Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2015-01-22,27.32999992370605,27.479999542236328,27.01000022888184,27.239999771118164,26.732925415039062,2207000.0,0.0025763721558385,0.0025730589984932,0.4699993133544886,40.21160103750729,PWR,2207000.0,58999566.39099121,,,,1.7581289965746978,,음봉,,,,False,False,0,,,False,,0.0,0.0,
2015-01-23,27.040000915527344,27.690000534057617,26.93000030517578,27.350000381469727,26.840877532958984,2205200.0,0.00403817076672,0.0040300392387975,0.7600002288818359,41.34943972292972,PWR,2205200.0,59189503.13568115,,-0.08155867693702135,0.4038170766720084,2.8315029117382666,1.1486790005987548,음봉,,,,False,False,0,,,False,,0.002422002645641186,0.0010764456202849715,
2015-01-26,27.32999992370605,27.690000534057617,27.06999969482422,27.559999465942383,27.046964645385746,2119900.0,0.0076781063575026,0.0076487797185937,0.6200008392333984,50.09631523091318,PWR,2119900.0,57336860.35175324,,-3.8681298748412862,0.7678106357502656,2.292312085153598,1.822304021716331,음봉,,,,False,False,0,,,False,,0.009476861130963243,0.004798802422981198,
2015-01-27,26.979999542236328,27.540000915527344,26.63999938964844,27.32999992370605,26.821245193481445,2145800.0,-0.0083454633399244,-0.008380481684747,0.9000015258789027,51.18107735863493,PWR,2145800.0,57553027.936172485,,1.2217557431954296,-0.8345463339924475,3.355554596315448,-0.24758823782040168,음봉,,,,False,False,0,,,False,,0.00430378042623758,-0.00024749024592316936,
2015-01-28,27.520000457763672,27.6200008392334,26.280000686645508,26.31999969482422,25.830047607421875,2668100.0,-0.03695568863076,-0.0376558543597101,1.3400001525878906,42.83360458455659,PWR,2668100.0,68917150.0213623,,24.340572280734452,-3.695568863076004,5.187757192529764,2.6052305149950676,음봉,26.654412078857423,,,False,False,0,,,False,,-0.038039832778288485,-0.029921213085608318,
2015-01-29,26.309999465942383,26.89999961853028,25.8700008392334,26.790000915527344,26.29130172729492,2658900.0,0.0178572694438436,0.0176997014652747,1.0299987792968786,39.22943601529226,PWR,2658900.0,69905942.16270445,,-0.3448146621191084,1.7857269443843693,3.917640860770181,1.858114494464195,음봉,26.566087341308595,,,False,False,0,,,False,,-0.043055568158028024,-0.025467092974480302,
2015-01-30,26.520000457763672,26.82999992370605,26.26000022888184,26.479999542236328,25.9870662689209,1889600.0,-0.011571715296933,-0.0116391886208509,0.5699996948242116,40.506287295617646,PWR,1889600.0,49105160.42175293,,-28.93301741321599,-1.1571715296933016,2.1933976268260027,0.869864614696216,음봉,26.395325088500975,,,False,False,0,,,False,,-0.059312969886153866,-0.031165138201606466,
2015-02-02,26.729999542236328,28.25,26.64999961853028,28.14999961853028,27.6259822845459,3098000.0,0.0630666039277028,0.061157753961131,1.600000381469723,61.57480821056211,PWR,3098000.0,85585293.1175232,,63.95004233700254,6.30666039277028,5.791650646083151,2.8588578088321457,양봉,26.511128616333007,,,False,False,0,,,False,,0.008686148863940701,0.02798208235952867,
2015-02-03,28.46999931335449,29.31999969482422,28.46999931335449,29.020000457763672,28.47978782653809,3149200.0,0.0309058889996398,0.0304379195877735,0.8500003814697301,68.18834869949947,PWR,3149200.0,89688547.82333376,,1.6526791478373104,3.0905888999639863,2.9845741360393183,3.0551566279716944,양봉,26.842837142944337,,,False,False,0,,,False,,0.09800249732307975,0.09020191137903943,
2015-02-04,29.170000076293945,29.170000076293945,28.1200008392334,28.229999542236328,27.704498291015625,2492300.0,-0.0272224477318624,-0.0275998434187351,1.0499992370605469,62.32073368533054,PWR,2492300.0,69047921.09069824,,-20.85926584529404,-2.7222447731862442,3.789995494706556,2.423516122942113,음봉,27.217727279663087,,,False,False,0,,,False,,0.12000063806392447,0.08706072724094305,
2015-02-05,28.59000015258789,29.01000022888184,28.5,28.940000534057617,28.401275634765625,2010800.0,0.0251503324994684,0.0248392676891266,0.5100002288818395,70.1149114304543,PWR,2010800.0,57109285.04638672,,-19.319504072543438,2.515033249946841,1.795694797094096,3.1962385756663485,음봉,27.639722061157226,,,False,False,0,,,False,,0.17133514445827913,0.10811514729741273,
2015-02-06,29.040000915527344,29.299999237060547,28.8700008392334,28.950000762939453,28.41109275817871,1584100.0,0.0003456578338005,0.0003455981078943,0.4299983978271484,67.76859614753454,PWR,1584100.0,45006012.038230896,,-21.220409787149396,0.034565783380058335,1.5134877123068935,2.2489316641111134,음봉,28.124527359008788,,,False,False,0,,,False,,0.20717931563818226,0.11304289428908958,
2015-02-09,28.8700008392334,29.170000076293945,28.6299991607666,28.75,28.21481132507324,1653100.0,-0.0069086196288232,-0.0069325946279853,0.5400009155273438,65.9059692891412,PWR,1653100.0,46641904.60147857,,4.355785619594732,-0.6908619628823276,1.9138916411872975,1.6152426270988167,음봉,28.24229316711426,,,False,False,0,,,False,,0.21992642626878478,0.09916846955142043,
2015-02-10,28.950000762939453,28.959999084472656,28.229999542236328,28.600000381469727,28.067607879638672,1123300.0,-0.0052172401133072,-0.0052308974335635,0.7299995422363281,60.49925526671555,PWR,1123300.0,31528343.93119812,,-32.04887786582784,-0.5217240113307264,2.6008612681449708,2.6056861745266557,음봉,28.159857177734374,,,False,False,0,0.8142856870378762,,False,,0.2180800751028329,0.07696225860566344,63.698775924055425
2015-02-11,28.43000030517578,28.670000076293945,28.229999542236328,28.530000686645508,27.9989070892334,1638000.0,-0.0024476895466076,-0.0024506900358433,0.4400005340576172,59.47132100683201,PWR,1638000.0,45862209.81216431,,45.82035075224784,-0.24476895466076787,1.5714918180746187,1.291141115734351,음봉,28.21873893737793,,,False,False,0,0.8121429170880996,,False,59.47132100683201,0.2098283375032537,0.05446727721559075,61.707448005382595
2015-02-12,28.61000061035156,29.01000022888184,28.61000061035156,28.86000061035156,28.32276725769043,1121100.0,0.0115668860725484,0.0115005010672885,0.3999996185302805,60.73966192617977,PWR,1121100.0,31752654.37259674,,-31.556776556776555,1.156688607254841,1.4122900311644844,2.1825620520493394,음봉,28.20303726196289,,,False,False,0,0.7864285877772742,,False,60.73966192617977,0.22057166834898823,0.05179075105523526,71.09470237887918
2015-02-13,29.040000915527344,29.15999984741211,28.63999938964844,28.76000022888184,28.2246322631836,2893400.0,-0.0034648801656266,-0.0034708967647914,0.5200004577636683,58.67055034614122,PWR,2893400.0,81665150.99029543,,158.08580858085807,-0.3464880165626516,1.84236397808435,2.532357277490832,음봉,28.165745162963866,,,False,False,0,0.7792857033865792,,False,58.67055034614125,0.21995463914817037,0.040703202344722744,68.2502088409234
2015-02-17,28.729999542236328,28.780000686645508,28.100000381469727,28.68000030517578,28.14612197875977,3387600.0,-0.0027816229345966,-0.0027854988368727,0.6800003051757812,59.97049975583929,PWR,3387600.0,95347802.8152466,,17.080251607105822,-0.2781622934596828,2.415964464621228,1.7905185596055817,음봉,28.15200729370117,,,False,False,0,0.7635713304792134,,False,59.97049975583929,0.21183182096379483,0.025944770743837886,65.97454766797539
2015-02-18,28.600000381469727,29.420000076293945,28.59000015258789,29.3799991607666,28.83308792114257,3729000.0,0.024407125887581,0.0241140314763811,0.8299999237060547,73.68420894286638,PWR,3729000.0,107518584.85794064,,10.077931278781449,2.4407125887581094,2.87863695340601,1.6125788236563205,양봉,28.305103302001953,,,False,False,0,0.7271427427019395,,False,73.68420894286635,0.24708085120218115,0.04877608260382174,83.46725968207964
2015-02-19,28.790000915527344,29.940000534057617,28.75,29.61000061035156,29.058807373046875,2965200.0,0.0078284869286853,0.0077980033152444,1.1900005340576172,72.66879933807616,PWR,2965200.0,86165175.6225586,,-20.48270313757039,0.7828486928685541,4.095145815107976,-0.149435973465862,양봉,28.517083358764648,27.65199041366577,,True,False,0,0.7385714394705634,0.11676409970218016,True,72.66879933807616,0.2859807322360979,0.06993624588941377,76.05453565394062
2015-02-20,29.540000915527344,29.63999938964844,28.63999938964844,29.51000022888184,28.96066665649414,3737000.0,-0.0033773139858369,-0.0033830299841591,1.0,75.2080237621329,PWR,3737000.0,108226011.2953186,,26.0285984082018,-0.33773139858369605,3.452959187235284,1.6559301154485566,음봉,28.64466323852539,27.763377475738526,,True,False,0,0.7692857469831197,0.11629564048705902,False,75.2080237621329,0.30611531931907976,0.07188896827549324,70.23302112344535
2015-02-23,29.51000022888184,29.559999465942383,28.6299991607666,28.76000022888184,28.2246322631836,3187000.0,-0.0254149672050278,-0.0257435059705938,0.9300003051757812,55.9922029672254,PWR,3187000.0,89951903.02276614,,-14.717687985014717,-2.5414967205027783,3.294995295258035,1.8968264056328836,음봉,28.64466323852539,27.832565212249754,,True,False,0,0.7214285986764098,0.1160065463245173,False,55.992202967225424,0.268685804923269,0.027516331906098257,6.773471270563987
2015-02-24,28.780000686645508,29.190000534057617,28.729999542236328,29.040000915527344,28.499414443969727,2004100.0,0.0097355451161911,0.0096884600493793,0.460000991821289,50.22221070498448,PWR,2004100.0,57115676.48715973,,-37.11641041732037,0.9735545116191124,1.6140717302303103,1.9676728408126447,음봉,28.715321731567382,27.905187702178956,,True,False,0,0.6935714994158069,0.11570464245158561,False,50.222210704984484,0.25514027795273364,0.011160052192770081,21.707284205288747
2015-02-25,29.13999938964844,29.21999931335449,28.850000381469727,29.13999938964844,28.597557067871094,1354700.0,0.0034436715917205,0.0034377557323322,0.3699989318847621,61.94225520952896,PWR,1354700.0,38741110.55984497,,-32.40357267601417,0.3443671591720543,1.2938130729370938,2.2477126571779715,음봉,28.668215560913087,27.994003295898438,,True,False,0,0.645000049046108,0.11533755038523069,False,61.94225520952898,0.24835529200759865,0.003495901258832007,27.041122018472258
2015-02-26,29.07999992370605,29.200000762939453,28.739999771118164,28.86000061035156,28.32276725769043,1626000.0,-0.0096088560826541,-0.0096553190169201,0.460000991821289,48.81660530375646,PWR,1626000.0,46052819.56100464,,20.026574149258145,-0.960885608265416,1.6241385865866826,1.6870072317364981,음봉,28.521007537841797,28.118639278411866,,True,False,0,0.6414286749703544,0.10924216757829783,False,48.81660530375646,0.22105938651440482,-0.01902195241808899,12.106894442774363
2015-02-27,28.90999984741211,28.989999771118164,28.59000015258789,28.780000686645508,28.244258880615234,1530100.0,-0.0027719176011615,-0.0027757664789154,0.3999996185302734,47.53625245828312,PWR,1530100.0,43216540.51322937,,-5.897908979089794,-0.27719176011615776,1.4162156642913493,2.073358808406087,음봉,28.377725982666014,28.21628713607788,,True,False,0,0.6392859050205776,0.10886411416611898,False,47.53625245828311,0.1917076792524668,-0.03866959902030501,7.840135172957116
2015-03-02,28.76000022888184,28.82999992370605,28.450000762939453,28.65999984741211,28.12649345397949,2868700.0,-0.0041695350242159,-0.0041782517736741,0.379999160766598,48.66478734177799,PWR,2868700.0,80686471.77143095,,87.48447813868374,-0.4169535024215909,1.3510363863463886,1.8260041817580552,음봉,28.358098220825195,28.323258495330812,,True,False,0,0.6278572082519529,0.05058828555115517,False,48.66478734177798,0.1582509617045602,-0.05766609057344421,1.4398407778662718
2015-03-03,28.61000061035156,28.81999969482422,28.549999237060547,28.700000762939453,28.16574478149414,1781600.0,0.0013955286526874,0.0013945558075608,0.2700004577636719,51.53372148342811,PWR,1781600.0,50180090.90270996,,-37.89521385993656,0.1395528652687439,0.958612881918434,1.719045273678298,음봉,28.29136428833008,28.350246620178222,,False,False,0,0.5950001307896203,0.04777062789525519,False,51.53372148342811,0.1331259203920645,-0.06620081516917675,3.573064922410308
2015-03-04,28.540000915527344,28.729999542236328,28.31999969482422,28.600000381469727,28.067607879638672,1851500.0,-0.0034842644004907,-0.0034903485864164,0.4099998474121094,51.06389388884983,PWR,1851500.0,51967175.989151,,3.9234396048495768,-0.34842644004907664,1.4607580709061392,1.3287634924502414,음봉,28.185374450683593,28.329637622833253,,False,False,0,0.5928572246006555,0.04780537965440467,False,51.06389388884983,0.10490002445356694,-0.07551209994302918,-1.7604619100436412
2015-03-05,28.6299991607666,28.75,28.38999938964844,28.700000762939453,28.16574478149414,1055100.0,0.0034964469461133,0.0034903485864165,0.3600006103515589,47.38558998810375,PWR,1055100.0,29717677.318954468,,-43.0137726167972,0.3496446946113396,1.278150509224566,2.0037022162330764,음봉,28.153969955444335,28.352699947357177,,False,False,0,0.5900001525878896,0.037382693210220086,False,47.38558998810375,0.08877531541886086,-0.07328673088579418,3.573064922410308
2015-03-06,28.479999542236328,28.93000030517578,28.239999771118164,28.32999992370605,27.80263328552246,1488800.0,-0.0128919543505292,-0.0129757767967896,0.6900005340576172,43.54345906403219,PWR,1488800.0,41392560.43548584,,41.10510852051939,-1.2891954350529256,2.4817812290353016,1.1157338929970835,음봉,28.065644836425783,28.32276782989502,,False,False,0,0.6021430151803145,0.044352094931855754,False,43.54345906403212,0.04859590840807115,-0.09075041375371687,-16.16125387430159
2015-03-09,28.31999969482422,28.5,28.170000076293945,28.38999938964844,27.861515045166016,1152700.0,0.0021178483001542,0.0021156088208039,0.3299999237060547,45.61923104023294,PWR,1152700.0,32115968.392562866,,-22.575228371843092,0.2117848300154268,1.1844292141726507,1.860853984543844,음봉,28.012649154663087,28.295288944244383,,False,False,0,0.5771429879324769,0.04439516733685576,False,45.619231040232926,0.020974089069152768,-0.09467901477259273,-17.42852832465867
2015-03-10,28.1299991607666,28.440000534057617,28.049999237060547,28.1299991607666,27.606353759765625,2330400.0,-0.0091581985038053,-0.0092003926159996,0.3900012969970703,28.22284975180989,PWR,2330400.0,64333846.80175781,,102.16882102888869,-0.9158198503805393,1.4127229564284964,0.9636378896314471,음봉,27.900770950317384,28.264866065979003,,False,False,0,0.5457145145961209,0.05138724556100039,False,28.222849751809918,-0.019752842407029902,-0.1083075813697683,-23.473289568626658
2015-03-11,28.14999961853028,28.25,27.96999931335449,28.13999938964844,27.616174697875977,1127400.0,0.0003557491943997,0.0003556859306586,0.2800006866455113,22.264148729333485,PWR,1127400.0,31134475.354385376,,-51.622039134912455,0.035574919439973485,1.013901055119871,1.9692780274263608,음봉,27.810484313964842,28.24229440689087,,False,False,0,0.4807145254952562,0.05142831500711444,False,22.2641487293334,-0.05063589312175054,-0.1113383828994323,-21.187101755331422
2015-03-12,28.06999969482422,28.32999992370605,28.01000022888184,28.13999938964844,27.616174697875977,1969100.0,0.0,0.0,0.3199996948242116,23.137275226497906,PWR,1969100.0,54379009.597587585,,74.65850629767607,0.0,1.1587401163450184,1.6433304102148039,음봉,27.70057029724121,28.223157787322997,,False,False,0,0.432143075125557,0.05146318580742404,False,23.137275226497835,-0.0742043158376191,-0.10791449511028448,-22.253118334776566
2015-03-13,28.01000022888184,28.020000457763672,27.530000686645508,27.670000076293945,27.15491485595703,2546200.0,-0.0167025247690956,-0.016843584848154,0.489999771118164,25.99106835550544,PWR,2546200.0,69141844.2062378,,29.307805596465396,-1.6702524769095617,1.8044607162915547,1.4260683650590933,음봉,27.571026611328126,28.16476516723633,,False,False,0,0.40071446555001294,0.06759838066410065,False,25.99106835550532,-0.12647250755163597,-0.1281357496337348,-22.19444588655673
2015-03-16,27.81999969482422,28.15999984741211,27.6200008392334,28.15999984741211,27.63579559326172,2359400.0,0.0177087919389735,0.0175538182066075,0.5399990081787109,32.25815552370352,PWR,2359400.0,65203896.1227417,,-7.336422904720763,1.7708791938973567,1.953983942153545,2.449224541469282,음봉,27.525882720947266,28.135323333740235,,False,False,0,0.40642860957554305,0.06766911808710838,False,32.25815552370352,-0.1295891004540657,-0.10499505724793584,6.260058732842326
2015-03-17,28.0,28.15999984741211,27.84000015258789,27.979999542236328,27.45914459228516,1123200.0,-0.0063921083936382,-0.0064126253964989,0.3199996948242187,27.34372508916664,PWR,1123200.0,30842111.20605469,,-52.39467661269814,-0.6392108393638241,1.165366582155385,1.3178719805956416,음봉,27.496440887451172,28.100974464416502,,False,False,0,0.40285723549978997,0.06775183257437178,False,27.34372508916664,-0.14393530327432202,-0.09546804978276302,-4.242879707981299
2015-03-18,27.82999992370605,28.530000686645508,27.530000686645508,28.38999938964844,27.861515045166016,1830000.0,0.0146534227069077,0.0145470987233863,1.0,41.26395233825619,PWR,1830000.0,50986572.53265381,,62.927350427350426,1.4653422706907726,3.589180266682951,1.350571319417888,양봉,27.54550895690918,28.052395820617676,,False,False,0,0.44142859322684075,0.06786915917144372,True,41.26395233825619,-0.12287901414080338,-0.05952693535358358,22.70647715099417
2015-03-19,28.190000534057617,28.209999084472656,27.61000061035156,27.81999969482422,27.302125930786133,1220100.0,-0.0200774837072952,-0.020281775450766,0.5999984741210973,34.905669025985105,PWR,1220100.0,33311323.84815216,,-33.32786885245902,-2.007748370729523,2.1976254729838947,1.178993634621438,음봉,27.48269920349121,27.96456174850464,,False,False,0,0.45571422576904247,0.06457286249564305,False,34.905669025985105,-0.1477197711217464,-0.06749191069148022,-16.27677271073824
2015-03-20,28.09000015258789,28.489999771118164,27.89999961853028,28.040000915527344,27.51803207397461,2935200.0,0.0079080341119157,0.0078769294868362,0.5900001525878871,40.54878319757349,PWR,2935200.0,80770927.74353027,,140.57044504548804,0.7908034111915763,2.144049221985902,2.8857614377690037,음봉,27.555322647094727,27.89243001937866,,False,False,0,0.47071429661342,0.051721639559972596,False,40.54878319757349,-0.1489237726760102,-0.05495526864074243,-0.8549011380062479
2015-03-23,28.040000915527344,28.51000022888184,28.030000686645508,28.309999465942383,27.783002853393555,1462300.0,0.0096289872294155,0.0095829239907156,0.4799995422363317,44.44444444444444,PWR,1462300.0,40627085.072517395,,-50.18056691196511,0.962898722941552,1.7276733719865063,1.896824744406016,음봉,27.584764099121095,27.87034854888916,,False,False,0,0.48571423121860996,0.05176261823146673,False,44.444444444444436,-0.12779132482675948,-0.027057681118758267,18.07158826326323
2015-03-24,28.34000015258789,28.479999542236328,28.07999992370605,28.21999931335449,27.69468688964844,1010600.0,-0.0031787767582627,-0.0031838398014719,0.399999618530277,44.57151995664282,PWR,1010600.0,27988250.570678715,,-30.88969431717158,-0.31787767582627247,1.4443189775862262,2.004813166285593,음봉,27.63187255859375,27.830112171173095,,False,False,0,0.48499992915562196,0.05183745588378821,False,44.571519956642824,-0.11658884185414209,-0.012683942692450309,11.763303419741044
2015-03-25,28.350000381469727,28.350000381469727,27.850000381469727,27.850000381469727,27.331567764282227,1120400.0,-0.0131115086013823,-0.0131982232374371,0.5,38.72684596869438,PWR,1120400.0,30622288.523101807,,10.864832772610322,-1.3111508601382327,1.8293864600530385,2.3662065378548287,음봉,27.52588310241699,27.76681270599365,,False,False,0,0.49499988555908203,0.042059289054854676,False,38.72684596869438,-0.13454259342149655,-0.02450982177473128,-14.17378403085546
2015-03-26,27.82999992370605,28.38999938964844,27.82999992370605,28.239999771118164,27.714311599731445,1704400.0,0.0140037278047913,0.0139065814983198,0.5599994659423899,48.81271172273463,PWR,1704400.0,47236272.690582275,,52.12424134237772,1.400372780479131,2.0206147424127843,1.8236500874098842,음봉,27.608320236206055,27.736389923095704,,False,False,0,0.4857140949794229,0.03927490303095002,False,48.812711722734626,-0.11741314480810061,-0.005904234234150096,18.43109130859375
2015-03-27,28.15999984741211,28.26000022888184,27.6299991607666,28.01000022888184,27.488597869873047,1421200.0,-0.0081443022333842,-0.0081776482395361,0.6300010681152379,45.20216024994822,PWR,1421200.0,39066795.292663574,,-16.615817883126027,-0.8144302233384249,2.291863233976392,1.6081519689811918,음봉,27.60243339538574,27.698606872558592,,False,False,0,0.5071427481515075,0.0364938904757175,False,45.20216024994822,-0.12017753505825368,-0.006934839173841856,-4.140281677246094
2015-03-30,28.21999931335449,28.84000015258789,28.209999084472656,28.82999992370605,28.2933292388916,1534800.0,0.0292750969994188,0.0288547651446261,0.6300010681152344,57.74340782783494,PWR,1534800.0,43424601.71585083,,7.993245144947925,2.927509699941888,2.226677047426586,2.660744818429037,양봉,27.70449867248535,27.706948661804198,,False,False,0,0.524285588945662,0.041087685144627545,False,57.74340782783494,-0.05836920368657417,0.04389848781979991,58.269378888408404
2015-03-31,28.6200008392334,28.68000030517578,28.31999969482422,28.530000686645508,27.9989070892334,1630800.0,-0.0104060624033418,-0.0104605840375608,0.3600006103515625,54.0539612297607,PWR,1630800.0,45660617.681121826,,6.2548866301798345,-1.0406062403341854,1.2857666522633517,1.154588763957685,음봉,27.765342712402344,27.698606777191163,,True,False,0,0.52999986921038,0.04110005936731861,False,54.0539612297607,-0.03224118781523089,0.05602089061730604,35.7943964695108
2015-04-01,28.43000030517578,28.63999938964844,28.280000686645508,28.39999961853028,27.871326446533203,1316000.0,-0.004556629381768,-0.0045670424618345,0.3599987030029332,52.631485767634224,PWR,1316000.0,36678665.603637695,,-19.30340936963454,-0.45566293817680403,1.291645389370092,1.5396787259176765,음봉,27.87329444885254,27.68879270553589,,True,False,0,0.5328569412231458,0.04111462695543834,False,52.631485767634224,-0.021369413284890726,0.053513893432853704,26.055412140351798
2015-04-02,28.3700008392334,29.059999465942383,28.290000915527344,28.440000534057617,27.91058921813965,918200.0,0.0014087155730375,0.001407724264127,0.7699985504150391,58.53665263394685,PWR,918200.0,25627503.020095825,,-30.227963525835865,0.14087155730375667,2.7588043534193885,1.7892022242171517,음봉,27.91254997253418,27.676034927368164,,True,False,0,0.5528568540300655,0.041133579500176876,False,58.536652633946844,-0.00954001797575188,0.052274444468815684,24.87508726438616
2015-04-06,28.36000061035156,29.239999771118164,28.31999969482422,29.1200008392334,28.577930450439453,1193000.0,0.0239099657511381,0.0236285986806141,0.9200000762939452,60.21280343780395,PWR,1193000.0,34093471.02737427,,29.928120235242872,2.390996575113813,3.219267671917083,1.610182388839821,양봉,28.130416488647462,27.714799785614012,,True,False,0,0.5799997874668679,0.051344971116156865,True,60.21280343780395,0.05209441989405761,0.09112684574602685,61.28247513752994
2015-04-07,29.059999465942383,29.100000381469727,28.65999984741211,28.65999984741211,28.12649345397949,1447500.0,-0.0157967000879527,-0.0159227976682076,0.4400005340576172,56.827371695178776,PWR,1447500.0,40713099.27463531,,21.3327745180218,-1.5796700087952753,1.5643632747094662,1.6868576832004878,음봉,28.09704933166504,27.728048706054686,,True,False,0,0.5885712759835392,0.051320437639439546,False,56.827371695178776,0.06437390273604038,0.08272487395803392,34.882636648775296
2015-04-08,28.71999931335449,28.88999938964844,28.280000686645508,28.46999931335449,27.940031051635746,1745700.0,-0.0066294222793478,-0.0066514945040423,0.6099987030029332,50.840391203993896,PWR,1745700.0,48774912.20684052,,20.60103626943006,-0.6629422279347819,2.18324275257819,2.110131006362713,음봉,28.085274124145506,27.744732570648193,,True,False,0,0.5607140404837487,0.05128957689027659,False,50.840391203993896,0.05861593980568003,0.06157341633405036,20.24727676111012
2015-04-09,28.459999084472656,28.729999542236328,28.229999542236328,28.690000534057617,28.155929565429688,1540900.0,0.0077272109467216,0.0076975089630858,0.5,59.86393538495305,PWR,1540900.0,43385471.867370605,,-11.731683565331963,0.7727210946721685,1.7758248714114848,1.8610145131047342,음봉,28.142194747924805,27.771720314025877,,True,False,0,0.5535712923322418,0.05123973518355432,False,59.86393538495305,0.0704082480876771,0.05869249391303516,32.66647237781127
2015-04-10,28.770000457763672,28.920000076293945,28.46999931335449,28.6200008392334,28.087234497070312,1223600.0,-0.0024398082187178,-0.0024427894007853,0.4500007629394567,56.80751023774938,PWR,1223600.0,34367540.130615234,,-20.59186189889026,-0.24398082187178094,1.602154042564763,2.180964726833067,음봉,28.177523803710937,27.795273303985596,,True,False,0,0.5435713359287827,0.05119631596780788,False,56.80751023774938,0.07343511856648277,0.04937543378331333,28.39969956308701
2015-04-13,28.63999938964844,29.06999969482422,28.549999237060547,28.709999084472656,28.17555809020996,941600.0,0.0031446169308289,0.0031396829639259,0.5200004577636719,54.90198039893793,PWR,941600.0,26530105.4977417,,-23.046747303040206,0.3144616930828903,1.845572875961432,1.9680289016556103,음봉,28.09704933166504,27.846305465698244,,True,False,0,0.5464285441807356,0.04581593494422042,False,54.90198039893793,0.08192543686559972,0.04629255836548581,33.885634945456964
2015-04-14,28.739999771118164,29.09000015258789,28.57999992370605,29.059999465942383,28.51905059814453,801600.0,0.0121911518783339,0.0121174382839707,0.5100002288818395,59.67739335261925,PWR,801600.0,22860870.959472656,,-14.868309260832625,1.2191151878333972,1.7882791263571043,2.0033025755906047,음봉,28.175560760498048,27.890468215942384,,True,False,0,0.5542857306344187,0.04574338837825826,False,59.67739335261925,0.11472534942110357,0.06327392938943946,55.220565238406635
2015-04-15,29.170000076293945,30.030000686645508,29.049999237060547,29.950000762939453,29.392480850219727,2523200.0,0.0306262036693472,0.0301665822333824,0.9800014495849608,71.60496838771343,PWR,2523200.0,74163107.68127441,,214.77045908183632,3.0626203669347207,3.33419099455715,2.282507532672793,양봉,28.466050720214845,27.987135028839113,,True,False,0,0.5885715484619158,0.07468985007860235,True,71.60496838771343,0.20803930313025276,0.12527023148799366,73.43669037075655
2015-04-16,29.81999969482422,29.8700008392334,29.479999542236328,29.520000457763672,28.97048568725586,2009000.0,-0.0143572488866897,-0.0144613114198492,0.3900012969970703,63.06123816976833,PWR,2009000.0,58201705.74569702,,-20.378883956880156,-1.4357248886689766,1.3462021355362785,1.454517727792604,음봉,28.628961944580077,28.042583560943605,,True,False,0,0.5764288221086787,0.07454216602014309,False,63.06123816976833,0.24543357856595094,0.13013154321817622,55.85356975964244
2015-04-17,29.14999961853028,29.32999992370605,29.01000022888184,29.11000061035156,28.568113327026367,1012100.0,-0.0138890443388906,-0.0139863996141906,0.3199996948242116,60.82667096180326,PWR,1012100.0,28913787.498283386,,-49.62170233947237,-1.38890443388906,1.1201289044225455,0.6196441896498459,음봉,28.72513771057129,28.105882930755616,27.907478364308677,True,True,0,0.5542858668736054,0.07332675123620794,False,60.82667096180326,0.24012260136203523,0.0998564145539576,19.676589412128422
2015-04-20,29.26000022888184,29.559999465942383,29.25,29.31999969482422,28.774206161499023,823900.0,0.0072140862826137,0.0071881892365947,0.3099994659423828,55.48094523793996,PWR,823900.0,23707068.456459045,,-18.59500049402233,0.7214086282613774,1.077351931804721,2.421885176438742,음봉,28.844867324829103,28.168691635131836,27.941499710083008,True,True,0,0.5314286095755446,0.07316325204707558,False,55.48094523793996,0.24952266700062964,0.08740515736439777,30.23368184809249
