Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2015-04-21,29.38999938964844,29.56999969482422,29.06999969482422,29.170000076293945,28.626998901367188,888800.0,-0.0051159451386987,-0.0051290763910198,0.5,57.40745656202383,PWR,888800.0,25443676.623535156,,7.877169559412556,-0.511594513869873,1.7466029244725358,2.140087635061753,음봉,28.866456985473633,28.210891437530517,27.97126839955648,True,True,0,0.5414285659790045,0.07305380939489749,False,57.407456562023825,0.24238878179732737,0.06421700198289404,22.055505929201384
2015-04-22,29.209999084472656,29.34000015258789,28.76000022888184,29.01000022888184,28.4699764251709,1231800.0,-0.0054851183226471,-0.0055002168208307,0.5799999237060511,57.0115400613796,PWR,1231800.0,35069316.96052551,0.6614717271582766,38.591359135913585,-0.5485118322647198,2.0372335931871763,2.036539649560071,음봉,28.681956100463868,28.24965591430664,27.9949852625529,True,True,0,0.55714293888637,0.0729535641846094,False,57.0115400613796,0.22159987715686924,0.03474247105887879,13.332040575637452
2015-04-23,28.989999771118164,29.34000015258789,28.88999938964844,29.209999084472656,28.666248321533203,1320300.0,0.0068939957459457,0.0068703408130478,0.4500007629394496,58.53650968898796,PWR,1320300.0,37848047.65892029,0.7143952810467171,7.18460789089137,0.6893995745945736,1.5697930119492574,1.8265675326920965,음봉,28.621108627319337,28.316389942169188,28.025735314687093,True,True,1,0.534285954066685,0.06723607720599259,False,58.53650968898796,0.2183371070235154,0.02518375678839177,24.236027885419283
2015-04-24,29.170000076293945,29.43000030517578,29.030000686645508,29.280000686645508,28.734952926635746,1942600.0,0.0023967072472101,0.0023938397252223,0.3999996185302734,52.0512911236217,PWR,1942600.0,55820519.5552826,1.053488852543686,47.133227296826476,0.23967072472101947,1.3920315775408683,1.7572992081504413,음봉,28.65447654724121,28.367422008514403,28.074150403340656,True,True,1,0.49714306422642274,0.06711512169753157,False,52.0512911236217,0.21873683131441268,0.02046678229398813,28.052947964383662
2015-04-27,29.34000015258789,29.729999542236328,29.209999084472656,29.479999542236328,28.931228637695312,1427600.0,0.0068305562066062,0.0068073336462543,0.5200004577636719,61.26371880814901,PWR,1427600.0,41302222.00317383,0.7788412827758087,-26.510861731699787,0.683055620660622,1.7973673509535943,2.1056141191423317,음봉,28.685881042480467,28.43955354690552,28.118149185180663,True,True,1,0.502857344491141,0.05348728140818648,False,61.26371880814901,0.23212169959693796,0.02708131774133435,38.957147201656426
2015-04-28,29.489999771118164,29.6299991607666,29.3700008392334,29.559999465942383,29.00973892211914,1591500.0,0.0027136864945145,0.0027100110950723,0.2599983215332031,65.43905230836313,PWR,1591500.0,46168999.49455261,0.8724463425203222,11.480806948725132,0.27136864945145334,0.8962449549484275,1.9313771302986176,음봉,28.76242904663086,28.475374031066895,28.16852706273397,True,True,1,0.47785731724330305,0.053419997294045375,False,65.43905230836313,0.24618950043097598,0.032919292215333684,43.31882689656561
2015-04-29,29.36000061035156,29.71999931335449,29.18000030517578,29.68000030517578,29.12750625610352,1923000.0,0.0040595792433892,0.0040513613847637,0.5399990081787074,64.43152289331942,PWR,1923000.0,56012194.53048707,1.061051005313619,20.82940622054665,0.40595792433892885,1.853914315323693,1.2073934521532466,음봉,28.893935012817384,28.5318039894104,28.193552462259927,True,True,1,0.48071438925606785,0.05331434367946384,False,64.43152289331942,0.26375068233753396,0.04038437670170486,42.14784384208181
2015-04-30,29.6299991607666,29.700000762939453,28.51000022888184,28.90999984741211,28.37183952331543,4873300.0,-0.0259434064194816,-0.0262858727354776,1.1900005340576136,53.51092630666505,PWR,4873300.0,138264485.54897308,2.6377762522907364,153.4217368694748,-2.5943406419481674,4.194301652805043,1.7251490747093656,음봉,28.83505325317383,28.55682964324951,28.191753323872884,True,True,0,0.5335715157645077,0.051892722357237554,True,53.51092630666505,0.21449631876883402,-0.007095989128705904,-9.089517365651426
2015-05-01,28.979999542236328,28.989999771118164,27.68000030517578,28.229999542236328,27.704498291015625,5296600.0,-0.0235212535920131,-0.023802293973452,1.3099994659423828,44.91532298078591,PWR,5296600.0,146739645.64819336,2.785364237139158,8.686105924117138,-2.352125359201318,4.728472077645263,2.1435339729069183,음봉,28.628962326049805,28.546525096893312,28.191753323872884,True,False,0,0.5900000163487013,0.05913092936792517,True,44.91532298078591,0.12045396790754381,-0.08091066866352437,1.0424673133253848
2015-05-04,28.21999931335449,28.31999969482422,27.979999542236328,28.1299991607666,27.606353759765625,3991900.0,-0.0035425485861199,-0.0035488382700966,0.3400001525878906,39.59724306810416,PWR,3991900.0,110201803.5736084,2.083703692656446,-24.632783294943927,-0.3542548586119909,1.2316010855566795,1.860712354087412,음봉,28.363987350463866,28.49794626235962,28.17850462595622,False,False,0,0.5778571537562763,0.06267564244842572,False,39.59724306810416,0.03760602427900395,-0.13100688552220213,-3.1338950406508683
2015-05-05,28.11000061035156,28.3799991607666,27.88999938964844,27.950000762939453,27.429706573486328,3424300.0,-0.0063987873160108,-0.0064193473085093,0.4899997711181605,23.404283913279727,PWR,3424300.0,93927544.21958923,1.7833613157783792,-14.218793055938272,-0.6398787316010845,1.7863835685059657,1.8243874398217879,음봉,28.047980880737306,28.46310691833496,28.162148189544677,False,False,0,0.5428570338657907,0.06895853928964607,False,23.404283913279727,-0.04176912711038838,-0.1683056250981122,-11.42893473298432
2015-05-06,28.18000030517578,28.31999969482422,27.770000457763672,28.0,27.47878074645996,2361900.0,0.0017890885140225,0.00178749000147,0.5499992370605469,27.51491419486352,PWR,2361900.0,64902132.24506378,1.2313951785154211,-31.02531904330812,0.17890885140225965,2.001541633652731,2.735332693696003,음봉,27.718235778808594,28.440044403076172,28.149881013234456,False,False,0,0.5542854581560389,0.06901445894089736,False,27.514914194863522,-0.0995770301786365,-0.18089081872308252,-9.81559188306553
2015-05-07,27.920000076293945,28.229999542236328,27.8700008392334,28.030000686645508,27.50821685791016,1665700.0,0.0010712306241604,0.0010706572660647,0.3599987030029297,32.000033687724,PWR,1665700.0,45820436.820220955,0.8709130473752875,-29.47626910538126,0.10712306241604796,1.3086951613856055,1.605672878665935,음봉,27.54551124572754,28.407658767700195,28.14055782953898,False,False,0,0.5571425301688046,0.06909313762122113,False,32.000033687724,-0.14139003851567722,-0.17816305864605675,-8.379683473050376
2015-05-08,28.309999465942383,28.780000686645508,28.21999931335449,28.770000457763672,28.23444175720215,1776900.0,0.0264002898858621,0.0260578167489673,0.5600013732910192,42.20960552511497,PWR,1776900.0,50169779.5583725,0.9275698921167327,6.675872005763339,2.6400289885862183,1.9833980714287431,2.91470222215318,음봉,27.651499938964843,28.41501913070679,28.14448340733846,False,True,0,0.5749998092651357,0.06907524037568989,False,42.20960552511497,-0.1147713469995324,-0.12123549206967824,27.045934554657187
2015-05-11,28.709999084472656,29.21999931335449,28.63999938964844,29.18000030517578,28.63681030273437,2220800.0,0.0142509828595986,0.0141503921545772,0.5799999237060476,50.131892971827575,PWR,2220800.0,63596628.32031249,1.1538649954599323,24.98170971917384,1.4250982859598693,2.0253649675874223,1.684316379831384,음봉,27.857591247558595,28.438081741333008,28.149717458089192,False,True,0,0.5807140895298534,0.06901922199205955,False,50.131892971827575,-0.060596688580005775,-0.05364866634157518,46.673675787828145
2015-05-12,29.01000022888184,29.100000381469727,28.559999465942383,28.76000022888184,28.2246322631836,2061100.0,-0.0143932943366746,-0.0144978825903472,0.5400009155273438,46.91360809198018,PWR,2061100.0,58173789.55764772,1.0626704803525615,-7.191102305475505,-1.4393294336674578,1.9132256905671878,1.3031825898285683,음봉,28.01657638549805,28.42336082458496,28.149717458089192,False,True,0,0.5778570175170886,0.06905496815970069,False,46.91360809198023,-0.05026146613821325,-0.03465075482088772,26.567422473227676
2015-05-13,28.809999465942383,29.270000457763672,28.770000457763672,29.229999542236328,28.68587303161621,2270100.0,0.0163417813253234,0.0162096915290997,0.5,50.23144638582376,PWR,2270100.0,65119800.36907196,1.1644040721815676,10.140216389306689,1.6341781325323268,1.7430182426343577,2.0739586517920334,음봉,28.257994842529296,28.388030433654784,28.158713308970132,False,True,0,0.5814283915928422,0.059806885390837235,False,50.23144638582376,-0.00488167966209474,0.00858322526494539,49.06698052642842
2015-05-14,29.46999931335449,29.59000015258789,29.18000030517578,29.3700008392334,28.823272705078125,3007400.0,0.0047898027475223,0.0047783681408123,0.4099998474121094,51.025001582714864,PWR,3007400.0,86683110.33325195,1.519255488136868,32.47874542971676,0.4789802747522387,1.4224611188578702,2.733492827197732,음봉,28.52100601196289,28.380669784545898,28.158549722035726,True,True,1,0.5821426936558305,0.05982239656449872,False,51.02500158271485,0.04166428936125399,0.044103355187123154,55.7694061165437
2015-05-15,29.40999984741211,29.86000061035156,29.38999938964844,29.68000030517578,29.12750625610352,2715800.0,0.0105551355718114,0.0104998190368917,0.4700012207031179,52.22222894058771,PWR,2715800.0,79104481.49032594,1.373903798452289,-9.69608299527831,1.0555135571811425,1.6135992438577935,2.0356020925778284,음봉,28.699618911743165,28.408639430999756,28.159694703420005,True,True,1,0.5785713195800766,0.05976349859136644,False,52.22222894058771,0.10187758905550126,0.0834533235364732,66.39934625197324
2015-05-18,29.56999969482422,30.09000015258789,29.34000015258789,30.01000022888184,29.45136070251465,2053000.0,0.0111185092044487,0.011057152955426,0.75,54.736827892204985,PWR,2053000.0,60463643.52226257,1.0498491449109846,-24.405331762279992,1.111850920444879,2.5465716425657803,1.5191600504007354,음봉,28.862528991699218,28.442497158050536,28.167872937520347,True,True,1,0.6135714394705621,0.0710786439669591,False,54.73682789220499,0.17367822955634438,0.12420317079095702,73.50043607849096
2015-05-19,29.989999771118164,30.100000381469727,29.309999465942383,29.43000030517578,28.882152557373047,2745100.0,-0.0193270576151343,-0.0195162670686206,0.7900009155273438,47.60069593918586,PWR,2745100.0,79284396.98524475,1.415071784037482,33.71164150024355,-1.9327057615134313,2.7352563627591255,1.8289106369116757,음봉,28.99403305053711,28.45525484085083,28.17883160909017,True,True,0,0.6314287185668933,0.07104677643322317,False,47.60069593918586,0.18262097957053314,0.10651673634299859,49.67571133461593
2015-05-20,29.489999771118164,29.700000762939453,29.420000076293945,29.6299991607666,29.078432083129883,1169100.0,0.0067958759433506,0.0067728880681617,0.2800006866455078,57.75856219323504,PWR,1169100.0,33995594.948387146,0.6116484536741692,-57.4113875632946,0.6795875943350627,0.9629153519867832,2.104577255928751,음봉,29.072544860839844,28.485677623748778,28.188481903076173,True,True,1,0.5664287294660285,0.07097089827846849,False,57.75856219323506,0.20317874463133023,0.10165960089312684,57.786435283741746
2015-05-21,29.799999237060547,30.200000762939453,29.729999542236328,30.14999961853028,29.588756561279297,1500200.0,0.0175499310516635,0.0173977094172549,0.470001220703125,71.4285156514361,PWR,1500200.0,44389052.5932312,0.7997282132730416,28.320930630399445,1.754993105166358,1.5884453262837754,2.481451379042159,음봉,29.225641632080077,28.531803035736083,28.205001894632975,True,True,1,0.5064288548060816,0.07567169817795107,False,71.42851565143614,0.2576197227324215,0.12488046296943436,74.8459207861729
2015-05-22,30.030000686645508,30.07999992370605,29.56999969482422,29.6200008392334,29.068618774414062,1129600.0,-0.0175788998022952,-0.0177352436056365,0.5100002288818324,65.17310826975651,PWR,1129600.0,32835911.767578125,0.612837194883034,-24.703372883615515,-1.7578899802295211,1.7544701137665681,1.4912560602280793,음봉,29.213864135742188,28.548486328125,28.217432753245035,True,True,0,0.5185717173985059,0.07562747681182473,False,65.17310826975654,0.255898799053373,0.09852763128969966,53.44107627823739
2015-05-26,29.440000534057617,29.46999931335449,28.809999465942383,28.920000076293945,28.38164520263672,2271200.0,-0.0236328247003607,-0.0239165591156517,0.6599998474121058,58.93179273673754,PWR,2271200.0,64460392.584228516,1.2293570099303552,101.06232294617566,-2.3632824700360766,2.325446050431179,1.2776037366124928,음봉,28.9999210357666,28.52100715637207,28.219722525278726,True,True,0,0.5307145799909306,0.07570034171498746,False,58.931792736737556,0.19690037216493295,0.03162336348439035,25.17056247154676
2015-05-27,29.0,29.59000015258789,28.780000686645508,29.530000686645508,28.98029327392578,1548200.0,0.0210927896186035,0.0208734161682747,0.8099994659423828,62.771205091707415,PWR,1548200.0,44867290.046691895,0.8366200879879846,-31.833392039450516,2.1092789618603502,2.7950009279966723,2.178713717786292,음봉,29.01954917907715,28.519534873962403,28.233952522277832,True,True,0,0.5492860249110618,0.07570424964272911,False,62.77120509170743,0.19613348720599788,0.024685182797497457,47.65203738403443
2015-05-28,29.36000061035156,29.51000022888184,29.01000022888184,29.40999984741211,28.862529754638672,1075400.0,-0.0040635723791333,-0.0040718511245054,0.5,61.34867054092586,PWR,1075400.0,31038764.498138428,0.5838848263647999,-30.53869009171941,-0.4063572379133351,1.732349881491736,1.310225996806626,음봉,28.976368713378907,28.50628604888916,28.245565605163574,True,True,0,0.5592861175537097,0.07573943459664059,False,61.34867054092587,0.1839128837457018,0.009971663462371383,32.45100863026471
2015-05-29,29.3799991607666,29.46999931335449,29.100000381469727,29.31999969482422,28.774206161499023,1670300.0,-0.0030601473221678,-0.0030648391472133,0.3699989318847621,55.064469114097314,PWR,1670300.0,48061556.55155182,0.9057893481915442,55.31895108796727,-0.3060147322167861,1.2858701637435082,1.7928761287626358,음봉,28.81345863342285,28.52640438079834,28.25734224319458,True,True,0,0.5457145145961199,0.07568601913412774,False,55.06446911409732,0.1652034327438443,-0.006990230027444699,13.061373545793195
2015-06-01,29.39999961853028,29.63999938964844,29.14999961853028,29.5,28.95085334777832,1395400.0,0.0061390811370378,0.0061203137489462,0.489999771118164,53.076915314329455,PWR,1395400.0,40398020.76148987,0.7664332469633933,-16.458121295575644,0.6139081137037872,1.6925227219796717,2.1748417784974117,음봉,28.789905548095703,28.588722133636473,28.270427385965984,True,True,1,0.5392859322684137,0.07552103860048741,False,53.076915314329455,0.16274093384921073,-0.007562183134075973,23.83253492247913
2015-06-02,29.46999931335449,30.06999969482422,29.239999771118164,30.040000915527344,29.480802536010746,2236500.0,0.0183051318683526,0.0181396098256715,0.8299999237060547,62.03001571987569,PWR,2236500.0,65933814.87178803,1.2235607045442112,60.276623190483015,1.8305131868352698,2.8153912115934134,1.7931974554940273,양봉,29.009737014770508,28.68244457244873,28.298396873474122,True,True,1,0.5600001471383216,0.0752742668896106,False,62.030015719875664,0.2011962591240355,0.02471451370322164,49.70642843042605
2015-06-03,30.0,30.38999938964844,29.8799991607666,30.06999969482422,29.510238647460938,2147600.0,0.0009984840614238,0.0009979859077848,0.5100002288818395,58.60654448249619,PWR,2147600.0,63376188.51928711,1.1719112977408674,-3.9749608763693267,0.09984840614238877,1.7282145189487306,1.7611374838085072,음봉,29.11572608947754,28.78647117614746,28.325875600179035,True,True,1,0.5607144492013101,0.07329748067792578,False,58.60654448249619,0.2313779859461178,0.04391699240691249,45.35643162031164
2015-06-04,29.850000381469727,29.850000381469727,29.06999969482422,29.18000030517578,28.63681030273437,2787900.0,-0.0295974680232453,-0.0300443121463492,0.7800006866455078,48.312620822977046,PWR,2787900.0,79836563.44299315,1.498817246693667,29.81467684857515,-2.9597468023245366,2.723769436608762,1.15133509446567,음봉,29.07058219909668,28.84437265396118,28.343049875895183,True,True,0,0.5871430805751243,0.07212983025593443,False,48.312620822977046,0.1827625440719558,-0.0037587595728868495,-8.893819830044638
2015-06-05,29.100000381469727,29.520000457763672,29.01000022888184,29.39999961853028,28.85271072387696,1586200.0,0.0075392621894754,0.0075109839945056,0.5100002288818324,47.47285377100342,PWR,1586200.0,45766169.75021364,0.8520569296462531,-43.104128555543596,0.7539262189475648,1.76759900919737,1.6174639348402835,음봉,29.086283111572264,28.911597347259523,28.363658809661864,True,True,0,0.5900001525878896,0.04718259879283352,False,47.472853771003464,0.15980215092318062,-0.021375322173177086,4.516155018996929
2015-06-08,29.3799991607666,29.549999237060547,28.799999237060547,28.82999992370605,28.2933292388916,2730000.0,-0.0193874846054739,-0.0195778868497891,0.75,39.7924055774567,PWR,2730000.0,77240788.82217407,1.4470098579071486,72.10944395410415,-1.9387484605474015,2.6508015146166004,1.8275178437680921,음봉,28.954778289794923,28.914541721343994,28.374944718678794,True,False,0,0.5900001525878896,0.04717779417851653,False,39.79240557745672,0.09539675392996472,-0.06862457532244923,-30.22806458453523
2015-06-09,28.90999984741211,29.13999938964844,28.809999465942383,28.89999961853028,28.36202621459961,1504900.0,0.0024280272967516,0.0024250844011327,0.3299999237060582,44.971603062443776,PWR,1504900.0,42682013.25035095,0.8032362026341696,-44.87545787545788,0.24280272967516225,1.1635273206827086,2.17956184411427,음봉,28.731023025512695,28.900802516937254,28.395063241322834,False,False,0,0.5571429388863692,0.04720022211480992,False,44.97160306244378,0.04932677234767624,-0.0917556455123821,-25.961168246055223
2015-06-10,29.15999984741211,29.520000457763672,29.07999992370605,29.32999992370605,28.78402137756348,1799200.0,0.0148788792370075,0.0147692745722864,0.4400005340576207,47.2727658221139,PWR,1799200.0,51788211.262512214,0.9548831896159562,19.55611668549406,1.4878879237007592,1.5286277351106736,2.8135282958089074,음봉,28.5857795715332,28.92877197265625,28.414200337727866,False,True,0,0.5685714994158059,0.04477989330525836,False,47.2727658221139,0.04631565793424741,-0.07581340793310799,0.24973255633516978
2015-06-11,29.350000381469727,29.61000061035156,29.299999237060547,29.450000762939453,28.90178108215332,1175800.0,0.0040911484550811,0.0040828024626261,0.3100013732910121,43.13716448755625,PWR,1175800.0,33982714.196395874,0.6282266675373732,-34.64873277012005,0.4091148455081184,1.0726030081323814,1.9662958016957797,음봉,28.638773727416993,28.939567375183106,28.438244279225668,False,True,0,0.5571429388863692,0.04476318894450988,False,43.137164487556255,0.05281799210309046,-0.05544885900699978,7.5640058144562765
2015-06-12,29.3799991607666,29.93000030517578,29.14999961853028,29.739999771118164,29.18638801574707,1728600.0,0.0098473838959873,0.0097992143821714,0.7800006866455043,51.2346051762839,PWR,1728600.0,50451590.324020386,0.9300350230540684,47.014798435108005,0.9847383895987383,2.672481042274444,1.6546318624929939,음봉,28.705509185791016,28.957723140716553,28.460325495402017,False,True,0,0.5764286858694884,0.04473512354865481,False,51.2346051762839,0.08000375838835438,-0.022610474175949358,25.241469346750282
2015-06-15,29.56999969482422,29.56999969482422,28.90999984741211,29.440000534057617,28.89197158813477,1964500.0,-0.0100874567779148,-0.0101386799354369,0.6599998474121094,55.829699004350765,PWR,1964500.0,56758278.184890755,1.060532444896889,13.646881869721161,-1.0087456777914894,2.2843710938825486,1.314351330045282,음봉,28.825237655639647,28.945946407318115,28.486822923024494,False,True,0,0.5764286858694886,0.04475332414973951,False,55.82969900435074,0.07691494950215727,-0.020559426448670162,6.954719980855622
2015-06-16,29.440000534057617,30.06999969482422,29.21999931335449,29.920000076293945,29.363037109375,2675900.0,0.0163043743762258,0.0161728853698015,0.8500003814697301,54.50353562602169,PWR,2675900.0,78572551.00097656,1.4256127375327796,36.212776787986755,1.6304374376225894,2.894797218365204,1.8968208668317748,음봉,29.025439834594728,28.941530227661133,28.517573006947835,True,True,1,0.579285894121442,0.04476015304641973,False,54.50353562602169,0.11118156155107783,0.010965748479753568,35.411183539702755
2015-06-17,30.049999237060547,30.31999969482422,29.6299991607666,29.82999992370605,29.27471160888672,2522000.0,-0.0030080505691313,-0.0030125838464119,0.6900005340576172,54.883749310722,PWR,2522000.0,73830822.6776123,1.3358039616929298,-5.751335999103102,-0.30080505691313375,2.356984906550398,2.3395472516234173,음봉,29.123577880859376,28.961158180236815,28.542434819539388,True,True,1,0.5928573608398432,0.044729817582768464,False,54.88374931072198,0.12971803599295484,0.023601778336535234,29.85612114901543
2015-06-18,29.8700008392334,30.170000076293945,29.770000457763672,29.799999237060547,29.245267868041992,2105800.0,-0.0010057738992649,-0.0010062800292298,0.3999996185302734,55.66036698004665,PWR,2105800.0,61584685.07652283,1.107115258474937,-16.50277557494052,-0.10057738992649279,1.3677413396762774,2.0334589057607384,음봉,29.19227523803711,28.96949996948242,28.568277835845947,True,True,1,0.5950002670288084,0.04471693759824464,False,55.660366980046646,0.14041450122214272,0.027438594851863035,28.00431372643099
2015-06-19,29.739999771118164,30.1299991607666,29.700000762939453,29.84000015258789,29.28452682495117,3042300.0,0.0013424037381473,0.0013415035197968,0.4299983978271484,54.146387941745125,PWR,3042300.0,89092315.95954894,1.5980478068050783,44.47240953556844,0.1342403738147313,1.4683467497954543,1.6916648030322685,음봉,29.21190299987793,28.954288482666016,28.600827153523763,True,True,1,0.5907144546508789,0.04202864143243788,False,54.14638794174511,0.15032543947092236,0.029879626479890883,30.47343027621735
2015-06-22,30.049999237060547,30.450000762939453,29.799999237060547,30.40999984741211,29.843914031982425,2310400.0,0.0191018011107027,0.0189216522051858,0.6500015258789062,54.47942652046383,PWR,2310400.0,68951378.9794922,1.2050767893364243,-24.05745652959932,1.9101801110702699,2.178003613005747,2.61391422400302,음봉,29.40229148864746,28.993053245544434,28.636320527394613,True,True,1,0.577857426234654,0.0534812522144115,False,54.47942652046382,0.2009878590387011,0.06443363683706044,63.26750482038593
2015-06-23,30.420000076293945,30.61000061035156,30.100000381469727,30.25,29.686891555786133,1962700.0,-0.0052614571945227,-0.0052753474036773,0.5100002288818324,52.11272489204496,PWR,1962700.0,58266462.05654144,1.01571419066168,-15.049342105263152,-0.5261457194522756,1.7179307167389528,1.9303300622503923,음봉,29.467062377929686,29.058315563201905,28.672958755493163,True,True,1,0.5778574262346535,0.05336113821595399,False,52.11272489204496,0.22586726398537849,0.07145043342603641,48.99953844305683
2015-06-24,30.229999542236328,30.350000381469727,29.56999969482422,29.600000381469727,29.04899406433105,1535200.0,-0.0214875137821815,-0.0217217316573463,0.7800006866455078,55.2239195629083,PWR,1535200.0,44596015.68756103,0.7917813803960478,-21.7812197483059,-2.14875137821815,2.685121160884749,1.829453870000548,음봉,29.421918869018555,29.061750602722167,28.68555316925049,True,True,0,0.5778574262346535,0.05335483103848476,False,55.22391956290828,0.1919116491127113,0.02999585484237502,13.756609853713679
2015-06-25,29.6299991607666,29.770000457763672,29.14999961853028,29.190000534057617,28.646629333496094,1598600.0,-0.0138512448983222,-0.0139480685157387,0.6200008392333949,47.50604756804665,PWR,1598600.0,45794501.652526855,0.8251947419868394,4.129755080771225,-1.3851244898322235,2.164306425078895,2.000086802141491,음봉,29.302191162109374,29.05095558166504,28.6963485399882,True,False,0,0.5857146126883362,0.053374657116939936,False,47.506047568046604,0.13103106739559323,-0.02470778149958336,-8.473468906025758
2015-06-26,29.209999084472656,29.81999969482422,29.059999465942383,29.700000762939453,29.14712905883789,3213000.0,0.0174715049200071,0.0173206329498439,0.7600002288818359,60.48188324859071,PWR,3213000.0,93649725.66604614,1.6345480664643053,100.98836481921683,1.7471504920007153,2.6074617069408808,1.9666179375519839,음봉,29.27471160888672,29.06960172653198,28.717611916859944,True,True,0,0.5864289147513245,0.053340420955117415,False,60.481883248590705,0.12175692648244052,-0.027185537930003056,18.729409919690116
2015-06-29,29.350000381469727,29.489999771118164,28.729999542236328,28.82999992370605,28.2933292388916,2266500.0,-0.0292927587558543,-0.0297303584750035,0.7600002288818359,49.292927230615625,PWR,2266500.0,64126830.719947815,1.1462628121146732,-29.458450046685336,-2.9292758755854353,2.6861463437719113,0.6960250603835096,음봉,28.964594650268555,29.036725521087646,28.72399091720581,False,False,0,0.6171432222638801,0.053400814494896344,False,49.292927230615625,0.04500722386071132,-0.08314819244093116,-23.227130598521647
2015-06-30,29.06999969482422,29.200000762939453,28.700000762939453,28.81999969482422,28.28350830078125,1694400.0,-0.0003471114349049,-0.0003471716920234,0.5,44.37077909791909,PWR,1694400.0,47923576.46484375,0.8564908868583972,-25.241561879549966,-0.034711143490495644,1.7678146384201885,2.7450656279255297,음봉,28.683917999267578,28.976860809326173,28.719083881378175,False,False,0,0.6214288984026215,0.05385006131164355,False,44.37077909791909,-0.01642038027347681,-0.11566063725958947,-21.805889813159748
2015-07-01,29.030000686645508,29.100000381469727,28.65999984741211,28.739999771118164,28.205001831054688,2279200.0,-0.0027756977278661,-0.0027795571201296,0.4400005340576172,42.093582849507264,PWR,2279200.0,64284840.173339844,1.143262068021058,34.51369216241738,-0.2775697727866122,1.5600088831519283,2.639320334400093,음봉,28.515119552612305,28.91159896850586,28.720392354329427,False,False,0,0.6307145527430933,0.05668701349631498,False,42.093582849507264,-0.07062175780259139,-0.1358896118304877,-23.333222478926295
2015-07-02,28.82999992370605,28.90999984741211,28.350000381469727,28.549999237060547,28.018539428710938,1853800.0,-0.0066109693401419,-0.0066329185886385,0.5599994659423828,36.446436674746266,PWR,1853800.0,51940768.392944336,0.9230028767426421,-18.664443664443663,-0.6610969340141937,1.998674725237621,2.2159122569643626,음봉,28.389501571655273,28.88068542480469,28.72170082728068,False,False,0,0.6150001798357277,0.06320399174819212,False,36.446436674746266,-0.12715449653144262,-0.15393788044704015,-14.666412353541403
2015-07-06,28.15999984741211,28.57999992370605,28.01000022888184,28.31999969482422,27.79281616210937,2094500.0,-0.0080562110375483,-0.0080888376551166,0.5699996948242116,37.03697205276317,PWR,2094500.0,58212053.45153808,1.0354694801602404,12.984140684000423,-0.8056211037548389,2.0508885875383376,0.5048814877060139,음봉,28.11863899230957,28.82769069671631,28.715648937225343,False,False,0,0.6085715975080207,0.0711502662995718,False,37.03697205276317,-0.18800118362892349,-0.17182765403523198,-8.35323211182373
2015-07-07,28.299999237060547,28.8799991607666,27.549999237060547,28.790000915527344,28.25407600402832,3302100.0,0.016596369336181,0.0164601546453589,1.329999923706055,36.89100787826949,PWR,3302100.0,93297784.37290192,1.6090599212147136,57.655765099069,1.6596369336181027,4.7072851489336625,1.8248711177481558,음봉,28.110788345336914,28.825728034973146,28.718429629007975,False,False,0,0.6428572790963296,0.07115511071860998,True,36.891007878269484,-0.1967397365436625,-0.14445296555971798,23.009034345972967
2015-07-08,28.5,28.700000762939453,27.43000030517578,27.700000762939453,27.18436050415039,3127700.0,-0.0378605727444569,-0.0385959040413888,1.270000457763672,29.9435243306554,PWR,3127700.0,85024524.34883118,1.5079585919043454,-5.281487538233243,-3.7860572744456977,4.671805531602532,0.8704018348949621,음봉,27.890958786010742,28.766844749450684,28.701909669240315,False,False,0,0.6842858450753335,0.09245204161234333,True,29.943524330655393,-0.28666699199923684,-0.18750417681196507,-7.724521303522726
