Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2015-07-09,28.1200008392334,28.26000022888184,27.8700008392334,27.93000030517578,27.41008377075196,2374300.0,0.0083034238222048,0.0082691400496735,0.389999389648441,33.030940824117565,PWR,2374300.0,65079761.89689638,1.1374670636142763,-24.08798797838667,0.8303423822204836,1.4228318049308244,3.44183316337406,음봉,27.731975173950197,28.69814786911011,28.683426888783774,False,False,0,0.6835715430123456,0.09267335090619923,False,33.03094082411761,-0.3358514330309532,-0.189350894274728,-0.6263060538517815
2015-07-10,28.270000457763672,28.270000457763672,27.940000534057617,28.09000015258789,27.56709671020508,1775400.0,0.0057282911196596,0.0057119468468813,0.3299999237060547,34.45819757980732,PWR,1775400.0,48942623.4992981,0.8469951603608489,-25.224276628901155,0.5728291119659445,1.1970789930297294,3.1372275043146316,음봉,27.641686630249023,28.631413650512695,28.653003819783528,False,False,0,0.6764287948608388,0.0928893543398061,False,34.45819757980732,-0.35803484022774157,-0.16922744117705785,4.31120729158931
2015-07-13,28.40999984741211,28.6200008392334,28.350000381469727,28.600000381469727,28.067607879638672,1663700.0,0.0181561074310849,0.0179932535536661,0.2700004577636719,33.752267155537155,PWR,1663700.0,46696079.22935486,0.7893896099788066,-6.291539934662616,1.8156107431084978,0.9619646210019225,3.057642036330191,음봉,27.696644973754882,28.575474643707274,28.63795585632324,False,False,0,0.6492858614240363,0.09307119342697275,False,33.752267155537155,-0.3314118348137072,-0.11408354861033504,20.050550731870015
2015-07-14,28.61000061035156,28.979999542236328,28.489999771118164,28.89999961853028,28.36202621459961,1495700.0,0.0104896126603835,0.0104349784028501,0.489999771118164,38.17868923379175,PWR,1495700.0,42421082.609176636,0.7059866713118532,-10.09797439442207,1.0489612660383507,1.7276613716192541,1.9324508630689532,음봉,27.71823501586914,28.548977375030518,28.63452107111613,False,False,0,0.6478572572980601,0.0931575759402903,False,38.17868923379175,-0.2832923149186328,-0.052771222972177595,31.918694694239612
2015-07-15,28.780000686645508,28.8700008392334,28.239999771118164,28.290000915527344,27.76337623596192,2188400.0,-0.0211074474760033,-0.0213333947486003,0.6300010681152344,38.4479725672041,PWR,2188400.0,60757372.55477907,1.0355461717167393,46.31276325466336,-2.110744747600324,2.2691803142414413,1.4737116060866706,음봉,27.834038162231444,28.468994331359863,28.617673905690513,False,False,0,0.637142998831612,0.09341930019995186,False,38.44797256720413,-0.29011498002762437,-0.047675110464912934,13.948787277103808
2015-07-16,28.520000457763672,28.6299991607666,28.32999992370605,28.51000022888184,27.97928237915039,1527800.0,0.007776653003348,0.007746570696502,0.2999992370605504,43.79559558608128,PWR,1527800.0,42746747.61886597,0.7255741375216255,-30.186437579967095,0.7776653003347844,1.072219197745057,2.72526012460147,음봉,27.947877883911133,28.404222869873045,28.60687863032023,False,False,0,0.6142857415335519,0.09363232854551679,False,43.79559558608127,-0.2749322273465147,-0.02599388622703283,22.98251942463497
2015-07-17,28.51000022888184,28.6200008392334,28.06999969482422,28.190000534057617,27.665239334106445,1497300.0,-0.0112241279382477,-0.0112875938084723,0.5500011444091797,35.72787669061222,PWR,1497300.0,41423162.85495758,0.7084978522720701,-1.996334598769467,-1.1224127938247785,1.9880585082490996,1.8968243807672827,음봉,27.967506408691406,28.325221443176268,28.593466345469157,False,False,0,0.5992858069283622,0.09389347699072406,False,35.727876690612206,-0.28495381761661065,-0.028812381197694414,11.419373296927038
2015-07-20,28.200000762939453,28.239999771118164,27.75,28.14999961853028,27.6259822845459,2650900.0,-0.0014190027090114,-0.00142001044679,0.489999771118164,42.37668063729784,PWR,2650900.0,73233716.43810272,1.2373827219401383,77.04534829359513,-0.14190027090114077,1.7736917589796335,1.9329723570247217,음봉,27.87918128967285,28.242294216156004,28.576128578186037,False,False,0,0.5800000599452427,0.09416917434103626,False,42.37668063729783,-0.29268951991128844,-0.02923846679389075,11.072425349411093
2015-07-21,28.13999938964844,28.299999237060547,27.940000534057617,28.11000061035156,27.58673095703125,3226000.0,-0.0014208120135009,-0.0014218223239773,0.3599987030029297,42.09364898253171,PWR,3226000.0,88994794.06738281,1.4801948073229723,21.694518842657207,-0.14208120135009716,1.304970507609833,1.8606292431820104,음봉,27.72412223815918,28.129435062408447,28.556991545359292,False,False,0,0.5699999673025948,0.08896485286972823,False,42.093648982531704,-0.29854569086218063,-0.028075710195820947,9.385068544624533
2015-07-22,27.940000534057617,28.15999984741211,27.709999084472656,27.770000457763672,27.2530574798584,2525000.0,-0.0120954337682336,-0.0121691787824897,0.4500007629394531,39.78952752119966,PWR,2525000.0,68813970.13664246,1.147743006578012,-21.729696218226902,-1.2095433768233632,1.651193680826564,1.2805778893360562,음봉,27.622058486938478,28.00774335861206,28.529022026062012,False,False,0,0.5707142693655831,0.07007949657193539,False,39.789527521199645,-0.32634790187648477,-0.044702336968093226,-11.415671768519134
2015-07-23,27.850000381469727,28.01000022888184,27.39999961853028,27.459999084472656,26.94882583618164,1930500.0,-0.0111632114635799,-0.0112259877357556,0.6100006103515625,38.809068669510765,PWR,1930500.0,52024708.27674866,0.8736655788483877,-23.544554455445542,-1.1163211463579903,2.2635517185782867,2.190370390744245,음봉,27.415967178344726,27.90273494720459,28.49467347462972,False,False,0,0.5742857796805243,0.07878450721105693,False,38.80906866951075,-0.36867905788670896,-0.06962679438264535,-28.55530405915253
2015-07-24,27.479999542236328,27.520000457763672,26.84000015258789,27.0,26.49738883972168,1640700.0,-0.0167516387988176,-0.016893534387923,0.6800003051757812,37.058902659912405,PWR,1640700.0,43474265.86933136,0.7441277003795361,-15.011655011655012,-1.6751638798817692,2.566291755346123,1.9710458232340897,음봉,27.182397079467773,27.79527292251587,28.45083818435669,False,False,0,0.5821429661342078,0.09533060626901632,False,37.05890265991238,-0.43365327404904264,-0.10768080843597261,-16.009878999194278
2015-07-27,26.799999237060547,26.96999931335449,26.5,26.6299991607666,26.1342830657959,2208800.0,-0.0137034549374712,-0.0137982139559035,0.4699993133544886,28.400037626601048,PWR,2208800.0,57725404.43572998,0.9961829110099966,34.62546474065948,-1.370345493747127,1.79840140313478,1.1420385577209415,음봉,26.884057235717773,27.64463062286377,28.413545576731362,False,False,0,0.520714351109096,0.08058502134447887,False,28.40003762660102,-0.5085814051424791,-0.14608715162351577,-14.746653294714642
2015-07-28,26.809999465942383,27.36000061035156,26.799999237060547,27.209999084472656,26.703481674194336,2072500.0,0.02177976747881,0.021545976856131,0.5600013732910121,44.5434291692656,PWR,2072500.0,55342965.76976776,0.9315032039986131,-6.170771459616075,2.1779767478810053,2.097109957883077,2.58555552660578,음봉,26.70740737915039,27.565138244628905,28.39686196645101,False,False,0,0.4700001307896203,0.0808174125242339,False,44.54342916926559,-0.5160856581306064,-0.12287312368930664,8.204907731992856
2015-07-29,27.21999931335449,27.93000030517578,27.209999084472656,27.790000915527344,27.272686004638672,1525100.0,0.0213157346816839,0.0210917320059863,0.720001220703125,48.55367752526182,PWR,1525100.0,41593573.42567444,0.687420897226672,-26.412545235223163,2.1315734681683907,2.6400084706752525,1.9342707646220685,양봉,26.711333084106446,27.514597129821777,28.391300837198894,False,False,0,0.49357169015066915,0.08096586471146855,False,48.55367752526177,-0.4706788508389401,-0.06197305311810919,31.156699486400143
2015-07-30,27.729999542236328,27.8799991607666,27.46999931335449,27.780000686645508,27.26287269592285,1223400.0,-0.0003598218640492,-0.0003598866154692,0.4099998474121129,46.69515788758299,PWR,1223400.0,33353398.456192017,0.5662191230142638,-19.782309356763495,-0.0359821864049259,1.5038761761647672,1.6768188418253858,음봉,26.774142456054687,27.467490673065186,28.388520272572837,False,False,0,0.4992859704153876,0.08110472031536,False,46.69515788758298,-0.43052264050325917,-0.017453474225941845,30.761001481271833
2015-07-31,27.790000915527344,27.790000915527344,27.43000030517578,27.6200008392334,27.105852127075195,1774100.0,-0.0057595019644111,-0.0057761518566866,0.3600006103515625,38.70969475422212,PWR,1774100.0,48088492.258644104,0.842908996570846,45.01389570050678,-0.5759501964411107,1.3281287327321063,1.9335021128691399,음봉,26.89583511352539,27.421856307983397,28.38230479558309,False,False,0,0.5057145527430941,0.08123969157241707,False,38.70969475422209,-0.4066804084739495,0.005111006242694116,24.429525762285863
2015-08-03,27.540000915527344,27.86000061035156,27.239999771118164,27.420000076293945,26.909576416015625,1658500.0,-0.0072410824843066,-0.0072674263712877,0.6200008392333949,32.54715121667692,PWR,1658500.0,44629532.485961914,0.8021001820137275,-6.515979933487404,-0.724108248430666,2.304015602655092,1.6016791739909577,음봉,27.050893783569336,27.37769432067871,28.372327454884847,False,False,0,0.5150003433227534,0.08137073643637949,False,32.547151216676895,-0.39902288558995025,0.01021482330135437,17.28169919754572
2015-08-04,27.459999084472656,27.6299991607666,27.190000534057617,27.32999992370605,26.821245193481445,2286200.0,-0.0032825199909727,-0.0032879192784687,0.4399986267089844,37.09674385750791,PWR,2286200.0,61318730.76133728,1.1154198818525667,37.84745251733494,-0.3282519990972732,1.6404854567151874,2.045452741238391,음봉,27.07444648742676,27.30605278015137,28.348774178822836,False,False,0,0.5014287403651642,0.08158422481417915,False,37.09674385750786,-0.3955222777166867,0.010972344939694123,15.081939908644232
2015-08-05,25.270000457763672,25.75,23.01000022888184,23.11000061035156,22.6798038482666,13491900.0,-0.1544089886707186,-0.1677194744148668,2.7399997711181605,15.025873864438836,PWR,13491900.0,305993645.54042816,6.060238790561313,490.14521914093257,-15.440898867071862,12.081232225152496,-5.783641753123316,음봉,26.155870056152345,27.08082494735718,28.24949073791504,False,False,0,0.6757144927978506,0.20982456691695195,True,15.025873864438836,-0.7186348970812801,-0.2497122195399154,-5.8858528465390965
2015-08-06,23.14999961853028,23.770000457763672,22.68000030517578,23.34000015258789,22.9055233001709,6586600.0,0.0099524428612529,0.0099032434685874,1.0900001525878906,18.217541789697407,PWR,6586600.0,150869519.76890564,2.858261289440458,-51.18107901778104,0.9952442861252964,4.75867823801152,2.0731915205678275,음봉,25.284400177001952,26.855596923828124,28.160838921864826,False,False,0,0.7142858505249013,0.21158428846135055,True,18.217541789697407,-0.9455904553178236,-0.3813342222211621,4.012865442297942
2015-08-07,23.190000534057617,23.780000686645508,23.14999961853028,23.63999938964844,23.199935913085938,4275800.0,0.0128533458527377,0.0127714426762185,0.6300010681152308,21.419476636130995,PWR,4275800.0,99198285.97717285,1.8240899370651815,-35.083351046063214,1.2853345852737785,2.7155293466128705,1.241959112475707,양봉,24.5032169342041,26.637238883972167,28.06940663655599,False,False,0,0.7242859431675487,0.21331874490009717,False,21.419476636130995,-1.0891432129745304,-0.41990958390229083,9.251525030731397
2015-08-10,23.84000015258789,24.729999542236328,23.799999237060547,24.479999542236328,24.024301528930664,4260000.0,0.0355330988384214,0.0349163654550906,0.9300003051757812,29.113900836209297,PWR,4260000.0,102343524.51324463,1.7925963725939411,-0.3695214930539259,3.5533098838421484,3.8710815548824664,2.7589052051687974,양봉,23.92616195678711,26.435073566436767,27.9894237836202,False,False,0,0.7650003433227524,0.21495012495624105,False,29.113900836209297,-1.1234413808925012,-0.36336620145620635,24.531046278268267
2015-08-11,24.15999984741211,24.51000022888184,24.06999969482422,24.450000762939453,23.99486351013184,3675900.0,-0.0012253433783859,-0.0012260947254182,0.4400005340576207,30.19092979125375,PWR,3675900.0,88202718.77689363,1.5303031904981543,-13.711267605633804,-0.1225343378385979,1.8337280137969127,0.5648377261583818,음봉,23.360885620117188,26.21671543121338,27.903879737854005,False,False,0,0.7642860412597644,0.2021412081459403,False,30.19092979125375,-1.1398586530745618,-0.3038267789106116,24.66910363559268
2015-08-12,24.200000762939453,25.049999237060547,24.18000030517578,24.940000534057617,24.47573471069336,3923300.0,0.02004058911852,0.0198424197579002,0.8699989318847656,35.28033181725711,PWR,3923300.0,96025649.99046326,1.6156475391512042,6.730324546369593,2.0040589118520025,3.5545365324811526,0.8549215240211488,양봉,23.72007179260254,26.05233335494995,27.820952637990317,False,False,0,0.7828573499407077,0.2034166559548067,False,35.28033181725711,-1.101371899325109,-0.21227202012892588,34.20446486700149
2015-08-13,24.84000015258789,24.88999938964844,24.13999938964844,24.190000534057617,23.73970031738281,4153200.0,-0.0300720040485231,-0.0305334412178228,0.75,34.124267084917875,PWR,4153200.0,98595723.35815428,1.697607727522812,5.859862870542654,-3.007200404852317,3.1592648178917027,1.488271736069214,음봉,23.886907196044923,25.840354251861573,27.735245100657146,False,False,0,0.7878573281424376,0.19293216483209344,False,34.124267084917875,-1.117381201730634,-0.1826250580275599,20.184762137276717
2015-08-14,24.18000030517578,24.709999084472656,24.170000076293945,24.530000686645508,24.0733699798584,2558100.0,0.0140553443394257,0.0139574838959418,0.5399990081787109,38.09518458043291,PWR,2558100.0,61582087.74547577,1.0466864408375813,-38.40652990465183,1.405534433942579,2.2431384082515864,1.854699014336645,음봉,24.061594009399414,25.66076078414917,27.651827398935954,False,False,0,0.7928573063441677,0.19275260300678948,False,38.09518458043291,-1.0905732666575005,-0.12465369836354101,26.540374755859375
2015-08-17,24.36000061035156,24.520000457763672,24.1200008392334,24.459999084472656,24.00467109680176,2927900.0,-0.0028537293745792,-0.0028578090235756,0.3999996185302734,33.45363264794456,PWR,2927900.0,70283276.50432588,1.1912270708855464,14.456041593370085,-0.28537293745792836,1.6663407589182382,1.1906543651054147,음봉,24.057667922973632,25.47969522476196,27.55875930786133,False,False,0,0.7814286095755436,0.19258186039823363,False,33.45363264794456,-1.0626218628266066,-0.07736183562611754,25.231824602399623
2015-08-18,24.3799991607666,24.600000381469727,24.34000015258789,24.489999771118164,24.034114837646484,2330600.0,0.001226583806376,0.0012258321670286,0.2600002288818359,28.73707589836937,PWR,2330600.0,56013908.0406189,0.9507583581932018,-20.40028689504423,0.12265838063760803,1.0817965655825925,1.5635626185057236,음봉,24.065518188476563,25.302064418792725,27.4748509089152,False,False,0,0.7485713958740229,0.18152203236668613,False,28.73707589836937,-1.0262641842358349,-0.03280332562827659,26.04066981697152
2015-08-19,24.350000381469727,24.530000686645508,24.13999938964844,24.18000030517578,23.729887008666992,3267500.0,-0.0126581665700854,-0.0127389637138002,0.3900012969970667,27.66745951138772,PWR,3267500.0,77537405.8008194,1.3150934608993634,40.199948511113014,-1.265816657008545,1.6435025453539853,1.3143215215417308,음봉,23.91634864807129,25.125905895233153,27.39732160568237,False,False,0,0.7471429279872339,0.18279468909590338,False,27.66745951138772,-1.0103520758518236,-0.013512973795412386,20.26808188490221
2015-08-20,24.01000022888184,24.18000030517578,23.64999961853028,23.65999984741211,23.21956825256348,2873300.0,-0.0215053175734518,-0.0217399265741112,0.5300006866455043,26.48452723504853,PWR,2873300.0,66716785.460090645,1.14638089773647,-12.064269319051258,-2.1505317573451865,2.28256047175635,1.180423742062236,음봉,23.812322235107423,24.939443016052245,27.301309521993,False,False,0,0.7592857905796581,0.18416137655583836,False,26.48452723504853,-1.0270800480264874,-0.02419275677606092,10.416369027016675
2015-08-21,23.440000534057617,23.71999931335449,23.059999465942383,23.059999465942383,22.630735397338867,3864300.0,-0.0253593369532012,-0.0256864266370303,0.6599998474121058,25.283403865244185,PWR,3864300.0,87451950.79593658,1.515520251994385,34.48995928027008,-2.535933695320125,2.9163870984489297,0.9493384161861018,음봉,23.523795318603515,24.746110343933104,27.19744628270467,False,False,0,0.7621428625924231,0.18758304003270768,False,25.283403865244182,-1.0754532997562123,-0.05805280680462843,-0.9952508934678111
2015-08-24,21.38999938964844,22.940000534057617,21.350000381469727,21.96999931335449,21.56102180480957,5594200.0,-0.0472681763870158,-0.0484218172238651,1.5900001525878906,22.7087226495657,PWR,5594200.0,120616668.1804657,2.14949607072392,44.766193100949714,-4.726817638701586,7.374419296924104,-5.482526245418978,양봉,23.03506546020508,24.51744728088379,27.077226543426512,False,False,0,0.8442858287266307,0.2329632499824921,True,22.7087226495657,-1.1864291173357628,-0.135222899507343,4.795941855338865
2015-08-25,22.709999084472656,22.96999931335449,21.809999465942383,21.82999992370605,21.423629760742188,4348200.0,-0.0063722417847903,-0.0063926311810667,1.1599998474121058,38.85014053356365,PWR,4348200.0,93154226.92565918,1.6426849122849099,-22.27306853526867,-0.6372241784790345,5.4145812841563945,5.328955603610521,음봉,22.512968444824217,24.25345468521118,26.95177281697591,False,False,0,0.7314286913190554,0.24116383912362854,True,38.85014053356365,-1.2708153436235001,-0.1756873006360642,1.9899838390815856
2015-08-26,22.36000061035156,22.489999771118164,21.89999961853028,22.40999984741211,21.992834091186523,4251400.0,0.026568995861167,0.026222169890396,0.5900001525878871,42.36450812389578,PWR,4251400.0,93500334.85527039,1.5760982714233174,-2.226208546065034,2.656899586116701,2.6826926904537602,4.370738572626137,음봉,22.165557861328125,23.989462089538574,26.826973342895506,False,False,0,0.6957144056047692,0.24340866474563705,False,42.36450812389578,-1.2770414205172642,-0.14553070202386253,17.373889420140063
2015-08-27,22.809999465942383,23.82999992370605,22.68000030517578,23.64999961853028,23.20974922180176,3729900.0,0.0553323471440594,0.0538557383089659,1.14999961853027,50.07111994070439,PWR,3729900.0,86570043.62239839,1.3662073372167323,-12.26654749023851,5.5332347144059435,4.954812770876617,3.715598323379945,양봉,22.163594055175786,23.78680591583252,26.72196518580119,False,False,0,0.7328571592058436,0.23888126831483983,True,50.071119940704385,-1.1702911017931505,-0.03102430663979905,50.26349771762477
2015-08-28,23.489999771118164,23.89999961853028,23.489999771118164,23.770000457763672,23.3275203704834,4427800.0,0.0050742103051681,0.0050613798845891,0.4099998474121129,44.37402014987664,PWR,4427800.0,103289594.69642639,1.5937393410825031,18.71095739832167,0.5074210305168192,1.757580063806929,1.2074690968791388,음봉,22.302951049804687,23.59788932800293,26.633477020263673,False,False,0,0.6957142693655819,0.23247615831316848,False,44.374020149876635,-1.063923371375111,0.060274739022592394,53.446502720550136
2015-08-31,23.51000022888184,24.459999084472656,23.31999969482422,24.239999771118164,23.78877258300781,3629800.0,0.0197728779226804,0.0195799337985688,1.1399993896484375,48.44444316475499,PWR,3629800.0,86348486.72180174,1.296189608145886,-18.022494240932296,1.9772877922680454,4.792174063081896,0.7822514159256081,양봉,22.748501205444335,23.441849136352538,26.549078051249186,False,False,0,0.7457141876220688,0.23025553152156777,False,48.44444316475499,-0.9316675368205587,0.15402445886171567,65.912782590541
2015-09-01,23.559999465942383,23.920000076293945,23.14999961853028,23.26000022888184,22.82701301574707,4789500.0,-0.0404291379012853,-0.041269113110048,0.7700004577636683,38.39783699565309,PWR,4789500.0,109329978.8389206,1.6850808674183129,31.949418700754872,-4.042913790128533,3.373198487390728,-0.9616852499100249,음봉,23.029177856445312,23.24213752746582,26.457972780863443,False,False,0,0.7385714394705616,0.13131773901365235,False,38.397836995653094,-0.8941520880017926,0.1532319261443853,41.723532432209595
2015-09-02,23.5,23.700000762939453,23.040000915527344,23.700000762939453,23.258819580078125,3954100.0,0.0189164725158379,0.0187397808277071,0.6599998474121094,46.46463541657904,PWR,3954100.0,91967698.50158691,1.3821619933096934,-17.44232174548491,1.8916472515837945,2.837632602719955,2.9482043217335265,음봉,23.282374954223634,23.271088314056396,26.37291933695475,True,False,0,0.7321428571428551,0.13115437098434343,False,46.46463541657904,-0.8201239553832345,0.1818080470103547,56.8101171260105
2015-09-03,23.81999969482422,24.14999961853028,23.600000381469727,23.8799991607666,23.43546485900879,3090800.0,0.0075947654317747,0.0075660703972486,0.5499992370605504,45.19937646410361,PWR,3090800.0,72434334.78622437,1.071449441633583,-21.833034065906276,0.759476543177473,2.346867196231995,2.412762663272737,음봉,23.32751808166504,23.29758539199829,26.283776728312173,True,False,0,0.7328571592058439,0.13100520498572515,False,45.19937646410361,-0.7386872729281002,0.21059578357239117,64.1681377704327
2015-09-04,23.46999931335449,23.8700008392334,23.36000061035156,23.690000534057617,23.249004364013672,2450100.0,-0.0079563386566851,-0.0079881592149054,0.5100002288818395,44.4121902309694,PWR,2450100.0,56962385.5922699,0.8506560282515393,-20.72926103274233,-0.7956338656685102,2.1936433100389072,0.1473598008550884,음봉,23.311814880371095,23.300038814544678,26.18956378300985,True,False,0,0.7407143456595272,0.13099141053988048,False,44.4121902309694,-0.6813397822839065,0.21435461937326794,58.43089177058294
2015-09-08,24.07999992370605,24.459999084472656,23.8700008392334,24.420000076293945,23.96541976928711,2524900.0,0.0308148854056886,0.0303496403259646,0.5899982452392578,49.53887975024531,PWR,2524900.0,60510288.37547302,0.8717258636223144,3.052936614832058,3.0814885405688663,2.461873194457333,3.5743275139069977,음봉,23.347144317626952,23.2970947265625,26.102547645568848,True,False,0,0.7642856325422002,0.13100796411628413,False,49.53887975024531,-0.5714951635858974,0.2593593904570216,82.24588480575036
2015-09-09,25.09000015258789,25.270000457763672,24.299999237060547,24.36000061035156,23.90653610229492,3431700.0,-0.0024570263137078,-0.0024600497563283,0.970001220703125,51.226155729390186,PWR,3431700.0,82040059.94224547,1.1742943412049769,35.914293635391495,-0.24570263137078108,4.057472887550653,4.692512771013456,음봉,23.56304893493652,23.292678356170654,26.019457054138183,True,False,0,0.8057141985212043,0.13103280366822279,False,51.226155729390186,-0.4836190527452686,0.2777884010381204,65.21774671091836
2015-09-10,24.34000015258789,24.81999969482422,24.100000381469727,24.540000915527344,24.08318901062012,2973300.0,0.0073893142682532,0.0073621470349717,0.7199993133544922,56.2857192040212,PWR,2973300.0,71606545.88527681,1.007596866366586,-13.357810997464814,0.7389314268253289,2.9896344418382026,1.8131612561443466,음봉,23.72792282104492,23.273051071166993,25.931459585825603,True,False,0,0.8192855290004181,0.1142763465669039,False,56.2857192040212,-0.3951670042177824,0.2929923596524854,69.72419836620031
2015-09-11,24.290000915527344,24.459999084472656,23.959999084472656,24.39999961853028,23.945785522460938,3301600.0,-0.0057053693386948,-0.0057217071300651,0.5,60.244574705982856,PWR,3301600.0,79059405.48095703,1.1094642268504245,11.04160360542159,-0.570536933869481,2.0880501060656553,0.858739699364664,음봉,23.82998695373535,23.2833553314209,25.84264415105184,True,False,0,0.8078569684709819,0.1142257725324003,False,60.244574705982856,-0.3323245619635493,0.28466784152537483,66.21900740995198
2015-09-14,24.239999771118164,24.299999237060547,24.020000457763672,24.21999931335449,23.769142150878903,2344000.0,-0.0073768042153532,-0.0074041473887168,0.279998779296875,69.98224592041069,PWR,2344000.0,55714869.20166015,0.7860826868790859,-29.004119214926092,-0.737680421535325,1.177992783751018,1.2286681862294981,음봉,23.934014511108398,23.268143939971925,25.75137538909912,True,False,0,0.7142854418073379,0.11430044685726412,False,69.98224592041069,-0.2933930183655775,0.2588795080986773,56.62260472085179
2015-09-15,24.290000915527344,24.739999771118164,24.239999771118164,24.61000061035156,24.15188407897949,2172200.0,0.016102471249112,0.0159742015991651,0.5,73.63944268473298,PWR,2172200.0,52462722.596359245,0.7304264004474942,-7.329351535836182,1.6102471249112016,2.070231864168201,2.1913233609450287,음봉,23.971307373046876,23.27550458908081,25.665831343332925,True,False,0,0.6671425955636161,0.11721568947283753,False,73.63944268473298,-0.22901556004773838,0.2586055731332132,66.82148070210769
2015-09-16,24.61000061035156,25.0,24.56999969482422,24.93000030517578,24.465925216674805,2197000.0,0.0130027593983295,0.0129189492493412,0.4300003051757812,72.4199022427994,PWR,2197000.0,53751637.701034546,0.7400494253844583,1.141699659331552,1.300275939832951,1.7575476969197696,1.8968148814973427,음봉,24.08318519592285,23.297095108032227,25.576198196411134,True,False,0,0.6557140350341802,0.13058690114904983,False,72.4199022427994,-0.15091587357112246,0.26936420768786334,68.95462572519747
2015-09-17,24.88999938964844,25.190000534057617,24.64999961853028,24.739999771118164,24.27945709228516,3186300.0,-0.0076215439529978,-0.0076507363410826,0.5400009155273402,61.9255397734884,PWR,3186300.0,77361634.13314821,1.0671256536737301,45.029585798816576,-0.7621543952997856,2.2241062206408353,1.73332571410219,음봉,24.122438812255858,23.324573612213136,25.486074288686115,True,False,0,0.6121426991053992,0.1304330577061276,False,61.9255397734884,-0.10288173388103417,0.2539186779023613,55.58100588284617
2015-09-18,24.3700008392334,24.76000022888184,24.299999237060547,24.57999992370605,24.12244033813477,5712000.0,-0.0064670619921021,-0.006488064034146,0.4600009918212926,58.78521690116145,PWR,5712000.0,137787379.2114258,1.8862394092450137,79.26748893701159,-0.6467061992102119,1.906942188987756,0.3729232766782461,음봉,24.157769775390626,23.3697172164917,25.403965059916178,True,False,0,0.6157142094203404,0.13018109837399786,False,58.78521690116145,-0.07660123054069246,0.2241593449941624,48.539894385893646
2015-09-21,24.76000022888184,25.200000762939453,24.63999938964844,24.90999984741211,24.4462947845459,2531000.0,0.0134254429432312,0.0133361202604269,0.5600013732910121,57.49433790315676,PWR,2531000.0,61873572.09968567,0.8348315865637838,-55.68977591036415,1.3425442943231225,2.2907413095788467,2.6430157223320494,음봉,24.293200302124024,23.46049518585205,25.33395948410034,True,False,0,0.5742857796805243,0.1296773760243256,False,57.494337903156755,-0.029303659837527363,0.217165532557862,63.062518282325286
2015-09-22,24.530000686645508,24.82999992370605,24.34000015258789,24.459999084472656,24.00467109680176,2549700.0,-0.018065056141895,-0.0182302214392087,0.4899997711181605,65.22837431347614,PWR,2549700.0,61204709.89551545,0.838422921781831,0.738838403792963,-1.806505614189502,2.041268422892264,0.3424073170897266,음봉,24.26375770568848,23.58267765045166,25.24825185139974,True,False,0,0.5542857306344169,0.1290055141755436,False,65.22837431347614,-0.027142381206399335,0.17546144895119203,43.25876140346692
2015-09-23,24.5,24.63999938964844,23.530000686645508,23.729999542236328,23.28826332092285,3208100.0,-0.0298445153857725,-0.0302989269135962,1.1099987030029332,50.35463632374665,PWR,3208100.0,74711077.5598526,1.0457942430951863,25.822645801466848,-2.9844515385772596,4.766343834688945,2.0634688190509443,음봉,24.028225326538088,23.675909328460694,25.16483408610026,True,False,0,0.5864285060337614,0.10445601438908159,True,50.35463632374665,-0.0822889846898498,0.09625187637419327,-3.755879327734256
2015-09-24,23.5,24.209999084472656,23.36000061035156,24.100000381469727,23.651376724243164,3258600.0,0.015592120301821,0.015471812155252,0.8499984741210973,52.48876756757707,PWR,3258600.0,77070376.19361877,1.0532100075877244,1.5741404569683093,1.5592120301821,3.5938646787095094,0.9091990938066989,양봉,23.90260925292969,23.758836460113525,25.08763189315796,True,False,0,0.6078570229666573,0.06898116427877897,False,52.48876756757707,-0.0955909859857087,0.06635990006266751,15.255295139755898
