Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2015-09-25,24.31999969482422,24.57999992370605,24.049999237060547,24.3799991607666,23.926158905029297,2507300.0,0.0116180205486504,0.0115510495623327,0.5300006866455043,57.64965154422016,PWR,2507300.0,59990058.222579956,0.8133274360706517,-23.055913582520105,1.1618020548650465,2.2151515784428635,2.826993871759279,음봉,23.863352966308593,23.7946569442749,25.01631784439087,True,False,0,0.6092856270926335,0.06887732001204849,False,57.64965154422016,-0.08300351563087105,0.06315789633400412,29.641797900917854
2015-09-28,24.13999938964844,24.190000534057617,23.57999992370605,23.600000381469727,23.16068458557129,3046700.0,-0.0319931971737053,-0.0325161640171399,0.610000610351566,41.008760807162105,PWR,3046700.0,70563657.72686005,0.9843457203430248,21.51318150999082,-3.19931971737053,2.6337762517243815,0.8937518365064221,음봉,23.60623092651367,23.786315155029296,24.935353597005207,False,False,0,0.6107143674577983,0.06890147508119636,False,41.008760807162105,-0.1332590132560867,0.010321918967030802,-10.43539480122609
2015-09-29,23.64999961853028,23.940000534057617,23.209999084472656,23.850000381469727,23.4060287475586,3702900.0,0.0105931308325899,0.0105374167346109,0.7300014495849609,44.6315554311696,PWR,3702900.0,86670183.84933475,1.1841575081813434,21.538057570486103,1.059313083259017,3.1188607749663846,2.112696760543194,음봉,23.48650245666504,23.767177963256835,24.862240473429363,False,False,0,0.5935715266636438,0.06895695414329085,False,44.631555431169645,-0.15154277003456684,-0.006369470249159487,9.85072852988628
2015-09-30,24.1200008392334,24.559999465942383,23.8799991607666,24.209999084472656,23.75932502746582,3954900.0,0.0150942427576088,0.0149814581909519,0.6800003051757812,46.65306061303718,PWR,3954900.0,93965754.55112457,1.2540779388641365,6.805476788463105,1.5094242757608844,2.862035450879601,3.0503768895407743,음봉,23.580714797973634,23.813793563842772,24.78732795715332,False,False,0,0.5907144546508787,0.05481027739676485,False,46.65306061303718,-0.13595752496560465,0.007372619855842172,27.604295460514084
2015-10-01,24.290000915527344,24.799999237060547,24.200000762939453,24.690000534057617,24.230388641357425,3772000.0,0.019826472904725,0.0196324882201371,0.5999984741210938,52.75145212148036,PWR,3772000.0,91397025.95520021,1.1846438381431428,-4.624642848112471,1.9826472904725057,2.4762230726130063,2.2335478278446934,음봉,23.696517181396484,23.86237201690674,24.738095092773438,False,False,0,0.5978572028023853,0.05469869592925376,False,52.75145212148036,-0.0846198107981877,0.04696826721860731,51.27581388126926
2015-10-02,23.84000015258789,24.780000686645508,23.450000762939453,24.75,24.28927421569824,4043700.0,0.0024302364775241,0.0024272882285178,1.329999923706055,55.145631141239896,PWR,4043700.0,98218538.14601897,1.2577530459717339,7.203075291622474,0.24302364775241614,5.475667621416499,-1.6111524026618524,양봉,23.769140243530273,23.90506248474121,24.68608160018921,False,False,0,0.6728572845458982,0.05460101315094495,True,55.145631141239896,-0.038736207613744966,0.07428149632244002,54.23488547291645
2015-10-05,25.0,25.65999984741211,24.790000915527344,25.559999465942383,25.084197998046875,3537700.0,0.0327273583924081,0.0322032234450265,0.8699989318847656,58.5278408660696,PWR,3537700.0,88740367.25769043,1.0990882810982052,-12.513292281821109,3.2727358392408146,3.4683147212938845,2.9260890135713353,양봉,24.15384292602539,23.996822166442872,24.64469995498657,True,True,0,0.6992857796805243,0.08015700575409626,False,58.527840866069596,0.06106657941220561,0.13926742667871247,76.49789101802561
2015-10-06,25.61000061035156,26.049999237060547,25.479999542236328,25.6299991607666,25.15289306640625,2560300.0,0.0027385794181948,0.0027348363418306,0.5699996948242188,56.57895554018752,PWR,2560300.0,64398952.11791992,0.7976627777250285,-27.628119964948983,0.27385794181948864,2.266139697407214,2.0961507812433324,음봉,24.503215789794922,24.05619583129883,24.59612137476603,True,True,0,0.7092857360839842,0.08281477648444129,False,56.57895554018752,0.14404367282015684,0.17779561606933095,68.41175625160345
2015-10-07,25.84000015258789,26.43000030517578,25.76000022888184,26.200000762939453,25.712282180786133,4908200.0,0.022239553633176,0.0219958612161974,0.6700000762939418,62.80709997514317,PWR,4908200.0,126201023.3997345,1.5102279237483291,91.70409717611217,2.223955363317609,2.6057588804567837,2.7317218912655754,음봉,24.893807220458985,24.146483135223388,24.551958974202474,True,True,0,0.718571390424456,0.10567160364205302,False,62.807099975143174,0.2520362848973434,0.22863058251721402,77.71062570488945
2015-10-08,26.100000381469727,26.81999969482422,25.989999771118164,26.780000686645508,26.2814884185791,2400600.0,0.0221375229857392,0.0218960453371324,0.8299999237060547,67.97391474179118,PWR,2400600.0,63091341.09764099,0.7364036742812485,-51.090012631922086,2.2137522985739233,3.1581161252621643,1.5079104917933799,양봉,25.30402717590332,24.256398105621336,24.52726084391276,True,True,0,0.7449998855590818,0.12865899625404717,False,67.97391474179118,0.3791803993809495,0.28461975760065605,85.08279265380307
2015-10-09,26.8700008392334,27.049999237060547,26.39999961853028,26.51000022888184,26.01651191711425,2225400.0,-0.0100822486628089,-0.0101334187621734,0.6499996185302699,63.201354955491176,PWR,2225400.0,57897145.620346054,0.6807976489691904,-7.298175456135969,-1.0082248662809046,2.4984118570586777,2.23926594750342,음봉,25.649474716186525,24.359934425354005,24.494548002878826,True,True,0,0.7514283316475999,0.12811216066984385,False,63.201354955491134,0.45333587799714437,0.2870201889734807,73.08626877918746
2015-10-12,26.530000686645508,26.6299991607666,26.1200008392334,26.280000686645508,25.79080009460449,1586700.0,-0.0086757142244455,-0.008713567327254,0.5099983215332031,65.58231464213014,PWR,1586700.0,40922262.51010894,0.4851912038371819,-28.70045834456727,-0.8675714224445463,1.9774428077549107,1.9737033587253199,음봉,25.790795135498048,24.461017322540282,24.463307348887124,True,True,0,0.7528567995343887,0.12758274898616181,False,65.58231464213014,0.4882631890102189,0.2575579999892441,67.20835696822964
2015-10-13,26.06999969482422,26.3700008392334,25.75,25.8799991607666,25.39824104309082,3185500.0,-0.015220894662969,-0.0153379215008402,0.6200008392333984,69.51001853232717,PWR,3185500.0,80906096.84276581,0.969390884987342,100.76258902123905,-1.5220894662969053,2.441117233990736,1.0825550165003974,음봉,25.83986473083496,24.52333517074585,24.426178328196208,True,True,0,0.7178569521222791,0.1272585401324471,False,69.51001853232717,0.47874840628818305,0.19843457381376656,56.98546540794908
2015-10-14,25.799999237060547,25.989999771118164,25.489999771118164,25.600000381469727,25.123455047607425,2673900.0,-0.0108190955041804,-0.0108780475084429,0.5,63.837679924639765,PWR,2673900.0,67177606.4517975,0.8092241222773376,-16.0602731125412,-1.0819095504180476,1.9901721282066114,1.5818347155934973,음봉,25.72209930419922,24.55621166229248,24.38512372970581,True,True,0,0.6928570611136292,0.1270881631062006,False,63.837679924639765,0.4439177446556073,0.13088312974495264,49.82958039325165
2015-10-15,25.63999938964844,26.209999084472656,25.559999465942383,26.209999084472656,25.72209548950196,2113700.0,0.0238279504455156,0.0235484953578035,0.6499996185302734,65.91309473752527,PWR,2113700.0,54368793.23616029,0.6377976854747784,-20.950671304087663,2.382795044551589,2.52700880764384,2.0560243050257037,양봉,25.61022071838379,24.62834358215332,24.359607696533203,True,True,1,0.7014284133911127,0.12671594508975711,False,65.9130947375253,0.4593246389721166,0.11703201924916956,65.41917461478035
2015-10-16,23.059999465942383,23.059999465942383,18.51000022888184,18.739999771118164,18.391151428222656,24411200.0,-0.2850057089738782,-0.335480720898857,4.549999237060543,30.466217207446206,PWR,24411200.0,448950075.7446289,6.670707507088604,1054.90372332876,-28.500570897387835,24.74015427918349,-10.349452378971485,음봉,24.08514862060547,24.341779136657713,24.216979789733887,False,False,0,0.9828568867274683,0.32414791647147617,True,30.46621720744622,-0.11864325104155071,-0.3687486966115982,-1.3916723004928038
2015-10-19,18.5,19.43000030517578,18.459999084472656,19.309999465942383,18.95053672790528,13030000.0,0.0304160020576091,0.0299626061945776,0.970001220703125,32.21000104030584,PWR,13030000.0,246925493.5646058,3.4153927957591863,-46.62286163728125,3.0416002057609193,5.118594975068789,0.5918529473380723,양봉,22.717095947265626,24.066991233825682,24.091198921203613,False,False,0,0.9999997275216229,0.3278489161232058,False,32.21000104030584,-0.5254917265051837,-0.6204777376601849,5.710566178335178
2015-10-20,19.1299991607666,20.01000022888184,19.06999969482422,19.84000015258789,19.47067642211914,5256000.0,0.0274472275736623,0.0270773060436486,0.9400005340576209,33.101327536119484,PWR,5256000.0,102337875.2746582,1.3622120354071132,-59.662317728319266,2.7447227573662136,4.827775438709249,0.9470044856146833,양봉,21.531583023071295,23.840291500091553,23.98013881047567,False,False,0,1.0185711724417543,0.33096646449671746,False,33.101327536119484,-0.7967665359592324,-0.7134020376913868,11.765742953357222
2015-10-21,19.88999938964844,20.059999465942383,19.489999771118164,19.549999237060547,19.18607711791992,4000800.0,-0.014616816490048,-0.0147246946664106,0.5699996948242188,29.82734028060635,PWR,4000800.0,76759657.33337401,1.02814179319392,-23.88127853881279,-1.461681649004809,2.970902761001807,2.153612737629083,음봉,20.34410743713379,23.635182189941407,23.85484873453776,False,False,0,1.0164284024919774,0.3338386362731061,False,29.82734028060635,-1.022926886539615,-0.7516499106174155,8.452596281136481
2015-10-22,19.559999465942383,19.729999542236328,18.96999931335449,19.31999969482422,18.96035957336425,5198100.0,-0.0117646532518542,-0.011834404389952,0.7600002288818395,28.9698035003985,PWR,5198100.0,98557845.09830472,1.316721804777314,29.92651469706058,-1.1764653251854496,4.008364007766484,1.9489254928159265,음봉,18.99176025390625,23.40063133239746,23.716309960683187,False,False,0,0.9757141385759621,0.33718479122537665,False,28.9698035003985,-1.2064667073926394,-0.748151785176352,5.824918277106804
2015-10-23,19.3700008392334,19.530000686645508,19.170000076293945,19.479999542236328,19.11737823486328,3964300.0,0.0082814179178125,0.0082473151267268,0.3600006103515625,25.20389618954136,PWR,3964300.0,75787022.5364685,0.9971516898815519,-23.73559569842827,0.8281417917812783,1.883106595103348,2.160514225925424,음봉,19.137005615234376,23.16019229888916,23.58055171966553,False,False,0,0.9392856870378762,0.34068529693230964,False,25.203896189541382,-1.3239911017835482,-0.6925409436538085,7.6528421270467355
2015-10-26,19.43000030517578,19.68000030517578,19.31999969482422,19.51000022888184,19.14681625366211,2805800.0,0.001539856482263,0.0015386721189472,0.3600006103515625,24.959053873301613,PWR,2805800.0,53722137.04452515,0.7036906403564365,-29.22331811416896,0.1539856482263069,1.8802113394842188,1.6352769007958887,음봉,19.17626152038574,22.9594988822937,23.44790112177531,False,False,0,0.9242857524326864,0.34366329294937054,False,24.95905387330164,-1.398632068656422,-0.6137455284213457,7.995543154705734
2015-10-27,19.39999961853028,19.600000381469727,19.15999984741211,19.31999969482422,18.96035957336425,3196500.0,-0.0097382602845103,-0.0097859872456739,0.4400005340576172,20.94592487269384,PWR,3196500.0,60606789.37625883,0.7963787573803036,13.924727350488265,-0.9738260284510525,2.3206339117942436,1.3223261847501468,음봉,19.07419815063476,22.737215423583983,23.315414174397787,False,False,0,0.9078572137015204,0.3470230124209608,False,20.945924872693865,-1.45604666328488,-0.5369280984398429,5.824918277106804
2015-10-28,19.459999084472656,20.0,19.36000061035156,19.84000015258789,19.47067642211914,4722300.0,0.0269149351719988,0.0265590990563627,0.639999389648441,20.54322864825066,PWR,4722300.0,91946375.26817322,1.1604608065206292,47.73345847020178,2.6914935171999055,3.2869910411606806,2.635179513210843,양봉,19.131118011474605,22.52278299331665,23.192904694875082,False,False,0,0.8942857469831195,0.3503269108749928,False,20.543228648250718,-1.4437274576083006,-0.41968711421061067,11.765742953357222
2015-10-29,19.64999961853028,20.229999542236328,19.64999961853028,19.850000381469727,19.48048973083496,3858300.0,0.0005040045092974,0.0005038775416844,0.5799999237060511,21.09368567954125,PWR,3858300.0,75161573.52848053,0.9404949698609529,-18.29616923956546,0.05040045092974399,2.977337488533395,0.920991097193853,음봉,19.23514404296875,22.285288047790527,23.13958279291789,False,False,0,0.8892857687813895,0.3540603546804383,False,21.093685679541323,-1.4168400952204792,-0.31423980145823127,12.490705469187915
2015-10-30,19.8799991607666,20.26000022888184,19.65999984741211,20.11000061035156,19.73564910888672,5425500.0,0.0130982014095812,0.0130131617423695,0.6000003814697301,23.28996594361137,PWR,5425500.0,107075764.2402649,1.303514885071301,40.61892543348107,1.309820140958129,3.0401856972596732,2.050818205557079,음봉,19.358798217773437,22.057606792449953,23.086751556396486,False,False,0,0.8957144873482843,0.35771500800609113,False,23.289965943611435,-1.359273582126388,-0.20533863069131209,16.127051092577762
2015-11-02,20.049999237060547,20.239999771118164,19.850000381469727,20.030000686645508,19.65714263916016,4619900.0,-0.0039779015776688,-0.0039858344726552,0.3899993896484375,23.95363765172065,PWR,4619900.0,90814033.27865602,1.1001724419473162,-14.848401069025897,-0.3977901577668863,1.9840085449219693,1.5928035933324338,음봉,19.460863494873045,21.786254024505617,23.027705001831055,False,False,0,0.8792858123779299,0.3621704301015326,False,23.95363765172071,-1.3049439384760184,-0.12080718963275405,15.447013608871012
2015-11-03,20.059999465942383,20.36000061035156,19.549999237060547,20.15999984741211,19.78471565246582,3983200.0,0.0064899062721106,0.0064689375050589,0.8100013732910121,25.451156867577453,PWR,3983200.0,78806479.38690186,0.9839145465431273,-13.781683586224814,0.6489906272110657,4.0940763947247305,2.0494170194383594,음봉,19.625734710693358,21.517845153808594,22.95704523722331,False,False,0,0.9014287676130023,0.3666880644393837,False,25.451156867577495,-1.23733005948446,-0.04255464851295643,17.093117006363407
2015-11-04,20.13999938964844,20.40999984741211,19.86000061035156,19.950000762939453,19.578628540039062,4602300.0,-0.0104164808858939,-0.0104711121309532,0.5499992370605504,20.692797131430964,PWR,4602300.0,90106722.12982178,1.1457564575645758,15.542779674633467,-1.0416480885893975,2.8091816336153497,1.7957485132637772,음봉,19.647325134277345,21.21116247177124,22.883441321055095,False,False,0,0.8942858832223077,0.37198984265276636,False,20.692797131430993,-1.1866955893183082,0.006463857322556388,24.318029626097506
2015-11-05,20.040000915527344,21.13999938964844,19.799999237060547,20.729999542236328,20.344112396240234,5894200.0,0.0390979304109952,0.0383529621614551,1.3400001525878942,74.93760204817254,PWR,5894200.0,119912267.28591919,1.4580541247739305,28.07074723507812,3.9097930410995296,6.586672971957911,2.3565101842795406,양봉,19.820049667358397,20.914293670654295,22.814580949147544,False,False,0,0.6650002343314042,0.36460043112003593,True,74.93760204817244,-1.0724368829834674,0.09657805092591776,70.30272750823424
2015-11-06,20.61000061035156,20.959999084472656,20.26000022888184,20.850000381469727,20.46188163757324,10309500.0,0.005788861123023,0.0057721700503614,0.6999988555908168,71.75173408849578,PWR,10309500.0,210951768.7425613,2.491098951127939,74.90923280513047,0.5788861123023015,3.420989662580396,1.3069541149431665,음봉,19.9652961730957,20.636562156677247,22.759950637817383,False,False,0,0.6457143511090965,0.35856983397729225,False,71.75173408849567,-0.9613017546744018,0.16617054338798676,68.7503351044425
2015-11-09,20.920000076293945,21.3700008392334,20.84000015258789,21.239999771118164,20.84461212158203,7730800.0,0.0187045595702206,0.0185317804752919,0.5300006866455078,70.58842695909851,PWR,7730800.0,161145527.38952637,1.839397301786447,-25.012852223677196,1.8704559570220658,2.542626763952865,2.238887150434319,음봉,20.20279006958008,20.389252758026124,22.70613800684611,False,False,0,0.616428647722517,0.35954942283961416,False,70.58842695909843,-0.8327438650497427,0.23578274641011676,78.10881734923217
2015-11-10,21.239999771118164,21.81999969482422,21.229999542236328,21.489999771118164,21.0899600982666,5404000.0,0.011770330637649,0.0117015990989029,0.5900001525878906,78.8692946598126,PWR,5404000.0,113970144.37103271,1.2786290863216971,-30.097790655559574,1.1770330637649096,2.797540392863916,1.8968338064048578,음봉,20.463838958740233,20.173838710784914,22.65755949020386,True,False,0,0.6178572518484936,0.3633886523222865,False,78.86929465981247,-0.7029599975376577,0.2924532911377614,74.38457898798106
2015-11-11,21.6299991607666,21.780000686645508,21.459999084472656,21.64999961853028,21.24698066711425,3483400.0,0.0074452757670488,0.0074176965069599,0.3200016021728515,85.41062630702159,PWR,3483400.0,74011732.45582578,0.8262785045567757,-35.54034048852702,0.7445275767048676,1.5061038892370486,2.5606452548214453,음봉,20.79750938415527,19.980014991760253,22.61110725402832,True,False,0,0.5864287785121373,0.3669138418716193,False,85.41062630702152,-0.5807406844077754,0.33173808341411504,78.45793005336247
2015-11-12,21.0,21.1299991607666,20.549999237060547,20.670000076293945,20.28522491455078,4231700.0,-0.045265525847259,-0.0463220146974056,0.5799999237060547,64.47698815998913,PWR,4231700.0,85840986.27090454,0.9974931444985186,21.481885514152843,-4.526552584725884,2.8592235291905257,-1.1624271278060867,음봉,20.78573188781738,19.708171463012697,22.553696219126383,True,False,0,0.6021430151803153,0.14490584498167527,False,64.47698815998913,-0.5550879321974982,0.2859126684995139,42.3016966799225
2015-11-13,20.43000030517578,20.96999931335449,20.43000030517578,20.700000762939453,20.314659118652344,4645600.0,0.0014510168965613,0.0014499651887852,0.5399990081787074,64.47695456359605,PWR,4645600.0,94373780.40161133,1.0880644556867154,9.780939102488361,0.14510168965613524,2.6581741048408514,0.7136987202993804,음봉,20.756287384033204,19.80434684753418,22.505281066894533,True,False,0,0.6150000435965399,0.1159565602889296,False,64.47695456359605,-0.5263158061592677,0.25174783563019554,43.40824576977297
2015-11-16,20.65999984741211,21.200000762939453,20.61000061035156,21.170000076293945,20.77591133117676,3006700.0,0.0227053877611418,0.0224514569895543,0.5900001525878942,71.07063863245574,PWR,3006700.0,62466932.599449165,0.7024455529147904,-35.278543137592564,2.2705387761141838,2.839828025750802,1.6999582751683169,양봉,20.742547225952148,19.895615577697754,22.474367332458495,True,False,0,0.6257143020629883,0.11493090449099838,False,71.0706386324558,-0.46098059669557756,0.2536664360751085,57.55736779587971
2015-11-17,21.170000076293945,21.229999542236328,20.89999961853028,20.950000762939453,20.56001281738281,3431900.0,-0.0103917710444774,-0.0104461425023743,0.3299999237060511,63.56978032735156,PWR,3431900.0,70559907.98797606,0.8012951342961538,14.141750091462391,-1.0391771044477416,1.605056994064924,1.8968541925080622,음봉,20.63655776977539,19.95008239746094,22.457683849334718,True,False,0,0.6035714830671031,0.11461712529272661,False,63.56978032735158,-0.4217613739327888,0.2343085270703179,44.49398134999909
2015-11-18,21.100000381469727,21.43000030517578,20.950000762939453,21.309999465942383,20.913311004638672,4282500.0,0.0171837532590037,0.0170377824160592,0.4799995422363281,66.44155432571573,PWR,4282500.0,89561254.37736511,0.9947020014046885,24.785104461085705,1.7183753259003787,2.2951867455605757,2.6263970206787812,음봉,20.569823837280275,20.036444091796874,22.44917853673299,True,False,0,0.5964285986764087,0.11412309905259917,False,66.44155432571576,-0.35804433652158707,0.23842045158521574,60.05777500684797
2015-11-19,21.290000915527344,21.93000030517578,21.200000762939453,21.549999237060547,21.14884376525879,3212200.0,0.0112623372056139,0.0111993892722533,0.7299995422363281,66.28971343316923,PWR,3212200.0,67934315.94276428,0.7479000851496623,-24.992410974897837,1.1262337205613981,3.4517231785290243,1.8011969066262166,음봉,20.742547607421876,20.1458683013916,22.435112031300864,True,False,0,0.6057142530168801,0.11350322853009263,False,66.28971343316925,-0.285254366751861,0.2489683370839535,67.17831137212035
2015-11-20,21.6299991607666,21.93000030517578,21.3799991607666,21.5,21.09977531433105,2266800.0,-0.0023201481590375,-0.0023228438732222,0.5500011444091797,66.74266689983233,PWR,2266800.0,47828970.68252563,0.5343525846102037,-29.43154224519021,-0.23201481590375828,2.6066682522235993,2.2750907843870247,음봉,20.899570846557616,20.24498815536499,22.399945799509684,True,False,0,0.6171429497855045,0.11294751452566484,False,66.74266689983236,-0.22888871824279988,0.2442671884744117,65.11661267857328
2015-11-23,21.420000076293945,21.739999771118164,21.239999771118164,21.40999984741211,21.01144790649414,2793400.0,-0.0041861776498121,-0.0041949642214766,0.5,64.36788850271355,PWR,2793400.0,58693378.58200073,0.6623412402399397,23.230986412563958,-0.4186177649812106,2.379655139546389,1.5176690613638726,음봉,20.946678161621094,20.338219738006593,22.36134459177653,True,False,0,0.5949999945504322,0.112429756547321,False,64.36788850271358,-0.18916523971202537,0.22719253360414898,56.875495865622426
2015-11-24,21.3700008392334,21.82999992370605,21.270000457763672,21.76000022888184,21.35493469238281,2705900.0,0.0163476019081247,0.016215418506226,0.5599994659423793,70.15595011050861,PWR,2705900.0,57784317.784118645,0.6453479722299093,-3.1323834753347213,1.6347601908124787,2.6223422080617653,1.706464658384811,음봉,21.105662536621093,20.45794849395752,22.32078062693278,True,False,0,0.59571429661342,0.09210396980030547,False,70.15595011050864,-0.12848647352941356,0.2302970398294087,73.00162796153768
2015-11-25,21.770000457763672,21.940000534057617,21.6299991607666,21.68000030517578,21.27642250061035,2663600.0,-0.0036765362621531,-0.0036833113325556,0.3100013732910156,62.53295419872773,PWR,2663600.0,56671878.97262573,0.6378342792764713,-1.5632506744521213,-0.36765362621531406,1.4570183181976326,1.9436527030397086,음봉,21.17828483581543,20.54823579788208,22.2949374516805,True,False,0,0.5221429552350715,0.09122169805648465,False,62.53295419872775,-0.08574497680692161,0.21843082924152052,60.50131470792586
2015-11-27,21.700000762939453,21.940000534057617,21.59000015258789,21.71999931335449,21.315677642822266,1661500.0,0.001845006706874,0.0018433067726054,0.3500003814697265,61.725001584689785,PWR,1661500.0,35415998.403549194,0.4020960955677601,-37.62201531761525,0.18450067068740417,1.6419857127440842,1.9908340432558644,음봉,21.211651611328126,20.639995193481447,22.262551752726235,True,False,0,0.49714306422642224,0.08606136463174865,False,61.72500158468981,-0.04814943429745,0.20482109740079368,58.654119430321785
2015-11-30,21.780000686645508,22.51000022888184,21.71999931335449,22.049999237060547,21.63953399658203,3689700.0,0.0151933407507136,0.0150790778523126,0.7900009155273509,61.09591783704576,PWR,3689700.0,79843388.58718872,0.8927310643592875,122.07041829671982,1.5193340750713658,3.650729796917677,2.1783170659816955,음봉,21.31960334777832,20.73518943786621,22.23261957168579,True,False,0,0.5157145091465539,0.09939168690590221,False,61.09591783704577,0.0076891678589774415,0.20852775964577688,58.15066037363851
2015-12-01,22.1299991607666,22.64999961853028,22.030000686645508,22.559999465942383,22.140043258666992,3111900.0,0.0231293918881994,0.0228659617553801,0.6199989318847692,63.68290716482039,PWR,3111900.0,68897600.61664581,0.7578135509098415,-15.659809740629315,2.31293918881994,2.800351041058,2.2665236888282316,양봉,21.54532241821289,20.859334468841553,22.21413688659668,True,False,0,0.5178572790963312,0.12279465207550223,False,63.68290716482041,0.09127639742339966,0.2336919913681593,77.02898569402142
2015-12-02,22.6299991607666,22.809999465942383,22.39999961853028,22.600000381469727,22.17929458618164,3756900.0,0.0017728658908235,0.001771296219028,0.4099998474121058,62.53299262534381,PWR,3756900.0,83325391.8308258,0.9155826220701009,20.72688711076833,0.1772865890823594,1.8485702771969328,2.2129852971620103,음봉,21.710194396972657,20.979063415527342,22.184368133544922,True,False,0,0.5242857251848491,0.12396483077589315,False,62.53299262534387,0.15885594057463237,0.24101722761551359,73.49978562355496
2015-12-03,22.670000076293945,23.25,22.530000686645508,22.940000534057617,22.51296806335449,5706700.0,0.0150443683353542,0.01493232418405,0.7199993133544922,86.0318085146421,PWR,5706700.0,128474754.84714507,1.3768299319363166,51.89917218983737,1.5044368335354275,3.198153665604279,2.2124485889557044,음봉,21.95750350952148,21.125780391693116,22.16114199956258,True,True,0,0.5342856815883089,0.10545140143933712,False,86.0318085146421,0.23661037808525265,0.2550173321009071,73.86411289340748
2015-12-04,22.82999992370605,22.82999992370605,21.489999771118164,21.540000915527344,21.13903045654297,4418400.0,-0.0610287192228531,-0.0629703851434688,1.340000152587887,59.2921259612292,PWR,4418400.0,93400692.16918945,1.0580323036024744,-22.57521860269508,-6.102871922285313,6.3389858647615,1.4082188517275582,음봉,21.922174072265626,21.16552629470825,22.112072690327963,True,False,0,0.5914286204746789,0.10525337843173226,True,59.2921259612292,0.1852308261261868,0.16291022411347297,20.03901395832742
2015-12-07,21.36000061035156,21.420000076293945,20.51000022888184,20.850000381469727,20.46188163757324,5392200.0,-0.0320331067388257,-0.0325573934669065,0.9099998474121058,46.62461149881494,PWR,5392200.0,110334558.16612242,1.2772983173703285,22.039652362846283,-3.2033106738825756,4.447293086385144,1.0453183000178485,음봉,21.686643600463867,21.16552629470825,22.054007625579835,True,False,0,0.6142857415335511,0.10525337843173226,True,46.62461149881494,0.08884773110363398,0.053221703272736114,-1.7561531141648323
2015-12-08,20.6299991607666,20.670000076293945,20.049999237060547,20.270000457763672,19.892667770385746,3842800.0,-0.027818256271323,-0.0282125128553901,0.6200008392333984,43.33331173861967,PWR,3842800.0,76443543.70803834,0.9088733032047928,-28.734097399948077,-2.781825627132306,3.1167304777310707,0.8216132131497439,음봉,21.237168502807616,21.11792907714844,21.989399719238282,True,False,0,0.6350000926426477,0.12407941533453444,False,43.33331173861967,-0.03308597204896202,-0.0549695999038879,-4.916607161377042
2015-12-09,20.25,20.799999237060547,20.11000061035156,20.32999992370605,19.95155906677246,4459500.0,0.0029604524172663,0.0029560789075943,0.6899986267089879,39.79175987804405,PWR,4459500.0,88973977.65827179,1.0488788752165341,16.048194025189954,0.29604524172663904,3.4583694657632993,1.7963011987070707,음봉,20.79162139892578,21.061009025573732,21.919394302368165,False,False,0,0.6500000272478376,0.12441475571217853,False,39.79175987804405,-0.12354314645337539,-0.116341419446641,-3.076254588066438
2015-12-10,20.36000061035156,20.670000076293945,20.18000030517578,20.420000076293945,20.03987503051757,2803300.0,0.0044265194238477,0.0044167512022829,0.489999771118164,37.84944250115242,PWR,2803300.0,56177781.673049904,0.6605678459980767,-37.13869267855141,0.442651942384753,2.4451238861119227,2.0471660495911865,음봉,20.2970027923584,21.000653743743896,21.845626799265542,False,False,0,0.632857186453683,0.1247723201830958,False,37.84944250115238,-0.18596110499603924,-0.14300750239144389,-0.31638137903679664
2015-12-11,20.26000022888184,20.39999961853028,19.71999931335449,19.82999992370605,19.46086311340332,3694600.0,-0.0288929904119915,-0.0293186112140701,0.6800003051757884,33.91138569295127,PWR,3694600.0,71900104.8587799,0.8662173814504428,31.79467056683194,-2.889299041199145,3.4941939687528754,1.098435983403352,음봉,19.96136932373047,20.959435653686523,21.765316899617513,False,False,0,0.6421428407941553,0.14561961497347561,False,33.91138569295124,-0.2789338327136157,-0.18878418408721626,-7.340967409199578
