Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2015-12-14,19.84000015258789,19.96999931335449,19.450000762939453,19.84000015258789,19.47067642211914,3553600.0,0.0005042586579349,0.0005041315622621,0.5199985504150355,34.63799424928868,PWR,3553600.0,69190995.73364258,0.8288979550127236,-3.816380663671304,0.05042586579349084,2.670675322940014,1.948202589860706,음봉,19.76312828063965,20.917236518859863,21.68778750101725,False,False,0,0.6435713086809436,0.14591339287095892,False,34.63799424928865,-0.34781415220550826,-0.20613160286328702,0.5440964034424638
2015-12-15,20.06999969482422,20.479999542236328,20.0,20.31999969482422,19.94173622131348,2444700.0,0.0241932940069409,0.0239052724823477,0.4799995422363281,36.259483518011976,PWR,2444700.0,48751562.54024506,0.5697180634274058,-31.204975236380005,2.4193294006940924,2.407009785453438,3.0780814169570037,음봉,19.772941970825194,20.875527763366698,21.61271152496338,False,False,0,0.6378570284162256,0.14620492399273075,False,36.259483518011955,-0.3602391013703041,-0.17484524162246629,12.940409397408306
2015-12-16,20.39999961853028,20.780000686645508,20.309999465942383,20.709999084472656,20.32448005676269,2698600.0,0.0191931049133093,0.0190112406179301,0.470001220703125,41.261262838673005,PWR,2698600.0,54847641.8811798,0.6300240467193404,10.385732400703574,1.919310491330939,2.3124882869844368,2.2980115278378532,음봉,19.847526168823244,20.863751125335693,21.551375007629396,False,False,0,0.649285588945662,0.14628745001874924,False,41.26126283867299,-0.3353361880860426,-0.11995386267056377,23.012617615673093
2015-12-17,20.6200008392334,20.68000030517578,19.850000381469727,19.86000061035156,19.49030113220215,3009000.0,-0.0410430634501265,-0.0419091096430446,0.8299999237060547,35.37734854459977,PWR,3009000.0,58646316.106796265,0.7095988833101813,11.502260431334776,-4.104306345012654,4.2585279625809225,1.4540139853288705,음봉,19.737611389160158,20.792600631713867,21.48807563781738,False,False,0,0.6835712705339712,0.14678803310904515,False,35.37734854459977,-0.37854805000709746,-0.13053257967329487,1.060536246156441
2015-12-18,19.76000022888184,20.040000915527344,19.700000762939453,19.86000061035156,19.49030113220215,8772600.0,0.0,0.0,0.3400001525878906,31.8407918507189,PWR,8772600.0,170980615.71235657,2.021570784119145,191.5453639082752,0.0,1.7444581809263973,1.3837605424889532,음봉,19.74349899291992,20.709673500061037,21.41872437795003,False,False,0,0.6514283588954383,0.14737581207845565,False,31.840791850718887,-0.4080895594691043,-0.12805927130824135,1.060536246156441
2015-12-21,19.93000030517578,20.520000457763672,19.81999969482422,19.96999931335449,19.598255157470703,3441300.0,0.0055388587655114,0.005523575695173,0.7000007629394531,26.998201114128506,PWR,3441300.0,67443475.47340393,0.7904403494386574,-60.77217700567677,0.5538858765511412,3.57175043040818,2.255989632952134,음봉,19.769014739990233,20.634597492218017,21.346592648824057,False,False,0,0.6571427753993441,0.14791201772180035,False,26.998201114128477,-0.4179723064776226,-0.1103536146534077,3.901432218337254
2015-12-22,19.96999931335449,20.31999969482422,19.920000076293945,20.21999931335449,19.84360694885254,1741400.0,0.012519063019154,0.0124413474945573,0.3999996185302734,29.623385401396103,PWR,1741400.0,34555657.14073181,0.40213670013034564,-49.397030192078574,1.2519063019154064,2.0157606404988964,1.8968227165982146,음봉,19.749388885498046,20.576205444335937,21.29130802154541,False,False,0,0.6564284733363562,0.14833176885835037,False,29.623385401396092,-0.4013797598738513,-0.07500885443970912,10.358059603652874
2015-12-23,20.3799991607666,21.1299991607666,20.3799991607666,20.90999984741211,20.52075958251953,2135500.0,0.0341244732075358,0.0335551491191942,0.75,33.602611799125285,PWR,2135500.0,43822082.08847046,0.49518366697940047,22.631216262777066,3.4124473207535866,3.654835470315058,2.7030983494917464,양봉,19.788644790649414,20.534496688842772,21.243220202128093,False,False,0,0.6585713795253211,0.1486330537436304,False,33.602611799125256,-0.3297878999442858,-0.0027335956081148693,31.679262882929994
2015-12-24,20.86000061035156,21.0,20.61000061035156,20.68000030517578,20.295040130615234,1024400.0,-0.0109995661221319,-0.0110605086559134,0.389999389648441,41.43427590484306,PWR,1024400.0,20790239.109802246,0.2388433764903378,-52.02996956216342,-1.0999566122131932,1.9216487729931797,1.65316018867551,음봉,19.94959259033203,20.485427570343017,21.185482120513917,False,False,0,0.5907141821725036,0.14898907720968124,False,41.434275904843055,-0.2879452546207162,0.031287239772363806,42.89541432564552
2015-12-28,20.56999969482422,20.809999465942383,20.350000381469727,20.6200008392334,20.23615837097168,1942200.0,-0.0029012881602895,-0.0029055050550436,0.4599990844726562,47.38036040630713,PWR,1942200.0,39302666.7881012,0.45469109005595265,89.59390862944163,-0.2901288160289561,2.2731542026895517,1.3548116310162186,음봉,20.09876403808594,20.43145160675049,21.118911616007487,False,False,0,0.5585712705339715,0.1493826776822241,False,47.38036040630713,-0.2565782482597143,0.05012339690669254,46.79514034352744
2015-12-29,20.799999237060547,20.959999084472656,20.36000061035156,20.770000457763672,20.383363723754883,2185000.0,0.0072743724418744,0.0072480418101029,0.5999984741210973,56.31318311877615,PWR,2185000.0,44537649.73640442,0.5144350501224284,12.50128720008239,0.7274372441874455,2.943569482704446,2.7863038811639482,음봉,20.255785751342774,20.36864309310913,21.05381310780843,False,False,0,0.5571425301688071,0.1498433123895091,False,56.31318311877616,-0.2173361127184279,0.07149242595838318,55.557372079795364
2015-12-30,20.6200008392334,20.920000076293945,20.450000762939453,20.520000457763672,20.13801956176757,1733300.0,-0.0120364904101368,-0.0121095155298308,0.4699993133544922,52.289132364063775,PWR,1733300.0,34905229.30641173,0.41150355437377906,-20.67276887871854,-1.2036490410137102,2.333890439985445,1.1609326050672266,음봉,20.31466827392578,20.26854190826416,20.971376800537108,True,False,0,0.5414282935006288,0.15058335048298285,False,52.28913236406374,-0.20368569887265053,0.06811427184332847,40.95353898658341
2015-12-31,20.39999961853028,20.559999465942383,20.18000030517578,20.25,19.873044967651367,2290300.0,-0.013157927138936,-0.013245259584143,0.3799991607666015,48.03701235016757,PWR,2290300.0,45515234.889411926,0.5467942997140762,32.135233369872495,-1.3157927138935932,1.9121335526848082,1.3009226451447284,음봉,20.185125350952145,20.153229427337646,20.88337933222453,True,False,0,0.5335711070469458,0.15144495630119806,False,48.037012350167615,-0.2118072998999878,0.04799413665279295,25.181226676112594
2016-01-04,19.96999931335449,20.61000061035156,19.96999931335449,20.309999465942383,19.93192481994629,3487700.0,0.002962799731534,0.0029584192905228,0.6400012969970703,56.315753941016965,PWR,3487700.0,69516574.19452667,0.8344239353955466,52.28136052045584,0.2962799731534016,3.210935736405186,0.48786859719253023,음봉,20.112502288818355,20.024177265167236,20.787040042877198,True,False,0,0.5307140350341799,0.08380705588632996,False,56.315753941016965,-0.21105965098758261,0.03899342845215853,28.68598313130178
2016-01-05,20.25,20.530000686645508,19.43000030517578,19.459999084472656,19.09774780273437,4667800.0,-0.0418513026086241,-0.0427522965724176,1.1000003814697266,45.90514406825803,PWR,4667800.0,89144467.1936035,1.1119877968173106,33.83605241276486,-4.1851302608624135,5.759843479094593,1.5958076449064595,음봉,19.884820175170894,19.922113132476806,20.667311032613117,False,False,0,0.5721427372523722,0.07142875709632338,True,45.90514406825803,-0.2746126829959401,-0.019647682844959158,-19.544278006348318
2016-01-06,19.1200008392334,19.57999992370605,19.07999992370605,19.440000534057617,19.078125,3412600.0,-0.001027493028867,-0.0010280212616972,0.5,39.47376863730257,PWR,3412600.0,65106009.375,0.8103558167698737,-26.890612279874894,-0.10274930288670658,2.620802620802621,0.11652178429040125,음봉,19.62377243041992,19.852925300598145,20.551671250661215,False,False,0,0.5735713413783488,0.07266609633977046,False,39.47376863730257,-0.32284080704047824,-0.0543006455115978,-0.09145972701626696
2016-01-07,19.020000457763672,19.31999969482422,18.8799991607666,18.920000076293945,18.567800521850582,2769100.0,-0.0267491945958744,-0.0271134649510712,0.4400005340576172,29.234321902439376,PWR,2769100.0,51416096.42505645,0.6628950696283146,-18.85659028306863,-2.6749194595874437,2.3696965805929717,-0.3046659052518428,음봉,19.309728622436523,19.786681938171384,20.43128792444865,False,False,0,0.5714284351893839,0.09870068497444269,False,29.234321902439376,-0.39765692148316845,-0.1032934079634304,-13.875495062934185
2016-01-08,19.040000915527344,19.07999992370605,18.68000030517578,18.700000762939453,18.351896286010746,3360600.0,-0.0116278842820268,-0.0116960168014775,0.3999996185302699,34.23913445318684,PWR,3360600.0,61673382.658767715,0.8015702944926869,21.360730923404713,-1.162788428202688,2.1796091929485293,2.5431143183656895,음봉,19.0054988861084,19.7066987991333,20.31384884516398,False,False,0,0.5407141276768278,0.11005715968035053,False,34.239134453186836,-0.46896496235680374,-0.1396811590696525,-13.392007037730341
2016-01-11,18.799999237060547,18.88999938964844,18.280000686645508,18.46999931335449,18.126176834106445,3279300.0,-0.012299516539681,-0.0123757815872408,0.6099987030029332,32.225057709399124,PWR,3279300.0,59441171.692085266,0.7790700524581732,-2.4192108552044234,-1.2299516539681088,3.365291581262475,2.4417256073497993,음봉,18.64434928894043,19.611013889312744,20.19722754160563,False,False,0,0.5599997384207595,0.12210397493614761,False,32.225057709399124,-0.5374948654986049,-0.16656884976916292,-5.397331048975385
2016-01-12,18.71999931335449,18.780000686645508,18.209999084472656,18.5,18.15562438964844,2905400.0,0.0016245872370939,0.0016232690227581,0.5700016021728516,30.809471421525217,PWR,2905400.0,52749351.10168458,0.6868264106680115,-11.401823559906077,0.16245872370939107,3.1395318053497627,3.276049244596905,음봉,18.455924606323244,19.545751953125,20.071119689941405,False,False,0,0.5507140840802879,0.1225116718024367,False,30.809471421525217,-0.5827119946954582,-0.16942878317281296,-1.8621470343667723
2016-01-13,18.670000076293945,18.670000076293945,17.93000030517578,18.07999992370605,17.743440628051758,2829300.0,-0.0227028138911979,-0.022964490891669,0.7399997711181641,23.249949468250563,PWR,2829300.0,50201516.56894684,0.6697317855065581,-2.6192606869966273,-2.2702813891197993,4.17055399023485,2.833147875315041,음봉,18.188987731933594,19.45939016342163,20.060324509938557,False,False,0,0.5749998092651373,0.14272384340637656,False,23.249949468250563,-0.6443786836207579,-0.18487637767849002,-5.829991995093344
2016-01-14,18.170000076293945,18.40999984741211,17.8799991607666,18.030000686645508,17.694368362426758,4361900.0,-0.002765656709636,-0.0027694882041834,0.5300006866455078,7.142861274501669,PWR,4361900.0,77181065.36006927,1.0260105916667537,54.16887569363447,-0.2765656709636022,2.9953071835609677,2.404040215108066,음봉,18.014301300048828,19.347021770477294,20.039388370513915,False,False,0,0.5592855725969592,0.14608921484782336,False,7.142861274501669,-0.6892642908796027,-0.1838095879498678,-5.949703474613624
2016-01-15,17.5,18.15999984741211,17.40999984741211,18.1299991607666,17.792505264282227,3537400.0,0.005546222382476,0.0055308987239536,0.75,10.526274619763768,PWR,3537400.0,62939208.12187195,0.8276712685914456,-18.902313212132327,0.554622238247604,4.215257991271169,-1.0984758452270655,양봉,17.902423095703124,19.220423030853272,20.011418851216636,False,False,0,0.5849999019077848,0.14705145748122997,False,10.526274619763768,-0.7087476287432928,-0.16263434065084625,10.774802790854611
2016-01-19,18.31999969482422,18.38999938964844,17.440000534057617,17.549999237060547,17.223302841186523,4404100.0,-0.0319911341680676,-0.0325140328302171,0.949998855590824,9.06663031839642,PWR,4404100.0,75853148.04286957,1.1131736113730082,24.501045965963698,-3.1991134168067648,5.515776296513044,2.9647001515908893,음봉,17.72184829711914,19.10707311630249,19.97870594660441,False,False,0,0.6199998855590826,0.17257780515423682,True,9.06663031839642,-0.7613419169963862,-0.17218290312315176,-5.259071728144198
2016-01-20,17.309999465942383,17.850000381469727,17.049999237060547,17.639999389648438,17.311634063720703,5953300.0,0.0051285878991194,0.0051154814846993,0.8000011444091797,7.588268290306445,PWR,5953300.0,103061351.07154846,1.5487182515316524,35.176312981085815,0.5128587899119408,4.621176380372492,0.5033681725002218,양봉,17.553050231933593,18.998139762878417,19.95122718811035,False,False,0,0.6342857905796598,0.1735673483030219,False,7.588268290306445,-0.7868256417184121,-0.15813330227614208,6.760588370104411
2016-01-21,17.65999984741211,18.170000076293945,17.5,17.65999984741211,17.331256866455078,5413600.0,0.0011335037849198,0.0011328618545458,0.6700000762939453,8.670585169007964,PWR,5413600.0,93824492.17224121,1.4074023637945998,-9.065560277493157,0.11335037849198315,3.8658481693312217,2.0123217855064444,음봉,17.470613479614258,18.884789848327635,19.92145849863688,False,False,0,0.6485715593610494,0.1746091308304931,False,8.670585169007992,-0.7962594971455594,-0.13405372616263145,7.900492160050071
2016-01-22,18.030000686645508,18.450000762939453,17.799999237060547,17.889999389648438,17.556974411010742,4139500.0,0.0130237262245269,0.0129396467341441,0.6500015258789062,15.497104603651849,PWR,4139500.0,72677095.57437897,1.0755522140113352,-23.53517068124723,1.3023726224526966,3.702241118898379,4.031697329135196,음봉,17.443134689331053,18.770458221435547,19.89496113459269,False,False,0,0.6678574425833569,0.17567268217071907,False,15.497104603651849,-0.7765705541969936,-0.09149182657125243,14.240870179258568
2016-01-25,17.790000915527344,18.059999465942383,17.639999389648438,17.829999923706055,17.49808692932129,4148300.0,-0.0033540791431878,-0.0033597166759877,0.4200000762939453,13.742787098211464,PWR,4148300.0,72587314.0089035,1.0825256110108707,0.21258606111849154,-0.335407914318786,2.400262828676187,1.3272588947356472,음봉,17.384251022338866,18.619324588775633,19.870589923858642,False,False,0,0.6521430696759908,0.16971941530432055,False,13.742787098211465,-0.7569925141781653,-0.0575310292419392,12.876077747444125
2016-01-26,17.920000076293945,18.059999465942383,17.719999313354492,17.90999984741211,17.57660484313965,3292300.0,0.0044872284687755,0.0044771908752256,0.3400001525878906,20.755021411635227,PWR,3292300.0,57867456.125068665,0.8615450372090937,-20.634958898826028,0.44872284687755837,1.9343903764246975,2.411195856306226,음봉,17.45491142272949,18.483402824401857,19.839022064208983,False,False,0,0.5978573390415739,0.17096748432038905,False,20.755021411635227,-0.7267633613466487,-0.021841501128338048,20.814445184096815
2016-01-27,17.8700008392334,18.21999931335449,17.690000534057617,17.770000457763672,17.439210891723633,3315300.0,-0.0078168652388883,-0.0078475770815523,0.5299987792968714,19.8558575751602,PWR,3315300.0,57816215.86933136,0.865731619919165,0.6985997630835517,-0.781686523888836,3.0391213374706094,1.6692415782918728,음봉,17.480426788330078,18.343555450439453,19.805000750223794,False,False,0,0.6000001089913505,0.17227090413885135,False,19.8558575751602,-0.7057575498216728,-0.0006685516826897553,17.14588441301568
2016-01-28,18.030000686645508,18.18000030517578,17.6299991607666,18.0,17.664928436279297,3002000.0,0.0129431053937645,0.012860059221114,0.5500011444091797,31.4518107176808,PWR,3002000.0,53030115.16571045,0.7845513986823339,-9.450125177208701,1.2943105393764531,3.1135203654695616,3.38770944734807,음봉,17.547161102294922,18.207633686065673,19.770488739013672,False,False,0,0.6078572954450335,0.16008212658692075,False,31.4518107176808,-0.6632512261691232,0.03347021757588797,30.292068532986367
2016-01-29,18.059999465942383,18.729999542236328,18.059999465942383,18.700000762939453,18.351896286010746,4497200.0,0.0388887989107609,0.0381516793544097,0.6700000762939453,50.0,PWR,4497200.0,82532147.97744752,1.1764098198993096,49.80679546968687,3.8888798910760913,3.6508492956374865,2.2364711585907697,양봉,17.70614547729492,18.11832752227783,19.74873463312785,False,False,0,0.6271430424281531,0.14949624767679653,False,50.0,-0.567589278420666,0.10330573225947626,70.75526853186003
2016-02-01,18.64999961853028,18.850000381469727,18.420000076293945,18.75,18.400962829589844,2711600.0,0.0026736497860715,0.0026700819425101,0.4300003051757812,55.035909611107954,PWR,2711600.0,49896050.80871582,0.7127132121883694,-39.70470514987103,0.26736497860715414,2.3368358990667337,1.6243734591436882,음봉,17.886720657348633,18.044723415374754,19.725672086079914,False,False,0,0.6142860140119281,0.15010604022070642,False,55.035909611107954,-0.4822580648538093,0.15090955666106642,75.05348520057348
2016-02-02,18.51000022888184,18.61000061035156,18.26000022888184,18.350000381469727,18.008413314819336,2901800.0,-0.0213330964475002,-0.0215639358663128,0.3500003814697194,47.61899767208977,PWR,2901800.0,52256813.75694275,0.770821079314964,7.014308895117272,-2.1333096447500255,1.9435381415957396,0.5925635538845669,음봉,17.97308235168457,17.948547840118408,19.699501832326252,True,False,0,0.5985716411045614,0.10443435191776952,False,47.61899767208977,-0.4412217981940607,0.15355665865665202,53.24519268977313
2016-02-03,18.5,18.63999938964844,18.06999969482422,18.57999992370605,18.234128952026367,2883500.0,0.0125338991981758,0.0124560001276477,0.5699996948242223,58.44587407518299,PWR,2883500.0,52578110.83316803,0.7716092251350398,-0.6306430491419102,1.2533899198175824,3.1260045178131635,2.7297612320799614,음봉,18.132065963745116,17.905366897583008,19.664335441589355,True,False,0,0.586428778512137,0.10359029052143319,False,58.44587407518299,-0.3860369025953112,0.1669932434043212,65.78494233982785
2016-02-04,18.61000061035156,19.21999931335449,18.559999465942383,18.89999961853028,18.548168182373047,2704100.0,0.0172226066390619,0.0170759786986002,0.6599998474121058,63.46744103066146,PWR,2704100.0,50156101.581954956,0.7275555665645675,-6.2216056875325165,1.7222606639061944,3.5583020432137666,2.0613633879309656,음봉,18.308713912963867,17.87886905670166,19.63244021733602,True,False,0,0.5957144328526083,0.07520037628778826,False,63.46744103066146,-0.3133500298444716,0.19174409292412864,69.04004113544383
2016-02-05,18.729999542236328,19.270000457763672,18.700000762939453,18.81999969482422,18.46965980529785,2149400.0,-0.004232675502145,-0.0042416586305043,0.5699996948242188,60.747672605035504,PWR,2149400.0,39698686.7855072,0.5844322820973963,-20.513294626678004,-0.42326755021450113,3.086140734767186,0.9803197710708801,음봉,18.33226661682129,17.873962020874025,19.59285767873128,True,False,0,0.5828572681971954,0.07412264497593121,False,60.747672605035504,-0.25909346126619326,0.19680052920192553,63.94863908172383
2016-02-08,18.280000686645508,18.350000381469727,17.209999084472656,17.649999618530273,17.321439743041992,4875900.0,-0.0621679053301513,-0.064184349549228,1.1400012969970703,51.31577063058381,PWR,4875900.0,84457608.04309845,1.3316332900411132,126.84935330789986,-6.216790533015137,6.581446542023205,-1.0268685002955051,음봉,18.116361999511717,17.822439193725586,19.530049006144207,True,False,0,0.5964288711547844,0.07433692587112005,True,51.31577063058381,-0.30522802392808757,0.12053277323202499,12.227043095745412
2016-02-09,17.43000030517578,17.93000030517578,17.329999923706055,17.540000915527344,17.213491439819336,3629100.0,-0.006232062970748,-0.0062515633357351,0.6000003814697266,48.69103820982971,PWR,3629100.0,62469481.78424835,1.020684375,-25.570663877438015,-0.6232062970748076,3.485640223352758,0.626740985416052,음봉,17.957377624511718,17.77680492401123,19.46282418568929,True,False,0,0.5821431023733948,0.07507967535555028,False,48.69103820982971,-0.3465062151593514,0.0634036656006089,0.16953169992796524
2016-02-10,17.549999237060547,17.799999237060547,17.1299991607666,17.489999771118164,17.164417266845703,4097700.0,-0.0028509133748492,-0.0028549849687335,0.6700000762939453,47.79214813244285,PWR,4097700.0,70334632.63435364,1.1714785659733835,12.912292303877004,-0.28509133748492177,3.9034245432153307,1.9549072796630893,음봉,17.743435287475585,17.727244567871093,19.410810724894205,True,False,0,0.5821431023733948,0.07805786794611373,False,47.79214813244285,-0.3788126384332351,0.02487779386138017,1.608321739215688
2016-02-11,17.100000381469727,17.600000381469727,16.770000457763672,17.290000915527344,16.968143463134766,3701300.0,-0.0114349238112531,-0.0115008052670125,0.8299999237060547,42.14657594812091,PWR,3701300.0,62804189.40010071,1.0663926696734078,-9.67371940356786,-1.1434923811253106,4.891518777580615,-0.3752931682708645,음봉,17.42743034362793,17.688479709625245,19.355035463968914,False,False,0,0.5950001307896198,0.08932507175155961,False,42.14657594812091,-0.41546415508284795,-0.009418978230586128,7.92572021484375
2016-02-12,17.510000228881836,17.8799991607666,17.290000915527344,17.65999984741211,17.331256866455078,4108500.0,0.0213997131807153,0.0211739544214153,0.5899982452392578,47.94194809870141,PWR,4108500.0,71205468.83583069,1.1803380283488525,11.001539999459652,2.139971318071532,3.4042438455874993,3.1933768530677273,음봉,17.199749755859376,17.67032413482666,19.29762455622355,False,False,0,0.6071428571428564,0.08941684980889461,False,47.94194809870141,-0.41047878521202463,-0.003546886687810169,22.45025634765625
2016-02-16,17.8799991607666,18.239999771118164,17.649999618530273,18.040000915527344,17.704179763793945,3572800.0,0.0215173602360405,0.0212891299779625,0.5900001525878906,51.46721781842878,PWR,3572800.0,63253493.46008301,1.0295292877843154,-13.038821954484604,2.151736023604056,3.332547231555311,3.166200227368523,음봉,17.276297760009765,17.665907859802246,19.250027338663738,False,False,0,0.6249999999999992,0.08943920299921503,False,51.46721781842878,-0.372146212644644,0.02782854870365642,37.36717224121094
2016-02-17,18.200000762939453,18.790000915527344,18.040000915527344,18.559999465942383,18.214502334594727,5581700.0,0.0288249767913235,0.0284173518030649,0.75,58.2120677045663,PWR,5581700.0,101667887.68100739,1.6015516939059464,56.227608598298254,2.8824976791323564,4.1175980887247645,2.8005872384977133,양봉,17.476499938964842,17.715467834472655,19.205047194163004,False,False,0,0.6407143729073655,0.08918899201542393,False,58.2120677045663,-0.29716309504755145,0.08224933304059923,57.78007507324219
2016-02-18,19.200000762939453,19.200000762939453,18.3700008392334,18.56999969482422,18.22431755065918,4375200.0,0.0005388681987654,0.0005387230614352,0.8299999237060547,56.2091735738406,PWR,4375200.0,79735034.14764404,1.2475958992463847,-21.61527849938191,0.05388681987654742,4.554353936156217,5.41051525999134,음봉,17.68847999572754,17.76110200881958,19.156305090586343,False,False,0,0.6607142857142853,0.08895983585104644,False,56.2091735738406,-0.23424618402501451,0.11613299525050896,58.17268371582032
2016-02-19,18.440000534057617,18.86000061035156,18.21999931335449,18.68000030517578,18.332273483276367,2926700.0,0.0059237297812164,0.0059062534765977,0.6400012969970703,49.75006146427828,PWR,2926700.0,53653064.803504944,0.8364663035578674,-33.10705796306455,0.5923729781216469,3.4911179869802402,1.1834900418020655,음봉,17.961305999755858,17.811152839660643,19.110180060068767,True,False,0,0.6585715157645085,0.08870985126352919,False,49.750061464278275,-0.17367096642316326,0.1413665702818882,62.49092102050782
2016-02-22,18.8700008392334,19.1299991607666,18.799999237060547,19.020000457763672,18.665945053100582,2813800.0,0.0182013196633035,0.0180376585600018,0.3299999237060547,53.14695959491162,PWR,2813800.0,52522236.19041442,0.8095931195084424,-3.857587043427746,1.8201319663303517,1.7679250783567408,2.9332278751327463,음봉,18.22824363708496,17.866601371765135,19.071088345845542,True,False,0,0.6514286313738137,0.0950265556743701,False,53.14695959491162,-0.09761491897388552,0.17393809418493278,75.83778381347642
2016-02-23,19.0,19.01000022888184,18.690000534057617,18.700000762939453,18.351896286010746,2903700.0,-0.0168246915008286,-0.0169678344517091,0.3199996948242223,54.1567489811483,PWR,2903700.0,53288401.2456894,0.8366381190985153,3.194967659393,-1.682469150082866,1.7436873543588578,1.7896492567030675,음봉,18.35778694152832,17.90929183959961,19.02103770573934,True,False,0,0.6492857251848496,0.09480004040203154,False,54.1567489811483,-0.06196675016627751,0.16766901039403262,63.275833129882955
2016-02-24,18.5,18.84000015258789,17.829999923706055,18.520000457763672,18.175249099731445,6052300.0,-0.0096255549577159,-0.0096721800479833,1.010000228881836,49.27888591026696,PWR,6052300.0,110002060.12630463,1.7141618274926822,108.43406688018734,-0.9625554957715998,5.557009003506639,0.8070213109374998,음봉,18.349936294555665,17.9392240524292,18.969351482391357,True,False,0,0.6807143347603934,0.09464186327144472,False,49.27888591026696,-0.04742261281630533,0.14577051819520384,56.20994567871094
2016-02-25,19.39999961853028,20.11000061035156,19.299999237060547,19.920000076293945,19.549184799194336,5252600.0,0.0755937754648541,0.0728728583605488,0.8100013732910121,59.73286144691149,PWR,5252600.0,102684048.07624817,1.4713996121785367,-13.213158633907774,7.559377546485413,4.14340230352927,6.738562492752475,양봉,18.614909744262697,18.044722747802734,18.93990993499756,True,True,0,0.6914287294660296,0.14303579900521654,False,59.73286144691149,0.07411450338362258,0.21384610751610542,83.20910821747437
2016-02-26,20.0,20.25,19.799999237060547,20.209999084472656,19.83378791809082,4141600.0,0.0145583113474998,0.0144533565496334,0.4500007629394531,62.75231065601307,PWR,4141600.0,82143616.04156494,1.152818192663023,-21.151429768114838,1.4558311347499853,2.2688594069769086,2.3060562649356258,음봉,18.915212631225586,18.15316572189331,18.909814167022706,True,True,0,0.6828573771885463,0.15785921303522252,False,62.75231065601307,0.1911946636862396,0.2647410142549779,88.0398811305098
2016-02-29,20.190000534057617,20.420000076293945,19.90999984741211,20.290000915527344,19.912303924560547,4297600.0,0.0039586995078286,0.0039508844750533,0.5100002288818359,80.27524919216765,PWR,4297600.0,85575117.3461914,1.187666635960468,3.76666022793124,0.3958699507828678,2.5612316425764448,1.795988831976406,음봉,19.164484405517577,18.2311861038208,18.872685178120932,True,True,0,0.637857300894601,0.16149034103758939,False,80.27524919216765,0.28700866257035784,0.28844401051127694,86.09051493715415
2016-03-01,20.32999992370605,20.959999084472656,20.290000915527344,20.88999938964844,20.501129150390625,3086000.0,0.0295709239905583,0.0291421367986103,0.6699981689453125,84.53600067642655,PWR,3086000.0,63266484.55810547,0.8475379427746886,-28.19247952345495,2.9570923990558384,3.2681037421421566,2.0976779017032934,양봉,19.594330978393554,18.33619441986084,18.844715754191082,True,True,0,0.6428571428571429,0.19267824098925937,False,84.53600067642655,0.405777669290071,0.325770413784792,89.04844667115205
2016-03-02,20.90999984741211,21.26000022888184,20.81999969482422,21.200000762939453,20.80535888671875,3132900.0,0.0148396575669749,0.0147306271743084,0.4400005340576207,86.30137507311998,PWR,3132900.0,65181108.85620117,0.8625121102699896,1.5197666882696081,1.4839657566974918,2.114842317565107,1.994381353447031,음봉,20.120352935791015,18.47604169845581,18.816255601247153,True,True,0,0.6264286041259768,0.2076860123077494,False,86.30137507311998,0.5184751017237019,0.35077427697473834,89.87435711940208
2016-03-03,21.229999542236328,21.530000686645508,21.14999961853028,21.51000022888184,21.10958480834961,2963200.0,0.0146224789145581,0.0145166013500845,0.3800010681152308,90.42139516873684,PWR,2963200.0,62551921.70410156,0.8163228181873836,-5.416706565801654,1.4622478914558146,1.8001352066617768,2.041015768243491,음봉,20.43243293762207,18.619814491271974,18.81576484044393,True,True,0,0.594285828726632,0.22242119260404777,False,90.42139516873684,0.6251309972066998,0.36594413796618896,90.084530637014
