Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2016-03-04,21.76000022888184,22.01000022888184,21.520000457763672,21.76000022888184,21.35493469238281,3102600.0,0.0116226769148086,0.0115556524414306,0.4899997711181676,90.19602164248444,PWR,3102600.0,66255820.37658691,0.8571781905761348,4.704373650107985,1.1622676914808672,2.294550548510682,3.08113791169861,음봉,20.736662292480467,18.76015281677246,18.83064905802409,True,True,0,0.5871430805751255,0.23383558077021874,False,90.19602164248444,0.7211413790279408,0.36956361582994396,84.97556319272603
2016-03-07,21.75,22.1200008392334,21.57999992370605,22.01000022888184,21.60027885437012,2934000.0,0.0114888743759458,0.0114233784311591,0.5400009155273473,89.93958259196553,PWR,2934000.0,63375218.15872193,0.8205754265090407,-5.434152001547088,1.1488874375945812,2.4999719641031186,1.849995391267147,음봉,21.07425727844238,18.916683769226076,18.85910924275716,True,True,1,0.5835717064993725,0.24487037198195263,False,89.93958259196553,0.8077166668282061,0.3649111229041673,87.88527100350534
2016-03-08,21.979999542236328,22.26000022888184,21.790000915527344,22.0,21.590465545654297,3064700.0,-0.0004543139827956,-0.0004544172146607,0.4699993133544957,88.56496799937598,PWR,3064700.0,66168299.75776672,0.8623114325565316,4.45466939331971,-0.045431398279560664,2.176883645054595,1.7579434526114144,음봉,21.292124557495118,19.13013505935669,18.886424350738526,True,True,1,0.563571657453265,0.24213814365987676,False,88.56496799937598,0.8655587318810589,0.3382025503656161,84.88635130689963
2016-03-09,22.06999969482422,22.209999084472656,21.88999938964844,21.959999084472656,21.55121421813965,3492500.0,-0.0018179935690432,-0.0018196481249705,0.3199996948242152,87.75058089404008,PWR,3492500.0,75267615.65685272,0.9910898643998169,13.95895193656802,-0.18179935690432192,1.4848337155633282,2.2210458971156455,음봉,21.441295623779297,19.347021198272706,18.911613337198894,True,True,1,0.5271430696759908,0.23942369958476659,False,87.75058089404008,0.8978815119143597,0.2964202643191335,84.00031688679384
2016-03-10,21.989999771118164,22.190000534057617,21.790000915527344,22.11000061035156,21.69841384887696,3299200.0,0.006830224471223,0.0068070041613815,0.3999996185302734,87.85871159645566,PWR,3299200.0,71587406.97021487,0.9385339245559057,-5.534717251252685,0.6830224471223278,1.8434509605916478,2.036013138457832,음봉,21.559061431884768,19.57372102737427,18.948905849456786,True,True,1,0.5100000926426481,0.2416643406292963,False,87.85871159645566,0.9247157800650996,0.2586036259758986,87.32310741945659
2016-03-11,22.3700008392334,22.600000381469727,22.270000457763672,22.559999465942383,22.140043258666992,1858000.0,0.0203530734027774,0.0201487177948333,0.3299999237060547,88.14655894593636,PWR,1858000.0,41136200.37460327,0.5348338325097494,-43.68331716779825,2.0353073402777255,1.4905116482862883,3.0950971579482403,음봉,21.716083145141603,19.83231601715088,18.993395296732583,True,True,1,0.5100000926426481,0.24247225528542918,False,88.14655894593636,0.9704314042594397,0.24345540013619094,90.35729394838722
2016-03-14,22.540000915527344,22.57999992370605,22.280000686645508,22.459999084472656,22.041900634765625,2156100.0,-0.0044328108466069,-0.0044426648841134,0.2999992370605433,92.53398211511582,PWR,2156100.0,47524541.958618164,0.6224840557381242,16.044133476856825,-0.44328108466069605,1.361040692595125,1.8064899521087574,음봉,21.8044075012207,20.067848205566406,19.028398036956787,True,True,1,0.5085714885166711,0.2210433051632626,False,92.53398211511582,0.9873604001785203,0.2083075168442171,88.29979678941675
2016-03-15,22.09000015258789,22.09000015258789,21.530000686645508,21.90999984741211,21.50214576721192,3559100.0,-0.0244876735676041,-0.0247924829840475,0.5599994659423828,85.38633700454115,PWR,3559100.0,76528287.00008395,1.0281803099627747,65.07119335837854,-2.448767356760395,2.604388752662592,0.21821855845952132,음봉,21.786743545532225,20.257746505737305,19.048025798797607,True,True,0,0.4764285768781387,0.19571743371419206,False,85.3863370045412,0.9463145198037601,0.13380930917556533,66.73168989296332
2016-03-16,21.8799991607666,22.229999542236328,21.729999542236328,22.190000534057617,21.77692985534668,2417900.0,0.0127793798400237,0.0126984126428776,0.5,80.92656298323581,PWR,2417900.0,52654438.69724274,0.702158317818441,-32.064285914978505,1.2779379840023752,2.296007762899782,1.7572822621771056,음봉,21.83188667297363,20.435867881774904,19.086136277516683,True,True,0,0.4542856216430664,0.1940115380404972,False,80.92656298323588,0.9252919536612048,0.09022939442640776,70.60463608143557
2016-03-17,22.21999931335449,22.6299991607666,22.18000030517578,22.520000457763672,22.10079002380371,1982800.0,0.0148717092174275,0.0147622096455699,0.4499988555908203,81.13221582759441,PWR,1982800.0,43821446.459198,0.5770338349650453,-17.99495429918524,1.4871709217427531,2.0361211300869693,2.0345818301794565,음봉,21.912361907958985,20.629691505432127,19.129644425710044,True,True,1,0.45428548540387836,0.1921887274897714,False,81.13221582759446,0.9241116437218224,0.07123926758962029,80.54377681771423
2016-03-18,22.61000061035156,22.84000015258789,22.5,22.670000076293945,22.24799156188965,3025700.0,0.0066604649846178,0.0066383820883851,0.3400001525878906,81.48156336684825,PWR,3025700.0,67315748.06880951,0.8792097867553353,52.597337099051856,0.6660464984617809,1.5282285218514011,2.3040379371027075,음봉,21.933951568603515,20.825477409362794,19.173806699117026,True,True,1,0.44214262281145367,0.1955653828289749,False,81.48156336684832,0.9243982854808692,0.057220727478933586,76.78396988931391
2016-03-21,22.57999992370605,22.75,22.440000534057617,22.63999938964844,22.21855735778809,2005200.0,-0.0013230050011335,-0.0013238809449206,0.3099994659423828,77.25885386677234,PWR,2005200.0,44552651.21383668,0.585382535501046,-33.727732425554414,-0.13230050011335814,1.395227696156975,1.4923071185676202,음봉,21.969282913208012,21.003108024597168,19.213389205932618,True,True,1,0.41642842973981586,0.19391141812861845,False,77.25885386677241,0.9117403812842966,0.035650258625888775,69.23551217964594
2016-03-22,22.6200008392334,22.8700008392334,22.600000381469727,22.700000762939453,22.27744102478028,2387100.0,0.0026502020830594,0.0026466964898399,0.2700004577636719,75.33813397452784,PWR,2387100.0,53178479.470253006,0.7181202188923589,19.045481747456616,0.26502020830596607,1.2119904501748529,1.8067936409228398,음봉,22.12434196472168,21.199385261535646,19.242667229970298,True,True,1,0.40428556714739095,0.19350523019607974,False,75.33813397452795,0.8961302886811175,0.016032132818167733,65.5488724472599
2016-03-23,22.700000762939453,22.700000762939453,22.290000915527344,22.31999969482422,21.904512405395508,2317100.0,-0.0167401910735592,-0.0168818916951212,0.4099998474121094,63.36651890204752,PWR,2317100.0,50754945.69454193,0.700824028367623,-2.9324284696912617,-1.6740191073559396,1.8717597535342463,1.8968055518097382,음봉,22.149858474731445,21.385848426818846,19.269491767883302,True,True,0,0.40642833709716825,0.12757297120672495,False,63.36651890204752,0.8439385565953543,-0.02892767941407648,28.482358442982303
2016-03-24,22.25,22.40999984741211,22.15999984741211,22.299999237060547,21.8848819732666,2664200.0,-0.0008961821092201,-0.0008965839204885,0.25,59.64291589532368,PWR,2664200.0,58305702.55317688,0.8022527849128607,14.979931811315872,-0.0896182109220156,1.1423410932962152,1.5772439404740726,음봉,22.106676864624024,21.50263328552246,19.296970494588216,True,True,0,0.3892854963030134,0.11364436505247713,False,59.64291589532368,0.7918641046023289,-0.06480170512568151,26.483675090314375
2016-03-28,22.39999961853028,22.489999771118164,22.030000686645508,22.290000915527344,21.875072479248047,1559300.0,-0.0004482315248734,-0.0004483320106518,0.4599990844726562,55.46891429499812,PWR,1559300.0,34109800.51689148,0.4708383419510315,-41.472111703325574,-0.044823152487349915,2.1028459901517484,2.353760216266732,음봉,22.032093048095703,21.604697513580323,19.32183230717977,True,True,0,0.3835710797991069,0.10947328000001162,False,55.468914294998115,0.7412584164284866,-0.09232591463961903,25.751623381244787
2016-03-29,22.25,22.59000015258789,22.09000015258789,22.57999992370605,22.159671783447266,1753600.0,0.0130102107990364,0.0129263049778746,0.5,60.21140833041349,PWR,1753600.0,38859200.439453125,0.5276639970654765,12.460719553645871,1.3010210799036415,2.2563511088349593,1.7139487016906159,음봉,22.02031593322754,21.71706590652466,19.35552651087443,True,True,1,0.3857139859880715,0.08179336389341535,False,60.211408330413484,0.7158657742724088,-0.09417484543655741,46.99037500747282
2016-03-30,22.68000030517578,22.8700008392334,22.459999084472656,22.6200008392334,22.198925018310547,1775000.0,0.0017713816001825,0.0017698145540806,0.4100017547607422,61.61975132232772,PWR,1775000.0,39403091.90750122,0.5345301965943029,1.2203467153284686,0.1771381600182531,1.8469441850114663,2.348087673921183,음봉,22.004612731933594,21.801955699920654,19.394291178385416,True,True,1,0.39214270455496625,0.067520646235736,False,61.619751322327716,0.6909445517254618,-0.09527685438680367,49.919720559223165
2016-03-31,22.64999961853028,22.780000686645508,22.51000022888184,22.559999465942383,22.140043258666992,1785800.0,-0.0026524599544791,-0.0026559839592846,0.2700004577636683,58.18197880482984,PWR,1785800.0,39537689.251327515,0.5388107078818716,0.6084507042253495,-0.2652459954479158,1.2195118799416678,2.0319659616295365,음봉,22.05171890258789,21.868689918518065,19.431093152364095,True,True,1,0.38285705021449445,0.053403117460719435,False,58.181978804829775,0.6588482449527575,-0.10189852892760642,45.52555989216365
2016-04-01,22.31999969482422,22.489999771118164,22.11000061035156,22.459999084472656,22.041900634765625,2052300.0,-0.0044328108466069,-0.0044426648841134,0.3799991607666051,47.91656375343257,PWR,2052300.0,45236592.67272949,0.6182743869373983,14.923283682383248,-0.44328108466069605,1.7239854541729074,0.8128097766330262,음봉,22.083122634887694,21.91530570983887,19.480162366231283,True,True,0,0.3864284242902481,0.04209415759978711,False,47.91656375343257,0.6183642825272706,-0.11390599308247473,38.20148431561777
2016-04-04,22.440000534057617,22.57999992370605,22.100000381469727,22.15999984741211,21.74749565124512,1658800.0,-0.013356606056746,-0.0134466078299985,0.4799995422363246,44.230902921831145,PWR,1658800.0,36074745.78628541,0.5012425014640941,-19.17361009598987,-1.3356606056746045,2.2071485836064206,1.8061051353443107,음봉,22.05760726928711,21.934933757781984,19.52465187708537,True,True,0,0.399285588945661,0.035345229036458946,False,44.230902921831145,0.5561138941082007,-0.1409251052012358,16.230965659188417
2016-04-05,22.030000686645508,22.39999961853028,21.979999542236328,22.049999237060547,21.63953399658203,2158300.0,-0.0049643258421301,-0.0049766890412681,0.4200000762939488,53.24063118323004,PWR,2158300.0,46704606.224823,0.6563624576598043,30.11212925006028,-0.4964325842130135,1.9408924256885178,1.2990232987319286,음봉,21.953579711914063,21.936896514892577,19.57584743499756,True,True,0,0.3892856325422017,0.0353420665973432,False,53.240631183229944,0.49239241626761654,-0.16371726643345597,-7.935565151776258
2016-04-06,22.06999969482422,22.6299991607666,22.06999969482422,22.459999084472656,22.041900634765625,2392100.0,0.0185940528223549,0.0184232968712665,0.5599994659423828,55.8951609275688,PWR,2392100.0,52726430.50842285,0.7355436399629842,10.832599731269976,1.8594052822354934,2.540613331044251,1.9892558606399733,음봉,21.922174835205077,21.959468269348143,19.637347507476807,False,True,0,0.3935713086809433,0.035305739103462075,False,55.89516092756879,0.46895449546186185,-0.1497241497913686,6.9551688001080105
2016-04-07,22.290000915527344,22.38999938964844,21.709999084472656,21.84000015258789,21.43344497680664,3451500.0,-0.0276045005392727,-0.0279926648306743,0.6800003051757848,36.82153987312736,PWR,3451500.0,73977535.33744812,1.0610956718205973,44.28744617699929,-2.760450053927277,3.1726132029247767,1.1255847890467403,음봉,21.780855178833008,21.953579807281493,19.692468643188477,False,True,0,0.4099999836512979,0.03844457511634189,True,36.8215398731274,0.3967094680394041,-0.17757534177106116,-23.84083528589633
2016-04-08,22.1200008392334,22.43000030517578,22.059999465942383,22.1299991607666,21.71804428100586,1755000.0,0.0132782809533038,0.0131908972675929,0.3700008392333984,40.073482914364966,PWR,1755000.0,38115167.71316528,0.542223447161106,-49.152542372881356,1.3278280953303856,1.7036563442178507,3.203198847267377,음봉,21.716083908081053,21.95456132888794,19.751842308044434,False,True,0,0.41214288984026276,0.03844285637641527,False,40.07348291436499,0.3582894113550914,-0.17279631876429913,0.6935503761252929
2016-04-11,22.229999542236328,22.38999938964844,21.88999938964844,21.93000030517578,21.52177047729492,2006700.0,-0.0090373608770379,-0.0090784455414644,0.5,37.71615104698706,PWR,2006700.0,43187736.81678771,0.6241325259865766,14.34188034188033,-0.9037360877037992,2.32322893940111,2.3572806768711394,음봉,21.670938873291014,21.923647689819337,19.814814472198485,False,True,0,0.425714356558664,0.038497063076121475,False,37.716151046987086,0.30844798760228187,-0.17811019401368694,-16.226579520697474
2016-04-12,21.920000076293945,22.600000381469727,21.86000061035156,22.38999938964844,21.973203659057617,1826900.0,0.0209756526415405,0.0207586923179205,0.7399997711181676,45.28860638354429,PWR,1826900.0,40142845.76473236,0.5723140403403014,-8.959984053421044,2.0975652641540554,3.367737279461891,1.850357057841278,양봉,21.737672805786133,21.920212841033937,19.886128393809,False,True,0,0.45928573608398515,0.03850309548061077,True,45.28860638354424,0.3018951260818419,-0.14773044442730154,22.690015209438073
2016-04-13,22.459999084472656,22.82999992370605,22.31999969482422,22.76000022888184,22.336320877075195,1610200.0,0.0165254563536481,0.0163903969144982,0.5100002288818324,56.70733080278682,PWR,1610200.0,35965943.87626648,0.5076981055398433,-11.861623515244402,1.6525456353648105,2.283277678936236,2.21540487663198,음봉,21.796556854248045,21.961921596527098,19.961858654022215,False,True,0,0.46642862047467964,0.041110970016910046,False,56.70733080278682,0.3222873331519054,-0.1018705898857904,53.993176306161885
2016-04-14,22.790000915527344,22.82999992370605,22.600000381469727,22.61000061035156,22.189109802246094,1224700.0,-0.0065906590274762,-0.0066124733205566,0.2299995422363245,54.54544936407651,PWR,1224700.0,27175002.77481079,0.38927561107402814,-23.941125326046453,-0.6590659027476242,1.03654244936425,2.0311314515443826,음봉,21.947689819335938,21.98253059387207,20.04462210337321,False,True,0,0.4650000163487028,0.04107242778136943,False,54.54544936407651,0.3228480098373794,-0.08104793056025311,41.3025856044724
2016-04-15,22.56999969482422,22.63999938964844,22.350000381469727,22.600000381469727,22.17929458618164,1404300.0,-0.0004423438412775,-0.0004424417041748,0.2899990081787145,54.54535609944041,PWR,1404300.0,31146383.387374878,0.45312366354975525,14.664815873275083,-0.04423438412775038,1.3075213327992519,1.716562295525571,음봉,22.039939880371094,21.986455821990965,20.125749778747558,True,True,1,0.4528571537562784,0.041065095146689976,False,54.54535609944041,0.31882512664465423,-0.06805665100238267,40.45644756854524
2016-04-18,22.459999084472656,22.780000686645508,22.299999237060547,22.6299991607666,22.208738327026367,1332800.0,0.0013275327910144,0.0013266523984394,0.4800014495849609,50.793607702051446,PWR,1332800.0,29599806.442260742,0.4349641865686293,-5.0915046642455275,0.13275327910144963,2.161317957449367,1.2656150861799855,음봉,22.177333450317384,21.9844931602478,20.207041136423747,True,True,1,0.4514286858694899,0.04106876122580475,False,50.793607702051446,0.3143887487501722,-0.05799442311749181,42.99469724996917
2016-04-19,22.790000915527344,23.07999992370605,22.729999542236328,22.88999938964844,22.463897705078125,2009600.0,0.0114891433405404,0.0114236443407164,0.350000381469723,54.005917091513055,PWR,2009600.0,45143448.828125,0.6640775965708459,50.78031212484995,1.1489143340540409,1.5580572261536025,2.617269742845426,음봉,22.275472259521486,21.996760177612305,20.28882319132487,True,True,1,0.44714287349155996,0.046845659085752576,False,54.005917091513055,0.32768477059983425,-0.03575872101426386,55.02906268490495
2016-04-20,22.90999984741211,23.030000686645508,22.809999465942383,22.89999961853028,22.473711013793945,1151300.0,0.0004368479969352,0.0004367526066287,0.220001220703125,55.12043431988825,PWR,1151300.0,25873983.49018097,0.3902804263323964,-42.70999203821656,0.0436847996935219,0.9789269808092323,1.9858625969131787,음봉,22.302950286865233,22.00657367706299,20.371750259399413,True,True,1,0.44357149941580687,0.04727069521374666,False,55.12043431988825,0.3351504104012193,-0.02263446497030308,55.74536215237911
2016-04-21,22.88999938964844,22.979999542236328,22.729999542236328,22.950000762939453,22.522781372070312,2105300.0,0.002183455960889,0.002181075685111,0.25,57.492395272290246,PWR,2105300.0,47417211.62261963,0.7266125882216949,82.86285069052374,0.21834559608890913,1.1099872430055018,1.8523348262286798,음봉,22.369684600830077,22.03748712539673,20.454186534881593,True,True,1,0.4342858450753351,0.049431062129052114,False,57.492395272290246,0.3410946250321878,-0.013352200271467718,59.32713793463522
2016-04-22,22.940000534057617,23.440000534057617,22.82999992370605,23.40999984741211,22.97422409057617,2464500.0,0.020043826339569,0.0198455933727021,0.610000610351566,68.22146382757846,PWR,2464500.0,56619975.27122497,0.8584624877600252,17.06170142022514,2.0043826339569026,2.6551521737867225,1.8524317893734168,양봉,22.528670501708984,22.091954231262207,20.546436754862466,True,True,1,0.4435716356549952,0.06974390303548517,False,68.22146382757846,0.37787717956558353,0.018744283409542373,73.07652871659779
2016-04-25,23.290000915527344,23.479999542236328,22.76000022888184,22.950000762939453,22.522781372070312,2011100.0,-0.0196499658367584,-0.019845593372702,0.7199993133544886,61.904744766114014,PWR,2011100.0,45295565.617370605,0.708906023832131,-18.39724081963887,-1.9649965836758487,3.1967602111848135,1.374483088987995,음봉,22.591479110717774,22.12433967590332,20.627400970458986,True,True,0,0.4650001525878906,0.06964181242650437,True,61.904744766114014,0.36637660309990494,0.0057949655550909585,45.91989137813985
2016-04-26,23.0,23.709999084472656,22.96999931335449,23.6299991607666,23.19012451171875,2856800.0,0.0296296948686802,0.0291992180539281,0.7399997711181676,64.44444551084868,PWR,2856800.0,66249547.705078125,1.0094722294514094,42.0516135448262,2.962969486868028,3.1910124964797872,2.118826356506169,양봉,22.7367244720459,22.175862312316895,20.708038107554117,True,True,1,0.4778573172433038,0.0792158388328564,False,64.44444551084868,0.4064262981690874,0.03667572849941869,74.00627136230469
2016-04-27,23.6299991607666,24.3799991607666,23.5,24.290000915527344,23.83783912658692,3730600.0,0.0279306225605151,0.0275476769739705,0.8799991607666016,79.95099858441412,PWR,3730600.0,88929442.64564517,1.3151726673415223,30.586670400448046,2.7930622560515372,3.6916062571507045,1.896818832626656,양봉,23.009550094604492,22.257808017730714,20.79865271250407,True,True,1,0.49214294978550505,0.10802475014003736,True,79.95099858441415,0.48484216759154464,0.09207327833750073,78.48570055366156
2016-04-28,24.1200008392334,24.280000686645508,23.5,23.57999992370605,23.141056060791016,2222600.0,-0.0292301270302123,-0.0296658388108723,0.7800006866455078,66.07536547653726,PWR,2222600.0,51433311.20071411,0.7869799438529047,-40.42245215246877,-2.923012703021255,3.370635655505368,1.1836715196713257,음봉,23.133205032348634,22.307858657836913,20.884196758270264,True,True,1,0.5214286531720843,0.10778238228327663,False,66.07536547653723,0.4851700011496014,0.07392088951644599,50.83556298984646
2016-04-29,23.559999465942383,23.959999084472656,23.51000022888184,23.71999931335449,23.2784481048584,2134200.0,0.0059371553185152,0.0059195998639134,0.4499988555908167,70.11225679259945,PWR,2134200.0,49680863.945388794,0.7658503381986471,-3.977323854944659,0.5937155318515241,1.9331136404101543,1.8103901742894213,음봉,23.194049835205078,22.36968603134155,20.968268744150798,True,True,1,0.5178571428571426,0.10748448352880546,False,70.11225679259942,0.4908578970404349,0.06368702832582351,56.2876313668205
2016-05-02,23.739999771118164,23.920000076293945,23.43000030517578,23.920000076293945,23.474721908569336,1666200.0,0.0084315673805579,0.0083962202650558,0.489999771118164,68.25766135840333,PWR,1666200.0,39113581.64405823,0.6014917735855111,-21.92859150969918,0.8431567380557947,2.087350695895963,1.9827424241542806,음봉,23.38443794250488,22.456047344207764,21.050377972920735,True,True,1,0.4999999999999995,0.10707112043921041,False,68.2576613584033,0.505377573067868,0.06256536348260533,56.47705358641161
2016-05-03,23.76000022888184,23.76000022888184,23.190000534057617,23.31999969482422,22.885894775390625,1795200.0,-0.0250834551085251,-0.0254034066308522,0.5699996948242223,56.33480651176821,PWR,1795200.0,41084758.30078125,0.6521958012923094,7.742167806985956,-2.5083455108525166,2.490615728239506,1.2152575073034797,음봉,23.32359199523926,22.518365383148193,21.12398188908895,True,True,0,0.5042856761387416,0.10677480842280093,False,56.33480651176819,0.464022133998089,0.0169679395302611,28.168055760605732
2016-05-04,23.239999771118164,23.43000030517578,23.020000457763672,23.21999931335449,22.78775405883789,2618300.0,-0.0042882621595492,-0.0042974831264479,0.4099998474121094,56.979382644561205,PWR,2618300.0,59665176.45225525,0.9526848259814157,45.85004456327986,-0.428826215954925,1.7992113060088828,1.5472630596392973,음봉,23.113574981689453,22.555658054351806,21.215087127685546,True,True,0,0.5171428407941548,0.10659827099641571,False,56.9793826445612,0.41850425837523275,-0.022839948874076088,23.449751907119452
2016-05-05,23.0,23.670000076293945,22.3799991607666,23.15999984741211,22.7288761138916,3881700.0,-0.0025837537474849,-0.0025870973998902,1.2900009155273438,56.33490559607988,PWR,3881700.0,88226678.41129303,1.4028397875436907,48.25268303861283,-0.2583753747484985,5.675603620096779,0.931403510034781,음봉,23.03113899230957,22.620429611206056,21.307010205586753,True,True,0,0.5885715484619141,0.10238835818328725,True,56.33490559607987,0.3733760096907268,-0.05437455804686564,20.61908137318103
2016-05-06,23.13999938964844,23.63999938964844,23.01000022888184,23.6299991607666,23.19012451171875,2395000.0,0.020293497818189,0.0200903288651229,0.6299991607666016,60.28808205367736,PWR,2395000.0,55540348.205566406,0.8643311937720723,-38.300229280985135,2.029349781818901,2.716670022397861,1.8088148032342266,양봉,23.01347427368164,22.6940336227417,21.407438659667967,True,True,1,0.5992856706891742,0.10205627998061435,False,60.28808205367735,0.3705588664200832,-0.04575336105400746,40.50626754760742
2016-05-09,23.559999465942383,23.600000381469727,23.15999984741211,23.209999084472656,22.77793884277344,1615100.0,-0.0177741895580171,-0.0179340475284254,0.4400005340576172,53.18722816765743,PWR,1615100.0,36788649.02496339,0.5939680469704514,-32.563674321503136,-1.7774189558017128,1.9316960024116159,1.5949675217859334,음봉,22.874117660522465,22.756842041015624,21.504268582661947,True,True,0,0.6057142530168809,0.08193735599028161,False,53.18722816765743,0.33124790176067975,-0.06805146057072875,19.896984100341975
2016-05-10,23.38999938964844,23.709999084472656,23.38999938964844,23.65999984741211,23.21956825256348,1708600.0,0.0193884711359715,0.0192029093993569,0.3199996948242152,56.959737731060464,PWR,1708600.0,39672954.31632996,0.6354777692765452,5.789115225063468,1.938847113597153,1.3781466190220255,2.6870760831337606,음봉,22.94085235595703,22.81916027069092,21.602407105763753,True,True,1,0.6128570011683873,0.07268210226541623,False,56.95973773106046,0.3319035045687002,-0.05391668621016665,41.97845458984393
2016-05-11,23.65999984741211,23.809999465942383,23.520000457763672,23.6299991607666,23.19012451171875,2316500.0,-0.00126805720608,-0.0012688618709316,0.2899990081787109,56.25,PWR,2316500.0,53719923.431396484,0.8707295681538848,35.57883647430644,-0.1268057206080031,1.2505280341731873,1.8968121631633046,음봉,23.0213264465332,22.861850452423095,21.693839518229165,True,True,1,0.6157140731811523,0.07254638218620198,False,56.25,0.32628598892848615,-0.04762736148030461,40.50626754760742
2016-05-12,23.790000915527344,23.950000762939453,23.32999992370605,23.40999984741211,22.97422409057617,2130800.0,-0.0093100156074401,-0.0093536246812261,0.620000839233402,50.0,PWR,2130800.0,48953476.6921997,0.8085042054259481,-8.016404057845882,-0.9310015607440159,2.6986802113056827,2.5867752607600534,음봉,23.07039604187012,22.9011061668396,21.77316821416219,True,True,0,0.6164283752441406,0.07242202749170361,False,50.0,0.30094361699482164,-0.05837578673117533,29.711246490478338
2016-05-13,23.309999465942383,23.59000015258789,22.799999237060547,22.850000381469727,22.424644470214844,2674900.0,-0.0239215748133473,-0.0242123421223791,0.7900009155273438,49.05661899523285,PWR,2674900.0,59983681.493377686,1.0237955940970305,25.53501032476064,-2.3921574813347335,3.522913893135069,1.4615308619016505,음봉,22.917300033569337,22.91337366104126,21.843173662821453,True,True,0,0.6214284896850588,0.07109825133827641,False,49.05661899523286,0.23381781608390995,-0.10040127011366967,2.2322654724121094
2016-05-16,22.959999084472656,23.3700008392334,22.959999084472656,23.200000762939453,22.76813316345215,2377600.0,0.0153174643947437,0.0152013363932376,0.4100017547607422,45.67408895720996,PWR,2377600.0,54133513.40942383,0.9166625358690923,-11.11443418445549,1.5317464394743796,1.8007701897092072,2.3873493957457756,음봉,22.915338897705077,22.94134340286255,21.91710465749105,False,True,0,0.5978572028023856,0.06160034447658995,False,45.67408895720997,0.2059625935646423,-0.10260519410634988,19.406700134277344
2016-05-17,23.200000762939453,23.34000015258789,22.690000534057617,22.739999771118164,22.31669235229492,2396100.0,-0.0198277481915772,-0.0200269556113036,0.6499996185302734,33.75263771425121,PWR,2396100.0,53473026.545333855,0.9421624242999206,0.7780955585464433,-1.9827748191577288,2.912616297564506,1.8968072454027411,음봉,22.73476371765137,22.93398313522339,21.977950445810954,False,True,0,0.5814286640712193,0.06632719512014179,False,33.75263771425118,0.14577917681429042,-0.13023088868536142,-3.331934612126096
2016-05-18,22.6200008392334,22.790000915527344,22.200000762939453,22.420000076293945,22.002649307250977,3855300.0,-0.014072114276005,-0.0141720652651895,0.5900001525878906,36.75800494933301,PWR,3855300.0,84826813.87424469,1.5208645896211175,60.8989608113184,-1.4072114276005077,2.6814959614588596,1.3591104010863404,음봉,22.497268676757812,22.91043004989624,22.03879632949829,False,False,0,0.567857197352818,0.08010280973945559,False,36.758004949333014,0.07191375922233334,-0.1632770450218548,-11.213161585094923
2016-05-19,22.290000915527344,22.63999938964844,22.1299991607666,22.56999969482422,22.14985656738281,2607400.0,0.0066904334144579,0.0066681517920827,0.5100002288818395,36.90208399833003,PWR,2607400.0,57753536.01379394,1.0306452614757384,-32.36842787850491,0.6690433414457964,2.3024990131667487,1.305986403108604,음봉,22.33239517211914,22.891783809661867,22.10503978729248,False,True,0,0.5721430097307483,0.08016805656540281,False,36.90208399833003,0.024965492581280557,-0.16818024933032608,1.0910653371128989
2016-05-20,22.729999542236328,23.209999084472656,22.709999084472656,22.81999969482422,22.39520072937012,4556900.0,0.0110765575948965,0.0110156617954019,0.5,37.612660920722654,PWR,4556900.0,102052690.2036667,1.7817514352211017,74.76796809081844,1.1076557594896563,2.2326212032753805,2.6191726031662874,음봉,22.326506423950196,22.862832641601564,22.152473386128744,False,True,0,0.5728573117937366,0.08026957324599424,False,37.612660920722654,0.007469769615450872,-0.14854077783692463,14.571501930926988
