Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2016-05-23,22.799999237060547,23.040000915527344,22.549999237060547,22.8700008392334,22.44426918029785,2470800.0,0.0021910252790626,0.0021886284834972,0.4900016784667969,44.215923789957735,PWR,2470800.0,55455300.29067993,0.9686873219031924,-45.77892865764006,0.2191025279062675,2.183192843262336,1.8075234626477552,음봉,22.261733627319337,22.85890703201294,22.195981407165526,False,True,0,0.5671431677682062,0.08028335811357203,False,44.215923789957735,-0.002408538840658281,-0.12673526903442703,17.267568289832898
2016-05-24,22.89999961853028,23.13999938964844,22.450000762939453,22.64999961853028,22.22836685180664,3974000.0,-0.0096194857919782,-0.0096660519141529,0.6899986267089879,42.892807602718406,PWR,3974000.0,88335529.86907959,1.5784376895326888,60.838594787113486,-0.9619485791978244,3.1041355008629767,2.0304980062905353,음봉,22.24406852722168,22.810819149017334,22.234582455952964,False,False,0,0.5871430805751261,0.08045260485154487,False,42.892807602718406,-0.027343484332945422,-0.12133617162137134,5.404813431076132
2016-05-25,22.799999237060547,23.520000457763672,22.790000915527344,23.40999984741211,22.97422409057617,3035500.0,0.0335542977017633,0.0330036364488057,0.7299995422363281,52.65393736251445,PWR,3035500.0,69738257.22694395,1.222765569861768,-23.616004026170103,3.3554297701763325,3.1774720197656983,2.5716346552353486,양봉,22.438383483886717,22.767638397216796,22.275800704956055,False,True,0,0.5471429824829107,0.06465635897916892,False,52.65393736251445,0.012930779520072377,-0.06484952621468283,46.38594432014065
2016-05-26,23.520000457763672,23.68000030517578,23.3700008392334,23.56999969482422,23.13124084472656,2448300.0,0.006834474737051,0.0068112255849677,0.3099994659423828,49.31817740108798,PWR,2448300.0,56632216.960144036,0.9970233362679812,-19.344424312304398,0.6834474737051011,1.3401765518042075,2.375603045551281,음봉,22.63466033935547,22.767147636413576,22.314565404256186,False,True,0,0.5242858614240379,0.06465775268940319,False,49.31817740108798,0.056862883673041154,-0.01673393764937124,55.013230909500386
2016-05-27,23.520000457763672,23.75,23.440000534057617,23.65999984741211,23.21956825256348,2425900.0,0.0038185330579469,0.00381126096719,0.3099994659423828,55.52831548270242,PWR,2425900.0,56328350.623893745,1.0,-0.9149205571212682,0.38185330579469934,1.3350785103773768,1.6806690814675513,음봉,22.79953384399414,22.76420364379883,22.349731794993083,True,True,1,0.5150000708443783,0.06466611458729263,False,55.52831548270242,0.09768067434767858,0.01926708242021294,59.86638091395474
2016-05-31,23.690000534057617,24.21999931335449,23.6299991607666,24.030000686645508,23.58267974853516,10871300.0,0.0156381674293875,0.015517151305473,0.5900001525878871,54.63657304462654,PWR,10871300.0,256374386.35025027,4.2641308205233575,348.1347128900614,1.5638167429387506,2.5018367669795243,2.0260164890972963,음봉,23.0272159576416,22.76960153579712,22.38686087926229,True,True,1,0.5342858178274977,0.06939209888236937,False,54.63657304462654,0.15751341402091157,0.06327985767475673,69.5062431440407
2016-06-01,23.81999969482422,24.0,23.700000762939453,23.940000534057617,23.49435043334961,2745500.0,-0.0037455164606997,-0.0037525484719793,0.2999992370605469,53.8271098988216,PWR,2745500.0,64503739.11476135,1.0794915546191215,-74.74543062927157,-0.37455164606997604,1.276899473818633,1.0063315484907949,음봉,23.280412673950195,22.80002431869507,22.418428738911945,True,True,1,0.535000119890486,0.06929950684257052,False,53.8271098988216,0.19554967877552443,0.08105289794349564,65.27996042936343
2016-06-02,23.8700008392334,23.88999938964844,23.530000686645508,23.6299991607666,23.19012451171875,1838200.0,-0.0129488969058289,-0.0130334647044253,0.3599987030029332,52.65694654653756,PWR,1838200.0,42628086.877441406,0.7278645620554025,-33.04680386086323,-1.29488969058289,1.5523793450139252,1.598896751580598,음봉,23.323592758178712,22.820142841339113,22.445089721679686,True,True,0,0.5164285387311668,0.069238411532724,False,52.65694654653756,0.19885295024781513,0.06748493553262908,50.72369729923112
2016-06-03,23.59000015258789,23.68000030517578,23.280000686645508,23.61000061035156,23.17049598693848,2099000.0,-0.0008464173950575,-0.00084677580852,0.3999996185302734,60.55552406326176,PWR,2099000.0,48634871.07658387,0.8364083718635557,14.187792405614186,-0.08464173950575304,1.7263317054402225,1.724335894216825,음봉,23.331443786621097,22.842223834991454,22.472077751159667,True,True,0,0.48857130323137604,0.06917148053088301,False,60.55552406326176,0.19760904472087404,0.05299282400455038,49.78453350271344
2016-06-06,23.709999084472656,23.979999542236328,23.59000015258789,23.920000076293945,23.474721908569336,1275100.0,0.0131298838748359,0.0130444341005875,0.3899993896484375,60.112244229467386,PWR,1275100.0,29932617.90561676,0.5134890160640901,-39.25202477370176,1.3129883874835935,1.6613589339521422,2.3284054766816444,음봉,23.382474517822267,22.856453704833985,22.501682885487874,True,True,1,0.48714256286621144,0.06912841605651263,False,60.112244229467386,0.21865125442700162,0.05922802696854235,64.34079663284557
2016-06-07,23.920000076293945,24.309999465942383,23.850000381469727,24.100000381469727,23.651376724243164,2317100.0,0.0075253209116543,0.0074971469414025,0.4599990844726562,70.73172032402402,PWR,2317100.0,54802605.007743835,0.9375880329748321,81.71908085640342,0.7525320911654365,1.9449146230931555,1.8968410763667565,음봉,23.396213912963866,22.900125598907472,22.526871776580812,True,True,1,0.47357109614781023,0.07199643555976154,False,70.73172032402402,0.24673768602338697,0.06985156685194213,69.7879518578273
2016-06-08,24.209999084472656,24.46999931335449,24.1299991607666,24.3799991607666,23.926158905029297,1666400.0,0.0116180205486504,0.0115510495623327,0.3400001525878871,80.24688840113997,PWR,1666400.0,39870551.19934082,0.6822921405564756,-28.082516939277546,1.1618020548650465,1.4210394319349722,2.361902086050206,음봉,23.482575607299804,22.935455131530762,22.558276081085204,True,True,1,0.4557139532906671,0.08386620569538883,False,80.24688840113997,0.2878508455872222,0.08877178113262185,76.75895842469328
2016-06-09,24.14999961853028,24.170000076293945,23.88999938964844,24.100000381469727,23.651376724243164,1467700.0,-0.0114845923190944,-0.0115510495623328,0.2800006866455042,72.70038726495213,PWR,1467700.0,34713125.61817169,0.6081753837390792,-11.923907825252044,-1.1484592319094489,1.1838663343368827,0.9355480517766359,음봉,23.574826049804688,22.95851774215698,22.594096597035726,True,True,1,0.4392854145595003,0.08378195924409901,False,72.70038726495213,0.29486171292542807,0.07662611877666214,59.47410016986756
2016-06-10,23.799999237060547,23.84000015258789,23.3700008392334,23.46999931335449,23.03310203552246,1663500.0,-0.0261411712277602,-0.0264889255032608,0.4699993133544922,58.66669638109371,PWR,1663500.0,38315565.236091614,0.6901925944268531,13.340600940246649,-2.6141171227760274,2.04053849381487,0.6283884213177391,음봉,23.547347259521484,22.9614616394043,22.615032800038655,True,True,0,0.4371425083705355,0.08377121752899973,False,58.66669638109371,0.2476732524757317,0.023550126661572635,28.866420347836485
2016-06-13,23.38999938964844,23.549999237060547,22.989999771118164,23.020000457763672,22.591476440429688,1916800.0,-0.0191735179400361,-0.0193597136957282,0.5599994659423828,51.80722440173259,PWR,1916800.0,43303342.041015625,0.7965430786045932,15.226931169221514,-1.9173517940036189,2.47880862244226,1.5494975604048489,음봉,23.370698165893554,22.969803237915038,22.623210906982422,True,False,0,0.4421423503330773,0.0837407955938989,False,51.80722440173259,0.17265035704512144,-0.041178215015230085,7.0037514364139675
2016-06-14,22.90999984741211,23.059999465942383,22.709999084472656,22.950000762939453,22.522781372070312,1925500.0,-0.0030407516100381,-0.0030453840884092,0.3500003814697265,53.74999028235586,PWR,1925500.0,43367615.53192139,0.8088744711424656,0.45388146911520266,-0.30407516100381393,1.5539838339138228,1.4099273583217105,음봉,23.144979095458986,22.957535648345946,22.6277907371521,True,False,0,0.4178567613874158,0.08378554332842367,False,53.74999028235586,0.10642426135948213,-0.0859234485606955,-10.637368639507926
2016-06-15,23.01000022888184,23.43000030517578,22.76000022888184,23.049999237060547,22.62091827392578,2299500.0,0.0043572283651061,0.0043477631304256,0.6700000762939418,44.6106533528851,PWR,2299500.0,52016801.570892334,0.9667496601626547,19.423526356790454,0.4357228365106103,2.961860646772345,2.163226862450077,음봉,22.883930969238282,22.97274694442749,22.63449675242106,False,False,0,0.4135710852486739,0.08373006512592551,True,44.6106533528851,0.06115349182375596,-0.10495537447713735,-5.061409031944844
2016-06-16,22.8700008392334,23.13999938964844,22.700000762939453,23.09000015258789,22.66017341613769,1803700.0,0.0017353469800187,0.0017338430051423,0.4399986267089879,42.546531553091874,PWR,1803700.0,40872154.79068755,0.7592141482708856,-21.561208958469237,0.17353469800187593,1.9417266524343457,1.101116065631715,음봉,22.685690307617186,23.005623149871827,22.640875625610352,False,True,0,0.4228567395891457,0.0772116593440932,False,42.546531553091874,0.028119498639462392,-0.11039149412914473,-2.2501344304729805
2016-06-17,23.15999984741211,23.40999984741211,23.040000915527344,23.209999084472656,22.77793884277344,3133600.0,0.0051970223030985,0.0051835643899345,0.3699989318847656,43.07680899502635,PWR,3133600.0,71376949.15771486,1.3180460128495213,73.73177357653711,0.5197022303098597,1.6243740684296022,2.205748482571015,음봉,22.634657669067384,23.037027263641356,22.655432732899985,False,True,0,0.4271424157278873,0.07369840013612478,False,43.07680899502635,0.011312107829088092,-0.10175910795161522,4.4032849527313305
2016-06-20,23.57999992370605,23.76000022888184,23.43000030517578,23.440000534057617,23.0036563873291,1150700.0,0.0099094806652038,0.0098607037330191,0.3299999237060582,40.514342457937445,PWR,1150700.0,26470307.404899597,0.48678130124209845,-63.27865713556293,0.9909480665203807,1.4345542210751727,3.5212188708947783,음봉,22.717093658447265,23.067450046539307,22.67407897313436,False,True,0,0.4085709708077567,0.07360120211801943,False,40.514342457937445,0.016020969206245184,-0.0776401972595665,17.155699043846457
2016-06-21,23.43000030517578,23.61000061035156,23.190000534057617,23.5,23.06254768371582,1376200.0,0.0025600841620621,0.0025568127288437,0.4200000762939417,42.85724201685443,PWR,1376200.0,31738678.122329712,0.5861534873186875,19.59676718519163,0.2560084162062104,1.8211347768421031,1.85337457084222,음봉,22.825046920776366,23.098363971710206,22.693870226542156,False,True,0,0.4171424593244278,0.07350269721708569,False,42.85724201685443,0.02422555410857541,-0.05554848988578903,20.482893654989486
2016-06-22,23.59000015258789,23.84000015258789,23.51000022888184,23.559999465942383,23.12142372131348,1617700.0,0.0025528852408285,0.0025496321646127,0.3299999237060511,48.76317808189079,PWR,1617700.0,37403527.15396882,0.6922870004503614,17.54832146490335,0.25528852408285285,1.4272474207626542,2.2870520469189013,음봉,22.925148010253906,23.143016815185547,22.709899425506592,False,True,0,0.4149996893746505,0.0606393515662203,False,48.76317808189079,0.03507423697023171,-0.03575984561930619,23.809226186948585
2016-06-23,23.790000915527344,24.1299991607666,23.770000457763672,24.11000061035156,23.66118431091309,1854800.0,0.0233446087103215,0.023076291153997,0.3599987030029297,57.44043590677981,PWR,1854800.0,43886764.6598816,0.7981410559834761,14.656611238177653,2.3344608710321513,1.5214737279101027,2.89159180798008,음봉,23.125350189208984,23.177364826202393,22.734270413716633,False,True,0,0.41214248112269736,0.060549486254470264,False,57.44043590677981,0.0862320356820554,0.012318362474013994,54.304199726505686
2016-06-24,23.229999542236328,23.420000076293945,22.959999084472656,23.01000022888184,22.581666946411133,4879200.0,-0.0456239785091424,-0.0466975326854042,0.460000991821289,39.03617595020061,PWR,4879200.0,110180469.3649292,2.0530196572930746,163.05801164546043,-4.562397850914246,2.037055071766508,-1.8223296138134935,음봉,23.086095809936523,23.14988613128662,22.74163080851237,False,False,0,0.4171425955636153,0.060621357919439046,False,39.03617595020061,0.039214885531038135,-0.027759030141602622,-6.685531832812687
2016-06-27,22.670000076293945,22.71999931335449,21.670000076293945,21.71999931335449,21.315677642822266,2704200.0,-0.0560627037230335,-0.0576955384781873,1.049999237060543,27.37632975922729,PWR,2704200.0,57641855.48171997,1.1306669533741893,-44.57697983275947,-5.6062703723033565,4.925948190129976,0.39117187447869584,음봉,22.748500061035156,23.05469160079956,22.729527091979982,False,False,0,0.45928546360560724,0.11322993633610336,True,27.37632975922729,-0.09905940601913699,-0.1328266573534222,-12.65437607203242
2016-06-28,22.020000457763672,22.14999961853028,21.600000381469727,21.920000076293945,21.5119571685791,2187600.0,0.0092082235923158,0.0091660863765319,0.5499992370605504,26.25484334883033,PWR,2187600.0,47059557.50198364,0.9121708558145938,-19.103616596405594,0.9208223592315878,2.5567140765039107,3.304247825208486,음봉,22.438381958007813,22.95115547180176,22.725601450602213,False,False,0,0.47428539821079774,0.11374073368176692,False,26.254843348830335,-0.19060745681980862,-0.17949976652327504,-3.42580635585044
2016-06-29,22.200000762939453,22.46999931335449,21.959999084472656,22.43000030517578,22.01246452331543,2948600.0,0.0232664722607101,0.0229999342434185,0.5100002288818324,34.56562334072666,PWR,2948600.0,64905952.893447876,1.2200975227846538,34.78698116657524,2.3266472260710103,2.3168701911666645,3.19842396936958,음봉,22.216590118408202,22.87706117630005,22.731816959381103,False,False,0,0.490713936941964,0.11410911751686934,False,34.56562334072666,-0.22023446026795312,-0.1673014159771356,16.302938373762107
2016-06-30,22.5,23.1200008392334,22.40999984741211,23.1200008392334,22.68961906433105,2308800.0,0.030762322878403,0.0302986477877412,0.7100009918212891,46.800745291827766,PWR,2308800.0,52385792.49572753,0.9537486861353593,-21.69843315471749,3.076232287840308,3.129188682314362,2.2148155022268248,양봉,22.022277069091796,22.852035903930663,22.742612266540526,False,False,0,0.5078569139753066,0.11423407845066512,False,46.800745291827766,-0.18691867952362884,-0.10718850818624905,43.06795290882101
2016-07-01,23.1299991607666,23.56999969482422,23.049999237060547,23.170000076293945,22.73868560791016,1308600.0,0.0021625106812059,0.0021601758204844,0.5200004577636719,51.47930695293439,PWR,1308600.0,29755843.986511234,0.5418174146725211,-43.32120582120582,0.2162510681205987,2.28685363230836,1.9408880122092698,음봉,22.0536808013916,22.83044538497925,22.76436627705892,False,False,0,0.5049998419625416,0.11434210845157386,False,51.47930695293439,-0.15477230447235257,-0.06003370650797821,45.00734291883299
2016-07-05,23.030000686645508,23.15999984741211,22.57999992370605,23.040000915527344,22.61111068725586,1983000.0,-0.0056104791127381,-0.0056262769674072,0.5799999237060582,50.87724150263456,PWR,1983000.0,44837832.49282837,0.821995412632762,51.53599266391564,-0.5610479112738154,2.5651102757767648,1.2811429990219292,음봉,22.31276741027832,22.787264823913574,22.779250717163087,False,False,0,0.5214283806937081,0.11455878019495878,False,50.877241502634554,-0.13799952789494085,-0.03460874394445318,39.96485350349203
2016-07-06,22.920000076293945,23.5,22.799999237060547,23.459999084472656,23.02329063415528,2226300.0,0.0182290889023746,0.0180649310255435,0.7000007629394531,53.76151899330036,PWR,2226300.0,51256751.9388199,0.9238562530629021,12.269288956127088,1.8229088902374624,3.0404027558988247,1.3660956036634817,양봉,22.61503410339356,22.75586051940918,22.80427605311076,False,True,0,0.5235712868826733,0.11471687743825248,False,53.76151899330039,-0.09040536782785935,0.010388332898102676,56.25655887000498
2016-07-07,23.530000686645508,23.940000534057617,23.520000457763672,23.65999984741211,23.21956825256348,2174100.0,0.0085251765930027,0.0084890424961639,0.4200000762939453,55.08027374347744,PWR,2174100.0,50481663.33789826,0.9098501787571891,-2.3446974801239695,0.8525176593002781,1.808819491066879,2.2008585155873326,음봉,22.856454849243168,22.72053098678589,22.825048796335857,True,True,0,0.5221428189958844,0.103232916055305,False,55.080273743477434,-0.03642876154527386,0.05149195134455055,64.01457124591404
2016-07-08,23.90999984741211,24.43000030517578,23.89999961853028,24.36000061035156,23.90653610229492,1898000.0,0.0295857288240317,0.0291565163101967,0.5300006866455043,59.28923264730957,PWR,1898000.0,45374605.522155754,0.7935498770924806,-12.699507842325563,2.9585728824031765,2.2169698043148256,2.973490236074499,음봉,23.09983825683594,22.733288955688476,22.85121905008952,True,True,0,0.5335715157645085,0.11396760339090094,False,59.28923264730957,0.06107659904265361,0.11919784954598242,81.50303120166325
2016-07-11,24.489999771118164,24.81999969482422,24.479999542236328,24.670000076293945,24.210765838623047,1617000.0,0.0127257974566596,0.0126455049692985,0.3400001525878906,59.80867843923612,PWR,1617000.0,39148808.36105347,0.6778173524063378,-14.805057955742884,1.2725797456659693,1.4043345627898058,2.440603131824003,음봉,23.394254302978517,22.792172145843505,22.884913317362468,True,True,0,0.5342858178274964,0.12702116223392707,False,59.80867843923612,0.16104269699904705,0.17533115800190066,81.0796898721543
2016-07-12,24.89999961853028,25.46999931335449,24.86000061035156,25.38999938964844,24.917360305786133,2558600.0,0.0291851349053926,0.0287673579723241,0.6099987030029297,63.63637128506,PWR,2558600.0,63753558.0783844,1.0673228961677717,58.23129251700681,2.918513490539265,2.4480871790471324,2.8468070134638617,양봉,23.855504226684573,22.908466339111328,22.930547746022544,True,True,0,0.5478571483067098,0.1572205930178207,False,63.63637128506,0.29389497970722545,0.24654675256806324,85.71991834377044
2016-07-13,25.440000534057617,25.489999771118164,25.09000015258789,25.43000030517578,24.956615447998047,2484200.0,0.0015754133555951,0.0015741736937904,0.3999996185302734,63.5311582465236,PWR,2484200.0,61997224.09591675,1.030324216713277,-2.907840225123115,0.157541335559519,1.6027799096546176,2.0974943648028423,음봉,24.242169189453126,23.030158042907715,22.976345698038738,True,True,1,0.55285712650844,0.1580943473506484,False,63.5311582465236,0.39776375978657796,0.2803324261179326,86.2883185910134
2016-07-14,25.68000030517578,25.770000457763672,25.31999969482422,25.36000061035156,24.88791847229004,1828800.0,-0.0027526559381079,-0.0027564514622461,0.4500007629394531,59.720107241847245,PWR,1828800.0,45515025.30212402,0.7554918771823413,-26.38273890991063,-0.27526559381079174,1.8081092777625398,2.8985695543734575,음봉,24.575839233398437,23.14350805282593,23.016746044158936,True,True,1,0.5592858450753345,0.15732004832047083,False,59.720107241847245,0.4691294126721992,0.281358463202843,78.84695517181918
2016-07-15,25.459999084472656,25.56999969482422,25.280000686645508,25.459999084472656,24.986061096191406,2516400.0,0.0039433841769707,0.0039356294175654,0.2899990081787109,72.55987804803843,PWR,2516400.0,62874924.142456055,1.0320190919352719,37.59842519685039,0.394338417697071,1.1606431564473967,2.298627797336953,음봉,24.791744232177734,23.259802436828615,23.058618545532227,True,True,1,0.5471428462437219,0.15779942513860765,False,72.55987804803843,0.5275255105699053,0.27180364888043923,81.20049527027862
2016-07-18,25.38999938964844,25.76000022888184,25.32999992370605,25.68000030517578,25.201967239379883,1592100.0,0.0086410636057152,0.0086039433015913,0.4300003051757883,95.41295772689033,PWR,1592100.0,40124052.04181671,0.6518473893233355,-36.731044349070096,0.864106360571526,1.7062172214234215,1.6166545495184377,음봉,24.9899845123291,23.381003856658936,23.10327164332072,True,True,1,0.5028572082519537,0.1662156860493737,False,95.41295772689031,0.5844890344698044,0.26301373822427065,86.37810052779126
2016-07-19,25.64999961853028,25.690000534057617,25.3700008392334,25.459999084472656,24.986061096191406,1274800.0,-0.0085670353087002,-0.0086039433015913,0.3199996948242187,90.41103002221742,PWR,1274800.0,31852230.685424805,0.5244408514873079,-19.92965266000879,-0.8567035308700288,1.2807128486250117,1.7777674849537735,음봉,25.003724670410158,23.480124092102052,23.136802260080973,True,True,0,0.48642866952078684,0.16551401437715732,False,90.41103002221742,0.605234450211448,0.2270073231727313,79.42417115469142
2016-07-20,25.43000030517578,25.61000061035156,25.100000381469727,25.549999237060547,25.07438468933105,1504200.0,0.0035349146389906,0.0035286815129649,0.5100002288818324,89.39401078169224,PWR,1504200.0,37716889.449691765,0.617391134391369,17.994979604643866,0.3534914638990694,2.033949128565589,1.77674747242191,음봉,25.02727851867676,23.580715942382813,23.17932898203532,True,True,1,0.48642866952078684,0.16480795604566834,False,89.39401078169224,0.6216364790889841,0.19472748164021392,79.29715350974782
2016-07-21,25.51000022888184,25.75,25.39999961853028,25.420000076293945,24.94680404663086,1187900.0,-0.0050880866781339,-0.005101075067254,0.350000381469723,83.82358909633228,PWR,1187900.0,29634308.526992798,0.490499073895655,-21.02778885786465,-0.5088086678133985,1.4029868548111197,1.7372930380865508,음봉,25.039055633544923,23.671984958648682,23.208606974283853,True,True,0,0.46071434020996044,0.16417252728684847,False,83.82358909633228,0.6172255219076774,0.15225321956712573,74.19447419070735
2016-07-22,25.32999992370605,25.420000076293945,25.14999961853028,25.39999961853028,24.92717361450196,1191000.0,-0.000786891663245,-0.0007872014249998,0.2700004577636683,83.08605734849715,PWR,1191000.0,29688263.774871834,0.495918403765736,0.26096472767067613,-0.07868916632449707,1.0831571277964132,1.5360519782771274,음봉,25.02727813720703,23.735284423828126,23.226762549082437,True,True,0,0.4428571973528171,0.163734696714067,False,83.08605734849723,0.6051697742948612,0.11215797756344753,73.57910024580305
2016-07-25,25.299999237060547,25.46999931335449,25.13999938964844,25.420000076293945,24.94680404663086,1325700.0,0.0007875113493605,0.0007872014249997,0.3299999237060476,86.50294568984961,PWR,1325700.0,33071978.12461853,0.5545178889053398,11.309823677581864,0.07875113493605035,1.322814429813165,1.4956594290404697,음봉,24.976245498657228,23.85354127883911,23.256858348846436,True,True,0,0.42500005449567346,0.16292296188345048,False,86.50294568984968,0.5903938267418845,0.07790562400837664,72.28296051211969
2016-07-26,25.46999931335449,25.780000686645508,25.280000686645508,25.76000022888184,25.28047180175781,1432600.0,0.0133751704027198,0.0132865124793846,0.5,86.16339170628596,PWR,1432600.0,36216803.903198235,0.6049526950261912,8.063664479143085,1.337517040271985,1.977811189288144,2.0972436619362806,음봉,25.035127639770508,24.05178098678589,23.290225410461424,True,True,1,0.4107142857142839,0.15668339218825994,False,86.16339170628603,0.5987064656578873,0.06897461033950358,77.89695423460876
2016-07-27,25.76000022888184,25.979999542236328,25.71999931335449,25.84000015258789,25.35898399353028,1759800.0,0.0031056458276623,0.0031008332711484,0.2600002288818395,85.62078426889236,PWR,1759800.0,44626740.03181459,0.7530693713587832,22.8395923495742,0.31056458276625953,1.0252785716816264,1.896833377495304,음봉,25.092047500610352,24.24413232803345,23.321629778544107,True,True,1,0.3992857251848478,0.13803420245917714,False,85.62078426889246,0.6046594320650023,0.059942061397294855,70.14348214015553
2016-07-28,25.780000686645508,25.920000076293945,25.5,25.56999969482422,25.09400749206543,1161000.0,-0.0104490188381541,-0.0105039931223751,0.4200000762939453,73.00362470117472,PWR,1161000.0,29134142.698287964,0.5004341159736205,-34.02659393112854,-1.04490188381543,1.6737066665288385,1.6602269760596058,음봉,25.121488189697267,24.39820947647095,23.358431657155354,True,True,0,0.3914285387311653,0.1126260231893002,False,73.00362470117472,0.5812950046937253,0.029262107220814237,40.93386332194011
2016-07-29,25.56999969482422,25.71999931335449,25.26000022888184,25.600000381469727,25.123455047607425,1140000.0,0.0011734895493,0.0011728015486273,0.4599990844726491,69.78712318570908,PWR,1140000.0,28640738.754272465,0.49474769727392776,-1.8087855297157618,0.11734895493000774,1.83095471383605,1.8968361387048076,음봉,25.16074447631836,24.51990127563477,23.39736000696818,True,True,0,0.399999891008648,0.11206706239902202,False,69.78712318570908,0.5587141899054018,0.005345033945992506,23.522740045163893
2016-08-01,25.59000015258789,25.790000915527344,25.299999237060547,25.38999938964844,24.917360305786133,1845300.0,-0.0082032802188535,-0.0082371122716064,0.4900016784667969,50.0,PWR,1845300.0,45980004.97226715,0.7998534511228534,61.868421052631575,-0.8203280218853526,1.9665071759347323,1.8570101289666987,음봉,25.154855728149414,24.62883501052857,23.433834743499755,True,True,0,0.39142867497035283,0.11157138797266432,False,50.0,0.5182149488871595,-0.028123365657799826,-19.397748898451834
2016-08-02,25.36000061035156,25.459999084472656,24.920000076293945,25.170000076293945,24.70145606994629,2883500.0,-0.0086648117292628,-0.0087025694778244,0.5399990081787109,43.56444693315784,PWR,2883500.0,71226648.57769012,1.2405767033639437,56.261854441012304,-0.8664811729262811,2.186101931196338,1.7764333746967544,음봉,25.03905258178711,24.733352279663087,23.459023602803548,True,True,0,0.4014286313738126,0.09443496914470084,False,43.56444693315784,0.4633560609125702,-0.06638580290591123,-20.61736947700834
2016-08-03,25.15999984741211,25.459999084472656,25.020000457763672,25.420000076293945,24.94680404663086,2254900.0,0.0099325309402744,0.0098835275726454,0.4399986267089844,51.36367852646922,PWR,2254900.0,56252548.444747925,0.9725458328227296,-21.79989595977111,0.9932530940274464,1.7637474759754146,1.8563431085494604,음봉,24.956616592407226,24.829527950286867,23.495171356201173,True,True,0,0.4007141930716363,0.08616417296576445,False,51.36367852646922,0.4346669580934943,-0.07605992457998967,2.528677720897174
2016-08-04,24.420000076293945,24.61000061035156,23.21999931335449,23.450000762939453,23.013471603393555,5867700.0,-0.0774982013577169,-0.0806659533216232,1.3900012969970703,25.30720203921128,PWR,5867700.0,135036147.32723236,2.4968109802512446,160.21996540866556,-7.7498201357716905,6.0399461713203735,-2.1117092568338847,음봉,24.54050941467285,24.81922311782837,23.49173641204834,False,False,0,0.47928578513009057,0.09450386013299007,True,25.307202039211276,0.253010321289338,-0.20617324910731677,-7.482887421520419
2016-08-05,23.600000381469727,24.920000076293945,23.600000381469727,24.850000381469727,24.38741874694824,3935200.0,0.059701863640255,0.0579876078460217,1.3199996948242188,42.09529521080664,PWR,3935200.0,95969370.25299071,1.6572574903857145,-32.93453993898802,5.970186364025509,5.412625700657226,2.5486323323321747,양봉,24.393302154541015,24.84326725006104,23.511691315968832,False,True,0,0.5428571701049785,0.09441239618476362,True,42.09529521080664,0.2174060580791597,-0.19342200985399605,42.29780205731024
2016-08-08,24.940000534057617,25.170000076293945,24.57999992370605,24.63999938964844,24.18132209777832,1766200.0,-0.0084509415001416,-0.0084868531743652,0.5900001525878942,42.17559354145007,PWR,1766200.0,42709051.08909607,0.74306125965133,-55.117910144338275,-0.8450941500141695,2.439900309016193,2.2658477834130224,음봉,24.246094512939454,24.8417950630188,23.531809616088868,False,True,0,0.5621429170880982,0.09441799130000941,False,42.17559354145007,0.1705926598117138,-0.19218832649715362,34.83053277909665
2016-08-09,24.709999084472656,25.07999992370605,24.709999084472656,24.790000915527344,24.32853507995605,1493600.0,0.00608787979344,0.0060694235217471,0.3700008392333949,42.83027419654112,PWR,1493600.0,36337099.995422356,0.6292787057149277,-15.434265655078704,0.6087879793440054,1.5208512884864718,2.1863030671218286,음봉,24.171510314941408,24.812353801727294,23.56354112625122,False,True,0,0.5521429606846383,0.0945300235874214,False,42.83027419654112,0.1437149057894409,-0.17525286441554122,40.16433603886563
