Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2016-08-10,24.8799991607666,24.989999771118164,24.63999938964844,24.729999542236328,24.2696475982666,1504500.0,-0.0024205107909668,-0.0024234449629643,0.350000381469723,43.40349170403495,PWR,1504500.0,36513684.8115921,0.6373319652069135,0.7297803963578042,-0.24205107909668344,1.442132111941835,2.266737717656063,음봉,24.036079025268556,24.778005409240723,23.58856636683146,False,True,0,0.5521429606846385,0.09466106538430205,False,43.40349170403495,0.11632148280771304,-0.1621170299178153,38.03073180676356
2016-08-11,24.770000457763672,25.290000915527344,24.770000457763672,25.06999969482422,24.603317260742188,2046000.0,0.0137484345878766,0.0136547822666402,0.5200004577636719,47.0270557987767,PWR,2046000.0,50338387.115478516,0.8672151265117631,35.992023928215346,1.3748434587876668,2.1135379926730478,2.0616403986550127,음봉,24.35404815673828,24.76377534866333,23.62667678197225,False,True,0,0.5700001035417819,0.09471546067241032,False,47.02705579877668,0.12015132126386519,-0.1266297531693305,50.12021132868251
2016-08-12,25.09000015258789,25.25,24.65999984741211,24.89999961853028,24.436485290527344,2019800.0,-0.0067808730199584,-0.0068039675995644,0.5900001525878906,45.43863776625307,PWR,2019800.0,49356812.98980713,0.8598999995269608,-1.2805474095796687,-0.6780873019958444,2.4144231282581403,1.978118993824745,음봉,24.3638614654541,24.736296558380126,23.667240715026857,False,True,0,0.5885715484619135,0.09482067716163908,False,45.43863776625308,0.10847412788600508,-0.11064555723775252,44.075575227966226
2016-08-15,24.93000030517578,25.43000030517578,24.88999938964844,25.3799991607666,24.90754508972168,1392600.0,0.0192769047428003,0.0190934589769358,0.5400009155273402,46.74659044355769,PWR,1392600.0,34686247.29194641,0.5968517146583234,-31.0525794633132,1.9276904742800305,2.16802143118543,2.0195826395694705,음봉,24.509106063842772,24.721575450897216,23.71320219039917,False,True,0,0.5914287567138664,0.0948771406092406,False,46.74659044355769,0.13566657713667496,-0.06676248638966611,61.14295784137914
2016-08-16,25.32999992370605,25.46999931335449,25.280000686645508,25.38999938964844,24.917360305786133,1437900.0,0.0003940659759562,0.0003939883523514,0.1899986267089808,46.10053872784237,PWR,1437900.0,35828672.38368988,0.6203103205303346,3.2529082292115374,0.039406597595625925,0.762515067315781,1.6960918166066121,음봉,24.62687110900879,24.718140411376954,23.755238183339436,False,True,0,0.586428642272948,0.094890325530199,False,46.100538727842334,0.1562081249577325,-0.036976750854886886,62.86520417808137
2016-08-17,25.34000015258789,25.459999084472656,25.190000534057617,25.440000534057617,24.96643447875977,1706500.0,0.0019694771986837,0.0019675403211395,0.269998550415039,48.82890101066275,PWR,1706500.0,42605220.43800355,0.7471785209674516,18.680019472842346,0.1969477198683789,1.0814461738408851,1.6961662134957989,음봉,24.766228485107423,24.71274290084839,23.797274271647137,True,True,1,0.5757142475673118,0.09491105052754804,False,48.82890101066275,0.1744365294996726,-0.014998677050357456,67.95463333286348
2016-08-18,25.489999771118164,26.18000030517578,25.46999931335449,26.13999938964844,25.65340232849121,3835200.0,0.0275156570841494,0.0271439053102565,0.7100009918212926,54.340811297154914,PWR,3835200.0,98385928.61022949,1.6650066051017431,124.740697333724,2.751565708414949,2.7676679402199627,2.097076748399211,양봉,24.976245498657228,24.74807281494141,23.854358196258545,True,True,1,0.5935715266636434,0.10667217382291778,False,54.340811297154914,0.24153101646125563,0.04167664792898043,82.20953377584668
2016-08-19,25.959999084472656,26.11000061035156,25.86000061035156,25.940000534057617,25.45712280273437,2099500.0,-0.0076512083365584,-0.0076806289962038,0.25,54.42832843280696,PWR,2099500.0,53447229.32434081,0.927173927520211,-45.25709219858156,-0.7651208336558413,0.9820434223350145,1.1951504601825564,음봉,25.180373001098634,24.774570274353028,23.895739841461182,True,True,1,0.5764285496303009,0.10655808338401528,False,54.42832843280696,0.2756878059980039,0.06066674997258295,75.5784709383958
2016-08-22,25.81999969482422,26.020000457763672,25.690000534057617,26.0,25.51600456237793,3064300.0,0.0023129777901387,0.0023103069745751,0.3299999237060547,56.85946590168042,PWR,3064300.0,78188692.78049469,1.3476389726578206,45.953798523457955,0.2312977790138726,1.2933056305869417,1.4254434599768298,음봉,25.302064895629883,24.80303030014038,23.935485903422038,True,True,1,0.5614286150251111,0.10643581421914865,False,56.85946590168042,0.30400420248983906,0.07118651717153446,77.5677189084557
2016-08-23,26.100000381469727,26.3700008392334,26.020000457763672,26.36000061035156,25.869304656982425,1593400.0,0.0138462153720344,0.0137512322984407,0.3500003814697265,57.62982772089552,PWR,1593400.0,41220150.0404358,0.7125986543679093,-48.00117481969781,1.3846215372034454,1.3529562781474198,2.2887431990542497,음봉,25.49245376586914,24.832471942901613,23.97964817682902,True,True,1,0.5550001689365927,0.11500397786234945,False,57.62982772089552,0.3509084613907518,0.09447262085795777,84.10489080283003
2016-08-24,26.31999969482422,26.520000457763672,26.13999938964844,26.280000686645508,25.79080009460449,2665700.0,-0.003034660707695,-0.0030392746273186,0.3800010681152308,83.13816200312777,PWR,2665700.0,68750535.81218718,1.195289279491647,67.2963474331618,-0.30346607076950916,1.4733977492800938,1.742200046803908,음봉,25.657326889038085,24.85406274795532,24.01645018259684,True,True,1,0.4828572954450327,0.1149040735331616,False,83.13816200312777,0.377395383344048,0.09676763424900314,75.0273854758017
2016-08-25,26.26000022888184,26.450000762939453,26.07999992370605,26.21999931335449,25.731908798217773,1432800.0,-0.0022834226224348,-0.002286033607283,0.370000839233402,73.37858920545303,PWR,1432800.0,36868678.926086426,0.6471391609008261,-46.25051581198184,-0.22834226224348608,1.4379066945046406,1.8192538911404648,음봉,25.673028182983398,24.88595781326294,24.053742822011312,True,True,1,0.41500023433140293,0.11475680683131505,False,73.37858920545303,0.3891485619906305,0.08681665031646851,59.37672976318412
2016-08-26,26.31999969482422,26.43000030517578,25.93000030517578,26.0,25.51600456237793,1779700.0,-0.0083905254574351,-0.0084259240638391,0.5,73.12916221000867,PWR,1779700.0,45410833.319664,0.8075614146159116,24.21133445002792,-0.8390525457435127,1.9595544387745758,2.285453835617423,음봉,25.68480453491211,24.905585289001465,24.092507489522298,True,True,0,0.4085716520036962,0.11466636983030601,False,73.12916221000867,0.3766990214673669,0.05949368783456388,46.595993352690776
2016-08-29,26.01000022888184,26.229999542236328,25.989999771118164,26.1200008392334,25.63377571105957,1351700.0,0.0046155795431737,0.004604960418985,0.239999771118164,72.85214141357471,PWR,1351700.0,34649174.62863922,0.6585016180854395,-24.04899702197,0.4615579543173709,0.9362638334024953,1.9360228020662829,음봉,25.708358764648438,24.941406059265137,24.133562151590983,True,True,0,0.3992858614240369,0.11450168634450329,False,72.85214141357471,0.3720470910779561,0.043873405956122435,52.860412595798465
2016-08-30,26.190000534057617,26.209999084472656,25.8700008392334,25.950000762939453,25.466938018798828,1267100.0,-0.0065085102616685,-0.0065297829672337,0.3399982452392578,70.19864481082494,PWR,1267100.0,32269157.163619995,0.6244259475239183,-6.25878523340978,-0.6508510261668543,1.3350574183212864,2.1698903402594194,음봉,25.62788543701172,24.979680156707765,24.16676575342814,True,True,0,0.3985714231218608,0.11432624579950824,False,70.19864481082494,0.35085357368564374,0.01814391085104805,43.38375841899308
2016-08-31,25.82999992370605,25.89999961853028,25.57999992370605,25.729999542236328,25.251033782958984,1638400.0,-0.0084778246870695,-0.0085139658533967,0.3199996948242258,61.37932467281797,PWR,1638400.0,41371293.75,0.8086661605608843,29.303133138663085,-0.8477824687069591,1.2672736394665383,1.4256205619977675,음봉,25.519932174682616,24.99489164352417,24.19342670440674,True,True,0,0.38428565434047207,0.11425666869529229,False,61.37932467281797,0.31302750479349584,-0.015745726432879914,31.776007612984735
2016-09-01,25.670000076293945,25.76000022888184,25.21999931335449,25.739999771118164,25.26084899902344,1634300.0,0.0003887055139533,0.000388629987536,0.5400009155273509,65.32840502364138,PWR,1634300.0,41283805.51910401,0.8095899717400843,-0.250244140625,0.038870551395331354,2.137698996372714,1.6592045178669328,음봉,25.42572021484375,25.107260513305665,24.21567153930664,True,True,0,0.3807142802647192,0.0672308537329094,False,65.32840502364138,0.28060741101939257,-0.03853265616558654,22.751494868884546
2016-09-02,25.940000534057617,26.18000030517578,25.799999237060547,26.15999984741211,25.67302703857422,1657500.0,0.0163168719929687,0.0161851824140888,0.3800010681152344,64.55219686382968,PWR,1657500.0,42553042.31643677,0.8186211870585376,1.4195680107691455,1.6316871992968718,1.4801568492265265,2.6885538766350705,음봉,25.457124710083008,25.171540927886962,24.249365711212157,True,True,1,0.36928571973528307,0.0670591667009956,False,64.55219686382968,0.28488954684693724,-0.027400416270433547,36.31778437780993
2016-09-06,26.299999237060547,26.38999938964844,26.15999984741211,26.21999931335449,25.731908798217773,1649300.0,0.0022935261804182,0.0022909000638596,0.2299995422363316,65.20138566550949,PWR,1649300.0,42439637.180900574,0.8188582029329063,-0.4947209653092033,0.2293526180418226,0.8938300848177332,2.4421436457192613,음봉,25.47675132751465,25.249070262908937,24.294345823923745,True,True,1,0.3721429279872367,0.06335508761547277,False,65.20138566550949,0.28969501247430074,-0.018075960514456035,40.74498460497087
2016-09-07,26.15999984741211,26.190000534057617,25.8799991607666,26.01000022888184,25.525821685791016,1820600.0,-0.0080090099045054,-0.0080412543035366,0.3100013732910156,59.86154562108091,PWR,1820600.0,46472310.96115112,0.902809546823419,10.386224458861326,-0.8009009904505482,1.2144618774939508,1.6636583494497155,음봉,25.488528060913087,25.308934593200682,24.343251578013103,True,True,1,0.3750002724783779,0.0632052310548693,False,59.86154562108091,0.2737186131856397,-0.02724188784249365,23.524777170524363
2016-09-08,26.06999969482422,26.209999084472656,26.030000686645508,26.11000061035156,25.623958587646484,1226100.0,0.0038446128419873,0.0038372412060514,0.1799983978271484,49.34492998639532,PWR,1226100.0,31417535.624313354,0.6091639209550502,-32.65407008678458,0.3844612841987338,0.7024613203750927,2.1318726414833518,음봉,25.563113021850587,25.37665014266968,24.394937864939372,True,True,1,0.337142944335939,0.05646211609490022,False,49.34492998639532,0.26591077556406617,-0.028039780371253764,31.073762975461438
2016-09-09,25.90999984741211,25.90999984741211,25.280000686645508,25.31999969482422,24.848663330078125,2464500.0,-0.0302566543306128,-0.0307238345887876,0.6299991607666016,39.23609939521228,PWR,2464500.0,61239530.77697754,1.2167528180758092,101.00318081722537,-3.0256654330612864,2.535344265395626,1.116303941825475,음봉,25.480675888061523,25.388917446136475,24.43206694920858,True,True,0,0.3642857415335534,0.05643483498242337,True,39.23609939521228,0.19491628650394688,-0.07922741554509843,-28.564281260315827
2016-09-12,25.09000015258789,25.40999984741211,25.049999237060547,25.309999465942383,24.83885765075684,2716500.0,-0.0003946159675082,-0.0003946938488786,0.3600006103515625,37.80931686573568,PWR,2716500.0,67474756.80828096,1.33281543871126,10.225197808886177,-0.039461596750822725,1.4493444723316142,0.9712265778805046,음봉,25.313842010498046,25.409036064147948,24.468378353118897,False,True,0,0.36642864772251826,0.04055435253915605,False,37.80931686573568,0.136290335909802,-0.11028269291139464,-14.363361290456275
2016-09-13,25.100000381469727,25.25,24.709999084472656,24.8700008392334,24.40704345703125,2188500.0,-0.0173846237132581,-0.0175375107981339,0.5400009155273438,24.39864126587213,PWR,2188500.0,53414814.60571289,1.0715643033400042,-19.436775262286034,-1.7384623713258107,2.2124798379534116,1.0513475876573979,음봉,25.048868942260743,25.384010982513427,24.49553009668986,False,False,0,0.38000011444091947,0.057605600665651305,False,24.39864126587213,0.05435844080625429,-0.15377167041195391,-16.737867269711536
2016-09-14,24.8700008392334,24.959999084472656,24.59000015258789,24.670000076293945,24.210765838623047,1269800.0,-0.0080418432799429,-0.008074353312645,0.3699989318847656,23.43230343619051,PWR,1269800.0,30742830.461883545,0.6267532032046933,-41.97852410326708,-0.8041843279942951,1.5282413383822508,1.896818772897208,음봉,24.78585777282715,25.348681259155274,24.51564858754476,False,False,0,0.3792856761387434,0.06542899811643488,False,23.43230343619051,-0.02611015814568418,-0.18739221549111393,-20.38893492046564
2016-09-15,24.770000457763672,25.01000022888184,24.64999961853028,24.940000534057617,24.47573471069336,1326600.0,0.0109442581798717,0.0108848031868441,0.3600006103515625,30.2468347103026,PWR,1326600.0,32469509.66720581,0.6572455168931911,4.473145377224763,1.0944258179871769,1.4708470025795628,2.309859270327116,음봉,24.556212997436525,25.324146270751953,24.53920170466105,False,False,0,0.37857137407575464,0.06549238819848797,False,30.246834710302593,-0.0677206870950613,-0.1832021955523928,-6.210077848842634
2016-09-16,24.780000686645508,24.959999084472656,24.489999771118164,24.93000030517578,24.465925216674805,2824700.0,-0.0004007844558908,-0.0004008647914464,0.4699993133544922,32.343198970631434,PWR,2824700.0,69108898.95954132,1.4028661792737667,112.92778531584501,-0.0400784455890868,1.9210363360146427,1.243133166577491,음봉,24.47966537475586,25.264772415161133,24.561610062917072,False,False,0,0.3764284678867898,0.06564629956310654,False,32.343198970631434,-0.10033230688200945,-0.17265105227147276,-1.2670820672049383
2016-09-19,25.1299991607666,25.540000915527344,25.11000061035156,25.40999984741211,24.936986923217773,1500100.0,0.019253786740994,0.0190707779332765,0.4300003051757848,39.52787460441224,PWR,1500100.0,37407974.08351898,0.7429670474806841,-46.89347541331823,1.9253786740994094,1.7243474783051265,2.7142809364887452,음봉,24.499291229248048,25.2387656211853,24.58287343978882,False,True,0,0.3899999346051913,0.06571394351264187,False,39.52787460441224,-0.08716176110046803,-0.12758440519194508,23.525644307516817
2016-09-20,25.489999771118164,25.489999771118164,24.81999969482422,24.8799991607666,24.416852951049805,1801500.0,-0.0208579317850021,-0.0210785313363715,0.6700000762939453,35.733199134062275,PWR,1801500.0,43986960.59131622,0.8892706452029947,20.09199386707552,-2.085793178500217,2.74400668111137,2.2176410069233494,음봉,24.501253128051758,25.183808040618896,24.613459873199464,False,False,0,0.4135714939662404,0.06585734832811328,True,35.733199134062275,-0.1173418297226263,-0.12621157905128266,-3.849833408121485
2016-09-21,25.020000457763672,25.75,24.8799991607666,25.709999084472656,25.23139953613281,2433000.0,0.0333600151795148,0.0328156436310968,0.8700008392333984,49.770564295043485,PWR,2433000.0,61387995.071411125,1.193373185364889,35.05412156536221,3.3360015179514813,3.4480879191322997,2.470209850233524,양봉,24.70537986755371,25.151912784576417,24.67872190475464,False,True,0,0.4528572899954667,0.0628196459455897,True,49.770564295043485,-0.07467187863966274,-0.06683330237465528,39.02104809832258
2016-09-22,25.89999961853028,26.059999465942383,25.65999984741211,25.940000534057617,25.45712280273437,1613800.0,0.0089461254924965,0.0089063459841167,0.3999996185302734,52.18338165300808,PWR,1613800.0,41082704.77905273,0.7930480933036299,-33.67036580353473,0.8946125492496515,1.5712679772566802,2.6498731528546324,음봉,24.901657485961913,25.13522891998291,24.744474665323892,False,True,0,0.4428571973528183,0.06051836505795233,False,52.183381653008084,-0.0223836292743691,-0.011636042407489312,50.901222409945234
2016-09-23,26.11000061035156,26.549999237060547,26.01000022888184,26.209999084472656,25.72209548950196,2183200.0,0.0104085873655417,0.0103547909942175,0.5399990081787074,50.564327549520726,PWR,2183200.0,56156478.87268068,1.0959070888125395,35.28318255050191,1.0408587365541955,2.0993585394280916,2.564617426235856,음봉,25.152891540527342,25.13473825454712,24.806301848093668,True,True,1,0.4542856216430664,0.06051954646154061,False,50.56432754952077,0.03997545426421922,0.040578432904879204,59.810487272148514
2016-09-26,26.1200008392334,26.700000762939453,26.030000686645508,26.450000762939453,25.95763397216797,2012100.0,0.009157048762304,0.0091153771905152,0.6700000762939453,52.494657392234046,PWR,2012100.0,52229355.31539917,1.015620205315645,-7.837119824111394,0.9157048762304054,2.581129223920508,1.5469398669087304,음봉,25.357020950317384,25.15681972503662,24.860768763224282,True,True,1,0.48571423121861024,0.06943914821659275,False,52.494657392234046,0.10716611999271919,0.08621527890670333,66.40875757437146
2016-09-27,26.32999992370605,26.959999084472656,26.25,26.8799991607666,26.37962913513184,2874700.0,0.0162570734842912,0.0161263422338063,0.7099990844726562,59.0062559176104,PWR,2874700.0,75833519.8747635,1.4430787937510658,42.8706326723324,1.6257073484291285,2.691467271338907,1.4345142239748694,양봉,25.74957618713379,25.194112396240236,24.921451155344645,True,True,1,0.5142854963030131,0.08608611656556935,False,59.0062559176104,0.1922505449452956,0.13703976308742377,76.50323438541287
2016-09-28,26.989999771118164,27.850000381469727,26.96999931335449,27.82999992370605,27.31194305419922,2942600.0,0.0353421920487024,0.0347319924113831,0.8800010681152379,65.14089229964867,PWR,2942600.0,80368123.63128662,1.477234731915043,2.3619855984972293,3.534219204870248,3.222037576634217,2.313795364065394,양봉,26.16568489074707,25.286362648010254,24.999798361460368,True,True,1,0.5642856870378766,0.12264228187916931,False,65.14089229964867,0.33109386236997906,0.22070646440968578,83.98639197823806
2016-09-29,27.81999969482422,28.09000015258789,27.600000381469727,27.799999237060547,27.2824935913086,2374500.0,-0.0010782631917538,-0.0010788449357288,0.489999771118164,75.20322120121136,PWR,2374500.0,64782281.03256227,1.1914152254508819,-19.306055868959426,-0.10782631917537477,1.796022674680527,1.8601995457327454,음봉,26.53075904846192,25.387935638427734,25.070785077412925,True,True,1,0.5542857306344169,0.12215161010894333,False,75.20322120121142,0.4337518449379907,0.2586915575821579,77.56926456353264
2016-09-30,27.780000686645508,28.13999938964844,27.729999542236328,27.989999771118164,27.46896171569824,1899300.0,0.0068347170600653,0.0068114662630446,0.4099998474121129,76.27437978735563,PWR,1899300.0,52171798.986625664,0.9485193047652718,-20.012634238787108,0.6834717060065332,1.4925931735446778,1.8235396763564091,음봉,26.880132293701173,25.498341274261474,25.141608301798502,True,True,1,0.5578571047101705,0.1277806992239169,False,76.27437978735567,0.5241137973863133,0.2792428080243843,81.61540427172962
2016-10-03,27.82999992370605,28.06999969482422,27.549999237060547,27.8799991607666,27.36100578308105,2440100.0,-0.0039301060496761,-0.0039378492107447,0.5200004577636719,81.55123344490603,PWR,2440100.0,66763590.211296074,1.214197759528874,28.47364818617386,-0.3930106049676141,1.9005166033962806,1.3143496712563503,음봉,27.16080665588379,25.582740211486815,25.199182796478272,True,True,1,0.5564285005841939,0.12735914331851914,False,81.55123344490607,0.5803255228007309,0.26836362675104153,78.6577071785815
2016-10-04,27.950000762939453,28.5,27.780000686645508,27.89999961853028,27.380634307861328,2350800.0,0.0007173904693378,0.000717133267797,0.7199993133544922,85.1850581575059,PWR,2350800.0,64366395.13092041,1.1686127712223768,-3.659686078439406,0.07173904693378308,2.629593256529383,2.152680294459836,음봉,27.361007690429688,25.665176486968996,25.252013937632242,True,True,1,0.5814285278320315,0.1269500670969272,False,85.18505815750596,0.6193184603836634,0.2458852514671792,72.08564518085326
2016-10-05,28.06999969482422,28.3700008392334,27.90999984741211,28.26000022888184,27.733930587768555,1473600.0,0.0129031444609664,0.0128206081198212,0.460000991821289,85.46996904899052,PWR,1473600.0,40868720.11413574,0.7366170149796122,-37.31495661051557,1.290314446096641,1.6586217029913621,2.5177115300245805,음봉,27.445405197143554,25.775581932067873,25.298956775665282,True,True,1,0.5885714122227265,0.13668613800576407,False,85.46996904899058,0.6709939014981217,0.2380485540653099,80.89602572304443
2016-10-06,28.14999961853028,28.600000381469727,28.049999237060547,28.57999992370605,28.0479793548584,1445000.0,0.0113236299519818,0.0112599975701273,0.5500011444091797,86.5729727034931,PWR,1445000.0,40529330.167770386,0.7249262014217425,-1.940825190010853,1.1323629951981884,1.9609296536148153,1.5002166009069915,음봉,27.598502349853515,25.896782970428468,25.350479507446288,True,True,1,0.5942858287266327,0.14817336657673136,False,86.57297270349314,0.728886027364215,0.23675254394512263,85.39627179006655
2016-10-07,28.51000022888184,28.700000762939453,28.299999237060547,28.51000022888184,27.97928237915039,2220500.0,-0.0024492664815124,-0.0024522708413156,0.4000015258789062,83.8426294677014,PWR,2220500.0,62127996.52290344,1.1086503758862214,53.66782006920414,-0.24492664815124465,1.4296346863312674,1.647251904238909,음봉,27.700566482543945,26.05331392288208,25.402002239227294,True,True,1,0.5921430587768557,0.14728312596215284,False,83.84262946770144,0.7604566119337193,0.2146585028117014,81.42478903648443
2016-10-10,28.700000762939453,28.8700008392334,28.56999969482422,28.76000022888184,28.2246322631836,2133400.0,0.0087689841615108,0.008730759915902,0.3000011444091797,95.11603909989084,PWR,2133400.0,60214430.470275894,1.0687645817396463,-3.922539968475569,0.876898416151084,1.0629054140078318,2.5759001750742816,음봉,27.873291778564454,26.22260265350342,25.455978425343833,True,True,1,0.5657145636422296,0.15306895648759294,False,95.11603909989091,0.7960972987195021,0.20023935167798734,83.82535577534425
2016-10-11,28.61000061035156,28.670000076293945,27.71999931335449,27.8700008392334,27.351198196411133,1863800.0,-0.0309458085628197,-0.0314347435393526,0.9500007629394568,74.77053403353274,PWR,1863800.0,50977163.19847107,0.9383327925891948,-12.637105090465928,-3.094580856281981,3.4733423966197954,1.3653618001983152,음봉,27.867404556274415,26.369810390472413,25.491798941294352,True,True,0,0.571428843906948,0.15221445907744527,True,74.77053403353274,0.7452729277838337,0.11953198459385517,52.685290543772446
2016-10-12,27.8700008392334,28.049999237060547,27.700000762939453,28.0,27.47878074645996,2195500.0,0.0046646055186558,0.0046537599600907,0.3499984741210937,74.17828402391163,PWR,2195500.0,60329663.128852844,1.102098039168816,17.7969739242408,0.46646055186558844,1.2737045262322397,1.896818702773833,음봉,27.816374588012696,26.533211135864256,25.533344268798828,True,True,0,0.5678573335920066,0.14350993148307328,False,74.17828402391163,0.7071376505272085,0.0651173658697839,51.355951193226325
2016-10-13,27.799999237060547,28.01000022888184,27.440000534057617,27.8799991607666,27.36100578308105,2457300.0,-0.0042860330836943,-0.0042952444530698,0.5699996948242223,70.3160635408819,PWR,2457300.0,67234199.51076506,1.2340976596691107,11.924390799362339,-0.42860330836943517,2.0832556352028813,1.1689692259798241,음봉,27.678979873657227,26.677474689483642,25.57145462036133,True,True,0,0.570000239780972,0.1427338740437391,False,70.31606354088188,0.6598058818027326,0.014228477716246357,46.86637411701168
2016-10-14,28.07999992370605,28.39999961853028,27.8799991607666,27.940000534057617,27.419897079467773,1584200.0,0.0021523805394294,0.0021500674868877,0.5200004577636754,68.95652530835224,PWR,1584200.0,43438600.95329285,0.7956621668916156,-35.530867211980635,0.21523805394294548,1.8964347541372037,2.6278059597852836,음봉,27.5671028137207,26.82517328262329,25.61267283757528,True,True,0,0.5592859813145244,0.1419479856482562,False,68.95652530835224,0.6199013130630959,-0.020540872818712308,44.65254598201123
2016-10-17,27.950000762939453,28.040000915527344,27.43000030517578,27.61000061035156,27.096031188964844,2884000.0,-0.0118113459567082,-0.0118816540740724,0.6100006103515625,59.5297743763418,PWR,2884000.0,78144953.94897461,1.4301378014579074,82.04772124731726,-1.1811345956708297,2.251254458992474,1.9332810839345758,음봉,27.341382598876955,26.933125495910645,25.648820463816325,True,True,0,0.5521432331630177,0.1413790357421364,False,59.5297743763418,0.5557371917248197,-0.06776399532559085,6.633251283945933
2016-10-18,28.0,28.26000022888184,27.8799991607666,27.90999984741211,27.39044952392578,1253100.0,0.0108657364950495,0.0108071285437584,0.3800010681152379,51.25776938449973,PWR,1253100.0,34322972.2984314,0.6226264649746833,-56.549930651872394,1.0865736495049516,1.3873487829518967,3.3361668531120805,음봉,27.349232864379882,27.081805324554445,25.689547888437907,True,True,1,0.516428947448732,0.1105255979495908,False,51.25776938449973,0.5226193320210619,-0.08070548402347899,-2.746581012616312
2016-10-19,28.059999465942383,28.36000061035156,27.76000022888184,28.209999084472656,27.68486595153809,1819000.0,0.0107488716954109,0.0106915132338024,0.6000003814697195,55.94200824832167,PWR,1819000.0,50358771.165847786,0.8993283112981665,45.16000319208364,1.0748871695410944,2.167250448385809,2.4444649637157077,음봉,27.390449905395506,27.204478645324706,25.729621124267577,True,True,1,0.5242861339024145,0.10172992089024455,False,55.942008248321606,0.5142027258288309,-0.0712976721725681,17.69899665551864
2016-10-20,28.09000015258789,28.40999984741211,28.059999465942383,28.34000015258789,27.812442779541016,1614300.0,0.0046081793650816,0.0045975942129472,0.3500003814697265,55.16212198434537,PWR,1614300.0,44897626.37901306,0.7954804283823653,-11.253435953820778,0.46081793650816216,1.258430926920194,1.463377867745439,음봉,27.4807373046875,27.32224464416504,25.770512104034424,True,True,1,0.5200004577636727,0.09159338137381345,False,55.162121984345355,0.5119257274752798,-0.05885973642089537,26.558495314414383
2016-10-21,28.059999465942383,28.46999931335449,27.90999984741211,28.270000457763672,27.74374771118164,1445400.0,-0.0024699401237027,-0.0024729954578418,0.5599994659423793,55.82085863517145,PWR,1445400.0,40100812.94174194,0.7115851528623148,-10.462739267794085,-0.24699401237027185,2.018470870525834,0.8900932879706317,음봉,27.545507431030273,27.423327255249024,25.814674441019694,True,True,1,0.5228575297764374,0.08266678473822728,False,55.82085863517144,0.4988278945089242,-0.05756605550980076,21.7880062253717
2016-10-24,28.459999084472656,28.559999465942383,28.290000915527344,28.489999771118164,27.959657669067383,1370700.0,0.0077822924333588,0.0077521665933857,0.269998550415039,58.309851598354726,PWR,1370700.0,38324302.76699066,0.6751361544631925,-5.168119551681194,0.7782292433358817,0.9656718748518393,2.58166769950241,음봉,27.718232727050783,27.523428440093994,25.861944484710694,True,True,1,0.49071461813790507,0.06703391374615612,False,58.309851598354705,0.500104997577349,-0.04503116195310075,36.78174773999139
2016-10-25,28.40999984741211,29.5,28.32999992370605,28.40999984741211,27.881147384643555,2596800.0,-0.0028079844665153,-0.002811934250585,1.1700000762939489,52.29368867122725,PWR,2596800.0,72401763.52844238,1.2707342989765673,89.45064565550449,-0.2807984466515312,4.196384245428739,1.6106855944912148,음봉,27.816372299194335,27.59850435256958,25.911340936024985,True,True,1,0.5414288384573808,0.040893559295856474,True,52.293688671227244,0.4891434459808863,-0.04479417083965076,21.79454811494956
2016-10-26,28.13999938964844,28.65999984741211,27.93000030517578,28.420000076293945,27.890958786010746,1548600.0,0.0003519009182739,0.0003518390156677,0.7299995422363281,47.29734698513884,PWR,1548600.0,43191938.77601624,0.7555269540651804,-40.365064695009245,0.035190091827397296,2.617333982087678,0.92841231185291,음봉,27.857590866088866,27.627455139160155,25.964499314626057,True,True,1,0.5542858668736057,0.040850706970076194,False,47.297346985138844,0.47576372736358863,-0.04653911156555879,22.268528927203942
