Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2016-10-27,28.479999542236328,28.59000015258789,28.14999961853028,28.190000534057617,27.665239334106445,1784200.0,-0.008092925511672,-0.0081258509959924,0.4400005340576136,44.87185636501022,PWR,1784200.0,49360320.01991272,0.8661498747832788,15.21374144388481,-0.8092925511672067,1.5904454277218765,2.1119415820191425,음봉,27.82815017700195,27.64659242630005,26.009806569417318,True,True,0,0.5571429388863702,0.04082242964399205,False,44.87185636501023,0.4418531228549547,-0.06435977285935413,11.364205971568522
2016-10-28,28.239999771118164,28.780000686645508,28.239999771118164,28.559999465942383,28.02835273742676,2174800.0,0.0131252579793395,0.0130398681449969,0.5400009155273438,46.91357210082967,PWR,2174800.0,60956061.53335572,1.0530950120864382,21.892164555543104,1.31252579793395,1.9266238033542045,2.0775545444247747,음봉,27.885071182250975,27.674561977386475,26.093387921651203,True,True,1,0.5742857796805249,0.04078117207928939,False,46.91357210082961,0.4392159335719761,-0.0535975697138662,28.905918863035936
2016-10-31,28.600000381469727,28.799999237060547,28.280000686645508,28.75,28.21481132507324,1617800.0,0.0066524989675007,0.006630468746287,0.5199985504150391,67.32253641396984,PWR,1617800.0,45645921.761703484,0.7910769116135823,-25.611550487401136,0.6652498967500753,1.8429985032469085,2.039533501658961,음봉,27.93610191345215,27.717252254486084,26.15717779795329,True,True,1,0.5435713359287807,0.04071836067502294,False,67.32253641396984,0.44701863917594764,-0.03663589128791572,37.913581429977086
2016-11-01,28.86000061035156,28.940000534057617,28.200000762939453,28.350000381469727,27.82226753234864,3502400.0,-0.0139126853694664,-0.0140103739081884,0.7399997711181641,56.22776366825474,PWR,3502400.0,97444709.80529788,1.6961909132629647,116.49153170972926,-1.3912685369466327,2.6597392547454106,2.2867042343287602,음봉,27.924325942993164,27.73933391571045,26.217860221862793,True,True,0,0.5714285714285714,0.04068594716975387,False,56.22776366825481,0.41672360580870915,-0.05354473972412338,18.95011038666696
2016-11-02,28.309999465942383,28.530000686645508,28.14999961853028,28.489999771118164,27.959657669067383,3611800.0,0.0049381358496034,0.0049259832478142,0.3800010681152308,60.77750673710069,PWR,3611800.0,100984691.56913757,1.780041367311688,3.1235724074920146,0.4938135849603231,1.3591048667796601,1.753027257848996,음봉,27.93806571960449,27.75062026977539,26.278378931681313,True,True,1,0.5578572409493575,0.0406693999358268,False,60.777506737100715,0.39919909079133475,-0.056855403793198256,25.587316037579384
2016-11-03,29.040000915527344,29.39999961853028,27.290000915527344,28.309999465942383,27.783002853393555,5045900.0,-0.0063182038122472,-0.0063382481359727,2.109998703002933,56.2710741057464,PWR,5045900.0,140190254.09793854,2.465402420174793,39.705963785370166,-0.6318203812247236,7.59456677212705,3.86393588665135,음봉,27.961618423461914,27.73737144470215,26.3369348526001,True,True,0,0.6714285441807331,0.040688825776759766,True,56.27107410574642,0.36682765822206775,-0.07138146908997223,22.307789235299598
2016-11-04,28.200000762939453,28.71999931335449,27.729999542236328,28.07999992370605,27.55728912353516,3107600.0,-0.0081241660971439,-0.0081573469679986,0.9899997711181604,58.24578320483262,PWR,3107600.0,85637031.68029787,1.502725231708019,-38.413365306486455,-0.8124166097143948,3.5925150934844905,1.5009101490804628,음봉,27.867405700683594,27.716271781921385,26.386167716979983,True,True,0,0.6985713413783472,0.040719801100915554,False,58.245783204832634,0.3192793988902416,-0.09514378273743879,12.094494060462274
2016-11-07,28.540000915527344,28.93000030517578,28.36000061035156,28.6299991607666,28.0970458984375,1574600.0,0.0195867152419344,0.0193973640527652,0.5699996948242223,61.61297684175687,PWR,1574600.0,44241608.47167969,0.7609476578950396,-49.330673188312524,1.958671524193445,2.02868193647333,3.5660684459448664,음봉,27.843852615356447,27.70989246368408,26.447177060445153,True,True,1,0.7121426718575604,0.04037475560667156,False,61.61297684175689,0.32144549799409106,-0.0743821469068715,36.51788765798204
2016-11-08,28.6299991607666,29.200000762939453,28.450000762939453,29.0,28.460161209106445,1918900.0,0.0129236116843565,0.0128408144117252,0.75,62.46066936269042,PWR,1918900.0,54612203.34415436,0.9243970120333787,21.865870697319956,1.2923611684356517,2.6352626553640928,1.8968302370846024,음봉,27.97143135070801,27.76534061431885,26.506387329101567,True,True,1,0.722856930324009,0.049130678391105596,False,62.460669362690446,0.34844585115737914,-0.03790543499486676,52.94845150844585
2016-11-09,29.940000534057617,31.31999969482422,29.90999984741211,30.690000534057617,30.11870384216309,6408900.0,0.0582759395096454,0.0566411118214378,1.4099998474121094,74.84158965464685,PWR,6408900.0,193027761.05403903,2.987703935451026,233.98822241909428,5.827593950964549,4.681475852351437,5.199687078644042,양봉,28.403240585327147,27.897336769104005,26.593076388041183,True,True,1,0.798571177891322,0.10834986429764946,True,74.84158965464688,0.49793447634501575,0.0892665521542158,70.19116087993648
2016-11-10,31.0,31.57999992370605,30.84000015258789,31.36000061035156,30.776227951049805,2967000.0,0.0218310891575037,0.0215962033251653,0.7399997711181605,78.98697030039459,PWR,2967000.0,91313068.33076477,1.373530362706484,-53.70500397884192,2.183108915750376,2.404452463424513,2.926075977423658,음봉,29.001885604858398,28.068097877502442,26.689906279246017,True,True,1,0.811428342546735,0.1311167140055745,False,78.98697030039463,0.6618327927839012,0.20253189487448092,81.26405224980499
2016-11-11,31.200000762939453,31.40999984741211,30.950000762939453,31.40999984741211,30.82529640197754,3018800.0,0.0015943620838063,0.0015930924379169,0.4599990844726562,78.29465218606433,PWR,3018800.0,93055404.7782898,1.3810079134904027,1.7458712504212937,0.15943620838063666,1.4922778956414053,1.376948508971494,음봉,29.655487060546875,28.23836784362793,26.77610451380412,True,True,1,0.8249998092651362,0.13206376635022887,False,78.29465218606435,0.786615192999097,0.26185143607174133,82.40783924915365
2016-11-14,31.57999992370605,31.8700008392334,31.32999992370605,31.790000915527344,31.198225021362305,3740100.0,0.0120981357168989,0.01202553821606,0.5400009155273473,80.95246739951469,PWR,3740100.0,116684481.40239716,1.682847866392794,23.89360010600239,1.2098135716898994,1.7308706349723213,2.448325271188943,음봉,30.275722885131835,28.4434775352478,26.871789550781255,True,True,1,0.779999869210379,0.13387165801783,False,80.95246739951473,0.9051641976428471,0.3043203525723931,85.3324054790048
2016-11-15,32.59000015258789,33.130001068115234,32.34000015258789,33.040000915527344,32.424957275390625,3706800.0,0.0393205784363803,0.0385672097013889,0.7900009155273438,84.47770173505249,PWR,3706800.0,120192831.62841797,1.6443728096766084,-0.8903505253870181,3.932057843638037,2.4363977069198053,4.461071520166927,음봉,31.06868209838867,28.695202922821046,26.9869387626648,True,True,1,0.7842856815883087,0.16963351557218823,False,84.47770173505252,1.0855881936521143,0.3877954788653283,87.92733263179485
2016-11-16,32.88999938964844,32.939998626708984,32.18000030517578,32.22999954223633,31.630029678344727,3074000.0,-0.0245159181026652,-0.024821436943104,0.7599983215332031,77.74726624236479,PWR,3074000.0,97230711.23123169,1.3710050228132709,-17.07132836948311,-2.451591810266529,2.4027746077441416,1.434210414860786,음봉,31.370947265625,28.892461109161378,27.08295084635417,True,True,1,0.8071426664079938,0.1684753726400967,False,77.74726624236482,1.151161622172495,0.362695125908567,74.31555906542532
2016-11-17,32.36000061035156,32.41999816894531,31.739999771118164,32.25,31.6496639251709,2862400.0,0.0006207470250847,0.0006205544413432,0.6799983978271484,76.62340794653927,PWR,2862400.0,90593998.01940918,1.2697734941387875,-6.883539362394275,0.062074702508474466,2.148516961933196,2.3078414387533925,음봉,31.545634460449218,29.08432216644287,27.18059857686361,True,True,1,0.8171424865722656,0.16736398819951598,False,76.6234079465393,1.190984429196849,0.32201434634633663,74.65176191325352
2016-11-18,31.68000030517578,32.2400016784668,31.670000076293945,31.920000076293945,31.325803756713867,2350300.0,-0.0102326574216626,-0.0102853709687192,0.5700016021728516,72.41868249198131,PWR,2350300.0,73625036.5694046,1.0478718284780941,-17.890581330352152,-1.0232657421662683,1.8195913075356815,0.09585055966662687,음봉,31.645735931396484,29.263424968719484,27.273830159505213,True,True,0,0.8207141331263951,0.1663396597308297,False,72.41868249198134,1.1827771628097103,0.2510456639673583,69.10621122840433
2016-11-21,32.02000045776367,32.369998931884766,31.93000030517578,32.279998779296875,31.67910385131836,1253600.0,0.011278245160071,0.0112151199375324,0.4399986267089844,77.95153686295339,PWR,1253600.0,39712924.588012695,0.560259809909722,-46.66212823894822,1.1278245160071032,1.3889238432187323,2.216053916576751,음봉,31.741911697387696,29.44939727783203,27.37654848098755,True,True,0,0.7992854799543109,0.16528922836460194,False,77.95153686295338,1.1910515096508014,0.2074560086467594,75.15587022452497
2016-11-22,32.2400016784668,32.33000183105469,31.84000015258789,32.220001220703125,31.62022018432617,2115000.0,-0.0018587541891511,-0.0018604838163525,0.4900016784667969,76.83444067516018,PWR,2115000.0,66876765.689849846,0.9489445133280965,68.7141033822591,-0.18587541891511572,1.5496466362675294,1.770560902798692,음봉,31.580964279174804,29.636350917816163,27.476322555541994,True,True,1,0.8071426664079944,0.16424654186859497,False,76.83444067516018,1.1792637508670865,0.1565345998904355,74.14758828182507
2016-11-23,32.2599983215332,32.81999969482422,32.060001373291016,32.779998779296875,32.1697998046875,2087000.0,0.0173806386279926,0.0172313229797185,0.7599983215332031,80.49110950785908,PWR,2087000.0,67138372.19238281,0.9320392065959633,-1.3238770685579215,1.7380638627992662,2.3624589712941355,2.0233196779703846,음봉,31.68891830444336,29.85029296875,27.588036918640135,True,True,1,0.7107140677315849,0.16306935938455888,False,80.49110950785908,1.200430533491378,0.14216110601178178,82.21850014623003
2016-11-25,32.790000915527344,32.900001525878906,32.59000015258789,32.880001068115234,32.26792907714844,708600.0,0.0030503538429431,0.0030457109529017,0.3100013732910156,83.33322535975442,PWR,708600.0,22865054.544067383,0.3188768330749945,-66.0469573550551,0.30503538429431654,0.9607104706033117,1.9278985713472596,음봉,31.812571334838868,30.0804274559021,27.704985173543296,True,True,1,0.6621427536010744,0.16182177460714164,False,83.33322535975442,1.2111620512025496,0.12231409897836265,81.92721366381247
2016-11-28,32.77000045776367,32.880001068115234,32.22999954223633,32.27000045776367,31.66928672790528,1959900.0,-0.0185522395258735,-0.0187264908551533,0.6500015258789062,75.06881974834313,PWR,1959900.0,62068635.05802156,0.878158844765343,176.58763759525823,-1.8552239525873482,2.052466578939903,1.5559454696173614,음봉,31.881267929077147,30.262474155426027,27.811792469024663,True,True,0,0.6678571701049805,0.16084832082319012,False,75.06881974834317,1.1580125736725044,0.055331697158653936,68.7881571589964
2016-11-29,32.20000076293945,32.56999969482422,32.029998779296875,32.36000061035156,31.757617950439453,1833200.0,0.0027891762543659,0.0027852937199832,0.5400009155273438,74.06873108859261,PWR,1833200.0,58218065.226745605,0.818095462746323,-6.464615541609264,0.27891762543656995,1.7003823031376677,1.6758004043284491,음봉,31.896970748901367,30.439614486694335,27.91320231755575,True,True,0,0.6528572354997907,0.15991227990036486,False,74.06873108859264,1.11022088596739,0.0060320075628317316,57.37942244083667
2016-11-30,32.709999084472656,34.13999938964844,32.709999084472656,33.720001220703125,33.09230041503906,5006400.0,0.0420271591742962,0.0411680074581978,1.4300003051757812,72.78190658755017,PWR,5006400.0,165673292.79785156,2.182127628956277,173.09622518001308,4.2027159174296225,4.321247804597792,2.9989060751328305,양봉,32.19138679504395,30.703116130828857,28.035875511169436,True,True,1,0.6542858396257673,0.1802752290001673,True,72.78190658755018,1.166595562166858,0.04992534700983975,68.2515388839118
2016-12-01,34.029998779296875,34.650001525878906,33.779998779296875,34.09000015258789,33.45540237426758,2778700.0,0.010972400065107,0.0109126400268269,0.8700027465820312,71.49598486070434,PWR,2778700.0,92962526.57737732,1.2016313424219731,-44.497043783956535,1.0972400065107024,2.600485078162441,2.83358470851929,음봉,32.44850730895996,30.977903366088867,28.168035189310714,True,True,1,0.6635717664446152,0.1903974320350231,False,71.49598486070437,1.2264346179064134,0.08781152219951616,67.71354310039972
2016-12-02,34.130001068115234,34.290000915527344,33.540000915527344,33.79999923706055,33.17080307006836,1568200.0,-0.0085068265213309,-0.0085432160901951,0.75,68.1334927869834,PWR,1568200.0,52018453.3744812,0.6785741759298435,-43.56353690574729,-0.8506826521330946,2.261024547448361,2.0164118377680245,음봉,32.629082107543944,31.247293376922606,28.29381593068441,True,True,1,0.6842861175537112,0.18875597254411847,False,68.13349278698341,1.2366375277046302,0.07841154559818642,55.44585114529915
2016-12-05,34.08000183105469,34.16999816894531,33.54999923706055,33.7400016784668,33.11193084716797,2529100.0,-0.0017748205485418,-0.0017763974085701,0.6199989318847656,65.55029944927124,PWR,2529100.0,83743384.30557251,1.087790887405427,61.27407218467032,-0.17748205485418334,1.8724336395435348,2.7409609561329638,음봉,32.91761093139648,31.52502546310425,28.43153705596924,True,True,1,0.6900002615792411,0.16997151936011295,False,65.55029944927125,1.2258421654324998,0.054092946660844854,48.38691508270401
2016-12-06,33.7400016784668,34.09000015258789,33.560001373291016,33.959999084472656,33.32781982421875,1522400.0,0.0065199754749198,0.0064988123736168,0.529998779296875,58.77855403847609,PWR,1522400.0,50738272.900390625,0.6561350700525393,-39.804673599304095,0.6519975474919892,1.5902593751774128,1.896811255730641,음봉,33.231651306152344,31.78656415939331,28.573019758860273,True,True,1,0.6714286804199219,0.15714945283524703,False,58.7785540384761,1.2206364619306562,0.03910979452720098,55.63150810398757
2016-12-07,34.029998779296875,34.630001068115234,33.84000015258789,34.58000183105469,33.93628692626953,1196300.0,0.0182570328710376,0.0180923743440773,0.7900009155273438,73.26745324064399,PWR,1196300.0,40597980.04989624,0.5156952421616162,-21.42012611665791,1.8257032871037637,2.327894378202634,2.1068853551826505,음봉,33.400448608398435,32.060370445251465,28.73184048334758,True,True,1,0.6735717228480748,0.11907482761703,False,73.26745324064403,1.25118621847394,0.055727640856387595,76.04985730094938
2016-12-08,34.66999816894531,35.150001525878906,34.540000915527344,35.099998474121094,34.44660568237305,2838600.0,0.0150375542619687,0.01492561108217,0.6100006103515625,75.67576464210711,PWR,2838600.0,97780134.88998413,1.2205257564992702,137.28161832316312,1.5037554261968733,1.770858400320444,2.1620256932346575,음봉,33.598689270019534,32.276765537261966,28.902437814076745,True,True,1,0.6685718808855329,0.11371578503075125,False,75.67576464210715,1.301571869033502,0.08489063313275969,79.78748418079684
2016-12-09,35.09000015258789,35.849998474121094,34.849998474121094,35.58000183105469,34.91767120361328,3184700.0,0.0136752377167101,0.0135825754830279,1.0,82.1054318491405,PWR,3184700.0,111202307.48214722,1.3649782125812562,12.19263016980201,1.3675237716710198,2.8638794213072263,1.867802233251912,음봉,33.948062896728516,32.48383769989014,29.076470088958743,True,True,1,0.6992860521589007,0.1259818756467184,False,82.10543184914053,1.3637929545676073,0.11768937493349174,76.74993364707092
2016-12-12,36.68999862670898,36.84999847412109,35.45000076293945,35.66999816894531,35.00600051879883,2913700.0,0.0025296450805805,0.002526450914068,1.3999977111816335,81.2156525312165,PWR,2913700.0,101996983.71162415,1.2426951596229734,-8.509435739630112,0.25296450805805115,3.999307805614099,5.075732034822229,음봉,34.32687683105469,32.6928729057312,29.25213801066081,True,True,1,0.7678574153355184,0.11647111920742224,True,81.21565253121655,1.4040460814303017,0.12635400143694886,63.19364125539377
2016-12-13,35.720001220703125,35.7400016784668,34.810001373291016,35.06999969482422,34.41716003417969,2007600.0,-0.0168211299746431,-0.016964211985091,0.9300003051757812,73.86936456530604,PWR,2007600.0,69095890.48461914,0.8519873494036773,-31.097916738167964,-1.6821129974643134,2.7021413279079325,2.039652320523923,음봉,34.544744873046874,32.85381965637207,29.410140895843508,True,True,0,0.7992858886718744,0.11201731794285232,False,73.86936456530607,1.3726098762798244,0.07593423702917712,49.52617024947496
2016-12-14,34.970001220703125,35.459999084472656,34.7599983215332,34.959999084472656,34.30922317504883,1621100.0,-0.0031361349694067,-0.0031410629465781,0.7000007629394531,69.74655795978843,PWR,1621100.0,55618681.689071655,0.6866019926586261,-19.251842996612865,-0.31361349694067897,2.0402699279082612,1.6062951910454286,음봉,34.61933212280273,32.94803295135498,29.57501373291016,True,True,0,0.795000348772321,0.11169700987972375,False,69.74655795978845,1.3237277452907534,0.02164168483208484,47.28681618381467
2016-12-15,34.900001525878906,35.52000045776367,34.810001373291016,35.36000061035156,34.70177459716797,2374600.0,0.0114415712683526,0.0113766115166528,0.7099990844726562,71.30605789607614,PWR,2374600.0,82402833.95843506,1.008792555964123,46.48078465239651,1.1441571268352657,2.0460022368152884,1.721922842192819,음봉,34.67036590576172,33.10162019729614,29.732853317260744,True,True,1,0.8235716138567238,0.1111787501684154,False,71.30605789607617,1.3016592063055086,-0.0003414833225281466,55.43103707537755
2016-12-16,35.400001525878906,35.86000061035156,35.36000061035156,35.560001373291016,34.898048400878906,5487800.0,0.0056560163273884,0.0056400811253136,0.5,80.40689313513778,PWR,5487800.0,191513510.01434326,2.270312758563627,131.10418596816308,0.5656016327388436,1.4327448751759069,2.0120784507888545,음봉,34.66644134521484,33.26403942108154,29.890202077229823,True,True,1,0.8128572191510877,0.11063589468188839,False,80.40689313513778,1.2851924868118942,-0.013446562252914074,59.50310794960809
2016-12-19,35.54999923706055,35.79999923706055,34.93000030517578,35.16999816894531,34.51530075073242,1533400.0,-0.0109675946846599,-0.0110281821577468,0.8699989318847656,74.60601646051315,PWR,1533400.0,52925762.171173096,0.6354891441991113,-72.05801960712854,-1.096759468465991,2.5206181402498835,1.8681584388117856,음봉,34.568301391601565,33.42351427078247,30.03675549825033,True,True,0,0.8364285060337606,0.10129935191860949,False,74.60601646051315,1.227112566549522,-0.05722118601222914,43.60632686984701
2016-12-20,35.470001220703125,35.68000030517578,35.2400016784668,35.529998779296875,34.86860275268555,1207400.0,0.0102360980280789,0.0101840639592978,0.4399986267089844,69.2145048266619,PWR,1207400.0,42100350.96359253,0.5044515580950714,-21.25994521977306,1.02360980280789,1.2618762782947939,2.76602100866945,음봉,34.658589935302736,33.58298921585083,30.185271644592287,True,True,1,0.7657141004289895,0.10081831348338122,False,69.2145048266619,1.1958078022085985,-0.07082076028252215,40.13905791890256
2016-12-21,35.38999938964844,35.41999816894531,34.900001525878906,35.029998779296875,34.37791061401367,1491300.0,-0.0140726068707781,-0.0141725648908753,0.5199966430664062,59.71084701169494,PWR,1491300.0,51267778.09867859,0.6235715224394925,23.51333443763459,-1.407260687077816,1.512589432513205,1.4953184119852154,음봉,34.6723274230957,33.720873737335204,30.318576335906986,True,True,0,0.7407136644635877,0.09895098854449884,False,59.71084701169494,1.1185103056689982,-0.11849460545769808,25.31451107300258
2016-12-22,35.09000015258789,35.290000915527344,34.65999984741211,34.70000076293945,34.05405807495117,1312600.0,-0.0094203671275614,-0.0094650194346446,0.6300010681152344,59.22143878978273,PWR,1312600.0,44699356.62918091,0.5520398299563142,-11.982833769194666,-0.9420367127561446,1.850002918091687,2.0713578162715494,음봉,34.54278411865234,33.815086650848386,30.430944919586185,True,True,0,0.7321423121861044,0.09867529914520662,False,59.22143878978273,1.019368642236472,-0.17410901511217958,15.274513770482361
2016-12-23,34.689998626708984,34.83000183105469,34.599998474121094,34.810001373291016,34.16200256347656,625000.0,0.0031697980983003,0.0031647848794423,0.2300033569335937,60.85185932754505,PWR,625000.0,21351251.60217285,0.2653128468017926,-52.38458022245924,0.3169798098300314,0.6732724655301561,1.8674442568875085,음봉,34.395574951171874,33.90979032516479,30.54560340245565,True,True,0,0.7042854854038778,0.09839971757116231,False,60.85185932754505,0.938687769489519,-0.20383191028730607,18.29792464053118
2016-12-27,34.939998626708984,35.130001068115234,34.88999938964844,35.040000915527344,34.38772201538086,714300.0,0.0066073249507223,0.0065855922566762,0.2400016784667968,60.93124082824174,PWR,714300.0,24563149.835586548,0.3076999342902838,14.28799999999999,0.660732495072236,0.6979284011876375,2.2773725333777612,음봉,34.370059204101565,34.045712089538576,30.66091607411703,True,True,1,0.683571406773158,0.09541238437945683,False,60.93124082824174,0.8827850731076126,-0.20778768533537018,18.19674977473
2016-12-28,35.150001525878906,35.2599983215332,34.33000183105469,34.41999816894531,33.77927017211914,893200.0,-0.0176938688462577,-0.0178522766901881,0.9299964904785156,48.38061156001231,PWR,893200.0,30171644.117736816,0.39023328032821103,25.045499090018208,-1.7693868846257788,2.753157441649286,2.216719997204515,음봉,34.15219268798828,34.14679470062256,30.767887147267665,True,True,0,0.6935710906982416,0.05604333058308619,False,48.380611560012305,0.7803889665298911,-0.2481470335304734,-21.854460022827723
2016-12-29,34.52000045776367,34.66999816894531,34.34000015258789,34.59000015258789,33.94610977172852,989400.0,0.0049391120281541,0.0049269546290781,0.3299980163574219,44.44454794891781,PWR,989400.0,33586281.0081482,0.43645476519240306,10.770264218540081,0.49391120281541134,0.9721232228862215,2.19285461725552,음봉,34.06583251953125,34.18948516845703,30.877311738332118,False,True,0,0.673570905412946,0.055399186688494334,False,44.44454794891781,0.7045799169973179,-0.25916486645043724,-15.233832171261733
2016-12-30,34.7400016784668,35.189998626708984,34.58000183105469,34.849998474121094,34.20125198364258,1695800.0,0.007516095765605,0.0074879906570969,0.6099967956542969,41.6474462235276,PWR,1695800.0,57998483.113861084,0.7491369898458257,71.39680614513846,0.751609576560508,1.7835510698439923,2.338683024584615,음봉,34.095271301269534,34.22677764892578,30.98510042826335,False,True,0,0.6457135336739671,0.05533882537990851,False,41.6474462235276,0.6575091866387623,-0.24498847744719432,-5.109127735005358
2017-01-03,35.15999984741211,35.61000061035156,34.650001525878906,34.90999984741211,34.26013946533203,1311200.0,0.0017217931588473,0.001720312572272,0.9599990844726562,41.24408093368765,PWR,1311200.0,44921894.86694336,0.5838577801903275,-22.67956126901757,0.17217931588473512,2.802087497174619,2.803253706115996,음봉,34.114898681640625,34.28124446868897,31.08863643010458,False,True,0,0.6142850603376117,0.05525090179736101,True,41.24408093368765,0.6178350039953102,-0.22773012807251725,-4.56617133738905
2017-01-04,34.97999954223633,35.279998779296875,34.90999984741211,35.11000061035156,34.456424713134766,1184000.0,0.0057292600341383,0.0057129102422839,0.3699989318847656,50.50773816042217,PWR,1184000.0,40796406.86035156,0.5316016180667011,-9.701037217815745,0.5729260034138317,1.073816958564834,2.101159213413962,음봉,34.128639221191406,34.3484691619873,31.19658880233765,False,True,0,0.5742849622453962,0.04885751055354991,False,50.50773816042217,0.5953684703643845,-0.20015732936275443,8.262940061833051
2017-01-05,35.099998474121094,35.279998779296875,34.810001373291016,34.869998931884766,34.22089767456055,1375400.0,-0.0068355042792479,-0.0068589733483824,0.4699974060058594,48.89433270299696,PWR,1375400.0,47067422.661590576,0.6179703802809067,16.165540540540533,-0.683550427924795,1.3734222008888166,1.867790307161492,음봉,34.21696472167969,34.39312305450439,31.296526559193932,False,True,0,0.5578561510358538,0.035667896304026545,False,48.89433270299696,0.5521931777431845,-0.19466609758716358,-7.1309963099631
2017-01-06,34.939998626708984,35.380001068115234,34.720001220703125,34.900001525878906,34.25033187866211,1418500.0,0.0008601236700884,0.0008597539756979,0.6599998474121094,43.783663962868914,PWR,1418500.0,48584095.7698822,0.6374557835066327,3.133633851970341,0.08601236700884751,1.9269881814584344,2.1013503473434874,음봉,34.277809143066406,34.40882530212402,31.411512120564783,False,True,0,0.5542847769601005,0.03565161948739827,False,43.783663962868914,0.5144216094612517,-0.18595013269527716,-5.207190585419368
2017-01-09,34.81999969482422,34.81999969482422,34.130001068115234,34.189998626708984,33.55354690551758,1282100.0,-0.0203438896771283,-0.0205536767338847,0.6899986267089844,33.72908851355905,PWR,1282100.0,43019002.48756409,0.5800420100177736,-9.615791328868529,-2.03438896771283,2.056410395753184,1.663247580141001,음봉,34.148268127441405,34.36417236328125,31.512758223215744,False,True,0,0.5678561074393136,0.04226650937280316,False,33.72908851355905,0.4233821594230136,-0.22159166618681225,-34.51825117638997
2017-01-10,34.29999923706055,34.72999954223633,34.119998931884766,34.56999969482422,33.92647171020508,906000.0,0.011114318427724,0.0110530082529293,0.6100006103515625,42.85711641440737,PWR,906000.0,30737383.3694458,0.41353348050463284,-29.33468528195928,1.1114318427724035,1.7980078080682773,2.224659984963382,음봉,34.08153457641602,34.31461238861084,31.622182655334477,False,True,0,0.5492847987583706,0.042327554128611555,False,42.85711641440737,0.3769790743319632,-0.21439580102229017,-12.405580212498013
2017-01-11,34.560001373291016,34.7400016784668,34.349998474121094,34.720001220703125,34.07368469238281,999800.0,0.0043391774846264,0.0043297903990287,0.3900032043457031,39.8496020855801,PWR,999800.0,34066869.955444336,0.4592220389017002,10.3532008830022,0.4339177484626422,1.1445877012323489,1.8673608870897467,음봉,34.00498657226562,34.267996597290036,31.733079115549728,False,True,0,0.5457136971609933,0.0392349022080752,False,39.8496020855801,0.34807080881518004,-0.19464325323125864,-3.108334720106504
2017-01-12,34.81999969482422,35.0,34.13999938964844,34.400001525878906,33.759639739990234,1400700.0,-0.0092166419695367,-0.0092593780053073,0.8600006103515625,41.73225052796965,PWR,1400700.0,47287127.38380432,0.6471107597698258,40.09801960392079,-0.9216641969536754,2.5474223569182297,2.1902973194097943,음봉,33.91273498535156,34.235120582580564,31.844139258066818,False,True,0,0.5699996948242188,0.03927257951722928,True,41.73225052796965,0.29640324494233994,-0.197048653683279,-24.18515341978264
2017-01-13,34.40999984741211,35.029998779296875,34.40999984741211,34.88999938964844,34.24051284790039,865200.0,0.0142440236807543,0.0141435307338472,0.6199989318847656,52.39285560425014,PWR,865200.0,29624891.716003418,0.4044364574228599,-38.23088455772113,1.4244023680754392,1.8107174230679888,1.926442676612707,음봉,33.910771179199216,34.23168506622314,31.95830698013306,False,True,0,0.5692852565220424,0.039276520941353414,False,52.39285560425014,0.2909053930240546,-0.16203720448125147,8.088173171699587
2017-01-17,34.810001373291016,34.869998931884766,34.130001068115234,34.13999938964844,33.504478454589844,1572500.0,-0.0214960096123583,-0.0217304140882594,0.7399978637695312,42.73319493887765,PWR,1572500.0,52685792.36984253,0.735126611631574,81.74988441978732,-2.1496009612358313,2.2086535827515843,1.6632009220199098,음봉,33.90095748901367,34.17182025909424,32.05530052185059,False,True,0,0.6057134355817523,0.04078126174499551,False,42.73319493887765,0.2245678036727199,-0.1826998350660689,-41.31005261204061
