Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2017-01-18,34.20000076293945,34.279998779296875,33.65999984741211,34.279998779296875,33.641876220703125,2304800.0,0.0041008776274342,0.004092491946726,0.6199989318847656,41.592959927899976,PWR,2304800.0,77537796.31347656,1.0821197570785634,46.56915739268681,0.4100877627434274,1.8429380329959715,2.075908476809399,음봉,33.84403839111328,34.10901165008545,32.15245774586996,False,True,0,0.6328560965401786,0.03999307608469757,False,41.592959927899976,0.18099523719084942,-0.18101792123835153,-0.9294163906717973
2017-01-19,34.349998474121094,34.560001373291016,33.959999084472656,34.470001220703125,33.828330993652344,1628100.0,0.0055423416852855,0.0055270394238115,0.6000022888183594,50.61114516657875,PWR,1628100.0,55075905.69076538,0.762274047754765,-29.360465116279066,0.5542341685285557,1.7736680208401228,2.1048833566012353,음봉,33.79496765136719,34.074663162231445,32.25386746724447,False,True,0,0.6092850821358817,0.040033390545961625,False,50.61114516657875,0.15966844776435352,-0.16187576853187796,8.632363096437464
2017-01-20,34.630001068115234,34.959999084472656,34.11000061035156,34.65999984741211,34.014801025390625,1671900.0,0.0055122445081097,0.0054971076881095,0.8499984741210938,50.85151477607711,PWR,1671900.0,56869345.834350586,0.7836378218481793,2.6902524414962325,0.551224450810972,2.49890767694512,2.369818583758444,음봉,33.84599990844727,34.0319730758667,32.35478652318319,False,True,0,0.646427971976144,0.027972114823397686,False,50.85151477607711,0.15601494350602962,-0.13242341823216147,18.194925085243778
2017-01-23,34.65999984741211,34.88999938964844,34.150001525878906,34.77000045776367,34.12275695800781,1406700.0,0.0031737928596613,0.0031687670102987,0.7399978637695312,48.99010274184381,PWR,1406700.0,48000482.21282959,0.6603556089404456,-15.86219271487529,0.31737928596613507,2.1686344531896653,1.8968178633174144,음봉,33.82244873046875,34.0192153930664,32.45881334940593,False,True,0,0.6557137625558036,0.027982604758690053,False,48.99010274184381,0.15998643258927103,-0.10276154331913606,23.73112459187646
2017-01-24,35.029998779296875,37.470001220703125,35.029998779296875,37.40999984741211,36.71360778808594,4435100.0,0.0759273593650853,0.0731829495769482,2.44000244140625,69.11321564380751,PWR,4435100.0,162828521.90093994,2.0366249663795535,215.28399800952585,7.592735936508532,6.646043765271317,2.6587588523563133,양봉,34.46427459716797,34.15219287872314,32.60585749944052,True,True,1,0.7614282880510602,0.09396554256096935,True,69.11321564380751,0.3679523499958961,0.08416349926999117,80.14716115538228
2017-01-25,37.5,38.0,37.36000061035156,37.59999847412109,36.90006637573242,3080100.0,0.0050787323523948,0.0050658790917197,0.6399993896484375,69.06585393439012,PWR,3080100.0,113655894.44389343,1.3969944428726007,-30.551735022885616,0.5078732352394866,1.7344125702422515,2.141963863789103,음봉,35.11591262817383,34.28909606933594,32.759771283467614,True,True,1,0.7807140350341797,0.09902821335028383,False,69.06585393439012,0.5415696102264889,0.20622460760046712,74.65590816600086
2017-01-26,37.83000183105469,38.08000183105469,37.34000015258789,37.45000076293945,36.75286483764648,1442100.0,-0.0039891943983806,-0.0039971724587789,0.7400016784667969,70.0310723960269,PWR,1442100.0,53001306.38236999,0.6595544036937016,-53.18009155546898,-0.39891943983806355,2.0134530511722253,2.5201457521871666,음봉,35.700819396972655,34.407353210449216,32.905179818471275,True,True,1,0.8000000544956752,0.09868785606302805,False,70.0310723960269,0.659680222921935,0.2594681762367305,69.97428964241097
2017-01-27,37.400001525878906,37.41999816894531,36.45000076293945,36.70000076293945,36.01682662963867,1845000.0,-0.0200266893821531,-0.0202299417517948,0.9699974060058594,62.56986940339021,PWR,1845000.0,66451045.13168335,0.8420117005832906,27.938423132931135,-2.002668938215313,2.6931784301275368,1.7607788973488612,음봉,36.10122451782227,34.5192310333252,33.0352134068807,True,True,0,0.8221427372523716,0.0983680058766212,False,62.569869403390214,0.6859840057576605,0.22861756725796473,53.3218489708521
2017-01-30,36.5099983215332,36.619998931884766,35.900001525878906,36.58000183105469,35.8990592956543,1484800.0,-0.0032697865138252,-0.0032751439473786,0.7199974060058594,68.18879413473496,PWR,1484800.0,53302923.2421875,0.6790983338778177,-19.523035230352303,-0.3269786513825257,2.005616359125648,1.3692813555336782,음봉,36.456484985351565,34.616878509521484,33.16982660293579,True,True,0,0.8242855072021484,0.09809052887910187,False,68.18879413473496,0.6893803559150129,0.1856111339322537,50.65743084569729
2017-01-31,36.720001220703125,36.72999954223633,35.70000076293945,35.88999938964844,35.22189712524414,2270000.0,-0.0188629502749151,-0.0190431250714407,1.029998779296875,59.593011430663466,PWR,2270000.0,79953706.4743042,1.037505749411275,52.88254310344826,-1.8862950274915136,2.9243137461742714,2.286806231572218,음봉,36.1581428527832,34.667910766601565,33.2908639272054,True,True,0,0.8542853764125279,0.09794613652962975,False,59.593011430663466,0.6301664929467137,0.1011178167711636,35.33702662605713
2017-02-01,36.15999984741211,36.52999877929688,35.540000915527344,35.70000076293945,35.03544616699219,2181700.0,-0.0052936091883114,-0.0053076699809432,0.9899978637695384,57.08098021527169,PWR,2181700.0,76436832.90252686,0.9930854649537116,-3.8898678414096888,-0.5293609188311454,2.825703600436067,2.6634077058149557,음봉,35.78521881103516,34.70667610168457,33.41173798243205,True,True,0,0.8971421377999447,0.09783673640178309,False,57.08098021527169,0.5617189000147391,0.02613617907135124,31.118681047436
2017-02-02,35.77000045776367,35.900001525878906,35.29999923706055,35.529998779296875,34.86860275268555,1103700.0,-0.0047621318567316,-0.0047735069340887,0.6000022888183594,58.34564907095128,PWR,1103700.0,38484476.85813904,0.5112524943862523,-49.41100976302884,-0.47621318567316884,1.7207523142640058,2.096603215127676,음봉,35.40836639404297,34.72728500366211,33.53359320958455,True,True,0,0.8785708291190016,0.09777867520551929,False,58.34564907095128,0.4883810673738864,-0.03776132285560119,27.343944861251234
2017-02-03,36.040000915527344,36.709999084472656,35.869998931884766,36.59999847412109,35.91868591308594,1610100.0,0.0301154355925408,0.0296708693526074,0.8400001525878906,61.63270292439165,PWR,1610100.0,57832676.18865967,0.7569664121214563,45.882033161185106,3.011543559254082,2.3386160468689665,3.359464017386177,음봉,35.38873825073242,34.81217441558838,33.66395387649536,True,True,1,0.8942852020263677,0.09754024211777142,False,61.63270292439165,0.5091243729165669,-0.01361441385033657,51.10147176478
2017-02-06,36.59999847412109,37.61000061035156,36.38999938964844,36.68000030517578,35.9971923828125,2408300.0,0.0021856721016055,0.0021832869950793,1.220001220703125,69.0119765705647,PWR,2408300.0,86692038.41552734,1.1549623533011941,49.574560586298986,0.21856721016055847,3.389156597906331,1.8968192842125458,음봉,35.408364868164064,34.8995174407959,33.789571062723795,True,True,1,0.928571156093053,0.09729612814569451,False,69.0119765705647,0.5258368876884063,0.002478480737202249,52.87763544111085
2017-02-07,36.709999084472656,36.93000030517578,36.06999969482422,36.459999084472656,35.781288146972656,1406800.0,-0.0059978076496579,-0.0060158667441502,0.8600006103515625,66.1242411313425,PWR,1406800.0,50337116.16516113,0.6835167157288805,-41.58535066229291,-0.599780764965796,2.403492593165136,1.9801730481638853,음봉,35.520243072509764,35.010904502868655,33.88394746780396,True,True,1,0.9457141331263956,0.09698658087694813,False,66.1242411313425,0.5157151652040426,-0.006114593397729129,44.20601573654162
2017-02-08,36.52999877929688,36.59000015258789,35.900001525878906,36.16999816894531,35.49668502807617,1128100.0,-0.0079539651486963,-0.0079857666738895,0.6899986267089844,62.39067650103608,PWR,1128100.0,40043810.38017273,0.5499996904475201,-19.810918396360535,-0.7953965148696396,1.9438396181593538,2.0924641652052203,음봉,35.612490844726565,35.08941516876221,33.962621752421065,True,True,0,0.9521424429757259,0.09676957865531614,False,62.390676501036076,0.4792045621467196,-0.03410015716404169,34.929067792050056
2017-02-09,36.16999816894531,36.97999954223633,36.150001525878906,36.91999816894531,36.23272705078125,1151700.0,0.0207355143761425,0.02052345995951,0.8299980163574219,65.22910076913487,PWR,1151700.0,41729231.744384766,0.564859449006474,2.0920131194043012,2.0735514376142516,2.290741227383064,1.8968338602226724,양봉,35.8853157043457,35.19736728668213,34.05274559656779,True,True,1,0.9507138388497494,0.09647278142951873,False,65.22910076913487,0.5038539711108001,-0.007560598559968934,52.99555631482801
2017-02-10,37.11000061035156,37.290000915527344,36.43999862670898,36.959999084472656,36.2719841003418,1108600.0,0.0010834693592212,0.0010828828299144,0.8500022888183665,64.89793954060761,PWR,1108600.0,40211121.573638916,0.5671219061430939,-3.7422940001736515,0.10834693592212119,2.3434127189374148,2.421218690883486,음봉,35.95597534179687,35.322984504699704,34.137308247884114,True,True,1,0.958571297781809,0.09612970049829161,False,64.89793954060761,0.5205558770036021,0.0073130458662664655,40.720789453936014
2017-02-13,37.25,37.7400016784668,36.93000030517578,37.150001525878906,36.45845031738281,1194800.0,0.0051407779768866,0.0051276092900316,0.8100013732910156,47.346965002213246,PWR,1194800.0,43560556.439208984,0.6201430064978237,7.775572794515595,0.5140777976886612,2.2217109236396144,2.69633967900032,음봉,36.04822692871094,35.43388137817383,34.204533131917316,True,True,1,0.8421426500592923,0.09582884485339375,False,47.346965002213246,0.5425839530425023,0.023472897524133396,41.670863287140776
2017-02-14,36.93999862670898,37.38999938964844,36.58000183105469,37.38999938964844,36.6939811706543,1445000.0,0.0064602541035372,0.0064394761014343,0.80999755859375,47.87884641660738,PWR,1445000.0,53022802.79159546,0.7598578693930903,20.940743220622693,0.6460254103537233,2.2074398382303055,1.320813981763153,음봉,36.23076553344727,35.59335651397705,34.28893232345581,True,True,1,0.8542853764125289,0.0915392779478341,False,47.87884641660738,0.5724479102793367,0.04266948380877422,50.14318823317932
2017-02-15,37.400001525878906,37.59999847412109,37.060001373291016,37.400001525878906,36.70379257202149,1132600.0,0.0002673844879781,0.0002673487471168,0.539997100830071,49.48021806274572,PWR,1132600.0,41570715.46707154,0.6088322477043084,-21.61937716262976,0.026738448797813952,1.4712297094924711,1.9240767360213376,음봉,36.47218704223633,35.74645233154297,34.37316780090332,True,True,1,0.8399993351527628,0.08593119545375286,False,49.48021806274572,0.5901046505565333,0.048260979268776594,57.53245616229361
2017-02-16,37.43000030517578,37.72999954223633,36.970001220703125,37.72999954223633,37.02764892578125,1208400.0,0.0088235119878763,0.0087848122842398,0.7599983215332031,61.73114536949559,PWR,1208400.0,44744210.96191406,0.6637279706781378,6.692565777856263,0.8823511987876342,2.052515737784364,1.9785632008716785,음봉,36.63117141723633,35.90641822814941,34.46819855372111,True,True,1,0.824999400547573,0.08390833864984769,False,61.73114536949559,0.6230481345430761,0.0649635706042555,70.80524426545264
2017-02-17,37.5,37.5,36.540000915527344,37.2400016784668,36.54677200317383,2265200.0,-0.0129869688343242,-0.0130720368337086,0.9599990844726562,56.93275561050419,PWR,2265200.0,82785747.94158936,1.2530235155491323,87.45448526977822,-1.2986968834324264,2.6267684718893562,1.2756712562699761,음봉,36.68612899780273,36.033016777038576,34.54932635625203,True,True,0,0.8421423775809157,0.08061750659813004,False,56.93275561050419,0.6033977405975435,0.03625054132697836,51.09719338619706
2017-02-21,36.68999862670898,38.68000030517578,36.040000915527344,38.470001220703125,37.75387954711914,2819700.0,0.0330291152345953,0.0324953748657636,2.639999389648437,74.33971397139715,PWR,2819700.0,106454614.15901184,1.560337081316388,24.479074695391144,3.3029115234595396,6.992657235009602,0.391899518575022,양봉,36.94521484375,36.21457290649414,34.65155401229858,True,True,1,0.9571424211774558,0.07967170569382014,True,74.33971397139715,0.6774192845663691,0.08821766823664323,72.59998623097871
2017-02-22,38.540000915527344,38.81999969482422,37.58000183105469,37.65999984741211,36.95895004272461,2089000.0,-0.0210555713460496,-0.021280401439694,1.2399978637695312,66.55390742930607,PWR,2089000.0,77207246.63925171,1.1586489955681392,-25.91410433734085,-2.105557134604963,3.35506788568423,2.082226721699093,음봉,36.998208618164064,36.226840019226074,34.731373182932536,True,True,0,0.9749995640345982,0.07964472730446095,False,66.55390742930607,0.6642803139968976,0.0600629581337373,47.1292781228224
2017-02-23,37.75,37.84999847412109,36.52999877929688,37.13999938964844,36.44863510131836,1942300.0,-0.0138076146864649,-0.0139038264614912,1.3199996948242043,62.83892357821962,PWR,1942300.0,70794183.95729065,1.0707904507798272,-7.02249880325515,-1.3807614686464964,3.6215339508734026,2.1403474837919787,음봉,36.94717712402344,36.20426845550537,34.8010516166687,True,True,0,1.0264279501778728,0.07969438183731196,False,62.83892357821962,0.6057072184927108,0.0011918901036404028,19.61478033168461
2017-02-24,36.81999969482422,37.7599983215332,36.68999862670898,37.7599983215332,37.05709457397461,1632100.0,0.0166936147530594,0.016555807914409,1.069999694824226,59.96564434550943,PWR,1632100.0,60480884.05418396,0.9035954949539688,-15.970756319827007,1.6693614753059416,2.8874354752455207,1.018871056415572,양봉,36.95306625366211,36.219479942321776,34.89084841410319,True,True,1,1.0428564889090397,0.079660911725632,False,59.965644345509425,0.6014520478281895,-0.002450624448704808,39.62649909858125
2017-02-27,37.77000045776367,38.380001068115234,37.5099983215332,38.130001068115234,37.420204162597656,1298500.0,0.0097986523983468,0.0097509569184632,0.8700027465820312,61.86580960705802,PWR,1298500.0,48590135.10513306,0.7239174931130695,-20.439924024263224,0.9798652398346874,2.324954569466563,1.9238040434226056,음봉,37.127752685546874,36.289648818969724,34.98522485097249,True,True,1,1.0178565979003902,0.07950688111716778,False,61.86580960705802,0.6202300773364229,0.013061924047622853,52.06176678075928
2017-02-28,38.0,38.0,37.11000061035156,37.31999969482422,36.62528610229492,1936600.0,-0.0212430177250949,-0.0214718978329353,0.8899993896484375,56.41795911168663,PWR,1936600.0,70928529.06570435,1.0680536697717538,49.14131690412014,-2.124301772509496,2.4300134807484017,1.5494192251945618,음봉,36.902033996582034,36.32596015930176,35.04410794576009,True,True,0,1.0199993678501669,0.07942740623456801,False,56.41795911168663,0.5644617927693076,-0.03416508841559396,24.838528466542993
2017-03-01,37.970001220703125,38.560001373291016,37.84000015258789,38.25,37.537967681884766,2217100.0,0.0249194389100664,0.0246140133162284,0.720001220703125,64.16895883002758,PWR,2217100.0,83225428.14750671,1.2200052232046545,14.4841474749561,2.4919438910066427,1.9180612728019006,3.671548434194877,음봉,37.01783752441406,36.441763687133786,35.11215070088704,True,True,1,1.0221424102783199,0.0791750042397722,False,64.16895883002758,0.5871425870755189,-0.009187435287506207,53.883720292002856
2017-03-02,38.27999877929688,38.459999084472656,37.470001220703125,37.52000045776367,36.821556091308594,2362300.0,-0.019084986077227,-0.0192694552564277,0.9899978637695312,54.09835107998632,PWR,2362300.0,86983561.95449829,1.2939247875553608,6.549095665509008,-1.9084986077227084,2.688636681498671,1.9767481918585832,음봉,37.09242172241211,36.53106918334961,35.172996584574385,True,True,0,1.0335709708077563,0.0789814494602492,False,54.09835107998632,0.5410717139979582,-0.04420664669205354,28.11350787639278
2017-03-03,37.5099983215332,38.130001068115234,37.5,38.040000915527344,37.33189010620117,1326200.0,0.0138596536666477,0.013764486976862,0.6300010681152344,56.92313902391135,PWR,1326200.0,49509552.658843994,0.750423036160161,-43.85979765482793,1.3859653666647764,1.6875680988104733,1.869671744772107,음봉,37.14738082885742,36.65423355102539,35.243329238891604,True,True,1,1.0178565979003895,0.06158073162001294,False,56.92313902391135,0.5395206469457321,-0.03660617099542374,46.47085460233822
2017-03-06,37.65999984741211,37.83000183105469,37.310001373291016,37.66999816894531,36.9687614440918,1344300.0,-0.0097270366187287,-0.0097746532702943,0.5200004577636719,53.25807986758715,PWR,1344300.0,49697106.0092926,0.7705925920533996,1.3648016890363435,-0.9727036618728757,1.4065942094112982,0.878899354620235,음봉,37.05709228515625,36.70673732757568,35.30401159922282,True,True,0,0.9971422467912936,0.061492649125948526,False,53.25807986758715,0.5031895114294684,-0.05834984520934994,33.408666776442175
2017-03-07,37.66999816894531,38.15999984741211,37.400001525878906,37.52999877929688,36.83137512207031,1698000.0,-0.0037162814401898,-0.0037232039700961,0.7599983215332031,50.888323808913086,PWR,1698000.0,62539674.95727539,0.9721957151192274,26.31109127426914,-0.37162814401898725,2.0634535610314275,1.896835862121057,음봉,37.09831008911133,36.748446464538574,35.35226306915283,True,True,0,0.9935708727155402,0.061422855554482035,False,50.888323808913086,0.45803100051981005,-0.0828066848952067,28.4667105768703
2017-03-08,37.63999938964844,37.77000045776367,37.27999877929688,37.4900016784668,36.792110443115234,2098400.0,-0.0010660660598454,-0.0010666347124508,0.4900016784667897,50.56885471305168,PWR,2098400.0,77204564.55383301,1.2061673663148809,23.580683156654892,-0.10660660598454941,1.3318118274959732,2.195476723033283,음봉,36.94913864135742,36.798987579345706,35.3913548151652,True,True,0,0.9899997711181631,0.061338495092453905,False,50.56885471305168,0.4142984492007926,-0.10123138897137929,27.05431143311927
2017-03-09,37.2599983215332,37.52000045776367,36.5,36.720001220703125,36.03645706176758,1463900.0,-0.0205384625194573,-0.0207523098718046,1.020000457763672,43.95214693139568,PWR,1463900.0,52753769.49272156,0.8419039985686143,-30.237323675181095,-2.0538462519457346,2.830468200620722,1.2717070936753583,음봉,36.792118835449216,36.82597618103027,35.41000124613444,False,True,0,1.0085713522774822,0.04663616999340368,False,43.952146931395674,0.3150336626273713,-0.16039694043584046,-0.12747680992370602
2017-03-10,37.15999984741211,37.40999984741211,36.95000076293945,37.310001373291016,36.61547470092773,1436100.0,0.0160675517620307,0.0159398349008187,0.4599990844726562,50.41423515308527,PWR,1436100.0,52583483.21800231,0.8241118924433433,-1.8990368194548801,1.6067551762030785,1.2562969297268218,3.117794803520071,음봉,36.64883575439453,36.845113563537595,35.43682581583659,False,True,0,0.9728570665631965,0.04661194712807579,False,50.414235153085265,0.2798614202863021,-0.15645534622152774,20.70050496734153
2017-03-13,37.369998931884766,37.900001525878906,37.2599983215332,37.66999816894531,36.9687614440918,1308700.0,0.0096485637848393,0.009602313653533,0.6400032043457031,44.72288573388949,PWR,1308700.0,48381018.101882935,0.7616164191471732,-8.871248520298025,0.9648563784839359,1.731200016840126,2.0606703507736333,음봉,36.64883575439453,36.8799524307251,35.47935250600179,False,True,0,0.8300001961844298,0.046567914874010484,False,44.72288573388949,0.27729793448474993,-0.12721506561846396,20.205237316952058
2017-03-14,37.2400016784668,37.29999923706055,36.630001068115234,37.22999954223633,36.53696060180664,874600.0,-0.0116801544173497,-0.0117489032768195,0.6699981689453125,47.01806595610474,PWR,874600.0,31955225.742340088,0.5200841954239976,-33.17032169328341,-1.1680154417349708,1.8337545266756072,0.7337011676336497,음봉,36.589952850341795,36.88387794494629,35.516481463114424,False,True,0,0.7892859322684141,0.04656295869742943,False,47.01806595610474,0.23768376378004774,-0.13346338905853294,1.794202775097821
2017-03-15,37.400001525878906,38.0,37.22999954223633,37.650001525878906,36.94914245605469,1435200.0,0.0112812299506834,0.0112180714360166,0.7700004577636719,53.58651173089067,PWR,1435200.0,53029409.25292969,0.8655259391856642,64.09787331351475,1.128122995068348,2.0839467619024417,2.3621037706940267,음봉,36.621359252929686,36.89663600921631,35.55393759409586,False,True,0,0.7500002724783761,0.046546858226386066,False,53.58651173089067,0.23681897722743628,-0.10746254048891557,21.803017312417943
2017-03-16,37.869998931884766,38.0,37.40999984741211,37.47999954223633,36.78230285644531,884800.0,-0.004515384891755,-0.0045256100340274,0.5900001525878906,47.89786485986447,PWR,884800.0,32544981.567382812,0.5393936872173845,-38.35005574136009,-0.451538489175507,1.6040326645413006,2.4922269222494,음봉,36.770528411865236,36.9005615234375,35.58534183502197,False,True,0,0.7157145908900665,0.04654190653062926,False,47.89786485986447,0.2201335042931234,-0.09931841073858277,13.704013021812274
2017-03-17,37.56999969482422,37.619998931884766,37.02000045776367,37.2599983215332,36.56639099121094,1695100.0,-0.0058699931343896,-0.0058872892627384,0.5999984741210938,43.31790851390324,PWR,1695100.0,61983689.36920166,1.0326310934307514,91.58001808318264,-0.5869993134389628,1.6408468483130008,2.1415103927917314,음봉,36.760711669921875,36.877498626708984,35.61952667236328,False,True,0,0.696428571428571,0.04657101347182203,False,43.31790851390324,0.1873284578524661,-0.10569876574339204,3.222861502508254
2017-03-20,37.15999984741211,37.27999877929688,36.790000915527344,37.09999847412109,36.40937805175781,676700.0,-0.0042939140340884,-0.0043031593581976,0.4899978637695383,48.12283633165226,PWR,676700.0,24638226.12762451,0.41911721333716084,-60.079051383399204,-0.42939140340884085,1.3458012467913651,1.623372829831227,음봉,36.648834991455075,36.870628929138185,35.64520626068115,False,True,0,0.6678570338657924,0.04657969053504034,False,48.12283633165226,0.14696645241863848,-0.11684861694177573,-4.399120768420254
2017-03-21,37.2599983215332,37.2599983215332,35.66999816894531,35.90999984741211,35.24153518676758,2315400.0,-0.032075331342658,-0.0326010163687979,1.5900001525878906,30.882412719059783,PWR,2315400.0,81598250.57144165,1.480218455468693,242.16048470518695,-3.2075331342658053,4.51172216012003,2.336266960029336,음봉,36.389749908447264,36.745011711120604,35.659600003560385,False,False,0,0.7299998147147042,0.0624964420523559,True,30.882412719059786,0.02050771303485277,-0.19464588506044914,-15.357091096034631
2017-03-22,35.900001525878906,36.58000183105469,35.689998626708984,36.310001373291016,35.63407516479492,1831800.0,0.0111385606769689,0.0110769837403637,0.8900032043457031,39.55087257603781,PWR,1831800.0,65274498.88687134,1.1675212049596944,-20.88623995853848,1.1138560676968945,2.497618361721905,1.8684382948180072,음봉,36.12673645019531,36.67876796722412,35.685933621724445,False,False,0,0.7228573390415737,0.0626093138452541,False,39.550872576037804,-0.047489622571731616,-0.2101145765336268,-1.4426899572417153
2017-03-23,36.34000015258789,36.84000015258789,36.209999084472656,36.43000030517578,35.7518424987793,1712400.0,0.0033049078288054,0.0032994586237066,0.6300010681152344,35.06468125246097,PWR,1712400.0,61221455.09490967,1.0858723419674725,-6.518178840484767,0.3304907828805437,1.7621499315363818,1.9810391725569327,음봉,35.92064437866211,36.643928337097165,35.71243095397949,False,True,0,0.7228573390415737,0.06266884035990081,False,35.06468125246097,-0.09082815091920082,-0.2027624839048768,3.286918661210683
2017-03-24,36.630001068115234,36.810001373291016,35.95000076293945,36.130001068115234,35.45744323730469,1241700.0,-0.0082345199827018,-0.0082686109196993,0.8600006103515625,35.52628214074083,PWR,1241700.0,44027507.26776123,0.7893737853203122,-27.487736510161177,-0.823451998270186,2.4254445099040813,2.456261014704127,음봉,35.69885482788086,36.56394577026367,35.73025964101156,False,False,0,0.747143064226423,0.06280592662361963,False,35.52628214074083,-0.14723260109916225,-0.20733354726787057,-8.53633688196967
2017-03-27,35.58000183105469,36.11000061035156,35.06999969482422,35.97999954223633,35.31022262573242,1106000.0,-0.0041520368681681,-0.0041606805073479,1.0400009155273438,35.45948934041323,PWR,1106000.0,39053106.22406006,0.7045754224742551,-10.92856567608923,-0.41520368681681186,2.9453252859681496,0.345649834168123,음봉,35.47902374267578,36.45844669342041,35.75577551523845,False,False,0,0.7671432495117188,0.06298766687533126,False,35.45948934041323,-0.2014903518658855,-0.20927303842767503,8.19873398933968
2017-03-28,35.959999084472656,36.66999816894531,35.88999938964844,36.47999954223633,35.80091094970703,1322500.0,0.0138964947679773,0.0138008237931622,0.779998779296875,41.27797414646754,PWR,1322500.0,47346704.73098755,0.8365958403913604,19.57504520795661,1.3896494767977385,2.178712101467513,1.840193605198932,음봉,35.59089889526367,36.41722793579102,35.786688868204756,False,True,0,0.7878573281424391,0.06305895932458504,False,41.27797414646754,-0.20256057118808712,-0.1682746061999013,24.945774018919856
2017-03-29,36.27999877929688,36.81999969482422,35.9900016784668,36.720001220703125,36.03645706176758,1393100.0,0.0065793329223224,0.006557783580027,0.8299980163574219,50.0,PWR,1393100.0,50202388.33274841,0.8752905906957122,5.338374291115322,0.657933292232249,2.3032175858319817,1.338200109664448,음봉,35.6713752746582,36.34215240478515,35.81727561950684,False,True,0,0.7742857251848498,0.05751874286780983,False,50.0,-0.18230067629109925,-0.11841176904233075,32.98488963417968
2017-03-30,36.720001220703125,37.25,36.630001068115234,37.119998931884766,36.42900466918945,2175800.0,0.0108930688371788,0.0108341667266109,0.6199989318847656,48.126150024533935,PWR,2175800.0,79262228.35922241,1.3497983801481992,56.18404996051971,1.0893068837178888,1.701937611293404,1.8968128797010524,음봉,35.80680770874024,36.322524833679196,35.85342337290446,False,True,0,0.7857142857142863,0.057549824220792106,False,48.126150024533935,-0.13303569962543804,-0.05531743390133563,46.382417502297926
2017-03-31,36.90999984741211,37.470001220703125,36.810001373291016,37.11000061035156,36.419193267822266,1572800.0,-0.0002693293834482,-0.0002693656591202,0.6599998474121094,44.06784267220081,PWR,1572800.0,57280107.17163086,0.9701427216091502,-27.713944296350768,-0.026932938344825796,1.8122308271865104,1.320363217690291,음봉,35.99915771484375,36.27688999176026,35.88613618214925,False,True,0,0.7871426173618866,0.0476123024249469,False,44.06784267220081,-0.0937043829779256,-0.012788893803058546,46.04755742225439
2017-04-03,37.27999877929688,37.4900016784668,36.2400016784668,36.47999954223633,35.80091094970703,1829000.0,-0.0169768263005845,-0.0171225846475178,1.25,42.36239921150444,PWR,1829000.0,65479866.12701416,1.1267039604337967,16.289420142421164,-1.6976826300584502,3.491531267894257,2.363604007217729,음봉,36.09729537963867,36.21849746704102,35.91246973673503,False,False,0,0.8285713195800787,0.04768906437645575,True,42.36239921150444,-0.11114305903846144,-0.024182055890875506,24.945774018919856
2017-04-04,36.47999954223633,36.93999862670898,36.18000030517578,36.34999847412109,35.673336029052734,2193200.0,-0.0035634545957088,-0.0035698188236263,0.759998321533196,35.930628484792905,PWR,2193200.0,78238760.57891846,1.3395068011877722,19.912520503007116,-0.3563454595708837,2.1304380417750823,1.8968472435890744,음봉,36.071780395507815,36.16059551239014,35.93618647257487,False,False,0,0.8278568812779018,0.04776542622845906,False,35.930628484792905,-0.13371616860772662,-0.03740413236811253,20.591681617327318
2017-04-05,36.400001525878906,36.59000015258789,35.2599983215332,35.29999923706055,34.642879486083984,2821800.0,-0.0288859035255221,-0.0293113135006972,1.3300018310546875,30.181723864252348,PWR,2821800.0,97755277.33383179,1.6964907542688206,28.661316797373694,-2.8885903525522116,3.8391780671377163,2.036998996209292,음봉,35.79306488037109,36.053133964538574,35.95434201558431,False,False,0,0.8807141440255302,0.06451261519443835,True,30.181723864252348,-0.23207948387907607,-0.10861395811156957,-16.749817118870492
