Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2017-04-06,35.2599983215332,35.75,35.2599983215332,35.59000015258789,34.92749786376953,1344200.0,0.0082157829230067,0.0081822170995125,0.4900016784667969,35.009141916033954,PWR,1344200.0,46949542.628479004,0.8083854456522049,-52.36373945708412,0.8215782923006731,1.402910910990501,1.781372809085096,음봉,35.49276351928711,35.99768600463867,35.97102578481039,False,False,0,0.8728572300502232,0.06461198527338947,False,35.009141916033954,-0.28379537900416807,-0.12826388258932922,-5.8885005887554795
2017-04-07,35.459999084472656,35.959999084472656,35.380001068115234,35.79999923706055,35.13357162475586,1163100.0,0.0059000436215068,0.005882706523804,0.5799980163574219,38.4340800140543,PWR,1163100.0,40863857.15675354,0.701183610312883,-13.472697515250708,0.5900043621506867,1.6508370471186113,1.5245902319716156,음봉,35.23563919067383,35.92359085083008,35.988690567016604,False,False,0,0.8792858123779291,0.06474525243497668,False,38.4340800140543,-0.30464046258185107,-0.11928717293360974,2.6269371001073476
2017-04-10,35.83000183105469,36.400001525878906,35.650001525878906,35.79999923706055,35.13357162475586,962900.0,0.0,0.0,0.75,48.75833349419748,PWR,962900.0,33830116.11747742,0.5822700610751648,-17.21262144269624,0.0,2.1347103790368247,1.9822357195478202,음봉,35.10217132568359,35.83183135986328,36.011589431762694,False,False,0,0.8192858014787942,0.06436352490076865,False,48.75833349419748,-0.3175003945862329,-0.10571768395039324,2.6269371001073476
2017-04-11,35.720001220703125,35.79999923706055,35.38999938964844,35.619998931884766,34.956932067871094,1473000.0,-0.0050276572724049,-0.0050403384635406,0.4099998474121094,41.8053682042248,PWR,1473000.0,51491560.93597412,0.8859084621398929,52.975386852217255,-0.5027657272404951,1.1728713681625973,1.6691431267239991,음봉,34.95889053344727,35.7528299331665,36.02352975209554,False,False,0,0.7849998474121088,0.06450574609847243,False,41.8053682042248,-0.3380485065965857,-0.10101263676859681,-4.672212160046911
2017-04-12,35.54999923706055,35.560001373291016,34.41999816894531,34.83000183105469,34.181644439697266,2037800.0,-0.0221783658436774,-0.0224280037435087,1.1400032043457031,33.60670231933513,PWR,2037800.0,69655355.03921509,1.2135712807017045,38.34351663272233,-2.2178365843677494,3.3351327094776826,1.6965652707679715,음봉,34.86664352416992,35.61445503234863,36.034815851847334,False,False,0,0.821428571428571,0.07302255262324996,False,33.60670231933513,-0.4121413566402481,-0.14008438944980733,-7.763956246590696
2017-04-13,34.7400016784668,35.16999816894531,34.150001525878906,34.15999984741211,33.524112701416016,1723900.0,-0.0192363986303016,-0.0194238256534896,1.0199966430664062,31.238102853538223,PWR,1723900.0,57792217.88597107,1.0235073927093534,-15.403866915300812,-1.9236398630301688,3.0425761067893164,1.6335002248197172,음봉,34.58596649169922,35.451545524597165,36.03285312652588,False,False,0,0.8328568594796312,0.08581511030835351,False,31.238102853538223,-0.5179472170599695,-0.19671219989562294,-18.739185505064754
2017-04-17,34.25,34.900001525878906,34.13999938964844,34.869998931884766,34.22089767456055,973900.0,0.020784591059888,0.020571538529615,0.7600021362304688,40.44760701784434,PWR,973900.0,33327732.245254517,0.5776285068725288,-43.506003828528335,2.078459105988806,2.2208714203176685,2.165269234861282,음봉,34.40343170166015,35.33427085876465,36.03939590454102,False,False,0,0.8128569466727116,0.08221174223134933,False,40.44760701784434,-0.5393570275988182,-0.17449760834757727,2.4148725265690634
2017-04-18,34.630001068115234,35.06999969482422,34.5,34.939998626708984,34.28959274291992,1066100.0,0.0020074011211705,0.0020053889838677,0.5699996948242188,35.68786797882494,PWR,1066100.0,36556134.82322693,0.6353420941108807,9.467091077112633,0.20074011211705933,1.6623110665025662,1.1954782643203736,음봉,34.23463592529297,35.228281593322755,36.043975766499834,False,False,0,0.7978570120675218,0.08245908788023419,False,35.68786797882494,-0.544504628378661,-0.14371616730193593,4.46547018104427
2017-04-19,35.189998626708984,35.41999816894531,34.95000076293945,35.04999923706055,34.39753723144531,1560500.0,0.0031480248055053,0.003143080149965,0.4699974060058594,34.09510073439748,PWR,1560500.0,53677356.84967041,0.9365738363502473,46.37463652565425,0.3148024805505356,1.366369350350467,2.625886783023917,음봉,34.12275695800781,35.18608169555664,36.0485554377238,False,False,0,0.772142682756696,0.082557983946825,False,34.09510073439748,-0.5337215116328835,-0.1063464404449267,7.687691517599407
2017-04-20,35.43000030517578,35.4900016784668,34.970001220703125,35.209999084472656,34.554561614990234,1265200.0,0.0045649891295524,0.0045546011686312,0.5200004577636719,30.93809401888447,PWR,1265200.0,43718431.355285645,0.7619763226724178,-18.92342198013457,0.4564989129552499,1.5048677611875378,3.00156103265038,음봉,34.197340393066405,35.13210601806641,36.01257133483887,False,False,0,0.7649999346051892,0.08268482300149099,False,30.93809401888447,-0.5066647427129993,-0.06343173722003392,12.374983346295704
2017-04-21,35.220001220703125,35.34000015258789,34.66999816894531,35.0099983215332,34.358280181884766,1924900.0,-0.0056803334764438,-0.0056965279263474,0.6700019836425781,29.80762043158326,PWR,1924900.0,66136253.522109985,1.1564885932973104,52.141953841289926,-0.5680333476443811,1.9500451713407745,1.9257648617490026,음봉,34.364173889160156,35.06242790222168,35.970208231608076,False,False,0,0.7657143729073655,0.08284913913760585,False,29.80762043158326,-0.49535024044271836,-0.041693787959802386,6.515840092554741
2017-04-24,35.689998626708984,36.02999877929688,35.47999954223633,35.93000030517578,35.26115036010742,2074700.0,0.0262780958023238,0.0259387585618352,0.549999237060554,44.990884149039736,PWR,2074700.0,73156308.65211487,1.238598695694199,7.78222245311444,2.6278095802323875,1.55978812785074,3.8759752751721277,음봉,34.57222442626953,35.052613258361816,35.94534632364909,False,False,0,0.7157143184116909,0.08287233668891932,False,44.990884149039736,-0.4088167530457696,0.035871759549717164,40.04111699815951
2017-04-25,36.130001068115234,36.380001068115234,35.869998931884766,36.0,35.329856872558594,1267000.0,0.0019485045652085,0.0019466086925331,0.5100021362304688,46.77721281398024,PWR,1267000.0,44762928.65753174,0.7798118978930102,-38.930929772979226,0.19485045652085642,1.4435443032507658,2.464045271168418,음봉,34.780277252197266,35.053594970703124,35.93389682769775,False,False,0,0.6978574480329246,0.08287001576304143,False,46.77721281398024,-0.3308801194418436,0.09104671452291457,48.5655964238392
2017-04-26,36.0099983215332,36.560001373291016,35.90999984741211,36.290000915527344,35.61445999145508,1087000.0,0.0080555978452758,0.0080233247206435,0.6500015258789062,60.59968936809881,PWR,1087000.0,38712918.01071167,0.6823113757420327,-14.206787687450673,0.8055597845275875,1.8251056622362383,1.9251180423062761,음봉,35.02366180419922,35.04427242279053,35.929153505961104,False,False,0,0.6492859976632259,0.08289206101149596,False,60.59968936809881,-0.24334455805167465,0.14286582073046683,60.92807409964549
2017-04-27,36.290000915527344,36.459999084472656,35.9900016784668,36.130001068115234,35.45744323730469,909000.0,-0.0044087922205773,-0.0044185396050118,0.4699974060058594,55.94714599322586,PWR,909000.0,32230815.90270996,0.5736273841040697,-16.375344986200556,-0.4408792220577329,1.3255253709646393,1.896816417360665,음봉,35.20423812866211,35.01532173156738,35.93307927449544,True,False,0,0.6478571210588733,0.08296059622249846,False,55.94714599322586,-0.18451496119044464,0.16135633407335753,54.439783791963606
2017-04-28,36.18000030517578,36.27999877929688,35.41999816894531,35.439998626708984,34.780277252197266,1578300.0,-0.0190979925026003,-0.0192827148267458,0.8600006103515696,46.41438489282722,PWR,1578300.0,54893711.587142944,0.9986591862314999,73.63036303630363,-1.9097992502600358,2.4726674951886376,2.037814918112576,음봉,35.28863754272461,34.932885360717776,35.92882645924886,True,False,0,0.6678573063441695,0.08287550646079136,False,46.41438489282722,-0.1903396010804954,0.12442535534664545,26.45774122817388
2017-05-01,35.61000061035156,35.939998626708984,35.2400016784668,35.599998474121094,34.937294006347656,814700.0,0.0045145342865393,0.0045043743434252,0.6999969482421875,48.06948981222802,PWR,814700.0,28463413.426971436,0.5189890825035922,-48.38116961287461,0.45145342865393623,2.0035808958616173,2.3856145600503478,음봉,35.22386627197265,34.85879039764404,35.929971313476564,True,False,0,0.6642856597900401,0.0653148953913471,False,48.06948981222802,-0.18020840008116323,0.10764524507678214,32.94603153585577
2017-05-02,35.56999969482422,35.84000015258789,35.36000061035156,35.529998779296875,34.86860275268555,1893300.0,-0.0019661297652195,-0.0019680651355553,0.4799995422363281,49.11237885533481,PWR,1893300.0,66016725.591659546,1.2107022359002675,132.3922916410949,-0.1966129765219593,1.3765952872870968,1.8109750811313778,음봉,35.131615447998044,34.81217498779297,35.91246992746989,True,False,0,0.66928563799177,0.06173769172395441,False,49.11237885533481,-0.1756968366264502,0.08972544682519612,30.10755230623482
2017-05-03,35.29999923706055,35.59000015258789,34.63999938964844,35.04999923706055,34.39753723144531,3435000.0,-0.0135097332285261,-0.0136018199934077,0.9500007629394532,52.310794158645535,PWR,3435000.0,118155540.39001465,2.1689757439144297,81.42925051497384,-1.350973322852611,2.76182784990487,1.237206111855957,음봉,34.888230895996095,34.7483850479126,35.88580900828044,True,False,0,0.6557140350341807,0.06015667453773175,False,52.310794158645535,-0.20773776909988584,0.04614761148140839,10.642050855232357
2017-05-04,35.29999923706055,36.65999984741211,34.900001525878906,34.970001220703125,34.319026947021484,2404300.0,-0.0022824391146252,-0.0022850478490554,1.7599983215332031,59.712134318675005,PWR,2404300.0,82513236.48872375,1.498621300340841,-30.005822416302763,-0.22824391146252232,5.128345638266856,2.6236238936031375,음봉,34.66054763793945,34.73219242095947,35.86143798828125,False,False,0,0.708571297781809,0.060184720408770466,True,59.712134318675005,-0.23673661046074557,0.01371901609643894,7.104266859218017
2017-05-05,35.0,35.06999969482422,34.189998626708984,34.5099983215332,33.86759567260742,2945500.0,-0.0131539648577723,-0.0132412444804924,0.8800010681152344,45.408111661778086,PWR,2945500.0,99757003.05366516,1.812015361946081,22.5096701742711,-1.3153964857772316,2.5983570744792828,1.9842434752877416,음봉,34.47801132202149,34.67919731140137,35.834286499023435,False,False,0,0.7171426500592923,0.06027669185272134,False,45.408111661778086,-0.29277025893934194,-0.03385170590572595,-13.052744727380555
2017-05-08,34.4900016784668,34.900001525878906,34.22999954223633,34.439998626708984,33.79889297485352,1687000.0,-0.0020285673189806,-0.0020306276484806,0.6700019836425781,43.62235690289118,PWR,1687000.0,57018732.448577896,1.0451716826830408,-42.726192497029366,-0.20285673189806008,1.9823193148398723,1.8377625972509928,음봉,34.25033111572266,34.61246337890625,35.79372259775798,False,False,0,0.7242856706891752,0.06039290723563395,False,43.62235690289118,-0.33881540946061506,-0.06391748514159923,-15.834229091762442
2017-05-09,34.40999984741211,34.709999084472656,34.150001525878906,34.5099983215332,33.86759567260742,3144500.0,0.0020326907690442,0.0020306276484806,0.55999755859375,43.04134788101249,PWR,3144500.0,106496654.59251404,1.9154259160959648,86.39596917605216,0.20326907690442209,1.653490740846076,1.8080677169315928,음봉,34.05012969970703,34.549164581298825,35.75364945729574,False,False,0,0.7307142530168816,0.060503555306531204,False,43.04134788101249,-0.3655489684873885,-0.07252083533469811,-11.251236737838935
2017-05-10,34.40999984741211,34.5099983215332,33.31999969482422,33.66999816894531,33.04322052001953,2680100.0,-0.0243411182936336,-0.0246422601090534,1.1899986267089844,33.11403415304849,PWR,2680100.0,88559135.31570435,1.608407722431421,-14.768643663539516,-2.4341118293633612,3.6013397240986635,1.6015431979524648,음봉,33.779266357421875,34.45347900390625,35.69672896067301,False,False,0,0.7785712650844039,0.07462931308458069,True,33.11403415304849,-0.44809038481466246,-0.12404980132957766,-8.286801262276414
2017-05-11,33.5099983215332,33.650001525878906,32.869998931884766,33.61000061035156,32.984344482421875,1653700.0,-0.001781788720079,-0.0017833779937143,0.7800025939941406,34.16297969151644,PWR,1653700.0,54546210.470581055,0.987711332934519,-38.29707846722137,-0.17817887200790583,2.364766092016236,1.4126280494689383,음봉,33.51232986450195,34.39361400604248,35.634901682535805,False,False,0,0.7864284515380869,0.07647104222810455,False,34.16297969151644,-0.5123498064769905,-0.1506473783935245,3.017032266895884
2017-05-12,33.45000076293945,33.810001373291016,32.369998931884766,32.4900016784668,31.885189056396484,1663500.0,-0.0333235491950175,-0.0338914302045079,1.44000244140625,12.77076746263974,PWR,1663500.0,53041011.99531555,0.9883650746645893,0.5926105097659784,-3.3323549195017566,4.516211081136341,1.411749385426584,음봉,33.115848541259766,34.3116678237915,35.55459162394206,False,False,0,0.8500001089913509,0.1086881277299129,True,12.77076746263974,-0.6445386773030393,-0.22626899937565859,-11.300927086834585
2017-05-15,32.70000076293945,32.81999969482422,32.31999969482422,32.45000076293945,31.845947265625,1456800.0,-0.0012307215962268,-0.001231479556006,0.5,11.329034705743751,PWR,1456800.0,46393175.9765625,0.8634212699983631,-12.42560865644725,-0.12307215962268359,1.5700584938784585,2.555455152239436,음봉,32.725259399414064,34.19292030334473,35.46822992960612,False,False,0,0.8492856706891746,0.11021324567768623,False,11.329034705743751,-0.7438906855923619,-0.260496806131985,-10.922866648208455
2017-05-16,32.45000076293945,32.560001373291016,31.71999931335449,31.81999969482422,31.22766876220703,1704700.0,-0.0194146683174768,-0.0196056083895055,0.840002059936527,4.66533103421618,PWR,1704700.0,53233806.938934326,1.0078850631452598,17.016749038989577,-1.9414668317476846,2.689928813876529,1.8967986484310912,음봉,32.19727401733398,34.03982410430908,35.37957820892334,False,False,0,0.8628571374075761,0.12887232365847406,False,4.66533103421618,-0.862574553492351,-0.30334453922557925,-9.966204411380227
2017-05-17,31.81999969482422,31.81999969482422,31.030000686645508,31.049999237060547,30.472002029418945,1564200.0,-0.0241986277791771,-0.0244962253492647,0.7899990081787109,4.151635630493018,PWR,1564200.0,47664305.574417114,0.9210851735015773,-8.241919399307795,-2.419862777917714,2.5925405472735688,1.8968144472380533,음봉,31.683030319213866,33.843547344207764,35.25821358362834,False,False,0,0.885714394705637,0.15194795952488271,False,4.151635630493018,-1.006011687328801,-0.3574253384496233,-9.9111676803622
2017-05-18,31.020000457763672,31.3799991607666,30.68000030517578,31.21999931335449,30.63883781433105,1673100.0,0.0054750516474446,0.0054601180355738,0.6999988555908203,7.968157105241872,PWR,1673100.0,51261839.54715728,0.9809505994293276,6.962025316455689,0.5475051647444662,2.2846782238698427,1.7983669987146427,음봉,31.213928985595704,33.6477611541748,35.15287837982178,False,False,0,0.8742856979370119,0.15283209894629465,False,7.968157105241872,-1.0936178499446711,-0.35602520085239475,-0.6883360199946882
2017-05-19,31.440000534057617,31.690000534057617,31.290000915527344,31.440000534057617,30.854740142822266,1350500.0,0.0070466879259443,0.0070219760439452,0.3999996185302734,9.055193120830666,PWR,1350500.0,41669326.56288147,0.7986061246040126,-19.28157312772697,0.7046687925944317,1.2963960048884913,2.614860017150615,음봉,31.00783920288086,33.47258415222168,35.05964679718018,False,False,0,0.8528573172433038,0.1536319376672569,False,9.055193120830666,-1.1325692975852135,-0.31598131879434954,2.922071087335523
2017-05-22,31.6299991607666,31.71999931335449,31.3700008392334,31.600000381469727,31.011762619018555,1152100.0,0.0050890876237963,0.0050761819841436,0.3499984741210902,11.992338677087162,PWR,1152100.0,35728651.71337128,0.6921175666230254,-14.690855238800449,0.508908762379634,1.1285991009954621,2.5126091302528257,음봉,30.84100227355957,33.26011476516724,34.958891264597575,False,False,0,0.843571526663644,0.15461335591727252,False,11.992338677087162,-1.1376540314237147,-0.25685284210628057,5.547865204663627
2017-05-23,31.6200008392334,31.84000015258789,31.270000457763672,31.700000762939453,31.109899520874023,841300.0,0.0031645057735378,0.0031595092633576,0.5699996948242188,15.031366233694456,PWR,841300.0,26172758.466911316,0.5114917459772134,-26.97682492839163,0.31645057735378845,1.8322132298812541,1.961314575011709,음봉,30.81744842529297,33.049116897583005,34.853719520568845,False,False,0,0.8164285932268415,0.15560046514925846,False,15.031366233694456,-1.120844494181373,-0.1920346438911512,7.188950645596097
2017-05-24,31.38999938964844,31.530000686645508,31.15999984741211,31.280000686645508,30.69771957397461,1568600.0,-0.0132491571251411,-0.0133377102466304,0.3700008392333984,14.03513956261932,PWR,1568600.0,48152442.92373657,0.9571257693816375,86.449542374896,-1.3249157125141187,1.205303991202928,0.900356070216418,음봉,30.8625919342041,32.803279876708984,34.754926745096846,False,False,0,0.7171430587768555,0.1519799613521424,False,14.035139562619321,-1.1277819237962277,-0.1591776588048045,0.4036280469790027
2017-05-25,31.459999084472656,31.61000061035156,30.96999931335449,31.01000022888184,30.4327449798584,1446500.0,-0.0086317354446372,-0.0086692046449933,0.6400012969970703,14.574932871713555,PWR,1446500.0,44020965.61336517,0.8842124566648134,-7.784011220196351,-0.8631735444637245,2.103002201808114,2.4831796012114986,음봉,30.82137336730957,32.55204496383667,34.63650636672973,False,False,0,0.7000002179827008,0.1383799092036625,False,14.574932871713557,-1.141502590702654,-0.13831866056898456,-5.859129236843818
2017-05-26,31.01000022888184,31.31999969482422,30.76000022888184,31.06999969482422,30.491628646850582,1682500.0,0.0019348785997173,0.0019330091331915,0.5599994659423793,15.82156146725535,PWR,1682500.0,51302165.1983261,1.0246561279265014,16.315243691669544,0.19348785997173046,1.8365679066481102,1.8968228117624342,음봉,30.748751068115233,32.337612533569335,34.53100757598877,False,False,0,0.6921428952898295,0.1392975137485222,False,15.82156146725535,-1.1345465518441777,-0.1050900973684068,-4.674236113740575
2017-05-30,30.88999938964844,31.040000915527344,30.700000762939453,30.75,30.17758560180664,1212100.0,-0.010299320140657,-0.0103527251449564,0.3400001525878906,13.706525752122827,PWR,1212100.0,36578251.50794983,0.7433850844606434,-27.958395245170877,-1.0299320140657042,1.1266645286809687,1.3064921766289632,음봉,30.581915664672852,32.09962711334229,34.41176916758219,False,False,0,0.6764287948608396,0.14613930355998042,False,13.706525752122829,-1.1412192252566378,-0.0894102166246935,-13.117884166607736
2017-05-31,30.76000022888184,30.76000022888184,30.229999542236328,30.65999984741211,30.089256286621094,2309400.0,-0.0029269841647059,-0.0029312761599702,0.5300006866455114,16.027070804209544,PWR,2309400.0,69488128.46832275,1.415091421751948,90.52883425459946,-0.2926984164705937,1.761428337067843,1.92995766712474,음봉,30.377787017822264,31.860659790039062,34.29711074829102,False,False,0,0.6292860848563058,0.13522259027953848,False,16.027070804209544,-1.140487969167161,-0.07094316842817339,-3.9313738444030535
2017-06-01,30.809999465942383,31.43000030517578,30.440000534057617,31.3700008392334,30.78604316711425,2438000.0,0.0231573314360375,0.0228932693145031,0.989999771118164,27.952773829723256,PWR,2438000.0,75056373.24142455,1.4927923304798114,5.56854594266909,2.3157331436037376,3.2157421651889484,2.3953505944304805,음봉,30.395451736450195,31.68008508682251,34.196355215708415,False,False,0,0.6442858832223075,0.13351512941989493,True,27.9527738297232,-1.0713338952210556,-0.001431275585654257,15.531936884906822
2017-06-02,31.299999237060547,31.770000457763672,31.190000534057617,31.600000381469727,31.011762619018555,1629000.0,0.0073318760283365,0.007305128485498,0.5799999237060547,39.3795460122187,PWR,1629000.0,50518161.306381226,0.9945132043584267,-33.18293683347006,0.7331876028336737,1.8702578464545534,1.6694450376633843,음봉,30.511255264282227,31.514721870422363,34.100016085306805,False,False,0,0.5828571319580078,0.11989124960459918,False,39.3795460122187,-0.9869383095532918,0.06637144806568762,30.183900800202668
2017-06-05,31.65999984741211,31.65999984741211,31.059999465942383,31.26000022888184,30.6780948638916,1761800.0,-0.0107593934348744,-0.0108176942733104,0.6000003814697266,36.74830764116407,PWR,1761800.0,54048667.53120422,1.0712542237433007,8.152240638428477,-1.075939343487442,1.9557941395374343,2.09029469352384,음봉,30.54854850769043,31.355246829986573,34.010710048675534,False,False,0,0.5900000163487026,0.12050102512262525,False,36.74830764116407,-0.9361866225068773,0.09369850808968172,19.231543756016737
2017-06-06,30.96999931335449,31.420000076293945,30.690000534057617,31.239999771118164,30.658466339111328,1504700.0,-0.0006398221554291,-0.0006400269289748,0.7299995422363281,42.52579178630034,PWR,1504700.0,46131794.300460815,0.9166358852572198,-14.593029855829265,-0.06398221554291261,2.3810699927447447,0.9515077476550257,음봉,30.644724655151368,31.198225498199463,33.911426575978595,False,False,0,0.5821426936558313,0.12110750934229854,False,42.52579178630034,-0.8873209195611693,0.1140513688283118,26.612834437462684
2017-06-07,31.299999237060547,31.600000381469727,31.25,31.39999961853028,30.815488815307617,2072500.0,0.0051216676809424,0.0051085965526788,0.3500003814697265,55.35170667633477,PWR,2072500.0,63865100.56972504,1.2628455917556085,37.735096697016026,0.5121667680942465,1.135793702859789,2.0925146445789706,음봉,30.789971160888673,31.045620155334472,33.808872032165525,False,False,0,0.5507142203194751,0.09514914563208901,False,55.35170667633477,-0.8263978958523062,0.13997951402973996,36.36577957218542
2017-06-08,31.39999961853028,32.0099983215332,31.39999961853028,31.809999465942383,31.217851638793945,1361400.0,0.0130571618025561,0.012972651910028,0.6099987030029261,58.40451297180395,PWR,1361400.0,42499983.22105408,0.8303710946954661,-34.31121833534378,1.3057161802556116,1.954006028540691,1.896808474225167,음봉,30.87633285522461,30.954351711273194,33.720220216115315,False,False,0,0.5442856379917682,0.09352766366437666,False,58.40451297180395,-0.7371512230290485,0.18338094948239814,55.49734685480138
2017-06-09,31.8799991607666,32.81999969482422,31.8799991607666,32.709999084472656,32.10109329223633,2124200.0,0.0282928390993053,0.0278999894042979,0.9400005340576172,65.15507414169304,PWR,2124200.0,68189142.37136841,1.2870584003593097,56.03055677978552,2.8292839099305356,2.9282508402446124,2.121054099539046,양봉,31.094198989868165,30.910189151763916,33.639419396718345,True,False,0,0.582857131958007,0.06508653168498735,True,65.15507414169304,-0.5883700087415846,0.2657297310158895,72.24299767436038
2017-06-12,32.7400016784668,33.0099983215332,32.5099983215332,32.65999984741211,32.052024841308594,1688500.0,-0.0015285601172843,-0.0015297295571584,0.5,62.99013991986752,PWR,1688500.0,54119843.94454956,1.0193432346112237,-20.511251294605024,-0.15285601172843055,1.559963847761658,1.9903010168971071,음봉,31.368984985351563,30.91853094100952,33.5605814297994,True,False,0,0.5935715266636434,0.06506897140273851,False,62.99013991986752,-0.4690127513682505,0.30806959071137885,65.54050716285197
2017-06-13,32.709999084472656,33.40999984741211,32.5099983215332,33.0,32.385704040527344,1208400.0,0.0104105497506261,0.0103567331621715,0.9000015258789062,65.04632743452414,PWR,1208400.0,39134884.76257324,0.7271820706137221,-28.433520876517616,1.0410549750626164,2.7790086784979193,2.052832064188552,음봉,31.714432525634766,30.94551877975464,33.49090331395467,True,False,0,0.6171430860246926,0.0742093797247518,False,65.04632743452414,-0.3435360722763221,0.3468370158426458,67.78944312622808
2017-06-14,32.959999084472656,33.0,32.150001525878906,32.459999084472656,31.855756759643555,1103600.0,-0.0163636177314723,-0.0164989804379091,0.8499984741210938,63.288303963783925,PWR,1103600.0,35156013.15994263,0.6662265197764258,-8.672624958622976,-1.6363617731472324,2.6682727412017213,1.7732980058937178,음봉,31.922486114501954,30.976923179626464,33.41500962575277,True,False,0,0.6514286313738137,0.07413414626720012,False,63.288303963783925,-0.2835881885878919,0.32542791962486084,51.12443589269905
2017-06-15,32.040000915527344,32.43000030517578,31.770000457763672,31.979999542236328,31.384679794311523,1996900.0,-0.0147878127299369,-0.0148982424610045,0.6599998474121094,60.42997350961271,PWR,1996900.0,62672067.08126068,1.192787225327862,80.94418267488221,-1.47878127299369,2.1029363744910166,0.5783700486977559,음봉,31.955851745605468,31.022557067871094,33.35072870254517,True,False,0,0.6528570992606022,0.07402509563870205,False,60.42997350961271,-0.2709674884757156,0.27043889578962976,36.31069626615548
2017-06-16,31.86000061035156,32.2400016784668,31.809999465942383,32.060001373291016,31.46320152282715,1860200.0,0.002501912685751,0.0024987881127282,0.430002212524414,60.59952673103994,PWR,1860200.0,58527847.47276306,1.1093970538536468,-6.845610696579696,0.2501912685751062,1.3666829556821778,1.5144994919661008,음봉,31.828273391723634,31.063775253295898,33.2812141418457,True,False,0,0.6435715811593189,0.07392687254465616,False,60.599526731039944,-0.25172768538971013,0.23174295910050818,38.779932774964074
2017-06-19,32.15999984741211,32.439998626708984,31.950000762939453,32.400001525878906,31.79686737060547,1409700.0,0.0106049553646421,0.0105491172523712,0.4899978637695312,67.59049375297846,PWR,1409700.0,44824043.93234253,0.8349316955174096,-24.21782604021073,1.0604955364642121,1.541025592422065,2.2146453344216117,음봉,31.777241897583007,31.11088161468506,33.215297889709475,True,False,0,0.654285703386579,0.07381493659833392,False,67.59049375297846,-0.20716785539539373,0.2210422312758597,49.27256849060361
2017-06-20,32.119998931884766,32.220001220703125,31.6299991607666,31.770000457763672,31.17859649658203,1247000.0,-0.019444395789599,-0.0196359248971877,0.5900020599365234,60.61184871601253,PWR,1247000.0,38879709.83123779,0.74606199947009,-11.541462722565088,-1.9444395789599,1.8923304004437875,1.0162370950353903,음봉,31.535820388793944,31.11922330856323,33.14398377736409,True,False,0,0.6585715157645085,0.07379515006321913,False,60.61184871601253,-0.21921617392143133,0.16719513019985766,24.86855667620341
2017-06-21,31.8799991607666,31.93000030517578,31.170000076293945,31.21999931335449,30.63883781433105,1358300.0,-0.0173118338508325,-0.0174634358668197,0.7600002288818359,48.52073705160956,PWR,1358300.0,41616733.403205864,0.8163218776770196,8.925421010425016,-1.731183385083257,2.4805125882625756,2.2496287293158366,음봉,31.292436599731445,31.095670223236084,33.066127363840735,True,False,0,0.6421429770333421,0.0738510454162921,False,48.52073705160959,-0.26921522236018447,0.09375686540888367,-1.880982817729782
2017-06-22,31.209999084472656,31.5,31.14999961853028,31.209999084472656,30.62901496887207,998400.0,-0.0003206011115208,-0.0003206525150442,0.350000381469723,45.979317740291215,PWR,998400.0,30580008.544921875,0.6041412536714774,-26.496355738791134,-0.032060111152087956,1.1427085782073665,1.8641740708404069,음봉,31.141303634643556,31.092234992980956,32.97992909749349,True,False,0,0.6257144383021753,0.0738592048601418,False,45.979317740291215,-0.3061038750783318,0.04549457015258912,-2.2421169331228707
2017-06-23,31.270000457763672,31.709999084472656,31.07999992370605,31.6200008392334,31.031391143798828,1775800.0,0.0131370915889945,0.013051548379452,0.6299991607666051,53.6584903387129,PWR,1775800.0,55105544.39315796,1.0690690174156094,77.86458333333333,1.3137091588994565,2.03019954164221,2.0927394809889512,음봉,31.05494155883789,31.122167301177978,32.89651133219401,False,False,0,0.6278572082519523,0.0737881694318676,False,53.6584903387129,-0.2994184935946471,0.041743961309019084,12.551128526579822
