Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2017-06-26,31.65999984741211,32.540000915527344,31.6299991607666,32.290000915527344,31.68891716003418,1543200.0,0.0211890602386592,0.0209676936747157,0.9100017547607422,59.42541653916328,PWR,1543200.0,48902336.961364746,0.9251736932208019,-13.098321883094943,2.1189060238659296,2.8716719797179735,2.0257187333314235,양봉,31.033351516723634,31.18203172683716,32.81750987370808,False,False,0,0.6407145091465534,0.07364650815648381,False,59.42541653916328,-0.2383162647143564,0.08227695215144787,26.13378782260195
2017-06-27,32.279998779296875,32.720001220703125,32.060001373291016,32.15999984741211,31.56134033203125,1086200.0,-0.0040259131405041,-0.0040340389453338,0.6599998474121094,56.85916746506489,PWR,1086200.0,34281927.868652344,0.6526623200735538,-29.613789528252976,-0.4025913140504156,2.091165458972232,1.8652629128273368,음봉,31.109900283813477,31.251219463348388,32.73654565811157,False,False,0,0.6628573281424378,0.07348346059261902,False,56.85916746506489,-0.19790536210223308,0.09815028381085694,20.658387299841067
2017-06-28,32.45000076293945,32.79999923706055,32.18000030517578,32.2599983215332,31.65946388244629,1412400.0,0.0031089791936198,0.0031041563113814,0.6199989318847656,54.30198551462473,PWR,1412400.0,44715826.78756714,0.8485091214930812,30.031301786043095,0.3108979193619854,1.9583367999750825,2.815661253797614,음봉,31.314025497436525,31.32972984313965,32.66752154032389,False,False,0,0.6635716302054266,0.05607099328499126,False,54.30198551462473,-0.1561615470641584,0.11191527907914528,24.869698614348124
2017-06-29,32.400001525878906,32.5,31.6200008392334,31.8799991607666,31.286550521850582,1195000.0,-0.011778890570616,-0.0118488113036156,0.8799991607666016,41.1890414870487,PWR,1195000.0,37387427.87361144,0.7246823227952706,-15.392240158595294,-1.1778890570616096,2.8127075247621454,2.3390719633859978,음봉,31.445532608032227,31.354755210876466,32.59440844853719,True,False,0,0.659285817827497,0.05602624099090099,False,41.1890414870487,-0.15142473445148497,0.09332167335345498,8.86483282866359
2017-06-30,32.06999969482422,33.189998626708984,31.89999961853028,32.91999816894531,32.30718231201172,2501900.0,0.0326220619767054,0.0321012586977973,1.2899990081787074,52.280679621250606,PWR,2501900.0,80829339.42642212,1.503775186994352,109.36401673640165,3.2622061976705474,3.992917103448808,2.5041085063899073,양봉,31.700690841674806,31.419526195526124,32.55548016230265,True,False,0,0.7157143184116901,0.05591074355237766,True,52.280679621250606,-0.06456999789649132,0.1441411279267589,52.668773754882025
2017-07-03,33.08000183105469,33.20000076293945,32.47999954223633,32.66999816894531,32.06183624267578,838100.0,-0.0075941648815569,-0.0076231473768163,0.720001220703125,47.05871959724206,PWR,838100.0,26871024.954986572,0.5085504372256805,-66.50145889124266,-0.7594164881556953,2.2456643320533534,2.392098176743927,음봉,31.775274658203124,31.488713264465332,32.50771913528442,True,False,0,0.7028571537562771,0.05578789634563054,False,47.05871959724206,-0.015357340908444428,0.15468302793184463,46.313015579973296
2017-07-05,32.68000030517578,32.970001220703125,32.36000061035156,32.66999816894531,32.06183624267578,1674000.0,0.0,0.0,0.6100006103515625,52.07089635915547,PWR,1674000.0,53671513.87023926,1.0208710247914203,99.7375014914688,0.0,1.9025754037743587,1.9280369902120427,음봉,31.87537384033203,31.558881759643555,32.45652354558309,True,False,0,0.6857144492013106,0.0556638566928461,False,52.07089635915547,0.02337459651418783,0.15473197228358151,46.313015579973296
2017-07-06,32.5099983215332,33.279998779296875,32.5099983215332,32.7599983215332,32.150169372558594,2113200.0,0.0027550864278085,0.0027512981336528,0.7700004577636719,58.33346137953516,PWR,2113200.0,67939737.91809082,1.2976130950814495,26.236559139784955,0.27550864278085285,2.3950121345889297,1.397805401616073,음봉,31.97351493835449,31.625615787506103,32.40680017471313,True,False,0,0.6935716356549937,0.05554639895262575,False,58.33346137953516,0.06050027184720008,0.153486118093275,48.64409116090843
2017-07-07,32.779998779296875,33.15999984741211,32.5099983215332,33.04999923706055,32.43476867675781,1257200.0,0.0088521867770356,0.008813235870031,0.6500015258789062,60.1227171864871,PWR,1257200.0,40776991.18041992,0.7726404078419438,-40.50728752602688,0.8852186777035698,2.0040270129772377,1.9590236040120674,음봉,32.20315856933594,31.686461639404296,32.36476411819458,True,True,0,0.7092858723231716,0.05698817774087351,False,60.1227171864871,0.11160095602602382,0.163669441817679,61.58042989926599
2017-07-10,32.90999984741211,33.52000045776367,32.72999954223633,33.38999938964844,32.768436431884766,1933700.0,0.0102873480755252,0.0102347934349256,0.7900009155273438,60.1227330357746,PWR,1933700.0,63364325.52833557,1.179531743042518,53.81005408845052,1.0287348075525227,2.4108593559827187,1.465190565687121,음봉,32.29540939331055,31.719828796386718,32.3412106513977,True,True,0,0.730714661734444,0.06744744672948556,False,60.1227330357746,0.17698266961185638,0.18324092432280922,69.1982024024771
2017-07-11,33.38999938964844,33.56999969482422,33.060001373291016,33.40999984741211,32.7880744934082,1895200.0,0.000599298094807,0.0005991185874192,0.5099983215332031,69.15902194831105,PWR,1895200.0,62139958.77990723,1.1457051505951261,-1.9910017065728924,0.059929809480707696,1.5554384617362464,1.8968343486748447,음봉,32.44065704345703,31.756631278991698,32.3289433479309,True,True,0,0.7250001089913497,0.0679876749384447,False,69.15902194831105,0.2277573313791308,0.18721246887206688,68.59737858269433
2017-07-12,33.72999954223633,34.349998474121094,33.689998626708984,33.75,33.12174606323242,1491000.0,0.0101766137530063,0.0101251806680347,0.6599998474121094,81.08121530472155,PWR,1491000.0,49384523.38027954,0.9011984895117776,-21.32756437315323,1.017661375300638,1.9926481114616053,2.8727671977733613,음봉,32.65263900756836,31.793433380126952,32.31062415440877,True,True,0,0.7178572246006549,0.07840396048318825,False,81.08121530472155,0.2915601992297283,0.2008122693781315,62.43874754217317
2017-07-13,34.790000915527344,35.0,34.31999969482422,34.369998931884766,33.730186462402344,1989400.0,0.0183698165552128,0.018203129718163,0.6800003051757812,83.76090595700195,PWR,1989400.0,67102832.94830322,1.2030027989265022,33.42723004694837,1.836981655521286,2.015999247243266,5.036735832434895,음봉,32.96864242553711,31.887154865264893,32.30130071640014,True,True,0,0.7414286477225165,0.09725456870121772,False,83.76090595700195,0.3867621338130789,0.23681136316918563,67.6067981407244
2017-07-14,34.38999938964844,34.619998931884766,34.189998626708984,34.22999954223633,33.59279251098633,1250600.0,-0.004073323210625,-0.0040816417888037,0.4300003051757812,79.59199593132968,PWR,1250600.0,42011146.3142395,0.759697038361963,-37.13682517341912,-0.4073323210625035,1.2800373920541204,1.956149658352942,음봉,33.20024719238281,31.997560501098633,32.287888304392496,True,True,0,0.7271430151803148,0.09691899772871107,False,79.59199593132968,0.44598279716213085,0.23682562121459008,58.3666319995621
2017-07-17,34.209999084472656,34.27000045776367,33.7400016784668,33.79999923706055,33.17080307006836,1572300.0,-0.0125619041876307,-0.0126414719567639,0.529998779296875,68.1056713944211,PWR,1572300.0,52154453.66706848,0.9496394808063435,25.723652646729576,-1.2561904187630701,1.597787000143867,1.837318446462807,음봉,33.28072052001953,32.08294057846069,32.26482566197713,True,True,0,0.6999999455043243,0.09666107400430389,False,68.1056713944211,0.45363535239471986,0.19558254115774326,45.881734197923016
2017-07-18,33.720001220703125,33.810001373291016,32.709999084472656,33.08000183105469,32.46420669555664,1521600.0,-0.0213017566387868,-0.0215319134214813,1.1000022888183594,59.66388064333047,PWR,1521600.0,49397536.907958984,0.9150218492336064,-3.224575462697954,-2.130175663878686,3.3883541314715577,1.6556673333312633,음봉,33.215946960449216,32.11630754470825,32.23325777053832,True,True,0,0.7314286913190564,0.09656064879853377,True,59.66388064333047,0.39809464810143425,0.11203346949156612,24.976510826463397
2017-07-19,33.2400016784668,33.560001373291016,33.11000061035156,33.369998931884766,32.74881362915039,1347400.0,0.0087667915702589,0.008728586381952,0.4500007629394531,61.21231253197512,PWR,1347400.0,44125751.48391724,0.8119173259187205,-11.448475289169291,0.8766791570258947,1.3740979078976412,2.3896933326768734,음봉,33.141360473632815,32.19481840133667,32.19138549168904,True,True,0,0.7192859649658198,0.09632517428337221,False,61.21231253197512,0.3727468471543247,0.06934853483556525,33.39683639628394
2017-07-20,33.43000030517578,33.52000045776367,32.720001220703125,32.75,32.14036178588867,1952200.0,-0.018579355275335,-0.0187541195534312,0.7999992370605469,58.38160029748455,PWR,1952200.0,62744414.278411865,1.168678785943767,44.88644797387562,-1.8579355275335052,2.4890797508439655,2.080034665497172,음봉,32.823395538330075,32.26989459991455,32.13822724024455,True,True,0,0.7135716847011017,0.0961010729033644,False,58.381600297484546,0.30010216265176126,-0.002636919733598586,7.753617347764161
2017-07-21,32.77000045776367,33.369998931884766,32.720001220703125,33.04999923706055,32.43476867675781,2135600.0,0.009160036617833,0.0091183379299853,0.6499977111816406,51.46075365559651,PWR,2135600.0,69267691.98608398,1.2759160913436007,9.394529249052352,0.9160036617833045,2.004015251841206,1.9590279539150828,음봉,32.591790771484376,32.36018228530884,32.08523238499959,True,True,0,0.6678573063441685,0.08339864388924467,False,51.46075365559651,0.26325229386407756,-0.031589430817025865,2.832124382278993
2017-07-24,33.13999938964844,33.66999816894531,33.029998779296875,33.61000061035156,32.984344482421875,2826400.0,0.0169440334580797,0.0168020845374901,0.6399993896484375,59.874062121296255,PWR,2826400.0,93226951.24511719,1.6766827024935098,32.34688143847162,1.694403345807971,1.9403125928105318,2.174304740443489,음봉,32.55449905395508,32.45782995223999,32.04401407241821,True,True,1,0.6621428898402623,0.07528648539188987,False,59.874062121296255,0.27522209291400657,-0.015695705413677485,23.649394561165217
2017-07-25,33.93000030517578,34.59000015258789,33.900001525878906,34.16999816894531,33.53392791748047,1499100.0,0.0166619480751384,0.0165246607028712,0.6899986267089844,64.09791603647994,PWR,1499100.0,50270711.34109497,0.887359792843868,-46.96079818850835,1.6661948075138433,2.057613496417471,2.8669838300344828,음봉,32.76844329833985,32.55008049011231,32.02324158350626,True,True,1,0.6678570338657924,0.0750731151431119,False,64.09791603647994,0.3253051201183226,0.027509857432510776,41.12164280056807
2017-07-26,33.709999084472656,33.779998779296875,32.380001068115234,33.77000045776367,33.141361236572266,2607700.0,-0.0117065522975483,-0.0117756134889686,1.3999977111816406,58.96975617839056,PWR,2607700.0,86422727.6966095,1.521827655681897,73.95103728904009,-1.1706552297548356,4.2243216903134035,0.525053812441714,음봉,32.84695281982422,32.62908153533935,31.993309370676673,True,True,1,0.7128568376813617,0.07489134923718738,True,58.96975617839056,0.32952091765474734,0.025380523975148395,29.059560261321426
2017-07-27,33.77000045776367,34.13999938964844,33.650001525878906,33.939998626708984,33.30820083618164,1040800.0,0.0050341806547542,0.0050215515344371,0.4899978637695312,58.07622440521332,PWR,1040800.0,34667175.43029785,0.6066598016548195,-60.08743337040303,0.503418065475425,1.4711027658908016,1.8968418849907958,음봉,33.08052062988281,32.711518383026124,31.967302672068275,True,True,1,0.7014280046735492,0.07470261428829773,False,58.07622440521332,0.3423778106489337,0.030589933575467798,35.42748650659491
2017-07-28,33.880001068115234,34.060001373291016,33.43000030517578,33.58000183105469,32.95490264892578,1194300.0,-0.0106069429866078,-0.0106635975838883,0.6300010681152344,51.7179305686276,PWR,1194300.0,39358040.23361206,0.6986136528867608,14.748270561106835,-1.0606942986607804,1.911706658116225,1.7166950407974761,음봉,33.184547424316406,32.79493598937988,31.943258762359616,True,True,0,0.6899994441441127,0.05087219015359052,False,51.717930568627594,0.32036580235161694,0.006862340222520802,21.942817373477943
2017-07-31,33.880001068115234,34.290000915527344,33.689998626708984,33.72999954223633,33.10210418701172,1584800.0,0.0044667568784559,0.0044568105275724,0.6000022888183594,52.826741917340094,PWR,1584800.0,52460214.71557617,0.9204575626161606,32.69697730888386,0.4466756878455991,1.8125805097724947,2.807164776193348,음봉,33.208099365234375,32.834682083129884,31.922976716359454,True,True,0,0.6964282989501953,0.050810609815032846,False,52.826741917340094,0.3112116074092697,-0.0018334837758611777,27.56119898022326
2017-08-01,33.869998931884766,34.459999084472656,33.70000076293945,34.439998626708984,33.79889297485352,2393100.0,0.0210496826396675,0.0208311987622632,0.7599983215332031,55.72133049700256,PWR,2393100.0,80884130.77812196,1.3835461438081236,51.00328117112569,2.1049682639667555,2.2485893904828305,2.3197762309453003,음봉,33.26109237670899,32.92153491973877,31.92183167139689,True,True,1,0.703571047101702,0.05276354023020519,False,55.72133049700256,0.3560772370981198,0.03442571673039113,54.156201724768295
2017-08-02,34.290000915527344,34.59000015258789,34.029998779296875,34.220001220703125,33.582984924316406,2177600.0,-0.0063880213679706,-0.0064085120865137,0.5600013732910156,48.66790941728804,PWR,2177600.0,73130307.9711914,1.273653641906997,-9.005056203251016,-0.6388021367970675,1.6675151853030665,1.4530296629514072,음봉,33.34941711425781,32.9975923538208,31.91823320388794,True,True,1,0.6949996948242188,0.05026218795544364,False,48.66790941728804,0.36994707698702456,0.038636445295436694,53.704687654333604
2017-08-03,34.61000061035156,36.08000183105469,34.459999084472656,35.70000076293945,35.03544616699219,3913500.0,0.0432499149777509,0.0423407589920387,1.6200027465820312,60.54529018139717,PWR,3913500.0,137111218.57452393,2.257333687352365,79.71620132255694,4.324991497775099,4.623896435799577,3.0581429505139845,양봉,33.69486618041992,33.14185619354248,31.93769737879435,True,True,1,0.7799998692103794,0.08735432210545914,True,60.545290181397164,0.4924636936719864,0.12892244958431875,71.76877165742376
2017-08-04,36.25,37.34999847412109,36.0099983215332,36.5,35.82054138183594,3974500.0,0.0224085975986059,0.0221612138375892,1.3400001525878835,68.3923248300211,PWR,3974500.0,142368741.72210693,2.2711222573944907,1.558707039734264,2.2408597598605917,3.74087074314119,3.4666429741433564,음봉,34.26799392700195,33.31114482879639,31.983986059824627,True,True,1,0.8378571101597372,0.11047892874476868,False,68.3923248300211,0.6454690521600241,0.22554224645788518,69.22619938519645
2017-08-07,36.5,36.54999923706055,36.09000015258789,36.290000915527344,35.61445999145508,2302700.0,-0.0057531623596666,-0.0057697755477901,0.4599990844726562,73.49930226575816,PWR,2302700.0,82009417.02232361,1.3085092277482777,-42.06315259781105,-0.5753162359666608,1.2916076351656691,1.8968407286792315,음봉,34.77046508789063,33.453446006774904,32.02782131830851,True,True,1,0.7921425955636155,0.11000898368443016,False,73.49930226575816,0.7415497314902382,0.25729834063047935,65.07969037229785
2017-08-08,36.130001068115234,37.040000915527344,36.060001373291016,36.540000915527344,35.859806060791016,2377000.0,0.0068889453720428,0.0068653250054354,0.979999542236328,73.34316450884572,PWR,2377000.0,85238759.00650024,1.3601461227692846,3.226646979632597,0.6888945372042876,2.7328634755441583,1.4475611220382092,음봉,35.182647705078125,33.60703258514404,32.09406493504842,True,True,1,0.829999651227678,0.11067458174056465,False,73.34316450884572,0.8279476740294243,0.2749570265357323,70.01623357933164
2017-08-09,36.27999877929688,37.040000915527344,36.220001220703125,36.68000030517578,35.9971923828125,2031000.0,0.0038312064986794,0.0038238861183634,0.8199996948242188,81.14094608821205,PWR,2031000.0,73110297.72949219,1.1690532946064005,-14.556163230963403,0.3831206498679407,2.2779545863019646,1.171765172944713,음봉,35.665489196777344,33.75080490112305,32.16325235366821,True,True,1,0.8314282553536546,0.1142737368256214,False,81.14094608821205,0.8971626612623567,0.2753376110149317,72.78054733642665
2017-08-10,36.380001068115234,36.59000015258789,35.65999984741211,35.68000030517578,35.015804290771484,1714600.0,-0.0272629065512786,-0.027641435312696,0.9300003051757812,68.75883388552333,PWR,1714600.0,60038098.03695679,0.9863831030672718,-15.57853274249138,-2.726290655127861,2.6559444342704577,1.0634403962168815,음봉,35.6615608215332,33.8150857925415,32.226387945810956,True,True,0,0.8514284406389504,0.11405650781387396,False,68.75883388552333,0.8628794825354547,0.19284354583042373,53.03429775377928
2017-08-11,35.529998779296875,35.75,35.27000045776367,35.61000061035156,34.94711685180664,1507300.0,-0.0019616124877345,-0.0019635389692629,0.4799995422363281,65.33743739429089,PWR,1507300.0,52675789.23072815,0.8683651746425397,-12.090283448034523,-0.1961612487734521,1.373502553219963,1.4684640234321507,음봉,35.48687591552734,33.88280200958252,32.30097319285075,True,True,0,0.839999880109514,0.11382856104501227,False,65.33743739429089,0.820706717945562,0.12053662499242479,51.652256007000084
2017-08-14,35.81999969482422,35.9900016784668,35.439998626708984,35.619998931884766,34.956932067871094,1611300.0,0.0002808591079508,0.0002808196744149,0.5500030517578125,62.14402818995925,PWR,1611300.0,56326104.64096069,0.9269705860598142,6.899754527963919,0.028085910795083713,1.5733733460646568,2.497724910238062,음봉,35.355370330810544,33.97210845947266,32.372941430409746,True,True,0,0.8300001961844303,0.1135293266099415,False,62.14402818995925,0.779095575255532,0.06314038584191572,51.84974536690583
2017-08-15,35.619998931884766,35.66999816894531,35.2400016784668,35.33000183105469,34.67231750488281,974800.0,-0.0081418633201473,-0.0081751893029752,0.4299964904785156,63.310552698487,PWR,974800.0,33798575.103759766,0.5645590985057832,-39.50226525166015,-0.8141863320147325,1.2401723375368847,1.8968108034374573,음봉,35.117872619628905,34.08251399993897,32.43656771977742,True,True,0,0.7607143947056356,0.11316156422412779,False,63.310552698487,0.7149113749579499,-0.000835051564533118,31.691780102062722
2017-08-16,35.40999984741211,35.40999984741211,34.060001373291016,34.27000045776367,33.63206100463867,2606800.0,-0.0300025084881517,-0.0304617935583119,1.3499984741210938,52.444475413008014,PWR,2606800.0,87672056.62689209,1.4954052922001058,167.41895773491996,-3.000250848815178,4.014022435124914,2.127583027657182,음봉,34.64484634399414,34.126676368713376,32.48023935953776,True,True,0,0.8221430097307473,0.11301512503748211,True,52.444475413008014,0.5734940456459796,-0.11380190470120277,5.15461208792493
2017-08-17,34.22999954223633,34.470001220703125,33.810001373291016,33.83000183105469,33.20025634765625,1251600.0,-0.0128390780726421,-0.0129222113720495,0.6599998474121094,51.8302232987386,PWR,1251600.0,41553440.84472656,0.7207535614553865,-51.98711063372718,-1.2839078072642174,1.987935998146899,1.7778825315379456,음봉,34.28173675537109,34.179671096801755,32.51507863998413,True,True,0,0.8242857796805241,0.10422638930507523,False,51.8302232987386,0.42171549254374696,-0.21246436624274834,-13.380937144000685
2017-08-18,34.099998474121094,34.400001525878906,33.79999923706055,34.040000915527344,33.40635299682617,998900.0,0.006207682465213,0.0061884941733567,0.6000022888183594,52.2497851961048,PWR,998900.0,33369606.008529663,0.5770869765765634,-20.190156599552576,0.6207682465213082,1.7960724083690416,2.710045720861913,음봉,33.973583984375,34.22825031280517,32.56022253036499,False,True,0,0.8242857796805241,0.08888242040080453,False,52.2497851961048,0.31443555551658875,-0.25579544261592524,-8.045149321976345
2017-08-21,34.06999969482422,34.09000015258789,33.599998474121094,33.779998779296875,33.15117263793945,1232000.0,-0.00763867755666,-0.0076680016812025,0.4900016784667969,44.87572897339536,PWR,1232000.0,40842244.689941406,0.711232965083461,23.335669236159774,-0.7638677556660034,1.4780824914350705,1.9865882937329251,음봉,33.61243209838867,34.23659172058105,32.605529657999675,False,True,0,0.8050003051757807,0.0888607650760362,False,44.87572897339536,0.2064447436836474,-0.2910290035590933,-11.968688964843773
2017-08-22,33.849998474121094,34.380001068115234,33.68000030517578,34.29999923706055,33.6615104675293,903900.0,0.0153942617705713,0.0152769723142545,0.7000007629394531,50.59358176203096,PWR,903900.0,30426639.31159973,0.5215218414637051,-26.63149350649351,1.539426177057135,2.07952867597754,2.1079973363653446,음봉,33.41027069091797,34.242970848083495,32.658361021677656,False,True,0,0.8150002615792405,0.08884421119252826,False,50.59358176203096,0.1601946211757337,-0.2698233008536056,1.640319824218753
2017-08-23,34.06999969482422,34.63999938964844,34.0099983215332,34.41999816894531,33.77927017211914,895800.0,0.0034983487952342,0.0034922438071962,0.6300010681152344,38.10405604874281,PWR,895800.0,30259470.220184326,0.5200527835781147,-0.8961168270826381,0.3498348795234252,1.8650523380319417,1.2135201944932341,음봉,33.43971252441406,34.27486629486084,32.71838909784953,False,True,0,0.7442858559744694,0.08876153469759496,False,38.10405604874281,0.13152712702797942,-0.2387926360010879,4.780578613281259
2017-08-24,34.459999084472656,34.4900016784668,33.97999954223633,34.40999984741211,33.76945877075195,1822900.0,-0.0002904562862724,-0.0002904984768694,0.5100021362304688,27.23329480160393,PWR,1822900.0,61558346.393203735,1.0546186693603932,103.49408350078141,-0.02904562862724447,1.5102466986299063,2.01522682072444,음봉,33.5535530090332,34.297929191589354,32.779725805918375,False,True,0,0.6850002833775112,0.08870184893357232,False,27.233294801603932,0.10678527905923829,-0.21082758717586325,4.926167917531626
2017-08-25,34.599998474121094,34.880001068115234,34.52000045776367,34.61000061035156,33.96573257446289,853400.0,0.0058121690680139,0.0057953435769625,0.3600006103515625,31.659444237927687,PWR,853400.0,28986356.17904663,0.49751309154876794,-53.18448625816008,0.5812169068013961,1.0598935546652355,2.4594403748291014,음봉,33.665428924560544,34.34847068786621,32.83272062937419,False,True,0,0.6778575352260044,0.08428579607253045,False,31.659444237927687,0.10184088360700372,-0.1726175861024783,10.631797696989052
2017-08-28,34.900001525878906,35.619998931884766,34.7400016784668,34.88999938964844,34.24051284790039,1535800.0,0.0080899263054343,0.0080573782745667,0.8799972534179688,32.10406495838919,PWR,1535800.0,52586579.63180542,0.8926631337323877,79.96250292945864,0.808992630543437,2.5700469421325556,2.750622114119938,음봉,33.883296966552734,34.40539112091064,32.886533133188884,False,True,0,0.6707145145961216,0.08272016832685605,False,32.10406495838919,0.11872628352853809,-0.12458574894475513,18.619590674402513
2017-08-29,34.5,35.45000076293945,34.08000183105469,35.2599983215332,34.6036262512207,1314300.0,0.0106047886879876,0.010548952324753,1.3699989318847656,35.330635426847735,PWR,1314300.0,45479545.98197937,0.7709975836751417,-14.422450839953116,1.0604788687987643,3.9591195498952554,0.7578366400418006,양봉,34.071720123291016,34.445627784729005,32.951958656311035,False,True,0,0.7100001743861607,0.08262354115475841,True,35.330635426847735,0.15956889075724234,-0.06699451337284071,33.566127548605465
2017-08-30,35.13999938964844,35.7599983215332,34.709999084472656,35.380001068115234,34.721405029296875,1953500.0,0.0034036542072528,0.0033978748864318,1.0499992370605469,46.2123554511162,PWR,1953500.0,67828264.72473145,1.1511598540828734,48.63425397550027,0.34036542072528597,3.0240689746702043,1.5500489299407252,음봉,34.26014709472656,34.50254878997803,33.01967430114746,False,True,0,0.718571526663644,0.08248723194907072,False,46.212355451116196,0.1991450936375827,-0.021934648394000278,46.92071345915965
2017-08-31,35.5,36.06999969482422,35.470001220703125,35.93000030517578,35.26115036010742,1464700.0,0.0155450313820861,0.0154254451044557,0.5999984741210938,53.60347662261941,PWR,1464700.0,51647006.93244934,0.8644479356077106,-25.021755822882007,1.5545031382086183,1.7015850815800382,2.242406291007435,음봉,34.558485412597655,34.51383399963379,33.09376866022746,True,True,1,0.7271428789411273,0.08246026056981223,False,53.603476622619404,0.2709392380257256,0.03988759679531412,67.25307955570382
2017-09-01,36.09000015258789,36.2599983215332,35.779998779296875,36.02000045776367,35.349483489990234,1010200.0,0.002505111971127,0.0025019794086555,0.4799995422363281,54.424723586457645,PWR,1010200.0,35710048.221588135,0.6004353072482337,-31.030245101385944,0.25051119711270164,1.3578686160216389,2.3506033808193196,음봉,34.835235595703125,34.490281105041504,33.16262919108073,True,True,1,0.7221426282610212,0.08251657144241249,False,54.424723586457645,0.33114710238856304,0.0800763689265212,65.77011715136749
2017-09-05,35.959999084472656,36.08000183105469,35.65999984741211,35.779998779296875,35.113948822021484,1477400.0,-0.0066630299714406,-0.0066853270549218,0.4200019836425781,55.03363116589491,PWR,1477400.0,51877347.98965454,0.8783524651117142,46.248267669768374,-0.6663029971440637,1.1961115104752233,1.7270849082004243,음봉,35.00992279052734,34.46525554656982,33.21284344991048,True,True,1,0.7214287349155971,0.08257648753039055,False,55.03363116589491,0.3557556596167615,0.08374794092377569,56.91542987768589
2017-09-06,36.02999877929688,36.119998931884766,35.529998779296875,35.560001373291016,34.898048400878906,1411500.0,-0.0061485656949861,-0.0061675459659959,0.5900001525878906,67.76849150046849,PWR,1411500.0,49258595.317840576,0.8444406670857635,-4.460538784350887,-0.6148565694986119,1.6906393899466066,2.6087921979908537,음봉,35.068807220458986,34.41716766357422,33.26027717590332,True,True,0,0.6671431405203683,0.0826918639178192,False,67.76849150046849,0.35375884710193617,0.06540090272716031,48.79887222627753
2017-09-07,35.599998474121094,35.75,35.34000015258789,35.5,34.839168548583984,1213300.0,-0.0016871961325333,-0.0016886210508981,0.4099998474121094,75.69209977096452,PWR,1213300.0,42270363.19999695,0.72688828302635,-14.041799504073682,-0.16871961325333196,1.1768359134069333,2.011430740134193,음봉,35.092359924316405,34.359266471862796,33.301168251037595,True,True,0,0.6492859976632255,0.06398014503164681,False,75.69209977096452,0.343465984725178,0.044086432280321664,46.585343817536994
2017-09-08,35.439998626708984,36.31999969482422,35.41999816894531,36.130001068115234,35.45744323730469,2029100.0,0.0177465397275053,0.017590908471325,0.9000015258789062,78.47388962734267,PWR,2029100.0,71946698.07281494,1.2167345944227537,67.23811093711365,1.7746539727505395,2.5382583844399047,1.7245821388852298,양봉,35.13161849975586,34.38134841918945,33.36119635899862,True,True,1,0.6707145145961216,0.06707912008704181,False,78.47388962734267,0.38080869182395816,0.06514331150328145,68.28837976416206
2017-09-11,36.380001068115234,36.79999923706055,36.02000045776367,36.15999984741211,35.48688125610352,3754600.0,0.0008302352372622,0.0008298907826266,0.779998779296875,84.59323742242836,PWR,3754600.0,133239044.36416629,2.2079965499441325,85.03770144398995,0.08302352372622224,2.197991910497122,2.6018735322684687,음봉,35.159098052978514,34.4083366394043,33.429566383361816,True,True,1,0.6914285932268415,0.06788205552166171,False,84.59323742242836,0.40807443031750523,0.07392723999746281,57.91287081743389
2017-09-12,36.2599983215332,36.90999984741211,36.2599983215332,36.540000915527344,35.859806060791016,1474000.0,0.0105088075223107,0.0104539738278204,0.6500015258789062,83.93952172407376,PWR,1474000.0,52857354.13360596,0.8646827624929815,-60.74149043839556,1.050880752231076,1.8126186315034636,2.1785996347501206,음봉,35.30826950073242,34.453480339050294,33.502843125661215,True,True,1,0.6878572191510882,0.07861712071455204,False,83.93952172407376,0.45453504255598176,0.09631028178875145,64.15721238096974
