Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2017-09-13,36.47999954223633,36.66999816894531,36.0,36.27000045776367,35.59483337402344,1762200.0,-0.0073891277135851,-0.0074165625476447,0.6699981689453125,76.81174279511063,PWR,1762200.0,62725215.3717041,1.0274467413646464,19.552238805970145,-0.7389127713585131,1.8822905052121044,1.7294948009309783,음봉,35.44762649536133,34.499606132507324,33.566142559051514,True,True,1,0.6907141549246651,0.07851201003420578,False,76.81174279511063,0.4646184982991812,0.08511499002556067,55.11377691444403
2017-09-14,36.25,36.5099983215332,36.150001525878906,36.459999084472656,35.781288146972656,1034300.0,0.0052382538496524,0.0052245819218578,0.3599967956542969,78.23695766937976,PWR,1034300.0,37008586.33041382,0.6084668732835747,-41.30632164340029,0.5238253849652486,1.0061035091179495,1.840622820430712,음봉,35.636050415039065,34.60706748962402,33.642854086558025,True,True,1,0.6799994877406529,0.07826821569506494,False,78.23695766937976,0.48209772900791137,0.08207537658743258,60.11616637483538
2017-09-15,36.380001068115234,36.52000045776367,36.0099983215332,36.29999923706055,35.624271392822266,1943000.0,-0.0043882364856581,-0.0043978930559494,0.5100021362304688,73.53774259072384,PWR,1943000.0,69217959.31625366,1.142161605850722,87.85652131876631,-0.43882364856581146,1.4316142233668987,1.6732570350272127,음봉,35.66941604614258,34.728268241882326,33.72594464619955,True,True,0,0.6907138824462891,0.0779950616594509,False,73.53774259072384,0.4777727387305788,0.06220030904807994,54.56786728618472
2017-09-18,36.380001068115234,36.77999877929688,36.27000045776367,36.34000015258789,35.66352462768555,882500.0,0.0011018677246881,0.001101261114009,0.5099983215332102,71.641971154404,PWR,882500.0,31473060.483932495,0.5213280585564002,-54.580545548121464,0.11018677246881214,1.4300278137324072,2.1213898439063557,음봉,35.70474472045898,34.84112682342529,33.809853140513106,True,True,0,0.6642853873116634,0.07774241736149658,False,71.641971154404,0.472070822192066,0.04519871400765363,55.954908359584664
2017-09-19,36.41999816894531,36.810001373291016,36.310001373291016,36.77000045776367,36.08552169799805,847000.0,0.0118327359597234,0.0117632765327082,0.5,72.14094698757276,PWR,847000.0,30564436.878204346,0.5022405570473779,-4.022662889518413,1.183273595972345,1.3855972602655735,2.1211407149379626,음봉,35.74988784790039,34.98784427642822,33.89408864974976,True,True,1,0.6021426064627516,0.06928152564408888,False,72.14094698757276,0.4958873681518696,0.055212207973965755,62.5237334775982
2017-09-20,36.900001525878906,37.119998931884766,36.68000030517578,36.970001220703125,36.28179931640625,741300.0,0.0054392346063572,0.0054244953923452,0.4399986267089844,72.77945834688431,PWR,741300.0,26895697.833251953,0.4421318408125049,-12.479338842975206,0.5439234606357202,1.2127254849514082,2.2570820361065893,음봉,35.887281036376955,35.11885871887207,33.97063668568929,True,True,1,0.5585711342947829,0.07153821727994318,False,72.77945834688431,0.5245533908919526,0.06710258457123891,52.91010166818112
2017-09-21,36.93999862670898,37.369998931884766,36.93999862670898,37.060001373291016,36.3701286315918,955500.0,0.0024345351346894,0.0024315764550618,0.4300003051757883,68.64714666174048,PWR,955500.0,34751657.90748596,0.5701181974883034,28.89518413597734,0.24345351346894972,1.1822897563311936,1.8141308388889534,음봉,36.00504913330078,35.2484016418457,34.05078315734864,True,True,1,0.5464284079415468,0.07378121389062978,False,68.64714666174048,0.5480809222741527,0.07250409276275116,50.745275785865694
2017-09-22,37.04999923706055,37.18999862670898,36.79999923706055,37.119998931884766,36.42900466918945,1003100.0,0.0016188020172827,0.0016174931696169,0.3899993896484304,68.33344994596948,PWR,1003100.0,36541934.58366394,0.6029320706437065,4.981684981684986,0.16188020172827056,1.0705738276134678,1.8693104232746685,음봉,36.16599578857422,35.381378936767575,34.13027550379436,True,True,1,0.5399998256138397,0.06962057920718241,False,68.33344994596948,0.5649649008888034,0.07151045710192144,53.645574948510955
2017-09-25,37.11000061035156,37.560001373291016,37.02999877929688,37.310001373291016,36.61547470092773,731400.0,0.0051187243085997,0.0051056681742078,0.5300025939941335,75.93250444049727,PWR,731400.0,26780558.19625854,0.44305322519386736,-27.086033296779977,0.511872430859972,1.4474825147650068,1.8693783905056156,음봉,36.35638580322266,35.51386604309082,34.21909090677897,True,True,1,0.5478570120675224,0.06687421330433786,False,75.93250444049727,0.586629845060159,0.07454032101862162,57.45377689188228
2017-09-26,37.36000061035156,37.65999984741211,37.18999862670898,37.5099983215332,36.81174087524414,918600.0,0.0053601974552972,0.0053458827273122,0.4700012207031321,83.27661894698299,PWR,918600.0,33815265.16799927,0.5573497672725382,25.594749794913874,0.5360197455297255,1.276769882456734,2.0333640776340154,음봉,36.50162963867187,35.64242744445801,34.29416688283285,True,True,1,0.5392856597900396,0.06195185856699483,False,83.27661894698299,0.6125751246833531,0.08038848051345249,63.43710845909229
2017-09-27,37.619998931884766,37.75,37.36000061035156,37.59000015258789,36.89025115966797,658500.0,0.0021327511972308,0.0021304801119295,0.3899993896484375,85.42381769955581,PWR,658500.0,24292230.388641357,0.4024592549476135,-28.314826910516,0.21327511972308866,1.0571882201626834,2.1956529015561386,음봉,36.62332000732422,35.75675868988037,34.374640464782715,True,True,1,0.537857055664063,0.060655557434094426,False,85.42381769955581,0.6321846385338077,0.07999839549112564,63.100937137767765
2017-09-28,37.560001373291016,37.65999984741211,37.06999969482422,37.52000045776367,36.821556091308594,1271200.0,-0.0018621469412622,-0.0018638828922763,0.5900001525878906,79.07958637335042,PWR,1271200.0,46807562.103271484,0.7763527543666788,93.04479878511769,-0.18621469412622993,1.6023227022911046,1.8155208830762402,음봉,36.71360549926758,35.861766242980956,34.453969128926595,True,True,1,0.5157141004289905,0.05719413252506581,False,79.07958637335042,0.6348638859431475,0.06614211432037231,46.94606236049107
2017-09-29,37.4900016784668,37.61000061035156,37.27000045776367,37.369998931884766,36.674346923828125,737500.0,-0.0039979072887474,-0.0040059202840307,0.3400001525878906,74.10360725198103,PWR,737500.0,27047330.856323242,0.4582471166307334,-41.98395217117684,-0.3997907288747493,0.9270789560181236,1.8153648517749195,음봉,36.762673950195314,35.932426071166994,34.52937208811442,True,True,0,0.48428562709263445,0.05708166231307772,False,74.10360725198103,0.6179849138757518,0.039410513802381364,38.534109933035715
2017-10-02,37.209999084472656,37.58000183105469,37.209999084472656,37.41999816894531,36.72343063354492,1555700.0,0.0013383662923498,0.001337471478487,0.3700027465820312,70.18369071775248,PWR,1555700.0,57130641.036605835,0.9598440496173711,110.94237288135594,0.13383662923498463,1.007538620980724,1.4605635971025468,음봉,36.78426513671875,36.00112342834473,34.6008497873942,True,True,0,0.4642857142857148,0.05697273906372343,False,70.18369071775248,0.6016335944969313,0.018447355538848687,41.338893345424104
2017-10-03,37.45000076293945,37.56999969482422,37.22999954223633,37.4900016784668,36.792110443115234,821100.0,0.001870190458393,0.0018684438295644,0.3400001525878906,80.80812443435805,PWR,821100.0,30210001.88484192,0.5108738698256409,-47.219901009192,0.1870190458393095,0.9241115785232524,1.9784919787173905,음봉,36.780339050292966,36.085031509399414,34.667911020914715,True,True,1,0.4407144274030418,0.05684026105255636,False,80.80812443435805,0.5874452396844063,0.0034072005810589223,44.94892914535517
2017-10-04,37.45000076293945,37.66999816894531,37.040000915527344,37.13999938964844,36.44863510131836,877900.0,-0.0093355705247712,-0.0093794200837585,0.6299972534179688,65.88815687898587,PWR,877900.0,31998256.755447388,0.552959772528224,6.917549628547071,-0.9335570524771297,1.7284522497666353,1.7881287914738992,음봉,36.69201583862305,36.162560844421385,34.72892036437988,True,True,0,0.4600001743861612,0.05671840055542954,False,65.88815687898587,0.5422347322698968,-0.03344264546676046,25.208986014982536
2017-10-05,37.20000076293945,37.54999923706055,37.20000076293945,37.5,36.80192565917969,1109800.0,0.0096928336789365,0.0096461595274005,0.3499984741210937,75.6411640705592,PWR,1109800.0,40842777.09655762,0.7000574725303332,26.415309260735853,0.9692833678936585,0.9510330447444723,2.0614370319560105,음봉,36.688089752197264,36.26069869995117,34.79025669097901,True,True,1,0.4485713413783487,0.03951407374191636,False,75.6411640705592,0.5288168039281516,-0.037488459046804645,35.94090310408198
2017-10-06,37.33000183105469,37.54999923706055,37.220001220703125,37.540000915527344,36.8411979675293,786000.0,0.0010671264518413,0.0010665574771519,0.3299980163574219,75.64136638781653,PWR,786000.0,28957181.602478027,0.5015694937812797,-29.176428185258608,0.10671264518413714,0.8957309603457303,1.434914511717349,음봉,36.7214599609375,36.3298864364624,34.84210688273112,True,True,1,0.4357141767229353,0.03862852436984106,False,75.64136638781653,0.5154106133985081,-0.0407157196611585,36.88868755745231
2017-10-09,37.58000183105469,37.65999984741211,37.25,37.369998931884766,36.674346923828125,955600.0,-0.0045289255753363,-0.0045392122288453,0.4099998474121094,64.42289543664772,PWR,955600.0,35046005.920410156,0.6156555352732739,21.57760814249363,-0.4528925575336351,1.117947235062347,2.005374157964542,음봉,36.71164321899414,36.38925971984863,34.89346612294515,True,True,0,0.4292855943952288,0.03559890461134997,False,64.42289543664772,0.4857235077777702,-0.05632226022551723,-0.5283535476694688
2017-10-10,37.43000030517578,37.650001525878906,37.150001525878906,37.36000061035156,36.664546966552734,1050500.0,-0.0002672155906618,-0.0002672512991092,0.5,60.31771168610546,PWR,1050500.0,38516106.58836365,0.6798584430793253,9.930933444956057,-0.02672155906618956,1.363715200016314,2.0604412749793006,음봉,36.68613052368164,36.42949676513672,34.95169518788656,True,True,0,0.4335714067731585,0.03555958497028307,False,60.31771168610546,0.4561473058389538,-0.06871876973146684,-14.258122287049716
2017-10-11,37.47999954223633,37.54999923706055,37.27000045776367,37.52000045776367,36.821556091308594,975200.0,0.0042823145994164,0.00427317158314,0.279998779296875,61.73460179957202,PWR,975200.0,35908381.50024414,0.6377707050008408,-7.1680152308424505,0.42823145994164147,0.7604208214409663,2.224090144704341,음봉,36.76071472167969,36.49083290100098,35.02431767781575,True,True,1,0.4228570120675218,0.03469309046138479,False,61.73460179957202,0.44030175238206937,-0.067651458550681,2.2691407300923156
2017-10-12,37.41999816894531,37.70000076293945,37.34000015258789,37.5,36.80192565917969,987800.0,-0.0005331233715443,-0.0005332655323373,0.3600006103515625,59.895777448005134,PWR,987800.0,36352942.166137695,0.6477781594478969,1.2920426579163147,-0.053312337154431955,0.9782113405844722,1.6252492864579824,음봉,36.76071472167969,36.54186477661133,35.09186954498291,True,True,1,0.42071424211774555,0.034644640457867255,False,59.895777448005134,0.4213035007872463,-0.06931976811640322,-31.67676853304076
2017-10-13,37.75,37.790000915527344,37.209999084472656,37.290000915527344,36.59584426879883,859000.0,-0.005599744760352,-0.0056154821086292,0.5800018310546875,49.48445552251744,PWR,859000.0,31435830.226898193,0.5675276884339374,-13.03907673618141,-0.5599744760352077,1.5848844114499363,2.5761541654107156,음봉,36.71164398193359,36.59044342041015,35.166127586364745,True,True,0,0.4242856161934994,0.03352587225816875,False,49.484455522517436,0.38517811012517456,-0.08435612702278,-59.22088623046875
2017-10-16,37.68999862670898,38.34999847412109,37.63999938964844,37.84000015258789,37.13560104370117,1378700.0,0.0147491275495053,0.014641416967597,0.7099990844726491,57.20539509240776,PWR,1378700.0,51198853.158950806,0.9122523442226256,60.50058207217695,1.4749127549505303,1.9119095006355822,2.9898322603886798,음봉,36.8038948059082,36.66404724121094,35.24447479248047,True,True,1,0.4414283207484649,0.028640573660477397,True,57.20539509240776,0.39554276774538977,-0.05919317552205189,7.297733308484408
2017-10-17,37.81999969482422,37.83000183105469,37.33000183105469,37.45000076293945,36.75286483764648,795900.0,-0.0103064497489697,-0.0103599289734857,0.5,47.30780903571485,PWR,795900.0,29251605.12428283,0.5296958736041022,-42.271705229564084,-1.030644974896977,1.3604381650484099,1.8429717895710012,음봉,36.82155838012695,36.69741439819336,35.30728346506755,True,True,0,0.44928550720214794,0.023265991386492754,False,47.30780903571485,0.3686239529449509,-0.06888959225799263,-21.91882542049174
2017-10-18,37.45000076293945,37.58000183105469,37.22999954223633,37.400001525878906,36.70379257202149,1030500.0,-0.0013351956600324,-0.001336087827992,0.3500022888183594,47.674448386781,PWR,1030500.0,37823258.24546815,0.6925728294125428,29.47606483226537,-0.13351956600324844,0.9535861672375474,1.8968206379898027,음봉,36.79800567626953,36.71851406097412,35.36011454264323,True,True,0,0.4321428026471814,0.020847042198882147,False,47.674448386781,0.3394182739722993,-0.07847621698451535,-25.664806876950628
2017-10-19,37.290000915527344,37.38999938964844,36.880001068115234,37.16999816894531,36.47807312011719,809500.0,-0.0061497582698406,-0.0061687459195593,0.5099983215332031,46.24062567585735,PWR,809500.0,29529000.190734863,0.5518511905728058,-21.445900048520137,-0.6149758269840655,1.3980955623775686,1.5971328912552385,음봉,36.73323516845703,36.72391128540039,35.41572640736898,True,True,0,0.444285529000418,0.019240771197283294,False,46.24062567585735,0.2946622071156355,-0.09858582707294333,-27.34208552722077
2017-10-20,37.34999847412109,37.650001525878906,36.93999862670898,37.45000076293945,36.75286483764648,1197200.0,0.0075330655932521,0.0075048337475514,0.710002899169929,50.518908275093885,PWR,1197200.0,44000529.78363036,0.8308000392138287,47.89376158122298,0.7533065593252175,1.9318300826515786,2.3902725100987956,음봉,36.76463928222656,36.740104293823244,35.47313747406006,True,True,0,0.46857125418526785,0.018697985636864548,True,50.518908275093885,0.27815964551101047,-0.09207071094205477,-8.648738422892901
2017-10-23,37.47999954223633,37.56999969482422,37.27999877929688,37.47999954223633,36.78230285644531,711900.0,0.0008009720855468,0.0008006514785926,0.2900009155273366,49.82467195037623,PWR,711900.0,26185321.403503418,0.49834605781741853,-40.536251252923485,0.08009720855468583,0.788425120251872,1.978443606510469,음봉,36.69397964477539,36.748445701599124,35.53692747751872,False,True,0,0.464999880109514,0.01869374144313589,False,49.82467195037623,0.26440870962226626,-0.08465731746463923,-6.646148576233128
2017-10-24,37.709999084472656,38.060001373291016,37.52000045776367,37.880001068115234,37.17486953735352,966600.0,0.0106727053616062,0.0106161540561769,0.5400009155273438,62.75879077722355,PWR,966600.0,35933228.894805916,0.689209561320114,35.777496839443735,1.067270536160625,1.452596666101942,2.5221265553926155,음봉,36.7783805847168,36.76660213470459,35.604806900024414,True,True,1,0.45857157026018364,0.019752557861463595,False,62.75879077722355,0.2819378402705155,-0.053702549453112036,20.05911493677251
2017-10-25,37.81999969482422,38.060001373291016,37.15999984741211,37.369998931884766,36.674346923828125,975500.0,-0.0134640045749849,-0.0135554661719452,0.9000015258789062,47.86889131880989,PWR,975500.0,35775825.424194336,0.696069914498356,0.9207531553900195,-1.3464004574984978,2.4540355899130017,1.7353931984144977,음봉,36.772491455078125,36.7558069229126,35.65273113250733,True,True,0,0.49785750252859884,0.019758359204527436,True,47.868891318809894,0.25253079294424197,-0.06648767742350847,-13.990102529901376
2017-10-26,37.40999984741211,37.970001220703125,37.290000915527344,37.83000183105469,37.125789642333984,922100.0,0.0123094957748939,0.0122343499745961,0.6800003051757812,54.17851261887957,PWR,922100.0,34233690.62919617,0.6600010225123127,-5.4741158380317785,1.230949577489393,1.8316116956079154,2.005905995032224,음봉,36.902034759521484,36.77101860046387,35.71177787780762,True,True,1,0.5228576660156244,0.019750185436146768,False,54.17851261887957,0.2626257642595178,-0.04511416488658615,16.720340676422353
2017-10-27,37.7599983215332,38.22999954223633,37.720001220703125,37.97999954223633,37.27299880981445,1002900.0,0.0039651457625189,0.0039573052909676,0.5099983215332031,58.840688132984624,PWR,1002900.0,37381090.506362915,0.7226115837075092,8.762607092506226,0.396514576251894,1.3682782116230319,1.7082698719922715,음봉,37.00606155395508,36.800951194763186,35.749070421854654,True,True,1,0.5300004141671312,0.022400608727021206,False,58.840688132984624,0.2792852250689606,-0.022763763261714698,26.73458742808517
2017-10-30,37.86000061035156,38.130001068115234,37.790000915527344,38.060001373291016,37.351505279541016,944300.0,0.002106255794634,0.0021040407476562,0.3400001525878906,59.94299735415844,PWR,944300.0,35271026.43547058,0.6918527977224675,-5.843055140093734,0.2106255794634082,0.9102716210318917,1.5748714063289815,음봉,37.11990203857422,36.83235492706299,35.7745864868164,True,True,1,0.5185718536376948,0.02451296367040768,False,59.94299735415844,0.29541739593694416,-0.00530527391498492,32.07517302407431
2017-10-31,38.150001525878906,38.16999816894531,37.66999816894531,37.72999954223633,37.02764892578125,1766700.0,-0.0086705034063823,-0.0087083109197969,0.5,52.84554044516542,PWR,1766700.0,65416747.357177734,1.3006091597148295,87.09096685375411,-0.8670503406382313,1.350342283416933,2.137788665709439,음봉,37.090457916259766,36.84413185119629,35.798139635721846,True,True,0,0.5342862265450609,0.02450512830290344,False,52.84554044516542,0.27885528624941713,-0.01749390688200958,10.044089674089385
2017-11-01,37.790000915527344,37.970001220703125,37.27000045776367,37.34000015258789,36.6449089050293,1958500.0,-0.0103366006715447,-0.0103903943451648,0.7000007629394531,48.02962574330037,PWR,1958500.0,71769054.09049988,1.4755165811826807,10.856398935869137,-1.0336600671544738,1.9102265058254304,2.058872253202365,음봉,37.0845703125,36.85394554138183,35.811224683125815,True,True,0,0.5585719517299103,0.02369982770075692,False,48.02962574330037,0.23216946889863266,-0.051343779386235244,-15.992692376560669
2017-11-02,36.790000915527344,38.040000915527344,36.040000915527344,36.560001373291016,35.87943649291992,2522700.0,-0.0208889156770237,-0.0211101757557705,2.0,42.11669848497826,PWR,2522700.0,90513054.44068909,1.9341597491058184,28.80776104161349,-2.088891567702378,5.574223553914118,0.39594043165470627,음봉,36.83529968261719,36.807821083068845,35.809262084960935,True,True,0,0.6600003923688611,0.03999336943360192,True,42.11669848497826,0.13188312933703372,-0.12130409515826734,-6.950848151768986
2017-11-03,36.470001220703125,36.630001068115234,35.5099983215332,35.65999984741211,34.99617385864258,1915100.0,-0.024617516901405,-0.0249255945525013,1.1200027465820312,28.112545719356973,PWR,1915100.0,67021172.5566864,1.4752703818053985,-24.085305426725334,-2.461751690140501,3.200357705119349,1.6459699078600052,음봉,36.37993469238281,36.71556987762451,35.80893491109212,False,False,0,0.689286368233817,0.06415075208552985,True,28.112545719356973,-0.018651428089050626,-0.21747092206748134,-18.89059677546029
2017-11-06,35.709999084472656,36.5,35.619998931884766,36.310001373291016,35.63407516479492,1478700.0,0.0182277442308114,0.0180636104264114,0.8800010681152344,39.12212664567881,PWR,1478700.0,52692106.94618225,1.1517465710237598,-22.787321810871497,1.8227744230811416,2.469549340190653,2.0397236243978525,음봉,36.0364486694336,36.663556289672854,35.8203842163086,False,False,0,0.7164293016706195,0.06424176100892513,False,39.12212664567881,-0.08549234264047101,-0.2274494692951214,4.561646602116034
2017-11-07,36.18000030517578,36.27000045776367,35.70000076293945,36.209999084472656,35.53595352172852,1684000.0,-0.0027535902815667,-0.0027573883851691,0.5699996948242188,38.75250379518774,PWR,1684000.0,59842545.730590835,1.3173043016146575,13.883816866166221,-0.27535902815667423,1.6040084430988786,1.5320311748127313,음봉,35.73810958862305,36.60712661743164,35.83003457387289,False,False,0,0.7321434020996094,0.06434078930895581,False,38.75250379518774,-0.14471367636394206,-0.22933664241487395,0.9542348730494371
2017-11-08,36.04999923706055,36.59999847412109,35.84000015258789,36.34000015258789,35.66352462768555,1404400.0,0.0035899165018611,0.0035834881318965,0.759998321533196,42.0038870435626,PWR,1404400.0,50085853.98712158,1.1028357036907774,-16.603325415676963,0.35899165018611345,2.1310241471287736,1.4465510683924943,음봉,35.541832733154294,36.54922504425049,35.84655469258626,False,False,0,0.7500005449567517,0.06444271849941594,False,42.0038870435626,-0.17928638605540215,-0.2111274816850672,5.6443469577802965
2017-11-09,36.060001373291016,36.18999862670898,35.45000076293945,35.5099983215332,34.84897232055664,1261700.0,-0.0228399272262778,-0.0231047992403746,0.7399978637695241,33.10103609399344,PWR,1261700.0,43968948.37684631,0.9938198131065473,-10.160922814013107,-2.283992722627781,2.123442427405573,1.111714979785493,음봉,35.33573989868164,36.45157737731934,35.86683654785156,False,False,0,0.7521430424281513,0.06865362596191749,False,33.10103609399344,-0.26930864879197713,-0.24091979553731374,-21.61973763653329
2017-11-10,35.43000030517578,35.97999954223633,35.380001068115234,35.84000015258789,35.172828674316406,850300.0,0.009293139286312,0.0092502237426074,0.5999984741210938,36.42385512394779,PWR,850300.0,29907456.22177124,0.6762008270596968,-32.60680034873583,0.9293139286312035,1.7058578929684418,1.6672743726115706,음봉,35.371070861816406,36.38042659759522,35.8997127532959,False,False,0,0.7742857251848483,0.06878789483875362,False,36.42385512394779,-0.31093517230227974,-0.22603705523809303,-7.2692106918659904
2017-11-13,35.65999984741211,36.790000915527344,35.65999984741211,36.720001220703125,36.03645706176758,1868000.0,0.0245538507990914,0.0242572503208887,1.1300010681152344,41.10426704726333,PWR,1868000.0,67316101.79138184,1.4689640710191527,119.68716923438785,2.455385079909145,3.1357163279907856,1.3850781738559486,양봉,35.45154724121094,36.325469398498534,35.94354782104492,False,True,0,0.8164285932268405,0.06889196479558263,False,41.10426704726333,-0.27111169203872976,-0.14897085997963444,23.03355596900055
2017-11-14,36.38999938964844,36.38999938964844,35.72999954223633,35.75,35.084510803222656,1839000.0,-0.026416200041898,-0.0267713767671992,0.6599998474121094,38.39547052298149,PWR,1839000.0,64520415.367126465,1.460152900342551,-1.552462526766596,-2.641620004189804,1.8811715834198994,0.9810684975908623,음봉,35.36125869750977,36.242051696777345,35.97577012379964,False,False,0,0.7992856161934979,0.06905053223592474,False,38.39547052298149,-0.31276010058181924,-0.15249541481817913,-10.368085020947385
2017-11-15,35.54999923706055,35.959999084472656,35.29999923706055,35.349998474121094,34.69194793701172,1705100.0,-0.0111890648386888,-0.0112521333174996,0.6599998474121094,32.080882158819776,PWR,1705100.0,59153240.42739868,1.3461433872226949,-7.281131049483413,-1.1189064838688867,1.9024583128351142,1.3267633584765093,음봉,35.166943359375,36.141459465026855,35.99294408162435,False,False,0,0.7978570120675214,0.07358743619921827,False,32.080882158819776,-0.3731419587041245,-0.17030181835238747,-20.752601935730823
2017-11-16,35.4900016784668,36.08000183105469,35.439998626708984,35.970001220703125,35.3004035949707,1703700.0,0.0175388150317683,0.0173867850583868,0.6400032043457031,36.40046034519574,PWR,1703700.0,60141297.60475159,1.333262529486076,-0.08210662131252766,1.753881503176835,1.8130195101703745,2.3004004932327837,음봉,35.25722961425781,36.082575988769534,36.018296305338545,False,False,0,0.807143075125557,0.07370752418998762,False,36.40046034519574,-0.3676595790060233,-0.13185555092342902,0.014089131032906096
2017-11-17,35.810001373291016,36.369998931884766,35.810001373291016,36.0099983215332,35.33966827392578,1588700.0,0.0011123011341624,0.0011116829855917,0.55999755859375,36.0544609827621,PWR,1588700.0,56144130.98678589,1.237782708061261,-6.750014673944948,0.11123011341624967,1.5846146439550082,1.4436032634848277,음봉,35.29059753417969,36.011916160583496,36.044466463724774,False,False,0,0.822857175554547,0.07385214745779871,False,36.0544609827621,-0.35604218942270904,-0.0961905290720918,1.3821969208602876
2017-11-20,36.04999923706055,36.709999084472656,35.959999084472656,36.470001220703125,35.791107177734375,1611600.0,0.0127742824383463,0.0126933795482009,0.75,41.57757984555742,PWR,1611600.0,57680948.32763672,1.244730502583718,1.4414301000818197,1.277428243834633,2.0954925933852486,2.010010274088679,음봉,35.24152755737305,35.962356376647946,36.0748893737793,False,False,0,0.8407143184116899,0.07395392322668469,False,41.57757984555742,-0.3068705649220149,-0.03761512365711811,17.92363649020222
2017-11-21,36.790000915527344,37.13999938964844,36.54999923706055,36.88999938964844,36.20329284667969,1104700.0,0.0115164268849925,0.0114506176173652,0.5900001525878906,47.00405111852174,PWR,1104700.0,39993777.60772705,0.8510431977539027,-31.453214197071233,1.1516426884992548,1.629686435116637,2.790899238832097,음봉,35.465283966064455,35.91377754211426,36.10760237375895,False,True,0,0.8328571319580068,0.07405395713137024,False,47.00405111852174,-0.23196777937259583,0.029830129513840786,32.96689986425812
2017-11-22,37.0099983215332,37.0099983215332,36.400001525878906,36.470001220703125,35.791107177734375,740900.0,-0.011385308808536,-0.0114506176173652,0.6099967956542969,49.37059888107676,PWR,740900.0,26517631.3079834,0.5784307407857202,-32.932017742373496,-1.1385308808536054,1.7043250230430858,2.2282654737233414,음봉,35.685115814208984,35.86961555480957,36.12739372253418,False,False,0,0.7335711887904566,0.07414513095255883,False,49.37059888107676,-0.20352066138651992,0.04662179799993338,26.690646736257246
2017-11-24,36.52999877929688,36.52999877929688,36.040000915527344,36.130001068115234,35.45744323730469,369100.0,-0.0093225375446686,-0.0093662643733221,0.4899978637695383,53.56614739057424,PWR,369100.0,13087342.29888916,0.2899012730158295,-50.182210824672694,-0.9322537544668608,1.3819323082325712,2.064455837851731,음봉,35.71652374267578,35.78619823455811,36.13966102600098,False,False,0,0.6885708400181356,0.07431796261501197,False,53.56614739057424,-0.20553077603128855,0.03568934668413179,8.556738434108366
2017-11-27,36.15999984741211,36.310001373291016,36.02000045776367,36.15999984741211,35.48688125610352,1021100.0,0.0008302352372622,0.0008298907826266,0.2900009155273437,48.74383736102327,PWR,1021100.0,36235654.45060731,0.8071794961880335,176.64589542129505,0.08302352372622224,0.8172059793996843,1.9814079808446645,음봉,35.74596633911133,35.69689235687256,36.14342320760091,True,False,0,0.6464279719761434,0.0745038900288827,False,48.74383736102327,-0.2024150891276406,0.031044026870223812,10.156630627455838
2017-11-28,36.380001068115234,37.09999847412109,36.369998931884766,37.060001373291016,36.3701286315918,1013900.0,0.02488940544293,0.0245847096402088,0.729999542236321,56.27766001180462,PWR,1013900.0,36875673.41957092,0.804520378860396,-0.7051219273332632,2.4889405442930057,2.0071403915856085,2.5167605052870083,음봉,35.86177062988281,35.6478235244751,36.16043395996094,True,True,0,0.6578565325055793,0.06552155946255413,False,56.27766001180462,-0.1272088191313827,0.08500023749318539,58.15920140148649
2017-11-29,37.09999847412109,37.709999084472656,37.040000915527344,37.650001525878906,36.94914245605469,1511100.0,0.0159200378510606,0.0157946431565548,0.6699981689453125,59.05946526582678,PWR,1511100.0,55833849.16534424,1.2057626251367892,49.03836670283066,1.5920037851060664,1.813298291678006,2.0067837810595774,음봉,36.01094055175781,35.64389820098877,36.191020520528156,True,True,0,0.6514279501778734,0.06332625310270787,False,59.05946526582678,-0.020647717677086064,0.1532490711579856,68.42918354393312
