Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2017-11-30,37.7400016784668,38.20000076293945,37.27000045776367,37.900001525878906,37.19449615478516,1898900.0,0.0066403083379347,0.0066183586056041,0.9300003051757812,67.96994414942588,PWR,1898900.0,70628628.74832155,1.5069154202534898,25.663423995764667,0.6640308337934719,2.500370757290483,2.140399397232871,음봉,36.291618347167976,35.67137756347656,36.22929464975993,True,True,0,0.6649995531354632,0.07015563705999876,False,67.96994414942588,0.08264800122631044,0.2052358320491057,65.32744554851396
2017-12-01,37.93000030517578,38.0,36.34000015258789,37.38999938964844,36.6939811706543,1965600.0,-0.0134566948305461,-0.0135480566933331,1.6599998474121094,61.34697303834386,PWR,1965600.0,72125689.38903809,1.5412978322994353,3.5125599031017973,-1.3456694830546123,4.523902270761725,1.9774542645498197,음봉,36.538925933837895,35.71210479736328,36.260208193461104,True,True,0,0.7407139369419643,0.07007562931317939,True,61.34697303834386,0.12270871671880457,0.19623723803327986,48.06831724584264
2017-12-04,37.88999938964844,39.20000076293945,37.88999938964844,38.79999923706055,38.07773208618164,2746500.0,0.0377105691827734,0.0370169107779337,1.3100013732910156,64.13033834141723,PWR,2746500.0,104580491.17469788,2.1201399789002395,39.72832722832722,3.771056918277349,3.440334551243963,3.2594397795970043,양봉,37.05709609985352,35.86618270874023,36.30387967427571,True,True,0,0.7535711015973773,0.09440046008422412,True,64.13033834141723,0.26308161565990673,0.2692881095795056,71.22389134181435
2017-12-05,38.90999984741211,38.95000076293945,38.369998931884766,38.41999816894531,37.70480346679688,1796800.0,-0.009793876865899,-0.0098421523392325,0.5800018310546875,69.71922608323203,PWR,1796800.0,67747990.86914064,1.3805086978155459,-34.578554523939566,-0.9793876865899054,1.5382703998588436,2.185707277278989,음봉,37.324031066894534,35.969719123840335,36.340845044453935,True,True,0,0.7478569575718471,0.0941287347146912,False,69.71922608323203,0.34031300997155256,0.2772156031129211,61.66162279114461
2017-12-06,38.2599983215332,38.54999923706055,38.0099983215332,38.290000915527344,37.57723236083984,1356600.0,-0.0033834178732528,-0.0033891545749329,0.5400009155273438,72.61544533613986,PWR,1356600.0,50977273.420715325,1.0404780079107971,-24.499109528049868,-0.3383417873252803,1.4370428091721092,1.4724777844956267,음봉,37.449649047851565,36.0717830657959,36.36946881612142,True,True,0,0.7392856052943638,0.09386240050829095,False,72.61544533613986,0.3867671137579407,0.2589357655194474,56.84129042207148
2017-12-07,38.130001068115234,38.630001068115234,37.9900016784668,38.45000076293945,37.73424530029297,1006800.0,0.0041784061674738,0.0041697008695125,0.6399993896484375,70.52984245213736,PWR,1006800.0,37990838.16833496,0.7819217787289229,-25.78505086245024,0.41784061674738915,1.6960704647867135,1.4710202762336795,음봉,37.55759887695312,36.17531909942627,36.40512568155925,True,True,0,0.7392853328159877,0.09359376042721955,False,70.52984245213736,0.4312804254129574,0.24275926173957124,56.76236794843519
2017-12-08,38.72999954223633,39.41999816894531,38.380001068115234,39.400001525878906,38.66656875610352,1364600.0,0.0247076216415891,0.0244073247207193,1.039997100830078,74.38851624760127,PWR,1364600.0,52764399.724578865,1.091976740345948,35.5383392928089,2.470762164158913,2.689654485222236,2.6388608915298177,음봉,37.95211639404297,36.36619892120361,36.453213691711426,True,True,0,0.7735710144042969,0.10929437051432858,False,74.38851624760127,0.5356140315843945,0.2776742943288066,78.22457768203077
2017-12-11,39.310001373291016,39.52999877929688,39.04999923706055,39.16999816894531,38.44084548950195,1595500.0,-0.005837685469982,-0.0058547913608326,0.4799995422363352,70.08925756745785,PWR,1595500.0,61332368.978500366,1.2747796134691014,16.920709365381793,-0.583768546998209,1.2486706161741974,1.6640540857040154,음봉,38.02473907470703,36.52959976196289,36.50015659332276,True,True,1,0.754285267421178,0.10880548500371061,False,70.08925756745785,0.593246607384863,0.2682454961034201,68.96997690531164
2017-12-12,39.34000015258789,39.66999816894531,39.06999969482422,39.119998931884766,38.39178466796875,1249400.0,-0.0012762680140997,-0.0012770831377396,0.5999984741210938,67.55909859417014,PWR,1249400.0,47966695.764160156,1.0047857151063413,-21.6922594797869,-0.12762680140997462,1.562830379754885,2.3390605790174233,음봉,38.16213531494141,36.64736614227295,36.54562759399414,True,True,1,0.7549994332449782,0.10845583837216219,False,67.55909859417014,0.627726005996422,0.24217991577198322,64.98043006819428
2017-12-13,39.08000183105469,39.08000183105469,38.2599983215332,38.290000915527344,37.57723236083984,1607000.0,-0.0212168388152196,-0.0214451510916597,0.8200035095214844,63.46158711612401,PWR,1607000.0,60386612.403869614,1.2829932834875173,28.62173843444853,-2.121683881521963,2.1821817574197677,1.7926157094232058,음봉,38.16213531494141,36.77200222015381,36.570489438374835,True,True,0,0.7699999128069202,0.10808823504621172,False,63.46158711612401,0.5826076754966607,0.15764926821777742,42.663914508922545
2017-12-14,38.220001220703125,38.29999923706055,37.18999862670898,37.43999862670898,36.743045806884766,1355900.0,-0.0221992547493837,-0.0224493666670741,1.1100006103515696,59.00953476770995,PWR,1355900.0,49819895.80955505,1.090635050540774,-15.625388923459859,-2.219925474938378,3.020981483640592,1.7105274110956976,음봉,37.96389541625977,36.87455711364746,36.57817687988281,True,True,0,0.8142858232770652,0.09128693127779926,False,59.00953476770995,0.4740743561229763,0.03929275907527441,19.809474041752672
2017-12-15,37.59000015258789,38.459999084472656,37.45000076293945,37.720001220703125,37.0178337097168,3365900.0,0.0074786370263442,0.0074508106698189,1.0099983215332031,60.37226756537416,PWR,3365900.0,124598326.48353577,2.624197618255012,148.24102072424222,0.7478637026344215,2.72841012106035,2.3050738639212813,음봉,37.63414840698242,36.960428619384764,36.58897196451823,True,True,0,0.8657142094203409,0.09001249732349885,False,60.37226756537416,0.40555897443363875,-0.023378098091250576,20.35537420140468
2017-12-18,37.84999847412109,38.43000030517578,37.84999847412109,38.380001068115234,37.66556167602539,1414500.0,0.0174977274842145,0.0173464049013714,0.5800018310546946,59.06593553278618,PWR,1414500.0,53277936.990737915,1.095112923324215,-57.97557859710627,1.749772748421452,1.5398730438257957,2.2480104344567717,음봉,37.47909164428711,37.07672328948975,36.609581247965494,True,True,1,0.8550000871930818,0.08655364428356957,False,59.06593553278618,0.39892768438901527,-0.024007510508699204,39.80667606785812
2017-12-19,38.38999938964844,38.43999862670898,37.63999938964844,37.79999923706055,37.096336364746094,1164400.0,-0.0151126197499827,-0.0152279791183225,0.7999992370605398,51.03153250452862,PWR,1164400.0,43194974.06311035,0.8968212731778343,-17.68115942028986,-1.5112619749982792,2.156545134793435,1.9233423886100196,음봉,37.220001983642575,37.14198474884033,36.61759560902913,True,True,0,0.864285877772741,0.08640156255782838,False,51.03153250452862,0.3437777578487129,-0.06332594963920124,22.71281269367046
2017-12-20,38.09999847412109,38.66999816894531,37.95000076293945,38.540000915527344,37.82257843017578,1340000.0,0.0195771910813236,0.0193880228118955,0.7199974060058594,54.12365143814867,PWR,1340000.0,50682255.09643555,1.0272397403792097,15.080728272071454,1.9577191081323608,1.9036179866347445,2.705555878905624,음봉,37.26907119750977,37.22294902801514,36.63444290161133,True,True,1,0.8492856706891752,0.08621362902717752,False,54.12365143814867,0.3545852706750665,-0.042014749450278166,44.521896719014734
2017-12-21,38.61000061035156,39.560001373291016,38.5099983215332,39.400001525878906,38.66656875610352,1484600.0,0.022314457685264,0.0220691329925426,1.0500030517578125,62.39205224628143,PWR,1484600.0,57404387.97531129,1.131460425414545,10.791044776119406,2.2314457685264077,2.715532010044386,2.08188392451731,양봉,37.65377578735352,37.366722106933594,36.664048194885254,True,True,1,0.8057144709995825,0.08588191144021608,False,62.39205224628143,0.42633870107542293,0.02379094476006255,59.539129110606645
2017-12-22,39.63999938964844,39.70000076293945,39.0099983215332,39.40999984741211,38.67637252807617,955600.0,0.0002535464689015,0.0002535143314276,0.69000244140625,54.54539135028795,PWR,955600.0,36959141.58782959,0.7263229139395636,-35.63249360096996,0.02535464689015221,1.7840412538827406,2.5174993925243463,음봉,37.98548355102539,37.52766857147217,36.69496180216471,True,True,1,0.7614288330078135,0.08499039224614237,False,54.54539135028795,0.47847928275927387,0.0607452211551307,59.21803332006055
2017-12-26,39.380001068115234,39.63999938964844,39.380001068115234,39.5,38.76471328735352,476300.0,0.0022841014682342,0.0022814968738268,0.2599983215332031,58.411250318620525,PWR,476300.0,18463632.938766483,0.36396352468560783,-50.15696944328171,0.2284101468234212,0.6707087438152783,1.8192723206610972,음봉,38.20531387329102,37.69156017303467,36.72980124155681,True,True,1,0.7385714394705646,0.06353105694666526,False,58.411250318620525,0.5209245365820223,0.08255237998230336,62.737582487059306
2017-12-27,39.56999969482422,39.56999969482422,39.20000076293945,39.47999954223633,38.745079040527344,633600.0,-0.0005064979245592,-0.0005066262379618,0.3699989318847656,59.4293549905258,PWR,633600.0,24548882.080078125,0.4843102211965799,33.025404157043866,-0.05064979245592571,0.9549572256588942,2.0773696983163554,음봉,38.53506240844727,37.81030769348145,36.763495381673174,True,True,1,0.726428440638952,0.054766338679021725,False,59.4293549905258,0.5466766384162085,0.08664358545319167,61.95534224340494
2017-12-28,39.70000076293945,39.709999084472656,39.2599983215332,39.33000183105469,38.59787368774414,570500.0,-0.0037993303002228,-0.0038065660888363,0.4500007629394531,56.98411572170272,PWR,570500.0,22020086.938858032,0.43981708093079713,-9.958964646464652,-0.3799330300222836,1.1658693081902602,2.4646271115185017,음봉,38.690121459960935,37.89274425506592,36.79359143575032,True,True,0,0.7128571101597387,0.05464719321357644,False,56.98411572170272,0.5488799762304666,0.07107753861395977,55.86804782902905
2017-12-29,39.560001373291016,39.650001525878906,39.09999847412109,39.11000061035156,38.3819580078125,534900.0,-0.0055939786133918,-0.0056096835077016,0.5500030517578196,47.39672417607181,PWR,534900.0,20530509.338378906,0.4133967805330448,-6.240140227870294,-0.5593978613391837,1.4329728870160001,2.492696083028989,음봉,38.633199310302736,37.952117347717284,36.8258134841919,True,True,0,0.677857535226006,0.05456170199220189,False,47.396724176071814,0.5271271527430414,0.03945977210122764,47.29996684847041
2018-01-02,39.290000915527344,39.59000015258789,39.02999877929688,39.2400016784668,38.50954055786133,885700.0,0.0033240240120855,0.0033185116563598,0.5600013732910085,50.6398267266226,PWR,885700.0,34107900.07209778,0.690184868627747,65.58235184146571,0.3324024012085536,1.4541886638444717,2.365806631152103,음봉,38.599832916259764,38.04289531707764,36.85427373250325,True,True,0,0.6835719517299113,0.05314178806893336,False,50.6398267266226,0.5142547206386325,0.021269871997454892,52.362765533913844
2018-01-03,39.34999847412109,39.619998931884766,38.95000076293945,39.54999923706055,38.81376647949219,973300.0,0.0079000143139529,0.0078689725804541,0.6699981689453125,53.75200285453407,PWR,973300.0,37777438.914489746,0.7570223262566853,9.890482104550081,0.790001431395293,1.7261869427160996,2.1824667448238038,음봉,38.6096435546875,38.07969703674316,36.88714987436931,True,True,1,0.6885719299316412,0.054378601557921534,False,53.75200285453407,0.5225777636426088,0.023674332001144882,64.43522054849898
2018-01-04,39.75,40.09999847412109,39.459999084472656,39.86000061035156,39.11799240112305,1219000.0,0.0078380932649657,0.0078075349871736,0.6399993896484304,65.0668063299082,PWR,1219000.0,47684832.736968994,0.9441491813980593,25.244015206000213,0.7838093264965762,1.6360742215136188,2.4121171569434905,음봉,38.68422622680664,38.150356483459475,36.927877298990886,True,True,1,0.6757144927978516,0.06225227791168784,False,65.0668063299082,0.5474120986203488,0.03880693358310783,66.25408506906462
2018-01-05,39.90999984741211,39.90999984741211,39.209999084472656,39.5099983215332,38.77452087402344,1417800.0,-0.0087803976128832,-0.0088191724431459,0.7000007629394531,71.97434409839157,PWR,1417800.0,54974515.69519043,1.0939828213585407,16.3084495488105,-0.8780397612883295,1.805311186729353,2.0246628154320225,음봉,38.7195556640625,38.210220909118654,36.963043530782066,True,True,1,0.6464287894112718,0.06215474649798514,False,71.97434409839157,0.5332314461007144,0.019701024850778737,49.98193415394993
2018-01-08,39.56999969482422,39.720001220703125,38.70000076293945,39.09999847412109,38.37215423583984,1322800.0,-0.0103770885910072,-0.0104313059800794,1.020000457763672,64.25613147731265,PWR,1322800.0,50758685.62316894,1.0140135572679587,-6.700521935392867,-1.0377088591007277,2.6581787707164612,2.051550355413169,음봉,38.717594909667966,38.242116355895995,36.98888683319092,True,True,0,0.6471432277134481,0.062102906966134026,True,64.25613147731265,0.4839469130624252,-0.0236668065500083,29.762403198143932
2018-01-09,39.20000076293945,39.369998931884766,38.630001068115234,38.63999938964844,37.92071914672852,1753100.0,-0.0117646532518539,-0.0118344043899516,0.7399978637695312,52.80167141933265,PWR,1753100.0,66478812.736129776,1.330951698075009,32.52948291502873,-1.176465325185394,1.9514341510935507,2.15741478055043,음봉,38.599830627441406,38.204823875427245,37.007533391316734,True,True,0,0.6585715157645079,0.06216352683583003,False,52.80167141933265,0.40380669445017503,-0.08304562012980676,11.411376485949514
2018-01-10,38.70000076293945,38.790000915527344,38.060001373291016,38.13999938964844,37.43000793457031,1669800.0,-0.0129404511095762,-0.0130249081463172,0.7299995422363281,53.72804811726536,PWR,1669800.0,62500627.24914551,1.2583195277596693,-4.751582910273234,-1.29404511095762,1.950305603761578,2.0550285800108834,음봉,38.32307891845703,38.15428199768066,37.02143611907959,True,True,0,0.6535715375627785,0.06224587306826139,False,53.72804811726536,0.29727193423195075,-0.15166430427842492,-24.185738694733487
2018-01-11,38.34999847412109,39.15999984741211,38.13999938964844,39.06999969482422,38.34270095825195,1614800.0,0.0243839922576847,0.0240914487643686,1.020000457763672,55.57879593555212,PWR,1614800.0,61915793.507385254,1.2076338034522343,-3.293807641633728,2.438399225768473,2.6602206737450813,2.4578956572997996,음봉,38.16802062988281,38.151827812194824,37.04155445098877,True,True,1,0.6750003269740509,0.06224987714688613,True,55.57879593555212,0.283224235844898,-0.13256960213238211,13.857842486438217
2018-01-12,39.22999954223633,39.470001220703125,38.95000076293945,39.43999862670898,38.70581817626953,1082900.0,0.009470308792616,0.0094257465428914,0.5200004577636719,50.46940881588891,PWR,1082900.0,41914530.503082275,0.8089373246601104,-32.939063661134504,0.9470308792616011,1.343468455815987,2.314126448604853,음봉,38.15428009033203,38.20825710296631,37.074103673299156,False,True,0,0.6371429988316122,0.062157941092107594,False,50.46940881588891,0.2979571934080667,-0.09426931565537078,31.65773141127181
2018-01-16,39.68999862670898,39.790000915527344,38.560001373291016,38.68999862670898,37.96977996826172,1248700.0,-0.0190162162353947,-0.0191993498647106,1.229999542236328,42.80010355033037,PWR,1248700.0,47412864.24636841,0.928501202111751,15.310739680487572,-1.9016216235394734,3.239417092394171,2.542719665445143,음봉,38.073805236816405,38.26959381103516,37.095203463236494,False,True,0,0.6757142203194749,0.054877997968211065,True,42.80010355033037,0.24738928666168647,-0.11586977792140085,-4.422624178857213
2018-01-17,39.0,39.02999877929688,38.33000183105469,38.72999954223633,38.00904083251953,1039900.0,0.0010340029436732,0.0010334687308495,0.6999969482421946,42.22220477201958,PWR,1039900.0,39525601.56173706,0.7763473327084353,-16.721390245855694,0.10340029436732845,1.8416590708684648,2.713263107132631,음봉,38.09146957397461,38.31915416717529,37.12071959177653,False,True,0,0.7071426936558315,0.052758367983725775,False,42.22220477201958,0.2080832259702916,-0.12414067089023662,-2.4980692742528223
2018-01-18,38.7599983215332,39.0,38.459999084472656,38.52999877929688,37.81275939941406,1190100.0,-0.0051640722524504,-0.0051774521566368,0.5400009155273438,40.74074915970335,PWR,1190100.0,45000964.961242676,0.8843494968819775,14.443696509279746,-0.5164072252450413,1.4280917978594059,1.9757338584855118,음봉,38.16801986694336,38.326514053344724,37.13838450113932,False,True,0,0.7192856924874442,0.05274823673144688,False,40.74074915970335,0.15925878232081203,-0.138372091631773,-12.119721825896264
2018-01-19,38.66999816894531,39.0,38.369998931884766,38.9900016784668,38.264198303222656,1175600.0,0.011938798198779,0.0118680929483584,0.6300010681152344,46.87497543809506,PWR,1175600.0,44983391.525268555,0.8720821793929804,-1.2183850096630588,1.1938798198779077,1.6464504577433547,2.267062185217124,음봉,38.1523193359375,38.38490715026855,37.16308275858561,False,True,0,0.7321428571428571,0.043975212964424866,False,46.87497543809506,0.155203318428363,-0.11394204441937766,10.009667653378198
2018-01-22,38.900001525878906,39.27000045776367,38.84999847412109,39.09000015258789,38.362342834472656,907600.0,0.0025649180069646,0.0025616342186733,0.4200019836425852,49.81215093391162,PWR,907600.0,34817662.35656738,0.6724979270680804,-22.796869683565834,0.2564918006964678,1.0948288154736177,1.6616138606063566,음봉,38.083624267578124,38.4118953704834,37.18287398020426,False,True,0,0.7228570665631976,0.04394431595400578,False,49.81215093391162,0.15808645526842469,-0.08884712606345277,14.820680924429668
2018-01-23,39.02999877929688,39.18000030517578,38.59000015258789,38.869998931884766,38.14644241333008,1367100.0,-0.005627925856201,-0.0056438223016564,0.5900001525878906,46.58055300890068,PWR,1367100.0,52150001.42326355,1.0109502502511902,50.62802996914941,-0.5627925856201088,1.5466714987338324,1.740394083085733,음봉,38.1189567565918,38.38588905334473,37.2074089050293,False,True,0,0.7249998365129748,0.04397408808760294,False,46.58055300890068,0.1413209424990498,-0.08449011106626214,4.2373119061732885
2018-01-24,39.18999862670898,39.310001373291016,38.68000030517578,38.970001220703125,38.24456787109375,1790900.0,0.002572335755467,0.0025690329625632,0.6300010681152344,44.42313212376362,PWR,1790900.0,68492196.6003418,1.3077808455445132,30.999926852461424,0.25723357554670034,1.6472955590417477,2.7356580256465377,음봉,38.16606216430664,38.364298820495605,37.22605520884196,False,True,0,0.7221429007393978,0.04399883533518281,False,44.42313212376362,0.13440274601987312,-0.07312664603635105,9.047390201076002
2018-01-25,39.2400016784668,39.2400016784668,38.36000061035156,38.88999938964844,38.16605758666992,1451000.0,-0.0020528479936929,-0.0020549579742763,0.8800010681152344,40.24155994888183,PWR,1451000.0,55378949.55825806,1.053657423309489,-18.979284158802834,-0.20528479936929855,2.305716450060035,2.6028109684183987,음봉,38.23672180175781,38.33436603546143,37.24093952178955,False,True,0,0.739285877772741,0.04403319113171859,False,40.24155994888183,0.12118792271583345,-0.06907317547231259,5.7327730191394854
2018-01-26,39.0,39.13999938964844,38.7400016784668,39.13999938964844,38.41139602661133,1343800.0,0.006428183979555,0.0064076113210737,0.3999977111816406,46.201115668607,PWR,1343800.0,51617233.9805603,0.9716881623302317,-7.388008270158508,0.6428183979555024,1.0413516626798025,2.185036826075914,음봉,38.266161346435545,38.317681884765626,37.25860436757406,False,True,0,0.7178570883614687,0.04405236390941083,False,46.201115668606995,0.12902452732803482,-0.048989256688088983,20.31183504627251
2018-01-29,39.11000061035156,39.59000015258789,38.77000045776367,38.869998931884766,38.14644241333008,890500.0,-0.0068977866125379,-0.0069216863093607,0.8199996948242188,47.56878159260858,PWR,890500.0,33969406.969070435,0.6441451526789865,-33.73269831820211,-0.6897786612537926,2.149609879577326,1.818743019015093,음봉,38.22298126220703,38.29511032104492,37.27725092569987,False,True,0,0.7035713195800791,0.0440783288623955,False,47.56878159260858,0.11255805150800313,-0.052364586006496544,4.996593231887349
2018-01-30,38.58000183105469,38.68999862670898,38.04999923706055,38.400001525878906,37.68518829345703,1306900.0,-0.0120916680741862,-0.0121653669903399,0.6399993896484304,47.46837259611632,PWR,1306900.0,49250772.580718994,0.9420607905169998,46.76024705221786,-1.2091668074186268,1.6982783386000708,1.1365657982645958,음봉,38.13073043823242,38.260271835327146,37.294588915507,False,True,0,0.696428571428572,0.04411846507044822,False,47.46837259611632,0.06157905318040946,-0.08267486746727218,-20.96612595942832
2018-01-31,38.95000076293945,39.09000015258789,38.290000915527344,38.4900016784668,37.77350997924805,1177700.0,0.0023436710758415,0.0023409289623579,0.7999992370605469,54.04179185941187,PWR,1177700.0,44485862.702560425,0.8466677089050905,-9.885989746728896,0.2343671075841547,2.1178842990763878,3.356258855954876,음봉,38.03651885986328,38.223470306396486,37.326156806945804,False,True,0,0.7014285496303019,0.04416094229597618,False,54.04179185941187,0.02798209149761277,-0.09301746332005509,-15.890171902370154
2018-02-01,38.400001525878906,38.58000183105469,38.119998931884766,38.2599983215332,37.54778671264648,1406300.0,-0.0059757027272704,-0.0059936286879635,0.4600028991699219,38.843022110285794,PWR,1406300.0,52803452.45399474,1.0151870885684329,19.41071580198692,-0.5975702727270438,1.2251132208945572,1.6585473443559797,음봉,37.912864685058594,38.160171318054196,37.368683687845866,False,True,0,0.6614287240164626,0.04423419518963537,False,38.843022110285794,-0.0166656130425622,-0.11013213428818405,-28.862760917368448
2018-02-02,38.0,38.0,36.06999969482422,36.09000015258789,35.41816711425781,2779700.0,-0.0567175800450413,-0.058389550248688,1.9300003051757808,19.15269209458947,PWR,2779700.0,98451879.12750244,1.9879184086763149,97.66052762568442,-5.6717580045041345,5.4491817686377315,1.2043673594247106,음봉,37.31421890258789,37.975180053710936,37.365085220336915,False,False,0,0.7621429988316132,0.08838282675733204,True,19.15269209458947,-0.2213402713082644,-0.251845434043109,-17.522375448124237
2018-02-05,35.77000045776367,36.25,34.2400016784668,34.400001525878906,33.759639739990234,2300000.0,-0.046827024360612,-0.0479588853560663,2.009998321533203,16.326421022634705,PWR,2300000.0,77647171.40197754,1.6490269716626833,-17.25725797747958,-4.682702436061204,5.95385003220945,0.993369708745393,음봉,36.436858367919925,37.72443599700928,37.335479990641275,False,False,0,0.8178571973528186,0.1311133832901152,True,16.326421022634705,-0.5114796913006572,-0.43358788322840136,-8.978730382824589
2018-02-06,33.709999084472656,35.36000061035156,33.099998474121094,35.18000030517578,34.52511978149414,2047200.0,0.0226744138088994,0.0224211702406376,2.2600021362304688,25.03503010429486,PWR,2047200.0,70679825.2166748,1.4655741169812992,-10.991304347826091,2.267441380889945,6.545964649894874,-0.1470414255006872,양봉,35.80484466552734,37.53208427429199,37.31650657653809,False,False,0,0.929286139351981,0.1317853386487048,True,25.03503010429486,-0.6719041373707313,-0.47520986343878036,21.958720166459475
2018-02-07,35.0,35.599998474121094,34.41999816894531,34.45000076293945,33.80872344970703,2807800.0,-0.0207500027898848,-0.0209683092851979,1.1800003051757812,23.298359794982005,PWR,2807800.0,94928133.7020874,1.9801748996990973,37.15318483782728,-2.0750002789884814,3.4902243704383538,1.3754629137026213,음봉,35.01188735961914,37.326484489440915,37.29916909535726,False,False,0,0.9750003814697266,0.1325112317415934,False,23.298359794982005,-0.8470842040653892,-0.5203119441067505,10.920258741032672
2018-02-08,34.47999954223633,34.4900016784668,33.5,33.5099983215332,32.88620376586914,2003400.0,-0.0272864394069833,-0.0276656280164863,0.9900016784667968,16.25599515935312,PWR,2003400.0,65884220.62454224,1.4078455693548062,-28.648764156991234,-2.7286439406983387,3.0103860132809475,1.985511501278271,음봉,34.07957077026367,37.09929428100586,37.26105868021647,False,False,0,1.0007147107805525,0.1568659060282967,False,16.25599515935312,-1.048271476635847,-0.5771993733417666,-3.2942165325057378
2018-02-09,34.040000915527344,34.22999954223633,32.70000076293945,33.529998779296875,32.90583801269531,2084800.0,0.0005970359779425,0.0005968578228695,1.529998779296875,15.422723695075804,PWR,2084800.0,68602091.08886719,1.4540124652666304,4.063092742338026,0.05970359779425838,4.64962715341451,3.508453447143293,음봉,33.57710494995117,36.827451133728026,37.20888169606527,False,False,0,1.0800001961844303,0.15802381732225174,True,15.422723695075803,-1.192384454240404,-0.5770498807570589,2.9874784904206244
2018-02-12,33.72999954223633,34.2599983215332,33.47999954223633,33.97999954223633,33.34745407104492,1535700.0,0.0134205990493003,0.0133313405249852,0.779998779296875,20.435088735202584,PWR,1535700.0,51211685.21690369,1.0678119309088903,-26.338257866462012,1.3420599049300375,2.339005483402512,2.504605806492599,음봉,33.49466781616211,36.559532928466794,37.179930750528975,False,False,0,1.0935715266636434,0.15112863371512167,False,20.435088735202584,-1.2564764240139112,-0.5129134804244527,9.397000950075629
2018-02-13,33.75,34.0099983215332,33.4900016784668,33.720001220703125,33.09230041503906,1020100.0,-0.0076513683911901,-0.0076807902849019,0.5199966430664062,18.861130707833624,PWR,1020100.0,33757455.65338135,0.7079751208485174,-33.57426580712378,-0.7651368391190183,1.5713523585386333,1.207126421397796,음봉,33.20810394287109,36.31565895080566,37.1532699584961,False,False,0,1.0857140677315844,0.15214352211608737,False,18.861130707833624,-1.3127262484008781,-0.45533064384913546,5.6937545261470115
2018-02-14,33.439998626708984,34.459999084472656,33.29999923706055,34.43000030517578,33.7890739440918,1345700.0,0.0210554576234924,0.0208368546745971,1.1599998474121094,25.38617575737814,PWR,1345700.0,45469956.80656433,0.9393545885155536,31.918439368689345,2.105545762349248,3.4330619694741342,1.0506921770597357,양봉,33.20417404174805,36.10466060638428,37.12808113098144,False,False,0,1.105713980538504,0.15303266027004792,False,25.38617575737814,-1.2862537068035422,-0.3430864818014395,15.806578775443313
2018-02-15,34.77000045776367,34.83000183105469,34.119998931884766,34.83000183105469,34.181644439697266,933300.0,0.0116182673800124,0.0115512935589074,0.7100028991699219,26.60158689963704,PWR,933300.0,31901728.755569458,0.6580862437154996,-30.645760570706692,1.1618267380012481,2.0771466990785017,2.903087889579156,음봉,33.46326217651367,35.92310485839844,37.108780733744304,False,False,0,1.1278572082519527,0.15380608893694936,False,26.60158689963704,-1.2195387847424755,-0.2210972477922981,21.5042642671905
2018-02-16,34.72999954223633,35.45000076293945,34.720001220703125,35.06999969482422,34.41716003417969,1123600.0,0.0068901189027905,0.0068664905064266,0.7299995422363281,29.30270489307837,PWR,1123600.0,38671121.0144043,0.7974602688212624,20.390013929068896,0.6890118902790565,2.1210336399382324,1.6042385073265337,음봉,33.765526580810544,35.73075294494629,37.08588161468506,False,False,0,1.121428625924246,0.15463408423705394,False,29.30270489307837,-1.1345838122317318,-0.10891382022524354,26.87260462061967
2018-02-20,34.90999984741211,35.33000183105469,34.7599983215332,34.95000076293945,34.29940414428711,1451100.0,-0.0034214295942963,-0.0034272960695075,0.5700035095214844,30.46424230631918,PWR,1451100.0,49771865.353775024,1.0328382254749884,29.147383410466364,-0.3421429594296366,1.6618466814282074,1.4319595595423404,음봉,33.95591659545899,35.52760601043701,37.05415013631185,False,False,0,1.1164289202008928,0.15551828229346615,False,30.46424230631918,-1.0644875507719291,-0.031054047012352815,25.02978926631246
