Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2018-02-21,34.91999816894531,35.72999954223633,34.810001373291016,34.84000015258789,34.19145584106445,2165900.0,-0.0031472355253913,-0.0031521984869256,0.9199981689453124,29.378482437053705,PWR,2165900.0,74055274.2061615,1.531618062204582,49.259182688994564,-0.3147235525391312,2.6907253473552912,1.8093434569520617,음봉,34.17574768066406,35.32985668182373,37.027489280700685,False,False,0,1.125000272478376,0.15638875386620948,False,29.378482437053705,-1.0060491758024241,0.02190746236572183,25.364877673450298
2018-02-22,36.25,37.220001220703125,35.81999969482422,35.900001525878906,35.231719970703125,3045900.0,0.0304246807879207,0.0299710287091211,1.4000015258789062,37.80988624303252,PWR,3045900.0,107312295.85876465,2.1197834391245656,40.62976130015237,3.042468078792071,3.9736962232984228,6.020639099149456,음봉,34.46427688598633,35.179214286804196,37.02372722625732,False,False,0,1.1921430315290178,0.1570584327352274,False,37.809886243032516,-0.865815143182175,0.12971319598877673,47.76829381522323
2018-02-23,36.13999938964844,36.13999938964844,34.779998779296875,35.66999816894531,35.00600051879883,2007700.0,-0.0064067111140754,-0.0064273221675967,1.3600006103515625,47.28690501719303,PWR,2007700.0,70281547.2415924,1.3834515330229953,-34.085163662628446,-0.6406711114075425,3.8850499634233238,2.5780161164444726,음봉,34.62914810180664,35.02121143341064,37.01571254730224,False,False,0,1.1514287676130022,0.1577670227441387,False,47.28690501719303,-0.764084445489928,0.18515511494481907,51.01768854687899
2018-02-26,35.650001525878906,35.95000076293945,35.310001373291016,35.65999984741211,34.99617385864258,1648400.0,-0.0002807135922588,-0.0002807529996943,0.6399993896484375,60.39598054157237,PWR,1648400.0,57687692.988586426,1.1247039303750377,-17.896100014942473,-0.028071359225889658,1.8287696027386853,1.8396874751065562,음봉,34.74495086669922,34.850450325012204,36.99281330108643,False,False,0,1.0535717010498047,0.15093746561104432,False,60.39598054157237,-0.6764572854815185,0.21822581996258295,50.80028458313887
2018-02-27,35.650001525878906,36.09999847412109,35.029998779296875,35.040000915527344,34.38772201538086,1702700.0,-0.0173862390134245,-0.0175391546778585,1.0699996948242116,48.81352068581126,PWR,1702700.0,58551974.27558899,1.145212414445442,3.294103372967716,-1.738623901342451,3.1115748066871793,1.868283286845257,음봉,34.76261444091797,34.66251430511475,36.95012296040853,True,False,0,0.9685715266636434,0.1409968754822192,False,48.81352068581126,-0.6486320816840561,0.1968408190080364,37.33896198046909
2018-02-28,35.18000030517578,35.290000915527344,34.439998626708984,34.439998626708984,33.79889297485352,2337900.0,-0.0171232348645823,-0.017271532782035,0.8500022888183594,49.91319789465323,PWR,2337900.0,79018431.88591005,1.5506400477548583,37.305456040406405,-1.7123234864582337,2.5148820390382713,2.3039568874046195,음봉,34.68410186767578,34.46819953918457,36.89352957407633,True,False,0,0.9450002397809705,0.1417917465582401,False,49.91319789465323,-0.666412006936838,0.14324871500420355,24.31177213769046
2018-03-01,34.31999969482422,34.619998931884766,33.720001220703125,33.86000061035156,33.229698181152344,2162300.0,-0.016840634222093,-0.0169840501259514,0.8999977111816406,53.23486534237588,PWR,2162300.0,71852576.37710571,1.417038805411225,-7.511014158005047,-1.6840634222093032,2.7084137396472445,1.5417863548323933,음봉,34.283697509765624,34.24100894927979,36.8357915242513,True,False,0,0.9385713849748879,0.13614035011884154,False,53.23486534237588,-0.7181535614678936,0.07320572837851846,11.71896824264848
2018-03-02,33.52000045776367,34.29999923706055,33.34000015258789,34.2400016784668,33.602622985839844,1888300.0,0.0112226359280933,0.0111601293736106,0.9599990844726562,56.152578614149,PWR,1888300.0,63451832.98416138,1.232639489714612,-12.67169217962355,1.122263592809336,2.8569171069687034,0.8736229713214355,양봉,34.003022003173825,34.04375076293945,36.76120637257894,False,False,0,0.8978571210588723,0.07437380698794817,False,56.152578614149,-0.720758743003266,0.05648043747451692,7.719989684752409
2018-03-05,34.0099983215332,34.54999923706055,33.95000076293945,34.220001220703125,33.582984924316406,1419500.0,-0.0005844204939511,-0.0005845913341729,0.5999984741210938,52.24718896652528,PWR,1419500.0,47671047.10006714,0.9312432508984051,-24.82656357570301,-0.058442049395113216,1.786614487882086,1.2123319535651353,음봉,33.720384216308595,33.951991653442384,36.69250939687093,False,False,0,0.8849999564034593,0.06908331707828319,False,52.24718896652528,-0.7161526338091662,0.04886923733489357,7.219018981028702
2018-03-06,34.33000183105469,35.0099983215332,34.209999084472656,34.68000030517578,34.03443145751953,1686100.0,0.0134427161320089,0.0133531644758593,0.7999992370605469,58.66429513625775,PWR,1686100.0,57385454.88052368,1.109371312079773,18.781261007396964,1.344271613200898,2.350558545568993,2.224391037371396,음봉,33.64972610473633,33.96573123931885,36.63346271514892,False,False,0,0.9050001416887551,0.0690553719661659,False,58.66429513625775,-0.6683697463638723,0.07732169982415005,18.735506347283245
2018-03-07,34.34000015258789,35.38999938964844,34.34000015258789,35.16999816894531,34.51530075073242,1898500.0,0.0141289063051661,0.0140300236227928,1.0499992370605469,56.9549232012462,PWR,1898500.0,65527298.4752655,1.2602814639666695,12.597117608682762,1.4128906305166167,3.0421268661211522,0.897822240544134,양봉,33.79300765991211,33.96524028778076,36.579813639322914,False,False,0,0.897142955235072,0.0690563701290169,False,56.954923201246196,-0.5849563183214954,0.1285881022932216,30.291244190699416
2018-03-08,35.22999954223633,35.400001525878906,34.900001525878906,35.16999816894531,34.51530075073242,1745200.0,0.0,0.0,0.5,53.45515480370251,PWR,1745200.0,60236102.87017822,1.159146545889289,-8.074795891493281,0.0,1.4486328935997752,2.0706723567771324,음봉,34.05012817382813,34.00056915283203,36.5106258392334,True,False,0,0.8821427481515062,0.06898461594248395,False,53.45515480370251,-0.5129377485638287,0.1604853376407107,30.291244190699416
2018-03-09,35.459999084472656,36.06999969482422,35.349998474121094,35.9900016784668,35.320037841796875,1020500.0,0.0233153724163153,0.0230477213922605,0.720001220703125,58.36368776281847,PWR,1020500.0,36044098.61755371,0.6802174444353926,-41.52532661013064,2.3315372416315316,2.0385063683343314,2.7370421615700034,음봉,34.393611145019534,34.122260856628415,36.45861237843831,True,False,0,0.8814285823277059,0.07075146161168253,False,58.36368776281847,-0.38647194734611645,0.22956091108673837,51.031885157980525
2018-03-12,35.9900016784668,36.20000076293945,35.689998626708984,35.959999084472656,35.29060745239258,898300.0,-0.0008332490903922,-0.0008335964353789,0.5100021362304688,59.33462950030034,PWR,898300.0,31701552.674484253,0.599452798291663,-11.974522292993628,-0.08332490903922851,1.445149780769479,1.8968378224020557,음봉,34.73513565063477,34.24149932861328,36.40692609151204,True,False,0,0.8771427699497762,0.06505957596594623,False,59.33462950030034,-0.28533253930925895,0.2645602552988767,50.27337017595778
2018-03-13,36.119998931884766,36.380001068115234,35.27000045776367,35.459999084472656,34.79990768432617,1355400.0,-0.0139045429787051,-0.0140021166706967,1.1100006103515625,55.344768425313575,PWR,1355400.0,47167794.87533569,0.9045725351277141,50.88500500946231,-1.3904542978705137,3.189665387680052,2.3501762632197414,음봉,34.888230895996095,34.31412200927734,36.36063734690348,True,False,0,0.8907143729073655,0.06492188336206038,False,55.344768425313575,-0.24198475053002255,0.24632643526249048,37.626472418664875
2018-03-14,35.619998931884766,35.66999816894531,35.0099983215332,35.06999969482422,34.41716003417969,1435800.0,-0.010998524870193,-0.0110594558238264,0.6599998474121094,41.91024483090968,PWR,1435800.0,49416158.377075195,0.9598540726898821,5.931828242585224,-1.0998524870193038,1.9176476117049268,2.3565902961517384,음봉,34.86860275268555,34.380364990234376,36.321872584025066,True,False,0,0.8378571101597372,0.06080039177124166,False,41.910244830909676,-0.23579772285962974,0.20201077034630666,35.43288017085823
2018-03-15,35.25,36.15999984741211,34.810001373291016,35.0,34.34846496582031,3586200.0,-0.0019959540035016,-0.0019979485741831,1.3499984741210938,43.25948983462445,PWR,3586200.0,123180465.0604248,2.339419417968325,149.77016297534473,-0.199595400350161,3.930302199718266,2.419839303978652,음봉,34.835235595703125,34.4083345413208,36.27738310496012,True,False,0,0.8371426718575609,0.06075096887163349,True,43.25948983462445,-0.23374313144443448,0.16325228940920156,33.17317465535977
2018-03-16,34.959999084472656,35.59000015258789,34.88999938964844,35.36000061035156,34.70177459716797,2128700.0,0.0102860384503129,0.0102334971442578,0.7000007629394531,47.18060975547384,PWR,2128700.0,73869667.58499146,1.381173710467449,-40.641905080586696,1.028603845031295,2.017190103576376,1.7803826728818097,음봉,34.71158294677734,34.43434104919434,36.227986653645836,True,False,0,0.8414284842354905,0.060705086752152006,False,47.18060975547384,-0.20128542533990412,0.15656799641098557,44.79519850222984
2018-03-19,35.25,35.439998626708984,34.630001068115234,34.939998626708984,34.28959274291992,1572200.0,-0.0118778321579463,-0.0119489372165082,0.80999755859375,49.02353180544126,PWR,1572200.0,53910097.7104187,1.0178300030314396,-26.142716211772445,-1.1877832157946355,2.362225660323707,1.5798195025933117,음봉,34.51138000488281,34.427962684631346,36.18120759328206,True,False,0,0.8228569030761719,0.06071633340004924,False,49.02353180544126,-0.20644235137648081,0.12112885629952713,31.23658895896441
2018-03-20,35.04999923706055,35.189998626708984,34.939998626708984,35.099998474121094,34.44660568237305,1213900.0,0.0045790260803124,0.0045685742344283,0.25,57.051257560228414,PWR,1213900.0,41814734.63783264,0.8036411784177425,-22.789721409489882,0.4579026080312465,0.7257609132963994,2.2176014158046042,음봉,34.44071960449219,34.435322761535645,36.12494138081868,True,False,0,0.7799995967320034,0.060703356118370605,False,57.051257560228414,-0.19560480992310403,0.10557311820232318,36.40148672761815
2018-03-21,35.189998626708984,36.27000045776367,35.189998626708984,35.81999969482422,35.1532096862793,1391400.0,0.0205130226885557,0.0203054642726272,1.0800018310546875,70.33182556073737,PWR,1391400.0,48912175.95748901,0.9213755959738655,14.622291786802876,2.0513022688555704,3.0722708984273055,2.1581021688773974,음봉,34.58792953491211,34.48341045379639,36.066385396321614,True,False,0,0.7928570338657924,0.060618704273619754,False,70.33182556073737,-0.12851747303209038,0.1381283640746695,59.6450324876587
2018-03-22,35.400001525878906,35.84000015258789,34.31999969482422,34.38999938964844,33.74982452392578,1546200.0,-0.0399219637375324,-0.0407407100505234,1.520000457763672,51.277623120382906,PWR,1546200.0,52183978.67889404,1.0197905783279348,11.125485122897793,-3.992196373753243,4.503728476235838,0.702046390079524,음봉,34.4682014465332,34.40931568145752,35.98427626291911,True,False,0,0.8328571319580078,0.06074923663102585,True,51.277623120382906,-0.1864425357350612,0.06416264109735892,-8.237704274658169
2018-03-23,34.5,34.61000061035156,33.130001068115234,33.209999084472656,32.59178924560547,1490500.0,-0.0343123347944924,-0.0349148249959778,1.479999542236328,42.816542554014994,PWR,1490500.0,48578061.87057495,0.9815073998622358,-3.602380028456864,-3.431233479449247,4.541019614122243,2.222753708074564,음봉,34.0462043762207,34.28860511779785,35.88139419555664,False,False,0,0.895714351109096,0.07956720860526581,True,42.816542554014994,-0.3220796009582685,-0.057179539300678706,-16.56036376953125
2018-03-26,33.779998779296875,34.34000015258789,33.220001220703125,34.25,33.6124267578125,1867600.0,0.031315786455162,0.0308354495582892,1.1199989318847656,47.17471097394909,PWR,1867600.0,62774568.212890625,1.224927306288045,25.300234820530033,3.1315786455162087,3.3320977980991673,3.6457327480160333,음봉,33.910771179199216,34.21941776275635,35.79584999084473,False,False,0,0.9185714721679688,0.07972808348483272,False,47.17471097394909,-0.3432591570572754,-0.06268727631974846,14.843867375300482
2018-03-27,34.43000030517578,34.52000045776367,33.81999969482422,34.0,33.367088317871094,1981400.0,-0.0072990397780303,-0.0073258081037921,0.7000007629394531,42.06247867264333,PWR,1981400.0,66113548.793029785,1.285834805494466,6.0933818804883355,-0.729903977803037,2.0978778737626302,2.4323550133828213,음봉,33.69486770629883,34.16838607788086,35.70867023468018,False,False,0,0.8935715811593192,0.07984716017820803,False,42.06247867264333,-0.3755121987021681,-0.07595225437171294,7.294992300180289
2018-03-28,34.09000015258789,34.18000030517578,33.709999084472656,33.869998931884766,33.239505767822266,1856300.0,-0.0038236045301111,-0.0038309331931498,0.470001220703125,41.333382396537104,PWR,1856300.0,61702494.55680847,1.187766543604223,-6.313717573432931,-0.3823604530111102,1.4139837817868908,2.1665415568478363,음봉,33.31212692260742,34.1404167175293,35.622962697347006,False,False,0,0.8914288112095424,0.07991257455245399,False,41.333382396537104,-0.40667985983863986,-0.08569593240654771,3.3693753756009617
2018-03-29,34.13999938964844,34.61000061035156,34.06999969482422,34.349998474121094,33.710567474365234,1125500.0,0.0141717421983746,0.0140722618316565,0.5400009155273438,38.54750210774842,PWR,1125500.0,37941243.69239807,0.7165790478962399,-39.368636535042825,1.4171742198374693,1.6018742963552317,2.709106531595608,음봉,33.30427551269531,34.16446018218994,35.54297981262207,False,False,0,0.8785716465541294,0.07985633554993654,False,38.54750210774842,-0.38888686721747945,-0.0543223518283098,17.863581730769234
2018-04-02,34.2400016784668,34.349998474121094,33.0099983215332,33.529998779296875,32.90583801269531,1282400.0,-0.0238717269379066,-0.0241612738871392,1.3400001525878906,34.716976334957096,PWR,1282400.0,42198446.66748047,0.810641429693779,13.940470901821422,-2.3871726937906623,4.072226186948677,1.5705288987026513,음봉,33.36708526611328,34.12962093353271,35.44451433817546,False,False,0,0.9378572191510882,0.07993785226928417,False,34.716976334957096,-0.43470967202394917,-0.08011612530782358,-3.090807832234958
2018-04-03,33.630001068115234,34.189998626708984,33.400001525878906,34.16999816894531,33.53392791748047,1068400.0,0.019087491543076,0.0189076107541014,0.7899971008300781,42.02724395549061,PWR,1068400.0,35827648.58703613,0.6717699567251648,-16.68746101060512,1.9087491543076096,2.355814394228094,2.2007130015668785,음봉,33.351385498046874,34.12716808319092,35.351446596781415,False,False,0,0.9149998256138393,0.07994359770904005,False,42.02724395549061,-0.41555273555585615,-0.048767351071784426,16.07144946699587
2018-04-04,33.54999923706055,34.56999969482422,33.54999923706055,34.5099983215332,33.86759567260742,1140100.0,0.0099501542422359,0.0099009773998965,1.020000457763672,46.517482328153655,PWR,1140100.0,38612445.82633972,0.7150367541652066,6.710969674279288,0.9950154242235998,3.0117297596908017,0.04792555056367409,양봉,33.45148696899414,34.11882629394531,35.26966451009115,False,False,0,0.9407141549246651,0.07996314330061108,False,46.517482328153655,-0.3691907252581217,-0.0019242726192399418,26.306649972501432
2018-04-05,34.70000076293945,34.95000076293945,34.439998626708984,34.599998474121094,33.955909729003906,875500.0,0.002607626985104,0.0026042330246988,0.5100021362304688,47.51859857461566,PWR,875500.0,29728398.96774292,0.5496226336128124,-23.208490483290944,0.26076269851040834,1.5019539759078917,2.4578216250682714,음봉,33.59476776123047,34.09085674285889,35.19606043497721,False,False,0,0.8807144165039062,0.08002874837585008,False,47.51859857461566,-0.3216149152523897,0.03652122990919365,29.01566833218268
2018-04-06,34.27000045776367,34.5099983215332,33.119998931884766,33.720001220703125,33.09230041503906,1290400.0,-0.0254332550904144,-0.0257622709386135,1.3899993896484375,40.44283605715171,PWR,1290400.0,42702304.455566406,0.8095131879774716,47.390062821245,-2.5433255090414497,4.200370999342013,0.9249957702988023,음봉,33.47111434936524,34.01970672607422,35.115586789449054,False,False,0,0.9300000326974052,0.08019612332814013,True,40.44283605715171,-0.34956720407982544,0.006855152865406389,2.5246024409365893
2018-04-09,33.95000076293945,34.040000915527344,33.41999816894531,33.459999084472656,32.83713150024414,636000.0,-0.0077108243184857,-0.0077407064339292,0.6200027465820312,41.21130591581962,PWR,636000.0,20884415.634155273,0.4021155525225053,-50.712957222566644,-0.7710824318485798,1.888114820801024,2.5918426254543543,음봉,33.457373046875,33.895561408996585,35.039038848876956,False,False,0,0.916428974696568,0.07962158154639053,False,41.21130591581962,-0.3878388286538552,-0.025133177366898685,-5.30265975497022
2018-04-10,34.0,34.27000045776367,33.7400016784668,34.16999816894531,33.53392791748047,1204400.0,0.0212197711980763,0.0209977669479475,0.529998779296875,44.816110179190254,PWR,1204400.0,40388262.78381348,0.7623964326407743,89.37106918238993,2.1219771198076387,1.5804852345394311,3.5413218104852233,음봉,33.457373046875,33.80772743225098,34.95889263153076,False,False,0,0.9364288875034877,0.07576434842616347,False,44.816110179190254,-0.35781900461005023,0.003909317341525109,16.07144946699587
2018-04-11,33.84000015258789,34.150001525878906,33.599998474121094,33.97999954223633,33.34745407104492,786100.0,-0.0055607516928651,-0.0055762702291162,0.5500030517578125,39.0994837218085,PWR,786100.0,26214433.645248413,0.5024909291622361,-34.730986383261374,-0.5560751692865185,1.6493104708565194,0.912724080103582,음봉,33.3533447265625,33.73510475158692,34.86958656311035,False,False,0,0.8985718318394252,0.07592744885587877,False,39.0994837218085,-0.3450968965465435,0.013305140324025466,11.924223716348461
2018-04-12,34.189998626708984,34.5,34.099998474121094,34.310001373291016,33.67131805419922,631700.0,0.0097118053589435,0.0096649489068451,0.4000015258789062,49.45507117437722,PWR,631700.0,21270171.614837646,0.4080937658622122,-19.641267014374762,0.9711805358943559,1.1879592157189738,2.526563358837132,음봉,33.296426391601564,33.69781265258789,34.79794553120931,False,False,0,0.8185719081333706,0.07601147490138707,False,49.455071174377224,-0.3053614012987609,0.042432508457446505,34.08860311467674
2018-04-13,34.529998779296875,34.58000183105469,34.04999923706055,34.150001525878906,33.51429748535156,1007400.0,-0.0046633330062965,-0.0046742402663279,0.5300025939941406,57.43675849216746,PWR,1007400.0,33762303.286743164,0.6548841682307989,59.47443406680386,-0.46633330062965106,1.5814223592954448,2.55018447366829,음봉,33.38082580566406,33.656104278564456,34.72303314208985,False,False,0,0.7507149832589286,0.07610567222734672,False,57.43675849216746,-0.28327555836258256,0.05161468111489992,25.99476954538304
2018-04-16,34.400001525878906,34.75,34.22999954223633,34.540000915527344,33.897029876708984,769600.0,0.0114199735657507,0.0113552579023554,0.5200004577636719,52.55733409566274,PWR,769600.0,26087154.193115234,0.501919278500354,-23.60532062735755,1.1419973565750752,1.5340590596138626,2.6427647511169448,음봉,33.59280548095703,33.6158670425415,34.65777098337809,False,False,0,0.7078579493931362,0.07619676855076513,False,52.55733409566274,-0.2322122649184024,0.08214237964726406,45.723218499292116
2018-04-17,34.7599983215332,35.060001373291016,34.619998931884766,34.68000030517578,34.03443145751953,1358900.0,0.0040534991210234,0.0040453058270052,0.44000244140625,56.11510690775676,PWR,1358900.0,46249388.90762329,0.8852402568530333,76.57224532224531,0.4053499121023485,1.2928156063233909,2.5458526837396267,음봉,33.69290618896484,33.603108978271486,34.58727486928304,True,False,0,0.689286640712193,0.07622569811412686,False,56.11510690775676,-0.1785983075978308,0.10860506957426858,49.97227370505177
2018-04-18,34.79999923706055,34.83000183105469,34.22999954223633,34.58000183105469,33.93628692626953,1314600.0,-0.0028836835829768,-0.0028878494090238,0.6000022888183594,56.41949145096386,PWR,1314600.0,44612642.793273926,0.8539558709350128,-3.2599896975494924,-0.2883683582976859,1.76802574224438,2.2493920032028973,음봉,33.810672760009766,33.57759304046631,34.51350727081299,True,False,0,0.6985724312918526,0.07628362275958588,False,56.41949145096386,-0.14238695540824153,0.11585313741108627,45.184742722312784
2018-04-19,34.58000183105469,34.58000183105469,34.06999969482422,34.279998779296875,33.641876220703125,930200.0,-0.008675395343222,-0.0087132456553483,0.5100021362304688,49.34585034369467,PWR,930200.0,31293673.260498047,0.6058756996726762,-29.240833713677162,-0.8675395343222037,1.5159741177473767,1.896833634698164,음봉,33.80478439331055,33.5020263671875,34.43843116760254,True,False,0,0.6964296613420758,0.04306134190518735,False,49.34585034369467,-0.13587934880450092,0.0978885952118615,30.82326626919441
2018-04-20,34.130001068115234,34.4900016784668,33.70000076293945,33.810001373291016,33.18061065673828,1524400.0,-0.0137110534780751,-0.0138059180991574,0.7900009155273438,52.79982586117093,PWR,1524400.0,50580522.885131836,0.9893337563843968,63.87873575575145,-1.3711053478075108,2.380911321072722,1.450944186970519,음봉,33.73804702758789,33.473565673828126,34.35403188069662,True,False,0,0.6571440015520368,0.04309795454632479,False,52.79982586117093,-0.1660284273793451,0.05419161330961389,3.1243117822872426
2018-04-23,33.810001373291016,33.849998474121094,33.459999084472656,33.4900016784668,32.8665771484375,1115700.0,-0.0094643679572247,-0.0095094396967562,0.3899993896484375,42.73497884555009,PWR,1115700.0,36669240.12451172,0.7225390031116141,-26.810548412490164,-0.9464367957224717,1.1866139509662275,1.8968629693526102,음봉,33.53195648193359,33.487305068969725,34.26570720672608,True,False,0,0.6285727364676339,0.03575384626530734,False,42.73497884555009,-0.21280854456164633,0.00592919690185012,-13.06296208903571
2018-04-24,33.75,33.790000915527344,32.65999984741211,32.709999084472656,32.10109329223633,1649200.0,-0.0232906472963085,-0.023566160754249,1.1300010681152344,32.421879744913454,PWR,1649200.0,52941123.05755615,1.0649509854165728,47.8175136685489,-2.3290647296308586,3.5201326566298783,2.687906463677793,음봉,33.14528884887695,33.41173839569092,34.16053549448649,False,False,0,0.636429922921317,0.057864039948682944,True,32.421879744913454,-0.30809870416425866,-0.07148877016060978,-23.287758326366216
2018-04-25,32.709999084472656,33.0099983215332,32.529998779296875,32.779998779296875,32.1697998046875,1513100.0,0.0021403168990443,0.0021380296838256,0.4799995422363281,32.157142203862634,PWR,1513100.0,48676124.084472656,0.9798560929228556,-8.252486053844288,0.214031689904437,1.4920812226080027,1.8968381752393224,음봉,32.79199142456055,33.35187397003174,34.06092478434245,False,False,0,0.6342868804931641,0.057967902104103665,False,32.157142203862634,-0.3737642788805857,-0.1097234759015494,-14.2370990237099
2018-04-26,33.0,33.0,32.369998931884766,32.83000183105469,32.2188606262207,945400.0,0.0015250583413968,0.0015238966209021,0.6300010681152344,39.5784916401995,PWR,945400.0,30459710.836029053,0.6154222902807829,-37.519000726984345,0.15250583413968233,1.955379724391992,2.580681882861859,음봉,32.507388305664065,33.30084171295166,33.96981932322184,False,False,0,0.5800012860979352,0.05805673568098647,False,39.5784916401995,-0.4170385607282654,-0.12239820619938324,-5.618519274839471
2018-04-27,32.72999954223633,33.09000015258789,32.689998626708984,32.91999816894531,32.30718231201172,2014600.0,0.0027413038224926,0.0027375533018166,0.4000015258789062,43.41467946791457,PWR,2014600.0,65086049.48577881,1.3024067677644582,113.09498624920668,0.27413038224926023,1.2381195054889909,1.58645869556183,음봉,32.33270263671875,33.230672454833986,33.878713862101236,False,False,0,0.5642869131905692,0.058179327183671393,False,43.41467946791457,-0.43914473184806724,-0.11560350185534807,-2.3351882104689947
2018-04-30,33.04999923706055,33.16999816894531,32.5,32.5,31.89501190185547,1248700.0,-0.0127578569426343,-0.0128399372594389,0.6699981689453125,28.084025383092893,PWR,1248700.0,39827301.361846924,0.8043082189259818,-38.01747245110691,-1.2757856942634316,2.1006362092197115,2.299231538903505,음봉,32.138389587402344,33.180131149291995,33.784500948588054,False,False,0,0.574286869594029,0.06447893608490797,False,28.084025383092893,-0.48433957405584493,-0.1286386752505006,-17.65749438431693
2018-05-01,32.56999969482422,32.880001068115234,32.189998626708984,32.810001373291016,32.19923400878906,1517400.0,0.0095382346264587,0.0094930328692319,0.69000244140625,35.114490226468206,PWR,1517400.0,48859117.68493652,0.9752833382133446,21.51837911427885,0.9538234626458753,2.1429157017148537,2.1162801100239848,음봉,32.15801773071289,33.11339645385742,33.730852063496904,False,False,0,0.5842868259974888,0.0646088829530152,False,35.114490226468206,-0.4899606689754279,-0.10740781613606681,0.32179000842688416
2018-05-02,32.77000045776367,33.290000915527344,32.70000076293945,32.810001373291016,32.19923400878906,2115100.0,0.0,0.0,0.5900001525878906,29.16650470551143,PWR,2115100.0,68104599.85198975,1.3465671210423187,39.389745617503635,0.0,1.832342199279787,1.7726087795095178,음봉,32.1639045715332,33.029978370666505,33.70484530131022,False,False,0,0.597858156476702,0.06477205439420007,False,29.16650470551143,-0.4887810633543026,-0.08498256841195323,0.32179000842688416
2018-05-03,34.04999923706055,34.369998931884766,32.540000915527344,34.060001373291016,33.42595672607422,3455800.0,0.0380978850910027,0.0373900819266748,1.8299980163574217,49.04033271339109,PWR,3455800.0,115513421.25396729,2.155474240093143,63.38707389721525,3.809788509100276,5.474781264614979,5.747854833336414,음봉,32.4053237915039,33.00348072052002,33.686525917053224,False,False,0,0.6907149723597935,0.0648240582192251,True,49.04033271339109,-0.3844284938864604,0.015496000844711255,43.06470092536227
2018-05-04,34.0099983215332,35.099998474121094,33.61000061035156,34.95000076293945,34.29940414428711,1672800.0,0.0261308128102597,0.0257952364871659,1.4899978637695312,53.94996412527842,PWR,1672800.0,57376043.25256348,1.0549305347706532,-51.59442097343596,2.613081281025975,4.344092560621653,1.7472696451000829,양봉,32.803768157958984,33.06383590698242,33.69470392862956,False,True,0,0.760000501360212,0.07271970043632721,True,53.94996412527842,-0.22861311414525431,0.13704910446873392,72.48816591705459
2018-05-07,35.130001068115234,35.41999816894531,34.84000015258789,35.13999938964844,34.4858512878418,1456700.0,0.0054358712113586,0.0054211501870773,0.5799980163574219,54.38916249214612,PWR,1456700.0,50235539.570999146,0.9264705882352942,-12.918460066953607,0.5435871211358689,1.6818434073625548,2.421607443482276,음봉,33.32193603515625,33.14627189636231,33.721364720662436,True,True,0,0.7700001852852958,0.07816382470061932,False,54.38916249214612,-0.08905698336193524,0.22128418820164242,71.07903982993298
2018-05-08,35.25,35.709999084472656,35.209999084472656,35.529998779296875,34.86860275268555,1062700.0,0.011098797058801,0.0110376573793696,0.5,58.58953641294836,PWR,1062700.0,37054864.14527893,0.6826690023870436,-27.047435985446555,1.1098797058801013,1.4339547917832483,2.2158325331165845,음봉,33.85580978393555,33.21300563812256,33.75407746632894,True,True,0,0.762857164655413,0.08953091699165372,False,58.589536412948355,0.05182964032605497,0.2897366495117061,76.09669822822507
2018-05-09,35.81999969482422,36.130001068115234,35.70000076293945,36.08000183105469,35.40835952758789,1443400.0,0.0154797362753738,0.0153611474082634,0.4300003051757812,65.5708908575283,PWR,1443400.0,51108426.14212036,0.9403092029817997,35.82384492330854,1.54797362753738,1.2144033525211837,2.7285204081353567,음봉,34.49763488769531,33.316050910949706,33.78842589060466,True,True,0,0.7571427481515067,0.10545510436165528,False,65.5708908575283,0.2046777675344842,0.35406782137610826,81.68423620900656
2018-05-10,36.150001525878906,36.36000061035156,35.77000045776367,36.2599983215332,35.58501052856445,922300.0,0.0049889631525834,0.0049765595130092,0.5900001525878906,72.31347526467867,PWR,922300.0,32820055.210494995,0.607629128601546,-36.10225855618678,0.4988963152583459,1.6580019053648767,2.094539278819671,음봉,34.92944564819336,33.41173553466797,33.82997105916341,True,True,0,0.7428569793701172,0.11044019616641126,False,72.31347526467867,0.336189881322305,0.3884639481311432,81.41511479305963
