Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2018-05-11,36.29999923706055,36.54999923706055,36.130001068115234,36.380001068115234,35.70280075073242,1335500.0,0.0033101078352475,0.0033046414877852,0.4199981689453125,77.31586291422991,PWR,1335500.0,47681090.40260315,0.8868020780742926,44.80104087607069,0.33101078352475444,1.1763731699303632,2.0092412447712076,음봉,35.21012496948242,33.52116069793701,33.86186650594075,True,True,0,0.744999749319894,0.11359358594976382,False,77.31586291422991,0.4447915849891473,0.39765252143838836,80.56884477684024
2018-05-14,36.41999816894531,36.650001525878906,36.380001068115234,36.4900016784668,35.81074142456055,1053000.0,0.0030233111004858,0.0030187500860786,0.2700004577636719,90.90932036972534,PWR,1053000.0,37708710.720062256,0.7027912909349787,-21.153126169973792,0.3023311100485815,0.7539650033006409,2.0087987584508413,음봉,35.47510299682617,33.61684627532959,33.88901812235515,True,True,0,0.6835711342947823,0.11648116812131529,False,90.90932036972534,0.5334201919282151,0.3890249027019649,81.18252117112841
2018-05-15,36.310001373291016,36.58000183105469,36.13999938964844,36.5,35.82054138183594,999200.0,0.0002736597145309,0.0002736222765413,0.44000244140625,90.78965762976551,PWR,999200.0,35791884.94873047,0.667031885280383,-5.109211775878442,0.02736597145309716,1.2283522929370596,1.3941625581313846,음봉,35.66549072265625,33.70615177154541,33.912407811482744,True,True,0,0.6807141985212054,0.11646329449256157,False,90.78965762976551,0.5975614595756298,0.36253293627950367,81.4022510120488
2018-05-16,36.54999923706055,36.970001220703125,36.38999938964844,36.7400016784668,36.05607986450195,1168200.0,0.0065755143160803,0.0065539899262528,0.5800018310546875,91.15810147299509,PWR,1168200.0,42120712.49771118,0.7813200672645739,16.913530824659716,0.6575514316080389,1.6086103459786065,2.0364233121124924,음봉,35.79503479003906,33.81214141845703,33.941685740153,True,True,0,0.677142824445452,0.12306431323438989,False,91.15810147299509,0.659794166924307,0.33981251490254466,80.8803167314287
2018-05-17,36.650001525878906,37.060001373291016,36.63999938964844,36.720001220703125,36.03645706176758,1133100.0,-0.0005442300662777,-0.0005443782132134,0.4200019836425781,90.5986008201058,PWR,1133100.0,40832909.49668884,0.7562402669632926,-3.004622496147924,-0.05442300662777955,1.1654918876255842,1.6472164018076818,음봉,35.88532409667969,33.931870460510254,33.972435760498044,True,True,0,0.6785714285714286,0.12263007921974461,False,90.5986008201058,0.699467612441758,0.30358876833599646,78.98267486108087
2018-05-18,36.77000045776367,36.970001220703125,36.61000061035156,36.619998931884766,35.93831253051758,677500.0,-0.0027234789225194,-0.0027271943386784,0.3600006103515625,97.24767779500408,PWR,677500.0,24348206.73942566,0.45431612291362644,-40.20827817491836,-0.2723478922519451,1.001718180412234,2.035559141507108,음봉,35.93242645263672,34.06975555419922,33.98421230316162,True,True,1,0.6564287458147321,0.1221337780374423,False,97.24767779500407,0.7147504619931269,0.25509729430989214,76.96738788164575
2018-05-21,36.84000015258789,37.02999877929688,36.77999877929688,36.91999816894531,36.23272705078125,678100.0,0.0081922188197809,0.0081588447431178,0.25,97.24135465999464,PWR,678100.0,24569412.213134766,0.4584908758595302,0.08856088560884601,0.8192218819780939,0.6899839464184342,2.508987090878656,음봉,36.01682357788086,34.23806304931641,34.00465774536133,True,True,1,0.625,0.1266927729725174,False,97.24135465999464,0.742064958705484,0.22592943281779942,81.69747259452558
2018-05-22,36.77000045776367,36.77999877929688,36.15999984741211,36.18999862670898,35.51632308959961,981200.0,-0.0197722892946362,-0.0199703764458105,0.6199989318847727,83.26782212271625,PWR,981200.0,34848616.21551514,0.6719729713276922,44.69842206164283,-1.9772289294636258,1.7456731946059179,1.4828401026216358,음봉,35.955979919433595,34.40882453918457,34.01332689921061,True,True,0,0.6271427699497772,0.12606403174238098,False,83.26782212271625,0.6978595907510439,0.14537925189068746,65.84782904081472
2018-05-23,35.900001525878906,36.11000061035156,35.16999816894531,35.630001068115234,34.96674728393555,1295100.0,-0.0154738936313201,-0.0155948638663396,0.94000244140625,67.88171678364711,PWR,1295100.0,45285434.40742493,0.9041549017956481,31.991439054219327,-1.5473893631320124,2.688275331340604,1.0802876055366526,음봉,35.73811340332031,34.548671913146975,34.02297732035319,True,True,0,0.563571657453265,0.1255537451578603,True,67.88171678364711,0.6114321345998519,0.04716143659159633,39.32598184204503
2018-05-24,35.529998779296875,35.65999984741211,35.13999938964844,35.599998474121094,34.937294006347656,856000.0,-0.0008423224885267,-0.0008426774414513,0.5200004577636719,59.20664476850012,PWR,856000.0,29906323.669433594,0.6053292954100801,-33.90471778241062,-0.0842322488526781,1.4883821788521874,1.6108203911208454,음봉,35.518280792236325,34.68459358215332,34.041950670878094,True,True,0,0.4942861284528465,0.12506172628638548,False,59.20664476850012,0.5344008788948926,-0.023895855290690382,4.382603615368754
2018-05-25,35.61000061035156,35.65999984741211,35.369998931884766,35.59000015258789,34.92749786376953,787700.0,-0.0002803921384508,-0.0002804314556761,0.2900009155273437,56.71677293217379,PWR,787700.0,27512390.06729126,0.5624642970485559,-7.978971962616821,-0.028039213845088007,0.8302939897339832,1.9254685376654646,음봉,35.31611785888672,34.81560935974121,34.07024733225504,True,True,0,0.47357204982212664,0.1245911023445038,False,56.71677293217379,0.46717725830620793,-0.0728955807035001,-11.06777637155113
2018-05-29,35.380001068115234,35.86000061035156,35.22999954223633,35.619998931884766,34.956932067871094,1600800.0,0.0008427229518805,0.0008423680602633,0.6300010681152344,51.50510585467002,PWR,1600800.0,55959056.85424805,1.144387417575497,103.22457788498158,0.08427229518805923,1.80222070658846,1.2955500165246219,음봉,35.06095886230469,34.968705368041995,34.092819150288896,True,True,0,0.4828578404017862,0.11534579274640258,False,51.50510585467002,0.41153324981541317,-0.10283167135543592,-9.534746491773575
2018-05-30,35.88999938964844,36.52000045776367,35.61000061035156,36.290000915527344,35.61445999145508,1170200.0,0.0188096576183331,0.0186349434837452,0.9099998474121094,53.37637859835419,PWR,1170200.0,41676041.08200073,0.8477915877017057,-26.89905047476262,1.8809657618333198,2.5551415004760543,2.669191106261083,음봉,35.08058624267578,35.13946666717529,34.12667706807454,False,True,0,0.5171435219900954,0.11478526638424995,True,53.37637859835419,0.4157000490351308,-0.07893189770857462,24.7114641468498
2018-05-31,36.16999816894531,36.16999816894531,35.72999954223633,36.0099983215332,35.33966827392578,1261200.0,-0.0077157344964721,-0.0077456547798906,0.4399986267089844,46.105968043690176,PWR,1261200.0,44570389.627075195,0.9232871586721869,7.776448470346953,-0.7715734496472115,1.2450559051614611,1.5598669125504747,음봉,35.15517044067383,35.29648838043213,34.14843101501465,False,True,0,0.5064291272844592,0.07951981779193266,False,46.105968043690176,0.3923066060107985,-0.08186027258632561,10.399410311990257
2018-06-01,36.25,36.560001373291016,35.959999084472656,36.02000045776367,35.349483489990234,1186200.0,0.0002777393377995,0.0002777007753696,0.6000022888183594,44.19317626111272,PWR,1186200.0,41931557.315826416,0.8755248655032147,-5.946717411988578,0.027773933779950966,1.6973438635624183,2.5759487016630467,음봉,35.23760833740234,35.39266471862793,34.16233406066895,False,True,0,0.5192865644182483,0.05462496033751849,False,44.19317626111272,0.3702906595551667,-0.08310097523356591,10.910618953860093
2018-06-04,36.2400016784668,36.59999847412109,36.08000183105469,36.22999954223633,35.55558013916016,995700.0,0.0058302591388157,0.0058133289510515,0.5199966430663991,45.93745938309693,PWR,995700.0,35402691.144561775,0.7385854937043308,-16.059686393525542,0.5830259138815741,1.4624895474386759,2.5191830277484164,음봉,35.363224792480466,35.45547351837158,34.17967205047607,False,True,0,0.5371434347970145,0.04926956516415704,False,45.93745938309693,0.3652626204190881,-0.07050321149571565,21.644808341463108
2018-06-05,36.2400016784668,36.95000076293945,36.209999084472656,36.95000076293945,36.262168884277344,1315000.0,0.0198727947160946,0.0196779084564561,0.7400016784667969,55.75454816582165,PWR,1315000.0,47684752.08282471,0.9797150672360434,32.06789193532189,1.98727947160946,2.0406988915316893,1.9249342483736502,양봉,35.624272155761716,35.54428939819336,34.195374234517416,True,True,1,0.5585719517299107,0.03920647043973902,False,55.75454816582165,0.41352679027431805,-0.017791233312388577,58.44626746165935
2018-06-06,36.9900016784668,37.130001068115234,36.84000015258789,37.09999847412109,36.40937805175781,1409900.0,0.0040595797772122,0.0040513619164283,0.2900009155273437,54.7120565355204,PWR,1409900.0,51333582.11517334,1.0565231819982228,7.216730038022812,0.40595797772122744,0.7965006024411966,2.0071408208156822,음봉,35.78325576782227,35.62132816314697,34.2140204111735,True,True,1,0.5378576006208148,0.04160092462586506,False,54.712056535520404,0.45837122400236296,0.02164256033252504,63.787818665930565
2018-06-07,37.209999084472656,37.43999862670898,37.0,37.13999938964844,36.44863510131836,1084000.0,0.0010782125831629,0.0010776317294607,0.4399986267089772,55.46871520368623,PWR,1084000.0,39510320.4498291,0.818745841350909,-23.115114547131,0.10782125831629852,1.2071744949732353,2.198941798941799,음봉,36.00504913330078,35.6733419418335,34.241499201456705,True,True,1,0.5392859322684147,0.04264072707370927,False,55.46871520368623,0.49141376464879727,0.04374808078316744,56.89722372875189
2018-06-08,37.09000015258789,37.29999923706055,36.79999923706055,37.11000061035156,36.419193267822266,672600.0,-0.0008077623047956,-0.0008080887205555,0.5,56.49872871132777,PWR,672600.0,24495549.391937256,0.5101429524238346,-37.952029520295206,-0.08077623047956228,1.372902459214463,1.7596407917242773,음봉,36.218991088867185,35.715051078796385,34.27486642201742,True,True,1,0.5492858886718744,0.042590929918952566,False,56.49872871132777,0.509353001917404,0.04934985444141926,55.617143586911446
2018-06-11,37.08000183105469,37.119998931884766,36.70000076293945,36.81999969482422,36.13459396362305,598400.0,-0.0078145416925166,-0.0078452352319787,0.4199981689453125,48.67028012765311,PWR,598400.0,21622941.02783203,0.4555095471752371,-11.031816830211117,-0.7814541692516608,1.162316004901363,1.814451403063536,음봉,36.33479385375976,35.736640739440915,34.304635238647464,True,True,0,0.5614286150251111,0.042565199360498865,False,48.67028012765311,0.49490028887927906,0.027917713122635524,43.24325669106429
2018-06-12,36.810001373291016,36.95000076293945,36.619998931884766,36.84000015258789,36.15421295166016,661200.0,0.0005429419812179,0.0005427946415493,0.3300018310546875,60.65562906311222,PWR,661200.0,23905165.6036377,0.5075711143739682,10.494652406417115,0.05429419812179592,0.912761761667762,1.8691434871190367,음봉,36.31320266723633,35.7538143157959,34.32884254455566,True,True,0,0.5407145363943907,0.04254475408171473,False,60.65562906311222,0.4795020963551764,0.010015616478826261,44.09625645388986
2018-06-13,36.81999969482422,36.869998931884766,36.4900016784668,36.7400016784668,36.05607986450195,1165800.0,-0.0027142918942646,-0.0027179822638477,0.3799972534179687,71.42867862910234,PWR,1165800.0,42034177.90603638,0.8978819905010482,76.3157894736842,-0.2714291894264642,1.0539061785030182,1.841519117161374,음봉,36.24254302978515,35.7655912399292,34.35828399658203,True,True,0,0.5007141658237992,0.04253074490910721,False,71.42867862910234,0.45414529359170785,-0.012272949027713864,39.82959907518451
2018-06-14,36.84000015258789,36.84000015258789,35.68000030517578,35.91999816894531,35.25135040283203,1404600.0,-0.022318828466491,-0.0225716625740114,1.1599998474121094,54.73398639743679,PWR,1404600.0,49514046.77581787,1.111444931917721,20.483787956767884,-2.2318828466491025,3.2906536463321334,2.174169491059191,음봉,36.00308609008789,35.725354766845705,34.37169640858968,True,True,0,0.5464284079415448,0.042578646103760824,True,54.73398639743679,0.36490846492766593,-0.08120782215340466,0.9661026896216057
2018-06-15,35.7400016784668,35.7400016784668,35.29999923706055,35.599998474121094,34.937294006347656,1772800.0,-0.0089090600188509,-0.0089489829883641,0.44000244140625,50.13525727323866,PWR,1772800.0,61936834.814453125,1.4090965291883777,26.213868717072476,-0.8909060018850945,1.2594061844809938,1.386191649541767,음봉,35.70670623779297,35.670396614074704,34.36809781392415,True,True,0,0.5571428026471809,0.042644247946170104,False,50.13525727323866,0.2657821377371121,-0.1442673194751668,-13.244599870887159
2018-06-18,35.400001525878906,35.880001068115234,35.2599983215332,35.75,35.084510803222656,772800.0,0.004213743538588,0.0042048905819628,0.6200027465820312,51.70601666227971,PWR,772800.0,27113309.94873047,0.6205124545000357,-56.407942238267154,0.4213743538588055,1.767169421456153,1.3243942689069794,음봉,35.49668960571289,35.62770652770996,34.39034258524577,False,True,0,0.5564286368233807,0.04269534544318034,False,51.70601666227971,0.19683399467200502,-0.17057237003221914,-8.04988503413981
2018-06-19,35.36000061035156,35.5099983215332,35.0099983215332,35.40999984741211,34.75083541870117,1147500.0,-0.0095106181298338,-0.0095561328705352,0.5,37.356274335907614,PWR,1147500.0,39876583.642959595,0.9221546727350655,48.48602484472049,-0.9510618129833892,1.438814330578438,0.7852177522840118,음봉,35.2160140991211,35.55361194610596,34.42632668813069,False,True,0,0.5271429334368014,0.047753226456732495,False,37.356274335907614,0.11395369242644193,-0.2027621378222258,-10.665138694839985
2018-06-20,35.560001373291016,35.650001525878906,34.650001525878906,35.38999938964844,34.7312126159668,2004200.0,-0.0005646713956066,-0.0005648308825404,1.0,40.37272254285722,PWR,2004200.0,69608296.32492065,1.598124240583232,74.65795206971677,-0.05646713956066751,2.8792544938102025,2.3284791425600977,음봉,34.95104064941406,35.514356422424314,34.444973119099934,False,True,0,0.5671430315290168,0.048358541681672015,True,40.37272254285722,0.04615501332729366,-0.21644865353709924,2.9107947841138957
2018-06-21,35.31999969482422,35.40999984741211,34.540000915527344,34.7400016784668,34.09331130981445,1376200.0,-0.0183668020234653,-0.0185375658878344,0.8699989318847656,33.41970111979383,PWR,1376200.0,46919215.02456665,1.0997310941424188,-31.33419818381399,-1.83668020234653,2.5518170528490693,1.695267842697614,음봉,34.71943283081055,35.47068462371826,34.45707683563232,False,False,0,0.5864285060337602,0.0664019828342689,True,33.41970111979383,-0.058376306837487846,-0.2567839789615046,-15.403102009031668
2018-06-22,35.13999938964844,35.380001068115234,34.08000183105469,34.18000030517578,33.54373550415039,2652600.0,-0.0161197544195672,-0.0162510909820315,1.2999992370605469,25.653113663705625,PWR,2652600.0,88978112.79830933,2.088919888850139,92.74814707164656,-1.6119754419567256,3.875535081355793,3.0700687015188044,음봉,34.440721130371095,35.4010066986084,34.462147331237794,False,False,0,0.6421429770333421,0.08205697713342597,True,25.653113663705625,-0.1834496127536127,-0.30548582790210355,-15.960322569291918
2018-06-25,33.9900016784668,34.16999816894531,33.540000915527344,33.86000061035156,33.229698181152344,1208600.0,-0.0093620259723068,-0.0094061251919644,0.6299972534179688,9.448915296844817,PWR,1208600.0,40161413.22174072,0.9596766366990123,-54.437155997888865,-0.9362025972306842,1.8958861738181505,1.330400945539263,음봉,34.069758605957034,35.31611671447754,34.454132843017575,False,False,0,0.634285518101283,0.09114640055673053,False,9.448915296844817,-0.3044023356022265,-0.3411508406005739,-7.956485038063868
2018-06-26,33.86000061035156,33.9900016784668,33.16999816894531,33.84000015258789,33.21006393432617,1172500.0,-0.0005908644345529,-0.0005910390637344,0.8200035095214844,5.70657196907699,PWR,1172500.0,38938799.96299744,0.9406014348254602,-2.9869270230018174,-0.05908644345529179,2.4691416166589266,1.8968045564636573,음봉,33.76160430908203,35.228773307800296,34.45920327504476,False,False,0,0.6721428462437216,0.09192971718589783,False,5.70657196907699,-0.39726315711816085,-0.34720932969320656,0.9383082221457908
2018-06-27,33.84000015258789,34.029998779296875,33.38999938964844,33.400001525878906,32.77824401855469,1461500.0,-0.0130026824587095,-0.0130879573423279,0.6399993896484375,4.166662697055642,PWR,1461500.0,47905403.633117676,1.1783665696580639,24.648187633262264,-1.3002682458709502,1.9525127376748885,1.8968232626936075,음봉,33.37101058959961,35.08696250915527,34.446608543395996,False,False,0,0.6864286150251117,0.10460840210394255,False,4.166662697055642,-0.4999373193119183,-0.35990679350957117,-9.485570195491638
2018-06-28,33.380001068115234,33.540000915527344,32.83000183105469,33.25,32.63105010986328,1568500.0,-0.0044905977455071,-0.0045007107665931,0.7099990844726562,4.047629404290177,PWR,1568500.0,51181802.09732056,1.2575082336053265,7.321245295928835,-0.44905977455071966,2.175838908285845,1.8358428511909057,음봉,33.078558349609374,34.95153160095215,34.42599945068359,False,False,0,0.7014285496303013,0.10922511308062618,False,4.047629404290177,-0.5864247118173225,-0.35711534881198026,-4.637572392599305
2018-06-29,33.43000030517578,33.9900016784668,33.38999938964844,33.400001525878906,32.77824401855469,1467200.0,0.0045108541771052,0.0045007107665932,0.6000022888183594,7.881461652540281,PWR,1467200.0,48092239.62402344,1.1735334894090284,-6.458399744979282,0.45108541771052835,1.830489419990643,2.448435439933954,음봉,32.92546005249024,34.822969627380374,34.406371688842775,False,False,0,0.7142859867640904,0.1096283583021424,False,7.881461652540281,-0.6357606224964059,-0.3251610075928508,-1.2562579106379157
2018-07-02,33.06999969482422,33.599998474121094,32.90999984741211,33.560001373291016,32.935279846191406,1503500.0,0.0047908554084783,0.0047794157832164,0.6899986267089844,10.952585440976122,PWR,1503500.0,49518193.24874878,1.1959613789341708,2.474100327153761,0.4790855408478345,2.0950137054589955,0.8900894023010444,음봉,32.86657638549805,34.691954612731934,34.40375467936198,False,False,0,0.7400000435965401,0.11004237247716293,False,10.952585440976122,-0.6546419039007745,-0.2752338311977755,2.6058933338117445
2018-07-03,33.70000076293945,34.06999969482422,33.47999954223633,33.650001525878906,33.02360534667969,784300.0,0.0026817898891633,0.0026782003068966,0.5900001525878906,13.12669246276002,PWR,784300.0,25900413.67340088,0.6266879744306831,-47.835051546391746,0.2681789889163344,1.7866012701947802,2.321889840679396,음봉,32.82928466796875,34.53002643585205,34.406862576802574,False,False,0,0.755000250680106,0.11055841496522378,False,13.126692462760019,-0.6549287151740728,-0.22041651397685896,4.828019866875572
2018-07-05,33.720001220703125,33.79999923706055,33.29999923706055,33.75,33.12174606323242,1000400.0,0.0029718353136327,0.0029674281405032,0.5,18.73222413026359,PWR,1000400.0,33134994.761657715,0.7980964778762407,27.55323218156318,0.29718353136327647,1.5095822516284454,2.108782086972995,음봉,32.8979850769043,34.36564483642578,34.39999287923177,False,False,0,0.7078574044363839,0.11108725035209112,False,18.73222413026359,-0.6398609606896954,-0.16427900759398523,9.565387054290035
2018-07-06,33.7599983215332,34.13999938964844,33.529998779296875,33.84000015258789,33.21006393432617,755500.0,0.0026664618140945,0.0026629131117114,0.6100006103515625,22.839657987587827,PWR,755500.0,25090203.302383423,0.606831177606793,-24.480207916833262,0.26664618140945784,1.8367944474839186,1.9269885623852672,음봉,33.013787841796876,34.20371627807617,34.39770304361979,False,False,0,0.7200001307896206,0.11075238512568006,False,22.839657987587827,-0.6137185768817517,-0.11050929902883311,12.461055683337523
2018-07-09,33.939998626708984,34.290000915527344,33.88999938964844,34.2400016784668,33.602622985839844,856800.0,0.0118204846666349,0.0117511684373451,0.4000015258789062,28.366813238707493,PWR,856800.0,28790727.374267578,0.6862652612093527,13.408338848444746,1.182048466663499,1.1903878040933502,2.1979322106283163,음봉,33.178663635253905,34.06288776397705,34.396558125813804,False,False,0,0.7042857578822544,0.10343112616314276,False,28.366813238707493,-0.5549274563772144,-0.041374542819436644,27.397916255211392
2018-07-10,34.2400016784668,34.349998474121094,33.93000030517578,34.34000015258789,33.70075225830078,2231700.0,0.002920286089044,0.0029160303369523,0.4199981689453125,33.538371376800754,PWR,2231700.0,75209968.81484985,1.7644642619593236,160.46918767507003,0.2920286089044044,1.2462575485740484,1.8968123199654525,음봉,33.33175811767578,33.94119567871094,34.399665705362956,False,False,0,0.6985713413783482,0.10380196605762856,False,33.538371376800754,-0.49471410141093486,0.015071049717474305,30.877678066570535
2018-07-11,34.0,34.08000183105469,33.58000183105469,33.61000061035156,32.984344482421875,1295400.0,-0.0212579164520712,-0.0214871200388987,0.5,27.5251456913924,PWR,1295400.0,42727919.8425293,1.0176863249280788,-41.954563785455036,-2.12579164520712,1.5158706587801423,0.8879556735280634,음봉,33.32390594482422,33.78270225524902,34.384454282124835,False,False,0,0.6628570556640625,0.10138412637214374,False,27.525145691392396,-0.4990499666623265,0.00858814757286619,5.982277908302295
2018-07-12,33.810001373291016,34.0,33.29999923706055,33.540000915527344,32.9156494140625,1522500.0,-0.0020826567705775,-0.002084828516047,0.7000007629394531,32.24844143343273,PWR,1522500.0,50114076.232910156,1.1829588802543576,17.53126447429365,-0.20826567705775068,2.126650318010718,2.5031781101763366,음봉,33.28268661499023,33.62568073272705,34.365807914733885,False,False,0,0.6507143293108258,0.07792556866866568,False,32.24844143343273,-0.5022397814530564,0.004318666225709089,3.3587297503092897
2018-07-13,33.619998931884766,33.77000045776367,33.5,33.68000030517578,33.05303955078125,991700.0,0.0041740065641862,0.004165319563463,0.2700004577636719,41.553939148808205,PWR,991700.0,32778699.322509766,0.7706847422502374,-34.86371100164204,0.41740065641862056,0.8168702831364569,2.1398621335459587,음봉,33.25128173828125,33.51576519012451,34.35108712514241,False,False,0,0.5771429879324776,0.07320318302272544,False,41.553939148808205,-0.48805549687617145,0.014802360642075185,14.67356659924007
2018-07-16,33.65999984741211,33.91999816894531,33.16999816894531,33.279998779296875,32.660499572753906,751500.0,-0.0118760629389095,-0.0119471467319805,0.75,40.46051790363085,PWR,751500.0,24544365.42892456,0.5841473480824539,-24.221034587072698,-1.1876062938909526,2.29635189238093,1.8363221805920513,음봉,33.06285705566406,33.40192546844482,34.334730847676596,False,False,0,0.585714612688337,0.07345267253162358,False,40.460517903630844,-0.5026942978408968,0.00013084774187988035,-11.151488990056668
2018-07-17,33.16999816894531,33.59000015258789,33.150001525878906,33.189998626708984,32.57215881347656,836200.0,-0.0027048195965453,-0.002708484230678,0.4399986267089844,39.54969897023698,PWR,836200.0,27236839.1998291,0.6542044700979308,11.270791749833675,-0.2704819596545338,1.3508426912340155,1.5599840873727508,음봉,32.83713836669922,33.27630786895752,34.32458998362223,False,False,0,0.5585714067731585,0.06547230581602571,False,39.54969897023698,-0.5154818600451776,-0.010125371569920771,-16.963393883420586
2018-07-18,33.22999954223633,33.290000915527344,32.849998474121094,33.18000030517578,32.562355041503906,977000.0,-0.0003009862511353,-0.0003010315565881,0.44000244140625,45.89576159824093,PWR,977000.0,31813420.875549316,0.7675779350181946,16.838077015068166,-0.030098625113539335,1.3512611137782382,2.0196411681733157,음봉,32.752740478515626,33.166883850097655,34.31951961517334,False,False,0,0.5442859104701451,0.06539226248282305,False,45.89576159824093,-0.5204082354902724,-0.012041397612012394,-17.608380306079937
2018-07-19,33.11000061035156,33.47999954223633,32.779998779296875,33.400001525878906,32.77824401855469,997100.0,0.0066300172937616,0.0066081353941038,0.7000007629394531,52.727056847961606,PWR,997100.0,32683187.11090088,0.7827164493399207,2.057318321392021,0.663001729376167,2.135565171042127,1.6818364892515556,음봉,32.725259399414064,33.06923542022705,34.33080546061198,False,False,0,0.5435717446463448,0.046295484272797116,False,52.727056847961606,-0.5011154404703859,0.005801117926299226,-0.11176822186477989
2018-07-20,33.279998779296875,33.619998931884766,33.150001525878906,33.290000915527344,32.67030715942383,932500.0,-0.0032929420828571,-0.003298375748414,0.4699974060058594,47.97073905403951,PWR,932500.0,30465061.42616272,0.7374447049844597,-6.478788486611176,-0.3292942082857131,1.4386072457549195,1.5307554622455084,음봉,32.648712921142575,32.99808521270752,34.33914724985758,False,False,0,0.5342856815883091,0.034498887115985734,False,47.97073905403951,-0.4888996332433564,0.014413540122663049,-6.986728738525534
2018-07-23,33.06999969482422,33.20000076293945,32.720001220703125,32.81999969482422,32.20904541015625,1150700.0,-0.0141186841928581,-0.0142193009884283,0.4799995422363281,37.747996591696,PWR,1150700.0,37062948.5534668,0.9096031799805767,23.39946380697051,-1.411868419285811,1.490263173353698,1.223412236224104,음봉,32.55842208862305,32.93135070800781,34.33898366292318,False,False,0,0.5192857469831195,0.04529746931339192,False,37.747996591695994,-0.5105531473718088,-0.005791979204631481,-31.347035062509654
2018-07-24,33.04999923706055,33.36000061035156,32.880001068115234,33.06999969482422,32.45439147949219,941400.0,0.0076173033448105,0.0075884381801594,0.4799995422363281,40.880198707229546,PWR,941400.0,30552564.138793945,0.7508241466094786,-18.188928478317546,0.7617303344810589,1.4789972030122274,2.610924403984742,음봉,32.53486862182617,32.892585372924806,34.34143714904785,False,False,0,0.5114285605294364,0.045350854340942576,False,40.880198707229546,-0.5021281156180493,0.0021064420393024363,-16.29510360548007
2018-07-25,32.61000061035156,33.790000915527344,32.61000061035156,33.72999954223633,33.10210418701172,1757500.0,0.0199576290909295,0.0197610863264337,1.1800003051757812,49.73242357000692,PWR,1757500.0,58176948.108673096,1.3973903012802391,86.69003611642235,1.9957629090929574,3.5647289927834205,0.47947018497544114,양봉,32.642818450927734,32.88718738555908,34.361555353800455,False,False,0,0.5600000108991351,0.045358298070802695,True,49.732423570006915,-0.43813565976248725,0.05287911831589154,28.281849472738035
2018-07-26,33.7599983215332,34.11000061035156,33.22999954223633,33.650001525878906,33.02360534667969,1700600.0,-0.0023714154208611,-0.0023742316796376,0.8800010681152344,47.453107137386006,PWR,1700600.0,56159943.25256348,1.3393832259871183,-3.2375533428165015,-0.2371415420861167,2.664763761791118,1.9874692279520478,음봉,32.691890716552734,32.89945545196533,34.375294876098636,False,False,0,0.5792857578822544,0.045341384155202495,True,47.453107137386006,-0.3892681370558364,0.08139731281803397,23.77041632867823
2018-07-27,33.72999954223633,33.97999954223633,33.56999969482422,33.70000076293945,33.07267761230469,956700.0,0.0014859754139453,0.0014848724450012,0.4099998474121094,42.01173496730448,PWR,956700.0,31640630.671691895,0.7635904095271276,-43.743384687757256,0.14859754139453507,1.239693538631323,2.1390583739750997,음봉,32.77236480712891,32.9215368270874,34.38985226949056,False,False,0,0.5799999237060547,0.04531097244880666,False,42.01173496730448,-0.34263091560269743,0.10242762741693845,26.590664942012143
2018-07-30,33.86000061035156,34.119998931884766,33.27000045776367,33.279998779296875,32.660499572753906,1772500.0,-0.0124627961600977,-0.012541108141952,0.8499984741210938,35.67568476168864,PWR,1772500.0,57890735.4927063,1.405395166903065,85.27229016410578,-1.246279616009771,2.6025274727585024,2.3805843822997614,음봉,32.86265563964844,32.915649604797366,34.37709465026855,False,False,0,0.6107142312186105,0.045319076671879475,False,35.67568476168864,-0.3350674556180806,0.08799286992124422,3.3443058632720035
