Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2018-07-31,33.470001220703125,34.130001068115234,33.290000915527344,34.06999969482422,33.43578338623047,1898800.0,0.0237376593627893,0.0234603017660062,0.8400001525878906,56.11714280397561,PWR,1898800.0,63487865.493774414,1.4983447669459418,7.125528913963319,2.3737659362789376,2.5122789643798793,2.4785341882048937,음봉,33.05893402099609,32.940674781799316,34.36270097096761,True,False,0,0.6349999564034599,0.04528464756795883,False,56.11714280397561,-0.2634772331235311,0.12766647393263497,54.327797841183155
2018-08-01,33.869998931884766,34.2400016784668,33.4900016784668,34.099998474121094,33.4652214050293,2542700.0,0.0008804345469874,0.0008800471918356,0.75,57.52695643814518,PWR,2542700.0,85092018.466568,1.9957578181356077,33.910891089108915,0.08804345469874963,2.2411326401303495,1.2986552180892392,음봉,33.13155746459961,32.962755584716795,34.34569047292074,True,False,0,0.6385713304792132,0.045254312683620485,False,57.52695643814518,-0.20203710593018798,0.15128528090078253,52.46749903462479
2018-08-02,33.95000076293945,35.59000015258789,33.09000015258789,35.11000061035156,34.456424713134766,2516600.0,0.0296189078240045,0.0291887413735878,2.5,65.57757304402247,PWR,2516600.0,86713038.43307495,1.9986587012345243,-1.0264679277932953,2.961890782400456,7.255540935583493,1.448606456365179,양봉,33.418121337890625,33.029489517211914,34.33882083892822,True,True,0,0.7978570120675224,0.06804159966830216,True,65.57757304402247,-0.07252748761440131,0.2246359193732554,61.96054987973461
2018-08-03,33.95000076293945,35.25,33.95000076293945,34.91999816894531,34.269954681396484,2021200.0,-0.0054117637941466,-0.0054264604349759,1.2999992370605469,68.72140708851278,PWR,2021200.0,69266432.40203857,1.598197666756616,-19.685289676547725,-0.5411763794146651,3.793408100904943,-1.4697518805607943,양봉,33.65757675170899,33.08248405456543,34.319847424825035,True,False,0,0.8371426718575614,0.06793260443416958,True,68.72140708851278,0.014891583891667892,0.24964399270345966,55.703165303146875
2018-08-06,35.25,35.599998474121094,35.029998779296875,35.08000183105469,34.42698287963867,2388100.0,0.0045820952989887,0.0045716294584655,0.5699996948242188,71.23622594043579,PWR,2388100.0,82215077.81486511,1.866492403161555,18.152582624183644,0.45820952989887864,1.6556771669972177,2.8597800251411924,음봉,34.01087341308594,33.12370204925537,34.300546964009605,True,True,0,0.846428462437221,0.06784807143949773,False,71.23622594043579,0.09573907072751098,0.26439318363144215,60.76868118549138
2018-08-07,35.290000915527344,35.38999938964844,34.529998779296875,34.75,34.10312271118164,2035800.0,-0.0094071609350516,-0.0094516877407138,0.8600006103515625,66.45704697822504,PWR,2035800.0,69427137.21542358,1.572161953443901,-14.752313554708763,-0.9407160935051673,2.521764993883061,2.5068070556920374,음봉,34.14434127807617,33.14382057189941,34.27388566335042,True,False,0,0.8764283316476005,0.06780688720249496,False,66.45704697822504,0.13215507608406796,0.24064735119039932,49.937229685765686
2018-08-08,34.720001220703125,34.880001068115234,34.38999938964844,34.81999969482422,34.17181396484375,855100.0,0.0020142218131709,0.0020121959882655,0.4900016784667969,65.36806006616432,PWR,855100.0,29220318.12133789,0.6651541473280265,-57.99685627271833,0.20142218131709022,1.4339352279364355,1.8088622404048176,음봉,34.28565979003906,33.203194046020506,34.24657020568848,True,False,0,0.8614283970424107,0.06768563590188306,False,65.36806006616432,0.16465973782553078,0.2185216103454897,52.234597670353786
2018-08-09,34.849998474121094,34.91999816894531,34.61000061035156,34.70000076293945,34.05405807495117,1953700.0,-0.003445994702351,-0.0034519458177033,0.30999755859375,65.2268014406488,PWR,1953700.0,66531413.261032104,1.5006089822133304,128.4762016138463,-0.3445994702351074,0.9103101836247001,1.9846312811344042,음봉,34.205186462402345,33.26011447906494,34.2171288172404,True,False,0,0.8499998365129743,0.0675698005908276,False,65.2268014406488,0.1788562566591736,0.18617450334330599,48.2962707799084
2018-08-10,34.400001525878906,34.77000045776367,34.099998474121094,34.45000076293945,33.80872344970703,1442400.0,-0.0072042698906594,-0.0072303459578169,0.6700019836425781,68.48111017288278,PWR,1442400.0,48765702.70385742,1.1064447393734247,-26.170855300199626,-0.7204269890659476,1.98174292099273,1.0158655692849623,음봉,34.11294021606445,33.29789867401123,34.17967287699381,True,False,0,0.8635714394705636,0.0674931269681765,False,68.48111017288278,0.16836978414003312,0.1405504246593324,40.09109350480346
2018-08-13,34.38999938964844,34.38999938964844,33.529998779296875,33.70000076293945,33.07267761230469,1618100.0,-0.0217708852124294,-0.022011367684999,0.8600006103515625,56.41565597390671,PWR,1618100.0,53514899.644470215,1.2327396996883695,12.181087077093732,-2.1770885212429425,2.6003356015891477,1.7193075651202774,음봉,33.842079162597656,33.31850757598877,34.1302765528361,True,False,0,0.8907143729073661,0.06745137962296086,False,56.41565597390671,0.09951923563122733,0.057359900920421286,15.474158278154142
2018-08-14,33.70000076293945,34.22999954223633,33.54999923706055,34.02000045776367,33.38671875,987500.0,0.0094954857110955,0.0094506869540162,0.6800003051757812,53.17303030560777,PWR,987500.0,32969384.765625,0.7524273605991119,-38.97163339719424,0.9495485711095597,2.036738950801451,1.8968018192798821,음봉,33.69879837036133,33.35923557281494,34.08774998982747,True,False,0,0.8550000871930804,0.06736902882780524,False,53.17303030560777,0.06949409054011824,0.021867804663449744,11.821465969382094
2018-08-15,33.790000915527344,34.0099983215332,33.5099983215332,33.939998626708984,33.30820083618164,1541800.0,-0.0023517709064584,-0.0023545406630641,0.5,53.17280417114984,PWR,1541800.0,51354584.04922485,1.1694928722789444,56.13164556962025,-0.2351770906458439,1.5011318157324962,1.20791195009945,음봉,33.526075744628905,33.39652786254883,34.039007886250815,True,False,0,0.8278571537562779,0.06729380108699105,False,53.172804171149835,0.038914623733482756,-0.006969329714548597,8.693260139730478
2018-08-16,34.02000045776367,34.27000045776367,32.79999923706055,33.18000030517578,32.562355041503906,3757200.0,-0.0223922570404206,-0.0226467702201704,1.470001220703125,45.07571686236978,PWR,3757200.0,122343280.36193848,2.7626438344493063,143.68919444804774,-2.2392257040420693,4.514419239116657,2.1370101167662767,음봉,33.227735137939455,33.385733413696286,33.98977508544922,False,False,0,0.903571537562779,0.06731555886852383,True,45.07571686236978,-0.044984789707356754,-0.07269499452431048,-8.487295011055814
2018-08-17,33.290000915527344,34.220001220703125,33.15999984741211,34.13999938964844,33.504478454589844,1377400.0,0.028932901563327,0.0285222473043653,1.0600013732910156,57.38823673988426,PWR,1377400.0,46149068.62335205,1.004586709886548,-63.33972106888108,2.8932901563327063,3.1637602558944,2.234622996696589,양봉,33.16688613891601,33.42744197845459,33.965403938293456,False,False,0,0.9185717446463448,0.06723156693913485,False,57.38823673988426,-0.03505015714608817,-0.050208289570433516,25.15997891016794
2018-08-20,34.0,34.439998626708984,33.97999954223633,34.119998931884766,33.4848518371582,1146400.0,-0.000585790865488,-0.0005859625079914,0.4599990844726562,50.4950426460978,PWR,1146400.0,38387034.146118164,0.8316017699828321,-16.77072745752868,-0.058579086548804504,1.3737527844223412,1.478971075707862,음봉,33.24932098388672,33.491232299804686,33.941196568806966,False,False,0,0.8914288112095424,0.05977783127598603,False,50.4950426460978,-0.0284328372177427,-0.03487277571367044,24.45902809661541
2018-08-21,34.20000076293945,34.599998474121094,34.20000076293945,34.45000076293945,33.80872344970703,1386600.0,0.0096721829358499,0.0096257068178433,0.3999977111816406,53.27118896513643,PWR,1386600.0,46879175.93536377,1.0011701509506188,20.952547103977672,0.9672182935849927,1.1831198293442422,2.135738659556044,음봉,33.33372192382812,33.55894889831543,33.92255032857259,False,False,0,0.8664286477225167,0.05644007735075209,False,53.27118896513643,0.002911605746724888,-0.002822666199362278,36.02587455364624
2018-08-22,34.47999954223633,34.47999954223633,34.119998931884766,34.16999816894531,33.53392791748047,630400.0,-0.0081279475883003,-0.0081611594395153,0.3600006103515625,39.8269170418396,PWR,630400.0,21139788.159179688,0.4586633406090843,-54.53627578248954,-0.8127947588300377,1.0735414331343582,1.985511501278271,음봉,33.37886734008789,33.580540084838866,33.89883359273275,False,False,0,0.7135715484619141,0.05640378823108937,False,39.8269170418396,0.005515025945868501,-0.0001753968001749328,26.211745728559695
2018-08-23,34.099998474121094,34.2400016784668,33.939998626708984,34.0,33.367088317871094,866800.0,-0.004975247755644,-0.004987665505469,0.3000030517578125,40.0001014012812,PWR,866800.0,28922592.153930664,0.6305834424559872,37.5,-0.49752477556440633,0.899098683408746,1.6880532397922445,음봉,33.53981399536133,33.597714233398435,33.86137739817301,False,False,0,0.6421432495117188,0.056374956298307466,False,40.0001014012812,-0.005817248521601925,-0.009206137014116288,20.25318697607503
2018-08-24,34.209999084472656,34.209999084472656,33.599998474121094,33.77000045776367,33.141361236572266,753100.0,-0.0067649619034313,-0.0067879479834996,0.6100006103515625,35.97425059887168,PWR,753100.0,24958759.147262573,0.5480874531566958,-13.117212736502083,-0.6764961903431344,1.8406021587260952,2.526174170702535,음봉,33.46719055175781,33.601148414611814,33.82473894755046,False,False,0,0.6450004577636719,0.05636919453643445,False,35.97425059887168,-0.032636236444211875,-0.028820099949380985,13.179999204657761
2018-08-27,33.83000183105469,34.290000915527344,33.83000183105469,33.9900016784668,33.35727310180664,625500.0,0.0065148761903028,0.0064937461080102,0.4599990844726562,41.66672349479341,PWR,625500.0,20864974.325180054,0.4604106325629543,-16.943301022440583,0.6514876190302887,1.3790068602692303,2.0778886828658414,음봉,33.4416748046875,33.63598709106445,33.79153544108073,False,False,0,0.6164289202008929,0.05631080980329034,False,41.66672349479341,-0.03605260255924492,-0.02578917285153122,26.286516297942402
2018-08-28,34.119998931884766,34.2400016784668,33.86000061035156,34.119998931884766,33.4848518371582,1201400.0,0.0038246152484404,0.0038173200026303,0.3800010681152344,42.42435205478875,PWR,1201400.0,40228700.997161865,0.8839900445100566,92.07034372501998,0.3824615248440466,1.1348447051915769,2.286535316451918,음봉,33.37690048217773,33.63844051361084,33.75702330271403,False,False,0,0.6085717337472099,0.05630670276954361,False,42.42435205478875,-0.028141165754547615,-0.014302188837467134,32.3043842049861
2018-08-29,34.18000030517578,34.849998474121094,33.91999816894531,34.689998626708984,34.04423522949219,1464900.0,0.0167055657004053,0.016567562563925,0.9300003051757812,49.90129069602518,PWR,1464900.0,49871400.187683105,1.075315060448728,21.932745130680864,1.6705565700405378,2.73174092150007,2.076008791671494,음봉,33.47896194458008,33.66739120483398,33.72005774180094,False,True,0,0.6528576442173549,0.05625828446603572,False,49.90129069602518,0.023001127036501146,0.0294720831628653,60.69446124359177
2018-08-30,34.63999938964844,34.75,34.130001068115234,34.45000076293945,33.80872344970703,1080100.0,-0.0069178167227893,-0.0069418557460814,0.6199989318847656,50.0,PWR,1080100.0,36516802.198028564,0.7938326176201925,-26.268004641955077,-0.691781672278935,1.8338430695470052,1.749970754637911,음봉,33.56728897094727,33.6350061416626,33.67671349843343,False,True,0,0.6492859976632255,0.05543711900278535,False,50.0,0.04402048935960323,0.04039315638877391,49.20607746629574
2018-08-31,34.20000076293945,34.61000061035156,34.18000030517578,34.59000015258789,33.94610977172852,1450300.0,0.0040636352989151,0.0040554010328256,0.4300003051757812,60.000000000000064,PWR,1450300.0,49232043.00193787,1.0602924571764107,34.27460420331452,0.406363529891518,1.2667145309649006,1.1573264924198505,음봉,33.72823867797852,33.6188138961792,33.63500474294027,True,True,0,0.6185716901506696,0.0554638198686326,False,60.000000000000064,0.07094658536534837,0.053855401915615234,55.90785176639193
2018-09-04,34.75,34.790000915527344,33.90999984741211,33.959999084472656,33.32781982421875,1304000.0,-0.0182138675585356,-0.0183817820846807,0.8800010681152344,49.369580803898806,PWR,1304000.0,43459477.05078125,0.9534564420866203,-10.087568089360822,-1.8213867558535601,2.6404399470371382,2.368136536637799,음봉,33.722348022460935,33.563855743408205,33.583481852213545,True,False,0,0.6328574589320591,0.04795214636971303,False,49.369580803898806,0.04191174641904638,0.019856450375450592,25.747355297313895
2018-09-05,33.70000076293945,34.220001220703125,33.63999938964844,34.15999984741211,33.524112701416016,1256800.0,0.005889760513366,0.0058724836783361,0.5800018310546875,52.25416103790176,PWR,1256800.0,42133104.84313965,0.920580589053264,-3.619631901840492,0.5889760513366094,1.7301034518661218,1.1167275287843632,음봉,33.7302001953125,33.53490524291992,33.53997383117676,True,False,0,0.6385718754359654,0.047993543195701795,False,52.25416103790176,0.03434471754614066,0.009831537202035893,35.322621163203976
2018-09-06,34.25,34.529998779296875,34.15999984741211,34.2599983215332,33.62224197387695,710700.0,0.0029271251213993,0.0029228494322804,0.3699989318847656,62.79602933143951,PWR,710700.0,23895327.37083435,0.5228426395939086,-43.45162316995545,0.29271251213993654,1.1004588336858647,2.165269234861282,음봉,33.64580154418945,33.50742664337158,33.497774314880374,True,True,0,0.5600002833775112,0.044518579398049755,False,62.79602933143951,0.035852717029541736,0.009071629348349576,27.351627342147022
2018-09-07,34.150001525878906,34.189998626708984,33.56999969482422,33.91999816894531,33.28856658935547,1045500.0,-0.0099242455271345,-0.0099738191114209,0.6199989318847656,46.944372462641454,PWR,1045500.0,34803196.36917114,0.7658111728102241,47.10848459265513,-0.9924245527134556,1.8624981349693197,1.5696738855546863,음봉,33.54177017211914,33.4691520690918,33.45164909362793,True,False,0,0.528571537562779,0.044276000327978814,False,46.944372462641454,0.010007640742401236,-0.01341875755103274,-21.98698233316644
2018-09-10,34.130001068115234,34.61000061035156,33.91999816894531,34.400001525878906,33.759639739990234,1144300.0,0.0141511996129446,0.0140520060972196,0.69000244140625,53.44823954719177,PWR,1144300.0,38631155.754470825,0.8328941120470638,9.450023912003825,1.4151199612944643,2.0438679047540385,2.5276981407448984,음봉,33.504476165771486,33.46669788360596,33.42678724924723,True,True,1,0.5450003487723214,0.04427924718303914,False,53.44823954719177,0.027223087112318467,0.0030373510551075893,14.815642657892855
2018-09-11,34.41999816894531,34.7599983215332,34.40999984741211,34.619998931884766,33.97554016113281,853300.0,0.0063952228994561,0.0063748602312472,0.3499984741210937,52.15164337728793,PWR,853300.0,28991328.41949463,0.6197104677060133,-25.430394127414136,0.6395222899456154,1.0301483728034542,1.9560588739720632,음봉,33.634020233154295,33.511841011047366,33.41075801849365,True,True,1,0.541428974696568,0.044219599499167206,False,52.15164337728793,0.05762356345212538,0.026750261915931595,31.682879145507
2018-09-12,34.619998931884766,35.43000030517578,34.58000183105469,35.150001525878906,34.49567794799805,1040400.0,0.0153091837362533,0.0151931806266439,0.8499984741210938,61.66652013160387,PWR,1040400.0,35889303.33709717,0.7566859921451282,21.92663775928747,1.530918373625334,2.464072384379456,1.8968315667551865,음봉,33.8283332824707,33.56728897094727,33.40094413757324,True,True,1,0.5764288221086774,0.05759544383126816,False,61.66652013160387,0.12227739471099852,0.07312327453984377,49.767631689048955
2018-09-13,35.31999969482422,35.380001068115234,34.400001525878906,34.47999954223633,33.83814239501953,1126000.0,-0.0190613894868146,-0.0192453998527832,0.979999542236328,55.10624009633227,PWR,1126000.0,38101748.33679199,0.8215855867541937,8.227604767397146,-1.9061389486814684,2.8961387146966127,2.3896377629360703,음봉,33.87151336669922,33.59378604888916,33.385732587178545,True,True,0,0.625,0.05755001546061432,True,55.10624009633227,0.11908565264247528,0.05594522597705642,14.416269473407878
2018-09-14,34.45000076293945,34.81999969482422,34.40999984741211,34.560001373291016,33.91666030883789,798900.0,0.0023203966961826,0.0023177087330596,0.4099998474121094,58.68132975896963,PWR,798900.0,27096019.92073059,0.5895671608747447,-29.04973357015985,0.23203966961826694,1.208844985557947,1.8081913622125376,음봉,33.9971321105957,33.66150131225586,33.37215671539307,True,True,0,0.6107142312186105,0.040233401917005,False,58.68132975896963,0.12149143585472189,0.04668080735144242,18.637661304215854
2018-09-17,34.61000061035156,34.95000076293945,34.45000076293945,34.810001373291016,34.16200256347656,1229100.0,0.0072336796254299,0.0072076420545316,0.5,58.95187278330231,PWR,1229100.0,41988517.35076904,0.9022210259923659,53.84904243334585,0.7233679625429978,1.4636144326461773,2.044246972432612,음봉,34.07760467529297,33.6943775177002,33.37330156962077,True,True,1,0.6135714394705636,0.040194145468760684,False,58.95187278330231,0.14156325286279525,0.053402099487612625,31.828100773603946
2018-09-18,34.81999969482422,35.029998779296875,34.22999954223633,34.25,33.6124267578125,1119400.0,-0.0160873416200614,-0.0162181476784516,0.7999992370605469,51.29734959426548,PWR,1119400.0,37625750.51269531,0.8219648449656224,-8.925229842974536,-1.6087341620061424,2.3800698557851194,1.926108196160424,음봉,34.004981994628906,33.70075626373291,33.37444642384847,True,True,0,0.643571308680943,0.04018653767966714,False,51.29734959426548,0.11183497396585551,0.018939056472538296,2.2810241433341263
2018-09-19,34.279998779296875,34.5,34.18000030517578,34.5,33.857784271240234,1288900.0,0.0072996072314446,0.0072730940442984,0.3199996948242187,47.974559435493966,PWR,1288900.0,43639298.14720154,0.9543838987891653,15.142040378774336,0.7299607231444627,0.9451288727598031,1.9860869502057361,음봉,33.877403259277344,33.70320930480957,33.384914525349934,True,True,0,0.5999998365129743,0.04018361275857832,False,47.974559435493966,0.10684179386173298,0.011156701094732602,15.472283977456378
2018-09-20,34.689998626708984,34.959999084472656,34.560001373291016,34.66999816894531,34.02461624145508,1195200.0,0.0049274331975868,0.0049153331305312,0.3999977111816406,52.38079613115896,PWR,1195200.0,40666221.33178711,0.8868891694777905,-7.269764915819687,0.4927433197586817,1.1756127044697993,2.457970518099309,음봉,33.91469802856445,33.7277437210083,33.39849039713542,True,True,1,0.5842854636056083,0.04015438217950541,False,52.38079613115896,0.11502072110371131,0.015468502669368736,24.44174179840357
2018-09-21,34.79999923706055,34.90999984741211,34.290000915527344,34.47999954223633,33.83814239501953,2295700.0,-0.0054805569330228,-0.0054956302839695,0.6199989318847656,48.82212276757653,PWR,2295700.0,77682223.49624634,1.7106982289674357,92.07663989290495,-0.5480556933022851,1.8322487228968578,2.278888291062498,음봉,33.89899444580078,33.75129642486572,33.416155370076496,True,True,0,0.5978567940848214,0.040126361203358406,False,48.82212276757653,0.10524252853088001,0.0045522480772299395,14.416269473407878
2018-09-24,34.380001068115234,34.529998779296875,34.02000045776367,34.349998474121094,33.710567474365234,1395400.0,-0.0037701514215825,-0.0037772763561458,0.5099983215332031,54.676301240768346,PWR,1395400.0,47039725.85372925,1.037524769652558,-39.21679661976739,-0.3770151421582546,1.5128737358723634,1.601325116403129,음봉,33.80870742797852,33.779756736755374,33.43414732615153,True,True,0,0.5714280264718192,0.03573475581987048,False,54.676301240768346,0.08620528964206642,-0.011587992649266937,7.557405022272902
2018-09-25,34.369998931884766,34.439998626708984,33.52000045776367,33.689998626708984,33.062862396240234,1653300.0,-0.0192137103185088,-0.0194006926076289,0.9199981689453124,44.92443360886816,PWR,1653300.0,54662830.39970398,1.2223455754211578,18.482155654292676,-1.9213710318508825,2.782572657865009,1.9561565020256255,음봉,33.698794555664065,33.76503620147705,33.43889096577962,False,False,0,0.5957134791782924,0.04243488865843816,True,44.92443360886816,0.01863889636431537,-0.0633235087416144,-23.933931834749696
2018-09-26,33.630001068115234,33.66999816894531,33.119998931884766,33.209999084472656,32.59178924560547,1105600.0,-0.0142478030180572,-0.0143502774853749,0.5499992370605469,39.52105007126215,PWR,1105600.0,36033482.189941406,0.8208391667727292,-33.12768402588762,-1.4247803018057281,1.6875392538772824,1.7153344591831001,음봉,33.44559555053711,33.72038307189941,33.433166122436525,False,False,0,0.6085706438337054,0.056461063871459015,False,39.521050071262145,-0.07208863057190484,-0.12324082854226769,-22.866206591330567
2018-09-27,33.20000076293945,33.20000076293945,32.849998474121094,32.880001068115234,32.26792907714844,910300.0,-0.0099368637302016,-0.0099865638770798,0.3500022888183594,39.60010261752428,PWR,910300.0,29373495.838928223,0.6811243577592657,-17.664616497829233,-0.9936863730201639,1.0846754000901304,1.8661495162190056,음봉,33.09425811767578,33.631567764282224,33.42057151794434,False,False,0,0.589285169328962,0.06623981630780675,False,39.60010261752428,-0.16818492715871258,-0.17546970010326032,-22.56081332836536
2018-09-28,32.869998931884766,33.459999084472656,32.709999084472656,33.380001068115234,32.75863265991211,1311700.0,0.015207160694771,0.0150926908750121,0.75,39.84077133450408,PWR,1311700.0,42969498.460006714,0.983284528312663,44.095353180270244,1.5207160694771016,2.289472847619191,1.8658459713880526,음봉,32.8783561706543,33.57906322479248,33.414519627889,False,False,0,0.5935707092285156,0.06634338950840035,False,39.84077133450408,-0.20241296572097411,-0.16775819093241748,1.7879982946066937
2018-10-01,33.56999969482422,33.720001220703125,33.16999816894531,33.4900016784668,32.8665771484375,1462600.0,0.0032951463403869,0.0032897292425095,0.5500030517578125,38.49297326738317,PWR,1462600.0,48070655.73730469,1.0969369412268901,11.504154913471076,0.32951463403869674,1.6734418350709208,2.4768037278460886,음봉,32.70955810546875,33.52508659362793,33.40879484812419,False,False,0,0.6078567504882812,0.06645020482282765,False,38.492973267383164,-0.21831214823672696,-0.14692589875853623,5.756543885828406
2018-10-02,33.52000045776367,33.84000015258789,33.439998626708984,33.630001068115234,33.00397872924805,1386400.0,0.0041805868676252,0.0041718724933695,0.4000015258789062,33.186050751433555,PWR,1386400.0,45756716.11022949,1.0323877021054784,-5.2099001777656255,0.41805868676252356,1.2119797105687315,1.9881087902006738,음봉,32.69778137207031,33.508894538879396,33.398817443847655,False,False,0,0.575714111328125,0.06648231466617967,False,33.186050751433555,-0.2173200751204547,-0.11674706051381119,11.010465407007894
2018-10-03,33.77000045776367,34.0,33.439998626708984,33.66999816894531,33.04322052001953,958100.0,0.0011890018198534,0.0011882955169978,0.5600013732910156,39.58873338516051,PWR,958100.0,31658709.580230713,0.7138094720012109,-30.892960184650896,0.11890018198534857,1.6947542172886378,2.3209981281341037,음봉,32.78806762695312,33.48484992980957,33.38785858154297,False,False,0,0.5457142421177456,0.06653005390555378,False,39.58873338516051,-0.21093582854194182,-0.08829025114823863,14.362994800830025
2018-10-04,33.27000045776367,33.29999923706055,32.41999816894531,32.63999938964844,32.03239440917969,1481200.0,-0.0305910288080856,-0.0310687012378686,0.8800010681152344,30.165255738013,PWR,1481200.0,47446382.59887695,1.09414268377762,54.597641164805346,-3.059102880808562,2.747222255302426,0.686313059608533,음봉,32.740960693359376,33.40535755157471,33.37199274698893,False,False,0,0.5792857578822544,0.07373917596946186,True,30.165255738013002,-0.2841657999956624,-0.12921617808156735,-14.850715292109278
2018-10-05,32.68000030517578,32.790000915527344,32.349998474121094,32.40999984741211,31.80668258666992,1284200.0,-0.0070463612437627,-0.0070713040870699,0.44000244140625,25.103809228114145,PWR,1284200.0,40846141.777801506,0.9438912475106138,-13.300027005130977,-0.7046361243762789,1.3833647699891019,2.0217217849019304,음봉,32.55057067871094,33.33126335144043,33.35350996653239,False,False,0,0.5750002179827008,0.08067487070549105,False,25.103809228114145,-0.3563068540699206,-0.16108578572466042,-20.27297856652816
2018-10-08,32.2400016784668,32.65999984741211,31.950000762939453,32.560001373291016,31.95389175415039,1067500.0,0.0046282465038389,0.0046175691034077,0.7099990844726562,30.839100002908708,PWR,1067500.0,34110779.44755554,0.7954197353745784,-16.874318641956076,0.4628246503838973,2.221948706390159,1.3623523629543222,음봉,32.36803359985352,33.24097595214844,33.335190836588545,False,False,0,0.5685716356549945,0.0808939955673694,False,30.839100002908708,-0.3970239645106304,-0.16144231693229613,0.12926888307882994
2018-10-09,32.470001220703125,32.650001525878906,32.33000183105469,32.40999984741211,31.80668258666992,1101000.0,-0.0046069245215287,-0.0046175691034077,0.3199996948242187,25.753962814121124,PWR,1101000.0,35019157.52792358,0.8222719852813042,3.1381733021077274,-0.4606924521528777,1.0060769272377046,1.6151693525271411,음봉,32.12857437133789,33.13253307342529,33.32096055348714,False,False,0,0.5685716356549945,0.0811587618540672,False,25.753962814121124,-0.43614352634141085,-0.16044950301046124,-4.761403860070354
2018-10-10,32.380001068115234,32.38999938964844,31.65999984741211,31.690000534057617,31.100082397460938,1753400.0,-0.0222154632845965,-0.0224659433261057,0.7299995422363281,19.34152066895681,PWR,1753400.0,54530884.47570801,1.3059364293466311,59.2552225249773,-2.221546328459656,2.3472591902069255,1.8025095194479417,음봉,31.73994674682617,32.96275329589844,33.29642594655355,False,False,0,0.5921431950160435,0.09289030374767329,False,19.341520668956818,-0.5181894257600703,-0.19399632194329652,-17.228229229266827
2018-10-11,31.299999237060547,31.979999542236328,31.1299991607666,31.440000534057617,30.854740142822266,2068500.0,-0.007888797576263,-0.0079200787624352,0.8500003814697266,19.105706793749462,PWR,2068500.0,63823029.98542786,1.5212577192019892,17.970799589369225,-0.788879757626304,2.7548453739528966,0.6428177168300072,음봉,31.504415893554686,32.81358318328857,33.267965698242186,False,False,0,0.6085718699863979,0.10078943229639829,False,19.105706793749462,-0.5961365703953305,-0.21755477326284534,-8.095854377281455
2018-10-12,31.799999237060547,31.86000061035156,31.020000457763672,31.34000015258789,30.756601333618164,1706300.0,-0.0031806720377429,-0.0031857411266422,0.8400001525878871,19.222898196015123,PWR,1706300.0,52479988.85555267,1.2410486066374347,-17.51027314479091,-0.3180672037742971,2.7311215029136986,3.063578205043405,음봉,31.294399642944335,32.65558023452759,33.234271653493245,False,False,0,0.6321434293474467,0.10428236783426618,False,19.222898196015123,-0.6582414283749038,-0.22372770499393485,-7.701732899662255
2018-10-15,31.309999465942383,31.950000762939453,31.299999237060547,31.76000022888184,31.16878318786621,1486900.0,0.0134014109614093,0.0133124063632317,0.6500015258789062,29.24726203199171,PWR,1486900.0,46344863.72203827,1.073407930696643,-12.8582312606224,1.3401410961409344,2.085424772475389,1.7992824575169593,음봉,31.1373779296875,32.50591926574707,33.20924625396729,False,False,0,0.6128579548427034,0.1005359941098656,False,29.24726203199171,-0.6665171500613312,-0.18560274134428972,4.992709830783588
2018-10-16,31.88999938964844,32.790000915527344,31.780000686645508,32.7599983215332,32.150169372558594,1182800.0,0.0314861885617154,0.0310006637756545,1.010000228881836,45.647999518816896,PWR,1182800.0,38027220.333862305,0.8518662052740061,-20.45194700383348,3.148618856171548,3.1415082675860178,2.313905542719404,양봉,31.206075286865236,32.432806396484374,33.20826498667399,False,False,0,0.6457151685442241,0.10076263114224854,True,45.647999518816896,-0.587118123543199,-0.08496297186092605,37.925137194712164
