Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2018-10-17,32.63999938964844,32.68000030517578,32.310001373291016,32.58000183105469,31.97352409362793,868900.0,-0.0054943809745972,-0.0055095306031138,0.3699989318847656,47.01205260543562,PWR,868900.0,27781795.084953308,0.6267102938768875,-26.53872167737572,-0.5494380974597202,1.157204100496709,1.5235690095864083,음봉,31.380763626098634,32.33859338760376,33.20025053024292,False,False,0,0.6471435001918245,0.1010561859839467,False,47.01205260543562,-0.5323114654902099,-0.024125051046349544,31.997442360299495
2018-10-18,32.41999816894531,32.779998779296875,32.119998931884766,32.310001373291016,31.70854949951172,1090200.0,-0.0082873127572765,-0.0083218434437155,0.6599998474121094,38.83083527416439,PWR,1090200.0,34568660.664367676,0.7849099124838007,25.468983772586018,-0.8287312757276566,2.0814570764969007,1.3963868168237406,음봉,31.551525497436522,32.22279005050659,33.177024618784586,False,False,0,0.640714917864118,0.0956323476822244,False,38.830835274164386,-0.5044431230649096,0.0029946331031606155,23.1056760911892
2018-10-19,32.380001068115234,32.5099983215332,32.0099983215332,32.09000015258789,31.492639541625977,1211000.0,-0.0068092032367821,-0.0068324916383209,0.5,35.71427721488111,PWR,1211000.0,38137586.48490906,0.8712817239028324,11.080535681526316,-0.6809203236782135,1.5876725713610502,2.1175726395616277,음봉,31.698733139038087,32.10551490783691,33.151508522033694,False,False,0,0.6371432713099886,0.09200805996187313,False,35.71427721488111,-0.49408389845403633,0.01068308617122704,15.860374378031436
2018-10-22,32.310001373291016,32.40999984741211,31.82999992370605,31.82999992370605,31.23748207092285,849700.0,-0.0081021303522642,-0.0081351309815268,0.5799999237060582,32.071610342236326,PWR,849700.0,26542488.515663147,0.6119770350419104,-29.834847233691164,-0.8102130352264258,1.8567435185371306,2.595405922024021,음봉,31.712472915649414,31.981860637664795,33.12092192967733,False,False,0,0.6500002997262138,0.07211153499637242,False,32.071610342236326,-0.50069155320584,0.0032603451355386337,7.298041831106172
2018-10-23,31.31999969482422,31.739999771118164,31.059999465942383,31.459999084472656,30.87437057495117,1077800.0,-0.0116242242299574,-0.0116923136969135,0.6800003051757812,29.345877029444296,PWR,1077800.0,33276396.60568237,0.7823399894230736,26.844768741908908,-1.1624224229957458,2.2024750383979503,0.26416221292745623,음봉,31.45731315612793,31.872436046600342,33.091153113047284,False,False,0,0.6585716520036969,0.0717428433477167,False,29.345877029444296,-0.5291287632660371,-0.020141491939726697,-6.387278981676214
2018-10-24,31.420000076293945,31.65999984741211,30.26000022888184,30.299999237060547,29.735960006713867,1070000.0,-0.0368723490402395,-0.0375693204549473,1.39999961853027,28.6496915359012,PWR,1070000.0,31817477.207183838,0.7823625468738574,-0.7236964186305483,-3.6872349040239505,4.708102977721836,1.7672570847013613,음봉,31.009800338745116,31.729644584655762,33.02948939005534,False,False,0,0.6957144056047709,0.10423251053070517,True,28.649691535901198,-0.63619204994448,-0.10176382289453567,-20.713046638054102
2018-10-25,30.6200008392334,31.26000022888184,30.559999465942383,31.049999237060547,30.472002029418945,1331300.0,0.0247525898790181,0.0244512077267748,0.7000007629394567,38.66670985609825,PWR,1331300.0,40567376.30176544,0.9692061287291981,24.420560747663544,2.4752589879018183,2.2971932144912786,2.9729688643646615,음봉,30.762490844726564,31.639848232269287,32.979602400461836,False,False,0,0.7142857142857143,0.10452833050989825,False,38.66670985609825,-0.6541078875543143,-0.09574372840349599,8.379515533578621
2018-10-26,30.700000762939453,31.36000061035156,30.309999465942383,30.959999084472656,30.3836727142334,1453600.0,-0.0028987040333047,-0.0029029134123049,1.050001144409176,36.53198879038578,PWR,1453600.0,44165706.65740967,1.062156538441018,9.186509426875977,-0.2898704033304722,3.455807183959355,0.7482236752950735,음봉,30.540697479248045,31.52110023498535,32.91172320048015,False,False,0,0.7385715757097514,0.10492211530214694,False,36.53198879038578,-0.6677365046987092,-0.08749787643831264,4.888239201054713
2018-10-29,31.200000762939453,31.600000381469727,30.43000030517578,30.809999465942383,30.236467361450195,1186400.0,-0.0048448834401195,-0.0048566579339883,1.170000076293945,36.532012696385166,PWR,1186400.0,35872544.87762451,0.8741342652043029,-18.381948266373136,-0.4844883440119574,3.869499906545399,2.6867326290137443,음봉,30.340494537353514,31.389594745635986,32.84449841181437,False,False,0,0.7992858886718748,0.1053616824334906,False,36.532012696385166,-0.6825475405216253,-0.0818471298089829,-0.9301526104661303
2018-10-30,30.86000061035156,31.459999084472656,30.729999542236328,31.420000076293945,30.83510971069336,2180500.0,0.0197986868666542,0.0196052419999781,0.7299995422363281,47.6844033173962,PWR,2180500.0,67235956.72416687,1.6134171607362655,83.79130141604855,1.9798686866654203,2.3674296900042173,2.0621894795035933,음봉,30.332642364501954,31.281151294708252,32.78463385899862,False,False,0,0.7992858886718748,0.10572694342823451,False,47.684403317396196,-0.6386183636282006,-0.030334362332446574,22.731593902215504
2018-10-31,31.690000534057617,31.88999938964844,31.15999984741211,31.200000762939453,30.619203567504883,1760300.0,-0.0070019580022315,-0.0070265867437741,0.7299995422363317,47.931000858166605,PWR,1760300.0,53898984.039878845,1.314171986410213,-19.27080944737446,-0.7001958002231579,2.3841232206674876,2.7724591590079175,음봉,30.509291076660155,31.15995044708252,32.72656853993734,False,False,0,0.7907144001552037,0.07747795908548266,False,47.931000858166605,-0.6141464972722801,-0.00468999678122084,14.197756566592338
2018-11-01,31.59000015258789,33.58000183105469,31.350000381469727,33.43000030517578,32.80769348144531,2766100.0,0.0714744232035806,0.0690356655612806,2.230001449584961,63.177773720257385,PWR,2766100.0,90749360.93902588,2.046994190185101,57.13798784298132,7.147442320358066,6.797190576186522,3.1705481265792335,양봉,30.97642936706543,31.1987154006958,32.703833198547365,False,True,0,0.8900002070835661,0.09845704976247,True,63.177773720257385,-0.4133941701289743,0.15684986428966796,76.73771153893658
2018-11-02,33.77000045776367,34.810001373291016,33.77000045776367,34.380001068115234,33.74001693725586,2782100.0,0.0284178299927677,0.0280215338640945,1.0400009155273438,65.48463226630221,PWR,2782100.0,93868101.12113953,2.0493500206955093,0.5784317269802219,2.8417829992767762,3.0823959497749116,2.933174734952339,음봉,31.647698211669923,31.2953821182251,32.69859917958578,True,True,0,0.9178573063441687,0.12794401791982593,False,65.48463226630221,-0.17702515757165216,0.31457510147759205,76.48386446342103
2018-11-05,34.459999084472656,35.2400016784668,33.97999954223633,34.90999984741211,34.26013946533203,1412800.0,0.0154155977171976,0.01529798456858,1.2600021362304688,63.454261698374445,PWR,1412800.0,48402725.036621094,1.048332917171165,-49.218216455195716,1.5415597717197693,3.6777495827343896,2.1339116354200454,음봉,32.45243263244629,31.41069450378418,32.70612277984619,True,True,0,0.9357145854404997,0.1440330922346565,False,63.454261698374445,0.051672876245106636,0.43461850823548065,80.32405767238423
2018-11-06,34.75,35.09000015258789,34.65999984741211,34.810001373291016,34.16200256347656,1146100.0,-0.00286446299948,-0.0028685734249354,0.4300003051757812,64.09600378188972,PWR,1146100.0,39153071.13800049,0.8475299845763424,-18.87740656851642,-0.28644629994800663,1.2587093053950682,1.429826446455831,음봉,33.11781120300293,31.52846050262451,32.72427819569906,True,True,0,0.9400003978184294,0.14349509574822278,False,64.09600378188972,0.22243479801911548,0.4843043440075916,78.35343772680876
2018-11-07,35.16999816894531,35.599998474121094,34.709999084472656,35.54999923706055,34.88822555541992,1616900.0,0.0212582090465558,0.0210354053938507,0.8899993896484375,69.33166347770627,PWR,1616900.0,56410771.90055847,1.2004277784979436,41.078439926707965,2.1258209046555843,2.5510021661453495,2.950633832415969,음봉,33.971615600585935,31.71786766052246,32.74930330912272,True,True,0,0.9564289365495957,0.16244047688990154,False,69.33166347770627,0.41162007742135387,0.5387916987278639,86.67091474541708
2018-11-08,35.630001068115234,35.81999969482422,35.20000076293945,35.34000015258789,34.68214416503906,1128400.0,-0.0059069037504787,-0.0059244185125047,0.6199989318847656,69.41462133559281,PWR,1128400.0,39135331.47583008,0.840864412192612,-30.212134331127473,-0.5906903750478754,1.7876603272693514,2.1261485813229526,음봉,34.34650573730469,31.9092378616333,32.77220236460368,True,True,0,0.9650002888270789,0.16146626788918023,False,69.41462133559281,0.5387117942169866,0.5327067324187973,79.53497052014018
2018-11-09,35.0099983215332,35.0099983215332,34.349998474121094,34.84000015258789,34.19145584106445,1812800.0,-0.0141481542098322,-0.0142491934886412,0.6599998474121094,67.4797289351012,PWR,1812800.0,61982271.14868164,1.3477637462428176,60.652250974831624,-1.4148154209832287,1.930306362150978,0.9453110941872799,음봉,34.43679351806641,32.08098058700561,32.799354044596356,True,True,0,0.9707145690917969,0.16060187233781056,False,67.4797289351012,0.5930026827373354,0.4695980967513168,70.7096401045474
2018-11-12,34.77000045776367,34.77000045776367,33.54999923706055,33.630001068115234,33.00397872924805,1282100.0,-0.0347302296028655,-0.0353476618956342,1.220001220703125,61.48150829403773,PWR,1282100.0,42314401.12876892,0.9499013904128196,-29.2751544571933,-3.4730229602865537,3.6965277147690165,1.6920736554434106,음봉,34.18556137084961,32.172740364074706,32.791012382507326,True,True,0,1.0092860630580358,0.16014382021555332,False,61.481508294037724,0.5340528949347387,0.3285186471589761,49.35213604199732
2018-11-13,33.619998931884766,34.369998931884766,33.529998779296875,33.68000030517578,33.05303955078125,1374500.0,0.0014865123364573,0.0014854085706996,0.8400001525878906,70.26383339683605,PWR,1374500.0,45431402.86254883,1.0203676427266835,7.206926136806802,0.14865123364573574,2.5413703671559493,1.8665028470970475,음봉,33.963768768310544,32.21788387298584,32.78381551106771,True,True,0,0.9692861012050086,0.15991942763895006,False,70.26383339683605,0.48569477464264565,0.22412842149350637,49.78293958066717
2018-11-14,34.040000915527344,34.20000076293945,33.529998779296875,33.75,33.12174606323242,1389500.0,0.0020786745601901,0.0020765171054734,0.6700019836425781,67.6240885255776,PWR,1389500.0,46022666.15486145,1.0611074544257812,1.0913059294288763,0.20786745601901746,2.0228462061253762,2.985992750318074,음봉,33.61047286987305,32.27529497146607,32.7723658879598,True,True,0,0.9671433312552316,0.15963496393328297,False,67.6240885255776,0.44775323666468836,0.14894950681243924,51.029881678619034
2018-11-15,33.5099983215332,34.45000076293945,33.16999816894531,34.279998779296875,33.641876220703125,1464000.0,0.0157035850850897,0.0155815596263711,1.2800025939941406,70.49392381876959,PWR,1464000.0,49251706.787109375,1.116827856277071,5.361640878013674,1.5703585085089733,3.8047895592887007,1.1721974365710444,양봉,33.40241928100586,32.37196130752564,32.77416502634684,True,True,0,0.9835720062255862,0.15915827588451636,False,70.49392381876959,0.45441622389711966,0.12448999523589638,59.5895413586835
2018-11-16,33.9900016784668,34.56999969482422,33.939998626708984,34.41999816894531,33.77927017211914,1075800.0,0.0040840157223889,0.0040756987668733,0.6300010681152344,72.3115764165147,PWR,1075800.0,36339738.85116577,0.8213875823655095,-26.516393442622956,0.4084015722388923,1.8650523380319417,1.034797986532738,음봉,33.3199821472168,32.48629283905029,32.78103472391764,True,True,0,0.9450006484985354,0.15859813781253462,False,72.3115764165147,0.4654181818258323,0.10839356253168714,59.90708327056695
2018-11-19,34.290000915527344,34.599998474121094,33.95000076293945,34.0,33.367088317871094,769700.0,-0.012202213136868,-0.0122772713487319,0.6499977111816406,66.32918909929334,PWR,769700.0,25682647.87826538,0.5921029495802014,-28.453244097415876,-1.220221313686809,1.948020471518062,1.511965003405408,음봉,33.39260406494141,32.59277315139771,32.78479684193929,True,True,0,0.9392862319946291,0.15807999904681647,False,66.32918909929334,0.43585343477212035,0.06306305238238014,47.36241508000632
2018-11-20,33.77000045776367,34.15999984741211,33.27000045776367,33.7400016784668,33.11193084716797,1458600.0,-0.0076469804099288,-0.0076763684804875,0.8899993896484375,65.99507067093265,PWR,1458600.0,48297062.3336792,1.1108158878979166,89.50240353384436,-0.7646980409928839,2.6878510762671466,1.2075136315588624,음봉,33.40438232421875,32.70465116500854,32.78070780436198,True,True,0,0.9507147925240653,0.1575392295949202,False,65.99507067093265,0.38736873859392773,0.01166268496334999,39.416794996686676
2018-11-21,33.880001068115234,34.45000076293945,33.84000015258789,34.0099983215332,33.37689971923828,818500.0,0.0080022174875065,0.0079703695351564,0.6100006103515625,54.84954811132373,PWR,818500.0,27318992.420196533,0.6237035280969274,-43.88454682572329,0.8002217487506513,1.82761315605344,2.31961773685861,음봉,33.455413055419925,32.886698150634764,32.77890860239665,True,True,0,0.8350004468645368,0.14144801562816486,False,54.84954811132373,0.3661048127095654,-0.0076809927368098885,7.807601175789785
2018-11-23,33.630001068115234,34.099998474121094,33.540000915527344,33.70000076293945,33.07267761230469,293700.0,-0.0091147503061298,-0.0091565437946834,0.55999755859375,43.63292785811983,PWR,293700.0,9713445.414733887,0.22505227027533267,-64.11728772144166,-0.9114750306129848,1.6932332034265134,0.7583129380080402,음봉,33.341573333740236,33.016731929779056,32.76271597544352,True,True,0,0.8007144927978516,0.1408909338411573,False,43.63292785811983,0.3210044769170324,-0.04222506282347438,-3.672471720873723
2018-11-26,33.959999084472656,34.84000015258789,33.959999084472656,34.58000183105469,33.93628692626953,1740100.0,0.0261124703626518,0.0257773609772214,0.8800010681152344,47.100193876031376,PWR,1740100.0,59052532.88040161,1.3155445419799234,492.47531494722506,2.611247036265185,2.5930976775011874,2.682944158829888,음봉,33.37297668457031,33.19436264038086,32.76484203338623,True,True,1,0.7735715593610492,0.1401369938734981,False,47.100193876031376,0.35090319640534773,-0.009861074668127245,28.916540229918148
2018-11-27,34.369998931884766,34.84000015258789,34.290000915527344,34.709999084472656,34.063865661621094,1334700.0,0.003759360463587,0.0037523117283405,0.5499992370605469,49.12588172934476,PWR,1334700.0,45465041.498565674,1.0074438565718722,-23.297511637262225,0.3759360463587047,1.614611924917897,1.2780184424934977,음봉,33.512332153320315,33.3857325553894,32.7668046315511,True,True,1,0.7821429116385323,0.12786965152950935,False,49.12588172934476,0.3805064433099332,0.01579373778916654,33.73082935789325
2018-11-28,34.70000076293945,34.779998779296875,33.599998474121094,34.709999084472656,34.063865661621094,1247400.0,0.0,0.0,1.1800003051757812,41.56623073530732,PWR,1247400.0,42491266.02630615,0.9440089948863206,-6.540795684423461,0.0,3.464082194597362,1.8674777185816491,음봉,33.702719116210936,33.547170352935794,32.77907206217448,True,True,1,0.8028572627476284,0.12725430917130828,False,41.566230735307315,0.3993636146077222,0.02772072726956437,33.73082935789325
2018-11-29,34.689998626708984,34.83000183105469,34.18000030517578,34.380001068115234,33.74001693725586,753400.0,-0.0095071043193464,-0.0095525853269481,0.6500015258789062,40.58818463198828,PWR,753400.0,25419728.760528564,0.5724054095122322,-39.60237293570626,-0.9507104319346427,1.9265002951470722,1.8381148261553268,음봉,33.775342559814455,33.70321102142334,32.782670466105145,True,True,0,0.8050003051757812,0.06173097491073256,False,40.58818463198828,0.38375251308701763,0.0096877005990878,30.97927831738693
2018-11-30,34.310001373291016,35.11000061035156,34.290000915527344,35.099998474121094,34.44660568237305,1615900.0,0.0209421573922499,0.0207258846807776,0.8199996948242188,52.44353128740043,PWR,1615900.0,55662270.12214661,1.2252540133018481,114.48101937881603,2.0942157392249916,2.380494909673575,1.6893424715675742,양봉,34.05012817382813,33.785156631469725,32.796409861246744,True,True,1,0.8164288657052177,0.055771439710205845,False,52.44353128740043,0.42351439882132524,0.03955966906671626,65.80442818939751
2018-12-03,35.65999984741211,36.0,35.22999954223633,35.83000183105469,35.16301345825195,1910400.0,0.0207976304685806,0.020584312356263,0.7700004577636719,72.72737494237623,PWR,1910400.0,67175420.91064453,1.4380626244136279,18.22513769416425,2.079763046858063,2.189802243991038,3.522536229629088,음봉,34.29547348022461,33.85630645751953,32.82765064239502,True,True,1,0.7842859540666852,0.06377053361425909,False,72.72737494237623,0.506989836730888,0.09842808558102317,70.42452296095802
2018-12-04,35.61000061035156,35.63999938964844,33.439998626708984,33.5099983215332,32.88620376586914,1588800.0,-0.0647501299934376,-0.0669415447471418,2.200000762939453,48.80449086099073,PWR,1588800.0,52249600.54321289,1.1912511335965896,-16.834170854271356,-6.4750129993437655,6.689737674199775,1.2711855672731363,음봉,34.059941101074216,33.78760967254639,32.81309337615967,True,True,0,0.8814288548060826,0.06738593568614591,True,48.80449086099073,0.3849873144844196,-0.01885954933235623,-10.028064291760797
2018-12-06,33.0,33.0,31.93000030517578,32.650001525878906,32.04220962524414,1568300.0,-0.0256640792787684,-0.0259991469955905,1.0699996948242188,43.03784638063664,PWR,1568300.0,50251797.355270386,1.1640002261958338,-1.2902819738167204,-2.566407927876846,3.3393442816166776,0.3460303139304953,음봉,33.655609893798825,33.681620025634764,32.78087120056152,False,False,0,0.9100001198904855,0.09265598954660133,False,43.03784638063664,0.217686805045048,-0.14892804701738227,2.756985957789013
2018-12-07,32.77000045776367,32.939998626708984,31.290000915527344,31.32999992370605,30.74679183959961,1636900.0,-0.0404284785848211,-0.0412684260151562,1.6499977111816406,33.026362815355625,PWR,1636900.0,50329423.5622406,1.206509378334363,4.374163106548501,-4.042847858482112,5.366406094624041,2.2713503251852782,음봉,33.05696487426758,33.47454833984375,32.71838976542155,False,False,0,0.9364283425467355,0.13192774324592896,True,33.026362815355625,-0.019208024909517007,-0.30865830157755786,-11.533103641538254
2018-12-10,30.82999992370605,31.26000022888184,30.600000381469727,30.709999084472656,30.13832664489746,1909100.0,-0.0197895506586963,-0.0199879861459402,0.6599998474121129,29.77085112349013,PWR,1909100.0,57537079.39777374,1.3946606152247722,16.62899382980023,-1.9789550658696364,2.189902097712693,0.27062362974492793,음봉,32.19530906677246,33.24735746383667,32.65672616958618,False,False,0,0.9385711124965125,0.15113041145660586,False,29.770851123490132,-0.2531290265890789,-0.43406344260569574,-8.54951424418656
2018-12-11,31.299999237060547,31.670000076293945,30.6299991607666,30.700000762939453,30.128517150878903,1843200.0,-0.0003254823711394,-0.0003255353520229,1.0400009155273438,31.164260168085107,PWR,1843200.0,55532882.81249999,1.3312376831830954,-3.4518883243413123,-0.03254823711394961,3.4518821829802704,3.8544694463312608,음봉,31.18840980529785,33.044210529327394,32.59359045028687,False,False,0,0.9664284842354913,0.1523563803379365,False,31.164260168085107,-0.43429832911912314,-0.492186196108592,-8.731171553659262
2018-12-12,31.209999084472656,31.670000076293945,31.1200008392334,31.350000381469727,30.76641845703125,2035300.0,0.0211726751422194,0.0209516484304709,0.5499992370605469,36.93980426125575,PWR,2035300.0,62618891.4855957,1.453403413161164,10.422092013888884,2.1172675142219433,1.7876609129160823,3.5895624340815084,음봉,30.764452743530274,32.93233251571655,32.53699738184611,False,False,0,0.942142759050642,0.15287396679146242,False,36.93980426125575,-0.5204041077715971,-0.4626335798088527,3.0818164318096324
2018-12-13,31.57999992370605,31.729999542236328,30.559999465942383,30.61000061035156,30.04019546508789,1793300.0,-0.0236044046842049,-0.0238874516207881,1.170000076293945,32.32841819102346,PWR,1793300.0,53871082.527542114,1.2709783385176143,-11.890139045840908,-2.3604404684204994,3.8947818354034873,2.6443814635462326,음봉,30.364049911499023,32.78169031143189,32.47746019363403,False,False,0,0.9821427209036694,0.1562707091823631,False,32.32841819102346,-0.6398676874660687,-0.46567772760265946,-9.555219665884444
2018-12-14,30.239999771118164,30.65999984741211,30.13999938964844,30.270000457763672,29.70652198791504,1412300.0,-0.0111075667786729,-0.0111697164481501,0.5200004577636683,32.227881411727566,PWR,1412300.0,41954521.00353241,0.9940896430211421,-21.24574806223164,-1.1107566778672973,1.750458899144136,0.6651231889036208,음봉,30.15599594116211,32.61092910766602,32.40827248891195,False,False,0,0.9792857851300921,0.16732094483791413,False,32.227881411727566,-0.752790396944576,-0.46288034966493324,-7.397224515090901
2018-12-17,30.18000030517578,30.18000030517578,29.26000022888184,29.3799991607666,28.83308792114257,1722400.0,-0.0294020978668518,-0.0298430034257328,0.9200000762939418,23.084825353648554,PWR,1722400.0,49662110.63537596,1.20571751121146,21.95709126956029,-2.9402097866851995,3.1907788677026474,1.5938530853708106,음봉,29.894948196411132,32.37048969268799,32.32174701690674,False,False,0,0.9821428571428569,0.19554617792943732,False,23.084825353648554,-0.9023594493332929,-0.48995952164292017,-6.334010715677578
2018-12-18,29.549999237060547,29.850000381469727,29.059999465942383,29.190000534057617,28.646629333496094,1995200.0,-0.0064668268676749,-0.006487827379285,0.7900009155273438,21.60489482524197,PWR,1995200.0,57155754.846191406,1.3832227394275527,15.838365071992566,-0.6466826867674857,2.7577447466170373,2.486418790379656,음봉,29.59857063293457,32.113857650756835,32.23522179921468,False,False,0,0.9992858341761995,0.2029150217835099,False,21.60489482524197,-1.0241340705972952,-0.48938731432553784,-5.95634150772325
2018-12-19,29.1200008392334,29.81999969482422,28.38999938964844,28.549999237060547,28.018539428710938,1700300.0,-0.0219254383289952,-0.0221693729259513,1.4300003051757777,20.27021855360661,PWR,1700300.0,47639922.59063721,1.1734633738075728,-14.780473135525263,-2.1925438328995295,5.103764629895158,1.6524509750394898,음봉,29.04899482727051,31.846430206298827,32.14035466512044,False,False,0,1.0171429770333422,0.22434144057150643,True,20.27021855360661,-1.1579745318485628,-0.4985822204614443,-4.881208030814379
2018-12-20,28.979999542236328,29.51000022888184,28.18000030517578,28.63999938964844,28.10686492919922,2134100.0,0.0031523948888561,0.0031474365098679,1.3299999237060582,21.64025551668924,PWR,2134100.0,59982860.44540405,1.457856094934794,25.513144739163685,0.31523948888561026,4.731939784306462,3.4315140372383963,음봉,28.662328720092773,31.59617691040039,32.05775470733643,False,False,0,1.065714291163853,0.22611830696483082,False,21.640255516689237,-1.2425930922560617,-0.46656062469515447,-0.9352350234101444
2018-12-21,28.63999938964844,29.239999771118164,28.209999084472656,28.25,27.7241268157959,2689200.0,-0.0136172466892851,-0.0137108117630462,1.0300006866455078,15.015324899989636,PWR,2689200.0,74555721.83303833,1.8292534399806515,26.010964809521585,-1.36172466892851,3.7151780955592155,1.8968122620298642,음봉,28.265849685668947,31.31353826522827,31.976627000172932,False,False,0,1.0807143620082307,0.23756135699032369,False,15.015324899989636,-1.3252608954421916,-0.4393827423050273,-5.8295844906696015
2018-12-24,28.1200008392334,29.549999237060547,27.89999961853028,27.93000030517578,27.41008377075196,1305000.0,-0.0113274278079342,-0.0113920717482948,1.64999961853027,7.889153367236688,PWR,1305000.0,35770159.32083131,0.8885572117795569,-51.47255689424364,-1.1327427807934165,6.019681049975137,1.4279043883609337,음봉,27.98124885559082,31.030408573150634,31.89566291173299,False,False,0,1.1435714449201304,0.24984942332368423,True,7.889153367236702,-1.3999782958856315,-0.41128011419877364,-6.329662303175297
2018-12-26,27.979999542236328,29.790000915527344,27.96999931335449,29.780000686645508,29.225645065307617,1766700.0,0.0662369845251245,0.0641356129732808,1.8200016021728551,29.06849138772523,PWR,1766700.0,51632947.13687897,1.2014501326643625,35.379310344827594,6.623698452512428,6.227412938554068,2.0792193714216185,양봉,28.097052001953124,30.794876480102538,31.83677978515625,False,False,0,1.1164286477225163,0.25176037619470193,True,29.068491387725217,-1.2977323007028545,-0.2472272952127974,25.993046031798762
2018-12-27,29.18000030517578,30.170000076293945,29.07999992370605,30.170000076293945,29.608379364013672,1593700.0,0.0130958375033569,0.0130108283960276,1.0900001525878942,35.30805883647906,PWR,1593700.0,47186874.19242859,1.078120520273731,-9.792268070413767,1.3095837503356966,3.6813907954472223,-0.15618050527144284,양봉,28.415019989013672,30.57210216522217,31.782476488749186,False,False,0,1.117857251848493,0.25359491622788943,False,35.30805883647905,-1.1723045564240913,-0.09743964074722733,33.896430191972314
2018-12-28,30.290000915527344,30.59000015258789,29.950000762939453,30.020000457763672,29.4611759185791,1238900.0,-0.0049716819561385,-0.0049840818829427,0.6399993896484375,40.99034998771593,PWR,1238900.0,36499450.84552765,0.8351553931508242,-22.262659220681435,-0.4971681956138507,2.1723484202300107,2.302123811417121,음봉,28.68588218688965,30.34196767807007,31.72342977523804,False,False,0,1.0457145145961213,0.2555183556240979,False,40.990349987715916,-1.0724180851130178,0.001957464451076918,40.761784103070426
2018-12-31,29.989999771118164,30.21999931335449,29.850000381469727,30.100000381469727,29.579099655151367,1432500.0,0.0040026826117927,0.0039946931900641,0.3699989318847621,45.791564181531314,PWR,1432500.0,42372060.25600433,0.9644165839364889,15.62676567923158,0.4002682611792707,1.250879628516092,1.7949855565865935,음봉,29.056876754760744,30.133921813964843,31.665694427490234,False,False,0,1.025000163487025,0.25728246510240443,False,45.791564181531314,-0.9725311433038399,0.08147552500820376,43.840732899971655
2019-01-02,29.63999938964844,30.309999465942383,29.38999938964844,29.920000076293945,29.402212142944336,1560700.0,-0.0059801520083193,-0.0059981047264453,0.9200000762939418,44.66830148957068,PWR,1560700.0,45888032.491493225,1.0496256220950217,8.949389179755673,-0.5980152008319362,3.12901652372682,0.20588772209795045,음봉,29.455302429199218,29.881702136993407,31.621858056386312,False,False,0,1.0164286749703533,0.2594540850436328,False,44.66830148957067,-0.897299852053294,0.12536545300699986,39.22225990439341
2019-01-03,29.989999771118164,30.1299991607666,29.420000076293945,29.549999237060547,29.03861618041992,1649800.0,-0.0123662791342613,-0.01244337783952,0.7099990844726562,36.784221819822136,PWR,1649800.0,47907908.97445678,1.1064373826363547,5.708976741205873,-1.236627913426136,2.4450169390351064,1.999127226605226,음봉,29.41789665222168,29.575482273101805,31.575723616282144,False,False,0,1.0278572354997897,0.18515742007350394,False,36.784221819822115,-0.85713712398654,0.13242254485900307,29.7288925475453
2019-01-04,30.1299991607666,31.25,30.0,31.170000076293945,30.63058280944824,1326500.0,0.0548223999083588,0.0533724114379483,1.25,53.98768342998513,PWR,1326500.0,40631468.096733086,0.8861412490244647,-19.596314704812702,5.48223999083588,4.0808887241101655,3.7583849504597886,양봉,29.622337341308594,29.46270122528076,31.553668467203774,True,False,0,1.033571515764508,0.15721999890890992,False,53.987683429985154,-0.6889081657896838,0.24052120244468755,81.5099367158875
2019-01-07,31.059999465942383,31.63999938964844,30.780000686645508,31.290000915527344,30.748506546020508,1512000.0,0.0038498691750616,0.0038424773942478,0.8599987030029332,57.24920766943082,PWR,1512000.0,46491741.89758301,1.009730967372639,13.984168865435365,0.3849869175061693,2.796879587357503,1.4019212731456332,음봉,29.879803466796876,29.39801607131958,31.53603219985962,True,False,0,1.0578571047101697,0.114168747922881,False,57.24920766943083,-0.5398470239340796,0.3116658754402335,76.16329149235749
