Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2019-01-08,31.6299991607666,31.770000457763672,31.290000915527344,31.770000457763672,31.220197677612305,1286600.0,0.0153402940362592,0.0152238213653326,0.4799995422363281,67.59071100018022,PWR,1286600.0,40167906.33201599,0.8591844003205413,-14.907407407407403,1.534029403625925,1.537464775825334,2.8667818823225972,음봉,30.208023071289062,29.421686363220214,31.538034121195476,True,False,0,1.0264284951346259,0.1295001877126708,False,67.59071100018028,-0.37928134361898813,0.37778524460426,85.79321289603963
2019-01-09,31.84000015258789,32.150001525878906,31.600000381469727,31.809999465942383,31.25950813293457,1240100.0,0.0012591353753808,0.0012583433292265,0.5500011444091797,69.68123576060256,PWR,1240100.0,38764916.03565216,0.8266196184651847,-3.6141769003575352,0.12591353753808043,1.759468325829818,1.985261212551643,음봉,30.57948226928711,29.47774543762207,31.544780254364014,True,False,0,1.0092856543404713,0.13058747556960848,False,69.68123576060258,-0.24602385014277672,0.4088341904643772,79.04722368701542
2019-01-10,31.59000015258789,32.43000030517578,31.3700008392334,32.41999816894531,31.858943939208984,1223600.0,0.0191761112722965,0.0189945668564955,1.0599994659423828,79.05285643129196,PWR,1223600.0,38982603.80401611,0.8145644979267843,-1.3305378598500117,1.917611127229657,3.3271644784114622,1.0572527828904597,양봉,31.143547821044923,29.564266777038576,31.56315263112386,True,True,0,0.9828570229666573,0.15048099119144337,False,79.05285643129199,-0.09099789948119863,0.4510881129007642,87.39390111683034
2019-01-11,32.29999923706055,32.470001220703125,32.04999923706055,32.29999923706055,31.741024017333984,1772500.0,-0.0037013129531225,-0.003708179761285,0.4200019836425781,77.37004534127193,PWR,1772500.0,56260965.07072449,1.1797353961292996,44.85943118666231,-0.3701312953122593,1.3232149769749466,1.3844002446947188,음봉,31.36563606262207,29.61299705505371,31.572689978281655,True,True,0,0.9178571701049802,0.15023336409300686,False,77.37004534127196,0.022091474357427643,0.4513419893915124,84.04864446825265
2019-01-14,31.989999771118164,32.40999984741211,31.920000076293945,32.09000015258789,31.53465843200684,1870200.0,-0.0065015415134195,-0.006522768590281,0.489999771118164,79.48158397093012,PWR,1870200.0,58976118.19953919,1.2473755087003104,5.511988716502114,-0.6501541513419529,1.553845183307352,0.7843973579687044,음봉,31.522866439819335,29.687720203399657,31.562431462605794,True,False,0,0.8792856761387414,0.1498552309836027,False,79.48158397093015,0.09398029349997117,0.4185846468272447,79.53298772911657
2019-01-15,32.189998626708984,32.310001373291016,31.76000022888184,31.90999984741211,31.35777282714844,1496200.0,-0.00560924435696,-0.0056250352457423,0.5500011444091761,81.20502940897993,PWR,1496200.0,46917499.7039795,1.000151730094444,-19.997861191316435,-0.5609244356960086,1.7539547449396813,2.0781585318742253,음봉,31.550381469726563,29.770282745361328,31.552168941497804,True,False,0,0.8007143565586635,0.14943963436659752,False,81.20502940897991,0.13512190932380008,0.3677810101208589,75.28382395264362
2019-01-16,31.959999084472656,32.119998931884766,31.68000030517578,31.920000076293945,31.36760139465332,1065700.0,0.0003134332134828,0.0003133841035547,0.4399986267089844,73.6959246458278,PWR,1065700.0,33428452.806282043,0.7155771749776979,-28.77289132468921,0.03134332134828721,1.4027168388590372,1.9205007340407452,음봉,31.572000122070314,29.897008419036865,31.546486473083498,True,False,0,0.7021427154541013,0.14880619846981816,False,73.6959246458278,0.1665995634673756,0.3194069314115475,67.48084353164316
2019-01-17,31.90999984741211,32.65999984741211,31.86000061035156,32.540000915527344,31.97687339782715,1264400.0,0.0194236083119088,0.0192373776824272,0.7999992370605504,74.95142423929454,PWR,1264400.0,40431558.72421265,0.8482589634179457,18.64502205123393,1.9423608311908813,2.501805686590081,1.729167767514548,양봉,31.595586013793945,30.063520622253417,31.554557037353515,True,True,0,0.6814283643450053,0.15190468489890668,False,74.95142423929454,0.23796586752572324,0.3126185883759161,79.10928581177794
2019-01-18,32.7599983215332,33.540000915527344,32.70000076293945,33.5,32.920257568359375,1955300.0,0.02950207666633,0.0290752646437795,0.8400001525878906,81.20568144706002,PWR,1955300.0,64368979.623413086,1.2967668178004508,54.642518190446054,2.950207666633009,2.5516208396717994,2.4490353198798624,양봉,31.831432723999022,30.30860652923584,31.582603295644123,True,True,0,0.6957141331263949,0.1818022808898282,False,81.20568144706002,0.36642349408083774,0.35286097194482446,85.06643086024607
2019-01-22,33.540000915527344,33.66999816894531,33.099998474121094,33.40999984741211,32.831817626953125,1738100.0,-0.0026864899590351,-0.0026901050492391,0.5699996948242188,79.50093258569635,PWR,1738100.0,57064982.21740723,1.1449096098953377,-11.10826983071651,-0.26864899590351987,1.736119825288869,1.8825592293166695,음봉,32.09086456298828,30.544854164123535,31.61522741317749,True,True,0,0.7099999019077846,0.18039614031221635,False,79.50093258569635,0.4558361293143349,0.3538188857426573,80.41633689134169
2019-01-23,33.650001525878906,33.689998626708984,32.81999969482422,33.22999954223633,32.65493392944336,995400.0,-0.0053875694461872,-0.0054021347363524,0.8699989318847656,79.50098759699954,PWR,995400.0,32504721.23336792,0.6571646542744384,-42.730567861457914,-0.5387569446187235,2.664218931707377,2.492045698542432,음봉,32.35029678344726,30.79139451980591,31.663876978556313,True,True,0,0.7064283915928434,0.17895174556199828,False,79.50098759699954,0.5065836696040229,0.32365314082587615,75.75960073417313
2019-01-24,33.15999984741211,33.810001373291016,33.099998474121094,33.63999938964844,33.057830810546875,1511000.0,0.0123380093793497,0.0122625164622292,0.7100028991699219,86.19476638930061,PWR,1511000.0,49950382.35473633,0.9906990249430982,51.79827205143661,1.2338009379349701,2.147760097263854,1.5466756694716712,음봉,32.68834266662598,31.073781871795653,31.70697412490845,True,True,0,0.7064286640712195,0.12934423774709658,False,86.19476638930061,0.572710027359431,0.31182359886502736,80.2579975950395
2019-01-25,33.93000030517578,34.880001068115234,33.900001525878906,34.75,34.14862060546875,1970600.0,0.0329964116875407,0.0324637164504815,0.979999542236328,84.82497310430175,PWR,1970600.0,67293271.76513672,1.2801447728643682,30.416942422236936,3.299641168754075,2.8698071103914096,2.6383143516804695,양봉,33.1226921081543,31.319930648803712,31.769723256429035,True,True,0,0.6871429170881002,0.16315503639992932,False,84.82497310430175,0.7050063878469288,0.35529596748202014,82.1614537902968
2019-01-28,34.20000076293945,35.13999938964844,34.099998474121094,35.02000045776367,34.4139518737793,1828600.0,0.0077698971029025,0.0077398669064604,1.0400009155273438,85.25527825037604,PWR,1828600.0,62929352.39639282,1.1786785296624345,-7.205927128793266,0.7769897102902545,3.0220328061763286,0.15046041848751812,양봉,33.42143096923828,31.560209274291992,31.83934799830119,True,True,0,0.7000002179827008,0.17032002692510556,False,85.25527825037604,0.8217891488023952,0.3776629827499891,81.14161549025319
2019-01-29,35.13999938964844,35.22999954223633,34.79999923706055,34.900001525878906,34.2960319519043,1723700.0,-0.0034265149875113,-0.0034323989347918,0.4300003051757812,81.7445597419527,PWR,1723700.0,59116070.27549744,1.1066192468192866,-5.736629115170078,-0.3426514987511342,1.2537902512418944,2.109747577180554,음봉,33.714273834228514,31.80195207595825,31.897030035654705,True,True,0,0.6964288439069476,0.16902533783210885,False,81.7445597419527,0.89451377801905,0.3603100895733151,75.80394030688558
2019-01-30,35.06999969482422,35.33000183105469,34.41999816894531,35.18000030517578,34.5711784362793,984900.0,0.0080226915102266,0.0079906808146742,0.910003662109375,82.59197453114065,PWR,984900.0,34049153.64189148,0.6353425802104815,-42.86128676683878,0.8022691510226609,2.6322610430728313,2.256726795698437,음봉,34.0975227355957,32.05155601501465,31.96289628346761,True,True,1,0.7221433094569615,0.1726144669315784,False,82.59197453114065,0.9632468819649205,0.3432345548153485,80.83779786059115
2019-01-31,35.119998931884766,35.36000061035156,34.88999938964844,35.34000015258789,34.72842025756836,1774700.0,0.0045483500534668,0.0045380375674032,0.470001220703125,80.93237624022953,PWR,1774700.0,61632527.43110657,1.1379744142754054,80.1908823230785,0.45483500534668764,1.3533619358936941,1.5875087874630611,음봉,34.431640625,32.31786642074585,31.994908396402995,True,True,1,0.6800005776541573,0.17605754052798417,False,80.93237624022953,1.0186639390969674,0.3189212895579162,82.83749183675585
2019-02-01,35.29999923706055,35.380001068115234,34.20000076293945,34.4900016784668,33.893123626708984,3381100.0,-0.0240522495599937,-0.0243462283873004,1.1800003051757812,70.09174050542754,PWR,3381100.0,114596040.29426575,2.1418582272422415,90.51670704907873,-2.4052249559993744,3.4815330630839205,1.6458536704318516,음봉,34.380541229248045,32.560591793060304,31.997460174560548,True,True,0,0.7342861720493862,0.12585267104983947,True,70.09174050542754,0.9838398060225018,0.22727772518676037,59.81413149155663
2019-02-04,34.400001525878906,34.849998474121094,34.189998626708984,34.77000045776367,34.16827774047852,1391000.0,0.0081182872608622,0.008085511237461,0.6599998474121094,74.27535658591731,PWR,1391000.0,47528074.33700562,0.8844545999551883,-58.85954275235869,0.8118287260862278,1.9316157882614606,1.495518397042886,음봉,34.331406402587895,32.73747653961182,31.995929145812987,True,True,0,0.7464290346418109,0.12157057086340238,False,74.27535658591731,0.9672937073500734,0.16858530121146542,67.25072762757858
2019-02-05,34.84000015258789,35.0,34.400001525878906,34.619998931884766,34.0208740234375,1047500.0,-0.0043140517107889,-0.0043233840817626,0.5999984741210938,74.68124763127668,PWR,1047500.0,35636865.53955078,0.6777999400181589,-24.69446441409058,-0.4314051710788913,1.7636186351583607,1.965924115963243,음봉,34.27637481689453,32.901094913482666,31.993577003479004,True,True,0,0.7500002724783764,0.10662935653604667,False,74.68124763127668,0.9315482485424837,0.10627187392310067,63.2668442047028
2019-02-06,34.599998474121094,34.95000076293945,34.560001373291016,34.7599983215332,34.1584358215332,799100.0,0.0040434527931567,0.0040353000074582,0.3899993896484375,75.26683674685204,PWR,799100.0,27296006.064987183,0.5278193076521444,-23.71360381861575,0.40434527931567654,1.1417366757835703,1.702262117912156,음봉,34.193826293945314,33.04800682067871,31.98141384124756,True,True,0,0.746428898402623,0.10496584993631843,False,75.26683674685204,0.9039002034724604,0.06289906308246185,65.29644637154067
2019-02-07,34.56999969482422,34.68000030517578,34.060001373291016,34.29999923706055,33.7064208984375,741800.0,-0.0132328929069626,-0.0133212277837481,0.6199989318847656,66.11740499365631,PWR,741800.0,25003423.022460938,0.49344305914550707,-7.17056688774872,-1.3232892906962612,1.83940897715873,1.2048674460426232,음봉,33.98942642211914,33.17035245895386,31.9651517868042,True,True,0,0.7335717337472099,0.10161626815967283,False,66.11740499365631,0.8358796021766608,-0.0040972305706702405,37.552985854307046
2019-02-08,34.06999969482422,34.31999969482422,33.4900016784668,34.310001373291016,33.716243743896484,1120000.0,0.0002914235684821,0.0002913811128821,0.8299980163574219,58.9801832850317,PWR,1120000.0,37762192.99316406,0.7452258965999069,50.98409274737126,0.02914235684821076,2.4617155536718798,1.0786633130887322,음봉,33.95405044555664,33.26321744918823,31.957231585184733,True,True,0,0.7328572954450335,0.10133257360232231,False,58.9801832850317,0.7738450036233857,-0.05290546329915624,35.00951438631836
2019-02-11,34.38999938964844,34.66999816894531,34.150001525878906,34.61000061035156,34.01105499267578,757300.0,0.0087438936264263,0.0087058871774307,0.5199966430664062,62.71202471263986,PWR,757300.0,25756571.94595337,0.5085090985055919,-32.38392857142857,0.8743893626426358,1.528904772811036,1.9983117065759153,음봉,33.92260589599609,33.37671899795532,31.974016189575195,True,True,1,0.729285648890904,0.10098797999367182,False,62.71202471263986,0.7399413578945442,-0.06944728722239824,46.5255726140646
2019-02-12,34.88999938964844,35.68000030517578,34.84000015258789,35.41999816894531,34.807029724121094,861600.0,0.0234034119675712,0.0231337513363661,0.8400001525878906,70.46743293907134,PWR,861600.0,29989736.810302734,0.5801939580765806,13.77261323121617,2.340341196757123,2.413306045490503,2.584290305496067,음봉,34.079837036132815,33.540337562561035,32.00324935913086,True,True,1,0.7271428789411273,0.10283906327832672,False,70.46743293907134,0.768442852120927,-0.032756634396812534,66.16395498068995
2019-02-13,35.4900016784668,35.77000045776367,35.369998931884766,35.599998474121094,34.983909606933594,801400.0,0.005081728725905,0.0050688603199035,0.4000015258789062,69.1407784141483,PWR,801400.0,28036105.158996582,0.5455535637296058,-6.987000928505105,0.5081728725905066,1.1433871467574008,1.9621667225238903,음봉,34.24493179321289,33.72164440155029,32.034285418192546,True,True,1,0.7049999237060547,0.10723997232216885,False,69.1407784141483,0.796125975262008,-0.00405880900458544,65.52231264472434
2019-02-14,35.380001068115234,35.7599983215332,35.16999816894531,35.43000030517578,34.816864013671875,1568800.0,-0.0047749263915491,-0.0047863627723455,0.5900001525878906,58.13422190522888,PWR,1568800.0,54620696.26464844,1.0646633258502491,95.75742450711256,-0.47749263915491946,1.6945815463340108,1.1322103950987163,음봉,34.467020416259764,33.89410753250122,32.05386854807536,True,True,1,0.677142824445452,0.08871855399122056,False,58.13422190522888,0.7954167967760313,-0.0038143899924498736,58.19574761413981
2019-02-15,35.630001068115234,35.84000015258789,35.5099983215332,35.7599983215332,35.14114761352539,1252800.0,0.0093139807113638,0.0092708730555382,0.3300018310546875,58.72657790701291,PWR,1252800.0,44024829.73022461,0.851326557357952,-20.14278429372769,0.9313980711363801,0.939075282014051,2.33546896734886,음봉,34.752001190185545,34.05232124328613,32.076566505432126,True,True,1,0.6264286041259766,0.07301157728189298,False,58.72657790701291,0.8116653709217587,0.009947347322621924,70.26157477298479
2019-02-19,35.4900016784668,35.959999084472656,35.369998931884766,35.689998626708984,35.07235336303711,2142200.0,-0.0019576552036622,-0.0019595739151363,0.5900001525878906,59.42725318707379,PWR,2142200.0,75131995.3742981,1.4439850806632815,70.99297573435504,-0.19576552036622008,1.6822371355601533,0.9927224596590484,음봉,34.96426086425781,34.15992603302002,32.10498758951823,True,True,1,0.637857164655413,0.07278158862752752,False,59.42725318707379,0.8096581270263599,0.006352082741778342,64.06288851651364
2019-02-20,35.7400016784668,36.72999954223633,35.720001220703125,36.61000061035156,35.97644805908203,3342600.0,0.0257779877696415,0.0254513371442753,1.0099983215332031,64.80359417634125,PWR,3342600.0,120254875.2822876,2.20873871946231,56.03585099430492,2.5777987769641575,2.807387543857975,1.9036313546422143,양봉,35.19814453125,34.31715755462646,32.15272954305013,True,True,1,0.6449996403285435,0.09678873095335609,True,64.80359417634125,0.8709801410147335,0.05413927738412139,76.74222283969078
2019-02-21,36.54999923706055,36.959999084472656,35.720001220703125,36.18000030517578,35.55387496948242,2793300.0,-0.0117458257387066,-0.0118153529222381,1.2399978637695312,58.2352582985104,PWR,2793300.0,99312638.95225525,1.813107943955565,-16.433315383234604,-1.174582573870664,3.487658841220205,1.5942407016851852,음봉,35.312137603759766,34.462104606628415,32.18901246388753,True,True,1,0.6999994005475726,0.08469062704817487,True,58.235258298510395,0.8753892201428073,0.04683868520975598,59.4776609182324
2019-02-22,36.4900016784668,36.91999816894531,35.9900016784668,36.47999954223633,35.84867477416992,2335400.0,0.0082916364233305,0.008257449652224,0.9299964904785156,71.86823331075274,PWR,2335400.0,83720995.06759644,1.4918235244016693,-16.39279705008413,0.8291636423330528,2.5942283678185136,2.6329808207625667,음봉,35.518499755859374,34.60164680480957,32.23527908325195,True,True,1,0.6821419852120536,0.06560459892125717,False,71.86823331075274,0.8923844748747172,0.05106715195333256,67.97333887399287
2019-02-25,36.630001068115234,36.7400016784668,36.41999816894531,36.54999923706055,35.91748046875,1975500.0,0.0019193371864796,0.0019174976123278,0.3200035095214844,70.50712471903167,PWR,1975500.0,70954982.66601562,1.2553446444619951,-15.410636293568558,0.19193371864796305,0.8909408603977759,2.179512349807369,음봉,35.6737663269043,34.690089797973634,32.26829897562663,True,True,1,0.6578565325055804,0.06543733884416555,False,70.50712471903167,0.9010189951026888,0.04776133774504321,69.95621339894178
2019-02-26,36.5,36.58000183105469,35.86000061035156,35.900001525878906,35.27872848510742,1700200.0,-0.0177838750186924,-0.0179439083041508,0.720001220703125,63.223274059542206,PWR,1700200.0,59980894.17037964,1.070879697669536,-13.935712477853713,-1.7783875018692497,2.040893341740099,1.6218273766636304,음봉,35.71504135131836,34.733328628540036,32.2885466893514,True,True,0,0.6664281572614398,0.06535587720145175,False,63.223274059542206,0.8465613356733144,-0.005357057347465055,51.54836149285595
2019-02-27,35.65999984741211,36.04999923706055,35.380001068115234,35.970001220703125,35.34750747680664,1423100.0,0.0019495881697735,0.0019476901892109,0.6699981689453125,62.68361678475108,PWR,1423100.0,50303037.89024353,0.8863388313080065,-16.29808257852018,0.19495881697735307,1.8954608592555884,1.0807400909180658,음봉,35.58925323486328,34.785902404785155,32.30994071960449,True,True,0,0.6864280700683594,0.06525710140359234,False,62.68361678475108,0.7997342988693461,-0.04174727532114664,53.53046648175814
2019-02-28,35.93000030517578,35.9900016784668,35.59000015258789,35.63999938964844,35.023216247558594,1292100.0,-0.0091743733122011,-0.0092167170589067,0.4000015258789062,64.43947126244458,PWR,1292100.0,45253497.71347046,0.80832912961102,-9.205256130981665,-0.9174373312201167,1.142103920586647,1.6479035438392502,음봉,35.48312149047852,34.808504295349124,32.3313273747762,True,True,0,0.6707139696393695,0.06521472860147676,False,64.43947126244458,0.7280632825288507,-0.09073463332931364,44.18489092925875
2019-03-01,36.09000015258789,36.40999984741211,35.59000015258789,35.939998626708984,35.31802749633789,1675800.0,0.0084175949660205,0.0083823645788712,0.8199996948242188,66.53131318857834,PWR,1675800.0,59185950.47836304,1.0448302992216378,29.69584397492455,0.841759496602057,2.3217596025407823,3.0459335815672284,음봉,35.37699203491211,34.8379846572876,32.34585107167562,True,True,0,0.6699998038155692,0.06515954303831047,False,66.53131318857834,0.6871314658395846,-0.10533316001486381,41.56679662894503
2019-03-04,36.040000915527344,36.150001525878906,35.56999969482422,35.91999816894531,35.29838562011719,1322300.0,-0.0005561430695057,-0.000556297774424,0.5800018310546875,64.08603909927088,PWR,1322300.0,46675055.30548096,0.8238189326782727,-21.094402673350043,-0.055614306950579895,1.643139823154218,2.0442065153958957,음봉,35.25317306518555,34.908247756958005,32.34810727437337,True,True,1,0.674285888671875,0.06502839032337461,False,64.08603909927088,0.645664947357858,-0.11743974279727243,21.621966909283934
2019-03-05,35.970001220703125,36.0,35.689998626708984,35.720001220703125,35.10184860229492,1042800.0,-0.0055678755379184,-0.0055834339352773,0.3100013732910156,53.71300090801213,PWR,1042800.0,36604207.722473145,0.6478308802502323,-21.137412085003405,-0.5567875537918487,0.8831482831669102,1.9026807849341747,음봉,35.217797088623044,34.954926300048825,32.3850346883138,True,True,0,0.6364288330078125,0.06494155190484154,False,53.713000908012134,0.5901407625403934,-0.1383711420917897,-3.8072364130782246
2019-03-06,35.779998779296875,35.880001068115234,35.4900016784668,35.5,34.885650634765625,808300.0,-0.006159161871468,-0.006178207753667,0.3899993896484375,48.77464459079656,PWR,808300.0,28198071.408081055,0.5061807793467737,-22.48753356348293,-0.6159161871468033,1.117936408099495,1.9319500368354285,음봉,35.12542572021484,34.998165130615234,32.43242537180583,True,True,0,0.6357143947056362,0.06486131921981209,False,48.77464459079656,0.5226670959712081,-0.16467584692878,-15.885328980176372
2019-03-07,35.459999084472656,35.52000045776367,34.810001373291016,34.9900016784668,34.38447952270508,1600100.0,-0.0143661105050768,-0.014470302160372,0.7099990844726562,45.022663180609,PWR,1600100.0,55018605.684280396,1.005129028366199,97.95867870840034,-1.4366110505076857,2.0648824537356254,1.6463744813595618,음봉,34.99767837524414,35.00946731567383,32.49305349985759,False,True,0,0.6442857469831195,0.06484037989427603,False,45.022663180609,0.4238673300791689,-0.21078049025665546,-19.79173505036293
2019-03-08,34.79999923706055,35.27000045776367,34.65999984741211,35.189998626708984,34.58100509643555,775400.0,0.0057155314391394,0.0056992597607422,0.6100006103515625,43.35658830555405,PWR,775400.0,26814111.351776123,0.49106289298692685,-51.540528716955194,0.5715531439139498,1.7639759418514953,1.2084513714424232,음봉,34.85027389526367,35.05319652557373,32.56709814071655,False,True,0,0.6642856597900391,0.06447926406758857,False,43.35658830555405,0.3573069629105845,-0.22187268594019194,-3.4345555295713774
2019-03-11,35.20000076293945,35.95000076293945,35.189998626708984,35.88999938964844,35.268898010253906,1295000.0,0.0198922186298531,0.0196969537029743,0.7600021362304688,52.03257292495936,PWR,1295000.0,45673222.92327881,0.8223863265232064,67.01057518700027,1.9892218629853131,2.1548791686360866,1.7899874939369806,양봉,34.84437637329101,35.1308292388916,32.65277115503947,False,True,0,0.6764286586216518,0.05594496654324518,False,52.032572924959354,0.3559613012693035,-0.17857467806517835,26.47384194874704
2019-03-12,35.959999084472656,36.38999938964844,35.95000076293945,36.220001220703125,35.59318542480469,1631500.0,0.0091947135534684,0.0091526995164566,0.4399986267089844,45.49639604102417,PWR,1631500.0,58070282.02056885,1.036136161564842,25.98455598455598,0.9194713553468459,1.2361878305007,1.9595198977235484,음봉,34.94264373779297,35.20993576049805,32.733217271169025,False,True,0,0.6357143947056362,0.0452136166111095,False,45.49639604102417,0.3767195504174268,-0.126253143133644,40.573299432273345
2019-03-13,36.369998931884766,36.79999923706055,36.22999954223633,36.619998931884766,35.986263275146484,1225700.0,0.0110436266282551,0.0109830910640466,0.5699996948242188,55.116330296431904,PWR,1225700.0,44108362.896347046,0.7838197498081537,-24.872816426601286,1.1043626628255199,1.5839368774303464,2.1824781845423735,음봉,35.16276626586914,35.268897438049315,32.83231840133667,False,True,0,0.5878573826381138,0.045416326247651455,False,55.116330296431904,0.42004667327679357,-0.06634081621942178,58.68426605001308
2019-03-14,36.619998931884766,37.04999923706055,36.52999877929688,36.90999984741211,36.271240234375,1493000.0,0.0079190483615823,0.0078878572591262,0.5200004577636648,55.01174971700238,PWR,1493000.0,54152961.669921875,0.9581607518677507,21.807946479562702,0.7919048361582304,1.433643995638312,1.7610487976837645,음봉,35.54011840820313,35.33326396942139,32.941730372111,True,True,1,0.5585719517299103,0.053398992895272536,False,55.01174971700238,0.4719387728540454,-0.011558973313736065,67.41593298899963
2019-03-15,36.9900016784668,37.650001525878906,36.91999816894531,37.34999847412109,36.70362091064453,2593300.0,0.0119207579745166,0.0118502654027584,0.7300033569335938,58.58358837828066,PWR,2593300.0,95183500.10757446,1.654892113585119,73.6972538513061,1.1920757974516638,1.9889137333637925,1.9816290798091096,음봉,35.96464157104492,35.42760181427002,33.072905921936034,True,True,1,0.5878576551164895,0.06546142750778342,False,58.58358837828066,0.5417086623921534,0.04656873297949754,68.34849217477172
2019-03-18,37.31999969482422,37.540000915527344,37.09999847412109,37.40999984741211,36.76259994506836,1985800.0,0.0016068996180897,0.0016056099363064,0.4400024414062571,68.55048080132919,PWR,1985800.0,73003170.97091675,1.2647550919106683,-23.425750973662897,0.16068996180897965,1.1968751994247422,1.6793405361293103,음봉,36.26338195800781,35.508674430847165,33.20817209879557,True,True,1,0.5678577423095703,0.06697294282259536,False,68.55048080132919,0.5949032434100445,0.07981065119791086,70.32103402478404
2019-03-19,37.59999847412109,37.95000076293945,37.2599983215332,37.400001525878906,36.75276184082031,1260000.0,-0.0002676117647486,-0.0002676475791666,0.69000244140625,67.83042128465732,PWR,1260000.0,46308479.919433594,0.8037308989878944,-36.54950146036862,-0.026761176474865422,1.8774165718340186,2.277854477931349,음봉,36.495297241210935,35.59269485473633,33.35374247233073,True,True,1,0.569286618913923,0.06681484591343957,False,67.83042128465732,0.629015579271389,0.09113838964740417,63.60976933262528
2019-03-20,37.27999877929688,37.56999969482422,36.93000030517578,37.22999954223633,36.58570861816406,866800.0,-0.0045453243318086,-0.0045556857276405,0.6399993896484375,70.64947347618644,PWR,866800.0,31712492.23022461,0.5577476181916232,-31.206349206349206,-0.45453243318086534,1.749315275885324,1.434550526461338,음봉,36.615186309814455,35.62315788269043,33.495056533813475,True,True,0,0.5864293234688895,0.06675770941460607,False,70.64947347618644,0.63524731662298,0.07789610159919613,58.532165193737875
2019-03-21,37.150001525878906,37.900001525878906,37.150001525878906,37.56999969482422,36.91982650756836,1035700.0,0.0091324700825505,0.0090910212400678,0.75,70.95126994327866,PWR,1035700.0,38237864.31388855,0.673022909912707,19.48546377480387,0.9132470082550581,2.0314288309189488,1.5423861639642638,음봉,36.744903564453125,35.69145545959473,33.648318195343016,True,True,1,0.5814293452671596,0.07103512457578186,False,70.95126994327866,0.6595437251942471,0.08175400813637057,68.68772131615135
2019-03-22,37.31999969482422,37.47999954223633,36.66999816894531,36.68999862670898,36.0550537109375,1107100.0,-0.0234229918836045,-0.0237016704164809,0.8100013732910156,58.10517489649717,PWR,1107100.0,39916549.963378906,0.7238493463309535,6.89388819156127,-2.3422991883604527,2.2465682059025673,1.0838977999363733,음봉,36.61519012451172,35.7017744064331,33.792401027679446,True,True,0,0.5978578839983258,0.0710145931684123,False,58.10517489649717,0.6020784806092294,0.01943101084108234,42.40284119500866
2019-03-25,36.72999954223633,37.15999984741211,36.45000076293945,36.91999816894531,36.28107070922852,1520500.0,0.0062686634751139,0.0062490971315405,0.7099990844726562,62.55215752262127,PWR,1520500.0,55165368.013381965,1.0005117894352038,37.34080028904345,0.62686634751139,1.9569408250458813,1.8719867586664545,음봉,36.51888427734375,35.71995391845703,33.90999145507813,True,True,0,0.6264291490827288,0.07097845060637746,False,62.55215752262127,0.5682244058765562,-0.011538451113272674,49.272656860540025
2019-03-26,37.13999938964844,37.400001525878906,36.75,37.13999938964844,36.49726486206055,844500.0,0.0059588691459713,0.0059411853009269,0.6500015258789062,67.15474290726145,PWR,844500.0,30821940.17601013,0.5666107193139776,-44.45905951989477,0.5958869145971324,1.7809595550120048,2.3674292506517345,음봉,36.4677848815918,35.780880737304685,34.02480621337891,True,True,1,0.645000730242048,0.07085759021632917,False,67.15474290726145,0.5524713235526377,-0.021833226749752965,55.84390587787871
2019-03-27,37.130001068115234,37.31999969482422,36.75,37.119998931884766,36.47760009765625,1132000.0,-0.0005388010438212,-0.0005389462492638,0.5699996948242188,74.824841355085,PWR,1132000.0,41292643.310546875,0.760908532213459,34.04381290704559,-0.05388010438212021,1.5626019620211862,1.7336537640452783,음봉,36.446163177490234,35.83738536834717,34.14174661636353,True,True,1,0.6350007738385882,0.07074586939879236,False,74.824841355085,0.5322644963828083,-0.03363204313566592,55.24619284042976
2019-03-28,37.20000076293945,37.43000030517578,36.88999938964844,37.38999938964844,36.74293518066406,1302200.0,0.0072739183032182,0.0072475909510609,0.5400009155273438,75.22914869312905,PWR,1302200.0,47846650.19226074,0.8796733443919867,15.035335689045937,0.7273918303218219,1.4696727762008484,1.9803952654484487,음봉,36.41078491210938,35.92337131500244,34.26114387512207,True,True,1,0.6300007956368583,0.07057653254844878,False,75.22914869312905,0.5315335757759314,-0.027490370994034286,56.265773622770965
