Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2019-03-29,37.5099983215332,37.84000015258789,37.40999984741211,37.7400016784668,37.08688735961914,1307700.0,0.009361042531411,0.0093174995006211,0.4300003051757812,73.06714216706985,PWR,1307700.0,48498522.60017395,0.8861061605196275,0.4223621563507862,0.9361042531411012,1.1594402652511981,2.0876479712290568,음봉,36.6171516418457,36.01181430816651,34.38922179539998,True,True,1,0.6064292362758091,0.07504225734889534,False,73.06714216706985,0.5523413351512758,-0.00534608929495195,56.844329833984375
2019-04-01,38.060001373291016,38.68000030517578,37.95000076293945,38.63999938964844,37.971309661865234,1488000.0,0.0238473046732163,0.0235673989682787,0.7299995422363281,76.41901152092676,PWR,1488000.0,56501308.77685547,1.0055844348092862,13.787565955494374,2.3847304673216385,1.9225029337596697,2.6238762078788493,음봉,36.95519943237305,36.145460510253905,34.53810002009074,True,True,1,0.6271435873849052,0.09923321182040629,False,76.41901152092676,0.6329014290273633,0.06017120366490847,71.07386030115858
2019-04-02,38.63999938964844,38.79999923706055,38.31999969482422,38.709999084472656,38.04009628295898,858400.0,0.0018115419696156,0.0018099031064096,0.4799995422363281,74.58802274666112,PWR,858400.0,32653618.649291985,0.5836978800703297,-42.31182795698925,0.18115419696156376,1.2618252558192289,1.7610394103808629,음봉,37.26376571655273,36.29237289428711,34.66159191131592,True,True,1,0.6207150050571987,0.10072685990805909,False,74.58802274666112,0.6942930116212125,0.09725022900700608,67.66368308448475
2019-04-03,38.91999816894531,39.290000915527344,38.70000076293945,38.75,38.07940673828125,864600.0,0.0010333952635099,0.001032861678196,0.5900001525878906,72.99983890408194,PWR,864600.0,32923455.06591797,0.5923643766611711,0.7222739981360693,0.10333952635099841,1.5493942871614204,2.3130905858945194,음봉,37.584127044677736,36.45206069946289,34.78377358118693,True,True,1,0.625714983258929,0.10136401467230673,False,72.99983890408194,0.7376155355979819,0.11245820238702031,57.373446753410725
2019-04-04,38.72999954223633,39.16999816894531,38.720001220703125,39.11000061035156,38.47288513183594,935200.0,0.010333101990245,0.0102800804305375,0.4499969482421875,72.72995479512744,PWR,935200.0,35979842.17529297,0.6457530036629233,8.165625722877623,1.0333101990245064,1.1696470038578402,1.708516123758401,음봉,37.93011703491211,36.656480979919436,34.904651705423994,True,True,1,0.6057145254952572,0.10617167636829017,False,72.72995479512744,0.7945403987625141,0.13550645244124204,71.22831902150334
2019-04-05,39.16999816894531,39.7400016784668,39.08000183105469,39.5099983215332,38.86637878417969,1384100.0,0.0102278176174039,0.0101758674153151,0.6599998474121094,74.88832828640669,PWR,1384100.0,53794954.875183105,0.9551142325748498,48.00042771599657,1.022781761740399,1.6981253928414812,1.8119593441473427,음봉,38.286015319824216,36.87074966430664,35.03143288294474,True,True,1,0.6214286259242466,0.09757004689840586,False,74.88832828640669,0.8614748661152873,0.16195273583521208,73.44612002495205
2019-04-08,39.34999847412109,39.97999954223633,39.2599983215332,39.970001220703125,39.3188705444336,1985600.0,0.0116422412997758,0.0115749918613866,0.720001220703125,77.47975038685466,PWR,1985600.0,78071549.35302736,1.3631150988669476,43.457842641427646,1.1642241299775868,1.8311849011264543,1.2443137361133667,음봉,38.55552749633789,37.073248291015624,35.155764993031816,True,True,1,0.6235713958740234,0.10049524364261872,False,77.47975038685466,0.9401952317695859,0.19253848119160843,81.2711267301227
2019-04-09,39.68000030517578,39.72999954223633,38.97999954223633,38.9900016784668,38.35483932495117,2284900.0,-0.0245182836163361,-0.0248238619099311,0.75,66.18284496373425,PWR,2284900.0,87636972.37358093,1.551704734709453,15.073529411764696,-2.4518283616336123,1.9554246952928795,0.9184642278421341,음봉,38.61847610473633,37.21133098602295,35.265995248158774,True,True,0,0.6314285823277065,0.08955893758648102,False,66.18284496373425,0.9142534810070373,0.13327738434324776,53.961451011921746
2019-04-10,39.06999969482422,39.41999816894531,38.70000076293945,39.31999969482422,38.67945861816406,1724000.0,0.0084635811002267,0.0084279658118638,0.7199974060058594,66.12397730156518,PWR,1724000.0,66683386.657714844,1.1647149658988547,-24.54812026784542,0.8463581100226714,1.8614464414135958,1.8645896644593942,음봉,38.73848648071289,37.34599075317383,35.38507525126139,True,True,0,0.6292855398995536,0.08739403528124975,False,66.12397730156518,0.909405460568955,0.10274349112413228,63.157468164016905
2019-04-11,39.38999938964844,39.7599983215332,39.18999862670898,39.68999862670898,39.043434143066406,814200.0,0.0094100470354416,0.0093660483472868,0.5699996948242259,80.15050118310302,PWR,814200.0,31789164.079284668,0.5524899130356108,-52.77262180974478,0.9410047035441682,1.4599117811603932,1.8369977162780184,음봉,38.852596282958984,37.4846004486084,35.513169606526695,True,True,1,0.6121425628662115,0.08707087162288984,False,80.15050118310302,0.9242786435732739,0.09409333930276087,73.46839311495535
2019-04-12,39.900001525878906,40.470001220703125,39.86000061035156,40.38999938964844,39.732025146484375,977700.0,0.0176365378336027,0.0174828188490594,0.6100006103515625,81.84508869765764,PWR,977700.0,38846000.98571777,0.6691642820360726,20.08106116433308,1.763653783360275,1.5352869834915461,2.193883303588998,음봉,39.025725555419925,37.63602066040039,35.65257666905721,True,True,1,0.6049998147147048,0.09769819898668738,False,81.84508869765764,0.9803286687801105,0.12011469160767774,80.16193999852335
2019-04-15,39.959999084472656,40.43000030517578,39.54999923706055,40.2400016784668,39.5844841003418,1158300.0,-0.0037134036233648,-0.0037203154227726,0.8800010681152344,78.85417038056453,PWR,1158300.0,45850707.9334259,0.7989509053942644,18.471923903037734,-0.3713403623364808,2.2230959632681837,0.57377880223267,음봉,39.07884826660156,37.77711486816406,35.77937018076579,True,True,1,0.621428353445871,0.09733330478992117,False,78.85417038056453,1.0013010134090692,0.11286962898930908,76.19578414563115
2019-04-16,40.04999923706055,40.290000915527344,39.97999954223633,40.150001525878906,39.495941162109375,1511500.0,-0.0022368092004931,-0.0022393145949497,0.3100013732910156,77.85181555652231,PWR,1511500.0,59698115.06652832,1.042400099834485,30.49296382629716,-0.2236809200493184,0.784894255383429,1.1760040513316439,음봉,39.3070686340332,37.91427383422852,35.88896490732829,True,True,1,0.602857044764928,0.09698119108448683,False,77.85181555652231,0.9992582454569927,0.08866148882978597,72.79163239123856
2019-04-17,40.41999816894531,40.45000076293945,40.060001373291016,40.09000015258789,39.43691253662109,1412800.0,-0.0014945491549627,-0.0014956671075799,0.3899993896484375,75.84267442643377,PWR,1412800.0,55716470.031738274,0.9706439486882528,-6.529937148527953,-0.1494549154962721,0.9889196809874108,2.3396252365355354,음봉,39.45855941772461,38.056834030151364,35.99904982248942,True,True,0,0.5921426500592918,0.09661790133760768,False,75.84267442643377,0.9815613916612023,0.05677170802719633,66.23894704429635
2019-04-18,40.060001373291016,40.380001068115234,39.880001068115234,40.0099983215332,39.35822677612305,1241800.0,-0.0019952312551083,-0.0019972243805944,0.5,72.95674207642344,PWR,1241800.0,48875046.0105896,0.8533711768767515,-12.10362400906002,-0.1995231255108365,1.270382435784248,1.5799635331273185,음봉,39.52151794433594,38.178754043579104,36.110771369934085,True,True,0,0.5971426282610217,0.09630936178141904,False,72.95674207642344,0.9502335236998576,0.02035507205268139,55.88197449905616
2019-04-22,39.880001068115234,40.09999847412109,39.66999816894531,39.81999969482422,39.17132568359375,918900.0,-0.004748717303562,-0.004760028284216,0.4300003051757741,64.11957180367597,PWR,918900.0,35994531.1706543,0.6386931496602467,-26.00257690449348,-0.4748717303562078,1.097742539144833,1.3257057919812731,음봉,39.40937805175781,38.334567642211915,36.21266295115153,True,True,0,0.575714111328125,0.09002199971223494,False,64.11957180367597,0.8999505368765384,-0.023942331816510287,39.596529515090225
2019-04-23,39.810001373291016,40.52999877929688,39.75,40.5099983215332,39.85006713867188,1058900.0,0.0173275078959711,0.0171790985541916,0.7799987792968821,68.62327504119338,PWR,1058900.0,42197236.093139656,0.7415587577159207,15.235607791925121,1.732750789597115,1.9573336641632515,1.6304673853935054,양봉,39.462494659423825,38.51301746368408,36.30768706003825,True,True,1,0.5971426282610217,0.08756693874209431,False,68.62327504119338,0.9044438053046377,-0.015559250710728834,62.84522526541373
2019-04-24,40.470001220703125,40.72999954223633,40.380001068115234,40.47999954223633,39.82056427001953,1247000.0,-0.0007403467740639,-0.0007406209660767,0.3499984741210937,67.95146700228102,PWR,1247000.0,49656243.644714355,0.8708515635998435,17.763717064878648,-0.07403467740639824,0.8789390118828723,1.5556663427290376,음봉,39.52741928100586,38.67918243408203,36.39779726664225,True,True,1,0.579999651227679,0.08719075297837718,False,67.95146700228102,0.8953036152027778,-0.01975955265007112,55.200205956192974
2019-04-25,40.5,40.5,39.77999877929688,40.15999984741211,39.50578308105469,1130200.0,-0.0079049906683978,-0.0079364007475588,0.7200012207031179,60.82491784403553,PWR,1130200.0,44649436.03820801,0.7926292623139699,-9.366479550922213,-0.7904990668397893,1.8225210704617072,1.7062433504791104,음봉,39.54119338989258,38.83059158325195,36.48462645212809,True,True,0,0.5992856706891742,0.08001763123660363,False,60.82491784403553,0.8528288572830007,-0.04978744845587846,39.69373412107819
2019-04-26,40.27000045776367,40.61000061035156,39.970001220703125,40.560001373291016,39.89925384521485,776200.0,0.0099598269790748,0.0099105547938683,0.6399993896484375,60.82472990347527,PWR,776200.0,30969800.834655765,0.5516982281565721,-31.32188993098567,0.9959826979074826,1.6040384918756898,1.9344443195595604,음봉,39.64939880371094,38.9884075164795,36.57342770894368,True,True,1,0.5978570665631976,0.07213340233008973,False,60.824729903475266,0.8412200468539837,-0.04911700710791633,59.076542040620325
2019-04-29,40.650001525878906,40.7400016784668,40.34999847412109,40.52999877929688,39.869754791259766,553600.0,-0.0007393384866174,-0.0007396119321038,0.3900032043457102,56.33504389886095,PWR,553600.0,22071896.252441406,0.3992239144245463,-28.678175727905174,-0.07393384866174468,0.9781931350909804,1.8816083217408166,음봉,39.78908462524414,39.12755088806152,36.65911661783854,True,True,1,0.5742857796805251,0.04927331610570763,False,56.33504389886095,0.8201850708820828,-0.05612158646385368,57.34085800730776
2019-04-30,40.59999847412109,40.77999877929688,40.220001220703125,40.59999847412109,39.938602447509766,1118300.0,0.0017268141379462,0.0017253249085811,0.5599975585937571,72.93495169658543,PWR,1118300.0,44663339.11705017,0.8120800727556909,102.00505780346822,0.17268141379462865,1.4021461049613513,1.8315730475006702,음봉,39.80679168701172,39.22591552734375,36.75987459818522,True,True,1,0.5607141767229363,0.04839928243937023,False,72.93495169658543,0.7998499589139882,-0.06116535874555862,59.548214701637
2019-05-01,40.83000183105469,41.0,40.380001068115234,40.40999984741211,39.751708984375,1045800.0,-0.0046795193542487,-0.0046905025824899,0.6199989318847656,66.17269346197028,PWR,1045800.0,41572337.255859375,0.7588997546563462,-6.483054636501828,-0.4679519354248707,1.5596786848295388,2.2319243261365096,음봉,39.79302062988281,39.31149616241456,36.85293178558349,True,True,0,0.5535714285714296,0.047293944284066185,False,66.17269346197028,0.7598939116357641,-0.08089712481902622,31.033697871990928
2019-05-02,40.5,40.810001373291016,39.18000030517578,39.75,39.10246658325195,1718100.0,-0.0163324399808381,-0.0164672845215165,1.6300010681152344,50.81983367044963,PWR,1718100.0,67181947.83668518,1.2475772356973918,64.28571428571428,-1.633243998083811,4.168537717805718,1.8824121899240278,음봉,39.71235733032226,39.36264915466309,36.93762499491374,True,True,0,0.6292858123779302,0.04023517615228836,True,50.81983367044963,0.6681381398992983,-0.13812231724439383,-4.260095325527875
2019-05-03,39.970001220703125,40.06999969482422,38.220001220703125,38.77999877929688,38.14826202392578,1923500.0,-0.0244026692611475,-0.0247053486641511,1.8499984741210933,29.516152268856644,PWR,1923500.0,73378182.00302124,1.4205922900537848,11.955066643385127,-2.4402669261147536,4.849496087032258,2.218618704280786,음봉,39.362158966064456,39.34641799926759,37.00412209828695,True,True,0,0.7178570883614681,0.045501992674843,True,29.516152268856644,0.5125167226677902,-0.23499498758072157,-2.580547779790329
2019-05-06,38.09999847412109,38.83000183105469,38.04999923706055,38.720001220703125,38.089237213134766,1392200.0,-0.0015472477030276,-0.0015484459268804,0.7800025939941406,30.207813664521154,PWR,1392200.0,53027836.04812622,1.0281885960799024,-27.62152326488173,-0.154724770302761,2.0478293897814344,-0.12651572376855524,음봉,39.006055450439455,39.30756092071534,37.077169036865236,False,True,0,0.7107143402099615,0.047048587881228024,False,30.207813664521154,0.3800419325496094,-0.293975822159122,1.3301005398765073
2019-05-07,38.27000045776367,38.40999984741211,37.56999969482422,37.970001220703125,37.3514518737793,1527500.0,-0.0193699163684235,-0.0195599714352866,0.8400001525878906,25.77729059323065,PWR,1527500.0,57054342.737197876,1.1218001025832323,9.718431259876459,-1.9369916368423556,2.2489089726056144,0.474578274218029,음봉,38.48862533569336,39.20918998718262,37.13775583902995,False,True,0,0.748571395874024,0.06598327011030326,False,25.777290593230646,0.21306550943094038,-0.3687617962222328,-6.371656023328595
2019-05-08,37.88999938964844,38.150001525878906,37.560001373291016,37.79999923706055,37.18422317504883,2104200.0,-0.0044771672944757,-0.0044872198237587,0.5900001525878906,25.16224712371516,PWR,2104200.0,78243042.40493774,1.52217212027682,37.754500818330605,-0.4477167294475781,1.5866948458500798,1.4418382388160946,음봉,37.975128173828125,39.1506591796875,37.19064197540283,False,False,0,0.7628571646554134,0.07035333070177244,False,25.16224712371516,0.06647524743718947,-0.412281646572787,-10.923789193534974
2019-05-09,37.56999969482422,37.77000045776367,37.2400016784668,37.5099983215332,36.89894485473633,1574600.0,-0.007672025820454,-0.0077016072071192,0.529998779296875,24.065876598038656,PWR,1574600.0,58101078.56826782,1.1282717957641952,-25.168710198650324,-0.7672025820454009,1.4363521270957011,1.0374736563926725,음봉,37.534423828125,39.06163349151611,37.225507227579754,False,False,0,0.7649999346051902,0.07781696055884678,False,24.065876598038656,-0.0718894705308557,-0.4405170916326657,-9.070664254748843
2019-05-10,37.290000915527344,37.61000061035156,36.79999923706055,37.45000076293945,36.839935302734375,925700.0,-0.0015992205802702,-0.0016005006984787,0.8100013732910156,24.733008986244613,PWR,925700.0,34102728.10974121,0.6647748257104948,-41.210466150133364,-0.15992205802702886,2.198704657418046,1.0598028272367248,음봉,37.27275848388672,38.95145854949951,37.25644098917643,False,False,0,0.7921428680419932,0.07955201833681284,False,24.733008986244613,-0.18418293781046913,-0.4422484471298233,0.9508585337941244
2019-05-13,36.65999984741211,36.7400016784668,35.18000030517578,35.400001525878906,34.82332229614258,2321800.0,-0.0547398628694691,-0.0562951119834572,1.5600013732910156,7.768253575528618,PWR,2321800.0,80852789.70718384,1.6381449198753304,150.8155990061575,-5.47398628694692,4.479760317021271,-0.4884250035827567,음봉,36.61957550048828,38.706023406982425,37.25654862721761,False,False,0,0.8478573390415741,0.13215721226594437,True,7.768253575528618,-0.43093261283959094,-0.551198497727156,-6.128488449069856
2019-05-14,35.47999954223633,36.04999923706055,35.47999954223633,35.720001220703125,35.13811111450195,1161900.0,0.0090395975341572,0.0089989849365741,0.5699996948242188,12.460295858169218,PWR,1161900.0,40826971.30393982,0.8170302391720726,-49.95692996812817,0.9039597534157284,1.6221694244371963,1.8857397938923561,음봉,36.17690734863281,38.48370475769043,37.25649801890055,False,False,0,0.8635717119489402,0.1329206785982571,False,12.460295858169218,-0.5942327361090705,-0.5715988967973085,-0.7197455819642153
2019-05-15,35.36000061035156,35.790000915527344,35.06999969482422,35.66999816894531,35.08893203735352,2268100.0,-0.0013995936488496,-0.0014005739948714,0.720001220703125,13.014548844008104,PWR,2268100.0,79585206.75392152,1.5692039565512947,95.20612789396678,-0.1399593648849673,2.0519325579264023,0.6314781552330874,음봉,35.75784912109375,38.26335430145264,37.25677433013916,False,False,0,0.8635717119489408,0.13368614029672224,False,13.014548844008104,-0.719325662362138,-0.5573534584403007,0.3192637698986219
2019-05-16,35.75,36.11000061035156,35.63999938964844,35.79999923706055,35.21680450439453,2191600.0,0.0036442393545885,0.0036376152028037,0.470001220703125,8.965241961041684,PWR,2191600.0,77181148.75183105,1.5059766431542103,-3.372867157532733,0.36442393545885743,1.334593604722075,1.8839785774692284,음봉,35.42142105102539,38.05234889984131,37.2441136042277,False,False,0,0.8514289855957041,0.13442744795679407,False,8.965241961041684,-0.7989348446783708,-0.5095701126052268,2.475629039043714
2019-05-17,35.459999084472656,35.63999938964844,34.970001220703125,35.09000015258789,34.51837539672852,2141500.0,-0.0198322680747157,-0.0200315669370695,0.6699981689453125,8.02442833974655,PWR,2141500.0,73921100.91209413,1.4574227670556312,-2.2860010950903398,-1.983226807471572,1.9409898677004698,0.6905640176631527,음봉,34.95710906982423,37.810356330871585,37.22685527801514,False,False,0,0.8714286259242472,0.1433529746017154,False,8.02442833974655,-0.9079171830627004,-0.49484196079164505,-7.489650338325009
2019-05-20,34.91999816894531,35.11000061035156,34.59000015258789,34.72999954223633,34.164241790771484,1723200.0,-0.0102592779030556,-0.0103122670262496,0.5200004577636719,6.646881995376219,PWR,1723200.0,58871821.45385742,1.178076126730301,-19.533037590473967,-1.0259277903055697,1.5220605829576335,1.16350427156793,음봉,34.825292968750006,37.56000213623047,37.198781394958495,False,False,0,0.8685716901506696,0.15373696294783537,False,6.646881995376219,-1.01120554571294,-0.47850425875350766,-6.642096286293929
2019-05-21,35.119998931884766,35.54999923706055,35.029998779296875,35.31999969482422,34.74462127685547,1133600.0,0.0169879223323128,0.0168452412164685,0.5200004577636719,14.50469618907198,PWR,1133600.0,39386502.67944336,0.7940264124007979,-34.215413184772515,1.6987922332312833,1.496635849388467,2.7975365206888694,음봉,34.74659500122071,37.30472984313965,37.17923374176026,False,False,0,0.861428941999163,0.1547889686111797,False,14.504696189071979,-1.0343076879796413,-0.4012851208161671,2.4858696772104385
2019-05-22,35.119998931884766,35.310001373291016,34.81999969482422,34.84000015258789,34.27245330810547,780600.0,-0.013589670901508,-0.0136828556757863,0.4900016784667969,14.878223738118692,PWR,780600.0,26753077.05230713,0.559284157038732,-31.139731827805218,-1.3589670901508089,1.4297245489307033,1.080390694255022,음봉,34.583299255371095,37.02732429504395,37.16246248881022,False,False,0,0.7800004141671317,0.15594863433086822,False,14.878223738118692,-1.0782864956617644,-0.356211142798632,-5.7946509308070935
2019-05-23,34.439998626708984,34.90999984741211,34.279998779296875,34.849998474121094,34.28227996826172,2023600.0,0.0002867218190629,0.0002866807222175,0.6300010681152344,17.412621771307812,PWR,2023600.0,69373621.74377441,1.4550281277498598,159.23648475531644,0.02867218190629739,1.8376871920376494,0.48886292760340855,음봉,34.39639434814453,36.7661491394043,37.14470869700114,False,False,0,0.6928577423095703,0.15705644436255584,False,17.412621771307812,-1.099670768156244,-0.30207633223448926,0.05013598757834797
2019-05-24,35.040000915527344,35.310001373291016,34.93000030517578,35.13999938964844,34.567562103271484,1194500.0,0.0083215624886641,0.0082871291815972,0.3800010681152344,21.40557129016345,PWR,1194500.0,41290952.93235779,0.866605402529564,-40.971535876655466,0.8321562488664114,1.0992995889613835,2.2102408240266325,음봉,34.40623168945312,36.49956455230713,37.13711446126302,False,False,0,0.6642862047467913,0.15820354920845994,False,21.40557129016345,-1.0811354179655979,-0.22683278563507425,6.962790547311933
2019-05-28,35.29999923706055,35.52000045776367,35.04999923706055,35.099998474121094,34.52821350097656,1079300.0,-0.001138310019589,-0.0011389583865145,0.470001220703125,24.143978591167382,PWR,1079300.0,37266300.831604004,0.7886673270220679,-9.644202595228125,-0.11383100195890838,1.3612092055959744,2.118856781397796,음봉,34.47902603149414,36.232487487792966,37.12395089467366,False,False,0,0.6378577096121651,0.159369699877319,False,24.143978591167382,-1.0574317082504052,-0.16250326073590537,6.413812545712264
2019-05-29,34.869998931884766,35.33000183105469,34.7400016784668,35.22999954223633,34.656097412109375,1211600.0,0.0037037511694371,0.0036969091719081,0.5900001525878906,26.67863585082665,PWR,1211600.0,41989327.62451172,0.8875189379185091,12.257944964328725,0.37037511694371084,1.7024425617575032,0.989872907552939,음봉,34.46132125854492,35.96836223602295,37.11324609120687,False,False,0,0.6378577096121651,0.15534394246084324,False,26.67863585082665,-1.0166083563518384,-0.09734392706987094,10.776459940779311
2019-05-30,35.189998626708984,35.849998474121094,35.15999984741211,35.369998931884766,34.7938117980957,1150000.0,0.0039737418887277,0.0039658674302457,0.6899986267089844,30.037158476270903,PWR,1150000.0,40012883.56781006,0.8437899621022423,-5.084186200066032,0.39737418887277887,1.983107314349354,1.5405693498918203,음봉,34.56559295654297,35.72046737670898,37.10811214447021,False,False,0,0.6492862701416016,0.13824636560327783,False,30.037158476270903,-0.9620532053400694,-0.03423102084648144,15.429811900016038
2019-05-31,34.90999984741211,34.97999954223633,34.650001525878906,34.7599983215332,34.1937370300293,971900.0,-0.0172465946401206,-0.0173970495527399,0.3299980163574219,27.241679106313825,PWR,971900.0,33232893.019485474,0.7190069834321097,-15.486956521739126,-1.7246594640120683,0.9650832141208028,0.33393308554587664,음봉,34.54788436889648,35.47503089904785,37.096580251057944,False,False,0,0.6150003160749163,0.11230491227736261,False,27.241679106313825,-0.9562162086342667,-0.022715219312542945,-3.506571040899399
2019-06-03,34.88999938964844,35.47999954223633,34.72999954223633,35.400001525878906,34.82332229614258,1737700.0,0.0184122977128933,0.0182448437114164,0.75,50.0,PWR,1737700.0,60512487.15400696,1.2793017980907775,78.79411462084576,1.8412297712893322,2.153729025685405,2.0362277425473434,음봉,34.599036407470706,35.30878391265869,37.103894297281904,False,False,0,0.557143075125558,0.11116201090562385,False,50.0,-0.8905226861846742,0.03438264250963974,29.689779956808497
2019-06-04,35.77000045776367,37.150001525878906,35.77000045776367,37.130001068115234,36.525150299072266,3078300.0,0.0488703515551185,0.0477137293595138,1.3800010681152344,61.92904592304082,PWR,3078300.0,112435370.16563416,2.2136033037475347,77.14795419232318,4.887035155511854,3.778221463335871,2.7185176462211316,양봉,34.99842376708985,35.23057956695557,37.13629671732585,False,False,0,0.6150003160749163,0.09046714877200737,True,61.92904592304082,-0.6931466363259702,0.1854069538946751,78.22820108619081
2019-06-05,37.369998931884766,37.47999954223633,36.7599983215332,37.34999847412109,36.74155426025391,1873000.0,0.0059247931742842,0.0059073106069489,0.720001220703125,63.81576219891381,PWR,1873000.0,68816931.12945558,1.3307012291047124,-39.154728259104054,0.5924793174284293,1.95963735122116,2.3130599761938804,음봉,35.41551513671875,35.2000846862793,37.16084098815918,True,False,0,0.6150003160749163,0.08579471927959616,False,63.81576219891381,-0.5133451800025028,0.29216672817451395,76.92359043989431
2019-06-06,37.29999923706055,37.459999084472656,36.7599983215332,36.88999938964844,36.28905487060547,1139600.0,-0.0123157389163023,-0.0123922061107838,0.7000007629394531,58.50242352525522,PWR,1139600.0,41355006.93054199,0.813872659379825,-39.1564335290977,-1.2315738916302332,1.9289583744614451,1.5199274719054148,음봉,35.7145637512207,35.15532627105713,37.17243881225586,True,False,0,0.6314288548060826,0.07778915328162621,False,58.502423525255224,-0.4027218230258498,0.32223206812093363,62.78298788476279
2019-06-07,37.0,37.45000076293945,36.91999816894531,37.29999923706055,36.69236755371094,1069600.0,0.0111138932811434,0.0110525877795345,0.5300025939941406,68.08513068981284,PWR,1069600.0,39246156.33544922,0.7613413476747865,-6.142506142506143,1.1113893281143428,1.4444491574938942,1.9591172377718897,음봉,36.214289855957034,35.14499740600586,37.1842072168986,True,False,0,0.6214291708809989,0.07613298362359949,False,68.08513068981284,-0.2792885877334328,0.3565322427306805,75.38650622689576
2019-06-10,37.5099983215332,37.650001525878906,37.13999938964844,37.18999862670898,36.58416366577149,1485000.0,-0.0029489481097412,-0.0029533048244768,0.5100021362304688,70.98982749356115,PWR,1485000.0,54327483.04367066,1.054758844618819,38.83694839192222,-0.2948948109741223,1.3940516472913984,2.2283401762652773,음봉,36.56645812988281,35.132208824157715,37.189422607421875,True,False,0,0.6207150050571987,0.07336038796712974,False,70.98982749356115,-0.18803051025752637,0.35823225616526955,68.37278957150932
2019-06-11,37.4900016784668,37.5,37.060001373291016,37.2400016784668,36.63334274291992,1395100.0,0.0013442722812451,0.001343369556177,0.4399986267089844,68.04518759280143,PWR,1395100.0,51107176.46064758,0.9935531349195582,-6.053872053872055,0.1344272281245118,1.201087844472021,2.4760385968391465,음봉,36.588096618652344,35.222709846496585,37.18825130462646,True,False,0,0.6150005885532924,0.07317189622021034,False,68.04518759280143,-0.11046610140550683,0.34863733201383124,69.8321081788401
2019-06-12,37.08000183105469,37.369998931884766,36.880001068115234,37.27999877929688,36.672698974609375,1194600.0,0.0010743281596123,0.0010737514821054,0.4899978637695312,74.99996026770035,PWR,1194600.0,43809206.19506836,0.85106156812412,-14.37172962511648,0.10743281596123921,1.3361379922126404,1.2192692631662472,음봉,36.57432556152344,35.29943923950195,37.18675295511881,True,False,0,0.6150003160749163,0.07301284453828602,False,74.99996026770035,-0.04529786400598823,0.33104445553067985,70.99994792999074
2019-06-13,37.5099983215332,38.04999923706055,37.47999954223633,37.95000076293945,37.33178329467773,1369600.0,0.0179720701910888,0.0178124817903557,0.5699996948242188,77.97834415145792,PWR,1369600.0,51129610.40039062,0.9770992366412213,14.649254980746695,1.7972070191088818,1.526848289900691,2.283168052352893,음봉,36.78287124633789,35.41158180236816,37.1964033126831,True,True,0,0.6107145036969867,0.08944930846592153,False,77.97834415145792,0.058852613779784235,0.34815594665316185,78.87598747432068
2019-06-14,37.880001068115234,37.90999984741211,37.41999816894531,37.77999877929688,37.16455078125,1137600.0,-0.0044796283131636,-0.0044896919134476,0.4900016784667969,74.35419536015175,PWR,1137600.0,42278392.96875,0.8251887707049052,-16.939252336448597,-0.44796283131636194,1.318465226045485,1.4685014351180614,음봉,36.8773078918457,35.508969116210935,37.20605068206787,True,False,0,0.6185716901506696,0.08920398374674761,False,74.35419536015175,0.12644082050340444,0.33259532270142567,73.95738082709424
2019-06-17,37.970001220703125,37.970001220703125,37.45000076293945,37.52000045776367,36.908782958984375,911400.0,-0.0068820372341124,-0.0069058276662808,0.5200004577636719,71.45381488550673,PWR,911400.0,33638664.78881836,0.6693892302132273,-19.883966244725737,-0.6882037234112404,1.408879990276387,2.1672546082797948,음봉,36.94223175048828,35.62848949432373,37.2058666229248,True,False,0,0.622143064226423,0.0889047374408306,False,71.45381488550673,0.15755049156763334,0.2909639950125237,66.43479275521183
2019-06-18,37.68000030517578,38.59000015258789,37.68000030517578,38.41999816894531,37.79411315917969,1224200.0,0.0239869789578039,0.0237038106749492,0.9099998474121094,74.88287734547801,PWR,1224200.0,46267553.32946777,0.8995045555695511,34.32082510423524,2.3986978957803995,2.40778198334595,2.08952255903002,양봉,37.17438583374023,35.80998306274414,37.23485094706218,True,True,0,0.6450001852852958,0.10054112907124318,False,74.88287734547801,0.250753349635616,0.30733348246440506,79.79981546153496
