Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2019-06-19,38.560001373291016,38.869998931884766,38.36000061035156,38.7400016784668,38.10891342163086,1168900.0,0.008329346454706,0.0082948488776611,0.5099983215332031,75.5689982876209,PWR,1168900.0,44545508.89854431,0.8558562956093037,-4.517235745793169,0.8329346454706066,1.3382651871772466,2.0264748927580114,음봉,37.46162872314453,35.97819766998291,37.26531499226888,True,True,0,0.6321430206298828,0.1088208038522187,False,75.5689982876209,0.34603021550110924,0.3220882786639186,81.96478724914056
2019-06-20,39.18999862670898,39.59999847412109,39.02000045776367,39.2599983215332,38.62044525146485,1282200.0,0.0134228920193679,0.0133336031269846,0.5799980163574148,84.61548557761442,PWR,1282200.0,49519134.90142823,0.9361315010580625,9.692873641885535,1.3422892019367971,1.5017900818619272,2.8368303055958743,음봉,37.71936111450195,36.19559726715088,37.30070133209229,True,True,0,0.6500001634870252,0.12229963187962059,False,84.61548557761442,0.4575399262884545,0.3468783915610111,79.88596637582557
2019-06-21,39.2400016784668,39.2400016784668,38.61000061035156,38.65999984741211,38.03022003173828,1454500.0,-0.0152827140102478,-0.0154006983077146,0.6300010681152344,75.23226727800218,PWR,1454500.0,55314955.03616333,1.0576692229204083,13.437841210419599,-1.5282714010247833,1.656580129143256,1.6042187576241023,음봉,37.89249496459961,36.38299427032471,37.326578330993655,True,True,0,0.6414288112095419,0.12166970614197463,False,75.23226727800218,0.4926074607870916,0.3055567408477185,59.01359646458067
2019-06-24,38.72999954223633,38.86000061035156,38.06999969482422,38.20000076293945,37.57770919799805,887100.0,-0.0118987172139048,-0.0119700735469699,0.7900009155273438,60.30821303685108,PWR,887100.0,33335185.829544067,0.6498236124450315,-39.00996906153318,-1.1898717213904897,2.1023126007091224,1.840061692817036,음봉,38.02628021240234,36.533501625061035,37.34049123128255,True,True,0,0.5992859431675497,0.12116846249413298,False,60.30821303685108,0.47837053428922616,0.2330558514798824,28.7926349482666
2019-06-25,38.29999923706055,38.400001525878906,37.91999816894531,38.0,37.38096618652344,998200.0,-0.0052356307947875,-0.0052493847377463,0.4800033569335937,56.286275339294846,PWR,998200.0,37313680.447387695,0.7299027943011346,12.523954458347418,-0.5235630794787505,1.2840849392133804,1.922123659153177,음봉,37.943650817871095,36.67613925933838,37.34539254506429,True,True,0,0.5821432386125832,0.12069722470334546,False,56.286275339294846,0.4460701318807949,0.16060435925716093,21.86506449390124
2019-06-26,38.13999938964844,38.209999084472656,37.63999938964844,37.72999954223633,37.1153678894043,1306000.0,-0.0071051747510714,-0.0071305367106984,0.5699996948242188,58.43369975806159,PWR,1306000.0,48472670.46356201,0.9530472654824717,30.835503907032667,-0.7105174751071419,1.535751165184981,2.030533933600267,음봉,37.74494171142578,36.799102783203125,37.331126848856606,True,False,0,0.5728574480329236,0.12029391715104848,False,58.43369975806159,0.394492799945823,0.08722162185775117,8.653200211491528
2019-06-27,37.79999923706055,38.11000061035156,37.540000915527344,37.9900016784668,37.37113571166992,1889600.0,0.0068911568660119,0.0068675213663654,0.5699996948242188,57.14292596021143,PWR,1889600.0,70616498.04077148,1.3696077607977093,44.68606431852986,0.6891156866011938,1.525240493684607,1.8446034259886688,음봉,37.495079803466794,36.927968978881836,37.31997750600179,True,True,0,0.5757143838065006,0.1198741318258547,False,57.14292596021143,0.3699906960755541,0.050175614389985856,18.05643793888349
2019-06-28,38.060001373291016,38.36000061035156,37.900001525878906,38.18999862670898,37.60747146606445,2099300.0,0.0063240185210835,0.0063041058240383,0.4599990844726562,60.485864522695984,PWR,2099300.0,78949364.8487091,1.5078684992104707,11.097586790855217,0.6324018521083552,1.2231587675011384,1.8433094111345965,음봉,37.41053009033203,37.098655700683594,37.312111918131514,True,True,0,0.5721427372523712,0.10235203630983064,False,60.485864522695984,0.3654304675126525,0.03649230866166736,26.74526072498959
2019-07-01,38.7599983215332,39.08000183105469,38.459999084472656,39.08000183105469,38.4838981628418,2072300.0,0.0233045898224824,0.0230371844151647,0.6200027465820312,66.2138531263787,PWR,2072300.0,79750182.16285706,1.4786250152896887,-1.2861430000476348,2.33045898224824,1.611070541654941,3.064622029983447,음봉,37.59176788330078,37.281684494018556,37.31229546864827,True,True,0,0.5850001743861603,0.0625344700085488,False,66.2138531263787,0.42760756946398004,0.07893552849039587,58.96686118836363
2019-07-02,38.970001220703125,39.2400016784668,38.65999984741211,38.84999847412109,38.25740051269531,1001000.0,-0.0058855173451524,-0.0059029052605142,0.5800018310546875,63.44368229130934,PWR,1001000.0,38295657.91320801,0.7130806649675364,-51.69618298508903,-0.5885517345152413,1.5160513345966096,1.2631336248849288,음봉,37.76705474853516,37.368297004699706,37.3021458307902,True,True,1,0.5914290291922428,0.06238952715897569,False,63.44368229130934,0.4533806137792453,0.0837668582445289,38.41294617077955
2019-07-03,38.95000076293945,38.95000076293945,38.619998931884766,38.88999938964844,38.29679107666016,394200.0,0.0010296194575942,0.0010290897630385,0.3300018310546875,59.14845264934131,PWR,394200.0,15096595.042419437,0.2823172325985881,-60.619380619380614,0.10296194575942774,0.8616957760093009,1.8103693428263863,음봉,38.00333938598633,37.44605884552002,37.28511117299398,True,True,1,0.5742863246372762,0.06225996680925222,False,59.14845264934131,0.4715487064362165,0.08154796072120002,40.21985252172498
2019-07-05,38.59999847412109,38.70000076293945,38.2400016784668,38.58000183105469,37.99152374267578,680600.0,-0.0079710943241515,-0.0080030333356528,0.4599990844726562,57.63990600335215,PWR,680600.0,25857031.059265137,0.48884536279933055,72.65347539320142,-0.7971094324151551,1.2107939854908754,0.7917305574087954,음봉,38.1274169921875,37.531182289123535,37.27905591328939,True,True,0,0.5721432822091234,0.054255727144611424,False,57.639906003352145,0.4560573825141603,0.052845309439315036,25.18714214996575
2019-07-08,38.41999816894531,38.72999954223633,38.15999984741211,38.33000183105469,37.74534225463867,745200.0,-0.0064799056153826,-0.0065009913421457,0.5699996948242188,57.74218170238391,PWR,745200.0,28127829.04815674,0.5391720787610467,9.491625036732287,-0.6479905615382697,1.5101192909548178,1.1278158495870672,음봉,38.154991149902344,37.583831024169925,37.26348730723063,True,True,0,0.5757146562848767,0.05417972383879226,False,57.74218170238391,0.4190846609367753,0.01269807028954395,9.968037984059766
2019-07-09,38.04999923706055,38.27000045776367,37.900001525878906,38.16999816894531,37.5877799987793,749900.0,-0.0041743496401867,-0.004183086560095,0.3699989318847656,47.79315223981442,PWR,749900.0,28187076.221084595,0.5503833975241677,0.6307031669350538,-0.4174349640186703,0.9843596293709863,0.807137951926862,음봉,37.97576751708984,37.634011840820314,37.23922640482585,True,True,0,0.5371431623186379,0.052800709022193255,False,47.79315223981442,0.37277246651629525,-0.026891299304748928,2.3193757222008315
2019-07-10,38.25,38.33000183105469,37.5099983215332,37.56999969482422,36.99693298339844,799200.0,-0.0157191250826743,-0.0158439806715454,0.8200035095214844,38.769883922964674,PWR,799200.0,29567948.84033203,0.5968980025393559,6.574209894652627,-1.5719125082674368,2.2164094247743265,1.7617959912562258,음봉,37.72367401123047,37.65219135284424,37.19364153544108,True,False,0,0.5592863900320866,0.0517299579884437,False,38.769883922964674,0.2851067691876352,-0.09164559730672722,-24.548578979742032
2019-07-11,37.65999984741211,37.65999984741211,37.02999877929688,37.43000030517578,36.85906219482422,1050200.0,-0.0037265464311888,-0.0037335073040658,0.6300010681152273,30.75926833415008,PWR,1050200.0,38709387.117004395,0.7906781089003959,31.40640640640642,-0.37265464311888596,1.7092162160427742,1.7922211668497185,음봉,37.43612823486328,37.66150951385498,37.148217837015785,False,False,0,0.562858036586216,0.04676878540921604,False,30.75926833415008,0.20217549875398788,-0.13966149419229967,-7.734676933540122
2019-07-12,37.59000015258789,38.33000183105469,37.59000015258789,38.18000030517578,37.59762954711914,843900.0,0.0200376056338902,0.0198394948850816,0.7400016784667969,45.42287203770811,PWR,843900.0,31728639.574813843,0.6351328427390452,-19.643877356693963,2.003760563389023,1.9682136543725224,1.9830617336387653,양봉,37.35734939575195,37.67480182647705,37.11657931009928,False,True,0,0.5707152230398991,0.04675228458408956,False,45.42287203770811,0.1938139161328678,-0.11841846145073581,25.684616433555934
2019-07-15,38.220001220703125,38.36000061035156,37.810001373291016,37.93000030517578,37.35143280029297,467200.0,-0.0065481986442157,-0.0065697321522259,0.5499992370605469,47.4965286423932,PWR,467200.0,17450589.404296875,0.35377986117371313,-44.63799028320891,-0.6548198644215741,1.4724983643900078,1.6553481724266645,음봉,37.278567504882815,37.6841459274292,37.081821314493816,False,True,0,0.5535722460065564,0.04674069196188343,False,47.496528642393194,0.16541448651329205,-0.11745431285624924,14.544506756838121
2019-07-16,37.97999954223633,38.36000061035156,37.84000015258789,38.08000183105469,37.499149322509766,1020100.0,0.0039547752560549,0.0039469756893181,0.5200004577636719,51.32189209646684,PWR,1020100.0,38252882.22389221,0.7737399665058579,118.34332191780823,0.3954775256054921,1.386699344274269,1.6828450606008054,음봉,37.260841369628906,37.71366424560547,37.05083669026693,False,True,0,0.5564291817801335,0.04670410822904525,False,51.32189209646684,0.15306280996238542,-0.10384479152572468,21.228503518664983
2019-07-17,38.02000045776367,38.18999862670898,37.79999923706055,37.90999984741211,37.33174133300781,1166200.0,-0.0044643143251642,-0.0044743091340999,0.3899993896484304,52.47451581576873,PWR,1166200.0,43536276.74255371,0.8882486640713784,14.322125281835119,-0.44643143251642536,1.0446857706677681,1.3889678690424394,음봉,37.32780303955078,37.690545654296876,37.0201769510905,False,True,0,0.5435720171247199,0.04673275555085595,False,52.47451581576873,0.12828678147975836,-0.10289665600668138,13.653491306471407
2019-07-18,37.90999984741211,38.13999938964844,37.720001220703125,37.93999862670898,37.36127471923828,863900.0,0.0007911065805108,0.00079079382064,0.4199981689453125,49.88107254620688,PWR,863900.0,32276405.22994995,0.662394374253789,-25.921797290344706,0.07911065805108475,1.1241537450247772,1.5489727876503174,음봉,37.428245544433594,37.65316371917724,36.97869707743327,False,True,0,0.5328576224190839,0.04677915167440597,False,49.88107254620688,0.1097693451715358,-0.09713127385192316,14.989841871511917
2019-07-19,38.09999847412109,38.27000045776367,37.81999969482422,37.84000015258789,37.2628059387207,508800.0,-0.0026355840708741,-0.0026390633371819,0.4500007629394531,45.70021015441783,PWR,508800.0,18959315.661621094,0.39363346886547196,-41.104294478527606,-0.2635584070874164,1.2076405724235764,1.977244514364542,음봉,37.361280822753905,37.58528175354004,36.936067771911624,False,True,0,0.5321434565952836,0.043230644875092365,False,45.700210154417825,0.08615539012895823,-0.09659618311560061,10.534246788149655
2019-07-22,37.900001525878906,38.040000915527344,37.27999877929688,37.369998931884766,36.79997634887695,662900.0,-0.0124206854042306,-0.0124984668542301,0.7600021362304616,26.57535177036712,PWR,662900.0,24394704.321670532,0.5144703921474424,30.28694968553458,-1.2420685404230691,2.065224523584932,1.7100043088705712,음봉,37.250989532470705,37.523769569396975,36.89097099304199,False,False,0,0.5421434129987429,0.04487613673382616,False,26.57535177036712,0.02975172143138849,-0.12239988145053629,-10.408241116168954
2019-07-23,37.54999923706055,37.77000045776367,37.290000915527344,37.709999084472656,37.134796142578125,1252300.0,0.0090983698067346,0.0090572289947555,0.4799995422363281,34.840567466490896,PWR,1252300.0,46503905.209350586,0.9695881134823245,88.91235480464626,0.9098369806734619,1.2925869860531396,2.038106984290175,음봉,37.17811889648438,37.501623916625974,36.844896697998045,False,True,0,0.5350003923688601,0.044902637222018905,False,34.840567466490896,0.011931033243570255,-0.11217645571068362,5.458190365117459
2019-07-24,37.59000015258789,38.34999847412109,37.54999923706055,38.310001373291016,37.72563934326172,780200.0,0.0159107700070593,0.0157855205032654,0.7999992370605398,43.28706319102567,PWR,780200.0,29433543.815612793,0.6075520347281365,-37.69863451249701,1.5910770007059316,2.1205717145876015,1.2258152926490324,양봉,37.25689849853516,37.51885757446289,36.80916144053141,False,True,0,0.5685716356549924,0.044882011948865964,False,43.28706319102567,0.04496578035045218,-0.06331336688304136,40.92001480999426
2019-07-25,38.400001525878906,38.5,37.540000915527344,37.63999938964844,37.06585311889648,756800.0,-0.0174890667421674,-0.0176438073028425,0.9599990844726562,39.957206414899055,PWR,756800.0,28051437.640380856,0.5920627647328364,-2.9992309664188643,-1.7489066742167436,2.58998243313936,1.7875434170412203,음봉,37.1978141784668,37.5163818359375,36.76128228505453,False,True,0,0.6042859213692781,0.04488497375170092,True,39.957206414899055,0.017702754854049374,-0.07246111390355534,2.1090778534475456
2019-07-26,37.63999938964844,37.970001220703125,37.369998931884766,37.79999923706055,37.22341537475586,913400.0,0.0042508735831323,0.0042418641429925,0.6000022888183594,44.22648777021407,PWR,913400.0,33999867.603302,0.7133593251225725,20.692389006342495,0.4250873583132364,1.6118947785357396,1.5489897640026415,음봉,37.18993606567383,37.508995819091794,36.71914405822754,False,True,0,0.606428963797431,0.04489381219605299,False,44.22648777021407,0.008710162640767294,-0.06516296489346994,13.157580601631336
2019-07-29,37.81999969482422,37.97999954223633,37.619998931884766,37.90999984741211,37.33174133300781,715600.0,0.0029101563400713,0.002905930032601,0.3600006103515625,47.13652967140421,PWR,715600.0,26714594.09790039,0.5577587113456268,-21.655353623823082,0.29101563400713015,0.9643284708856021,1.6027124702612603,음봉,37.2962890625,37.495209312438966,36.68963197072347,False,True,0,0.6057147979736308,0.04491031907391448,False,47.13652967140421,0.010206810281339074,-0.05093305380231853,20.52668728850467
2019-07-30,37.630001068115234,38.119998931884766,37.27000045776367,38.02000045776367,37.4400749206543,1605400.0,0.0029019162722714,0.0028977138413512,0.8499984741210938,55.555576810690376,PWR,1605400.0,60106296.27761841,1.243798237976477,124.34320849636666,0.2901916272271432,2.270290526721626,0.7989440740170026,음봉,37.35734481811524,37.44301815032959,36.677828852335615,False,True,0,0.6078572954450314,0.039975803279897575,False,55.555576810690376,0.0199050761335684,-0.032987830360071364,27.89631298137772
2019-07-31,38.0,38.25,37.33000183105469,37.41999816894531,36.84921646118164,1876200.0,-0.0157814443674283,-0.0159072972098259,0.9199981689453124,49.889155823463575,PWR,1876200.0,69136499.924469,1.4389087721861076,16.868070262862833,-1.5781444367428343,2.496655987012569,1.495523394470595,음봉,37.18206024169922,37.3726089477539,36.65716183980306,False,True,0,0.6285713740757518,0.04005111684538066,False,49.889155823463575,-0.019857414067018908,-0.05820025644852694,-34.21009375474899
2019-08-01,36.65999984741211,36.65999984741211,34.439998626708984,35.5099983215332,34.96833801269531,3803600.0,-0.0510425628850946,-0.0523913316257404,2.220001220703125,26.455065495112763,PWR,3803600.0,133005570.46508789,2.844859702130438,102.72892015776569,-5.104256288509468,6.348603756624492,-0.5134888389522724,음봉,36.76255722045899,37.206186294555664,36.61744327545166,False,False,0,0.7342856270926325,0.08125492105120292,True,26.455065495112763,-0.2008256525471097,-0.19133479594289418,13.013280967391866
2019-08-02,35.18000030517578,35.18000030517578,33.22999954223633,33.5099983215332,32.99885177612305,3916200.0,-0.05632198578775,-0.0579702576594806,1.950000762939453,20.21575120585436,PWR,3916200.0,129230103.32565308,2.861384622878496,2.960353349458411,-5.6321985787750055,5.909298833089743,0.6052969758060117,음봉,35.91764450073242,36.95655269622803,36.54768708546956,False,False,0,0.8342857360839828,0.12843434065753853,True,20.21575120585436,-0.4974312867233479,-0.39035234409530584,-4.386105237861193
2019-08-05,32.880001068115234,33.09000015258789,32.40999984741211,32.65999984741211,32.161827087402344,2205700.0,-0.0253652670826064,-0.0256925110819655,0.6800003051757812,16.62571053052156,PWR,2205700.0,70939342.00668335,1.596539200829066,-43.67754455850059,-2.5365267082606446,2.1143086906344775,-0.36016619249100423,음봉,34.88366165161133,36.677376937866214,36.46873512268066,False,False,0,0.8457142966134192,0.15169602409912855,False,16.62571053052156,-0.7909170859705057,-0.5470705146739708,-4.075086269157265
2019-08-06,32.86000061035156,33.459999084472656,32.310001373291016,33.06999969482422,32.56555938720703,1750000.0,0.0125531518687516,0.0124750142935486,1.1499977111816406,21.052585241805787,PWR,1750000.0,56989728.927612305,1.263462609528743,-20.660107902253255,1.255315186875161,3.531331052871159,2.1708142421507217,음봉,33.908758544921874,36.4262659072876,36.39749552408854,False,False,0,0.8999998910086485,0.15274176798743058,False,21.052585241805787,-0.9796362371230813,-0.5886317326612371,4.128563337854685
2019-08-07,32.58000183105469,32.970001220703125,32.13999938964844,32.869998931884766,32.368621826171875,1318700.0,-0.0060474183382988,-0.0060657780291549,0.8300018310546875,20.281428532502616,PWR,1318700.0,42684501.60217285,0.9607214595714122,-24.64571428571428,-0.6047418338298804,2.564217393968821,0.044348827778250235,음봉,33.01263961791992,36.19485034942627,36.35658384958903,False,False,0,0.9292858668736039,0.15371833844168853,False,20.281428532502616,-1.1320392950360443,-0.59282783245936,3.5946920531946285
2019-08-08,33.02000045776367,33.72999954223633,32.91999816894531,33.65999984741211,33.146568298339844,1641500.0,0.0240339695754039,0.0237496994805709,0.8100013732910156,27.3319073434279,PWR,1641500.0,54410091.86172485,1.194968662469841,24.478653219079405,2.4033969575403935,2.4436960291047227,2.012376786042587,양봉,32.648285675048825,36.00922565460205,36.32339146931966,False,False,0,0.9550001961844298,0.15451074425279426,False,27.3319073434279,-1.1764842594953606,-0.509818237534941,15.826553649273409
2019-08-09,33.7599983215332,34.75,33.56999969482422,34.310001373291016,33.78665542602539,2068700.0,0.019310811361356,0.0191267237889339,1.1800003051757812,33.72343161205458,PWR,2068700.0,69894454.07981873,1.486328272011277,26.024977155041128,1.931081136135604,3.4925040383453982,1.8506592226142555,양봉,32.8058464050293,35.81867694854736,36.30168685913086,False,False,0,0.9850000653948098,0.15533271270325402,False,33.72343161205458,-1.1468375034074256,-0.38413718515760475,25.890815697357784
2019-08-12,34.040000915527344,34.08000183105469,33.189998626708984,33.2599983215332,32.752662658691406,1759200.0,-0.0306035845897169,-0.0310816533182767,0.8900032043457031,27.992047058607184,PWR,1759200.0,57618484.14916992,1.2721195564840109,-14.96108667278967,-3.0603584589716903,2.7173461089873485,0.7498389121605823,음봉,32.92401351928711,35.588738441467285,36.26061782836914,False,False,0,1.0142860412597652,0.1563363159110055,False,27.992047058607184,-1.1930243682152337,-0.3442592399723301,9.633069343512256
2019-08-13,33.18000030517578,34.38999938964844,33.029998779296875,33.650001525878906,33.13672637939453,1668000.0,0.0117261831413639,0.0116579642361873,1.3600006103515625,26.464737291471536,PWR,1668000.0,55272059.60083008,1.1992043648099182,-5.184174624829463,1.1726183141363977,4.104209313800093,1.3047416966906493,음봉,33.03824691772461,35.37061729431152,36.237590344746906,False,False,0,1.0542861393519811,0.15730040020404662,False,26.464737291471536,-1.1849773772454242,-0.26896979920201647,15.671806510895877
2019-08-14,33.0,33.119998931884766,32.150001525878906,32.40999984741211,31.91563415527344,1024200.0,-0.0368501163977502,-0.0375462369250911,0.9699974060058594,25.023965984766164,PWR,1024200.0,32687992.50183106,0.7469490948576244,-38.59712230215827,-3.6850116397750265,3.039254684042009,-0.4126128146428853,음봉,32.94764938354492,35.0998119354248,36.20011355082194,False,False,0,1.0550003051757812,0.16552810022678432,False,25.023965984766164,-1.2625778053072807,-0.27725618181109835,-3.6720983954547712
2019-08-15,32.58000183105469,32.619998931884766,32.11000061035156,32.459999084472656,31.9648666381836,1372200.0,0.0015425820045007,0.0015413934470216,0.5099983215332031,24.227833551638497,PWR,1372200.0,43862190.000915535,1.0103290138000673,33.977738722905684,0.15425820045009697,1.5954964783866332,2.081637082782115,음봉,32.71130905151368,34.82999153137207,36.153784306844074,False,False,0,1.0485714503696986,0.16681041058408208,False,24.22783355163851,-1.3050601328693787,-0.25579080749855687,-2.3637457100182493
2019-08-16,32.900001525878906,33.29999923706055,32.72999954223633,33.16999816894531,32.66404724121094,1281800.0,0.0218734090444205,0.0216376182038428,0.5699996948242188,28.37598258214102,PWR,1281800.0,41868775.75378418,0.9533475552239475,-6.587960938638682,2.1873409044420367,1.7450369533664911,2.9255084911827565,음봉,32.48678741455078,34.60005359649658,36.1269775390625,False,False,0,1.0635713849748885,0.1679189649745678,False,28.37598258214102,-1.2676964367535177,-0.17474168910615662,9.023561660176297
2019-08-19,33.65999984741211,33.900001525878906,33.41999816894531,33.54999923706055,33.03824615478516,1078000.0,0.0114559873983439,0.0113908644677524,0.4800033569335937,30.097913917850303,PWR,1078000.0,35615229.354858406,0.8079238733331826,-15.899516305195815,1.145598739834397,1.4528717858834388,3.049079003732942,음봉,32.543904113769536,34.41196708679199,36.10624364217122,False,False,0,1.0371431623186385,0.16883676464453773,False,30.097913917850306,-1.1941255770413974,-0.0809366635152291,15.118007112485236
2019-08-20,33.40999984741211,33.40999984741211,33.02000045776367,33.27000045776367,32.76252365112305,755600.0,-0.0083455550990917,-0.0083805742161358,0.3899993896484375,30.980761009585407,PWR,755600.0,24755362.870788574,0.5688541966661846,-29.907235621521334,-0.8345555099091739,1.190382626812904,1.125222237540301,음봉,32.46906356811524,34.193353462219235,36.07615966796875,False,False,0,0.9992861066545758,0.1699162146938247,False,30.980761009585407,-1.1448712789603235,-0.025345892347323984,14.341168135954158
2019-08-21,33.630001068115234,33.849998474121094,33.34000015258789,33.43000030517578,32.92007827758789,1137800.0,0.0048089893239784,0.0047974630731265,0.5099983215332031,38.646327822194415,PWR,1137800.0,37456465.0642395,0.852952970700543,50.58231868713605,0.4808989323978441,1.5492014242275112,2.647773493365954,음봉,32.66995239257813,33.95307540893555,36.049357414245605,False,False,0,0.8771430424281529,0.16270811108695532,False,38.646327822194415,-1.0806663028088934,0.031087267043284905,26.386897321262154
2019-08-22,33.439998626708984,33.81999969482422,33.2400016784668,33.47999954223633,32.96931838989258,1051800.0,0.001495747120936,0.0014946296054194,0.5799980163574219,49.792018585618926,PWR,1051800.0,34677129.08248901,0.797707401107295,-7.558446124099138,0.14957471209360307,1.7592053602637783,1.5793411690489736,음봉,32.87084274291992,33.74824867248535,36.02124443054199,False,False,0,0.7792857033865792,0.16369562814928773,False,49.792018585618926,-1.0141199871467563,0.0781068661643376,32.54992341704476
2019-08-23,33.38999938964844,33.97999954223633,32.939998626708984,33.40999984741211,32.90037536621094,2166900.0,-0.0020911267520403,-0.0020933162104093,1.0400009155273438,55.83194166311218,PWR,2166900.0,71291823.38104248,1.624407274181131,106.01825442099258,-0.2091126752040373,3.1610609421661393,1.2759772427834837,음봉,32.91810836791992,33.5320966720581,35.98968715667725,False,False,0,0.8050000326974052,0.16475083020932318,False,55.83194166311218,-0.9559253658003399,0.10904119000860324,29.938444643528015
2019-08-26,33.75,33.869998931884766,32.959999084472656,33.209999084472656,32.70343017578125,1534600.0,-0.0059861077035598,-0.0060040962698682,0.9099998474121094,51.12545059128039,PWR,1534600.0,50186683.947753906,1.1442073495473104,-29.179934468595693,-0.5986107703559895,2.7825822628417,2.582416231827059,음봉,32.85114517211914,33.30068111419678,35.96484870910645,False,False,0,0.7878573281424386,0.1658957288722143,False,51.12545059128039,-0.9151482803261715,0.11985462038621741,22.478397826778025
2019-08-27,33.40999984741211,33.5099983215332,32.5,32.65999984741211,32.161827087402344,1098300.0,-0.0165610483508238,-0.0166997156274672,1.0099983215332031,48.40184667633637,PWR,1098300.0,35323334.690093994,0.8199988860143846,-28.430861462270297,-1.6561048350823837,3.140363632913179,2.1605368850699778,음봉,32.731005859375,33.03676872253418,35.920490455627444,False,False,0,0.8007142203194755,0.14933610327764996,False,48.40184667633637,-0.9159761858757705,0.09522137186929469,1.9631245845735918
2019-08-28,32.54999923706055,33.04999923706055,32.209999084472656,32.970001220703125,32.46708679199219,886800.0,0.0094913670097247,0.0094466069855257,0.8400001525878906,44.334931187933655,PWR,886800.0,28791812.567138672,0.6641630556892955,-19.25703359737777,0.9491367009724749,2.5872359844587955,1.2069343840550917,음봉,32.64040756225586,32.81766223907471,35.85285606384277,False,False,0,0.8028569902692523,0.09302014979565291,False,44.334931187933655,-0.8818351532664224,0.1034899235829142,13.525994855937345
2019-08-29,33.310001373291016,33.7599983215332,33.20000076293945,33.529998779296875,33.0185432434082,1104000.0,0.0169850918546849,0.0168424580157002,0.55999755859375,43.49992316999317,PWR,1104000.0,36452471.740722656,0.8255371475099288,24.49255751014885,1.6985091854684997,1.6960092832246543,2.5962125481080367,음봉,32.65025253295899,32.72017250061035,35.79080588022868,False,False,0,0.7585710797991071,0.057182500205860715,False,43.49992316999317,-0.8010462495049282,0.14742306187552678,39.84838243364431
2019-08-30,33.79999923706055,34.13999938964844,33.779998779296875,33.900001525878906,33.382904052734375,1189300.0,0.0110350358778748,0.0109745941143089,0.3600006103515625,56.01506989559713,PWR,1189300.0,39702287.78991699,0.8951485146149086,7.726449275362324,1.10350358778748,1.0783981219335381,2.366718567477543,음봉,32.74675827026367,32.73937511444092,35.74237003326416,True,False,0,0.7207137516566685,0.05714896097472142,False,56.01506989559713,-0.6995555480987719,0.19913101062534644,55.829128240821305
2019-09-03,33.470001220703125,33.470001220703125,32.7400016784668,32.88999938964844,32.3883171081543,864600.0,-0.0297933020748868,-0.0302461395408485,0.7299995422363281,43.602657920840194,PWR,864600.0,28002938.971710205,0.6684354234033023,-27.301774152863032,-2.979330207488684,2.2538977242894123,0.26090350866768264,음봉,32.68373565673828,32.75069961547852,35.67063585917155,False,False,0,0.6757136753627232,0.05712920006959712,False,43.602657920840194,-0.691408167384111,0.1658227130720058,13.71018054991807
2019-09-04,33.290000915527344,33.83000183105469,33.04999923706055,33.619998931884766,33.1071891784668,1055900.0,0.0221954128679169,0.0219526798325982,0.7800025939941406,61.14195009720161,PWR,1055900.0,34957881.05354309,0.8246007878876528,22.125838538052278,2.219541286791693,2.3559915938181217,2.7839785696862682,음봉,32.87280807495117,32.777781105041505,35.61268628438314,True,False,0,0.6621426173618862,0.057081999076019525,False,61.14195009720161,-0.6197996764017262,0.1899449632435125,49.122619101309404
2019-09-05,34.040000915527344,34.86000061035156,33.869998931884766,34.349998474121094,33.8260383605957,961600.0,0.0217127820261,0.0214804170842099,0.9900016784667968,65.4665270998268,PWR,961600.0,32527118.487548828,0.7526182270844566,-8.930769959276441,2.1712782026100053,2.9267443852368475,2.8175503877183745,음봉,33.144598388671874,32.8506519317627,35.565897878011064,True,False,0,0.6964285714285714,0.05815422504523044,False,65.46652709982678,-0.4992888193493812,0.24836465623668613,60.98257907934853
