Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2019-09-06,34.41999816894531,34.560001373291016,34.15999984741211,34.220001220703125,33.69803237915039,696400.0,-0.0037842439626163,-0.003791422329317,0.4000015258789062,59.49376931219004,PWR,696400.0,23467309.748840332,0.5475922426554102,-27.579034941763723,-0.37842439626163404,1.187017453655231,1.7559248352343835,음봉,33.280496215820314,32.87822513580322,35.516320101420085,True,False,0,0.6842858450753349,0.05810545421571129,False,59.49376931219004,-0.4093928834909093,0.2706084736761265,56.15216746655304
2019-09-09,34.5,35.599998474121094,34.38999938964844,35.470001220703125,34.928955078125,1343700.0,0.0365280288512097,0.0358766943526851,1.2099990844726562,65.00009684549988,PWR,1343700.0,46934036.93847656,1.0584429143186516,92.94945433658816,3.652802885120976,3.464172007912266,2.37986482957326,양봉,33.58970642089844,32.935340118408206,35.47627296447754,True,False,0,0.7364283970424107,0.09149202382662977,True,65.00009684549988,-0.23610288501132715,0.3551187777245669,80.20520599368943
2019-09-10,36.43000030517578,38.27000045776367,36.40999984741211,38.27000045776367,37.68625259399414,2330800.0,0.0789401661086608,0.0759792316417179,1.8600006103515625,78.02701761364969,PWR,2330800.0,87839117.54608154,1.8147577816611589,73.46133809630126,7.894016610866084,4.935488360676065,4.297423795511257,양봉,34.64929351806641,33.18201961517334,35.48496799468994,True,True,0,0.8414284842354911,0.17390799311329244,True,78.02701761364969,0.12231162087547176,0.5708266268890927,90.36719915044318
2019-09-11,38.27000045776367,38.59999847412109,37.130001068115234,38.11000061035156,37.5286865234375,2696900.0,-0.0041809959789356,-0.0041897607815575,1.4699974060058525,76.23324266963832,PWR,2696900.0,101211114.6850586,2.061527429447116,15.707053372232703,-0.418099597893562,3.9169966822254922,1.548967656875919,음봉,35.533592987060544,33.40161762237549,35.49529972076416,True,True,0,0.9099998474121088,0.1727646398435208,False,76.23324266963832,0.38915746890903335,0.6701379799381233,83.23455316100541
2019-09-12,38.0,38.15999984741211,37.310001373291016,38.02999877929688,37.44990158081055,1510000.0,-0.0020993258737619,-0.002101532547216,0.8499984741210938,75.41899779864387,PWR,1510000.0,56549351.387023926,1.152290590898685,-44.00978901701954,-0.2099325873761937,2.2696948142492204,1.255875225657456,음봉,36.258365631103516,33.678330993652345,35.489562861124675,True,True,0,0.9292855943952283,0.16988329845944267,False,75.41899779864387,0.5875050470857914,0.6947884464919051,82.0016118440691
2019-09-13,38.15999984741211,38.810001373291016,37.97999954223633,38.11000061035156,37.5286865234375,1522500.0,0.0021037423144343,0.002101532547216,0.8300018310546875,76.22779157915308,PWR,1522500.0,57137425.231933594,1.1564378567243214,0.8278145695364225,0.21037423144343315,2.2116463642721227,1.896128525382879,음봉,37.024496459960936,33.95652198791504,35.47989241282145,True,True,0,0.9142856597900385,0.16269114688948158,False,76.22779157915308,0.7424951958146195,0.6798228761765865,80.58614537112658
2019-09-16,38.220001220703125,39.0,38.08000183105469,38.91999816894531,38.32634353637695,1238700.0,0.0212545944671231,0.0210318660481718,0.9199981689453124,79.83292092483669,PWR,1238700.0,47474841.73851013,0.937175076108299,-18.640394088669954,2.125459446712319,2.4004329243464304,1.8420967033681914,양봉,37.70397415161133,34.23963680267334,35.47499071756999,True,True,0,0.9149998256138387,0.18004035745184366,False,79.83292092483669,0.9190954991749436,0.6851385436295284,90.07869848614406
2019-09-17,38.43000030517578,38.59999847412109,38.0099983215332,38.220001220703125,37.63700866699219,748100.0,-0.0179859283662291,-0.0181496411643803,0.5900001525878835,78.60076662678634,PWR,748100.0,28156246.183776855,0.5692518968903318,-39.60603858884314,-1.7985928366229142,1.5676063892540857,0.270458278130403,음봉,37.69412536621094,34.46957492828369,35.46843719482422,True,True,0,0.8849999564034589,0.17883935214751873,False,78.60076662678634,0.9919938612393793,0.6064295245551712,79.92649264757932
2019-09-18,38.08000183105469,38.43999862670898,37.650001525878906,38.400001525878906,37.81427001953125,1000000.0,0.0047097619820812,0.0046987057543273,0.789997100830071,78.31072620192114,PWR,1000000.0,37814270.01953125,0.7624857033930614,33.67196898810319,0.4709761982081284,2.089150737068397,1.1770148047153568,음봉,37.751242065429686,34.7221622467041,35.47237987518311,True,True,0,0.8814283098493289,0.17753838039161163,False,78.31072620192114,1.051943695979709,0.5331034874364007,81.05862143141374
2019-09-19,38.400001525878906,38.47999954223633,37.77000045776367,37.880001068115234,37.30220413208008,674800.0,-0.013541604457436,-0.013634128212594,0.7099990844726562,72.77489013480745,PWR,674800.0,25171527.348327637,0.5183358104590384,-32.52,-1.3541604457436018,1.9033703262109747,1.5489694923242552,음봉,37.721702575683594,34.94126853942871,35.47106717427572,True,True,0,0.892142704554965,0.1764250900627261,False,72.77489013480745,1.0460764165524665,0.42178896640732644,72.87865298494047
2019-09-20,37.93999862670898,38.09000015258789,37.2599983215332,37.59000015258789,37.0166130065918,1374700.0,-0.0076561461214746,-0.0076856048648124,0.8300018310546875,69.48248109643731,PWR,1374700.0,50886737.90016174,1.056980154337524,103.71962062833431,-0.7656146121474694,2.2422414252402927,1.7098037755908175,음봉,37.61928787231445,35.14363327026367,35.469421259562175,True,True,0,0.9257142203194739,0.17540919578712527,False,69.48248109643731,1.006776248397557,0.30599103860193355,68.31649320758235
2019-09-23,37.5,38.31999969482422,37.34999847412109,38.119998931884766,37.538536071777344,951800.0,0.0140996980218748,0.0140012218563341,0.970001220703132,79.08769577276894,PWR,951800.0,35729178.633117676,0.7312431404112095,-30.763075580126575,1.409969802187483,2.5840145147066873,1.3058649999180723,양봉,37.461726379394534,35.375541305541994,35.47221126556396,True,True,0,0.942857197352817,0.17425928258541915,False,79.08769577276894,1.0061471731525558,0.2442895706855457,75.43758418779335
2019-09-24,38.040000915527344,38.220001220703125,37.27999877929688,37.52999877929688,36.95753479003906,940100.0,-0.0154774624302703,-0.0155984887630238,0.9400024414062428,72.09021985059071,PWR,940100.0,34743778.45611572,0.722766429227801,-1.2292498424038678,-1.5477462430270372,2.5434662965117356,1.3358668084209526,음봉,37.32583160400391,35.588246536254886,35.461378987630205,True,True,0,0.9542857578822529,0.1732177628559086,False,72.09021985059071,0.9478405626863022,0.14878636817543367,60.1858716432716
2019-09-25,37.43000030517578,38.0,37.2599983215332,37.75,37.17419052124024,1192000.0,0.0058622885003567,0.0058451721485434,0.7400016784667969,70.38361318191322,PWR,1192000.0,44311635.10131837,0.9177085637401488,26.79502180619082,0.5862288500356749,1.9906329313182531,1.278401056295723,음봉,37.1978157043457,35.838864707946776,35.43955052693685,True,True,0,0.9364286150251101,0.1656867893727108,False,70.38361318191322,0.9086402217879126,0.08766882182163516,62.276664851270304
2019-09-26,37.709999084472656,37.720001220703125,37.220001220703125,37.619998931884766,37.04616165161133,1597300.0,-0.0034440257564118,-0.0034499700652768,0.5,70.38341703221056,PWR,1597300.0,59173834.006118774,1.2341533231294521,34.001677852349,-0.3444025756411895,1.3496674897175276,1.4413456102729916,음봉,37.14660720825195,36.06781845092773,35.41936321258545,True,True,0,0.9435713631766168,0.16463503153931172,False,70.38341703221056,0.8573597004664961,0.02911064040017497,57.617395017228205
2019-09-27,38.0,38.36000061035156,37.47999954223633,37.77000045776367,37.19387435913086,2266300.0,0.0039872607831452,0.0039793327260354,0.8800010681152344,65.88376986825564,PWR,2266300.0,84292477.46009827,1.7474768862463068,41.883177862643215,0.39872607831452633,2.365983870403648,2.5747292185321027,음봉,37.18205947875977,36.276585006713866,35.4009812672933,True,True,1,0.9200000762939438,0.16368758049093318,False,65.88376986825564,0.8191955228177505,-0.007242829798856487,30.265423379821577
2019-09-30,37.630001068115234,38.0,37.29999923706055,37.79999923706055,37.26287460327149,1237100.0,0.0018551507561268,0.0018534320892253,0.7000007629394531,45.2336984809471,PWR,1237100.0,46097902.17170716,0.9637427753884659,-45.41322861051052,0.18551507561268554,1.878547402454014,1.1725767118888724,음봉,37.12692718505859,36.470583534240724,35.38883711496989,True,True,1,0.837142944335936,0.16281687466414374,False,45.2336984809471,0.7854635452999759,-0.03277984585330507,7.105540697947582
2019-10-01,38.02999877929688,38.18000030517578,36.5,36.54999923706055,36.03063201904297,1254700.0,-0.0330689083262604,-0.0336280459710116,1.6800003051757812,36.42093557529133,PWR,1254700.0,45207633.99429321,0.9743969350283704,1.422682079055848,-3.3068908326260416,4.6627000722270555,2.0586822251175465,음봉,36.94154663085938,36.65269927978515,35.36025861104329,True,True,0,0.8521431514195024,0.1423948156742891,True,36.42093557529133,0.6517856525450298,-0.13316619088660098,-18.77471923828125
2019-10-02,36.18000030517578,36.59999847412109,35.86000061035156,36.400001525878906,35.88277816772461,1296400.0,-0.0041035597499432,-0.0041120024559351,0.7399978637695241,35.97053214798956,PWR,1296400.0,46518433.61663818,0.9957074219783407,3.3235036263648654,-0.4103559749943253,2.0622646895137238,0.414559161920524,음봉,36.68326416015625,36.79147872924805,35.33184191385905,False,True,0,0.8442859649658188,0.1257984543455494,False,35.97053214798956,0.5278298948393214,-0.20569755887384766,0.7254000573419573
2019-10-03,36.13999938964844,36.61000061035156,35.560001373291016,36.59000015258789,36.07007598876953,1014100.0,0.005219713483985,0.0052061379991604,1.0499992370605469,37.1908478777931,PWR,1014100.0,36578664.06021118,0.7757313122580708,-21.775686516507253,0.5219713483985089,2.910998128718846,0.7168375333746879,음봉,36.48804702758789,36.903680610656735,35.3163942972819,False,True,0,0.8600000653948088,0.12541597696057552,False,37.1908478777931,0.4396395416792913,-0.23511032962710232,14.827756369382605
2019-10-04,36.58000183105469,37.15999984741211,36.540000915527344,37.09999847412109,36.57283020019531,664100.0,0.0139382631625815,0.0138420188604099,0.6199989318847656,33.75992674049624,PWR,664100.0,24288016.535949707,0.5085010883872544,-34.51336160141998,1.393826316258151,1.695244607789349,1.413708810715903,음봉,36.36383819580078,37.047420501708984,35.31162376403809,False,True,0,0.8385715484619125,0.09170377889319535,False,33.75992674049624,0.40564014747472754,-0.21528777906533292,33.316769500462485
2019-10-07,36.93999862670898,37.619998931884766,36.77999877929688,37.33000183105469,36.79956817626953,1445900.0,0.0061996289276242,0.0061804902891099,0.8400001525878835,41.51723061324172,PWR,1445900.0,53208495.626068115,1.0978382306682721,117.72323445264266,0.6199628927624268,2.2826358955200012,1.0039376895466623,음봉,36.27117691040039,37.14095115661621,35.298322741190596,False,True,0,0.8564286913190554,0.06579167448750305,False,41.517230613241715,0.39246712563405595,-0.1827686407248036,42.45094453008648
2019-10-08,36.900001525878906,37.65999984741211,36.560001373291016,37.06999969482422,36.543243408203125,2584800.0,-0.0069654286930382,-0.0069898005309468,1.0999984741210938,37.328231036387024,PWR,2584800.0,94456975.56152344,1.921233422173142,78.76754962307213,-0.6965428693038289,3.0101281975265755,0.2729199134302347,음봉,36.37369918823242,37.08380069732666,35.28485291798909,False,True,0,0.8785716465541284,0.06589306712643665,False,37.328231036387024,0.3572262623446463,-0.1744076032113706,33.67269354375147
2019-10-09,37.43000030517578,37.650001525878906,37.060001373291016,37.27999877929688,36.750274658203125,904200.0,0.0056653769805645,0.0056493890889313,0.5900001525878906,44.14106948917953,PWR,904200.0,33229598.345947266,0.6732345860520745,-65.01857010213557,0.5665376980564574,1.6054305935811426,2.4265960387457004,음봉,36.54719848632813,37.044880104064944,35.27237167358398,False,True,0,0.8700002942766452,0.06596229659234909,False,44.14106948917953,0.34206025820229513,-0.15165888588297738,42.509771758426055
2019-10-10,37.40999984741211,38.38999938964844,37.119998931884766,37.84000015258789,37.30231857299805,672400.0,0.0150214908576662,0.0149097855283848,1.270000457763672,52.87048478140223,PWR,672400.0,25082079.008483887,0.5016614993995865,-25.635921256359218,1.5021490857666242,3.4046153331685516,1.7951571664287558,음봉,36.79364700317383,37.03750095367432,35.27188129425049,False,True,0,0.9014287676130012,0.06597543856181606,False,52.87048478140223,0.3703176298327904,-0.09872121140198581,61.566021941938374
2019-10-11,38.470001220703125,39.54999923706055,38.470001220703125,38.81999969482422,38.26839447021485,1799200.0,0.0258985482450979,0.0255688610068129,1.079998016357422,56.73206569928645,PWR,1799200.0,68852495.33081056,1.3214944423588555,167.57882212968468,2.5898548245097963,2.822167042304345,3.130321900554262,음봉,37.13275985717773,37.074486351013185,35.28699995676676,True,True,1,0.9092856815883076,0.06590962166049173,False,56.73206569928645,0.46530233581890457,-0.002989204332697337,67.87956258114619
2019-10-14,38.709999084472656,38.93999862670898,38.36000061035156,38.83000183105469,38.27825546264648,619500.0,0.0002576798051796,0.0002576466114407,0.5799980163574148,63.61674161625222,PWR,619500.0,23713379.259109493,0.4571516588343883,-65.56803023566029,0.025767980517965583,1.5152153862482083,1.1539669232831709,음봉,37.428497314453125,37.07208194732666,35.30392411549886,True,True,1,0.8835710797991057,0.06461674578529061,False,63.61674161625222,0.5352045939128942,0.05353044300903387,68.12670538092479
2019-10-15,38.95000076293945,39.33000183105469,38.790000915527344,39.27999877929688,38.72185134887695,900500.0,0.0115887174289683,0.0115220825574942,0.5400009155273438,65.24320140668311,PWR,900500.0,34869027.1396637,0.6665863760538143,45.35916061339791,1.1588717428968387,1.3945637843140095,1.7549005098952144,음봉,37.86421890258789,37.1263240814209,35.33595536549886,True,True,1,0.8692853110177161,0.07647062431836874,False,65.24320140668311,0.6192586891113265,0.11006763056597291,79.24440271751912
2019-10-16,38.97999954223633,39.5,38.95000076293945,39.13999938964844,38.58383941650391,1502600.0,-0.0035641873403617,-0.0035705541889898,0.5499992370605469,65.11515238783062,PWR,1502600.0,57976077.10723878,1.103999944020843,66.86285397001666,-0.3564187340361791,1.4254652864465565,0.6666731686806655,음봉,38.23093185424805,37.16480255126953,35.36010608673096,True,True,1,0.8728566850934695,0.07639145068067535,False,65.11515238783062,0.667046459244311,0.12628432055916594,75.78545519210232
2019-10-17,39.369998931884766,39.52000045776367,39.119998931884766,39.29999923706055,38.7415657043457,1133800.0,0.0040878847265346,0.0040795520267908,0.4000015258789062,65.18369320495319,PWR,1133800.0,43925187.19558716,0.8270048349449817,-24.54412351923333,0.4087884726534652,1.0324867325484406,2.037535733275365,음봉,38.51878128051758,37.23677062988281,35.377038192749026,True,True,1,0.8385710035051603,0.07677324022096839,False,65.18369320495319,0.7094675048544659,0.13496429293545653,79.73849710407914
2019-10-18,39.45000076293945,40.33000183105469,39.209999084472656,40.220001220703125,39.64849472045898,2185100.0,0.023409715111528,0.0231399103196885,1.1200027465820312,70.09963424589725,PWR,2185100.0,86635925.81367491,1.5662302288909065,92.72358440642088,2.3409715111528007,2.8248304367633406,1.828617521553301,양봉,38.79480133056641,37.36836471557617,35.42008221944173,True,True,1,0.8685711451939159,0.10077284840791315,False,70.09963424589725,0.8069658808503206,0.185970135145049,85.71264056198387
2019-10-21,40.47999954223633,41.0,40.29999923706055,40.540000915527344,39.96393966674805,997600.0,0.0079560383947261,0.0079245559944705,0.7000007629394531,89.1944164207893,PWR,997600.0,39868026.21154785,0.7171352381995625,-54.345338886092165,0.7956038394726139,1.751580972188005,2.0971914006820715,음봉,39.13193817138672,37.489634895324706,35.46575762430827,True,True,1,0.798571177891321,0.10886106280892043,False,89.1944164207893,0.8993210044160023,0.22266020696858446,80.95476847797048
2019-10-22,40.43000030517578,41.08000183105469,39.959999084472656,40.86000061035156,40.27940368652344,1021400.0,0.0078937167457959,0.0078627243537035,1.1200027465820312,92.39510187266204,PWR,1021400.0,41141382.92541504,0.73222887144842,2.3857257417802646,0.7893716745795976,2.780584229345874,1.166202937733688,음봉,39.44344863891602,37.655728340148926,35.514885330200194,True,True,1,0.8257143838065001,0.11675847772969779,False,92.39510187266205,0.9865955557453674,0.24794780663835958,85.49641162791501
2019-10-23,40.900001525878906,41.470001220703125,40.59999847412109,41.25,40.66386795043945,1022100.0,0.0095449343517626,0.0094996692727311,0.8700027465820384,92.67367880928244,PWR,1022100.0,41562539.432144165,0.7305253150483519,0.06853338554924093,0.9544934351762624,2.139498258361417,1.5407324402945581,음봉,39.85945434570313,37.83021221160889,35.56861521402995,True,True,1,0.8128574916294637,0.12638284332033642,False,92.67367880928245,1.0743993129597342,0.268601251082181,83.64841338006917
2019-10-24,41.09999847412109,41.31999969482422,40.65999984741211,41.20000076293945,40.61457443237305,781600.0,-0.0012122191161569,-0.0012129544480654,0.6599998474121094,90.99959833110069,PWR,781600.0,31744351.376342773,0.559469353530258,-23.529987281087962,-0.12122191161569873,1.625032039941891,1.0725259196030816,음봉,40.234056091308595,38.008632850646975,35.63137118021647,True,True,1,0.8157146998814169,0.12578957526575338,False,90.99959833110067,1.1270153171655792,0.2569738042304206,82.57786527669764
2019-10-25,41.20000076293945,41.540000915527344,40.95000076293945,41.43999862670898,40.85115432739258,1148000.0,0.0058249999741708,0.0058081002572969,0.5900001525878906,91.01753394058352,PWR,1148000.0,46897125.16784668,0.8177211354298339,46.87819856704196,0.5824999974170852,1.4442680073602434,1.441419339604787,음봉,40.474588012695314,38.19149684906006,35.72941811879476,True,True,1,0.7978575570242745,0.13009116084933567,False,91.01753394058353,1.1742676731441932,0.24338092816722756,86.16773792261372
2019-10-28,41.70000076293945,42.20000076293945,41.70000076293945,42.08000183105469,41.48207473754883,1947800.0,0.0154443716596079,0.0153263212760301,0.5,96.47487556420596,PWR,1947800.0,80798785.1737976,1.3820687884200828,69.66898954703834,1.5444371659607992,1.2053399044368651,2.077900733829899,음봉,40.77821502685547,38.40245685577393,35.870805168151854,True,True,1,0.7550005231584821,0.14580568610110548,False,96.47487556420597,1.248236615269299,0.25387989623386653,86.03256594083508
2019-10-29,41.77999877929688,42.619998931884766,41.70000076293945,41.84999847412109,41.25533676147461,2368300.0,-0.0054659266082701,-0.0054809194432285,0.9199981689453124,92.23641736042924,PWR,2368300.0,97705014.05220032,1.6711738199804438,21.588458774001438,-0.5465926608270166,2.2300100815185506,0.7181994720200879,음봉,40.973401641845705,38.66369209289551,36.02236366271973,True,True,1,0.7785718100411552,0.1448205348928147,False,92.23641736042923,1.2738772115463846,0.22361639400876165,75.18796053799716
2019-10-30,41.93999862670898,42.290000915527344,41.52000045776367,41.97999954223633,41.38349151611328,1744900.0,0.0031063800394994,0.0031015652095753,0.7700004577636719,91.5660722042252,PWR,1744900.0,72210054.34646606,1.260338035532483,-26.32267871468986,0.3106380039499479,1.8606464306276833,1.6595716311634239,음봉,41.11732635498047,38.93872776031494,36.169329198201496,True,True,1,0.7428575243268695,0.13898755968845564,False,91.56607220422521,1.2896720498936602,0.19152898588482992,70.97399288818366
2019-10-31,42.41999816894531,42.93999862670898,41.43999862670898,42.04999923706055,41.45248794555664,2310100.0,0.0016672452447974,0.0016658569343327,1.5,89.68033855342773,PWR,2310100.0,95759392.4030304,1.6998826147134571,32.391541062525064,0.1667245244797444,3.618600654248034,2.5046379965993246,음봉,41.284909057617185,39.207848358154294,36.32072696685791,True,True,1,0.772857666015625,0.12596537520321602,True,89.68033855342773,1.2928537945384946,0.15576858442373132,67.52158678148533
2019-11-01,42.0,43.16999816894531,41.77999877929688,43.08000183105469,42.46785736083984,3103300.0,0.0244947762029814,0.024199589809227,1.3899993896484304,91.74832383907956,PWR,3103300.0,131790501.74789427,2.2598646910121127,34.336175923120216,2.449477620298146,3.2730622075842395,1.3208183189449503,양봉,41.60824966430664,39.50259971618652,36.47608178456624,True,True,1,0.8307149069649833,0.1499803556019897,True,91.74832383907955,1.3616113678350956,0.1796209261762658,83.96937789041867
2019-11-04,43.45000076293945,43.91999816894531,43.310001373291016,43.7400016784668,43.11848449707031,2536200.0,0.0153204606180679,0.0152042874100459,0.6099967956542969,92.07529922336644,PWR,2536200.0,109357100.38146973,1.8302620983215214,-18.274095317887408,1.532046061806791,1.4146990618275166,2.3126747218597936,음봉,41.93553161621094,39.818545532226565,36.63161226908366,True,True,1,0.835714612688337,0.16513011715974435,False,92.07529922336644,1.451866202592008,0.2159006087465425,83.87295593139682
2019-11-05,44.0,44.09000015258789,43.47999954223633,43.75,43.12833404541016,1479400.0,0.0002284298359447,0.0002284037498222,0.6100006103515625,94.58396206078896,PWR,1479400.0,63804057.38677979,1.0656551566430368,-41.66863812002208,0.022842983594473232,1.4143848211463212,2.0444027966464873,음봉,42.31013107299805,40.147800064086915,36.80454012552897,True,True,1,0.8400004250662667,0.15886448017141422,False,94.58396206078896,1.5068189151313192,0.21668265702868283,80.6505860970055
2019-11-06,43.77000045776367,43.869998931884766,43.13999938964844,43.33000183105469,42.71430969238281,1714900.0,-0.0095998225341007,-0.0096461978657357,0.7299995422363281,87.10864091777539,PWR,1714900.0,73250769.69146729,1.2342568665218077,15.91861565499526,-0.9599822534100744,1.7090280692666981,1.487807091453829,음봉,42.57629470825195,40.446001815795896,36.96416651407878,True,True,1,0.8635717119489398,0.14404428647720646,False,87.10864091777539,1.4996737253963346,0.16762997383495848,71.80962788730699
2019-11-07,43.7400016784668,44.02999877929688,42.95000076293945,43.13999938964844,42.52699661254883,1607900.0,-0.0043852535879185,-0.0043948970153436,1.079998016357429,81.0635975023382,PWR,1607900.0,68379157.85331726,1.163370566630605,-6.239430870604701,-0.4385253587918525,2.539558638944054,2.4012842381645574,음봉,42.79119644165039,40.707235717773436,37.141022555033366,True,True,0,0.860714231218611,0.11938760983157067,False,81.0635975023382,1.4620429894588511,0.10399939031797989,62.154887752792895
2019-11-08,43.0099983215332,43.08000183105469,42.66999816894531,42.93000030517578,42.31998443603516,769400.0,-0.0048677826557961,-0.0048796688985736,0.410003662109375,76.03475442839911,PWR,769400.0,32560996.025085453,0.5630880965767842,-52.14876547048946,-0.4867782655796127,0.968818083402365,1.1357531625966064,음봉,42.76162185668945,40.90981521606445,37.31360785166422,True,True,0,0.8400001525878912,0.11855537741121741,False,76.03475442839911,1.3993849687094908,0.03307309565489547,57.14248768074797
2019-11-11,42.56999969482422,43.04999923706055,42.5,42.84000015258789,42.23126983642578,611900.0,-0.0020962814800528,-0.0020984817535407,0.5499992370605469,72.70637519858695,PWR,611900.0,25841314.012908936,0.45338346660519574,-20.470496490772028,-0.20962814800528085,1.3023506969855674,0.5907735130832638,음봉,42.58417892456055,41.10746593475342,37.47306156158447,True,True,0,0.7992856161934994,0.11055156345855426,False,72.70637519858695,1.327269571644031,-0.031233841128451623,46.74127729993901
2019-11-12,42.77000045776367,42.90999984741211,42.45000076293945,42.650001525878906,42.04397201538086,935700.0,-0.004435050657259,-0.004444914670161,0.4599990844726562,66.82688014407114,PWR,935700.0,39340544.61479187,0.6940234193802082,52.917143324072555,-0.4435050657259021,1.0940904544042027,1.275667588080003,음봉,42.367306518554685,41.27357196807861,37.6231569925944,True,True,0,0.7699996403285435,0.11010664723714746,False,66.82688014407114,1.2407021885419383,-0.09424097938443565,40.3490392079666
2019-11-13,42.34000015258789,42.38999938964844,41.9900016784668,42.16999816894531,41.5707893371582,961300.0,-0.0112544713437053,-0.011318282129164,0.3999977111816406,60.5664236382766,PWR,961300.0,39961999.78981018,0.7164773984263072,2.735919632360795,-1.1254471343705386,0.9622086026259339,0.7040917473228645,음봉,42.13860244750977,41.42291946411133,37.76996142069499,True,True,0,0.7514280591692243,0.1059019595387317,False,60.5664236382766,1.1209929176089517,-0.17116020025393786,19.770340601507414
2019-11-14,42.06999969482422,42.2599983215332,41.81999969482422,42.0,41.4032096862793,850900.0,-0.0040311876091588,-0.0040393347483979,0.4399986267089844,56.19482285095918,PWR,850900.0,35229991.12205505,0.6374434577461104,-11.484448143139502,-0.40311876091588816,1.0627162242805455,1.200868123088042,음봉,41.91384506225586,41.55600166320801,37.911346944173175,True,True,0,0.7407136644635882,0.08373855004515736,False,56.19482285095918,1.0010605774334067,-0.23287403234358628,-1.3882611036413945
2019-11-15,42.34000015258789,42.709999084472656,42.25,42.41999816894531,41.817230224609375,1125500.0,0.0099997208300322,0.0099500544472211,0.4599990844726562,53.953349406090894,PWR,1125500.0,47065292.61779785,0.8426814064953014,32.271712304618646,0.9999720830032199,1.100022842263588,2.2626034875239123,음봉,41.8132942199707,41.66443843841553,38.05881214141846,True,True,1,0.7378564562116351,0.07594952667703485,False,53.953349406090894,0.9287156749127092,-0.24417514789142714,14.235146441105655
2019-11-18,42.220001220703125,42.25,41.380001068115234,42.060001373291016,41.46234893798828,773700.0,-0.0084864847507821,-0.008522700001505,0.8699989318847656,52.37017476583019,PWR,773700.0,32079419.373321533,0.5791580523276538,-31.257219013771653,-0.8486484750782175,2.098286648414322,0.9631699515495884,음봉,41.6595100402832,41.73935890197754,38.20151170094808,False,True,0,0.7342850821358817,0.06825524957336487,False,52.37017476583019,0.8331419230088954,-0.27179911983619287,3.0386678115454457
2019-11-19,42.18000030517578,42.27000045776367,41.720001220703125,42.0,41.4032096862793,778200.0,-0.0014263362598543,-0.0014273544457161,0.5499992370605469,50.22938731531192,PWR,778200.0,32219977.77786255,0.5850262045001098,0.5816207832493259,-0.14263362598543328,1.3283975837332545,1.7308507249814291,음봉,41.53135757446289,41.79554920196533,38.34650802612305,False,True,0,0.7185707092285156,0.06014419384442287,False,50.22938731531192,0.7440500469022524,-0.28871279675426864,0.8564068636421223
2019-11-20,41.66999816894531,42.43000030517578,41.66999816894531,42.2599983215332,41.65950775146485,2443700.0,0.0061902945961818,0.0061712134274705,0.7600021362304688,52.3077538044408,PWR,2443700.0,101803339.09225465,1.807082163947588,214.0195322539193,0.6190294596181811,1.8243185703598361,0.6443666679166355,음봉,41.549101257324224,41.8453311920166,38.50480270385742,False,True,0,0.6657137189592633,0.060072642309895265,False,52.3077538044408,0.6862149463559888,-0.27723831784042574,10.31390323897494
2019-11-21,42.40999984741211,42.45000076293945,41.56999969482422,41.72999954223633,41.13703918457031,1124900.0,-0.0125414003931951,-0.0126207075345196,0.8800010681152344,33.33314223580312,PWR,1124900.0,46275055.378723145,0.842148105280545,-53.96734460040102,-1.254140039319518,2.1391939856607505,1.801490551507703,음봉,41.49586715698242,41.87145442962647,38.64930191040039,False,True,0,0.629285267421178,0.054385015974184776,False,33.33314223580312,0.5914040280975996,-0.29763938887905195,-8.96538618544221
2019-11-22,41.95000076293945,42.060001373291016,41.70000076293945,41.869998931884766,41.27505493164063,732100.0,0.0033550238375466,0.0033494083017369,0.3600006103515625,23.51240068054692,PWR,732100.0,30217467.715454105,0.5533582564085336,-34.91865943639435,0.33550238375466,0.8721989854351307,1.9762277365699823,음봉,41.38743209838867,41.892649459838864,38.786910438537596,False,True,0,0.6114283970424113,0.04753327580173322,False,23.512400680546918,0.5213921257742911,-0.2941210329618884,-3.8725524697003335
