Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2019-11-25,41.91999816894531,42.41999816894531,41.650001525878906,42.150001525878906,41.55107879638672,1031900.0,0.0066874257394262,0.0066651641015029,0.7699966430664062,28.947314823866805,PWR,1031900.0,42876558.209991455,0.7805841260083042,40.95068979647589,0.6687425739426267,1.8531327353487752,1.562549676488207,음봉,41.40517807006836,41.89609966278076,38.92304668426514,False,True,0,0.6228566850934715,0.04752936136937963,False,28.947314823866805,0.48261670289932823,-0.2663171646694811,6.455768906879543
2019-11-26,42.20000076293945,42.25,41.52999877929688,41.66999816894531,41.0778923034668,1021700.0,-0.0113880675695252,-0.0114534081533172,0.7200012207031179,28.4972425871661,PWR,1021700.0,41969282.56645203,0.7716184578204063,-0.9884678747940745,-1.1388067569525262,1.7527706031848982,1.5617451708839016,음봉,41.34011459350586,41.88722743988037,39.06787293752034,False,True,0,0.6221425192696708,0.048951479180289775,False,28.4972425871661,0.40899012197633766,-0.27195499647397736,-11.400340587982079
2019-11-27,41.75,42.15999984741211,41.66999816894531,42.06999969482422,41.472206115722656,678700.0,0.0095991734274687,0.0095533940915889,0.4900016784667969,36.85499597340455,PWR,678700.0,28147186.290740967,0.5152012820358344,-33.571498482920624,0.9599173427468743,1.1815182368150674,1.63617863245744,음봉,41.30265426635742,41.89166316986084,39.20728988647461,False,True,0,0.5799999237060541,0.048946295916428705,False,36.85499597340455,0.37809985559864856,-0.24227621028133317,5.4238238957017355
2019-11-29,42.04999923706055,42.04999923706055,41.45000076293945,41.63999938964844,41.048316955566406,376600.0,-0.0102210419907116,-0.0102736355211091,0.5999984741210938,34.96495611621759,PWR,376600.0,15458796.165466309,0.28870422716879834,-44.51156622955651,-1.022104199071161,1.4616883678095118,1.3932056561583341,음봉,41.28490982055664,41.87145462036133,39.327661196390785,False,True,0,0.5935709817068913,0.04967625578578019,False,34.96495611621759,0.3157747297848843,-0.243681068876078,-19.861345881492987
2019-12-02,41.650001525878906,41.880001068115234,41.27999877929688,41.36000061035156,40.77229690551758,1591600.0,-0.0067242720413509,-0.0067469818203341,0.6000022888183523,33.482017532873115,PWR,1591600.0,64893187.75482178,1.2094327037546753,322.62347318109397,-0.6724272041350954,1.4715930530201646,1.4657959569056287,음봉,41.18435821533203,41.78667659759522,39.44556560516357,False,True,0,0.5971426282610202,0.0563824963296596,False,33.482017532873115,0.24132723713731963,-0.25450284921891414,-31.147333809195626
2019-12-03,40.7599983215332,41.0,40.15999984741211,40.63999938964844,40.06251907348633,878100.0,-0.0174083357058846,-0.0175616425991483,0.8400001525878906,29.939923193138725,PWR,878100.0,35178897.998428345,0.6686889199136946,-44.82910278964564,-1.7408335705884626,2.0967232515935548,-0.030164069522192343,음봉,40.88664627075195,41.63387832641602,39.53112500508626,False,True,0,0.6242855616978227,0.07363750616474818,False,29.939923193138725,0.12362880772563045,-0.29776102290448264,-3.822776591813807
2019-12-04,40.84999847412109,41.20000076293945,40.040000915527344,40.2400016784668,39.668216705322266,1380100.0,-0.0098421761108131,-0.0098909304893259,1.1599998474121094,30.42587194014439,PWR,1380100.0,54746105.87501526,1.0456811949776303,57.168887370458954,-0.9842176110813172,2.9242550932632994,1.965626273251295,음봉,40.60471115112305,41.46087245941162,39.564157740275064,False,True,0,0.6785714285714276,0.0734691000543353,True,30.42587194014439,-0.001448256740779641,-0.33827046989671417,-13.924511804138733
2019-12-05,40.560001373291016,40.880001068115234,40.34999847412109,40.41999816894531,39.84564971923828,1144000.0,0.0044729264043827,0.0044629525994108,0.5300025939941477,34.00786945755894,PWR,1144000.0,45583423.278808594,0.8621506395073425,-17.107455981450613,0.4472926404382793,1.3301391688394326,2.248108793479238,음봉,40.27939987182617,41.31743946075439,39.60277379353841,False,True,0,0.6850002833775106,0.06919063583168049,False,34.00786945755894,-0.08527240292781357,-0.3376756928669985,-7.279076013967231
2019-12-06,40.790000915527344,40.95000076293945,40.310001373291016,40.5,39.92451095581055,1477000.0,0.001979168042884,0.0019772120701869,0.6399993896484375,29.130300549918857,PWR,1477000.0,58968502.68173218,1.111336706919594,29.108391608391603,0.19791680428840053,1.6030237423742144,2.370023334901503,음봉,40.054638671875,41.18731517791748,39.64401728312175,False,True,0,0.6978574480329236,0.06438311696836795,False,29.130300549918857,-0.14368390140560194,-0.31686975307582943,-4.792114814480655
2019-12-09,40.459999084472656,40.7599983215332,40.369998931884766,40.4900016784668,39.9146614074707,1222300.0,-0.0002467042952822,-0.0002467347317929,0.3899993896484375,31.529319212982628,PWR,1222300.0,48787690.63835144,0.9320325246549278,-17.244414353419092,-0.02467042952822851,0.9770830464202372,1.3412515666248264,음봉,39.883111572265626,41.06704902648926,39.683783531188965,False,True,0,0.6635717664446145,0.062411426967890565,False,31.529319212982628,-0.18859619151751872,-0.289425634550197,-5.200809792217701
2019-12-10,40.59000015258789,40.59000015258789,39.38999938964844,39.90999984741211,39.3429069519043,1941500.0,-0.0143244220395514,-0.0144280069589134,1.2000007629394531,28.09211358923693,PWR,1941500.0,76384253.84712219,1.4941000427533133,58.8398920068723,-1.432442203955142,3.050107010156681,1.6919565926489017,음봉,39.73918914794922,40.922630882263185,39.70072625478109,False,False,0,0.7100004468645363,0.0660041890084654,True,28.09211358923693,-0.26724468089235387,-0.29445929914002567,-1.5389678630599095
2019-12-11,40.040000915527344,40.31999969482422,39.90999984741211,40.18000030517578,39.60906982421875,766400.0,0.0067652060545457,0.0067424247372189,0.4099998474121094,28.24265445201649,PWR,766400.0,30356391.11328125,0.5951968284571025,-60.5253669842905,0.676520605454578,1.0351160712221956,1.7718415278139628,음봉,39.727359771728516,40.80088577270508,39.73359394073486,False,False,0,0.6850002833775106,0.06064386166734516,False,28.242654452016495,-0.30458597841289503,-0.26544047732845344,7.159161315496515
2019-12-12,40.72999954223633,41.59999847412109,40.459999084472656,41.54999923706055,40.959598541259766,2010700.0,0.0340964512177268,0.0335280514436222,1.1399993896484304,48.398584598732086,PWR,2010700.0,82357464.78691101,1.5521960651688036,162.35647181628394,3.4096451217726864,2.783228913975015,2.8299824332966077,양봉,39.95014953613281,40.77032623291016,39.78601608276367,False,True,0,0.7035715920584532,0.06068931748472945,True,48.398584598732086,-0.222636430912452,-0.14679274386240831,51.80197306797466
2019-12-13,41.630001068115234,41.70000076293945,40.88999938964844,41.060001373291016,40.476558685302734,1614300.0,-0.0117930808201269,-0.0118631707938735,0.8100013732910156,43.21599994814465,PWR,1614300.0,65341308.685684204,1.2404787693388561,-19.714527279057048,-1.1793080820126978,2.001161658995313,1.6367409611697077,음봉,40.06055908203125,40.72399368286133,39.83892199198405,False,True,0,0.7357145036969855,0.06075836500648501,False,43.21599994814465,-0.194426871597706,-0.09486654763812984,35.86005720789227
2019-12-16,41.36000061035156,41.540000915527344,40.650001525878906,40.66999816894531,40.09210205078125,1256800.0,-0.0094982539773343,-0.0095436500761142,0.8899993896484375,37.82882928754185,PWR,1256800.0,50387753.857421875,0.9598091495249952,-22.14582171839188,-0.9498253977334392,2.2198870703290914,2.182601371617125,음봉,40.09604721069336,40.63773727416992,39.89018014272054,False,True,0,0.7442861284528449,0.057006146378947804,False,37.82882928754185,-0.20077857948560762,-0.08097460442082514,24.54903885655141
2019-12-17,40.630001068115234,41.290000915527344,40.54999923706055,41.2599983215332,40.67371368408203,1295100.0,0.014506887979186,0.0144026697916704,0.7400016784667969,46.6881469964735,PWR,1295100.0,52676526.59225464,0.9855331022237255,3.0474220241884176,1.450688797918609,1.819360986347313,1.3416583062985161,양봉,40.36220855712891,40.59830551147461,39.94243310292562,False,True,0,0.745714732578822,0.05706151452320579,False,46.6881469964735,-0.15707054421156386,-0.029813255317425097,46.34346867473032
2019-12-18,41.290000915527344,41.36000061035156,40.68999862670898,40.709999084472656,40.131534576416016,688900.0,-0.0133299632258119,-0.013419604688459,0.6700019836425852,39.274398561981,PWR,688900.0,27646614.169692993,0.5241434197511928,-46.80719635549379,-1.3329963225811925,1.6695149854456932,1.515197840630179,음봉,40.46670150756836,40.534721755981444,39.99533309936523,False,True,0,0.7585718972342355,0.05715102260986184,False,39.274398561981,-0.16428713434672915,-0.02962387636207231,27.877264259582997
2019-12-19,40.650001525878906,40.86000061035156,40.43000030517578,40.79999923706055,40.22026062011719,1528200.0,0.0022108809104277,0.0022084405095229,0.4300003051757812,43.00001805864416,PWR,1528200.0,61464602.279663086,1.160565886258598,121.831905937001,0.22108809104277594,1.0691136719305734,1.2919190729565986,음봉,40.318833923339845,40.46275939941406,40.04610093434652,False,True,0,0.7464291708809989,0.05457294255898915,False,43.00001805864416,-0.16099107886566344,-0.02106225670480527,33.34380204032546
2019-12-20,40.900001525878906,41.43000030517578,40.52000045776367,41.27000045776367,40.683570861816406,3975100.0,0.0115193247024232,0.0114534824381459,0.9099998474121094,49.27297494812769,PWR,3975100.0,161721262.5328064,2.9126726130176936,160.1164769009292,1.1519324702423228,2.2367747671485505,1.690045999905155,음봉,40.36023635864258,40.44008598327637,40.106724421183266,False,True,0,0.7685718536376959,0.05460353979948488,False,49.27297494812769,-0.11961482148580416,0.016251200540043226,55.998731737766974
2019-12-23,41.380001068115234,41.5,40.81999969482422,41.27000045776367,40.683570861816406,1013500.0,0.0,0.0,0.6800003051757812,55.75878098698512,PWR,1013500.0,41232799.06845093,0.7419878145289024,-74.50378606827502,0.0,1.6714371201225997,1.711821729376423,음봉,40.47853012084961,40.41051177978515,40.16488602956136,True,True,1,0.7571432931082595,0.054643501089907794,False,55.75878098698512,-0.08583439394904246,0.04002530246144392,55.998731737766974
2019-12-24,41.59000015258789,41.68999862670898,41.02000045776367,41.02999877929688,40.44698333740234,632900.0,-0.0058153087205066,-0.0058322834691909,0.6699981689453054,57.438785943376686,PWR,632900.0,25598895.75424194,0.4663790058272959,-37.553034040453866,-0.5815308720506618,1.6564848937095917,2.2279983579863543,음봉,40.43318405151367,40.355307006835936,40.21795450846354,True,True,1,0.7221431732177734,0.052763795439783656,False,57.438785943376686,-0.07726315615754942,0.03887723220234958,45.75685365277658
2019-12-26,41.20000076293945,41.27999877929688,40.91999816894531,41.2400016784668,40.65400695800781,1252800.0,0.0051183945877624,0.0051053401324716,0.3600006103515696,57.678031812746816,PWR,1252800.0,50931339.91699219,0.9269134242398975,97.9459630273345,0.511839458776242,0.8855230696531836,1.86173940156566,음봉,40.53767852783203,40.33411273956299,40.29501075744629,True,True,1,0.7100001743861607,0.05279152110193239,False,57.678031812746816,-0.053152602327806164,0.050390228825674274,54.71890982292219
2019-12-27,41.27000045776367,41.27999877929688,40.70000076293945,40.81999969482422,40.23997116088867,995200.0,-0.010184378566836,-0.0102365941751078,0.579998016357429,52.81697817298377,PWR,995200.0,40046819.299316406,0.747480286986192,-20.561941251596426,-1.0184378566836072,1.4413479921207282,1.5152098054987029,음봉,40.54162063598633,40.27250099182129,40.36763064066569,True,False,0,0.7057143620082316,0.042346761727275174,False,52.81697817298377,-0.06668533625043693,0.02948599592243481,36.795292897566355
2019-12-30,40.72999954223633,41.09999847412109,40.720001220703125,40.880001068115234,40.29910659790039,556700.0,0.0014695695674153,0.0014684908068051,0.3799972534179616,53.40304200484354,PWR,556700.0,22434512.643051147,0.42154878350733554,-44.06149517684887,0.14695695674153963,0.9429421282449963,1.2177652399113557,음봉,40.464727783203124,40.235040473937985,40.43811448415121,True,False,0,0.7049999237060547,0.04018118461699253,False,53.40304200484354,-0.07181060191252442,0.01948858420827787,39.3552670038791
2019-12-31,40.810001373291016,40.959999084472656,40.63999938964844,40.709999084472656,40.1806755065918,1034300.0,-0.0029388019067093,-0.0029431286641006,0.3199996948242187,58.062865207232825,PWR,1034300.0,41558872.676467896,0.7852811233848089,85.7912699838333,-0.2938801906709365,0.7964019787863486,1.267757075828681,음봉,40.364148712158205,40.205459403991696,40.49824523925781,True,False,0,0.6421427045549665,0.04021074782682273,False,58.062865207232825,-0.08445526346826426,0.005475138122030432,15.121537471389784
2020-01-02,41.06999969482422,41.18999862670898,40.52000045776367,41.09000015258789,40.55572891235352,1030700.0,0.0093341737298617,0.0092908795321044,0.6699981689453054,58.92381061287665,PWR,1030700.0,41800789.789962776,0.7850616777956309,-0.3480614908633828,0.9334173729861783,1.6520432178478734,2.213313183563887,음봉,40.38589782714844,40.23011989593506,40.56084791819254,True,False,0,0.6607140132359091,0.04018609920968252,False,58.92381061287665,-0.06348080623928354,0.021159676280808934,9.899886760602861
2020-01-03,40.58000183105469,40.95000076293945,40.52000045776367,40.86000061035156,40.328731536865234,1506800.0,-0.0055971716345886,-0.0056128944962259,0.4300003051757812,42.45480493030494,PWR,1506800.0,60767332.679748535,1.1409005249697133,46.191908411758995,-0.5597171634588616,1.0662381106202412,0.05985077657862313,음봉,40.32084274291992,40.26314563751221,40.62393938700358,True,False,0,0.6099997929164341,0.04015313666523949,False,42.45480493030494,-0.06443245168298972,0.01616642466968221,-7.973915890461157
2020-01-06,40.56999969482422,40.900001525878906,40.380001068115234,40.869998931884766,40.338600158691406,1631000.0,0.0002447044935482,0.0002446745582871,0.5200004577636719,48.13942505070087,PWR,1631000.0,65792256.85882568,1.2207547192227317,8.242633395274757,0.024470449354829782,1.2890890009023575,0.5982537728429091,음봉,40.34056854248047,40.28779315948486,40.68374481201172,True,False,0,0.5892854418073382,0.04012857152427211,False,48.13942505070087,-0.06365652940138489,0.013553877561029645,-3.1603806550808535
2020-01-07,41.06999969482422,41.220001220703125,40.29999923706055,40.68000030517578,40.15106964111328,1723300.0,-0.0046489098987169,-0.0046597496888594,0.920001983642578,50.83987681661801,PWR,1723300.0,69192338.31253052,1.2856016227526403,5.659104843654195,-0.4648909898716913,2.291351119324922,1.8131505140374193,음봉,40.310961151123045,40.29912109375,40.7312239964803,True,False,0,0.5914284842354911,0.04011729153086174,True,50.83987681661801,-0.07728288195734478,-5.797999594420178e-05,-10.714364125363685
2020-01-08,40.66999816894531,40.790000915527344,40.34999847412109,40.59999847412109,40.07210540771485,970000.0,-0.0019666782007116,-0.0019686146516179,0.4400024414062571,39.99934050993819,PWR,970000.0,38869942.245483406,0.737737869457459,-43.712644345151745,-0.19666782007116135,1.0980267618320498,1.2924401079981855,음봉,40.28924713134766,40.306993293762204,40.76128584543864,False,False,0,0.5699999673025954,0.04010945638075324,False,39.99934050993819,-0.09337722372433888,-0.012921857410350623,-16.39524672045624
2020-01-09,40.720001220703125,41.33000183105469,40.34999847412109,41.31999969482422,40.78274917602539,1257700.0,0.0177341260480345,0.0175787111759346,0.9800033569336009,60.25112592325702,PWR,1257700.0,51292463.638687134,0.9524846191388642,29.659793814433,1.7734126048034593,2.4029850285564054,1.6168249868486781,양봉,40.334651184082034,40.37898540496826,40.80302740732829,False,False,0,0.5921429225376679,0.03344632618913811,True,60.25112592325702,-0.04823309146886601,0.0257778198760978,34.730226686426434
2020-01-10,41.20000076293945,41.52000045776367,40.86000061035156,41.06999969482422,40.5359992980957,912700.0,-0.0060503493000109,-0.0060687268278075,0.6599998474121094,54.73466235734918,PWR,912700.0,36997206.55937195,0.689217421947761,-27.43102488669794,-0.6050349300010915,1.6281820081912097,1.023108042847069,음봉,40.376104736328124,40.42533187866211,40.83326320648193,False,False,0,0.6085714612688342,0.021953886147645072,False,54.73466235734918,-0.03199784316660015,0.03361045454269093,16.978429112465097
2020-01-13,41.09999847412109,41.27999877929688,40.5,41.040000915527344,40.50639343261719,759700.0,-0.0007303598280826,-0.0007306266707572,0.7799987792968821,46.94587720382651,PWR,759700.0,30772707.090759277,0.5809189620894153,-16.763449107045037,-0.07303598280826717,1.9256189287610075,1.3913538232468814,음봉,40.409663391113284,40.40267162322998,40.865305773417155,True,False,0,0.5992856706891752,0.01758902913494332,False,46.94587720382651,-0.02127499296035751,0.03546664379914686,14.848509797464263
2020-01-14,41.0,41.06999969482422,40.4900016784668,40.59999847412109,40.07210540771485,1070800.0,-0.0107214685905023,-0.0107793576773697,0.5799980163574219,40.83236867270336,PWR,1070800.0,42909210.47058106,0.8143467097376988,40.950375148084774,-1.072146859050238,1.44738593207473,1.2185892782677188,음봉,40.3938705444336,40.38244895935058,40.887481435139975,True,False,0,0.5921426500592923,0.0175978373432944,False,40.83236867270336,-0.047275508398264776,0.007572902688991676,-16.39524672045624
2020-01-15,40.20000076293945,40.619998931884766,39.93999862670898,40.2400016784668,39.71680068969727,1752200.0,-0.00886663464279,-0.0089061771606349,0.6800003051757884,39.42877277160541,PWR,1752200.0,69591778.16848756,1.3189925870696702,63.634665670526715,-0.8866634642790028,1.7121225611512654,0.3191630535089861,음봉,40.322809600830084,40.36368389129639,40.888619867960614,False,False,0,0.5928570883614697,0.02640860257450307,False,39.42877277160541,-0.09545092667838873,-0.0324820124729058,-14.126435338540954
2020-01-16,40.540000915527344,40.95000076293945,40.540000915527344,40.93000030517578,40.39781188964844,712100.0,0.0171466781846763,0.0170013330037528,0.4099998474121094,46.73854557392079,PWR,712100.0,28767281.846618652,0.5411544599528836,-59.359662139025225,1.71466781846763,1.0149060759332067,2.072675068320931,음봉,40.24582214355469,40.34988880157471,40.895851071675615,False,False,0,0.5964284624372225,0.026417631324092222,False,46.73854557392079,-0.07778176064331177,-0.011850277150263072,28.97548939129123
2020-01-17,41.09000015258789,41.400001525878906,41.0099983215332,41.2599983215332,40.7235221862793,881600.0,0.0080625727334089,0.0080302438469476,0.3900032043457031,56.297394400903,PWR,881600.0,35901857.15942383,0.672008943857692,23.802836680241548,0.8062572733408935,0.9576853459819453,1.7134300858428917,음봉,40.283326721191415,40.379488182067874,40.90325304667155,False,False,0,0.5828574044363849,0.026398266405008444,False,56.297394400902995,-0.0370694073444966,0.02308966091884168,49.590041237312754
2020-01-21,41.060001373291016,41.40999984741211,40.66999816894531,41.220001220703125,40.68404006958008,1523500.0,-0.0009695162544786,-0.0009699865393529,0.7400016784667969,55.03886962496607,PWR,1523500.0,61982135.04600525,1.1706752143319759,72.81079854809438,-0.09695162544786085,1.8188991978210753,0.8262526641791471,음봉,40.31885604858399,40.40267715454102,40.90358924865723,False,False,0,0.6085720062255875,0.026383115214143965,False,55.03886962496607,-0.007899391620924234,0.04180774131393124,47.091175987715964
2020-01-22,41.470001220703125,41.560001373291016,40.9900016784668,41.09000015258789,40.55572891235352,757200.0,-0.0031538450214656,-0.0031588288722961,0.5699996948242188,54.89687076022589,PWR,757200.0,30708797.932434086,0.583552403822041,-50.29865441417788,-0.3153845021465651,1.4054726918016098,1.9318660334097917,음봉,40.41558074951172,40.39628505706787,40.902608489990236,True,False,0,0.6264291490827303,0.026387289940702503,False,54.89687076022589,0.004808982989104038,0.04361289273916761,38.007977884213076
2020-01-23,40.880001068115234,41.25,40.36000061035156,41.11000061035156,40.57548141479492,716600.0,0.0004870459235015,0.000486927355133,0.8899993896484375,50.284272453570935,PWR,716600.0,29076389.98184204,0.5543300086810139,-5.361859482303222,0.04870459235015723,2.193441355754117,0.7995717607801061,음봉,40.58731689453125,40.3908805847168,40.89801394144694,True,False,0,0.6421435219900969,0.026390820672809352,False,50.284272453570935,0.01628658171890862,0.04407239317517775,39.22726609116667
2020-01-24,41.119998931884766,41.209999084472656,40.18999862670898,40.369998931884766,39.8450927734375,583600.0,-0.0180007387685879,-0.0181647229381252,1.020000457763679,43.92048773049374,PWR,583600.0,23253596.142578125,0.4538909381805253,-18.559866034049676,-1.8000738768587987,2.5599148772559928,1.34198658427081,음봉,40.47677307128906,40.360786056518556,40.87073090871175,True,False,0,0.6842863900320896,0.02641049866658778,True,43.92048773049374,-0.0331712206576924,-0.004308327361138616,-5.8583760719982925
2020-01-27,39.58000183105469,39.959999084472656,39.34999847412109,39.540000915527344,39.02589797973633,799600.0,-0.0205594901826224,-0.0207737786973592,0.6100006103515696,36.28870629317676,PWR,799600.0,31205108.024597168,0.621745312361148,37.01165181631254,-2.0559490182622486,1.563066173822071,-0.6653038653721841,음봉,40.13724822998047,40.27938060760498,40.83357359568278,False,False,0,0.6907149723597966,0.043616638830770875,False,36.28870629317676,-0.1368910639470542,-0.0864225365204003,-14.665161503022905
2020-01-28,39.68000030517578,40.22999954223633,39.25,40.150001525878906,39.62796401977539,1058300.0,0.015427346229206,0.015309554652858,0.979999542236328,44.9715628861745,PWR,1058300.0,41938274.322128296,0.8238148369184463,32.35367683841921,1.5427346229206051,2.472999979881083,1.6760724526546114,음봉,39.92603302001953,40.248780250549316,40.80431480407715,False,False,0,0.6950005122593501,0.043649799704553405,False,44.9715628861745,-0.16856497713136065,-0.0944771597637654,16.36206905093361
2020-01-29,40.16999816894531,40.43999862670898,40.06999969482422,40.16999816894531,39.64770126342773,1065600.0,0.0004980635301496,0.0004979395376787,0.3699989318847585,45.873358412295296,PWR,1065600.0,42248590.46630859,0.8386389955240307,0.6897855050552737,0.049806353014969496,0.9332166054884424,1.3678072103311507,음봉,39.74442749023437,40.216209983825685,40.774235026041666,False,False,0,0.6900002615792431,0.043685150763725374,False,45.873358412295296,-0.18988527170370162,-0.09263796346888509,17.216494675114834
2020-01-30,39.75,40.040000915527344,39.38999938964844,39.93999862670898,39.420684814453125,991400.0,-0.0057258413915666,-0.0057422968657413,0.6500015258789062,35.38124299373814,PWR,991400.0,39081666.92504883,0.793898272338089,-6.963213213213216,-0.5725841391566622,1.6488844091328188,0.2580193386057322,음봉,39.513468170166014,40.17821044921875,40.723448816935225,False,False,0,0.6664287022181935,0.04372646707372761,False,35.38124299373814,-0.22253484575461613,-0.10023003001583966,7.388948613911582
2020-01-31,39.61000061035156,39.95000076293945,38.9900016784668,39.150001525878906,38.640960693359375,1156700.0,-0.0197795681319029,-0.0199778021329365,0.9599990844726562,31.74896854758994,PWR,1156700.0,44695999.23400879,0.9332454799025672,16.673391164010496,-1.9779568131902958,2.484407911311678,0.48024481763702676,음봉,39.27264175415039,40.082472038269046,40.6488234202067,False,False,0,0.6878572191510897,0.05343454067955506,False,31.74896854758994,-0.3077792015141867,-0.14837950862032814,-13.581362900951449
2020-02-03,39.38999938964844,39.88999938964844,39.18000030517578,39.470001220703125,38.95679473876953,1429700.0,0.0081735557228119,0.0081403331246356,0.7099990844726562,35.855702524690386,PWR,1429700.0,55696529.4380188,1.166660622090508,23.601625313391537,0.8173555722811976,1.8225295208028756,1.9384577475522968,음봉,39.25882110595703,40.01387519836426,40.57929776509603,False,False,0,0.6828572409493593,0.05352614491968952,False,35.855702524690386,-0.34586389597668443,-0.14917136246626067,-1.2920989743361386
2020-02-04,40.09999847412109,40.29999923706055,39.400001525878906,39.40999984741211,38.89757537841797,789200.0,-0.0015201291776868,-0.0015212857462829,0.8999977111816406,38.49121149234168,PWR,789200.0,30697966.48864746,0.6639008360250553,-44.79960830943555,-0.15201291776868464,2.313763010742818,2.934542595245514,음봉,39.11274337768555,39.941823959350586,40.51568552652995,False,False,0,0.705714362008232,0.05362270097744527,False,38.49121149234168,-0.3764849144471327,-0.14383390474936714,-3.5963545145537394
2020-02-05,40.0099983215332,40.58000183105469,39.790000915527344,40.36000061035156,39.83522415161133,1060300.0,0.0241055840645945,0.0238196307399838,0.7900009155273438,51.04152547718127,PWR,1060300.0,42237288.16795349,0.9098907295863743,34.35124176381146,2.410558406459451,1.98317175904579,2.8598773375793853,음봉,39.150247955322264,39.92603168487549,40.47082265218099,False,False,0,0.7135715484619146,0.05364391080913142,False,51.04152547718127,-0.32138712177524553,-0.07098888966198391,32.88803787979992
2020-02-06,40.47999954223633,40.47999954223633,39.08000183105469,39.11000061035156,38.60148620605469,1335200.0,-0.0309710305849185,-0.0314607713410587,1.3999977111816406,35.60134245918556,PWR,1335200.0,51540704.38232422,1.1480496792684591,25.926624540224473,-3.097103058491857,3.6267974339341613,1.6186061566291425,음봉,38.98640823364258,39.85250072479248,40.408847681681316,False,False,0,0.7842856815883097,0.054733402679890714,True,35.60134245918556,-0.37297464600236196,-0.09806113111128029,-15.117335352006055
2020-02-07,38.84000015258789,39.22999954223633,38.34999847412109,38.88999938964844,38.38433456420898,1063800.0,-0.0056254736070666,-0.0056413561763755,0.8800010681152415,30.91787770343849,PWR,1063800.0,40833255.10940551,0.9228919744033578,-20.326542840023965,-0.5625473607066667,2.2926047256158197,0.6178879881982159,음봉,38.9350830078125,39.73257999420166,40.34473209381103,False,False,0,0.8192855290004195,0.0588732879267263,False,30.917877703438492,-0.42646443674345846,-0.1212407374819014,1.0696591612664759
2020-02-10,38.75,39.43999862670898,38.68999862670898,39.36000061035156,38.84823226928711,953800.0,0.0120855997725355,0.0120131520436549,0.75,35.99406987627528,PWR,953800.0,37053443.938446045,0.8349832140157409,-10.340289528106783,1.2085599772535538,1.9305897751052625,0.9526423733602593,양봉,38.913370513916014,39.64819164276123,40.291469764709475,False,False,0,0.8199996948242197,0.058998595526043286,False,35.994069876275276,-0.4265063141356009,-0.09702609189923506,15.521288011760376
2020-02-11,39.650001525878906,40.43999862670898,39.5099983215332,40.18000030517578,39.65757369995117,866700.0,0.0208334172081214,0.02061936936579,0.930000305175774,43.79273580886411,PWR,866700.0,34371219.12574768,0.757708976008193,-9.131893478716712,2.0833417208121485,2.3450761567314924,2.0638500383598277,양봉,39.06537017822266,39.60575065612793,40.25958283742269,False,False,0,0.8457140241350452,0.059061817622901004,False,43.79273580886411,-0.3571158040720803,-0.022108465468571536,45.08877716654973
2020-02-12,40.38999938964844,41.130001068115234,40.119998931884766,40.77000045776367,40.23990631103516,1549500.0,0.0146840201442961,0.0145772538240064,1.0100021362304688,47.84813012441707,PWR,1549500.0,62351734.82894898,1.337245221555705,78.7815853236414,1.468402014429615,2.509951510382845,1.8468746858766285,음봉,39.14630661010742,39.61414070129395,40.240194447835286,False,False,0,0.8542856488909045,0.059049308672595106,False,47.84813012441707,-0.25222644055610033,0.06622471843792677,66.08067949614028
2020-02-13,40.4900016784668,40.88999938964844,40.38999938964844,40.79999923706055,40.269508361816406,1122500.0,0.0007356391576172,0.0007353687077596,0.5,52.99031449664732,PWR,1122500.0,45202523.136138916,0.9662642700498042,-27.55727654081962,0.07356391576172072,1.24163422981866,0.6215108094400528,음봉,39.47991104125977,39.6417760848999,40.214399083455405,False,True,0,0.8171427590506417,0.05900814375875929,False,52.99031449664732,-0.16481237174985353,0.12291102979533886,69.04705383520805
