Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2020-02-14,40.880001068115234,40.900001525878906,40.18999862670898,40.5,39.97340774536133,1089000.0,-0.0073529732172206,-0.0073801395757119,0.710002899169929,57.20714028714353,PWR,1089000.0,43531041.03469849,0.9357941572028338,-2.984409799554566,-0.7352973217220615,1.776188069060288,1.5160172823905096,음봉,39.797725677490234,39.62055587768555,40.18958339691162,True,False,0,0.8242857796805245,0.05903974768278704,False,57.20714028714353,-0.11806792403482547,0.1357243820082935,58.395962462316284
2020-02-18,40.2599983215332,40.650001525878906,39.83000183105469,40.150001525878906,39.62796401977539,1231500.0,-0.0086418382887564,-0.0086793955054019,0.8199996948242188,50.0,PWR,1231500.0,48801837.69035339,1.0527812003017851,13.085399449035817,-0.864183828875642,2.0692450775796036,0.7169530753983118,음봉,39.95367202758789,39.565777969360354,40.15999596913655,True,False,0,0.8128572191510882,0.05812360133931873,False,50.0,-0.10765604226455139,0.11690901102285406,45.96994076247233
2020-02-19,40.27000045776367,40.27999877929688,39.400001525878906,39.5,38.986419677734375,986200.0,-0.0161891825106348,-0.016321659062966,0.8799972534179759,45.23475860006349,PWR,986200.0,38448407.08618164,0.8446764687888738,-19.918798213560695,-1.6189182510634836,2.2571891973977625,1.6201600406921948,음봉,39.81944122314453,39.480896949768066,40.11544450124105,True,False,0,0.8492856706891752,0.05549891263548957,False,45.23475860006349,-0.1494490619832618,0.06009279304331494,22.892827689736613
2020-02-20,39.43999862670898,39.72999954223633,39.209999084472656,39.41999816894531,38.90744400024414,1218900.0,-0.0020257227553351,-0.0020277773067792,0.5200004577636719,46.22092092423866,PWR,1218900.0,47424283.49189758,1.0377023460588886,23.59561954978706,-0.20257227553351909,1.3365063450593386,1.1634280673217263,음봉,39.552948760986325,39.398482704162596,40.07828458150228,True,False,0,0.8399998801095155,0.05561500596454294,False,46.22092092423866,-0.18678981168251596,0.0182016346752486,20.05197863222668
2020-02-21,39.130001068115234,40.09000015258789,39.060001373291016,40.02000045776367,39.49966430664063,1075300.0,0.0152212596230369,0.0151065785138228,1.029998779296875,56.5023253126896,PWR,1075300.0,42473989.02893067,0.911788774364786,-11.781114119287883,1.5221259623036998,2.6076140073011027,0.5720166759597398,양봉,39.39897994995117,39.344691848754884,40.04869473775228,True,False,0,0.8449998583112455,0.047914310902579554,False,56.5023253126896,-0.16667408046161114,0.03065389271692276,41.3548474740008
2020-02-24,39.02999877929688,39.7599983215332,38.2400016784668,39.43000030517578,38.91731262207031,2300400.0,-0.0147432059181428,-0.0148529671359689,1.5199966430664062,49.71263027427566,PWR,2300400.0,89525385.95581055,1.9543682446783406,113.93099600111599,-1.474320591814282,3.905708130022329,-1.1890367566105884,음봉,39.18776092529297,39.298302841186526,40.004798634847006,False,False,0,0.9028568267822276,0.04797087052908747,True,49.71263027427566,-0.19546987749971123,0.0014864765430581683,23.436369780199474
2020-02-25,39.58000183105469,39.58000183105469,37.93999862670898,37.959999084472656,37.46643829345703,1754700.0,-0.0372809485254764,-0.0379936527663939,1.6400032043457102,41.33822490453128,PWR,1754700.0,65742359.27352905,1.478199301190223,-23.721961398017733,-3.7280948525476476,4.377259432829816,1.702813386473553,음봉,38.755455780029294,39.22032985687256,39.944607734680176,False,False,0,0.9557143620082326,0.07146982390481334,True,41.33822490453128,-0.33154237287477883,-0.10766881506560752,-14.845140151152522
2020-02-26,38.18000030517578,38.5,36.880001068115234,37.08000183105469,36.597877502441406,1915500.0,-0.0231823688233345,-0.023455306413379,1.6199989318847656,30.241129414920263,PWR,1915500.0,70103234.35592651,1.5885238068284284,9.16395965122243,-2.3182368823334576,4.426483289301947,1.9045365511654821,음봉,38.277747344970706,39.06882553100586,39.86336892445882,False,False,0,1.0149999346051912,0.09397853171862346,True,30.241129414920266,-0.5036605178465265,-0.22382956802988413,-6.6382015452665435
2020-02-27,38.33000183105469,40.09000015258789,37.650001525878906,39.41999816894531,38.90744400024414,4043900.0,0.0631065694355816,0.061195347801919,2.4399986267089844,51.65062042583352,PWR,4043900.0,157337812.79258728,3.225711163754737,111.11459149047245,6.310656943558168,6.271289953392141,4.732854599280335,양봉,38.277747344970706,39.03181266784668,39.827687708536786,False,False,0,1.0892857142857157,0.09406764914096821,True,51.650620425833516,-0.448532272425922,-0.13496105808742365,47.704539579503674
2020-02-28,38.59000015258789,39.41999816894531,37.400001525878906,38.130001068115234,37.63423538208008,3661100.0,-0.0327240365148652,-0.033271443182153,2.0199966430664062,46.36721376894601,PWR,3661100.0,137782699.15733337,2.825923098882492,-9.46610944879943,-3.272403651486522,5.367444356337974,-0.8158948905876676,음봉,37.90466156005859,38.94249019622803,39.77538668314616,False,False,0,1.1707139696393705,0.09428341230552931,True,46.36721376894601,-0.5017956477200087,-0.1505795467052083,17.746689740349264
2020-03-02,37.72999954223633,39.040000915527344,37.09999847412109,38.83000183105469,38.32513427734375,3123400.0,0.0183582551432053,0.0181917767917038,1.940002441406257,47.521102633621695,PWR,3123400.0,119704724.40185547,2.340772127836239,-14.686842752178308,1.8358255143205326,5.061958628421837,0.2544602253347469,양봉,37.78622589111328,38.92669887542725,39.746430269877116,False,False,0,1.2557141440255317,0.09432166008026802,True,47.521102633621695,-0.4826933017018078,-0.10518176054960582,34.003134334788605
2020-03-03,38.90999984741211,39.869998931884766,38.02000045776367,38.560001373291016,38.058631896972656,2239000.0,-0.0069537233305569,-0.0069780131331746,1.8499984741210933,42.011827327873895,PWR,2239000.0,85213276.81732178,1.641606401772684,-28.315297432285323,-0.6953723330556993,4.860916911383382,1.526062676873928,음봉,37.90466461181641,38.881790733337404,39.719603856404625,False,False,0,1.3214282989501973,0.09443060080632883,False,42.011827327873895,-0.4834857469684053,-0.0847793646529626,27.73249009076287
2020-03-04,39.13999938964844,40.290000915527344,38.97999954223633,40.2400016784668,39.71680068969727,2349000.0,0.0435687966192108,0.0426463740818112,1.3100013732910156,47.64027093803743,PWR,2349000.0,93294764.82009889,1.7072087453682125,4.912907548012502,4.356879661921087,3.2983557349593773,2.8413199286908624,양봉,38.52844924926758,38.922751998901376,39.71745637257894,False,False,0,1.3428568158830936,0.09433122456188696,False,47.64027093803743,-0.3463212263534601,0.041908124769586164,70.56714673013124
2020-03-05,39.380001068115234,39.77000045776367,38.90999984741211,39.119998931884766,38.61135482788086,2181200.0,-0.0278332051580169,-0.0282278896115608,0.8600006103515625,43.18185739584364,PWR,2181200.0,84219087.15057373,1.5617769503800008,-7.1434653043848435,-2.7833205158016905,2.227325651185296,-0.8480028998645044,음봉,38.46923141479492,38.86155853271485,39.695570437113446,False,False,0,1.3685711451939195,0.09447976349904003,False,43.18185739584364,-0.32309318092990225,0.05210893615451523,43.068496582430186
2020-03-06,37.81999969482422,38.58000183105469,37.52999877929688,38.2400016784668,37.742801666259766,3797300.0,-0.0224947600386692,-0.0227516265627326,1.0500030517578054,41.24037510860774,PWR,3797300.0,143320740.7672882,2.6462342885649845,74.09224280212727,-2.2494760038669237,2.7819955207417926,-2.049539925714317,음봉,38.49094467163086,38.8186243057251,39.65937277475993,False,False,0,1.3928568703787678,0.09458426013395574,False,41.24037510860774,-0.370498888366356,0.0037625829744492023,22.88595473159004
2020-03-09,35.290000915527344,35.40999984741211,33.15999984741211,33.220001220703125,32.78806686401367,2935200.0,-0.1312762853711356,-0.140730139103188,2.25,30.27893984995157,PWR,2935200.0,96239533.85925293,2.0057204775524946,-22.702973165143657,-13.127628537113567,6.862252688856972,-6.498724637405778,음봉,37.383531188964845,38.538810920715335,39.550125439961754,False,False,0,1.494999749319895,0.1941274605797793,True,30.27893984995157,-0.7986674024815983,-0.33952474491263435,-5.21645059860777
2020-03-10,34.119998931884766,34.290000915527344,32.220001220703125,34.13999938964844,33.69610595703125,2691500.0,0.0276941942562094,0.0273176463736255,2.0699996948242188,34.977614129377486,PWR,2691500.0,90693069.18334961,1.8152791576026448,-8.302671027527941,2.769419425620945,6.143142170385653,4.062246406276995,음봉,36.511026000976564,38.281204605102545,39.45157604217529,False,False,0,1.5799999237060551,0.19543380557062,False,34.977614129377486,-1.052589274753025,-0.47475729374724873,18.291261364914803
2020-03-11,33.060001373291016,33.2599983215332,31.790000915527344,32.540000915527344,32.116912841796875,2506300.0,-0.0468657451768503,-0.0479995092551156,1.4699974060058594,32.23147887328163,PWR,2506300.0,80494618.65539551,1.6674505985620993,-6.8809214192829256,-4.686574517685038,4.577019632138517,-1.8877688257253973,음봉,34.991048431396486,37.90417156219483,39.30419794718424,False,False,0,1.6478568485804972,0.21508438739103936,False,32.23147887328163,-1.3655111123661143,-0.6301433050882703,3.846022661994485
2020-03-12,30.440000534057617,31.15999984741211,28.950000762939453,29.61000061035156,29.22500991821289,3349400.0,-0.0900429919223266,-0.0943579244579568,2.209999084472656,26.00277014578994,PWR,3349400.0,97886248.22006226,2.1957222311826556,33.639229142560744,-9.004299192232669,7.562013120465684,-5.221274896499168,음봉,33.11377944946289,37.353426742553715,39.116672134399415,False,False,0,1.7321425846644816,0.29567564228374843,True,26.00277014578994,-1.8258095247720618,-0.872353373995374,2.4251247934126163
2020-03-13,31.07999992370605,32.45000076293945,29.8700008392334,32.45000076293945,32.028072357177734,2854300.0,0.0959131390137866,0.0915879326605134,2.5799999237060547,35.42188767582185,PWR,2854300.0,91417726.9290924,1.8313677443797394,-14.78175195557413,9.591313901378662,8.055433043031256,6.347269036638169,양봉,31.970833587646485,36.94135494232178,38.982271639506024,False,False,0,1.8078571047101708,0.2909584081019876,True,35.42188767582185,-1.942029117426003,-0.7908583733194521,27.143488120111158
2020-03-16,29.1200008392334,30.89999961853028,28.559999465942383,29.14999961853028,28.77098274230957,2383600.0,-0.1016948375333062,-0.1072454438340743,2.340000152587894,32.90646645910115,PWR,2383600.0,68578514.46456909,1.5235724004005589,-16.490908453911647,-10.16948375333062,8.133195079036275,-9.0797581743711,음봉,31.167416763305663,36.3812336921692,38.78389279047648,False,False,0,1.8578568867274698,0.3008643972879818,True,32.90646645910115,-2.270777780464286,-0.8956856290861879,1.7986636853710931
2020-03-17,29.64999961853028,31.190000534057617,29.0,29.86000061035156,29.471755981445312,2810900.0,0.0243569448222291,0.0240650448057543,2.190000534057617,35.89844026590258,PWR,2810900.0,82842158.88824463,1.7751468791255718,17.926665547910716,2.4356944822229165,7.430845096017988,3.0552201990933723,음봉,30.322546768188477,35.87342329025269,38.606229813893634,False,False,0,1.8985712868826734,0.30512331814069815,False,35.89844026590258,-2.4465644486063667,-0.8571778377826147,7.772859359153703
2020-03-18,27.979999542236328,28.61000061035156,26.299999237060547,27.15999984741211,26.806856155395508,2774700.0,-0.0904221597019043,-0.0947746988719281,2.310001373291012,26.38676805953452,PWR,2774700.0,74380983.77437592,1.7260231365919934,-1.287843751111739,-9.042215970190437,8.617203598587857,-5.061647633578933,음봉,29.260535430908202,35.26444511413575,38.38267307281494,False,False,0,1.8892857687813898,0.3660895412509076,False,26.386768059534518,-2.768992571324432,-0.9436847684005436,3.6229939780143674
2020-03-19,27.040000915527344,29.13999938964844,26.40999984741211,26.979999542236328,26.629196166992188,1952800.0,-0.0066274085768749,-0.0066494673648487,2.729999542236332,27.56539067989759,PWR,1952800.0,52001494.274902344,1.2069162059950262,-29.621220312105812,-0.6627408576874938,10.251903681644963,0.8697206370651193,음봉,28.741372680664064,34.65053272247315,38.14843349456787,False,False,0,1.9400002615792415,0.3777028372847183,True,27.56539067989759,-3.004224033254527,-0.9431329842645106,2.3530871367823756
2020-03-20,27.420000076293945,27.56999969482422,25.040000915527344,25.1299991607666,24.80325126647949,2708000.0,-0.0685692834684968,-0.0710334700947837,2.529998779296875,23.653848598024297,PWR,2708000.0,67167204.42962645,1.641155284665466,38.672675133142164,-6.856928346849688,10.200270731103942,2.969687497672148,음봉,27.296408462524415,33.91571207046509,37.88376150131226,False,False,0,1.9821428571428572,0.43972390708567755,True,23.653848598024297,-3.299945438132344,-0.9910835113138621,-1.5524567150679025
2020-03-23,25.07999992370605,25.920000076293945,23.770000457763672,23.799999237060547,23.49054527282715,2913100.0,-0.0529247548859211,-0.0543767326546775,2.149999618530273,22.7272879839889,PWR,2913100.0,68430307.43427277,1.7422433393298746,7.573855243722294,-5.292475488592119,9.15261690846019,1.115775727356261,음봉,26.24032096862793,33.14437370300293,37.601154200236,False,False,0,2.0035715103149414,0.48956289119441115,False,22.7272879839889,-3.5987470689332994,-1.0319081136918538,-1.6916172953566222
2020-03-24,24.799999237060547,27.799999237060547,24.770000457763672,27.600000381469727,27.241140365600582,1803600.0,0.1596640286214199,0.148130332668484,3.029998779296875,28.341318754429267,PWR,1803600.0,49132120.76339721,1.101387071447265,-38.086574439600426,15.966402862141994,11.122877892157115,5.574387265280379,양봉,25.794197845458985,32.63310880661011,37.37760642369588,False,False,0,2.1264284678867886,0.4972329027255705,True,28.341318754429267,-3.4926467771865006,-0.7406462575560435,21.69462442398069
2020-03-25,27.61000061035156,31.3700008392334,27.32999992370605,30.40999984741211,30.01460075378418,2697600.0,0.1018114642397955,0.0969556110121455,4.040000915527347,35.89244343220926,PWR,2697600.0,80967386.9934082,1.6208585317655226,49.56753160345975,10.181146423979559,13.460118789079653,1.3540558133783704,양봉,26.43574676513672,32.303944969177245,37.207183583577475,False,False,0,2.353571346827916,0.5022995003350946,True,35.89244343220926,-3.148472822177226,-0.3171778420374145,42.1647516338674
2020-03-26,30.850000381469727,32.33000183105469,30.40999984741211,31.489999771118164,31.08055686950684,1978200.0,0.0355145858666223,0.0348984875743095,1.920001983642578,39.137414420171886,PWR,1978200.0,61483557.59925843,1.1735482558730803,-26.66814946619217,3.5514585866622372,6.177501875863407,2.783310811089904,양봉,27.32601890563965,31.912600612640382,37.05354108810425,False,False,0,2.4157141276768286,0.50845920123611,False,39.137414420171886,-2.7579072946658414,0.0587101483791761,62.80547074808711
2020-03-27,30.170000076293945,30.51000022888184,29.15999984741211,29.84000015258789,29.45201301574707,1906700.0,-0.0523975120715271,-0.0538201811960219,1.35000038146973,43.89891183465708,PWR,1906700.0,56156153.21712494,1.1242092909425616,-3.614396926498842,-5.239751207152709,4.5837287276354495,-2.9296669201774894,음봉,28.255771255493165,31.50348949432373,36.874730046590166,False,False,0,2.351428440638952,0.5150621622342425,False,43.89891183465708,-2.5503918492555293,0.2129804750315909,54.0115238663333
2020-03-30,29.86000061035156,30.88999938964844,28.729999542236328,30.51000022888184,30.113300323486328,1217100.0,0.0224530427643667,0.0222046839334534,2.159999847412113,43.38796784753982,PWR,1217100.0,36650897.82371521,0.7161270619264384,-36.16719987412807,2.245304276436677,7.172909724967807,1.385262169979181,양봉,29.580322265625,31.092897796630858,36.70068957010905,False,False,0,2.3578570229666584,0.5218637234458204,False,43.38796784753982,-2.305991964635705,0.36590428772113226,66.8419525144448
2020-03-31,30.43000030517578,32.2599983215332,30.030000686645508,31.729999542236328,31.31743621826172,1867100.0,0.0399868457405927,0.0392080647469374,2.229997634887696,48.50386238200974,PWR,1867100.0,58472785.163116455,1.0852969019012277,53.405636348697726,3.9986845740592747,7.120626411900687,1.051694693996887,양봉,30.395581436157226,30.755838012695314,36.55050131479899,False,False,0,2.412142753601075,0.5275829392186385,False,48.50386238200974,-1.9921750381892558,0.5437769713340654,86.95202183342782
2020-04-01,30.280000686645508,30.96999931335449,29.520000457763672,30.790000915527344,30.38965606689453,1676600.0,-0.0296250352328069,-0.0300727205647378,1.4499988555908168,52.35245030693849,PWR,1676600.0,50951297.36175537,0.9688227184799069,-10.202988591934014,-2.9625035232806907,4.771356583960806,-3.312645148810952,양봉,30.470592498779297,30.289480781555177,36.38468557993571,True,False,0,2.3578570229666584,0.4992099291534092,False,52.35245030693849,-1.797615178681422,0.5906694646735193,76.2633107879459
2020-04-02,30.76000022888184,32.209999084472656,30.309999465942383,30.81999969482422,30.41927146911621,1893700.0,0.0009745224544985,0.0009740479157654,1.8999996185302728,46.34038190450695,PWR,1893700.0,57604974.38106537,1.0856800430256652,12.948825002982222,0.09745224544985831,6.246039194131546,1.2186520346663243,음봉,30.33833541870117,29.879876613616943,36.22248894373576,True,False,0,2.3092855725969597,0.47698511535812493,False,46.34038190450695,-1.6223341150301742,0.612760422659814,77.67838720329704
2020-04-03,30.86000061035156,31.0,29.86000061035156,30.559999465942383,30.2116641998291,1428100.0,-0.0068248600068507,-0.0068482558736808,1.139999389648441,53.80509241151734,PWR,1428100.0,43145277.64377594,0.8193329884927674,-24.586787769974126,-0.6824860006850786,3.773375018695228,1.4488484436019688,음봉,30.49026565551758,29.50331974029541,36.05814825693766,True,False,0,2.2235712323869987,0.34591228289016657,False,53.80509241151734,-1.4830787719413578,0.6016126125989043,75.25306902595553
2020-04-06,31.68000030517578,33.310001373291016,31.68000030517578,33.130001068115234,32.75237274169922,1177500.0,0.0840969410048086,0.0807473279901481,1.6300010681152344,57.897146116771694,PWR,1177500.0,38565918.90335083,0.6783597014147411,-17.547790770954418,8.40969410048087,4.976741932470657,4.860162934536342,양봉,31.018080139160155,29.50153503417969,35.924308649698894,True,False,0,2.1835712705339714,0.3459332089798111,False,57.897146116771694,-1.1543967958457664,0.7442356709555966,94.15483670778062
2020-04-07,34.0099983215332,34.31999969482422,32.4900016784668,32.58000183105469,32.208641052246094,1373800.0,-0.0166012915687437,-0.0167406373758578,1.8299980163574217,64.482204693454,PWR,1373800.0,44248231.07757568,0.7939860301524133,16.670912951167736,-1.6601291568743792,5.681698937216742,3.839799912367319,음봉,31.196321105957033,29.42716178894043,35.7855193456014,True,False,0,2.149285316467286,0.3147373686698161,False,64.482204693454,-0.9271015157745843,0.7772247608214229,79.98712042403527
2020-04-08,33.04999923706055,34.16999816894531,32.65999984741211,33.79999923706055,33.41472625732422,1100300.0,0.0374460134198681,0.0367619365108769,1.5099983215332031,67.24127369312578,PWR,1100300.0,36766223.30093384,0.6351578069665053,-19.908283592953847,3.7446013419868196,4.518960622046768,2.612212615396204,양봉,31.80133514404297,29.492052459716795,35.66732489267985,True,False,0,2.0621423721313485,0.3365035715317716,False,67.24127369312578,-0.6422439835100242,0.8496658344687864,91.41920850268963
2020-04-09,34.18000030517578,34.970001220703125,32.7400016784668,33.54999923706055,33.16757583618164,2087900.0,-0.007396452068447,-0.0074239414532051,2.229999542236328,73.10668176159643,PWR,2087900.0,69250581.58836365,1.1961593827949732,89.75733890757067,-0.7396452068447079,6.7234324065483255,2.290229888337993,음봉,32.350996017456055,29.689180755615233,35.552249399820965,True,False,0,2.0407138551984523,0.3342692769526849,False,73.10668176159643,-0.4314616885960625,0.8483585035061987,83.90691730588387
2020-04-13,33.43000030517578,33.45000076293945,32.08000183105469,32.31999969482422,31.951602935791016,1292100.0,-0.0366614945390175,-0.0373504175675426,1.3699989318847656,73.4995041088352,PWR,1292100.0,41284666.15333557,0.7376998371487529,-38.114852243881415,-3.666149453901757,4.287731462605724,0.7912078660505198,음봉,32.69898376464844,29.685357284545898,35.42282943725586,True,False,0,1.9849995204380588,0.3343123308023504,False,73.4995041088352,-0.35840260983598426,0.7371340658130217,70.40786216527437
2020-04-14,33.18000030517578,34.13999938964844,32.689998626708984,33.70000076293945,33.31587600708008,1485500.0,0.0426981104525698,0.041811690643906,1.4500007629394531,69.44997357538855,PWR,1485500.0,49490733.808517456,0.842575845015706,14.96788174289916,4.269811045256988,4.352281664847438,3.8445563180455022,양봉,32.81168441772461,29.912601947784424,35.30479717254639,True,False,0,1.8721425192696715,0.33177257537879074,False,69.44997357538855,-0.18824733036458952,0.7258314762275331,78.34915009408171
2020-04-15,32.560001373291016,33.040000915527344,32.119998931884766,32.54999923706055,32.17897033691406,1407600.0,-0.0341250420647624,-0.0347208962793282,0.920001983642578,57.74108636471358,PWR,1407600.0,45295118.646240234,0.795977333906598,-5.244025580612588,-3.412504206476241,2.859016227089153,-2.268812123170433,음봉,32.8057502746582,30.04796266555786,35.162387975056966,True,False,0,1.6492854527064738,0.3302779990429285,False,57.74108636471358,-0.14348285055991283,0.6164767648257679,55.27195299609544
2020-04-16,32.529998779296875,32.79999923706055,31.64999961853028,32.650001525878906,32.27783966064453,1727300.0,0.0030724825156089,0.0030677720872108,1.14999961853027,54.60045130845003,PWR,1727300.0,55753512.4458313,0.9769813922670981,22.712418300653603,0.30724825156089874,3.5628147069967286,1.0908628794133002,음봉,32.578372955322266,30.321511840820314,35.02228463490804,True,False,0,1.59428528376988,0.32729835624939546,False,54.60045130845003,-0.09888882089330409,0.5288566355939013,56.856396860456094
2020-04-17,33.400001525878906,34.970001220703125,33.34000015258789,34.90999984741211,34.5120849609375,2188400.0,0.0692191709167302,0.0669286352722112,1.6300010681152344,68.57811409524469,PWR,2188400.0,75526246.72851562,1.2215938139342424,26.694841660394843,6.921917091673024,4.722986368282736,3.476570541995088,양봉,32.84727478027344,30.715656280517578,34.92155723571777,True,False,0,1.6142853328159874,0.3588248151839467,False,68.57811409524469,0.11540685389329042,0.5945218483043966,92.6616003751118
2020-04-20,34.0,34.689998626708984,33.400001525878906,33.63999938964844,33.25655746459961,1831700.0,-0.0363793580642537,-0.0370575867857784,1.289997100830078,61.057988324498425,PWR,1831700.0,60916036.307907104,1.0139433899597752,-16.299579601535363,-3.637935806425374,3.878925538830148,-1.4837844816304298,음봉,33.10826568603515,31.138321590423583,34.79957516988119,True,False,0,1.5521422794886992,0.3539541993650668,False,61.057988324498425,0.1818311081761408,0.5287568820697977,68.56066942678058
2020-04-21,33.45000076293945,34.0099983215332,32.40999984741211,32.439998626708984,32.07023239135742,1583100.0,-0.0356719144639365,-0.0363237045803151,1.5999984741210938,52.6516622454604,PWR,1583100.0,50770384.898757935,0.875871389955897,-13.572091499699734,-3.5671914463936583,4.989045463082693,0.5816696407791369,음봉,32.859136962890624,31.567305946350096,34.66999416351318,True,False,0,1.507142339433942,0.2303314894116774,False,52.6516622454604,0.13716513508296657,0.3872727271812987,46.79323993742497
2020-04-22,33.290000915527344,33.40999984741211,32.599998474121094,33.09000015258789,32.71282196044922,748300.0,0.0200369476981079,0.0198388498735733,0.8100013732910156,58.35094012593519,PWR,748300.0,24479004.67300415,0.41403941124652976,-52.73198155517655,2.003694769810793,2.476097520019311,3.8034290156832045,음봉,32.96590728759766,31.84089002609253,34.564776229858396,True,False,0,1.4614282335553848,0.1589174153437254,False,58.35094012593519,0.15186799774283344,0.32158047187293237,55.828199791572764
2020-04-23,33.529998779296875,34.22999954223633,33.2400016784668,33.369998931884766,32.989627838134766,1401200.0,0.0084616936447798,0.0084260941952298,0.9899978637695312,59.07817034724966,PWR,1401200.0,46225066.52679443,0.770659694182661,87.25110249899772,0.8461693644779889,3.0009367448065936,2.498032177828154,음봉,33.1082649230957,31.989641380310058,34.45413729349772,True,False,0,1.3964281082153318,0.15817845173797274,False,59.07817034724966,0.18373802570776832,0.28276039987029383,61.245143913356394
2020-04-24,33.68000030517578,34.119998931884766,33.34000015258789,33.97999954223633,33.59267807006836,1269300.0,0.0182799950000189,0.0181149245149488,0.779998779296875,61.61681563758877,PWR,1269300.0,42639186.27433777,0.6939604898673276,-9.413359977162427,1.8279995000018978,2.3219309209880086,2.0926955297233487,음봉,32.924383544921874,32.11524744033814,34.353220240275064,True,False,0,1.3707137789045056,0.15755979942520265,False,61.61681563758877,0.25472011141051354,0.2829939884584312,58.51438295290738
2020-04-27,34.060001373291016,35.13999938964844,33.849998474121094,34.959999084472656,34.56150436401367,1780100.0,0.0288404006350584,0.0284323433987873,1.2900009155273438,56.96872769249804,PWR,1780100.0,61522933.91838074,0.9650172917184758,40.242653431024976,2.884040063505844,3.732479066711361,1.391146315419994,양봉,33.18537292480469,32.37072200775147,34.272233899434404,True,True,0,1.3464280537196562,0.13741442157089298,False,56.968727692498035,0.38471535173268734,0.330391383024484,83.42421021278685
2020-04-28,35.939998626708984,37.20000076293945,35.869998931884766,37.119998931884766,36.69689178466797,1813400.0,0.061785141010173,0.059951586918237,1.3300018310546875,65.4002417822567,PWR,1813400.0,66546143.562316895,0.9767233095203084,1.8706814223919954,6.178514101017307,3.6242901411349635,3.988525060068381,양봉,34.110704803466795,32.69990158081055,34.23983275095622,True,True,0,1.3107140404837467,0.1983255995071443,False,65.4002417822567,0.6525235496243909,0.47855966473295,90.93497523368451
2020-04-29,38.0,38.150001525878906,36.43999862670898,36.52999877929688,36.11361312866211,1839600.0,-0.0158944975347899,-0.0160221697248682,1.710002899169929,59.6739793600844,PWR,1839600.0,66434602.71148682,0.9843214926346687,1.4447998235358916,-1.5894497534789997,4.7350645671417455,3.5510043275013072,음봉,34.790863037109375,32.939710426330564,34.19244639078776,True,True,0,1.3250000817435128,0.19688174245924336,False,59.6739793600844,0.8083792700048917,0.5075323080907606,68.67095692826578
2020-04-30,36.11000061035156,36.52999877929688,35.599998474121094,36.36000061035156,35.945556640625,2081600.0,-0.0046535495476006,-0.0046644110186589,0.9300003051757884,60.01426855634279,PWR,2081600.0,74824270.703125,1.1035908138448722,13.155033702978901,-0.4653549547600666,2.587246914754185,-0.010003203771598655,음봉,35.382048797607425,33.21750545501709,34.14324607849121,True,True,0,1.2321429933820458,0.19523523804703266,False,60.014268556342785,0.9078699376959989,0.4856183806254941,66.08547325560544
2020-05-01,35.72999954223633,36.06999969482422,34.540000915527344,34.970001220703125,34.571388244628906,953900.0,-0.0382291588842175,-0.0389790675915081,1.529998779296875,59.33749510868575,PWR,953900.0,32977647.246551514,0.5065886526137967,-54.17467332820907,-3.822915888421752,4.425621466139935,-0.5996766180136247,음봉,35.57779083251953,33.425111293792725,34.05551548004151,True,True,0,1.243571553911482,0.19402261754153738,False,59.33749510868575,0.86585209945207,0.35488043390525215,44.944427213103246
2020-05-04,34.5,34.75,33.849998474121094,34.72999954223633,34.334129333496094,969400.0,-0.0068628690712086,-0.006886526859486,0.9000015258789062,53.94632224688549,PWR,969400.0,33283504.975891113,0.5168256353882907,1.6249082713072571,-0.6862869071208699,2.6213028940881635,-0.20649516335230564,음봉,35.53231582641602,33.63123455047607,33.98439286549886,True,True,0,1.204285894121443,0.1410976704335637,False,53.946322246885494,0.8041382435358102,0.23453326239119388,41.29429118984181
