Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2020-05-05,35.22999954223633,35.779998779296875,34.900001525878906,34.970001220703125,34.571388244628906,1096700.0,0.0069102935108171,0.0068865268594861,0.8799972534179688,59.96703918427544,PWR,1096700.0,37914441.48788452,0.5831767607452686,13.131834124200537,0.6910293510817178,2.545449570005877,2.609270210519743,음봉,35.107215118408206,33.72218532562256,33.920843760172524,True,True,0,1.2014284133911137,0.14071712147526275,False,59.967039184275436,0.7655496001187316,0.15675569517929222,44.944427213103246
2020-05-06,35.08000183105469,35.36000061035156,33.869998931884766,33.90999984741211,33.52348327636719,1049600.0,-0.03031133609234,-0.0307802240486621,1.4900016784667969,54.80918094672548,PWR,1049600.0,35186248.046875,0.5581814667154014,-4.294702288684238,-3.0311336092340047,4.444650534024884,1.4711980404917662,음봉,34.58918914794922,33.78792743682861,33.83209794362386,True,False,0,1.2257142748151517,0.14044332425387598,False,54.80918094672548,0.6429985617953662,0.02736372548474142,19.398660337195214
2020-05-07,34.38999938964844,35.779998779296875,33.029998779296875,33.209999084472656,32.831451416015625,2025500.0,-0.020643196730079,-0.0208592459858308,2.75,42.63427294692613,PWR,2025500.0,66500104.84313965,1.0709286223826109,92.97827743902438,-2.0643196730079083,8.376114613862343,2.5848033336443645,음봉,33.96636810302734,33.75876369476318,33.7183292388916,True,False,0,1.3057141985212064,0.1405646513534222,True,42.63427294692613,0.48445035132257175,-0.10494758799044246,7.342359675338788
2020-05-08,33.65999984741211,34.5,33.630001068115234,34.36000061035156,33.96834945678711,1306500.0,0.0346283210682818,0.0340422521429121,0.8699989318847656,53.15235622544402,PWR,1306500.0,44379648.56529236,0.6893725758536388,-35.49740804739571,3.462832106828184,2.5612046089891303,2.5236424089137506,양봉,33.845760345458984,33.79880237579346,33.6138032913208,True,True,1,1.2757143293108268,0.14039813589003103,False,53.15235622544402,0.4454035873803832,-0.11519548154610482,27.14893995973967
2020-05-11,33.9900016784668,34.130001068115234,32.959999084472656,32.970001220703125,32.59419631958008,1533400.0,-0.0404539272346795,-0.0412949472142084,1.170001983642578,52.282536371619,PWR,1533400.0,49979940.63644409,0.8051873146003453,17.36701109835439,-4.045392723467955,3.589602186140516,0.0637423425805025,음봉,33.49777374267578,33.83093204498291,33.4858814239502,False,False,0,1.2450002942766472,0.13675825978305187,False,52.282536371619,0.30011651537063955,-0.20838604284467876,-0.10454326757852773
2020-05-12,33.09000015258789,33.5099983215332,31.82999992370605,31.90999984741211,31.54626846313477,1361700.0,-0.0321507499731108,-0.0326789372765681,1.679998397827152,45.09150548994418,PWR,1361700.0,42956553.76625062,0.7120898330985629,-11.19733924611973,-3.215074997311085,5.325505930409526,1.521141457658742,음봉,32.89274978637695,33.742451667785645,33.34542910257975,False,False,0,1.3071429388863713,0.15264520113251184,False,45.09150548994418,0.09927209700987305,-0.3273843689643562,-4.489420706376614
2020-05-13,31.559999465942383,31.82999992370605,29.920000076293945,30.32999992370605,29.98428726196289,2306600.0,-0.0495139766846662,-0.0507818217221727,1.9099998474121056,38.58862790994102,PWR,2306600.0,69161756.9984436,1.1986844775277283,69.39120217375338,-4.951397668466628,6.370002497391594,0.04352655155921151,음봉,32.18491058349609,33.632717514038085,33.184701156616214,False,False,0,1.3728573662894124,0.1995855529635177,True,38.58862790994102,-0.1838184359532704,-0.4883799215419997,0.781132130568304
2020-05-14,29.700000762939453,30.959999084472656,28.709999084472656,30.90999984741211,30.55767250061035,1642500.0,0.019122857036353,0.0189423132501467,2.25,38.44996934687132,PWR,1642500.0,50190977.0822525,0.8499220530039573,-28.791294546085144,1.912285703635308,7.36312623271638,-0.9481182478666894,양봉,31.73015480041504,33.54670915603638,33.044222036997475,False,False,0,1.4778574534824926,0.20009725816868137,True,38.44996934687132,-0.3577780830727093,-0.5298716549291509,19.572806549639544
2020-05-15,30.56999969482422,31.559999465942383,30.31999969482422,31.34000015258789,30.98277282714844,1192300.0,0.0139114105149729,0.0138155349962865,1.239999771118164,35.79281141029833,PWR,1192300.0,36940760.04180909,0.6164401773616834,-27.409436834094368,1.391141051497291,4.0022233582386875,0.04034074981862892,양봉,31.133039474487305,33.370243549346924,32.91214418411255,False,False,0,1.4742859431675512,0.20115539500869026,False,35.79281141029833,-0.45608287362110644,-0.5025411563820383,24.075986810202735
2020-05-18,32.7400016784668,33.66999816894531,32.40999984741211,33.38999938964844,33.009403228759766,1341200.0,0.0654115244273909,0.06336113243812,1.2599983215332031,35.233547979477805,PWR,1341200.0,44272211.6104126,0.6928004040589559,12.488467667533332,6.5411524427390955,3.817089066413104,5.6716319779441955,양봉,31.21608085632324,33.35788583755493,32.80397316614787,False,True,0,1.4692856924874451,0.20122991473122384,False,35.233547979477805,-0.3662362487242703,-0.33015562518816177,45.54452364788414
2020-05-19,33.16999816894531,33.810001373291016,32.630001068115234,33.0,32.62385177612305,1195700.0,-0.01168004916553,-0.0117487967811192,1.1800003051757812,35.800479681222455,PWR,1195700.0,39008339.56871033,0.6165828639809973,-10.848493886072175,-1.1680049165530004,3.6169864713504105,0.4865127038880453,음봉,31.4315975189209,33.385566806793214,32.699082152048746,False,False,0,1.431428364345006,0.2010630690067905,False,35.800479681222455,-0.3224262026624416,-0.22907646330106643,50.0492691098291
2020-05-20,33.619998931884766,33.970001220703125,33.310001373291016,33.540000915527344,33.15769958496094,1324000.0,0.016363727143605,0.0162312842469734,0.6599998474121094,38.98437113755112,PWR,1324000.0,43900794.25048828,0.6821560882259133,10.73011624989546,1.6363727143605011,1.9904874453698835,3.0534320796871244,음봉,32.06627998352051,33.4078106880188,32.62726984024048,False,True,0,1.412142617361886,0.2009291954325056,False,38.984371137551115,-0.24184156982736482,-0.1187934643727917,60.430708310441695
2020-05-21,33.5,34.060001373291016,33.31999969482422,33.849998474121094,33.464168548583984,1400000.0,0.0092427691745553,0.0092003161719212,0.7400016784667969,45.22189901903168,PWR,1400000.0,46849835.96801758,0.7194027489015242,5.740181268882183,0.9242769174555354,2.211325458131275,1.0323406609133912,음봉,32.647579193115234,33.43153772354126,32.57504135767619,False,True,0,1.3557142530168806,0.2007865919364609,False,45.221899019031675,-0.15150176558120876,-0.022762928101308505,67.2442668928507
2020-05-22,33.81999969482422,34.279998779296875,33.81999969482422,34.25,33.8596076965332,1034100.0,0.0118167928593568,0.0117475197525545,0.4599990844726562,47.97982701539024,PWR,1034100.0,35014220.318984985,0.5369273929949545,-26.135714285714286,1.1816792859356884,1.3585481810521816,1.063319848283788,양봉,33.22294616699219,33.4448842048645,32.49091075261434,False,True,0,1.3242855072021484,0.20070646624420788,False,47.979827015390235,-0.04745119756811533,0.06503011192942793,72.83746583228928
2020-05-26,35.38999938964844,36.47999954223633,35.25,36.27999877929688,35.86646270751953,1142600.0,0.0592698837202358,0.0575798818567142,1.229999542236328,54.79154081961012,PWR,1142600.0,40981020.28961182,0.596270976688013,10.492215453050967,5.926988372023589,3.4293862549719862,4.519815193464061,양봉,33.79435806274414,33.51013212203979,32.461447874704994,True,True,1,1.349285670689174,0.20031566865384462,False,54.79154081961012,0.194701655142687,0.2457463717121842,92.10377350616807
2020-05-27,37.16999816894531,37.68999862670898,36.5099983215332,37.27999877929688,36.85505676269531,1684200.0,0.0275631880187761,0.027190162352655,1.180000305175774,62.38055383554591,PWR,1684200.0,62071286.599731445,0.8805945622945921,47.400665149658685,2.756318801877611,3.2017324319255165,3.6344132178735613,음봉,34.64059906005859,33.518040370941165,32.43694658279419,True,True,1,1.3271427154541011,0.20498720762593003,False,62.38055383554591,0.461065932692037,0.40968851940922735,90.7022059401382
2020-05-28,37.95000076293945,37.9900016784668,36.540000915527344,36.61000061035156,36.19270706176758,1146600.0,-0.0179717455108674,-0.0181351986493964,1.4500007629394531,62.51847297114139,PWR,1146600.0,41498557.917022705,0.6142776842833904,-31.92019950124688,-1.7971745510867443,4.006334095056326,2.9709464492059685,음봉,35.24760055541992,33.521995067596436,32.40584783554077,True,True,1,1.2342856270926335,0.2049630246313697,False,62.51847297114139,0.6116645679322872,0.448229723719582,80.6326065268301
2020-05-29,36.15999984741211,37.130001068115234,35.880001068115234,36.93000030517578,36.50905990600586,1344000.0,0.0087407897866933,0.0087028102373592,1.25,60.078475166680285,PWR,1344000.0,49068176.513671875,0.7345052291164978,17.216117216117222,0.8740789786693348,3.4238076883331936,-0.09036962695177683,양봉,35.8565788269043,33.550170230865476,32.35238548914592,True,True,1,1.261428560529436,0.20479089833086608,False,60.078475166680285,0.7479205396075272,0.46758855631585755,84.0415801885726
2020-06-01,36.97999954223633,38.119998931884766,36.77000045776367,37.93000030517578,37.49766159057617,2369100.0,0.0270782563866478,0.0267181270567128,1.3499984741210938,70.06477977996728,PWR,2369100.0,88835710.07423401,1.3032570664659506,76.27232142857143,2.7078256386647848,3.60022043203988,1.289925397813373,양봉,36.58418960571289,33.69648389816284,32.333823935190836,True,True,1,1.2742854527064726,0.22297205700512027,False,70.06477977996728,0.9250132952207224,0.5157450495432421,93.38642559617314
2020-06-02,38.36000061035156,39.720001220703125,38.29999923706055,39.59999847412109,39.14862060546875,2925700.0,0.0440283192301114,0.0430866147918922,1.420001983642578,79.64546427941345,PWR,2925700.0,114537119.30541992,1.5998533113445013,23.494153898104763,4.402831923011141,3.6272082175079627,2.2997141240191676,양봉,37.240621185302736,33.93720846176147,32.35725425084432,True,True,1,1.2557142802647174,0.27003792471121224,False,79.64546427941345,1.1849201528552982,0.6205215257422543,94.81034964240251
2020-06-03,40.0,40.84000015258789,39.91999816894531,40.38999938964844,39.92961502075195,1881200.0,0.0199494746738051,0.0197530914357748,0.920001983642578,91.2973188743264,PWR,1881200.0,75115591.77703857,1.0328858955118518,-35.700857914345285,1.9949474673805145,2.3040592381480285,2.1747366353243085,음봉,37.855532836914065,34.20511980056763,32.47628005345663,True,True,1,1.1850001471383227,0.2907555306566715,False,91.2973188743264,1.4373490670034954,0.6983603519123611,92.49476461936212
2020-06-04,40.09000015258789,41.02000045776367,39.7400016784668,41.02000045776367,40.55243682861328,1587800.0,0.0155979918047703,0.0154775934978397,1.279998779296875,91.33290287223146,PWR,1587800.0,64389159.19647217,0.8763245868550523,-15.596427812034875,1.5597991804770395,3.156404101451492,0.4016696172817674,양봉,38.7274787902832,34.55656747817993,32.59055223464966,True,True,1,1.115714345659528,0.30582173919106526,False,91.33290287223146,1.6684247528805827,0.7435488302315586,95.63024676811384
2020-06-05,41.9900016784668,42.9900016784668,41.9900016784668,42.38999938964844,41.90681457519531,1957600.0,0.0333981839933821,0.0328525795570188,1.0,91.95150764384248,PWR,1957600.0,82036780.21240234,1.0981193865857708,23.29008691270942,3.3398183993382125,2.386246748021504,3.544953058996416,음봉,39.807029724121094,35.01033563613892,32.753717263539635,True,True,1,1.0985715048653735,0.3405430738266206,False,91.95150764384248,1.938495099059999,0.8108953411287798,89.7619384139227
2020-06-08,42.77000045776367,43.5099983215332,42.68999862670898,43.310001373291016,42.81633377075195,1286200.0,0.0217033722266017,0.0214712072132996,0.8199996948242259,91.19612977248472,PWR,1286200.0,55070368.49594116,0.7322476665031028,-34.297098487944425,2.170337222660179,1.9151562560556543,2.05977450521682,양봉,40.87076416015625,35.45273485183716,32.98023932774861,True,True,1,1.0671430315290178,0.3619480009769714,False,91.19612977248472,2.2005518007086735,0.8583616342219633,93.62440509290263
2020-06-09,42.400001525878906,42.45000076293945,41.470001220703125,41.52999877929688,41.05662155151367,962300.0,-0.0410990868265407,-0.0419675325094089,0.979999542236328,81.75731469823799,PWR,962300.0,39508786.91902161,0.5565445617359261,-25.18270875447053,-4.109908682654073,2.38694638088213,-0.9723678050114731,음봉,41.25236434936524,35.87585611343384,33.130715147654215,True,True,0,1.0528572627476283,0.35767917198174004,False,81.75731469823799,2.2404134634205803,0.7185786375470959,75.94727937205576
2020-06-10,41.4900016784668,41.4900016784668,39.619998931884766,39.66999816894531,39.21781539916992,1714800.0,-0.0447870789864335,-0.0458210094110357,1.8700027465820312,70.77965073007643,PWR,1714800.0,67250709.84649658,0.999010536400239,78.19806713083237,-4.478707898643353,4.768248122820252,1.0555669477318383,음봉,41.11000442504883,36.2594334602356,33.30482902526855,True,True,0,1.1392860412597656,0.3538953945008959,True,70.77965073007643,2.099426942413359,0.4620736932318996,57.878473986119594
2020-06-11,38.27999877929688,38.630001068115234,36.72999954223633,36.790000915527344,36.37064743041992,1417900.0,-0.0725988416175333,-0.0753690579610035,1.9000015258789065,58.48728348914376,PWR,1417900.0,51569940.99159241,0.8410645535784061,-17.31397247492419,-7.259884161753338,5.223996986893806,-2.391302550454887,음봉,40.27364654541016,36.578751468658446,33.41981054941813,True,True,0,1.2221431732177734,0.33513066405902664,True,58.48728348914376,1.7379178137192355,0.0804516516302205,26.322477782042576
2020-06-12,38.310001373291016,38.43000030517578,35.97999954223633,37.04999923706055,36.627689361572266,1332900.0,0.0070672905024329,0.0070424342471155,2.450000762939453,58.14901262135879,PWR,1332900.0,48821047.15003967,0.8021349457666461,-5.994781014175898,0.7067290502432932,6.688930712374823,5.332195272523645,음봉,39.217821502685545,36.882252311706544,33.58349110285441,True,True,0,1.364286150251116,0.32084702538211046,True,58.149012621358786,1.4553836041081354,-0.16166604638470394,16.67905135017681
2020-06-15,35.72999954223633,38.34999847412109,35.36000061035156,38.060001373291016,37.62617492675781,1487900.0,0.0272604027878728,0.0268954555618149,2.989997863769524,55.507436085765946,PWR,1487900.0,55983985.67352295,0.9031407407978357,11.628779353289808,2.7260402787872895,7.946590025666389,-2.4508502583232663,양봉,38.17978973388672,37.214422416687015,33.76677408218384,True,True,0,1.4900003160749158,0.2738852663224078,True,55.507436085765946,1.297090594893632,-0.25596724447936614,27.80582764209985
2020-06-16,39.959999084472656,40.5,38.5,38.7599983215332,38.31819534301758,1539400.0,0.0183919948707738,0.0182249077340678,2.0,54.66585535389789,PWR,1539400.0,58987029.91104126,0.9459896819428146,3.46125411654008,1.839199487077381,5.2194524875098125,6.202661211929749,음봉,37.6321044921875,37.4798620223999,33.99202315012614,True,True,1,1.5485717228480749,0.2719455580849618,False,54.66585535389789,1.213494104129282,-0.27165098819497313,36.296878078964724
2020-06-17,39.06999969482422,39.68000030517578,38.7400016784668,38.91999816894531,38.476375579833984,1575100.0,0.0041280711526314,0.004119574043332,0.9399986267089844,57.52442279450766,PWR,1575100.0,60604139.17579651,0.9793880163482521,2.3190853579316606,0.4128071152631474,2.443053984538115,1.9620035470789363,음봉,37.48381652832031,37.77248821258545,34.24178698857625,False,True,0,1.5121429988316126,0.2557055317995399,False,57.52442279450766,1.1467876518618851,-0.2706859523698961,38.23774042545822
2020-06-18,38.5,38.9900016784668,38.290000915527344,38.36000061035156,37.92275619506836,765600.0,-0.0143885534025139,-0.0144930724335868,0.7000007629394531,54.58625766166597,PWR,765600.0,29033662.142944336,0.4816897610665868,-51.39356231350391,-1.4388553402513993,1.8458594078414696,0.06139980653062738,음봉,37.79423828125,38.01074104309082,34.41981391906738,False,True,0,1.4728573390415736,0.2460400656637002,False,54.58625766166597,1.0372925870344858,-0.3041448137578364,31.44486263107467
2020-06-19,39.11000061035156,39.27999877929688,38.25,38.709999084472656,38.26876831054688,2001600.0,0.0091241288923908,0.0090827555020403,1.029998779296882,52.61043139444698,PWR,2001600.0,76598766.65039064,1.2682866973561269,161.4420062695925,0.9124128892390893,2.691486621514845,3.1306912640426634,음봉,38.12245407104492,38.25097103118897,34.55738337834676,False,True,0,1.4500002179827014,0.23415682877476862,False,52.610431394446984,0.9672869632673269,-0.29932035001999635,35.69041125256447
2020-06-22,38.310001373291016,39.33000183105469,37.84999847412109,39.22999954223633,38.782833099365234,1506600.0,0.0134330110822165,0.013343588111939,1.4800033569336009,48.658430903224414,PWR,1506600.0,58430216.34750366,0.9683349044476819,-24.73021582733813,1.3433011082216506,3.8161300726579057,0.10774598860755515,양봉,38.35378570556641,38.497132301330566,34.6857546488444,False,True,0,1.4542860303606315,0.1805295783808867,False,48.658430903224414,0.9424240564236683,-0.2593466054909239,41.997956445038156
2020-06-23,40.0,40.83000183105469,39.459999084472656,39.5099983215332,39.05965042114258,1410700.0,0.007137625069012,0.0071122727884317,1.3700027465820312,46.68676974287511,PWR,1410700.0,55101448.849105835,0.910346247491721,-6.365325899376073,0.7137625069012055,3.5074628979281988,3.138416673986324,음봉,38.50207672119141,38.65679168701172,34.845881938934326,False,True,0,1.4864289419991639,0.171344449964011,False,46.68676974287511,0.9342869891930761,-0.21398693817721304,45.39448895445906
2020-06-24,38.97999954223633,39.16999816894531,37.959999084472656,37.959999084472656,37.52731704711914,1017500.0,-0.039230596216345,-0.0400208532450022,1.2099990844726562,39.225368129892814,PWR,1017500.0,38184045.095443726,0.6681060089674882,-27.872687318352597,-3.923059621634506,3.2243154578660302,-0.20392112588682007,음봉,38.31226501464844,38.69040470123291,34.96944888432821,False,True,0,1.481428963797434,0.17119559126176073,False,39.225368129892814,0.7950272287433862,-0.2825973589015225,26.59284718318462
2020-06-25,37.65999984741211,38.97999954223633,37.43000030517578,38.95000076293945,38.50603485107422,1137000.0,0.026080143238756,0.0257458560164452,1.5499992370605469,37.55432715852558,PWR,1137000.0,43781361.62567139,0.7531748985862001,11.744471744471753,2.608014323875607,4.025341074601209,0.3535632460118926,양봉,38.42892074584961,38.80607109069824,35.08925886154175,False,True,0,1.5207146235874731,0.16609994671367423,False,37.55432715852558,0.754934794190973,-0.2581518347631486,38.601657966190075
2020-06-26,38.709999084472656,38.83000183105469,38.02999877929688,38.63999938964844,38.19955825805664,1706000.0,-0.0079591833904193,-0.0079910267679415,0.8000030517578054,32.32401273799766,PWR,1706000.0,65168446.38824463,1.1324834281126226,50.04397537379069,-0.7959183390419344,2.094273044607989,0.5296942003696011,음봉,38.415078735351564,38.89059600830078,35.219423898061116,False,True,0,1.5192862919398717,0.1657389446784582,False,32.32401273799766,0.6904718218742545,-0.25809184566389365,40.050177525999395
2020-06-29,39.04999923706055,39.36000061035156,38.810001373291016,39.119998931884766,38.67409896850586,872900.0,0.0124226753420408,0.0123461470496655,0.5499992370605469,39.8825163823262,PWR,872900.0,33758620.989608765,0.581561011204467,-48.83352872215709,1.242267534204089,1.4221384640620514,2.2263110302448075,음봉,38.393331909179686,38.94941787719726,35.35700435638428,False,True,0,1.4885719844273158,0.16548864377522893,False,39.8825163823262,0.6699531187915895,-0.22288843899724708,54.06358532941119
2020-06-30,38.9900016784668,39.34000015258789,38.75,39.22999954223633,38.83246994018555,1176800.0,0.0040950138698423,0.0040866521204254,0.5900001525878906,48.09118676120787,PWR,1176800.0,45698050.62561035,0.7897969749718228,34.81498453431091,0.40950138698423455,1.5193474777594111,0.81683275987423,음봉,38.347895812988284,38.933610343933104,35.50068445205689,False,True,0,1.3971432277134486,0.16555583423658632,False,48.09118676120787,0.6588760002278633,-0.1871724460487787,63.482057676536066
2020-07-01,39.380001068115234,39.56999969482422,38.290000915527344,38.34000015258789,37.95149230957031,950000.0,-0.0226866236418188,-0.0229479246766997,1.279998779296875,59.725093716984325,PWR,950000.0,36053917.6940918,0.6425562250117024,-19.27260367097213,-2.2686623641818837,3.372723182677312,1.4099827509634617,음봉,38.43273086547852,38.83470420837402,35.587336444854735,False,True,0,1.3528573172433036,0.16597747998147833,False,59.725093716984325,0.5724113698484814,-0.21890966114252852,47.376437310659945
2020-07-02,39.20000076293945,39.720001220703125,38.790000915527344,38.869998931884766,38.47611999511719,1032100.0,0.0138236378497975,0.0137289628720823,0.9300003051757812,61.00879558589453,PWR,1032100.0,39711203.44696045,0.7046043648815586,8.642105263157895,1.3823637849797565,2.417084428715273,3.289747984572142,음봉,38.42674789428711,38.73088836669922,35.69179442723592,False,True,0,1.2442858559744698,0.16642237274046176,False,61.00879558589453,0.5399958609071405,-0.2010601360670956,56.96743490607618
2020-07-06,39.15999984741211,39.470001220703125,38.77000045776367,39.0,38.60480499267578,1025000.0,0.0033445419542024,0.0033389614132012,0.7000007629394531,56.50214168039539,PWR,1025000.0,39569925.117492676,0.7028273085550654,-0.6879178374188499,0.3344541954202418,1.81324776299805,1.7774137630865838,음봉,38.50779724121094,38.565787887573244,35.77829573949178,False,True,0,1.0807146344866077,0.16713482839044952,False,56.50214168039539,0.518710765548569,-0.17787618514053372,34.55306353712035
2020-07-07,38.68999862670898,39.11000061035156,38.290000915527344,38.4900016784668,38.09997177124024,1930700.0,-0.0130769530251821,-0.0131632091790715,0.8199996948242188,48.51311028861354,PWR,1930700.0,73559615.49873354,1.3130880116072075,88.36097560975608,-1.3076953025182192,2.152231764757357,0.22068142566543003,음봉,38.39297180175782,38.329969787597655,35.860502338409425,True,True,0,0.9964288984026233,0.12225353025480287,False,48.51311028861354,0.4558515789787805,-0.19258829736825778,19.70503427616173
2020-07-08,38.369998931884766,38.59999847412109,36.619998931884766,37.34999847412109,36.97152328491211,1295800.0,-0.0296180924517099,-0.0300655658497954,1.979999542236321,40.94392639219845,PWR,1295800.0,47907699.87258911,0.8820289970946722,-32.88444605583467,-2.9618092451709988,5.355471904627605,0.7087332302129266,음봉,38.020782470703125,38.12571487426758,35.944167677561445,False,True,0,1.0707146780831474,0.07467841529370657,True,40.94392639219845,0.31138935607338425,-0.2696404162189232,8.349741352830259
2020-07-09,37.209999084472656,37.5,35.88999938964844,36.15999984741211,35.7935791015625,1241100.0,-0.0318608506950623,-0.0323794527545377,1.6100006103515625,38.082319074276604,PWR,1241100.0,44423411.02294922,0.8435124262499879,-4.221330452230287,-3.1860850695062393,4.49801514898319,0.645025626136069,음봉,37.58919982910156,37.95450305938721,35.98546272913615,False,False,0,1.1357146671840124,0.08605227460018838,True,38.082319074276604,0.10069104878829194,-0.3842709788032124,-1.9518267294315332
2020-07-10,35.97999954223633,36.91999816894531,35.97999954223633,36.79999923706055,36.42709732055664,769500.0,0.0176992140740259,0.0175444069584259,0.9399986267089844,40.01301580721376,PWR,769500.0,28030651.388168335,0.5305357504391173,-37.99854967367657,1.769921407402597,2.580492808518459,0.5208208995945038,양봉,37.179395294189455,37.957325553894044,36.056264845530194,False,True,0,1.1292860848563053,0.08604587578075588,False,40.01301580721376,-0.014996383025717819,-0.39996672849377773,10.87242237789886
2020-07-13,37.130001068115234,38.150001525878906,36.84000015258789,37.310001373291016,36.93193054199219,889500.0,0.0138587276661941,0.013763573634593,1.3100013732910156,39.95289568925566,PWR,889500.0,32850952.21710205,0.6159843647463723,15.594541910331383,1.3858727666194115,3.547069850035387,1.9296177825344571,음봉,36.84482040405273,37.97253761291504,36.13383302688599,False,True,0,1.117143086024692,0.0860114052127303,False,39.95289568925566,-0.06519218934068505,-0.360130027846996,21.091713307881438
2020-07-14,37.16999816894531,38.369998931884766,37.040000915527344,38.33000183105469,37.94158935546875,731600.0,0.0273383708530634,0.026971351708769,1.329998016357422,44.37819339092994,PWR,731600.0,27758066.772460938,0.5108712037242297,-17.751545812254076,2.7338370853063454,3.5053829819749533,0.6446119210649938,양봉,36.81314392089844,37.988308334350585,36.190991433461505,False,True,0,1.1142856052943628,0.0859756978603536,False,44.37819339092994,-0.023233873676609562,-0.2545373697463364,53.56629203635016
2020-07-15,38.90999984741211,40.290000915527344,38.72999954223633,40.02000045776367,39.61446762084961,1318400.0,0.0440908853265984,0.043146540581923,1.5600013732910156,60.34829856627001,PWR,1318400.0,52227714.111328125,0.921540694191109,80.20776380535813,4.409088532659844,3.937958697872205,2.552371970690196,양봉,37.341732788085935,38.053121948242186,36.296956602732344,False,True,0,1.1392857687813884,0.10040933105262892,False,60.34829856627001,0.14335320248574845,-0.07036023486718274,84.64697589979141
2020-07-16,40.06999969482422,40.56999969482422,39.5,40.02999877929688,39.62437057495117,768900.0,0.0002499832686468,0.0002499520280359,1.0699996948242188,56.13412146257258,PWR,768900.0,30467178.535079956,0.5432252580394831,-41.679308252427184,0.02499832686468917,2.7003575812018745,1.1499134062194412,음봉,38.10789108276367,38.110521697998045,36.42285890579224,False,True,0,1.1050000871930794,0.1005179489209119,False,56.13412146257258,0.2730264670143825,0.047450423729161,79.79425089294884
2020-07-17,40.20000076293945,41.02000045776367,40.20000076293945,40.540000915527344,40.12919998168945,1009500.0,0.012740376677615,0.012659900885796,0.8199996948242188,60.358769703090815,PWR,1009500.0,40510427.3815155,0.7227636132214311,31.291455325790096,1.2740376677615073,2.0433990590352566,1.4527175564832062,음봉,38.84831161499024,38.2208438873291,36.54646520614624,True,True,1,1.1064284188406803,0.11343603225789291,False,60.358769703090815,0.4117822085129248,0.1489649321821626,82.63547191810821
2020-07-20,40.20000076293945,40.7599983215332,40.119998931884766,40.13999938964844,39.73324203491211,1477100.0,-0.0098670780119717,-0.0099160802318187,0.6399993896484375,55.734107331531895,PWR,1477100.0,58689971.80976868,1.061826426392846,46.319960376423964,-0.986707801197173,1.610740420039457,0.17643207759513194,음봉,39.408573913574216,38.294067573547366,36.65885877609253,True,True,1,1.1128570011683867,0.11321912648218904,False,55.734107331531895,0.484214908137659,0.17711810544551743,74.91699503048412
2020-07-21,40.52000045776367,41.04999923706055,40.47999954223633,40.63999938964844,40.22817993164063,745000.0,0.0124565193118053,0.0123795751868669,0.5699996948242188,57.290562004359096,PWR,745000.0,29969994.04907227,0.540720822849559,-49.563333559000746,1.2456519311805359,1.4169164396520395,1.9801012516428118,음봉,39.865892028808595,38.36633491516113,36.7694504737854,True,True,1,1.1114283970424101,0.11558573003869915,False,57.290562004359096,0.5749282809942073,0.21426518264165256,84.07326880383376
2020-07-22,40.34999847412109,41.09999847412109,40.34999847412109,40.91999816894531,40.50534439086914,611300.0,0.0068898085794457,0.0068661823065676,0.75,64.2383446797379,PWR,611300.0,24760917.026138306,0.44438277573796675,-17.946308724832218,0.6889808579445766,1.8516075132274834,0.3028189261544013,양봉,40.0440673828125,38.43861961364746,36.86851447423299,True,True,1,1.0735713413783476,0.1225789410927168,False,64.2383446797379,0.6615581079741872,0.2407160076973059,88.58629198181258
2020-07-23,40.790000915527344,41.61000061035156,40.7599983215332,41.119998931884766,40.70331573486328,815300.0,0.0048875363725773,0.0048756311424191,0.8500022888183594,62.88653240537598,PWR,815300.0,33185413.318634033,0.5967141391692874,33.37150335350891,0.4887536372577328,2.0882875841250295,0.7027628796618044,음봉,40.259856414794925,38.597419548034665,36.935288206736246,True,True,1,1.0678571973528175,0.1272037532765783,False,62.88653240537598,0.7376839416477878,0.25347347309672513,84.14886919592601
