Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2020-07-24,41.34000015258789,41.34000015258789,40.540000915527344,40.68000030517578,40.26777267456055,607200.0,-0.0107004319535001,-0.0107580932784473,0.7999992370605469,59.29196107896111,PWR,607200.0,24450591.567993164,0.4478515684451823,-25.52434686618422,-1.0700431953500122,1.9866985033566362,1.564207746297374,음봉,40.28757095336914,38.685506439208986,37.00452419916789,True,True,0,1.0749999455043242,0.12691411035334432,False,59.29196107896111,0.7541758584716476,0.21597231193646782,76.53448165477798
2020-07-27,40.560001373291016,41.150001525878906,40.06999969482422,41.08000183105469,40.66373443603516,729600.0,0.0098332173640378,0.0097851858947552,1.0800018310546875,64.50165822629123,PWR,729600.0,29668260.644531254,0.5448306353441521,20.158102766798415,0.9833217364037861,2.6559337110406105,0.7257135901015115,양봉,40.47366943359375,38.80871524810791,37.08316049575806,True,True,1,1.0935715266636434,0.12651118703395242,False,64.50165822629123,0.790088972471537,0.20150834074908575,83.45688859485803
2020-07-28,41.040000915527344,41.11000061035156,39.95000076293945,39.970001220703125,39.5649642944336,1006000.0,-0.0270208862230779,-0.0273926628261945,1.1599998474121094,64.71894884290884,PWR,1006000.0,39802354.0802002,0.7584920157160484,37.883771929824576,-2.7020886223077967,2.9318865013491493,0.9253121601117449,음봉,40.341026306152344,38.853258514404295,37.1663867632548,True,True,0,1.0350001198904855,0.12636614845265978,False,64.71894884290884,0.7215709852784968,0.10639228284483648,64.24762448448259
2020-07-29,40.15999984741211,41.25,40.11000061035156,41.150001525878906,40.73301696777344,870900.0,0.0295223992784992,0.0290950046832081,1.1399993896484375,78.06505113873305,PWR,870900.0,35474384.47723389,0.6643326246046698,-13.42942345924454,2.95223992784992,2.798710909507061,1.5039456336934547,양봉,40.3865608215332,38.94828586578369,37.27303489049276,True,True,1,1.0014286041259766,0.1268204172895389,False,78.06505113873305,0.7528437614446375,0.11013204720878167,84.42302884195163
2020-07-30,40.59000015258789,40.59999847412109,39.91999816894531,40.119998931884766,39.71344375610352,640200.0,-0.0250306333183364,-0.0253492272659077,0.6800003051757741,67.8877305586563,PWR,640200.0,25424546.692657474,0.4970264135318518,-26.48983809851877,-2.5030633318336437,1.712267284982722,-0.35110783789645844,음봉,40.18858642578125,39.03638343811035,37.358735815684,True,True,0,0.982857295445033,0.12653420812002464,False,67.8877305586563,0.687432332593211,0.035776494685884064,60.239902049460056
2020-07-31,39.970001220703125,40.31999969482422,39.20000076293945,39.970001220703125,39.5649642944336,884300.0,-0.0037387707442798,-0.0037457774173005,1.1199989318847656,64.91012888352792,PWR,884300.0,34987297.925567634,0.6871255158599969,38.12870977819431,-0.37387707442798623,2.830784639536092,0.6460217002968225,음봉,40.04802474975587,39.09082565307617,37.459427165985105,True,True,0,0.9692856924874437,0.126357982562137,False,64.91012888352792,0.6165055599685019,-0.028120222351060153,55.2508434905569
2020-08-03,40.290000915527344,41.47999954223633,40.13999938964844,41.20000076293945,40.782508850097656,804300.0,0.0307733010095336,0.030309298228125,1.3400001525878906,65.71728016532556,PWR,804300.0,32801371.868133545,0.6262385200913078,-9.046703607373063,3.0773301009533682,3.2857227040966657,1.8325218637837828,양봉,40.071779632568365,39.199710845947266,37.591944789886476,True,True,1,0.97000013078962,0.12726955482251845,False,65.71728016532556,0.6510365082503355,0.005128580744618749,71.26765786946588
2020-08-04,41.11000061035156,41.7400016784668,41.09999847412109,41.52999877929688,41.10917282104492,826000.0,0.0080099037591818,0.0079779947588288,0.6400032043457102,59.71678994882561,PWR,826000.0,33956176.750183105,0.6452932948424155,2.6979982593559715,0.8009903759181869,1.5568379522783171,0.8030201414475314,음봉,40.380621337890624,39.3501708984375,37.7109585126241,True,True,1,0.9042859758649554,0.13508438713524093,False,59.71678994882561,0.6967301148914373,0.0406577499085764,75.16422716363844
2020-08-05,41.83000183105469,42.97999954223633,41.7599983215332,42.77999877929688,42.346492767333984,1231300.0,0.0300983907332634,0.0296543226630746,1.220001220703125,65.26063707387763,PWR,1231300.0,52141236.544418335,0.9597620016801919,49.06779661016949,3.009839073326348,2.8809970814022927,1.7534505331636185,양봉,40.70331649780273,39.618919372558594,37.873496786753336,True,True,1,0.9150003705705915,0.1653985966692028,False,65.26063707387763,0.8232935902841234,0.13377698024100992,83.24055609826986
2020-08-06,44.0,47.630001068115234,43.400001525878906,45.43000030517578,44.969635009765625,2778700.0,0.061944734286357,0.0601018821872736,4.229999542236328,71.92805459500471,PWR,2778700.0,124957124.80163574,2.1459168175460577,125.6720539267441,6.194473428635705,9.406346174074438,3.9047088072935483,양봉,41.754554748535156,40.07772216796875,38.09721956253052,True,True,1,1.158571788242885,0.21314928162350558,True,71.92805459500471,1.1223242574064543,0.3462461178906725,68.4416849105424
2020-08-07,45.650001525878906,46.380001068115234,44.88999938964844,46.36000061035156,45.89022445678711,1656100.0,0.0204713568794046,0.0202646351417686,1.4900016784667969,76.62659848741306,PWR,1656100.0,75998800.72288513,1.27350479512834,-40.400187137870226,2.04713568794046,3.24688252477359,1.5129464937074373,양봉,43.01960678100586,40.55087852478027,38.36231851577759,True,True,1,1.2192862374441964,0.22091491579696823,False,76.62659848741306,1.417254858391118,0.5129413751002687,79.36208127703208
2020-08-10,46.369998931884766,48.27000045776367,46.34999847412109,48.20000076293945,47.711570739746094,1375000.0,0.039689199704701,0.0389218220519986,1.9200019836425848,79.03212152927416,PWR,1375000.0,65603409.76715088,1.059393287146028,-16.973612704546824,3.9689199704701084,4.024185231954916,1.045482955851392,양봉,44.405419158935544,41.08986053466797,38.648216819763185,True,True,1,1.315714972359794,0.23777110112199826,False,79.03212152927416,1.777467370528072,0.6985231097897782,93.84311205284554
2020-08-11,48.90999984741211,50.43999862670898,48.86000061035156,49.86000061035156,49.35476303100586,2529100.0,0.0344401214586487,0.0338603349029756,1.5799980163574148,81.04155069795327,PWR,2529100.0,124823131.18171692,1.921162005838244,83.93454545454546,3.444012145864872,3.2013080791509863,2.5118206948229123,양봉,46.05453720092773,41.660519218444826,38.95441665649414,True,True,1,1.3750005449567522,0.23498983978668014,False,81.04155069795327,2.170509978821002,0.8732525744661666,90.3448772067723
2020-08-12,50.5,50.93000030517578,48.81999969482422,49.47999954223633,48.97859954833984,1824000.0,-0.0076216247341661,-0.0076508177426599,2.1100006103515625,78.66923299761692,PWR,1824000.0,89336965.57617186,1.3936616242163746,-27.879482819975486,-0.7621624734166166,4.308005189632015,2.320418331812626,음봉,47.380958557128906,42.12872581481933,39.220569928487144,True,True,1,1.4650004250662667,0.232378229989775,False,78.66923299761692,2.423706844492301,0.9011595521099722,83.36401676905855
2020-08-13,49.040000915527344,50.09999847412109,48.91999816894531,49.27000045776367,48.7707405090332,1216600.0,-0.0042438746967741,-0.0042529054924284,1.180000305175774,79.93020856328148,PWR,1216600.0,59334482.903289795,0.934392654161902,-33.30043859649123,-0.4243874696774119,2.419484085867462,0.12536366444472655,음봉,48.14117965698242,42.58604431152344,39.48968474070231,True,True,1,1.4921433585030688,0.22988279129562683,False,79.93020856328148,2.5778785185123994,0.8442649809040561,81.59198737930288
2020-08-14,48.959999084472656,49.619998931884766,48.869998931884766,49.45000076293945,48.94890975952149,1002200.0,0.0036531996157673,0.0036465428893586,0.75,79.61769750663633,PWR,1002200.0,49056597.36099244,0.7715137229600684,-17.622883445668258,0.36531996157673774,1.5322098156723722,0.3880576211558631,음봉,48.752916717529295,43.027029800415036,39.75287157694499,True,True,1,1.4685717991420195,0.22752671476472278,False,79.61769750663633,2.683503690293442,0.7599121221480787,83.11090688008164
2020-08-17,49.77999877929688,51.13999938964844,49.70000076293945,50.790000915527344,50.275333404541016,2139100.0,0.0270981243818511,0.026737471057929,1.4399986267089844,87.67404557556647,PWR,2139100.0,107543965.68565369,1.6308219741708134,113.44043105168629,2.7098124381851108,2.8642249174600587,1.6978703383965115,양봉,49.26566925048828,43.554134368896484,40.033057657877606,True,True,1,1.4885717119489392,0.2459093554561851,False,87.67404557556647,2.8414887886956066,0.7343177764401942,92.75824049784042
2020-08-18,50.72999954223633,50.93999862670898,49.43999862670898,50.34000015258789,49.82988739013672,1491800.0,-0.0088601304902348,-0.0088996148437547,1.5,83.71230799157667,PWR,1491800.0,74336226.00860596,1.1332681388088697,-30.260389883595906,-0.8860130490234819,3.0102416011016486,0.9043523073966242,음봉,49.360694122314456,44.03421974182129,40.29922898610433,True,True,1,1.5142860412597652,0.24322831590757796,False,83.71230799157667,2.8973504938309205,0.6321435852604065,89.02753643052283
2020-08-19,50.27000045776367,50.560001373291016,49.68999862670898,49.84999847412109,49.344852447509766,1188600.0,-0.0097338157485573,-0.0097814990121083,0.8700027465820384,87.1657415525313,PWR,1188600.0,58651291.61911011,0.9044143490196977,-20.324440273495103,-0.9733815748557362,1.7631074031632734,0.8832311102394117,음봉,49.43394470214844,44.47619514465332,40.523868815104166,True,True,0,1.5278576442173555,0.24081127163133595,False,87.1657415525313,2.86940630164667,0.4833595144609246,84.96526676206607
2020-08-20,49.27000045776367,50.29999923706055,48.91999816894531,49.77000045776367,49.26565170288086,989400.0,-0.0016050457281873,-0.0016063351940345,1.3800010681152344,87.63429259469409,PWR,989400.0,48743435.79483032,0.7565937127133117,-16.759212518929832,-0.16050457281873154,2.801142419546106,-0.15169158693040377,음봉,49.53292694091797,44.904311943054196,40.73071206410726,True,True,0,1.5464292253766747,0.23851538185664364,False,87.63429259469409,2.80849490874963,0.3379584972511074,82.9604755748402
2020-08-21,49.68000030517578,50.25,49.459999084472656,49.58000183105469,49.07758712768555,879800.0,-0.0038173568946072,-0.0038246615971344,0.7900009155273438,84.97490080146945,PWR,879800.0,43178461.154937744,0.6740450681616422,-11.077420658985249,-0.3817356894607271,1.6096979533080795,0.8410496724854903,음봉,49.55866241455078,45.344802665710446,40.94546006520589,True,True,0,1.5071435655866356,0.23619838394856554,False,84.97490080146945,2.7137643651964822,0.19458236295836784,79.45804707275205
2020-08-24,49.970001220703125,50.959999084472656,49.90999984741211,50.900001525878906,50.38420867919922,985700.0,0.0266235898703459,0.0262753495186211,1.0499992370605469,86.12175406433708,PWR,985700.0,49663714.49508667,0.756622369297988,12.036826551488966,2.6623589870345965,2.0839847733760917,1.8183740180538568,양봉,49.58043746948242,45.830826377868654,41.17671254475911,True,True,1,1.536428996494838,0.2360691534462522,False,86.12175406433708,2.7128511073744974,0.15493528410910606,91.94253065686395
2020-08-25,51.2400016784668,51.45000076293945,50.47999954223633,51.13999938964844,50.62178039550781,836200.0,0.004715201896317,0.0047041201533057,0.970001220703125,84.94978374255713,PWR,836200.0,42329932.76672363,0.648567393978044,-15.166886476615604,0.4715201896317023,1.9161736571185535,1.6985341671563983,음봉,49.73881607055664,46.383667182922366,41.39544785817464,True,True,1,1.5185718536376953,0.23837735937242005,False,84.94978374255713,2.700171499756543,0.11380454119292116,89.71154725557385
2020-08-26,51.13999938964844,51.70000076293945,50.59000015258789,51.43000030517578,50.90885162353516,787300.0,0.0056709034290074,0.0056548843892415,1.1100006103515625,81.24997491058133,PWR,787300.0,40080538.883209236,0.6133530694920536,-5.847883281511601,0.5670903429007446,2.1803685900437975,1.023707562420329,음봉,50.05161590576172,46.89245891571045,41.59145170847575,True,True,1,1.2957147870744978,0.24191282759328714,False,81.24997491058133,2.682366417963955,0.07679956752026662,88.38254067749244
2020-08-27,51.380001068115234,51.81999969482422,50.93999862670898,51.0,50.48320388793945,984900.0,-0.0083609769621857,-0.008396125987312,0.8800010681152415,75.49442182079355,PWR,984900.0,49720907.50923157,0.7707175835354879,25.098437698463094,-0.836097696218574,1.7431561397502262,0.9254764732549156,음봉,50.295126342773436,47.43094692230225,41.767344856262206,True,True,1,1.2521433149065295,0.2391663684826755,False,75.49442182079355,2.6038934841705057,-0.0013386930185461665,75.56132525482454
2020-08-28,51.15999984741211,51.40999984741211,50.7599983215332,51.38999938964844,50.86924743652344,588600.0,0.007646970058416,0.0076178801883359,0.6500015258789062,70.84960465228741,PWR,588600.0,29941639.041137695,0.4710163704539219,-40.23758757234237,0.764697005841608,1.2777887596823654,1.340635909271884,음봉,50.65345840454101,47.99616107940674,41.93929169972738,True,True,1,1.161428996494838,0.21098234828998275,False,70.84960465228741,2.543533337818573,-0.04935907149638297,68.30825805664062
2020-08-31,51.08000183105469,51.790000915527344,50.47999954223633,51.25,50.73066711425781,907500.0,-0.0027242455756506,-0.0027279630857708,1.3100013732910156,61.33756804552564,PWR,907500.0,46038080.406188965,0.7453167164218019,54.17940876656473,-0.27242455756506523,2.5822671922302414,0.4143060987765491,음봉,50.72275009155273,48.49356899261475,42.08635590871175,True,True,1,1.1421435219900953,0.2020820287321535,False,61.33756804552564,2.456201649438249,-0.10935260790136603,63.68891398111979
2020-09-01,51.18999862670898,52.869998931884766,50.77000045776367,52.56999969482422,52.03728485107422,1197000.0,0.0257559738742165,0.0254298762317704,2.0999984741210938,71.85289680013258,PWR,1197000.0,62288629.96673584,0.9919263187801876,31.900826446280984,2.5755973874216576,4.03556503789752,0.9054316423961829,양봉,51.00585098266602,49.03997459411621,42.24003842671712,True,True,1,1.141429083687919,0.1976100551427066,True,71.85289680013258,2.4640200988072394,-0.08122732682590073,79.18214797973633
2020-09-02,52.68000030517578,53.61000061035156,52.11000061035156,53.34000015258789,52.79948806762695,1093000.0,0.0146472518451739,0.0145410169615151,1.5,76.6709227867754,PWR,1093000.0,57709840.45791626,0.9116774791473586,-8.688387635756056,1.4647251845173903,2.8409366357468486,1.2351056669097038,양봉,51.383978271484374,49.56262435913086,42.435752868652344,True,True,1,1.1642862047467923,0.15797898434768506,False,76.6709227867754,2.502868199219556,-0.03390338113086777,82.90058532243435
2020-09-03,53.2400016784668,53.36000061035156,51.04999923706055,51.5,50.9781379699707,1319300.0,-0.0344956014596848,-0.0351046214115524,2.310001373291016,61.03335872074014,PWR,1319300.0,67255457.42378235,1.1098145722423178,20.704483074107948,-3.449560145968489,4.5313569017600255,0.834314170386695,음봉,51.482965087890626,49.86304950714111,42.631758244832355,True,True,0,1.2757148742675792,0.13856480257691292,True,61.03335872074014,2.359489145322499,-0.14182594802234005,43.8835550031884
2020-09-04,52.209999084472656,52.84000015258789,51.34999847412109,51.97999954223633,51.453269958496094,1042600.0,0.0093203088116964,0.0092771427403102,1.490001678466804,57.05808913714986,PWR,1042600.0,53645179.25872803,0.8799125496831132,-20.973243386644434,0.9320308811696432,2.8958347635994532,2.416449802908839,음봉,51.599769592285156,50.14120178222656,42.88313528696696,True,True,0,1.279286520821709,0.10147178661530132,False,57.05808913714986,2.258168630438547,-0.19451717032503346,54.01429575356905
2020-09-08,51.27000045776367,52.060001373291016,50.52999877929688,51.36000061035156,50.83955764770508,1122400.0,-0.0119275667277523,-0.0119992708929471,1.5300025939941335,55.93027043909888,PWR,1122400.0,57062319.50378418,0.9452332765659379,7.653942067907149,-1.1927566727752303,3.0094726720408405,-0.3561863043500502,음봉,51.62154769897461,50.29760112762451,43.11999975840251,True,True,0,1.2814295632498616,0.08009820485019267,False,55.93027043909888,2.1040952377975373,-0.2788724503728348,40.92875222862794
2020-09-09,52.02999877929688,52.93999862670898,51.7599983215332,52.22999954223633,51.70072937011719,980000.0,0.0169390089579386,0.0167971437419416,1.180000305175774,63.25165919590418,PWR,980000.0,50666714.782714844,0.8334975848280219,-12.68709907341411,1.693900895793865,2.282366843856964,2.341564692283551,음봉,51.554236602783206,50.41489944458008,43.35457566579183,True,True,1,1.3035722460065569,0.07991184358152807,False,63.25165919590418,2.0281016318148417,-0.28389284508442447,59.2906130841608
2020-09-10,52.4900016784668,52.5099983215332,50.84999847412109,51.15999984741211,50.641578674316406,833300.0,-0.020486184792839,-0.0206989373507476,1.6599998474121165,56.97099783810569,PWR,833300.0,42199627.50930786,0.7143659986283624,-14.969387755102037,-2.0486184792839035,3.277938584987298,1.526617357173699,음봉,51.12265472412109,50.49804840087891,43.55996538798014,True,True,0,1.323572158813477,0.07978026252839567,False,56.97099783810569,1.8609595587238985,-0.36082793454029405,28.471786877078546
2020-09-11,51.58000183105469,52.34999847412109,51.27999877929688,51.560001373291016,51.03752517700195,804500.0,0.0078186050484709,0.0077881981462208,1.0699996948242043,59.72498256723821,PWR,804500.0,41059689.00489807,0.6946713559684432,-3.456138245529816,0.7818605048470983,2.0964960411253597,1.8530685284781925,음봉,51.13453216552735,50.61138763427734,43.769317881266275,True,True,0,1.3435720716203956,0.07608126329058795,False,59.72498256723821,1.7403857517161683,-0.38512139323841943,30.473651272819875
2020-09-14,52.08000183105469,52.369998931884766,51.130001068115234,52.2599983215332,51.73042678833008,1039200.0,0.0135763168164031,0.0134849843378498,1.2399978637695312,57.112986481611,PWR,1039200.0,53758259.51843262,0.9028832588396081,29.173399627097574,1.3576316816403144,2.397037760471877,2.0425689733923176,음봉,51.18996353149414,50.75046348571777,43.9994457244873,True,True,1,1.357143402099609,0.07333727978639694,False,57.112986481610996,1.6813598405571852,-0.35531784351792206,39.9497386384826
2020-09-15,52.34999847412109,52.459999084472656,51.52999877929688,51.9900016784668,51.463165283203125,1016200.0,-0.0051664276078859,-0.0051798197412386,0.930000305175774,54.43170484127245,PWR,1016200.0,52296868.560791016,0.8893170436944791,-2.213240954580442,-0.5166427607885993,1.807118353599042,1.197692971539099,음봉,51.31468505859375,50.80985507965088,44.219352340698244,True,True,1,1.3542861938476551,0.07325155590597247,False,54.43170484127245,1.594633666555744,-0.3536352140154908,31.411035318234614
2020-09-16,52.34999847412109,52.9900016784668,51.97999954223633,52.52999877929688,51.997703552246094,1098900.0,0.0103868129000885,0.0103332406032664,1.0100021362304688,55.58944132218454,PWR,1098900.0,57140276.43356323,0.9680949990421229,8.138161779177322,1.0386812900088582,1.9423975814925016,1.7232387204278938,음봉,51.374079895019534,50.91824588775635,44.43960018157959,True,True,1,1.3471434456961486,0.07309562368165483,False,55.58944132218454,1.5511545754349143,-0.3176914441090566,48.48892945981224
2020-09-17,51.810001373291016,53.36000061035156,51.369998931884766,52.58000183105469,52.04719543457031,1173300.0,0.0009518090019973,0.0009513563190315,1.9900016784667969,58.35099641795495,PWR,1173300.0,61066974.40338135,1.0277794771968856,6.770406770406767,0.09518090019973169,3.823456118723001,-0.3609816705972011,양봉,51.65520324707031,51.05336303710938,44.65605926513672,True,True,1,1.4264292035784025,0.07290216977941398,False,58.35099641795495,1.5033608556204143,-0.29238813113884543,50.07013921812139
2020-09-18,52.43000030517578,53.09999847412109,51.65999984741211,51.900001525878906,51.37408828735352,1902100.0,-0.0129326305019252,-0.0130169850410922,1.4399986267089773,52.61543995146239,PWR,1902100.0,97718653.33137514,1.6684971561044548,62.11540100571038,-1.293263050192528,2.8029667770541318,0.7354956735117482,음봉,51.72251586914062,51.15878486633301,44.88683878580729,True,True,0,1.4828575679234075,0.07275194181538791,False,52.615439951462385,1.3950881590576145,-0.32052866216131615,28.56512587887327
2020-09-21,50.84999847412109,50.84999847412109,48.52999877929688,49.220001220703125,48.72123718261719,1791200.0,-0.0516379208502542,-0.0530189096162646,2.3199996948242045,41.741233252307225,PWR,1791200.0,87269480.0415039,1.5650155120788958,-5.830397981178692,-5.16379208502542,4.761783216071402,-1.0201442608597073,음봉,51.12067794799805,51.14096736907959,45.057092157999676,False,True,0,1.5550003051757781,0.0797452823990874,True,41.741233252307225,1.0827372327795075,-0.5063036707515385,3.7645341415280864
2020-09-22,49.16999816894531,50.38999938964844,49.130001068115234,50.08000183105469,49.57252502441406,1206400.0,0.0174726236652422,0.0173217324839484,1.2599983215332031,39.47592853322144,PWR,1206400.0,59804294.189453125,1.0570563888023499,-32.64850379633765,1.747262366524227,2.5417271379915873,0.9210787990585642,양봉,50.742549896240234,51.10038318634033,45.24664160410563,False,True,0,1.4950002942766432,0.07980861650563757,False,39.47592853322144,0.8935879618755607,-0.5563623533243884,20.522162782385006
2020-09-23,51.13999938964844,52.65999984741211,50.54999923706055,51.290000915527344,50.77025985717773,1756700.0,0.0241612633646115,0.0238739979725548,2.1100006103515625,41.64626719507419,PWR,1756700.0,89188115.49110411,1.5235696585903085,45.61505305039788,2.416126336461155,4.155977566959917,3.161982094844688,음봉,50.49706115722656,51.10780715942383,45.4482442855835,False,True,0,1.538571766444612,0.07979702342321632,False,41.64626719507419,0.8307565486883703,-0.49535501320926323,46.38219934984292
2020-09-24,51.02999877929688,52.0099983215332,50.08000183105469,51.41999816894531,50.89894485473633,984000.0,0.0025346531201653,0.0025314463045792,1.929996490478516,49.62119332132441,PWR,984000.0,50084561.73706055,0.8552154179370094,-43.98588262082313,0.253465312016532,3.7918202351476102,0.511596597791362,음봉,50.26741104125976,51.10731182098389,45.64935220082601,False,True,0,1.5114285605294333,0.0797977968259191,False,49.62119332132441,0.7823278168091932,-0.43502699607075246,49.04648400355083
2020-09-25,51.0099983215332,51.970001220703125,50.59000015258789,51.709999084472656,51.18600082397461,708000.0,0.0056397233785008,0.0056238796800797,1.3800010681152344,48.69814012585469,PWR,708000.0,36239688.58337402,0.6239281567793646,-28.04878048780488,0.5639723378500827,2.696051744423187,0.21818422192015458,양봉,50.229793548583984,51.14245166778564,45.869927342732744,False,True,0,1.5035713740757497,0.07974296796527325,False,48.69814012585469,0.7583687131187702,-0.36718887980894044,54.98966951939565
2020-09-28,52.4900016784668,53.09999847412109,51.91999816894531,52.88999938964844,52.35405349731445,944600.0,0.0228197681892887,0.0225632917699122,1.180000305175774,56.99908821598492,PWR,944600.0,49453638.93356323,0.8315989083393538,33.4180790960452,2.281976818928877,2.253885279840468,2.5475732299863845,음봉,50.956356811523435,51.216691970825195,46.101226234436034,False,True,0,1.478571210588724,0.07962737787385564,False,56.99908821598492,0.82413294812212,-0.24113971584447258,79.17294551382291
2020-09-29,52.61000061035156,53.31999969482422,52.45000076293945,52.7400016784668,52.20556640625,919800.0,-0.002836210019002,-0.0028402396837585,0.8699989318847656,52.49757300975477,PWR,919800.0,48018679.98046875,0.812684334754017,-2.625449925894563,-0.2836210019002028,1.6664869127454007,0.48887735703260954,음봉,51.482965087890626,51.29043693542481,46.327905591328935,True,True,1,1.456428255353652,0.07951289029072468,False,52.49757300975477,0.8544206811238979,-0.16868158627415575,76.09867978353375
2020-09-30,52.70000076293945,54.119998931884766,52.38999938964844,52.86000061035156,52.3740119934082,1739800.0,0.0032265828867252,0.0032213886382791,1.729999542236328,59.39920832127768,PWR,1739800.0,91120306.06613159,1.5203506557456636,89.14981517721243,0.3226582886725282,3.303164062463013,0.947091260042837,음봉,51.803715515136716,51.3072732925415,46.565806261698405,True,True,1,1.4614282335553814,0.07948679832889537,False,59.399208321277676,0.8818506534641415,-0.11300129114712976,68.76588746302163
2020-10-01,53.41999816894531,53.970001220703125,52.61000061035156,53.560001373291016,53.06757354736328,1831300.0,0.0132424751810567,0.0131555600798119,1.3600006103515625,60.66934600747344,PWR,1831300.0,97182647.43728638,1.5827634317291033,5.259225198298645,1.32424751810567,2.5627714241310655,1.9971473173923688,음봉,52.23744125366211,51.32067756652832,46.83407376607259,True,True,1,1.4821425846644785,0.08468976971537108,False,60.66934600747344,0.9486186400466252,-0.03698664365171689,81.17307055824917
2020-10-02,52.72999954223633,55.83000183105469,52.650001525878906,55.20000076293945,54.69249725341797,1516100.0,0.0306198983189693,0.0301604642347875,3.180000305175781,64.17871311336813,PWR,1516100.0,82919295.08590698,1.3015720090810232,-17.211816742204988,3.0619898318969385,5.814326397350689,-0.6361210482436422,양봉,52.93874053955078,51.506395530700686,47.14905573527018,True,True,1,1.6207141876220679,0.11593240041892618,True,64.17871311336813,1.119742815315938,0.10731002529407663,84.41775202596918
2020-10-05,55.54999923706055,57.65999984741211,55.54999923706055,56.900001525878906,56.37686538696289,1727500.0,0.030797060257468,0.0303323478881142,2.1100006103515625,70.71090620434659,PWR,1727500.0,97391034.9559784,1.4871769294047876,13.943671261790126,3.079706025746809,3.742671033355286,1.5678603587423303,양봉,53.74330291748047,51.75257530212402,47.48155186971029,True,True,1,1.7049999237060527,0.14792748302192224,False,70.71090620434659,1.3754194098374626,0.29038929585248097,85.9459549798924
2020-10-06,57.08000183105469,57.790000915527344,56.2400016784668,56.7400016784668,56.21833419799805,1535600.0,-0.0028119901288712,-0.0028159512005192,1.5499992370605469,68.37200142537425,PWR,1535600.0,86328873.9944458,1.317655583461817,-11.108538350217078,-0.28119901288712335,2.7571063055720044,1.2472074125894852,음봉,54.54585647583008,52.021514129638675,47.80299193064372,True,True,1,1.7435711451939153,0.14716273319664863,False,68.37200142537425,1.547415172125362,0.36990804651230413,83.02736117759594
2020-10-07,57.33000183105469,58.88999938964844,57.29999923706055,58.36000061035156,57.82344055175781,959200.0,0.0285512969506827,0.0281513043660957,1.5900001525878906,72.14444619287767,PWR,959200.0,55464244.177246094,0.8262351565864764,-37.53581661891118,2.8551296950682703,2.7497501660501853,1.9774111931908283,양봉,55.6357421875,52.327649688720705,48.13435611724854,True,True,1,1.7149996076311365,0.1739463442995533,False,72.14444619287767,1.7925779978972827,0.4920566978273797,89.70503112881157
2020-10-08,58.560001373291016,59.25,57.810001373291016,59.0,58.457557678222656,1217900.0,0.0109664371475308,0.0109067418092682,1.4399986267089844,77.23739135562303,PWR,1217900.0,71195459.49630737,1.0426815098883089,26.97039199332778,1.0966437147530872,2.463323279147926,1.273810092420749,음봉,56.713739013671876,52.718448638916016,48.448407618204754,True,True,1,1.714999607631137,0.18468526193349047,False,77.23739135562303,2.014813737602992,0.5714339500264711,92.6078150042844
2020-10-09,59.20000076293945,59.36000061035156,58.18000030517578,59.22999954223633,58.68544006347656,1244300.0,0.0038982536100511,0.0038906751083432,1.1800003051757812,97.09764293251187,PWR,1244300.0,73022293.07098389,1.0601717298898998,2.167665653994577,0.3898253610051139,2.0107207237424563,1.2700549154029763,음봉,57.51232757568359,53.100844383239746,48.76609210968017,True,True,1,1.6335710797991065,0.1876467878541755,False,97.09764293251189,2.1841478693858036,0.5926144654474259,93.40605496520347
2020-10-12,60.0,61.68000030517578,59.77000045776367,61.34000015258789,60.77604293823242,1679600.0,0.0356238765951926,0.0350040244378775,1.9099998474121087,97.4020151063575,PWR,1679600.0,102079441.71905518,1.4129419666522898,34.9835248734228,3.5623876595192616,3.1426854317469632,2.240010358790112,양봉,58.3921630859375,53.55312519073486,49.11020615895589,True,True,1,1.6799997602190284,0.22509994911932454,False,97.4020151063575,2.458698226240209,0.6937318578414648,92.20726305300786
