Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2020-10-13,60.7400016784668,60.970001220703125,60.22999954223633,60.369998931884766,59.8149642944336,813800.0,-0.0158134455179251,-0.0159398120111087,0.7400016784667969,89.05009876927917,PWR,813800.0,48677417.942810066,0.6892428725645324,-51.547987616099064,-1.5813445517925184,1.2371514172008986,-0.059301754479564026,음봉,59.11148910522461,53.97071514129639,49.44490152994792,True,True,1,1.582142693655831,0.22335827353881668,False,89.05009876927917,2.569115186934326,0.6433190548284653,83.9221012407634
2020-10-14,60.68000030517578,61.34000015258789,59.66999816894531,60.81999969482422,60.26082229614258,1554300.0,0.007453954156259,0.0074263107235732,1.670001983642578,89.34199591665046,PWR,1554300.0,93663396.09489441,1.3026506408764076,90.99287294175473,0.7453954156259046,2.7712897368635447,1.446186620599021,음봉,59.59896545410156,54.38387107849121,49.778778902689616,True,True,1,1.563571657453264,0.2216614138816408,False,89.34199591665046,2.6619135558545395,0.5888939389989432,87.20308395395257
2020-10-15,59.84000015258789,62.400001525878906,59.75,62.04999923706055,61.4795150756836,1197000.0,0.0202236334172796,0.0200218517130645,2.6500015258789062,90.11593316070176,PWR,1197000.0,73590979.54559328,1.0007033095358158,-22.98784018529242,2.022363341727962,4.310381307687047,-0.6983345522346535,양봉,60.20335693359375,54.85548706054688,50.12834841410319,True,True,1,1.6542859758649548,0.23257979423251557,False,90.11593316070177,2.8015012910590613,0.582785339362772,91.21673515890328
2020-10-16,62.09999847412109,62.52999877929688,61.720001220703125,61.97999954223633,61.41016387939453,1922300.0,-0.0011280374642463,-0.0011286741773759,0.8099975585937571,88.59903362791455,PWR,1922300.0,118048758.0253601,1.5976225278088523,60.593149540517956,-0.11280374642463897,1.3189959241674365,1.0092522650408795,음봉,60.74830169677735,55.35729084014893,50.47346254984538,True,True,1,1.6278572082519536,0.2304715006720168,False,88.59903362791455,2.873406671460536,0.5237525758113972,88.95626264982275
2020-10-19,62.34999847412109,63.88999938964844,61.16999816894531,61.88999938964844,61.32098007202149,1364300.0,-0.0014522646047353,-0.0014533201630668,2.720001220703125,89.04920045220612,PWR,1364300.0,83660213.11225893,1.1246805587359745,-29.02772720178952,-0.14522646047353538,4.435677997169131,1.5304218965647574,음봉,60.85728912353515,55.98727798461914,50.82434933980306,True,True,1,1.7600002288818364,0.21267313718199757,False,89.04920045220612,2.8898830427372175,0.43218315767046267,77.66070158585265
2020-10-20,62.040000915527344,64.13999938964844,61.84999847412109,63.040000915527344,62.460411071777344,889400.0,0.0185814218627553,0.0184108964082169,2.290000915527351,89.8902451719191,PWR,889400.0,55552289.60723877,0.7305314430395591,-34.80905959099905,1.8581421862755354,3.6663237981187176,1.1725527587154712,양봉,61.38637847900391,56.6316722869873,51.1876272837321,True,True,1,1.8000003269740523,0.20642426300531042,False,89.8902451719191,2.96075352115119,0.4024429088675481,85.4328838188002
2020-10-21,62.2599983215332,63.56999969482422,61.45000076293945,61.56999969482422,61.0039291381836,1651800.0,-0.0233184813964801,-0.0235946589934722,2.1199989318847656,79.600876444141,PWR,1651800.0,100766290.15045168,1.3421110668312333,85.72071059140993,-2.3318481396480184,3.475184241137372,-0.3208636427541811,음봉,61.534999847412124,57.143355751037596,51.54494336446126,True,True,0,1.854285921369281,0.2023238933921217,False,79.600876444141,2.866351450890825,0.24643267088574605,72.70608499107254
2020-10-22,61.70000076293945,62.27999877929688,60.959999084472656,61.119998931884766,60.558067321777344,1146900.0,-0.0073087393337617,-0.0073355790252548,1.319999694824226,73.98702574259406,PWR,1146900.0,69454047.41134644,0.9254311139800812,-30.566654558663274,-0.7308739333761749,2.1797255975993464,1.1410275282091082,음봉,61.35071029663086,57.62631187438965,51.87536087036133,True,True,0,1.7214287349155986,0.19564691685246163,False,73.98702574259406,2.7241574167468414,0.08339090939340954,58.30114081206421
2020-10-23,61.59999847412109,62.470001220703125,61.11000061035156,62.27000045776367,61.6974983215332,1072200.0,0.018815511295984,0.0186406890720311,1.3600006103515625,72.77354271218944,PWR,1072200.0,66152057.7003479,0.8613761390676286,-6.513209521318341,1.8815511295984022,2.2043043030107836,1.7205488854315747,양봉,61.40817718505859,58.151886749267575,52.24176177978516,True,True,1,1.66785730634417,0.17634586320032863,False,72.77354271218944,2.672602086081824,0.025468462982713103,69.08225600295904
2020-10-26,61.36000061035156,61.5099983215332,60.34999847412109,61.13999938964844,60.57788848876953,1416000.0,-0.0181467622387034,-0.0183134341783629,1.1599998474121165,67.24140480145316,PWR,1416000.0,85778290.10009766,1.131659000322215,32.06491326245104,-1.8146762238703484,1.9148898655111883,-0.5470200905436869,음봉,61.259558868408206,58.56307849884033,52.59197718302409,True,True,0,1.640000207083568,0.17510767754004616,False,67.24140480145316,2.5124391242738753,-0.10775559906018861,47.922356412065376
2020-10-27,61.630001068115234,61.97999954223633,60.310001373291016,60.77000045776367,60.21128845214844,916900.0,-0.0060517136824446,-0.0060700995164232,1.6699981689453125,60.4691761737098,PWR,916900.0,55207730.3817749,0.7323538137366022,-35.247175141242934,-0.6051713682444615,2.7735632501412186,1.7367930867064691,음봉,60.80973434448242,58.963364601135254,52.9157901763916,True,True,0,1.645714351109098,0.17106213572783366,False,60.4691761737098,2.3290790900298006,-0.23289250664341088,37.93503683022061
2020-10-28,59.310001373291016,61.310001373291016,58.93000030517578,60.880001068115234,60.320274353027344,2227300.0,0.001810057610136,0.0018084214299494,2.3800010681152344,58.561025401507365,PWR,2227300.0,134351347.0664978,1.7439167313966133,142.91634856581962,0.18100576101360843,3.9456071671460946,-1.4968739285054486,양봉,60.673003387451175,59.36067771911621,53.23597520192464,True,True,0,1.712857382638116,0.15823332693166406,False,58.561025401507365,2.167572763669021,-0.31551906640335226,35.91064390307595
2020-10-29,59.869998931884766,64.25,59.59999847412109,62.65999984741211,62.08390426635742,1832500.0,0.0292377634592366,0.0288184928036528,4.650001525878913,63.68714980803298,PWR,1832500.0,113768754.56809998,1.4180875486883175,-17.725497238809318,2.9237763459236676,7.489866465113241,-0.7464744250122592,양봉,60.978170776367186,59.81149425506592,53.5649320602417,True,True,1,1.9607146126883397,0.12987326123693102,True,63.687149808032984,2.1570232103053613,-0.2608548958136101,59.28391244552225
2020-10-30,61.900001525878906,63.369998931884766,60.93999862670898,62.43000030517578,61.85602569580078,1272300.0,-0.0036704935562521,-0.0036772463468391,2.4300003051757884,55.11739546801834,PWR,1272300.0,78699421.49276733,0.978946905605487,-30.570259208731244,-0.36704935562521523,3.928477909534937,-0.2962164552176376,음봉,61.0098762512207,60.16967067718506,53.84637190500895,True,True,1,1.9978575025286023,0.10374125042612452,False,55.117395468018344,2.1059980821235555,-0.24950401919633292,55.00048042242756
2020-11-02,63.650001525878906,66.94000244140625,62.77999877929688,66.44999694824219,65.83907318115234,2849400.0,0.0643922308384252,0.0624039609951956,4.160003662109368,72.18981023248388,PWR,2849400.0,187601855.1223755,2.139543587109262,123.95661400613065,6.439223083842527,6.318442014916221,2.9002442525173624,양봉,62.062113189697264,60.64278106689453,54.1788527170817,True,True,1,2.2421433585030717,0.15864607153391833,True,72.18981023248388,2.3597571334379523,0.003404025694451196,86.25556845641484
2020-11-03,66.94999694824219,68.2699966430664,65.97000122070312,67.31999969482422,66.7010726928711,2117700.0,0.0130925219640776,0.0130075557098888,2.299995422363281,73.0170312122097,PWR,2117700.0,141252861.64169312,1.5735046615991555,-25.67909033480733,1.309252196407762,3.448213543661797,1.687332025518042,음봉,63.360070037841794,61.166917991638186,54.495344416300455,True,True,1,2.287142889840265,0.14513780377698443,False,73.0170312122097,2.6004428796084156,0.19527181749193145,83.20209244804005
2020-11-04,65.97000122070312,66.30000305175781,61.7400016784668,63.459999084472656,62.87655258178711,3029900.0,-0.0573382099669401,-0.0590477138794207,4.560001373291016,54.208955429722,PWR,3029900.0,190509666.66755676,2.2446422082862476,43.07503423525523,-5.733820996694017,7.252308191292076,-1.0960415517367004,음봉,63.87132568359375,61.419573593139646,54.72070757548014,True,True,0,2.423571450369701,0.13421641558855124,True,54.208955429722,2.4542897330787525,0.03929493676981455,42.25432359754683
2020-11-05,65.06999969482422,66.26000213623047,64.44999694824219,64.48999786376953,63.89707946777344,1475600.0,0.016230643126607,0.0161003343445879,1.8100051879882808,57.08636510873087,PWR,1475600.0,94286530.46264648,1.0954946546750381,-51.2987227301231,1.6230643126607047,2.8326884468971065,3.4884977355970146,음봉,64.23396072387695,61.691549682617186,54.9693489074707,True,True,0,2.4950005667550244,0.12993080366164142,False,57.08636510873087,2.3932227204851557,-0.01741766065902617,53.180739937200414
2020-11-06,64.69999694824219,65.98999786376953,64.0999984741211,65.12000274658203,64.52130126953125,1204000.0,0.0097691757895232,0.0097217659119377,1.8899993896484373,58.84935635962343,PWR,1204000.0,77683646.72851562,0.8956619694361198,-18.40607210626186,0.9769175789523299,2.9292642157868998,1.2565793102855387,음봉,64.76701583862305,61.98334274291992,55.231858253479004,True,True,0,2.4357147216796897,0.11109611217642924,False,58.84935635962343,2.367900472918315,-0.03419192658069381,59.86405949296364
2020-11-09,68.87000274658203,70.31999969482422,65.4000015258789,65.48999786376953,64.88789367675781,1248400.0,0.0056817268098043,0.0056656466798855,4.9199981689453125,57.01204085374668,PWR,1248400.0,81006046.46606445,0.9429511734556245,3.687707641196014,0.5681726809804388,7.582305250120341,6.7399469500537785,음봉,64.57677993774413,62.18893527984619,55.49750798543294,True,True,1,2.623571668352401,0.11072883572375777,True,57.01204085374668,2.350320323145624,-0.041417661082707724,52.308109665016644
2020-11-10,65.86000061035156,68.41000366210938,65.68000030517578,66.58000183105469,65.96788024902344,1768100.0,0.0166438839523075,0.0165068924728815,2.7300033569335938,64.65771811475747,PWR,1768100.0,116637809.06829834,1.3363906631666338,41.62928548542133,1.6643883952307537,4.1383827199359,1.4981329775263592,양봉,64.43014144897461,62.496581077575684,55.759050432840986,True,True,1,2.667143412998746,0.10384222830792975,False,64.65771811475747,2.3959151993375656,0.0033417720873867296,61.789994038488594
2020-11-11,66.94000244140625,67.80000305175781,64.75,67.54000091552734,66.91902923583984,1738200.0,0.0144183651684106,0.0143154090010678,3.0500030517578125,68.23860710509057,PWR,1738200.0,116318656.61773682,1.3056208657831105,-1.6910808212205142,1.4418365168410663,4.557751489503559,1.4736295735335583,음봉,65.23863677978515,62.829491424560544,56.043869463602704,True,True,1,2.790715081351145,0.10676102307378056,False,68.23860710509057,2.48020893662045,0.07010840749621661,70.14073185925474
2020-11-12,66.97000122070312,67.58000183105469,66.06999969482422,67.06999969482422,66.45336151123047,1591900.0,-0.0069586742355188,-0.0069829987188616,1.5100021362304688,64.18439885762162,PWR,1591900.0,105787106.18972778,1.1873816788199316,-8.416752962835117,-0.695867423551888,2.272273519188765,0.07616964179746673,음봉,65.74989318847656,63.07818374633789,56.32901128133138,True,True,1,2.8014294760567813,0.10634010659954735,False,64.18439885762162,2.4808392662992134,0.05659098973998411,66.05234073051959
2020-11-13,67.62000274658203,69.27999877929688,67.0999984741211,68.94000244140625,68.30618286132812,1011800.0,0.0278815293607763,0.0274999165794206,2.180000305175781,72.08383530656229,PWR,1011800.0,69112195.8190918,0.7648999947201437,-36.44073120170865,2.788152936077637,3.1915124134538617,1.7555789636832784,양봉,66.50686950683594,63.42298469543457,56.6463534673055,True,True,1,2.8742866516113286,0.12763345099654996,False,72.08383530656229,2.600864854331121,0.14129326221751315,82.31942983836936
2020-11-16,70.0,70.19000244140625,68.69999694824219,69.3499984741211,68.71240234375,976400.0,0.0059470382534265,0.0059294244203595,1.4900054931640625,74.23731055118631,PWR,976400.0,67090789.6484375,0.7427318456125439,-3.498715161099031,0.5947038253426573,2.1684665975000534,2.4797420492820974,음봉,67.27177124023437,63.792555809020996,56.97360038757324,True,True,1,2.861430031912668,0.1332618482484348,False,74.23731055118631,2.697667483388848,0.1904767130201921,85.8858872939427
2020-11-17,68.66999816894531,68.87000274658203,67.05999755859375,67.38999938964844,66.7704086303711,1839800.0,-0.0282626374153478,-0.028669714135343,1.8100051879882808,66.64958576516268,PWR,1839800.0,122844197.79815674,1.3885881870916268,88.42687423187219,-2.8262637415347847,2.7107894426828247,-0.06171254876601551,음봉,67.43227691650391,64.00805568695068,57.246703720092775,True,True,0,2.820716040475028,0.13281318734595907,False,66.64958576516268,2.5878504722284745,0.06452776148785455,66.88814682597298
2020-11-18,67.94000244140625,68.7300033569336,67.2699966430664,67.58000183105469,66.95867919921875,1461600.0,0.0028196707599901,0.0028157029452635,1.4600067138671875,63.69711618335093,PWR,1461600.0,97866805.51757812,1.09693651451689,-20.556582237199695,0.2819670759990123,2.1804592493876767,1.751664899206797,음봉,67.4402069091797,64.30579319000245,57.51898536682129,True,True,0,2.5928592681884766,0.1321982588175776,False,63.69711618335093,2.4873390647347975,-0.02878691680465817,64.16503077988592
2020-11-19,67.63999938964844,69.01000213623047,66.91999816894531,68.22000122070312,67.5927963256836,1254300.0,0.0094702753108104,0.0094257133751936,2.090003967285156,65.75937717838133,PWR,1254300.0,84781644.43130493,0.9371760037287368,-14.18308702791461,0.9470275310810461,3.0920513440734902,1.0175233421235659,음봉,67.66809387207032,64.65752964019775,57.797051111857094,True,True,0,2.568573815482003,0.13147910133449328,False,65.75937717838133,2.4308299086701766,-0.06823685829542336,68.21440559844744
2020-11-20,68.16000366210938,68.38999938964844,66.62999725341797,66.87999725341797,66.2651138305664,1401800.0,-0.0196423667504447,-0.0198378420016638,1.7600021362304688,51.370278487349175,PWR,1401800.0,92890436.56768799,1.042240323269707,11.75954715777725,-1.9642366750444729,2.656001075815891,0.8391535300489654,음봉,67.25988006591797,64.88591041564942,58.06008294423421,True,True,0,2.3971451350620816,0.13101633062007917,False,51.370278487349175,2.2529425940954297,-0.19689933829613615,52.740247066172564
2020-11-23,67.62000274658203,68.95999908447266,67.31999969482422,68.91000366210938,68.27647399902344,920200.0,0.0303532289041241,0.0299016841344446,1.6399993896484375,54.718146439369285,PWR,920200.0,62828011.37390137,0.6834924579866113,-34.355828220858896,3.0353228904124174,2.401997779896915,2.04464889244731,양봉,67.17269439697266,65.27083969116211,58.350203386942546,True,True,1,2.3500025612967357,0.13024367285338664,False,54.718146439369285,2.2483480152702526,-0.16119513369705096,76.18267869170971
2020-11-24,69.13999938964844,70.91999816894531,68.23999786376953,70.62999725341797,69.98062896728516,1393200.0,0.0249596217913374,0.0246532184401272,2.680000305175781,74.37115366948404,PWR,1393200.0,97497012.27722168,1.0274805353524357,51.4018691588785,2.4959621791337483,3.829631634818029,1.2647480750651403,양봉,67.81473846435547,65.75930671691894,58.671036084493004,True,True,1,2.215716770717076,0.14690475153340293,False,74.37115366948404,2.3550700604933894,-0.04357847077913135,86.2262574238375
2020-11-25,70.05999755859375,70.31999969482422,68.7699966430664,69.69000244140625,69.04928588867188,706100.0,-0.0133085839947032,-0.0133979368575815,1.5500030517578125,67.78391428875403,PWR,706100.0,48755700.76599121,0.5224516209350369,-49.31811656617858,-1.330858399470325,2.2447778160325678,0.1134150871174612,음봉,68.2328598022461,66.19575729370118,58.95456943511963,True,True,1,2.1971451895577565,0.1227360121500939,False,67.78391428875403,2.3375506188786233,-0.04887832991511809,72.57019994160493
2020-11-27,69.83999633789062,70.11000061035156,69.2300033569336,69.93000030517578,69.28707122802734,400900.0,0.0034437045408239,0.0034377885683587,0.8799972534179688,66.90091953313929,PWR,400900.0,27777186.855316162,0.2972859402807989,-43.22333947032998,0.34437045408239886,1.2700742545775274,1.1451392133057132,음봉,68.57171478271485,66.55591564178467,59.22936248779297,True,True,1,2.125002179827009,0.1220718427977519,False,66.90091953313929,2.316154438201636,-0.056219608473684346,73.5344015313201
2020-11-30,69.7300033569336,70.19999694824219,67.91000366210938,68.33999633789062,67.71167755126953,1332000.0,-0.0227371953935404,-0.0229996717021935,2.2899932861328125,59.223262260627386,PWR,1332000.0,90191954.49829102,0.9828289536097145,232.25243202793715,-2.2737195393540466,3.381976889287507,0.6392709650672597,음봉,68.86102752685547,66.8486982345581,59.508254814147946,True,True,0,1.9371446881975447,0.10627097569755703,False,59.223262260627386,2.147323696354931,-0.18004028025631147,48.001271153955535
2020-12-01,69.41999816894531,70.4800033569336,68.94999694824219,69.95999908447266,69.31678771972656,1213800.0,0.0237050716583071,0.0234284691740697,1.5300064086914062,60.57567393575396,PWR,1213800.0,84136716.9342041,0.895437763249878,-8.873873873873872,2.3705071658307153,2.2072667517106948,2.5229335314906134,음봉,69.0690902709961,67.02258396148682,59.805980110168456,True,True,1,1.8514306204659599,0.10599526257567542,False,60.57567393575396,2.1186209496983253,-0.16699442153033406,74.01603038898796
2020-12-02,69.83000183105469,69.86000061035156,68.22000122070312,68.56999969482422,67.93956756591797,975800.0,-0.0198684936090403,-0.0200685261253614,1.6399993896484375,53.138352733166336,PWR,975800.0,66295430.030822754,0.7208510149305185,-19.6078431372549,-1.9868493609040305,2.413909078913753,0.7403893460892038,음봉,68.66087799072265,67.08450870513916,60.090980275472006,True,True,0,1.750716073172433,0.10589741987562358,False,53.138352733166336,1.9621254983137106,-0.25879189833195904,38.54780328425875
2020-12-03,68.5999984741211,69.79000091552734,68.0,69.37000274658203,68.73222351074219,1651600.0,0.0116670737424866,0.0115995382246416,1.7900009155273438,56.86978289098735,PWR,1651600.0,113518140.3503418,1.2153479571098185,69.25599508095921,1.1667073742486656,2.604311084520034,0.9720858284273678,양봉,68.59746551513672,67.37729225158691,60.374838511149086,True,True,1,1.7707159859793526,0.09029079822317193,False,56.86978289098735,1.8803865106528832,-0.2724247087942291,49.00293260347253
2020-12-04,69.58000183105469,71.66999816894531,69.33999633789062,70.7300033569336,70.0797119140625,1330100.0,0.0196049005036147,0.0194151998084052,2.3300018310546875,55.51443203200392,PWR,1330100.0,93213024.81689453,0.975492861009412,-19.465972390409302,1.9604900503614742,3.3247879698933795,1.233451032149426,양봉,68.75599365234375,67.68642387390136,60.69880739847819,True,True,1,1.781430380684989,0.08212002239749693,False,55.51443203200392,1.9024090395521114,-0.20032174391600055,68.44670702373438
2020-12-07,70.79000091552734,71.62000274658203,70.37999725341797,71.51000213623047,70.85254669189453,805000.0,0.0110279388531127,0.010967574526046,1.2400054931640625,56.5060221403241,PWR,805000.0,57036300.0869751,0.5925750226969729,-39.47823471919405,1.1027938853112706,1.7501212744776582,1.013544408310152,양봉,69.38416748046875,68.00298614501953,61.02905775705973,True,True,1,1.763573237827846,0.08771163375703558,False,56.5060221403241,1.9596339200888053,-0.11447749070344537,83.78072760795818
2020-12-08,71.37000274658203,72.4000015258789,71.19000244140625,71.7300033569336,71.07051849365234,1015100.0,0.0030764144965129,0.0030716920164941,1.2099990844726562,64.60298970268792,PWR,1015100.0,72143683.3229065,0.7469270911197488,26.09937888198757,0.3076414496512969,1.7025330757657653,0.7303280952450175,음봉,69.7349136352539,68.31211738586425,61.351392618815105,True,True,1,1.7207156590053014,0.07469594619365127,False,64.60298970268792,1.999524281674141,-0.05966970329448795,76.9587166759665
2020-12-09,72.12000274658203,73.5199966430664,72.12000274658203,73.0999984741211,72.42792510986328,1072300.0,0.0190994331402292,0.0189193286166866,1.399993896484375,67.2069762585421,PWR,1072300.0,77664464.0953064,0.7868194301767333,5.6349128164712825,1.9099433140229216,1.9329476777924748,1.4766801694621408,양봉,70.63258514404296,68.63511962890625,61.700805282592775,True,True,1,1.7164290291922433,0.08979093083275337,False,67.2069762585421,2.116273961341321,0.045663981098153617,84.14990377439136
2020-12-10,72.54000091552734,73.9800033569336,71.58999633789062,73.01000213623047,72.33875274658203,1324000.0,-0.0012311875998931,-0.0012319461340086,2.3900070190429688,65.46157907138362,PWR,1324000.0,95776508.63647461,0.9656659068254886,23.472908700923245,-0.12311875998931576,3.3039096311428944,0.15474115197150656,음봉,71.35389099121093,68.90610580444336,62.03982276916504,True,True,1,1.7378578186035156,0.08943781116853466,False,65.46157907138362,2.176513961031432,0.08472318463061201,77.67007826610475
2020-12-11,73.5,73.76000213623047,72.0,72.06999969482422,71.40738677978516,1446700.0,-0.0128750625554693,-0.0129586645357698,1.7600021362304688,67.19678398442204,PWR,1446700.0,103305066.45431519,1.0502032604637659,9.267371601208453,-1.287506255546933,2.4647339940588764,1.605290676611558,음봉,71.61942596435547,69.1538070678711,62.36249262491862,True,True,0,1.7378578186035156,0.08911745485318509,False,67.19678398442204,2.1246099638814115,0.02625534998447332,61.37214470639448
2020-12-14,72.2300033569336,72.43000030517578,68.29000091552734,68.51000213623047,67.88011932373047,2101400.0,-0.0493963946185638,-0.0506581220664831,4.1399993896484375,48.796530739418586,PWR,2101400.0,142643282.7468872,1.5066302190498735,45.25471763323425,-4.939639461856382,6.098986611829834,1.152004875469429,음봉,71.02494049072266,69.13250389099122,62.63759314219157,True,True,0,1.9164292471749442,0.08914491639149154,True,48.796530739418586,1.778354898806441,-0.25599977207239766,-0.49232849886941665
2020-12-15,68.9000015258789,69.62000274658203,68.5999984741211,69.23999786376953,68.6033935546875,1874700.0,0.0106551702937884,0.0105988040081917,1.0200042724609375,45.55337200016356,PWR,1874700.0,128610781.89697266,1.3323312223197386,-10.788046064528412,1.0655170293788485,1.4868131437956296,1.5024755588369936,음봉,70.5315155029297,69.12705345153809,62.96896241505941,True,True,0,1.7978581019810267,0.08915194517320703,False,45.553372000163556,1.5445033773704182,-0.3918810348067363,11.423227799654855
2020-12-16,68.61000061035156,69.22000122070312,67.19000244140625,68.4000015258789,67.7711410522461,4594900.0,-0.0121313605540223,-0.0122055461000435,2.029998779296875,45.8467268700253,PWR,4594900.0,311401616.0209656,3.1441904770180233,145.10054942124074,-1.2131360554022308,2.99537346985483,0.009630800054804368,음봉,69.60015869140625,69.17709007263184,63.27227268218994,True,True,0,1.8321435110909599,0.08908746049922436,False,45.8467268700253,1.2772946822913838,-0.527271783908617,8.558741273670503
2020-12-17,68.79000091552734,69.20999908447266,68.1500015258789,68.81999969482422,68.18727111816406,1425700.0,0.006140225167482,0.0061214507983016,1.05999755859375,46.46719671092198,PWR,1425700.0,97214592.4331665,0.9806499300152635,-68.97212126488063,0.6140225167482027,1.5545387595242577,1.5033830734763505,음봉,68.76986236572266,69.2385196685791,63.56255620320638,False,True,0,1.8450006757463728,0.08900842058432396,False,46.46719671092198,1.0865826366213014,-0.5743870636629593,14.68731284670762
2020-12-18,68.91000366210938,69.30000305175781,67.41000366210938,68.29000091552734,67.66213989257812,2172300.0,-0.0077013087189824,-0.0077311169371256,1.8899993896484373,49.829360325921,PWR,2172300.0,146982466.48864746,1.487998042893256,52.36725818895982,-0.7701308718982447,2.7932894121425087,1.0599229622972657,음봉,68.02081298828125,69.24198684692382,63.84194278717041,False,True,0,1.816429683140346,0.08900396363439515,False,49.829360325920995,0.8828908490937692,-0.6224630809523934,6.953422496485873
2020-12-21,67.37999725341797,68.62999725341797,66.75,68.58000183105469,67.94947052001953,1271100.0,0.0042465495164294,0.0042375583702758,1.8799972534179688,44.81978792049823,PWR,1271100.0,86370571.97799683,0.870075360832359,-41.48598259908852,0.4246549516429443,2.766757767250117,-0.4169874609465382,양봉,68.03468322753906,69.32620468139649,64.12133394877115,False,True,0,1.8414290291922433,0.06874435488265006,False,44.81978792049823,0.7361627938285551,-0.6153529089740861,16.590179295964443
2020-12-22,68.45999908447266,69.4800033569336,68.30999755859375,69.12999725341797,68.49442291259766,1179800.0,0.0080199652537038,0.0079879762523341,1.1700057983398438,52.24361031037751,PWR,1179800.0,80809720.15228271,0.8126739142556935,-7.182755094013061,0.8019965253703853,1.7081767370065009,0.7513356035684062,양봉,68.0128890991211,69.3371021270752,64.39034010569254,False,True,0,1.8078580583844865,0.06873355059677612,False,52.24361031037751,0.6562875819167004,-0.5561824967087527,24.127553287022334
2020-12-23,69.4000015258789,71.08000183105469,69.37000274658203,70.80999755859375,70.15897369384766,1201800.0,0.0243019900083552,0.0240113952568198,1.7099990844726562,55.389197915640025,PWR,1201800.0,84317054.58526611,0.8258613562017537,1.864722834378707,2.43019900083552,2.437320551373186,1.3221202176370097,양봉,68.4904556274414,69.34601936340331,64.68956356048584,False,True,0,1.8021436418805803,0.06872471211808666,False,55.389197915640025,0.7190129046277463,-0.3947657391981656,47.15037497981852
2020-12-24,71.05000305175781,71.18000030517578,70.38999938964844,70.93000030517578,70.27787017822266,243900.0,0.0016946725146498,0.0016932381774431,0.7900009155273438,50.82507244360326,PWR,243900.0,17140772.536468506,0.16845769289802004,-79.70544183724412,0.1694672514649831,1.1241104966953668,1.2700148120728454,음봉,68.90857543945313,69.40744857788086,64.98796119689942,False,True,0,1.6921435764857702,0.06866388716100916,False,50.82507244360326,0.7694474165637075,-0.2754649818097634,48.79486224358968
2020-12-28,71.55000305175781,71.98999786376953,70.58000183105469,70.70999908447266,70.05988311767578,625600.0,-0.0031017880876876,-0.0031066086030838,1.4099960327148438,46.53970203655867,PWR,625600.0,43829462.87841797,0.43360800924143245,156.49856498564984,-0.31017880876876847,2.012558357179315,1.8101471634087145,음봉,69.38812408447265,69.44608917236329,65.27116635640462,False,True,0,1.7042857578822546,0.06862568179262922,False,46.53970203655867,0.7828037226059479,-0.2096869406140185,45.77982822790246
2020-12-29,71.43000030517578,71.43000030517578,69.7699966430664,70.62000274658203,69.9707260131836,593000.0,-0.001272584259703,-0.0012733946826793,1.660003662109375,45.14435041303607,PWR,593000.0,41492640.52581787,0.41249577666333215,-5.210997442455245,-0.12725842597030024,2.372425951099327,1.9556372727580613,음봉,69.79237518310546,69.55904159545898,65.52580350240072,True,True,1,1.736428941999163,0.0685142449920742,False,45.14435041303607,0.7772349771512808,-0.17220454885494862,44.54667382823423
2020-12-30,70.79000091552734,71.6500015258789,70.62999725341797,71.1500015258789,70.49586486816406,610900.0,0.0075051222833035,0.007477098977939,1.0200042724609375,40.79323079473593,PWR,610900.0,43065923.847961426,0.4303108365114664,3.018549747048893,0.7505122283303578,1.4468994378159215,1.1708823804249016,음봉,70.19266357421876,69.61799545288086,65.76112016042073,True,True,1,1.709286825997489,0.06845622581176952,False,40.79323079473593,0.8059060399171187,-0.11482678887128872,51.81000178335695
2020-12-31,71.31999969482422,72.19999694824219,70.94000244140625,72.0199966430664,71.41807556152344,524200.0,0.0130817700454348,0.0129969426854463,1.2599945068359375,45.93543171828424,PWR,524200.0,37437355.209350586,0.3747166188975199,-14.192175478801772,1.308177004543487,1.7642515524665872,1.1690541398440741,양봉,70.44448394775391,69.79192085266114,66.01444918314616,True,True,1,1.6285716465541296,0.06828562903930217,False,45.93543171828424,0.892751673862989,-0.022384923940334756,66.59164249604109
