Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2021-01-04,70.9000015258789,71.83000183105469,67.5999984741211,68.25,67.67959594726562,3380800.0,-0.0523464064925311,-0.0537662511973174,4.230003356933594,36.81152488462322,PWR,3380800.0,228811177.97851562,2.366641517652275,544.944677603968,-5.2346406492531194,6.250042273050085,-0.7254102432348992,음봉,69.9248291015625,69.73928947448731,66.17871843973795,True,True,0,1.8050003051757812,0.06833716335794647,True,36.81152488462322,0.6523930226961596,-0.2101948600857314,16.366124952819987
2021-01-05,68.25,70.0199966430664,68.1500015258789,69.56999969482422,68.98856353759766,1929400.0,0.0193406531468058,0.0191559997941476,1.8699951171875,54.6516765579015,PWR,1929400.0,133106534.48944092,1.3476032940571272,-42.930667297681026,1.9340653146805886,2.710587119513487,0.842800617750172,양봉,69.71056518554687,69.68473205566406,66.35423520406087,True,True,0,1.6428571428571428,0.06839066574121652,False,54.6516765579015,0.5610622288717622,-0.24122052312810316,41.074583322834165
2021-01-06,70.91999816894531,74.95999908447266,70.69999694824219,74.80000305175781,74.17483520507812,1939600.0,0.0751758175781416,0.0724841994420614,4.260002136230469,67.0094837200332,PWR,1939600.0,143869510.36376953,1.3486867955515722,0.5286617601326871,7.517581757814162,5.743190563824566,2.799644654573878,양봉,70.55138702392578,69.85084648132325,66.61239178975423,True,True,1,1.8742855616978236,0.09323717092306631,True,67.0094837200332,0.8968325692485593,0.0756398537989551,90.4364924853708
2021-01-07,75.91999816894531,77.4000015258789,74.9000015258789,76.38999938964844,75.75154876708984,1166700.0,0.0212567180992371,0.0210339454805851,2.5,73.3046550135371,PWR,1166700.0,88379331.94656372,0.8094026778900631,-39.84842235512477,2.1256718099237126,3.300262556593591,2.3527695869389826,음봉,71.60252380371094,70.08489799499512,66.86198355356852,True,True,1,1.9078570774623327,0.11542299562295713,False,73.3046550135371,1.2754579056102529,0.36341215212851885,84.52157255768073
2021-01-08,76.62000274658203,76.80000305175781,75.01000213623047,75.9800033569336,75.344970703125,809400.0,-0.0053672574433419,-0.0053817129169402,1.7900009155273438,70.91382249820772,PWR,809400.0,60984219.287109375,0.5640617775309783,-30.624839290305992,-0.5367257443341988,2.375740409509645,1.1464504602571057,음봉,72.38790283203124,70.2307502746582,67.12081699371338,True,True,1,1.9600001743861608,0.11518328998160611,False,70.91382249820772,1.5251329770803608,0.4904697788789014,80.7039387012265
2021-01-11,75.05999755859375,76.63999938964844,75.0,75.30999755859375,74.68058013916016,915900.0,-0.0088179815821108,-0.0088570900566482,1.6399993896484375,70.34138877280034,PWR,915900.0,68399943.34945679,0.6406075489545193,13.157894736842103,-0.881798158211089,2.1960185453734486,-0.37822450771678445,음봉,73.78809967041016,70.34784164428712,67.361146291097,True,True,1,1.9421430315290178,0.11499157167345236,False,70.34138877280034,1.6503670994591175,0.49256312100612654,74.46553054372144
2021-01-12,75.88999938964844,76.58999633789062,74.43000030517578,76.26000213623047,75.62264251708984,728500.0,0.0126145562363635,0.0125356555603286,2.159996032714844,71.42583239526515,PWR,728500.0,55091095.07369995,0.5149721225776265,-20.460748990064413,1.2614556236363539,2.8562821409298276,1.6194561534399485,음봉,75.11491546630859,70.55860443115235,67.59686508178712,True,True,1,1.9621429443359375,0.1146480849462516,False,71.42583239526515,1.8048276744971474,0.5176189568353251,81.86368923150222
2021-01-13,75.8499984741211,76.26000213623047,74.0,74.7699966430664,74.14508056640625,882300.0,-0.0195386183489909,-0.0197320205048686,2.2600021362304688,64.99726031391577,PWR,882300.0,65418204.583740234,0.6232133807522748,21.11187371310912,-1.9538618348990955,3.048081031089247,0.3006453483556465,음봉,75.10896453857421,70.87185249328613,67.80911369323731,True,True,0,2.0399998256138394,0.11414134934991363,False,64.99726031391577,1.787407767996683,0.4001592402678884,66.78653116450994
2021-01-14,75.20999908447266,77.88999938964844,74.62000274658203,77.58000183105469,76.93160247802734,1307900.0,0.0375820201466423,0.0368930255610187,3.2699966430664062,66.96470615215264,PWR,1307900.0,100618842.88101196,0.9263955909534497,48.237560920321876,3.758202014664236,4.250524540939284,1.436263215214444,양봉,75.34497528076172,71.28826293945312,68.0692907333374,True,True,1,2.15142822265625,0.13002789243612237,False,66.96470615215264,1.9756770220302258,0.4707427954411447,90.68613385471231
2021-01-15,76.77999877929688,77.19999694824219,74.80000305175781,76.16000366210938,75.52348327636719,1021300.0,-0.0183035210018188,-0.0184731029273744,2.399993896484375,62.34252599629268,PWR,1021300.0,77132133.47015381,0.724826430937932,-21.9129902897775,-1.8303521001818868,3.1778114466753964,-0.19706296742456225,음봉,75.38067779541015,71.67588005065917,68.2870086034139,True,True,1,2.2664277212960378,0.12932471256575762,False,62.34252599629268,1.9883379881972445,0.3867230092865308,77.0017890891512
2021-01-19,77.19999694824219,78.37000274658203,76.62000274658203,78.25,77.59600830078125,1151300.0,0.0274421270643723,0.0270723417770533,1.75,66.30864234628493,PWR,1151300.0,89336284.35668945,0.8242476792007063,12.728874963282099,2.7442127064372324,2.255270648995975,2.2198574524695083,양봉,75.96376342773438,72.14631690979004,68.56354325612386,True,True,1,2.2907137189592635,0.13769058260623596,False,66.30864234628493,2.1409280577890684,0.43145046310268365,92.81342489547663
2021-01-20,78.62000274658203,79.86000061035156,78.12999725341797,79.2699966430664,78.60749053955078,1328000.0,0.0130352354575866,0.0129510079366337,1.7300033569335938,67.97302231945815,PWR,1328000.0,104390747.43652344,0.9511444792829582,15.347867627898903,1.303523545758667,2.200812346328694,1.3196483533425154,음봉,76.56073303222657,72.69358444213867,68.86436697642009,True,True,1,2.2957136971609935,0.15032818475175544,False,67.97302231945815,2.3167686834077017,0.4858328709770532,89.78376955498733
2021-01-21,79.16000366210938,79.80999755859375,77.3499984741211,77.80999755859375,77.15967559814453,827300.0,-0.018418282169659,-0.0185900106260961,2.459999084472656,63.35449101540056,PWR,827300.0,63834199.62234497,0.5929501145060313,-37.70331325301205,-1.8418282169659017,3.188192621861946,0.7028759203050768,음봉,77.16365203857421,73.15409469604492,69.12206993103027,True,True,0,2.3985704694475447,0.14938185808587381,False,63.354491015400555,2.312638424012036,0.38536208926510973,77.97451434182793
2021-01-22,77.55999755859375,78.12000274658203,76.63999938964844,77.66000366210938,77.01094055175781,1034600.0,-0.0019276266422029,-0.0019294869054184,1.4800033569335938,61.56687050661664,PWR,1034600.0,79675519.09484863,0.7467716748336715,25.057415689592656,-0.19276266422029176,1.9218092213000662,0.5188227624674531,음봉,77.17951965332031,73.57992057800293,69.39595413208008,True,True,0,2.4142853873116628,0.14851734693978594,False,61.56687050661664,2.271182707975896,0.2751250985831759,76.76134125479248
2021-01-25,77.54000091552734,77.7699966430664,74.41000366210938,75.72000122070312,75.08716583251953,697200.0,-0.0249805379009148,-0.0252978470562436,3.3599929809570312,66.56320827685315,PWR,697200.0,52350772.01843262,0.50584344092758,-32.61163734776725,-2.498053790091481,4.474789990677542,0.6869937699487754,음봉,77.09225616455078,73.82633018493652,69.64388542175293,True,True,0,2.352141789027623,0.1480216416678243,False,66.56320827685315,2.0593572239858275,0.050639691674485565,59.24137360385653
2021-01-26,76.29000091552734,76.29000091552734,74.73999786376953,74.83999633789062,74.2145004272461,698300.0,-0.011622031482982,-0.0116900951636422,1.5500030517578125,61.9176402385428,PWR,698300.0,51823985.64834595,0.5088325612866288,0.15777395295466512,-1.162203148298202,2.0885447491185505,1.6019183433966768,음봉,76.41595458984375,74.02316169738769,69.87545585632324,True,True,0,2.329285212925502,0.14762804427294282,False,61.917640238542795,1.8003142942397687,-0.16672259045725868,38.36792657127151
2021-01-27,73.16999816894531,73.36000061035156,70.37999725341797,71.66999816894531,71.07099151611328,1130500.0,-0.0423570716374283,-0.0432802966260301,2.9800033569335938,42.19451557213589,PWR,1130500.0,80345755.90896606,0.826494377589268,61.8931691250179,-4.2357071637428305,4.192995332361396,-1.4074099431885645,음봉,74.90865478515624,74.07371711730957,70.02524064381917,True,True,0,2.2378567286900113,0.1475272879175051,False,42.19451557213589,1.3260797860664155,-0.5127656789044899,7.288966434699891
2021-01-28,72.93000030517578,73.43000030517578,71.5999984741211,72.55000305175781,71.94365692138672,996400.0,0.0122787847285847,0.0122040119087215,1.8300018310546875,40.072449469955664,PWR,996400.0,71684659.75646973,0.7277841221993566,-11.862007961079168,1.227878472858479,2.543659732301823,2.6157068438267443,음봉,73.86545104980469,74.17236366271973,70.19336783091227,False,True,0,2.1899997166224887,0.14733108199136033,False,40.072449469955664,1.0090308471938272,-0.6638516942216623,16.494294454285217
2021-01-29,72.1500015258789,72.2699966430664,69.83999633789062,70.47000122070312,69.88102722167969,957000.0,-0.0286700702740323,-0.0290890849582354,2.430000305175781,36.88724314435183,PWR,957000.0,66876143.05114746,0.7094544504613908,-3.9542352468888042,-2.8670070274032344,3.477339131646172,0.28681417281534843,음봉,72.43946838378906,74.14162178039551,70.26073373158773,False,False,0,2.2357139587402344,0.14739217095430066,False,36.88724314435183,0.584591493431617,-0.870632838387098,0.40948968357061605
2021-02-01,71.55999755859375,73.0999984741211,70.47000122070312,72.87999725341797,72.27088928222656,1458700.0,0.0341990115996098,0.033627225264588,2.6299972534179688,44.65935626780747,PWR,1458700.0,105421546.19598389,1.0861581119605146,52.424242424242415,3.4199011599609808,3.6390824570422975,2.4026125597552515,양봉,71.87621307373047,74.18426246643067,70.35356400807699,False,True,0,2.3064280918666293,0.14730745078486382,False,44.65935626780747,0.4360357938218584,-0.8153508303974855,24.260398281635705
2021-02-02,73.93000030517578,76.79000091552734,73.55999755859375,75.81999969482422,75.18631744384766,1320800.0,0.0403402834886394,0.0395478552986073,3.2300033569335938,49.110749128941535,PWR,1320800.0,99306088.07983398,0.982913383315477,-9.453623089051899,4.0340283488639495,4.295998882171477,2.295683697027983,양봉,72.07057647705078,74.55959854125976,70.558726755778,False,True,0,2.382857186453683,0.12900990871926715,False,49.110749128941535,0.5472466996834555,-0.5633119396287107,53.35647531259946
2021-02-03,75.62999725341797,75.62999725341797,74.05999755859375,74.12000274658203,73.50054168701172,861300.0,-0.0224213103414054,-0.0226764894331337,1.5699996948242188,48.69745436133311,PWR,861300.0,63306016.55502319,0.6563770128512812,-34.789521502119925,-2.2421310341405487,2.1360382641937092,0.5901071161008403,음봉,72.55648651123047,74.78519744873047,70.71878445943197,False,True,0,2.333571297781808,0.11668703988986033,False,48.69745436133311,0.49366348350625344,-0.49351612464473027,36.53237313662397
2021-02-04,74.26000213623047,75.43000030517578,73.70999908447266,75.30999755859375,74.68058013916016,929500.0,0.0160548266048623,0.0159273108940915,1.720001220703125,45.13503370648677,PWR,929500.0,69415599.23934937,0.7186802748138821,7.918263090676891,1.605482660486235,2.3031438929612844,1.0332719076449397,양봉,73.10387115478515,74.81048469543457,70.88810577392579,False,True,0,2.222857339041574,0.11664759763819095,False,45.13503370648677,0.5401906580857343,-0.3575911600521996,48.3091989748291
2021-02-05,76.13999938964844,76.20999908447266,74.80000305175781,75.94999694824219,75.31524658203125,687000.0,0.0084984133986165,0.0084625051819544,1.4099960327148438,49.53438718024302,PWR,687000.0,51741574.40185547,0.5469074789891544,-26.089295320064554,0.8498413398616567,1.872125627550214,1.9542152026253576,음봉,74.19071502685547,74.78866958618164,71.06189498901367,False,True,0,2.1521432059151784,0.11668162257941064,False,49.53438718024302,0.6211162158561194,-0.22133248182545162,54.64319270989583
2021-02-08,76.75,77.06999969482422,76.08000183105469,76.58000183105469,75.93995666503906,852700.0,0.0082946031694577,0.0082603919971324,0.9899978637695312,46.04076013202938,PWR,852700.0,64754001.04827881,0.6842034877500802,24.119359534206698,0.8294603169457737,1.3036587157091473,1.904997305434109,음봉,74.92452850341797,74.81841888427735,71.22809626261393,True,True,1,2.097857339041574,0.1166352276351687,False,46.040760132029384,0.7272756057354712,-0.09213847355687999,60.87782161843602
2021-02-09,76.6500015258789,77.88999938964844,76.0999984741211,77.16999816894531,76.52503204345703,773000.0,0.0077044470936249,0.0076749194071394,1.7900009155273438,44.91769689846789,PWR,773000.0,59153849.769592285,0.6236761018290605,-9.346780813885303,0.7704447093624944,2.339105084609227,0.935008251284309,음봉,75.19227142333985,74.91064147949218,71.38819630940755,True,True,1,2.102142878941127,0.1164916378437379,False,44.91769689846789,0.8488335555633313,0.02353558101678399,67.05150338080853
2021-02-10,77.44000244140625,77.44000244140625,76.1500015258789,76.22000122070312,75.58296966552734,848800.0,-0.012310512688119,-0.0123869147291527,1.2900009155273438,46.0546049908592,PWR,848800.0,64154824.65209961,0.6883561908341722,9.805950840879696,-1.2310512688119002,1.706734891783037,1.1956485002575699,음봉,75.60875701904297,74.90865783691406,71.5403564453125,True,True,0,2.018571581159319,0.11649472263766553,False,46.054604990859204,0.8592476735074399,0.02715975916871405,69.35952756761637
2021-02-11,76.56999969482422,78.52999877929688,76.12000274658203,77.01000213623047,76.36636352539062,876100.0,0.0103646874862153,0.0103113423996823,2.409996032714844,48.43672632885478,PWR,876100.0,66904571.08459473,0.7187487791728848,3.2163053722902957,1.036468748621533,3.1558344819097717,1.3058894532256646,음봉,75.94591369628907,75.01972198486328,71.67469278971355,True,True,1,2.0849996294294084,0.11632225616127757,False,48.43672632885478,0.9201078439255923,0.070415943669493,75.10201788210175
2021-02-12,76.69999694824219,78.05000305175781,76.55999755859375,77.87000274658203,77.21918487548828,637300.0,0.011167499809181,0.0111056036735969,1.4900054931640625,55.45404439461918,PWR,637300.0,49211786.52114868,0.5304427325201179,-27.257162424380777,1.116749980918108,1.929579411601683,0.4368853084652048,양봉,76.32670135498047,75.03410110473632,71.81647249857585,True,True,1,1.9514290945870536,0.11629996480787133,False,55.45404439461918,1.025336086922806,0.1405153493333654,84.91583963702003
2021-02-16,78.75,79.55000305175781,77.33999633789062,77.61000061035156,76.96135711669922,629300.0,-0.0033389080602805,-0.0033444946526765,2.2100067138671875,57.2551218053452,PWR,629300.0,48431782.03353882,0.5305311078608353,-1.2552957790679442,-0.33389080602805876,2.8715797078734933,1.982428494913634,음봉,76.5309814453125,75.10599479675292,71.98632164001465,True,True,1,1.9985722133091517,0.11618863902257197,False,57.2551218053452,1.0755276687759334,0.15256554494919417,73.34043104870709
2021-02-17,77.36000061035156,78.0199966430664,76.0199966430664,76.83000183105469,76.18785858154297,604800.0,-0.0100504794111591,-0.0101013264577013,2.0,65.44905307811806,PWR,604800.0,46078416.87011719,0.5126685745885792,-3.8932146829810943,-1.0050479411159108,2.6250901879062836,0.5179787734874095,음봉,76.46354675292969,75.03558731079102,72.14014129638672,True,True,0,1.9285719735281808,0.11629766129139264,False,65.44905307811806,1.0408912452720358,0.09434329715623713,65.37443722450519
2021-02-18,76.36000061035156,76.5,73.9000015258789,75.87999725341797,75.24581909179688,793900.0,-0.0123646931057636,-0.0124417719534604,2.5999984741210938,59.9284306821336,PWR,793900.0,59737655.77697754,0.6746188251289466,31.266534391534396,-1.2364693105763602,3.45533945341096,0.22594417537586012,음봉,76.3961166381836,74.86750373840331,72.26769167582194,True,True,0,1.9835717337472099,0.0980152574533413,False,59.928430682133595,0.9267439884129232,-0.015843167762300436,55.67269841519278
2021-02-19,76.5999984741211,77.77999877929688,76.41999816894531,77.25,76.60437774658203,802700.0,0.0180549387485273,0.0178938840086175,1.3600006103515625,71.10841559991971,PWR,802700.0,61490334.0171814,0.6917735605406685,1.1084519460889286,1.8054938748527372,1.7753562529424025,1.7996739203173195,양봉,76.44371948242187,74.8397388458252,72.44001274108886,True,True,1,1.9071431841169084,0.09805162026187295,False,71.10841559991971,0.9351262412450438,-0.005968731944143824,67.55919921622271
2021-02-22,77.16000366210938,78.68000030517578,76.05999755859375,77.91000366210938,77.25886535644531,1110800.0,0.0085437363909985,0.0085074452367712,2.6200027465820312,67.57519777285772,PWR,1110800.0,85819147.63793945,0.9619127080890651,38.382957518375484,0.8543736390998591,3.3912001354074475,0.7253187505359443,양봉,76.45165557861328,74.85213508605958,72.58971926371257,True,True,1,1.9064292907714844,0.09856550018624212,False,67.57519777285772,0.9832466618719025,0.03372135094617179,61.75065785954285
2021-02-23,77.19999694824219,78.73999786376953,74.83999633789062,78.20999908447266,77.55634307861328,1217900.0,0.0038504024204277,0.0038430085944211,3.900001525878906,60.23996223683464,PWR,1217900.0,94455870.23544312,1.055185388414204,9.641699675909265,0.38504024204277787,5.028604200594857,-0.07619631472909524,양봉,76.57065277099609,74.97559394836426,72.71598116556804,True,True,1,1.9542863028390067,0.10237085767162563,True,60.239962236834636,1.0334731725431254,0.06715828929391565,65.86200995217261
2021-02-24,78.68000030517578,81.98999786376953,78.37000274658203,81.12999725341797,80.45193481445312,1720500.0,0.0373353309464938,0.036655243365809,3.6199951171875,77.19158765544842,PWR,1720500.0,138417553.8482666,1.4841319611795118,41.267755973396824,3.7335330946493883,4.499574964276895,1.4488269843042105,양봉,77.42346801757813,75.2874656677246,72.90602531433106,True,True,1,2.100714547293527,0.14040727097160263,True,77.19158765544842,1.2920343302295407,0.26057555758426476,81.42435656920452
2021-02-25,84.0,86.2300033569336,83.43000030517578,84.61000061035156,83.90286254882812,2031900.0,0.0428942789546813,0.0419998084215564,2.8000030517578125,80.63242348755351,PWR,2031900.0,170482226.41296387,1.726470861942699,18.099389712292947,4.289427895468134,3.3371960940287613,4.410167628323425,음봉,79.15487670898438,75.92905921936035,73.1496218363444,True,True,1,2.1778575352260043,0.1846702102108116,False,80.63242348755351,1.7551743803872029,0.5789724861935415,81.12619251812059
2021-02-26,84.58999633789062,85.76000213623047,82.6500015258789,83.8499984741211,83.1491928100586,1536000.0,-0.0089826463111544,-0.0090232335150102,3.1100006103515625,75.81687613111052,PWR,1536000.0,127717160.15625,1.3026043202074087,-24.405728628377375,-0.8982646311154419,3.740265545879532,0.818963463448718,음봉,80.46383972167969,76.48933601379395,73.40691375732422,True,True,1,2.299286433628627,0.1833175192502621,False,75.81687613111052,2.0379096042797045,0.6893661680688343,75.01370568238211
2021-03-01,85.68000030517578,87.66999816894531,85.22000122070312,85.69999694824219,84.98373413085938,1495700.0,0.0220632487075551,0.0218233770559682,2.4499969482421875,77.60283306119825,PWR,1495700.0,127110171.13952637,1.2550877291126394,-2.6236979166666674,2.206324870755516,2.8829010319429376,3.0436946043462187,음봉,82.0088134765625,77.24447135925293,73.6680295308431,True,True,1,2.4035720825195312,0.1645793494981304,False,77.60283306119825,2.382546940848769,0.827202803710319,80.49190491677753
2021-03-02,85.3499984741211,85.37999725341797,83.55999755859375,84.20999908447266,83.50621032714844,1331000.0,-0.0173859600171936,-0.0175388707451452,1.8199996948242188,70.20669174403419,PWR,1331000.0,111146765.94543457,1.1032157225968915,-11.011566490606405,-1.7385960017193614,2.1794782540054083,0.4309817013897492,음봉,83.19878692626953,77.80623741149903,73.9274735768636,True,True,1,2.405714852469308,0.14758704219451882,False,70.20669174403419,2.5075452693079967,0.7617609057356369,69.76188193993886
2021-03-03,84.20999908447266,85.04000091552734,82.58000183105469,82.7300033569336,82.03856658935547,1382400.0,-0.0175752645467115,-0.0177315433096461,2.459999084472656,68.13369611526727,PWR,1382400.0,113410114.453125,1.145059967235617,3.861758076634114,-1.7575264546711544,2.9985885745495726,0.842798103957799,음봉,83.51611328125,78.14884986877442,74.14924596150716,True,True,0,2.489286150251116,0.14694000568312834,False,68.13369611526727,2.45982542483749,0.5712328490121039,59.10360964085323
2021-03-04,82.25,82.51000213623047,79.04000091552734,81.83000183105469,81.1460952758789,2443000.0,-0.0108786799986868,-0.0109382855183754,3.470001220703125,63.34443649704628,PWR,2443000.0,198239910.75897217,1.9913854004663112,76.7216435185185,-1.0878679998686858,4.27623930505329,0.2577244086953182,음봉,82.96475982666016,78.53112754821777,74.3336856842041,True,True,0,2.5650008065359935,0.13119834533603414,False,63.34443649704628,2.323211590917026,0.34769521207331167,52.6223349055689
2021-03-05,82.66999816894531,83.63999938964844,78.79000091552734,83.12000274658203,82.42528533935547,1650200.0,0.0157640371866027,0.0156410753192309,4.849998474121094,64.19681732843333,PWR,1650200.0,136018205.8670044,1.3335069226210785,-32.45190339746213,1.5764037186602797,5.884114873431166,1.8779743965319233,음봉,82.81997833251953,78.91836280822754,74.52656466166178,True,True,0,2.8050003051757812,0.12339225869048673,True,64.19681732843333,2.2917462663744317,0.2529839100245739,61.912025358185474
2021-03-08,84.23999786376953,84.9000015258789,82.8499984741211,83.33999633789062,82.64348602294922,1507600.0,0.00264725420962,0.0026437564038889,2.0500030517578125,65.52848749202484,PWR,1507600.0,124593319.52819824,1.2205279511885454,-8.641376802811784,0.2647254209620087,2.4805379714845865,2.20164542584555,음봉,82.3519287109375,79.28477478027344,74.71944745381673,True,True,1,2.7935714721679688,0.12282200543609738,False,65.52848749202484,2.258383502345694,0.1756969167966691,63.49663492091635
2021-03-09,84.12999725341797,84.66000366210938,83.05000305175781,83.2300033569336,82.5344009399414,948600.0,-0.0013199477449138,-0.0013208196432631,1.6100006103515625,67.99783122687133,PWR,948600.0,78292132.73162842,0.7717543322705244,-37.07880074290263,-0.13199477449138408,1.9507024852862591,1.7987034453701065,음봉,82.15756683349609,79.61449699401855,74.88788871765136,True,True,1,2.765714372907366,0.12231333999125951,False,67.99783122687133,2.1978060765864313,0.09209559282992519,62.70444095140844
2021-03-10,83.16999816894531,85.80999755859375,82.69000244140625,85.48999786376953,84.77549743652344,1421000.0,0.0271534835300111,0.026791368202719,3.1199951171875,75.17021635028095,PWR,1421000.0,120465981.8572998,1.1469617166950876,49.799704828167826,2.7153483530011124,3.6803029313082236,0.7700997666008594,양봉,82.70495300292968,80.02702026367187,75.09516779581706,True,True,1,2.802856990269252,0.12168283920828438,False,75.17021635028095,2.3040758358860103,0.1586922817036034,77.43959221100178
2021-03-11,86.37999725341797,88.25,85.81999969482422,87.41000366210938,86.67945098876953,1391400.0,0.0224587718128306,0.0222102871564609,2.430000305175781,75.86554055642173,PWR,1391400.0,120605788.10577393,1.1176815600431476,-2.083040112596768,2.2458771812830625,2.8034329676253025,1.8926457118059588,양봉,83.8116241455078,80.58184432983398,75.34970219930013,True,True,1,2.8792855398995534,0.14188843643455254,False,75.86554055642173,2.512960678982111,0.29406169983976316,88.28822831966757
2021-03-12,87.38999938964844,88.70999908447266,87.1500015258789,88.63999938964844,87.89916229248047,675400.0,0.0140715162567073,0.0139734315347173,1.55999755859375,76.54621072968317,PWR,675400.0,59367094.21234131,0.545293771633836,-51.458962196349,1.4071516256707328,1.7747581636818437,0.8197426180871487,양봉,84.90639953613281,81.15848426818847,75.68335291544597,True,True,1,2.803570883614676,0.15590906255556203,False,76.54621072968317,2.745278073966162,0.42110327585905116,94.15402572871155
2021-03-15,88.18000030517578,88.97000122070312,87.33999633789062,88.8499984741211,88.10742950439453,893500.0,0.0023693879040742,0.0023665853306037,1.6300048828125,76.44134215787196,PWR,893500.0,78723988.26217651,0.7253818239924126,32.29197512585136,0.23693879040742605,1.8500197905912126,0.31950021521347016,음봉,85.99918823242187,81.7028964996338,76.00842018127442,True,True,1,2.6414282662527904,0.15741927108612733,False,76.44134215787196,2.9126218154429324,0.4707576138686571,91.86252980682514
2021-03-16,88.9000015258789,88.91000366210938,86.94999694824219,87.26000213623047,86.53070068359375,965800.0,-0.0178955262872825,-0.0180575875770603,1.9600067138671875,66.3118186143524,PWR,965800.0,83571350.72021484,0.7889673665688541,8.091773922775602,-1.7895526287282526,2.2650997835255082,0.8995518606576122,음봉,86.79844818115234,82.18136367797851,76.32107950846354,True,True,0,2.522857666015625,0.15650276214684036,False,66.3118186143524,2.8847603757332934,0.3543169393272141,76.0383058547732
2021-03-17,87.51000213623047,88.4000015258789,86.94000244140625,87.93000030517578,87.19508361816406,1038400.0,0.0076780024814508,0.0076486766340308,1.4599990844726562,60.38787151641672,PWR,1038400.0,90543374.82910156,0.8601304542759209,7.51708428246014,0.7678002481450896,1.6744052805386798,1.1317387296072072,음봉,87.28236541748046,82.73172492980957,76.63787638346354,True,True,0,2.427143096923828,0.15546164936739293,False,60.38787151641672,2.8830560587671528,0.2820900978888585,82.56466061561268
2021-03-18,88.04000091552734,88.73999786376953,85.69999694824219,85.80999755859375,85.09280395507812,1157900.0,-0.0241100710711171,-0.024405476665732,3.040000915527344,55.65165035120794,PWR,1157900.0,98528957.69958496,0.9682401895394906,11.508089368258867,-2.411007107111718,3.572571092065799,0.9689964873057042,음봉,86.96503601074218,83.22407417297363,76.92838745117187,True,True,0,2.422143118722098,0.13821783987532812,False,55.65165035120794,2.681162207008839,0.06415699690443555,61.91358399416029
2021-03-19,85.20999908447266,86.37999725341797,83.83000183105469,85.45999908447266,84.74573516845703,1392000.0,-0.0040787090152102,-0.0040870496358607,2.549995422363281,49.24240841994009,PWR,1392000.0,117966063.35449219,1.2156767067382337,20.217635374384656,-0.40787090152102357,3.008995576348965,0.13772625174791567,음봉,86.3343505859375,83.63114204406739,77.2083251953125,True,True,0,2.429285866873605,0.1297191917124943,False,49.24240841994009,2.464742309325189,-0.12181032062337183,58.50426399203186
2021-03-22,85.45999908447266,85.7699966430664,83.87000274658203,85.05000305175781,84.33918762207031,733700.0,-0.0047972626065322,-0.0048088064046747,1.899993896484375,52.84552336988363,PWR,733700.0,61879661.95831299,0.6469691625516476,-47.291666666666664,-0.47972626065322377,2.2528008035818154,0.8428316948290268,음봉,85.58070220947266,83.98515815734864,77.47240460713705,True,True,0,2.434999738420759,0.12563036918991666,False,52.84552336988363,2.2346631856809296,-0.281511555414105,54.510673282805456
2021-03-23,84.12000274658203,84.94000244140625,81.61000061035156,82.38999938964844,81.70140075683594,1900400.0,-0.0312759339946986,-0.0317754692480913,3.3300018310546875,48.93347652432034,PWR,1900400.0,155265341.99829102,1.6821550657054503,159.01594657216847,-3.1275933994698635,4.075819753648553,-0.2598849736026196,음봉,84.61484222412109,84.19241104125976,77.66477839152019,True,True,0,2.497142791748047,0.09092855989347681,False,48.93347652432034,1.8185137726568428,-0.5581287747505534,28.599211729181985
2021-03-24,83.33999633789062,84.45999908447266,82.12999725341797,82.27999877929688,81.59232330322266,1744700.0,-0.0013350744614272,-0.0013359664673539,2.3300018310546875,51.48511231276128,PWR,1744700.0,142354126.46713257,1.5341275944801827,-8.193011997474219,-0.13350744614272214,2.8556630534905474,2.005590560107486,음봉,83.49429016113281,84.24943046569824,77.85335261027018,False,True,0,2.4157142639160156,0.08262767107191187,False,51.48511231276128,1.4630456462368358,-0.7308775209364486,27.527724004787483
