Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2021-03-25,81.73999786376953,84.01000213623047,80.38999938964844,83.4800033569336,82.78230285644531,1118000.0,0.0145844548242648,0.0144791245509809,3.6200027465820312,51.19530450570666,PWR,1118000.0,92550614.59350586,0.9839143401945925,-35.92021550982977,1.4584454824264848,4.372918633176418,0.18099075325759512,양봉,83.03218994140624,84.1934024810791,78.06539293924968,False,True,0,2.327857426234654,0.08268265711294961,True,51.19530450570666,1.262799236378683,-0.744899144635681,27.88231883748682
2021-03-26,84.66000366210938,87.19999694824219,83.70999908447266,87.13999938964844,86.4117202758789,1253700.0,0.0438429144176799,0.0429090130222708,3.4899978637695312,60.27025251126398,PWR,1253700.0,108334373.70986938,1.1025400140150257,12.137745974955273,4.384291441767996,4.038801510521177,2.268239395224637,양봉,83.36538696289062,84.35652885437011,78.3394095102946,False,True,0,2.4307141985212053,0.08252276762754672,False,60.27025251126398,1.3810463249474338,-0.501321644853544,70.18321213446939
2021-03-29,86.55999755859375,87.76000213623047,84.08000183105469,84.31999969482422,83.61528015136719,1016000.0,-0.0323618152211734,-0.0328970376321723,3.680000305175781,52.56951621135061,PWR,1016000.0,84953124.63378906,0.883972406935554,-18.95987875887374,-3.236181522117343,4.4011098192985125,0.17159394841515968,음봉,83.22060546875,84.28810615539551,78.55806643168131,False,True,0,2.578571319580078,0.08258975727466872,False,52.56951621135061,1.2348737909596679,-0.5179953430730482,37.59067684630419
2021-03-30,84.29000091552734,87.76000213623047,84.13999938964844,87.56999969482422,86.83812713623047,1571000.0,0.0385437563448811,0.0378194976254004,3.6200027465820312,54.68470963093527,PWR,1571000.0,136422697.73101807,1.3492350204280832,54.6259842519685,3.8543756344881164,4.1686789731232,0.8069347647209001,양봉,84.24795074462891,84.4547019958496,78.81506729125977,False,True,0,2.614286150251116,0.08242684023510886,False,54.68470963093527,1.3633717213462688,-0.3115979301491576,75.15298800104571
2021-03-31,88.18000030517578,88.9000015258789,86.66000366210938,87.9800033569336,87.24468994140625,1412000.0,0.004681846771499,0.0046709210154418,2.2399978637695312,51.3774827393996,PWR,1412000.0,123189502.19726562,1.1992897771318483,-10.120942075111394,0.46818467714990764,2.5674890532293935,1.545258071768637,음봉,85.37842407226563,84.71500816345215,79.1411521911621,True,True,1,2.600714547293527,0.08217356498489829,False,51.3774827393996,1.4809420988842845,-0.15522204208891344,79.89148122262355
2021-04-01,89.0,90.22000122070312,88.11000061035156,89.16999816894531,88.42472839355469,1358800.0,0.0135256191860038,0.0134349645243323,2.1100006103515625,51.28328173778333,PWR,1358800.0,120151520.94116211,1.1425833335557873,-3.7677053824362594,1.3525619186003812,2.386211016629327,2.011939133227043,음봉,86.5069091796875,85.07893981933594,79.46508827209473,True,True,1,2.640000479561942,0.08030665526439983,False,51.28328173778333,1.6503129310426345,0.011319032055548961,81.73680068423937
2021-04-05,90.91000366210938,92.1500015258789,90.16999816894533,91.93000030517578,91.22305297851562,1368100.0,0.0316464029440537,0.03115597554119,1.9800033569335795,56.75328038588378,PWR,1368100.0,124802258.77990723,1.1375899648521692,0.684427435972923,3.164640294405374,2.170507664767479,2.810611142047726,양봉,87.46917572021485,85.51882820129394,79.74922523498535,True,True,1,2.6650003705705907,0.1126153138186621,False,56.753280385883784,1.9874320635163798,0.2787505316234353,92.11778589301852
2021-04-06,91.8000030517578,94.0999984741211,91.8000030517578,92.1500015258789,91.44137573242188,1928600.0,0.0023932848855394,0.0023904255405105,2.2999954223632955,61.310189031479005,PWR,1928600.0,176353837.23754883,1.6349896048497246,40.9692273956582,0.23932848855394706,2.5152677373245145,0.6324608247632905,음봉,89.03439483642578,85.95872268676757,80.01072235107422,True,True,1,2.6892852783203125,0.11457885972886118,False,61.310189031479005,2.2463240016519563,0.43011397580720945,80.60814792679119
2021-04-07,92.1500015258789,92.2300033569336,90.43000030517578,91.0999984741211,90.39944458007812,1562800.0,-0.0113945262087118,-0.0114599412125208,1.8000030517578125,57.25407590767056,PWR,1562800.0,141276251.9897461,1.331447295288917,-18.967126412942026,-1.1394526208711842,1.9911660520915304,0.7749509319836028,음봉,89.74665832519531,86.35197486877442,80.26163024902344,True,True,1,2.7135712759835378,0.11405706058450224,False,57.25407590767056,2.3404434167945567,0.4193867127598476,73.0083578325395
2021-04-08,91.29000091552734,91.88999938964844,90.11000061035156,91.5199966430664,90.81621551513672,1109600.0,0.0046103262801511,0.0045997312777447,1.779998779296875,64.02720254000072,PWR,1109600.0,100769672.7355957,0.9560689799485481,-28.99923214742769,0.46103262801511224,1.9600010517947593,0.985134742349375,음봉,90.46096343994141,86.65401077270508,80.5305575052897,True,True,1,2.623571123395647,0.1136595102912599,False,64.02720254000072,2.4207586637423475,0.3997615677661104,76.04826274056106
2021-04-09,91.91000366210938,93.75,91.4000015258789,93.72000122070312,92.99929809570312,933700.0,0.0240384667890343,0.023754091135427,2.3499984741210938,68.5580675652262,PWR,933700.0,86833444.63195801,0.8070794784582055,-15.852559480894012,2.403846678903432,2.5268991511127026,1.204397409392544,양봉,91.3758773803711,86.97000312805176,80.82016843159994,True,True,1,2.609285627092634,0.131159875614644,False,68.5580675652262,2.630245759216791,0.4873989305924433,91.97155031421866
2021-04-12,93.80999755859376,94.12999725341795,92.73999786376952,93.25,92.53289031982422,976200.0,-0.005015175226365,-0.0050277934236333,1.3899993896484375,68.37401125265225,PWR,976200.0,90330607.5302124,0.8418892632103456,4.55178322801757,-0.5015175226365076,1.502167915477557,0.8717264318020655,음봉,91.63784484863281,87.20168952941894,81.12663192749024,True,True,1,2.572857448032924,0.13081139659148616,False,68.37401125265225,2.727193196521611,0.4674770943178106,88.37622138351936
2021-04-13,93.5199966430664,94.48999786376952,92.66999816894533,94.05999755859376,93.33667755126952,1856300.0,0.008686503022516,0.0086489924225771,1.8199996948241903,78.43005079927295,PWR,1856300.0,173260874.5384216,1.5805536071230186,90.15570579799221,0.8686503022516057,1.9499298052734637,1.0667626611796326,음봉,92.01690521240235,87.4631519317627,81.40004984537761,True,True,1,2.4650001525878884,0.1342777385522261,False,78.43005079927295,2.8361898203199303,0.46117897449290357,91.82042243042234
2021-04-14,93.5,95.01000213623048,93.31999969482422,94.01000213623048,93.28707122802734,1176100.0,-0.0005314772771392,-0.000531618561249,1.6900024414062642,78.65865469108155,PWR,1176100.0,109714924.47128296,0.9953733743335119,-36.642784032753326,-0.05314772771392029,1.811614856334472,0.1749820681594012,음봉,92.59443054199218,87.80097045898438,81.69610964457193,True,True,1,2.419285910470144,0.1337610983870976,False,78.65865469108155,2.8853075844580474,0.40823739090481626,88.2152490798544
2021-04-15,94.5199966430664,95.31999969482422,93.7300033569336,95.27999877929688,94.54727935791016,907900.0,0.0135089258703642,0.0134184938473222,1.589996337890625,78.73185928262538,PWR,907900.0,85839474.92904663,0.7681224425664379,-22.804183317745085,1.350892587036423,1.6816944376280463,1.3216466106276903,양봉,93.34064331054688,88.16858024597168,81.97863082885742,True,True,1,2.274285452706472,0.14693393064225277,False,78.73185928262538,2.9914385885516737,0.41149471599875387,93.34435575976543
2021-04-16,95.91999816894533,96.48999786376952,94.62999725341795,95.6999969482422,94.96408081054688,918900.0,0.0044083918169544,0.0043987033211032,1.8600006103515625,74.77346470708099,PWR,918900.0,87262493.85681152,0.7815115159844104,1.211587179204754,0.44083918169544045,1.958635933161149,1.4518861043465066,음봉,93.73359985351563,88.66214408874512,82.25124066670736,True,True,1,2.1578570774623316,0.1508169878447779,False,74.77346470708099,3.073748310618285,0.395043550452292,87.70412940342553
2021-04-19,96.29000091552734,96.4800033569336,95.20999908447266,95.83000183105467,95.09305572509766,714700.0,0.0013581441893601,0.0013572227457484,1.2700042724609375,89.3245107618539,PWR,714700.0,67963006.9267273,0.6103686251757181,-22.22222222222222,0.13581441893601998,1.3355383973908292,1.3962332849045065,음봉,94.24563293457031,89.17951011657715,82.55013033548991,True,True,1,1.9857145036969857,0.15138827746672512,False,89.3245107618539,3.113496110997943,0.3478330806655596,88.68872622454896
2021-04-20,95.29000091552734,95.36000061035156,92.18000030517578,93.75,93.02906036376952,1209800.0,-0.0217050061709542,-0.021944024746356,3.180000305175781,73.0406353922477,PWR,1209800.0,112546557.22808836,1.0323756014043606,69.27382118371344,-2.1705006170954277,3.418287030677398,0.20710785759060246,음봉,94.18410949707031,89.6140037536621,82.81709899902344,True,True,0,1.9542857578822534,0.1506542711671142,True,73.0406353922477,2.9445069102663837,0.14307510394720024,64.79206977135858
2021-04-21,94.0,95.66000366210938,93.37000274658205,95.56999969482422,94.8350830078125,853500.0,0.0194135320402133,0.0192274933503282,2.290000915527329,75.58397167599794,PWR,853500.0,80941743.34716797,0.7330405015766291,-29.451148950239713,1.9413532040213344,2.4147191555035383,1.04369498351788,양봉,94.49371185302735,90.27068786621093,83.14623095194499,True,True,1,1.957857404436382,0.14955831999291141,False,75.58397167599794,2.9226225119500384,0.09695256450468381,80.25160622478693
2021-04-22,95.76000213623048,96.7699966430664,94.8499984741211,95.91999816894533,95.182373046875,1125000.0,0.0036620418103487,0.0036553528604075,1.9199981689453125,74.1318150313207,PWR,1125000.0,107080169.67773438,0.9623165658299208,31.810193321616875,0.3662041810348793,2.0171782941362055,0.9752921588541112,음봉,94.62073059082032,90.95019035339355,83.49569549560547,True,True,1,1.9442858014787927,0.13633913400563888,False,74.1318150313207,2.8998744250809665,0.05936358210848924,76.16179366484943
2021-04-23,95.81999969482422,97.9499969482422,95.52999877929688,97.63999938964844,96.88915252685548,847300.0,0.0179316760587586,0.0177728000201248,2.4199981689453267,71.94464750785548,PWR,847300.0,82094178.93600465,0.7266219367274183,-24.68444444444444,1.7931676058758672,2.497697735847734,0.6698999274111428,양봉,95.00574493408203,91.65553283691406,83.92599817911784,True,True,1,1.9757140023367745,0.14482347071296794,False,71.94464750785548,2.9851581967337637,0.11571788300902908,86.46881483528676
2021-04-26,98.47000122070312,98.9499969482422,97.3499984741211,97.72000122070312,96.9685287475586,833100.0,0.0008192477551201,0.0008189123548494,1.599998474121108,71.63941036784803,PWR,833100.0,80784481.29959106,0.7131251783312273,-1.6759117195798368,0.08192477551201005,1.650018304687738,1.631605450785078,음봉,95.38083953857422,92.18337326049804,84.3430793762207,True,True,1,1.9257142203194755,0.14485528272497566,False,71.63941036784803,3.024289075928266,0.12387900976282484,77.5851920640454
2021-04-27,97.76000213623048,98.37000274658205,97.0199966430664,98.18000030517578,97.42501831054688,726500.0,0.004707605332207,0.0046965592118426,1.3500061035156392,78.82737808275785,PWR,726500.0,70779275.8026123,0.6216384705652259,-12.795582763173686,0.4707605332207043,1.3856872977046109,0.8162167652686144,음봉,96.2600311279297,92.87386016845703,84.8021458943685,True,True,1,1.8935715811593201,0.11399215188335692,False,78.82737808275785,3.056897461222988,0.12518991604603702,82.74910328685486
2021-04-28,98.25,98.41999816894533,97.6999969482422,97.8499984741211,97.09752655029295,581500.0,-0.0033614749674465,-0.0033671374174418,0.720001220703125,75.96374113206777,PWR,581500.0,56462211.688995354,0.5013054508731742,-19.958706125258086,-0.3361474967446543,0.7415237506901793,0.8467862811413149,음봉,96.71251983642578,93.38683013916015,85.21592318216959,True,True,1,1.8178574698311951,0.10901246304184899,False,75.96374113206777,3.0214842043114487,0.07182132730759783,75.46395336264472
2021-04-29,98.62999725341795,98.91999816894533,97.37999725341795,98.73999786376952,97.98069763183594,552000.0,0.0090957114245906,0.0090545945780077,1.5400009155273722,73.06972057216909,PWR,552000.0,54085345.09277344,0.47878535888250373,-5.073086844368014,0.9095711424590647,1.5717390799909903,1.5782798569346013,음봉,97.27218475341797,93.92363052368164,85.59582951863607,True,True,1,1.7600005013602151,0.10174190653620267,False,73.06972057216909,3.029758300651281,0.06407633891794351,85.68242544995964
2021-04-30,98.04000091552734,98.62999725341795,96.37999725341795,96.63999938964844,95.89684295654295,1727700.0,-0.0212680122275011,-0.0214974351440416,2.25,63.549192800969465,PWR,1727700.0,165680975.57601926,1.482812361639954,212.98913043478262,-2.1268012227501187,2.346271191659167,0.06052547606288669,음봉,97.07372283935545,94.29723625183105,85.96910120646159,True,True,0,1.8214291163853267,0.08039740455925187,False,63.549192800969465,2.835480273251406,-0.10416135078554545,54.90169120207506
2021-05-03,97.83999633789062,98.5,97.0500030517578,97.18000030517578,96.43268585205078,866600.0,0.005587701106601,0.0055721478159672,1.4499969482422017,62.74507094274578,PWR,866600.0,83568565.5593872,0.7498145920200404,-49.84082884760086,0.5587701106601006,1.503636381617349,2.0262954665027277,음봉,96.9665542602539,94.5577178955078,86.33163630167643,True,True,0,1.7950003487723276,0.08017593085458737,False,62.745070942745784,2.6937002802207815,-0.1967530750529365,62.81665665566383
2021-05-04,96.7699966430664,97.69000244140624,95.3000030517578,97.6500015258789,96.8990707397461,729100.0,0.0048363776615207,0.0048247199593353,2.389999389648437,64.37590792267282,PWR,729100.0,70649112.47634888,0.6360129436574279,-15.866605123471034,0.48363776615207854,2.466483291741318,0.3497888584511012,양봉,96.86136474609374,94.83060264587402,86.69136670430501,True,True,1,1.8450001307896255,0.07994521641994083,False,64.37590792267282,2.589126142474811,-0.241061770239126,69.7056539814301
2021-05-05,97.91999816894533,98.47000122070312,96.7699966430664,97.37999725341795,96.63116455078124,905100.0,-0.0027647962660488,-0.0027686253746772,1.7000045776367188,59.0052573170867,PWR,905100.0,87460867.0349121,0.7890637865065143,24.139349883417903,-0.27647962660488634,1.7592715409564776,1.0535987821196604,음봉,96.76809234619141,95.14218864440917,87.03622016906738,True,True,0,1.8528578622000609,0.07530289368763879,False,59.0052573170867,2.4563176930701047,-0.2990961757150661,65.74839664306438
2021-05-06,97.3000030517578,100.0,96.30999755859376,98.58999633789062,97.8318328857422,1195300.0,0.0124252702587475,0.0123487101228209,3.690002441406236,61.60634003912806,PWR,1195300.0,116938389.84832765,1.0382405698032409,32.0627554966302,1.2425270258747512,3.7717809557097732,0.6921561010734555,양봉,96.73831939697266,95.49296951293945,87.3913335164388,True,True,1,1.983572278703966,0.057049302580055715,True,61.60634003912806,2.4200530748943976,-0.268288635112619,72.27407674078515
2021-05-07,97.52999877929688,101.72000122070312,97.31999969482422,100.18000030517578,99.4096221923828,1584400.0,0.0161275656409636,0.0159988980079351,4.400001525878906,65.63626364211692,PWR,1584400.0,157504605.4016113,1.3593943430067945,32.552497281017324,1.6127565640963626,4.426132429478294,-0.3085234095509984,양봉,97.44087524414063,95.81348571777343,87.78844439188639,True,True,1,2.207143511090964,0.07177206654201647,True,65.63626364211692,2.489925206769172,-0.1587332025902759,75.78219280293837
2021-05-10,100.7300033569336,101.95999908447266,100.12000274658205,100.5999984741211,99.8263702392578,1075100.0,0.0041922304670718,0.0041834675511658,1.8399963378906108,77.9590870947919,PWR,1075100.0,107323330.64422606,0.9196362258842825,-32.144660439283015,0.41922304670718447,1.8431966758689304,1.3282226965871808,음봉,98.11961212158204,96.17815971374512,88.17944450378418,True,True,1,2.111428941999166,0.07067415196671575,False,77.9590870947919,2.549537972441499,-0.07929634953435949,75.16146967603015
2021-05-11,99.0,100.04000091552734,97.27999877929688,98.58999633789062,97.8318328857422,1362300.0,-0.0199800648739928,-0.0201823655591009,2.7600021362304688,62.13816350596665,PWR,1362300.0,133276305.9402466,1.1560559487280337,26.713794065668317,-1.9980064873992842,2.821169812338971,-0.8278075595428382,음봉,98.30616455078125,96.40291748046874,88.5229886372884,True,True,0,2.145000457763676,0.07050937931277254,False,62.13816350596665,2.4080801740702213,-0.17660331832450993,41.938595719384445
2021-05-12,98.52999877929688,99.1500015258789,94.51000213623048,94.66999816894533,93.94198608398438,1109300.0,-0.0397605430361381,-0.0405725912864713,4.639999389648423,46.09619243096423,PWR,1109300.0,104209845.16296387,0.9380670309624577,-18.571533436100708,-3.9760543036138185,4.939217897203336,0.7136387747841352,음봉,97.76832885742188,96.4356632232666,88.80599912007649,True,True,0,2.3392862592424697,0.07048543711211108,True,46.09619243096423,1.9595077361853157,-0.5001406049675325,-7.624379663405517
2021-05-13,94.33999633789062,96.3499984741211,93.69000244140624,96.0199966430664,95.28160858154295,940900.0,0.0142601040642353,0.0141593851590479,2.659996032714858,44.82096664932973,PWR,940900.0,89650465.51437376,0.7949700059143266,-15.180744613720364,1.426010406423539,2.7917203249548486,0.42367664395601323,양봉,97.25828399658204,96.47237968444824,89.12422828674316,True,True,0,2.3564289637974363,0.07045861103169239,False,44.82096664932973,1.6925959942153668,-0.6136418775499854,19.245547596093935
2021-05-14,96.9499969482422,97.7300033569336,96.1999969482422,97.41999816894533,96.67083740234376,575900.0,0.0145802410505264,0.0144749713407984,1.530006408691392,49.115571196530055,PWR,575900.0,55672735.26000977,0.4869811135882572,-38.7926453395685,1.4580241050526466,1.5826969640528814,1.7510077669096273,음봉,96.71052703857421,96.55771751403809,89.48131192525229,True,True,0,2.351429530552456,0.0703963396245365,False,49.115571196530055,1.5750099371322506,-0.5849823477064815,36.04396820930593
2021-05-17,96.88999938964844,97.63999938964844,95.8000030517578,96.77999877929688,96.0357666015625,683500.0,-0.0065694144981707,-0.0065910880755519,1.8399963378906392,45.91592674631522,PWR,683500.0,65640446.47216797,0.5775475304295342,18.683799270706714,-0.6569414498170723,1.9159490292033579,0.22670951570691553,음봉,95.95240631103516,96.60485305786133,89.80516840616862,False,True,0,2.3864288330078134,0.07036199176678053,False,45.91592674631522,1.4142743591600038,-0.5965743405429826,28.36475347451268
2021-05-18,96.77999877929688,97.0500030517578,93.11000061035156,93.19000244140624,92.47335815429688,1404000.0,-0.03709460103594,-0.0378001077684836,3.940002441406236,38.57839724931329,PWR,1404000.0,129832594.84863281,1.1737775141427371,105.41331382589614,-3.709460103594009,4.260689262340971,0.7749531284756427,음봉,94.88071136474609,96.57706794738769,90.05874328613281,False,True,0,2.616428920200893,0.07613621164153198,True,38.57839724931329,0.9880441087256884,-0.8182436727818383,-7.193701308721563
2021-05-19,92.33000183105467,92.47000122070312,90.02999877929688,91.2699966430664,90.568115234375,1900200.0,-0.0206031548756223,-0.0208183609521308,2.44000244140625,32.5710570860478,PWR,1900200.0,172097532.56835938,1.5656278199913682,35.34188034188035,-2.0603154875622365,2.694107562128168,-0.15502445904798204,음봉,94.20593719482422,96.36371955871581,90.27560615539551,False,True,0,2.6807147434779557,0.09607614823586805,False,32.5710570860478,0.4908580772095945,-1.0523437634383457,4.510615601951539
2021-05-20,91.81999969482422,92.01000213623048,89.86000061035156,90.94000244140624,90.24066925048828,1978500.0,-0.0036154664700633,-0.0036220180651099,2.1500015258789205,35.50349035020831,PWR,1978500.0,178541164.11209106,1.6054537164407485,4.120618882222926,-0.3615466470063389,2.3825194823311744,1.3822573840799857,음봉,93.19774932861328,96.11663436889648,90.43875172932943,False,False,0,2.67357199532645,0.09972988600474204,False,35.50349035020831,0.06960999024492764,-1.1788734803224101,3.146022216043042
2021-05-21,91.94000244140624,93.36000061035156,91.9000015258789,92.62000274658205,91.9077606201172,959500.0,0.018473836502713,0.0183052680903787,1.4599990844726562,39.03845194200332,PWR,959500.0,88185496.31500246,0.780106468785288,-51.50366439221632,1.847383650271306,1.5885482081401998,1.8831123539221313,음봉,92.24513397216796,95.86756477355956,90.57216669718424,False,True,0,2.6742864336286254,0.09998899013875097,False,39.03845194200332,-0.12823361524411325,-1.1013736686491609,16.923638578511326
2021-05-24,93.05999755859376,93.23999786376952,92.22000122070312,92.4800033569336,91.76881408691406,560100.0,-0.0015118041421708,-0.0015129480711294,1.019996643066392,37.37170913387776,PWR,560100.0,51399712.77008057,0.4592794192870726,-41.62584679520583,-0.15118041421708917,1.1114850433834258,1.2536884053122663,음봉,91.39174346923828,95.60757904052734,90.7158270517985,False,True,0,2.5764290945870507,0.10026089024496906,False,37.37170913387776,-0.29286199125036205,-1.0128016357243277,15.775319977477519
2021-05-25,93.33000183105467,94.2699966430664,92.8000030517578,93.81999969482422,93.0985107421875,1258300.0,0.0144896353788999,0.0143856637494342,1.469993591308608,41.73622865399433,PWR,1258300.0,117145856.06689453,1.03804497986709,124.65631137296911,1.4489635378899912,1.5789657424052455,1.7012181749041817,음봉,91.5167739868164,95.39125366210938,90.85107332865397,False,True,0,2.559999738420757,0.10048825883684848,False,41.73622865399433,-0.3124342108773419,-0.8258990842810461,26.764549919260816
2021-05-26,93.66999816894533,94.83999633789062,93.37000274658205,94.3000030517578,93.57484436035156,808200.0,0.0051164472381641,0.0051034026975434,1.4699935913085795,39.69252630015537,PWR,808200.0,75627189.21203613,0.677588836337795,-35.77048398633076,0.5116447238164179,1.5709281713018035,0.613852383031577,음봉,92.11811981201171,95.21511955261231,91.01888389587403,False,True,0,2.4014276776994956,0.10067414748634347,False,39.69252630015537,-0.28620994376996123,-0.6397398537389323,30.701191888124058
2021-05-27,95.68000030517578,96.75,95.18000030517578,95.58000183105467,94.84498596191406,1134900.0,0.01357353688638,0.0134822416397527,1.5699996948242188,38.78046621665721,PWR,1134900.0,107639574.56817627,0.9565977680763473,40.42316258351892,1.3573536886380078,1.6553323076611215,2.2497028546661317,음봉,93.03898315429687,95.0583339691162,91.23232421875,False,True,0,2.199284689767018,0.10084019557805257,False,38.78046621665721,-0.1610803766093909,-0.41168822926268955,41.19823124130264
2021-05-28,95.66000366210938,95.81999969482422,94.52999877929688,95.3499984741211,94.61676025390624,650300.0,-0.0024063023015203,-0.0024092020996982,1.2900009155273438,37.07539055816091,PWR,650300.0,61529279.19311523,0.5544032055298367,-42.6997973389726,-0.2406302301520391,1.3633957789989817,0.8593155367460236,음봉,93.58078308105469,94.99432983398438,91.45683530171712,False,True,0,2.1599993024553563,0.10090813847017863,False,37.07539055816091,-0.07941475652000918,-0.26401808733864623,46.726517691126304
2021-06-01,97.36000061035156,97.98999786376952,96.12000274658205,96.4499969482422,95.70832061767578,996000.0,0.0115366491184047,0.0114706094145679,1.869995117187472,44.48463072808113,PWR,996000.0,95325487.33520508,0.8529912740629372,53.160079963093956,1.1536649118404796,1.9538480093674464,2.8993175723664373,음봉,94.36868438720703,94.95811157226562,91.67821922302247,False,True,0,2.0964273725237135,0.10094662614972652,False,44.48463072808113,0.07254933104754002,-0.08964319981687763,62.95284640445313
2021-06-02,96.55999755859376,96.68000030517578,92.94000244140624,93.5500030517578,92.83060455322266,1489700.0,-0.030067564093499,-0.0305288636152787,3.7399978637695455,46.95323784493099,PWR,1489700.0,138289751.6029358,1.2739461053134535,49.56827309236949,-3.006756409349909,4.028841438413006,0.8898671875355129,음봉,94.31510314941406,94.75468826293945,91.84800453186035,False,True,0,2.0321415492466506,0.10116334256907356,True,46.95323784493099,-0.038778654843625304,-0.16077694856643437,36.538806229266726
2021-06-03,93.06999969482422,93.83000183105467,91.25,93.45999908447266,92.74130249023438,807200.0,-0.000961989458305,-0.0009624524671275,2.5800018310546733,42.52341464181389,PWR,807200.0,74860779.37011719,0.7059685869688951,-45.814593542323955,-0.0961989458305057,2.781934005430155,0.25788385495680993,음봉,94.14839477539063,94.56019515991211,92.01811955769857,False,True,0,2.0264276776994947,0.10137141714395788,False,42.52341464181389,-0.13268332511249525,-0.20374529506824346,35.44037949916252
2021-06-04,93.63999938964844,94.26000213623048,91.9800033569336,93.16000366210938,92.44361877441406,851300.0,-0.0032098289308764,-0.0032149914819898,2.279998779296889,36.704238844250014,PWR,851300.0,78697252.66265869,0.752887980470247,5.463330029732405,-0.32098289308764016,2.466366861795692,0.9690363142233149,음봉,93.66812133789062,94.2907844543457,92.14592157999674,False,True,0,2.079998561314173,0.10166105886424968,False,36.704238844250014,-0.22849014866366701,-0.23964169489553214,31.778831942117986
2021-06-07,92.95999908447266,93.31999969482422,91.68000030517578,92.23999786376952,91.53067016601562,1080500.0,-0.0098757342096944,-0.0099248227302944,1.6399993896484375,36.0736697521198,PWR,1080500.0,98898889.11437988,0.9613559523103388,26.923528720779988,-0.9875734209694453,1.7917484780498767,0.5585894590720134,음봉,93.0509033203125,93.89683685302734,92.22677523295084,False,False,0,2.065713065011159,0.10208758154200231,False,36.0736697521198,-0.3737764076866483,-0.3079423631348107,20.549447971359296
2021-06-08,93.25,94.87999725341795,92.5,94.5199966430664,93.79313659667967,978700.0,0.0247181237344864,0.0244175735359507,2.3799972534179545,54.43628921817532,PWR,978700.0,91795342.7871704,0.8704111781969822,-9.421564090698753,2.4718123734486452,2.537496174855728,1.8784193657338084,양봉,92.66786651611328,93.59517517089844,92.32500813802083,False,True,0,1.9542841230119958,0.08110635640558363,False,54.43628921817532,-0.30286346051281043,-0.18962353276877825,48.37807275610789
2021-06-09,94.04000091552734,94.4800033569336,92.77999877929688,92.83999633789062,92.12605285644533,753000.0,-0.0177740483016681,-0.0179339037159361,1.7000045776367188,55.32204577227293,PWR,753000.0,69370917.80090334,0.6760591079650962,-23.06120363747829,-1.7774048301668177,1.8453027400248407,0.2632008351626121,음봉,92.5269561767578,93.3098861694336,92.39198519388835,False,False,0,1.9014271327427434,0.06891197080853233,False,55.32204577227293,-0.3768401853324974,-0.21088020607077215,27.872730770494258
2021-06-10,93.7699966430664,93.9800033569336,91.43000030517578,91.66999816894533,90.96504974365234,1738400.0,-0.0126023320960261,-0.0126824150155679,2.5500030517578125,52.34121250080139,PWR,1738400.0,158133642.47436523,1.5530915284137563,130.86321381142096,-1.2602332096026125,2.8032778071841324,1.7844504737251052,음봉,92.17170562744141,93.16103935241699,92.465891011556,False,False,0,1.9299986703055214,0.06902207399738136,False,52.34121250080139,-0.523120315652406,-0.28572826911254456,-4.227749950476846
2021-06-11,92.31999969482422,93.05999755859376,91.4000015258789,92.12000274658205,91.41161346435548,1598900.0,0.0049091790963846,0.0048971683691859,1.659996032714858,48.25909270757652,PWR,1598900.0,146158028.768158,1.4099963046119564,-8.02462034054303,0.4909179096384664,1.8159574804596872,1.4895280714848673,음봉,91.96530456542969,92.96753959655761,92.53616650899251,False,False,0,1.944284166608536,0.06916573440321075,False,48.25909270757652,-0.5961424535318116,-0.28700032559356004,2.3978266406318482
2021-06-14,92.81999969482422,93.62999725341795,91.16999816894533,91.70999908447266,91.00475311279295,831800.0,-0.0044508606307576,-0.0044607952001503,2.459999084472628,47.36849849882987,PWR,831800.0,75697753.63922118,0.7341601906451084,-47.976734004628184,-0.4450860630757614,2.7031545060329543,1.540708206641505,음봉,91.86012115478516,92.68423538208008,92.63469899495443,False,False,0,2.0471414838518385,0.0625251675992643,False,47.36849849882987,-0.6790159804448024,-0.2958990820052406,-2.4229481458449236
