Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2021-06-15,91.5,92.4000015258789,91.0999984741211,92.0500030517578,91.34213256835938,686100.0,0.0037072729063751,0.0037004179071853,1.3000030517578125,43.50704880007945,PWR,686100.0,62669837.15515137,0.6079452594269962,-17.516229862947817,0.3707272906375181,1.423223889353476,0.5441989239762317,음봉,91.36992034912109,92.44955368041992,92.74463895161946,False,False,0,2.034999302455353,0.0591419985226549,False,43.50704880007945,-0.7092938471782304,-0.26094155899093485,3.514283246556814
2021-06-16,91.87000274658205,92.11000061035156,90.41000366210938,91.0999984741211,90.39944458007812,1079000.0,-0.0103204070430013,-0.0103740317151336,1.6999969482421875,38.65249657834904,PWR,1079000.0,97541000.7019043,0.9555437477860432,57.26570470776855,-1.03204070430013,1.8805391516938879,0.577904372691998,음봉,91.02459869384765,92.34585800170899,92.84564323425293,False,False,0,2.0514281136648966,0.0592084094024695,False,38.65249657834904,-0.8001328831749817,-0.28142447599014875,-0.13930198032258903
2021-06-17,91.0999984741211,91.66000366210938,87.11000061035156,87.1500015258789,86.47981262207031,1820500.0,-0.043359026996407,-0.0443271167447822,4.5500030517578125,24.86594436782967,PWR,1820500.0,157436498.878479,1.5973257086830208,68.72103799814644,-4.3359026996407035,5.261347028631994,0.774953759170943,음봉,90.12755126953125,92.14144287109374,92.92528343200684,False,False,0,2.2642854963030103,0.10015588760115456,True,24.86594436782967,-1.1748619378491014,-0.5249228245314148,-5.792170472132025
2021-06-18,85.61000061035156,86.66999816894531,85.2300033569336,85.91000366210938,85.24935150146484,2179100.0,-0.0142283046562874,-0.0143304974950371,1.4399948120117188,23.45342736521485,PWR,2179100.0,185766861.85684204,1.8912332809380998,19.69788519637463,-1.4228304656287438,1.6891563239480774,-1.0057977524997173,음봉,88.89509887695313,91.89187698364258,92.98623390197754,False,False,0,2.2749993460518945,0.11381821178897794,False,23.45342736521485,-1.5532207801879991,-0.7226253334962499,0.15163129201101616
2021-06-21,86.77999877929688,88.91000366210938,86.77999877929688,88.20999908447266,87.53166198730469,1772400.0,0.0267721741648747,0.0264200700809117,2.1300048828125,28.29293901904019,PWR,1772400.0,155141117.70629883,1.5165589178030097,-18.663668486990037,2.6772174164874762,2.4334107618354475,1.7954943361718476,양봉,88.20048065185547,91.67307205200196,93.06538988749186,False,False,0,2.293571472167968,0.11408987265396801,False,28.29293901904019,-1.6498905947718328,-0.6554361184640666,20.10182745703217
2021-06-22,88.33000183105469,89.4000015258789,87.27999877929688,88.94000244140625,88.25605010986328,1278000.0,0.0082757268182986,0.0082416707545564,2.1200027465820312,36.28794053372194,PWR,1278000.0,112791232.04040527,1.102846904894967,-27.89438050101557,0.827572681829869,2.4021047213681106,0.9120583633677477,음봉,87.58326416015625,91.49743385314942,93.09612871805827,False,False,0,2.1778575352260026,0.11430887923039747,False,36.287940533721944,-1.6490409343724792,-0.5236691664517703,31.358017273276435
2021-06-23,89.44000244140625,90.6999969482422,88.80000305175781,89.81999969482422,89.12928771972656,1055500.0,0.0098943654149064,0.0098457366852763,1.8999938964843888,39.65910252523445,PWR,1055500.0,94075963.18817139,0.9195217129171254,-17.41001564945227,0.9894365414906403,2.131727903468786,1.3414970759162188,음봉,87.32923278808593,91.29897270202636,93.18802884419759,False,False,0,2.1292855398995534,0.11455735816815826,False,39.65910252523445,-1.5599227764708132,-0.34764080684008336,40.407117399458016
2021-06-24,90.5,92.5199966430664,89.70999908447266,92.05999755859376,91.35205078125,1401000.0,0.024938638223084,0.0246327456501713,2.80999755859375,47.18519841760124,PWR,1401000.0,127984223.14453125,1.2157538492053652,32.73330175272382,2.4938638223084064,3.0760092790062483,1.5378921063340487,양봉,88.30368041992188,91.18783302307129,93.26326090494791,False,False,0,2.167142595563615,0.11469698061105071,False,47.18519841760124,-1.2950095278910396,-0.06618204660824767,63.44094607714479
2021-06-25,92.48999786376952,93.13999938964844,92.11000061035156,92.30999755859376,91.6001205444336,2015000.0,0.0027155357877801,0.0027118553818166,1.029998779296875,50.185449195313886,PWR,2015000.0,184574242.8970337,1.7304224196334006,43.825838686652396,0.27155357877801656,1.124451336062643,1.2456721800853983,음봉,89.57383422851562,91.02558975219726,93.33585141499837,False,False,0,2.1235711233956462,0.11490141557647496,False,50.185449195313886,-1.0529094286313665,0.1407344421211405,66.01161882413967
2021-06-28,92.23999786376952,92.8000030517578,90.04000091552734,91.19000244140624,90.48875427246094,731000.0,-0.0121328035964052,-0.0122070068645412,2.7600021362304545,40.598558500048256,PWR,731000.0,66147279.373168945,0.6302094950852335,-63.72208436724566,-1.2132803596405228,3.0501051301028075,0.6985551061862741,음봉,90.16525268554688,90.819189453125,93.37025184631348,False,False,0,2.150714329310825,0.11516254636482064,False,40.598558500048256,-0.9398868947404821,0.20300558080961983,56.85136124894426
2021-06-29,91.70999908447266,92.1500015258789,90.43000030517578,90.70999908447266,90.01243591308594,703800.0,-0.0052638403877327,-0.005277743205149,1.720001220703125,43.54937555824412,PWR,703800.0,63350752.39562988,0.6140468227424749,-3.7209302325581395,-0.5263840387732754,1.9108484325031723,1.3496094866490924,음봉,90.5165298461914,90.53439521789551,93.35007489522299,False,False,0,2.1521426609584253,0.09437059887186411,False,43.549375558244115,-0.8786224208474493,0.2114160437621222,54.6563720703125
2021-06-30,90.2699966430664,91.1999969482422,89.80000305175781,90.56999969482422,89.93299865722656,1040700.0,-0.0008825142332119,-0.0008829038781595,1.3999938964843892,46.627609263086526,PWR,1040700.0,93593271.70257568,0.912676162211222,47.86871270247228,-0.08825142332119507,1.5567076794807762,0.2861390510853009,음봉,90.67727203369141,90.3895149230957,93.32493527730306,True,False,0,2.0699991498674666,0.0945218602233231,False,46.627609263086526,-0.8269472731554117,0.21047295316332781,55.98807997064507
2021-07-01,91.86000061035156,91.86000061035156,90.36000061035156,90.76000213623048,90.12167358398438,724700.0,0.0020979499135453,0.0020957522897585,1.5,45.71265847885652,PWR,724700.0,65311176.84631348,0.6412094417237452,-30.364177957144236,0.20979499135453938,1.664416494221171,2.1427084406132564,음봉,90.43119659423829,90.2585334777832,93.3203057607015,True,False,0,2.0585708618164054,0.09465902852629275,False,45.71265847885652,-0.7619861544740587,0.22034725747574468,58.23421168315475
2021-07-02,90.75,90.87000274658205,89.05000305175781,89.52999877929688,88.90032196044922,800500.0,-0.0135522519163714,-0.0136449218927393,1.819999694824233,43.36479757523279,PWR,800500.0,71164707.7293396,0.7139681888002491,10.459500482958472,-1.3552251916371438,2.0472363369324253,0.6971979003808532,음봉,89.8912368774414,90.08136863708496,93.2883742014567,False,False,0,2.012856619698663,0.0948451963428262,False,43.364797575232785,-0.7998368473621156,0.14599725167015032,46.40101699590752
2021-07-06,89.63999938964844,89.63999938964844,86.94000244140625,87.98999786376953,87.37115478515625,906900.0,-0.0172009183045847,-0.0173505727113988,2.6999969482421875,38.35481214985054,PWR,906900.0,79236900.2746582,0.8207381295088042,13.291692692067446,-1.72009183045847,3.0902612594298664,0.8320300904290235,음봉,89.26771697998046,89.87339286804199,93.19457181294759,False,False,0,2.112856183733261,0.09506467734849373,False,38.35481214985054,-0.9423618446925275,0.0027778034717907962,27.068931758841565
2021-07-07,86.9800033569336,88.87999725341797,86.94000244140625,87.97000122070312,87.3512954711914,1618400.0,-0.0002272982887049,-0.000227324124876,1.9399948120117188,40.54956871572232,PWR,1618400.0,141369336.59057617,1.4634717680933091,78.45407431910904,-0.022729828870493574,2.220911323120024,-0.44768943386920895,양봉,88.73548889160156,89.55130081176758,93.10821189880372,False,False,0,2.1299988882882275,0.07679063612303043,False,40.54956871572232,-1.0448717810973989,-0.07978570634646442,26.817865716801748
2021-07-08,86.44999694824219,88.55999755859375,85.05999755859375,87.26000213623047,86.64628601074219,1404000.0,-0.0080709674269425,-0.0081037140012556,3.5,50.64462532556237,PWR,1404000.0,121651385.55908203,1.2642537998221939,-13.247652001977261,-0.8070967426942577,4.039411452172432,-1.0318089938877533,양봉,88.0781463623047,89.27731246948242,92.99670537312825,False,False,0,2.0549986703055265,0.07113530713796551,True,50.64462532556237,-1.1695185340305159,-0.163545967423665,19.63227837463718
2021-07-09,88.68000030517578,90.13999938964844,88.4000015258789,89.79000091552734,89.15848541259766,904200.0,0.0289937343828448,0.028581367798238,1.7399978637695312,63.7702262241085,PWR,904200.0,80617102.5100708,0.8145445082026989,-35.598290598290596,2.8993734382844805,1.9515785353658308,2.3471453746805246,양봉,87.88550872802735,89.18698425292969,92.92789560953776,False,False,0,2.076427459716799,0.0712073526890235,False,63.7702262241085,-1.0534450288126607,-0.037977969764647845,50.72384808443699
2021-07-12,89.69000244140625,91.0,88.68000030517578,90.62999725341795,89.99258422851562,722300.0,0.0093552376092753,0.0093117483981083,2.3199996948242188,59.65374863225742,PWR,722300.0,65001643.588256836,0.6530516472350906,-20.117230701172307,0.9355237609275369,2.5779898585122405,0.5961485621350551,양봉,88.10396118164063,89.1160327911377,92.85198402404785,False,False,0,2.089998517717636,0.07126404580703365,False,59.65374863225742,-0.8839613795367143,0.10520454360903886,61.046850892582306
2021-07-13,90.0199966430664,90.41000366210938,89.33999633789062,89.73999786376953,89.10884094238281,688100.0,-0.0098201790037359,-0.0098687149776076,1.07000732421875,53.30403429335576,PWR,688100.0,61315793.45245361,0.6327384027954145,-4.734874705800918,-0.9820179003735996,1.2007869397724629,0.030460748278073314,음봉,88.45149841308594,89.02123718261718,92.75439669291178,False,False,0,2.014998844691687,0.07133993240220704,False,53.304034293355755,-0.8115994505984787,0.14205317803781958,50.109436463587585
2021-07-14,90.41000366210938,91.38999938964844,88.33999633789062,88.80999755859375,88.18537902832031,623600.0,-0.0103633029483528,-0.0104173758795552,3.0500030517578125,46.35711787132252,PWR,623600.0,54992402.36206055,0.5780896619614271,-9.373637552681291,-1.036330294835286,3.4586266854716574,1.4601948650279108,음봉,88.61831512451172,88.86339950561523,92.63926874796549,False,False,0,2.0971423557826463,0.0714666451913923,False,46.35711787132252,-0.8193231125168268,0.10746361289557738,38.68045496864207
2021-07-15,87.76000213623047,89.76000213623047,87.44000244140625,88.33000183105469,87.70874786376953,791400.0,-0.0054048774275575,-0.0054195366221874,2.3199996948242188,33.74887781889511,PWR,791400.0,69412703.0593872,0.7349034243667751,26.9082745349583,-0.5404877427557575,2.645117791930715,-0.48236668796676146,음봉,88.83080749511718,88.7288646697998,92.5505968729655,True,False,0,2.062142508370537,0.07157500624630814,False,33.74887781889511,-0.8540592583427582,0.05818197365571687,32.78155575405406
2021-07-16,88.87000274658203,89.41999816894531,87.56999969482422,87.94000244140625,87.32150268554688,927100.0,-0.0044151260581685,-0.0044249015110726,1.8499984741210933,31.149078407157347,PWR,927100.0,80955765.13977051,0.860812009774301,17.146828405357596,-0.4415126058168517,2.1186058613571,1.323989808423873,음봉,88.46341094970703,88.77094917297363,92.42537053426106,False,False,0,2.1207139151436953,0.07154107399025363,False,31.149078407157347,-0.9024326716162534,0.00784684830577742,29.21839175631697
2021-07-19,86.44000244140625,86.62999725341797,84.4000015258789,85.44000244140625,84.83907318115234,882500.0,-0.028428616412317,-0.0288405351618009,2.2299957275390625,27.79148349885166,PWR,882500.0,74870482.08236694,0.817379504610463,-4.810700032358972,-2.8428616412317087,2.628500812093352,-1.009488175340949,음봉,87.43270874023438,88.75043525695801,92.25298220316569,False,False,0,2.0828563145228816,0.07618044174888917,False,27.79148349885166,-1.1280765009233562,-0.17423758480106033,5.665440713205645
2021-07-20,85.30000305175781,88.83999633789062,84.93000030517578,88.30000305175781,87.6789779663086,946300.0,0.0334740194425786,0.0329259614033705,3.909996032714844,42.26471898904747,PWR,946300.0,82970616.84951782,0.8798802167197741,7.229461756373934,3.347401944257866,4.459445266592059,0.5432990405508907,양봉,87.14673614501953,88.7578010559082,92.09947929382324,False,False,0,2.2392845153808616,0.07617411971509402,True,42.26471898904747,-1.0654622931495368,-0.08929870162179265,43.95411317482054
2021-07-21,89.5,90.58000183105467,89.23999786376953,89.55000305175781,88.920166015625,604400.0,0.0141560506076308,0.0140567893909594,1.340003967285142,46.88262588880644,PWR,604400.0,53743348.33984375,0.5640515149629814,-36.130191271267044,1.415605060763081,1.5069742076838648,2.0769197770429644,음봉,87.29369354248047,88.79100685119629,91.96533991495768,False,False,0,2.234999520438058,0.076145632345537,False,46.88262588880644,-0.9052514051402483,0.05672974910999673,60.592024724968475
2021-07-22,89.41000366210938,89.88999938964844,88.58000183105469,89.22000122070312,88.5925064086914,598300.0,-0.0036848739899565,-0.0036916798624499,1.30999755859375,45.3333376795188,PWR,598300.0,53004896.58432007,0.5627494218414778,-1.0092653871608182,-0.36848739899565386,1.4786776124726866,0.5508735177105957,음봉,87.47044525146484,88.76416778564453,91.8181313832601,False,False,0,2.2214279174804688,0.0761686560235479,False,45.3333376795188,-0.7955518871089851,0.13314341371300809,59.97862895699924
2021-07-23,89.70999908447266,89.93000030517578,88.73999786376953,89.7699966430664,89.13863372802734,540200.0,0.0061644866081174,0.0061455638866372,1.19000244140625,50.7585331334927,PWR,540200.0,48152689.93988037,0.5104420393323814,-9.710847400969413,0.6164486608117414,1.3350018859803148,1.261385100254504,음봉,87.83387145996093,88.6534969329834,91.68548316955567,False,False,0,2.1764281136648984,0.07626374138847773,False,50.7585331334927,-0.6569731408171151,0.21737772800390254,67.79161159275392
2021-07-26,89.94000244140625,90.63999938964844,87.81999969482422,88.18000030517578,87.55980682373047,683500.0,-0.0177120384087786,-0.017870773704496,2.8199996948242188,50.59857670094597,PWR,683500.0,59847127.964019775,0.6473004906558915,26.5272121436505,-1.7712038408778663,3.2206554549637745,0.8990139066120065,음봉,88.37801818847656,88.45148124694825,91.51180165608724,False,False,0,2.184999738420758,0.06387322192530856,False,50.59857670094597,-0.6668594813492632,0.16599310997740357,45.204667575499926
2021-07-27,87.55000305175781,88.75,87.08999633789062,88.08999633789062,87.4704360961914,639400.0,-0.0010206821003954,-0.0010212033510881,1.660003662109375,50.37636279676892,PWR,639400.0,55928596.839904785,0.6063299922782945,-6.45208485735187,-0.10206821003954092,1.8977882541752347,-0.011196657836845788,음봉,88.33630981445313,88.30056533813476,91.37136154174804,True,False,0,2.1650003705705907,0.059825216096896394,False,50.37636279676892,-0.6741349403009451,0.12697412082057757,43.9261160039424
2021-07-28,88.31999969482422,90.56999969482422,86.94000244140625,89.66000366210938,89.0293960571289,757800.0,0.017822707082689,0.0176657448890382,3.6299972534179688,57.14282447520561,PWR,757800.0,67466476.33209229,0.7167043973794669,18.517360025023464,1.782270708268907,4.077301895981245,0.9712579890404865,양봉,88.3581558227539,88.25141334533691,91.24797337849935,True,False,0,2.174285888671874,0.05985853600055865,True,57.14282447520561,-0.5477911583757589,0.20265432219661117,66.22884042990943
2021-07-29,90.88999938964844,91.9000015258789,90.06999969482422,91.4499969482422,90.80680847167967,637400.0,0.0199643319315592,0.0197676579902108,1.8300018310546875,55.168109661551206,PWR,637400.0,57880259.719848625,0.602061837122064,-15.888097123251521,1.996433193155922,2.0152694074975868,2.0898752714503517,음봉,88.80101623535157,88.29510383605957,91.14643567403158,True,False,0,2.1807147434779566,0.06758851885612843,False,55.168109661551206,-0.3007733456397119,0.3597377079461266,85.4240926106769
2021-07-30,90.87999725341795,91.86000061035156,90.52999877929688,90.9000015258789,90.26068878173828,630400.0,-0.0060140830751882,-0.0060322405096216,1.3300018310546875,50.85606735699039,PWR,630400.0,56900338.20800781,0.6054100197407032,-1.0982114841543766,-0.6014083075188248,1.4735117236594544,0.08059834165530326,음봉,89.02542724609376,88.30205459594727,91.04026107788086,True,False,0,2.1100006103515616,0.06758319857713964,False,50.85606735699039,-0.14737835827043,0.4105061562523268,78.14249674479167
2021-08-02,91.86000061035156,93.41999816894533,89.0199966430664,89.0999984741211,88.47334289550781,688300.0,-0.0198020412912258,-0.0200007290340837,4.4000015258789205,48.08153653961668,PWR,688300.0,60896201.91497803,0.6628162917174903,9.184644670050757,-1.980204129122587,4.973251130654777,1.7718808156678472,음봉,89.20813446044922,88.2807056427002,90.88428624471028,True,False,0,2.347857339041574,0.06759954224517227,True,48.08153653961668,-0.1680978735263352,0.31182931279713727,45.15901203533199
2021-08-03,89.58000183105469,91.3000030517578,88.30999755859375,91.18000030517578,90.53871154785156,870000.0,0.0233445305077153,0.0230762147353512,2.9900054931640483,56.64610855235942,PWR,870000.0,78768679.04663086,0.8359885362345588,26.398372802557034,2.3344530507715344,3.302460839177913,1.2508388395066115,양봉,89.82178955078125,88.43908348083497,90.7364377339681,True,False,0,2.343571799142019,0.06747848412314852,False,56.64610855235942,-0.017656713798828605,0.3698163780197151,68.05667745665316
2021-08-04,90.52999877929688,90.97000122070312,89.0199966430664,89.04000091552734,88.41376495361328,1054400.0,-0.0234700335128493,-0.0237498414894079,1.9500045776367188,51.82147610367166,PWR,1054400.0,93223473.76708984,1.0108777034471423,21.195402298850574,-2.3470033512849375,2.205544101260475,-0.009623252204205075,음봉,89.69866333007812,88.49220695495606,90.54622764587403,True,False,0,2.317143576485769,0.06743797556732879,False,51.82147610367166,-0.06909990142963807,0.25469855231112454,44.498502455870806
2021-08-05,88.30999755859375,94.26000213623048,88.30999755859375,92.52999877929688,91.87921905517578,1216300.0,0.0391958662022895,0.0384472085009537,5.950004577636733,60.15936241429263,PWR,1216300.0,111752694.1368103,1.1657224485573545,15.354704097116834,3.919586620228954,6.475898074474931,-0.1173656557595679,양봉,89.91314544677735,88.75385360717773,90.44701741536458,True,True,0,2.6100011553083147,0.07932214307203991,True,60.15936241429263,0.16782955113728804,0.39330240390244053,75.85412846166335
2021-08-06,93.5999984741211,94.58999633789062,92.0500030517578,92.3499984741211,91.70047760009766,739500.0,-0.0019453958894751,-0.001947290629804,2.5399932861328267,67.04491266959855,PWR,739500.0,67812503.18527222,0.7179777618530248,-39.200855052207515,-0.19453958894751766,2.769880105978992,1.8728711852806903,음봉,90.20110321044922,88.88095321655274,90.40965894063314,True,True,0,2.632143838065012,0.07920871254463904,False,67.04491266959855,0.3372868745252475,0.45020778183231996,70.08778546070585
2021-08-09,91.79000091552734,92.5500030517578,90.08999633789062,92.08000183105467,91.43238830566406,811000.0,-0.0029235321499929,-0.002927814017597,2.4600067138671733,60.6900591860495,PWR,811000.0,74151666.91589355,0.7906146904265262,9.66869506423258,-0.2923532149992969,2.690520021902108,0.09762578971518046,음봉,90.79291229248047,88.95294342041015,90.34550526936849,True,True,0,2.5285731724330356,0.07914460841110384,False,60.6900591860495,0.44482281808494406,0.44619498031361315,58.724045078288626
2021-08-10,92.23999786376952,94.8499984741211,91.29000091552734,94.23999786376952,93.5771942138672,812900.0,0.0234578353245342,0.0231869287142151,3.55999755859375,62.61436303879173,PWR,812900.0,76068901.17645265,0.7992618025751073,0.23427866831071675,2.345783532453427,3.8043431292217504,0.883286079551555,양봉,91.40060882568359,89.17636108398438,90.29394454956055,True,True,0,2.6871441432407934,0.0979869656767614,False,62.61436303879173,0.6951010478178858,0.5571785680372439,83.90891405014973
2021-08-11,94.52999877929688,97.33000183105467,94.0999984741211,97.13999938964844,96.45679473876952,1352200.0,0.030772460630964,0.0303084829383699,3.2300033569335795,68.71454217465947,PWR,1352200.0,130428877.84576415,1.3244928705694683,66.34272358223643,3.077246063096406,3.3486530064380453,1.018201681974001,양봉,93.00921478271485,89.58993186950684,90.30096168518067,True,True,0,2.8242874145507812,0.12967664239927193,False,68.71454217465947,1.1129783232667592,0.7800446747888937,91.59569640441813
2021-08-12,98.16999816894533,99.5199966430664,97.38999938964844,98.36000061035156,97.66820526123048,1199500.0,0.0125590999135083,0.0124808885800248,2.1299972534179688,69.67474031879762,PWR,1199500.0,117153012.21084596,1.1702167197045366,-11.292708179263421,1.2559099913508343,2.180850203728965,1.7761355587396586,음봉,94.16701202392578,90.08790473937988,90.38754247029622,True,True,0,2.891429901123047,0.14240682050706166,False,69.67474031879762,1.5243282722248352,0.9531156989975758,85.27987094309196
2021-08-13,98.37000274658205,98.6500015258789,97.0500030517578,97.47000122070312,96.78446197509766,636400.0,-0.0090484235250264,-0.0090896091406772,1.599998474121108,71.98296770627657,PWR,636400.0,61593631.60095215,0.6202825007348732,-46.9445602334306,-0.9048423525026439,1.6531563450058568,0.7185526584362679,음봉,95.18380889892578,90.56105270385743,90.49114824930827,True,True,1,2.8042869567871103,0.14166279760495412,False,71.98296770627657,1.758741693486499,0.9500232962073915,78.25488132889802
2021-08-16,96.76000213623048,97.5,96.31999969482422,96.97000122070312,96.28799438476562,627200.0,-0.0051296208110324,-0.0051428224815925,1.1800003051757812,70.61288158180571,PWR,627200.0,60391830.078125,0.6118484314973359,-1.4456316781898182,-0.5129620811032409,1.2254905844860728,-0.02527248523990011,음봉,96.1549301147461,91.13349876403808,90.59193700154623,True,True,1,2.770001002720425,0.11189923906513274,False,70.61288158180571,1.8827520397648954,0.8592269139886302,74.30839627991035
2021-08-17,96.11000061035156,96.11000061035156,92.86000061035156,95.0500030517578,94.38150787353516,1041100.0,-0.0197998361416914,-0.0199984793384642,3.25,62.3116343393074,PWR,1041100.0,98260587.84713745,1.0213570069357718,65.99170918367348,-1.9799836141691451,3.44347115576367,-0.1848556256170438,음봉,96.31579284667968,91.46862525939942,90.63316612243652,True,True,0,2.7428583417619987,0.1114892580501656,False,62.3116343393074,1.8063708852151592,0.6262766075511152,54.161559418423664
2021-08-18,94.72000122070312,96.9800033569336,94.56999969482422,96.23999786376952,95.56312561035156,885800.0,0.0125195895195877,0.0124418674850602,2.410003662109375,61.24946226624825,PWR,885800.0,84649816.66564941,0.8829493350041295,-14.916914801652103,1.251958951958776,2.5218970672180685,0.3586437161202457,양봉,96.13705902099609,91.80077323913574,90.69640464782715,True,True,0,2.7842870439801906,0.1110858743909975,False,61.24946226624825,1.8202027814796082,0.5120868030524512,64.70230726249
2021-08-19,94.98999786376952,96.27999877929688,94.91000366210938,95.87999725341795,95.20564270019533,820300.0,-0.0037408038704577,-0.0037478181754799,1.3699951171875,61.800920047353365,PWR,820300.0,78097188.70697023,0.8329234171217113,-7.3944456988033425,-0.37408038704577207,1.4389852096284301,-0.599737338980427,양봉,95.64454650878906,92.13143005371094,90.73152351379395,True,True,0,2.7871437072753915,0.11068719066982856,False,61.800920047353365,1.7817795303754167,0.3789308415586077,61.513342593871975
2021-08-20,95.68000030517578,96.41000366210938,95.18000030517578,96.3000030517578,95.62271118164062,607300.0,0.0043807117899372,0.0043711444031768,1.2300033569335938,68.25561705599483,PWR,607300.0,58071672.50061035,0.6201659831747524,-25.96610995977081,0.4380711789937264,1.28630880858119,0.4982452631239696,음봉,95.41219635009766,92.4556339263916,90.76565462748209,True,True,1,2.5607152666364397,0.1102990562279635,False,68.25561705599483,1.7646410839518154,0.28943391610800484,65.23384674648153
2021-08-23,97.27999877929688,98.05999755859376,96.56999969482422,97.51000213623048,96.82421112060548,634500.0,0.0125650059919608,0.0124867213864541,1.4899978637695457,66.79051199411089,PWR,634500.0,61434961.95602418,0.6471617714198752,4.478840770624082,1.2565005991960865,1.538869097434303,1.7331526968610425,음봉,95.51943969726562,92.91885414123536,90.79864171346028,True,True,1,2.4535718645368325,0.10974919201584869,False,66.79051199411089,1.8269498052871995,0.28139410995471104,75.9519559087659
2021-08-24,97.76000213623048,99.36000061035156,97.52999877929688,99.0500030517578,98.3533706665039,809000.0,0.0157931526443699,0.015669738512091,1.8300018310546875,77.42470438751822,PWR,809000.0,79567876.86920166,0.8311901379853583,27.50197005516155,1.5793152644369979,1.8606396696457388,0.9664845236480849,양봉,96.31381225585938,93.46300086975097,90.86091855367025,True,True,1,2.445000239780973,0.10634802670997427,False,77.42470438751822,1.9769314760314671,0.3451006245591828,89.59298776234128
2021-08-25,99.4800033569336,102.6999969482422,99.0500030517578,102.19000244140624,101.47128295898438,1263400.0,0.03170112291375,0.0312090155347184,3.6499938964844034,76.98328314772169,PWR,1263400.0,128198818.89038086,1.2884887159986596,56.16810877626699,3.1701122913750046,3.597070806683073,1.1454947428795987,양봉,97.49544372558594,94.08509521484375,90.95696792602538,True,True,1,2.2807137625558065,0.13878412914983176,True,76.98328314772169,2.3206316975129653,0.5510406768325447,90.25603544975904
2021-08-26,102.0,102.88999938964844,101.13999938964844,101.58999633789062,100.87548828125,776800.0,-0.0058715595226602,-0.0058888649012302,1.75,75.21835100482353,PWR,776800.0,78360079.296875,0.7968450806966353,-38.51511793572898,-0.5871559522660275,1.7348119248958096,0.521050907801508,음봉,98.62941284179688,94.58852920532226,91.09104932149252,True,True,1,2.2242856706891763,0.13804547036593925,False,75.21835100482353,2.5159387719881607,0.5970782010461917,84.26163571795566
2021-08-27,102.22000122070312,103.79000091552734,101.75,103.3499984741211,102.62312316894533,1007600.0,0.0173246733916445,0.017176312324336,2.040000915527344,78.44520912423653,PWR,1007600.0,103403058.90502931,1.0276223238496094,29.711637487126662,1.7324673391644563,1.9878569785573106,1.3328440460228566,양봉,100.02949523925783,95.20665092468262,91.25574633280436,True,True,1,2.1942852565220456,0.14924753761765003,False,78.44520912423653,2.779697937937428,0.6886698935963667,90.66497802734386
2021-08-30,104.06999969482422,104.38999938964844,103.0,103.41000366210938,102.68268585205078,641900.0,0.0005804021673303,0.0005802337991367,1.3899993896484375,75.88928913703018,PWR,641900.0,65912016.0484314,0.6584297213864249,-36.29416435093291,0.058040216733035166,1.3536842926481325,1.4098932883741448,음봉,101.20119018554688,95.91711807250977,91.42639745076498,True,True,1,2.039285387311666,0.14876302775955724,False,75.88928913703018,2.959420826858377,0.6947142260138528,85.19242221722271
2021-08-31,103.69000244140624,103.94000244140624,101.9800033569336,102.0999984741211,101.38190460205078,822500.0,-0.0126679706437968,-0.0127488935294485,1.959999084472642,65.38460071877297,PWR,822500.0,83386616.53518677,0.852946114644649,28.135223555070876,-1.2667970643796878,1.933282958301214,0.9809994557474232,음봉,101.80689697265625,96.45927772521972,91.59058469136556,True,True,0,1.948570796421599,0.14792688930436418,False,65.38460071877297,2.9627377389547718,0.5584249104881978,73.91071026825298
2021-09-01,102.20999908447266,102.66000366210938,100.61000061035156,101.7699966430664,101.0542221069336,750600.0,-0.0032321595890649,-0.003237394299526,2.0500030517578125,61.19500269399266,PWR,750600.0,75851299.11346436,0.7791104974742399,-8.74164133738602,-0.32321595890649757,2.0286169236833467,0.8168069890503162,음봉,101.72348480224609,97.09130058288574,91.71160278320312,True,True,0,1.942856924874445,0.11587338390613552,False,61.19500269399266,2.9054331520812866,0.4008962588917697,71.06871087701653
