Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2021-09-02,110.2699966430664,114.7300033569336,108.72000122070312,114.04000091552734,113.23792266845705,3668800.0,0.1205659724799117,0.1138338902408468,6.010002136230469,81.13490732527632,PWR,3668800.0,415447290.6860352,3.639218353668041,388.7823074873435,12.056597247991174,5.307411152204564,9.119633345335004,양봉,104.1959716796875,98.1592357635498,92.06346728006999,True,True,1,2.257857186453685,0.2221445001397433,True,81.13490732527632,3.7993451797853197,1.0358466292766422,93.17750113812977
2021-09-03,114.44000244140624,116.43000030517578,113.31999969482422,116.0,115.18413543701172,2387500.0,0.0171869345771458,0.017040909985839,3.1100006103515625,83.89734589141871,PWR,2387500.0,275002123.3558655,2.320496582025977,-34.92422590492804,1.7186934577145818,2.7000251367535437,1.061552300344375,양봉,106.70817413330079,99.3334186553955,92.46711870829265,True,True,1,2.395714351109098,0.23911134291820257,False,83.89734589141871,4.611659665309546,1.478528891840694,94.71419226009729
2021-09-07,115.72000122070312,116.12000274658205,113.45999908447266,115.26000213623048,114.44934844970705,1511900.0,-0.0063792377701744,-0.0063996720572452,2.660003662109389,87.57896300868073,PWR,1511900.0,173035969.9211121,1.4574804559288654,-36.67434554973822,-0.6379237770174462,2.324175452408351,0.46522533824499096,음봉,109.06150665283204,100.48426666259766,92.8510809580485,True,True,1,2.353571755545483,0.2150281028142993,False,87.57896300868073,5.13691838101721,1.603030086038686,90.93937877325209
2021-09-08,115.26000213623048,116.72000122070312,114.79000091552734,115.70999908447266,114.89617919921876,1095200.0,0.0039041790588092,0.0038965775304757,1.9300003051757808,87.2274734605972,PWR,1095200.0,125834295.45898439,1.0502797037803773,-27.56134664991071,0.3904179058809243,1.679777620654686,0.7083078213238291,음봉,111.76436157226563,101.55021591186524,93.24927139282227,True,True,1,2.319285801478798,0.20485064828942387,False,87.2274734605972,5.525550102617956,1.5933294461115453,91.6376789287364
2021-09-09,115.19000244140624,116.3000030517578,113.91999816894533,114.5,113.6947021484375,892100.0,-0.010457067059628,-0.010512126360941,2.380004882812472,84.48151337458103,PWR,892100.0,101427043.7866211,0.8666747881976677,-18.544558071585094,-1.0457067059628011,2.093329625601363,0.2557293412499042,음봉,114.2924575805664,102.41211128234863,93.6218142191569,True,True,0,2.3914293561662956,0.20312663515083715,False,84.48151337458103,5.67122009010474,1.3911995468786627,85.95497240631589
2021-09-10,115.38999938964844,117.06999969482422,114.4000015258789,115.8000030517578,114.98555755615234,1325900.0,0.011353698838399,0.0112897293380088,2.6699981689453125,84.97132351664548,PWR,1325900.0,152459350.7637024,1.2935569692389648,48.62683555655196,1.1353698838399096,2.322029153653874,1.4910960749935311,음봉,114.64198455810546,103.27797889709473,94.03158276875814,True,True,1,2.494286128452847,0.20142365086563244,False,84.97132351664548,5.823693929462181,1.2349387089888824,89.83198956745427
2021-09-13,116.66000366210938,117.19000244140624,114.41999816894533,115.16000366210938,114.35005950927734,1075400.0,-0.0055267640596051,-0.0055420931262698,2.770004272460909,82.3141822126741,PWR,1075400.0,122972053.99627686,1.0452245336229613,-18.892827513387132,-0.5526764059605171,2.422389882740879,1.4562229740368289,음봉,114.4751693725586,104.15625877380371,94.49608688354492,True,True,0,2.585715157645087,0.19972518030485,False,82.3141822126741,5.826091606934966,0.9898691091693337,85.5547181936578
2021-09-14,115.48999786376952,116.66999816894533,114.36000061035156,116.0,115.18413543701172,1398400.0,0.0072940576621798,0.0072675846759712,2.309997558593764,81.84893554972295,PWR,1398400.0,161073494.9951172,1.344387626638344,30.03533568904593,0.7294057662179831,2.005482395496195,0.9968847934002946,음봉,114.62212677001953,105.10106582641602,94.99499994913737,True,True,1,2.6200005667550212,0.19792974885558245,False,81.84893554972295,5.828111894267849,0.7935115172017726,88.9422983909296
2021-09-15,115.66000366210938,119.6999969482422,115.0500030517578,118.16999816894533,117.33888244628906,1306000.0,0.0187069773202896,0.0185341538299385,4.649993896484403,81.16226147317118,PWR,1306000.0,153244580.47485352,1.2512222828822608,-6.607551487414187,1.8706977320289697,3.96287556140046,0.4131369509283543,양봉,115.1106674194336,106.24893455505371,95.49178695678711,True,True,1,2.691429138183593,0.20831493359234796,True,81.16226147317118,5.935166161217239,0.7204526273209302,87.63166602988447
2021-09-16,118.0,119.41999816894533,116.61000061035156,116.87000274658205,116.04801940917967,1082500.0,-0.0110011533278431,-0.0110621135156591,2.809997558593764,79.00535274127441,PWR,1082500.0,125621981.010437,1.0488679654445316,-17.11332312404288,-1.1001153327843127,2.421409320813869,0.5634258141273493,음봉,115.58133087158203,107.27317924499512,95.95498644510904,True,True,1,2.7671432495117188,0.20632594187914285,False,79.00535274127441,5.84842853650828,0.5069720020895758,80.86967920567943
2021-09-17,117.52999877929688,118.91000366210938,116.3499984741211,118.41999816894533,117.58712005615234,2272300.0,0.0132626188263142,0.013175440262021,2.560005187988281,78.83661484872601,PWR,2272300.0,267193212.90359497,2.198550833700642,109.91224018475751,1.3262618826314299,2.1771136045901804,1.277039778586668,양봉,116.10164337158203,108.39225311279297,96.42928365071614,True,True,1,2.804286411830357,0.20263817979367543,False,78.83661484872601,5.836600209369337,0.39611493996050573,88.93202044310439
2021-09-20,115.2300033569336,117.06999969482422,114.06999969482422,116.70999908447266,115.8891372680664,1320400.0,-0.0144402106903808,-0.014545485219384,3.0,73.93809216145289,PWR,1320400.0,153020016.84875488,1.286475836396732,-41.89147559741231,-1.4440210690380817,2.5886809331064535,-2.0045704819483094,양봉,116.40945892333984,109.40557441711425,96.83823509216309,True,True,0,2.919286455426897,0.18977925984271357,False,73.93809216145289,5.625367420574193,0.1479057209322887,80.03739962688292
2021-09-21,117.6999969482422,117.77999877929688,113.86000061035156,114.87000274658205,114.0621109008789,1212400.0,-0.0157652944034034,-0.0158908884239601,3.919998168945313,72.55394426013095,PWR,1212400.0,138288903.2562256,1.1824502250149778,-8.179339594062407,-1.5765294403403463,3.4367224470813356,1.5625793088674438,음봉,116.18505401611328,110.26746940612793,97.21260159810384,True,True,0,3.059286390032088,0.1744281381738099,False,72.55394426013095,5.250019201536574,-0.18195399848426508,70.46680393451423
2021-09-22,115.9000015258789,118.01000213623048,115.7699966430664,115.87000274658205,115.0550537109375,1037500.0,0.0087052817295436,0.0086676092397666,2.2400054931640767,74.32718736519817,PWR,1037500.0,119369618.22509766,1.0121528019734367,-14.425932035631806,0.8705281729543657,1.9468988287918505,1.6113068664818457,음봉,115.72828826904296,111.10255355834961,97.62203992207846,True,True,0,3.0728579929896784,0.1504162707306778,False,74.32718736519817,4.975322795952948,-0.36532032325431363,57.69631106818506
2021-09-23,116.69000244140624,119.3000030517578,116.3000030517578,118.61000061035156,117.77579498291016,1326600.0,0.0236472991339276,0.0233720328466264,3.0,61.74814688403148,PWR,1326600.0,156241369.6243286,1.2956825464743664,27.865060240963846,2.36472991339276,2.547212693775758,1.421014269026683,양봉,116.07384338378907,111.9177791595459,98.08476257324219,True,True,1,2.857857840401788,0.15100645159843368,False,61.74814688403148,4.9204451688758155,-0.33615836026515744,69.84008160346488
2021-09-24,118.0199966430664,119.41000366210938,117.2699966430664,117.29000091552734,116.4650650024414,1027500.0,-0.0111290268145415,-0.011191417765709,2.1400070190429688,53.42904222753968,PWR,1027500.0,119667854.29000854,1.0191558635804006,-22.546359113523295,-1.1129026814541532,1.8374668996218813,0.2073445228637046,음봉,115.84943237304688,112.69725799560547,98.52696367899577,True,True,1,2.7885725838797453,0.14837604013958003,False,53.429042227539675,4.716816771226689,-0.43182940633142763,48.15812414643052
2021-09-27,118.01000213623048,118.72000122070312,116.73999786376952,117.02999877929688,116.2068862915039,931500.0,-0.0022167910259792,-0.0022192517444774,1.980003356933608,54.82812217058001,PWR,931500.0,108246714.58053589,0.9210280571847392,-9.343065693430653,-0.221679102597927,1.7038606059599497,1.3265240814974781,음봉,115.91298217773438,113.3764461517334,98.96171722412109,True,True,1,2.7400011335100465,0.14748718489198215,False,54.82812217058001,4.482930502438478,-0.5325725400957113,40.18642384971119
2021-09-28,115.86000061035156,117.12000274658205,114.0999984741211,115.83000183105467,115.0153350830078,901500.0,-0.0102537056668665,-0.0103066370462164,3.020004272460952,50.314465662073175,PWR,901500.0,103686324.57733153,0.8886081296742498,-3.2206119162640934,-1.0253705666866564,2.6257405330179515,-0.29850699233278155,음봉,116.10362701416015,113.99307861328126,99.3969674428304,True,True,0,2.817858559744702,0.14668936991081793,False,50.314465662073175,4.153546229605425,-0.6895654503430118,19.78313693726619
2021-09-29,116.38999938964844,116.4499969482422,114.52999877929688,115.8499984741211,115.03520965576172,1262000.0,0.0001727993292335,0.0001727844011491,1.9199981689453267,53.77306588042784,PWR,1262000.0,145174434.5855713,1.2396605301604577,39.988907376594575,0.01727993292335306,1.6690526097973348,1.1952008883411323,음봉,116.099658203125,114.6757438659668,99.85803502400717,True,True,0,2.78500093732562,0.14581612738889896,False,53.77306588042784,3.8497332042196604,-0.7947027805830214,20.123455177278974
2021-09-30,116.58000183105467,116.58000183105467,113.81999969482422,113.81999969482422,113.07804870605467,1093300.0,-0.0170135818030303,-0.0171599756171261,2.7600021362304545,44.82512245836538,PWR,1093300.0,123628230.65032957,1.067809853357704,-13.367670364500794,-1.7013581803030364,2.440793918725158,1.3428863909716715,음봉,115.16010894775391,115.27693519592285,100.28681424458821,False,True,0,2.7914297921317015,0.04075183182890201,False,44.82512245836538,3.4117046532516895,-0.986185065240794,-12.618219988763718
2021-10-01,114.3000030517578,117.62999725341795,113.3499984741211,116.66999816894533,115.9094696044922,1512600.0,0.0250395273957881,0.0247311751597901,4.279998779296861,53.780132219091776,PWR,1512600.0,175324663.7237549,1.4612027723258096,38.35177901765299,2.5039527395788186,3.6925359022874735,1.0806291403909736,양봉,115.04898986816406,115.4105125427246,100.77453397115072,False,True,0,2.8992865426199836,0.04070466522810383,False,53.780132219091776,3.2555083997674785,-0.9139050549800043,40.306641659868426
2021-10-04,116.1500015258789,117.4499969482422,112.87999725341795,113.13999938964844,112.40247344970705,1552300.0,-0.0302563385610491,-0.030723508967051,4.569999694824247,44.03059313242665,PWR,1552300.0,174482359.53598025,1.4848591132286895,2.6246198598439685,-3.0256338561049145,4.0657465574981595,0.20751705810357918,음봉,114.2881072998047,115.27142944335938,101.1619337717692,False,True,0,3.0607152666364468,0.04661451288624286,True,44.03059313242665,2.8162722298495027,-1.0825129799183841,-7.001815616990507
2021-10-05,113.16000366210938,114.69000244140624,111.69000244140624,112.66000366210938,111.92560577392578,2449400.0,-0.0042425016207017,-0.0042515265653087,3.0,37.48169084657015,PWR,2449400.0,274150578.7826538,2.3137898771074368,57.791663982477615,-0.4242501620701722,2.6803518098080117,0.6739444330300046,음봉,113.67016143798828,115.1452423095703,101.52748413085938,False,True,0,2.9428585597447037,0.050807042406980425,False,37.48169084657015,2.4020063307933555,-1.197423103179625,3.0479102553728286
2021-10-06,111.47000122070312,112.86000061035156,108.55999755859376,111.70999908447266,110.98179626464844,1485900.0,-0.0084324717543518,-0.0084682261849951,4.300003051757798,38.09313761352088,PWR,1485900.0,164907851.0696411,1.401912112893733,-39.33616395852045,-0.84324717543518,3.8745120339411,-0.40706016292903907,음봉,112.85947875976562,114.9495231628418,101.89203338623047,False,True,0,3.0492875235421346,0.05910419226913265,False,38.093137613520874,1.9747760919802886,-1.2997226735941534,22.320712845221017
2021-10-07,112.16999816894533,114.01000213623048,111.44000244140624,113.38999938964844,112.65084838867188,1632700.0,0.0150389719773809,0.0149270077934701,2.569999694824247,38.46899083196672,PWR,1632700.0,183925040.16418457,1.5237901242615122,9.879534288983116,1.503897197738091,2.281385121891976,1.0706277464310359,양봉,112.77403869628907,114.89733047485352,102.29979120890299,False,True,0,3.050001416887561,0.05913104064457491,False,38.468990831966714,1.7506907342342544,-1.2190464250721504,37.70367307676072
2021-10-08,113.19000244140624,114.08000183105467,112.19000244140624,112.7699966430664,112.03487396240234,617500.0,-0.0054679963362928,-0.0054830005485739,1.8899993896484373,40.51717017909008,PWR,617500.0,69181534.67178345,0.577205555060981,-62.179212347645006,-0.5467996336292802,1.6869741740261166,0.4786062958657468,음봉,111.99911956787109,114.74979629516602,102.70522664388021,False,True,0,2.9707156590053065,0.05920706561243738,False,40.51717017909008,1.506036830380566,-1.1709602631406715,32.026492618125374
2021-10-11,112.47000122070312,113.20999908447266,110.86000061035156,110.9000015258789,110.17708587646484,624000.0,-0.0165822303380369,-0.0167212545499361,2.3499984741210938,40.4559324066994,PWR,624000.0,68750501.58691406,0.5838366706814844,1.0526315789473717,-1.6582230338036963,2.1329285081618607,0.38838554720631463,음봉,111.55404205322266,114.5411476135254,103.08615303039551,False,True,0,2.8585728236607193,0.06634043105700499,False,40.4559324066994,1.1489939891055343,-1.2224024835325626,14.904031411992587
2021-10-12,110.94000244140624,112.48999786376952,110.30999755859376,111.63999938964844,110.9122543334961,664500.0,0.0066726075679253,0.0066504442587961,2.180000305175753,39.692125805781735,PWR,664500.0,73701193.00460815,0.6213524938107423,6.490384615384626,0.6672607567925315,1.965517983811624,0.6924457648088514,음봉,111.35137176513672,114.3275535583496,103.52070604960123,False,True,0,2.8542867388044106,0.06646437249763368,False,39.692125805781735,0.9148115375095784,-1.165267948102815,21.679773748147046
2021-10-13,111.9000015258789,112.1500015258789,110.4499969482422,111.0,110.2764129638672,635200.0,-0.0057328324399305,-0.0057493281989823,1.7000045776367043,29.180428701961134,PWR,635200.0,70047577.51464845,0.5953352197159715,-4.409330323551542,-0.5732832439930502,1.5415849427326969,0.8905663294993614,음봉,111.21029510498047,113.97443008422852,103.89732996622722,False,True,0,2.761429922921318,0.06667029702039108,False,29.180428701961134,0.6701876666020752,-1.1279134552082546,15.819487923765186
2021-10-14,112.2300033569336,113.29000091552734,111.6500015258789,113.13999938964844,112.40247344970705,743800.0,0.0192793765112442,0.0190958839955303,1.6399993896484375,39.21001099075682,PWR,743800.0,83604959.7518921,0.6990257371862286,17.096977329974816,1.9279376511244228,1.459042082719143,1.7715396616196601,양봉,111.1606201171875,113.79215278625489,104.28870175679525,False,True,0,2.72571509225028,0.06677709244782977,False,39.21001099075682,0.6404935880765521,-0.9260860269870221,37.81963096571885
2021-10-15,114.79000091552734,115.2300033569336,112.16000366210938,112.33999633789062,111.60768127441406,1145700.0,-0.0070709491606392,-0.0070960667953673,3.0699996948242188,38.12333447471362,PWR,1145700.0,127868920.43609619,1.07252167581744,54.03334229631622,-0.7070949160639217,2.7507064565528365,2.1240880138536853,음봉,111.07518157958984,113.49318084716796,104.67228800455729,False,True,0,2.803571973528181,0.06695300149070521,False,38.12333447471362,0.5465276996006878,-0.8160415323703092,33.601806156172906
2021-10-18,111.88999938964844,113.27999877929688,111.54000091552734,112.66999816894533,111.935546875,716900.0,0.0029376616093277,0.0029333551134192,1.7399978637695312,41.67565075156998,PWR,716900.0,80246593.5546875,0.6734054877730579,-37.42690058479532,0.2937661609327735,1.5544640753956482,0.25295581093583397,양봉,111.42687377929687,113.29550132751464,105.05223655700684,False,True,0,2.7121429443359366,0.06706982199124539,False,41.67565075156998,0.49283398645864906,-0.6957881964098784,37.21664200642144
2021-10-19,113.20999908447266,114.22000122070312,111.97000122070312,113.25,112.51175689697266,843600.0,0.0051476947052049,0.0051344906191665,2.25,43.37850509573677,PWR,843600.0,94914918.11828613,0.7896024710176902,17.67331566466732,0.514769470520493,1.9997910103388854,1.1385589699185148,음봉,111.74677429199218,113.21798362731934,105.46810239156088,False,True,0,2.7357145036969848,0.06711574312662247,False,43.37850509573677,0.49111539259919823,-0.5580054322154635,43.56956418238878
2021-10-20,113.26000213623048,114.8499984741211,112.36000061035156,114.31999969482422,113.57479095458984,901200.0,0.0094482042315862,0.0094038491152458,2.4899978637695312,51.36761605170264,PWR,901200.0,102353601.60827637,0.8397366116856378,6.827880512091045,0.944820423158621,2.1923860416922074,0.6650373791096312,양봉,112.40644989013671,113.14397048950195,105.90317497253417,False,True,0,2.71642848423549,0.0671596468956369,False,51.36761605170264,0.5689725969625528,-0.38411858228168716,55.289895972739444
2021-10-21,114.27999877929688,116.7699966430664,113.1500015258789,116.5999984741211,115.83992767333984,1320500.0,0.0199440095791649,0.0197477332200813,3.6199951171875,49.80237702604196,PWR,1320500.0,152966624.49264526,1.2164011609629852,46.526853084775865,1.9944009579164979,3.124997736010007,0.6209193244203212,양봉,113.09394073486328,113.04717712402343,106.35001716613769,True,True,1,2.669285365513393,0.05562261071833802,False,49.80237702604196,0.804182479974159,-0.11912695941606477,81.8889832908523
2021-10-22,116.58999633789062,118.75,116.58999633789062,118.05999755859376,117.29039764404295,777300.0,0.0125213300788078,0.0124435865211579,2.160003662109375,65.7288645913838,PWR,777300.0,91169826.08871458,0.7150424981711404,-41.135933358576295,1.2521330078807846,1.841586102099023,0.6475044309988869,양봉,114.23048400878906,113.08844375610352,106.79141031901041,True,True,1,2.4971427917480447,0.06290043024130126,False,65.7288645913838,1.0950062608516191,0.13735745716911618,85.6761334028138
2021-10-25,118.16999816894533,121.38999938964844,117.6999969482422,120.5199966430664,119.73436737060548,929200.0,0.0208369122763107,0.0206227930999148,3.690002441406236,72.30415465573707,PWR,929200.0,111257174.16076662,0.8511743348973684,19.54200437411553,2.0836912276310793,3.08182397622299,0.7499339609810302,양봉,115.79024810791016,113.26481781005859,107.28263829549154,True,True,1,2.5464286804199188,0.08437996616184815,False,72.30415465573707,1.5053414945884782,0.4381541527247801,87.09562133470985
2021-10-26,121.66999816894533,121.9499969482422,119.54000091552734,119.6999969482422,118.91970825195312,676800.0,-0.00680388710896,-0.0068271390780556,2.409996032714858,72.84156820387173,PWR,676800.0,80484858.54492188,0.6206995942883013,-27.163151097718462,-0.6803887108960072,2.0265741214306052,1.6166041887945337,음봉,117.07183837890625,113.46003646850586,107.79007771809896,True,True,1,2.4114281790597087,0.08423478249800793,False,72.84156820387173,1.74468727230078,0.5419999443496655,73.96659059119933
2021-10-27,119.31999969482422,119.62999725341795,116.31999969482422,116.47000122070312,115.71077728271484,790800.0,-0.0269840131329583,-0.0273547664408318,3.309997558593736,58.08824508085804,PWR,790800.0,91504082.6751709,0.7236341188859435,16.84397163120568,-2.6984013132958395,2.860578449409648,0.33660647907326113,음봉,117.49903564453125,113.49381484985352,108.20961214701335,True,True,0,2.464285169328958,0.0842097122806598,False,58.08824508085804,1.6563433197167683,0.3629247934125228,46.39845367108906
2021-10-28,117.13999938964844,121.8499984741211,117.13999938964844,121.51000213623048,120.71791076660156,880000.0,0.0432728359576468,0.0423627294976433,4.709999084472656,68.62748178911079,PWR,880000.0,106231761.47460938,0.8023491579241387,11.279716742539204,4.327283595764686,3.901657222662727,1.2351676658792046,양봉,118.4746322631836,113.87580795288086,108.74801457722982,True,True,1,2.6657137189592595,0.09256421604927945,True,68.62748178911079,1.9676817166095333,0.5394105522442301,89.41506661300734
2021-10-29,121.0199966430664,122.9499969482422,120.55999755859376,121.27999877929688,120.48943328857422,905200.0,-0.0018926559992334,-0.0018944493357358,2.389999389648437,73.78555797146842,PWR,905200.0,109067035.01281738,0.8227428802262169,2.863636363636357,-0.18926559992334946,1.9835759239769588,0.2502411403133895,음봉,119.11443939208985,114.10480613708496,109.22485148111979,True,True,1,2.6685709272112126,0.09237844791106364,False,73.78555797146842,2.170957964171663,0.5941494398450875,80.5335144107438
2021-11-01,122.01000213623048,122.38999938964844,120.5199966430664,120.9800033569336,120.1913833618164,926900.0,-0.0024736602922181,-0.0024767248446564,1.8700027465820312,71.84287506124164,PWR,926900.0,111405393.23806763,0.8417751535586246,2.397260273972601,-0.24736602922181827,1.5558542503439663,1.2619935260335038,음봉,119.20584259033203,114.49425163269044,109.69969991048177,True,True,1,2.646428244454518,0.0920642280273842,False,71.84287506124164,2.281703657259058,0.5639161063459861,77.93109130859364
2021-11-02,120.9800033569336,121.4000015258789,118.88999938964844,120.68000030517578,119.8933334350586,913000.0,-0.0024797944613099,-0.0024828742441342,2.5100021362304688,73.00386126316111,PWR,913000.0,109462613.4262085,0.8308452321625897,-1.4996223972381095,-0.24797944613099698,2.0935293600707467,0.6561368819120558,음봉,119.40056762695312,114.89263801574707,110.17404899597167,True,True,1,2.7042852129255013,0.09174499839312597,False,73.00386126316111,2.318691842503455,0.48072343327230627,73.21065226999633
2021-11-03,119.91999816894533,120.2300033569336,115.16000366210938,116.81999969482422,116.05850219726562,1638900.0,-0.0319853583841686,-0.0325080661837618,5.069999694824219,58.084405933160966,PWR,1638900.0,190208279.25109863,1.4823774157563088,79.50711938663746,-3.1985358384168605,4.368486236541893,0.02224038078078476,음봉,119.47011260986328,115.14647331237794,110.54873746236166,True,True,0,2.9492852347237712,0.09154275061070072,True,58.084405933160966,2.0153348878424424,0.14189318288903507,39.601251996782366
2021-11-04,112.26000213623048,117.41999816894533,110.8000030517578,113.27999877929688,112.5415496826172,1803500.0,-0.0303032733325355,-0.0307719092909624,6.619995117187528,51.843129507539146,PWR,1803500.0,202968684.85260013,1.60671332270869,10.043321740191601,-3.0303273332535574,5.882267603260159,-3.272918389536683,양봉,117.8348403930664,115.1410083770752,110.81681671142579,True,True,0,3.2028563363211506,0.09154709550238244,True,51.843129507539146,1.4741406642148007,-0.3194408325908853,14.333724326917721
2021-11-05,114.08999633789062,118.83000183105467,112.55999755859376,117.41999816894533,116.65457916259766,1657700.0,0.0365467642091277,0.0358947692991185,6.270004272460909,58.10303046341097,PWR,1657700.0,193378295.87783813,1.4593489913754072,-8.084280565566948,3.6546764209127724,5.374846249045684,1.375888869168994,양봉,117.0678695678711,115.37199363708496,111.13325627644856,True,True,0,3.526428222656249,0.09136380986267793,True,58.10303046341097,1.3614336878187743,-0.34571824718952926,48.18583581785895
2021-11-08,121.43000030517578,124.69000244140624,119.58999633789062,119.8000030517578,119.01907348632812,1313600.0,0.0202691942374138,0.0200665083955328,5.100006103515611,60.52717910893193,PWR,1313600.0,156343454.93164062,1.1483871863009707,-20.75767629848585,2.02691942374138,4.285032603704023,4.093642252930302,음봉,116.83340759277344,115.81409301757813,111.50383313496907,True,True,1,3.7300000871930785,0.09015740252915129,False,60.52717910893193,1.4462362171756808,-0.20873257426609815,59.17257592318984
2021-11-09,120.0,121.1999969482422,117.70999908447266,118.20999908447266,117.4394302368164,891100.0,-0.0132721857366262,-0.0133610483368629,3.489997863769545,56.1492178273976,PWR,891100.0,104650276.2840271,0.7840421550115638,-32.163520097442145,-1.3272185736626252,2.9717428437212026,0.8241758946178953,음봉,116.342626953125,116.14045181274415,111.85635706583659,True,True,1,3.8014286586216506,0.089904057025449,False,56.1492178273976,1.3701841935805703,-0.22782767828896722,47.80005382870399
2021-11-10,117.4800033569336,118.69000244140624,115.4800033569336,116.04000091552734,115.2835693359375,635300.0,-0.0183572152600843,-0.0185277997994541,3.209999084472642,49.11166167737981,PWR,635300.0,73239651.5991211,0.563413768929956,-28.70609359218943,-1.835721526008438,2.7844376288512303,0.03454812411416836,음봉,116.18764038085938,116.39080963134765,112.20472475687663,False,True,0,3.7721432277134466,0.07827275642332016,False,49.11166167737981,1.1230071323623605,-0.3800037916057417,32.27909633690187
2021-11-11,116.1999969482422,118.16000366210938,116.1500015258789,116.54000091552734,115.7802963256836,607200.0,0.0043087405482618,0.0042994845041093,2.0100021362304688,47.51307466455184,PWR,607200.0,70301795.92895508,0.5387148107986311,-4.423107193451914,0.43087405482618024,1.7360485333155855,0.7949334129603693,음봉,116.83538970947265,116.55970077514648,112.54167760213217,True,True,0,3.7614288330078103,0.0781593417931117,False,47.51307466455184,0.9561770336399462,-0.4374671122625249,35.85524472835739
2021-11-12,116.63999938964844,117.51000213623048,113.55999755859376,116.9800033569336,116.21746826171876,1233900.0,0.0037758750833167,0.00376876436084,3.950004577636719,43.79823362125402,PWR,1233900.0,143400734.0881348,1.0854561220514496,103.21146245059288,0.3775875083316782,3.398804531468032,0.7425296801336096,음봉,116.74796752929687,116.79019012451172,112.89187469482422,False,True,0,3.7800004141671306,0.0751977874360728,False,43.79823362125402,0.8494472015196095,-0.4353575555062894,39.002631015220544
2021-11-15,118.56999969482422,119.27999877929688,117.70999908447266,118.68000030517578,117.90635681152344,1182200.0,0.0145321402631257,0.0144275606721211,1.5699996948242188,48.26648575673636,PWR,1182200.0,139388895.022583,1.0379308999286478,-4.189966772023668,1.453214026312577,1.3315649276941925,2.0242494250585583,음봉,116.52542419433594,117.08873062133789,113.2632687886556,False,True,0,3.7200006757463706,0.0700849161664192,False,48.26648575673636,0.890872804811238,-0.3151455617717289,51.1616563861167
2021-11-16,118.81999969482422,120.0,117.94000244140624,119.48999786376952,118.7110824584961,869700.0,0.0068251251987967,0.0068019394690277,2.059997558593764,55.59256857458162,PWR,869700.0,103243028.41415405,0.763738017610645,-26.43376755202166,0.6825125198796744,1.735303491410739,0.7748885709031487,음봉,116.77975463867188,117.39869689941406,113.62804997762045,False,True,0,3.6307149614606584,0.06964609744339649,False,55.59256857458162,0.9773710036750316,-0.1829178903263482,56.95521781400545
2021-11-17,119.43000030517578,119.9800033569336,117.51000213623048,118.5,117.72754669189452,957600.0,-0.0082851217109021,-0.0083196340901575,2.470001220703111,43.44231000244601,PWR,957600.0,112735898.71215819,0.8393221848131556,10.106933425319076,-0.8285121710902121,2.098065652525119,0.6056029747105005,음봉,117.26855010986328,117.6063346862793,113.95095291137696,False,True,0,3.470715114048548,0.06952313500624951,False,43.44231000244601,0.9555434230710205,-0.1637963767442876,49.874326454610866
2021-11-18,118.91000366210938,119.81999969482422,117.9000015258789,119.05999755859376,118.28388214111328,566700.0,0.0047256183013373,0.0047144876196333,1.9199981689453125,45.2319203344118,PWR,566700.0,67031476.0093689,0.49698485746978593,-40.82080200501254,0.4725618301337331,1.6232119999703296,1.004401266688648,음봉,117.76926727294922,117.72853240966796,114.23116289774576,True,True,1,3.437143598284039,0.069450972645548,False,45.2319203344118,0.9719326943523328,-0.1179256843703802,53.87962144140097
2021-11-19,118.4000015258789,121.58999633789062,117.9800033569336,121.05999755859376,120.27082824707033,813900.0,0.0167981137411994,0.0166585857981523,3.6099929809570312,50.160060181275526,PWR,813900.0,97888427.11029054,0.7119963675142467,43.6209634727369,1.6798113741199439,3.00155327237049,0.09817008257058556,양봉,118.57993927001954,117.87755393981934,114.55441856384277,True,True,1,3.5614286150251107,0.06936317229791418,False,50.160060181275526,1.1321999587162992,0.033873263994868896,68.18448964346743
