Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2021-11-22,122.0,122.63999938964844,119.2699966430664,120.56999969482422,119.78404998779295,1056300.0,-0.0040473510191298,-0.004055563711522,3.3700027465820312,49.78148485344044,PWR,1056300.0,126527892.0021057,0.9208846439656758,29.782528566162924,-0.40473510191298967,2.8133985676101823,1.4377316412733643,음봉,118.95547790527344,117.88003807067871,114.84043401082357,True,True,1,3.622857230050222,0.06936171058141298,False,49.78148485344044,1.2060316014669041,0.08616392539637907,64.6799663845237
2021-11-23,120.4499969482422,121.83000183105467,119.3499984741211,120.83000183105467,120.04235076904295,1038300.0,0.0021563871089373,0.0021540654432631,2.4800033569335795,59.29529160746265,PWR,1038300.0,124639972.8034973,0.9080206554782826,-1.704061346208463,0.21563871089373965,2.065940346090868,0.5559562901046617,음봉,119.22173156738282,117.9361701965332,115.1297617594401,True,True,1,3.437857491629462,0.06932869763668746,False,59.29529160746265,1.2707381462690108,0.12069637615878848,66.53958332189016
2021-11-24,120.37000274658205,122.5500030517578,119.0199966430664,121.9800033569336,121.1848602294922,861700.0,0.009517553206263,0.0094725466396575,3.530006408691392,72.67996492590788,PWR,861700.0,104424994.05975343,0.7526922421000528,-17.00857170374651,0.9517553206263019,2.912910409771064,0.272946985326438,양봉,119.91319427490234,118.20987434387207,115.45981101989746,True,True,1,3.217144012451167,0.07311834645667284,False,72.67996492590788,1.3980931665769418,0.19844111717337554,71.10353832684254
2021-11-26,118.47000122070312,119.41000366210938,116.0,117.54000091552734,116.7738037109375,647100.0,-0.0363994026168064,-0.0370783882922629,3.410003662109375,50.30802642715757,PWR,647100.0,75564328.38134766,0.5680792716064178,-24.904259022861787,-3.639940261680641,2.9201786306032442,-2.240262524252492,음봉,119.61117858886719,118.01266899108887,115.72180404663087,True,True,0,3.0128582545689144,0.07324053104440555,False,50.308026427157564,1.1300609027559858,-0.05567291731806434,28.87515491845526
2021-11-29,121.02999877929688,124.1999969482422,119.9499969482422,121.68000030517578,120.88681030273438,1100100.0,0.0352219972381668,0.0346158938028082,4.25,54.42560490329427,PWR,1100100.0,132987580.01403809,0.9596339599233471,70.00463606861382,3.522199723816688,3.515685449352838,3.6448200992880078,음봉,119.734375,118.03253784179688,115.84928550720215,True,True,1,2.952143532889228,0.07322820219675298,False,54.42560490329427,1.2352890178799925,0.03964415824475376,68.86102598153157
2021-11-30,120.19000244140624,121.37000274658205,113.5999984741211,113.77999877929688,113.03829193115234,1647600.0,-0.0649245219716455,-0.0671280277875353,7.770004272460952,41.960028855845685,PWR,1647600.0,186241889.7857666,1.4209923240885625,49.76820289064629,-6.492452197164555,6.873780680615192,-0.576413472721414,음봉,118.38522338867188,117.67488327026368,115.81352144877116,True,False,0,3.2578582763671853,0.07345076796909945,True,41.960028855845685,0.6775626964648467,-0.41446573053631375,-4.903248659478151
2021-12-01,116.5999984741211,117.83000183105467,110.48999786376952,110.51000213623048,109.78961181640624,1129400.0,-0.0287396426400777,-0.0291607134086994,7.340003967285156,40.34900981739213,PWR,1129400.0,123996387.5854492,0.9690393664326425,-31.45180869142996,-2.873964264007778,6.685517733280038,3.1508849630690285,음봉,116.33467559814453,117.16969718933106,115.73585917154948,False,False,0,3.552858625139508,0.09725422772641223,True,40.34900981739213,-0.026277851648870865,-0.894645022920025,-5.108578367131376
2021-12-02,111.1500015258789,115.91999816894533,110.5999984741211,113.58999633789062,112.84954833984376,1731000.0,0.0278709112165771,0.0274895864015356,5.319999694824233,45.27700776872405,PWR,1731000.0,195342568.17626956,1.5254792083113597,53.26722153355765,2.7870911216577143,4.7142410165463655,1.2390878216670977,양봉,114.66761322021485,117.00924949645996,115.70174865722656,False,False,0,3.7892870221819197,0.09738758655511863,False,45.27700776872405,-0.3333229133822897,-0.961352067722755,17.210434964554928
2021-12-03,114.19000244140624,114.4499969482422,110.12999725341795,112.61000061035156,111.8759307861328,1047700.0,-0.0086275715590721,-0.0086650045137509,4.319999694824247,43.12239001944401,PWR,1047700.0,117212412.68463133,0.9409419241345784,-39.474292316580005,-0.8627571559072122,3.861420114646964,1.1878240730975063,음봉,113.6880386352539,116.97596855163575,115.67143580118815,False,False,0,3.8157152448381715,0.09741529439062396,False,43.12239001944401,-0.6477542291289211,-1.0206267067755093,12.408909527958969
2021-12-06,114.1500015258789,114.83999633789062,111.56999969482422,112.95999908447266,112.2236557006836,1191300.0,0.0031081298015345,0.0031033095514954,3.2699966430664062,40.59830127877438,PWR,1191300.0,133692041.03622437,1.074821738775522,13.706213610766449,0.31081298015345205,2.913821174911599,2.032672017802763,음봉,111.95540771484374,116.75442237854004,115.625404103597,False,False,0,3.937143598284042,0.09760014379704096,False,40.59830127877438,-0.858982996383574,-0.9854843792241296,14.88030200907401
2021-12-07,115.0,117.51000213623048,114.48999786376952,117.0,116.23731231689452,797600.0,0.0357648001319428,0.0351400911631145,3.020004272460966,46.30014131127368,PWR,797600.0,92710880.30395506,0.7226954812116261,-33.04793083186435,3.576480013194283,2.5981367017740506,2.4739385666791236,양봉,112.59521179199218,116.61533432006836,115.65685831705729,False,True,0,4.005715506417414,0.09771655228299556,False,46.30014131127368,-0.6945089045191537,-0.6568082298877673,43.40664673733563
2021-12-08,116.94000244140624,117.38999938964844,115.72000122070312,116.05999755859376,115.30345153808594,1018200.0,-0.0080340878517788,-0.0080665350414865,1.6699981689453125,46.36904170109288,PWR,1018200.0,117401974.3560791,0.9209082373614258,27.6579739217653,-0.8034087851778837,1.4483505451644652,0.6045306025280371,음봉,113.69797973632812,116.50853538513184,115.65884691874186,False,False,0,3.948572431291857,0.09780612532307366,False,46.369041701092875,-0.632228821686823,-0.4756225176443493,36.76939869850229
2021-12-09,115.25,117.02999877929688,113.58000183105467,113.66000366210938,112.91908264160156,844100.0,-0.0206790765122655,-0.0208958827246882,3.4499969482422017,42.38148574543943,PWR,844100.0,95314997.65777588,0.7687613843351548,-17.098801807110586,-2.0679076512265526,3.0552824797490485,-0.04635727497566011,음봉,113.71188659667969,116.39031105041504,115.58518358866374,False,False,0,4.057858058384491,0.0979054726312232,False,42.38148574543943,-0.7664350639544182,-0.4878630079295555,19.822924297642974
2021-12-10,114.5,115.2699966430664,113.23999786376952,114.36000061035156,113.61450958251952,611300.0,0.0061586308057886,0.0061397439442252,2.029998779296889,40.18746961902111,PWR,611300.0,69452549.70779417,0.5605000152816407,-27.579670655135647,0.6158630805788601,1.7867425443776421,1.4000444578673872,음봉,114.05960235595703,116.28202171325684,115.54462509155273,False,False,0,3.9450013296944815,0.09799664853768912,False,40.18746961902111,-0.8073724486326626,-0.4230403140862399,24.76554658621184
2021-12-13,114.76000213623048,114.88999938964844,111.3499984741211,112.01000213623048,111.2798309326172,989100.0,-0.0205491240377763,-0.0207631950121977,3.540000915527344,38.111089660792295,PWR,989100.0,110066880.77545168,0.9123389838449443,61.80271552429248,-2.054912403777631,3.181170285629662,1.0082273451869117,음봉,113.87083740234375,116.03513984680175,115.43950360616049,False,False,0,3.957144056047718,0.09820515085456719,False,38.111089660792295,-1.0164872440436312,-0.5057240875977668,8.172236703190704
2021-12-14,111.66000366210938,112.77999877929688,109.31999969482422,110.76000213623048,110.0379867553711,1005300.0,-0.0111596519049177,-0.0112223879988762,3.459999084472656,36.388207816473816,PWR,1005300.0,110621188.08517456,0.9313822520327236,1.6378525932666088,-1.1159651904917745,3.1443678555885333,0.34163668861285174,음봉,112.63097229003907,115.64172134399413,115.3419844309489,False,False,0,4.027143750871938,0.09853924933535918,False,36.388207816473816,-1.267804214769356,-0.6056328466587931,4.825182749156429
2021-12-15,111.41999816894533,112.2699966430664,108.6999969482422,112.16000366210938,111.42884826660156,864400.0,0.0126398305916168,0.0125606147510545,3.5699996948242045,36.81521588055352,PWR,864400.0,96319096.44165039,0.803419206925753,-14.01571670148214,1.2639830591616885,3.20383792021499,1.2559402932794708,양봉,111.85605163574219,115.27760963439941,115.2980967203776,False,False,0,4.030000414167139,0.09885049186243333,False,36.815215880553524,-1.3393051486042395,-0.5417070243949412,17.605492376512004
2021-12-16,113.13999938964844,115.20999908447266,110.5500030517578,111.3499984741211,110.62413787841795,913700.0,-0.007221741951943,-0.0072479449608137,4.659996032714858,40.791402297348334,PWR,913700.0,101077274.77951048,0.8666113647038987,5.7033780657103295,-0.7221741951943028,4.212458620772667,1.5356446285371472,음봉,111.39706268310547,114.92243919372558,115.22424812316895,False,False,0,4.119285583496102,0.09915599158034676,False,40.791402297348334,-1.4442550833031476,-0.5173255672750792,12.413812452746791
2021-12-17,110.66000366210938,111.5199966430664,107.37999725341795,108.86000061035156,108.15037536621094,2274600.0,-0.0223618692958839,-0.0226156869227207,4.139999389648452,29.94366314955819,PWR,2274600.0,245998843.8079834,2.1268229406299444,148.94385465688958,-2.2361869295883907,3.828002792990673,0.03242130007000727,음봉,110.30423583984376,114.41576385498047,115.06382446289062,False,False,0,4.1114283970424195,0.1139221067457295,False,29.94366314955819,-1.7073592486899969,-0.6243437861295427,5.506631953571508
2021-12-20,105.70999908447266,107.63999938964844,105.22000122070312,107.44000244140624,106.73963928222656,1690400.0,-0.0130442088546381,-0.0131300316912595,2.4199981689453125,37.55888821343613,PWR,1690400.0,180432686.24267578,1.5694432572794503,-25.683636683372903,-1.3044208854638195,2.2671972523222417,-2.256465845333275,양봉,109.39619750976563,113.73920440673828,114.90173403422038,False,False,0,3.72928510393416,0.12700300676984388,False,37.55888821343613,-2.006575256776017,-0.7388478353724501,12.05105462307406
2021-12-21,108.37000274658205,110.97000122070312,108.37000274658205,110.83000183105467,110.10752868652344,951400.0,0.0315523776072725,0.0310648303372159,2.5999984741210795,50.62500674953296,PWR,951400.0,104756302.7923584,0.884444726446931,-43.717463322290584,3.1552377607272586,2.3613267004868352,1.5274208113489083,양봉,109.4101058959961,113.2553783416748,114.80007807413737,False,False,0,3.3907132829938686,0.12754556259294403,False,50.62500674953296,-1.949473256423417,-0.5453966680158799,39.7683246682703
2021-12-22,111.16999816894533,111.75,110.12999725341795,111.5199966430664,110.79302978515624,692300.0,0.0062257422976446,0.0062064424266602,1.6200027465820457,45.54067673347351,PWR,692300.0,76702014.52026366,0.6496596410218216,-27.233550557073784,0.622574229764461,1.4621883251351335,0.9649380883361246,음봉,109.28294219970704,112.79291229248047,114.72970631917318,False,False,0,3.126427786690855,0.1280685164845119,False,45.54067673347351,-1.827835154188719,-0.33900685262494545,45.34603864359415
2021-12-23,111.95999908447266,113.04000091552734,111.51000213623048,111.87999725341795,111.1506805419922,493100.0,0.0032280979907264,0.003222898868254,1.5299987792968608,48.384215969099934,PWR,493100.0,54808400.575256355,0.4664417437680741,-28.77365304058934,0.32280979907264307,1.3765086923771326,1.0532876495744752,음봉,109.38825073242188,112.29120330810547,114.66496416727702,False,False,0,2.927142007010328,0.12598645845561648,False,48.384215969099934,-1.6831740717878745,-0.15547661617928066,48.25613408861649
2021-12-27,112.3499984741211,114.44000244140624,112.05999755859376,114.37999725341795,113.6343994140625,608100.0,0.0223455120558795,0.0220995090659019,2.380004882812472,52.869854031025206,PWR,608100.0,69101078.2836914,0.578031359200449,23.321841411478395,2.2345512055879535,2.094440499606267,1.0790018795033787,양봉,110.48505554199218,112.13423309326171,114.67423667907715,False,False,0,2.8635711669921897,0.12616281959802278,False,52.869854031025206,-1.3525227260176251,0.14013978367277513,68.46539923954364
2021-12-28,114.4000015258789,115.66999816894533,114.11000061035156,114.3000030517578,113.5549087524414,432200.0,-0.0006995299137494,-0.0006997746989625,1.5599975585937642,43.50334600187148,PWR,432200.0,49078431.562805176,0.41375883442565403,-28.926163459957245,-0.06995299137494415,1.3737825830098467,0.6737415041256084,음봉,111.84810943603516,111.76763801574707,114.63499399820964,True,False,0,2.759284973144532,0.08497695042396634,False,43.50334600187148,-1.0843931748338633,0.32661546788522977,68.48733595545487
2021-12-29,114.41999816894533,115.33999633789062,114.06999969482422,114.27999877929688,113.53504943847656,412800.0,-0.0001748873226443,-0.0001749026172154,1.2699966430664062,45.51860782733644,PWR,412800.0,46867268.408203125,0.400352839573452,-4.4886626561777,-0.017488732264436813,1.1185943454004519,0.7618247647839541,음봉,112.53361358642579,111.79247589111328,114.65387026468913,True,False,0,2.730713435581753,0.08495807037960909,False,45.51860782733644,-0.8635466264468192,0.4379696130178192,70.40685805834777
2021-12-30,114.38999938964844,115.37000274658205,112.5999984741211,112.83000183105467,112.09449768066406,644600.0,-0.0126881677943261,-0.0127693500288945,2.770004272460952,47.80540024236439,PWR,644600.0,72256113.20495605,0.6295117036118432,56.1531007751938,-1.2688167794326133,2.4711331330036983,0.753027329798419,음봉,112.79390716552734,111.90772018432617,114.65668512980143,True,False,0,2.682142530168807,0.08487057925069054,False,47.805400242364385,-0.7955935264653959,0.4047381703993942,65.78467433062073
2021-12-31,112.83000183105467,115.26000213623048,112.83000183105467,114.66000366210938,113.91256713867188,631400.0,0.0162190785063076,0.0160889543629072,2.4300003051758097,50.74853758591027,PWR,631400.0,71924394.89135742,0.6251603047676524,-2.0477815699658675,1.621907850630766,2.133215295040836,0.6561465242352238,양봉,113.34628448486328,111.96087112426758,114.70553131103516,True,False,0,2.710714067731587,0.08483028882587292,False,50.74853758591027,-0.5882561434882945,0.4896604427011966,83.1824732679078
2022-01-03,114.75,115.88999938964844,111.94000244140624,112.2699966430664,111.60625457763672,923600.0,-0.0202463399690356,-0.0204541062309208,3.9499969482422017,50.82094543902781,PWR,923600.0,103079536.72790527,0.923598533970581,46.27811213177067,-2.0246339969035687,3.5392254342649436,0.7351540592607952,음봉,112.94065551757812,111.94738731384277,114.68812141418456,True,False,0,2.739999498639791,0.08484050644291836,False,50.82094543902781,-0.6030879007997783,0.37986294831177025,59.852431610724906
2022-01-04,113.13999938964844,116.72000122070312,113.0,116.1500015258789,115.4633331298828,853300.0,0.0345596988882284,0.0339759245019082,3.720001220703125,62.05836558852424,PWR,853300.0,98524862.15972899,0.8754787961696306,-7.611520138588135,3.4559698888228407,3.2218030779681004,1.374246289167243,양봉,113.32234039306641,112.10937118530273,114.74526240030924,True,True,0,2.7585710797991103,0.08471792263440218,False,62.05836558852424,-0.3001482489324445,0.5462420801432832,89.07245138417107
2022-01-05,115.91999816894533,117.58999633789062,109.18000030517578,109.31999969482422,108.6737289428711,1585700.0,-0.0588031195961941,-0.0606029366225166,8.409996032714844,45.06161375947181,PWR,1585700.0,172323931.9847107,1.624275248033455,85.83147779210125,-5.8803119596194104,7.738757208870519,0.39550654453118333,음봉,112.3500762939453,111.73119201660157,114.72020645141602,True,False,0,3.104285103934156,0.07807751524176013,True,45.061613759471804,-0.6010027218016205,0.19631008581928577,27.920202792717223
2022-01-06,109.77999877929688,110.48999786376952,108.04000091552734,109.98999786376952,109.33976745605467,1044700.0,0.0061287904598701,0.0061100858093034,2.4499969482421733,47.68634129808972,PWR,1044700.0,114227255.06134032,1.0804438257397917,-34.117424481301626,0.6128790459870137,2.2407190039313596,1.017973568393276,음봉,111.79913024902343,111.4330078125,114.69399833679199,True,False,0,2.9464280264718212,0.07828644329815583,False,47.68634129808972,-0.7767346043733312,0.016462562598060226,33.30450979424669
2022-01-07,109.8000030517578,110.25,106.62000274658205,106.69000244140624,106.05927276611328,832200.0,-0.0300027589802572,-0.0304620517982971,3.6299972534179545,46.33949007548193,PWR,832200.0,88262526.79595947,0.8576504363615544,-20.340767684502726,-3.0002758980257282,3.422611864804117,0.4209224204616136,음봉,110.22847137451171,111.09001731872559,114.62371266682943,False,False,0,2.909999302455357,0.08465261407592153,False,46.33949007548193,-1.1672564864476556,-0.2992474555810113,6.784736270785021
2022-01-10,105.91999816894533,108.0,103.58999633789062,107.7699966430664,107.13288879394533,1380400.0,0.0101227926595313,0.0100719003539219,4.410003662109375,50.696611707898825,PWR,1380400.0,147886239.69116214,1.4052279238417178,65.87358807978852,1.012279265953131,4.116386398010214,-0.13131769956134734,양봉,109.33379821777343,110.76593627929688,114.53588625590007,False,False,0,3.052142551967076,0.08490029227087587,False,50.696611707898825,-1.37427427233186,-0.4050121931721724,25.30637468610501
2022-01-11,108.25,110.56999969482422,105.38999938964844,109.9800033569336,109.32981872558594,1133200.0,0.0205065872522685,0.0202991581732092,5.180000305175781,48.56271971060381,PWR,1133200.0,123892550.57983398,1.1449108019167484,-17.907852796290936,2.0506587252268504,4.737957462618138,1.0427341394697904,양봉,108.10709533691406,110.6684356689453,114.49792188008627,False,False,0,3.236428397042412,0.08497509074675022,True,48.56271971060381,-1.3455527792916655,-0.3010325601055821,40.998731340680806
2022-01-12,110.7300033569336,111.37999725341795,108.27999877929688,110.13999938964844,109.48887634277344,757300.0,0.001454842046219,0.0014537847888334,3.0999984741210795,47.54197415117024,PWR,757300.0,82915926.05438232,0.763630863492094,-33.171549594069894,0.14548420462190403,2.8313364587065544,1.2806978440731447,음봉,108.27012481689454,110.64098014831544,114.45714403788249,False,False,0,3.342142377580914,0.08499617728587791,False,47.54197415117024,-1.295027893296023,-0.2004061392879517,42.134857177734375
2022-01-13,110.70999908447266,111.8499984741211,107.02999877929688,107.27999877929688,106.64576721191406,824000.0,-0.025967104840482,-0.0263102026455136,4.819999694824219,42.236637483782125,PWR,824000.0,87876112.18261719,0.8298232517395885,8.807605968572553,-2.5967104840482036,4.519635256827846,1.1152938841716555,음봉,107.7313247680664,110.40182609558106,114.35937754313152,False,False,0,3.5771424429757253,0.08518029725004633,False,42.236637483782125,-1.4674854444130432,-0.2982909523239774,21.826934814453125
2022-01-14,105.6500015258789,107.0199966430664,105.12999725341795,106.63999938964844,106.00955963134766,581100.0,-0.00596561492499,-0.0059834802930795,1.889999389648452,35.966425116906294,PWR,581100.0,61602155.10177612,0.5905363966751246,-29.478155339805824,-0.5965614924990037,1.7828575047580593,-0.933713275329987,양봉,107.72138214111328,110.17109718322754,114.23329035441081,False,False,0,3.542142050606867,0.08580992420192023,False,35.966425116906294,-1.6366298804112915,-0.37394831065778056,17.28259495326451
2022-01-18,105.0500030517578,106.44000244140624,104.06999969482422,105.5999984741211,104.97571563720705,1089200.0,-0.0097523657086761,-0.0098002314844048,2.370002746582017,34.745808696293864,PWR,1089200.0,114339549.47204591,1.1002796413407392,87.43761831010153,-0.9752365708676103,2.25766762550367,-0.9051604241417031,음봉,107.28994750976562,110.01236419677734,114.05222015380859,False,False,0,3.5999995640345994,0.09533126180178003,False,34.745808696293864,-1.8329712827298579,-0.45623177038107743,9.897994995117289
2022-01-19,106.2699966430664,107.3499984741211,102.0999984741211,102.16000366210938,101.55604553222656,1148100.0,-0.0325758208384,-0.0331182249407439,5.25,30.99812512071984,PWR,1148100.0,116596495.87554932,1.1541436825535623,5.407638633859713,-3.257582083840005,5.16955930342328,1.2329337294849767,음봉,105.73519287109374,109.75318450927735,113.78998095194498,False,False,0,3.8842855181012843,0.1267142056956048,False,30.998125120719834,-2.238705651522281,-0.6895729113388003,-3.5116398767672834
2022-01-20,102.48999786376952,104.0999984741211,99.72000122070312,99.9800033569336,99.3889389038086,1145100.0,-0.0213390213951397,-0.0215699899849851,4.379997253417969,30.29971157147056,PWR,1145100.0,113810273.93875122,1.1466652891248372,-0.2613012803762693,-2.133902139513977,4.406926265363445,0.9196422789489036,음봉,103.71520538330078,109.21725502014161,113.45089047749838,False,False,0,3.9992850167410716,0.14717815626395114,False,30.299711571470553,-2.703950991714663,-0.9238546012249458,-1.8526155979534262
2022-01-21,99.9800033569336,100.55999755859376,97.86000061035156,98.2699966430664,97.68905639648438,3039000.0,-0.0171033369112574,-0.0172512883804779,2.6999969482422017,24.75250557678723,PWR,3039000.0,296877042.388916,2.9622403589525392,165.39166884988214,-1.7103336911257427,2.763868387963433,0.5946984238327051,음봉,101.92386322021484,108.562056350708,113.09704627990723,False,False,0,4.018570491245813,0.16372457680774674,False,24.75250557678723,-3.173248355791941,-1.1145215722417787,-0.8664178960190252
2022-01-24,95.75,99.66000366210938,93.91000366210938,99.4800033569336,98.8918914794922,1840200.0,0.012312894886874,0.0122377077483675,5.75,29.509800763345808,PWR,1840200.0,181980858.70056155,1.7646988982485836,-39.4471865745311,1.2312894886874037,5.81443019642557,-1.984926938606562,양봉,100.50032958984374,107.94911689758301,112.81673151652018,False,False,0,4.147142137799942,0.16465421157879237,False,29.509800763345808,-3.4088164451761855,-1.0800717293008186,21.038384114358532
2022-01-25,97.87000274658205,98.16999816894533,95.37000274658205,97.05999755859376,96.48619842529295,1456600.0,-0.024326494500291,-0.0246272715879395,2.799995422363281,17.915943797427204,PWR,1456600.0,140541796.6262817,1.3857130776711344,-20.845560265188567,-2.4326494500291007,2.9019647038236807,-1.033339253220848,음봉,98.80242614746093,107.09170684814453,112.41286964416504,False,False,0,4.081427437918525,0.17720452183565735,False,17.915943797427204,-3.74643856573897,-1.1341550798908822,10.879204222974218
2022-01-26,99.0,101.25,95.94000244140624,97.05999755859376,96.48619842529295,1095100.0,0.0,0.0,5.309997558593764,23.254759563997936,PWR,1095100.0,105662035.89553832,1.035266524712227,-24.818069476863926,0.0,5.503375244600577,2.6053483459123163,음봉,97.78845672607422,106.2382713317871,112.01281572977702,False,False,0,3.8599989754813047,0.17862804492858664,False,23.254759563997936,-3.968262864576019,-1.0847835029823445,14.360064148171823
2022-01-27,97.94000244140624,99.6999969482422,96.44000244140624,96.88999938964844,96.31719207763672,1165900.0,-0.0017516116337311,-0.001753147499144,3.259994506835966,20.784962384395016,PWR,1165900.0,112296214.24331665,1.096029019848932,6.465162998812901,-0.1751611633731165,3.38464446119675,1.506748156565551,음봉,97.17410736083984,105.37737846374512,111.61491254170735,False,False,0,3.91785594395229,0.1816911877233051,False,20.784962384395016,-4.110316449921498,-0.9814696706622588,13.417999507533922
2022-01-28,96.87999725341795,98.5500030517578,94.91000366210938,98.5,97.9176788330078,939300.0,0.0166168336186649,0.016480284637093,3.6399993896484233,30.245988702949447,PWR,939300.0,91974075.72784422,0.8822282353467361,-19.435629127712495,1.661683361866495,3.7174077582621257,0.5843247333535069,양봉,97.21983184814454,104.66853752136231,111.24865163167318,False,False,0,3.918570382254466,0.18292164489580692,False,30.245988702949447,-4.047096623767459,-0.734599875606575,22.339332942365655
2022-01-31,97.5500030517578,102.72000122070312,97.5500030517578,102.72000122070312,102.11273956298828,1471000.0,0.0428427305464917,0.0419503789796227,5.169998168945327,39.421862244561645,PWR,1471000.0,150207839.89715576,1.3700653299093897,56.60598317896306,4.284273054649179,5.063029540752074,-0.3754947887163941,양봉,97.86400146484375,104.07854614257812,111.01622225443522,False,False,0,3.97285570417132,0.18395857515167066,False,39.421862244561645,-3.616795942494292,-0.24343935546672624,45.72317877921998
2022-02-01,103.08999633789062,104.11000061035156,101.02999877929688,103.12000274658205,102.51036834716795,1054200.0,0.0038940173956882,0.0038864553347899,3.0800018310546875,34.45148563764738,PWR,1054200.0,108066430.31158446,0.9800202453643724,-28.33446634942216,0.38940173956882873,3.004575908481533,0.9570370740073256,음봉,99.06883544921875,103.62375183105469,110.8490358988444,False,False,0,3.8228558131626706,0.18476595099028473,False,34.45148563764738,-3.2067290562346358,0.13330202463434437,47.93961634426008
2022-02-02,103.3000030517578,104.0,101.47000122070312,103.80999755859376,103.19629669189452,1161600.0,0.0066913069944647,0.0066690195659273,2.529998779296875,35.98937695797359,PWR,1161600.0,119872818.23730467,1.0759160918120712,10.18782014797952,0.6691306994464741,2.451637181177638,0.7702974024204245,음봉,100.41085510253905,103.01040000915528,110.62473119099936,False,False,0,3.782141549246656,0.12786751885213588,False,35.98937695797359,-2.794189729742669,0.43667308090104884,51.76307533582734
2022-02-03,102.4800033569336,103.80999755859376,101.30999755859376,101.47000122070312,100.8701400756836,1049900.0,-0.0225410861705236,-0.0227990198939844,2.5,36.83738139658616,PWR,1049900.0,105903560.0654602,0.980950106928555,-9.616046831955927,-2.254108617052364,2.4784341512009718,-0.6941075968060239,음봉,101.32144470214843,102.6202205657959,110.3222489674886,False,False,0,3.6164272853306403,0.12835369279577383,False,36.83738139658616,-2.62469489085278,0.4849343358327509,51.78674925792188
2022-02-04,101.19000244140624,102.41999816894533,99.91999816894533,99.9499969482422,99.35911560058594,853000.0,-0.0149798986495301,-0.0150932305558717,2.5,35.42484932209574,PWR,853000.0,84753325.6072998,0.8083763427435066,-18.75416706352986,-1.49798986495302,2.5161254555140755,0.31710312435637245,음봉,101.60973205566405,102.12118797302246,110.0209103902181,False,False,0,3.659998757498608,0.12898091499499895,False,35.42484932209574,-2.5825263012362427,0.421682340359431,40.54400328790701
2022-02-07,100.0,100.81999969482422,98.43000030517578,98.87000274658205,98.2854995727539,1241500.0,-0.0108054104683043,-0.0108642128891629,2.389999389648437,35.36320092724763,PWR,1241500.0,122021447.71957397,1.1839649417588156,45.54513481828839,-1.08054104683043,2.431690737736229,0.6450182205630292,음봉,100.84428405761717,101.7324993133545,109.73760922749837,False,False,0,3.6614270891462093,0.12947371148884831,False,35.36320092724763,-2.6057023167057736,0.31880505991192054,32.555785711569044
2022-02-08,99.25,102.62999725341795,98.97000122070312,102.25,101.6455078125,1103800.0,0.0341862050287378,0.0336148421062003,3.6599960327148295,50.19623712057922,PWR,1103800.0,112196311.5234375,1.0560000728910566,-11.091421667337897,3.4186205028737815,3.6007454844598024,0.9813252528997335,양봉,100.67131195068359,101.45813026428223,109.50202941894531,False,False,0,3.5478553771972687,0.12982384192204788,False,50.19623712057922,-2.32613070495195,0.47870133733259523,75.83829867442971
2022-02-09,104.0199966430664,106.41999816894533,104.0199966430664,106.2699966430664,105.64173889160156,999600.0,0.0393153732526301,0.0385622014326288,2.4000015258789205,62.6967840644916,PWR,999600.0,105599482.19604492,0.9547393731371343,-9.440115963036778,3.9315373252630126,2.271830766002015,2.336048962386511,양봉,101.160400390625,101.273726272583,109.3257672627767,False,False,0,3.4064271109444797,0.13006023131492675,False,62.6967840644916,-1.761796840943532,0.834428161072811,93.77889992742608
2022-02-10,104.0999984741211,106.8499984741211,101.95999908447266,102.87000274658205,102.26185607910156,1325900.0,-0.0319938203210388,-0.0325168077600684,4.8899993896484375,58.69235945539874,PWR,1325900.0,135588994.97528076,1.25327377915944,32.64305722288916,-3.1993820321038813,4.781841027671086,-1.4594046194775727,음봉,101.4387435913086,100.91237525939941,109.065025583903,True,False,0,3.5628558567592106,0.10235191776754156,False,58.692359455398744,-1.5691977491598124,0.8216218022852249,64.54293481817683
