Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2022-02-11,102.81999969482422,103.83000183105467,99.33000183105467,99.91000366210938,99.3193588256836,1394800.0,-0.0287741428352511,-0.0291962350972644,4.5,50.76215808716803,PWR,1394800.0,138530641.69006348,1.3030024437115946,5.196470322045399,-2.877414283525115,4.530838754102304,0.5457984405161991,음봉,101.43079223632813,100.54605484008789,108.74183019002278,True,False,0,3.473570142473496,0.09639729345050914,False,50.76215808716803,-1.6351475550246022,0.604537597136348,36.92928877270848
2022-02-14,100.04000091552734,101.30999755859376,98.5199966430664,99.45999908447266,98.87201690673828,879500.0,-0.0045040757837597,-0.0045142496939617,2.790000915527358,54.573184642509126,PWR,879500.0,86957938.86947632,0.8259570091228906,-36.9443647834815,-0.45040757837597756,2.8218306886154108,0.725580690778075,음봉,101.548095703125,100.18917770385742,108.42757136027018,True,False,0,3.4728562491280734,0.09306940158274037,False,54.573184642509126,-1.70386886591686,0.42865302899527213,33.18270490907662
2022-02-15,101.3000030517578,105.04000091552734,101.3000030517578,104.83999633789062,104.22020721435548,1334700.0,0.0540920522806964,0.0526797824352858,3.7399978637695455,62.30234801312823,PWR,1334700.0,139102710.56900027,1.2506019795795438,51.756679931779416,5.409205228069647,3.5885534712834377,2.4556858664163106,양봉,102.06303558349609,100.15140228271484,108.19317677815755,True,False,0,3.360713413783486,0.09310450579256811,False,62.30234801312823,-1.3116567759408753,0.6566920951770054,77.97493800315539
2022-02-16,103.72000122070312,107.72000122070312,103.20999908447266,106.9800033569336,106.3475570678711,1156100.0,0.0204120670105767,0.0202065329805667,4.510002136230469,65.01938228035054,PWR,1156100.0,122948410.72616577,1.0786607210294583,-13.381284183711696,2.041206701057674,4.240814044606762,-0.4799510642149814,양봉,102.20419921875,100.39097785949707,107.96112225850423,True,False,0,3.4499996730259506,0.0999130121460959,False,65.01938228035054,-0.8197173236742117,0.9189052379549352,89.28614820920626
2022-02-17,105.80999755859376,106.44000244140624,102.6999969482422,102.9800033569336,102.37120819091795,1118900.0,-0.0373901289938933,-0.0381070676403504,3.740005493164034,56.22570570895975,PWR,1118900.0,114543144.8448181,1.041464625422181,-3.21771473055964,-3.739012899389338,3.6533763342805163,-0.5054742432252193,음봉,102.22606964111328,100.54009132385254,107.67090822855631,True,False,0,3.457142966134209,0.09976482871818051,False,56.22570570895975,-0.7421547877387553,0.7971742191123132,47.4061554296242
2022-02-18,102.76000213623048,103.93000030517578,101.83999633789062,102.16999816894533,101.56598663330078,901100.0,-0.0078657033735058,-0.0078968011964594,2.090003967285156,49.15565720511978,PWR,901100.0,91521110.55526733,0.8346143554851173,-19.4655465189025,-0.7865703373505895,2.057779416677177,0.3797883723199244,음봉,102.67539520263672,100.73393783569335,107.36296882629395,True,False,0,3.2371433803013394,0.09957284710337498,False,49.15565720511978,-0.7371630130381135,0.6417327950503642,33.75657716979877
2022-02-22,101.38999938964844,103.30999755859376,100.12000274658205,100.7699966430664,100.17426300048828,1253400.0,-0.0137026545888561,-0.0137974024876951,3.1899948120117188,46.49985185429049,PWR,1253400.0,125558421.24481201,1.153467595507325,39.096659638219954,-1.3702654588856111,3.184445501731487,-0.1732737991191258,음봉,102.93584442138672,100.79805641174316,107.01279220581054,True,False,0,3.24500002179827,0.09950950789429923,False,46.49985185429049,-0.8358720490037115,0.43441900726781313,18.7756999291263
2022-02-23,101.26000213623048,101.66000366210938,97.77999877929688,98.31999969482422,97.73875427246094,1154700.0,-0.0243127192062843,-0.024613152933815,3.8800048828125,42.230393972446,PWR,1154700.0,112858939.55841064,1.061111637846156,-7.874581139301096,-2.4312719206284306,3.969771163643466,1.0838503855395567,음봉,101.63955383300781,100.86068420410156,106.69554138183594,True,False,0,3.3414290291922435,0.09944771909277296,False,42.230393972445995,-1.097968177434737,0.13785830306943025,-0.4149345745040127
2022-02-24,98.0,109.5,97.0,108.73999786376952,108.0971450805664,2814000.0,0.1059803850091025,0.1007321678697306,12.5,58.373634284821215,PWR,2814000.0,304185366.25671387,2.520637773310091,143.69966224993505,10.598038500910256,11.563672648971037,0.26728980687722104,양봉,101.98947143554688,101.44123153686523,106.48238029479981,True,True,0,4.0557147434779575,0.11612588712163535,True,58.373634284821215,-0.46449131128611043,0.6170681353744454,88.77716064453125
2022-02-25,107.43000030517578,108.9000015258789,104.08999633789062,108.20999908447266,107.57027435302734,2063600.0,-0.0048740484972695,-0.0048859654098218,4.810005187988281,59.735971149220426,PWR,2063600.0,221982018.15490723,1.8174101582322275,-26.66666666666667,-0.48740484972695786,4.471500344233261,-0.6171715033670797,양봉,103.02928466796875,102.00388565063477,106.39124666849771,True,True,0,4.2207151140485495,0.10154898259055692,False,59.735971149220426,-0.004913752696609208,0.8613165551711572,84.56219482421875
2022-02-28,106.83999633789062,109.98999786376952,106.12000274658205,108.94000244140624,108.29597473144533,1398800.0,0.0067462910435307,0.0067236366537708,3.869995117187472,61.96816365741591,PWR,1398800.0,151484409.45434573,1.219110807378489,-32.21554564838147,0.674629104353075,3.573535513932414,-0.6788845891942885,양봉,104.37528228759766,102.52280044555664,106.36635271708171,True,True,0,4.326429094587051,0.10297436680527138,False,61.96816365741591,0.4131007607467154,1.0234648548915855,86.95901916158893
2022-03-01,109.5199966430664,111.02999877929688,107.94000244140624,108.37000274658205,107.72933197021484,1710200.0,-0.0052323529349604,-0.0052460896313592,3.089996337890639,57.794198572368295,PWR,1710200.0,184238703.53546143,1.4780337440102942,22.26193880468974,-0.5232352934960494,2.868296202509606,1.1302561472450248,음봉,105.88629608154297,102.80363006591797,106.2810157775879,True,True,0,4.285714830671038,0.10269307078179117,False,57.794198572368295,0.6906950366426514,1.040847304630017,76.47421884346417
2022-03-02,109.33000183105467,110.87999725341795,108.87000274658205,110.23999786376952,109.58827209472656,1192900.0,0.0172556544305471,0.0171084664298485,2.009994506835909,55.3489671637445,PWR,1192900.0,130727849.78179932,1.0374303573104808,-30.247924219389542,1.7255654430547107,1.834132857846776,1.485825477208366,양봉,108.25619964599609,103.1575252532959,106.24288813273112,True,True,0,4.25785718645368,0.1148681862343051,False,55.3489671637445,1.048603780833929,1.1190048390570357,89.72397141831708
2022-03-03,110.88999938964844,113.11000061035156,110.88999938964844,112.37000274658205,111.70569610595705,1537400.0,0.019321629684974,0.0191373371034288,2.220001220703125,63.253340094431245,PWR,1537400.0,171736337.19329837,1.3295437698698134,28.879201944840304,1.9321629684974084,1.9873661756669694,1.1878344918119341,양봉,108.97790985107422,103.58299522399902,106.23425547281902,True,True,0,4.067143031529015,0.13483817303498985,False,63.253340094431245,1.4859780311009416,1.2451032714592385,91.28302637374095
2022-03-04,110.6500015258789,111.33000183105467,107.62000274658205,109.16999816894533,108.52460479736328,1056300.0,-0.0284774314962092,-0.0288907798592844,3.709999084472628,62.83256394319146,PWR,1056300.0,114634540.04745483,0.9220278630264152,-31.293092233641218,-2.8477431496209293,3.4185787558498126,-0.9450678137995516,음봉,109.16877593994141,103.96571846008301,106.10571034749348,True,True,0,4.010714394705631,0.134341800743277,False,62.83256394319146,1.557953672292939,1.0536631301209887,71.53696065013236
2022-03-07,108.8000030517578,111.87000274658205,107.77999877929688,108.01000213623048,107.3714599609375,1628400.0,-0.0106256534043954,-0.010682508768451,4.0900039672851705,61.61997664821094,PWR,1628400.0,174843685.40039062,1.4100600369458127,54.16074978699233,-1.0625653404395474,3.809209606326619,0.2537657288950645,음봉,108.98387298583984,104.36633567810058,105.97351048787435,True,True,0,4.103571755545475,0.1338261206810466,False,61.61997664821094,1.5046016244830014,0.8002488658488408,64.37901656113696
2022-03-08,108.37999725341795,117.70999908447266,108.13999938964844,116.83000183105467,116.13932800292967,3089900.0,0.0816592048313582,0.0784961630031552,9.56999969482422,64.90179728153794,PWR,3089900.0,358858909.5962524,2.607552462165355,89.75067550970277,8.165920483135825,8.240102521157011,0.9392973634216836,양봉,110.6658721923828,105.25902709960937,106.02718124389648,True,True,0,4.520000457763666,0.17481231052093796,True,64.90179728153794,2.145086198642872,1.1525867520069688,92.41588048779492
2022-03-09,117.81999969482422,121.1500015258789,116.76000213623048,118.72000122070312,118.01815795898438,2264000.0,0.0161773792595674,0.016047919803349,4.389999389648423,64.68232600737872,PWR,2264000.0,267193109.61914062,1.873773321667573,-26.72902035664585,1.6177379259567415,3.719766064450954,1.4471167698267977,양봉,112.35184936523437,106.0776596069336,106.10057538350424,True,True,0,4.511428833007805,0.19117506703737558,False,64.68232600737872,2.772323098554338,1.4238589215347477,87.03170447613232
2022-03-10,116.98999786376952,121.4800033569336,116.63999938964844,121.0500030517578,120.33438110351562,1636100.0,0.0196259896323429,0.0194358832227562,4.840003967285156,73.58388169460008,PWR,1636100.0,196879080.9234619,1.3431958831401873,-27.734098939929332,1.9625989632342966,4.022128940125286,-0.8711880552924587,양봉,114.0775863647461,106.81229171752929,106.25148455301921,True,True,1,4.590000152587885,0.21154519267136415,False,73.58388169460008,3.41692453196832,1.6547682839589832,95.32017117516656
2022-03-11,121.5,124.9499969482422,121.5,123.31999969482422,122.5909423828125,1963100.0,0.0187524235268696,0.0185787644921864,3.4499969482422017,76.59036098774948,PWR,1963100.0,240658278.99169922,1.5884909661418163,19.986553389157137,1.8752423526869677,2.8142347886265195,0.968649928470294,양봉,116.89085388183594,107.82874603271485,106.46070048014323,True,True,1,4.687142508370532,0.23047831885953213,False,76.59036098774948,4.063025420518997,1.8406953380077282,91.55973229693657
2022-03-14,123.18000030517578,124.66000366210938,121.27999877929688,122.5999984741211,121.87520599365234,1837100.0,-0.0058384116742095,-0.005855521829572,3.3800048828125,77.92272149510393,PWR,1837100.0,223896940.93093872,1.4634933721449264,-6.418419846161683,-0.5838411674209509,2.7733326522447412,0.48050688812215897,음봉,119.7916030883789,108.95653839111328,106.63480644226074,True,True,1,4.700714656284873,0.2280926732560233,False,77.92272149510393,4.465831756054271,1.7948013388344015,88.99895781640423
2022-03-15,121.83999633789062,123.0,119.4800033569336,121.66999816894533,120.9507064819336,1090600.0,-0.0075856241979759,-0.0076145413745859,3.5199966430664062,81.07529170523279,PWR,1090600.0,131908840.48919678,0.8676936366253959,-40.63469598824234,-0.7585624197975926,2.91027373502129,-0.028889925128456874,음봉,120.75387878417969,110.06047286987305,106.80691591898601,True,True,1,4.674999782017295,0.22580484584810806,False,81.07529170523279,4.65677884699403,1.5885987438193276,85.69126689453851
2022-03-16,122.8499984741211,124.44000244140624,119.8000030517578,122.83999633789062,122.11380004882812,1172900.0,0.0096162610432395,0.0095703190966968,4.6399993896484375,74.89404531844123,PWR,1172900.0,143227276.0772705,0.9312014820042344,7.546304786356139,0.9616261043239538,3.7997338448177835,1.5703025202843253,음봉,121.57300720214843,110.95515251159668,107.03963966369629,True,True,1,4.113571166992183,0.2239840831885125,False,74.89404531844123,4.846094956662114,1.4223318827899294,86.40365859813714
2022-03-17,121.7699966430664,125.69000244140624,121.75,125.66000366210938,124.9171142578125,763300.0,0.0229565717213242,0.0226970341830691,3.940002441406236,78.50373044422079,PWR,763300.0,95349233.31298828,0.6067804908209244,-34.92198823429107,2.295657172132426,3.154093388096197,-0.2815434501458855,양봉,122.48955383300782,111.88363037109374,107.34259757995605,True,True,1,4.051428113664895,0.24291632203215818,False,78.50373044422079,5.1628195953619525,1.391245217191814,96.05064795275318
2022-03-18,124.86000061035156,127.1500015258789,124.0,126.55999755859376,125.81179809570312,1269200.0,0.0071622198704024,0.0071366929872947,3.1500015258789062,78.62244760566381,PWR,1269200.0,159680334.1430664,1.0044368291996624,66.27800340626229,0.7162219870402442,2.503740963532488,-0.04572123507677454,양봉,123.13372497558593,113.055659866333,107.60433540344238,True,True,1,3.999999999999997,0.2483117064323296,False,78.62244760566381,5.423500919356073,1.3215412329487473,93.1479594786541
2022-03-21,126.7699966430664,128.94000244140625,126.66999816894533,128.22000122070312,127.46197509765624,1257700.0,0.013116234144415,0.0130309611761489,2.270004272460924,81.14213153351572,PWR,1257700.0,160308926.08032224,1.0082148378600193,-0.9060825716987075,1.3116234144415095,1.7809266416291898,0.7616126324133721,양봉,124.25107879638672,114.35045928955078,107.88215115865071,True,True,1,3.941429138183589,0.25993092646818405,False,81.14213153351572,5.697570197064493,1.2764884085257338,93.06741386066328
2022-03-22,128.58999633789062,131.33999633789062,128.57000732421875,129.74000549316406,128.9729766845703,1154500.0,0.0118545282681867,0.0117848137621501,2.769989013671875,80.93272792262115,PWR,1154500.0,148899301.58233643,0.9318404276035955,-8.20545440089051,1.1854528268186781,2.1477282178626047,0.8849864748840937,양봉,125.85553283691407,115.79039497375489,108.17918942769369,True,True,1,3.9957144601004435,0.2697479563757334,False,80.93272792262115,5.967903003375454,1.2374569718693555,90.0209937063911
2022-03-23,129.22000122070312,129.9499969482422,127.72000122070312,129.2100067138672,128.4461669921875,936100.0,-0.0040846517303484,-0.0040930167066747,2.2299957275390625,78.14183428973193,PWR,936100.0,120238456.92138672,0.7557096963926687,-18.917280207882204,-0.4084651730348443,1.7361325602458015,0.19153201118786406,음봉,127.12200622558593,117.32576560974121,108.42605222066244,True,True,1,3.9964283534458676,0.18411571074239214,False,78.14183428973193,6.069667215156926,1.0713769469206618,87.80004162073857
2022-03-24,129.2899932861328,132.86000061035156,129.2899932861328,132.57000732421875,131.7863006591797,1059700.0,0.0260041521300931,0.0256717936508112,3.57000732421875,88.89645538453688,PWR,1059700.0,139653942.8085327,0.8514827365867532,13.203717551543637,2.6004152130093106,2.708936593835619,0.6569493770854499,양봉,128.49584350585937,118.51022338867188,108.7299087524414,True,True,1,3.986428941999162,0.2060146373884563,False,88.89645538453688,6.346676423291015,1.0787089240438004,95.71890002877754
2022-03-25,132.57000732421875,134.5,131.86000061035156,134.3000030517578,133.5060577392578,1206700.0,0.0130495891566582,0.0129651768390384,2.639999389648437,92.88763098483771,PWR,1206700.0,161101759.8739624,0.9608540520454554,13.871850523733142,1.3049589156658215,1.9774379038323882,0.5946799182608915,양봉,130.03469543457032,119.8070125579834,109.06275889078776,True,True,1,3.882857186453681,0.21813913242909605,False,92.88763098483771,6.628568231797814,1.088480586040479,96.22935418160853
2022-03-28,134.1699981689453,135.61000061035156,133.47999572753906,135.5399932861328,134.73870849609375,1349000.0,0.0092329200465446,0.0091905571958152,2.1300048828125,90.55073028833615,PWR,1349000.0,181762517.76123047,1.0641971845800535,11.792491920112713,0.9232920046544635,1.580841100962647,0.4973110890475096,양봉,131.49004211425782,121.12914924621582,109.44016240437826,True,True,1,3.351428985595701,0.22593445677990864,False,90.55073028833615,6.87221551271972,1.065702293569907,95.40700022039577
2022-03-29,136.67999267578125,137.72000122070312,131.8800048828125,134.4600067138672,133.6651153564453,1443600.0,-0.0079679637101431,-0.007999877571692,5.839996337890625,85.35518647134595,PWR,1443600.0,192958960.52856445,1.1245826717908387,7.012601927353601,-0.7967963710143189,4.369125274247572,1.4407768942981818,음봉,132.4284698486328,122.42593841552734,109.76937154134114,True,True,1,3.4550001961844297,0.2235412600413872,True,85.35518647134595,6.899148653154157,0.8741083472034745,80.7643002275065
2022-03-30,136.25999450683594,136.49000549316406,130.91000366210938,132.16000366210938,131.3787078857422,1753400.0,-0.0171054913213963,-0.0172534802818049,5.580001831054688,74.98895212264249,PWR,1753400.0,230359426.40686035,1.3436472932241201,21.460238293155996,-1.7105491321396382,4.247264964660422,1.9413286282444375,음봉,133.01497802734374,123.51546020507813,110.09891242980957,True,True,0,3.507857186453682,0.22156941721884216,True,74.98895212264249,6.65923586063893,0.5073564437505969,65.23413334627207
2022-03-31,132.1300048828125,135.47000122070312,131.3800048828125,131.61000061035156,130.83197021484375,1288500.0,-0.0041615394130221,-0.0041702227171465,4.089996337890625,70.20989577057702,PWR,1288500.0,168576993.62182617,0.9797166412611744,-26.514200980951298,-0.41615394130221084,3.1261444211031137,0.5718559796795251,음봉,132.82411193847656,124.47177391052246,110.35505638122558,True,True,0,3.5535714285714266,0.21986710460822562,False,70.20989577057702,6.351766868703336,0.1599099614520023,62.23666769423693
2022-04-01,132.0,133.75999450683594,131.16000366210938,131.6199951171875,130.84185791015625,1087000.0,7.557552864390082e-05,7.557267295751502e-05,2.5999908447265625,72.77794854521007,PWR,1087000.0,142225099.54833984,0.8219853874065707,-15.638339154055103,0.0075575528643900824,1.9871246757378436,0.8927709207758528,음봉,132.29127197265626,125.5876365661621,110.724525197347,True,True,0,3.4978561401367165,0.21791355648880797,False,72.77794854521007,6.03927631375079,-0.12206447480043625,62.290876556465676
2022-04-04,131.6199951171875,132.1999969482422,129.80999755859375,131.44000244140625,130.66297912597656,1158200.0,-0.0013671372986961,-0.0013680726835231,2.389999389648437,75.64347029785341,PWR,1158200.0,151333862.42370605,0.8733672227256024,6.550137994480232,-0.13671372986961972,1.8291327854572783,0.5947158038412791,음봉,131.47612609863282,126.75221252441406,111.07991205851236,True,True,0,3.417142050606862,0.14673811306908432,False,75.64347029785341,5.711354337044256,-0.35998916120557745,60.619292322495255
2022-04-05,131.22000122070312,133.10000610351562,129.8699951171875,130.10000610351562,129.3308868408203,1573200.0,-0.0101948715241823,-0.0102471951524382,3.230010986328125,68.88684083795809,PWR,1573200.0,203463351.17797852,1.1761726528548813,35.831462614401666,-1.0194871524182303,2.4974784177453317,0.42630445016068313,음봉,130.60928039550782,127.41179046630859,111.46777229309082,True,True,0,3.3164285932268394,0.1312323645709286,False,68.88684083795809,5.2830849782783105,-0.6306068159772185,47.46954452948089
2022-04-06,128.0,130.61000061035156,126.2699966430664,129.41000366210938,128.6449432373047,1984100.0,-0.0053037879834526,-0.0053179029977562,4.340003967285156,60.97146064892781,PWR,1984100.0,255244431.87713623,1.476393911977379,26.11873887617595,-0.5303787983452657,3.3736296647738224,-1.0290556829308377,양봉,130.06252746582032,127.94312973022461,111.82630653381348,True,True,0,3.3450001307896193,0.11258382863503864,False,60.97146064892781,4.832621062403149,-0.8648565854819044,33.85526839673737
2022-04-07,129.5800018310547,133.72999572753906,128.72999572753906,132.36000061035156,131.57748413085938,1811700.0,0.0227956172995091,0.0225396794232785,5.0,65.15163666226118,PWR,1811700.0,238378927.99987793,1.3360056466225612,-8.689078171463127,2.2795617299509185,3.8000422587707243,0.7268521950568594,양봉,130.21163024902344,128.5052848815918,112.1971009572347,True,True,1,3.4771428789411263,0.10729521378723676,False,65.15163666226118,4.658555774381071,-0.8311374988031863,46.3535839816095
2022-04-08,133.0,135.1300048828125,131.6699981689453,133.99000549316406,133.26832580566406,1661100.0,0.012850539634297,0.012768672065508,3.4600067138671875,65.2259575717854,PWR,1661100.0,221372015.99578857,1.2131775262142,-8.312634542142739,1.2850539634297053,2.596270864025616,1.081124083301268,양봉,130.696923828125,129.03915405273438,112.59342511494954,True,True,1,3.5621430533272878,0.10685130505835011,False,65.2259575717854,4.60397283874272,-0.7085763475532305,61.1207542769569
2022-04-11,132.64999389648438,135.1300048828125,132.32000732421875,133.02999877929688,132.31353759765625,1832400.0,-0.0071644046117913,-0.0071901922008112,2.80999755859375,59.0231473505553,PWR,1832400.0,242451326.2939453,1.3313097880928355,10.312443561495389,-0.7164404611791353,2.1237415381776663,-0.4639751459633086,음봉,131.02703552246095,129.56107063293456,113.02122128804525,True,True,1,3.5650008065359935,0.10642087122931841,False,59.0231473505553,4.432576062447154,-0.7039784990790379,52.781995968749484
2022-04-12,133.6999969482422,135.32000732421875,132.77999877929688,133.9199981689453,133.19873046875,1594600.0,0.0066901156689307,0.0066678361582326,2.540008544921875,62.593277849118735,PWR,1594600.0,212398695.60546875,1.152406855721724,-12.977515826238816,0.6690115668930741,1.906931497006866,1.0478590292113061,음봉,131.80060424804688,130.1734718322754,113.47437413533528,True,True,1,3.587144579206194,0.09698526335329244,False,62.593277849118735,4.318390827858991,-0.6545309869337608,60.51293498359181
2022-04-13,133.97000122070312,135.3699951171875,133.64999389648438,134.74000549316406,134.0143280029297,1079700.0,0.006123162970919,0.0061044925843184,1.720001220703125,56.81566123340615,PWR,1079700.0,144695269.94476318,0.7774168736277991,-32.290229524645675,0.6123162970919083,1.2834457675790638,0.5790376148773236,양봉,132.87448120117188,130.76849822998048,113.95835100809732,True,True,1,3.4550012860979353,0.07510672961165439,False,56.81566123340615,4.244778942200455,-0.5825142980738383,67.63605470506904
2022-04-14,134.8699951171875,136.74000549316406,134.58999633789062,135.13999938964844,134.41217041015625,1532700.0,0.0029686557635677,0.0029642580065145,2.150009155273437,53.01575242217994,PWR,1532700.0,206013533.58764648,1.0947236551215918,41.95609891636565,0.29686557635677513,1.5995643465266014,0.6384892772354213,음봉,133.44141845703126,131.24325103759764,114.50595308939616,True,True,1,3.420001983642578,0.06801805296512585,False,53.01575242217994,4.1704689794581355,-0.5254594086529263,71.1106594925955
2022-04-18,134.8699951171875,137.2899932861328,134.80999755859375,136.3699951171875,135.63552856445312,1014100.0,0.009101543041555,0.0090603736136808,2.4799957275390625,52.98667192445052,PWR,1014100.0,137547989.5172119,0.7207777702565491,-33.835714751745286,0.9101543041555082,1.828426337691149,0.340612539500111,양봉,133.91485900878905,131.73443756103515,115.11006291707356,True,True,1,3.4450013296944753,0.06204568538131817,False,52.98667192445052,4.162312035436315,-0.4268930821397978,81.79500591361129
2022-04-19,136.52000427246094,139.22000122070312,135.85000610351562,138.91000366210938,138.161865234375,1044700.0,0.0186259212218233,0.0184545830356249,3.3699951171875,63.65428186202966,PWR,1044700.0,144337700.61035156,0.7428998741442657,3.01745390000987,1.8625921221823383,2.4391644622564326,0.6520973651733996,양봉,135.08452453613282,132.2694320678711,115.78460973103842,True,True,1,3.268572671072824,0.07345384409908184,False,63.65428186202966,4.310018642302623,-0.22334918021879258,91.8290686309454
2022-04-20,137.55999755859375,140.0399932861328,136.57000732421875,137.83999633789062,137.09762573242188,1480600.0,-0.0077028455004408,-0.0077326656468658,3.4699859619140625,68.75758846663177,PWR,1480600.0,202986744.65942383,1.0489373186694555,41.724897099645844,-0.7702845500440869,2.531032863170477,-0.4356250364456602,음봉,135.8643035888672,132.67566452026367,116.42137196858724,True,True,1,3.1178572518484935,0.07322893974051747,False,68.75758846663177,4.291729571830615,-0.19331060055264082,78.63203869993313
2022-04-21,139.1699981689453,139.1699981689453,124.37999725341795,125.2699966430664,124.5953140258789,3511800.0,-0.0911927660289622,-0.0956222711316156,14.790000915527358,38.53549609145675,PWR,3511800.0,437553823.79608154,2.4234511631269533,137.18762663784952,-9.119276602896221,11.870431108232065,1.5116034471436854,음봉,133.98050079345703,132.48312187194824,116.88985722859701,True,True,0,3.88214329310826,0.10240210992015167,True,38.53549609145675,3.23115652211456,-1.0031069202149565,1.3749478097640604
2022-04-22,124.23999786376952,124.87999725341795,119.69000244140624,120.54000091552734,119.89079284667967,2619000.0,-0.0377584118309785,-0.0384897286917511,5.189994812011719,32.83235346039706,PWR,2619000.0,313993986.46545404,1.8156938222370416,-25.42286007175807,-3.77584118309785,4.328935265820501,-0.28517618410238826,음봉,131.0762252807617,131.88834648132325,117.27993380228678,False,True,0,4.067143576485771,0.13853439576090748,False,32.83235346039706,1.9881114857101636,-1.7969215652954822,0.9866854820992197
2022-04-25,119.18000030517578,121.01000213623048,117.25,120.66999816894533,120.02009582519533,1725100.0,0.0010785063260112,0.0010779251558898,3.760002136230483,33.28950621661461,PWR,1725100.0,207046667.30804446,1.197489796997717,-34.13134784268805,0.10785063260112526,3.1328104767611435,-0.5928666619236367,양봉,127.95313873291016,131.21404838562012,117.67498219807943,False,True,0,4.1650009155273455,0.1392463125137268,False,33.28950621661461,1.001874028286764,-2.2265272181751055,12.154877758919158
2022-04-26,119.5999984741211,120.05999755859376,116.56999969482422,117.06999969482422,116.4394760131836,1385200.0,-0.0298335023596946,-0.030287575162517,3.489997863769545,31.093999478595023,PWR,1385200.0,161291962.1734619,0.9623029744327142,-19.703205611268913,-2.983350235969462,2.9972634567458876,-0.35002250930218276,음봉,123.60866088867188,130.2990867614746,117.98367881774902,False,False,0,4.1835714067731615,0.16671175340588837,False,31.093999478595023,-0.0678699934822049,-2.6370169919552597,-0.5561300267630261
2022-04-27,117.58000183105467,119.97000122070312,117.43000030517578,117.8000030517578,117.16556549072266,1831400.0,0.0062357673050406,0.0062164053574772,2.540000915527344,33.18462828319542,PWR,1831400.0,214577016.63970947,1.2620328693702316,32.21195495235345,0.6235767305040607,2.1678732184572307,0.9795009879140525,음봉,119.62224884033203,129.47410926818847,118.23455924987793,False,False,0,4.054999760219032,0.1677740000990959,False,33.18462828319542,-0.8472934141130963,-2.733152330068921,2.537562669463137
2022-04-28,118.55999755859376,119.7699966430664,115.12000274658205,118.83999633789062,118.19993591308594,1141100.0,0.0088282800328838,0.0087895386151422,4.649993896484361,29.250229577104804,PWR,1141100.0,134877946.87042236,0.7865548038955028,-37.69247570164901,0.8828280032883828,3.9340071215466366,1.1901381280676029,음봉,118.34317321777344,128.81517066955567,118.49605204264323,False,False,0,4.029999324253629,0.1686322279300081,False,29.250229577104804,-1.3657831440016253,-2.6013136479659598,12.359287061588965
2022-04-29,118.0,120.8499984741211,115.4800033569336,115.9800033569336,115.35533905029295,1122900.0,-0.0240659763545443,-0.0243602935778596,5.3699951171875,23.17545188551742,PWR,1122900.0,129532510.21957396,0.7724579144432324,-1.5949522390675708,-2.4065976354544327,4.655176918032614,-0.169150610397076,음봉,117.43608245849609,128.0413391113281,118.69870274861654,False,False,0,4.1664270673479376,0.17811846035328055,False,23.17545188551742,-1.9833622189348006,-2.575114178319308,0.9443675483640511
2022-05-02,115.72000122070312,116.75,112.88999938964844,116.2300033569336,115.60400390625,1663700.0,0.0021556423656179,0.0021533223021668,3.8600006103515625,24.43699939680181,PWR,1663700.0,192330381.29882812,1.1420783664218623,48.1610116662214,0.2155642365617938,3.338985225357645,0.3161207564490656,음봉,116.55286407470703,127.27944641113281,118.94426714579264,False,False,0,4.241427285330638,0.17918467456570597,False,24.43699939680181,-2.424781537350981,-2.4132267973883903,9.996335641729171
2022-05-03,116.0999984741211,119.88999938964844,116.0999984741211,119.01000213623048,118.3690414428711,1271600.0,0.0239181814054072,0.0236366224537814,3.790000915527344,28.546803504548507,PWR,1271600.0,150518073.09875488,0.8708509708516231,-23.567950952695792,2.3918181405407246,3.201851488639896,0.42904618448451365,양봉,116.93877716064453,126.66474952697754,119.26109924316407,False,False,0,4.3307124546596,0.1800542476833669,False,28.546803504548507,-2.5224172507118254,-2.0086900085993875,20.180638250280168
