Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2022-05-04,119.5,121.5500030517578,116.8499984741211,121.27999877929688,120.62681579589844,2059800.0,0.0190740275118053,0.0188943988166321,4.7000045776367045,31.40884919148276,PWR,2059800.0,248467115.1763916,1.3970067693261679,61.98490091223656,1.9074027511805314,3.896318199751829,0.9554513100241206,양봉,117.63102722167969,126.22954597473145,119.63345451354981,False,True,0,4.543569837297713,0.18067502348972594,False,31.40884919148276,-2.390059616200773,-1.5010658992706682,28.49656775522087
2022-05-05,123.19000244140624,125.72000122070312,118.62000274658205,120.98999786376952,120.33837127685548,2174400.0,-0.0023912139033082,-0.0023940774210402,7.09999847412108,30.396242909279863,PWR,2174400.0,261663754.50439456,1.4570920744866993,5.563646956015145,-0.23912139033082092,5.900028726320823,2.1248895849532587,음봉,118.0587142944336,125.81421737670898,119.94500223795573,False,True,0,4.8971405029296875,0.18127145452723725,False,30.396242909279863,-2.2821332873627824,-1.114511656346142,27.43415676484379
2022-05-06,119.76000213623048,120.6999969482422,115.2699966430664,117.58999633789062,116.95667266845705,1620300.0,-0.0281015820017902,-0.0285039882153582,5.430000305175796,25.45743978074573,PWR,1620300.0,189504896.72470096,1.076992954313821,-25.482891832229583,-2.810158200179025,4.642745198957985,-0.48061905316499576,음봉,118.37898101806641,125.08317680358887,120.13358446756999,False,False,0,5.107855115618025,0.1823308838717285,False,25.45743978074573,-2.441333536523061,-1.0189695244051362,14.978542147426403
2022-05-09,115.5,116.66999816894533,109.16999816894533,109.83000183105467,109.23847198486328,2095800.0,-0.0659919652936171,-0.0682702383209348,7.5,16.55935979653954,PWR,2095800.0,228941989.58587646,1.3806078692371153,29.34641733012404,-6.599196529361717,6.865713025571471,-1.2454805999708531,음봉,117.10587463378906,123.88168411254883,120.24986139933269,False,False,0,5.402855464390347,0.23347594486392578,True,16.55935979653954,-3.153938532288308,-1.385259616136306,0.2218134977281884
2022-05-10,110.7300033569336,113.19000244140624,108.70999908447266,111.81999969482422,111.2177734375,2108500.0,0.018119087686534,0.0179568932968169,4.48000335693358,20.69825104668729,PWR,2108500.0,234502675.29296875,1.3745338388500048,0.6059738524668346,1.811908768653403,4.028136167868137,1.365390182569551,양봉,115.67562103271484,122.82689590454102,120.44816830952962,False,False,0,5.474999564034598,0.23548094280580445,False,20.69825104668729,-3.5184119768252486,-1.3997864485385976,8.233008629030824
2022-05-11,111.08999633789062,114.08999633789062,108.52999877929688,108.76000213623048,108.17424011230467,2069100.0,-0.0273655300868406,-0.0277469406440064,5.55999755859375,26.33998031430717,PWR,2069100.0,223823320.2163696,1.3340848777861813,-1.8686269860090143,-2.7365530086840617,5.139853585124753,-0.11488910059971726,음봉,113.18510589599609,121.57567138671875,120.60320536295573,False,False,0,4.815713609967912,0.24665810832072652,False,26.33998031430717,-4.006661214562655,-1.5104285490208031,-2.0695672860131276
2022-05-12,107.5500030517578,110.05999755859376,106.33000183105467,108.93000030517578,108.34332275390624,1365600.0,0.0015630582791801,0.0015618379750269,3.729995727539091,30.860579077655856,PWR,1365600.0,147953641.55273435,0.8801345478651574,-34.00028998115122,0.15630582791801295,3.4427555226559714,-0.5770662774231671,양봉,110.78609619140624,120.29212112426758,120.67192395528157,False,False,0,4.71142796107701,0.24929001867954145,False,30.860579077655856,-4.330044637795382,-1.4670495778028236,10.383295442115353
2022-05-13,110.9000015258789,114.70999908447266,110.77999877929688,112.56999969482422,111.9637222290039,1662100.0,0.033415990788109,0.0328698107091414,3.930000305175781,38.031941720877946,PWR,1662100.0,186094902.7168274,1.0683086284099987,21.712067955477444,3.3415990788109085,3.5100657846454886,2.359793577477751,양봉,109.78750610351562,119.16969871520996,120.76552670796713,False,False,0,4.723570687430246,0.25163800400078484,False,38.031941720877946,-4.245255684903881,-1.1058084999290583,29.054773467176343
2022-05-16,112.62999725341795,113.58000183105467,110.62000274658205,112.19000244140624,111.58576965332033,1288800.0,-0.0033756699773748,-0.0033813804059092,2.959999084472628,42.03138570731076,PWR,1288800.0,143811739.92919925,0.8249266963471108,-22.45953913723603,-0.3375669977374818,2.6526671758136238,0.5950811666043838,음봉,110.25696563720703,117.96721076965332,120.91910273234049,False,False,0,4.68571363176618,0.2542030529197232,False,42.03138570731076,-4.160596674460464,-0.8169195915885128,27.105559503377286
2022-05-17,113.86000061035156,114.66999816894533,111.05999755859376,113.66000366210938,113.04784393310548,1608400.0,0.0131026947641046,0.0130175969931206,3.6100006103515625,43.3992110137163,PWR,1608400.0,181826152.18200687,1.0266393380337773,24.79826194909993,1.3102694764104639,3.1933387535349467,2.0381012418491338,음봉,110.62297973632812,116.71150970458984,121.11046702067057,False,False,0,4.762142181396482,0.2478194797867459,False,43.3992110137163,-3.9302214767289456,-0.4692355150855949,34.645911879900304
2022-05-18,112.93000030517578,116.26000213623048,110.0199966430664,110.62000274658205,110.02420806884766,1132000.0,-0.0267465150953876,-0.0271107118099657,6.240005493164077,37.67988243790961,PWR,1132000.0,124547403.53393555,0.7227303959025415,-29.619497637403637,-2.6746515095387613,5.671484123984235,-0.10424226047109227,음봉,110.99297332763672,115.35783882141114,121.27463277180989,False,False,0,4.875714438302175,0.14234900793344596,False,37.67988243790961,-3.9461409608205145,-0.38812399934173136,19.052121475388866
2022-05-19,109.5500030517578,115.29000091552734,109.25,113.52999877929688,112.9185562133789,1447900.0,0.0263064665070809,0.025966402445824,6.040000915527344,46.33347583377685,PWR,1447900.0,163494777.54135132,0.9213462377581693,27.906360424028275,2.6306466507080906,5.34898879163291,-0.4310006183303988,양봉,111.90802001953125,114.77400093078613,121.52762947082519,False,False,0,4.92357199532645,0.10849648511515449,False,46.33347583377685,-3.6827550526581803,-0.09979047294351773,33.97913661535028
2022-05-20,114.83999633789062,115.33000183105467,111.13999938964844,113.0,112.3914031982422,1588800.0,-0.0046684356656186,-0.0046793668456764,4.190002441406236,45.20630940855786,PWR,1588800.0,178567461.40136722,1.004031396544374,9.731335036950073,-0.46684356656186976,3.72804531501015,1.70161591588262,음봉,111.99355621337891,114.39903144836425,121.59920043945313,False,False,0,4.947143554687498,0.1088521076265792,False,45.206309408557864,-3.4764819457309812,0.08518610718694486,31.260451562589886
2022-05-23,114.48999786376952,117.94000244140624,114.12000274658205,116.43000030517578,115.80292510986328,1372700.0,0.0303539400215837,0.0299023743028201,3.8199996948241903,46.2434383641814,PWR,1372700.0,158962675.29830933,0.8664316243169645,-13.601460221550854,3.035394002158376,3.298707430058543,1.8672199170124228,양봉,112.8369873046875,114.18817291259765,121.7364112854004,False,False,0,4.9492863246372725,0.10905311264700997,False,46.2434383641814,-3.003109735721594,0.4468466537570661,48.85468580192852
2022-05-24,115.4800033569336,116.37000274658205,113.7699966430664,115.91000366210938,115.28572845458984,1307500.0,-0.0044661795441071,-0.0044761827190623,2.600006103515639,41.761279317918046,PWR,1307500.0,150736089.95437622,0.824016701912477,-4.749763240329274,-0.4466179544107107,2.255271435908705,-0.278854573512136,음봉,113.28456420898438,114.13048553466797,121.85290718078613,False,False,0,4.799286433628625,0.10910823366129642,False,41.761279317918046,-2.639268452679403,0.6485503494394065,46.18734866137374
2022-05-25,116.37999725341795,119.26000213623048,115.75,118.36000061035156,117.72254180908205,1243900.0,0.0211371640458692,0.0209168730054376,3.510002136230483,46.2158433457021,PWR,1243900.0,146435069.75631717,0.796443906925692,-4.864244741873803,2.1137164045869294,2.981588812381295,0.9491797584114106,양봉,114.82423095703125,114.15833435058593,122.01946067810059,True,False,0,4.542858123779297,0.10908161681258667,False,46.2158433457021,-2.1297408157190034,0.9264623891198451,79.28005462159894
2022-05-26,120.0,122.62000274658205,119.27999877929688,120.62999725341795,119.98030090332033,1764600.0,0.0191786471778687,0.0189970550451307,3.3400039672851705,54.52111415398845,PWR,1764600.0,211717238.97399905,1.13328134318088,41.86027815740816,1.9178647177868768,2.783793624568864,1.9345982136636581,음봉,116.23657989501953,114.24735260009766,122.19266115824381,True,False,0,4.393572671072824,0.10899662355574899,False,54.52111415398845,-1.5261615619706816,1.2240333142945339,83.79556970591943
2022-05-27,121.91999816894533,124.41000366210938,121.61000061035156,123.51000213623048,122.84480285644533,1486000.0,0.0238747688708766,0.023594223114013,2.8000030517578125,73.799546217514,PWR,1486000.0,182547377.04467776,0.9535081027512994,-15.788280630171148,2.3874768870876695,2.2793011886956713,1.6166797807816806,양봉,118.32725982666018,114.62182579040527,122.37831293741861,True,True,0,4.057858603341239,0.12799100557835202,False,73.799546217514,-0.8073724003861571,1.5542579807032468,91.34291677462323
2022-05-31,123.87000274658205,123.9800033569336,118.33000183105467,119.0,118.3590850830078,10607300.0,-0.0365153239627034,-0.0371986957302738,5.6500015258789205,61.48427703821847,PWR,10607300.0,1255470323.2009885,6.240765298403621,613.8156123822342,-3.6515323962703405,4.773610341712637,0.8345488504994001,음봉,118.83849182128907,114.75957984924317,122.54222094217936,True,False,0,4.141429901123049,0.12783736890125436,False,61.48427703821847,-0.5928527098418641,1.415022136998032,66.53253337226795
2022-06-01,120.52999877929688,121.75,117.69000244140624,119.77999877929688,119.1348876953125,1350900.0,0.0065546519877255,0.0065332636675093,4.059997558593764,69.01308465241262,PWR,1350900.0,160939319.78759766,0.7936259415989512,-87.26443109933724,0.6554651987725535,3.407899765664957,1.8341758005028237,음봉,119.60832366943359,114.79787216186523,122.73827807108562,True,False,0,4.034287043980193,0.1277947270961184,False,69.01308465241262,-0.3561381831080297,1.321389330985493,70.82347658982981
2022-06-02,119.81999969482422,124.70999908447266,119.01000213623048,124.56999969482422,123.89907836914062,1189200.0,0.0399898868080736,0.0392109888829946,5.699996948242173,73.27377277924089,PWR,1189200.0,147340783.99658203,0.7009063557165525,-11.969797912502777,3.9989886808073694,4.6005160193845835,0.5750725188610517,양봉,120.84363098144532,114.96148529052735,122.8676072438558,True,True,0,4.1750014168875555,0.1367835342166691,False,73.27377277924089,0.21342986946012843,1.5127659068429207,94.75471692526499
2022-06-03,123.72000122070312,129.44000244140625,123.18000030517578,129.1199951171875,128.42457580566406,1746200.0,0.0365256747353708,0.0358744231950833,6.260002136230469,73.97851981479178,PWR,1746200.0,224254994.2718506,1.022598171584735,46.83821056172217,3.6525674735370828,4.8744580988169215,-0.1445346896802281,양봉,122.53248596191406,115.36579551696778,123.04104754130046,True,True,0,4.341430119105747,0.17553153950540745,False,73.97851981479178,1.0182487389788122,1.8540678210892834,94.97064629541737
2022-06-06,134.57000732421875,138.4600067138672,130.8800048828125,131.39999389648438,130.6923065185547,2312900.0,0.0176580743885206,0.0175039819325652,7.580001831054687,76.38008323371884,PWR,2312900.0,302278235.74676514,1.3459016847705607,32.45332722483105,1.7658074388520628,5.79988373682772,4.785245721079226,음봉,124.10198669433593,116.05257720947266,123.2136796315511,True,True,0,4.671430315290181,0.19403331617190492,False,76.38008323371884,1.8181024544279865,2.123137229230766,73.40740017144586
2022-06-07,130.27000427246094,134.16000366210938,128.89999389648438,133.74000549316406,133.0196990966797,1402000.0,0.0178081835122756,0.0176514755335467,5.260009765625,76.93130095494838,PWR,1402000.0,186493618.13354492,0.8287599189686993,-39.383457996454666,1.7808183512275644,3.954308874057809,-0.323127089377518,양봉,127.03410949707032,117.24163856506348,123.38749224344889,True,True,0,4.789288112095426,0.21191668155155455,False,76.93130095494838,2.6097103009188913,2.3317960605773367,81.37519217137064
2022-06-08,133.17999267578125,133.17999267578125,129.14999389648438,130.44000244140625,129.73748779296875,1565600.0,-0.0246746258336173,-0.0249841465617281,4.029998779296875,76.39852920292319,PWR,1565600.0,203117010.88867188,0.9315729374551959,11.669044222539227,-2.4674625833617347,3.106271631934039,0.12050363982936088,음봉,129.15462951660157,118.16762428283691,123.5185302734375,True,True,0,4.63143048967634,0.21025605901077304,False,76.39852920292319,2.938346768375922,2.1283460224274937,70.13859323504538
2022-06-09,129.74000549316406,132.7100067138672,128.4199981689453,130.75999450683594,130.05575561523438,912700.0,0.0024531677596031,0.002450163655619,4.290008544921875,74.64950125024882,PWR,912700.0,118701888.15002441,0.5468164402216552,-41.702861522738885,0.24531677596031365,3.2985918421124882,0.0019406111819662885,양봉,130.3859649658203,119.2617000579834,123.67028109232585,True,True,0,4.506431034633093,0.20690947999882725,False,74.64950125024882,3.187728935044362,1.9021825512767465,69.23774214664073
2022-06-10,128.5800018310547,129.07000732421875,124.6500015258789,126.5999984741211,125.91813659667967,1411400.0,-0.031814193835417,-0.0323312616081884,4.420005798339844,67.625683861932,PWR,1411400.0,177720857.99255368,0.8500572643509817,54.640078886819325,-3.181419383541706,3.510221734377536,-1.134708554187833,음봉,129.88467712402343,120.14044075012207,123.7336867014567,True,True,0,4.522859845842636,0.19140508295337402,False,67.625683861932,3.0167199537740146,1.384938856005119,49.202652889883005
2022-06-13,125.36000061035156,128.72999572753906,123.08999633789062,125.80999755859376,125.13240051269533,2222700.0,-0.0062400548897978,-0.0062596054056066,5.6399993896484375,63.0495178915929,PWR,2222700.0,278131786.61956793,1.3337698903305324,57.48193283264844,-0.6240054889797841,4.5072254400459855,-0.4432530542568625,음봉,128.77269592285157,120.79887466430664,123.73727480570476,True,True,0,4.652859824044368,0.19036179841687453,False,63.0495178915929,2.785680181648644,0.9231192671037982,46.02024801547762
2022-06-14,125.86000061035156,126.48999786376952,122.47000122070312,123.5500030517578,122.88459777832033,1504300.0,-0.0179633949733661,-0.0181266953278683,4.019996643066392,60.138032091993175,PWR,1504300.0,184855300.43792728,0.8991384405783956,-32.321050974040574,-1.7963394973366187,3.2713592392745023,0.5814641888712244,음봉,126.74567565917968,121.36381607055664,123.68848813374838,True,False,0,4.754287719726564,0.18947567547203084,False,60.138032091993175,2.3936085730344985,0.42483812679172206,31.41609717783041
2022-06-15,123.8000030517578,125.6500015258789,120.93000030517578,124.12000274658205,123.4515151977539,1631900.0,0.0046134131509001,0.0046028039776023,4.720001220703125,58.04469584967108,PWR,1631900.0,201460527.6512146,0.9711772713060252,8.482350594961119,0.46134131509001364,3.823364349268839,0.744930845677529,음봉,125.48848114013671,121.88399963378906,123.62164713541667,True,False,0,4.840716225760325,0.18866702025634174,False,58.04469584967108,2.104376553328251,0.10848488566837955,27.73958387667203
2022-06-16,121.19000244140624,122.33000183105467,113.87000274658205,114.7300033569336,114.11209106445312,2132700.0,-0.0756525678793021,-0.078667269225408,8.459999084472628,43.126759063129306,PWR,2132700.0,243366856.61315918,1.2530049808682806,30.688154911452912,-7.565256787930219,7.413762210083616,-1.8319036042004098,음봉,122.29974822998047,122.08839378356933,123.37396570841472,True,False,0,5.2064301627022855,0.16896197303575014,True,43.126759063129306,1.1087634839124263,-0.7097025469979563,0.9844988971663322
2022-06-17,113.87000274658205,116.83000183105467,112.86000061035156,113.8499984741211,113.2368392944336,2049000.0,-0.0076701054362868,-0.0076996719776801,3.970001220703111,38.19647795615505,PWR,2049000.0,232022283.71429443,1.195138232443077,-3.92460261640174,-0.7670105436286878,3.505927263106031,-0.2121495764496529,음봉,119.76348876953125,122.10430793762207,123.12047691345215,False,False,0,5.290001460484093,0.16893995180723362,False,38.19647795615505,0.24626861899633923,-1.2577579295312347,1.4720257587371448
2022-06-21,116.19000244140624,120.6999969482422,115.4800033569336,119.2300033569336,118.58786010742188,1338300.0,0.0472551233885536,0.0461725730636954,5.219993591308608,50.27520241410137,PWR,1338300.0,158706133.1817627,0.7800199277088593,-34.68521229868229,4.725512338855364,4.401794236425312,2.607952646306167,양봉,118.45458068847657,122.41413078308105,122.90050290425619,False,False,0,5.259286608014785,0.16160601456462165,False,50.27520241410137,-0.005419641870460623,-1.2075569523184277,22.374445825947326
2022-06-22,116.91000366210938,120.16999816894533,116.6999969482422,118.86000061035156,118.21984100341795,1119100.0,-0.0031033455167379,-0.0031081708792001,3.470001220703125,48.88834842482426,PWR,1119100.0,132299824.06692503,0.6524742423555346,-16.37898826869909,-0.31033455167379653,2.9352105291723416,-1.4148635819826978,양봉,117.5216293334961,122.53497657775878,122.64573262532552,False,False,0,5.217144012451167,0.16144663633809242,False,48.88834842482426,-0.23190718626644014,-1.1472355973715258,20.936871543676432
2022-06-23,119.16999816894533,121.48999786376952,116.55999755859376,120.76000213623048,120.10961151123048,1472000.0,0.0159852228845231,0.0158588046455224,4.930000305175753,45.05067474991457,PWR,1472000.0,176801348.14453128,0.8539918520101076,31.53426860870343,1.5985222884523198,4.104584340208933,0.8037205577868282,양봉,116.8532485961914,122.77617073059082,122.40191434224447,False,False,0,5.162144252232138,0.16112947394047542,False,45.05067474991457,-0.255960951921935,-0.9370314904216165,28.318785829833605
2022-06-24,122.0,126.56999969482422,121.52999877929688,125.9800033569336,125.301513671875,2702700.0,0.0432263671101713,0.0423181870914781,5.040000915527344,45.99083823885454,PWR,2702700.0,338652401.00097656,1.5446213607029398,83.60733695652173,4.322636711017136,4.022298508480521,1.573886107018806,양봉,119.09113311767578,123.15511932373047,122.26252098083496,False,True,0,5.0750013078962,0.16063367816845744,False,45.99083823885454,0.14227927243837257,-0.43103301284904716,48.599648809516715
2022-06-27,126.91000366210938,128.27999877929688,125.18000030517578,127.91000366210938,127.22109985351562,1214700.0,0.0153197365729149,0.0152035742899629,3.0999984741210938,45.50372566459136,PWR,1214700.0,154535469.99206543,0.6941633965940447,-55.056055056055065,1.5319736572914966,2.4367015201805993,1.283695578049042,양봉,121.88798522949219,123.51715927124023,122.19322751363119,False,True,0,4.755001068115229,0.16016284635241235,False,45.503725664591364,0.6057988100317573,0.025989219795469976,67.42299148158523
2022-06-28,128.4499969482422,129.86000061035156,123.79000091552734,124.0999984741211,123.43162536621094,888300.0,-0.0297865251256902,-0.0302391545081307,6.069999694824219,38.03375573066258,PWR,888300.0,109644312.81280518,0.5097662174410078,-26.870832304272664,-2.9786525125690244,4.917702150332263,0.9659538363852647,음봉,122.85673828125,123.54650039672852,122.06988843282063,False,True,0,4.812857491629459,0.16012480919103347,False,38.03375573066258,0.6597571916657188,0.06395808114354518,52.0257326962486
2022-06-29,124.33000183105467,124.5999984741211,117.95999908447266,119.75,119.10506439208984,1727100.0,-0.0350522887573144,-0.0356813643519647,6.6399993896484375,37.0674921023908,PWR,1727100.0,205706356.71157837,0.9885731158860673,94.4275582573455,-3.5052288757314476,5.574909365557945,0.7278332940835306,음봉,123.03378295898438,123.58379936218262,121.87427520751953,False,False,0,4.999286106654571,0.16007648174231295,False,37.0674921023908,0.34937490935027427,-0.1971393609375195,31.4612688236515
2022-06-30,117.52999877929688,125.47000122070312,117.52999877929688,125.33999633789062,124.73786163330078,1493100.0,0.0472926761759513,0.0462084307198535,7.94000244140625,44.27221206818712,PWR,1493100.0,186246101.2046814,0.8566600518921321,-13.54872329338197,4.729267617595134,6.365350774368685,-1.3224169944679314,양봉,123.95943298339844,123.86394805908203,121.77552324930826,True,True,1,5.259999956403455,0.15971442951915146,False,44.27221206818712,0.5515563779535881,0.004033686132635439,69.8697707232307
2022-07-01,125.20999908447266,127.7699966430664,122.1500015258789,126.13999938964844,125.53400421142578,1036100.0,0.0063825254634031,0.0063622434025253,5.6199951171875,49.55416810188725,PWR,1036100.0,130065781.76345825,0.5958277461997603,-30.607460987207823,0.6382525463403121,4.47687075106936,0.3785037237209062,양봉,124.0059310913086,123.9456943511963,121.7122418721517,True,True,1,5.345713479178287,0.1596090925610693,False,49.55416810188725,0.7671850689552997,0.1757299017074776,74.5529623592601
2022-07-05,124.08999633789062,127.58999633789062,121.75,127.25,126.63867950439452,1297300.0,0.0087998092621042,0.0087613165945106,5.839996337890625,51.73537063507227,PWR,1297300.0,164288358.921051,0.7446060862260916,25.20992182221793,0.8799809262104219,4.61154235084074,-1.15029221174459,양봉,123.88944702148437,123.85639953613281,121.67880414326986,True,True,1,5.359998975481301,0.15972416343714893,False,51.73537063507227,1.015504322381986,0.33923932410733104,81.05105231789973
2022-07-06,126.77999877929688,128.0,123.05999755859376,126.29000091552734,125.68328857421876,1048100.0,-0.0075442268816661,-0.0075728285035063,4.940002441406236,53.32331347480722,PWR,1048100.0,131728654.75463869,0.6021777889241012,-19.20912664765282,-0.7544226881666116,3.9305165368019908,0.11159250511409036,음봉,124.33977966308593,123.60594863891602,121.58056755065918,True,True,1,5.425713675362718,0.1600477972143298,False,53.32331347480722,1.122270223686499,0.35680418032947514,75.43110566980707
2022-07-07,127.75,132.52000427246094,126.80999755859376,132.25,131.61465454101562,981300.0,0.0471929564708537,0.0461132095317789,5.710006713867173,58.59795836467959,PWR,981300.0,129153460.50109863,0.5668582421149342,-6.373437649079284,4.719295647085375,4.338427763823017,1.6443804496417174,양봉,126.8416976928711,123.53569641113282,121.55300636291504,True,True,1,5.4964283534458644,0.14876522155523184,False,58.59795836467959,1.6662867166617445,0.7206565386437763,95.39496661849465
2022-07-08,132.24000549316406,133.5800018310547,130.39999389648438,131.9499969482422,131.31610107421875,882800.0,-0.0022683907642202,-0.0022709674599224,3.1800079345703125,72.38326963346837,PWR,882800.0,115925854.02832031,0.515160805970398,-10.037705085091208,-0.22683907642202517,2.4216435825893114,0.4751377833488571,음봉,128.1573455810547,123.61462707519532,121.53638242085775,True,True,1,5.119286128452842,0.14867023168223228,False,72.38326963346837,2.04970521133761,0.8832600266557133,89.07383868986513
2022-07-11,130.72000122070312,132.0,130.22999572753906,131.14999389648438,130.5199432373047,589100.0,-0.006062911024628,-0.0060813650977518,1.7700042724609375,72.53254905658615,PWR,589100.0,76889298.56109619,0.3477088948787062,-33.26914363389216,-0.6062911024628082,1.356117868702108,-0.4539426990592071,음봉,129.15453338623047,123.63783645629883,121.49173596700032,True,True,1,4.962143489292687,0.14864232320239504,False,72.53254905658615,2.263234686428575,0.8774316013973427,83.0935975043026
2022-07-12,129.85000610351562,131.1999969482422,126.87999725341795,127.72000122070312,127.10641479492188,985400.0,-0.0261533092776213,-0.0265013894509569,4.319999694824233,61.69683664631124,PWR,985400.0,125250661.13891602,0.5853254259341322,67.27210999830248,-2.6153309277621384,3.398726729720351,-0.5132833474889098,음봉,129.24808044433593,123.69725036621094,121.3766040802002,True,True,0,4.897858210972374,0.14857092774636246,False,61.69683664631124,2.1324337477322217,0.5973045301607913,61.96483307229631
2022-07-13,126.13999938964844,129.50999450683594,125.16000366210938,127.9000015258789,127.28556823730467,985900.0,0.0014094760100964,0.001408483631165,4.3499908447265625,62.51306051210899,PWR,985900.0,125490841.72515868,0.5903340319062487,0.05074081591232016,0.14094760100964443,3.4175051460796113,-0.7603199310063834,양봉,129.56853637695312,123.8049087524414,121.25782737731933,True,True,0,4.960714612688334,0.1484417333025951,False,62.51306051210899,2.0199445832145386,0.3878522925144865,63.01743822747055
2022-07-14,125.7699966430664,128.19000244140625,124.51000213623048,128.0399932861328,127.42489624023438,888500.0,0.0010946095842534,0.001094010936,3.680000305175767,60.60966787255594,PWR,888500.0,113217020.30944824,0.5356076640729358,-9.879298103255907,0.10946095842534476,2.8879759087563674,-1.1906861203720387,양봉,128.73058471679687,124.03192367553712,121.12098350524903,True,True,0,4.871428898402621,0.1481700412440406,False,60.60966787255594,1.9199072199860723,0.23025194342881594,61.650439747759435
2022-07-15,130.16000366210938,130.16000366210938,120.38999938964844,128.00999450683594,127.39502716064452,1401400.0,-0.0002344053671705,-0.0002344328444026,9.770004272460938,53.57101491674124,PWR,1401400.0,178531391.06292722,0.842202764282396,57.72650534608892,-0.02344053671705648,7.6690625138303155,2.1464466541283245,음봉,127.94636993408203,124.22909927368164,120.94153620402018,True,True,0,5.209286281040734,0.14793486674241255,True,53.57101491674124,1.8172683652957886,0.10209047099082591,61.46433959878416
2022-07-18,128.74000549316406,130.27999877929688,126.7699966430664,126.95999908447266,126.3500747680664,844800.0,-0.0082024582581267,-0.0082362835126784,3.5100021362304688,48.46855156342767,PWR,844800.0,106740543.1640625,0.5110550766163957,-39.71742543171115,-0.820245825812671,2.777997672477502,1.0557541864044144,음봉,127.11239624023438,124.8409984588623,120.76241035461426,True,True,0,5.23857225690569,0.14720977462093834,False,48.46855156342767,1.6327856715829654,-0.06591377817759803,54.95373402937482
2022-07-19,128.14999389648438,131.5500030517578,128.14999389648438,131.11000061035156,130.4801025390625,885300.0,0.0326871810608528,0.0321643185852098,3.400009155273437,62.24608012182218,PWR,885300.0,115514034.77783203,0.5362184103202088,4.794034090909083,3.268718106085289,2.6057683042175412,1.4245493180134456,양봉,127.7871337890625,125.70316162109376,120.86049016316731,True,True,1,5.047858646937777,0.10655908224467395,False,62.24608012182218,1.7991016092768035,0.08032172761299217,80.68598939205384
2022-07-20,131.0,133.25999450683594,129.72000122070312,132.3000030517578,131.6644287109375,783100.0,0.0090766802664064,0.0090357347836084,3.5399932861328125,74.49530488837416,PWR,783100.0,103106414.12353516,0.4755127139962873,-11.544109341466168,0.9076680266406401,2.68864819510567,0.3984496109526398,양봉,128.66290588378905,126.35699005126953,121.05671742757161,True,True,1,4.826429639543804,0.1064016142048365,False,74.49530488837416,2.003379698283055,0.22767985329539475,88.0649672530287
2022-07-21,131.2899932861328,133.22000122070312,130.6199951171875,133.13999938964844,132.50038146972656,547400.0,0.0063491162113675,0.0063290454824977,2.600006103515625,68.62460254844933,PWR,547400.0,72530708.81652832,0.3354081849003974,-30.09832716128208,0.6349116211367578,1.962263107981821,-0.2843861690439878,양봉,129.6780029296875,127.07101707458496,121.2647221883138,True,True,1,4.445001329694473,0.10541599009768114,False,68.62460254844933,2.2072817864017935,0.34526555313130625,91.81485851785011
2022-07-22,133.8000030517578,136.08999633789062,131.58999633789062,133.05999755859375,132.42076110839844,699700.0,-0.0006009066573616,-0.0006010872741266,4.5,67.11173896674532,PWR,699700.0,92654806.54754639,0.4407823491473054,27.82243332115455,-0.060090665736167725,3.398258673589967,0.9808436531393572,음봉,130.6831497192383,127.68657455444335,121.53107693990071,True,True,1,4.365001678466795,0.10490779570506206,False,67.11173896674532,2.335528444435596,0.37880976893208684,76.62907042855824
2022-07-25,131.8800048828125,133.86000061035156,128.75,133.67999267578125,133.0377960205078,784400.0,0.0046596538710743,0.0046488312906055,5.1100006103515625,66.2949612473885,PWR,784400.0,104354847.19848633,0.5033741834476056,12.105187937687578,0.4659653871074365,3.8410141803340263,-0.4083621186433744,양봉,132.02069396972655,128.073388671875,121.79561411539713,True,True,1,4.312859126499719,0.10878709287620814,False,66.2949612473885,2.458613044779227,0.4015154954205742,80.55922986835647
