Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2022-07-26,133.9499969482422,135.1699981689453,132.5800018310547,133.27999877929688,132.6396942138672,907300.0,-0.002992396285483,-0.0029968824550812,2.589996337890625,68.23151194838971,PWR,907300.0,120343994.5602417,0.5871339779218337,15.668026517083122,-0.299239628548309,1.9526555404406583,0.6856705049396331,음봉,132.4526123046875,128.34431838989258,122.0362767537435,True,True,1,4.145001547677175,0.108557447678301,False,68.23151194838971,2.4952710571138397,0.35053880620414946,78.02354907839812
2022-07-27,134.08999633789062,135.16000366210938,133.07000732421875,133.97000122070312,133.326416015625,1455000.0,0.0051773475943825,0.0051639912109175,2.089996337890625,56.18709194214306,PWR,1455000.0,193989935.30273438,0.9408882214733757,60.365920864102286,0.5177347594382598,1.5675785792109578,1.0934148579119776,음봉,132.785009765625,128.83905792236328,122.33579470316569,True,True,1,3.8864293779645647,0.11038074829842946,False,56.18709194214306,2.550336810996413,0.324483648069378,82.39757414363675
2022-07-28,138.1699981689453,145.3800048828125,136.3300018310547,145.2899932861328,144.59201049804688,2590000.0,0.0844963422784994,0.0811156785529627,9.050003051757812,76.76554789004237,PWR,2590000.0,374493307.1899414,1.6619051256588495,78.00687285223367,8.449634227849945,6.258992471703724,3.632875088124079,양봉,135.20333557128907,130.11340522766113,122.81892814636231,True,True,1,4.3057147434779575,0.15259110950179983,True,76.76554789004237,3.4630957300321086,0.9897940536840588,96.8467618585311
2022-07-29,146.00999450683594,146.83999633789062,137.99000549316406,138.72999572753906,138.06353759765625,2613400.0,-0.0451509933218531,-0.0462020591922465,8.849990844726562,62.353310111494814,PWR,2613400.0,360815249.15771484,1.652145205248518,0.9034749034749101,-4.515099332185313,6.410085529256204,0.9806793638907293,음봉,136.33189086914064,130.7796890258789,123.14716974894206,True,True,1,4.811428070068359,0.1457260407069011,True,62.353310111494814,3.6179648998433436,0.9157305787962349,66.81867768299445
2022-08-01,138.0,139.47000122070312,136.5,138.72000122070312,138.0535888671875,1453700.0,-7.205907252461063e-05,-7.206166890430642e-05,2.970001220703125,70.17606962692071,PWR,1453700.0,200688502.13623047,0.9159628986574067,-44.375143491237466,-0.0072059072524610635,2.1513393784788692,-0.046020548771834896,양봉,137.33504943847657,131.405668258667,123.43761596679687,True,True,1,4.714999607631137,0.14389578603722802,False,70.17606962692071,3.6972771438478844,0.7960342582406201,66.78106433094672
2022-08-02,138.55999755859375,140.10000610351562,136.66000366210938,138.30999755859375,137.64552307128906,940600.0,-0.0029558506899158,-0.0029602278441706,3.44000244140625,68.9340383226386,PWR,940600.0,129469379.00085449,0.5969807329051756,-35.296140881887595,-0.29558506899158843,2.499174956547342,0.3668203742920681,음봉,138.33621520996093,131.9560104370117,123.7260684967041,True,True,0,4.650000435965401,0.14329564724794447,False,68.9340383226386,3.6847298966704045,0.6267896088505118,65.23828231589793
2022-08-03,139.7100067138672,139.7100067138672,136.11000061035156,137.05999755859375,136.40155029296875,1659600.0,-0.0090375099063413,-0.0090785959298935,3.600006103515625,65.76917530365957,PWR,1659600.0,226372012.86621094,1.049215006447534,76.44056984903254,-0.9037509906341334,2.6392706650205855,1.4998552779002425,음봉,138.95124206542968,132.4919235229492,124.05014979044596,True,True,0,4.644286564418247,0.1376833790689192,False,65.76917530365957,3.533673912757422,0.38058689995002304,60.53517108017816
2022-08-04,135.3300018310547,136.11000061035156,131.8000030517578,133.41000366210938,132.7691192626953,1779100.0,-0.0266304233527518,-0.0269914367997531,4.30999755859375,58.37993857981712,PWR,1779100.0,236209540.08026123,1.1279412859842728,7.200530248252601,-2.6630423352751897,3.2462349547307325,-0.785583785237446,음봉,136.58666381835937,132.5496467590332,124.4423272450765,True,True,0,4.2542860848563055,0.13762342017510723,False,58.379938579817114,3.085288841319368,-0.05423853719042482,29.890995071494686
2022-08-05,134.16000366210938,138.64999389648438,133.47000122070312,136.91000366210938,136.25228881835938,1287200.0,0.0262347869369556,0.0258965577398683,5.17999267578125,64.34960369800783,PWR,1287200.0,175383946.1669922,0.8234307380186957,-27.648811196672472,2.623478693695569,3.8017656222177676,1.0475963139154942,양봉,136.2244140625,132.79645614624025,124.85956916809081,True,True,1,4.373571123395648,0.13736763961450743,False,64.34960369800783,2.976689689034032,-0.13027015158060928,43.35095700108093
2022-08-08,137.94000244140625,139.75999450683594,137.17999267578125,137.25999450683594,136.60060119628906,1095600.0,0.0025563781786743,0.0025531162020261,2.5800018310546875,59.96118962202348,PWR,1095600.0,149659618.6706543,0.7046169834183869,-14.885021752641393,0.2556378178674379,1.8887192358306961,1.2386680896764968,음봉,135.9338165283203,133.10048904418946,125.33334185282389,True,True,1,4.314999171665737,0.13705385953859367,False,59.961189622023475,2.885468096291646,-0.17719339545839663,43.39747255694844
2022-08-09,136.83999633789062,137.9199981689453,135.5800018310547,135.83999633789062,135.18739318847656,654300.0,-0.0103455474971283,-0.0103994346572859,2.339996337890625,55.6912687421828,PWR,654300.0,88453111.36322021,0.4270870028306071,-40.27929901423878,-1.034554749712835,1.730927923603225,0.17525189457809356,음봉,135.44219055175782,133.5045379638672,125.7807430267334,True,True,0,4.229285103934152,0.13663906866534845,False,55.6912687421828,2.668380818205975,-0.3154245388352548,35.58537585213901
2022-08-10,137.7899932861328,140.52999877929688,137.55999755859375,140.25,139.5762176513672,1187900.0,0.0324647465963914,0.0319489015378317,2.970001220703125,60.253801045453336,PWR,1187900.0,165802588.94805908,0.7828555229413844,81.55280452391868,3.2464746596391425,2.12787054319066,1.925179586847819,양봉,136.0771240234375,134.11907043457032,126.24095128377279,True,True,1,4.255713326590402,0.13601298958360852,False,60.253801045453336,2.8179949498713768,-0.1326483257358828,59.846433626362874
2022-08-11,142.07000732421875,142.74000549316406,140.75999450683594,141.25,140.57142639160156,888000.0,0.0071302171457332,0.0071049173383534,1.980010986328125,61.50604164010023,PWR,888000.0,124827426.63574219,0.5925348489165353,-25.246232847882823,0.7130217145733253,1.4085444226853352,1.786686668269331,음봉,137.63758544921876,134.77639694213866,126.72404556274414,True,True,1,4.075714111328125,0.135349632011694,False,61.50604164010023,2.9824899673502046,0.02547735339435553,65.34786503433861
2022-08-12,141.36000061035156,143.6300048828125,141.00999450683594,143.4600067138672,142.77081298828125,790800.0,0.0156460431051803,0.0155249056864228,2.6200103759765625,63.152221202717605,PWR,790800.0,112903158.91113281,0.5309084941480117,-10.945945945945946,1.5646043105180363,1.835116240594368,0.5609776033382509,양봉,138.94129028320313,135.5451862335205,127.2194283803304,True,True,1,3.897857666015625,0.1345819518706686,False,63.152221202717605,3.2528289834308737,0.23665309558001946,72.94424756584668
2022-08-15,142.14999389648438,143.4600067138672,141.32000732421875,142.97000122070312,142.2831573486328,624900.0,-0.0034156535880234,-0.0034215002499844,2.139999389648437,62.99974411653147,PWR,624900.0,88912745.02716064,0.4242193384459719,-20.978755690440064,-0.3415653588023426,1.5040426636055393,-0.4348361396862203,양봉,140.0778015136719,136.34184036254882,127.75707753499348,True,True,1,3.8657150268554688,0.10350386881575875,False,62.99974411653147,3.388662475106912,0.29798926980484586,69.70185489737344
2022-08-16,142.72999572753906,144.07000732421875,142.05999755859375,142.42999267578125,141.74575805664062,912100.0,-0.0037769705283908,-0.0037841212927398,2.010009765625,61.39546007282917,PWR,912100.0,129286305.92346191,0.6217114231926082,45.959353496559444,-0.3776970528390877,1.4180387428749819,0.31404868097730865,음봉,141.38947448730468,136.90512313842774,128.23753089904784,True,True,1,3.860001700265067,0.09442730476958132,False,61.395460072829174,3.4135980310462344,0.258339860595334,66.12871971194964
2022-08-17,141.25,144.22999572753906,140.4199981689453,144.1199951171875,143.42764282226562,1077900.0,0.0118655033398102,0.0117956601949098,3.80999755859375,47.8719749237282,PWR,1077900.0,154600656.19812012,0.7389665435195412,18.177831378138354,1.186550333981029,2.6563899982063206,-0.34975159993325766,양봉,142.15975952148438,137.49328384399413,128.75480155944825,True,True,1,3.485715593610491,0.08852250124055853,False,47.871974923728196,3.528400478899897,0.2985138467591968,77.3114691562312
2022-08-18,145.02999877929688,146.3000030517578,143.64999389648438,144.47999572753906,143.78590393066406,573600.0,0.0024978525851002,0.0024947381365426,2.650009155273437,63.50396346140135,PWR,573600.0,82475594.4946289,0.3956420775347586,-46.78541608683552,0.24978525851002686,1.8430243040731695,1.1171876811897943,음봉,142.8026550292969,138.05755996704102,129.22118453979493,True,True,1,3.0428597586495534,0.08816068741584397,False,63.50396346140135,3.606714958328155,0.3014626609499631,82.66138537176724
2022-08-19,143.55999755859375,144.0,141.7899932861328,142.02000427246094,141.33775329589844,728500.0,-0.0170263604973833,-0.0171729755703074,2.2100067138671875,56.95033871562548,PWR,728500.0,102964553.27606201,0.5064739007942157,27.00488145048814,-1.7026360497383375,1.5636350955999814,-0.15711301726715038,음봉,142.51604309082032,138.503409576416,129.65538495381674,True,True,0,2.988574436732701,0.08629618809192764,False,56.95033871562548,3.431676223957851,0.1011391412637268,65.777587890625
2022-08-22,139.82000732421875,142.35000610351562,138.9199981689453,140.00999450683594,139.33738708496094,652300.0,-0.0141530918971778,-0.0142542020502542,3.4300079345703125,53.354446234106334,PWR,652300.0,90889777.59552002,0.45823316369540107,-10.45984900480439,-1.4153091897177839,2.4616565634884955,-1.0738432841098033,음봉,141.92688903808593,138.81838912963866,130.01563237508137,True,True,0,2.987860543387277,0.08610038165057332,False,53.354446234106334,3.095856820100522,-0.18774421007488185,51.98195884967672
2022-08-23,140.52000427246094,143.00999450683594,140.16000366210938,141.22000122070312,140.5415496826172,725700.0,0.0086420638627449,0.008604934988892,2.8499908447265625,58.22132449504362,PWR,725700.0,101991002.6046753,0.5135004301717767,11.252491185037549,0.8642063862744909,2.027863540115114,0.8487436231159549,양봉,141.68604736328126,139.21348190307617,130.35831985473632,True,True,0,2.9342880249023438,0.08492633812279006,False,58.22132449504362,2.8935285847535397,-0.31205795633749167,60.28652848868534
2022-08-24,141.6999969482422,145.52000427246094,141.6999969482422,145.11000061035156,144.4128875732422,731800.0,0.0275458602766767,0.0271732992649136,3.82000732421875,72.9051778478163,PWR,731800.0,105681351.12609863,0.5211867711977933,0.8405677277111723,2.7545860276676715,2.645198353423512,0.8242738665121478,양봉,141.88309631347656,139.76780548095704,130.7177879333496,True,True,1,2.8992887224469865,0.08458951755497368,False,72.9051778478163,3.0108593023548735,-0.15578179098892653,85.29138574284603
2022-08-25,146.3699951171875,149.3300018310547,146.13999938964844,147.75,147.0402069091797,863400.0,0.0181931085243689,0.0180295941704897,3.19000244140625,71.96105266885388,PWR,863400.0,126954514.64538574,0.6175685188128704,17.983055479639255,1.819310852436895,2.169476300707721,1.355216682411895,양봉,142.5339569091797,139.89021530151368,131.19580663045247,True,True,1,2.757146562848772,0.10201633913941052,False,71.96105266885388,3.278060018985059,0.08913514051300675,83.34694602272728
2022-08-26,148.2100067138672,148.2100067138672,143.9600067138672,144.6300048828125,143.93516540527344,982800.0,-0.0211169554856794,-0.0213431078226529,4.25,63.42431490130848,PWR,982800.0,141459480.56030273,0.7092679864644739,13.829047949965245,-2.111695548567949,2.9527183214980277,0.7955645801083742,음봉,143.05343933105468,140.18379669189454,131.60914459228516,True,True,1,2.876432146344866,0.10180269034837414,False,63.42431490130848,3.2023528819138107,0.010742402753406655,60.76482599431819
2022-08-29,143.0,146.6300048828125,142.3000030517578,144.8699951171875,144.17404174804688,654300.0,0.0016596107150108,0.001658235082947,4.330001831054688,67.18690996956282,PWR,654300.0,94333075.51574707,0.4767378519508006,-33.42490842490843,0.1659610715010862,3.003315838659525,-0.6497129472428252,양봉,144.02077026367186,140.4898193359375,131.94706064860026,True,True,1,3.0185753958565846,0.1015809381344532,False,67.18690996956282,3.1255997861172204,-0.05280855443454735,56.194067872417385
2022-08-30,146.1699981689453,146.66000366210938,139.7100067138672,140.75999450683594,140.0837860107422,758600.0,-0.028370264769664,-0.0287804779272661,6.949996948242188,50.981935272092656,PWR,758600.0,106267560.06774902,0.6237851722490662,15.940699984716499,-2.837026476966409,4.961314329203834,1.3844076206079425,음봉,143.92921752929686,140.61173248291016,132.1413808186849,True,True,0,3.302860804966518,0.10149286545643602,True,50.981935272092656,2.703558016507344,-0.37988025923553925,11.179514240065668
2022-08-31,140.6699981689453,142.05999755859375,139.9499969482422,141.3000030517578,140.6211700439453,1415200.0,0.0038361615466468,0.0038288222427896,2.1100006103515625,50.09796885912559,PWR,1415200.0,199007079.8461914,1.1627214883652994,86.55417875032956,0.3836161546646899,1.500485744566177,0.4184725262623698,음봉,143.1708740234375,140.82271347045898,132.3068618774414,True,True,0,3.312145778111049,0.10134080855840125,False,50.09796885912559,2.3849569744017742,-0.5587850410728876,16.3417029447547
2022-09-01,140.4600067138672,141.3699951171875,137.02000427246094,139.10000610351562,138.4317626953125,1328300.0,-0.015569542963898,-0.0156920212485093,4.3499908447265625,41.4509902954652,PWR,1328300.0,183878910.3881836,1.0893487565608597,-6.140474844544941,-1.5569542963898009,3.1423358050427104,-0.11460815610320983,음봉,141.44918518066407,141.10584564208983,132.3970629374186,True,True,0,3.435715811593192,0.08399945209050647,False,41.4509902954652,1.9335081987939589,-0.8081870533445628,11.468389137624142
2022-09-02,141.35000610351562,144.67999267578125,140.10000610351562,140.60000610351562,139.92454528808594,790300.0,0.010783526581678,0.0107257989927643,4.579986572265625,45.52999053794884,PWR,790300.0,110582368.14117432,0.6562975773529494,-40.502898441617106,1.0783526581678027,3.273183102247032,2.1080735745785177,음봉,140.64706115722657,141.28945846557616,132.5668472290039,False,True,0,3.6100006103515625,0.08389029053849018,False,45.52999053794884,1.6768571062307842,-0.8518705167261902,23.594976374282922
2022-09-06,140.38999938964844,141.67999267578125,138.50999450683594,140.25999450683594,139.586181640625,889900.0,-0.0024181865073371,-0.0024211150424446,3.1699981689453125,45.87608859838878,PWR,889900.0,124217743.04199219,0.7531364059521523,12.602809059850696,-0.2418186507337161,2.2709971228432253,0.3326464993001708,음봉,139.7294891357422,141.43873748779296,132.7256876627604,False,True,0,3.692856924874442,0.08380175001014907,False,45.87608859838878,1.4296757358355876,-0.8792415096971093,20.84628657275878
2022-09-07,140.1300048828125,142.60000610351562,139.22999572753906,142.42999267578125,141.74575805664062,886700.0,0.015471276530621,0.0153528165871856,3.3700103759765625,46.84582956079012,PWR,886700.0,125685963.66882324,0.7556591139668583,-0.3595909652770013,1.547127653062108,2.377503512048614,0.3895967607937105,양봉,140.06188354492187,141.76665573120118,132.98948135375977,False,True,0,3.6614292689732144,0.060722630222648115,False,46.845829560790115,1.391996419158744,-0.7335366610991625,38.389559069250865
2022-09-08,141.97000122070312,146.66000366210938,141.1199951171875,146.61000061035156,145.90567016601562,990600.0,0.0293477008864895,0.0289253015121193,5.540008544921875,53.47925460537091,PWR,990600.0,144534156.86645508,0.8508220858895705,11.717604601330777,2.9347700886489525,3.796979609235402,0.15820096991748706,양봉,141.11878356933593,142.0831283569336,133.33570251464843,False,True,0,3.8678577968052457,0.06058737806111304,False,53.47925460537091,1.6784572205824588,-0.3576606877403581,72.18251548191009
2022-09-09,147.75,148.0,145.55999755859375,146.75999450683594,146.05496215820312,730000.0,0.0010232089816497,0.001022685860151,2.44000244140625,58.374513276637664,PWR,730000.0,106620122.37548828,0.6285594794395857,-26.307288512012917,0.10232089816497592,1.6706056441706512,1.2640563124694497,음봉,142.64342346191407,142.35730514526367,133.72187525431315,True,True,1,3.8842860630580356,0.06047068821008514,False,58.374513276637664,1.8956739365096666,-0.11235517745052004,73.3952857645758
2022-09-12,147.52999877929688,148.14999389648438,144.6300048828125,145.66000366210938,144.9602508544922,774700.0,-0.0074952010362042,-0.0075234312044754,3.519989013671875,60.31399321991393,PWR,774700.0,112300706.3369751,0.6729035744913182,6.123287671232869,-0.7495201036204269,2.4282442896743883,1.0099188684161424,음봉,143.65056457519532,142.4667770385742,134.08035418192546,True,True,1,3.8907132829938615,0.06042422235421505,False,60.31399321991393,1.9569274539741457,-0.040881327988832705,64.50242206984089
2022-09-13,141.75,144.30999755859375,140.88999938964844,141.4499969482422,140.77047729492188,730800.0,-0.0289029132805234,-0.0293288293662724,3.4199981689453125,50.37846739247243,PWR,730800.0,102875064.8071289,0.6481030762105725,-5.666709694075123,-2.8902913280523412,2.4294853826347613,-2.214573192008728,음봉,143.88742370605468,142.39114303588866,134.52466061909993,True,True,0,3.9314280918666293,0.06045631793051546,False,50.37846739247243,1.648389983372624,-0.2795350388722837,30.466886809759675
2022-09-14,141.5,143.2100067138672,140.1199951171875,142.3699951171875,141.68605041503906,1565500.0,0.0065040137513991,0.0064829539202586,3.0900115966796875,45.00364579023063,PWR,1565500.0,221809511.92474365,1.3871538497241207,114.21729611384785,0.6504013751399196,2.1808862535360096,0.5182355839781199,양봉,143.87548217773437,142.3881576538086,134.9988141377767,True,True,0,3.8792855398995534,0.06045758548823339,False,45.00364579023063,1.4609104478010408,-0.3736116595550938,37.90452532885114
2022-09-15,139.94000244140625,142.10000610351562,138.0399932861328,138.8800048828125,138.21282958984375,1623000.0,-0.0245134987884922,-0.0248189568296733,4.0600128173828125,34.312000047727494,PWR,1623000.0,224319422.4243164,1.4382833270034183,3.6729479399552956,-2.4513498788492294,2.9375079212481103,-1.2323358358272656,음봉,142.3369140625,142.1274169921875,135.3258969624837,True,True,0,3.9414291381835938,0.062108898523225556,False,34.312000047727494,1.0203101709381883,-0.6513695491343572,10.659741350627533
2022-09-16,137.10000610351562,138.52000427246094,134.86000061035156,137.4199981689453,136.75982666015625,3608000.0,-0.0105127934505022,-0.0105684432302771,3.660003662109375,36.45249038767917,PWR,3608000.0,493429454.58984375,3.1323630941635443,122.30437461491066,-1.0512793450502267,2.67622718709959,-0.8051520901717348,음봉,140.47788696289064,141.7761131286621,135.63489672342936,False,True,0,3.899286542619978,0.07251137037234172,False,36.45249038767917,0.5475739918718432,-0.8992845825605618,14.295161847726623
2022-09-19,135.99000549316406,142.14999389648438,135.75,141.27999877929688,140.6012725830078,1753600.0,0.0280889937978454,0.0277017331282829,6.399993896484375,44.062149560440055,PWR,1753600.0,246558391.6015625,1.5286484601686154,-51.396895787139684,2.8088993797845463,4.551874800923985,-0.5629000751113616,양봉,139.60609130859376,141.7392890930176,135.97642440795897,False,True,0,4.047143118722098,0.07253020891248334,True,44.062149560440055,0.4773966147467945,-0.7755695677484884,43.19996142245512
2022-09-20,140.63999938964844,140.89999389648438,137.52999877929688,138.57000732421875,137.90431213378906,1272700.0,-0.0191816218990943,-0.019367976107771,3.3699951171875,46.201869894486045,PWR,1272700.0,175510818.05267334,1.1104461860832933,-27.423585766423354,-1.9181621899094337,2.4437198989963926,0.027543709903309423,음봉,139.0328582763672,141.667635345459,136.18647104899088,False,True,0,3.791428702218192,0.07256689380008745,False,46.201869894486045,0.20183177786216788,-0.840907523706492,22.906795044163253
2022-09-21,139.1300048828125,142.13999938964844,136.4199981689453,136.52999877929688,135.87408447265625,699700.0,-0.0147220027402998,-0.0148314469091382,5.720001220703125,42.1364857657767,PWR,699700.0,95071096.90551758,0.6140634860049118,-45.022393337000075,-1.4722002740299889,4.2097808738900735,0.888799436405093,음봉,137.87046508789064,141.43426208496095,136.3306874593099,False,False,0,4.049285888671875,0.07894920418799116,False,42.1364857657767,-0.17832215879434443,-0.9768491682904034,7.630431712578921
2022-09-22,137.5,137.91000366210938,135.3699951171875,135.7100067138672,135.0580291748047,761000.0,-0.0060059672233948,-0.0060240755864345,2.540008544921875,44.1450392473907,PWR,761000.0,102779160.20202637,0.674541926896837,8.76089752751179,-0.6005967223394859,1.8806794090222945,1.1966340260205799,음봉,137.2395050048828,140.96651916503907,136.5244608561198,False,False,0,3.920001438685826,0.08500016745356855,False,44.1450392473907,-0.5392298291225757,-1.0702054708949076,1.4900576711333187
2022-09-23,133.69000244140625,133.69000244140625,126.63999938964844,128.75999450683594,128.14141845703125,1647300.0,-0.051212140144747,-0.0525700460827062,7.0500030517578125,32.79068036425274,PWR,1647300.0,211087358.62426758,1.4821571133755596,116.46517739816034,-5.121214014474706,5.50173639143993,-1.0129177374769847,음봉,135.5158233642578,140.02157974243164,136.67506675720216,False,False,0,4.096431187220982,0.1279341636776536,True,32.79068036425274,-1.3675996015483065,-1.5188601946565108,6.980099724830972
2022-09-26,128.0800018310547,131.0399932861328,125.43000030517578,125.73999786376952,125.13593292236328,1282500.0,-0.0234544425280868,-0.0237338759165751,5.609992980957031,30.420697655618937,PWR,1282500.0,160486833.9729309,1.1528122784013652,-22.145328719723178,-2.3454442528086816,4.483119156859267,-0.0479287858025053,음봉,132.4227554321289,139.08161811828614,136.68170127868652,False,False,0,4.270716530936105,0.1504082963576727,False,30.420697655618937,-2.2407759091881303,-1.9136292018370675,-1.2943110288771993
2022-09-27,127.66000366210938,128.8300018310547,124.12999725341795,125.5500030517578,124.94686126708984,1034900.0,-0.0015109301609693,-0.001512072767022,4.700004577636733,25.95440754776488,PWR,1034900.0,129307506.72531128,0.9283081247090081,-19.306042884990248,-0.15109301609693704,3.761602756542939,2.0170631095323155,음봉,129.83126525878907,138.1202590942383,136.6719155629476,False,False,0,4.365716116768974,0.15282407540744186,False,25.954407547764873,-2.9144351322988484,-2.069830739958228,3.4007665605052617
2022-09-28,126.8000030517578,131.07000732421875,126.62000274658205,130.1999969482422,129.57449340820312,962900.0,0.0370368018386721,0.0363674173724258,4.4500045776367045,26.932755667992723,PWR,962900.0,124767279.70275879,0.8732253054209245,-6.957193931780847,3.7036801838672195,3.434321416652348,1.4831439268463318,양봉,128.57134704589845,137.59479446411132,136.72084579467773,False,False,0,4.2878586905343195,0.15340769956685302,False,26.932755667992723,-3.039862043623856,-1.7562061210265885,22.666515052810265
2022-09-29,129.0,129.0,124.91000366210938,127.93000030517578,127.31542205810548,857600.0,-0.0174345373898612,-0.0175883088474797,4.089996337890625,25.01983683453548,PWR,857600.0,109185705.95703126,0.7849121512271516,-10.93571502752103,-1.7434537389861227,3.212490892127736,-0.4433692103223418,음봉,127.0228256225586,136.92950706481935,136.74804801940917,False,False,0,4.40571539742606,0.15415304811636532,False,25.019836834535482,-3.28369950870254,-1.6000348688842179,13.26155391286047
2022-09-30,128.3699951171875,130.1300048828125,126.48999786376952,127.38999938964844,126.84742736816406,1033700.0,-0.003675868032137,-0.0036826406369268,3.640007019042983,25.44498443800792,PWR,1033700.0,131122185.67047119,0.9461193808675641,20.53404850746268,-0.3675868032137042,2.8695946733536553,0.8283152520208592,음봉,126.76402740478515,136.3502902984619,136.668594233195,False,False,0,4.414288112095425,0.15480789109366047,False,25.44498443800792,-3.4746520904124623,-1.4327899604753123,13.465956757439383
2022-10-03,129.38999938964844,132.2899932861328,128.0,131.35000610351562,130.79054260253906,787100.0,0.0310854963020292,0.0306121272048605,4.2899932861328125,36.37940858213152,PWR,787100.0,102945236.0824585,0.7257924287487413,-23.85605107864951,3.108549630202928,3.280048542324443,2.0044332583149456,양봉,127.89494934082032,135.89359016418456,136.65983492533366,False,False,0,4.476430620465961,0.15532815687340953,False,36.37940858213152,-3.270111136127781,-0.9825992049525047,34.90850129255799
2022-10-04,133.30999755859375,136.97000122070312,133.30999755859375,136.02999877929688,135.4506072998047,888600.0,0.0356299821419592,0.0350099199457998,3.660003662109375,42.27903735761944,PWR,888600.0,120361409.64660645,0.8213039210939804,12.895438953119044,3.5629982141959227,2.702094686078718,1.92632808605366,양봉,129.99569854736328,135.68681144714355,136.74201265970865,False,False,0,4.517144339425224,0.15556486784521345,False,42.279037357619444,-2.700848975169862,-0.3306696351956684,62.8224869883235
2022-10-05,134.44000244140625,135.80999755859375,131.99000549316406,134.5500030517578,133.9769287109375,757500.0,-0.0108798226766555,-0.0109394407645577,3.819992065429688,44.4816898507891,PWR,757500.0,101487523.49853516,0.7024388305271106,-14.753544902093186,-1.0879822676655548,2.851231254652454,-0.7461058156509977,음봉,130.87618560791014,135.2983699798584,136.85652122497558,False,False,0,4.500000000000001,0.15601149440496292,False,44.4816898507891,-2.3416253578598116,0.022843185691505674,54.644468878457666
2022-10-06,134.3699951171875,136.3800048828125,132.1300048828125,132.22000122070312,131.6568603515625,698700.0,-0.0173169245010883,-0.017468616211528,4.25,43.49898896747939,PWR,698700.0,91988648.32763672,0.6496733781817216,-7.762376237623759,-1.7316924501088349,3.2280885239487342,0.2933836519704539,음봉,131.74447326660157,134.58592948913574,136.92937609354655,False,False,0,4.542142595563617,0.15683735269530685,False,43.49898896747939,-2.2185738418221774,0.11671576138331208,41.76950333140416
2022-10-07,131.6699981689453,131.75,127.52999877929688,128.52999877929688,127.98255920410156,623000.0,-0.0279081632180007,-0.0283049966988605,4.220001220703125,33.8554191464913,PWR,623000.0,79733134.38415527,0.5789954284011501,-10.834406755402892,-2.7908163218000714,3.2973252347401747,0.009978832358397936,음봉,131.97149963378905,133.68230934143065,136.93867047627768,False,False,0,4.386428833007813,0.14970858661849745,False,33.8554191464913,-2.3899897103443095,-0.04376008571105583,21.391235389880716
2022-10-10,128.5800018310547,131.07000732421875,128.2899932861328,129.02999877929688,128.48045349121094,565300.0,0.0038903291995853,0.0038827814381294,2.780014038085937,37.22405940131176,PWR,565300.0,72630000.35858154,0.5286471321695762,-9.261637239165331,0.38903291995853184,2.1637641855584766,0.4668156588432858,음봉,131.50948181152344,132.8583194732666,136.95676091512044,False,False,0,4.344287327357702,0.12599278098890476,False,37.22405940131176,-2.4573354794701174,-0.088884683869491,24.155778577289713
2022-10-11,129.47000122070312,132.67999267578125,127.66999816894533,129.44000244140625,128.88870239257812,1064900.0,0.0031775175933288,0.0031724799529405,5.009994506835923,40.094267972388224,PWR,1064900.0,137253579.17785645,0.9946876806974365,88.37785246771625,0.3177517593328849,3.8870703279920806,0.7701932104091462,음봉,130.1971008300781,132.2642307281494,136.99907137552898,False,False,0,4.293572562081473,0.12655870038177044,False,40.094267972388224,-2.4495285716451463,-0.06486222083561577,34.533402946450934
2022-10-12,129.8800048828125,129.8800048828125,126.29000091552734,126.36000061035156,125.82180786132812,775500.0,-0.0237949057932839,-0.0240825771379566,3.590003967285156,37.68836463455512,PWR,775500.0,97574811.99645996,0.7255844001544538,-27.17626068175416,-2.3794905793283916,2.853244622936752,0.7691151139182062,음봉,128.56607666015626,131.47101860046388,136.92143313090006,False,False,0,4.368572235107422,0.11907119517717599,False,37.68836463455512,-2.6601497481025262,-0.22038671783439634,13.176091006051916
