Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2022-10-13,124.16999816894533,130.6300048828125,123.5999984741211,130.2100067138672,129.65541076660156,843000.0,0.0304685091593863,0.030013562084151,7.030006408691406,52.1988364589206,PWR,843000.0,109299511.27624512,0.7953354219205817,8.704061895551263,3.046850915938637,5.422069443246323,-1.312816689300241,양봉,128.16578674316406,131.04314765930175,136.88794949849446,False,False,0,4.367143903459821,0.11945997631724914,True,52.198836458920596,-2.4890367657256434,-0.039418988366010765,45.29103252449595
2022-10-14,130.75999450683594,131.52999877929688,123.25,123.41000366210938,122.88436889648438,816800.0,-0.052223365226971,-0.0536364218172672,8.279998779296875,47.052361860019325,PWR,816800.0,100371952.51464844,0.7709400787444043,-3.107947805456701,-5.222336522697102,6.738040691140953,0.851938020714604,음봉,127.14614868164062,130.34937477111816,136.72768262227376,False,False,0,4.557858603341239,0.1359185935309067,True,47.052361860019325,-2.866748888650818,-0.33370488903294815,-2.6649494969715977
2022-10-17,126.4000015258789,130.30999755859375,125.91000366210938,129.69000244140625,129.1376190185547,902000.0,0.0508872705147547,0.0496348268792875,4.399993896484375,54.73458562431098,PWR,902000.0,116482132.35473633,0.8511435003437466,10.430950048971589,5.088727051475472,3.4072131187831314,2.860927440133609,양봉,127.27758178710937,129.7761920928955,136.67296358744304,False,False,0,4.5364292689732135,0.11573727811764745,False,54.73458562431098,-2.6311729195107887,-0.07850313591433489,42.91267124430298
2022-10-18,133.16000366210938,135.99000549316406,131.67999267578125,133.4199981689453,132.85174560546875,871100.0,0.0287609963319861,0.028355161974602,4.3100128173828125,53.78057066413194,PWR,871100.0,115727155.59692383,0.8209036936649899,-3.425720620842576,2.8760996331986144,3.244227464035214,3.114804713084222,음봉,128.0701904296875,129.5235637664795,136.66986274719238,False,False,0,4.526429857526507,0.10028843554359947,False,53.78057066413194,-2.120336373570211,0.34586672802099416,69.98356232636456
2022-10-19,132.22999572753906,133.16000366210938,130.50999450683594,132.57000732421875,132.00538635253906,601900.0,-0.0063707047963308,-0.0063910843369311,2.650009155273437,55.59252632810478,PWR,601900.0,79454042.04559326,0.566754051905038,-30.90345540121685,-0.6370704796330839,2.0075007759124412,-0.4680027914545472,음봉,129.3069061279297,129.33012886047362,136.65929094950357,False,False,0,4.4235736301967075,0.09716404455822711,False,55.59252632810478,-1.763460770875298,0.562193864572726,63.81476365561406
2022-10-20,132.86000061035156,134.07000732421875,130.3300018310547,130.74000549316406,130.1831512451172,706200.0,-0.0138042481278403,-0.0139004127737275,3.740005493164064,53.85322051751355,PWR,706200.0,91935341.40930176,0.6648992053896611,17.32845987705598,-1.3804248127840313,2.8728798292200963,0.6474086258345032,음봉,129.4124542236328,129.08638496398925,136.60690320332844,True,False,0,4.4307163783482135,0.09734751195353306,False,53.85322051751355,-1.6091244437619707,0.5732241533488427,50.53316784444044
2022-10-21,131.02000427246094,134.0399932861328,130.60000610351562,133.41000366210938,132.84178161621094,775500.0,0.0204222308775419,0.0202164934824809,3.4399871826171875,52.4419281405016,PWR,775500.0,103018801.64337158,0.7302434518507005,9.81308411214954,2.0422230877541914,2.5895370724216478,0.6428274468237978,양봉,131.40393676757813,129.32140312194824,136.41106605529785,True,False,0,4.370001656668526,0.09717060053447246,False,52.441928140501595,-1.2577835944119613,0.7396520021590818,69.91093850441638
2022-10-24,134.3800048828125,137.77000427246094,133.9199981689453,137.41000366210938,136.8247528076172,958200.0,0.0299828197344818,0.0295421222329986,3.850006103515625,51.66267626332821,PWR,958200.0,131105478.14025879,0.901595542100476,23.55899419729206,2.9982819734481803,2.813822809480194,1.157936341930128,양봉,132.9413635253906,129.90584411621094,136.39041964213052,True,True,0,4.383573259626115,0.10731144550095874,False,51.66267626332821,-0.6504529354140516,1.0775861289255935,93.49000560119296
2022-10-25,137.72999572753906,142.75,137.30999755859375,142.35000610351562,141.7436981201172,1365400.0,0.0359506976008667,0.0353195535165374,5.44000244140625,58.67435504249727,PWR,1365400.0,193536845.413208,1.2864622669021637,42.49634731788772,3.5950697600866777,3.8379148516333013,0.66160756832844,양봉,134.71975402832032,130.7456859588623,136.4519214630127,True,True,0,4.499288286481584,0.14424437093524212,False,58.67435504249727,0.22518299540101339,1.5625776477925266,94.8394775390625
2022-10-26,143.1999969482422,144.30999755859375,140.05999755859375,140.49000549316406,139.89163208007812,982200.0,-0.0130663025206917,-0.0131524176112229,4.25,59.29420566104154,PWR,982200.0,137401561.02905273,0.9482162312915372,-28.06503588691959,-1.3066302520691742,3.0380659206028664,1.0274169839218499,음봉,136.29700317382813,131.26154289245605,136.48935661315917,True,True,0,4.499288286481584,0.14367749157942214,False,59.29420566104154,0.7609131944649334,1.6786462774851572,79.02010450750187
2022-10-27,141.3800048828125,142.63999938964844,139.77000427246094,140.25999450683594,139.66259765625,751500.0,-0.0016372274768874,-0.0016385691984619,2.8699951171875,64.2943977818056,PWR,751500.0,104956442.13867188,0.7468057921635434,-23.48808796579108,-0.16372274768874373,2.0549489737054634,1.0639469856798769,음봉,138.1928924560547,131.87890167236327,136.5437074025472,True,True,0,4.40285927908761,0.1430049005904407,False,64.2943977818056,1.1537029041445237,1.657148789731798,77.93257150475152
2022-10-28,140.8800048828125,142.72000122070312,139.47000122070312,141.17999267578125,140.57867431640625,830600.0,0.0065592125274009,0.0065377944988307,3.25,64.65616645945005,PWR,830600.0,116764646.88720703,0.8336049473578566,10.525615435795066,0.6559212527400993,2.311872704593223,0.8716773474018369,음봉,139.74027099609376,132.5654640197754,136.6738666534424,True,True,0,4.436429704938615,0.14226427194355448,False,64.65616645945005,1.5213738586450347,1.619855795385847,82.28241370016258
2022-10-31,140.61000061035156,142.27999877929688,140.4600067138672,142.0399932861328,141.4350128173828,753900.0,0.0060915249424615,0.0060730466072563,1.8199920654296875,65.03575915282535,PWR,753900.0,106627856.1630249,0.7588845464335588,-9.234288466169039,0.6091524942461568,1.286804468833763,0.022283816587148283,양봉,140.66232299804688,133.0976875305176,136.76024538675944,True,True,0,4.2085723876953125,0.14169539361312053,False,65.03575915282535,1.8604094571647352,1.5671131151244377,86.3485988865285
2022-11-01,143.5800018310547,144.05999755859375,141.72000122070312,142.27000427246094,141.66404724121094,719900.0,0.0016193615658934,0.0016180518137371,2.339996337890625,70.37130491393617,PWR,719900.0,101983947.60894775,0.735706001151728,-4.50988194720785,0.16193615658934846,1.6517926626127801,1.5165898252092844,음봉,140.64639282226562,133.4083595275879,136.8446361541748,True,True,0,4.119286128452846,0.14136542335439511,False,70.37130491393617,2.1231049432942086,1.4638468810031289,87.43613188927885
2022-11-02,140.99000549316406,142.9600067138672,136.58999633789062,136.77999877929688,136.19741821289062,1229300.0,-0.0385886831188176,-0.0393529523400675,6.3700103759765625,58.07321569461889,PWR,1229300.0,167427486.20910645,1.2675954675129752,70.7598277538547,-3.858868311881769,4.6770419436435855,-0.4758029727183964,음봉,139.9075500488281,133.51938400268554,136.8614699045817,True,False,0,4.0721435546875,0.14124787471498135,True,58.07321569461889,1.8686412000447774,0.967506510202958,61.47872608659111
2022-11-03,144.55999755859375,146.6999969482422,136.9600067138672,144.41000366210938,143.794921875,2404500.0,0.0557830226284736,0.0542826931762491,9.739990234375,75.28898662025165,PWR,2404500.0,345754889.6484375,2.4348780017359437,95.59912145123242,5.578302262847368,6.773528652730803,6.140042487906452,음봉,140.73401489257813,134.12628707885742,136.93178164164226,True,True,0,4.176428658621652,0.1559019744296776,True,75.28898662025165,2.2540486312279597,1.0823311531089121,86.0265704117379
2022-11-04,147.64999389648438,149.5,140.77999877929688,146.77000427246094,146.14488220214844,1635600.0,0.0163424430884371,0.016210342651498,8.720001220703125,72.71274527624425,PWR,1635600.0,239034569.32983398,1.6420116645950855,-31.977542108546476,1.634244308843713,5.966682575063812,2.680951435013515,음봉,141.84725646972657,135.03440322875977,137.02467257181803,True,True,0,4.4850006103515625,0.1722562010087072,True,72.71274527624425,2.7177800791214395,1.2368500808019134,82.49807971663384
2022-11-07,147.72000122070312,149.02999877929688,145.22999572753906,147.25,146.62283325195312,1220500.0,0.0032703919740657,0.0032650558731629,3.800003051757813,70.13097035300164,PWR,1220500.0,178953167.9840088,1.2143281290962442,-25.379065786255804,0.3270391974065756,2.591685733713779,1.0777791153685243,음봉,142.88482055664062,135.94152221679687,137.0888729095459,True,True,0,4.448571341378348,0.1746226169044298,False,70.13097035300164,3.0882577351007967,1.2858621894250164,84.99130400175115
2022-11-08,147.25,149.7899932861328,146.0,147.75999450683594,147.13064575195312,1001000.0,0.0034633930387049,0.0034574093050687,3.789993286132813,72.33157414045037,PWR,1001000.0,147277776.39770508,0.9988864830446056,-17.984432609586232,0.34633930387049094,2.575937369650606,0.42774152847610497,음봉,143.97814025878907,136.85361938476564,137.16966438293457,True,True,0,4.529998779296875,0.17716942353786086,False,72.33157414045037,3.3838334457957444,1.2651503200959708,86.33428210737613
2022-11-09,145.9199981689453,147.89999389648438,142.61000061035156,143.0399932861328,142.43072509765625,823800.0,-0.0319438593521872,-0.0324651968502975,5.2899932861328125,66.66659745238854,PWR,823800.0,117334431.33544922,0.8228974252050528,-17.7022977022977,-3.1943859352187243,3.7140815526325373,-0.8228384894394045,음봉,145.22480163574218,137.68406524658204,137.18108050028482,True,True,0,4.640712193080357,0.17610082046927836,False,66.66659745238854,3.2019252074413487,0.86659366539326,61.65047887503131
2022-11-10,147.8300018310547,148.99000549316406,143.92999267578125,147.05999755859375,146.43362426757812,1345000.0,0.0281041830488282,0.027716507276115,5.0600128173828125,67.84308509466247,PWR,1345000.0,196953224.63989258,1.3318234043188582,63.267783442583145,2.8104183048828224,3.4554992698512006,3.7908089913159366,음봉,145.7525421142578,138.52297592163086,137.23118019104004,True,True,1,4.756428309849331,0.17503433415396766,False,67.84308509466247,3.342234923625398,0.805522705261847,78.85085033882791
2022-11-11,147.07000732421875,149.0,144.1699981689453,144.47000122070312,143.85467529296875,1065400.0,-0.0176117267294898,-0.0177686584779808,4.830001831054688,59.58195805853836,PWR,1065400.0,153262771.0571289,1.0477086903992583,-20.788104089219328,-1.7611726729489852,3.3575563819654084,0.4345880666572606,음봉,145.29450073242188,139.57149124145508,137.2323263804118,True,True,0,4.8264280046735495,0.12891620325436637,False,59.581958058538355,3.2083479178334926,0.537308559575953,55.035459353235275
2022-11-14,144.0500030517578,144.8000030517578,142.1199951171875,142.19000244140625,141.58438110351562,907400.0,-0.0157818589130283,-0.0159077184025426,2.6800079345703125,49.76594755485695,PWR,907400.0,128473667.41333008,0.8923978014052648,-14.830110756523373,-1.5781858913028302,1.8928697598437052,0.13578130734455846,음봉,144.28681030273438,140.19382934570314,137.23643684387207,True,True,0,4.629285539899554,0.12088616586001949,False,49.76594755485695,2.8857822324523,0.17179429935580792,37.836256971938845
2022-11-15,144.02999877929688,145.42999267578125,141.92999267578125,144.0500030517578,143.43646240234375,779200.0,0.0130811130747114,0.0129962941978752,3.5,55.20770379881676,PWR,779200.0,111765691.50390625,0.7699073406063952,-14.128278598192633,1.3081113074711492,2.440104797190543,1.7273216556233009,음봉,143.5479736328125,140.7230651855469,137.30475476582845,True,True,0,4.575714111328125,0.12043153327061375,False,55.20770379881676,2.747917799282959,0.02714389294917341,51.867179146316786
2022-11-16,143.6199951171875,147.0,142.85000610351562,146.72999572753906,146.1050567626953,826600.0,0.0186047140012841,0.0184337633795945,4.149993896484375,58.83156658633019,PWR,826600.0,120770439.92004395,0.8135140454967241,6.083162217659144,1.8604714001284162,2.8404177024651647,0.1279540165518967,양봉,144.2828399658203,141.42804870605468,137.39747988382976,True,True,1,4.667142595563616,0.11983121213854658,False,58.83156658633019,2.821468374129495,0.08055557423656712,72.08380776233274
2022-11-17,145.02000427246094,148.86000061035156,144.4199981689453,148.75,148.11643981933594,884900.0,0.0137666902241961,0.0136727901582674,4.44000244140625,60.03180153890205,PWR,884900.0,131068237.59613037,0.8687684861102887,7.052988144205186,1.3766690224196187,2.997643237186847,-0.7426522491940327,양봉,144.61940307617186,142.32471313476563,137.45920575459797,True,True,1,4.752142769949777,0.10732259961530084,False,60.03180153890205,3.0073921922839872,0.2131835139128473,87.32156171430223
2022-11-18,150.0,150.39999389648438,146.83999633789062,148.66000366210938,148.02682495117188,749500.0,-0.0006050298553852,-0.0006052129598076,3.55999755859375,58.95562704377508,PWR,749500.0,110946105.30090332,0.7347238862868969,-15.301163973330322,-0.06050298553852418,2.4049678561761025,1.271675300163522,음봉,145.4538330078125,143.08396530151367,137.47564938863118,True,True,1,4.876428876604352,0.08330088966523226,False,58.95562704377508,3.111637961271896,0.2539434263206046,82.81557302784812
2022-11-21,147.8300018310547,149.63999938964844,147.52000427246094,148.94000244140625,148.3056182861328,621100.0,0.0018833973845815,0.0018816260155066,2.1199951171875,59.01104606820755,PWR,621100.0,92112619.51751709,0.6098478236474945,-17.131420947298203,0.18833973845815422,1.4294772792068446,-0.1329644949029418,양봉,146.79808044433594,143.65800857543945,137.54849026997883,True,True,1,4.860714503696987,0.08428489433558994,False,59.01104606820755,3.1800916592932253,0.25791769947354704,84.83435205932919
2022-11-22,150.0,151.77000427246094,147.72000122070312,147.7899932861328,147.16050720214844,923300.0,-0.0077212926739906,-0.0077512561919845,4.0500030517578125,66.85028633504743,PWR,923300.0,135873296.29974365,0.9038752896094875,48.655611012719376,-0.7721292673990687,2.752099139067581,1.1424932739892155,음봉,147.5428894042969,143.92884902954103,137.59826469421387,True,True,0,4.694999694824219,0.08412628986393833,False,66.85028633504743,3.106135220453126,0.14716900850675785,68.87577427291498
2022-11-23,147.50999450683594,149.88999938964844,145.27000427246094,146.1999969482422,145.57728576660156,682800.0,-0.0107584668308602,-0.0108167575916031,4.6199951171875,53.36084719048493,PWR,682800.0,99400170.72143555,0.6703161595242881,-26.047871764323627,-1.0758466830860236,3.173568660013733,0.23748715693635347,음봉,147.4373352050781,144.2131317138672,137.6898230234782,True,True,0,4.329285757882254,0.08396045442842215,False,53.36084719048493,2.886497722566645,-0.05797479150377871,43.65136114161787
2022-11-25,146.92999267578125,149.19000244140625,146.47000122070312,148.52000427246094,147.88742065429688,271700.0,0.0158687866416129,0.0157441938098109,2.720001220703125,53.29069416965722,PWR,271700.0,40181012.19177246,0.26972118836094555,-60.20796719390744,1.5868786641612953,1.8392377178999066,0.9292019026570054,양봉,147.39153137207032,144.62437286376954,137.8109272003174,True,True,1,3.900714329310826,0.08372171186282436,False,53.29069416965722,2.8658067654339447,-0.06293259890918357,60.54289591006009
2022-11-28,148.5800018310547,150.5500030517578,142.72000122070312,143.55999755859375,142.94851684570312,880900.0,-0.0333963753424233,-0.0339667696738011,7.830001831054687,44.06175186211428,PWR,880900.0,125923348.48937988,0.8713729886573464,224.2178873757821,-3.3396375342423346,5.477497776004417,0.46831648945774584,음봉,146.37586975097656,144.74286499023438,137.88620643615724,True,True,0,4.188571384974888,0.08365317402041968,True,44.06175186211428,2.422950506420136,-0.40463108633839395,10.350843186664083
2022-11-29,144.02999877929688,145.1699981689453,143.10000610351562,144.5500030517578,143.93431091308594,579700.0,0.006896147572114,0.0068724779038221,2.0699920654296875,44.912837644540005,PWR,579700.0,83438720.03631592,0.5750457802641793,-34.192303326143715,0.6896147572114097,1.43815053707357,0.7565534483726671,음봉,145.5016082763672,144.86782989501953,137.95303586324056,True,True,0,4.065714154924665,0.0835810136868659,False,44.912837644540005,2.1270102233210935,-0.5604570955499497,20.369063772048847
2022-11-30,144.39999389648438,150.1699981689453,144.1699981689453,149.8800048828125,149.24163818359375,1560700.0,0.0368732600089538,0.0362097038504502,6.0,60.634374407361626,PWR,1560700.0,232921424.71313477,1.544630934688966,169.22546144557532,3.6873260008953856,4.020325743556187,0.32353855063761555,양봉,145.91783447265624,145.24670944213867,138.1139601389567,True,True,1,4.116428920200893,0.08980733553829319,False,60.634374407361626,2.294285279813124,-0.3145456312463355,74.30525295599922
2022-12-01,150.5,153.02000427246094,149.3000030517578,151.72999572753906,151.08377075195312,907000.0,0.0123432883126974,0.0122677310442514,3.720001220703125,57.78597261808286,PWR,907000.0,137032980.07202148,0.9036421804058253,-41.885051579419496,1.2343288312697487,2.462210998698571,0.8431707342010285,양봉,147.01913146972657,145.99102706909179,138.26959368387858,True,True,1,4.020713806152344,0.06506831165686515,False,57.78597261808286,2.546146280753618,-0.05014770424467363,82.54074395118293
2022-12-02,150.66000366210938,154.64999389648438,150.3800048828125,153.07000732421875,152.4180450439453,627000.0,0.0088313541908005,0.0087925858663877,4.269989013671875,64.96168728442265,PWR,627000.0,95566114.24255371,0.6262961624079606,-30.87100330760749,0.88313541908005,2.801498347810948,-0.2804848513739334,양봉,147.92525634765624,146.42218322753905,138.3781332651774,True,True,1,3.980712890625,0.07398922555057282,False,64.96168728442265,2.8208951990197306,0.179680971217151,82.45323397527405
2022-12-05,151.83999633789062,152.33999633789062,149.00999450683594,150.82000732421875,150.17762756347656,748200.0,-0.0146991616368179,-0.0148082647830846,3.3300018310546875,65.02957787149279,PWR,748200.0,112362900.94299316,0.7490429705811779,19.330143540669866,-1.4699161636817948,2.2173754407241346,-0.3792521455632264,음봉,149.37107849121094,146.62382049560546,138.4468443552653,True,True,1,4.027141026088169,0.073887475471657,False,65.02957787149279,2.8252846072077205,0.14725630352411256,64.83989069333916
2022-12-06,151.22999572753906,152.17999267578125,148.97000122070312,149.58999633789062,148.952880859375,475800.0,-0.0081553206291256,-0.008188757170974,3.209991455078125,59.86468138239352,PWR,475800.0,70871780.71289062,0.47946677927387543,-36.407377706495595,-0.8155320629125606,2.155038181576795,0.7007489605052448,음봉,150.37479248046876,146.74032287597657,138.51338818868,True,True,0,4.006426130022321,0.07382881356739408,False,59.86468138239352,2.698826034865874,0.016638184945812817,52.24546073129678
2022-12-07,149.2899932861328,150.89999389648438,148.0800018310547,148.30999755859375,147.67828369140625,627900.0,-0.0085570494549352,-0.0085938712101524,2.8199920654296875,52.96092780313591,PWR,627900.0,92727194.32983398,0.6364312088230325,31.967213114754102,-0.8557049454935295,1.9095509474652634,0.22632152182143905,음봉,150.06212158203124,146.76770477294923,138.62851829528807,True,True,0,3.911425999232701,0.07381503960417893,False,52.96092780313591,2.467315686613489,-0.17189773064525804,41.56148796946705
2022-12-08,150.07000732421875,151.55999755859375,148.97999572753906,150.30999755859375,149.66981506347656,622300.0,0.0134856075130984,0.0133954860326658,2.5800018310546875,52.925751742483726,PWR,622300.0,93139525.91400146,0.6318499608366452,-0.8918617614269819,1.3485607513098463,1.723795696520692,1.6195499927466182,음봉,149.77933044433593,147.12965927124023,138.7615810394287,True,True,0,3.778568812779018,0.07363344681208929,False,52.925751742483726,2.416683976932859,-0.17802355226071054,58.25497158000829
2022-12-09,150.49000549316406,151.6699981689453,147.85000610351562,148.13999938964844,147.50904846191406,745000.0,-0.0144368896336652,-0.0145421155089351,3.819992065429688,49.0953578605732,PWR,745000.0,109894241.10412598,0.7567951936612054,19.717178209866624,-1.4436889633665295,2.5896662647213713,0.5479998951957337,음봉,148.7975311279297,147.18343048095704,138.9165180206299,True,True,0,3.7971398489815846,0.07360654596124103,False,49.095357860573195,2.1771058546717654,-0.33408133961744335,40.14291853617857
2022-12-12,148.66000366210938,150.42999267578125,148.33999633789062,150.25999450683594,149.62001037597656,565500.0,0.0143107282981866,0.0142092963902992,2.089996337890625,52.15828491766246,PWR,565500.0,84610115.86761475,0.5759884758652801,-24.093959731543624,1.4310728298186692,1.3968695314475135,0.7802607448128731,양봉,148.68600769042968,147.47169723510743,139.13085441589357,True,True,1,3.794997079031808,0.07346266533542412,False,52.15828491766246,2.1329876967038217,-0.30255959806831,57.83749699428531
2022-12-13,154.8800048828125,155.0,150.2100067138672,152.5399932861328,151.8903045654297,984400.0,0.0151737336720412,0.0150597640258425,4.7899932861328125,57.489757435584686,PWR,984400.0,149520815.81420898,1.0121671179353602,74.0760389036251,1.5173733672041223,3.1535872548530115,3.515568869176137,음봉,149.27349243164062,147.98699340820312,139.31900494893392,True,True,1,3.847853524344308,0.06398892213535085,False,57.489757435584686,2.2552207254123573,-0.14426125548781954,74.67674475820782
2022-12-14,153.55999755859375,154.8000030517578,150.80999755859375,152.08999633789062,151.4422149658203,1518800.0,-0.0029500869123371,-0.0029544469959274,3.990005493164064,59.63359824032514,PWR,1518800.0,230010436.0900879,1.5643013037969509,54.28687525396181,-0.2950086912337113,2.634671907079928,1.0992755580688232,음봉,150.02627868652343,148.38728103637695,139.5446366628011,True,True,1,3.802854265485491,0.06381630643882978,False,59.63359824032514,2.2895417829739984,-0.08795215834094305,71.027806287914
2022-12-15,149.30999755859375,149.30999755859375,143.94000244140625,144.82000732421875,144.20318603515625,1921300.0,-0.0478006012543984,-0.0489808136590094,5.3699951171875,44.79169812427791,PWR,1921300.0,277057581.3293457,2.0349743110381837,26.501185146168037,-4.780060125439844,3.7239087878948203,-1.4079412452517235,음봉,148.93295288085938,148.2921875,139.6834550221761,True,True,0,3.9921395438058034,0.06385722914932512,False,44.79169812427791,1.7128674628570764,-0.5317011827662923,12.078053435588767
2022-12-16,142.89999389648438,144.1999969482422,141.7100067138672,143.27000427246094,142.65980529785156,2219200.0,-0.010702819956616,-0.0107605071135233,2.489990234375,49.54851210147918,PWR,2219200.0,316590639.9169922,2.3322434708339452,15.50512673710509,-1.0702819956616039,1.7454042006970965,-0.903719379926988,음봉,147.96310424804688,148.01935577392578,139.81015129089354,False,True,0,3.6107101440429688,0.06592543046193088,False,49.54851210147918,1.11841854967156,-0.9009200767614471,7.146719817950729
2022-12-19,143.97999572753906,144.3300018310547,141.52000427246094,142.36000061035156,141.753662109375,1290500.0,-0.0063517764277378,-0.0063720347895834,2.80999755859375,46.58137916021788,PWR,1290500.0,182933100.95214844,1.355833980941962,-41.84841384282625,-0.6351776427737876,1.982310380401741,0.9254116300881996,음봉,146.38983459472655,147.70569763183593,140.03702201843262,False,True,0,3.663567679268973,0.07220021370571525,False,46.58137916021788,0.5676517844235605,-1.1613494736075571,1.733367292073464
2022-12-20,142.10000610351562,145.2100067138672,142.10000610351562,142.66000366210938,142.05235290527344,1664500.0,0.0021071116714288,0.0021048948251797,3.1100006103515625,36.62958819800232,PWR,1664500.0,236446141.41082764,1.721076991252113,28.981015110422327,0.21071116714288518,2.1893341058739404,0.24432807518820301,음봉,144.4222442626953,147.39303436279297,140.31896235148113,False,True,0,3.457139151436942,0.07235337124766031,False,36.629588198002324,0.15349758130182067,-1.2604029413834374,3.9491750856043244
2022-12-21,143.80999755859375,145.50999450683594,143.5,144.7100067138672,144.09365844726562,653800.0,0.0143700931399102,0.0142678219514551,2.009994506835937,37.0956038111721,PWR,653800.0,94208433.89282227,0.6772144198297321,-60.720937218383895,1.4370093139910223,1.3949222529952912,1.237321746083562,양봉,142.95253295898436,147.23969192504882,140.6380756378174,False,True,0,3.334995814732143,0.07242872349936001,False,37.095603811172104,-0.009892279119554814,-1.1390342414438503,19.092396072105725
2022-12-22,143.3800048828125,144.32000732421875,140.4199981689453,142.58999633789062,141.98268127441406,672800.0,-0.0146500352312459,-0.0147584067306036,3.9000091552734375,31.272406831940955,PWR,672800.0,95525947.96142578,0.7082424771042303,2.906087488528608,-1.4650035231245973,2.7468203306682004,-0.4952706261631235,음봉,142.50843200683593,147.05996170043946,140.8448787689209,False,True,0,3.308568681989397,0.07251724270331049,False,31.272406831940955,-0.30618858492937306,-1.148264437802935,10.717989775147434
2022-12-23,142.7100067138672,144.22000122070312,141.94000244140625,144.1999969482422,143.5858154296875,405700.0,0.0112910542390378,0.0112277860834794,2.279998779296875,37.89322408861691,PWR,405700.0,58252765.31982422,0.4334217956435845,-39.69976218787158,1.1291054239037868,1.5878997326260038,0.5122634908178709,양봉,142.69363403320312,146.844881439209,141.1160519917806,False,True,0,3.2335684640066966,0.07262345701157562,False,37.89322408861691,-0.4069548909417051,-0.9992245950522135,21.713421558007987
2022-12-27,144.5,145.42999267578125,143.30999755859375,143.97000122070312,143.35679626464844,417600.0,-0.0015949985334812,-0.0015962718978317,2.1199951171875,39.33181799935191,PWR,417600.0,59865798.12011719,0.45085445185525386,2.933201873305391,-0.15949985334812178,1.4788242848799542,0.6366816719163787,음봉,143.0142608642578,146.86529541015625,141.39120814005534,False,True,0,3.1557115827287947,0.07261336250192728,False,39.331817999351905,-0.49953452402067455,-0.8734433825049464,20.142645589027907
2022-12-28,143.8300018310547,145.02000427246094,140.85000610351562,141.32000732421875,140.7180938720703,445600.0,-0.0184065385202029,-0.0185780466917717,4.1699981689453125,37.38731639228855,PWR,445600.0,62703982.62939453,0.4853871038576386,6.704980842911867,-1.8406538520202909,2.963370277553889,0.33008938448420233,음봉,142.74740905761718,146.70448455810546,141.55666732788086,False,False,0,3.252140590122768,0.07975183040325522,False,37.38731639228855,-0.776870501208208,-0.9206234877539837,2.0445518908651357
2022-12-29,142.7899932861328,143.39999389648438,141.61000061035156,142.6999969482422,142.0922088623047,502400.0,0.0097650199233341,0.0097176502438812,1.7899932861328125,35.954187332561006,PWR,502400.0,71387125.73242188,0.5506404758466754,12.746858168761221,0.9765019923334117,1.259740629317274,1.4723759802674032,음봉,142.347119140625,146.347013092041,141.66736068725587,False,True,0,3.195711408342634,0.07994663454126413,False,35.954187332561006,-0.8756872875192414,-0.8155522192520137,11.469207704745608
2022-12-30,141.3800048828125,142.9600067138672,140.42999267578125,142.5,141.97265625,400900.0,-0.0008413734522245,-0.0008417276055316,2.530014038085937,38.89763683152441,PWR,400900.0,56916837.890625,0.44428554089069255,-20.203025477707005,-0.08413734522245697,1.7820431799422203,-0.5012266226238717,양봉,142.3451141357422,145.89145736694337,141.8006228129069,False,True,0,3.103570120675223,0.08019627319540382,False,38.89763683152441,-0.952665464812668,-0.7140243172363522,10.649231042945427
2023-01-03,142.86000061035156,143.3300018310547,139.16000366210938,140.61000061035156,140.08966064453125,789800.0,-0.013263086394277,-0.0133518266444549,4.1699981689453125,30.712033574311576,PWR,789800.0,110642813.97705078,0.8752308682757965,97.00673484659517,-1.326308639427709,2.976663766447705,0.6250107476956941,음봉,141.64588317871093,145.27503814697266,141.94116948445637,False,False,0,3.252141680036272,0.08122967353111205,False,30.712033574311576,-1.152329891734496,-0.7309509953265441,5.869047963086052
