Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2023-01-04,140.83999633789062,141.39999389648438,137.8800048828125,138.5500030517578,138.03729248046875,930000.0,-0.0146503900046575,-0.0147587667787977,3.519989013671875,21.714118716635525,PWR,930000.0,128374682.00683594,1.02984602404556,17.751329450493802,-1.465039000465751,2.550027568941145,0.535611043603928,음봉,140.581982421875,144.66802139282225,142.10874837239584,False,False,0,3.1614270891462053,0.09575725133715182,False,21.714118716635525,-1.4593518473764107,-0.830378360774767,0.929595831428239
2023-01-05,138.0,139.4600067138672,134.61000061035156,135.57000732421875,135.06829833984375,1101400.0,-0.0215086378997552,-0.0217433198801725,4.850006103515625,19.68737129404533,PWR,1101400.0,148764223.7915039,1.2123195407078424,18.430107526881724,-2.150863789975521,3.590780488929077,-0.027016235829188412,음봉,139.4520233154297,143.9737922668457,142.21854578653972,False,False,0,3.222855704171317,0.11684075247811411,True,19.687371294045334,-1.9201081617624993,-1.0329077401286844,3.117672276435339
2023-01-06,137.75,140.9600067138672,136.77000427246094,139.1199951171875,138.6051483154297,894800.0,0.0261856410353737,0.0258486670631615,4.19000244140625,37.99025400730787,PWR,894800.0,124023886.71264648,0.9815503552026745,-18.757944434356276,2.6185641035373797,3.0229774956633513,1.9854412124219203,양봉,138.75461120605468,143.52013549804687,142.38048655192057,False,False,0,3.1385705130440846,0.11721007764666487,False,37.99025400730787,-1.9770761232802272,-0.8719005613171298,36.65275176316106
2023-01-09,139.49000549316406,142.97000122070312,138.22000122070312,138.63999938964844,138.12692260742188,815800.0,-0.0034502737728002,-0.0034562396940144,4.75,39.80965853932962,PWR,815800.0,112683943.46313477,0.8918972386888978,-8.82878855610192,-0.3450273772800272,3.4388661604372643,0.638401378656345,음봉,137.98546447753907,142.94299087524413,142.5855717976888,False,False,0,3.299999782017299,0.11768332341854819,False,39.80965853932962,-2.037327418859917,-0.7457214855174554,32.265357489829796
2023-01-10,138.00999450683594,139.6300048828125,138.00999450683594,139.50999450683594,138.99371337890625,939600.0,0.0062753209520778,0.0062557131131195,1.6200103759765625,43.78438115974302,PWR,939600.0,130598493.09082031,1.0206158371423004,15.175288060799218,0.6275320952077834,1.1655278045276083,-0.08465265017035477,양봉,137.76627502441406,142.51722412109376,142.74121017456054,False,False,0,3.215000697544643,0.11803489949602616,False,43.78438115974302,-1.9921697408183547,-0.5604510459807146,40.2175708554166
2023-01-11,141.0399932861328,143.6699981689453,139.97000122070312,140.69000244140625,140.1693572998047,875700.0,0.0084582524800496,0.0084226818984385,3.699996948242188,45.92048577042798,PWR,875700.0,122746306.18743896,0.9543192428978428,-6.800766283524906,0.8458252480049611,2.639661777380029,1.4722104025296923,음봉,138.19268798828125,142.04469146728516,143.0292933146159,False,False,0,3.257143293108259,0.11842756002930441,False,45.92048577042798,-1.8403034439241708,-0.3268677992692244,51.00330093988593
2023-01-12,141.5500030517578,147.97999572753906,141.1999969482422,147.80999755859375,147.26303100585938,1204000.0,0.0506078778037215,0.0493689278950307,6.779998779296875,55.63322983994325,PWR,1204000.0,177304689.3310547,1.302439627462293,37.49000799360511,5.060787780372156,4.604005997287336,0.9849840068825434,양봉,140.6316345214844,141.81332778930664,143.3313835144043,False,True,0,3.597857883998326,0.11546105631413883,True,55.63322983994325,-1.1344706542058418,0.30317199235928394,94.63750947255015
2023-01-13,147.19000244140625,149.1699981689453,146.47000122070312,148.5,147.9504852294922,770800.0,0.0046682063986953,0.0046573441150083,2.6999969482421875,61.172516317165474,PWR,770800.0,114040234.01489258,0.8348559816525749,-35.98006644518272,0.46682063986953626,1.8249328104967748,-0.04959056183640502,양봉,142.50070190429688,141.63874130249025,143.5830291748047,True,True,0,3.5121427263532365,0.09095101221025852,False,61.172516317165474,-0.5136996626073369,0.7391543871662312,91.62422291250088
2023-01-17,148.5,150.33999633789062,147.8699951171875,148.27000427246094,147.72129821777344,849900.0,-0.0015490791487655,-0.0015502802123921,2.470001220703125,58.16206006164091,PWR,849900.0,125548331.35528564,0.9200059107240122,10.262065386611319,-0.15490791487655642,1.6720684495080758,0.37141802519636025,음봉,144.4195770263672,141.81464691162108,143.84496103922527,True,True,0,3.525714329310826,0.09083819739491802,False,58.16206006164091,-0.03976922097803026,0.9704678630364303,83.35220069047737
2023-01-18,148.77999877929688,150.58999633789062,143.33999633789062,144.3000030517578,143.76600646972656,753300.0,-0.026775365473812,-0.0271403554809,7.25,50.70408187911991,PWR,753300.0,108298932.67364502,0.8175264338353092,-11.366043063889874,-2.6775365473812096,5.042916735345685,0.7166878265330987,음봉,145.37403564453126,141.86995697021484,144.07134195963542,True,False,0,3.8921432495117188,0.0908027828073072,True,50.70408187911991,0.01647516473897781,0.8213697990027506,57.2966727619084
2023-01-19,143.1300048828125,144.32000732421875,142.17999267578125,143.49000549316406,142.95899963378906,1677800.0,-0.0056133355565346,-0.0056291495317687,2.1400146484375,54.11505337296517,PWR,1677800.0,239856609.5855713,1.7958927779561753,122.72666932165141,-0.5613335556534649,1.4969429374292411,-0.4423866270834949,음봉,145.9319641113281,141.93022384643555,144.23996225992838,True,False,0,3.7471444266183034,0.09076422583245268,False,54.11505337296517,-0.00402308595340628,0.6406972386482933,52.246566055391895
2023-01-20,143.75,146.3800048828125,143.22000122070312,146.24000549316406,145.69882202148438,931800.0,0.0191650920523631,0.0189837549081175,3.160003662109375,56.30662240311389,PWR,931800.0,135762162.35961914,0.9918259353373702,-44.462987245202044,1.9165092052363164,2.168860130964826,0.5533057507657466,양봉,145.61912231445314,142.1125473022461,144.38786341349285,True,True,0,3.8450023106166293,0.09064777976465722,False,56.306622403113884,0.1985242082314187,0.6745956262664946,69.39189221448248
2023-01-23,147.44000244140625,149.77999877929688,147.0,149.5500030517578,148.99656677246094,766100.0,0.0226339836192381,0.0223816356748798,2.779998779296875,61.05360018403497,PWR,766100.0,114146269.80438232,0.814627213821436,-17.782786005580597,2.2633983619238185,1.8658139845210868,1.1950545623938709,양봉,145.82833862304688,142.35769271850586,144.50874455769858,True,True,0,3.862858363560268,0.09783994223732298,False,61.05360018403497,0.6180206814372298,0.8752736795778445,90.02859830128955
2023-01-24,148.8300018310547,153.57000732421875,148.17999267578125,151.50999450683594,150.9492950439453,804600.0,0.013105860851589,0.0130207221279698,5.3900146484375,67.05249180197463,PWR,804600.0,121453802.7923584,0.8551459101629321,5.0254535961362645,1.3105860851589046,3.5707451610610867,-0.11179112714766004,양봉,146.47393798828125,142.80602340698243,144.6930389404297,True,True,0,3.9500023978097096,0.11120677073152832,False,67.05249180197463,1.0954162341649294,1.0821353858444351,86.17768274123726
2023-01-25,150.0,150.02999877929688,145.64999389648438,148.88999938964844,148.3390350341797,915200.0,-0.017292296787512,-0.0174435548203336,4.3800048828125,65.89791107898151,PWR,915200.0,135759884.86328125,0.9734000526731631,13.7459607258265,-1.7292296787512096,2.952698783434365,-0.6288833900608465,음봉,147.38854370117187,143.04368438720704,144.83764623006184,True,True,0,4.0114321027483255,0.11102200542537104,False,65.89791107898151,1.24873484325326,0.9883631959462125,72.41049347196078
2023-01-26,149.64999389648438,150.1699981689453,147.4199981689453,150.05999755859375,149.504638671875,840400.0,0.0078577000142054,0.0078269890628389,2.75,73.59165711629707,PWR,840400.0,125643698.33984375,0.901836540721739,-8.173076923076927,0.7857700014205493,1.8394078099714062,0.8837585211489487,음봉,148.69767150878906,143.35107650756837,144.986412302653,True,True,0,3.861431666782924,0.11078393752601579,False,73.59165711629707,1.4476082904947418,0.9497893145501555,75.80138146511595
2023-01-27,149.72000122070312,151.1300048828125,149.27999877929688,150.0,149.44491577148438,645200.0,-0.0003994718887733,-0.0003995516989235,1.850006103515625,69.98544405752382,PWR,645200.0,96421859.65576172,0.6963639603091936,-23.227034745359354,-0.03994718887733173,1.2379183955273942,0.14405074701447326,음봉,149.44689025878907,143.78741760253905,145.11991068522136,True,True,0,3.694289071219308,0.1104477496633275,False,69.98544405752382,1.5821596398351687,0.8674725311124658,73.48915067649531
2023-01-30,149.52999877929688,151.17999267578125,148.4199981689453,149.10000610351562,148.5482635498047,743000.0,-0.0059998844192916,-0.0060179560471911,2.759994506835937,68.9220331544858,PWR,743000.0,110371359.81750488,0.8020362320454674,15.158090514569134,-0.5999884419291668,1.8579783034020976,0.056932688123428755,음봉,149.35722961425782,144.11022033691407,145.23464762369792,True,True,0,3.5521458217075894,0.11020034989172534,False,68.9220331544858,1.5980192418358286,0.7066657064905004,67.7266090115039
2023-01-31,149.42999267578125,152.24000549316406,148.77000427246094,152.19000244140625,151.62680053710938,705500.0,0.0207241533070665,0.020512329620512,3.470001220703125,71.23255842581138,PWR,705500.0,106972707.77893066,0.7631925079330192,-5.047106325706596,2.072415330706656,2.2885144370330965,0.5935640746691999,양봉,149.49273071289062,144.59292755126953,145.49180399576824,True,True,0,3.6842880249023438,0.11451806445646755,False,71.23255842581138,1.8378151085805143,0.7571692585881489,85.71172121307319
2023-02-01,151.50999450683594,154.3800048828125,150.85000610351562,152.8699951171875,152.3042755126953,569100.0,0.0044680424119358,0.0044580903436026,3.529998779296875,70.74262755841929,PWR,569100.0,86676363.1942749,0.6175981175757241,-19.33380581148122,0.44680424119358797,2.317727960961038,-0.07703521399889343,양봉,150.28577880859376,145.20365829467772,145.63362655639648,True,True,0,3.672145298549107,0.11870208626474618,False,70.74262755841929,2.058789189027408,0.782514671228034,84.25092473068486
2023-02-02,153.58999633789062,154.2100067138672,149.5399932861328,151.67999267578125,151.11866760253906,991900.0,-0.0077844689925163,-0.0078149261360203,4.670013427734375,58.258623766434205,PWR,991900.0,149894606.3949585,1.071408731791622,74.29274292742927,-0.7784468992516391,3.090295528555805,0.8441790756479068,음봉,150.60858459472655,145.85772705078125,145.71652297973634,True,True,1,3.5214320591517856,0.11816979135325997,False,58.258623766434205,2.1138766359858607,0.6700816945491892,73.26775395852614
2023-02-03,150.80999755859375,153.75,150.39999389648438,152.42999267578125,151.86587524414062,850200.0,0.0049445091956925,0.0049323252559955,3.350006103515625,58.36520011031936,PWR,850200.0,129116367.13256836,0.9243584942454747,-14.28571428571429,0.4944509195692559,2.2058978675295764,-0.20425672674480774,양봉,151.0927764892578,146.6976058959961,145.80390701293945,True,True,1,3.5678612845284596,0.09664338295557956,False,58.36520011031936,2.192552862010018,0.5990063364586771,79.39240063036246
2023-02-06,151.83999633789062,153.3699951171875,151.42999267578125,152.72000122070312,152.1548309326172,696600.0,0.0019027032110541,0.0019008953641336,1.94000244140625,59.44807842637382,PWR,696600.0,105991055.22766113,0.7803612516848099,-18.06633733239238,0.19027032110541242,1.275018630374867,-0.017040632866598168,양봉,151.8140899658203,147.37509002685547,145.88764343261718,True,True,1,3.530004228864397,0.096199112771975,False,59.44807842637382,2.252258018665117,0.5269691944910204,81.76088751031844
2023-02-07,152.35000610351562,154.0399932861328,150.5,153.57000732421875,153.00167846679688,569000.0,0.0055656960018228,0.0055502647464702,3.5399932861328125,72.68741786494203,PWR,569000.0,87057955.04760742,0.6497411693057247,-18.3175423485501,0.5565696001822884,2.313695719946649,0.1282740545943442,양봉,152.0890655517578,148.11882781982422,146.06382598876954,True,True,1,3.2650037493024553,0.09457248139264439,False,72.68741786494203,2.3409235940569317,0.4925078159062679,88.70225379593266
2023-02-08,152.99000549316406,154.6199951171875,152.19000244140625,152.36000061035156,151.79615783691406,960300.0,-0.0078791333661376,-0.0079103377545398,2.42999267578125,71.2916014728892,PWR,960300.0,145769850.37078857,1.1017628526160514,68.76977152899823,-0.7879133366137658,1.6008262069399493,-0.007629310834877978,음봉,151.98744201660156,148.75895004272462,146.15320154825847,True,True,0,3.2857164655412947,0.0862625150507358,False,71.2916014728892,2.2875468453954113,0.3513048537957979,75.22948427942337
2023-02-09,153.22000122070312,154.0,151.74000549316406,152.4600067138672,151.8958282470703,1313200.0,0.0006566069364108,0.0006563914643915,2.259994506835937,67.10695580456317,PWR,1313200.0,199469601.65405273,1.498131220211795,36.74893262522127,0.06566069364108973,1.4878581807789228,0.9379969849558403,음봉,152.14287414550782,149.34527359008788,146.28722076416017,True,True,0,3.221430097307478,0.06724470478103131,False,67.10695580456317,2.227609461409287,0.2330939758477384,69.63025084289063
2023-02-10,152.38999938964844,154.0,150.35000610351562,151.33999633789062,150.7799530029297,1063800.0,-0.0073463192308715,-0.0073734363228256,3.649993896484375,55.59733801262796,PWR,1063800.0,160399714.0045166,1.2083579742964705,-18.991775814803535,-0.734631923087159,2.4207421635245203,0.32533555942979386,음봉,151.92568969726562,149.5211196899414,146.44048029581705,True,True,0,3.2835726056780135,0.06716562084228028,False,55.59733801262796,2.066248420731938,0.05738634813631105,57.190171776177245
2023-02-13,151.42999267578125,154.4600067138672,150.50999450683594,154.2899932861328,153.71902465820312,582200.0,0.0194924563692915,0.0193049116614875,3.95001220703125,58.18622804018859,PWR,582200.0,89495216.15600586,0.6705362300824125,-45.271667606692986,1.9492456369291533,2.569631323002582,0.43111810284151775,양봉,152.2385284423828,149.80954666137694,146.61185633341472,True,True,1,3.1807152884347096,0.07182469518271463,False,58.18622804018859,2.1507348209554493,0.11349819868785804,89.95573761010311
2023-02-14,153.72999572753906,155.6199951171875,152.22000122070312,154.1999969482422,153.62936401367188,803700.0,-0.0005832761737242,-0.0005834463454462,3.399993896484375,68.3737809796255,PWR,803700.0,123471919.85778809,0.9300938486775033,38.045345242184816,-0.058327617372422313,2.2131146075575767,0.007137092731580791,음봉,152.36406555175782,150.10494995117188,146.7372614542643,True,True,1,3.1107145036969865,0.07168334573852644,False,68.3737809796255,2.185265654946221,0.1184232261429039,75.7240018980452
2023-02-15,153.25,156.3699951171875,152.42999267578125,156.0,155.4226837158203,653400.0,0.0116730269220461,0.0116054227317075,3.94000244140625,69.69514158239566,PWR,653400.0,101553181.53991699,0.7597015393644331,-18.7010078387458,1.1673026922046192,2.535024069337442,-0.24693457276703587,양봉,153.08937072753906,150.68778381347656,146.8590321858724,True,True,1,3.195714678083147,0.08271197416679094,False,69.69514158239566,2.3304732571907607,0.21090466270995467,88.08412874200353
2023-02-16,154.82000732421875,158.5399932861328,154.0,155.32000732421875,154.7452392578125,911400.0,-0.0043587232044356,-0.0043682501319943,4.5399932861328125,66.94276873370896,PWR,911400.0,141034811.0595703,1.0570964101412268,39.48576675849402,-0.4358723204435644,2.9338500543909984,-0.3877660436642021,음봉,153.6592529296875,151.27709579467773,146.97100575764975,True,True,1,3.3878566196986606,0.06427847945688844,False,66.94276873370896,2.363640643983558,0.19525763960220166,62.50241245793276
2023-02-17,154.92999267578125,157.05999755859375,154.74000549316406,154.89999389648438,154.3267364501953,862600.0,-0.0027044632172492,-0.0027081268848897,2.3199920654296875,69.05364229880615,PWR,862600.0,133122242.86193848,0.999832575630739,-5.35439982444591,-0.27044632172492644,1.5032988572128594,0.11939198831244335,음봉,154.3686096191406,151.70849151611327,147.07135772705078,True,True,0,3.3564278738839284,0.04669249961455359,False,69.05364229880615,2.329305573267902,0.12873805510923653,56.875521251440766
2023-02-21,153.9600067138672,154.63999938964844,148.14999389648438,148.6999969482422,148.1497344970703,1098600.0,-0.0400254816191131,-0.040848538225779,6.490005493164063,40.480135424525976,PWR,1098600.0,162757298.31848145,1.2683912869777483,27.359146765592392,-4.002548161911312,4.380706799911548,-0.23763201682585758,음봉,153.25475158691407,151.66614990234376,147.0878448486328,True,True,0,3.5721424647739957,0.047953674721966474,True,40.480135424525976,1.7831077914235038,-0.33396778138812966,-0.002496625883548557
2023-02-22,149.16000366210938,149.97999572753906,147.3300018310547,148.39999389648438,147.85084533691406,1155900.0,-0.0020174802281685,-0.0020195180827528,2.649993896484375,37.54882604192086,PWR,1155900.0,170900792.12493896,1.3246812071380496,5.215729109776079,-0.20174802281685,1.792342742745718,0.6819243844537843,음봉,152.0990478515625,151.5112274169922,147.12573750813803,True,True,0,3.5092849731445312,0.0499754276167725,False,37.54882604192086,1.311011729721855,-0.6448510744718228,4.646243558227094
2023-02-23,160.0,168.75,158.22999572753906,159.6199951171875,159.02931213378906,2860100.0,0.075606377301409,0.0728845744591543,10.520004272460938,64.18876682485728,PWR,2860100.0,454839735.6338501,3.1494494162063904,147.43489921273465,7.560637730140907,6.615135368007258,8.217169563962342,음봉,152.82037353515625,152.04574127197264,147.3114356994629,True,True,1,3.9271414620535716,0.0735204202587921,True,64.18876682485728,1.817925138341991,-0.11035013268134963,54.618633533293306
2023-02-24,158.2100067138672,163.1199951171875,157.1199951171875,160.63999938964844,160.04551696777344,1468900.0,0.0063900473462996,0.006369717553354,6.0,64.53102916230017,PWR,1468900.0,235090859.8739624,1.6022255079850964,-48.64165588615783,0.6390047346299665,3.748933499467,-0.5151914505123465,양봉,153.88042907714845,152.5727851867676,147.59638570149738,True,True,1,4.116426740373884,0.07992691236468953,False,64.53102916230017,2.275427195802763,0.27772153982353776,59.36282083886304
2023-02-27,162.44000244140625,164.7899932861328,160.86000061035156,162.89999389648438,162.29718017578125,866800.0,0.0140688927166963,0.0139708443962733,3.92999267578125,66.84320181718019,PWR,866800.0,140679195.7763672,0.9424731108564486,-40.989856355095654,1.4068892716696313,2.421479332866254,1.4961278010148595,음봉,155.47451782226562,153.21539840698242,147.9024335225423,True,True,1,4.258568899972098,0.09428774776601587,False,66.84320181718019,2.7875580415085324,0.6318819084234453,69.87478816140124
2023-02-28,162.91000366210938,164.00999450683594,161.2899932861328,161.39999389648438,160.8026885986328,1195000.0,-0.0092083644061454,-0.0092510234757861,2.720001220703125,62.68218421113994,PWR,1195000.0,192159212.8753662,1.2789455176174596,37.86340562990309,-0.9208364406145475,1.691514765335989,0.3775934280955384,음봉,158.00510864257814,153.82811965942383,148.0951176961263,True,True,1,4.199998038155692,0.09391218504686555,False,62.68218421113994,3.037814412570924,0.7057106235886694,62.89770270433921
2023-03-01,161.9199981689453,163.3800048828125,158.99000549316406,159.64999389648438,159.05917358398438,957400.0,-0.0108425737768619,-0.0109017828547363,4.3899993896484375,61.6045685999447,PWR,957400.0,152283252.78930664,1.0233248616422412,-19.882845188284513,-1.084257377686193,2.7599787492486163,0.6948326424450093,음봉,160.24677429199218,154.1997383117676,148.22804107666016,True,True,0,4.339998517717634,0.09368585833562813,False,61.6045685999447,3.0601814324618317,0.5824621147836613,54.75804274313444
2023-03-02,158.85000610351562,160.75,157.97000122070312,160.0500030517578,159.45770263671875,741200.0,0.0025055395659021,0.0025024059348436,2.779998779296875,61.96778002902744,PWR,741200.0,118190049.19433594,0.7900729067440008,-22.581992897430535,0.25055395659021595,1.7434082727444973,-0.13150293425755044,양봉,160.33245239257812,154.55740966796876,148.3453687032064,True,True,0,4.377141680036273,0.0934690537962679,False,61.96778002902744,3.0746230798029046,0.47752300969978734,56.61858936685993
2023-03-03,162.57000732421875,163.8300018310547,160.30999755859375,163.1199951171875,162.51634216308594,793100.0,0.0191815100543337,0.0189998640447619,3.520004272460937,67.49850758221038,PWR,793100.0,128891710.96954346,0.8565191230695651,7.002158661629787,1.9181510054333772,2.1659386530670224,1.9518057993037468,음봉,160.8266174316406,155.1272933959961,148.5510139465332,True,True,1,4.367856706891741,0.0945384690541529,False,67.49850758221038,3.2948933574036516,0.558234629840427,70.89795345570285
2023-03-06,162.44000244140625,164.88999938964844,160.85000610351562,163.3699951171875,162.76539611816406,769300.0,0.0015324856058365,0.0015313125480802,4.0399932861328125,64.66406098888785,PWR,769300.0,125215419.23370361,0.8327817641964618,-3.0008826125330956,0.153248560583652,2.4820959383773853,-0.04697356626638829,양봉,160.92026062011718,155.67226943969726,148.78122253417968,True,True,1,4.374283926827567,0.09580737041305515,False,64.66406098888785,3.4497886954457613,0.5705039743060292,72.0606704322113
2023-03-07,163.6999969482422,164.64999389648438,162.16000366210938,162.97000122070312,162.36691284179688,607300.0,-0.0024482063501869,-0.0024512081076354,2.489990234375,64.0230648442834,PWR,607300.0,98605426.16882324,0.657636318945854,-21.05810477057065,-0.24482063501869433,1.5335576631928305,0.5742011830325566,음봉,161.23310546875,156.18287353515626,149.02603302001953,True,True,1,4.3092836652483255,0.09549415018217591,False,64.0230648442834,3.5000437707777223,0.496607239710392,70.20033751703436
2023-03-08,162.75,163.66000366210938,160.97999572753906,162.42999267578125,161.82887268066406,772200.0,-0.0033137303143594,-0.0033192328780283,2.6800079345703125,60.71307546584358,PWR,772200.0,124964255.48400879,0.8358593104348827,27.15297217190844,-0.3313730314359442,1.6560752665309337,0.23593917719947546,음봉,161.78704528808595,156.6242332458496,149.228683980306,True,True,1,4.2192840576171875,0.0952250521657077,False,60.71307546584358,3.456610283944258,0.36253900230154157,67.68847847349409
2023-03-09,163.1999969482422,164.27999877929688,159.6199951171875,160.5500030517578,159.95587158203125,589700.0,-0.0115739612320527,-0.0116414608521358,4.660003662109375,58.378708887196446,PWR,589700.0,94325977.47192383,0.6370674842838476,-23.633773633773636,-1.1573961232052787,2.9133057861646257,0.8472680090182402,음봉,161.88667907714844,157.03221893310547,149.43613103230794,True,True,0,4.2278562273297995,0.09497764778834009,False,58.378708887196446,3.233776435577596,0.1117641231479034,58.944308264608225
2023-03-10,160.17999267578125,160.35000610351562,155.99000549316406,157.35000610351562,156.76773071289062,1695700.0,-0.0199313775581262,-0.020132686869137,4.3600006103515625,53.604101077853166,PWR,1695700.0,265831040.96984863,1.7989663812904573,187.55299304731219,-1.993137755812624,2.781184999313797,0.1401143274912934,음봉,160.73695678710936,157.27581405639648,149.55525970458984,True,True,0,4.373571123395648,0.0948305425772706,False,53.604101077853166,2.7680147307938796,-0.28319806530865055,44.060362691901375
2023-03-13,155.27000427246094,157.9600067138672,154.85000610351562,155.8699951171875,155.29319763183594,897700.0,-0.0094058456695733,-0.0094503599857036,3.1100006103515625,62.24804278916541,PWR,897700.0,139406703.51409912,0.9479726445297441,-47.060211122250394,-0.9405845669573365,2.002663772642927,-0.9553792949728098,양봉,159.24251708984374,157.5014762878418,149.61197458902996,True,True,0,4.132142203194754,0.09469467291844881,False,62.24804278916541,2.2539308162405405,-0.6378255838895921,37.176454162009605
2023-03-14,159.1699981689453,161.1199951171875,157.55999755859375,159.74000549316406,159.14886474609375,860300.0,0.0248283065392129,0.0245250927443035,3.55999755859375,67.2655282653254,PWR,860300.0,136915768.34106445,0.9067258002184886,-4.166202517544837,2.4828306539212974,2.2368978655759646,2.4964393780469174,음봉,158.59890747070312,157.77296829223633,149.74041875203451,True,True,1,4.197142464773996,0.09453172455768466,False,67.2655282653254,2.1330472818590067,-0.6069672946169011,30.92705417421373
2023-03-15,157.22999572753906,158.55999755859375,151.6999969482422,155.33999633789062,154.76513671875,1368800.0,-0.02754482750686,-0.0279312996746837,6.8600006103515625,41.77552407831965,PWR,1368800.0,211842519.140625,1.423536092549061,59.10728815529467,-2.754482750686005,4.432523212781464,-1.205707009984679,음봉,157.1861602783203,157.82975692749022,149.91645126342775,False,True,0,3.935713631766183,0.09449771115152897,True,41.77552407831965,1.6643306270214566,-0.860547159563561,23.23835635454987
2023-03-16,153.75999450683594,158.05999755859375,152.0,157.2100067138672,156.62818908691406,848300.0,0.0120379331396174,0.0119660535023339,6.05999755859375,43.61737175636132,PWR,848300.0,132867692.8024292,0.8842086976663386,-38.0260081823495,1.203793313961743,3.8690337888226596,-0.6494629431566858,양봉,156.52062377929687,157.89003219604493,150.1492576599121,False,True,0,3.9399991716657365,0.09446163620215921,True,43.617371756361315,1.4267553099849408,-0.8784979812800615,37.363087388075236
2023-03-17,157.47999572753906,157.8000030517578,152.88999938964844,155.10000610351562,154.52603149414062,1607500.0,-0.0134213234860739,-0.0135122035177014,4.910003662109375,35.404118681490004,PWR,1607500.0,248400595.62683105,1.6730904573254342,89.49664033950253,-1.3421323486073944,3.1774605318169677,0.5438399342996468,음봉,156.07228393554686,157.87907180786132,150.36213048299155,False,True,0,4.00999995640346,0.09446819398204338,False,35.404118681490004,1.0566679993791297,-0.998868233508698,21.425580157793664
2023-03-20,155.7899932861328,158.44000244140625,155.25999450683594,157.2899932861328,156.7079315185547,1000500.0,0.0141199512037994,0.0140211932454616,3.1800079345703125,42.50276305452465,PWR,1000500.0,156786285.48431396,1.0574087308377538,-37.760497667185064,1.4119951203799497,2.0292578070266916,0.8179604302075892,양봉,156.35523071289063,157.9981315612793,150.60639012654622,False,True,0,4.042857578822544,0.09439700731818729,False,42.50276305452465,0.9287264559873165,-0.9014478215204089,37.96765461234122
2023-03-21,159.86000061035156,162.1199951171875,158.44000244140625,161.6199951171875,161.02186584472656,764000.0,0.0275285002129013,0.0271564044370577,3.67999267578125,53.28441618861971,PWR,764000.0,123020705.5053711,0.8276616306302899,-23.638180909545227,2.752850021290132,2.28539935025338,2.0114291990534383,양봉,156.72983093261718,158.6417381286621,150.8885269165039,False,True,0,3.992142813546317,0.09401404042329614,False,53.28441618861971,1.1620350909620072,-0.5345113492365747,70.67374655838597
2023-03-22,160.9600067138672,163.3300018310547,158.5,158.55999755859375,157.97325134277344,752200.0,-0.0189329224696285,-0.0191144450669204,4.830001831054688,47.718260995198,PWR,752200.0,118827479.66003418,0.8224917080180991,-1.5445026178010468,-1.8932922469628521,3.057480801337978,-0.03841660294697229,음봉,157.37145385742187,159.1478584289551,151.15503641764323,False,True,0,4.138571602957589,0.05177175932720174,False,47.718260995197994,1.0883898721571938,-0.48652525443311045,47.56067652298651
2023-03-23,158.8300018310547,161.83999633789062,157.25999450683594,158.97000122070312,158.3817138671875,808400.0,0.002585643588026,0.002582306562645,4.580001831054688,43.08099288353458,PWR,808400.0,128035777.49023438,0.8972758889213844,7.471417176282902,0.2585643588026043,2.891749128876893,0.5423389599181294,음봉,157.72215881347657,159.115478515625,151.4016347249349,False,True,0,4.214285714285714,0.05178229485206456,False,43.080992883534584,1.0508712283498767,-0.4192351185923422,50.65743504315032
2023-03-24,156.97999572753906,161.85000610351562,154.86000061035156,160.77999877929688,160.18502807617188,1209700.0,0.0113858738168255,0.0113215426063743,6.990005493164063,45.89545120255147,PWR,1209700.0,193775828.46374512,1.3296723236390728,49.64126669965363,1.1385873816825542,4.3637071311309725,-0.8850252377139078,양봉,158.8539581298828,159.12245407104493,151.68210525512694,False,True,0,4.425000871930804,0.05178002483763058,True,45.89545120255147,1.1533546639371934,-0.25340134640402057,65.52149133194531
