Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2023-03-27,162.6999969482422,163.7100067138672,160.2899932861328,162.4499969482422,161.84884643554688,821000.0,0.0103868531245243,0.0103332804141927,3.420013427734375,49.20780990424281,PWR,821000.0,132877902.92358398,0.9000955382422704,-32.13193353724064,1.0386853124524364,2.1130910124196207,1.5700399108925358,음봉,159.88214111328125,159.10003738403321,152.03428446451824,True,True,1,4.491431100027902,0.051787320477715455,False,49.20780990424281,1.3532305619237093,-0.042820358734003916,80.67446748895921
2023-03-28,162.85000610351562,164.6699981689453,162.25,163.27999877929688,162.67572021484375,901000.0,0.0051089259979753,0.0050959197154966,2.4199981689453125,51.28360028845678,PWR,901000.0,146570823.91357422,0.979361343841875,9.744214372716197,0.51089259979753,1.4876209957756767,0.618576956226526,음봉,160.2129119873047,159.19368896484374,152.37734298706056,True,True,1,4.472858973911831,0.051756854669301716,False,51.28360028845678,1.5603684978750039,0.13145406177383245,84.6239185319564
2023-03-29,164.9499969482422,165.5,163.72000122070312,165.4600067138672,164.84768676757812,651500.0,0.0133515102921681,0.0132631643774643,1.779998779296875,57.34812110521389,PWR,651500.0,107398267.92907715,0.7053155786510772,-27.69145394006659,1.335151029216819,1.0797838988220252,1.3980431316946555,음봉,161.58779907226562,159.48311462402344,152.75859349568685,True,True,1,4.267144339425223,0.06471942373191347,False,57.34812110521389,1.8781363664552941,0.35937754428329804,95.273093563999
2023-03-30,166.85000610351562,167.22000122070312,165.47999572753906,166.52000427246094,165.9037628173828,695300.0,0.0064063746996563,0.006385941105004,1.7400054931640625,64.66264880259978,PWR,695300.0,115352886.28692627,0.7495174769176015,6.722947045280114,0.6406374699656325,1.0488041160822608,1.2146481247022944,음봉,163.0922088623047,159.80541763305663,153.18882853190104,True,True,1,4.0800018310546875,0.07119740676982306,False,64.66264880259978,2.189941915709653,0.5369464748301256,91.5190847875224
2023-03-31,167.0,167.72999572753906,165.55999755859375,166.63999938964844,166.02330017089844,919100.0,0.0007205222563106,0.0007202628047693,2.1699981689453125,68.00406981567033,PWR,919100.0,152592015.18707275,0.9837545341023964,32.18754494462821,0.07205222563106961,1.3070443526370057,0.6607669193277198,음봉,164.25986328125,159.98076553344725,153.6552619934082,True,True,1,4.012858799525669,0.07186656869918573,False,68.00406981567033,2.4188131529761847,0.6126541696773253,89.35311486832511
2023-04-03,166.8800048828125,167.49000549316406,163.9199981689453,165.7899932861328,165.17645263671875,671600.0,-0.0051007752123224,-0.0051138285732985,3.57000732421875,61.2495785224135,PWR,671600.0,110932505.59082031,0.7155531352845077,-26.928517027526933,-0.5100775212322439,2.1613294553978917,0.5160147467447047,음봉,164.92538452148438,160.101318359375,154.15706456502278,True,True,1,4.013573782784598,0.07181245472913728,False,61.2495785224135,2.503008613601139,0.5574797042418236,84.07022279927885
2023-04-04,166.35000610351562,166.88999938964844,161.88999938964844,162.64999389648438,162.04808044433594,830600.0,-0.0189395772971538,-0.0191212283442809,5.0,64.26074885700679,PWR,830600.0,134597135.61706543,0.8843487519223944,23.67480643240023,-1.8939577297153898,3.085503997511107,0.7104847259178841,음봉,164.79985656738282,160.08537673950195,154.54778010050455,True,True,0,3.8807165963309154,0.07181960595605606,False,64.26074885700679,2.2908926473069187,0.27629099035808213,63.878468998846614
2023-04-05,161.63999938964844,161.8300018310547,157.91000366210938,159.91000366210938,159.31825256347656,1095400.0,-0.0168457896778178,-0.0169892939037369,3.919998168945313,55.09448858034216,PWR,1095400.0,174517213.85803223,1.1630331466014117,31.880568263905616,-1.6845789677817802,2.4604827795129642,-0.251827145109366,음봉,163.6939697265625,159.95984573364257,154.90096893310547,True,True,0,3.7278594970703125,0.0718759675218899,False,55.09448858034216,1.8808338382351337,-0.10701425497096229,43.317080593982446
2023-04-06,159.2100067138672,161.11000061035156,159.07000732421875,159.1300048828125,158.62046813964844,679300.0,-0.0043798146954323,-0.0043894341818029,2.0399932861328125,58.18974805048147,PWR,679300.0,107750884.00726318,0.7264093776892877,-37.9861237903962,-0.437981469543236,1.286084519897404,-0.06794315646052358,음봉,162.23731079101563,159.89307556152343,155.22808151245118,True,True,0,3.5228587559291293,0.0719059823971796,False,58.18974805048147,1.482464972950595,-0.40430649620440096,29.218873006990354
2023-04-10,158.3300018310547,161.72999572753906,158.17999267578125,161.5399932861328,161.02272033691406,941200.0,0.0151446545672195,0.0150311191541888,3.5500030517578125,58.55508614565799,PWR,941200.0,151554584.38110352,1.0056800546804905,38.55439422935374,1.5144654567219584,2.204659717790138,-0.18312031984297597,양봉,161.23719482421876,160.1058250427246,155.57563756306965,True,True,0,3.5492869785853793,0.07181043334113384,False,58.55508614565799,1.3450910802964415,-0.43334431108684357,47.88439832686781
2023-04-11,161.63999938964844,163.80999755859375,161.63999938964844,163.72999572753906,163.2057342529297,755800.0,0.0135571794554707,0.0134661031334612,2.1699981689453125,54.72969846941271,PWR,755800.0,123350893.94836426,0.8084012583891194,-19.698257543561414,1.3557179455470747,1.3296090231623459,0.3833490400875219,양봉,160.84305114746093,160.5014518737793,155.84134928385416,True,True,1,3.441430228097098,0.07163342476054006,False,54.72969846941271,1.3962768490923452,-0.3057268338327521,64.84643985165654
2023-04-12,164.97999572753906,166.60000610351562,164.3300018310547,165.0,164.47166442871094,883300.0,0.0077566525562107,0.0077267243887453,2.270004272460937,65.25157142611576,PWR,883300.0,145277821.18988037,0.9456787731712788,16.86954220693304,0.7756652556210719,1.3801795466384756,1.087131823358422,음봉,161.32776794433593,160.76759185791016,156.1167022705078,True,True,1,3.258573259626116,0.07151484042206308,False,65.25157142611576,1.5214535554865734,-0.14444010195081902,74.68273088560291
2023-04-13,165.25999450683594,166.00999450683594,162.9600067138672,165.0399932861328,164.5115203857422,838900.0,0.0002423271945941,0.000242297838102,3.04998779296875,64.63976292011746,PWR,838900.0,138008714.45159912,0.89870526938695,-5.026604777538779,0.024232719459416074,1.853966084452457,0.47931057356490486,음봉,162.36642150878907,161.25491104125976,156.39653930664062,True,True,1,3.149286542619978,0.07129871953987214,False,64.63976292011746,1.6053673641285968,-0.04842103464703684,74.99241209890829
2023-04-14,164.8699951171875,166.69000244140625,164.5500030517578,166.02000427246094,165.48841857910156,444000.0,0.0059381749744258,0.0059206135011853,2.139999389648437,63.186573455439735,PWR,444000.0,73476857.8491211,0.4818803878196514,-47.07354869471928,0.5938174974425836,1.2931414826624512,0.217902509565756,양봉,163.7400115966797,161.69792251586915,156.75857950846355,True,True,1,2.8028575352260043,0.07110337905318148,False,63.186573455439735,1.730746216932289,0.061566254525323716,77.17333034994243
2023-04-17,166.19000244140625,167.4499969482422,165.80999755859375,166.85000610351562,166.31576538085938,449400.0,0.0049994241824382,0.0049869685580771,1.6399993896484375,61.5887915581989,PWR,449400.0,74742304.9621582,0.49045667305313706,1.216216216216215,0.4999424182438261,0.9860757252283785,0.423947408724157,양봉,164.79862060546876,162.28740921020508,157.1478589375814,True,True,1,2.675713675362723,0.05920258329997741,False,61.5887915581989,1.8752530833212404,0.16485849673142017,85.598457338287
2023-04-18,167.35000610351562,168.3000030517578,166.77000427246094,167.7899932861328,167.25274658203125,711400.0,0.0056337485446806,0.0056179383360471,1.529998779296875,61.80699445154708,PWR,711400.0,118983603.91845703,0.7782599409248849,58.29995549621718,0.5633748544680683,0.9147824538393858,0.621853689148387,음봉,165.60802307128907,162.8146499633789,157.5070910135905,True,True,1,2.6121422903878346,0.05699422773899648,False,61.80699445154708,2.0418452472998467,0.2651605285680212,89.92053386673011
2023-04-19,166.6699981689453,167.69000244140625,165.3000030517578,166.00999450683594,165.4784393310547,434400.0,-0.0106085387967386,-0.0106652105034519,2.389999389648437,51.66118390648471,PWR,434400.0,71883834.04541016,0.4778727684184058,-38.93730671914535,-1.060853879673862,1.4442965496351015,-0.3484238226247131,음봉,165.80937805175782,163.0374786376953,157.78178888956705,True,True,0,2.6557137625558034,0.056916331856915345,False,51.66118390648471,2.007557102221682,0.18469790679188525,72.84346596291189
2023-04-20,165.0,168.08999633789062,164.25999450683594,167.2899932861328,166.75433349609375,512100.0,0.0077103347735019,0.0076807620554418,3.830001831054688,52.214468512460975,PWR,512100.0,85394894.18334961,0.5750537849067164,17.886740331491712,0.7710334773501915,2.296792983280645,-0.2891248751128998,양봉,166.25794067382813,163.47653274536134,158.04520619710286,True,True,1,2.804999215262277,0.05426486949452056,False,52.214468512460975,2.0595957583917937,0.1893892503695973,85.1234875220107
2023-04-21,167.1699981689453,167.24000549316406,165.22000122070312,165.8000030517578,165.26910400390625,526300.0,-0.0089066920244221,-0.0089465937105447,2.020004272460937,48.16680525565031,PWR,526300.0,86981129.43725586,0.5953021315101549,2.772895918765861,-0.890669202442218,1.222251602703185,0.24926768866327512,음봉,166.21407775878907,163.82090225219727,158.32737401326497,True,True,0,2.794285365513393,0.05269338847306361,False,48.16680525565031,1.9584157630412733,0.07056740401526151,70.8286888748882
2023-04-24,166.77999877929688,169.11000061035156,166.49000549316406,168.27000427246094,167.73123168945312,514200.0,0.0148976888353473,0.0147878082361745,2.6199951171875,55.75768413378543,PWR,514200.0,86247399.3347168,0.5842581119906503,-2.2990689720691626,1.4897688835347367,1.5620198401918992,0.9142027994263913,양봉,166.4971710205078,164.19821243286134,158.63115056355795,True,True,1,2.7264273507254466,0.055486374758982035,False,55.757684133785425,2.053234604698673,0.132308996538129,87.6895598519352
2023-04-25,166.58999633789062,168.0800018310547,166.25999450683594,167.22000122070312,166.68455505371094,597000.0,-0.0062402012147627,-0.0062597526493916,1.82000732421875,61.53115190080939,PWR,597000.0,99510679.36706543,0.6808887344061436,16.102683780630112,-0.6240201214762764,1.0918872019259895,-0.680395260958583,양봉,166.38353271484374,164.43999786376952,158.9184778849284,True,True,1,2.4992850167410716,0.0554047900034182,False,61.53115190080939,2.020628613918632,0.07976240460646977,78.344230200694
2023-04-26,166.0,167.22000122070312,163.47000122070312,164.07000732421875,163.54466247558594,578300.0,-0.0188373336516585,-0.0190170162940218,3.75,60.3011860894454,PWR,578300.0,94577878.30963135,0.6636084457170335,-3.1323283082077102,-1.8837333651658517,2.2929516275468806,-0.41068895284890233,음봉,165.99677734375,164.48344497680665,159.16841786702474,True,True,0,2.4871422903878346,0.05539015522862724,True,60.3011860894454,1.721579741816953,-0.1754291739961673,49.08203024113895
2023-04-27,165.44000244140625,169.3800048828125,164.94000244140625,168.97000122070312,168.428955078125,790800.0,0.0298651911264189,0.0294279112741604,4.44000244140625,69.85467495683491,PWR,790800.0,133193617.67578125,0.9082761487358618,36.74563375410686,2.9865191126418944,2.6361277604238387,1.1589127625019557,양봉,166.33170166015626,164.662508392334,159.44845377604167,True,True,1,2.658571515764509,0.059567214384383844,True,69.85467495683491,1.8572932292126154,-0.03177254928040396,91.50849314172675
2023-04-28,169.07000732421875,170.82000732421875,168.64999389648438,169.63999938964844,169.0968017578125,727900.0,0.0039651536125586,0.0039573131100037,2.170013427734375,67.57811176392033,PWR,727900.0,123085561.99951172,0.8347735385724402,-7.953970662620136,0.39651536125586695,1.2832965527298137,0.3806069127463273,양봉,167.0972412109375,164.82216033935546,159.72832921346028,True,True,1,2.5600008283342635,0.06356143856259462,False,67.57811176392033,1.9957312438798454,0.08533237230946056,81.22871375832959
2023-05-01,169.77000427246094,171.94000244140625,168.72999572753906,169.2100067138672,168.66819763183594,740800.0,-0.0025346672528462,-0.0025378849602492,3.2100067138671875,62.87595080214827,PWR,740800.0,124949400.80566406,0.8496015990650275,1.7722214589916296,-0.25346672528462344,1.9031487612584188,0.3981166454068282,음봉,167.28463439941407,164.95440521240235,160.02082138061525,True,True,1,2.6342871529715404,0.06351048100033635,False,62.87595080214827,2.047260057357448,0.10948894862965064,63.5656306657627
2023-05-02,168.4499969482422,168.5,164.99000549316406,168.1199951171875,167.58168029785156,688100.0,-0.0064417439045385,-0.0064625814718558,3.509994506835937,57.39336788587215,PWR,688100.0,115312954.21295166,0.789411578320559,-7.113930885529163,-0.6441743904538555,2.094497740204922,-0.12936681997991828,음봉,167.46405944824218,165.07466659545898,160.28275146484376,True,True,1,2.722857883998326,0.0634642118880539,False,57.393367885872145,1.9776272884838022,0.031884943804803445,51.466322749030184
2023-05-03,168.92999267578125,170.9600067138672,168.2100067138672,168.22000122070312,167.68136596679688,870700.0,0.0005948482481386,0.0005946713960494,2.75,57.51422442948554,PWR,870700.0,146000165.34729004,0.9934403427973261,26.536840575497745,0.05948482481386019,1.6400152659446585,0.8045702701710965,음봉,168.29140014648436,165.35633087158203,160.54152704874676,True,True,0,2.701430184500558,0.06335610836878162,False,57.51422442948554,1.9084867703535338,-0.029804459460372357,49.72094615287611
2023-05-04,166.97999572753906,169.47000122070312,160.60000610351562,165.35000610351562,164.82054138183594,1229200.0,-0.0170610763364571,-0.0172082933557754,8.8699951171875,48.54659078079654,PWR,1229200.0,202597409.46655273,1.3964756120432218,41.173768232456645,-1.7061076336457148,5.381607803749769,-0.4182755998043891,음봉,167.56971740722656,165.6314453125,160.73850809733074,True,True,0,3.1821441650390625,0.0632508736393513,True,48.54659078079654,1.6043537847519929,-0.2671499560495305,37.21813616657113
2023-05-05,167.8000030517578,171.5399932861328,167.8000030517578,171.07000732421875,170.52223205566406,855100.0,0.0345933257227881,0.0340084274962859,3.739990234375,57.55185005602079,PWR,855100.0,145813560.63079834,0.971380401561528,-30.434428896843478,3.459332572278817,2.193256673507619,1.8077004510132173,양봉,167.85480346679688,166.22653350830078,161.05060933430988,True,True,1,3.3321435110909596,0.05714798665566606,False,57.55185005602079,1.802625444831051,-0.05510263677637828,87.49761160852447
2023-05-08,171.0,171.3300018310547,168.17999267578125,168.8800048828125,168.33924865722656,821200.0,-0.0128017524291196,-0.0128844009836423,3.150009155273437,51.86706193857693,PWR,821200.0,138240190.99731445,0.9307793196133357,-3.964448602502635,-1.2801752429119628,1.8712268115723303,0.2801792696332865,음봉,167.789013671875,166.5923599243164,161.32466634114584,True,True,1,3.4478585379464284,0.0439185674904797,False,51.867061938576924,1.7632826231392187,-0.07555636677456867,68.24731087303445
2023-05-09,168.86000061035156,171.44000244140625,168.02000427246094,171.0,170.4524383544922,889300.0,0.0125531610371418,0.0124750233482735,3.4199981689453125,58.44899283700744,PWR,889300.0,151583353.4286499,1.0021912799579276,8.29274232830004,1.255316103714188,2.0064237284964483,0.3093467253054921,양봉,168.36316528320313,166.95469512939454,161.6525410970052,True,True,1,3.521429879324777,0.04179319170790803,False,58.44899283700744,1.8809376233262185,0.033678906729945,86.88214667280248
2023-05-10,172.17999267578125,172.8300018310547,169.6999969482422,171.42999267578125,170.8810577392578,711000.0,0.002514598141883,0.0025114418301053,3.1300048828125,57.21753564747232,PWR,711000.0,121496432.0526123,0.8048463635203875,-20.04947711683347,0.251459814188304,1.8316862759525276,1.0135110638289873,음봉,169.00310363769532,167.27516479492186,161.93857498168944,True,True,1,3.471430097307478,0.04385824561982194,False,57.217535647472324,1.9858741399402788,0.11089233867520387,84.06422916887605
2023-05-11,169.55999755859375,171.77000427246094,169.25,171.58999633789062,171.0405731201172,686200.0,0.000933487789517,0.0009330523607477,2.520004272460937,60.585009120303496,PWR,686200.0,117368041.27502441,0.7856238108132175,-3.4880450070323477,0.09334877895170735,1.4733371307702567,-0.773087548814116,양봉,170.24710998535156,167.60161743164062,162.2287618001302,True,True,1,3.5071443830217635,0.04472457222907526,False,60.585009120303496,2.058183188866707,0.14656111008130535,85.3685254614756
2023-05-12,172.5,176.2899932861328,171.5399932861328,173.85000610351562,173.29331970214844,896000.0,0.0131708315806986,0.0130848503187292,4.75,60.279951335372495,PWR,896000.0,155270814.453125,1.0289595383098218,30.574176624890704,1.317083158069865,2.7410173734129875,0.853263558031869,양봉,170.80132751464845,167.99186248779296,162.52660573323567,True,True,1,3.659287588936942,0.0580305324448134,False,60.279951335372495,2.2710867785994253,0.28757175985121886,80.9007263734137
2023-05-15,173.5,175.07000732421875,172.86000061035156,174.80999755859375,174.25025939941406,652900.0,0.0055220807063445,0.0055068899162014,2.2100067138671875,64.02960833470095,PWR,652900.0,113767994.36187744,0.7488203167667941,-27.131696428571427,0.5522080706344523,1.2682946478727704,0.11926616571648499,양봉,171.98352966308593,168.3885871887207,162.85168940226237,True,True,1,3.6871446881975447,0.06357673701383265,False,64.02960833470095,2.488347324427167,0.40386584454316843,86.9997734033935
2023-05-16,173.52999877929688,173.94000244140625,169.3000030517578,169.69000244140625,169.14666748046875,959700.0,-0.0292888626767947,-0.0297263448331191,4.6399993896484375,59.6829877996353,PWR,959700.0,162330056.78100586,1.0975765167193117,46.99035074283964,-2.928886267679476,2.7431810858373638,-0.41334837755748527,음봉,171.72237548828124,168.48328323364257,163.09868825276692,True,True,0,3.750716073172433,0.0635410037029148,False,59.6829877996353,2.2230843246392453,0.1108822758041974,54.47207367015508
2023-05-17,170.86000061035156,171.1699981689453,168.17999267578125,169.75999450683594,169.2164306640625,969200.0,0.000412441963137,0.0004123569323299,2.9900054931640625,51.6329185856814,PWR,969200.0,164004564.59960938,1.1021230357136411,0.9898926747942127,0.04124419631370557,1.766971139522486,1.012927511610981,음봉,171.3894500732422,168.67018280029296,163.44979985555014,True,True,0,3.6471448625837053,0.06347059537193749,False,51.632918585681395,1.9954880480022439,-0.09337120066624305,54.91670872805392
2023-05-18,169.27000427246094,172.5,168.10000610351562,171.88999938964844,171.33961486816406,827600.0,0.0125471515725126,0.0124690883685672,4.399993896484375,54.38600155763704,PWR,827600.0,141800665.26489258,0.9425286525181676,-14.609987618654563,1.2547151572512627,2.5679956733122786,0.031659814704870295,양봉,171.44925842285156,168.8994468688965,163.84127934773764,True,True,0,3.806429181780134,0.06338444040102777,False,54.386001557637044,1.9638020920126564,-0.10004572532466449,68.44880521347248
2023-05-19,172.75999450683594,174.02999877929688,170.63999938964844,171.7100067138672,171.1602020263672,658000.0,-0.0010471182740484,-0.0010476668853958,3.389999389648437,54.92127929878189,PWR,658000.0,112623412.93334961,0.7521582772973542,-20.49299178347027,-0.10471182740484641,1.9806002502417055,0.8289849605211119,음봉,171.02263488769532,169.19400177001953,164.04346084594727,True,True,1,3.8192858014787947,0.06327409253183769,False,54.92127929878189,1.902285266270468,-0.12925004085348224,67.3053189906434
2023-05-22,172.1300048828125,174.2100067138672,170.77999877929688,170.99000549316406,170.44248962402344,795500.0,-0.0041932201168656,-0.0042020363184871,3.4300079345703125,55.73311707929844,PWR,795500.0,135587000.49591064,0.9143628113693959,20.896656534954406,-0.4193220116865626,2.0124136546799547,0.5666053468994589,음봉,170.26108093261718,169.32956466674804,164.21674372355145,True,True,1,3.813572474888393,0.06322343617251636,False,55.73311707929844,1.775156447439116,-0.20510308774786745,62.730985092277336
2023-05-23,169.17999267578125,170.1300048828125,165.50999450683594,166.61000061035156,166.07650756835938,1166500.0,-0.0256155731196775,-0.0259493644199011,4.6200103759765625,47.25347441649127,PWR,1166500.0,193728246.0784912,1.3405380064902255,46.637335009428035,-2.561557311967755,2.781856653672045,-0.740717265411407,음봉,169.6470489501953,169.29916229248047,164.27973251342775,True,True,0,3.9471446446010043,0.0632347896992732,False,47.25347441649127,1.3070409245702024,-0.5385748884934252,34.904435555633356
2023-05-24,169.07000732421875,169.07000732421875,165.63999938964844,166.55999755859375,166.02664184570312,698900.0,-0.0003002575342314,-0.0003003026205501,3.4300079345703125,52.283831583059374,PWR,698900.0,116036019.98596191,0.836136552240138,-40.08572653236177,-0.030025753423146284,2.0659382713757415,1.8024823617074253,음봉,169.00909118652345,169.42326126098632,164.3667984008789,False,True,0,3.5585741315569197,0.055657752940148006,False,52.283831583059374,0.9214108028562578,-0.7393640081658956,4.792647470975742
2023-05-25,167.11000061035156,173.0399932861328,166.58999633789062,172.85000610351562,172.29652404785156,1080400.0,0.03776431380197,0.0370687009678793,6.449996948242188,53.28896753346669,PWR,1080400.0,186149164.58129883,1.3021549151349117,54.58577765059378,3.7764313801970095,3.743544441123399,0.6525210367473776,양봉,169.20047302246093,169.61663970947265,164.58742090861003,False,True,0,3.7521460396902904,0.05559429802246872,True,53.28896753346669,1.1089400762961361,-0.44146778778081397,62.95482661880483
2023-05-26,173.99000549316406,176.35000610351562,173.0800018310547,174.0,173.44284057617188,811300.0,0.0066531610817752,0.0066311264847394,3.270004272460937,59.838544666426245,PWR,811300.0,140714176.55944824,0.9788607640996865,-24.90744168826361,0.6653161081775272,1.8853498141509228,0.9828877597334307,음봉,169.65700073242186,169.8339416503906,164.82050654093425,False,True,0,3.760717119489397,0.05552316531043921,False,59.838544666426245,1.3346712805233665,-0.17258926684286702,73.18115851246672
2023-05-30,175.6699981689453,181.8300018310547,175.6699981689453,181.1699981689453,180.5899200439453,1711000.0,0.0412071172498735,0.0403807297371479,6.160003662109375,66.36629238947819,PWR,1711000.0,308989353.1951904,2.0441783595067102,110.89609269074323,4.120711724987358,3.41104512400824,1.2840873600633427,양봉,171.68648681640624,170.4300277709961,165.12173283894856,True,True,1,3.9564317975725447,0.09252699696381214,False,66.36629238947819,2.066453676928063,0.4473545036494635,92.40146304794175
2023-05-31,178.7899932861328,180.8600006103516,176.60000610351562,177.5800018310547,177.01138305664062,1767200.0,-0.0198158179949018,-0.0200147841546544,4.259994506835966,58.98333857305703,PWR,1767200.0,312814516.1376953,2.0793888852572304,3.284628872004669,-1.981581799490184,2.4066217851497385,-0.9966928150665886,음봉,173.8734619140625,170.90151290893556,165.35916595458986,True,True,1,4.037145342145649,0.09227173237788742,False,58.983338573057026,2.330770795614825,0.5693372978689801,70.47416291741932
2023-06-01,177.0,177.8699951171875,175.22000122070312,176.0500030517578,175.48629760742188,986400.0,-0.0086157478851557,-0.0086530780136084,2.649993896484375,56.26403659759969,PWR,986400.0,173099683.95996094,1.1553636865619197,-44.18288818469895,-0.8615747885155733,1.5100859341238382,-0.006430691882104902,음봉,175.76539306640626,171.2917594909668,165.57782236735025,True,True,0,4.046430315290181,0.09206151369436417,False,56.26403659759969,2.3896361286013246,0.5025621046843838,61.12928078029224
2023-06-02,176.58999633789062,180.3999938964844,176.5500030517578,180.0800018310547,179.50338745117188,756500.0,0.0228911880786075,0.0226331157977193,3.849990844726591,58.33556238722454,PWR,756500.0,135794312.60681152,0.886686722443307,-23.30697485806975,2.289118807860757,2.144801220408087,0.6289372706111904,양봉,177.2067657470703,172.0259017944336,165.87239761352538,True,True,1,3.9821439470563655,0.08465747335912774,False,58.33556238722454,2.7289749823958402,0.6735207667831196,85.74379083500693
2023-06-05,180.0800018310547,180.0800018310547,176.5,179.22999572753906,178.65611267089844,596100.0,-0.0047201046860684,-0.0047312795584369,3.5800018310546875,55.93128840808231,PWR,596100.0,106496908.76312256,0.7009420104559988,-21.20290812954395,-0.4720104686068427,2.00385073733771,0.3212275757412444,음봉,178.24942016601562,172.4325958251953,166.18406829833984,True,True,1,4.080000741141187,0.08445780293771027,False,55.93128840808231,2.8961504553766133,0.6725569918111138,80.55215848190078
2023-06-06,178.52000427246094,182.0800018310547,178.52000427246094,181.6199951171875,181.03846740722656,619700.0,0.0133348627187284,0.0132467360107847,3.55999755859375,67.27478023636809,PWR,619700.0,112189538.2522583,0.7285241643387766,3.959067270592187,1.3334862718728413,1.9664315598661792,-0.07618457404154126,양봉,178.33912963867186,173.06755676269532,166.58858057657878,True,True,1,4.002857753208709,0.08673968617993014,False,67.27478023636809,3.184169218525909,0.7684606039683275,93.7143393877333
2023-06-07,181.4600067138672,184.72999572753903,181.4600067138672,183.92999267578125,183.341049194336,764100.0,0.012718743259851,0.0126385393904669,3.2699890136718466,69.26836213582656,PWR,764100.0,140090895.68939212,0.8984177286063022,23.30159754720025,1.2718743259851006,1.783555307467318,0.2328451586437802,양봉,179.60506286621094,173.7119873046875,167.0560447692871,True,True,1,4.022856576102122,0.09967307160134971,False,69.26836213582658,3.5572198539418878,0.9132089915074446,92.77343160776225
2023-06-08,183.1199951171875,183.9499969482422,181.69000244140625,183.3699951171875,182.78282165527344,508900.0,-0.0030447493429081,-0.0030493940225081,2.259994506835937,66.30671697351755,PWR,508900.0,93018177.94036865,0.5992609401051207,-33.398769794529514,-0.3044749342908215,1.2364370384314693,-0.12056987680603032,음봉,181.06436767578126,174.30707550048828,167.44994405110677,True,True,1,3.86999947684152,0.09933278553907221,False,66.30671697351752,3.764426903029886,0.8963328324763538,89.86902211968555
2023-06-09,182.9900054931641,183.57000732421875,181.6999969482422,182.8300018310547,182.24459838867188,347100.0,-0.0029446053066006,-0.0029489491862429,1.8700103759765625,65.63551575267012,PWR,347100.0,63257100.10070801,0.4193009637251255,-31.794065631754766,-0.29446053066006783,1.0260992054142553,0.11334973167303437,음봉,181.61260986328125,174.867276763916,167.9079350789388,True,True,1,3.7614288330078147,0.09901456504071154,False,65.6355157526701,3.8409339669108817,0.7782719170858794,87.06869312687672
2023-06-12,183.19000244140625,186.4900054931641,182.1499938964844,185.3800048828125,184.786376953125,679200.0,0.0139470721597592,0.013850706725571,4.340011596679688,69.24306409912609,PWR,679200.0,125506907.2265625,0.8239337765942083,95.67847882454623,1.394707215975921,2.348664262074159,0.5187555961017389,양봉,182.83866271972656,175.44192962646486,168.37723821004232,True,True,1,3.8264290945870556,0.10692845859232973,False,69.24306409912606,4.059867033874781,0.7977639872398226,91.8797538230591
2023-06-13,185.25,186.13999938964844,184.2400054931641,185.0,184.4076385498047,787600.0,-0.0020496013264894,-0.0020517046337405,1.8999938964843464,77.5382500846996,PWR,787600.0,145239456.12182617,0.9567725787977771,15.959952885747942,-0.20496013264894586,1.0303227737343414,0.25089676767276403,음봉,183.5124969482422,175.94979858398438,168.8752649943034,True,True,1,3.6321422031947543,0.10661981575652374,False,77.53825008469954,4.15491674893633,0.7142509618410973,90.01263149266761
2023-06-14,184.97999572753903,186.5,183.63999938964844,185.08999633789065,184.497314453125,828300.0,0.000486291696079,0.0004861734945909,2.8600006103515625,77.71472896898403,PWR,828300.0,152819125.56152344,1.0168121262429342,5.16759776536313,0.04862916960790553,1.5501583959793623,0.3103760680606323,음봉,183.74375,176.7173309326172,169.33842137654622,True,True,1,3.5914273943219865,0.10615673634509008,False,77.71472896898399,4.189190053606268,0.5988194132088283,89.94131000243712
