Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2023-06-15,184.4900054931641,186.6100006103516,184.07000732421875,185.8000030517578,185.2050628662109,660300.0,0.0038360905966776,0.0038287515639533,2.539993286132841,73.2496539927423,PWR,660300.0,122290903.01055907,0.8135574326108257,-20.282506338283234,0.3836090596677666,1.3714491638750126,-0.003961553577391533,양봉,184.2281982421875,177.51676254272462,169.74147466023763,True,True,1,3.3121414184570335,0.1080372396713349,False,73.24965399274224,4.224760863111129,0.5075121781709515,89.61612807910623
2023-06-16,186.9100036621093,188.6100006103516,185.88999938964844,185.9499969482422,185.35459899902344,1752600.0,0.0008074084503864,0.0008070826715294,2.7200012207031534,72.2533795590766,PWR,1752600.0,324852470.2056885,2.153272799606843,165.42480690595184,0.08074084503864043,1.4674581776724536,0.9205692163664023,음봉,184.8501983642578,178.21751174926757,170.19783045450848,True,True,1,3.2728554861886203,0.1084515038034681,False,72.25337955907655,4.216413116330898,0.39933154511257607,75.68781359433939
2023-06-20,184.6100006103516,186.6999969482422,183.58999633789065,185.75,185.1552276611328,647400.0,-0.0010756212091164,-0.0010762001047613,3.110000610351534,61.519116392387296,PWR,647400.0,119869494.38781738,0.8009213712171644,-63.06059568640876,-0.10756212091164175,1.679672051195547,-0.4017156265304049,양봉,184.92396850585936,178.91726303100586,170.64405568440756,True,True,1,3.0549981253487744,0.10802734641637589,False,61.519116392387254,4.145918300687555,0.2630693835753859,74.19885655939915
2023-06-21,185.6000061035156,191.3099975585937,185.3999938964844,190.94000244140625,190.32858276367188,1015300.0,0.0279406375282431,0.0275574197705381,5.910003662109318,81.09890720741386,PWR,1015300.0,193240610.07995605,1.2498954575831358,56.827309236947784,2.794063752824316,3.1051582354541316,0.2402192193011197,양봉,186.1081573486328,179.91156768798828,171.14644826253254,True,True,1,3.1728559221540116,0.13507714501223403,True,81.09890720741379,4.456129683497892,0.45862461310857805,93.90046601433544
2023-06-22,190.0599975585937,191.83999633789065,188.44000244140625,189.3099975585937,188.703842163086,624100.0,-0.0085365034352371,-0.0085731480744454,3.3999938964844034,80.72319069322033,PWR,624100.0,117770067.89398196,0.7702327057454557,-38.53048360090614,-0.8536503435237042,1.8017618812159544,-0.14111658962525878,음봉,186.94946289062503,181.0429344177246,171.5940315246582,True,True,1,3.226427350725442,0.13423302597325512,False,80.72319069322036,4.518781748234204,0.4170213422759117,79.55570454043603
2023-06-23,187.5,189.3999938964844,186.5200042724609,186.6100006103516,186.0124664306641,2264000.0,-0.0142624320817795,-0.0143651181038584,2.8799896240234943,66.12356870770006,PWR,2264000.0,421132223.9990235,2.7166499374320274,262.7623778240666,-1.4262432081779797,1.5482777468019902,-0.6379531806488509,음봉,187.11094360351564,182.04222564697267,171.98297729492188,True,True,0,3.1571415492466497,0.0990542642056529,False,66.1235687077,4.301675395817512,0.15993199188737517,62.01087810671613
2023-06-26,188.0599975585937,191.6199951171875,188.0399932861328,190.509994506836,189.8999786376953,729300.0,0.0208992025192047,0.0206838100378647,3.5800018310546875,74.2061562800574,PWR,729300.0,138494054.4204712,0.8831928492479215,-67.78710247349824,2.089920251920474,1.8852039145748771,1.10074941062771,양봉,188.02001953125003,182.92239837646486,172.40051549275717,True,True,1,3.1571415492466497,0.09231095993366634,False,74.20615628005734,4.392670818321761,0.2007419315133001,85.43529387505868
2023-06-27,190.5599975585937,194.8800048828125,190.5599975585937,194.6600036621093,194.0366973876953,623200.0,0.0217836714868322,0.0215497976408913,4.320007324218778,76.01770733179318,PWR,623200.0,120923669.81201172,0.7575847038188355,-14.548196901138077,2.1783671486832246,2.2263867517736657,0.3475613455215873,양봉,189.79631347656252,183.95209121704102,172.8693977355957,True,True,1,3.211427961077011,0.10084364715585771,False,76.0177073317931,4.743899259676141,0.4415762982941436,93.7160386722805
2023-06-28,194.9900054931641,195.13999938964844,193.22999572753903,193.72000122070312,193.09971618652344,659000.0,-0.0048288865652034,-0.0048405833079542,1.910003662109404,70.66289902983132,PWR,659000.0,127252712.96691895,0.8048628706911426,5.744544287548137,-0.48288865652034163,0.9891281560789285,0.4913029948989596,음봉,190.35054016113284,184.57758102416992,173.32067133585613,True,True,1,3.114286150251122,0.10050191186460676,False,70.66289902983124,4.890271768795628,0.4703590459309046,84.83060471332189
2023-06-29,193.3600006103516,195.1199951171875,192.47999572753903,194.8500061035156,194.2261199951172,853300.0,0.0058332753192951,0.0058163276438525,2.639999389648466,73.66062132682826,PWR,853300.0,165733148.1918335,1.038107928047968,29.484066767830043,0.5833275319295117,1.3592401422192006,0.1347927531787428,양봉,191.45499572753906,185.43831787109374,173.8048324584961,True,True,1,3.1414293561663027,0.10105690454290132,False,73.66062132682826,5.039077066725298,0.4953314750884594,93.20030335920364
2023-06-30,195.72000122070312,197.0200042724609,193.5599975585937,196.4499969482422,195.9013519287109,723700.0,0.0086251629473721,0.0085881787404896,3.4600067138671875,76.9691987727481,PWR,723700.0,141773808.39080808,0.8799565359205912,-15.188093284893945,0.8625162947372145,1.7661984870458285,0.7691453783988957,양봉,193.43277282714843,186.4590705871582,174.36905364990236,True,True,1,3.2550005231584924,0.09248806831176055,False,76.9691987727481,5.23187376987164,0.5505025425878411,92.47712465919152
2023-07-03,195.8699951171875,196.2100067138672,193.3699951171875,195.7100067138672,195.1634826660156,398900.0,-0.0037665348167879,-0.0037736460711918,2.8400115966796875,72.06462154207138,PWR,398900.0,77850713.23547362,0.48994691252361444,-44.8804753350836,-0.3766534816787903,1.4551962067308544,-0.016006429365949405,음봉,194.4854736328125,187.2420753479004,174.96647415161132,True,True,1,3.147857666015635,0.09210130375755765,False,72.06462154207138,5.264441459131717,0.466456185478334,86.17631787345091
2023-07-05,194.1499938964844,195.88999938964844,193.5399932861328,195.1499938964844,194.60501098632807,575100.0,-0.0028615582795437,-0.0028656603648771,2.350006103515625,71.51799082347252,PWR,575100.0,111917341.81823727,0.7076951023708791,44.17147154675358,-0.2861558279543708,1.207577385394626,-0.5193024615499316,양봉,194.59913635253903,188.03952026367188,175.56621653238932,True,True,1,3.180001395089298,0.07904128079375752,False,71.51799082347252,5.185413372746439,0.3099424792744436,82.0179310548552
2023-07-06,194.0399932861328,195.5200042724609,192.0,192.52999877929688,191.99234008789065,729200.0,-0.0134255068006494,-0.0135164437506846,3.520004272460909,64.29367101573617,PWR,729200.0,140000814.39208987,0.899105192700627,26.795339940879835,-1.3425506800649467,1.8334087031021729,-0.2903407765974489,음봉,194.37766113281248,188.58721389770508,176.08237686157227,True,True,0,3.227144513811394,0.0724161159061761,False,64.29367101573617,4.855985559631904,-0.015588267072073059,62.5639522399051
2023-07-07,192.32000732421875,195.5200042724609,192.259994506836,193.6000061035156,193.0593719482422,737300.0,0.0055576793317018,0.0055422924159614,3.260009765624943,64.77636516459151,PWR,737300.0,142342674.93743896,0.9155088919854858,1.1108063631376952,0.5557679331701815,1.6886047710229262,0.1706668277380735,양봉,194.14431152343747,189.0731300354004,176.57993748982747,True,True,0,3.278574262346542,0.07223000718019564,False,64.77636516459151,4.6276673295601825,-0.19512519771503634,70.5090842573247
2023-07-10,195.32000732421875,200.6000061035156,194.8699951171875,199.7899932861328,199.2320709228516,1021700.0,0.0319730604752213,0.0314725625279736,5.730010986328097,71.28418321162363,PWR,1021700.0,203555406.86187747,1.2601455389777816,38.57317238573172,3.1973060475221304,2.876048499514379,1.1709534497929592,양봉,194.81045532226562,189.8955924987793,177.15927759806314,True,True,1,3.493574959891181,0.08945690792843923,True,71.28418321162363,4.888457610759872,0.052532066787722265,91.95805764069326
2023-07-11,199.509994506836,200.4900054931641,198.6600036621093,199.9499969482422,199.3916015625,902600.0,0.0008007277086938,0.0008004072972922,1.8300018310547443,71.86135561750822,PWR,902600.0,179970859.5703125,1.1140917506685868,-11.657042184594301,0.08007277086938824,0.9177928341586548,0.13949741258877116,음봉,195.6560791015625,190.7529426574707,177.74061228434246,True,True,1,3.4021464756557003,0.07855167424390178,False,71.86135561750822,5.049797652916652,0.17109768715560136,92.0499765095148
2023-07-12,201.0,202.4900054931641,198.2400054931641,198.42999267578125,197.87583923339844,715400.0,-0.0076019366774906,-0.007630978675354,4.25,63.0561818870049,PWR,715400.0,141560375.38757324,0.8837276789653354,-20.74008420119654,-0.760193667749065,2.1478114844465885,0.806653051029254,음봉,196.31024475097655,191.40741577148438,178.28040262858073,True,True,1,3.2835747855050363,0.07828308507432241,False,63.0561818870049,4.997740603818642,0.09523251044607228,71.10728924814393
2023-07-13,198.4900054931641,199.32000732421875,196.759994506836,198.2700042724609,197.71632385253903,534400.0,-0.000806138745778,-0.0008064638503481,2.560012817382784,66.4234924328286,PWR,534400.0,105659603.46679686,0.664687115014057,-25.300531171372654,-0.08061387457780622,1.2947908232868353,0.31037961084335935,음봉,197.45504150390624,192.0728500366211,178.8037452697754,True,True,1,3.223576136997776,0.07754498934407032,False,66.42349243282854,4.887275983928959,-0.012185687554889135,70.10844536169131
2023-07-14,198.6000061035156,198.6000061035156,194.6300048828125,196.1300048828125,195.5822906494141,687600.0,-0.0107934092721476,-0.0108520806722228,3.9700012207030966,67.80072614319882,PWR,687600.0,134482383.05053714,0.8577997184152839,28.667664670658688,-1.079340927214767,2.029836754401971,0.4469445080496394,음봉,197.95962524414062,192.62709884643556,179.2759043375651,True,True,0,3.3014341081891763,0.07390639212563016,False,67.80072614319882,4.5747979095902735,-0.2597310095148595,52.19578540986455
2023-07-17,196.3500061035156,199.9499969482422,195.4600067138672,199.3099975585937,198.7534027099609,516100.0,0.0162136973138897,0.0160836590414758,4.489990234375,66.91907439612856,PWR,516100.0,102576631.13861082,0.6429308708376177,-24.941826643397324,1.6213697313889774,2.2590759067039485,0.39252810239228353,양봉,197.8638916015625,193.30451583862305,179.8304870605469,True,True,1,3.366433279854913,0.07364739431774155,False,66.91907439612856,4.530810660626798,-0.2429746067826679,68.6789581055066
2023-07-18,199.1600036621093,200.6300048828125,198.5,199.6100006103516,199.0525817871093,812600.0,0.0015052777616342,0.0015041459666991,2.1300048828125,61.2330327797708,PWR,812600.0,161750127.96020502,1.0050770390613957,57.450106568494476,0.15052777616340052,1.070071467392763,0.20457559297323316,음봉,197.79608764648438,193.98941497802736,180.36879119873046,True,True,1,3.2100045340401766,0.07338737478526704,False,61.233032779770696,4.468580683568945,-0.2441636670724172,67.2314403620205
2023-07-19,198.63999938964844,200.42999267578125,197.47999572753903,199.9499969482422,199.3916015625,542000.0,0.0017031669338167,0.0017017181897499,2.949996948242216,64.47839573146379,PWR,542000.0,108070248.046875,0.672618179955797,-33.30051685946345,0.1703166933817002,1.4794990988211352,-0.20727307013888285,양봉,198.0992401123047,194.70123367309571,180.9374994913737,True,True,1,3.2842897687639487,0.0687162319387228,False,64.47839573146379,4.395945319710677,-0.2534392247445485,70.46327637594474
2023-07-20,200.9199981689453,200.9199981689453,199.0,199.97999572753903,199.4215240478516,522000.0,0.0001500689352866,0.0001500576760704,1.9199981689453125,62.59061548269354,PWR,522000.0,104098035.55297853,0.6466824243806707,-3.690036900369009,0.015006893528668463,0.9627838209102269,0.7665300817428016,음봉,198.44028015136718,195.1558807373047,181.46567103068034,True,True,1,3.232861110142295,0.06870947248183187,False,62.59061548269354,4.291328007032519,-0.2864452299381659,70.74852394203126
2023-07-21,200.58999633789065,203.47999572753903,200.58999633789065,201.4900054931641,200.9273223876953,671500.0,0.0075508315716332,0.0075224667388194,2.8899993896483807,62.28086005020007,PWR,671500.0,134922696.9833374,0.8292918640027601,28.639846743295028,0.7550831571633276,1.4383307134666532,0.5859308796369871,양봉,199.50928649902343,195.76705474853514,182.03638381958007,True,True,1,3.192146301269521,0.07618675152563087,False,62.28086005020007,4.280579518431381,-0.23775497483144292,77.76416123814239
2023-07-24,203.0,204.1699981689453,201.5500030517578,203.8099975585937,203.2408447265625,598700.0,0.0115142247026174,0.0114484405051465,2.6199951171875,68.3257633455655,PWR,598700.0,121680293.73779297,0.7383371309107138,-10.84139985107967,1.1514224702617426,1.2891085552770685,1.03155588183542,양봉,200.40677490234376,196.62847366333008,182.69798685709637,True,True,1,3.1764308384486504,0.06784808853121445,False,68.3257633455655,4.4079312935004396,-0.08832255980990755,92.36521296483205
2023-07-25,203.1699981689453,206.42999267578125,202.9199981689453,205.3999938964844,204.82638549804688,615200.0,0.0078012900094837,0.0077710172888279,3.509994506835937,72.15743478807393,PWR,615200.0,126009192.35839844,0.757188460952366,2.755971271087354,0.7801290009483708,1.713643727247927,-0.03485842509290074,양봉,201.56153564453126,197.37479400634766,183.3046106974284,True,True,1,3.25928715297153,0.0650237304857857,False,72.15743478807393,4.583957374900905,0.070162817272446,88.88698550467176
2023-07-26,204.69000244140625,205.3999938964844,201.57000732421875,202.6499938964844,202.0841064453125,734100.0,-0.0133883095484322,-0.013478741021434,3.829986572265653,71.75423523653646,PWR,734100.0,148349942.5415039,0.9011170365116818,19.32704811443433,-1.3388309548432287,1.8952438366557613,-0.06658471090479966,음봉,202.10003662109375,197.77716445922852,183.85439910888672,True,True,0,3.281428745814726,0.0648914420694,False,71.75423523653646,4.450873413103039,-0.05033691562033571,69.33036844003885
2023-07-27,203.47999572753903,203.63999938964844,200.8600006103516,201.6300048828125,201.06695556640625,602200.0,-0.0050333046808977,-0.0050460144248488,2.7799987792968466,67.29868443172795,PWR,602200.0,121082520.64208984,0.7388640471145457,-17.96757934886255,-0.5033304680897799,1.3826234009788338,0.6907466929391036,음봉,202.4291229248047,198.17552642822267,184.3943784077962,True,True,0,3.2471422467912925,0.06476100072227936,False,67.29868443172795,4.214742906675127,-0.22917393763859817,54.550485954140825
2023-07-28,202.58999633789065,204.6100006103516,199.5500030517578,200.47999572753903,199.920150756836,1089400.0,-0.0057035966270028,-0.0057199242479524,5.059997558593778,51.89876189305223,PWR,1089400.0,217793012.23449713,1.3289018661730478,80.90335436731984,-0.5703596627002705,2.5310092751722073,0.7574794014232685,음봉,202.22768859863282,198.4602279663086,184.93335291544597,True,True,0,3.19928414481027,0.06466809769227405,True,51.8987618930523,3.8902261102012403,-0.4429525872899882,44.83179107334102
2023-07-31,201.3999938964844,202.1499938964844,200.02999877929688,201.6199951171875,201.05694580078125,821500.0,0.0056862454316972,0.0056701397631554,2.1199951171875284,54.36035362252141,PWR,821500.0,165168280.9753418,1.0002918472189473,-24.59151826693593,0.5686245431697046,1.0544252071192513,0.7402170986997457,음봉,201.79090881347656,198.7180076599121,185.4896125793457,True,True,0,3.2199979509626075,0.06458420935922692,False,54.360353622521416,3.682326502677995,-0.5206817558505872,54.46565734414036
2023-08-01,200.9600067138672,202.4499969482422,199.6600036621093,201.88999938964844,201.32620239257807,1094800.0,0.0013392056202008,0.0013383096841601,2.789993286132841,59.66492080358137,PWR,1094800.0,220411926.37939447,1.3240141745403449,33.26841144248327,0.1339205620200845,1.3858073380297125,-0.04821474161360996,양봉,201.09087219238282,199.02614364624023,186.09804026285806,True,True,1,3.1157117571149575,0.06448421888215924,False,59.664920803581396,3.498957518320992,-0.5632405921660721,56.74749522839021
2023-08-02,200.63999938964844,202.47000122070312,199.8500061035156,202.32000732421875,201.7550201416016,1235000.0,0.0021299649222377,0.0021276997628558,2.6199951171875284,61.14477768551774,PWR,1235000.0,249167449.87487796,1.4780500871005673,12.805991962002183,0.21299649222377148,1.2986021935655863,-0.34084137820846694,양봉,201.02505493164062,199.3836441040039,186.61858673095702,True,True,1,3.1199962071010128,0.06436859687177568,False,61.14477768551778,3.3496258835666026,-0.5700577815363692,60.38154770833465
2023-08-03,200.2700042724609,204.2100067138672,194.0,203.33999633789065,202.7721405029297,1349600.0,0.0050413633356642,0.0050286982120151,10.210006713867188,71.14373254453166,PWR,1349600.0,273661280.8227539,1.6006415759273485,9.27935222672065,0.5041363335664295,5.035211784293253,-0.7360490302042668,양봉,201.3660919189453,199.92263412475586,187.19246826171874,True,True,1,3.565710885184162,0.05885783568888867,True,71.14373254453173,3.275593595889859,-0.5152720553704908,70.57237065007635
2023-08-04,204.0599975585937,204.3600006103516,198.19000244140625,200.27999877929688,199.720703125,1009500.0,-0.0150486026845764,-0.0151629818544266,6.169998168945341,52.8647775123575,PWR,1009500.0,201618049.8046875,1.2022514390495185,-25.200059276822763,-1.5048602684576418,3.089313262172775,0.6351252457412405,음봉,201.32620239257812,200.25570068359374,187.68027267456054,True,True,0,3.6857114519391865,0.046161456663041806,True,52.86477751235751,2.9368428834206384,-0.6832182142717698,46.02338291112824
2023-08-07,200.32000732421875,202.3000030517578,199.3500061035156,202.1199951171875,201.55555725097656,552200.0,0.0091871002718639,0.0091451555705566,2.949996948242216,56.79479861448832,PWR,552200.0,111298978.71398926,0.6614229817136469,-45.29965329370975,0.9187100271863979,1.4636147911163202,0.30007114427374165,양봉,201.4259246826172,200.371875,188.1915143330892,True,True,1,3.7442823137555945,0.04613469254920524,False,56.79479861448847,2.7843417383056135,-0.6685754875094361,60.78488900237168
2023-08-08,202.2899932861328,203.8600006103516,201.38999938964844,202.6999969482422,202.1339263916016,630800.0,0.002869527134421,0.0028654179005951,2.4700012207031534,57.349055284445214,PWR,630800.0,127506080.76782228,0.7583148558758315,14.233973198116633,0.28695271344210127,1.2219627178853332,0.3643839173542269,음봉,201.58746948242188,200.50899124145508,188.70973688761393,True,True,1,3.7099969046456613,0.04610314376127376,False,57.34905528444524,2.679268103199206,-0.6189192980926745,65.43790172499322
2023-08-09,202.5,204.6600036621093,202.07000732421875,203.44000244140625,202.8718719482422,501600.0,0.0036507753538164,0.0036441274485672,2.5899963378905966,58.90840326202573,PWR,501600.0,101760530.96923828,0.6074915655007354,-20.481927710843372,0.36507753538164156,1.2766660616959822,0.18110448598777082,양봉,201.81083984375,200.75879287719727,189.20271275838215,True,True,1,3.7578539167131777,0.04604577820054602,False,58.90840326202575,2.6252799365863098,-0.5383259717644573,71.37471581562757
2023-08-10,203.97999572753903,204.8000030517578,198.8999938964844,200.42999267578125,199.8702850341797,676000.0,-0.014795480936994,-0.0149060257964102,5.900009155273409,47.4665332531682,PWR,676000.0,135112312.68310547,0.8192599574865101,34.76874003189791,-1.479548093699401,2.951919118074231,0.5462185411191737,음봉,201.23046875,200.8664909362793,189.62971318562825,True,True,0,3.9728546142578227,0.046021089956538745,False,47.46653325316819,2.313620964624363,-0.6799879549811236,47.22677790162679
2023-08-11,200.4900054931641,201.5399932861328,199.6300048828125,200.1699981689453,199.61099243164065,522100.0,-0.0012973044116822,-0.0012981466395466,1.9099884033203125,40.34985947854536,PWR,522100.0,104216899.14855959,0.6347487620466467,-22.766272189349113,-0.12973044116822985,0.956855321469539,0.3100613274646731,음봉,201.20852661132812,201.06792602539062,190.13745193481446,True,True,0,3.922139848981595,0.03020363768669438,False,40.34985947854533,2.0223933463362584,-0.7769724586153828,45.14075412589084
2023-08-14,200.2100067138672,203.6100006103516,199.3000030517578,203.5399932861328,202.9716033935547,554400.0,0.0168358010797673,0.0166956498324384,4.309997558593778,45.49423485950966,PWR,554400.0,112527456.92138672,0.6784905337834951,6.186554299942548,1.6835801079767343,2.123448544788232,0.30009082913190477,양봉,201.49173583984376,201.27883605957032,190.70003814697264,True,True,1,3.9792829241071552,0.02868559767122647,False,45.494234859509646,2.039259268042855,-0.6080852295270294,78.69831751683132
2023-08-15,202.8699951171875,204.1300048828125,202.009994506836,203.1999969482422,202.632553100586,668900.0,-0.0016704321555331,-0.0016718288829686,2.120010375976534,51.50845444587611,PWR,668900.0,135540914.76898196,0.8183645409738648,20.652958152958156,-0.1670432155533086,1.046233857066461,-0.050060340790712816,음봉,201.59146118164065,201.45783462524415,191.22158711751302,True,True,1,3.8571417672293586,0.02697727763061073,False,51.50845444587619,2.002187140390504,-0.5161258857435045,79.93102464152506
2023-08-16,203.3500061035156,204.2899932861328,200.6300048828125,200.7700042724609,200.2093505859375,483800.0,-0.0119586042695005,-0.0120306835993361,3.659988403320313,47.810572700953294,PWR,483800.0,96861283.81347656,0.5974256094429603,-27.67229780236209,-1.1958604269500683,1.8280806528810478,0.3540660135558088,음봉,201.0589569091797,201.49872207641602,191.70573959350585,False,True,0,3.9199981689453205,0.026823303862669432,False,47.81057270095328,1.7570211743617108,-0.6090334814178382,57.49397066074776
2023-08-17,200.77999877929688,202.5200042724609,199.9100036621093,200.4100036621093,199.8503570556641,826600.0,-0.0017930907283939,-0.0017947002398619,2.6100006103515625,49.81435211567154,PWR,826600.0,165196305.14221194,1.023596912450639,70.8557255064076,-0.17930907283939534,1.3059774567351206,0.28502574514591966,음봉,201.05497131347659,201.52016372680663,192.19587071736655,False,True,0,3.7449983869280237,0.025880254213551234,False,49.81435211567146,1.516278883184981,-0.6798206180756545,54.16995743081651
2023-08-18,198.52999877929688,203.6300048828125,197.3099975585937,203.07000732421875,202.50289916992188,696900.0,0.0132726413569477,0.0131853315585905,6.320007324218778,53.55916823287799,PWR,696900.0,141124270.43151855,0.8652093030588476,-15.690781514638275,1.3272641356947723,3.1209465889748254,-0.6606734637954428,양봉,201.63335266113282,201.59894256591798,192.80297724405924,True,True,1,4.044999258858829,0.025870140984003,True,53.55916823287799,1.521982397694586,-0.5392936828528394,78.73052562274914
2023-08-21,203.4600067138672,204.259994506836,201.2100067138672,203.57000732421875,203.00152587890625,478300.0,0.0024623188656967,0.0024592923257846,3.0499877929687784,54.07771100893595,PWR,478300.0,97095629.82788086,0.5959252366760341,-31.367484574544413,0.24623188656967,1.5024457475202302,0.4726389339948144,음봉,201.63933715820312,201.58697662353515,193.4192253112793,True,True,1,4.063570295061394,0.025871676602134863,False,54.07771100893595,1.5488829240505027,-0.40991452519753824,83.3474382902249
2023-08-22,204.5399932861328,207.67999267578125,203.7700042724609,206.6300048828125,206.052963256836,681300.0,0.0150315982341431,0.0149197432743485,3.909988403320341,59.27677575147585,PWR,681300.0,140383883.86688235,0.850769166731086,42.44198201965295,1.5031598234143129,1.8975647530226059,0.757860021280965,양봉,202.32341918945315,201.64830551147463,193.98183263142903,True,True,1,4.155712672642309,0.03194656562501472,False,59.27677575147592,1.7957272534912363,-0.13045615660544385,88.1065037276978
2023-08-23,206.6999969482422,209.4100036621093,205.5800018310547,208.25,207.66845703125,552400.0,0.007840187051328,0.007809612487718,3.830001831054659,60.30220353533964,PWR,552400.0,114716055.6640625,0.698306064217864,-18.919712314692504,0.7840187051328051,1.844286747157881,0.3140132911360726,양봉,203.81524047851565,201.92752304077152,194.552259572347,True,True,1,3.699998038155696,0.03990275559405763,False,60.302203535339636,2.0975309778953317,0.13707805423892117,85.60705989765334
2023-08-24,208.5200042724609,208.5200042724609,201.5200042724609,201.5599975585937,200.99713134765625,697100.0,-0.0321248868459105,-0.0326522153654389,7.0,52.33066643485937,PWR,697100.0,140115100.26245117,0.8812576753593874,26.194786386676316,-3.2124886845910527,3.4826367685280024,0.41005131611430423,음봉,204.04459533691409,201.924031829834,194.8923797607422,True,True,0,3.7592838832310287,0.03990344550171995,True,52.33066643485937,1.7778978757839923,-0.14604403829793489,30.472164704043237
2023-08-25,202.7400054931641,206.759994506836,202.6300048828125,205.2700042724609,204.69679260253903,634200.0,0.0184065375962187,0.0182391877182817,4.129989624023466,55.369974843567874,PWR,634200.0,129818705.86853026,0.8089842595254776,-9.023095682111604,1.8406537596218797,2.0176132569124907,0.8671139402946328,양봉,204.4833740234375,202.16286392211913,195.35380325317382,True,True,1,3.843569074358263,0.039856304186081326,False,55.369974843567874,1.8023418089833,-0.09728008407890187,61.04786213123599
2023-08-28,205.88999938964844,207.8800048828125,205.509994506836,207.67999267578125,207.1000213623047,428400.0,0.0117404319296394,0.0116720477779365,2.370010375976534,57.99101355332939,PWR,428400.0,88721649.15161133,0.5507359347994213,-32.450331125827816,1.1740431929639472,1.1443795902996865,0.5829142567105386,양봉,205.30307312011718,202.46501770019532,195.88069864908854,True,True,1,3.8364268711635026,0.039796823624813155,False,57.99101355332939,1.9926640872377845,0.07443375534046592,80.90924682150823
2023-08-29,206.92999267578125,208.63999938964844,205.6600036621093,208.6000061035156,208.01747131347656,406600.0,0.0044299848215219,0.0044202013219573,2.979995727539091,58.23229975724603,PWR,406600.0,84579903.83605957,0.537004232589049,-5.088702147525681,0.4429984821521904,1.432569922479433,-0.08209979188074834,양봉,205.69597473144532,202.79958114624023,196.35593338012694,True,True,1,3.8642839704241174,0.04145215110564719,False,58.23229975724603,2.1922554513512864,0.219220095563174,88.4914739982806
2023-08-30,209.1499938964844,211.07000732421875,208.97999572753903,209.63999938964844,209.0545654296875,410400.0,0.0049856106300227,0.0049732236274668,2.090011596679716,65.67924981465751,PWR,410400.0,85795993.65234375,0.5578914434291016,0.9345794392523255,0.49856106300227854,0.9997445367356311,0.5444362802108871,음봉,205.97319641113282,203.16455841064453,196.8625742594401,True,True,1,3.592141287667425,0.04648238389571428,False,65.67924981465751,2.406378638188073,0.34667462591996845,85.3529036035557
2023-08-31,210.0,212.42999267578125,209.8300018310547,209.8699951171875,209.283920288086,767100.0,0.0010971052362671,0.0010965038561287,2.5999908447265625,66.53035765599961,PWR,767100.0,160541695.25299075,1.0477417984095463,86.91520467836258,0.10971052362673817,1.2423270938099746,0.45224296746127907,음봉,207.63055419921875,203.49014739990236,197.3333318074544,True,True,1,3.6414271763393,0.04753511646652816,False,66.53035765599965,2.565011965431779,0.4042463625309396,79.19263621904892
2023-09-01,210.9199981689453,212.82000732421875,210.0,212.3600006103516,211.76698303222656,560500.0,0.0118645653269615,0.0117947331811116,2.82000732421875,65.49544986789942,PWR,560500.0,118695393.98956299,0.7688246257282949,-26.932603311171942,1.186456532696134,1.331655805754008,0.7817503985051526,양봉,209.04459228515626,204.09246139526368,197.80709737141927,True,True,1,3.534999302455369,0.05956119357609947,False,65.49544986789942,2.858145509495074,0.5579039252753875,93.21067937477375
2023-09-05,211.8699951171875,211.88999938964844,206.6300048828125,208.8099975585937,208.22686767578125,640800.0,-0.0167170316437221,-0.016858338248834,5.2599945068359375,58.85692391909864,PWR,640800.0,133431776.80664062,0.8781156264750216,14.3264942016057,-1.671703164372218,2.5260882832017573,0.04864407259618049,음봉,209.26996154785155,204.42602691650393,198.2311648050944,True,True,0,3.759283883231043,0.05946400653548347,False,58.85692391909858,2.772834719178718,0.37807450796722497,70.38596546459108
