Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2023-09-06,209.2400054931641,211.07000732421875,207.509994506836,209.08999633789065,208.506088256836,509200.0,0.0013409440586191,0.0013400457960585,3.560012817382784,64.0920723006102,PWR,509200.0,106171300.14038089,0.6994596998914167,-20.53682896379525,0.13409440586193977,1.707390343920108,0.48655479895146997,음봉,209.36768493652343,204.74463500976566,198.66885630289713,True,True,0,3.752142769949789,0.059371473152427696,False,64.09207230061024,2.696670531303539,0.2415282560736367,72.1862259755392
2023-09-07,207.97000122070312,210.1499938964844,205.42999267578125,208.6999969482422,208.1171722412109,667500.0,-0.001865250165482,-0.0018669919107693,4.720001220703153,64.02699069586313,PWR,667500.0,138918212.47100827,0.9188429166994415,31.087981146897103,-0.1865250165482113,2.2679537540672525,-0.2571085768356663,양봉,209.18020629882812,205.00690002441405,199.0577028910319,True,True,0,3.9028570992606126,0.059295519317341346,False,64.02699069586312,2.5752418070061367,0.09607962542098747,69.6787097231185
2023-09-08,209.4100036621093,209.57000732421875,205.6600036621093,206.5,205.9233245849609,621500.0,-0.0105414062310403,-0.0105973604250134,3.9100036621094034,55.89548913983992,PWR,621500.0,127981346.22955321,0.8534222330719233,-6.8913857677902595,-1.0541406231040384,1.8987667715593095,0.621203626291813,음봉,208.50808715820312,205.30955200195314,199.4162976582845,True,True,0,3.7307139805385168,0.059208110300052026,False,55.8954891398399,2.2757500668784587,-0.16272969176535268,40.59705101902658
2023-09-11,207.63999938964844,208.0,204.2400054931641,205.0399932861328,204.46739196777344,613700.0,-0.0070702656929315,-0.0070953784607156,3.759994506835909,52.44587065988885,PWR,613700.0,125481638.45062256,0.8378429332986607,-1.2550281576830247,-0.7070265692931565,1.8389213412711454,0.8336475764207341,음봉,207.0481689453125,205.55237197875977,199.74913228352864,True,True,0,3.7814287458147384,0.05797367289828135,False,52.445870659888854,1.8990282945597414,-0.43156117126725624,26.08306990549024
2023-09-12,204.47999572753903,208.0200042724609,204.22000122070312,204.4900054931641,203.91896057128903,478200.0,-0.0026822438101564,-0.0026858474714595,3.800003051757784,46.11478677915164,PWR,478200.0,97514046.94519041,0.6557100881488737,-22.079191787518326,-0.26822438101564705,1.863486868073419,0.006164190604819318,음봉,206.18658752441405,205.5997398376465,200.06103057861327,True,True,0,3.7735726492745556,0.05796031641855448,False,46.11478677915159,1.5384850476439453,-0.6336835345464418,21.22969602609922
2023-09-13,203.8999938964844,205.6100006103516,198.1999969482422,200.3300018310547,199.77056884765625,826300.0,-0.0203433349797922,-0.0205531105176653,7.410003662109403,36.8351120651942,PWR,826300.0,165070421.03881836,1.1320728866968077,72.79381012128816,-2.034333497979224,3.7092569265096422,-0.009301084485471376,음봉,204.43948364257812,205.456640625,200.30129674275716,False,False,0,4.02928706577847,0.05838903112635915,True,36.83511206519422,0.9075497161506689,-1.0116950928317745,10.742618226829775
2023-09-14,201.759994506836,203.759994506836,200.6000061035156,202.7899932861328,202.22369384765625,568100.0,0.0122797117420772,0.0122049276772646,3.1599884033203693,52.37910329020893,PWR,568100.0,114883280.47485352,0.7827550384375649,-31.247730848360156,1.2279711742077204,1.5626202564082088,0.9958552306555565,양봉,203.2607879638672,205.55735778808594,200.5857711791992,False,True,0,3.755000523158498,0.05836042218901114,False,52.37910329020892,0.5985755992696227,-1.0565353677702567,27.52184708449835
2023-09-15,201.5599975585937,201.5599975585937,198.38999938964844,199.2400054931641,198.68362426757807,1211200.0,-0.0175057111890413,-0.0176607481706705,3.169998168945284,38.2638927356147,PWR,1211200.0,240645605.71289057,1.6489808619884863,113.20190107375461,-1.7505711189041318,1.5955004750044455,-0.32819907323152137,음봉,201.8128479003906,205.49902114868163,200.725021870931,False,False,0,3.6864297049386243,0.06366628264950464,False,38.26389273561472,0.06728177368111687,-1.2702633546870101,3.307982052670576
2023-09-18,199.75,200.33999633789065,197.3699951171875,197.6999969482422,197.1479034423828,602800.0,-0.0077294786163504,-0.0077595058662595,2.9700012207031534,29.89530622712796,PWR,602800.0,118840756.19506836,0.8415897315433267,-50.231175693527085,-0.7729478616350427,1.5064837966035722,0.536720495387071,음봉,200.34895019531248,205.23127136230468,200.86575622558593,False,False,0,3.7292861938476705,0.07123222252049485,False,29.895306227128003,-0.47224846061240555,-1.447834871184426,-1.4374854325591686
2023-09-19,197.38999938964844,198.47000122070312,193.9499969482422,196.1300048828125,195.5822906494141,787600.0,-0.0079413108921357,-0.0079730110401692,4.5200042724609375,25.52023319327488,PWR,787600.0,154040612.11547855,1.096189533589014,30.65693430656935,-0.7941310892135789,2.3110498693172343,0.12279914878038682,음봉,198.6816162109375,204.86030960083008,201.02525329589844,False,False,0,3.8392868041992267,0.07900355327173093,False,25.52023319327492,-1.0144677734083984,-1.592043347184335,8.65020033719737
2023-09-20,196.8699951171875,197.94000244140625,195.1699981689453,195.25,194.70474243164065,472500.0,-0.0044868490641949,-0.0044969451826159,2.770004272460937,21.572517994832268,PWR,472500.0,91997990.79895021,0.6656120030410089,-40.00761808024378,-0.4486849064194942,1.4226691337184376,0.6583952276546602,음봉,197.66845092773437,204.29289855957032,201.1053326924642,False,False,0,3.887857709612171,0.0835185203249279,False,21.57251799483234,-1.4977264344423418,-1.6602416065746226,3.999708894486531
2023-09-21,194.1699981689453,194.1699981689453,186.08999633789065,186.47000122070312,185.9492645263672,1375100.0,-0.0449679745646023,-0.0460104045763477,8.080001831054659,15.445980620501842,PWR,1375100.0,255698833.65020752,1.9051151232599566,191.026455026455,-4.496797456460233,4.345272271786229,-0.2746436763773669,음봉,194.41356506347657,203.20693893432616,200.97054214477538,False,False,0,4.279287065778464,0.1270513627204597,True,15.445980620501828,-2.557722466904522,-2.176190111229442,-0.5264936538763401
2023-09-22,186.44000244140625,189.6000061035156,186.33999633789065,188.4499969482422,187.9237365722656,1121900.0,0.0106183374853758,0.0105623588578695,3.260009765624943,14.152913275060628,PWR,1121900.0,210831640.06042477,1.594366457707829,-18.413206312268194,1.0618337485375884,1.7347514609317671,0.2639095757055156,양봉,192.26158752441407,202.55326919555665,200.8842758178711,False,False,0,4.310715811593192,0.12746137649811742,False,14.152913275060698,-3.2015481129852503,-2.2560126058481362,7.107519447560717
2023-09-25,187.88999938964844,188.3600006103516,184.6499938964844,187.5800018310547,187.05616760253903,726000.0,-0.0046166013168482,-0.0046272907325762,3.710006713867188,15.38963517305892,PWR,726000.0,135802777.67944333,1.0318176485981645,-35.28835012033158,-0.4616601316848268,1.9833650830216352,-0.01795259248912685,음봉,190.2432403564453,201.6712379455566,200.76477661132813,False,False,0,4.20000239780971,0.12801884279021064,False,15.389635173058991,-3.7386928177504615,-2.2345258484906774,9.107390170849632
2023-09-26,186.1600036621093,187.02999877929688,184.1699981689453,184.8500061035156,184.3338165283203,841700.0,-0.0145536557768212,-0.0146605991042529,2.8600006103515625,13.405803127575595,PWR,841700.0,155153773.3718872,1.190387037249052,15.936639118457308,-1.4553655776821217,1.5515333345860407,-0.4790881540639348,음봉,187.99354553222656,200.5329277038574,200.57198435465494,False,False,0,4.150001525878911,0.13680130648877248,False,13.405803127575581,-4.3340941072592045,-2.2639417103995365,0.6305557594890235
2023-09-27,187.4499969482422,190.509994506836,186.4100036621093,190.1199951171875,189.589096069336,1261800.0,0.0285095791970881,0.0281107438225707,4.099990844726619,25.552647367933645,PWR,1261800.0,239223521.42028815,1.7606940589914704,49.91089461803493,2.8509579197088186,2.162566798265269,1.6905093588419886,양봉,186.9704162597656,199.6115089416504,200.47907791137695,False,False,0,4.105715070452021,0.13743278956888902,False,25.5526473679337,-4.331960634431368,-1.8094465900573602,21.33502341382264
2023-09-28,189.8099975585937,192.2100067138672,188.6199951171875,188.9199981689453,188.3924102783203,774700.0,-0.0063119969229559,-0.0063320018004456,3.5900115966796875,26.24322804231494,PWR,774700.0,145947600.24261475,1.0828882878525325,-38.60358218418133,-0.6311996922956142,1.905603092702093,0.11651592514419255,음봉,187.45904541015625,198.57840118408203,200.3755345662435,False,False,0,4.082858494349894,0.13814778616570553,False,26.243228042314968,-4.376384151762011,-1.4830960859104017,17.70402947088805
2023-09-29,190.13999938964844,191.0,186.1999969482422,187.07000732421875,186.62661743164065,910900.0,-0.0093729510868881,-0.0094171536151738,4.8000030517578125,26.024671429690457,PWR,910900.0,169998185.81848148,1.2680041981991936,17.58099909642443,-0.9372951086888182,2.5719820236874855,0.9276324395161862,음봉,187.19962158203126,197.44553604125977,200.28610585530598,False,False,0,4.157144818987173,0.13894042404774146,False,26.0246714296905,-4.502176545966904,-1.2871107840922353,10.30028777365061
2023-10-02,186.8800048828125,187.1199951171875,175.47999572753906,176.63999938964844,176.22132873535156,2088200.0,-0.0557545801316387,-0.0573691679511242,11.639999389648438,20.574118467902125,PWR,2088200.0,367985378.66516113,2.802248502560345,129.24580085629594,-5.575458013163869,6.605329487175379,0.13577240731197396,음봉,185.03265380859378,195.66825332641602,200.0054718017578,False,False,0,4.717144557407934,0.16499743301549602,True,20.574118467902153,-5.379476505279058,-1.7315285947235113,2.460447685607209
2023-10-03,175.2100067138672,176.5399932861328,168.36000061035156,169.3699951171875,168.96856689453125,2950100.0,-0.0411571169782318,-0.0420280517005793,8.17999267578125,19.300996351961217,PWR,2950100.0,498474169.19555664,3.7682383854603847,41.2747821089934,-4.115711697823188,4.841132777605395,-0.5738930858949396,음봉,181.95960388183596,193.70533828735353,199.50108006795247,False,False,0,4.772143772670209,0.20411167659020596,True,19.300996351961246,-6.584083098819519,-2.3489081506111775,1.7191140935200109
2023-10-04,168.50999450683594,171.8800048828125,163.88999938964844,171.75,171.34292602539062,2620500.0,0.0140520759245204,0.0139542607778044,7.9900054931640625,19.174095664698328,PWR,2620500.0,449004137.64953613,3.2236185663433767,-11.17250262702959,1.4052075924520402,4.66316624707346,-0.27139508615324265,양봉,178.31036987304688,191.84718017578126,199.033602142334,False,False,0,5.117144993373328,0.20406140611923243,True,19.174095664698356,-7.2634233414527785,-2.4225987145955488,19.784780987556037
2023-10-05,170.27000427246094,171.69000244140625,167.63999938964844,168.22999572753906,167.83126831054688,1914200.0,-0.0204949092227091,-0.0207078442886475,4.0500030517578125,19.184977916769554,PWR,1914200.0,321262613.8000488,2.301862950944837,-26.952871589391336,-2.0494909222709135,2.4131397519226763,-0.6261838628638194,음봉,174.1981414794922,189.83288497924804,198.5328592936198,False,False,0,5.180002485002796,0.20066099863876663,False,19.184977916769597,-7.993028154483994,-2.521762822101411,10.812810016129516
2023-10-06,167.47999572753906,173.82000732421875,165.75999450683594,172.7100067138672,172.30064392089844,1648400.0,0.0266301724067392,0.0262817613285145,8.060012817382812,26.55663786376737,PWR,1648400.0,284020381.439209,1.9588016606088272,-13.88569637446453,2.663017240673926,4.677877362479903,-0.20930103582238008,양봉,171.33294677734375,188.15175094604493,198.10926462809246,False,False,0,5.543574741908486,0.19471582631050013,True,26.556637863767406,-8.117035829343848,-2.116616397569011,24.32227902225497
2023-10-09,171.57000732421875,174.08999633789062,170.22000122070312,173.88999938964844,173.47784423828125,1055000.0,0.0068322456062512,0.0068090115832392,3.8699951171875,28.99049331776682,PWR,1055000.0,183019125.67138672,1.2500681786977774,-35.99854404270808,0.6832245606251286,2.23082961065152,-0.4240475137255527,양봉,170.78424987792968,186.6022735595703,197.7408571879069,False,False,0,5.497145516531812,0.1933936364886875,False,28.990493317766834,-8.02778328912268,-1.621891085878274,28.158132127209445
2023-10-10,174.1999969482422,178.86000061035156,174.00999450683594,177.6300048828125,177.208984375,1421800.0,0.0215078770035546,0.0212798464582946,4.850006103515625,34.2265203098673,PWR,1421800.0,251955733.984375,1.6625998830637303,34.76777251184835,2.150787700355461,2.7368849952056076,0.4162795042397584,양봉,172.43233337402344,185.26677474975585,197.38178354899088,False,False,0,5.645717075892861,0.18563730913739943,False,34.2265203098673,-7.568730566771023,-0.9302706908212919,43.98608164561108
2023-10-11,178.08999633789062,180.0800018310547,177.58999633789062,179.32000732421875,178.89498901367188,813500.0,0.0095142164750747,0.0094692413611192,2.4900054931640625,42.71101002338801,PWR,813500.0,145531073.56262207,0.9463738999087796,-42.783795189196795,0.9514216475074777,1.391881073300363,0.49715987369256376,양봉,173.9427459716797,184.22299575805664,197.0458236694336,False,False,0,5.24643162318639,0.18668910140988892,False,42.71101002338802,-6.9883244391453445,-0.2798916505564897,52.983706720977594
2023-10-12,180.5500030517578,181.4499969482422,176.77000427246094,177.91000366210938,177.4883270263672,1080100.0,-0.0078630597484046,-0.0078941366160813,4.67999267578125,39.08935056034152,PWR,1080100.0,191705142.0211792,1.2474778677509895,32.77197295636141,-0.7863059748404622,2.6367889957551984,0.9251315798227611,음봉,175.87415771484376,182.9862274169922,196.68076909383137,False,False,0,5.3478589739118405,0.16860479825470312,False,39.08935056034154,-6.5661636208857885,0.11381533416245215,48.016681214237224
2023-10-13,178.8800048828125,179.52000427246094,172.05999755859375,173.52999877929688,173.11871337890625,944700.0,-0.0246191607114072,-0.024927279851772,7.4600067138671875,36.42213462378344,PWR,944700.0,163545248.52905273,1.0825892166902833,-12.535876307749284,-2.461916071140724,4.309185626593362,0.7840954274353877,음봉,176.03777160644532,181.7079818725586,196.2423889160156,False,False,0,5.615716116768984,0.16133928091500813,False,36.42213462378346,-6.509155936053844,0.1366584151955177,32.58725848338883
2023-10-16,175.6999969482422,176.8699951171875,173.60000610351562,176.3800048828125,175.96194458007812,696400.0,0.0164235924914071,0.0162901840120804,3.269989013671875,41.86328767911523,PWR,696400.0,122539898.2055664,0.7997375112788122,-26.283476235842063,1.6423592491407124,1.8583501230766082,1.4910482633302977,양봉,176.5345916748047,180.6486839294434,195.82629928588867,False,False,0,5.645001002720434,0.15361873518938024,False,41.86328767911524,-6.163502914099951,0.38584914971952955,42.6269140831259
2023-10-17,175.2100067138672,179.92999267578125,174.74000549316406,179.39999389648438,178.9748077392578,729100.0,0.0171222429166129,0.0169773093677319,5.189987182617188,39.2136996735042,PWR,729100.0,130490532.32269287,0.8344439075256238,4.695577254451466,1.7122242916612906,2.8998423008104584,-0.42732982293722027,양봉,176.88775634765625,179.81830978393555,195.42186533610027,False,False,0,5.7228578839983255,0.14944792970962836,False,39.21369967350417,-5.582110432188955,0.7737933053044213,53.26555243052188
2023-10-18,177.47000122070312,177.49000549316406,171.74000549316406,172.0399932861328,171.63221740722656,770400.0,-0.0410258316507227,-0.0418911404893453,5.75,34.85940867670418,PWR,770400.0,132225460.29052734,0.8777502486662447,5.664517898779309,-4.1025831650722715,3.350186862852881,-0.8407923648936045,음봉,175.4352020263672,178.66468353271483,194.86862920125324,False,False,0,5.877142769949777,0.1217802384252683,False,34.85940867670418,-5.648723409518254,0.5657442623800986,28.558531328921738
2023-10-19,171.47000122070312,173.1699981689453,168.61000061035156,168.74000549316406,168.34007263183594,1442300.0,-0.0191813916123885,-0.0193677413174327,4.55999755859375,33.92388646849385,PWR,1442300.0,242796886.75689697,1.6206831972432392,87.21443406022846,-1.918139161238852,2.7088009927182233,-0.0945138325274631,음봉,173.60555114746094,177.7842239379883,194.3062286376953,False,False,0,5.859999520438058,0.12238334356584035,False,33.92388646849385,-5.899161383416953,0.2522450307851205,19.156582267089945
2023-10-20,169.3300018310547,169.97000122070312,163.88999938964844,164.6999969482422,164.3096466064453,1908600.0,-0.0239421663682257,-0.0242334385543378,6.080001831054688,38.20626244497019,PWR,1908600.0,313601391.5130615,2.095692078702308,32.33030576163072,-2.394216636822577,3.7003316339773504,0.5880532090441416,음봉,171.84373779296874,176.60351943969727,193.69360682169597,False,False,0,5.462856837681362,0.1431423877796646,False,38.20626244497019,-6.349662027289895,-0.15860449047025682,2.389790860714
2023-10-23,164.2100067138672,166.7899932861328,162.97000122070312,165.47000122070312,165.0778045654297,1261300.0,0.0046750630583745,0.0046641688918231,3.819992065429688,45.58022876694995,PWR,1261300.0,208212634.89837646,1.3695180087484358,-33.91491145342136,0.4675063058374507,2.314055530048928,-0.060641535439962695,양봉,169.66690979003906,175.5046012878418,193.1129010518392,False,False,0,5.15142822265625,0.1440386706524596,False,45.58022876694995,-6.568979993399125,-0.3023379652635887,11.405864891978814
2023-10-24,169.75,174.13999938964844,167.24000549316406,167.25,166.85357666015625,1249200.0,0.0107571826473056,0.0106997357685575,6.899993896484375,44.82994454843419,PWR,1249200.0,208433487.9638672,1.3444442736120295,-0.959327677792754,1.075718264730563,4.135358698685934,2.830298989540085,음봉,167.24266357421874,174.6305892944336,192.54284489949544,False,False,0,5.073570251464844,0.1447595725641663,False,44.82994454843419,-6.524293104664395,-0.20612086122308515,21.015023470301912
2023-10-25,167.91000366210938,170.64999389648438,167.6199951171875,168.22999572753906,167.83126831054688,1063900.0,0.0058595786195339,0.0058424780576085,3.029998779296875,50.0,PWR,1063900.0,178555686.35559082,1.1360557708149006,-14.833493435798918,0.5859578619533901,1.8053839488898524,0.6331461531117386,음봉,166.48247375488282,173.54269790649414,191.98459599812824,False,False,0,5.000712803431919,0.1387714030172041,False,50.0,-6.336938594602714,-0.01501308092912268,26.305563927157433
2023-10-26,168.89999389648438,169.6999969482422,166.3800048828125,167.25,166.85357666015625,919900.0,-0.0058254439725828,-0.0058424780576085,3.3199920654296875,42.71610863063356,PWR,919900.0,153488605.16967773,0.9851196091730113,-13.535106682958919,-0.5825443972582889,1.9897637988257066,0.6367857412362408,음봉,166.18517456054687,172.46575622558595,191.4029052734375,False,False,0,4.662139892578125,0.12939943159501557,False,42.71610863063356,-6.195927544931976,0.10079837499329258,21.015023470301912
2023-10-27,167.3699951171875,167.42999267578125,163.83999633789062,164.8699951171875,164.47923278808594,810800.0,-0.0142301047397163,-0.0143323235619458,3.589996337890625,38.34024338404659,PWR,810800.0,133359761.94458008,0.868442528188458,-11.859984780954447,-1.423010473971631,2.1826441411700617,0.3095039778997845,음봉,166.219091796875,171.3583869934082,190.76469014485676,False,False,0,4.642139979771206,0.08558181125605856,False,38.34024338404659,-6.204246290170687,0.07398370380366615,8.166839373960144
2023-10-30,166.32000732421875,167.58999633789062,162.55999755859375,164.75999450683594,164.36947631835938,1106900.0,-0.0006672968244445,-0.0006675195660658,5.029998779296875,31.6405087463137,PWR,1106900.0,181940573.336792,1.185349436091823,36.51948692649236,-0.06672968244445521,3.0601781376698622,1.1191531629433458,음봉,166.07742614746093,170.7657943725586,190.17550303141277,False,False,0,4.654996599469866,0.08587879783944094,False,31.6405087463137,-6.1488156660461755,0.10353146234254318,9.579030271209032
2023-10-31,164.8300018310547,167.67999267578125,164.0500030517578,167.1199951171875,166.723876953125,1573500.0,0.0143238312094242,0.014222214351473,3.6299896240234375,32.92269668810199,PWR,1573500.0,262340020.3857422,1.675378999138062,42.153762760863664,1.4323831209424265,2.177246409069543,0.28017702739609796,양봉,166.05148620605468,170.65355987548827,189.59497502644857,False,False,0,4.736424037388393,0.08593527813608137,False,32.92269668810199,-5.847499705727472,0.323877938128998,22.04277146145924
2023-11-01,164.05999755859375,164.85000610351562,153.74000549316406,159.6199951171875,159.24166870117188,4262000.0,-0.044877844665625,-0.0459160353364701,11.110000610351562,28.12722580220334,PWR,4262000.0,678687992.0043945,4.325063545603031,170.86113759135685,-4.4877844665625055,6.976817500700935,-1.5977791802911403,음봉,164.33356628417968,170.04849700927736,188.8801040649414,False,False,0,5.195710318429129,0.11604418377781578,True,28.12722580220334,-6.141659087904486,0.0237748447615882,21.00674265186115
2023-11-02,170.0,175.25,166.24000549316406,175.0800018310547,174.66502380371094,3054400.0,0.0968550206006826,0.0924470126692169,9.009994506835938,51.46529060437833,PWR,3054400.0,533496848.7060547,3.000753201104695,-28.334115438761142,9.685502060068263,5.1584423204049115,6.755977494192733,양봉,165.89585571289064,170.39018478393555,188.4099899291992,False,False,0,5.306423732212612,0.11581147742229801,True,51.46529060437833,-5.07178230977334,0.8749212983141881,79.8970162323532
2023-11-03,176.5399932861328,178.0,167.36000061035156,169.17999267578125,168.77902221679688,1758100.0,-0.0336987993287584,-0.0342796914326378,10.639999389648438,43.56454349736452,PWR,1758100.0,296730398.9593506,1.695340123247036,-42.44041382922996,-3.369879932875841,6.30410062216224,1.0734659072493937,음봉,166.7558135986328,170.21410369873047,187.89180221557618,False,False,0,5.832853044782366,0.11593128071815072,True,43.56454349736452,-4.645300261934153,1.0411226769227007,57.42277237010068
2023-11-06,169.0500030517578,169.27000427246094,165.3699951171875,168.4600067138672,168.0607147216797,1114400.0,-0.0042559050626239,-0.004264987204223,3.9000091552734375,39.802362006696285,PWR,1114400.0,187286860.48583984,1.0667225802922702,-36.61338945452477,-0.4255905062623966,2.3205953644384563,0.16055362295727857,음봉,167.4940612792969,169.9432472229004,187.3659642537435,False,False,0,5.740711757114956,0.11611605262669615,False,39.802362006696285,-4.315524893443467,1.0967184363307103,59.030142090429415
2023-11-07,167.02000427246094,167.50999450683594,163.94000244140625,165.0800018310547,164.68873596191406,1093700.0,-0.0200640510505376,-0.0202680676682949,3.5699920654296875,42.99236170999138,PWR,1093700.0,180120070.5215454,1.037573842871104,-1.8575017946877215,-2.0064051050537657,2.1677208490174364,-0.6192467114889041,음봉,167.0870330810547,169.3172348022461,186.72791646321613,False,False,0,5.584996904645648,0.11654536563352949,False,42.99236170999138,-4.2769638659925135,0.9082235710253315,45.13080357732516
2023-11-08,170.17999267578125,171.02000427246094,167.1199951171875,169.75999450683594,169.3576202392578,1801900.0,0.0283497486945523,0.0279553316359518,3.9000091552734375,50.99918310495632,PWR,1801900.0,305165495.90911865,1.6809316223876045,64.75267440797295,2.8349748694552313,2.302824726613275,3.334324404030338,음봉,169.11022338867187,168.8403663635254,186.17333424886067,True,False,0,5.537854875837054,0.11687453340156273,False,50.99918310495632,-3.8255652968227025,1.087697712156114,64.37600281275022
2023-11-09,171.72000122070312,174.99000549316406,168.10000610351562,169.57000732421875,169.1680908203125,1670600.0,-0.0011191077122928,-0.0011197343809121,6.8899993896484375,55.15998559625633,PWR,1670600.0,282612212.52441406,1.5323860732677852,-7.286752871968483,-0.11191077122928439,4.072871755091732,1.394906812051261,음봉,168.01083679199218,168.42435455322266,185.6559799194336,False,False,0,5.595711844308036,0.11716321603506695,False,55.15998559625633,-3.4434284193910116,1.175867671670244,63.59476018348289
2023-11-10,171.30999755859375,174.47000122070312,169.7100067138672,174.07000732421875,173.65744018554688,1406000.0,0.0265378023920768,0.0261917832888621,4.7599945068359375,58.44464449364573,PWR,1406000.0,244162360.9008789,1.2738822358590558,-15.838620854782715,2.6537802392076815,2.7410253783253116,1.2661411072826656,양봉,168.98652038574218,168.4512908935547,185.21943130493165,True,False,0,5.662854875837054,0.11714448095595431,False,58.44464449364573,-2.7466673447533196,1.4981029970463489,82.09991427149959
2023-11-13,174.02999877929688,177.5399932861328,173.6199951171875,176.24000549316406,175.82228088378906,1273900.0,0.012466155760036,0.0123890930300413,3.919998168945313,58.760495415507705,PWR,1273900.0,223980003.6178589,1.1442395019026532,-9.395448079658609,1.2466155760036068,2.2295229872124467,0.2145364997617921,양봉,170.53883361816406,168.44430770874024,184.7747543334961,True,False,0,5.449998038155692,0.11714933740715552,False,58.760495415507705,-1.9967770186702296,1.7983946585035508,91.02341463598724
2023-11-14,180.0,184.77999877929688,179.57000732421875,182.8500061035156,182.41661071777344,1520800.0,0.0375056551469887,0.0368194238519466,5.209991455078125,62.83808485668337,PWR,1520800.0,277419181.57958984,1.3461073200338878,19.381427113588188,3.750565514698878,2.856094866897173,2.376103355735801,양봉,174.08440856933595,168.61639785766602,184.4316724141439,True,False,0,5.605711800711496,0.1374418046586679,False,62.83808485668337,-0.8604574087012793,2.347771414778001,92.38599042294481
2023-11-15,184.13999938964844,187.3000030517578,183.6000061035156,183.72000122070312,183.2845458984375,1517900.0,0.0047579832628668,0.0047466998372469,3.699996948242216,64.49061222776106,PWR,1517900.0,278207612.2192383,1.3306167486697686,-0.19068911099421326,0.4757983262866805,2.0187173610875386,0.9447542441961865,음봉,176.8697937011719,169.19901428222656,184.0521987915039,True,False,0,5.632855006626676,0.14209821079194784,False,64.49061222776106,0.10886426490233703,2.653674470705294,88.03498973350769
2023-11-16,183.19000244140625,185.47999572753903,182.1999969482422,183.3000030517578,182.8655548095703,846400.0,-0.002286014278036,-0.0022886311976468,3.2799987792968466,66.7942695499176,PWR,846400.0,154777405.5908203,0.7404282617781709,-44.23875090585677,-0.2286014278036097,1.7936668186157425,-0.051582885271537766,음봉,179.60928649902343,169.92528839111327,183.63881708780926,True,False,0,5.610712323869977,0.14149087181142025,False,66.7942695499176,0.8336399136005639,2.702760095522817,86.78650606441428
2023-11-17,184.27999877929688,185.1999969482422,182.2100067138672,183.1100006103516,182.67599487304688,633900.0,-0.0010366082159148,-0.0010371458657985,2.989990234375,66.69703412121709,PWR,633900.0,115798313.15002441,0.553338330633775,-25.106332703213607,-0.10366082159148915,1.6367723829575604,0.7734884632589851,음봉,181.41299743652343,170.84360580444337,183.3334648132324,True,False,0,5.464997427804129,0.1407303310185713,False,66.69703412121709,1.376862322475148,2.5967860035179204,86.22166711830745
2023-11-20,183.2100067138672,185.0500030517578,181.7700042724609,184.1300048828125,183.693588256836,806300.0,0.0055704822327438,0.0055550244747996,3.2799987792969034,65.86462458627588,PWR,806300.0,148112140.21148688,0.7026113008369607,27.196718725351012,0.5570482232743812,1.7855815275984959,0.29232732039665704,양봉,182.9872589111328,171.77439498901367,182.9834114074707,True,True,0,5.439998081752234,0.14234903611349067,False,65.86462458627591,1.867948726739229,2.470297926225601,89.25382879237333
2023-11-21,183.82000732421875,184.9499969482422,183.07000732421875,183.3600006103516,182.92539978027344,733500.0,-0.0041819014144819,-0.0041906700190337,1.8799896240234373,75.31998735417412,PWR,733500.0,134175780.73883057,0.6375761606216473,-9.028897432717354,-0.41819014144821587,1.027735692408843,0.06882062056842154,음봉,183.08901672363282,172.57798614501954,182.58050104777018,True,True,0,4.780711582728797,0.14168620286898498,False,75.31998735417409,2.1701358746649078,2.2179880593210237,81.2731029230117
2023-11-22,183.509994506836,184.4900054931641,182.2100067138672,183.8099975585937,183.37432861328125,789600.0,0.0024541634652543,0.0024511569241215,2.2799987792969034,63.696279513303125,PWR,789600.0,144792369.87304688,0.6854648350785232,7.648261758691199,0.24541634652543998,1.2433576698214943,0.3195809478972089,음봉,183.10697326660156,173.35513916015626,182.16978200276694,True,True,0,4.299997602190294,0.1410510220471394,False,63.696279513303104,2.4179732806623804,1.9726603722547968,83.19488726067512
