Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2023-11-24,183.6499938964844,184.2899932861328,182.0,182.5800018310547,182.1472625732422,329300.0,-0.0066915911802836,-0.0067140802578327,2.2899932861328125,74.63239821610014,PWR,329300.0,59981093.56536865,0.2870769103036006,-58.29533941236069,-0.6691591180283618,1.2572208079229281,0.15032926652699838,음봉,182.96331481933595,174.11982345581055,181.7213269551595,True,True,0,3.703568594796321,0.1404315664371766,False,74.63239821610009,2.4867070254075543,1.6331152935999764,77.94203619912457
2023-11-27,182.1300048828125,185.8800048828125,181.4499969482422,185.7100067138672,185.2698516845703,1191100.0,0.0171432118562446,0.0169979251035823,4.4300079345703125,79.12876475139953,PWR,1191100.0,220674920.3414917,1.027531641669645,261.7066504706954,1.7143211856244678,2.391111070846317,-0.00947458127335189,양봉,183.48208618164062,175.15935440063475,181.32109247843425,True,True,0,3.7414256504603833,0.14859716212395513,False,79.12876475139949,2.761315136007255,1.5261787233597417,91.30928375794701
2023-11-28,185.42999267578125,186.42999267578125,180.97000122070312,181.33999633789065,180.91017150878903,1185300.0,-0.023531514362109,-0.0238128019584376,5.459991455078125,76.56859177626437,PWR,1185300.0,214432826.28936765,1.0117400152288254,-0.4869448409033694,-2.3531514362109096,3.018067701523828,0.08643661651091741,음봉,182.92540283203124,175.98638916015625,180.80681228637695,True,True,0,3.8764256068638434,0.1478988409706589,False,76.56859177626433,2.5972152070870607,1.0896630355516377,68.33583235603007
2023-11-29,183.0200042724609,186.42999267578125,182.63999938964844,185.6100006103516,185.17007446289065,1580400.0,0.0235470616083885,0.0232741061157392,3.789993286132813,76.25041479954092,PWR,1580400.0,292642785.6811524,1.3279361514269632,33.33333333333333,2.3547061608388598,2.0467633861066212,1.1662322500033528,양봉,183.37433776855468,176.90869903564453,180.42253239949545,True,True,0,3.868567330496656,0.1471277733954402,False,76.25041479954088,2.778870310886049,1.0170545114805003,88.9066201697383
2023-11-30,187.08999633789065,188.77999877929688,186.17999267578125,188.3099975585937,187.86366271972656,1889900.0,0.014546563555958,0.0144417772649082,2.600006103515625,78.6543751470449,PWR,1889900.0,355043536.17401123,1.564564876307815,19.58364970893445,1.454656355595807,1.3839856339831769,1.0368424166642356,양봉,184.27220458984374,178.33979873657228,180.07849197387696,True,True,0,3.5621392386300266,0.12994814910632732,False,78.65437514704485,3.1043977852239095,1.0740655886546886,95.1948797019614
2023-12-01,187.8099975585937,192.8800048828125,186.5800018310547,190.5500030517578,190.098373413086,1012900.0,0.0118953855205803,0.011825191530293,6.3000030517578125,77.06958779333232,PWR,1012900.0,192550642.4301148,0.8335797869700049,-46.40457167045875,1.1895385520580337,3.3140752015104478,-0.028566014500064494,양봉,185.86242675781253,179.11146621704103,179.77817866007487,True,True,0,3.672139848981589,0.14186494023995885,True,77.06958779333229,3.5023304453837056,1.1775985990515876,85.55747632749842
2023-12-04,189.1699981689453,190.6300048828125,188.3300018310547,189.63999938964844,189.19053649902344,686400.0,-0.0047756164230284,-0.0047870561147229,2.3000030517578125,72.9609101945054,PWR,686400.0,129860384.25292969,0.5645459031674374,-32.23417908974232,-0.47756164230285947,1.2157072411334298,-0.48836569586174816,양봉,186.6465637207031,180.13204193115234,179.4992988586426,True,True,1,3.5564259120396247,0.14106117478468191,False,72.96091019450532,3.7017684116761416,1.1016292522752185,72.28047287351367
2023-12-05,189.1499938964844,190.9199981689453,187.1600036621093,189.42999267578125,188.9810028076172,896400.0,-0.0011075273387541,-0.0011081411003709,3.759994506835966,64.44240481597005,PWR,896400.0,169402570.91674805,0.733557271898308,30.594405594405604,-0.11075273387541884,1.9896150676392061,-0.021429508731925048,음봉,188.26072998046877,181.1780563354492,179.24119237263997,True,True,1,3.452854701450903,0.1402467714088193,False,64.44240481596998,3.799122895221302,0.9591869886563029,67.26279700820209
2023-12-06,191.13999938964844,193.1600036621093,190.17999267578125,191.8500061035156,191.3952789306641,1007300.0,0.0127752318337766,0.0126943169683169,2.9800109863280966,66.7076963310301,PWR,1007300.0,192792464.46685794,0.8206884689596664,12.371709058456037,1.2775231833776601,1.556992943074419,1.1424410654805923,양봉,189.50577087402343,182.5133834838867,179.03246434529623,True,True,1,3.4014271327427474,0.12178388064519076,False,66.70769633103002,4.024694755162415,0.9478070788779318,85.52317983587187
2023-12-07,191.8099975585937,194.75,191.8099975585937,194.3800048828125,193.9192657470703,1266300.0,0.0131872992401269,0.0131011037728233,2.9400024414062784,70.95296273671337,PWR,1266300.0,245559966.21551514,1.0231742978068488,25.7123002084781,1.318729924012696,1.5160961083882012,0.21668174379569755,양봉,190.71689147949218,183.74146575927733,178.93494262695313,True,True,1,3.3771416800362806,0.13470652813439907,False,70.95296273671327,4.356903055226667,1.024012303153747,93.97144900928593
2023-12-08,195.0,199.58999633789065,194.72000122070312,199.25,198.7777404785156,1477600.0,0.0250541105997286,0.0247454020259882,4.869995117187528,75.93178004712333,PWR,1477600.0,293713989.3310546,1.1808219560366797,16.686409223722663,2.505411059972862,2.449970054727476,0.5573114402873687,양봉,192.45276489257813,185.2219482421875,178.87751007080078,True,True,1,3.5114277430943184,0.13562269769521373,False,75.93178004712323,4.955099530375435,1.2977670226420117,95.63772248992005
2023-12-11,199.25,201.7700042724609,199.1300048828125,201.759994506836,201.2817840576172,962700.0,0.012597203152997,0.0125185185046242,2.639999389648409,77.03147645246153,PWR,962700.0,193773973.51226807,0.7646409912454109,-34.847049269085005,1.259720315299706,1.3115937947433463,0.23758169317527103,양봉,194.8710144042969,186.60316543579103,178.9208127339681,True,True,1,3.4657135009765687,0.13643660928457604,False,77.03147645246142,5.567056375843379,1.527779094487964,97.65278777301688
2023-12-12,201.7899932861328,206.5800018310547,201.5,205.2700042724609,204.7834930419922,1050500.0,0.0173970486239958,0.0172474525019816,5.080001831054688,80.99003380907166,PWR,1050500.0,215125059.4406128,0.8320258578422128,9.120182819154454,1.7397048623995826,2.480669586983263,0.25248644873405407,양봉,198.03151245117186,188.05122604370118,179.04807256062824,True,True,1,3.694285801478801,0.12695116131630665,False,80.99003380907162,6.262406115338564,1.7785030671865192,92.98512789438846
2023-12-13,205.32000732421875,211.5599975585937,205.32000732421875,210.27999877929688,209.78160095214844,1481100.0,0.0244067909767089,0.0241137045449117,6.239990234374972,83.16204539906305,PWR,1481100.0,310707529.17022705,1.159761408777015,40.990004759638275,2.4406790976708947,2.97451740574632,0.2619909809412943,양봉,201.70877685546876,189.41947555541992,179.28472773234049,True,True,1,3.977142333984375,0.15242059644976827,False,83.16204539906299,7.134538808740814,2.120508608471015,94.18634580141342
2023-12-14,212.3699951171875,217.25,212.2899932861328,215.8000030517578,215.2885131835937,1496800.0,0.0262506921791554,0.0259120562584809,4.960006713867188,87.57907463856897,PWR,1496800.0,322243846.53320307,1.1679093201488213,1.060022955911144,2.6250692179155433,2.3038882291120633,1.23385185034863,양봉,205.98262634277344,191.01967391967773,179.62779057820637,True,True,1,4.167857578822544,0.17997277960625396,False,87.57907463856893,8.17582621025403,2.529436807987384,94.59347606834643
2023-12-15,215.47000122070312,216.9600067138672,212.9900054931641,215.0200042724609,214.5103759765625,1792700.0,-0.0036143925912462,-0.0036209402902125,3.9700012207030966,85.01783686568201,PWR,1792700.0,384552751.0131836,1.3784765491980455,19.768840192410476,-0.3614392591246185,1.8507268949716729,0.08429991662149783,음봉,209.1291534423828,192.60191497802734,180.1038091023763,True,True,1,4.134999956403457,0.1784942879655514,False,85.01783686568201,8.836404240961286,2.5520118709557114,92.44866561296341
2023-12-18,215.1600036621093,216.1000061035156,213.9600067138672,215.0,214.4904327392578,893500.0,-9.297096801907934e-05,-9.29752900874132e-05,2.139999389648409,94.88000137043404,PWR,893500.0,191647201.65252686,0.6861599034581958,-50.1589780777598,-0.009297096801907934,0.9977132137403388,0.30284208052377304,음봉,211.77088317871093,194.1926368713379,180.54658737182618,True,True,1,3.897857666015621,0.17703215852402265,False,94.88000137043403,9.251660454169581,2.3738144673312043,92.02667664814538
2023-12-19,216.0200042724609,218.5,215.0,217.7100067138672,217.19400024414065,1537100.0,0.0126046065102092,0.0125258297337342,3.5,94.6577597411164,PWR,1537100.0,333848897.7752686,1.165288032962061,72.03133743704532,1.2604606510209226,1.61146256161117,0.713118768827558,양봉,214.25298461914062,195.86765747070314,181.04888458251952,True,True,1,3.8771438598632773,0.18524665686972216,False,94.65775974111641,9.687240815857109,2.2475158632149856,95.95916008694495
2023-12-20,216.6100006103516,219.1699981689453,212.7400054931641,212.8999938964844,212.3954162597656,1441900.0,-0.0220935383987639,-0.022341256055882,6.429992675781222,82.31278653071959,PWR,1441900.0,306252950.704956,1.0922381577618423,-6.193481230889342,-2.2093538398763934,3.02736885240365,-0.2688838702416308,음봉,214.77574768066407,197.34115829467774,181.51657791137694,True,True,0,4.15071432931082,0.1838634628928809,False,82.31278653071959,9.53531854986889,1.6764748777814136,79.21269508918823
2023-12-21,214.1199951171875,215.72999572753903,211.1300048828125,212.4499969482422,211.9464569091797,1014800.0,-0.0021137902055137,-0.0021160274132446,4.599990844726534,80.19854018046954,PWR,1014800.0,215083264.47143555,0.7697014132935556,-29.620639434080033,-0.21137902055137214,2.170355150922696,0.8119661374013339,음봉,214.10733642578126,198.76976470947267,181.88920059204102,True,True,0,4.0292848859514425,0.18254199167758264,False,80.19854018046952,9.271812113508076,1.1303747531364792,77.43348172639338
2023-12-22,213.6199951171875,214.1600036621093,210.94000244140625,214.0399932861328,213.5326995849609,766900.0,0.0074841669868581,0.0074562995656963,3.2200012207030966,83.02649426705597,PWR,766900.0,163758227.3117065,0.5813889403649963,-24.42845880961766,0.7484166986858165,1.507966333475711,0.789604238925746,음봉,213.91180114746095,200.3390365600586,182.30820541381837,True,True,0,4.094999040876102,0.18111212551665776,False,83.02649426705602,9.086237402592474,0.7558400337767015,82.38894235742369
2023-12-26,214.3000030517578,215.47999572753903,214.0800018310547,214.6600036621093,214.15122985839844,395000.0,0.0028966536490184,0.0028924664318337,1.3999938964843466,83.77513546451058,PWR,395000.0,84589735.79406738,0.3010688943869434,-48.49393662798279,0.2896653649018477,0.6537407688062561,0.3593376884609689,음봉,213.84396057128907,201.78310546875,182.76694895426434,True,True,1,3.926427568708125,0.1798159893072459,False,83.77513546451064,8.886638691891875,0.44499305846088255,82.68793597941774
2023-12-27,215.13999938964844,216.02999877929688,214.509994506836,215.9499969482422,215.43817138671875,454100.0,0.0060094986574266,0.0059915136383662,1.520004272460909,83.26894239949797,PWR,454100.0,97830473.62670898,0.3495304699698709,14.962025316455696,0.6009498657426615,0.7055408346055917,0.4617155511569074,양봉,213.4927947998047,203.50950546264647,183.4205629984538,True,True,1,3.822141374860471,0.15735837846221826,False,83.26894239949803,8.73164770209911,0.23200165493449454,86.36028253298127
2023-12-28,217.0,217.25,215.3500061035156,216.47000122070312,215.9569549560547,474200.0,0.002408039234629,0.0024051445542226,1.899993896484404,82.28592991200327,PWR,474200.0,102406788.04016113,0.3663468931528083,4.426337811054837,0.2408039234629067,0.8798021331941057,0.7249544513064564,음봉,214.2051025390625,205.0488494873047,184.20370279947917,True,True,1,3.7478550502231918,0.1430407319902082,False,82.28592991200333,8.552094502497937,0.041958764266656345,86.85871732543661
2023-12-29,215.69000244140625,216.8699951171875,214.5399932861328,215.8000030517578,215.3780517578125,457100.0,-0.002680641604527,-0.0026842409580565,2.3300018310546875,77.80680786501233,PWR,457100.0,98449307.4584961,0.3551123086313946,-3.6060733867566475,-0.26806416045270787,1.081819531766737,-0.1236137612251293,음봉,214.89142150878905,206.424568939209,184.9376215616862,True,True,1,3.5664269583565607,0.13667460991444313,False,77.80680786501239,8.26777884024412,-0.19388551838972923,81.07810538161833
2024-01-02,213.58999633789065,214.8300018310547,208.2700042724609,209.2700042724609,208.86083984375,1068800.0,-0.0302594060113002,-0.0307266721278166,6.559997558593778,61.19091660789964,PWR,1068800.0,223230465.625,0.8409011153419145,133.82192080507548,-3.0259406011300283,3.140846107629056,-0.8301938871340857,음봉,213.95704956054686,207.3626922607422,185.62144775390624,True,True,0,3.846426827566944,0.13605628442095963,True,61.19091660789966,7.430913153422125,-0.8246009641693792,41.65727564526031
2024-01-03,204.0399932861328,205.57000732421875,201.42999267578125,201.7400054931641,201.34556579589844,1354600.0,-0.0359822073562176,-0.0366455274425622,4.1400146484375,45.46161382746608,PWR,1354600.0,272742703.427124,1.0874276554372786,26.740269461077837,-3.59822073562176,2.056173738950965,-2.3081620093185924,음봉,211.3959167480469,207.97044372558594,186.10552978515625,True,True,0,3.7792848859514305,0.13565868750922183,False,45.46161382746607,6.09105734194182,-1.7315654205197477,-0.4759123660663216
2024-01-04,200.94000244140625,202.83999633789065,199.7400054931641,200.07000732421875,199.67881774902344,1271700.0,-0.0082780469502097,-0.008312500249966,3.0999908447265625,35.3772476461224,PWR,1271700.0,253931552.5314331,1.0387308148082843,-6.119887789753431,-0.8278046950209728,1.5524885812489861,-0.2014265141072449,음봉,208.24404602050782,208.50533447265624,186.54221267700194,False,True,0,3.5549992152622605,0.12373170872930281,False,35.37724764612237,4.838939043259899,-2.3869469753613357,-0.31491388165535295
2024-01-05,199.47000122070312,201.32000732421875,198.1300048828125,199.0800018310547,198.6907501220703,722000.0,-0.0049482846407625,-0.0049605679387955,3.19000244140625,22.36091792921665,PWR,722000.0,143454721.58813477,0.5989918037968016,-43.225603522843436,-0.4948284640762579,1.6055112980581117,-0.10457620426357606,음봉,204.79080505371093,208.87010803222657,186.9002421061198,False,True,0,3.428570338657908,0.1114316199495587,False,22.36091792921667,3.7239698641566292,-2.801532923571684,2.6651398203030436
2024-01-08,199.0800018310547,205.9600067138672,198.0399932861328,205.57000732421875,205.16807556152344,1071200.0,0.0326000351575179,0.0320799275109783,7.920013427734375,36.92473216562402,PWR,1071200.0,219776042.5415039,0.8955048009299315,48.36565096952909,3.260003515751797,3.8602562343376916,0.19590831920722487,양봉,202.74880981445312,209.43254852294922,187.3381268819173,False,True,0,3.7107140677315704,0.08834944831912213,True,36.92473216562402,3.324689831662795,-2.5606503648524157,33.73440903077466
2024-01-09,203.6199951171875,204.4100036621093,201.3600006103516,204.1000061035156,203.7009429931641,597200.0,-0.0071508813656508,-0.0071765714622869,3.050003051757756,35.4871800344975,PWR,597200.0,121650203.1555176,0.5023003206831271,-44.24943988050784,-0.7150881365650896,1.49729451761058,-0.754542557412504,양봉,201.71683044433593,209.67870864868163,187.77500381469727,False,True,0,3.7757143293108055,0.08824572719528088,False,35.4871800344975,2.856939175889238,-2.422720816500779,26.791047794011586
2024-01-10,203.7700042724609,204.3300018310547,200.13999938964844,203.63999938964844,203.2418365478516,696400.0,-0.0022538258221411,-0.0022563695102981,4.19000244140625,30.02714251326654,PWR,696400.0,141537614.97192386,0.5914647627572893,16.610850636302743,-0.22538258221411755,2.0615846188832037,0.03390326931335598,음봉,202.0960845947266,209.77671127319337,188.277055867513,False,True,0,3.8250002179826805,0.08820450091799492,False,30.02714251326654,2.4212862770002346,-2.286698972311826,24.618277613130346
2024-01-11,203.92999267578125,204.08999633789065,200.6600036621093,202.47000122070312,202.0741271972656,743300.0,-0.005745418219103,-0.0057619866264567,3.429992675781307,33.51070365018167,PWR,743300.0,150201698.7457275,0.6318957723291997,6.734635267087885,-0.5745418219103016,1.6973932899549238,0.3385898000226142,음봉,202.575146484375,209.64124298095703,188.7122589111328,False,True,0,3.6107145036969763,0.08826149787592655,False,33.51070365018167,1.959219171248435,-2.1990128624509007,21.000169189012574
2024-01-12,203.6699981689453,203.6699981689453,201.5599975585937,202.4600067138672,202.06414794921875,525400.0,-4.938409575361291e-05,-4.938531518821689e-05,2.110000610351591,33.98742129656871,PWR,525400.0,106164503.33251953,0.45002263695356914,-29.315215928965422,-0.004938409575361291,1.0442231498097767,0.7897453245569732,음봉,203.24982604980468,209.25537033081054,189.0970812479655,False,True,0,3.4328580583844825,0.08842425450213615,False,33.98742129656871,1.5740774341770418,-2.067323679617835,20.94822101327538
2024-01-16,200.9499969482422,202.259994506836,200.3000030517578,201.3699951171875,200.97625732421875,589900.0,-0.0053838874240739,-0.0053984327764886,1.9599914550781528,29.320477451527893,PWR,589900.0,118555894.19555664,0.5077181597732163,12.276360867910174,-0.5383887424073919,0.9752353243976905,-0.551384801452538,양봉,202.41146240234374,208.5397575378418,189.58614857991537,False,True,0,3.34285736083985,0.08872768598435109,False,29.320477451527893,1.1676067078769563,-1.9790355247343365,15.285075543291338
2024-01-17,199.0599975585937,201.0200042724609,198.97999572753903,200.1600036621093,199.7686462402344,400900.0,-0.0060087251104303,-0.0060268501411808,2.040008544921875,26.76382088427826,PWR,400900.0,80087250.27770998,0.3464472853968341,-32.039328699779624,-0.600872511043038,1.021185548040725,-0.9534756946606434,양봉,201.62500305175783,207.80267105102538,190.10995814005534,False,True,0,3.3885726928711017,0.08904240753251395,False,26.76382088427826,0.7395070300547388,-1.9257081620452436,8.99871082738208
2024-01-18,201.2700042724609,203.5,200.0599975585937,201.9100036621093,201.5152130126953,455500.0,0.0087429474311027,0.0087049491833835,3.4400024414062784,27.835549887654068,PWR,455500.0,91790179.52728271,0.39511403252722077,13.619356447992015,0.874294743110271,1.707068359741946,0.7515483838344822,양봉,201.27967834472656,207.15391006469727,190.73005091349285,False,True,0,3.5257154192243467,0.0893212689844546,False,27.835549887654068,0.5350011329253164,-1.7041712473397328,18.09067419041469
2024-01-19,203.0,203.42999267578125,199.4100036621093,202.42999267578125,202.03419494628903,617900.0,0.0025753982830121,0.0025720876278062,4.019989013671903,27.836005651023896,PWR,617900.0,124836929.057312,0.5371123366525977,35.65312843029638,0.257539828301212,1.9897567412985102,0.7368113628280496,음봉,201.27169189453124,206.3959197998047,191.34599075317382,False,True,0,3.6771436418806007,0.08365574692916344,False,27.836005651023896,0.41007910414563753,-1.4632746208955292,21.21190266465578
2024-01-22,203.22999572753903,204.509994506836,202.2100067138672,203.4600067138672,203.0622100830078,668400.0,0.0050883224841817,0.005075420718386,2.2999877929687784,30.67049330378416,PWR,668400.0,135726781.21948242,0.5872806895205155,8.172843502184811,0.5088322484181784,1.132651807556225,0.5918803901329202,음봉,201.47130432128907,205.92925949096679,191.94946797688803,False,True,0,3.6749997820173235,0.08384532084786993,False,30.670493303784156,0.38953935912323345,-1.1870514927343467,29.91193711091925
2024-01-23,204.4600067138672,204.4600067138672,187.2700042724609,195.5599975585937,195.1776428222656,3326300.0,-0.0388283337284626,-0.0396022530079566,17.19000244140628,29.40826625125372,PWR,3326300.0,649219393.319702,2.865943104252342,397.65110712148413,-3.8828333728462616,8.807362458547566,0.6883588188506288,음봉,200.31158142089842,205.0908187866211,192.40524088541667,False,True,0,4.434285845075359,0.10131761263973563,True,29.40826625125372,-0.25996055716862543,-1.4692411272209647,42.309457019041986
2024-01-24,196.27999877929688,196.88999938964844,192.6199951171875,193.27999877929688,192.902084350586,1200200.0,-0.01165890948766,-0.011727407501492,4.2700042724609375,34.914413083233654,PWR,1200200.0,231521081.6375733,1.0349582390026637,-63.91786669873433,-1.1658909487659908,2.213560463504637,0.5647962241429033,음봉,198.93826904296876,204.05928802490234,192.83938268025716,False,True,0,4.44357081821989,0.11298123613297717,False,34.91441308323368,-0.9473915314096928,-1.7253376811696255,30.13418588778587
2024-01-25,195.69000244140625,198.6699981689453,193.5,197.9900054931641,197.60289001464844,1067500.0,0.0243688692109675,0.0240766855911213,5.1699981689453125,46.653814633608825,PWR,1067500.0,210941085.0906372,0.9228232814513241,-11.056490584902512,2.436886921096737,2.6163575687390286,1.4452503715581477,양봉,198.1558044433594,203.23187103271485,193.3914436340332,False,True,0,4.591428484235515,0.11344121612577922,False,46.65381463360882,-1.1001875234236422,-1.50250693854686,55.28563077817371
2024-01-26,198.3999938964844,198.6499938964844,194.4199981689453,196.3000030517578,195.91619873046875,870500.0,-0.0085357622252116,-0.008572400482879,4.229995727539091,45.6262114133721,PWR,870500.0,170545050.99487305,0.7545247545866669,-18.45433255269321,-0.8535762225211685,2.1590842181245553,0.4033867529856856,음봉,196.9322052001953,202.25577239990236,193.9172223409017,False,True,0,4.66571371895929,0.11398869031972224,False,45.626211413372104,-1.341912605096553,-1.3953856161758165,46.26106649859422
2024-01-29,196.0,197.6300048828125,194.8999938964844,197.0599975585937,196.67469787597656,1013800.0,0.003871548909293,0.0038640737512293,2.7300109863280966,33.66602538444647,PWR,1013800.0,199388808.70666504,0.8775993646379233,16.46180356117175,0.38715489092930877,1.3880844947577582,0.04277403812154369,양봉,195.65470275878906,201.29165954589843,194.4164026896159,False,True,0,4.294999258858842,0.11165871183103614,False,33.66602538444644,-1.4554988471633123,-1.2071774865940605,54.55161792820212
2024-01-30,196.2100067138672,197.57000732421875,194.47999572753903,197.25,196.8643493652344,1297100.0,0.000964290228006,0.0009638255988517,3.090011596679716,36.17285238405904,PWR,1297100.0,255352747.56164554,1.1153859278196434,27.94436772538962,0.09642902280060373,1.5696146136378117,-0.23627399311039496,양봉,195.99204406738284,200.36597442626953,195.04344736735027,False,True,0,4.297857012067557,0.07964803175219999,False,36.172852384059006,-1.5127751419795175,-1.0115630251282124,55.65168519436385
2024-01-31,197.4600067138672,197.7100067138672,193.5200042724609,194.0500030517578,193.6705780029297,1195100.0,-0.0162232083797937,-0.0163562454458084,4.190002441406278,32.57001316011767,PWR,1195100.0,231455707.77130127,1.026439669592744,-7.863695937090432,-1.622320837979374,2.163468754321008,0.3025724822972824,음봉,196.14574279785157,199.60646133422853,195.3602066040039,False,False,0,4.297857012067559,0.061450872526610294,False,32.570013160117625,-1.7951839130651877,-1.035177436971106,37.12631877079939
2024-02-01,195.63999938964844,201.3699951171875,195.5800018310547,200.259994506836,199.8684234619141,1134300.0,0.0320019980468619,0.0315006031494173,5.7899932861328125,46.60519269094728,PWR,1134300.0,226710752.73284915,0.9800885168153147,-5.087440381558029,3.200199804686199,2.896902465054028,1.016892398952286,양봉,196.59884948730468,199.5326042175293,195.87836329142252,False,True,0,4.46642848423552,0.06147361860503324,False,46.60519269094727,-1.5015713875516212,-0.5932519291660315,73.07671882744457
2024-02-02,198.72999572753903,206.08999633789065,197.4600067138672,204.5,204.1001739501953,1131700.0,0.0211726815821289,0.0209516547368573,8.629989624023466,52.7732572809097,PWR,1131700.0,230980166.85943604,1.0217060462236895,-0.2292162567222089,2.1172681582128927,4.228310763776891,-0.5695885896613329,양봉,198.23564453125,199.7536720275879,196.47902094523113,False,True,0,4.93214198521208,0.061405585621692065,True,52.77325728090972,-0.9168456219153995,-0.006820930823847826,89.42708168644542
2024-02-05,202.38999938964844,204.07000732421875,200.509994506836,202.19000244140625,201.794662475586,924100.0,-0.0112959799591936,-0.0113602641008625,3.560012817382784,51.07895491744747,PWR,924100.0,186478447.59368902,0.8605542178291584,-18.34408412123354,-1.1295979959193514,1.7641759071865746,-0.8379094086241167,음봉,199.2596374511719,199.90886764526368,197.09745305379232,False,True,0,5.046429225376692,0.06135791451084263,False,51.07895491744751,-0.6321942066773545,0.2222643875313579,77.17674987655965
2024-02-06,202.13999938964844,206.2899932861328,200.22999572753903,206.1100006103516,205.7069854736328,1010100.0,0.0193876436078688,0.0192020976102677,6.059997558593778,57.30772885157257,PWR,1010100.0,207784626.0269165,0.951156954506525,9.306352126393257,1.9387643607868599,2.9459366898216195,0.17113282870116722,양봉,201.02816467285157,199.93581314086913,197.70327580769856,True,True,1,5.333571297781829,0.06404505987141407,False,57.3077288515726,-0.08987808142811105,0.611664410224481,96.93476262220277
2024-02-07,207.58999633789065,210.94000244140625,206.1999969482422,208.8999938964844,208.4915313720703,1020300.0,0.0135364673787143,0.0134456678893476,4.740005493164063,58.37121006830265,PWR,1020300.0,212723909.45892334,0.9621149528513695,1.0098010098010146,1.353646737871439,2.2734762711801144,0.9153849879829201,양봉,203.99235534667972,200.17534255981445,198.3586664835612,True,True,1,5.426428658621668,0.07787895762849029,False,58.371210068302666,0.5581667388724725,1.0077673844200516,89.65580372309326
2024-02-08,208.8300018310547,211.77999877929688,207.07000732421875,207.7700042724609,207.36376953125,751500.0,-0.0054091493951748,-0.0054238318139643,4.709991455078125,56.30311637735798,PWR,751500.0,155833872.80273438,0.7122922678349516,-26.34519259041458,-0.5409149395174895,2.2713666257732275,0.16234254540552373,음봉,205.49142456054688,200.38143920898438,198.92043863932292,True,True,1,5.475714547293537,0.0777988574342236,False,56.303116377358,0.9695693801379832,1.1353360205484497,81.98192477433986
2024-02-09,208.0,211.0,206.42999267578125,210.1100006103516,209.6991729736328,684200.0,0.0112623504465705,0.0111994023657464,4.57000732421875,57.61387021131047,PWR,684200.0,143476174.14855957,0.6595950120963855,-8.955422488356623,1.1262350446570535,2.1793158549048615,0.30681852967286033,양봉,206.61122436523436,200.76269149780273,199.48505350748698,True,True,1,5.6378587995256755,0.0836663849131085,False,57.613870211310484,1.4671441528279843,1.3063286345907605,91.51029672779522
2024-02-12,209.3699951171875,212.1199951171875,209.3699951171875,211.6000061035156,211.186279296875,724100.0,0.0070916174925934,0.0070665902261349,2.75,71.52437608274099,PWR,724100.0,152919984.8388672,0.7083191001745244,5.831628178895065,0.709161749259346,1.3021679292593573,-0.15697623017650275,양봉,208.4895477294922,201.21879806518555,199.96454798380535,True,True,1,4.606430053710942,0.0908672307065753,False,71.52437608274104,1.958891910461091,1.4384611137790937,95.21171374198718
2024-02-13,207.6699981689453,209.0,205.82000732421875,206.83999633789065,206.43557739257807,725100.0,-0.0224953151318065,-0.0227521944300669,3.17999267578125,67.06087339231547,PWR,725100.0,149686437.16735837,0.7168764035422228,0.13810247203425163,-2.249531513180658,1.5404286005090417,-1.6650140054727123,음봉,208.63526611328126,201.49176406860352,200.35039850870768,True,True,0,4.528572082519536,0.09074413056438198,False,67.06087339231547,1.942867444327078,1.1379493181160645,69.47143278591768
2024-02-14,208.83999633789065,212.9499969482422,207.9499969482422,212.63999938964844,212.2242431640625,943500.0,0.0280410278334732,0.0276550765804223,5.0,67.94020984742414,PWR,943500.0,200233573.42529297,0.9376611985998299,30.11998345055855,2.8041027833473287,2.3559985067939153,1.1647308936192269,양봉,209.38180847167968,202.11454391479492,200.83970998128254,True,True,1,4.516429356166299,0.0956000416359058,False,67.94020984742417,2.3699456313281644,1.2520220040937204,96.26477582215298
2024-02-15,213.9100036621093,214.4900054931641,210.75,214.0599975585937,213.6414794921875,684500.0,0.0066780133456731,0.0066558141905822,3.740005493164091,71.89345588379412,PWR,684500.0,146237592.71240234,0.689358334931901,-27.450980392156865,0.6678013345673195,1.7505989483193298,0.7943298432420807,음봉,210.6373504638672,202.72085723876953,201.35580139160157,True,True,1,4.481430053710942,0.10230518666944144,False,71.89345588379415,2.790599010494816,1.3381403066082975,95.95361968725656
