Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2024-02-16,214.0399932861328,214.1199951171875,211.009994506836,211.44000244140625,211.02658081054688,712500.0,-0.0122396581780658,-0.0123151796650285,3.110000610351534,66.94950531768616,PWR,712500.0,150356438.82751465,0.7269160137715261,4.090577063550027,-1.2239658178065826,1.473748282517816,0.1865339047887868,음봉,210.90283203125,203.17047653198242,201.81135126749675,True,True,1,4.508572169712614,0.10207878376628594,False,66.94950531768617,2.879773141956065,1.1418515504556368,83.48390805434069
2024-02-20,208.47999572753903,209.3600006103516,206.6100006103516,209.1999969482422,208.7909545898437,968800.0,-0.0105940503424553,-0.010650566807029,2.75,63.43596129396895,PWR,968800.0,202276676.80664057,0.9864464305916959,35.971929824561414,-1.0594050342455419,1.31710686672332,-1.2067603394920596,양봉,210.4237670898437,203.45691375732423,202.24244384765626,True,True,0,4.484285627092634,0.10193507194520152,False,63.43596129396892,2.738480433706343,0.8004470737647318,72.82283942981434
2024-02-21,207.8699951171875,212.07000732421875,206.5800018310547,211.22000122070312,210.80702209472656,1115600.0,0.0096559140162142,0.0096095936169617,5.490005493164063,69.83134805715105,PWR,1115600.0,235176313.84887695,1.1271451871310423,15.152766308835663,0.9655914016214462,2.6042801793846873,-0.4410916528761307,양봉,211.29805603027344,204.23838272094727,202.69965540568035,True,True,0,4.577142987932476,0.101545041951972,False,69.83134805715105,2.7573991620061236,0.6554926416516098,80.52362408677243
2024-02-22,222.1999969482422,235.9900054931641,221.07000732421875,232.92999267578125,232.47457885742188,2317000.0,0.1027838472712685,0.0978377530447015,14.91999816894534,77.78531649388148,PWR,2317000.0,538643599.2126465,2.2856037854612983,107.69092864826102,10.278384727126856,6.4179052360369555,5.4044569959325965,양봉,215.3481231689453,206.21700744628907,203.53844401041667,True,True,1,5.229286193847656,0.18817071072374578,True,77.78531649388148,4.469264241749357,1.8938861771158746,90.87613094441326
2024-02-23,235.509994506836,237.3099975585937,230.72000122070312,234.38999938964844,233.93170166015625,1515100.0,0.0062678801695046,0.0062483187053184,6.589996337890597,76.6826886988033,PWR,1515100.0,354429921.18530273,1.4765000696087984,-34.609408718170044,0.6267880169504636,2.817059975677931,1.3056978807458164,음봉,219.40616760253906,208.03344802856446,204.3494748433431,True,True,1,5.083572387695306,0.19353197304934552,False,76.6826886988033,5.875775006532706,2.6403175535193784,90.88917008734313
2024-02-26,234.3800048828125,239.0,233.22000122070312,235.63999938964844,235.1792755126953,1315700.0,0.0053330687704373,0.005318898318186,5.779998779296875,80.43675803330055,PWR,1315700.0,309425372.7920532,1.271829942108017,-13.160847468813941,0.5333068770437377,2.4576990326619415,0.19163850793832188,양봉,224.23670654296876,209.9966018676758,205.25395991007488,True,True,1,5.242142813546315,0.19766366284308406,False,80.4367580333005,7.010303291889954,3.0198766711013008,90.14515329827132
2024-02-27,239.0200042724609,241.07000732421875,236.19000244140625,239.57000732421875,239.10159301757807,1200100.0,0.0166779895734094,0.0165404391745122,4.8800048828125,80.4403225864778,PWR,1200100.0,286945821.78039545,1.1447885421666497,-8.786197461427381,1.667798957340949,2.040975478759665,1.6331068081542197,양봉,230.29883422851563,212.11794662475586,206.152818552653,True,True,1,5.157857622419081,0.21417808222996543,False,80.44032258647778,8.132180657822715,3.313403229627249,94.41584593860799
2024-02-28,239.9100036621093,239.9100036621093,236.509994506836,238.6300048828125,238.1634216308593,723000.0,-0.0039237354083615,-0.0039314534537996,3.4000091552733807,77.98906965396826,PWR,723000.0,172192153.83911127,0.6946007521067222,-39.755020414965415,-0.39237354083617726,1.4275950236149737,0.33810341216412954,음봉,235.77011413574215,214.18290023803712,206.99114786783855,True,True,1,5.062143598284026,0.21211317506746605,False,77.98906965396814,8.84363009990841,3.2198821373703543,91.75436682734906
2024-02-29,239.8099975585937,242.1499938964844,236.8500061035156,241.509994506836,241.0377655029297,1712700.0,0.0120687881135896,0.0119965409995104,5.299987792968807,80.75093937790227,PWR,1712700.0,412825380.9768677,1.6322976799912863,136.88796680497924,1.2068788113589912,2.1988204968255847,0.6913639031801067,양봉,237.48275146484372,216.5512596130371,207.84013773600262,True,True,1,5.1042861938476465,0.19011361150511205,False,80.75093937790217,9.52954378820445,3.124636660533114,96.93853893575675
2024-03-01,239.9199981689453,242.5399932861328,238.97999572753903,240.88999938964844,240.4190216064453,845900.0,-0.0025669998026797,-0.0025703001959556,3.5599975585937784,78.96124491336604,PWR,845900.0,203370450.3768921,0.8152479703589027,-50.61014771997431,-0.2566999802679715,1.480747045223954,-0.4637312047977764,양봉,238.78021545410152,218.57878952026368,208.6939458211263,True,True,1,5.032142639160148,0.17953756223773762,False,78.96124491336596,9.908983275460969,2.8032609182317065,94.22393112598853
2024-03-04,242.2700042724609,245.4100036621093,240.5599975585937,243.33999633789065,242.86422729492188,806300.0,0.0101705999472838,0.0101192274282334,4.850006103515625,79.33456660127288,PWR,806300.0,195821426.4678955,0.790181550623706,-4.681404421326397,1.0170599947283865,1.997003081736693,0.7698985935670134,양봉,240.31720581054682,220.5169921875,209.59199956258138,True,True,1,5.1821430751255475,0.186242177584281,False,79.3345666012728,10.288401181931164,2.546143059761521,93.56964737894931
2024-03-05,241.8099975585937,243.9499969482422,239.13999938964844,239.7100067138672,239.24131774902344,1122900.0,-0.0149174276765715,-0.0150298115535888,4.80999755859375,81.02699980228914,PWR,1122900.0,268644075.7003784,1.0985727174893742,39.26578196700981,-1.491742767657156,2.0105212610639804,-0.4340819346144294,음봉,240.34515075683595,222.3893249511719,210.38943354288736,True,True,0,5.298571995326441,0.16708194887253405,False,81.02699980228903,10.179412157049171,1.9497232279036218,84.11360900799032
2024-03-06,240.97000122070312,243.5800018310547,240.57000732421875,241.8000030517578,241.3272399902344,688000.0,0.0087189046642821,0.0086811145152863,3.009994506835937,79.59805610938824,PWR,688000.0,166033141.11328128,0.6730779682809833,-38.73007391575385,0.8718904664282157,1.2472667847018597,0.7225689475148127,양봉,240.97791442871093,224.17033767700195,211.1795664469401,True,True,1,5.156428745814722,0.1625043271997582,False,79.59805610938814,10.144415553867304,1.5317812997774034,89.48554344746474
2024-03-07,243.5,245.4199981689453,242.4900054931641,244.32000732421875,243.8423309326172,851800.0,0.0104219106905816,0.0103679769838915,2.9299926757812216,80.0436923430019,PWR,851800.0,207704897.48840332,0.8339028563170433,23.808139534883722,1.0421910690581626,1.2015931214957458,0.9003376534922124,양봉,241.53882751464843,225.9378776550293,211.93064295450847,True,True,1,5.0985706874302315,0.16556211790726474,False,80.0436923430018,10.202024722802435,1.2715123749700261,95.93803453892446
2024-03-08,243.509994506836,245.17999267578125,240.509994506836,242.0599975585937,241.5867156982422,802000.0,-0.009250302134777,-0.0092933518672556,4.669998168945284,80.61998627077158,PWR,802000.0,193752545.98999023,0.7876620501724171,-5.846442826954679,-0.9250302134777066,1.933052550281114,-0.13629152268603853,음봉,241.77236633300782,227.6490249633789,212.60239181518554,True,True,0,5.209999084472642,0.1643176532210345,False,80.61998627077148,9.950962603154125,0.8163602042573732,90.13057973189473
2024-03-11,240.77999877929688,242.13999938964844,236.57000732421875,239.13999938964844,238.6724090576172,843100.0,-0.0120631907768685,-0.0121365415558697,5.569992065429688,79.53825078668177,PWR,843100.0,201224708.07647705,0.8335263544432517,5.124688279301748,-1.206319077686857,2.333739407677011,-0.333924370226116,음봉,240.9340026855469,229.09768676757812,213.16720708211264,True,True,0,5.4114270891461915,0.1632786173785711,False,79.53825078668171,9.408379927218533,0.2190220226574251,82.62721486215624
2024-03-12,239.6100006103516,242.509994506836,237.82000732421875,241.7700042724609,241.2972869873047,777200.0,0.0109978272731718,0.0109377909491525,4.689987182617216,79.78160661887011,PWR,777200.0,187536251.4465332,0.7769138983739321,-7.816391887083385,1.099782727317189,1.9436551654490826,0.39283617089902595,양봉,241.34519653320314,230.6032371520996,213.6924685160319,True,True,0,5.354282924107133,0.16221261245941074,False,79.78160661887004,9.08545350681996,-0.08312351819291841,83.06894155348944
2024-03-13,241.5,243.02999877929688,240.509994506836,241.8300018310547,241.357162475586,484600.0,0.0002481399149938,0.0002481091333771,2.520004272460909,65.01345495491552,PWR,484600.0,116961680.93566898,0.48812456931078535,-37.6479670612455,0.024813991499406107,1.0440975716706924,0.08400965266798785,음봉,241.35118103027344,232.34931640625,214.12694600423177,True,True,1,4.468569074358243,0.15085637816763828,False,65.01345495491549,8.733686937119018,-0.347912070315088,72.36165621214535
2024-03-14,244.33999633789065,245.42999267578125,239.82000732421875,242.3600006103516,241.88612365722656,714800.0,0.00219161170199,0.0021892136241949,5.6099853515625,63.880165911996805,PWR,714800.0,172900201.19018555,0.7238841718454124,47.50309533635988,0.21916117019897818,2.3192671273331626,1.2358588540360311,음봉,240.9599395751953,233.8324104309082,214.58320846557618,True,True,1,4.398568289620523,0.14989956387217898,False,63.88016591199674,8.40075348603554,-0.5446764171188523,70.97566340162511
2024-03-15,240.07000732421875,243.9900054931641,240.07000732421875,242.75,242.275390625,1007800.0,0.001609298466104,0.0016080049329288,3.919998168945341,62.76481338242538,PWR,1007800.0,244165138.671875,1.028432311078931,40.990486849468375,0.16092984661040255,1.6179927143375505,-0.7508146005024271,양봉,241.09767456054686,235.26410598754882,215.0462910970052,True,True,1,4.265711103166843,0.14898735272701805,False,62.76481338242533,8.07522574274654,-0.6961633283262838,65.85924908182947
2024-03-18,245.0,246.9600067138672,242.67999267578125,243.8099975585937,243.33328247070312,527600.0,0.0043664849449795,0.0043569795097736,4.2800140380859375,58.48674023343076,PWR,527600.0,128382639.83154297,0.5469885743719031,-47.64834292518357,0.43664849449795984,1.758910246320802,1.1245918819783143,음봉,242.02984924316405,236.87944107055665,215.48194580078126,True,True,1,4.222854614257803,0.14797137389535264,False,58.48674023343073,7.812547507146064,-0.767073251141408,65.29454539082877
2024-03-19,243.3600006103516,246.6999969482422,242.6100006103516,246.38999938964844,245.90826416015625,583400.0,0.0105821187439212,0.0105265200163069,4.089996337890597,64.5755128764732,PWR,583400.0,143462881.31103516,0.6171202331860249,10.576194086429114,1.0582118743921232,1.6632203687253249,0.010980059684882085,양봉,242.95204467773436,238.73530654907228,216.04049326578777,True,True,1,4.272139413016181,0.14702995787602363,False,64.57551287647327,7.723125235026316,-0.6851964186089248,89.87735692497934
2024-03-20,246.0,250.3800048828125,245.6699981689453,249.509994506836,249.0221405029297,822400.0,0.0126627559810084,0.0125832537281086,4.710006713867188,64.89204022180506,PWR,822400.0,204795808.34960938,0.8709740865574542,40.966746657524844,1.2662755981008411,1.891400782418291,0.03730490317478874,양봉,244.48504028320312,240.64606246948242,216.6584213256836,True,True,1,4.229997907366065,0.06876306836562636,False,64.89204022180506,7.813452619142026,-0.47589522759457203,90.16752628578247
2024-03-21,252.25,256.45001220703125,251.13999938964844,256.29998779296875,255.7988739013672,973900.0,0.0272133770304563,0.0268496766787873,5.3100128173828125,73.3271833173797,PWR,973900.0,249122523.2925415,1.0412807836628295,18.42169260700388,2.7213377030456343,2.0758546495518533,1.296213858956986,양봉,247.26759033203126,241.8122772216797,217.36285756429035,True,True,1,4.3549989972795675,0.09043036396851084,False,73.3271833173797,8.33577385934575,0.03714081008732073,96.72465721461158
2024-03-22,256.5899963378906,257.5199890136719,255.2100067138672,255.9199981689453,255.41961669921875,910500.0,-0.0014826382789108,-0.0014837384746398,2.3099822998046875,70.31644900776975,PWR,910500.0,232559561.00463867,0.9823537168682643,-6.5099086148475145,-0.14826382789108195,0.9043871922041582,0.3092751834507623,음봉,249.896435546875,242.8866729736328,218.05066401163737,True,True,1,4.173568725585931,0.08489390601892055,False,70.31644900776975,8.619751192560813,0.2568945146419068,89.97434773171894
2024-03-25,255.5,256.510009765625,253.1499938964844,255.5399932861328,255.0403594970703,693100.0,-0.0014848397591757,-0.0014859432261807,3.3600158691405966,78.56358602516582,PWR,693100.0,176768473.16741943,0.75193989343932,-23.87699066447008,-0.14848397591757934,1.3174447666896398,0.0314710756440877,음봉,252.23785095214845,243.87972717285157,218.71070048014323,True,True,1,4.069998604910706,0.07231208790884303,False,78.56358602516582,8.713755637585706,0.28071916773344086,88.16404924186695
2024-03-26,257.0400085449219,260.6000061035156,256.010009765625,259.17999267578125,258.6732482910156,1093200.0,0.0142443682290489,0.0141438704432544,4.589996337890625,79.6991389039836,PWR,1093200.0,282781595.0317383,1.1793789011327733,57.726157841581305,1.4244368229048954,1.7744379707663984,0.7840520032965734,양봉,254.7908477783203,244.85830993652343,219.4226387023926,True,True,1,4.182855878557469,0.08376202002485952,False,79.6991389039836,8.97790687992753,0.4358963280602115,91.9818647092067
2024-03-27,261.94000244140625,262.010009765625,258.3999938964844,259.75,259.2421264648437,626400.0,0.0021992153328049,0.002196800598464,3.610015869140625,78.24959287194201,PWR,626400.0,162389268.0175781,0.6731129718103497,-42.70032930845225,0.21992153328049824,1.3925267156108543,1.2628882855004095,음봉,256.8348449707031,245.91224517822266,220.15370661417643,True,True,1,4.231428963797427,0.08364657641313791,False,78.24959287194201,9.127931247424584,0.4687365564458119,89.11995662281743
2024-03-28,259.69000244140625,261.3399963378906,259.0599975585937,259.79998779296875,259.2919921875,745700.0,0.0001923519272746,0.0001923334300146,2.279998779296932,85.33857737262424,PWR,745700.0,193354038.57421875,0.7973438335355867,19.04533844189016,0.019235192727462547,0.8793170818974665,0.17276357923383032,음봉,257.53346862792966,246.82495651245117,220.9942258199056,True,True,1,4.060714721679689,0.08353929611182835,False,85.33857737262424,9.145427590177775,0.38898631935920136,89.31596966476252
2024-04-01,259.8599853515625,260.3699951171875,257.0299987792969,259.260009765625,258.75311279296875,810000.0,-0.0020782724139879,-0.0020804350189423,3.339996337890625,94.27843136991012,PWR,810000.0,209590021.3623047,0.8611887881759099,8.622770551159986,-0.20782724139879472,1.2908043122028037,0.21905542059770636,음봉,258.2001678466797,247.74166107177734,221.95101826985677,True,True,1,3.9014293125697566,0.08323018034463235,False,94.27843136991012,9.011926623937171,0.20438828249487706,86.53618584559798
2024-04-02,256.92999267578125,256.92999267578125,252.69000244140625,256.1000061035156,255.5992584228516,916900.0,-0.0121886625288275,-0.0122635534448472,4.239990234375,80.81727961870904,PWR,916900.0,234358960.04791263,0.9673382444306381,13.197530864197526,-1.2188662528827554,1.6588429326976202,-0.7045790087349398,음봉,258.31194763183595,248.37841262817383,222.88302561442057,True,True,0,3.8692866734095963,0.0830168085531275,False,80.81727961870904,8.553042308908118,-0.20359682602734175,71.10973124179999
2024-04-03,255.27999877929688,263.1099853515625,255.27999877929688,262.2900085449219,261.7771911621094,862200.0,0.0241703860072914,0.0238829053608508,7.829986572265625,84.8196969216015,PWR,862200.0,225704294.2199707,0.9127872488804121,-5.9657541716653935,2.417038600729149,2.991088160701056,-0.12490632622515185,양봉,258.9327362060547,249.5052062988281,223.93446629842123,True,True,1,4.248571123395649,0.09260240476433179,True,84.81969692160149,8.588873536345716,-0.13421247887179533,94.27739181252834
2024-04-04,264.95001220703125,265.82000732421875,256.8800048828125,258.2900085449219,257.7850036621094,969100.0,-0.0152503259824794,-0.0153678081618741,8.94000244140625,74.24663055401845,PWR,969100.0,249819447.0489502,1.0326488845288635,12.39851542565531,-1.525032598247944,3.468007182110687,1.2120311287766317,음봉,258.6413116455078,250.32809448242188,224.81141510009766,True,True,0,4.486429486955918,0.09229799856170204,True,74.24663055401845,8.200602434921109,-0.41798686423712184,68.7961022830704
2024-04-05,259.489990234375,265.0,259.489990234375,263.20001220703125,262.6853942871094,652100.0,0.0190096031785587,0.0188311783164545,5.510009765625,77.36154659352748,PWR,652100.0,171297145.61462402,0.7022207256330402,-32.71076256320297,1.900960317855871,2.0975699012799622,0.6613986647960441,양봉,259.3199920654297,251.27024765014647,225.79448928833008,True,True,1,4.600001743861607,0.09556636909486561,False,77.36154659352748,8.193861622580783,-0.33978214126195816,86.49456212678925
2024-04-08,263.95001220703125,264.3900146484375,260.7300109863281,262.260009765625,261.8367614746094,534600.0,-0.0032306052447379,-0.0032358349162352,3.660003662109375,74.94563012687541,PWR,534600.0,139977932.68432617,0.5775396117703546,-18.018708786995862,-0.32306052447379496,1.3978188706188568,0.48141919856407217,음봉,259.9367218017578,252.28274993896486,226.7710713704427,True,True,1,4.55571528843471,0.09518282655196078,False,74.94563012687541,8.027505814506952,-0.40491035946863185,82.838239132307
2024-04-09,263.19000244140625,263.5199890136719,253.6499938964844,256.3999938964844,255.98622131347656,1026800.0,-0.0223442274804492,-0.0225976417424989,9.869995117187472,62.484098802339766,PWR,1026800.0,262846652.04467773,1.1101188228914256,92.06883651328096,-2.2344227480449286,3.8556743665905504,0.5168261932265383,음봉,260.0141143798828,253.1484405517578,227.66960627237955,True,True,0,4.968572344098773,0.08448840235076129,True,62.484098802339766,7.3389787632532375,-0.8747499285778773,51.19711393198748
2024-04-10,250.6499938964844,257.0400085449219,249.3099975585937,254.3000030517578,253.8896026611328,749900.0,-0.008190357440279,-0.0082240826919277,7.730010986328153,56.18547305603796,PWR,749900.0,190391813.0355835,0.8086309977184151,-26.967276977015974,-0.8190357440279072,3.0446347173363573,-2.0845760328863565,양봉,258.4365966796875,253.7780563354492,228.53336385091146,True,True,0,5.184286934988843,0.08404285271745983,True,56.18547305603796,6.548647776320479,-1.3320647324085089,27.738354898336663
2024-04-11,254.19000244140625,258.2300109863281,251.9499969482422,258.0,257.5836181640625,617500.0,0.0145496919299215,0.0144448607795074,6.2800140380859375,52.46082022431723,PWR,617500.0,159057884.2163086,0.6667620755020961,-17.655687424989996,1.4549691929921504,2.438048693797761,0.11831905565443024,양봉,258.3963195800781,254.58937911987306,229.47681986490886,True,True,0,5.253572736467638,0.08169732257404777,False,52.46082022431723,6.149493421819727,-1.3849752695274091,50.11275415896505
2024-04-12,255.9900054931641,257.8699951171875,252.94000244140625,254.69000244140625,254.2789764404297,632500.0,-0.0128293939932468,-0.0129124013890164,4.92999267578125,48.54467786204138,PWR,632500.0,160831452.59857178,0.6842581558042813,2.429149797570851,-1.2829393993246896,1.9388125376288066,-0.618677803447652,음봉,256.7150360107422,255.2090217590332,230.38532536824545,True,True,0,5.440716334751678,0.07997367617113621,False,48.54467786204138,5.503067810888979,-1.625120704366526,30.096765249538134
2024-04-15,258.7099914550781,259.7099914550781,248.2700042724609,248.88999938964844,248.4883270263672,794700.0,-0.02277282021158,-0.0230361260389544,11.439987182617216,42.65466809720742,PWR,794700.0,197473673.487854,0.8557737176495925,25.644268774703562,-2.2772820211580003,4.60383283171419,1.7425801679229656,음봉,254.04534912109375,255.51966857910156,231.16821060180663,False,True,0,6.017857142857151,0.07573629037647014,True,42.65466809720742,4.471963828429466,-2.124979749460831,1.2440040794432272
2024-04-16,247.75,250.0800018310547,245.3000030517578,248.69000244140625,248.2886657714844,756300.0,-0.0008035035579824,-0.0008038265399893,4.779998779296875,37.38717167104539,PWR,756300.0,187780717.92297366,0.8121127725612448,-4.832012080030202,-0.08035035579824212,1.9251780037741262,-0.29712744868246604,양봉,252.5058380126953,255.76743774414064,231.93911844889323,False,True,0,6.031428745814741,0.06559525432528392,False,37.38717167104539,3.5972288836238135,-2.3997717554131874,14.564630104573387
2024-04-17,249.07000732421875,250.259994506836,243.0200042724609,245.9600067138672,245.5630645751953,911900.0,-0.0109775498121111,-0.0110382477304215,7.239990234375057,34.21287404723866,PWR,911900.0,223928958.5861206,0.9707407576379701,20.573846357265644,-1.0977549812111187,2.9483221537814313,0.314690785544542,음봉,250.8405303955078,255.75017776489258,232.64746602376303,False,True,0,6.290712629045773,0.0669494342547608,False,34.21287404723866,2.6534742999994876,-2.674821071230011,11.153771764685521
2024-04-18,246.9199981689453,251.6100006103516,244.47000122070312,245.67999267578125,245.28350830078125,1114500.0,-0.0011384296530818,-0.0011390781563496,7.139999389648466,33.91794835861681,PWR,1114500.0,273368470.0012207,1.1733480614234888,22.217348393464185,-0.11384296530818627,2.9109170197015337,0.5525804933642557,음봉,248.38050842285156,255.56324615478516,233.4825637817383,False,True,0,6.637855529785169,0.06809228732283534,False,33.91794835861681,1.8615256294003757,-2.7734157934632986,9.927647918213015
2024-04-19,246.6600036621093,248.2100067138672,242.6100006103516,243.259994506836,242.867416381836,1134700.0,-0.0098502012454197,-0.0098990354266749,5.600006103515597,32.51643673431688,PWR,1134700.0,275581657.3684693,1.1843859297414885,1.812471960520412,-0.9850201245419687,2.3057873250116314,0.5611854506093003,음봉,246.09819641113282,254.9166732788086,234.31531931559246,False,True,0,6.79928479875838,0.07774296459454409,False,32.5164367343169,1.0271023796487384,-2.886271234571949,1.109072369766298
2024-04-22,246.02999877929688,248.4900054931641,243.6000061035156,245.5599975585937,245.1636962890625,739800.0,0.0094548702392267,0.0094104527087762,4.889999389648494,38.29380002143007,PWR,739800.0,181372102.51464844,0.7712817627444004,-34.80215034810963,0.9454870239226754,1.9945854397148979,1.3021847247259677,음봉,245.4332702636719,254.40387725830078,235.107999420166,False,True,0,6.8457140241350585,0.0778996692929795,False,38.293800021430044,0.5448261238140901,-2.6948379923252777,11.002563291742462
2024-04-23,248.1199951171875,252.5399932861328,246.3000030517578,251.9499969482422,251.5433807373047,816900.0,0.0260221417151427,0.025689327134767,6.239990234375,38.57184482397263,PWR,816900.0,205485787.7243042,0.8885618043098046,10.421735604217353,2.602214171514272,2.480681549275842,1.205846898571536,양봉,246.08421325683594,254.2290283203125,236.03511912027994,False,True,0,6.732142857142871,0.07795324568642091,False,38.57184482397261,0.6696862084323243,-2.055982326165635,38.48934744864041
2024-04-24,253.8500061035156,259.4100036621094,251.6300048828125,253.17999267578125,252.7714080810547,1027700.0,0.0048819704185834,0.0048700922445752,7.779998779296875,44.0329101519581,PWR,1027700.0,259773176.0848999,1.121193282375066,25.80487207736566,0.48819704185834034,3.077879273751606,0.9169890932728603,음봉,247.5258819580078,253.93393630981444,236.97006429036458,False,True,0,6.649285452706487,0.07804383373592994,False,44.0329101519581,0.8578416046183293,-1.4942615439837041,45.383688020112366
2024-04-25,251.27999877929688,256.260009765625,247.7400054931641,255.19000244140625,254.7781677246093,604200.0,0.0079390294131334,0.007907681126463,8.520004272460909,39.89278954701978,PWR,604200.0,153936968.93920892,0.6644973316830559,-41.208523888294245,0.7939029413133181,3.34408726954588,-0.5900229432909482,양봉,249.42481384277343,253.71073837280272,237.93529459635417,False,True,0,6.8642850603376235,0.07811249154205224,False,39.89278954701968,1.1555642187271928,-0.9572311438998726,55.86849986863953
2024-04-26,256.3299865722656,262.9100036621094,255.1999969482422,261.6600036621094,261.2377319335937,1179900.0,0.0253536802885188,0.0250376070129698,7.7100067138671875,49.330359427334265,PWR,1179900.0,308234399.9084472,1.290679200662584,95.28301886792451,2.535368028851903,2.9513373343124343,0.6090862735670909,양봉,253.09887695312494,253.80802536010742,239.0614138285319,False,True,0,7.153570992606039,0.07808255029428354,False,49.33035942733426,1.8909467254411254,-0.17747890974875213,89.08532594061226
2024-04-29,263.9700012207031,265.7099914550781,261.3299865722656,262.3399963378906,261.9166259765625,884700.0,0.0025987595204715,0.0025953885838549,4.3800048828125,57.49620517330835,PWR,884700.0,231717639.00146484,0.9699374908637816,-25.019069412662088,0.2598759520471505,1.672289747350534,1.0458938174382755,음봉,256.44946289062494,253.9662010192871,240.09555053710938,True,True,1,6.761428833007827,0.07803391878814746,False,57.49620517330836,2.499708650363317,0.3450264121387514,83.57849791364048
2024-04-30,260.8999938964844,264.8900146484375,257.6400146484375,258.5599975585937,258.1427307128906,1066500.0,-0.0144087655741624,-0.0145135798850465,7.25,55.157391923151934,PWR,1066500.0,275309222.30529785,1.1739643212831756,20.549338758901325,-1.4408765574162485,2.808523788362468,-0.3881510294688577,음봉,257.76933288574213,254.09337463378907,240.99625981648762,True,True,1,6.727142333984385,0.077994862848494,False,55.15739192315195,2.6471206941505727,0.3939507647408056,67.24128250503173
2024-05-01,258.0,260.739990234375,252.9100036621093,256.010009765625,255.59686279296875,1184200.0,-0.0098622491243165,-0.009911203234223,7.829986572265653,47.52183270638768,PWR,1184200.0,302677804.9194336,1.3037724934946464,11.036099390529763,-0.9862249124316547,3.0634126282715495,-0.05529139344596605,음봉,258.33442382812495,253.78435821533202,241.89296315511066,True,True,0,6.837854657854369,0.07808983203156335,False,47.52183270638768,2.52935866425625,0.22095098787718648,56.22020489060892
2024-05-02,245.0,257.8099975585937,245.0,255.0,254.58848571777344,1442600.0,-0.0039451856496849,-0.0039529884236125,12.809997558593691,50.40952395565738,PWR,1442600.0,367269349.49645996,1.5797526177464436,21.82063840567472,-0.39451856496849347,5.031648435504794,-4.145928348718473,양봉,258.29648742675784,253.62453231811523,242.70765482584636,True,True,0,7.400712149483829,0.07813904169339644,True,50.40952395565739,2.327830028975825,0.015537882077409026,51.85493443672251
2024-05-03,257.4599914550781,257.8699951171875,251.2899932861328,256.3299865722656,255.9163360595703,970800.0,0.005215673199254,0.0052021186859731,6.580001831054688,61.14442826662273,PWR,970800.0,248443579.04663086,1.0660786654929884,-32.70483848606682,0.521567319925409,2.5711534997605794,1.1279008668474988,음봉,257.2322082519531,253.28607940673828,243.4980682373047,True,True,0,7.053570338657934,0.07520827689916752,False,61.14442826662275,2.249334629409674,-0.05036601399099361,57.603206592856324
2024-05-06,259.8599853515625,270.4200134277344,259.4700012207031,269.5,269.0650634765625,1382100.0,0.0513790077626443,0.0501026432181965,10.95001220703125,72.44875011953083,PWR,1382100.0,371874824.23095703,1.5057247849206692,42.36711990111248,5.137900776264437,4.0696521746626075,1.5409916196495617,양봉,258.6618957519531,253.64749450683593,244.52642313639322,True,True,1,7.4942855834961035,0.10328368173185509,False,72.44875011953086,3.211103274074759,0.7291221045392731,95.12783413632604
2024-05-07,270.6199951171875,271.9599914550781,266.8099975585937,266.8800048828125,266.44927978515625,1116600.0,-0.0097217515258501,-0.0097693162784034,5.149993896484432,72.62109018265787,PWR,1116600.0,297517265.80810547,1.2142403424586599,-19.20989798133276,-0.9721751525850197,1.9328233503340606,0.5779017240417189,음봉,260.3232055664063,254.17064743041993,245.4722582499186,True,True,1,7.345000130789629,0.10307109557919429,False,72.6210901826579,3.719365441673716,0.989907417710584,81.22414518261422
2024-05-08,265.8399963378906,266.989990234375,263.8800048828125,264.9800109863281,264.5523681640625,977800.0,-0.0071192221747541,-0.0071446847581023,3.1099853515625,70.16300238097674,PWR,977800.0,258679305.5908203,1.0640836737690333,-12.430592871216195,-0.7119222174754136,1.1755651151963376,-0.22866770282017773,음봉,262.114306640625,254.70378570556642,246.36169306437174,True,True,1,7.05714198521206,0.1028553502734764,False,70.16300238097676,3.9238700255267247,0.9555296012508738,74.76107120371866
