Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2024-05-09,266.42999267578125,271.9100036621094,264.989990234375,270.1700134277344,269.7340087890625,1013300.0,0.0195864458177392,0.019397099804294,6.920013427734375,76.57518826611637,PWR,1013300.0,273321471.10595703,1.0977519762421049,3.630599304561266,1.9586445817739273,2.5654953406880057,0.7097364218468605,양봉,265.14341125488284,255.3113052368164,247.41666692097982,True,True,1,7.151428222656258,0.10523071973764007,False,76.57518826611636,4.452728196345731,1.187510217655904,92.15097385128593
2024-05-10,272.5400085449219,272.8699951171875,267.8099975585937,271.4800109863281,271.0419006347656,949800.0,0.004848820701456,0.0048371030330084,5.059997558593807,76.10801993623066,PWR,949800.0,257435597.2229004,1.0242815253282755,-6.266653508339093,0.48488207014560913,1.8668691249373486,1.0402840073658357,음봉,268.16852416992185,256.1494514465332,248.3969612121582,True,True,1,7.163570949009495,0.10999236615117472,False,76.10801993623066,4.9206656774554745,1.3243581590125175,93.44063579941397
2024-05-13,272.0,273.0,265.1499938964844,265.42999267578125,265.00164794921875,743400.0,-0.0222853096565546,-0.0225373791733014,7.850006103515625,63.67142003731891,PWR,743400.0,197002225.08544922,0.8014312555828208,-21.730890713834494,-2.228530965655462,2.962248032895211,0.3534875467558918,음봉,267.3558410644531,256.9751174926758,249.2529640197754,True,True,0,7.278572082519539,0.10963895854131733,False,63.67142003731891,4.749363880874455,0.9224450899451981,71.43445696149554
2024-05-14,266.17999267578125,268.1199951171875,260.1499938964844,263.3599853515625,262.9349365234375,1041800.0,-0.0077988625420822,-0.0078294327160092,7.970001220703125,60.15152369558094,PWR,1041800.0,273925616.8701172,1.1170710868370126,40.13989776701641,-0.7798862542082285,3.0311685948180167,0.4446556222126972,음봉,266.65297241210936,257.7074310302734,250.11810328165691,True,True,0,7.292143685477129,0.10932740332823354,False,60.15152369558094,4.396163397953785,0.4553956856196222,64.0533447265625
2024-05-15,265.510009765625,271.5400085449219,265.5,270.7900085449219,270.35302734375,803200.0,0.0282126480352726,0.0278220017066477,6.040008544921875,64.03887754338555,PWR,803200.0,217147551.5625,0.8632934456602962,-22.902668458437326,2.821264803527268,2.2341190717432178,0.9793575841367749,양봉,267.8131042480469,258.94692916870116,251.14413782755534,True,True,1,7.115001133510055,0.10880408716712085,False,64.03887754338561,4.661097177366116,0.576263572025562,90.54652622767857
2024-05-16,269.7200012207031,271.1600036621094,263.739990234375,263.82000732421875,263.394287109375,701800.0,-0.0257394574151635,-0.0260765135903187,7.420013427734375,51.926540324414326,PWR,701800.0,184850110.69335938,0.7540843806869639,-12.624501992031878,-2.573945741516359,2.817074549780649,-0.2341479691447995,음봉,266.5451599121094,259.8524681091309,252.02059224446614,True,True,0,7.094287327357711,0.1084249245656467,False,51.926540324414326,4.260435280119509,0.1404813398231637,65.69388253348214
2024-05-17,266.8399963378906,266.8399963378906,262.7300109863281,264.3999938964844,263.97332763671875,795500.0,0.0021983792196043,0.0021959663196733,4.1099853515625,51.840620819657175,PWR,795500.0,209990782.13500977,0.8535567632747395,13.351382160159586,0.21983792196043073,1.556969936454595,1.3081943675888412,음봉,265.1314453125,260.907763671875,252.54557139078776,True,True,0,7.075000217982711,0.09918525988459388,False,51.840620819657175,3.9441656843996498,-0.1406306047173569,67.76188441685268
2024-05-20,264.3999938964844,268.57000732421875,264.3999938964844,267.6600036621094,267.2280578613281,657200.0,0.0123297692753585,0.0122543767525168,4.170013427734375,58.207069523616816,PWR,657200.0,175622279.62646484,0.708925694267276,-17.3852922690132,1.232976927535856,1.5604699076540487,0.16163233747343025,양봉,265.57672729492185,262.01098175048827,253.1005106608073,True,True,1,6.855001177106595,0.07441871240354833,False,58.207069523616816,3.9110649571304634,-0.1389850655892344,79.38592093331474
2024-05-21,266.2799987792969,272.67999267578125,266.2799987792969,272.04998779296875,271.6109313964844,751200.0,0.0164012475719546,0.0162681999050259,6.399993896484375,64.00134156988224,PWR,751200.0,204034131.66503906,0.8154117324759773,14.30310407790627,1.6401247571954602,2.356309395788631,-0.35477527682486976,양봉,267.3119262695312,263.0143592834473,253.70770492553712,True,True,1,6.752858843122214,0.07162925768294867,False,64.00134156988224,4.190191735354972,0.11211337010821953,95.03904070172992
2024-05-22,272.9599914550781,274.1300048828125,268.45001220703125,271.1000061035156,270.6625061035156,588400.0,-0.0034918524379429,-0.0034979631840299,5.67999267578125,64.06850682399913,PWR,588400.0,159257818.5913086,0.6583022999344703,-21.671991480298193,-0.34918524379429217,2.09855171946458,0.49668842548330944,음봉,267.3738220214844,263.90891418457034,254.23372014363608,True,True,1,6.2435727800641825,0.06450121524430935,False,64.06850682399913,4.285471475717429,0.16591448837654177,84.81831427878541
2024-05-23,275.7900085449219,281.0799865722656,273.1199951171875,276.54998779296875,276.10369873046875,2084200.0,0.0201032374423966,0.0199038353532917,7.959991455078125,66.48189817792041,PWR,2084200.0,575455328.894043,2.308473718077195,254.21481985044187,2.0103237442396615,2.882971684797542,1.8944265739729842,양봉,269.91570434570315,264.9751907348633,254.8660580952962,True,True,1,6.342143467494428,0.08119708472716466,False,66.48189817792041,4.745338815465232,0.5006254624994755,76.9722757288354
2024-05-24,278.0,285.9700012207031,278.0,283.42999267578125,282.9725952148437,1165800.0,0.0248779589551255,0.0245735410676152,7.970001220703125,62.65214040449354,PWR,1165800.0,329889451.5014648,1.2946597449298867,-44.06486901448997,2.4877958955125568,2.8165275915330223,0.6868076299776089,양봉,273.71555786132814,266.06193389892576,255.56497192382812,True,True,1,6.129285539899562,0.10668233926260602,False,62.65214040449354,5.599501962847796,1.0838308879056315,88.39114966846692
2024-05-28,286.8699951171875,286.8699951171875,278.739990234375,279.6400146484375,279.188720703125,1251300.0,-0.0133718762018132,-0.0134620848132015,8.1300048828125,61.34830397706885,PWR,1251300.0,349348846.2158203,1.3883573115512842,7.334019557385485,-1.3371876201813238,2.9120105075654297,1.37730648417906,음봉,276.1076904296875,266.92553863525393,256.2111335754395,True,True,1,6.342143467494424,0.10633718168067958,False,61.34830397706885,5.903058576382534,1.1099100011522953,71.25271682955271
2024-05-29,276.25,281.79998779296875,276.25,277.9700012207031,277.5213928222656,877200.0,-0.0059720459933347,-0.0059899499778759,5.54998779296875,61.6002655426236,PWR,877200.0,243441765.7836914,0.9706454213496466,-29.89690721649485,-0.5972045993334785,1.999841430791303,-1.0525929184115876,양봉,277.28978271484374,267.8944717407227,256.78875300089516,True,True,1,6.516429356166299,0.10595257644786846,False,61.600265542623596,5.940610296475029,0.9179693769958313,65.01271756051264
2024-05-30,278.1300048828125,281.3699951171875,277.010009765625,279.760009765625,279.3085632324219,632100.0,0.0064397572813452,0.0064191106366057,4.3599853515625,59.11771697730475,PWR,632100.0,176550942.81921387,0.7129674886266589,-27.941176470588236,0.6439757281345271,1.560992366687452,0.21930275513450287,양봉,279.018994140625,269.08005676269534,257.45654042561847,True,True,1,6.333570207868307,0.10548574219345626,False,59.11771697730475,6.044898197682755,0.8178058225628462,71.70122926900582
2024-05-31,281.1000061035156,284.32000732421875,269.6099853515625,275.94000244140625,275.49468994140625,1867900.0,-0.0136546951761087,-0.0137487779557748,14.71002197265625,54.04716613216304,PWR,1867900.0,514596531.34155273,2.0690111698545794,195.50704002531245,-1.3654695176108733,5.339493830456354,0.6413848721147268,음봉,278.8971923828125,270.12536697387696,258.0259979248047,True,True,0,7.022857666015625,0.10016185987408548,True,54.047166132163035,5.753476909628432,0.4211076276068182,57.42775203555206
2024-06-03,278.2699890136719,279.3999938964844,265.0199890136719,271.9700012207031,271.53106689453125,1046600.0,-0.0143872938085231,-0.0144917944520958,14.3800048828125,56.16744304030996,PWR,1046600.0,284184414.6118164,1.154406949993522,-43.96916323143637,-1.4387293808523105,5.2958967263948535,1.0073875009554236,음봉,276.60888671875,270.906103515625,258.4874768575033,True,True,0,7.489286150251116,0.07396532758535833,True,56.167443040309955,5.143402245338052,-0.1511736293468502,42.59383412463552
2024-06-04,270.989990234375,271.9700012207031,265.3999938964844,270.0199890136719,269.5841979980469,1258800.0,-0.0071699673954457,-0.0071957951417857,6.57000732421875,56.29489325582029,PWR,1258800.0,339352588.4399414,1.3851692065848653,20.27517676285113,-0.7169967395445731,2.4370891814164675,-0.19926878583157348,음봉,274.6879821777344,270.9320602416992,258.9541015625,True,True,0,7.389286586216518,0.07395824131529707,False,56.29489325582029,4.451503468236126,-0.6744579251590217,28.393502558092788
2024-06-05,270.45001220703125,276.4700012207031,270.1199951171875,275.92999267578125,275.48468017578125,772500.0,0.0218873443679259,0.0216512551459186,6.350006103515625,55.00189183915323,PWR,772500.0,212811915.43579102,0.848797460627518,-38.63203050524309,2.1887344367925943,2.3050305735563272,0.3211665280880624,양봉,274.2806396484375,271.38383026123046,259.5676394144694,True,True,1,7.411429268973214,0.07383512375117637,False,55.00189183915323,4.329381882482778,-0.6372636087298957,52.83627826891642
2024-06-06,275.6700134277344,278.4200134277344,266.54998779296875,267.2799987792969,266.8486633300781,809200.0,-0.0313484468181411,-0.0318503260004508,11.870025634765623,53.26042059722387,PWR,809200.0,215933938.36669922,0.8897832947024491,4.750809061488681,-3.1348446818141196,4.44822375598075,0.06727533880826607,음봉,271.7886596679688,271.49864501953124,259.993495686849,True,True,0,7.729287283761161,0.07380389942632941,True,53.26042059722387,3.495451867406473,-1.1769548990449605,17.061537080651664
2024-06-07,266.9800109863281,271.0799865722656,265.4200134277344,269.32000732421875,268.8853759765625,502400.0,0.0076324633635698,0.0076034834802606,5.65997314453125,54.51209051204568,PWR,502400.0,135088012.890625,0.5553348726550492,-37.91398912506179,0.7632463363569819,2.1049761906815654,0.049221777846243014,양봉,270.466796875,271.4562133789062,260.45229924519856,False,True,0,7.840000697544643,0.07381543580082679,False,54.512090512045674,2.9647264898735557,-1.366144221262302,19.96164591190783
2024-06-10,269.0,272.29998779296875,267.0,271.57000732421875,271.1317443847656,594500.0,0.0083543718212437,0.0083196672131415,5.29998779296875,53.65351527601012,PWR,594500.0,161187822.03674316,0.6600177633039745,18.332006369426757,0.8354371821243767,1.9547647602073064,0.042629325979963766,양봉,270.3869323730469,271.46070556640626,260.9397262573242,False,True,0,7.920713152204241,0.0738142142878372,False,53.65351527601012,2.694327431892532,-1.3092346233946603,27.971412649218347
2024-06-11,270.2300109863281,272.0,267.010009765625,271.5599975585937,271.12176513671875,667600.0,-3.680590064991662e-05,-3.680657800369841e-05,4.989990234375,49.501367824366,PWR,667600.0,181000890.40527344,0.7426081367878722,12.296047098402019,-0.0036805900649916623,1.8404978412038202,-0.33258126984859493,양봉,270.69444580078124,271.76671142578124,261.42049916585285,False,True,0,7.819998604910714,0.07373110042168805,False,49.501367824366,2.4509756666000158,-1.2420691109497413,27.925741046200947
2024-06-12,275.5299987792969,281.6000061035156,275.0400085449219,276.7900085449219,276.3432922363281,683100.0,0.0192589742729667,0.0190758674593976,6.55999755859375,55.32667779991966,PWR,683100.0,188770102.92663574,0.7571958173734189,2.3217495506291153,1.9258974272966745,2.3738580754055922,1.6259239240181185,양봉,270.8661682128906,272.43712921142577,261.97066599527994,False,True,0,7.882856096540179,0.07186358247915202,False,55.32667779991966,2.6489161813214537,-0.8353028769826429,51.822883568139375
2024-06-13,276.239990234375,278.0,273.010009765625,276.70001220703125,276.25341796875,481700.0,-0.0003252268830222,-0.0003252797807544,4.989990234375,50.15604663205184,PWR,481700.0,133071271.43554688,0.536148899332179,-29.483238178890346,-0.03252268830222782,1.8063089575744078,-0.037381765671656464,양봉,272.747119140625,272.7321487426758,262.4764185587565,True,True,1,7.670713152204241,0.07178584628078052,False,50.15604663205184,2.7666412449422637,-0.5740622506894666,51.41155980396128
2024-06-14,273.6300048828125,274.6199951171875,269.1099853515625,273.2900085449219,272.8489990234375,762000.0,-0.012323536013942,-0.0124001004639931,5.510009765625,38.62724743253421,PWR,762000.0,207910937.25585938,0.8518317416717238,58.189744654349184,-1.2323536013942094,2.019435579879732,-0.9496400461674153,음봉,273.53984375,273.2048843383789,262.87353286743166,True,True,0,7.494999476841518,0.0695421958656981,False,38.62724743253421,2.5557697265582533,-0.6279470152587816,35.830699418001316
2024-06-17,272.8999938964844,278.82000732421875,272.1199951171875,276.5799865722656,276.1336364746094,642700.0,0.0120382976039055,0.0119664136313473,6.70001220703125,46.529013933317295,PWR,642700.0,177471088.16223145,0.7170031502727934,-15.656167979002621,1.2038297603905512,2.426365832344847,0.018689778313056807,양봉,274.54022216796875,273.8128997802734,263.21244557698566,True,True,1,7.392857142857143,0.05888667735415145,False,46.529013933317295,2.6234537783274163,-0.4482103707916951,57.58361096924053
2024-06-18,276.5799865722656,282.67999267578125,276.3599853515625,281.20001220703125,280.7462158203125,740000.0,0.0167041560187732,0.0165661760439167,6.32000732421875,53.43401406349828,PWR,740000.0,207752199.70703125,0.8232690952692931,15.139256262641986,1.6704156018773286,2.251146041542294,0.1616427840355813,양봉,276.4651123046875,274.48880767822266,263.63455556233725,True,True,1,7.447858537946429,0.058741673371496106,False,53.434014063498275,3.0145407321818425,-0.04569873354981535,81.48296314333919
2024-06-20,281.20001220703125,282.9700012207031,272.0599975585937,273.9700012207031,273.5278625488281,948200.0,-0.0257113110158691,-0.026047623995085,10.910003662109432,44.48251796323115,PWR,948200.0,259359119.26879883,1.0525586878036146,28.135135135135126,-2.57113110158691,3.9886260801536664,0.16163936008640478,음봉,275.9020263671875,274.5846542358398,263.94268061319985,True,True,0,7.9157169886997805,0.0587211689948149,False,44.48251796323115,2.7107710962264946,-0.27957469560413095,44.08220447390433
2024-06-21,273.0899963378906,274.510009765625,266.1099853515625,274.0,273.5578308105469,1388300.0,0.000109562007466,0.0001095560059876,8.4000244140625,48.00740437945938,PWR,1388300.0,379780336.5142822,1.529924905672919,46.41425859523307,0.010956200746603528,3.0706576335882545,-0.16008102679460504,양봉,275.3629089355469,274.7294204711914,264.1907569885254,True,True,0,7.4650028773716555,0.05869022639479688,False,48.00740437945938,2.444273594960123,-0.4368577574964023,47.56454590894717
2024-06-24,273.6499938964844,277.07000732421875,271.0,274.2300109863281,273.7874755859375,826900.0,0.0008394743250821,0.0008391221635841,6.07000732421875,52.51452847744822,PWR,826900.0,226394863.56201172,0.9125892317529277,-40.43794568897212,0.08394743250821346,2.2170507658278447,0.03369053105313142,양봉,275.55060424804685,274.61360931396484,264.433179473877,True,True,0,6.871431623186388,0.05871497747342569,False,52.51452847744822,2.2259435279596573,-0.5241502595974947,47.73749683013336
2024-06-25,273.3599853515625,273.6099853515625,268.75,272.9700012207031,272.5295104980469,689900.0,-0.0045946772590617,-0.0046052652332839,4.8599853515625,53.33342083194603,PWR,689900.0,188018109.29260254,0.7614350058600627,-16.567904220582896,-0.4594677259061708,1.7832877410893562,-0.15613944117060888,음봉,274.82977905273435,274.091455078125,264.65380477905273,True,True,0,6.749287196568084,0.05070407060400011,False,53.33342083194603,1.9291698385069367,-0.6567391592401726,40.509982993611295
2024-06-26,270.92999267578125,271.17999267578125,264.79998779296875,266.57000732421875,266.1398010253906,948100.0,-0.0234459360418586,-0.0237251651614913,6.3800048828125,39.53956928904203,PWR,948100.0,252327145.35217285,1.0490742269417348,37.42571387157558,-2.344593604185863,2.39723816514157,-0.5869154570976592,음봉,271.90849609375,273.43900909423826,264.7769162495931,False,True,0,6.751429966517861,0.05341745072623456,False,39.53956928904203,1.1649495844103512,-1.1367675306694065,7.373760276791037
2024-06-27,267.4800109863281,267.94000244140625,264.8599853515625,267.0599975585937,266.6290283203125,652500.0,0.0018382342401885,0.0018365467553062,3.08001708984375,49.69930284385892,PWR,652500.0,173975440.9790039,0.7216615199877814,-31.178145765214637,0.18382342401885854,1.1551694536963912,0.5035736690919219,음봉,270.5287292480469,272.89439086914064,264.9607457478841,False,True,0,6.1235722133091555,0.05352405649820043,False,49.699302843858916,0.5919524221414463,-1.3678117543506492,10.066258534250371
2024-06-28,266.3900146484375,267.6300048828125,251.57000732421875,254.08999633789065,253.679931640625,2163600.0,-0.0485659673339513,-0.049784924480099,16.05999755859375,33.97177886322811,PWR,2163600.0,548861900.0976562,2.334812145213617,231.58620689655174,-4.856596733395135,6.3308112134566095,-0.08964277947555768,음봉,266.5531494140625,271.61295928955076,264.82579142252604,False,False,0,6.8664311000279055,0.09965019434449632,True,33.97177886322811,-0.8966992483536274,-2.285170739876578,6.719505498510567
2024-07-01,255.9600067138672,256.2799987792969,246.1499938964844,247.6100006103516,247.29800415039065,1352000.0,-0.0251573999131917,-0.0254792568248544,10.130004882812472,26.891366484989447,PWR,1352000.0,334346901.6113282,1.445567205569378,-37.51155481604733,-2.515739991319177,4.096274419041432,0.8987999399464714,음봉,261.2552551269531,270.203125,264.6510080973307,False,False,0,7.211432320731029,0.12378913704244482,True,26.891366484989447,-2.5619026162148657,-3.160299286190253,3.1178979509630214
2024-07-02,247.6100006103516,249.6999969482422,245.1699981689453,247.77999877929688,247.46778869628903,1011500.0,0.0006865584964248,0.0006863229229574,4.529998779296875,27.13651218417894,PWR,1011500.0,250313668.26629636,1.0797688115926312,-25.184911242603548,0.06865584964248495,1.8305407758972738,0.12616214232412545,음봉,256.24291076660154,268.9999610900879,264.39738133748375,False,False,0,7.178575788225449,0.12434281229773139,False,27.13651218417894,-3.8238095917470787,-3.5377650093779724,6.078810428130025
2024-07-03,249.02999877929688,255.08999633789065,248.02999877929688,254.6000061035156,254.2792053222656,601400.0,0.0275244574732755,0.0271524699986671,7.059997558593778,29.309204049580288,PWR,601400.0,152923514.08081052,0.6448396759479883,-40.543746910528924,2.7524457473275588,2.7764746038301307,0.6312781518911545,양봉,253.87079162597655,268.23471145629884,264.271422068278,False,False,0,7.214290073939736,0.12469755121671221,False,29.309204049580288,-4.225546099943756,-3.1516012140597196,24.098429676969772
2024-07-05,253.6300048828125,254.7899932861328,248.67999267578125,252.52999877929688,252.21180725097656,637900.0,-0.0081304252491621,-0.008163657406819,6.1100006103515625,28.26103573317816,PWR,637900.0,160885911.84539795,0.6878534457969904,6.0691719321583015,-0.8130425249162188,2.422567237017372,-0.2553100787893056,음봉,250.9873474121094,267.0710678100586,264.2085151672363,False,False,0,7.294290815080919,0.1252408654527501,False,28.26103573317816,-4.6570631978081565,-2.8664946495392956,18.62912305162839
2024-07-08,254.2100067138672,256.989990234375,252.6499938964844,254.6600036621093,254.3391265869141,553400.0,0.0084346540279958,0.0083992811001326,4.339996337890597,32.86726620117389,PWR,553400.0,140751272.65319827,0.5977461205189444,-13.246590374666878,0.8434654027995814,1.7063817101721117,0.792270387604103,양봉,251.1191864013672,266.4455909729004,264.216007232666,False,False,0,7.210718427385605,0.12553486641602485,False,32.86726620117389,-4.772373761099459,-2.385444170264478,24.25695152832107
2024-07-09,254.6600036621093,256.9800109863281,254.0,254.7899932861328,254.46896362304688,648300.0,0.00051048785877,0.0005103576041701,2.980010986328125,28.7034287123384,PWR,648300.0,164972229.1168213,0.6988884287762792,17.14853632092519,0.0510487858770059,1.1710705085208395,0.12616111390378115,음봉,252.55337829589843,265.7247703552246,264.16409632364906,False,False,0,6.945004054478239,0.12587539966713607,False,28.703428712338393,-4.797973398845841,-1.9288350464086874,24.600435723163606
2024-07-10,254.7899932861328,258.3299865722656,251.9199981689453,257.8699951171875,257.5450744628906,562200.0,0.0120883537074505,0.0120158730893539,6.4099884033203125,26.482672305632548,PWR,562200.0,144791840.8630371,0.6109267410892933,-13.280888477556685,1.2088353707450539,2.4888802151189737,0.1261567063091785,양봉,254.56883544921874,265.04543685913086,264.2185312906901,False,False,0,6.951431274414064,0.12619802878439765,False,26.482672305632548,-4.5179645762510745,-1.3190609790511365,32.73829443082501
2024-07-11,260.54998779296875,265.260009765625,260.54998779296875,264.1400146484375,263.8071594238281,838400.0,0.0243145203766643,0.0240236282621146,4.71002197265625,39.95203266548349,PWR,838400.0,221175922.4609375,0.9096767860126034,49.12842404838136,2.4314520376664372,1.7854033919864958,1.1667523971657627,양봉,256.47442626953125,264.6797065734863,264.47384516398114,False,False,0,6.508575439453123,0.12637240725002544,False,39.95203266548349,-3.747558127747311,-0.43892362443789823,58.42368622581375
2024-07-12,267.5899963378906,271.3800048828125,265.0,268.8099975585937,268.4712829589844,751300.0,0.0176800491136897,0.0175255751262623,6.3800048828125,45.201881064362766,PWR,751300.0,201702474.88708496,0.8132978220713948,-10.38883587786259,1.76800491136897,2.376419858576533,1.4339402017460254,양봉,259.7263214111328,264.28610610961914,264.8102221171061,False,True,0,6.364288330078123,0.1265606132773714,False,45.201881064362766,-2.729189282066784,0.46355617699410345,73.04475894229357
2024-07-15,266.7799987792969,266.8999938964844,256.8699951171875,257.239990234375,256.9158630371094,1263500.0,-0.0430415491538451,-0.0439953045154118,10.029998779296877,36.886957949005954,PWR,1263500.0,324613192.9473877,1.3530941635431806,68.1751630507121,-4.304154915384517,3.904001356992162,-0.62996837540568,음봉,260.2416687011719,263.3192283630371,264.9994354248047,False,False,0,6.647144862583703,0.12702532920917928,True,36.886957949005954,-2.8220199604772347,0.29658039886692267,41.300527995115466
2024-07-16,259.5799865722656,261.9200134277344,253.27999877929688,259.3699951171875,259.043212890625,1317000.0,0.0082803367155586,0.0082462428042438,8.6400146484375,39.65787502925343,PWR,1317000.0,341159911.3769531,1.3979761014173355,4.234269885239406,0.8280336715558612,3.3353565036600847,1.0369634259490779,음봉,261.1565185546875,262.62893905639646,265.2287638346354,False,False,0,6.917146955217632,0.1273592003611576,False,39.65787502925343,-2.6928876551282883,0.3405701633726954,52.93098499795366
2024-07-17,256.7799987792969,259.2699890136719,244.2100067138672,244.94000244140625,244.63136291503903,1764600.0,-0.0556349259830676,-0.0572424566476356,15.059982299804688,35.31304786528291,PWR,1764600.0,431676502.99987787,1.8418067863834946,33.9863325740319,-5.5634925983067625,6.1561944144647756,-0.8736820726060539,음봉,258.5737762451172,261.05382537841797,265.2581629435221,False,False,0,7.537145342145645,0.13834255388873218,True,35.31304786528291,-3.7106906885326794,-0.5417862960253559,1.5508142420614774
2024-07-18,262.9200134277344,265.6300048828125,255.0,264.7099914550781,264.37646484375,2218200.0,0.0807136979225695,0.0776216542929858,10.6300048828125,48.78211926954875,PWR,2218200.0,586439874.3164062,2.2662076302107828,25.70554233253994,8.071369792256956,4.020783351156077,7.476004014680254,양봉,258.68763732910156,260.23533782958987,265.57837575276693,False,False,0,8.076430184500555,0.11203748466317356,False,48.78211926954875,-2.8907197980146293,0.22254767559415578,74.22325906864658
2024-07-19,266.8299865722656,266.8299865722656,257.25,258.5599975585937,258.2342224121094,1122200.0,-0.0232329395707396,-0.0235070786735055,9.579986572265623,52.65798192497487,PWR,1122200.0,289790444.39086914,1.1463441922004893,-49.40943107023713,-2.3232939570739686,3.7098051849135514,0.9280409018123792,음봉,256.6402252197266,259.4706558227539,265.68988978068035,False,False,0,7.61357225690569,0.11236766862305693,False,52.65798192497487,-2.705329239614116,0.32635058719573573,51.616550030804
2024-07-22,261.94000244140625,267.8099975585937,260.9100036621094,267.7099914550781,267.37261962890625,796900.0,0.0353880176354517,0.0347762527274227,6.899993896484318,61.35076923395486,PWR,796900.0,213069240.5822754,0.8185286450054047,-28.98770272678667,3.538801763545174,2.5806658535421496,1.4350460580638749,양봉,258.73157653808596,259.16139526367186,265.9332433064779,False,True,0,7.382857186453679,0.11250175837815242,False,61.35076923395486,-1.8002613120103774,0.9851348118395795,85.25069737219711
2024-07-23,267.5,270.20001220703125,262.8500061035156,264.4599914550781,264.12677001953125,958300.0,-0.0121397980611477,-0.0122140872590819,7.350006103515625,59.10282066935599,PWR,958300.0,253112683.7097168,0.980815156822162,20.25348224369432,-1.2139798061147733,2.7827569704396558,0.047641516648393056,음봉,259.7482879638672,258.67835998535156,266.08905334472655,True,False,0,7.5842862810407325,0.10784878791015862,False,59.10282066935599,-1.3295748838719987,1.1646569919823668,73.3042497162494
2024-07-24,261.1099853515625,262.2099914550781,250.7400054931641,251.9199981689453,251.60256958007807,841900.0,-0.047417383851425,-0.0485784396286507,11.469985961914034,48.62337456868623,PWR,841900.0,211824203.3294677,0.861330522842277,-12.14650944380674,-4.741738385142503,4.558771391348393,-1.1421730056918007,음봉,261.142529296875,257.63201293945315,265.92846730550133,True,False,0,7.899285452706465,0.09253477381146741,False,48.62337456868623,-1.9447331318239662,0.43959899522431956,27.208551212419334
2024-07-25,253.5,254.44000244140625,246.17999267578125,248.8099975585937,248.4964904785156,1074700.0,-0.0123451803642009,-0.012422015117438,8.260009765625,48.1093683586562,PWR,1074700.0,267059178.3172607,1.098664844918849,27.651740111652213,-1.2345180364200958,3.323994535986874,0.7541379339204375,음봉,257.96653442382814,256.7498474121094,265.7047983805339,True,False,0,8.052857535225996,0.0928527135818697,False,48.1093683586562,-2.6523109110355563,-0.2143830271898164,15.776533137745155
2024-07-26,254.3500061035156,259.1499938964844,253.75,256.7300109863281,256.4065246582031,642300.0,0.0318315730111746,0.0313354492935399,5.399993896484375,50.99357183828939,PWR,642300.0,164689910.78796387,0.6562170086549829,-40.23448404205825,3.1831573011174674,2.1060282704126636,2.3555727542583065,양봉,257.6009948730469,256.2387222290039,265.6758616129557,True,False,0,8.128571646554123,0.09303792899279015,False,50.99357183828939,-2.545455323023532,-0.08602195134223356,44.88965317000381
2024-07-29,257.6000061035156,261.6300048828125,254.1600036621093,256.2200012207031,255.8971710205078,722800.0,-0.0019865080983187,-0.0019884838224927,7.470001220703153,50.68388816789225,PWR,722800.0,184962475.21362305,0.7439761595116883,12.533084228553637,-0.19865080983187955,2.919141775156459,0.4654645379650316,음봉,255.3059051513672,256.34958419799807,265.6808667500814,False,False,0,8.449285234723773,0.09299769343699024,False,50.68388816789225,-2.473360718636229,-0.011141877563944469,43.0149617013916
2024-07-30,257.0,261.239990234375,249.8099975585937,251.6000061035156,251.2829742431641,941900.0,-0.018031448956401,-0.018195996554346,11.429992675781278,47.044960426708094,PWR,941900.0,236683433.43963626,0.9685900365630713,30.312672938572227,-1.8031448956401075,4.548653847403371,0.43096567855523726,음봉,252.73714599609374,256.54883270263673,265.62577489217125,False,False,0,8.807856968470986,0.09292546683140812,False,47.044960426708094,-2.7567739684498065,-0.23564410190201723,26.032270908951123
2024-07-31,259.8999938964844,270.7900085449219,258.04998779296875,265.3800048828125,265.0456237792969,1427000.0,0.0547695265768972,0.0533222848416064,12.740020751953123,50.54578651519169,PWR,1427000.0,378220105.13305664,1.4588515931163741,51.50228262023568,5.4769526576897265,4.806727449520812,3.4292095114178642,양봉,255.4257568359375,257.42772445678713,265.7779296875,False,False,0,9.381428309849335,0.09260820719388835,False,50.54578651519169,-1.8495299821627214,0.5372799075080543,76.68611876921038
