Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2024-08-01,261.010009765625,266.1000061035156,249.8500061035156,254.8800048828125,254.558837890625,1718100.0,-0.0395659650559037,-0.0403699769621523,16.25000000000003,44.16813289630863,PWR,1718100.0,437357539.3798828,1.7413623902803161,20.39943938332165,-3.9565965055903707,6.383592938533952,-1.5226110720591732,음봉,256.6382263183594,257.44170608520506,265.5361592610677,False,False,0,10.086427961077016,0.09260317765317747,True,44.16813289630863,-1.9542017449126092,0.34608651580653316,38.93465185794975
2024-08-02,247.67999267578125,248.4199981689453,240.0399932861328,240.9199981689453,240.61642456054688,1787600.0,-0.0547708869415435,-0.0563279331931774,8.3800048828125,43.30159166522858,PWR,1787600.0,430125920.5444336,1.801802781928663,4.045166171934111,-5.477088694154353,3.4827235497815403,-2.7022613993073574,음봉,253.48020629882814,256.86193695068357,265.1056116739909,False,False,0,9.968571254185274,0.10844291968329087,False,43.30159166522858,-3.126154739268088,-0.6606931828391565,1.874572319925289
2024-08-05,230.0,242.57000732421875,227.1100006103516,239.5800018310547,239.2781219482422,1641900.0,-0.0055619753088298,-0.0055775006881106,15.46000671386716,41.82432709634459,PWR,1641900.0,392870748.42681885,1.6373647595153107,-8.150592973819649,-0.5561975308829847,6.461103333639205,-4.41217783862275,양봉,250.156396484375,256.10888671875,264.6843742370605,False,False,0,10.455713544573106,0.11398730198222726,True,41.82432709634459,-4.1154850174310695,-1.32001876880171,27.857415584991706
2024-08-06,243.0200042724609,252.25,240.009994506836,248.02999877929688,247.7174835205078,1035300.0,0.0352700928256664,0.034662351925241,12.240005493164034,51.34290129145657,PWR,1035300.0,256461910.68878174,1.0381392283976654,-36.945002740727205,3.52700928256664,4.941114902029389,1.5638213363393587,양봉,249.44329833984375,255.77131271362305,264.3174321492513,False,False,0,10.254286629813057,0.11413774555486841,False,51.34290129145657,-4.170475793504153,-1.1000076358998343,47.17829479569886
2024-08-07,254.9600067138672,257.32000732421875,248.0500030517578,248.5,248.18687438964844,1349500.0,0.0018948637071141,0.0018930707175031,9.270004272460938,41.53523151399222,PWR,1349500.0,334928186.98883057,1.348203156963302,30.348691200618184,0.1894863707114114,3.7350904616765574,2.9237028773384046,음봉,246.07154846191406,255.30340270996095,263.936515045166,False,False,0,10.157143729073661,0.11434693271169309,False,41.53523151399222,-4.128588659345013,-0.8464964013925553,48.25290739614468
2024-08-08,253.4900054931641,263.2699890136719,249.3699951171875,262.79998779296875,262.4688415527344,1195400.0,0.0575452154680167,0.0559503879679949,13.899993896484377,52.040406999143016,PWR,1195400.0,313755253.1921387,1.190144473136088,-11.419044090403851,5.754521546801672,5.295864383083976,2.1367492203434755,양봉,247.65354919433594,255.23648681640626,263.8943016052246,False,False,0,10.465715680803571,0.11437691129066932,False,52.040406999143016,-2.909419436844871,0.2981382568860691,80.94971272749756
2024-08-09,262.8500061035156,265.0,256.4200134277344,259.6199951171875,259.2928771972656,802300.0,-0.0121003481277248,-0.0121741533234348,8.579986572265625,45.869528928134045,PWR,802300.0,208030675.3753662,0.801445125199787,-32.88439016228878,-1.210034812772487,3.3089943175485366,0.14522278093137683,음봉,251.3888397216797,254.7775665283203,263.8336006164551,False,False,0,10.585715157645094,0.1102706885205341,False,45.869528928134045,-2.1744273799166933,0.8265042510513978,73.67873338100537
2024-08-12,260.8399963378906,262.5599975585937,257.54998779296875,260.0400085449219,259.7123413085937,652000.0,0.0016177232319765,0.0016164161272481,5.010009765624943,47.67613123371383,PWR,652000.0,169332446.5332031,0.6543952945224903,-18.733640782749596,0.1617723231976509,1.929061106754254,0.59666858470932,음봉,255.47568359375,254.91739044189453,263.65625584920247,True,False,0,10.418572562081474,0.11021020430172605,False,47.67613123371383,-1.5403375785146807,1.1684752419627285,74.63904481674595
2024-08-13,262.7300109863281,264.2300109863281,256.3800048828125,262.0,261.6698913574219,699400.0,0.0075373778502969,0.0075091137538001,7.850006103515625,55.96309844103281,PWR,699400.0,183011922.01538086,0.7024618416144018,7.26993865030674,0.7537377850296956,2.9999653620037976,1.1619277168460764,음봉,258.2661651611328,255.04872436523436,263.62751592000325,True,False,0,10.160002572195873,0.11015345303367303,False,55.96309844103281,-0.8698320313158661,1.4711846313292347,79.12061462726535
2024-08-14,263.0400085449219,264.3699951171875,260.239990234375,263.4700012207031,263.13800048828125,776400.0,0.0056105390010425,0.0055948585502818,4.1300048828125,58.84410385088571,PWR,776400.0,204300343.57910156,0.7831123919308357,11.009436659994275,0.561053900104258,1.5695205083069819,0.5236052112806974,양봉,261.2563903808594,255.97405624389648,263.61359380086265,True,False,0,9.86500222342355,0.10975525446959805,False,58.84410385088571,-0.21748043795685135,1.6988289797505995,82.48166971923901
2024-08-15,266.9100036621094,270.6700134277344,265.20001220703125,267.94000244140625,267.6023864746094,584600.0,0.0169659493423373,0.0168236350332778,5.470001220703125,57.05652126077426,PWR,584600.0,156440355.13305664,0.5917251218642254,-24.70376094796497,1.6965949342337305,2.0440778921163054,1.4334695736947007,양봉,262.28309936523436,256.13535232543944,263.619832611084,True,True,0,9.870002746582033,0.110583190759154,False,57.05652126077426,0.6522330023358904,2.0548339360346732,92.70233175074661
2024-08-16,267.9200134277344,269.989990234375,263.6300048828125,265.8900146484375,265.5549621582031,544100.0,-0.00765099423581,-0.007680413244719,6.3599853515625,55.971333057723534,PWR,544100.0,144488454.91027832,0.5521304303706126,-6.927813889839207,-0.765099423581006,2.394978915051705,0.1186936175380996,음봉,263.5355163574219,256.50138931274415,263.51889979044597,True,True,0,9.790715898786269,0.11042538444823898,False,55.971333057723534,1.1628722707455381,2.0523785635554566,88.0150058705106
2024-08-19,265.94000244140625,268.3299865722656,262.8999938964844,268.1000061035156,267.7621765136719,514300.0,0.0083117044303386,0.008277352432907,5.42999267578125,60.501526734926486,PWR,514300.0,137710087.38098145,0.5242651996278468,-5.476934387061205,0.8311704430338684,2.0279162451101436,0.1449945729026668,양봉,265.1454833984375,256.52086715698243,263.47056096394857,True,True,0,9.362144470214835,0.11103991219551886,False,60.501526734926486,1.725767745625319,2.09221923074819,93.06815137079305
2024-08-20,268.0599975585937,269.5299987792969,264.2300109863281,266.8599853515625,266.52374267578125,456500.0,-0.0046251261250387,-0.0046358551156136,5.29998779296875,51.12086090263147,PWR,456500.0,121668088.53149414,0.4668613579473327,-11.238576706202608,-0.46251261250387365,1.9885612215103998,0.11122595760145067,음봉,266.1162536621094,256.6407157897949,263.3108950297038,True,True,0,8.830713544573095,0.11098805767343613,False,51.12086090263147,2.0483234070169942,1.9318199137118919,90.4814749037481
2024-08-21,266.6300048828125,272.5400085449219,265.2699890136719,269.3599853515625,269.02056884765625,900500.0,0.0093681191281795,0.0093245104428544,7.27001953125,62.47845350829287,PWR,900500.0,242253022.24731445,0.9187123792126779,97.26177437020812,0.9368119128179586,2.7024028543211287,0.03986969639718553,양봉,267.2927673339844,257.5116157531738,263.07836125691733,True,True,0,8.189286368233807,0.1154994380056329,False,62.478453508292866,2.476872256211152,1.8882950103248395,92.25305066568681
2024-08-22,269.6600036621094,271.0,265.8800048828125,267.79998779296875,267.4625549316406,534300.0,-0.0057914304571183,-0.0058082658225212,5.1199951171875,79.4608332680281,PWR,534300.0,142905243.0999756,0.5455840640549784,-40.666296501943364,-0.5791430457118385,1.9142848308228015,0.23768993471098887,음봉,267.2648010253906,258.4599189758301,262.8829251607259,True,True,0,7.9564285278320215,0.11507566440967364,False,79.4608332680281,2.660117426738509,1.6572321446817573,88.82356872885879
2024-08-23,269.5400085449219,274.4100036621094,266.92999267578125,273.1700134277344,272.8258056640625,504100.0,0.0200523424065572,0.0198539420644145,7.480010986328125,83.82685228464774,PWR,504100.0,137531488.6352539,0.5282757427611869,-5.652255287291785,2.005234240655729,2.741680160394526,0.7767269006355733,양봉,268.7189697265625,259.28088302612304,262.80466537475587,True,True,0,7.3864288330078045,0.12938741693671385,False,83.82685228464774,3.201208517040186,1.7586585879867473,95.39477448713404
2024-08-26,273.2799987792969,276.3099975585937,270.3699951171875,271.010009765625,270.6685485839844,391800.0,-0.0079070858961721,-0.0079385126722909,5.940002441406193,76.49917038194847,PWR,391800.0,106047937.33520508,0.4159452942137981,-22.277325927395353,-0.7907085896172172,2.1945669241888663,0.16647732941862353,음봉,269.300244140625,260.0194519042969,262.66066513061526,True,True,0,6.936428615025103,0.12901990012719478,False,76.49917038194847,3.4165703903240114,1.5792163690164578,80.0373316659892
2024-08-27,269.8599853515625,272.0400085449219,266.0,270.3599853515625,270.01934814453125,448600.0,-0.0023985071145112,-0.0024013881403964,6.040008544921875,75.10341819549679,PWR,448600.0,121130679.57763672,0.4827759385857923,14.497192445125062,-0.23985071145112835,2.2368799074682917,-0.29872818125781986,양봉,269.999365234375,260.9562705993652,262.56940943400065,True,True,0,6.705714634486599,0.12855672576392926,False,75.10341819549679,3.4945778583783067,1.325779069656602,76.6494103786945
2024-08-28,270.3599853515625,271.4700012207031,266.9599914550781,267.5,267.1629333496094,649900.0,-0.0105785559981166,-0.0106349066798358,4.510009765625,57.32090400427976,PWR,649900.0,173629190.38391113,0.702137948892955,44.87293802942487,-1.0578555998116634,1.6881120854153826,0.12615288844002379,음봉,269.6278381347656,261.06213607788084,262.49660720825193,True,True,0,6.035001482282358,0.1285045936566315,False,57.320904004279754,3.2880084225481596,0.8953677070611636,54.104026239308276
2024-08-29,269.0,276.32000732421875,266.4700012207031,271.04998779296875,270.7084655761719,593400.0,0.0132710484276754,0.0131837594935219,9.850006103515623,67.60085297317238,PWR,593400.0,160638403.4729004,0.641522320340734,-8.693645176180953,1.3271048427675458,3.6386029090560643,0.6876203324158894,양봉,270.2770202636719,261.8696174621582,262.5153450012207,True,True,0,6.1257171630859295,0.12810834659224324,True,67.60085297317238,3.371530570127277,0.7831118837122246,71.85786829998439
2024-08-30,271.9100036621094,275.6700134277344,270.4599914550781,275.1300048828125,274.7833557128906,682700.0,0.0150526882417429,0.0149405207442704,5.21002197265625,70.8829456951313,PWR,682700.0,187594596.94519043,0.7533868170750933,15.048870913380519,1.5052688241742995,1.8960471456284198,0.443849468608292,양봉,270.6685302734375,263.5779640197754,262.50365626017253,True,True,1,6.140003749302451,0.13470486387847125,False,70.8829456951313,3.7236086103889647,0.9081519391791297,92.29362375534517
2024-09-03,270.8900146484375,272.5899963378906,255.759994506836,257.6000061035156,257.275390625,1250000.0,-0.0637155225157958,-0.0658359197454724,16.83000183105466,45.74464249725026,PWR,1250000.0,321594238.28125,1.3745278605888391,83.09652848981983,-6.3715522515795815,6.541629104194323,-1.4168765987853758,음봉,267.9898986816406,264.47782745361326,262.3441017150879,True,False,0,6.781432015555238,0.10233701801384426,True,45.74464249725026,2.5603721550313594,-0.20406761294278075,7.370599092636715
2024-09-04,255.9100036621093,257.6700134277344,253.6499938964844,255.6699981689453,255.34783935546875,684200.0,-0.0074921711899791,-0.0075203784821071,4.020019531249972,42.523028327596265,PWR,684200.0,174708991.68701172,0.7599836382934458,-45.264,-0.7492171189979135,1.5743307409207083,-0.5307102865819272,음봉,265.05559692382815,264.85934524536134,262.1184761047363,True,False,0,6.773575919015057,0.10041737926446825,False,42.523028327596265,1.4660617579078803,-1.038702408053008,7.4893888545615654
2024-09-05,254.9199981689453,255.1300048828125,250.1499938964844,251.38999938964844,251.0732421875,808000.0,-0.0167402911211561,-0.0168819934460532,4.980010986328097,34.07737141560281,PWR,808000.0,202867179.6875,0.8969346275899376,18.094124524992683,-1.674029112115616,1.9834893367924304,-0.16755230340047697,음봉,261.83765869140626,265.00366363525393,261.7841677347819,False,False,0,6.738576616559698,0.08947088957239768,False,34.07737141560281,0.2509952993788147,-1.803015093265659,3.5278861952633176
2024-09-06,252.1199951171875,254.8600006103516,247.0800018310547,247.9199981689453,247.6076202392578,594400.0,-0.0138032309538349,-0.0138993813623886,7.779998779296903,33.17103350034526,PWR,594400.0,147177969.47021484,0.6623309780061374,-26.435643564356436,-1.3803230953834955,3.142067587330011,0.4169113843305497,음봉,257.2174896240234,264.2606025695801,261.3922653198242,False,False,0,6.840006147112155,0.10283687848050453,False,33.17103350034526,-0.9803000619995146,-2.4274483637151905,1.8044401815398954
2024-09-09,251.4900054931641,252.5200042724609,248.0599975585937,250.0599975585937,249.74493408203125,682800.0,0.0086318581015729,0.00859481661968,4.460006713867188,33.08331279835414,PWR,682800.0,170525840.99121094,0.7584138620459847,14.8721399730821,0.8631858101572965,1.785824697610195,1.5679587123186334,음봉,252.20980529785157,263.78320541381834,260.94895935058594,False,False,0,6.770721435546867,0.10302299356397618,False,33.08331279835414,-1.7633206789037104,-2.568375184495509,9.113993674178992
2024-09-10,250.4100036621093,251.4100036621093,246.9100036621093,250.02999877929688,249.7149353027344,682600.0,-0.0001201176688813,-0.0001201248835862,4.5,33.851483998986765,PWR,682600.0,170455414.8376465,0.75701586072139,-0.029291154071475756,-0.012011766888131437,1.8020548088341453,0.2662995277652322,음봉,250.69771423339844,263.28333511352537,260.5066513061523,False,False,0,6.713579450334813,0.10321859323878164,False,33.851483998986765,-2.359096612673966,-2.5313208946126116,9.53733863093279
2024-09-11,251.9600067138672,264.2099914550781,250.5,263.0899963378906,262.75848388671875,867600.0,0.0522337543334017,0.0509152895694621,13.709991455078123,44.99762797131332,PWR,867600.0,227969260.6201172,0.9588085673689196,27.102256079695273,5.223375433340172,5.217715999986063,0.8990537183573097,양봉,252.17984313964843,263.33776473999023,260.3384760538737,False,True,0,7.173577444893965,0.1031972588529606,True,44.99762797131332,-1.7584773391257613,-1.5445612968515254,53.88805933753738
2024-09-12,264.92999267578125,270.3699951171875,263.3699951171875,268.5,268.16168212890625,674000.0,0.0205633635963471,0.0203547920764663,7.0,50.52616323669514,PWR,674000.0,180740973.7548828,0.7449748148616001,-22.3144306131858,2.056336359634714,2.610365487129916,0.8264276597054379,양봉,255.5975311279297,263.5889488220215,260.205610148112,False,True,0,7.307863507952001,0.1030989182023037,False,50.52616323669514,-0.836842694215477,-0.49834132155299277,72.26003339189201
2024-09-13,270.45001220703125,272.70001220703125,268.1600036621094,269.5400085449219,269.20037841796875,476600.0,0.0038733956351124,0.0038659133532409,4.540008544921875,47.08153034547106,PWR,476600.0,128300900.3540039,0.5268349686276161,-29.287833827893174,0.38733956351124643,1.6864792581654247,0.853339694156972,음봉,259.91608276367185,263.66884841918943,260.0131795247396,False,True,0,7.09786333356584,0.10306767612694212,False,47.08153034547106,-0.022368636605904157,0.25290618884526406,75.79181224168764
2024-09-16,270.6499938964844,272.75,267.3999938964844,271.5400085449219,271.1978454589844,401400.0,0.0074200008660993,0.0073926080792184,5.350006103515625,50.42718306952119,PWR,401400.0,108858815.16723633,0.4465339506499836,-15.77843054972723,0.7420000866099397,1.9727317871796122,0.538489391075412,양봉,264.2066650390625,263.9509925842285,259.97434590657554,True,True,1,7.055720738002228,0.10295750437445639,False,50.427183069521185,0.7753490771761449,0.8404991221018504,82.5836068431588
2024-09-17,274.0799865722656,275.7699890136719,270.3900146484375,273.9200134277344,273.57489013671875,365900.0,0.0087649836366192,0.0087267941587396,5.379974365234375,52.79173282099968,PWR,365900.0,100101052.30102539,0.40904154703897055,-8.844045839561531,0.8764983636619261,1.9665453808811688,1.0627448416499834,음봉,268.97865600585936,264.2416282653809,259.9746302286784,True,True,1,7.008575439453121,0.1028442628514986,False,52.79173282099968,1.5811274987086676,1.3170220349074984,90.66604268724832
2024-09-18,274.04998779296875,279.4700012207031,271.9599914550781,272.0599975585937,271.7171936035156,632400.0,-0.0067904497093089,-0.0068136097170591,7.510009765625,53.63288030049637,PWR,632400.0,171833953.23486328,0.7083157030141624,72.83410767969391,-0.6790449709308977,2.7639067171374725,0.17366274222483302,음봉,270.77039794921876,264.5013008117676,259.94012552897135,True,True,1,7.222861153738835,0.10274329612077195,False,53.63288030049637,2.046224515793881,1.4256952415941693,76.18916400950026
2024-09-19,281.4800109863281,291.7099914550781,277.5299987792969,289.7300109863281,289.36492919921875,1043500.0,0.0649489101578693,0.0629268263279586,14.17999267578125,62.14877291103944,PWR,1043500.0,301952303.61938477,1.166788834835144,65.00632511068945,6.49489101578693,4.900383994364005,3.593006851475954,양봉,275.01104736328125,265.5185188293457,260.22071584065753,True,True,1,7.532145908900666,0.15726703035278392,True,62.14877291103944,3.795094539483216,2.5396522122268035,94.76548460973594
2024-09-20,286.9700012207031,293.79998779296875,281.6000061035156,290.8900146484375,290.52349853515625,1349700.0,0.0040038346704409,0.003995840655113,12.199981689453123,60.654380092494286,PWR,1349700.0,392119565.9729004,1.5102007832411264,29.34355534259703,0.40038346704409644,4.199309780780712,-0.8276497034880103,양봉,279.2756713867187,266.6715660095215,260.6271107991536,True,True,1,8.031428745814727,0.16093158688829287,False,60.654380092494286,5.2144643963575845,3.167217655280937,93.01238991962857
2024-09-23,293.4100036621094,298.19000244140625,291.1600036621094,296.1300048828125,295.7568664550781,858900.0,0.0180135787511472,0.0178532566947228,7.029998779296875,81.23881462249663,PWR,858900.0,254025572.5982666,0.960490978317787,-36.36363636363637,1.8013578751147286,2.3769520091140963,0.9935530659334356,양봉,284.1874755859375,267.81811904907227,261.1125747680664,True,True,1,7.331428527832031,0.1797833783120474,False,81.23881462249663,6.684558854513796,3.709849690749718,95.25519492151305
2024-09-24,296.04998779296875,298.489990234375,294.4599914550781,298.239990234375,297.8641967773437,686700.0,0.0071252118252531,0.0070999474418764,4.029998779296875,84.41383572668246,PWR,686700.0,204543343.92700192,0.7679667266075305,-20.048899755501225,0.7125211825253164,1.3529651508634781,0.09910888677039272,양봉,289.0453369140625,269.1779014587402,261.8489791870117,True,True,1,7.332141331263953,0.18670394659343625,False,84.41383572668246,7.928271075591624,3.9628495294620363,98.78675141538756
2024-09-25,299.0199890136719,302.239990234375,296.8299865722656,297.94000244140625,297.5645751953125,997200.0,-0.0010058999546533,-0.001006406211537,5.410003662109375,90.2193569984462,PWR,997200.0,296731394.3847656,1.1142413235335848,45.21625163826999,-0.10058999546533887,1.8180939913826806,0.3880265734629891,음봉,294.2148132324219,270.5551628112793,262.68675537109374,True,True,1,7.362855093819759,0.1857535299488682,False,90.21935699844619,8.788437378147648,3.8584126656144475,91.54994365856929
2024-09-26,301.3999938964844,306.5,294.8500061035156,296.3599853515625,295.986572265625,754300.0,-0.0053030604488176,-0.0053171715841244,11.649993896484377,93.2653419361038,PWR,754300.0,223262671.45996094,0.841313145977105,-24.35820296831127,-0.5303060448817676,3.935987300812217,1.288936594234855,음봉,295.5391418457031,271.99634475708007,263.495401763916,True,True,1,7.639283316476006,0.18476930851026704,False,93.2653419361038,9.236323137860097,3.4450387402615164,82.35705927088644
2024-09-27,298.0,301.29998779296875,295.20001220703125,296.739990234375,296.3660888671875,818700.0,0.0012822088470347,0.0012813875192719,6.0999755859375,93.04673120511993,PWR,818700.0,242634916.9555664,0.9354144865821655,8.53771708869151,0.12822088470347826,2.0582569379829154,0.6802429309421864,음봉,296.70765991210936,273.2792259216309,264.19684982299805,True,True,0,7.7564239501953125,0.18390192803201993,False,93.04673120511993,9.512248369236772,2.9767711773105523,82.99393899044631
2024-09-30,296.739990234375,299.29998779296875,295.0,298.1499938964844,297.7743225097656,677200.0,0.0047516692883482,0.0047404157425071,4.29998779296875,93.27333139885084,PWR,677200.0,201652771.20361328,0.783328590182596,-17.283498228899475,0.4751669288348248,1.4440425073346377,0.12616199397734026,양봉,297.11115112304685,274.4287742614746,264.9562250773112,True,True,1,7.742137363978794,0.18313158550277103,False,93.27333139885083,9.732365141726348,2.5575103598401006,84.4184330531529
2024-10-01,298.0,298.70001220703125,292.6099853515625,296.04998779296875,295.7662353515625,603600.0,-0.0067436545276239,-0.0067664957124407,6.09002685546875,87.09188901493701,PWR,603600.0,178524499.65820312,0.7034626669083887,-10.868281157708214,-0.6743654527623932,2.0590676444962828,0.07578809627783598,음봉,296.6915588378906,276.3533164978027,265.64667689005535,True,True,0,7.197854178292411,0.18185624538537234,False,87.09188901493701,9.633721869470037,1.9670936700670314,75.11299922733153
2024-10-02,295.0400085449219,299.6000061035156,293.4100036621094,299.0899963378906,298.8033142089844,545100.0,0.0102685110550628,0.0102161480504115,6.19000244140625,86.36691259829125,PWR,545100.0,162877686.57531738,0.6359464669640724,-9.69184890656064,1.0268511055062879,2.071597652051789,-0.24554080886798846,양봉,296.939306640625,278.52609024047854,266.3855827331543,True,True,1,7.139997209821429,0.18380932976700445,False,86.36691259829125,9.688925347132283,1.61783771818342,80.31538468142698
2024-10-03,298.9599914550781,300.57000732421875,295.17999267578125,298.3999938964844,298.1139831542969,785500.0,-0.0023069725866741,-0.0023096377476898,5.3900146484375,84.60296694635649,PWR,785500.0,234168533.7677002,0.9139135589745863,44.10199963309485,-0.23069725866741164,1.8080381843906173,0.05243490906669437,음봉,297.3647888183594,280.87812728881835,267.0617312113444,True,True,1,7.200711931501116,0.18227013425322222,False,84.60296694635649,9.56677145948936,1.1965470644323979,78.55238993185449
2024-10-04,305.0,306.4599914550781,301.0,305.7200012207031,305.4269714355469,619600.0,0.0245308462349616,0.0242347968184404,5.459991455078125,86.34081477660656,PWR,619600.0,189242551.50146484,0.7200119526101143,-21.12030553787396,2.45308462349616,1.7876585782242636,2.3098604006572487,양봉,299.1769653320313,283.7690948486328,267.75539474487306,True,True,1,7.208568028041294,0.1963287656907466,False,86.34081477660656,9.945416094632492,1.260153359660423,97.02844364514068
2024-10-07,301.3500061035156,308.3099975585937,301.3500061035156,307.510009765625,307.2152709960937,812600.0,0.0058550806830894,0.0058380063136426,6.959991455078068,86.16789509050446,PWR,812600.0,249643129.21142572,0.9414363055919261,31.149128469980635,0.5855080683089486,2.265509599347542,-1.3348412921324457,양봉,301.0651550292969,286.6426116943359,268.40112787882487,True,True,1,7.321426391601558,0.20059939920822142,False,86.16789509050446,10.271393296858037,1.2689044495087742,96.98837309852853
2024-10-08,309.6099853515625,312.5199890136719,308.25,308.6700134277344,308.3741455078125,788100.0,0.0037721904512146,0.0037650935823761,4.269989013671875,90.01235838654777,PWR,788100.0,243029664.07470703,0.9092745443124443,-3.0150135367954745,0.37721904512146853,1.384678020474222,0.7794906638932204,음봉,303.58673706054685,289.57557220458983,269.25876592000327,True,True,1,7.089996337890621,0.15752593105079163,False,90.01235838654777,10.502181455697666,1.1997540866787233,88.15134420418786
2024-10-09,309.1000061035156,311.3399963378906,305.3299865722656,307.6099853515625,307.3151550292969,582100.0,-0.0034341091623351,-0.0034400192496738,6.010009765625,80.71744523069704,PWR,582100.0,178888151.7425537,0.6747681607418856,-26.138814871209238,-0.34341091623351083,1.9556503046691778,0.23538309105253305,음봉,305.2891052246094,291.80340576171875,270.0632982889811,True,True,1,6.506426130022318,0.1378066965117707,False,80.71744523069704,10.478837536779338,0.9411281342083146,83.16676306226103
2024-10-10,305.17999267578125,308.0,301.8699951171875,306.989990234375,306.6957092285156,594600.0,-0.0020156695517413,-0.002017703747583,6.1300048828125,78.19504787929682,PWR,594600.0,182361268.7072754,0.6912511786947352,2.147397354406455,-0.20156695517413725,1.9987253484022824,-0.6947793880559117,양봉,307.0054504394531,293.73010711669923,271.0977040608724,True,True,0,6.072856358119416,0.13336653662908304,False,78.19504787929682,10.291716709794912,0.6032058457791099,72.73275384184569
2024-10-11,306.3500061035156,310.0599975585937,303.45001220703125,309.4200134277344,309.1234130859375,375100.0,0.0079156759758025,0.0078845113640099,6.609985351562443,75.83056840873637,PWR,375100.0,115952192.24853516,0.44333985580521884,-36.915573494786415,0.7915675975802561,2.1382998089908,-0.11271860498785796,양봉,307.74473876953124,295.7262588500977,271.84348653157554,True,True,1,6.042855398995528,0.12824551926644237,False,75.83056840873637,10.22149053813655,0.4263837392965968,82.94035508291553
2024-10-14,310.42999267578125,313.5599975585937,309.4200134277344,310.9800109863281,310.68194580078125,387400.0,0.0050417815308299,0.0050291143093956,4.139984130859318,75.30680613130258,PWR,387400.0,120358185.80322266,0.46600462449377833,3.279125566515595,0.5041781530829903,1.3325473806302226,0.42267247789494217,양봉,308.4380737304688,297.7004638671875,272.71761525472004,True,True,1,6.050711495535702,0.13088576245769268,False,75.30680613130258,10.174313206675038,0.30336512626806744,86.26229078355135
2024-10-15,311.0599975585937,312.3399963378906,304.07000732421875,305.5400085449219,305.24713134765625,618500.0,-0.0174931775939435,-0.0176479913380902,8.269989013671875,62.610934666519725,PWR,618500.0,188795350.7385254,0.7606408314333011,59.654104284976775,-1.7493177593943532,2.7092765711376683,0.12168449532463708,음봉,307.8126708984375,299.28407592773436,273.3488571166992,True,True,0,6.254996163504452,0.13019320214909838,False,62.610934666519725,9.587857868594938,-0.226472169449627,60.32047080074015
2024-10-16,307.3599853515625,313.760009765625,306.3699951171875,312.2200012207031,311.92071533203125,491200.0,0.0218628884566787,0.0216273227584325,7.3900146484375,72.40743569980482,PWR,491200.0,153215455.37109375,0.6251611104601598,-20.58205335489086,2.186288845667872,2.369196492952072,0.6921781687441476,양봉,308.73378295898436,301.2942520141602,274.14542287190756,True,True,1,5.950711931501104,0.0748629818923742,False,72.40743569980482,9.551486649552487,-0.21027471079366222,91.30358245652512
2024-10-17,316.20001220703125,316.2799987792969,311.6499938964844,313.1400146484375,312.8398742675781,625000.0,0.0029467710554857,0.0029424378362419,4.6300048828125,72.81996000896206,PWR,625000.0,195524921.41723633,0.8035222333326532,27.239413680781755,0.29467710554857973,1.4799919267491988,1.371918139660844,음봉,309.9626159667969,302.46799926757814,275.1660446166992,True,True,1,5.845714024135033,0.07378094802247065,False,72.81996000896206,9.48746504943972,-0.21943704872514402,85.46631786998513
2024-10-18,314.1000061035156,314.7099914550781,310.6300048828125,314.2699890136719,313.96875,449200.0,0.0036084777717828,0.0036019828357336,4.079986572265625,72.60795953684824,PWR,449200.0,141034762.5,0.5816344776416957,-28.127999999999997,0.36084777717828587,1.2994881090126407,0.40280409870631906,음봉,310.9316833496094,303.6402618408203,276.2572489420573,True,True,1,5.829999651227666,0.05997848715619022,False,72.60795953684824,9.419239181288901,-0.23013033350077094,90.23554090345904
2024-10-21,314.57000732421875,317.9100036621094,313.760009765625,317.6400146484375,317.3355407714844,515300.0,0.0107233308139245,0.0106662436491343,4.149993896484375,79.01091260149754,PWR,515300.0,163523004.1595459,0.6733530655040311,14.715048975957256,1.0723330813924514,1.3077620887957255,0.1915022830198069,양봉,312.26240234375,304.7191955566406,277.2727325439453,True,True,1,5.691425868443068,0.0707842030775925,False,79.01091260149754,9.52702001073311,-0.09787960324525002,97.65525350765306
