Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2024-10-22,314.8599853515625,315.8999938964844,310.6700134277344,312.9700012207031,312.6700134277344,497400.0,-0.0147021897780736,-0.0148113381042379,5.22998046875,67.86811420266238,PWR,497400.0,155522064.67895508,0.6546404890134913,-3.4737046380749037,-1.4702189778073693,1.6726837381733042,-0.7801065754889839,음봉,313.7469787597656,305.45948638916013,278.21894658406575,True,True,0,5.622852870396193,0.07061265529806543,False,67.86811420266238,9.130714832468811,-0.3953478252076401,76.94682049416166
2024-10-23,313.1600036621094,314.989990234375,305.2900085449219,306.6300048828125,306.33612060546875,940200.0,-0.0202574361155664,-0.0204654317404017,9.699981689453123,59.24927306370605,PWR,940200.0,288017220.5932617,1.2409072911363765,89.02291917973461,-2.0257436115566407,3.1664505218259134,0.15671161714656995,음봉,312.63005981445315,305.89806365966797,279.1364990234375,True,True,0,5.930707659040166,0.07051141534494697,True,59.24927306370605,8.210897788662578,-1.0521318952110992,31.555999112084848
2024-10-24,308.8299865722656,310.9700012207031,306.92999267578125,309.8699951171875,309.5730285644531,562700.0,0.0105665239625893,0.0105110884136997,4.040008544921875,55.134894057706994,PWR,562700.0,174196743.17321777,0.7439107561427549,-40.15103169538396,1.0566523962589391,1.30502601071422,0.8140946493243391,양봉,311.9766906738281,306.5773864746094,279.8786224365234,True,True,0,5.82928030831472,0.0703551741632067,False,55.134894057706994,7.654886804759997,-1.2865143032909447,49.65594005580147
2024-10-25,310.94000244140625,311.1300048828125,306.3800048828125,308.1700134277344,307.8746337890625,671400.0,-0.0054862491841307,-0.0055013539200812,4.75,50.81844381276789,PWR,671400.0,206707029.12597656,0.888574711726114,19.317575972987377,-0.5486249184130765,1.5428357775179422,0.44156749807695894,음봉,310.75786743164065,307.15281372070314,280.7672190348307,True,True,0,5.671423775809144,0.07022336913877351,False,50.81844381276789,6.996546002756645,-1.5558840842354371,37.43538324844606
2024-10-28,310.7200012207031,315.29998779296875,309.8999938964844,313.3599853515625,313.0596008300781,767700.0,0.0168411634865899,0.0167009234397183,5.399993896484375,55.28741878582878,PWR,767700.0,240335855.55725098,1.0197562204684565,14.343163538873993,1.6841163486589927,1.7249092128675438,0.9241967734146304,양봉,309.9026794433594,307.9170776367188,281.9746053059896,True,True,1,5.752138410295751,0.07004907160547097,False,55.28741878582878,6.81463481354433,-1.3902362187582007,69.76059695699574
2024-10-29,312.0,314.0299987792969,309.7699890136719,313.42999267578125,313.12957763671875,578300.0,0.0002235255090565,0.000223500530952,4.260009765625,56.71123516428396,PWR,578300.0,181082834.74731445,0.7821676535120676,-24.671095480005214,0.022352550905657687,1.3604622718098207,-0.33846616659210943,양봉,309.9945922851563,308.7852447509766,283.2054629007975,True,True,1,5.627138410295751,0.06224895115273059,False,56.71123516428396,6.600034341459889,-1.283869352674114,70.19686110513909
2024-10-30,311.3399963378906,315.8800048828125,310.9599914550781,311.6300048828125,311.331298828125,923000.0,-0.0057429222182263,-0.0057594762052936,4.920013427734375,55.20883127321957,PWR,923000.0,287358788.8183594,1.2700641923104645,59.6057409648971,-0.5742922218226365,1.580314425903751,-0.5715146145996883,음봉,310.9936279296875,309.4116439819336,284.26569315592445,True,True,1,5.540710449218742,0.062122929085079416,False,55.20883127321957,6.213233561318361,-1.336536106252514,54.50408906241756
2024-10-31,299.1400146484375,307.32000732421875,293.260009765625,301.6300048828125,301.3409118652344,1423200.0,-0.0320892470512769,-0.0326153933230201,14.05999755859375,42.52546302402537,PWR,1423200.0,428868385.76660156,1.9740598284012074,54.19284940411701,-3.2089247051276915,4.665811048212949,-3.9158556256876302,양봉,309.3472045898437,309.57299041748047,285.1515937805176,False,True,0,6.072854178292407,0.05166674548926294,True,42.52546302402537,5.042424490819371,-2.0058761414012034,32.78257241581665
2024-11-01,305.5199890136719,309.57000732421875,301.69000244140625,303.5,303.2091064453125,913100.0,0.0061996048545629,0.0061804663643728,7.8800048828125,42.86530944283739,PWR,913100.0,276860235.09521484,1.2871757464014089,-35.841765036537375,0.6199604854562946,2.5988681458793046,1.3868270068507877,음봉,308.4140991210937,309.46209716796875,285.83059819539386,False,True,0,6.339998517717634,0.05168525985128476,False,42.86530944283739,4.216690177120483,-2.2652883640800736,40.36145697020419
2024-11-04,304.760009765625,308.67999267578125,301.5599975585937,304.32000732421875,304.0283203125,713400.0,0.002701811554381,0.0026981682224655,7.119995117187557,48.72386899862475,PWR,713400.0,216893803.7109375,1.0129594403324829,-21.870550870660388,0.2701811554381095,2.341885489440314,0.511496286669815,음봉,306.60784301757815,309.30274963378906,286.5761889139811,False,True,0,6.257856096540182,0.05171188722113676,False,48.72386899862475,3.587044283404225,-2.3159474062370666,43.684840621444515
2024-11-05,307.6400146484375,315.9700012207031,306.5899963378906,314.6199951171875,314.31842041015625,839100.0,0.0338458604352365,0.0332856938282237,9.3800048828125,52.33372977353008,PWR,839100.0,263744586.5661621,1.205306574735287,17.61984861227923,3.384586043523652,2.984236453775909,1.1879466795149765,양봉,306.8456115722656,309.59996337890624,287.4862902323405,False,True,0,6.399998256138397,0.05166224418016114,False,52.333729773530074,3.8737166618338392,-1.6234200222459627,85.42967894014221
2024-11-06,310.0,312.19000244140625,298.0799865722656,310.82000732421875,310.5220947265625,2547000.0,-0.0120779611918382,-0.0121514924365813,14.110015869140623,47.86371233460078,PWR,2547000.0,790899775.2685547,3.5492054925415393,203.53950661422954,-1.2077961191838238,4.543965182756328,-1.3738998829661697,양봉,306.68377075195315,309.7603103637695,288.30049362182615,False,True,0,7.0771418980189775,0.05163550129281114,True,47.86371233460078,3.7513318136292355,-1.3966438963604535,70.02875957466037
2024-11-07,312.1499938964844,320.989990234375,311.3599853515625,320.8599853515625,320.5524597167969,1075200.0,0.0323016144763124,0.0317908864485761,9.6300048828125,55.21281104463057,PWR,1075200.0,344658004.6875,1.489285078259493,-57.785630153121325,3.2301614476312412,3.004189982295085,0.5242458419441489,양봉,310.5260803222656,310.4531478881836,289.2574012756348,True,True,1,7.473571777343754,0.06188227751029909,False,55.21281104463057,4.4128391048423055,-0.5881092841179072,98.42217516860066
2024-11-08,319.9800109863281,333.239990234375,319.19000244140625,330.9800109863281,330.66278076171875,1305500.0,0.0315403009349988,0.0310531229889232,14.04998779296875,59.53405066436008,PWR,1305500.0,431680260.2844238,1.7826658979383052,21.419270833333325,3.154030093499882,4.249038177385138,-0.17858191790963002,양봉,316.0168151855469,311.53011627197264,290.3084078470866,True,True,1,8.18071419852121,0.09412210044850283,True,59.53405066436008,5.687346620289702,0.5491185850635913,93.55375004579929
2024-11-11,335.0,335.0,327.1099853515625,329.69000244140625,329.3739929199219,1055400.0,-0.0038975896798182,-0.0039052050767096,7.8900146484375,62.5563406129565,PWR,1055400.0,347621312.12768555,1.4301182118521576,-19.157410953657607,-0.38975896798182363,2.3954576918754293,1.3116744582773965,음봉,321.08594970703126,312.4647186279297,291.3720583597819,True,True,1,8.37071663992746,0.09384057510633598,False,62.556340612956504,6.518270041077699,1.1040336046812698,86.52130235659513
2024-11-12,329.1499938964844,331.32000732421875,322.6499938964844,327.2699890136719,326.956298828125,606500.0,-0.0073402701602632,-0.0073673425035062,8.670013427734375,66.46981339401756,PWR,606500.0,198298995.2392578,0.8248512075021209,-42.53363653591056,-0.7340270160263285,2.651734638179289,-0.06800750157950666,음봉,323.613525390625,313.5501770019531,292.3586270650228,True,True,1,8.29714747837612,0.09351571469947449,False,66.46981339401756,6.902131653562208,1.1903161737326222,80.72902957880761
2024-11-13,329.0299987792969,333.8099975585937,325.1099853515625,326.8800048828125,326.5666809082031,941800.0,-0.0011916513653914,-0.0011923619464457,8.700012207031193,64.22000496431517,PWR,941800.0,307560500.0793457,1.2710641151154345,55.28441879637263,-0.11916513653914551,2.6640844628839337,0.6342437685416733,음봉,326.82244262695315,314.28247528076173,293.3593427022298,True,True,0,8.6300048828125,0.09329781710001463,False,64.22000496431517,7.093140528380275,1.1050600388405503,79.79558920727392
2024-11-14,327.0799865722656,328.3800048828125,322.8599853515625,323.8699951171875,323.5595397949219,779400.0,-0.0092083525022154,-0.0092510114612216,5.52001953125,62.84355869154199,PWR,779400.0,252182305.3161621,1.0466115603831578,-17.24357613081333,-0.9208352502215411,1.7060289845722652,0.15718249719627356,음봉,327.4238586425781,314.8184585571289,294.2683255513509,True,True,0,8.685006277901786,0.09313897612888365,False,62.843558691541986,6.922071945159701,0.7471931644959806,72.59112869735095
2024-11-15,320.3699951171875,325.2900085449219,320.0,323.3299865722656,323.02008056640625,902000.0,-0.001667264172948,-0.0016686556046638,5.290008544921875,58.827729649173584,PWR,902000.0,291364112.67089844,1.2013166156129302,15.73004875545292,-0.16672641729480464,1.637671731010035,-0.9857674664007646,양봉,325.89531860351565,315.2710250854492,295.19428431193035,True,True,0,8.677150181361608,0.09300527661410417,False,58.827729649173584,6.666126057510894,0.39299782147773854,71.29870091889077
2024-11-18,323.3099975585937,332.04998779296875,321.7099914550781,328.4100036621094,328.09521484375,911500.0,0.0157115132546703,0.0155893651896823,10.339996337890623,62.182830147805575,PWR,911500.0,299058788.3300781,1.2024033619427907,1.0532150776053184,1.571151325467035,3.151523054920164,0.08975200293402262,양봉,325.6395629882812,315.8090087890625,296.1154411315918,True,True,1,9.111434936523438,0.09284684122506859,False,62.182830147805575,6.794485420565479,0.41708574762585826,83.4576263255482
2024-11-19,324.82000732421875,332.8099975585937,323.0400085449219,330.7799987792969,330.46295166015625,823500.0,0.007216614901055,0.0071906997408675,9.769989013671818,65.43112207724693,PWR,823500.0,272136240.6921387,1.0880726325525207,-9.654415798134941,0.7216614901055074,2.9564551682995153,-0.998249097016247,양봉,326.3408935546875,316.6986557006836,297.1120145161947,True,True,1,9.457861764090397,0.0925860226075506,False,65.43112207724693,7.006501130016034,0.5032811656611296,89.1302122631853
2024-11-20,332.2799987792969,333.0199890136719,327.6099853515625,332.3399963378906,332.0214538574219,750500.0,0.0047161177658074,0.0047050317241382,5.410003662109375,78.6420346801838,PWR,750500.0,249182101.11999512,0.9871433254066513,-8.864602307225255,0.47161177658074926,1.629413882523556,0.549848964917935,음봉,327.4318481445313,317.98292236328126,298.14538294474283,True,True,1,8.840005057198656,0.09648487335158318,False,78.6420346801838,7.2170890989683585,0.5710953076907632,91.9324348340008
2024-11-21,335.9200134277344,342.2799987792969,334.70001220703125,340.010009765625,339.6841125488281,988400.0,0.0230788059096229,0.0228165181272672,7.579986572265625,80.72714988731958,PWR,988400.0,335743776.8432617,1.2870430080857185,31.69886742171886,2.307880590962297,2.2314810414266977,1.17418905465869,양봉,330.6567626953125,319.4884765625,299.35406926472984,True,True,1,8.81857517787388,0.1200143463581005,False,80.72714988731958,7.911099863713048,1.012084857948361,94.12695585170947
2024-11-22,340.760009765625,343.70001220703125,337.94000244140625,341.9200134277344,341.59228515625,853400.0,0.0056174914779023,0.0056017722137296,5.760009765625,81.07438083293445,PWR,853400.0,291514856.15234375,1.1007509745471222,-13.658437879401053,0.5617491477902359,1.6862236109900068,0.3167346299253897,양봉,334.37120361328124,321.1743591308594,300.5354662577311,True,True,1,8.721433367047982,0.12532561254248692,False,81.07438083293445,8.516904404618401,1.2943115190829708,95.37982054710857
2024-11-25,343.3099975585937,344.45001220703125,337.04998779296875,342.9200134277344,342.59130859375,1231500.0,0.0029246077294837,0.0029203393844296,7.4000244140625,77.63672399371403,PWR,1231500.0,421901196.5332031,1.5633809628401183,44.30513241153036,0.29246077294837747,2.1600152217631305,0.502854565804372,음봉,337.2704223632812,322.650944519043,301.66559880574545,True,True,1,8.580006190708698,0.12784836811807632,False,77.63672399371403,8.974173029634017,1.4012641152788694,95.99158381338547
2024-11-26,346.1600036621094,350.19000244140625,341.6600036621094,346.6000061035156,346.2677917480469,851400.0,0.0107313964542412,0.0106742236847077,8.529998779296875,85.02344534433051,PWR,851400.0,294812397.8942871,1.07647568817282,-30.86479902557856,1.073139645424126,2.4634109734074014,1.0416770591781672,양봉,340.4313903808594,324.3078552246094,303.14880549112956,True,True,1,8.181433541434144,0.13853158090079873,False,85.02344534433051,9.523442853226868,1.5604271510973762,89.8990240352347
2024-11-27,347.94000244140625,349.0299987792969,340.75,343.94000244140625,343.6103210449219,534400.0,-0.0076746112877245,-0.0077042126669127,8.279998779296875,76.4072495861853,PWR,534400.0,183625355.56640625,0.676474725027427,-37.232793046746536,-0.7674611287724509,2.409706074636329,0.48292412208413465,음봉,342.74916381835936,325.9218063354492,304.61984685262047,True,True,1,8.08500453404017,0.13784557832430613,False,76.4072495861853,9.633261230399455,1.33619642261597,78.77522130166331
2024-11-29,347.2699890136719,348.5,343.989990234375,344.5199890136719,344.18975830078125,370800.0,0.0016863208709718,0.0016849006283642,4.510009765625,69.81840033479867,PWR,370800.0,127625562.37792969,0.47234045134430724,-30.613772455089816,0.1686320870971869,1.310326544255795,1.0650634584027974,음봉,343.65029296875,328.0642486572266,306.1717887878418,True,True,1,7.403577532087046,0.1312507701737523,False,69.81840033479867,9.655743429729796,1.0869428975570479,80.12506242001646
2024-12-02,345.0,347.20001220703125,341.7699890136719,342.3299865722656,342.0018615722656,650800.0,-0.00635665842969,-0.006376948011214,5.430023193359375,68.02620091901866,PWR,650800.0,222574811.51123047,0.8391833393030753,75.51240560949299,-0.6356658429690021,1.5877174376759937,0.2354055225869604,음봉,343.7322082519531,330.0038864135742,307.74502614339195,True,True,0,7.227863856724322,0.1279968908687659,False,68.02620091901866,9.388787653942074,0.6559896974154604,72.87797215309129
2024-12-03,342.1499938964844,343.4800109863281,338.5299987792969,339.739990234375,339.41436767578125,785600.0,-0.0075657304454105,-0.0075944957629342,4.95001220703125,67.69801701190487,PWR,785600.0,266643927.24609375,1.010905065269032,20.712968653964346,-0.7565730445410535,1.4583979579083846,0.04331330933046672,음봉,343.09682006835936,331.77318878173827,309.23951670328773,True,True,0,6.962149483816956,0.10774136738638092,False,67.69801701190487,8.866229767734183,0.10674544896605376,64.30727428214455
2024-12-04,339.25,339.25,330.010009765625,333.6600036621094,333.3401794433594,1179300.0,-0.017896084582442,-0.0180581560454189,9.239990234375,58.2844499254245,PWR,1179300.0,393108073.6175537,1.5060936302711119,50.11456211812628,-1.7896084582442073,2.771940139290962,-0.048426846779291,음봉,340.51129760742185,332.7242767333984,310.6332707722982,True,True,0,7.000719342912943,0.1074333901103534,False,58.284449925424504,7.871228034725959,-0.7106050272337363,44.1874076335384
2024-12-05,333.4800109863281,339.0899963378906,330.1300048828125,334.9700012207031,334.64892578125,1172700.0,0.0039261583769352,0.0039184711314609,8.959991455078125,64.15097719577952,PWR,1172700.0,392442795.2636719,1.4803109690734044,-0.5596540320529142,0.3926158376935218,2.677430215609,0.041948601336404434,양봉,338.7190185546875,333.9306182861328,311.8314448038737,True,True,0,7.24643162318638,0.07700800891883319,False,64.15097719577952,7.106369085280733,-1.1803711813431708,48.52243986955986
2024-12-06,336.8099975585937,337.1199951171875,330.510009765625,332.4700012207031,332.1513366699219,1081100.0,-0.0074633113060124,-0.0074913011654885,6.6099853515625,61.0976394061834,PWR,1081100.0,359088810.07385254,1.3538786009048478,-7.811034365140279,-0.746331130601241,1.990052311043754,0.6457728117006779,음봉,336.31133422851565,334.51056213378905,312.89793904622394,True,True,0,7.340715680803568,0.06949768949998833,False,61.0976394061834,6.22689847970878,-1.6478734295320994,36.66201259492538
2024-12-09,333.92999267578125,335.5899963378906,320.989990234375,321.9800109863281,321.6714172363281,1032400.0,-0.0315516401007539,-0.0320601172270012,14.600006103515623,43.09941600986627,PWR,1032400.0,332093571.15478516,1.283962997911427,-4.504671168254559,-3.1551640100753953,4.5387949693985945,0.5354956640222494,음봉,332.2452453613281,334.06099395751954,313.77245635986327,False,True,0,7.645002092633924,0.07362839408556186,True,43.09941600986627,4.630887782866182,-2.595107301099759,2.3336531406964274
2024-12-10,322.6400146484375,324.7799987792969,317.0299987792969,319.8999938964844,319.5933837890625,923700.0,-0.0064601122011997,-0.0064810690304278,7.75,38.25054232224762,PWR,923700.0,295208408.60595703,1.1475054572128875,-10.528864781092595,-0.6460112201199797,2.4249563329869,0.3011139194247272,음봉,328.2810485839844,333.57196350097655,314.5790486653646,False,True,0,7.5007171630859375,0.07996597699346601,False,38.25054232224762,3.161909351850227,-3.2512685856925705,7.730352010469479
2024-12-11,326.7099914550781,334.2900085449219,323.1300048828125,334.25,333.9296264648437,1268100.0,0.0448577580230615,0.0438807594277092,11.160003662109377,51.61618171996036,PWR,1268100.0,423456159.3200683,1.5571093890088643,37.28483273790191,4.485775802306158,3.342022623226067,2.22676939730164,양봉,328.3989379882812,333.9206298828125,315.5849609375,False,True,0,7.911431448800223,0.07988247976276759,False,51.61618171996036,3.1185990640584578,-2.6356630987874725,50.96388968393678
2024-12-12,332.0899963378906,336.82000732421875,332.0899963378906,336.1000061035156,335.7778625488281,977000.0,0.0055348071494909,0.0055195463887492,4.730010986328125,46.3300184990005,PWR,977000.0,328054971.7102051,1.188078104973826,-22.95560287043609,0.553480714949095,1.4086726713975364,-0.5509035380982422,양봉,328.6247253417969,334.3811889648438,316.6526387532552,False,True,0,7.707861764090402,0.07977245383199134,False,46.3300184990005,3.196564548253889,-2.0461580916736333,56.53758051587218
2024-12-13,336.8299865722656,341.0,334.7900085449219,337.6000061035156,337.2763977050781,1121200.0,0.0044628765722518,0.0044529474692158,6.209991455078125,45.9137047770673,PWR,1121200.0,378154297.1069336,1.3447484151008053,14.759467758444211,0.44628765722518615,1.8412173212631018,0.31333930576930225,양봉,329.6497375488281,335.06703186035156,317.45116322835287,False,True,0,7.740003313337054,0.07960916897996002,False,45.9137047770673,3.340761797073583,-1.5215686742831522,61.056684830575
2024-12-16,337.6000061035156,343.44000244140625,336.5799865722656,342.5,342.1717224121094,1133500.0,0.0145142818778318,0.0144099579350921,6.860015869140625,49.63003106888704,PWR,1133500.0,387851647.354126,1.3399199918941131,1.097038886906887,1.451428187783188,2.004845935479866,0.09594753758028164,양봉,333.7497985839844,336.02461395263674,318.3119669596354,False,True,0,7.7014312744140625,0.07938230371047812,False,49.630031068887035,3.8061757230963735,-0.8449237986082894,75.81942357123728
2024-12-17,340.0,341.6700134277344,332.9700012207031,336.42999267578125,336.1075134277344,1136200.0,-0.0177227064282983,-0.0178816341424395,8.70001220703125,41.40319257166761,PWR,1136200.0,381885356.7565918,1.3305339935760172,0.23820026466696564,-1.7722706428298318,2.5884610904129097,-0.6346878686526196,음봉,337.05262451171876,336.42522888183595,318.98447774251304,True,True,0,7.713575090680804,0.07928777531828132,False,41.40319257166761,3.6436864786559227,-0.8059304344389924,59.61723327636719
2024-12-18,339.1499938964844,339.1499938964844,319.6300048828125,320.6199951171875,320.31268310546875,1318700.0,-0.0469933866136605,-0.0481334358070613,19.519989013671875,33.872755196241414,PWR,1318700.0,422396335.21118164,1.5363892916321458,16.062312973068128,-4.69933866136606,6.0940418669730185,0.9052104898583756,음봉,334.32923583984376,335.91771545410154,319.3586191813151,False,True,0,8.516431535993304,0.07940756540013162,True,33.872755196241414,2.2148701334730845,-1.787797423697464,10.431154111339215
2024-12-19,324.8999938964844,328.67999267578125,319.2099914550781,322.5899963378906,322.2807922363281,1022400.0,0.0061443371888316,0.0061255377166497,9.470001220703123,35.12010442890133,PWR,1022400.0,329499881.9824219,1.1984304035812698,-22.469098354439975,0.6144337188831672,2.9384317802467064,1.4321352331544017,음봉,331.62982177734375,335.43068237304686,319.7705561319987,False,True,0,8.870716639927455,0.0795228622804357,False,35.12010442890133,1.2271866012932833,-2.2203847647018122,17.40401431908
2024-12-20,319.5799865722656,330.9200134277344,319.32000732421875,328.4100036621094,328.09521484375,2080900.0,0.0180414804341122,0.0178806642865174,11.600006103515623,40.99845408864516,PWR,2080900.0,682733332.5683594,2.384950962645743,103.53090766823163,1.8041480434112245,3.5355608916880845,-0.8380287405034061,양봉,329.7935852050781,334.85123748779296,320.30570017496746,False,True,0,9.311429704938616,0.0796604729882678,False,40.99845408864516,0.9032040236670014,-2.0354938738624755,41.83444596487423
2024-12-23,327.3399963378906,328.42999267578125,323.5400085449219,327.3800048828125,327.06622314453125,595300.0,-0.0031362593925936,-0.0031411877612083,4.889984130859375,41.84266593121957,PWR,595300.0,194702522.63793945,0.6834187062315839,-71.39218607333365,-0.31362593925936544,1.495105206476329,-0.2301827249199704,음봉,326.7724853515625,334.124934387207,320.81736907958987,False,True,0,9.307141985212054,0.07983363470884286,False,41.842665931219564,0.5569937885672971,-1.905363287169744,38.00160156597562
2024-12-24,329.8099975585937,330.8099975585937,327.2799987792969,330.8099975585937,330.4928894042969,1196900.0,0.0104769799425341,0.0104224767435988,3.529998779296818,48.05086551598792,PWR,1196900.0,395566939.3280029,1.3690877795651875,101.05828993784644,1.047697994253416,1.0681012791710984,0.8389048516483353,양봉,325.649560546875,333.5200134277344,321.36267852783203,False,True,0,8.899285452706469,0.07997843273283528,False,48.050865515987915,0.552751240039413,-1.5276846685581025,50.976481477415724
2024-12-26,330.1700134277344,331.3699951171875,326.7099914550781,330.6199951171875,330.3031005859375,294500.0,-0.0005742599143402,-0.0005744248647174,4.660003662109375,46.97874658845574,PWR,294500.0,97274263.1225586,0.33970316825592123,-75.39476982204027,-0.057425991434023604,1.4108264965853525,-0.09769528692265478,양봉,327.64764404296875,332.7217788696289,321.9382929484049,False,True,0,8.592143467494415,0.07392475056872186,False,46.97874658845574,0.5279882978189789,-1.2419580886228292,50.257856744198946
2024-12-27,328.1499938964844,329.3900146484375,320.3900146484375,323.1400146484375,322.8302917480469,582000.0,-0.0226240953373865,-0.022883946933474,9.0,43.93919670822135,PWR,582000.0,187887229.79736328,0.6742540010040438,97.62308998302207,-2.262409533738652,2.7878424763882,-0.6518578498456858,음봉,327.7575439453125,331.68277740478516,322.33874257405597,False,True,0,8.762858799525665,0.0741563210009586,False,43.939196708221345,-0.09355133113496095,-1.4907981740614151,21.962484530328645
2024-12-30,319.1199951171875,322.3999938964844,313.82000732421875,318.9800109863281,318.6742858886719,1084600.0,-0.0128736551854264,-0.0129572388104272,8.579986572265625,47.87654972302823,PWR,1084600.0,345634130.4748535,1.2471786447638604,86.3573883161512,-1.2873655185426491,2.692400031065896,-1.149302505278866,음봉,325.87335815429685,330.40700378417966,322.6814142862956,False,False,0,8.33285740443638,0.07111664176097768,False,47.876549723028226,-0.9109796978024747,-1.846581232583143,16.388519124489484
2024-12-31,318.9200134277344,320.04998779296875,315.7200012207031,316.04998779296875,315.7470397949219,691900.0,-0.0091856990769961,-0.0092281477579326,4.329986572265625,47.30728950574212,PWR,691900.0,218465376.83410645,0.7943337500318901,-36.206896551724135,-0.9185699076996179,1.3713466878669573,0.0771093087656104,음봉,323.609521484375,329.0942626953125,322.8534154256185,False,False,0,8.088570731026781,0.08029517865418527,False,47.30728950574212,-1.774546001698127,-2.168118029183036,6.505850062024257
2025-01-02,318.5400085449219,320.5599975585937,312.07000732421875,315.5,315.29736328125,1054500.0,-0.0014241669976191,-0.0014251820873236,8.489990234374943,33.8078461700036,PWR,1054500.0,332481069.5800781,1.1994810888107292,52.40641711229947,-0.14241669976191584,2.692693064737666,0.8845589658778865,음봉,320.57041625976564,327.88841247558594,322.98811696370444,False,False,0,7.897855486188608,0.08196190566161102,False,33.8078461700036,-2.466778172488148,-2.2882801599784455,10.288034617075837
2025-01-03,318.20001220703125,327.2099914550781,317.1000061035156,326.5199890136719,326.31024169921875,693200.0,0.0349285458760564,0.034332386533202,10.1099853515625,42.902779042363015,PWR,693200.0,226198259.54589844,0.7898229248239828,-34.26268373636795,3.4928545876056427,3.098273991927451,0.9206067870577286,양봉,319.7718444824219,327.5369155883789,323.2870519002279,False,True,0,8.282139369419635,0.08204986324238588,False,42.902779042363015,-2.1024936670015677,-1.5391965235934921,45.39444243393532
2025-01-06,330.6199951171875,332.8299865722656,327.7799987792969,328.0599975585937,327.8492736816406,863500.0,0.0047164685190619,0.0047053808309028,5.04998779296875,42.93742478060629,PWR,863500.0,283097847.8240967,0.9795396926002219,24.56722446624351,0.4716468519061934,1.5403382585720051,1.3207533406019565,음봉,320.7756408691406,327.1969329833984,323.62928721110023,False,True,0,8.199281964983252,0.08213511931734076,False,42.93742478060629,-1.6703537547945757,-0.8856452891092,50.3005062591689
2025-01-07,328.57000732421875,331.2200012207031,316.3800048828125,319.8099975585937,319.6045837402344,911900.0,-0.025147806029341,-0.0254694154036432,14.839996337890623,33.901165504413314,PWR,911900.0,291447419.9127197,1.0325975400863827,5.605095541401273,-2.514780602934108,4.643236390486864,0.21983688860570616,음봉,320.9617004394531,326.56959533691406,323.8444351196289,False,False,0,8.769280569893965,0.08229290024116832,True,33.901165504413314,-1.9704432917840222,-0.9485878608789171,25.454644805362847
2025-01-08,317.57000732421875,319.5599975585937,307.5599975585937,312.20001220703125,311.9994506835937,1165800.0,-0.0237954442569006,-0.0240831287267246,12.0,33.17187724338257,PWR,1165800.0,363728959.60693353,1.3112018823932674,27.842965237416383,-2.379544425690061,3.84616061781772,-0.6365917510336058,음봉,320.2121826171875,326.0859970092773,323.89236907958986,False,False,0,9.004993983677448,0.0925285722332237,False,33.17187724338257,-2.7897782635529325,-1.4143382661182617,14.053351185973673
2025-01-10,309.3099975585937,314.6400146484375,307.3999938964844,313.4800109863281,313.2786560058594,825600.0,0.0041000242771676,0.0040916420812909,7.240020751953125,43.84218712680997,PWR,825600.0,258642858.3984375,0.9245520136942228,-29.18167781780752,0.4100024277167602,2.3110482036215423,-0.8620057244034831,양봉,319.8084411621094,325.7702606201172,323.93564758300784,False,False,0,8.127853393554679,0.09261825088355675,False,43.84218712680997,-3.297870158592275,-1.5379441289260833,23.117042086188484
2025-01-13,308.70001220703125,315.4599914550781,307.29998779296875,314.2300109863281,314.0281677246094,798100.0,0.0023924761689988,0.0023896187545124,8.160003662109375,42.61788314273518,PWR,798100.0,250625880.66101074,0.8905346718431195,-3.330910852713176,0.23924761689988472,2.5984941800715737,-1.4615243365773662,양봉,317.3520263671875,324.77518768310546,324.08199818929035,False,False,0,8.034282139369411,0.09290202229967096,False,42.61788314273518,-3.598575179607849,-1.4709193199533255,26.3540158767917
2025-01-14,318.1300048828125,323.9599914550781,315.92999267578125,319.8900146484375,319.6845397949219,1087800.0,0.0180123079763752,0.0178520084053171,8.029998779296875,42.45517057111087,PWR,1087800.0,347752842.388916,1.198656720333721,36.29870943490792,1.8012307976375208,2.511850834090423,1.3062003921254217,양봉,315.7190795898438,323.9705215454102,324.2113952636719,False,False,0,7.7792816162109295,0.09313276894634534,False,42.45517057111087,-3.341940313773307,-0.9714275632950269,48.509802562137885
2025-01-15,327.7300109863281,331.7900085449219,326.2699890136719,329.4200134277344,329.2084045410156,1438100.0,0.0297914461306241,0.029356302254975,5.52001953125,51.6675115677008,PWR,1438100.0,473434606.5704346,1.5560591644024306,32.20261077403934,2.979144613062412,1.6767553486205935,2.516690734111644,양봉,317.63984375,323.567121887207,324.4842041015625,False,True,0,7.824284144810259,0.09324888002382857,False,51.6675115677008,-2.343049823031947,0.021970341957066264,85.81440577981202
