Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2025-01-16,331.739990234375,337.8800048828125,329.54998779296875,336.19000244140625,335.9740600585937,1469600.0,0.0205512843057904,0.0203429561018735,8.33001708984375,54.0558080927831,PWR,1469600.0,493747478.6621093,1.5672336831129086,2.1903900980460245,2.055128430579045,2.479363165236923,0.7689918174746867,양봉,322.434765625,323.2572387695312,324.8509592692057,False,True,0,8.167142595563613,0.07457857041626441,False,54.0558080927831,-0.9940314790485445,1.0967909487523753,93.76735199781228
2025-01-17,339.8299865722656,342.6700134277344,336.5299987792969,337.4599914550781,337.2432556152344,1358000.0,0.0037776593717364,0.0037705419357729,6.1400146484375,55.05464389782024,PWR,1358000.0,457976341.1254883,1.427277322616325,-7.593903102885136,0.37776593717364637,1.820648610818397,1.1476857805627791,음봉,327.227685546875,323.31402587890625,325.18275451660156,True,True,0,8.272857666015621,0.07807828584923647,False,55.05464389782024,0.17546608818099685,1.8130308127855332,84.65718439523556
2025-01-21,345.0,358.7200012207031,342.1499938964844,358.0,357.7700500488281,1892500.0,0.0608664342186668,0.0590859650143946,16.57000732421875,71.38158410767788,PWR,1892500.0,677079819.7174072,1.9478562186323714,39.35935198821796,6.086643421866689,4.631468542980971,2.30004433168425,양봉,335.97606201171874,325.18689422607423,325.9344217936198,True,True,0,8.813572474888389,0.140751672893109,True,71.38158410767788,2.7272045804203913,3.491815444019942,98.15256529792615
2025-01-22,363.1000061035156,365.8800048828125,355.239990234375,357.3299865722656,357.1004638671875,1417400.0,-0.0018715545964488,-0.0018733081429995,10.6400146484375,74.56324922212573,PWR,1417400.0,506154197.48535156,1.4361428033799843,-25.10435931307794,-0.18715545964488323,2.9795577785624845,1.4897714478783433,음봉,343.45924682617186,326.92787780761716,326.7804941813151,True,True,1,8.960717337472094,0.14000213035417078,False,74.56324922212573,4.6419363580791355,4.325237777342949,85.01273736031882
2025-01-23,355.5,359.6700134277344,352.6300048828125,354.75,354.52215576171875,1061500.0,-0.0072201197319857,-0.0072463109417176,7.040008544921875,74.89736996701335,PWR,1061500.0,376325268.34106445,1.066170843696193,-25.109355157330327,-0.7220119731985775,1.9857739299243127,-0.4481830826696274,음봉,348.5219970703125,328.2492248535156,327.5296463012695,True,True,1,9.154290335518969,0.13943856039769784,False,74.89736996701335,5.8835057782235936,4.453445757989925,80.61139329530359
2025-01-24,358.07000732421875,362.0,352.69000244140625,358.0299987792969,357.8000183105469,1150100.0,0.0092458609301451,0.0092033796081414,9.30999755859375,76.33436258539543,PWR,1150100.0,411505801.05895996,1.1432640071193356,8.346679227508247,0.9245860930145122,2.6020114818756896,1.000741844998985,음봉,352.88718872070314,329.7859146118164,328.3617360432943,True,True,1,9.212862287248884,0.1388796961837015,False,76.33436258539543,7.0506787662408215,4.496494996805722,86.20692349769477
2025-01-27,314.94000244140625,325.0,291.9100036621094,292.42999267578125,292.2421569824219,4484000.0,-0.183224868566734,-0.202391458930555,33.089996337890625,37.40486884666981,PWR,4484000.0,1310413831.9091797,4.221307372180423,289.8791409442657,-18.322486856673404,11.322800474635478,-11.978762905467754,음봉,343.8869689941406,327.87337799072264,328.01477864583336,True,False,0,10.854291643415179,0.19994871718429055,True,37.404868846669814,2.6550939783555236,0.08072816713633912,0.44903787323385247
2025-01-28,311.4200134277344,311.4200134277344,290.42999267578125,293.9800109863281,293.7911682128906,3450900.0,0.0053004373033076,0.0052864394269619,20.990020751953125,37.40948724405301,PWR,3450900.0,1013843942.3858643,3.114320994374627,-23.039696699375554,0.5300437303307648,7.144537693094666,6.56231689614378,음봉,331.0911926269531,326.0477813720703,327.69247182210285,True,False,0,11.992865426199776,0.2010682638361936,True,37.409487244053004,-0.6954298909571435,-2.6158365617410624,4.454837631949574
2025-01-29,295.0,305.32000732421875,293.5899963378906,297.79998779296875,297.60870361328125,1944300.0,0.0129940441151188,0.0129103457972571,11.730010986328123,41.5934533624857,PWR,1944300.0,578640602.4353027,1.7232434272723183,-43.65817612796662,1.2994044115118841,3.941420678869102,0.41145953925797263,양봉,319.1928405761719,324.78670196533204,327.4637619018555,False,False,0,11.770723615373884,0.20184897020544484,False,41.593453362485704,-3.0080263390660775,-3.942746407879997,9.514525879468327
2025-01-30,302.95001220703125,311.8099975585937,299.0,309.2900085449219,309.09136962890625,1482200.0,0.0385830988012561,0.0378573792369949,12.809997558593691,48.92056161788436,PWR,1482200.0,458135228.06396484,1.3006082503088607,-23.766908398909635,3.85830988012561,4.144404799775976,1.7947420653028359,양봉,310.1066833496094,324.30755615234375,327.5929361979167,False,False,0,11.828580583844863,0.20214719048152285,False,48.92056161788436,-3.869614001277455,-3.843467256073099,24.733431323932813
2025-01-31,315.3699951171875,316.9700012207031,302.9700012207031,307.6099853515625,307.4123840332031,1162700.0,-0.0054320041278373,-0.0054468111076531,14.0,47.82896647934906,PWR,1162700.0,357428378.9154053,1.012014285615601,-21.555795439211977,-0.5432004127837398,4.5541431403387715,2.0313169843012244,음봉,300.02915649414064,323.8908233642578,327.6629908243815,False,False,0,12.311436244419639,0.20240728232796076,False,47.82896647934906,-4.634485077581417,-3.6866706659016484,22.50813599714603
2025-02-03,298.3099975585937,306.8299865722656,296.9700012207031,301.82000732421875,301.6261291503906,1082100.0,-0.0188224521305802,-0.0190018491777686,9.8599853515625,45.57512391917782,PWR,1082100.0,326389634.3536377,0.9397942640985062,-6.932140706975143,-1.8822452130580203,3.268942707097606,-2.960969351718211,양봉,301.90595092773435,323.20726165771487,327.622954305013,False,False,0,12.432863507952005,0.20283536017068987,False,45.57512391917782,-5.642509984681112,-3.755756458401075,14.839144682823521
2025-02-04,304.5,307.6400146484375,299.3500061035156,299.9800109863281,299.7873229980469,1096100.0,-0.0060963092207005,-0.006114967583842,8.290008544921875,42.702146311673225,PWR,1096100.0,328596884.7381592,0.9562651895447464,1.2937806117734096,-0.6096309220700591,2.7652965649170844,0.9527924048570953,음봉,303.1051818847656,321.88111572265626,327.38076934814455,False,False,0,12.451435634068076,0.20367103916904492,False,42.702146311673225,-6.514656371516821,-3.702322276189427,12.402026253606898
2025-02-05,303.3299865722656,307.8299865722656,297.8099975585937,298.75,298.55810546875,1583300.0,-0.0041002985616735,-0.004108727835404,10.019989013671932,38.02982113184718,PWR,1583300.0,472707048.3886719,1.368608737052826,44.44849922452332,-0.4100298561673599,3.3561269415010817,1.181725610939803,음봉,303.29506225585936,320.4165573120117,327.181369527181,False,False,0,12.772862025669642,0.20460197774451083,False,38.02982113184718,-7.22177808580193,-3.5275551923796273,10.772844901158656
2025-02-06,299.739990234375,311.6000061035156,298.0,311.0799865722656,310.8801574707031,1490900.0,0.0412718722963723,0.0404429200851366,13.600006103515623,40.60745416393954,PWR,1490900.0,463491226.7730713,1.275135011851719,-5.835912334996529,4.12718722963723,4.3746780798633855,0.3958642368022085,양봉,303.65281982421874,319.98033599853517,327.0201644897461,False,False,0,13.149289812360491,0.204880906583038,False,40.60745416393954,-6.710535644293373,-2.4130502006968557,27.104256443070668
2025-02-07,314.7099914550781,320.4100036621094,311.1199951171875,312.239990234375,312.0394287109375,897000.0,0.0037289972112279,0.0037220617373552,9.290008544921877,40.55854070814003,PWR,897000.0,279899367.55371094,0.7665824268395415,-39.834998993896306,0.3728997211227991,2.9771906016171488,1.2319325927824512,음봉,304.57822875976564,319.98233489990236,326.7097752888997,False,False,0,13.374289376395089,0.20487962671012125,False,40.55854070814003,-6.141038753357236,-1.4748426478085754,28.64073232468271
2025-02-10,313.82000732421875,314.67999267578125,309.239990234375,310.6700134277344,310.470458984375,661600.0,-0.0050281137003873,-0.0050407971979872,5.44000244140625,29.348112564700656,PWR,661600.0,205407255.6640625,0.5802482713304665,-26.243032329988846,-0.502811370038736,1.752180371427875,0.5706261611351418,음봉,306.3470947265625,319.8419250488281,326.39471638997395,False,False,0,12.579289027622767,0.2049695683832466,False,29.348112564700656,-5.750028361114687,-0.867065804452821,26.561249922138728
2025-02-11,307.70001220703125,308.3699951171875,300.0899963378906,302.7900085449219,302.59552001953125,1060900.0,-0.0253645354556585,-0.0256917604144092,8.279998779296875,27.61084276150548,PWR,1060900.0,321023587.1887207,0.930634767691845,60.353688029020546,-2.5364535455658532,2.736325633228951,-0.8923382876446799,음봉,306.9087341308594,319.2702926635742,325.98870340983075,False,False,0,12.410716465541295,0.20533655286621205,False,27.61084276150548,-6.0063540582784185,-0.8987132012932415,16.99808033921114
2025-02-12,294.3399963378906,299.6099853515625,293.5799865722656,298.3299865722656,298.13836669921875,1305000.0,-0.0147297399512881,-0.0148392997602009,6.029998779296875,27.191131969628746,PWR,1305000.0,389070568.54248047,1.144770314921489,23.00876614195495,-1.4729739951288123,2.02255041712908,-2.7282372459142046,양봉,306.8247863769531,318.19298400878904,325.51489817301433,False,False,0,12.338572910853795,0.20603176255550054,False,27.191131969628742,-6.494286945616523,-1.1093168709050758,10.770397142084747
2025-02-13,300.3900146484375,301.8099975585937,286.57000732421875,290.8599853515625,290.67315673828125,1873300.0,-0.0250394138922377,-0.0253582333062414,15.239990234374943,23.735054706371912,PWR,1873300.0,544518024.5178223,1.624789704250521,43.5478927203065,-2.503941389223774,5.2429988394479965,0.7552358906864067,음봉,302.78338623046875,316.26622161865237,324.966791788737,False,False,0,12.762143816266738,0.21224796384738767,False,23.735054706371912,-7.398076903285357,-1.6104854628591276,10.67694560516615
2025-02-14,292.20001220703125,294.4100036621094,282.7200012207031,285.45001220703125,285.26666259765625,2091800.0,-0.018599908575297,-0.0187750621689071,11.69000244140625,44.84339996796484,PWR,2091800.0,596720804.8217773,1.7779471702389738,11.663908610473506,-1.859990857529703,4.097920989069087,0.5252825840140316,음봉,297.4288330078125,313.7308517456055,324.3375681559245,False,False,0,11.23357282366071,0.23119612020722033,False,44.84339996796484,-8.453153161642263,-2.1324493769728257,6.756861798860915
2025-02-18,285.8099975585937,287.9599914550781,281.5400085449219,287.5899963378906,287.4052734375,2165200.0,0.0074968831631758,0.0074689211993508,6.41998291015625,45.32005448116531,PWR,2165200.0,622289898.046875,1.8104519905235286,3.508939669184441,0.7496883163175871,2.233773525923963,0.19046563520244555,양봉,292.8157958984375,311.23895263671875,323.65940246582034,False,False,0,10.192855834960934,0.23304716552478663,False,45.32005448116531,-9.012846195505404,-2.153713928668772,15.089440775320877
2025-02-19,286.2099914550781,293.75,285.1099853515625,292.07000732421875,291.8824157714844,1728600.0,0.0155778016194194,0.0154577132044481,8.6400146484375,45.84363532778174,PWR,1728600.0,504547943.9025879,1.4274022625721392,-20.164418991317202,1.5577801619419462,2.96010111660916,-0.4158872828343578,양봉,290.6731750488281,307.94457092285154,323.01639353434246,False,False,0,9.972141810825889,0.23554029705905158,False,45.84363532778174,-8.991490680345237,-1.705886730806884,26.607688514962803
2025-02-20,307.5799865722656,309.4100036621094,275.8299865722656,281.1600036621094,280.9794006347656,3996700.0,-0.0373541349104591,-0.0380696761574803,33.58001708984375,29.42207210527845,PWR,3996700.0,1122990370.5169678,3.171648502803936,131.21022793011687,-3.7354134910459136,11.951060118280035,5.378046073550017,음봉,287.2413818359375,304.13851776123045,322.16569264729816,False,False,0,11.455714634486608,0.25258431007443355,True,29.422072105278446,-9.742048214355805,-1.965155411853961,11.550946811263433
2025-02-21,290.8999938964844,290.989990234375,267.8599853515625,269.3599853515625,269.1869812011719,3467700.0,-0.0419689820924711,-0.0428751237613868,23.1300048828125,25.62763362509787,PWR,3467700.0,933459694.7113037,2.6660097187612117,-13.235919633697801,-4.196898209247113,8.592542172582531,3.5307190631437604,음봉,282.94414672851565,299.87175903320315,320.9907404581706,False,False,0,12.107857840401786,0.2955031090459017,True,25.62763362509787,-11.159777197649532,-2.70630751611815,2.525205303959037
2025-02-24,269.69000244140625,271.1000061035156,258.6400146484375,259.3599853515625,259.1933898925781,2896300.0,-0.0371250915033116,-0.0378317733403622,12.459991455078123,24.32268224994256,PWR,2896300.0,750701815.145874,2.171775132294025,-16.47778066153358,-3.712509150331167,4.80721806225156,0.1868668529175456,음봉,277.7294921875,294.94142761230466,319.6174255371094,False,False,0,12.293572562081474,0.1791746898568097,False,24.32268224994256,-12.940566138549286,-3.5896771656143223,0.8958642424529872
2025-02-25,259.4700012207031,269.4100036621094,253.44000244140625,264.3900146484375,264.2201843261719,3227000.0,0.0193939916279388,0.0192083248785149,15.970001220703123,29.27682325135794,PWR,3227000.0,852638534.8205566,2.3504663334639786,11.418016089493488,1.9393991627938867,6.044201831677113,0.10672005495188001,양봉,273.09247436523435,293.5403289794922,318.31124013264974,False,False,0,12.84214346749442,0.18002990935549232,False,29.27682325135794,-13.787302463485446,-3.549130792440385,16.097031041165692
2025-02-26,270.3999938964844,276.0,268.0,268.8099975585937,268.6373291015625,1660300.0,0.0167176659370495,0.0165794639098485,8.0,33.19110533238424,PWR,1660300.0,446018557.5073242,1.1999993116566359,-48.54973659745894,1.6717665937049597,2.9779926813430597,2.338886253551209,음봉,268.44345703125,292.28263702392576,317.01739908854165,False,False,0,12.697858537946425,0.18080457791282856,False,33.19110533238424,-13.941214787680849,-2.9624344933086295,22.692737618553522
2025-02-27,268.6099853515625,271.0199890136719,257.6099853515625,259.260009765625,259.0934753417969,2067300.0,-0.0355269083104881,-0.0361733457403955,13.410003662109377,19.969894613450503,PWR,2067300.0,535623941.5740967,1.4736404400558045,24.51364211287117,-3.5526908310488103,5.175739622319265,-0.010178685922559284,음봉,264.06627197265624,290.35687561035155,315.60878499348956,False,False,0,12.684286934988835,0.182347854714459,False,19.969894613450506,-14.664260187328807,-2.9483839143652695,8.441799010514142
2025-02-28,259.1600036621094,262.510009765625,255.009994506836,259.6300048828125,259.4632263183594,3038900.0,0.001427094897217,0.0014260775650655,7.500015258789034,19.23032272836544,PWR,3038900.0,788482798.4588623,2.1228168995344125,46.998500459536594,0.14270948972170405,2.8905889151268567,0.025677342983931047,양봉,262.12152099609375,287.8754684448242,314.1966761271159,False,False,0,12.55643027169363,0.1839196429455,False,19.230322728365437,-15.03413886769954,-2.654610075788799,9.83544225578957
2025-03-03,261.6600036621094,264.5,248.6699981689453,250.9100036621093,250.74884033203125,1986900.0,-0.0335862083809735,-0.0341631807744587,15.830001831054688,17.746115441388298,PWR,1986900.0,498212870.8557129,1.37068699314299,-34.61778933166606,-3.3586208380973592,6.313090744544722,0.8466623093072047,음봉,260.4326110839844,285.04229125976565,312.67579243977866,False,False,0,13.298573085239948,0.2150227887519004,False,17.746115441388298,-15.847765332794552,-2.774589232707047,3.422525477578199
2025-03-04,244.6699981689453,256.3099975585937,241.44000244140625,249.6300048828125,249.4696502685547,2389500.0,-0.0051014794795569,-0.0051145364515099,14.869995117187443,19.107390697977337,PWR,2389500.0,596107729.3167114,1.6156065238785677,20.262720821380032,-0.510147947955697,5.960642948422726,-2.424275284797563,양봉,257.4825042724609,282.4344673156738,311.1767138163249,False,False,0,13.769287109374988,0.22153733231308936,False,19.107390697977337,-16.406664302444938,-2.6667905618859447,11.813517261939772
2025-03-05,250.2899932861328,255.009994506836,246.82000732421875,253.1600036621093,252.9973907470703,1341500.0,0.0141409605325457,0.0140419098392937,8.189987182617216,23.46376251819322,PWR,1341500.0,339395999.6871948,0.8976732477662924,-43.85854781335007,1.4140960532545765,3.237182469919241,0.3288347968159749,양봉,254.3545166015625,280.094970703125,309.8376673380534,False,False,0,13.923571995326443,0.22338772554649344,False,23.46376251819322,-16.376162382347047,-2.109030913430443,17.003660582756872
2025-03-06,243.509994506836,246.4600067138672,238.5200042724609,240.8800048828125,240.72528076171875,2241400.0,-0.0485068638420085,-0.0497228059787395,7.940002441406278,22.208641835274392,PWR,2241400.0,539561644.2993164,1.474928712436938,67.08162504658964,-4.850686384200853,3.29836667602256,-3.7499976629083798,음봉,250.68087768554688,277.2033294677734,308.2722732543945,False,False,0,13.40214429582868,0.2572629559902507,False,22.208641835274392,-17.144613670191916,-2.301985761020248,3.1108428667582424
2025-03-07,241.57000732421875,248.0,237.8099975585937,246.0200042724609,245.8619842529297,2057600.0,0.0213384463607522,0.0211139694255946,10.190002441406278,28.00892986854707,PWR,2057600.0,505885618.7988281,1.336227850449949,-8.200231997858475,2.1338446360752217,4.14460270153981,0.35090895307175907,양봉,247.96062927246095,273.9524208068848,306.83411738077797,False,False,0,13.295001438685828,0.260315815933197,False,28.00892986854707,-17.14153091156703,-1.8391224019162902,11.245790513893027
2025-03-10,236.9499969482422,241.25,231.3099975585937,236.7100067138672,236.5579528808593,2602200.0,-0.0378424968802775,-0.0385771170611732,9.940002441406278,23.724453267275635,PWR,2602200.0,615571104.986572,1.665468908577228,26.467729393468108,-3.7842496880277743,4.20193120559025,-3.6247927192840526,음봉,245.1224517822265,270.17834701538084,305.4155596415202,False,False,0,13.54643140520369,0.2735693178969223,False,23.72445326727562,-17.685972496039483,-1.9068511891109914,6.7195325379486235
2025-03-11,236.47000122070312,249.9499969482422,236.3099975585937,246.02999877929688,245.8719787597656,2447500.0,0.0393731251284423,0.0386177671182734,13.639999389648466,27.35589988396113,PWR,2447500.0,601771668.0145262,1.5464297498613462,-5.944969641072939,3.93731251284426,5.547602235298128,-0.03717975197412236,양봉,244.40291748046872,266.9484230041504,304.18686955769857,False,False,0,13.903573172433045,0.24737949898900596,False,27.355899883961158,-17.167980533465112,-1.111087381229293,18.645300977148572
2025-03-12,252.9900054931641,259.4100036621094,245.0,249.1000061035156,248.9400177001953,1750600.0,0.0124781968075646,0.0124009857494768,14.410003662109377,32.91411166250397,PWR,1750600.0,435794394.9859619,1.098722631009522,-28.47395301327885,1.2478196807564679,5.78854448362083,2.895013400593043,음봉,243.5914428710937,264.2656478881836,302.77037607828777,False,False,0,12.534286499023448,0.23302466404719935,False,32.914111662503984,-16.32175602584735,-0.21189029888922306,29.540922093236187
2025-03-13,248.6000061035156,252.7899932861328,242.2400054931641,250.2899932861328,250.1292266845703,1817400.0,0.0047770904628408,0.0047657163751759,10.549987792968722,38.54104106446004,PWR,1817400.0,454584856.5765381,1.1317969380169866,3.8158345710042285,0.4777090462840805,4.217814900244729,-0.1365837440765351,양봉,245.47223205566402,261.86519088745115,301.34289881388344,False,False,0,11.635713849748893,0.211270779071982,False,38.54104106446005,-15.377891025104446,0.5855797614829434,42.11060214340059
2025-03-14,255.6699981689453,261.92999267578125,251.9199981689453,260.8099975585937,260.6424865722656,2080100.0,0.0420313132817271,0.041171994013744,10.009994506835938,50.86589496419092,PWR,2080100.0,542162436.3189697,1.280754615928913,14.454715527676898,4.203131328172716,3.840507600460054,2.2151635607790383,양봉,248.4283325195312,260.36365737915037,300.06566696166993,False,False,0,11.460714067731592,0.2124891908783557,False,50.86589496419092,-13.62448442635744,1.8711890881839626,65.6354607546289
2025-03-17,258.3099975585937,270.57000732421875,258.1199951171875,267.3999938964844,267.2282409667969,1736100.0,0.0252673863004497,0.0249534432544617,12.45001220703125,51.764562455894,PWR,1736100.0,463934949.14245605,1.0640806867754475,-16.53766645834335,2.526738630044978,4.65894329206701,-0.8948997703124761,양봉,254.56239013671876,259.46173629760744,298.8166089375814,False,False,0,11.209286281040745,0.213227829583191,False,51.764562455893994,-11.570108712945114,3.1404518412770326,80.37198801968314
2025-03-18,263.6700134277344,266.8599853515625,261.5,263.3599853515625,263.1908264160156,1220500.0,-0.0151084875467293,-0.0152237835172134,5.3599853515625,46.79071793145514,PWR,1220500.0,321224403.6407471,0.7462940801369684,-29.698750072000458,-1.5108487546729332,2.0365395802550417,-1.3315312506602213,음봉,258.0261596679687,258.2510139465332,297.6013308207194,False,False,0,11.020713806152353,0.21422747599387604,False,46.79071793145515,-10.150774956197779,3.6478284784194948,80.28414937708317
2025-03-19,265.20001220703125,273.1400146484375,262.4100036621094,270.3999938964844,270.226318359375,1301100.0,0.0267315241916472,0.026380479235991,10.730010986328123,56.75970500491041,PWR,1301100.0,351591462.8173828,0.794191510594801,6.603850880786566,2.673152419164726,3.9707497964940055,0.7633950690362521,양봉,262.2834197998047,257.16820907592773,296.76655807495115,True,False,0,10.829285757882262,0.17273304470068113,False,56.759705004910394,-8.361847157495902,4.349405021697098,93.03443677107668
2025-03-20,266.5,274.1099853515625,264.95001220703125,271.1000061035156,270.9258728027344,1174900.0,0.0025887724319622,0.0025854273325004,9.15997314453125,56.932193298505766,PWR,1174900.0,318310807.9559326,0.7168714722369649,-9.699485051110601,0.2588772431962205,3.3809886998872116,-1.378962042631005,양봉,266.4427490234375,256.6655326843262,295.91064275105794,True,False,0,10.947854178292422,0.13390157830091,False,56.93219329850576,-6.809168930467251,4.721666598980601,92.56048257716743
2025-03-21,268.6000061035156,270.1400146484375,265.0,268.2200012207031,268.0477294921875,1606100.0,-0.0106233608505987,-0.0106801915958374,5.1400146484375,61.256337088424345,PWR,1606100.0,430511458.33740234,0.975530816420384,36.700995829432294,-1.0623360850598784,1.9175744029524826,-0.858488218625119,음봉,267.9237976074219,256.60857009887695,294.9098513285319,True,False,0,10.184283665248339,0.13393130209420662,False,61.256337088424324,-5.744681251095585,4.628923422681815,85.83584675608036
2025-03-24,274.739990234375,279.75,273.8299865722656,278.3999938964844,278.2211608886719,1346600.0,0.0379538055247019,0.0372512804053221,5.920013427734375,66.76768012945288,PWR,1346600.0,374652615.25268555,0.817692881555891,-16.157150862337343,3.7953805524701956,2.1278084703640587,2.496667572922886,양봉,270.12238159179685,257.55995864868163,294.0957669576009,True,False,0,9.544999258858834,0.1617612000964881,False,66.76768012945286,-4.033658698579529,5.071956780158297,96.84385005310966
2025-03-25,278.010009765625,278.8999938964844,273.8900146484375,276.25,276.07257080078125,1262500.0,-0.0077225976666468,-0.0077525713401426,5.009979248046875,63.67729981826366,PWR,1262500.0,348541620.6359863,0.7648549912828407,-6.245358681122825,-0.7722597666646847,1.814732710864696,-0.07589326504584802,음봉,272.69873046875,258.15257797241213,293.1887616475423,True,False,0,9.31785583496095,0.16138985841258957,False,63.677299818263656,-2.8185438430943464,5.029657308514784,92.40828031817914
2025-03-26,275.3099975585937,275.8500061035156,259.0799865722656,260.6400146484375,260.4725952148437,1521000.0,-0.0565067929084297,-0.0581661138904195,16.77001953125,61.26054871595144,PWR,1521000.0,396178817.3217773,0.9264490904028215,20.475247524752472,-5.650679290842975,6.4383047734513905,-0.2762220237873044,음봉,270.74798583984375,257.74434127807615,292.0249198913574,True,False,0,9.948571341378358,0.16164548094913492,True,61.26054871595143,-3.078853118807899,3.815478426240986,60.20354291171947
2025-03-27,257.4599914550781,258.6000061035156,250.67999267578125,254.8800048828125,254.71627807617188,1581100.0,-0.0220995115970794,-0.0223473642234754,7.920013427734375,55.01357256670551,PWR,1581100.0,402731907.26623535,0.9539640400627489,3.9513477975016364,-2.2099511597079458,3.109347187212718,-1.1565914476648511,음봉,267.5060668945313,257.5254814147949,290.8896863301595,True,False,0,9.78642926897322,0.16178285651160818,False,55.0135725667055,-3.7069058772945027,2.5499405342035066,48.32014727061738
2025-03-28,255.5200042724609,256.25,250.8500061035156,254.2899932861328,254.1266632080078,1150100.0,-0.0023147906863955,-0.002317473955961,5.399993896484403,61.03717206490192,PWR,1150100.0,292271075.3555298,0.6942293430833175,-27.259502877743348,-0.2314790686395507,2.12492220545327,0.31553782206596276,음봉,264.7218536376953,257.25865325927737,289.8138926188151,True,False,0,9.462142944335941,0.16195065736359293,False,61.037172064901945,-4.203760866990365,1.6424684356061166,41.01442138141218
2025-03-31,248.8000030517578,254.8800048828125,244.6999969482422,254.17999267578125,254.0167388916016,1626800.0,-0.0004325571941904,-0.0004326507740402,10.180007934570312,55.78588658827644,PWR,1626800.0,413234430.8288575,0.9696002997113575,41.448569689592205,-0.04325571941904416,4.007613033294826,-2.09606504449713,양봉,259.88096923828124,257.4220481872559,288.78505427042643,True,False,0,9.215000697544642,0.16184786152235733,False,55.78588658827644,-4.553897503907081,1.033865438951521,31.396254660318014
2025-04-01,252.8500061035156,258.1300048828125,249.9600067138672,257.8999938964844,257.7343444824219,979800.0,0.0146352780019223,0.0145292159007208,8.169998168945312,56.19019857568885,PWR,979800.0,252528110.72387695,0.5817878500841192,-39.77133021883452,1.4635278001922325,3.169929946803239,-0.45931334807974317,양봉,256.21332397460935,257.83528289794924,287.8256706237793,False,False,0,8.769286019461495,0.16158846663473445,False,56.190198575688854,-4.4797636822361255,0.8863994084979812,41.30722809472569
2025-04-02,252.1000061035156,264.7699890136719,250.88999938964844,264.5899963378906,264.4200439453125,867300.0,0.02594027379749,0.0256095323811427,13.879989624023438,59.33664717982439,PWR,867300.0,229331504.11376953,0.5160442453972434,-11.481935088793627,2.5940273797490088,5.249219921805211,-2.1861030551520284,양봉,257.0028137207031,258.40641555786135,286.79416732788087,False,False,0,9.00714329310826,0.1612313220547093,True,59.33664717982439,-3.8372980393603484,1.2230920410990072,56.26261135541134
2025-04-03,248.69000244140625,256.7699890136719,248.69000244140625,252.0399932861328,251.9733428955078,1703900.0,-0.0470717002542323,-0.0482156145216399,8.079986572265625,44.47573436510339,PWR,1703900.0,429337378.95965576,1.0042238026010766,96.46027902686498,-4.707170025423235,3.206683087748833,-5.948883930735427,양봉,256.4542266845703,258.9688186645508,285.5295684814453,False,False,0,8.869285583496096,0.16088117566686685,False,44.47573436510339,-4.283111103309807,0.6218231817196394,20.75134183733218
2025-04-04,243.1199951171875,245.9499969482422,232.3500061035156,239.47000122070312,239.4066619873047,2086900.0,-0.0498730570614942,-0.0511596791686659,13.599990844726593,33.52683325150875,PWR,2086900.0,499617762.90130615,1.2181862488024267,22.477844943952107,-4.987305706149425,5.680706932644912,-3.5136049220856487,음봉,253.51022644042968,258.6460525512695,284.19293645222984,False,False,0,8.951426914760049,0.16108194034607967,True,33.52683325150875,-5.58605473180711,-0.5448963574221306,14.887461587442258
2025-04-07,232.2100067138672,252.6499938964844,227.0800018310547,245.1999969482422,245.13514709472656,2396200.0,0.0239278433602054,0.0236460586659589,25.56999206542972,39.51911267677741,PWR,2396200.0,587392839.4683838,1.3770058451367149,14.82102640279841,2.392784336020548,10.430977511172157,-3.006038016527345,양봉,251.7339080810547,259.0749122619629,283.07853139241536,False,False,0,10.394998822893422,0.1498195968203977,True,39.519112676777404,-6.086247597623952,-0.8360713785911775,34.27975297389956
2025-04-08,253.3999938964844,260.0,240.8099975585937,245.0500030517578,244.9851989746093,1702200.0,-0.0006116957192567,-0.0006118828814113,19.19000244140628,34.07513845428714,PWR,1702200.0,417013805.69457996,0.9707635584144955,-28.962523996327516,-0.06116957192570105,7.8331272753319245,3.3715470424011005,음봉,249.1840789794922,259.03057327270506,281.94030710856117,False,False,0,10.999283926827577,0.1498452418607113,True,34.07513845428713,-6.420739321476987,-0.9364504819553687,33.99505936210885
