Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2025-04-09,243.22000122070312,271.6600036621094,241.6199951171875,269.6000061035156,269.5287170410156,1952900.0,0.1001836770920598,0.095477145039454,30.040008544921875,49.3223916251382,PWR,1952900.0,526362631.5093994,1.1033402595119868,14.727999060039942,10.01836770920601,11.145383272963276,-0.7205324082003473,양봉,250.2058135986328,260.0600082397461,281.19864959716796,False,False,0,12.49071502685548,0.14925208671678802,True,49.3223916251382,-4.651747187329676,0.6660333217535541,80.5937282811395
2025-04-10,262.3299865722656,270.1300048828125,255.0,262.70001220703125,262.6305236816406,1535200.0,-0.0255935376204282,-0.025926749885554,15.1300048828125,47.47130572825586,PWR,1535200.0,403190379.9560547,0.8644862695043828,-21.38870397869834,-2.5593537620428264,5.760946850623126,-2.6708584331125396,양봉,252.33724975585938,260.6850730895996,280.2477493286133,False,False,0,13.204285757882264,0.14889421339451347,False,47.47130572825587,-3.7630565560552327,1.2437791624223982,67.49672125780864
2025-04-11,262.6700134277344,270.9200134277344,259.0599975585937,269.57000732421875,269.49871826171875,1098300.0,0.0261515473669911,0.0258154428263465,11.860015869140682,45.7988204471506,PWR,1098300.0,295990442.2668457,0.6169597526201188,-28.458832725377803,2.61515473669911,4.400768933388041,0.01503623628364663,양봉,258.3556610107422,261.1278846740723,279.252587890625,False,False,0,13.628571646554144,0.14864172376616785,False,45.79882044715061,-2.476014966121113,2.024656601885215,81.85782116119343
2025-04-14,275.2900085449219,277.70001220703125,269.6700134277344,274.29998779296875,274.2274475097656,1103000.0,0.0175463886379401,0.0173942280943424,8.029998779296875,49.13284592220583,PWR,1103000.0,302472874.6032715,0.6179200276018328,0.4279340799417275,1.7546388637940113,2.928225767411891,2.1489119950392563,음봉,264.17412109375,261.4778450012207,278.22347768147785,True,False,0,13.844287327357716,0.14844278260433874,False,49.13284592220583,-1.0622117865152063,2.7507678251928973,93.13993681258972
2025-04-15,275.0899963378906,276.92999267578125,271.0,273.0299987792969,272.9577941894531,805800.0,-0.0046299279369811,-0.0046406792513746,5.92999267578125,56.78106595575549,PWR,805800.0,219949390.55786133,0.45255820629145893,-26.94469628286491,-0.46299279369811375,2.172494357008685,0.31453774447369404,음봉,269.7686401367188,261.96619338989257,277.1520533243815,True,False,0,13.069999694824233,0.14816606066263802,False,56.78106595575549,-0.04370914101963308,3.0154163765507764,90.63173242684931
2025-04-16,268.5599975585937,273.7300109863281,265.2900085449219,269.45001220703125,269.3787536621094,1049600.0,-0.0131120656875606,-0.0131987877250569,8.44000244140625,58.15651490720831,PWR,1049600.0,282739939.84375,0.5915313036181697,30.255646562422434,-1.3112065687560626,3.13313590127929,-1.611163602753557,양봉,269.7386474609375,261.9238151550293,275.67886505126955,True,False,0,13.107141767229367,0.14819003334383088,False,58.1565149072083,0.46925362054656716,2.8227033104935813,83.56132588058297
2025-04-17,271.04998779296875,271.5,264.6099853515625,267.2200012207031,267.1493225097656,971300.0,-0.0082761952159753,-0.0083106330607806,6.8900146484375,57.11451185258753,PWR,971300.0,259482136.95373535,0.549854206447265,-7.45998475609756,-0.8276195215975335,2.579087449561335,0.620403097178057,음봉,270.6424072265625,261.73498764038084,274.17967936197914,True,False,0,13.213571820940302,0.14829694436839147,False,57.114511852587526,0.6879535427200381,2.4331225861336416,79.15707717382688
2025-04-21,262.67999267578125,263.3599853515625,251.0399932861328,253.7700042724609,253.7028961181641,1046300.0,-0.0503329982845455,-0.0516438803456743,12.319992065429688,49.85034911264474,PWR,1046300.0,265449340.2084351,0.5939754432948444,7.721610213116437,-5.033299828454552,4.85607072443176,-1.6729706787188274,음봉,267.4832427978516,261.0177459716797,272.4993583679199,True,False,0,13.366427830287401,0.14870444443106387,False,49.85034911264474,-0.22118968958199048,1.2191834830652906,52.59361681155285
2025-04-22,257.0,263.7699890136719,254.97999572753903,261.8500061035156,261.78076171875,979300.0,0.031839863573428,0.031343484063132,8.789993286132841,51.85244018090607,PWR,979300.0,256361899.95117188,0.5605528126720611,-6.403517155691485,3.183986357342805,3.3577690080895115,1.2995925282225622,양봉,264.99390563964846,260.1957260131836,270.8990374247233,True,False,0,13.410713195800795,0.1409166452319773,False,51.852440180906065,-0.2865725765003617,0.9230404769175355,68.55146735442736
2025-04-23,277.2799987792969,284.54998779296875,273.760009765625,274.3099975585937,274.2374572753906,1555800.0,0.0475844576005313,0.0464869973448477,10.78997802734375,54.26882800271127,PWR,1555800.0,426658636.02905273,0.8894238709267611,58.8685795976718,4.758445760053132,3.9345383867486783,5.9206936975753885,음봉,265.2498382568359,260.1039703369141,270.5989590962728,True,True,0,13.189998081752247,0.13391104812037055,False,54.26882800271126,0.659163810933876,1.4950214914814186,82.05579774386523
2025-04-24,274.2300109863281,284.2200012207031,272.0,282.1199951171875,282.0453796386719,1606100.0,0.0284713927880408,0.0280736152252995,12.220001220703123,63.62565609906817,PWR,1606100.0,452993084.2376709,0.9136642900485437,3.2330633757552407,2.8471392788040895,4.33263655527992,-0.0027152706039796745,양봉,267.7831634521484,261.18260955810547,270.40319595336916,True,True,0,13.485713413783497,0.16325251410692151,False,63.62565609906816,2.015467735357049,2.281060332723673,95.6418848684656
2025-04-25,284.5,290.0,282.760009765625,287.3399963378906,287.2640075683594,1205500.0,0.0185027953174523,0.0183337012243566,7.239990234375,73.23110512034347,PWR,1205500.0,346296761.1236572,0.6854315394265394,-24.942407073034055,1.8502795317452359,2.520326265605036,0.8702927041289374,양봉,271.8061004638672,262.8099960327148,270.23078435262045,True,True,0,13.03142765590124,0.18209865036905737,False,73.23110512034344,3.4714315254032044,2.9896192982158625,95.65163300816656
2025-04-28,285.57000732421875,292.9100036621094,285.17999267578125,290.6199951171875,290.5431213378906,1058500.0,0.0114149830230678,0.011350323695868,7.730010986328125,72.57904372851341,PWR,1058500.0,307539893.9361572,0.6210494945308753,-12.194110327664864,1.141498302306787,2.6605382879942336,-0.5897015287365956,양봉,279.1741455078125,264.630818939209,269.9216468811035,True,True,0,11.75714329310827,0.19323697653799352,False,72.57904372851338,4.834165148502791,3.481882337052359,95.45704021700865
2025-04-29,289.7099914550781,293.7200012207031,287.0599975585937,292.3800048828125,292.3026733398437,1047900.0,0.0060560786772396,0.0060378143358644,6.660003662109432,73.1578414398526,PWR,1047900.0,306303971.3928222,0.6289047131391554,-1.001417099669344,0.6056078677239674,2.278461426990175,-0.28674913347667985,양봉,285.2785278320312,266.5451156616211,269.6698183695475,True,True,0,10.86214338030135,0.1984504995382863,False,73.15784143985262,5.987106863069926,3.707859241295594,97.27960131512577
2025-04-30,284.510009765625,294.25,281.1700134277344,292.69000244140625,292.61260986328125,1639700.0,0.0010603273651117,0.0010597656151086,13.079986572265623,64.81077620134792,PWR,1639700.0,479796896.39282227,0.9869415551472801,56.47485447084646,0.10603273651117462,4.470069344713835,-2.6659569976490114,양봉,288.95355834960935,268.2890289306641,269.5195930480957,True,True,0,9.650713239397332,0.19831577939673029,False,64.81077620134792,6.846903919223621,3.654125037959431,96.21062281345753
2025-05-01,320.2099914550781,330.6000061035156,312.29998779296875,321.92999267578125,321.8448486328125,3300800.0,0.0999008169305812,0.0952200093123439,18.300018310546875,79.52937391490678,PWR,3300800.0,1062345476.3671875,1.9528334577622515,101.30511678965664,9.990081693058128,5.68597521081503,9.431371260688774,양봉,296.9134521484375,271.16026916503904,269.8872184753418,True,True,1,9.877142769949787,0.304020153466261,True,79.52937391490678,9.774423179372434,5.265315438486594,88.99553034160618
2025-05-02,325.2300109863281,329.75,319.67999267578125,321.1400146484375,321.0550842285156,2062600.0,-0.0024538668481156,-0.0024568825137412,10.07000732421875,77.36973366417672,PWR,2062600.0,662208216.7297363,1.2100582569114897,-37.51211827435773,-0.245386684811566,3.136535697111489,1.0517994517842046,음봉,303.6716674804687,274.61435623168944,270.2621681213379,True,True,1,9.749285016741078,0.30019620159972815,False,77.36973366417672,11.893673038355644,5.907652237975842,88.00286533775599
2025-05-05,318.2799987792969,323.8800048828125,315.0,322.6199951171875,322.53466796875,1035600.0,0.0046085043125536,0.0045979176698194,8.8800048828125,76.5611523780567,PWR,1035600.0,334016902.1484375,0.60781498771659,-49.791525259381366,0.4608504312553663,2.75319392446609,-0.8643642744008199,양봉,310.0699768066406,278.77075653076173,270.45640996297203,True,True,1,9.809999738420766,0.2781836587137981,False,76.5611523780567,13.536543020673378,6.04041777623486,89.86257310782703
2025-05-06,319.1099853515625,322.32000732421875,316.3800048828125,317.6499938964844,317.56597900390625,988100.0,-0.0154051314735728,-0.0155250234058987,5.94000244140625,73.56857280693043,PWR,988100.0,313786943.85375977,0.5805203488887168,-4.586713016608734,-1.5405131473572808,1.8704782105557927,-1.0618029493559165,음봉,315.1226379394531,282.3922981262207,270.5485191345215,True,True,1,9.810714721679693,0.2746160908378545,False,73.56857280693043,14.273066616226288,5.421553097430214,83.61736425366486
2025-05-07,319.69000244140625,325.0,315.45001220703125,323.5899963378906,323.5044250488281,1204000.0,0.0186998810878566,0.0185271878845715,9.54998779296875,77.90147213502527,PWR,1204000.0,389499327.75878906,0.7098750989681112,21.850015180649727,1.8699881087856696,2.952042399892157,0.6688447686248763,양봉,321.3010009765625,286.31825942993163,270.76575190226237,True,True,1,9.889999389648443,0.24379000162141598,False,77.90147213502527,15.161181179103664,5.047734128246072,91.08147321321546
2025-05-08,328.3299865722656,330.75,324.3399963378906,326.25,326.1637268066406,1169200.0,0.0082202948457694,0.0081866922453527,6.410003662109375,80.28735479162198,PWR,1169200.0,381350629.3823242,0.6914388219755958,-2.8903654485049834,0.8220294845769471,1.9652717746597899,1.491652400955305,음봉,322.16477661132814,289.1500099182129,271.1585553487142,True,True,1,9.855712890625005,0.25059944043914206,False,80.28735479162198,15.896358470538416,4.626329135744658,94.2463018353234
2025-05-09,326.0400085449219,327.5599975585937,321.3399963378906,325.8900146484375,325.8038330078125,999700.0,-0.0011034145407636,-0.00110402375077,6.220001220703068,92.74541260045184,PWR,999700.0,325706091.85791016,0.5906309080815053,-14.497092028737601,-0.11034145407636808,1.909124629774972,-0.03793133679518379,음봉,323.1145263671875,292.3086753845215,271.6196464538574,True,True,1,9.41999925885882,0.2478914818150947,False,92.74541260045184,16.262487515823977,3.9939665448241737,93.4721305090579
2025-05-12,335.8999938964844,337.4200134277344,332.2900085449219,332.7900085449219,332.7019958496094,1585000.0,0.0211727491911719,0.0209517209441129,5.1300048828125,92.642496896238,PWR,1585000.0,527332663.42163086,0.9283914575527394,58.547564269280784,2.117274919117196,1.5419218840909525,3.0988465652673205,음봉,325.1479919433594,295.46883926391604,272.3201271057129,True,True,1,9.158571515764509,0.2673686332821121,False,92.64249689623801,16.91429405987111,3.7166184710970427,92.78811279466227
2025-05-13,335.17999267578125,346.4800109863281,334.44000244140625,343.5799865722656,343.4891357421875,1654800.0,0.0324228289194099,0.0319083010930576,12.040008544921877,92.49175439693715,PWR,1654800.0,568405821.8261719,0.9639531432470742,4.403785488958989,3.242282891940995,3.5052079649933203,0.7448097267477767,양봉,330.33262329101564,298.9319236755371,273.29050165812174,True,True,1,9.247859409877233,0.30035681207965614,False,92.49175439693717,18.092725798804622,3.916040168024441,95.98432491546001
2025-05-14,345.9100036621094,348.4200134277344,341.95001220703125,343.1499938964844,343.0592346191406,1651300.0,-0.0012515712385429,-0.0012523551079393,6.470001220703125,91.1641921095284,PWR,1651300.0,566493714.1265869,0.9588440992025601,-0.2115059221658222,-0.12515712385429145,1.8859720327558085,0.7047873332852381,음봉,334.24358520507815,302.4369956970215,274.2180676778158,True,True,1,8.837145124162946,0.2968758481980505,False,91.16419210952839,18.77551951266838,3.6790671055105584,92.02858169725836
2025-05-15,340.0799865722656,342.260009765625,336.6300048828125,340.3699951171875,340.27996826171875,1393200.0,-0.0081014182886153,-0.0081344131017781,5.6300048828125,86.9856483778047,PWR,1393200.0,474078051.78222656,0.8125713428707121,-15.630109610609821,-0.8101418288615325,1.6545213964761825,-0.868435461351891,양봉,337.06683349609375,305.98205642700196,275.024693552653,True,True,1,8.722146170479911,0.29343629058667914,False,86.9856483778047,18.874797960685555,3.022676442822183,87.89584361930763
2025-05-16,342.9100036621094,345.3599853515625,338.1400146484375,344.7900085449219,344.6988220214844,1070400.0,0.0129859356174824,0.0129023412782416,7.219970703125,87.189368035536,PWR,1070400.0,368965619.0917969,0.6302608422581468,-23.169681309216195,1.2985935617482403,2.094573651509315,0.7729033871214517,양봉,340.8458312988281,309.8595314025879,276.0866839090983,True,True,1,8.685714721679688,0.29366831315927144,False,87.189368035536,19.089983962495978,2.5902899557060834,94.46662987918215
2025-05-19,338.0,345.3099975585937,337.07000732421875,344.7099914550781,344.61883544921875,730300.0,-0.0002320477099299,-0.0002320746371654,8.239990234374943,86.77443103861036,PWR,730300.0,251675135.52856445,0.43585213450447513,-31.773168908819137,-0.023204770992990564,2.391044651878625,-1.9433840772066378,양봉,343.22919921875,314.40532836914065,277.3438814798991,True,True,1,8.798570905412939,0.2637298188705663,False,86.77443103861036,19.034646613847656,2.027962085646209,94.34769073826673
2025-05-20,343.5299987792969,346.5,343.3399963378906,344.9599914550781,344.8687744140625,690600.0,0.0007252620551572,0.0007249991797275,3.160003662109375,86.76326614738542,PWR,690600.0,238166375.61035156,0.4162517651651123,-5.436122141585653,0.07252620551572164,0.9162916148260367,-0.31595390556716113,양봉,343.505126953125,318.5597290039062,278.7718045552572,True,True,1,8.090000697544635,0.22172079741380551,False,86.76326614738542,18.794310242571157,1.4301005714957675,90.16822676268038
2025-05-21,341.6199951171875,348.8999938964844,340.7300109863281,341.2300109863281,341.1397705078125,1005000.0,-0.0108128197822073,-0.0108717031663343,8.16998291015625,71.17160135818426,PWR,1005000.0,342845469.36035156,0.6236020293289445,45.525629887054734,-1.0812819782207383,2.3949077816387723,-0.9420334741510673,음봉,343.12123413085936,321.9048446655273,280.0537976582845,True,True,0,7.366426740373876,0.19516138329843025,False,71.17160135818426,18.0943619450033,0.5841218191423287,77.10848145764221
2025-05-22,336.5,337.20001220703125,320.5599975585937,330.8299865722656,330.74249267578125,1877300.0,-0.0304780583528977,-0.0309521726348455,16.640014648437557,58.77873150776914,PWR,1877300.0,620902881.5002441,1.1834007566486928,86.79601990049753,-3.047805835289774,5.031108798212196,-1.3600790376641951,음봉,341.2137390136719,324.33970031738284,281.0888837178548,True,True,0,7.835712977818076,0.1776062775828366,True,58.77873150776914,16.51035337261567,-0.7999094025962421,46.438039852903444
2025-05-23,329.20001220703125,336.7900085449219,326.8900146484375,335.3599853515625,335.27130126953125,932400.0,0.013692853788187,0.0135999537495116,9.899993896484377,60.93748853455044,PWR,932400.0,312606961.30371094,0.5995419323758278,-50.332924945400315,1.3692853788187076,2.952830695319661,-0.4663690039556108,양봉,339.32823486328124,326.7400650024414,282.3585141499837,True,True,0,7.908569335937496,0.16626566159177925,False,60.93748853455044,15.442441320558487,-1.4942571637227395,59.25650198113475
2025-05-27,339.8299865722656,343.44000244140625,337.3500061035156,342.3500061035156,342.25946044921875,1198000.0,0.0208432966174745,0.0206290471069194,6.089996337890625,70.49450883449505,PWR,1198000.0,410026833.61816406,0.7866152220269772,28.485628485628478,2.0843296617474527,1.779350767951731,1.3597004233504488,양봉,338.8563598632812,329.3258819580078,283.738451385498,True,True,1,7.91928318568638,0.15961727867146952,False,70.49450883449505,14.987235843160477,-1.5595701128966013,80.14787120388947
2025-05-28,342.9200134277344,343.5199890136719,338.57000732421875,340.32000732421875,340.2300109863281,666500.0,-0.0059295642558044,-0.0059472139264252,4.949981689453125,64.84471746867534,PWR,666500.0,226763302.3223877,0.442208859026476,-44.36560934891486,-0.5929564255804487,1.4548927283349018,0.19299772682649677,음봉,337.92860717773436,331.72224884033204,285.2298042297363,True,True,1,7.590711321149549,0.15752987547101105,False,64.84471746867534,14.297905260203095,-1.7991205566831852,69.40725465597733
2025-05-29,343.5199890136719,344.0,336.57000732421875,339.739990234375,339.650146484375,572700.0,-0.0017043308445133,-0.0017057848686541,7.42999267578125,62.42857247317127,PWR,572700.0,194517638.89160156,0.3860510553245581,-14.073518379594896,-0.17043308445133798,2.1875429033925218,0.9669864271544096,음봉,337.63068237304685,334.0741256713867,286.7328125,True,True,1,7.6635676792689695,0.08172675856080142,False,62.428572473171265,13.548635353055602,-2.038712371064543,67.36115523154712
2025-05-30,339.0799865722656,342.739990234375,336.82000732421875,342.5599975585937,342.4693908691406,1655400.0,0.0083004362398981,0.0082661770658512,5.91998291015625,64.69235740317546,PWR,1655400.0,566923829.6447754,1.1326546903152725,189.05185961236248,0.8300436239898179,1.7286166495441069,-0.16786682355681073,양봉,339.97606201171874,335.1053527832031,288.2240125020345,True,True,1,7.642137799944196,0.08147525899957747,False,64.69235740317546,13.0320971105931,-2.0442004908216376,77.30909012593622
2025-06-02,342.489990234375,346.04998779296875,337.4800109863281,345.5299987792969,345.4386291503906,766100.0,0.0086700836933615,0.0086327143592312,8.569976806640625,62.06437431779919,PWR,766100.0,264640533.79211426,0.5312227932168915,-53.721155007853085,0.867008369336153,2.4808970634577143,0.006014950761613066,양봉,342.0095275878906,336.32453002929685,289.96923497517906,True,True,1,7.887850080217634,0.0828742707053108,False,62.06437431779919,12.715750292232542,-1.888437847345756,87.78629077849989
2025-06-03,347.57000732421875,357.94000244140625,347.0,356.489990234375,356.3957214355469,1133800.0,0.03171936014251,0.0312266922311652,10.94000244140625,62.18612142813922,PWR,1133800.0,404081468.96362305,0.797208463449532,47.99634512465736,3.171936014251009,3.069622271934237,0.6170063200720396,양봉,344.83677978515624,338.01758270263673,291.8114639282227,True,True,1,7.809278215680804,0.11487491899437731,False,62.186121428139224,13.197061425469826,-1.1257013712867767,95.8686976882407
2025-06-04,358.3999938964844,361.55999755859375,356.2799987792969,359.1099853515625,359.0150146484375,1105800.0,0.0073493957849444,0.0073225205731235,5.279998779296875,64.46698878310931,PWR,1105800.0,396998803.1982422,0.7795715710070196,-2.4695713529723107,0.7349395784944424,1.4706902396456234,0.5623727616213728,양봉,348.5937805175781,340.0900344848633,293.8524149576823,True,True,1,7.724278041294643,0.10441526066295212,False,64.46698878310931,13.632709647405079,-0.5520425194812209,93.79272460937501
2025-06-05,360.9100036621094,362.0299987792969,356.4700012207031,359.5799865722656,359.4848937988281,877100.0,0.0013088008334436,0.0013079451002077,5.55999755859375,68.17406010282251,PWR,877100.0,315304200.35095215,0.6279281449646248,-20.681859287393745,0.13088008334436463,1.5466568010240755,0.527830017228535,음봉,352.56072998046875,341.8890579223633,295.74596354166664,True,True,1,7.719277518136161,0.09851459124106854,False,68.17406010282251,13.856154201973595,-0.2628783719301637,93.86278055087651
2025-06-06,363.5799865722656,363.739990234375,358.6400146484375,361.3500061035156,361.2544555664063,700600.0,0.0049224927058226,0.0049104168512603,5.0999755859375,66.49401254225398,PWR,700600.0,253094871.56982425,0.5094249466773774,-20.123133052103526,0.49224927058226786,1.4117405356125816,1.1391557320150318,음봉,356.3177429199219,343.6435943603516,297.6178708394369,True,True,1,7.567849295479911,0.10316101664743843,False,66.49401254225398,14.01447433072184,-0.08364659454553447,94.24378163601965
2025-06-09,362.1000061035156,363.6000061035156,355.3299865722656,355.6600036621094,355.5659484863281,902600.0,-0.0157465381877691,-0.0158718319562145,8.27001953125,59.81006409776069,PWR,902600.0,320933825.10375977,0.6694363736537999,28.832429346274612,-1.5746538187769166,2.3258750075636083,0.23405954558639008,음봉,358.34320678710935,345.13170013427737,299.3751495361328,True,True,0,7.569994245256701,0.08840672380646007,False,59.81006409776069,13.525021167874797,-0.45847980591405957,81.06983989223437
2025-06-10,356.4800109863281,357.1099853515625,341.92999267578125,348.760009765625,348.66778564453125,1489900.0,-0.0194005159131882,-0.0195911758850571,15.17999267578125,53.04195684578353,PWR,1489900.0,519480133.8317871,1.1176219143372879,65.06758253933083,-1.9400515913188254,4.353712416454022,0.25707256386367566,음봉,356.79761962890626,345.92998962402345,300.8422378540039,True,True,0,8.428564889090406,0.08820271096989078,True,53.04195684578353,12.437134375781454,-1.237093278405922,65.09447163871936
2025-06-11,350.489990234375,356.19000244140625,345.3699951171875,355.7799987792969,355.6859130859375,857200.0,0.0201284079870838,0.019928509556091,10.82000732421875,61.064622401491576,PWR,857200.0,304893964.6972656,0.6499269482668566,-42.46593731122894,2.012840798708382,3.042011765477066,0.5226191420223426,양봉,356.1317993164063,346.5398284912109,302.3165323893229,True,True,0,8.617852347237728,0.08804749232857347,False,61.064622401491576,12.002918316039484,-1.3370474705183124,81.34766439422106
2025-06-12,355.5899963378906,360.7999877929688,354.25,358.6499938964844,358.5551452636719,860100.0,0.0080667579799291,0.0080343956108811,6.549987792968807,73.89213469242868,PWR,860100.0,308393280.4412842,0.6597264243405633,0.3383107792813922,0.8066757979929173,1.826772779442928,-0.026966698572541022,양봉,355.945849609375,347.3146240234375,303.90593770345055,True,True,1,7.897136143275674,0.08785107444415023,False,73.89213469242868,11.754819772687313,-1.2681168110963874,85.92985507246377
2025-06-13,352.6700134277344,358.3399963378906,349.0599975585937,358.260009765625,358.1652526855469,796200.0,-0.0010873992000262,-0.0010879908474798,9.279998779296932,71.17234177661747,PWR,796200.0,285171174.1882324,0.6204109802524657,-7.429368678060689,-0.10873992000262067,2.5909824333083358,-1.641346362945017,양봉,355.3280090332031,348.2088882446289,305.37158660888673,True,True,1,7.852850777762285,0.08762545678957322,False,71.17234177661747,11.395379970122917,-1.3020452909286284,79.48199832417168
2025-06-16,361.5400085449219,367.0,360.9299926757813,361.7999877929688,361.7043151855469,840600.0,0.0098810883341247,0.0098325895992898,6.070007324218693,69.20797899439586,PWR,840600.0,304048647.3449707,0.6623442407050958,5.576488319517714,0.988108833412471,1.6781683461821306,0.9422342994109162,양봉,356.55568237304686,349.05916290283204,306.88456064860026,True,True,1,7.851422991071432,0.0887007871453141,False,69.20797899439586,11.266224085263389,-1.1449609406305274,82.5971538314964
2025-06-17,356.79998779296875,361.6400146484375,353.69000244140625,358.6199951171875,358.525146484375,876400.0,-0.0087894132519293,-0.008828267985673,7.95001220703125,67.67088432975939,PWR,876400.0,314211438.37890625,0.6935373252439989,4.258862717106826,-0.878941325192939,2.217421088865721,-1.3558940788589446,양봉,358.52715454101565,349.75447845458984,308.3925175984701,True,True,0,8.065710885184156,0.08852444905515494,False,67.67088432975939,10.783034659878126,-1.302520292812634,72.14966955161313
2025-06-18,360.3699951171875,365.9100036621094,358.2699890136719,360.4299926757813,360.3346862792969,855000.0,0.0050471767815056,0.0050344824804444,7.6400146484375,69.51518882304396,PWR,855000.0,308086156.7687988,0.6804151840020009,-2.4418073938840767,0.504717678150568,2.12025512373674,0.5145660355773402,음봉,359.4569091796875,350.52777404785155,309.76107635498045,True,True,1,8.080712454659603,0.08832915620985554,False,69.51518882304396,10.425934613260836,-1.3276962715439407,77.91479344508959
2025-06-20,363.6700134277344,365.8599853515625,358.9200134277344,360.7799987792969,360.6845703125,1563400.0,0.0009709973714047,0.0009705262583987,6.939971923828125,68.02532166988689,PWR,1563400.0,563894257.2265625,1.2380891325826424,82.85380116959064,0.09709973714047138,1.9241111195345224,0.925619229965631,음봉,359.88279418945314,351.50501403808596,311.17127634684243,True,True,1,8.153568812779023,0.08808358707056986,False,68.02532166988689,10.055252281799028,-1.3587028824046001,78.60626003425992
2025-06-23,361.0,366.739990234375,358.3800048828125,365.760009765625,365.6632690429688,923200.0,0.0138034702348237,0.0137090700477123,8.3599853515625,69.24832544584586,PWR,923200.0,337580329.9804688,0.7374316125801155,-40.94921325316617,1.3803470234823756,2.2862524238331754,0.08745305828489121,양봉,361.38239746093757,353.2510528564453,312.9244542439779,True,True,1,8.138569423130585,0.08603503804923772,False,69.24832544584586,10.04740303443134,-1.0932417038178315,94.66800731350465
2025-06-24,369.0700073242188,373.2999877929688,366.6199951171875,372.260009765625,372.16156005859375,938600.0,0.0177712435614125,0.0176151812476291,6.679992675781307,66.39634327093421,PWR,938600.0,349310840.2709961,0.753631352556954,1.6681109185441967,1.7771243561412575,1.7949174210065106,0.9316599641430424,양봉,363.4738464355469,355.09556579589844,314.8818756103516,True,True,1,7.834283011300231,0.09155679965011344,False,66.39634327093421,10.44513520900017,-0.5564076233992026,96.37096617285951
2025-06-25,374.0,375.5299987792969,371.4700012207031,374.0700073242188,373.9710693359375,1102400.0,0.0048621606085776,0.004850378481315,4.05999755859375,65.82064767551915,PWR,1102400.0,412265706.8359375,0.8869613191932815,17.451523545706383,0.48621606085776925,1.0856448242916519,0.4939897449690406,음봉,366.5630310058594,356.6811462402344,316.87928237915037,True,True,1,7.747140066964294,0.09622298014161486,False,65.82064767551915,10.782064174629909,-0.17558292621557214,95.36032988042743
2025-06-26,378.0899963378906,381.1199951171875,376.8800048828125,379.4700012207031,379.3696594238281,1210200.0,0.0144358495363743,0.0143326447076428,4.239990234375,69.04808678376438,PWR,1210200.0,459113161.8347168,0.977574508023941,9.778664731494914,1.4435849536374334,1.117640836332176,1.1014025788858819,양봉,370.3700256347656,358.63812866210935,318.96849772135414,True,True,1,7.652853829520097,0.11075094856095136,False,69.04808678376438,11.353824092893717,0.3169415936385871,95.53371884582978
2025-06-27,380.0,382.7900085449219,373.7999877929688,381.260009765625,381.1591796875,3687800.0,0.0047170885156966,0.0047059979168796,8.990020751953068,69.05991747612528,PWR,3687800.0,1405638822.8515625,2.9005784142734616,204.72649148901007,0.47170885156966325,2.3586000891605687,0.16615471493666933,양봉,374.46494750976564,360.7135803222656,321.0255783081055,True,True,1,7.930714198521209,0.10725903023610445,False,69.05991747612528,11.815149587291955,0.6226136704294589,96.00874149769102
2025-06-30,375.1400146484375,381.5499877929688,368.7000122070313,378.0799865722656,377.9800109863281,1354400.0,-0.0083407900703804,-0.0083757690974904,12.8499755859375,72.546252012225,PWR,1354400.0,511936126.8798828,1.0625708258512176,-63.27349639351375,-0.8340790070380466,3.399644217271134,-1.579173573622815,양봉,376.9282958984375,362.489111328125,322.9182444254557,True,True,1,8.257853916713174,0.09854240974641346,False,72.546252012225,11.788332461871846,0.47663723600747865,88.22810648434798
2025-07-01,374.5899963378906,377.7799987792969,364.4400024414063,372.2900085449219,372.2900085449219,1428800.0,-0.0150537125668586,-0.0151681698216208,13.339996337890568,74.3534660411967,PWR,1428800.0,531927964.2089844,1.1237107481967328,5.493207324276428,-1.5053712566858612,3.583227062694839,-0.8968766997999055,음봉,376.9539855957031,363.83168029785156,324.9235221862793,True,True,0,8.126425606863839,0.08930336692057603,True,74.3534660411967,11.179078593788006,-0.10609330566109065,71.94014903207444
2025-07-02,366.1099853515625,373.9599914550781,365.5700073242188,373.4100036621094,373.4100036621094,1164200.0,0.0030083942396545,0.0030038780770353,8.389984130859318,70.8026519859449,PWR,1164200.0,434723926.26342773,0.9135074543212645,-18.51903695408734,0.30083942396545993,2.2468557479920204,-1.6600024313071702,양봉,376.8417724609375,364.68239440917966,327.1569112141927,True,True,0,7.95285252162388,0.08909504418387927,False,70.8026519859449,10.66369037493638,-0.49718521961017537,72.19092253893868
