Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2025-07-03,376.0199890136719,387.3699951171875,374.9599914550781,386.510009765625,386.510009765625,869600.0,0.0350820973595811,0.0344807446919469,12.410003662109377,76.45671124327552,PWR,869600.0,336109104.4921875,0.6823254823374388,-25.304930424325722,3.508209735958112,3.2107845459512556,0.698959675950251,양봉,378.26984252929685,366.05714416503906,329.51315892537434,True,True,1,8.371425083705349,0.10337791441664189,False,76.45671124327552,11.183387381245382,0.01800942935905958,97.75519340546242
2025-07-07,386.0299987792969,388.0,380.3999938964844,385.7999877929688,385.7999877929688,839700.0,-0.0018370079809492,-0.0018386973493494,7.600006103515625,75.99621512034169,PWR,839700.0,323956249.7497559,0.6660333815536511,-3.4383624655013767,-0.18370079809492124,1.9699342519404128,-0.12419108799257175,음봉,379.1980041503906,367.3728988647461,331.860072072347,True,True,1,8.251425606863828,0.10300766397857218,False,75.99621512034169,11.406471460948069,0.19287480724939599,93.58783922011634
2025-07-08,382.3699951171875,383.0,369.6300048828125,377.55999755859375,377.55999755859375,1154600.0,-0.0213581920557158,-0.0215895788403308,13.3699951171875,63.70356811469283,PWR,1154600.0,435930773.18115234,0.9266830414244001,37.501488626890556,-2.1358192055715874,3.541157750726122,-0.889059819675769,음봉,379.11400146484374,368.1881759643555,333.6605934143066,True,True,0,8.772853306361599,0.10277957466172753,True,63.70356811469283,10.793942998019133,-0.3357229245436333,69.57154420201553
2025-07-09,382.0,383.2799987792969,377.9599914550781,382.1199951171875,382.1199951171875,631900.0,0.0120775441998091,0.0120051926331198,5.32000732421875,69.91690684065671,PWR,631900.0,241461624.91455078,0.5188249783332572,-45.27108955482419,1.207754419980911,1.3922347409711509,1.1759726851669987,양봉,381.0799987792969,369.51587829589846,335.6520846048991,True,True,1,8.584995814732135,0.10241027881024022,False,69.91690684065671,10.554794372216008,-0.4598972402774084,80.22198886668247
2025-07-10,380.4400024414063,382.8900146484375,371.4800109863281,380.0899963378906,380.0899963378906,972100.0,-0.0053124641610924,-0.0053266254754071,11.410003662109377,66.61403629442484,PWR,972100.0,369485485.4400635,0.8058154957079173,53.83763253679379,-0.5312464161092434,3.0019215901610217,-0.439650554079479,음봉,382.41599731445314,371.0869888305664,337.4952725728353,True,True,0,8.854280744280127,0.083064342344165,False,66.61403629442484,10.085207433740038,-0.7435873430027033,73.29505413213433
2025-07-11,379.2999877929688,385.4599914550781,378.010009765625,383.7799987792969,383.7799987792969,906700.0,0.0097082335156379,0.0096614114126766,7.449981689453125,68.38989768310778,PWR,906700.0,347973324.8931885,0.7620933850271232,-6.727702911223121,0.9708233515637987,1.9412115569205155,-0.20784776040764832,양봉,381.8699951171875,372.4916931152344,339.3211484273275,True,True,1,8.89071001325334,0.07609500454365667,False,68.38989768310778,9.896725469476564,-0.7456554458129432,85.75286321281533
2025-07-14,382.9700012207031,389.2099914550781,381.5199890136719,387.0,387.0,712800.0,0.0083902267730082,0.0083552244689222,7.69000244140625,67.47906747906745,PWR,712800.0,275853600.0,0.6057643278592992,-21.38524318958862,0.8390226773008269,1.9870807342135013,-0.21105778340980222,양봉,382.10999755859376,373.91393585205077,341.2218518575033,True,True,1,8.842854091099323,0.07711600063460158,False,67.47906747906745,9.893137412864974,-0.5993948019396278,91.07794737471092
2025-07-15,389.260009765625,390.1000061035156,383.8900146484375,386.5400085449219,386.5400085449219,606100.0,-0.0011886084110546,-0.0011893153662828,6.209991455078125,63.07207839590264,PWR,606100.0,234281899.17907715,0.5185294325335825,-14.969135802469136,-0.11886084110546147,1.6065585237747593,0.5839818515826873,음봉,383.9059997558594,375.33267364501955,343.17453943888347,True,True,1,8.809282575334809,0.07586564004431924,False,63.07207839590264,9.74088947565184,-0.60131419132221,86.12627805719842
2025-07-16,386.6700134277344,389.4299926757813,381.2999877929688,389.1199951171875,389.1199951171875,837500.0,0.0066745654142701,0.0066523891259021,8.1300048828125,63.582272343713576,PWR,837500.0,325887995.91064453,0.7190888883134512,38.17851839630424,0.6674565414270139,2.0893310507891187,0.03363296940512988,양봉,385.3059997558594,376.7034576416016,345.2073839823405,True,True,1,9.099997384207578,0.08121732894185607,False,63.582272343713576,9.716410510943035,-0.5006345248248127,96.18078391868957
2025-07-17,387.7699890136719,398.6099853515625,386.8500061035156,397.8999938964844,397.8999938964844,1000100.0,0.0225637306986825,0.0223129353041612,11.759979248046877,65.66419906469149,PWR,1000100.0,397939783.895874,0.8564315657265891,19.414925373134317,2.256373069868256,2.9555112913890347,-0.34693825052836386,양봉,388.8679992675781,378.67220001220704,347.6106689453125,True,True,1,9.637139456612712,0.09920270781952445,False,65.66419906469149,10.28690227299893,0.055885789784865025,97.92217790408347
2025-07-18,398.9299926757813,405.4299926757813,398.30999755859375,403.30999755859375,403.30999755859375,1060100.0,0.013596390412403,0.0135047888625742,7.119995117187557,67.64466506548945,PWR,1060100.0,427548928.41186523,0.9076827731863347,5.999400059993998,1.3596390412403014,1.7653901862805046,0.2588587069857787,양봉,392.7739990234375,380.8209655761719,349.9694895426432,True,True,1,9.503566196986602,0.11193035861773688,False,67.64466506548945,11.048206341410435,0.6537518865570959,94.8280175109442
2025-07-21,403.7300109863281,405.0400085449219,397.0,398.6600036621094,398.6600036621094,1003400.0,-0.0115295775572952,-0.0115965584754703,8.040008544921875,66.09588715715225,PWR,1003400.0,400015447.67456055,0.8587602396380977,-5.348552023394015,-1.1529577557295223,2.016758257930563,0.10414158594552432,음봉,395.1059997558594,382.71973724365233,352.04319864908854,True,True,1,9.159997122628344,0.09836631051943308,False,66.09588715715225,11.147824473450214,0.6026960148775,83.4837993984334
2025-07-22,398.4800109863281,398.5700073242188,380.6000061035156,394.9299926757813,394.9299926757813,1120800.0,-0.0093563712237596,-0.0094004170194975,17.970001220703182,68.17596706375133,PWR,1120800.0,442637535.7910157,0.9582672303234694,11.700219254534572,-0.9356371223759652,4.550173841938538,-0.045149419085894975,음봉,396.78399658203125,384.18307342529295,353.9246088663737,True,True,0,9.49071175711496,0.0810770688627359,True,68.17596706375133,10.801281398806111,0.20492235218671695,73.65779262739142
2025-07-23,398.0,406.0,397.9500122070313,405.1099853515625,405.1099853515625,1575200.0,0.0257767018574821,0.025450083546537,8.049987792968693,72.21753806890543,PWR,1575200.0,638129248.9257812,1.3359683581623396,40.54246966452535,2.5776701857482154,1.9871116694353395,0.7773548176015648,양봉,399.98199462890625,385.8304946899414,355.8887084960937,True,True,1,9.466426304408486,0.0850632007016843,False,72.21753806890543,11.218760953790593,0.4979215257369578,97.55288763286939
2025-07-24,408.1400146484375,410.7900085449219,406.7300109863281,407.2200012207031,407.2200012207031,1076500.0,0.005208501259996,0.0051949839336664,4.05999755859375,67.15823476434721,PWR,1076500.0,438372331.3140869,0.9189372660127557,-31.659471813103103,0.5208501259996057,0.9970034739018951,0.7479522614693095,음봉,401.84599609375,387.49294128417966,357.8333231608073,True,True,1,8.869997297014512,0.09014355864140576,False,67.15823476434721,11.586317301772056,0.692382298974735,91.32651358944074
2025-07-25,412.6000061035156,424.9400024414063,412.6000061035156,421.6799926757813,421.6799926757813,1370800.0,0.035509040350995,0.0348931322364397,12.339996337890682,74.21053758729019,PWR,1370800.0,578038933.959961,1.1739045330230484,27.338597306084523,3.5509040350995003,2.9263888617496208,1.321154380110291,양봉,405.5199951171875,389.6084579467773,359.98961181640624,True,True,1,9.208568028041302,0.12676825444484158,False,74.21053758729019,12.895754587327644,1.6014556676242577,94.10593037511629
2025-07-28,418.989990234375,418.989990234375,409.1300048828125,411.989990234375,411.989990234375,2101400.0,-0.022979516718159,-0.0232476616710605,9.8599853515625,72.78623311636429,PWR,2101400.0,865755765.4785156,1.77791296850638,53.29734461628246,-2.297951671815901,2.3932584735743943,-0.6379250825577061,음봉,408.1859924316406,391.1499984741211,361.97923482259114,True,True,1,8.957853044782373,0.12626865479619098,False,72.78623311636429,13.001715176555876,1.36593300548199,75.77625462601681
2025-07-29,416.4100036621094,416.4100036621094,408.3299865722656,410.989990234375,410.989990234375,1094800.0,-0.0024272434372279,-0.0024301939679843,8.08001708984375,70.05139535593531,PWR,1094800.0,449951841.30859375,0.9258164539121331,-47.90139906728847,-0.24272434372279994,1.9659887787622183,1.0728448584927743,음봉,411.3979919433594,392.8004974365234,363.46498718261716,True,True,0,9.154996599469873,0.12573808957266114,False,70.05139535593531,12.856792958127187,0.9768086296426386,73.90569690091824
2025-07-30,412.7900085449219,414.5,409.4599914550781,411.1099853515625,411.1099853515625,1837000.0,0.0002919660333311,0.0002919234195431,5.040008544921875,72.13184571723943,PWR,1837000.0,755209043.0908203,1.5371751976740016,67.79320423821702,0.0291966033331148,1.225951381504852,0.43797132614358314,음봉,412.5979919433594,394.74149627685546,364.96590220133464,True,True,0,8.699996948242196,0.12228253038747501,False,72.13184571723943,12.60630601049428,0.5810573456077837,70.53053644097216
2025-07-31,406.0899963378906,423.5,399.0700073242188,406.1300048828125,406.1300048828125,2435900.0,-0.0121134991758746,-0.0121874655415937,24.4299926757812,65.6578514707838,PWR,2435900.0,989292078.894043,2.0169956219614296,32.602068590092536,-1.2113499175874676,6.015313417394607,-1.2210817524607216,양봉,412.37999267578124,396.37749633789065,366.359157816569,True,True,0,9.912854875837057,0.11130802208705011,True,65.6578514707838,11.869130546773363,-0.12489449449050838,57.57780985083269
2025-08-01,392.6000061035156,399.3200073242188,384.5700073242188,395.1700134277344,395.1700134277344,2094000.0,-0.0269864115512484,-0.0273572313759186,14.75,55.16370755417538,PWR,2094000.0,827486008.1176758,1.7618376681913792,-14.035879962231624,-2.698641155124848,3.732570665485823,-3.331445255614865,양봉,407.0779968261719,396.8104965209961,367.6525583902995,True,True,0,10.417140415736611,0.11118656261365574,False,55.16370755417538,10.282009363147893,-1.369612542492785,32.85973957505263
2025-08-04,400.3399963378906,402.05999755859375,391.2200012207031,393.6199951171875,393.6199951171875,1444000.0,-0.0039224087301106,-0.0039301215503956,10.839996337890623,54.41395772363168,PWR,1444000.0,568387272.9492188,1.2250652783706735,-31.041069723018143,-0.3922408730110627,2.753924209227067,1.3082933255262539,음봉,403.40399780273435,397.20149688720704,368.8211512247721,True,True,0,10.747855050223219,0.11107711190150996,False,54.41395772363168,8.79771627014253,-2.2831245083985188,29.363983060471437
2025-08-05,398.0,400.0899963378906,385.0,389.1199951171875,389.1199951171875,1149400.0,-0.0114323460591991,-0.0114981977010007,15.089996337890623,50.0,PWR,1149400.0,447254522.3876953,0.973639520953253,-20.401662049861493,-1.1432346059199183,3.8779801930625837,1.1127495902509974,음봉,399.0299987792969,397.77949676513674,369.87042236328125,True,True,0,11.244997297014512,0.10455540488163195,False,50.0,7.1755753423447,-3.12421234895708,19.21513242523913
2025-08-06,388.2000122070313,391.8999938964844,384.5899963378906,387.5,387.5,930300.0,-0.0041632276354742,-0.0041719179959994,7.30999755859375,43.06297019609664,PWR,930300.0,360491250.0,0.7886561106857441,-19.062119366626064,-0.4163227635474276,1.8864509828629032,-0.236426532098185,음봉,394.30800170898436,398.04849700927736,370.89869181315106,False,True,0,10.927141462053575,0.10448474658333239,False,43.062970196096636,5.693663889937227,-3.6848990410916436,15.561557208763219
2025-08-07,389.8200073242188,392.3900146484375,383.760009765625,387.3500061035156,387.3500061035156,874500.0,-0.0003870810231855,-0.0003871559583827,8.6300048828125,38.55093569020754,PWR,874500.0,338737580.3375244,0.7446536749142398,-5.9980651402773315,-0.03870810231855204,2.2279604354791758,0.5987115675403373,음봉,390.552001953125,398.41149749755857,371.8094919840495,False,True,0,11.034999302455358,0.0951277614590344,False,38.55093569020754,4.455771770070044,-3.9382329287670608,15.22327595284846
2025-08-08,390.0,391.0,384.3900146484375,386.1499938964844,386.1499938964844,655300.0,-0.0030980048744611,-0.0031028136258205,6.6099853515625,40.55848319575472,PWR,655300.0,253044091.0003662,0.5619035952716359,-25.06575185820469,-0.3098004874461102,1.7117662711486268,0.6841342080103618,음봉,388.747998046875,398.52999725341795,372.52050628662107,False,True,0,10.932854788643974,0.08915263348847503,False,40.55848319575472,3.3394077762220036,-4.043677538092081,12.516888252933878
2025-08-11,386.0700073242188,387.9400024414063,380.4400024414063,384.1199951171875,384.1199951171875,926900.0,-0.0052570213942333,-0.0052708881511116,7.5,41.62664631845887,PWR,926900.0,356040823.4741211,0.7955822105841112,41.44666564932091,-0.5257021394233341,1.9525148639325314,-0.020713860813114562,음봉,386.847998046875,398.38599700927733,373.20485229492186,False,True,0,10.184997558593746,0.09428041608028491,False,41.62664631845887,2.264770467864764,-4.094651877159456,8.269646462429648
2025-08-12,384.4100036621094,391.7900085449219,382.510009765625,391.5700073242188,391.5700073242188,858700.0,0.0193950127609432,0.0192093265839412,9.279998779296877,39.04887057329803,PWR,858700.0,336241165.2893067,0.7444105327469576,-7.35785953177257,1.9395012760943242,2.369946269049423,0.07549946595032082,양봉,387.3380004882813,398.6374969482422,374.0596862792969,False,True,0,10.272855486188616,0.09422093467406674,False,39.04887057329803,1.99131177876842,-3.4944884530046405,25.01124692766854
2025-08-13,393.7300109863281,398.8500061035156,369.05999755859375,379.9599914550781,379.9599914550781,1728000.0,-0.0296499110043625,-0.0300983561090503,29.790008544921875,30.88894632210168,PWR,1728000.0,656570865.234375,1.496502881273919,101.23442412949805,-2.964991100436254,7.840301404060823,0.5516264324915063,음봉,385.8299987792969,398.1794967651367,374.6473724365234,False,True,0,12.110713413783483,0.10477686962699494,True,30.888946322101674,0.8282153942883497,-3.7260678699877685,19.506071839727003
2025-08-14,379.9599914550781,382.5,375.2000122070313,377.510009765625,377.510009765625,919700.0,-0.0064479991171459,-0.006468877260009,7.299987792968693,12.76345917354017,PWR,919700.0,347195955.9814453,0.804581053684006,-46.77662037037037,-0.6447999117145997,1.9337203263830938,0.0,음봉,383.86199951171875,397.1599975585938,375.1955586751302,False,True,0,11.750712803431911,0.111214581482718,False,12.76345917354017,-0.2879209436428596,-3.873763366335182,15.521696965620077
2025-08-15,377.8399963378906,384.4200134277344,371.6400146484375,380.80999755859375,380.80999755859375,1436400.0,0.0087414577298692,0.0087034723925546,12.779998779296877,20.540435804073923,PWR,1436400.0,546995480.4931641,1.2558522951210984,56.18136348809395,0.8741457729869229,3.3560040075708537,0.08741134373377155,양봉,382.79400024414065,396.0349975585938,375.7945790608724,False,True,0,11.959285191127224,0.11153050407779003,False,20.540435804073923,-0.8958586956468935,-3.5853608946713726,21.583393594896545
2025-08-18,379.75,383.6000061035156,377.3599853515625,383.3200073242188,383.3200073242188,695800.0,0.0065912391526403,0.0065696119173603,6.240020751953125,24.5820442462893,PWR,695800.0,266714061.09619144,0.6115207874714366,-51.55945419103314,0.6591239152640371,1.6278880916005007,-0.2783533954963071,양봉,382.6340026855469,395.2679977416992,376.4975830078125,False,True,0,11.827856881277894,0.11174692401741217,False,24.5820442462893,-1.1617252870457264,-3.0809819888561645,26.1939917820046
2025-08-19,383.0400085449219,384.0799865722656,377.3999938964844,379.2699890136719,379.2699890136719,750800.0,-0.0105656324563339,-0.0106218450492637,6.67999267578125,22.72105236461499,PWR,750800.0,284755907.75146484,0.6596702234631417,7.904570278815748,-1.0565632456333907,1.761276364932858,-0.07304569914090185,음봉,380.1739990234375,394.48499755859376,377.306374613444,False,True,0,11.944998604910706,0.11196872677926273,False,22.72105236461499,-1.6798646721791215,-2.8792970991916476,18.754575674509077
2025-08-20,375.989990234375,378.9700012207031,367.8999938964844,375.8699951171875,375.8699951171875,1142300.0,-0.0089645740368922,-0.0090049975987437,11.07000732421875,23.353298562589583,PWR,1142300.0,429356295.4223633,0.9973681584593125,52.14437932871603,-0.8964574036892214,2.945169198932035,-0.8648189612436321,음봉,379.3559997558594,393.022998046875,377.98301951090497,False,False,0,10.99071393694196,0.11655805839924449,False,23.353298562589586,-2.3378951602832103,-2.829862069836589,23.331382805276252
2025-08-21,376.510009765625,380.4200134277344,375.6900024414063,378.2099914550781,378.2099914550781,699800.0,0.0062255470462895,0.0062062483833498,4.730010986328068,32.3920162625119,PWR,699800.0,264671352.02026367,0.6136067563354564,-38.73763459686598,0.6225547046289526,1.250630891090532,0.17027553589053002,양봉,379.49599609375,391.57249755859374,378.5821950276693,False,False,0,10.275000435965394,0.11698982396417903,False,32.3920162625119,-2.640137058079631,-2.5056831741064074,30.181488446471405
2025-08-22,381.4400024414063,386.2900085449219,377.7099914550781,379.8399963378906,379.8399963378906,1037700.0,0.0043097880004212,0.0043005274618881,8.58001708984375,35.7172545072559,PWR,1037700.0,394159964.1998291,0.9206463878326997,48.285224349814236,0.4309788000421255,2.258850350822799,0.8540258214494648,음봉,379.3019958496094,389.4804977416992,379.2423614501953,False,True,0,10.113573346819189,0.09273890561047304,False,35.7172545072559,-2.7168203542134393,-2.0658931761921724,37.092269449621824
2025-08-25,379.8399963378906,381.8599853515625,377.4200134277344,378.30999755859375,378.30999755859375,612400.0,-0.0040280086195447,-0.004036142896905,4.439971923828125,38.06053358212986,PWR,612400.0,231677042.5048828,0.5457801669260149,-40.984870386431524,-0.4028008619544776,1.1736332511647276,0.0,음봉,378.29999389648435,387.79649810791017,379.8866923014323,False,False,0,9.352857317243295,0.0908723786994305,False,38.06053358212986,-2.8679901286869836,-1.773650360532573,33.63489355827918
2025-08-26,379.0799865722656,384.4200134277344,378.760009765625,383.9200134277344,383.9200134277344,1021500.0,0.0148291504463127,0.0147202736421254,5.660003662109375,46.3662366578633,PWR,1021500.0,392174293.71643066,0.912655023506137,66.8027433050294,1.4829150446312722,1.474266374283393,0.20353387926329305,양봉,379.22999877929686,386.4429992675781,380.57753601074216,False,True,0,9.235000610351554,0.09119065502846482,False,46.366236657863304,-2.5062217045546618,-1.1295055491202008,51.76094737568652
2025-08-27,382.7900085449219,385.6000061035156,379.9599914550781,381.55999755859375,381.55999755859375,637200.0,-0.0061471551015791,-0.0061661266468128,5.6400146484375,44.37536279231651,PWR,637200.0,243130030.44433594,0.5695404076374564,-37.62114537444934,-0.6147155101579149,1.4781462114805153,-0.2943334140680847,음봉,380.3679992675781,384.9654998779297,381.17955881754557,False,True,0,9.021429879324769,0.07860447176492509,False,44.37536279231651,-2.3824873480911606,-0.8046169541253596,44.13569717108572
2025-08-28,383.55999755859375,387.80999755859375,382.3699951171875,385.9599914550781,385.9599914550781,641900.0,0.0115315911642668,0.0114656091342637,5.44000244140625,49.82622801474578,PWR,641900.0,247747718.51501465,0.5731786136458342,0.7376020087884516,1.153159116426683,1.4094731479543552,0.5241639618400702,양봉,381.9179992675781,383.95699920654295,381.6722966512044,False,True,0,8.937859671456465,0.05026609320947622,False,49.82622801474578,-1.9073969591414084,-0.26362125214048593,58.35215003401797
2025-08-29,385.760009765625,385.760009765625,373.4700012207031,377.9599914550781,377.9599914550781,774400.0,-0.0207275369911783,-0.0209453677063662,12.290008544921877,44.92084509069464,PWR,774400.0,292692217.3828125,0.700237109673271,20.641844524069164,-2.0727536991178352,3.251669177366511,-0.0518140983212248,음봉,381.5419982910156,383.0964981079102,381.98804626464846,False,False,0,9.280003138950885,0.04633297377466552,False,44.920845090694634,-2.151615065130727,-0.4062714865038435,32.50401806403266
2025-09-02,370.0,375.239990234375,366.3500061035156,374.6799926757813,374.6799926757813,686000.0,-0.0086781639682798,-0.0087160385134201,8.889984130859375,35.04515215546829,PWR,686000.0,257030474.97558597,0.6210169803268465,-11.415289256198346,-0.8678163968279806,2.3726871742927758,-2.1060407543225903,양봉,380.8159973144531,382.14949798583984,382.24129791259764,False,False,0,9.252144949776778,0.04419740111516081,False,35.04515215546829,-2.580086531532004,-0.6677943623240961,25.630727914663638
2025-09-03,376.489990234375,378.3999938964844,371.3900146484375,374.4100036621094,374.4100036621094,761100.0,-0.0007205856169255,-0.0007208453635284,7.009979248046875,43.85111102094915,PWR,761100.0,284963453.78723145,0.6927127576582356,10.94752186588921,-0.0720585616925562,1.872273491488521,0.483078251835006,음봉,378.91399536132815,381.41399841308595,382.46055704752604,False,False,0,7.624999999999992,0.04499049257107887,False,43.85111102094915,-2.907918438987963,-0.796501015824044,37.558251481439875
2025-09-04,375.2999877929688,378.7999877929688,370.9299926757813,376.0899963378906,376.0899963378906,942100.0,0.0044870400345855,0.004477003282788,7.8699951171875,48.39944440966463,PWR,942100.0,354314385.54992676,0.8594819559226655,23.781369071081325,0.44870400345855543,2.092582943928362,0.2377030854289375,양봉,377.8199951171875,380.84349822998047,382.80262451171876,False,False,0,7.665714808872764,0.04505788792998377,False,48.39944440966463,-2.997611618112046,-0.7089553559585018,45.38673864229431
2025-09-05,378.4700012207031,379.0899963378906,363.010009765625,372.5,372.5,1128900.0,-0.009545577847982,-0.0095914288926443,16.079986572265625,40.69429673595374,PWR,1128900.0,420515250.0,1.026158709638323,19.828043732087885,-0.9545577847982045,4.316774918729028,0.632828553268466,음봉,375.12799682617185,380.1009979248047,383.1998280843099,False,False,0,7.901428222656246,0.05017089517873727,True,40.69429673595374,-3.3201047099856282,-0.8251587582656672,38.266108490043635
2025-09-08,377.010009765625,380.0,373.4100036621094,375.5299987792969,375.5299987792969,780000.0,0.008134224910864,0.0081013204180134,6.589996337890625,41.3770132508541,PWR,780000.0,292913399.04785156,0.7082008038958251,-30.90619186819027,0.8134224910864019,1.7548521714143106,1.2107408766778522,음봉,374.6419982910156,379.5699981689453,383.53056284586586,False,False,0,7.926426478794639,0.05024108179311583,False,41.3770132508541,-3.2932249823645066,-0.6386232245156362,50.48385151714277
2025-09-09,374.6199951171875,375.989990234375,370.2699890136719,373.4700012207031,373.4700012207031,502500.0,-0.0054855738963331,-0.0055006749072794,5.720001220703125,43.28394074019628,PWR,502500.0,187668675.61340332,0.45889080551408234,-35.57692307692307,-0.5485573896333196,1.5315825105114331,-0.24232515779496863,음봉,374.4,379.0374984741211,383.77914377848305,False,False,0,7.8578556605747725,0.05031166415193303,False,43.28394074019628,-3.3989660268526904,-0.5954914152030559,42.17740566002909
2025-09-10,381.2000122070313,393.1799926757813,380.9599914550781,390.1700134277344,390.1700134277344,1305800.0,0.0447158062292727,0.0437448926686387,12.220001220703182,62.65936218922516,PWR,1305800.0,509484003.53393555,1.1956676244751312,159.86069651741292,4.471580622927274,3.131968321539533,2.069780962610732,양봉,377.552001953125,378.9674987792969,384.3125564575195,False,True,0,7.939998081752232,0.04662672520638779,False,62.65936218922516,-2.110882212977913,0.5540739189373776,90.02326498821562
2025-09-11,391.1300048828125,400.8699951171875,388.9599914550781,389.6400146484375,389.6400146484375,1189400.0,-0.0013583790682444,-0.0013593025014338,11.910003662109377,60.4536495207452,PWR,1189400.0,463437833.42285156,1.083851762708089,-8.914075662429166,-0.13583790682444308,3.0566685182104503,0.24604439655533153,음봉,380.2620056152344,379.45149993896484,384.7781514485677,True,True,0,8.452854701450898,0.046567251494793446,False,60.453649520745195,-1.1199232048663248,1.2360263416391724,70.33812780308818
2025-09-12,388.1499938964844,391.9299926757813,382.2699890136719,382.5299987792969,382.5299987792969,833400.0,-0.0182476532230803,-0.0184161951251233,9.660003662109432,52.23607759731628,PWR,833400.0,318800500.982666,0.7597368771379456,-29.93105767613923,-1.8247653223080307,2.525293099347963,-0.3824095821620204,음봉,382.26800537109375,379.70249938964844,385.17823232014973,True,False,0,8.529996599469873,0.04653646856720191,False,52.23607759731628,-0.8979489150822246,1.166400505138618,51.55836388316584
2025-09-15,382.8999938964844,387.8599853515625,381.5499877929688,385.6799926757813,385.6799926757813,774900.0,0.0082346323335071,0.0082009127345337,6.309997558593693,55.96567329354575,PWR,774900.0,298863426.32446295,0.7066254047427087,-7.0194384449244085,0.8234632333507186,1.6360707525469542,0.09672316376969198,양봉,384.2980041503906,379.9459991455078,385.60065409342445,True,True,0,8.663569859095986,0.04650664427964484,False,55.96567329354575,-0.46252283402094463,1.2814612689599183,59.87847776391363
2025-09-16,386.0299987792969,387.2000122070313,375.5,378.239990234375,378.239990234375,821900.0,-0.0192906103056808,-0.0194791021478791,11.700012207031309,45.53457338973008,PWR,821900.0,310875447.9736328,0.749687266535782,6.065298748225567,-1.92906103056808,3.0932774188634675,0.090750391558371,음봉,385.252001953125,379.69199829101564,385.89324442545575,True,False,0,9.094999040876123,0.04653775562104725,False,45.53457338973008,-0.7096105967885364,0.8274988049538612,40.22711664393566
2025-09-17,378.5,382.55999755859375,373.3999938964844,376.010009765625,376.010009765625,887900.0,-0.0058956760954023,-0.0059131242064537,9.160003662109377,45.62786327810966,PWR,887900.0,333859287.67089844,0.8097536331118025,8.030173987103062,-0.5895676095402314,2.436106333397613,0.06874200833811515,음봉,382.4200012207031,379.5289993286133,386.06569010416666,True,False,0,9.346426827566972,0.04655774251504529,False,45.62786327810966,-1.0730013247058423,0.3712864616292444,34.33704445282751
2025-09-18,378.0299987792969,393.4200134277344,376.0700073242188,390.6499938964844,390.6499938964844,1173100.0,0.0389350914886144,0.0381962380661225,17.350006103515568,53.181389856781344,PWR,1173100.0,458271507.8399658,1.0649485575953197,32.12073431692759,3.8935091488614404,4.441317387582765,0.5372168190232427,양봉,382.6219970703125,380.26799926757815,386.3738306681315,True,True,0,10.197141374860495,0.04772948008100206,True,53.181389856781344,-0.17761924269541396,1.0133348349117384,73.00579721359733
2025-09-19,392.05999755859375,393.2200012207031,386.9400024414063,388.5799865722656,388.5799865722656,1493200.0,-0.0052988797044939,-0.005312968559694,6.279998779296818,57.83416943792339,PWR,1493200.0,580227635.949707,1.3569102149498469,27.286676327678805,-0.5298879704493942,1.6161405621256575,0.3609378431176943,음봉,383.8319946289063,380.7864990234375,386.6173126220703,True,True,0,9.767854963030134,0.047664489006390004,False,57.83416943792339,0.3607862970353608,1.2413922997140103,67.53826386672213
2025-09-22,384.5,397.6000061035156,382.239990234375,396.0199890136719,396.0199890136719,812600.0,0.0191466434157761,0.0189656530287371,15.360015869140623,64.83180752453299,PWR,812600.0,321805843.07250977,0.7396109637488948,-45.57996249665148,1.91466434157761,3.8785961050593203,-1.0499734194382797,양봉,385.8999938964844,381.5954986572266,386.8948181152344,True,True,0,10.23000008719308,0.06163591839116276,False,64.83180752453299,1.372006942611506,1.8020903562321244,87.18962498669994
2025-09-23,396.9100036621094,397.5199890136719,387.4200134277344,389.5299987792969,389.5299987792969,846500.0,-0.0163880370042405,-0.0165238062539564,10.0999755859375,59.672466934723744,PWR,846500.0,329737143.9666748,0.7714925548028141,4.171794240708837,-1.6388037004240519,2.592862069054668,0.2247398295864237,음봉,388.1579956054687,382.15649871826173,387.0343317667643,True,True,0,10.450714111328125,0.06154543777891261,False,59.672466934723744,1.6309184047210579,1.648801454673341,70.04754166545757
2025-09-24,400.2300109863281,407.0799865722656,396.3699951171875,402.8699951171875,402.8699951171875,1664700.0,0.0342463902130651,0.0336730361072839,10.709991455078123,64.90759613362366,PWR,1664700.0,670657680.871582,1.5049506797498542,96.65682220909628,3.424639021306519,2.658423706129513,2.746903252782272,양봉,393.5299926757813,383.1039978027344,387.44916483561195,True,True,0,10.653570992606026,0.07927350090673142,False,64.90759613362366,2.8793425526475858,2.317780482079895,90.447030472583
2025-09-25,397.0700073242188,402.8699951171875,389.7000122070313,400.4100036621094,400.4100036621094,1009200.0,-0.0061061669642649,-0.0061248858410551,13.169982910156191,65.73458817084754,PWR,1009200.0,404093775.6958008,0.9149934375647608,-39.37646422778879,-0.6106166964264914,3.2891243449726186,-1.4396673525616082,양봉,395.48199462890625,384.04649810791017,387.91783142089844,True,True,0,10.445713588169639,0.07907895337364612,False,65.73458817084754,3.6284009849183008,2.4534711314804873,81.87996915908771
