Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2015-08-14,1.7999999523162842,1.850000023841858,1.7899999618530271,1.840000033378601,1.840000033378601,6183400.0,0.0279330014475605,0.0275499912199327,0.0600000619888307,59.4827572032193,AMD
2015-08-17,1.820000052452088,1.8799999952316284,1.7999999523162842,1.7999999523162842,1.7999999523162842,9062400.0,-0.0217391740960292,-0.0219789513502727,0.0800000429153442,51.42856948229811,AMD
2015-08-18,1.7899999618530271,1.820000052452088,1.75,1.7999999523162842,1.7999999523162842,9751900.0,0.0,0.0,0.0700000524520876,40.697673451520494,AMD
2015-08-19,1.7999999523162842,1.809999942779541,1.7599999904632568,1.7999999523162842,1.7999999523162842,7441200.0,0.0,0.0,0.0499999523162841,42.16867764052435,AMD
2015-08-20,1.7899999618530271,1.7999999523162842,1.7000000476837158,1.7000000476837158,1.7000000476837158,13745700.0,-0.0555555040453673,-0.0571583592997508,0.0999999046325683,37.63441645846704,AMD
2015-08-21,1.6799999475479126,1.7999999523162842,1.6799999475479126,1.7799999713897705,1.7799999713897705,12529500.0,0.0470587773306572,0.0459850691194163,0.1200000047683715,21.62161683235149,AMD
2015-08-24,1.690000057220459,1.830000042915344,1.649999976158142,1.75,1.75,17217400.0,-0.0168539167820027,-0.0169975602954083,0.1800000667572019,22.85713653175243,AMD
2015-08-25,1.820000052452088,1.820000052452088,1.659999966621399,1.659999966621399,1.659999966621399,12097700.0,-0.0514285905020577,-0.052798205674562,0.1600000858306887,17.10526006208609,AMD
2015-08-26,1.690000057220459,1.7300000190734863,1.659999966621399,1.7200000286102295,1.7200000286102295,10715300.0,0.0361446163827032,0.0355067251983553,0.0700000524520874,24.67533271777991,AMD
2015-08-27,1.7400000095367432,1.840000033378601,1.7400000095367432,1.7799999713897705,1.7799999713897705,11839300.0,0.0348836870822737,0.0342890407716151,0.1000000238418579,30.864199711189727,AMD
2015-08-28,1.75,1.870000004768372,1.75,1.850000023841858,1.850000023841858,10924600.0,0.0393258727961851,0.038572303746893,0.120000004768372,44.44444996339281,AMD
2015-08-31,1.820000052452088,1.870000004768372,1.7899999618530271,1.809999942779541,1.809999942779541,6516000.0,-0.0216216651604411,-0.0218588383135034,0.0800000429153449,43.83561531986052,AMD
2015-09-01,1.7699999809265137,1.820000052452088,1.7100000381469729,1.7100000381469729,1.7100000381469729,8470700.0,-0.0552485678419428,-0.0568334208414811,0.1100000143051147,38.55422119354347,AMD
2015-09-02,1.75,1.7699999809265137,1.7200000286102295,1.7699999809265137,1.7699999809265137,6306100.0,0.0350876850532466,0.0344861429870172,0.0499999523162841,48.7179498935828,AMD
2015-09-03,1.7599999904632568,1.850000023841858,1.7599999904632568,1.7899999618530271,1.7899999618530271,7154200.0,0.0112994243740298,0.0112360627317486,0.090000033378601,46.66666136847516,AMD
2015-09-04,1.7599999904632568,1.840000033378601,1.7599999904632568,1.820000052452088,1.820000052452088,6725300.0,0.0167598275074845,0.0166209313670266,0.0800000429153442,51.35135831756362,AMD
2015-09-08,1.850000023841858,1.8799999952316284,1.830000042915344,1.8799999952316284,1.8799999952316284,6009500.0,0.0329670005771169,0.0324352443969581,0.0499999523162844,55.00000372529108,AMD
2015-09-09,1.899999976158142,1.9700000286102293,1.830000042915344,1.850000023841858,1.850000023841858,12612300.0,-0.0159574316307773,-0.0160861223277658,0.1399999856948852,53.01205321101787,AMD
2015-09-10,1.840000033378601,1.8799999952316284,1.830000042915344,1.840000033378601,1.840000033378601,4290400.0,-0.005405400180747,-0.005420062216286,0.0499999523162844,59.45945989484773,AMD
2015-09-11,1.8799999952316284,2.140000104904175,1.809999942779541,2.009999990463257,2.009999990463257,31010300.0,0.0923912793482413,0.0883691275648978,0.3300001621246338,63.85542410934854,AMD
2015-09-14,2.0,2.0,1.809999942779541,1.820000052452088,1.820000052452088,16458500.0,-0.0945273327923642,-0.0992981874178041,0.1900000572204589,53.53535657609692,AMD
2015-09-15,1.840000033378601,1.870000004768372,1.809999942779541,1.8600000143051147,1.8600000143051147,6524400.0,0.0219780003847445,0.0217399655074997,0.060000061988831,60.63830245938958,AMD
2015-09-16,1.870000004768372,1.899999976158142,1.850000023841858,1.8899999856948853,1.8899999856948853,4928300.0,0.0161290167521737,0.0160003260866754,0.0499999523162841,59.34065977252504,AMD
2015-09-17,1.899999976158142,1.940000057220459,1.870000004768372,1.8899999856948853,1.8899999856948853,5831600.0,0.0,0.0,0.0700000524520869,56.470590710228095,AMD
2015-09-18,1.870000004768372,1.919999957084656,1.850000023841858,1.870000004768372,1.870000004768372,11814000.0,-0.0105820005703121,-0.0106383880862803,0.069999933242798,51.24999925494171,AMD
2015-09-21,1.870000004768372,1.899999976158142,1.809999942779541,1.809999942779541,1.809999942779541,5377800.0,-0.0320855945646175,-0.0326116197522061,0.090000033378601,50.0,AMD
2015-09-22,1.7999999523162842,1.840000033378601,1.7200000286102295,1.7300000190734863,1.7300000190734863,9975200.0,-0.0441988542735544,-0.0452053941293965,0.1200000047683715,51.249999254941656,AMD
2015-09-23,1.7599999904632568,1.7799999713897705,1.690000057220459,1.7000000476837158,1.7000000476837158,9649200.0,-0.0173410237335356,-0.0174931404234094,0.0899999141693115,45.45454826940565,AMD
2015-09-24,1.6799999475479126,1.7300000190734863,1.659999966621399,1.7200000286102295,1.7200000286102295,11247700.0,0.0117646943326643,0.0116960283478013,0.0700000524520874,45.45454826940567,AMD
2015-09-25,1.75,1.75,1.6799999475479126,1.7100000381469729,1.7100000381469729,5644600.0,-0.0058139478470454,-0.0058309146364763,0.0700000524520874,42.6666622161844,AMD
2015-09-28,1.690000057220459,1.7000000476837158,1.659999966621399,1.659999966621399,1.659999966621399,5693100.0,-0.0292398072574057,-0.0296758105618788,0.0400000810623168,35.1351286043101,AMD
2015-09-29,1.6699999570846558,1.690000057220459,1.649999976158142,1.6699999570846558,1.6699999570846558,7005300.0,0.0060240907616462,0.0060060184699919,0.0400000810623168,37.499991721574695,AMD
2015-09-30,1.7000000476837158,1.7200000286102295,1.6799999475479126,1.7200000286102295,1.7200000286102295,5739500.0,0.0299401633595606,0.0295007067283634,0.0400000810623168,42.10526150679625,AMD
2015-10-01,1.7699999809265137,1.7699999809265137,1.7200000286102295,1.7400000095367432,1.7400000095367432,5531700.0,0.0116278956940911,0.0115608112481085,0.0499999523162841,27.868850216433277,AMD
2015-10-02,1.7599999904632568,1.830000042915344,1.7200000286102295,1.830000042915344,1.830000042915344,7146100.0,0.0517241568306441,0.0504308715970124,0.1100000143051145,50.98039124022071,AMD
2015-10-05,1.820000052452088,1.870000004768372,1.7699999809265137,1.7999999523162842,1.7999999523162842,7595600.0,-0.0163934917461898,-0.0165293518931715,0.1000000238418583,43.99999523162954,AMD
2015-10-06,1.7999999523162842,1.8600000143051147,1.7999999523162842,1.830000042915344,1.830000042915344,8558400.0,0.0166667174409949,0.0165293518931715,0.0600000619888305,44.00000858306473,AMD
2015-10-07,1.820000052452088,1.870000004768372,1.820000052452088,1.8600000143051147,1.8600000143051147,7859200.0,0.0163934266045033,0.0162605051116947,0.0499999523162844,47.16981514020356,AMD
2015-10-08,1.870000004768372,1.950000047683716,1.850000023841858,1.9299999475479128,1.9299999475479128,9198700.0,0.0376343724217387,0.0369434803235148,0.1000000238418581,55.17240741448687,AMD
2015-10-09,1.919999957084656,1.9600000381469729,1.8899999856948853,1.9600000381469729,1.9600000381469729,8629100.0,0.0155440888157409,0.0154245169656204,0.0700000524520876,63.63636757716525,AMD
2015-10-12,1.9600000381469729,1.9600000381469729,1.850000023841858,1.870000004768372,1.870000004768372,7686600.0,-0.0459183834831395,-0.0470060592887401,0.1100000143051149,62.49999201723941,AMD
2015-10-13,1.870000004768372,1.940000057220459,1.8600000143051147,1.919999957084656,1.919999957084656,6698400.0,0.0267379423469451,0.0263867302715214,0.0800000429153442,68.96550023173867,AMD
2015-10-14,1.919999957084656,1.9600000381469729,1.919999957084656,1.950000047683716,1.950000047683716,10184300.0,0.0156250475362573,0.0155042333408944,0.0400000810623168,69.49151412265459,AMD
2015-10-15,1.9700000286102293,2.059999942779541,1.950000047683716,1.9700000286102293,1.9700000286102293,27327100.0,0.0102564002243332,0.0102041602440131,0.1099998950958249,71.66665209665165,AMD
2015-10-16,2.0,2.0,1.8899999856948853,1.940000057220459,1.940000057220459,21544900.0,-0.0152284116518182,-0.0153455547025377,0.1100000143051147,74.13792713644015,AMD
2015-10-19,1.909999966621399,2.009999990463257,1.909999966621399,2.009999990463257,2.009999990463257,10670800.0,0.0360824387516207,0.0354467147560178,0.1000000238418579,76.5624933061214,AMD
2015-10-20,2.0,2.0299999713897705,1.9700000286102293,2.0199999809265137,2.0199999809265137,5584200.0,0.0049751196570662,0.0049627846444572,0.0599999427795412,74.99999006589496,AMD
2015-10-21,2.0199999809265137,2.119999885559082,2.009999990463257,2.0999999046325684,2.0999999046325684,14944100.0,0.0396039230007125,0.0388397973455201,0.1099998950958252,77.27271577872018,AMD
2015-10-22,2.0999999046325684,2.1600000858306885,2.0899999141693115,2.140000104904175,2.140000104904175,8208400.0,0.0190477152800658,0.0188685787380878,0.0700001716613769,75.40983061930379,AMD
2015-10-23,2.0999999046325684,2.2100000381469727,2.0999999046325684,2.2100000381469727,2.2100000381469727,9564200.0,0.0327102475754002,0.0321866547363336,0.1100001335144043,81.53846351352644,AMD
2015-10-26,2.2100000381469727,2.2100000381469727,2.119999885559082,2.150000095367432,2.150000095367432,6313500.0,-0.0271492949067317,-0.0275246462942193,0.0900001525878906,73.52941743642866,AMD
2015-10-27,2.119999885559082,2.1600000858306885,2.0999999046325684,2.150000095367432,2.150000095367432,5755600.0,0.0,0.0,0.0600001811981201,72.30769936149676,AMD
2015-10-28,2.140000104904175,2.200000047683716,2.119999885559082,2.180000066757202,2.180000066757202,6950600.0,0.0139534744460758,0.0138570209270513,0.0800001621246337,70.49181256938816,AMD
2015-10-29,2.150000095367432,2.180000066757202,2.109999895095825,2.130000114440918,2.130000114440918,4500400.0,-0.0229357572408978,-0.0232028739741041,0.0700001716613769,63.4920722022426,AMD
2015-10-30,2.140000104904175,2.150000095367432,2.119999885559082,2.119999885559082,2.119999885559082,4897100.0,-0.0046949428847616,-0.0047059987471082,0.03000020980835,72.72725893446419,AMD
2015-11-02,2.130000114440918,2.190000057220459,2.109999895095825,2.190000057220459,2.190000057220459,5858700.0,0.0330189506792906,0.032485535254118,0.0800001621246337,73.68420722412114,AMD
2015-11-03,2.1600000858306885,2.289999961853028,2.1600000858306885,2.2799999713897705,2.2799999713897705,8705800.0,0.0410958501451086,0.0402738604615303,0.1299998760223393,76.19046537784423,AMD
2015-11-04,2.2699999809265137,2.299999952316284,2.180000066757202,2.200000047683716,2.200000047683716,8205300.0,-0.0350876862762813,-0.0357180483793168,0.119999885559082,66.66666666666671,AMD
2015-11-05,2.2100000381469727,2.240000009536743,2.1700000762939453,2.200000047683716,2.200000047683716,4302200.0,0.0,0.0,0.0699999332427978,69.69696641296768,AMD
2015-11-06,2.190000057220459,2.2100000381469727,2.130000114440918,2.150000095367432,2.150000095367432,8997100.0,-0.0227272505602563,-0.0229894955421706,0.0799999237060546,60.937506402841706,AMD
2015-11-09,2.150000095367432,2.180000066757202,2.0999999046325684,2.109999895095825,2.109999895095825,6231200.0,-0.0186047434871257,-0.01877998872616,0.0800001621246337,56.71640835033994,AMD
2015-11-10,2.0899999141693115,2.0999999046325684,2.0199999809265137,2.0199999809265137,2.0199999809265137,6162200.0,-0.0426539898786223,-0.0435903957995621,0.0799999237060546,44.11765530859765,AMD
2015-11-11,2.0199999809265137,2.0899999141693115,2.0199999809265137,2.069999933242798,2.069999933242798,3532100.0,0.0247524518754453,0.0244510730566276,0.0699999332427978,44.92752421330513,AMD
2015-11-12,2.049999952316284,2.069999933242798,2.0,2.0,2.0,3576800.0,-0.0338163939614907,-0.0344013944674758,0.0699999332427978,34.78260719332978,AMD
2015-11-13,1.9900000095367432,2.039999961853028,1.940000057220459,1.9900000095367432,1.9900000095367432,5920200.0,-0.0049999952316284,-0.005012537031211,0.0999999046325688,37.49999534338785,AMD
2015-11-16,1.9900000095367432,2.0199999809265137,1.950000047683716,1.9900000095367432,1.9900000095367432,4149700.0,0.0,0.0,0.0699999332427976,37.49999534338785,AMD
2015-11-17,2.009999990463257,2.039999961853028,1.9700000286102293,1.9800000190734863,1.9800000190734863,5825100.0,-0.0050251208117253,-0.0050377891892164,0.0699999332427985,33.87096712169996,AMD
2015-11-18,1.9900000095367432,2.150000095367432,1.9800000190734863,2.119999885559082,2.119999885559082,9384700.0,0.0707070025944276,0.0683191803628368,0.1700000762939457,49.29575856728575,AMD
2015-11-19,2.0999999046325684,2.1600000858306885,2.0899999141693115,2.140000104904175,2.140000104904175,4704300.0,0.0094340662380829,0.0093898433520467,0.0700001716613769,51.3889040659969,AMD
2015-11-20,2.140000104904175,2.25,2.130000114440918,2.220000028610229,2.220000028610229,10727100.0,0.0373831400861714,0.0367013307172773,0.119999885559082,52.05479317835248,AMD
2015-11-23,2.220000028610229,2.240000009536743,2.180000066757202,2.220000028610229,2.220000028610229,4863200.0,0.0,0.0,0.059999942779541,45.31250349246035,AMD
2015-11-24,2.200000047683716,2.400000095367432,2.1700000762939453,2.3399999141693115,2.3399999141693115,15859700.0,0.0540540018074706,0.0526436839181493,0.2300000190734867,60.29411042850141,AMD
2015-11-25,2.359999895095825,2.400000095367432,2.309999942779541,2.380000114440918,2.380000114440918,6914800.0,0.0170941033071816,0.0169496430779734,0.090000152587891,62.500004139211285,AMD
2015-11-27,2.369999885559082,2.380000114440918,2.319999933242798,2.3299999237060547,2.3299999237060547,2606600.0,-0.0210084824918627,-0.0212323009343753,0.0600001811981201,62.49998344316033,AMD
2015-11-30,2.3399999141693115,2.369999885559082,2.25,2.359999895095825,2.359999895095825,9924400.0,0.0128755246232168,0.0127933397531701,0.119999885559082,67.60563285689916,AMD
2015-12-01,2.359999895095825,2.369999885559082,2.309999942779541,2.3399999141693115,2.3399999141693115,5646400.0,-0.0084745685659031,-0.0085106818967682,0.059999942779541,74.99999068677579,AMD
2015-12-02,2.309999942779541,2.3399999141693115,2.2300000190734863,2.2699999809265137,2.2699999809265137,7501700.0,-0.0299145024830684,-0.0303710695989336,0.1099998950958252,65.15151679351618,AMD
2015-12-03,2.25,2.309999942779541,2.200000047683716,2.2300000190734863,2.2300000190734863,7059900.0,-0.0176211287176756,-0.0177782290657341,0.1099998950958252,68.25396645186292,AMD
2015-12-04,2.2300000190734863,2.289999961853028,2.2100000381469727,2.2799999713897705,2.2799999713897705,4572600.0,0.0224215030890708,0.0221738363928428,0.0799999237060551,71.64178573360321,AMD
2015-12-07,2.259999990463257,2.359999895095825,2.2100000381469727,2.359999895095825,2.359999895095825,8479600.0,0.0350876862762812,0.034486144168593,0.1499998569488525,74.66665903727214,AMD
2015-12-08,2.3399999141693115,2.400000095367432,2.25,2.390000104904175,2.390000104904175,9055500.0,0.0127119538736808,0.0126318352497823,0.150000095367432,76.62337461276344,AMD
2015-12-09,2.369999885559082,2.400000095367432,2.319999933242798,2.3499999046325684,2.3499999046325684,8710000.0,-0.0167364847346775,-0.0168781222621975,0.0800001621246342,67.16416635767169,AMD
2015-12-10,2.359999895095825,2.5,2.3299999237060547,2.450000047683716,2.450000047683716,13069400.0,0.0425532540890816,0.0416727564451955,0.1700000762939453,70.66664971246738,AMD
2015-12-11,2.4100000858306885,2.470000028610229,2.359999895095825,2.359999895095825,2.359999895095825,11890000.0,-0.0367347554433636,-0.0374264694327804,0.1100001335144038,59.21050897927457,AMD
2015-12-14,2.359999895095825,2.390000104904175,2.299999952316284,2.3399999141693115,2.3399999141693115,7625700.0,-0.0084745685659031,-0.0085106818967682,0.0900001525878906,57.69229358471191,AMD
2015-12-15,2.3499999046325684,2.430000066757202,2.319999933242798,2.359999895095825,2.359999895095825,7423900.0,0.0085470007094481,0.0085106818967682,0.1100001335144043,51.470585141631,AMD
2015-12-16,2.390000104904175,2.549999952316284,2.369999885559082,2.539999961853028,2.539999961853028,19543600.0,0.0762712181179541,0.0735024914253558,0.1800000667572021,59.756080541221394,AMD
2015-12-17,2.5199999809265137,2.5999999046325684,2.5199999809265137,2.559999942779541,2.559999942779541,11374100.0,0.0078740083570405,0.007843170127777,0.0799999237060546,64.55695514896324,AMD
2015-12-18,2.509999990463257,2.549999952316284,2.4200000762939453,2.450000047683716,2.450000047683716,17988100.0,-0.0429687099822322,-0.0439191921203524,0.1299998760223388,55.17242040796416,AMD
2015-12-21,2.470000028610229,2.5299999713897705,2.430000066757202,2.5299999713897705,2.5299999713897705,6876600.0,0.0326530294485865,0.0321312474116611,0.0999999046325683,60.215053487780665,AMD
2015-12-22,2.549999952316284,2.7799999713897705,2.539999961853028,2.7699999809265137,2.7699999809265137,24893200.0,0.0948616649212479,0.0906280218824743,0.2400000095367427,72.72726484566954,AMD
2015-12-23,2.759999990463257,2.940000057220459,2.75,2.8299999237060547,2.8299999237060547,30365300.0,0.0216606293114385,0.0214293713826426,0.1900000572204589,76.78570136124192,AMD
2015-12-24,2.880000114440918,3.0,2.859999895095825,2.9200000762939453,2.9200000762939453,11890900.0,0.0318021749166799,0.0313069577120989,0.1400001049041748,77.58619803736387,AMD
2015-12-28,2.9100000858306885,3.0199999809265137,2.859999895095825,3.0,3.0,16050500.0,0.0273972334300725,0.0270286462598562,0.1600000858306884,77.58619803736387,AMD
2015-12-29,3.039999961853028,3.059999942779541,2.970000028610229,3.0,3.0,15300900.0,0.0,0.0,0.0899999141693119,76.9911373723116,AMD
2015-12-30,2.990000009536743,3.039999961853028,2.930000066757202,2.9800000190734863,2.9800000190734863,10046600.0,-0.0066666603088378,-0.0066889817502978,0.1099998950958256,78.37838011993097,AMD
2015-12-31,2.970000028610229,3.009999990463257,2.869999885559082,2.869999885559082,2.869999885559082,11086100.0,-0.0369127962450833,-0.0376113170211671,0.1400001049041748,68.74999068677529,AMD
2016-01-04,2.7699999809265137,2.819999933242798,2.630000114440918,2.7699999809265137,2.7699999809265137,32516800.0,-0.0348431737352101,-0.0354646765831326,0.1899998188018798,68.14159870857293,AMD
2016-01-05,2.7699999809265137,2.799999952316284,2.640000104904175,2.75,2.75,12972300.0,-0.0072202097704795,-0.007246401635032,0.1599998474121093,68.14159870857293,AMD
2016-01-06,2.6600000858306885,2.7100000381469727,2.470000028610229,2.509999990463257,2.509999990463257,23759400.0,-0.0872727307406339,-0.0913181623342867,0.2400000095367436,55.5555594801415,AMD
2016-01-07,2.430000066757202,2.4800000190734863,2.259999990463257,2.2799999713897705,2.2799999713897705,22203500.0,-0.091633474082618,-0.0961073189261901,0.2200000286102295,40.714285106074975,AMD
2016-01-08,2.359999895095825,2.4200000762939453,2.0999999046325684,2.140000104904175,2.140000104904175,31822400.0,-0.0614034509834923,-0.0633695523636016,0.3200001716613769,36.18421351893177,AMD
2016-01-11,2.1600000858306885,2.359999895095825,2.119999885559082,2.3399999141693115,2.3399999141693115,19629300.0,0.093457850215429,0.0893450146354267,0.2400000095367431,46.5838460567928,AMD
2016-01-12,2.400000095367432,2.4600000381469727,2.2799999713897705,2.390000104904175,2.390000104904175,17986100.0,0.0213676036619057,0.0211425171465504,0.1800000667572021,45.56962426437302,AMD
2016-01-13,2.400000095367432,2.450000047683716,2.2100000381469727,2.25,2.25,12749700.0,-0.0585774471795631,-0.0603631936200496,0.2400000095367431,32.432433303208825,AMD
2016-01-14,2.289999961853028,2.3499999046325684,2.2100000381469727,2.2100000381469727,2.2100000381469727,15666600.0,-0.0177777608235677,-0.0179376834255939,0.1399998664855957,28.767127761654592,AMD
2016-01-15,2.0999999046325684,2.130000114440918,1.9900000095367432,2.0299999713897705,2.0299999713897705,21199300.0,-0.0814479926019039,-0.084956753830748,0.1400001049041748,21.29031831342384,AMD
2016-01-19,2.0799999237060547,2.109999895095825,1.899999976158142,1.950000047683716,1.950000047683716,18978900.0,-0.039408829967266,-0.0402063819311438,0.2099999189376831,16.129032754253046,AMD
2016-01-20,1.809999942779541,1.950000047683716,1.75,1.7999999523162842,1.7999999523162842,29243600.0,-0.0769231239484367,-0.0800427586176774,0.200000047683716,14.705881940452286,AMD
2016-01-21,1.820000052452088,2.180000066757202,1.809999942779541,2.0899999141693115,2.0899999141693115,26387900.0,0.1611110941863349,0.1493773864982382,0.3700001239776611,27.41116517820457,AMD
2016-01-22,2.109999895095825,2.1700000762939453,1.9800000190734863,2.0199999809265137,2.0199999809265137,16245500.0,-0.0334927924007212,-0.0340665229386103,0.1900000572204589,27.97927512345265,AMD
2016-01-25,2.009999990463257,2.150000095367432,2.009999990463257,2.119999885559082,2.119999885559082,13080900.0,0.0495049037508907,0.0483185327315611,0.1400001049041752,33.16061779324191,AMD
2016-01-26,2.140000104904175,2.150000095367432,2.0299999713897705,2.069999933242798,2.069999933242798,11097400.0,-0.0235848844412075,-0.0238674596749334,0.1200001239776615,32.65305774899996,AMD
2016-01-27,2.0799999237060547,2.180000066757202,2.069999933242798,2.130000114440918,2.130000114440918,10833200.0,0.0289855957164817,0.0285734584220416,0.1100001335144043,39.32584600758037,AMD
2016-01-28,2.1600000858306885,2.1700000762939453,2.069999933242798,2.0799999237060547,2.0799999237060547,7118400.0,-0.0234742666894115,-0.0237541764160182,0.1000001430511474,43.74999906867751,AMD
2016-01-29,2.0899999141693115,2.200000047683716,2.069999933242798,2.200000047683716,2.200000047683716,11998100.0,0.0576923694130959,0.0560895250052416,0.1300001144409179,51.89873188509676,AMD
2016-02-01,2.1700000762939453,2.190000057220459,2.109999895095825,2.140000104904175,2.140000104904175,8816100.0,-0.0272727006723079,-0.0276515039842849,0.0800001621246337,43.055564753799786,AMD
2016-02-02,2.109999895095825,2.140000104904175,1.9600000381469729,1.9900000095367432,1.9900000095367432,11224100.0,-0.0700934990721172,-0.072671234525667,0.1800000667572019,37.012987616170975,AMD
2016-02-03,2.039999961853028,2.0799999237060547,1.950000047683716,2.069999933242798,2.069999933242798,9978600.0,0.0402009664938032,0.0394139314986868,0.1299998760223386,43.91891772160158,AMD
2016-02-04,2.059999942779541,2.1700000762939453,2.0299999713897705,2.0899999141693115,2.0899999141693115,8284800.0,0.0096618268461401,0.0096154498819826,0.1400001049041748,45.89040749156758,AMD
2016-02-05,2.059999942779541,2.0799999237060547,1.9800000190734863,1.9800000190734863,1.9800000190734863,7914400.0,-0.052631530915419,-0.054067170569886,0.0999999046325683,48.20144069990084,AMD
2016-02-08,1.9700000286102293,1.9800000190734863,1.870000004768372,1.9299999475479128,1.9299999475479128,11589000.0,-0.0252525611332924,-0.0255768785999711,0.1100000143051143,49.2647023375272,AMD
2016-02-09,1.8899999856948853,2.0,1.850000023841858,1.899999976158142,1.899999976158142,14991500.0,-0.015544027049268,-0.0156661021154981,0.1499999761581421,54.03225860722225,AMD
2016-02-10,1.919999957084656,1.9800000190734863,1.830000042915344,1.840000033378601,1.840000033378601,9466100.0,-0.0315789176486531,-0.0320882838626102,0.1499999761581423,37.62376962158136,AMD
2016-02-11,1.820000052452088,1.940000057220459,1.809999942779541,1.8600000143051147,1.8600000143051147,7858300.0,0.0108695546541865,0.0108109056545937,0.1300001144409179,41.66666977107474,AMD
2016-02-12,1.8899999856948853,1.909999966621399,1.820000052452088,1.830000042915344,1.830000042915344,9957300.0,-0.0161290167521738,-0.0162605051116948,0.0899999141693113,33.70787811134491,AMD
2016-02-16,1.8600000143051147,1.899999976158142,1.820000052452088,1.830000042915344,1.830000042915344,11853400.0,0.0,0.0,0.0799999237060544,35.71429686481089,AMD
2016-02-17,1.850000023841858,1.940000057220459,1.850000023841858,1.899999976158142,1.899999976158142,13770200.0,0.038251328743841,0.0375378833197114,0.090000033378601,36.47058048050319,AMD
2016-02-18,1.9299999475479128,1.9800000190734863,1.899999976158142,1.909999966621399,1.909999966621399,10823400.0,0.0052631529414421,0.0052493509587825,0.0800000429153442,39.50617320289381,AMD
2016-02-19,1.9299999475479128,1.9299999475479128,1.830000042915344,1.909999966621399,1.909999966621399,7784100.0,0.0,0.0,0.0999999046325688,28.985492223145386,AMD
2016-02-22,1.940000057220459,2.039999961853028,1.9299999475479128,2.009999990463257,2.009999990463257,9895500.0,0.0523560343400151,0.0510314927435049,0.1100000143051149,41.0958798970946,AMD
2016-02-23,2.039999961853028,2.059999942779541,1.9700000286102293,1.9700000286102293,1.9700000286102293,6710600.0,-0.0199004786282653,-0.02010116005348,0.0899999141693117,48.38709739442952,AMD
2016-02-24,1.9800000190734863,2.039999961853028,1.9299999475479128,2.0199999809265137,2.0199999809265137,6906200.0,0.0253806860863641,0.0250639446979374,0.1100000143051149,45.762713576692846,AMD
2016-02-25,2.0199999809265137,2.039999961853028,1.9800000190734863,2.0299999713897705,2.0299999713897705,5614400.0,0.0049504903750889,0.0049382769891932,0.0599999427795414,44.82758833310383,AMD
2016-02-26,2.039999961853028,2.0999999046325684,2.0299999713897705,2.069999933242798,2.069999933242798,7911500.0,0.0197044149836331,0.0195127960674344,0.0699999332427978,58.82352528687377,AMD
2016-02-29,2.059999942779541,2.150000095367432,2.049999952316284,2.140000104904175,2.140000104904175,11400300.0,0.0338165091395519,0.0332573030269802,0.1000001430511479,69.81134112512451,AMD
2016-03-01,2.1600000858306885,2.200000047683716,2.119999885559082,2.180000066757202,2.180000066757202,9011200.0,0.0186915700430858,0.0185190293691656,0.0800001621246337,75.9259418695598,AMD
2016-03-02,2.200000047683716,2.3299999237060547,2.180000066757202,2.319999933242798,2.319999933242798,10845700.0,0.0642201202745138,0.0622422494799951,0.1499998569488525,88.70968393183144,AMD
2016-03-03,2.319999933242798,2.549999952316284,2.299999952316284,2.4600000381469727,2.4600000381469727,22092400.0,0.0603448745399266,0.0585942085476087,0.25,90.54054815983514,AMD
2016-03-04,2.4200000762939453,2.5,2.3399999141693115,2.369999885559082,2.369999885559082,15449000.0,-0.0365854273139297,-0.0372714585914392,0.1600000858306884,83.74998714774961,AMD
2016-03-07,2.359999895095825,2.470000028610229,2.359999895095825,2.470000028610229,2.470000028610229,8754300.0,0.04219415522358,0.0413282553632428,0.1100001335144038,85.55554628372411,AMD
2016-03-08,2.440000057220459,2.4600000381469727,2.299999952316284,2.299999952316284,2.299999952316284,10026900.0,-0.0688259410221938,-0.0713090600199209,0.1600000858306884,69.99999165535273,AMD
