Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2016-03-09,2.319999933242798,2.3499999046325684,2.200000047683716,2.259999990463257,2.259999990463257,13082400.0,-0.0173912881227428,-0.0175442931386567,0.1499998569488525,66.99028699222212,AMD
2016-03-10,2.289999961853028,2.309999942779541,2.150000095367432,2.259999990463257,2.259999990463257,9603500.0,0.0,0.0,0.1599998474121089,66.99028699222212,AMD
2016-03-11,2.289999961853028,2.539999961853028,2.289999961853028,2.5199999809265137,2.5199999809265137,21382400.0,0.1150442440532761,0.1088940848900914,0.25,71.42856570423723,AMD
2016-03-14,2.5299999713897705,2.75,2.5,2.720000028610229,2.720000028610229,33848000.0,0.0793650988878906,0.0763729968718843,0.25,77.77776992860868,AMD
2016-03-15,2.6700000762939453,2.690000057220459,2.450000047683716,2.490000009536743,2.490000009536743,21573600.0,-0.0845588296522935,-0.0883491765197389,0.2400000095367431,65.35947355946524,AMD
2016-03-16,2.5,2.640000104904175,2.490000009536743,2.630000114440918,2.630000114440918,13015700.0,0.0562249415132418,0.0547011753966957,0.1500000953674316,68.07228733967614,AMD
2016-03-17,2.7699999809265137,2.809999942779541,2.700000047683716,2.799999952316284,2.799999952316284,29000800.0,0.0646387188129475,0.0626355104479304,0.1099998950958252,70.39105698788703,AMD
2016-03-18,2.799999952316284,2.930000066757202,2.7699999809265137,2.930000066757202,2.930000066757202,26330500.0,0.0464286130910023,0.045383045661744,0.1600000858306884,71.35134591770773,AMD
2016-03-21,2.900000095367432,2.900000095367432,2.75,2.799999952316284,2.799999952316284,13464900.0,-0.0443686387300312,-0.045383045661744,0.150000095367432,65.97937409486994,AMD
2016-03-22,2.7300000190734863,2.8499999046325684,2.7100000381469727,2.789999961853028,2.789999961853028,10315800.0,-0.0035714252262697,-0.0035778179907353,0.1399998664855957,62.983421484509485,AMD
2016-03-23,2.799999952316284,2.8299999237060547,2.680000066757202,2.680000066757202,2.680000066757202,10167100.0,-0.039426486236497,-0.0402247627283554,0.1499998569488525,56.17977452841018,AMD
2016-03-24,2.690000057220459,2.809999942779541,2.619999885559082,2.789999961853028,2.789999961853028,10040200.0,0.0410447359536545,0.0402247627283555,0.1900000572204589,61.66666754969837,AMD
2016-03-28,2.809999942779541,2.8399999141693115,2.7300000190734863,2.7799999713897705,2.7799999713897705,7683700.0,-0.0035842260214998,-0.003590664749428,0.1099998950958252,59.064325610058766,AMD
2016-03-29,2.740000009536743,2.880000114440918,2.700000047683716,2.859999895095825,2.859999895095825,13616200.0,0.0287769512695574,0.0283706707408829,0.1800000667572021,67.28395007220257,AMD
2016-03-30,2.880000114440918,2.9800000190734863,2.8499999046325684,2.859999895095825,2.859999895095825,14945900.0,0.0,0.0,0.1300001144409179,68.9873396710427,AMD
2016-03-31,2.8399999141693115,2.880000114440918,2.799999952316284,2.8499999046325684,2.8499999046325684,9071500.0,-0.0034965002902287,-0.0035026273336772,0.0800001621246337,68.55345742196327,AMD
2016-04-01,2.789999961853028,2.880000114440918,2.759999990463257,2.8299999237060547,2.8299999237060547,8257700.0,-0.0070175374020203,-0.0070422761221472,0.1200001239776611,61.481480173286165,AMD
2016-04-04,2.8299999237060547,2.869999885559082,2.799999952316284,2.8299999237060547,2.8299999237060547,5591100.0,0.0,0.0,0.0699999332427978,54.78260472952032,AMD
2016-04-05,2.759999990463257,2.8399999141693115,2.720000028610229,2.759999990463257,2.759999990463257,9640200.0,-0.0247349594098676,-0.0250460084224377,0.1199998855590824,63.63636582569911,AMD
2016-04-06,2.75,2.799999952316284,2.720000028610229,2.799999952316284,2.799999952316284,12534600.0,0.0144927398518988,0.0143887238775426,0.0799999237060551,59.55055668082623,AMD
2016-04-07,2.759999990463257,2.8299999237060547,2.609999895095825,2.640000104904175,2.640000104904175,13479200.0,-0.057142803620318,-0.0588404432566057,0.2200000286102295,40.90909583509664,AMD
2016-04-08,2.700000047683716,2.759999990463257,2.680000066757202,2.740000009536743,2.740000009536743,8489000.0,0.0378787502495945,0.0371789669858882,0.0799999237060546,38.823518522050655,AMD
2016-04-11,2.759999990463257,2.819999933242798,2.740000009536743,2.759999990463257,2.759999990463257,9045100.0,0.0072992630864607,0.0072727523931748,0.0799999237060546,47.2972972972973,AMD
2016-04-12,2.789999961853028,2.8499999046325684,2.759999990463257,2.809999942779541,2.809999942779541,16131900.0,0.0181159248148736,0.0179537867087847,0.0899999141693115,51.282051282051256,AMD
2016-04-13,2.7799999713897705,2.819999933242798,2.7300000190734863,2.799999952316284,2.799999952316284,8048000.0,-0.0035587155398179,-0.0035650628312419,0.0899999141693115,58.823529411764696,AMD
2016-04-14,2.7699999809265137,2.789999961853028,2.700000047683716,2.720000028610229,2.720000028610229,8985300.0,-0.0285714018101591,-0.028987509324887,0.0899999141693119,44.61538461538456,AMD
2016-04-15,2.720000028610229,2.75,2.680000066757202,2.700000047683716,2.700000047683716,7487500.0,-0.0073529340868176,-0.0073801001554537,0.0699999332427978,43.93939393939394,AMD
2016-04-18,2.6700000762939453,2.799999952316284,2.650000095367432,2.759999990463257,2.759999990463257,8938800.0,0.0222222006370014,0.0219788856027981,0.1499998569488521,42.1875,AMD
2016-04-19,2.7799999713897705,2.7799999713897705,2.609999895095825,2.619999885559082,2.619999885559082,11719900.0,-0.0507246758651894,-0.052056402180452,0.1700000762939453,34.615374034671575,AMD
2016-04-20,2.619999885559082,2.720000028610229,2.609999895095825,2.700000047683716,2.700000047683716,7926100.0,0.0305344143584047,0.0300775165776539,0.1100001335144038,41.17647553810394,AMD
2016-04-21,2.650000095367432,2.700000047683716,2.5999999046325684,2.619999885559082,2.619999885559082,13957200.0,-0.0296296891525111,-0.0300775165776539,0.1000001430511474,38.461534430792575,AMD
2016-04-22,3.190000057220459,3.990000009536743,3.180000066757202,3.990000009536743,3.990000009536743,143265300.0,0.5229008335186689,0.4206169591986684,0.809999942779541,75.43859869269235,AMD
2016-04-25,3.809999942779541,3.819999933242798,3.309999942779541,3.450000047683716,3.450000047683716,80607900.0,-0.1353383359805364,-0.1454169884272981,0.5099999904632568,62.54545558582653,AMD
2016-04-26,3.450000047683716,3.75,3.440000057220459,3.660000085830689,3.660000085830689,36336900.0,0.0608695754331842,0.0590889259996473,0.309999942779541,64.7260292987032,AMD
2016-04-27,3.549999952316284,3.75,3.5299999713897705,3.7300000190734863,3.7300000190734863,24186800.0,0.0191256643719204,0.0189450679049769,0.2200000286102295,69.25794791034552,AMD
2016-04-28,3.690000057220459,3.799999952316284,3.5999999046325684,3.609999895095825,3.609999895095825,20230000.0,-0.0321716148429052,-0.0327004954837984,0.2000000476837158,65.26315384404315,AMD
2016-04-29,3.690000057220459,3.690000057220459,3.450000047683716,3.549999952316284,3.549999952316284,17717800.0,-0.0166204832473958,-0.0167601532301691,0.2400000095367431,63.6678177855289,AMD
2016-05-02,3.5799999237060547,3.75,3.569999933242798,3.740000009536743,3.740000009536743,16972800.0,0.0535211435979001,0.05213802392108,0.1800000667572021,65.34653348486157,AMD
2016-05-03,3.700000047683716,3.7100000381469727,3.5799999237060547,3.5999999046325684,3.5999999046325684,13784800.0,-0.0374331830340064,-0.0381517950052611,0.1300001144409179,62.6582248396956,AMD
2016-05-04,3.539999961853028,3.670000076293945,3.539999961853028,3.5999999046325684,3.5999999046325684,8688500.0,0.0,0.0,0.130000114440917,64.28570930944628,AMD
2016-05-05,3.640000104904175,3.799999952316284,3.609999895095825,3.660000085830689,3.660000085830689,21529600.0,0.0166667174409951,0.0165293518931717,0.1900000572204589,65.38461185771428,AMD
2016-05-06,3.650000095367432,3.75,3.640000104904175,3.680000066757202,3.680000066757202,11839300.0,0.0054644755348343,0.0054495994571009,0.1099998950958252,64.93506191914517,AMD
2016-05-09,3.660000085830689,3.680000066757202,3.450000047683716,3.650000095367432,3.650000095367432,16299400.0,-0.0081521659906397,-0.00818557659892,0.2300000190734863,67.34006652920274,AMD
2016-05-10,3.660000085830689,3.680000066757202,3.559999942779541,3.640000104904175,3.640000104904175,9415100.0,-0.0027397233430073,-0.0027434832539862,0.1200001239776611,66.2068943404702,AMD
2016-05-11,3.609999895095825,3.680000066757202,3.5999999046325684,3.650000095367432,3.650000095367432,7540300.0,0.0027472500480931,0.0027434832539862,0.0800001621246337,68.19788098988684,AMD
2016-05-12,3.650000095367432,3.680000066757202,3.549999952316284,3.5899999141693115,3.5899999141693115,9255800.0,-0.0164384053782005,-0.0165750151305458,0.1300001144409179,36.84210608870675,AMD
2016-05-13,3.559999942779541,3.7300000190734863,3.549999952316284,3.670000076293945,3.670000076293945,16470100.0,0.022284168255515,0.0220395042631021,0.1800000667572021,60.3773533979687,AMD
2016-05-16,3.670000076293945,3.849999904632568,3.650000095367432,3.7899999618530273,3.7899999618530273,14703800.0,0.0326975158213787,0.032174326174151,0.1999998092651358,56.70102104546736,AMD
2016-05-17,3.799999952316284,3.9800000190734863,3.690000057220459,3.7899999618530273,3.7899999618530273,20066100.0,0.0,0.0,0.2899999618530273,53.33332803514605,AMD
2016-05-18,3.7899999618530273,3.9700000286102295,3.7699999809265137,3.839999914169312,3.839999914169312,19487500.0,0.0131925996885335,0.0131063352187229,0.2000000476837158,63.8554161493752,AMD
2016-05-19,3.829999923706055,3.849999904632568,3.690000057220459,3.7699999809265137,3.7699999809265137,17696900.0,-0.018229149689432,-0.0183973478472544,0.1599998474121089,63.09523370260756,AMD
2016-05-20,3.829999923706055,3.900000095367432,3.809999942779541,3.869999885559082,3.869999885559082,13799600.0,0.0265251737767893,0.0261794810697541,0.090000152587891,58.6666556464336,AMD
2016-05-23,3.900000095367432,4.199999809265137,3.880000114440918,4.039999961853027,4.039999961853027,35467000.0,0.0439276695920072,0.0429902050603452,0.3199996948242187,78.20512428634913,AMD
2016-05-24,4.090000152587891,4.210000038146973,3.920000076293945,4.199999809265137,4.199999809265137,34283900.0,0.0396039230007125,0.0388397973455201,0.2899999618530278,81.91488660153607,AMD
2016-05-25,4.239999771118164,4.349999904632568,4.150000095367432,4.179999828338623,4.179999828338623,24703600.0,-0.0047619004368509,-0.0047732744069098,0.1999998092651367,78.88887917553777,AMD
2016-05-26,4.190000057220459,4.380000114440918,4.170000076293945,4.349999904632568,4.349999904632568,22625700.0,0.0406698763816728,0.039864617707696,0.2100000381469726,81.90475563343387,AMD
2016-05-27,4.389999866485596,4.630000114440918,4.369999885559082,4.599999904632568,4.599999904632568,34429600.0,0.05747126562779,0.0558804595859536,0.2600002288818359,87.40156785561813,AMD
2016-05-31,4.670000076293945,4.710000038146973,4.5,4.570000171661377,4.570000171661377,25379200.0,-0.0065216812159015,-0.0065430402942215,0.2100000381469726,86.04652194347773,AMD
2016-06-01,4.599999904632568,4.639999866485596,4.380000114440918,4.429999828338623,4.429999828338623,29696400.0,-0.0306346472787676,-0.0311136971614801,0.2599997520446777,77.46477785434031,AMD
2016-06-02,4.369999885559082,4.400000095367432,4.070000171661377,4.239999771118164,4.239999771118164,35335000.0,-0.0428894050977231,-0.0438363300449971,0.3299999237060547,70.96773796597566,AMD
2016-06-03,4.159999847412109,4.199999809265137,4.079999923706055,4.159999847412109,4.159999847412109,17561800.0,-0.018867907552966,-0.01904817766891,0.119999885559082,65.8064471472058,AMD
2016-06-06,4.199999809265137,4.510000228881836,4.170000076293945,4.46999979019165,4.46999979019165,21329600.0,0.0745192197476614,0.0718733240950955,0.3400001525878906,69.5402275226059,AMD
2016-06-07,4.559999942779541,4.670000076293945,4.46999979019165,4.510000228881836,4.510000228881836,20676200.0,0.008948644422301,0.0089088425759529,0.2000002861022949,70.22472421804741,AMD
2016-06-08,4.539999961853027,4.559999942779541,4.380000114440918,4.460000038146973,4.460000038146973,16074300.0,-0.0110865162300135,-0.0111484296793329,0.179999828338623,67.4157294340922,AMD
2016-06-09,4.409999847412109,4.539999961853027,4.320000171661377,4.519999980926514,4.519999980926514,16219100.0,0.0134529018534423,0.0133632150392362,0.2199997901916504,71.18643519865516,AMD
2016-06-10,4.400000095367432,4.46999979019165,4.300000190734863,4.320000171661377,4.320000171661377,15106500.0,-0.0442477455993574,-0.0452565476318939,0.1699995994567871,62.03209087953488,AMD
2016-06-13,4.320000171661377,4.480000019073486,4.320000171661377,4.400000095367432,4.400000095367432,13500700.0,0.018518500122024,0.0183491206061836,0.1599998474121093,60.112362109023714,AMD
2016-06-14,4.400000095367432,4.510000228881836,4.329999923706055,4.389999866485596,4.389999866485596,16757400.0,-0.0022727792420651,-0.0022753659248559,0.1800003051757812,55.82822049995334,AMD
2016-06-15,4.440000057220459,4.480000019073486,4.300000190734863,4.420000076293945,4.420000076293945,11575300.0,0.0068337609842266,0.0068105166769045,0.179999828338623,57.31707707109319,AMD
2016-06-16,4.5,4.75,4.460000038146973,4.75,4.75,34182700.0,0.0746606149343669,0.0720049046958696,0.2899999618530273,61.11110963939203,AMD
2016-06-17,4.75,5.269999980926514,4.679999828338623,5.260000228881836,5.260000228881836,64894100.0,0.1073684692382812,0.1019864522167247,0.5900001525878906,66.01941837465728,AMD
2016-06-20,5.389999866485596,5.449999809265137,5.090000152587891,5.099999904632568,5.099999904632568,43541300.0,-0.0304183112713057,-0.030890549232491,0.3599996566772461,62.10044230426719,AMD
2016-06-21,5.099999904632568,5.5,5.090000152587891,5.449999809265137,5.449999809265137,35864600.0,0.0686274335641941,0.0663750526471458,0.4099998474121094,71.24999031424946,AMD
2016-06-22,5.460000038146973,5.519999980926514,4.960000038146973,5.019999980926514,5.019999980926514,47943300.0,-0.0788990538325546,-0.0821856437737908,0.559999942779541,64.772726656977,AMD
2016-06-23,5.170000076293945,5.260000228881836,5.050000190734863,5.210000038146973,5.210000038146973,29159200.0,0.0378486171199927,0.0371499331830126,0.2100000381469726,69.09090593826781,AMD
2016-06-24,4.820000171661377,5.070000171661377,4.760000228881836,4.880000114440918,4.880000114440918,36735200.0,-0.0633397161784714,-0.0654346197710879,0.309999942779541,57.400725377523216,AMD
2016-06-27,4.880000114440918,5.050000190734863,4.650000095367432,4.71999979019165,4.71999979019165,31025300.0,-0.0327869509215366,-0.0333364881695217,0.4000000953674316,53.633209372206935,AMD
2016-06-28,4.949999809265137,5.190000057220459,4.909999847412109,5.119999885559082,5.119999885559082,29221400.0,0.084745786683857,0.0813456615531328,0.2800002098083496,60.18518055199481,AMD
2016-06-29,5.309999942779541,5.400000095367432,5.099999904632568,5.130000114440918,5.130000114440918,33118300.0,0.0019531697471404,0.0019512647911747,0.3000001907348633,59.561127589475326,AMD
2016-06-30,5.130000114440918,5.190000057220459,4.949999809265137,5.139999866485596,5.139999866485596,26124800.0,0.0019492693609359,0.0019473720006593,0.2400002479553222,63.66665723589031,AMD
2016-07-01,5.090000152587891,5.139999866485596,5.0,5.070000171661377,5.070000171661377,18255900.0,-0.0136186180238327,-0.0137122020301574,0.1399998664855957,61.20401193783066,AMD
2016-07-05,5.03000020980835,5.050000190734863,4.880000114440918,4.960000038146973,4.960000038146973,16332500.0,-0.021696278065087,-0.0219351030335929,0.1700000762939453,59.22330186980312,AMD
2016-07-06,4.909999847412109,5.110000133514404,4.900000095367432,5.039999961853027,5.039999961853027,19392900.0,0.0161290167521737,0.0160003260866754,0.2100000381469726,59.87260856320476,AMD
2016-07-07,5.070000171661377,5.099999904632568,4.940000057220459,5.019999980926514,5.019999980926514,15813800.0,-0.0039682502138671,-0.0039761446102948,0.1599998474121093,54.77031700904861,AMD
2016-07-08,4.840000152587891,5.150000095367432,4.820000171661377,5.099999904632568,5.099999904632568,28140700.0,0.0159362398426323,0.0158105911266449,0.3299999237060547,46.66666004392862,AMD
2016-07-11,5.130000114440918,5.190000057220459,5.0,5.010000228881836,5.010000228881836,21027900.0,-0.0176469955752315,-0.0178045602490138,0.1900000572204589,48.06867602754851,AMD
2016-07-12,5.010000228881836,5.170000076293945,5.010000228881836,5.139999866485596,5.139999866485596,20832500.0,0.0259480302724006,0.0256170927097388,0.1599998474121093,42.65402693656413,AMD
2016-07-13,5.139999866485596,5.190000057220459,5.039999961853027,5.090000152587891,5.090000152587891,14032500.0,-0.009727571049898,-0.0097751929511028,0.1500000953674316,52.02312744155227,AMD
2016-07-14,5.150000095367432,5.239999771118164,5.059999942779541,5.170000076293945,5.170000076293945,20050100.0,0.0157170768777641,0.0155948427369816,0.179999828338623,48.76543246215324,AMD
2016-07-15,5.199999809265137,5.199999809265137,5.099999904632568,5.139999866485596,5.139999866485596,14219300.0,-0.0058027484266218,-0.0058196497858786,0.0999999046325683,59.8484812908134,AMD
2016-07-18,5.190000057220459,5.570000171661377,5.130000114440918,5.510000228881836,5.510000228881836,38619400.0,0.0719845081726087,0.069511611212667,0.440000057220459,75.81702035223012,AMD
2016-07-19,5.5,5.550000190734863,5.340000152587891,5.409999847412109,5.409999847412109,23439600.0,-0.0181488888050409,-0.0183156000505713,0.2100000381469726,61.78862072280786,AMD
2016-07-20,5.480000019073486,5.5,5.400000095367432,5.409999847412109,5.409999847412109,20102400.0,0.0,0.0,0.0999999046325683,61.47540535089763,AMD
2016-07-21,5.429999828338623,5.449999809265137,5.099999904632568,5.21999979019165,5.21999979019165,40242000.0,-0.035120159441658,-0.0357517029522279,0.3499999046325683,52.8571409108682,AMD
2016-07-22,5.730000019073486,5.96999979019165,5.449999809265137,5.840000152587891,5.840000152587891,101838300.0,0.1187740205586247,0.1122334612668226,0.5199999809265137,69.74358635776426,AMD
2016-07-25,5.929999828338623,6.949999809265137,5.920000076293945,6.699999809265137,6.699999809265137,118328600.0,0.1472602113368357,0.137376674960831,1.0299997329711914,82.22222025992926,AMD
2016-07-26,6.760000228881836,7.159999847412109,6.710000038146973,6.980000019073486,6.980000019073486,81230600.0,0.0417910772805021,0.0409414215778422,0.4499998092651367,83.4482757486713,AMD
2016-07-27,6.929999828338623,6.980000019073486,6.679999828338623,6.849999904632568,6.849999904632568,38567300.0,-0.0186246581784642,-0.0188002811549911,0.3000001907348633,80.39866751747505,AMD
2016-07-28,6.789999961853027,6.980000019073486,6.739999771118164,6.820000171661377,6.820000171661377,27515600.0,-0.0043795231224605,-0.0043891413262207,0.2400002479553222,79.05405819024192,AMD
2016-07-29,6.880000114440918,6.960000038146973,6.75,6.860000133514404,6.860000133514404,22580500.0,0.0058650968982723,0.0058479641748745,0.2100000381469726,81.78693640025347,AMD
2016-08-01,6.889999866485596,6.920000076293945,6.570000171661377,6.639999866485596,6.639999866485596,26729000.0,-0.032070009146793,-0.0325955178197835,0.3499999046325683,74.99999205271655,AMD
2016-08-02,6.559999942779541,6.599999904632568,6.150000095367432,6.260000228881836,6.260000228881836,40816400.0,-0.0572288622356381,-0.0589317217061512,0.4499998092651367,67.56756408446287,AMD
2016-08-03,6.179999828338623,6.449999809265137,6.150000095367432,6.300000190734863,6.300000190734863,23807800.0,0.0063897700304353,0.0063694419982616,0.2999997138977051,67.17324923995946,AMD
2016-08-04,6.389999866485596,6.610000133514404,6.369999885559082,6.46999979019165,6.46999979019165,22411000.0,0.0269840625888866,0.0266264124120722,0.2400002479553222,69.3877522649068,AMD
2016-08-05,6.559999942779541,6.760000228881836,6.46999979019165,6.610000133514404,6.610000133514404,20164000.0,0.0216383845228234,0.0214075979775116,0.2900004386901855,67.1874969732019,AMD
2016-08-08,6.699999809265137,6.849999904632568,6.650000095367432,6.679999828338623,6.679999828338623,21462200.0,0.0105899687458859,0.0105342877882975,0.1999998092651367,70.03154797155403,AMD
2016-08-09,6.75,6.78000020980835,6.539999961853027,6.599999904632568,6.599999904632568,16772400.0,-0.0119760367907002,-0.0120483272679742,0.2400002479553222,68.3076958740962,AMD
2016-08-10,6.349999904632568,6.579999923706055,6.25,6.489999771118164,6.489999771118164,29070700.0,-0.0166666871369489,-0.0168071391336176,0.3299999237060547,70.03154797155403,AMD
2016-08-11,6.5,6.590000152587891,6.460000038146973,6.579999923706055,6.579999923706055,13240300.0,0.0138675124440543,0.0137722382932501,0.1300001144409179,64.01515042048376,AMD
2016-08-12,6.599999904632568,6.789999961853027,6.550000190734863,6.730000019073486,6.730000019073486,25466400.0,0.022796367341437,0.0225404127483341,0.239999771118164,50.77720757711607,AMD
2016-08-15,6.789999961853027,6.96999979019165,6.78000020980835,6.949999809265137,6.949999809265137,28339400.0,0.0326894189551485,0.0321664856420997,0.1899995803833007,49.19785509908654,AMD
2016-08-16,6.940000057220459,6.940000057220459,6.650000095367432,6.78000020980835,6.78000020980835,26768800.0,-0.0244603746938465,-0.0247644992353471,0.2899999618530273,48.167546194562654,AMD
2016-08-17,6.699999809265137,6.75,6.610000133514404,6.679999828338623,6.679999828338623,13791300.0,-0.0147493183444242,-0.0148591710467449,0.1399998664855957,46.464636977526034,AMD
2016-08-18,6.739999771118164,7.070000171661377,6.730000019073486,7.039999961853027,7.039999961853027,30783300.0,0.0538922369409611,0.0524902029006039,0.3400001525878906,53.91304023324389,AMD
2016-08-19,7.239999771118164,8.0,7.21999979019165,7.619999885559082,7.619999885559082,75129300.0,0.0823863532455744,0.0791681899287145,0.7800002098083496,68.42105734900346,AMD
2016-08-22,7.829999923706055,7.949999809265137,7.369999885559082,7.579999923706055,7.579999923706055,41519200.0,-0.0052493389046938,-0.0052631650909457,0.5799999237060547,78.4482730271271,AMD
2016-08-23,7.659999847412109,7.739999771118164,7.53000020980835,7.670000076293945,7.670000076293945,27531100.0,0.0118733711733187,0.011803435737108,0.2099995613098144,78.90295256777829,AMD
2016-08-24,7.670000076293945,7.670000076293945,7.369999885559082,7.429999828338623,7.429999828338623,22943900.0,-0.0312907751718416,-0.0317907897003758,0.3000001907348633,69.6721276234832,AMD
2016-08-25,7.489999771118164,7.489999771118164,7.199999809265137,7.46999979019165,7.46999979019165,16451300.0,0.0053835750709527,0.0053691354320834,0.2899999618530273,68.37605984183679,AMD
2016-08-26,7.489999771118164,7.800000190734863,7.460000038146973,7.670000076293945,7.670000076293945,31387900.0,0.0267738007656843,0.0264216542682924,0.3400001525878906,70.0404848138994,AMD
2016-08-29,7.71999979019165,7.789999961853027,7.570000171661377,7.590000152587891,7.590000152587891,16916300.0,-0.0104302376675737,-0.0104850138148793,0.2199997901916504,70.0404848138994,AMD
2016-08-30,7.610000133514404,7.639999866485596,7.409999847412109,7.489999771118164,7.489999771118164,16088100.0,-0.0131752805611776,-0.0132628445405397,0.2300000190734863,70.32519505733286,AMD
2016-08-31,7.519999980926514,7.519999980926514,7.28000020980835,7.400000095367432,7.400000095367432,18808800.0,-0.0120159784380469,-0.0120887538731903,0.239999771118164,66.66666666666666,AMD
2016-09-01,7.179999828338623,7.440000057220459,7.090000152587891,7.349999904632568,7.349999904632568,22284600.0,-0.0067567824446602,-0.0067797128480302,0.3499999046325683,63.135587398571104,AMD
2016-09-02,7.489999771118164,7.639999866485596,7.380000114440918,7.510000228881836,7.510000228881836,18538400.0,0.0217687518809928,0.0215351960034006,0.2599997520446777,62.17391610821461,AMD
2016-09-06,7.559999942779541,7.599999904632568,7.25,7.340000152587891,7.340000152587891,24994600.0,-0.0226364941561735,-0.0228966328380201,0.3499999046325683,62.1739032182961,AMD
2016-09-07,7.050000190734863,7.070000171661377,6.78000020980835,6.840000152587891,6.840000152587891,57721900.0,-0.0681198895920612,-0.0705511094723349,0.2899999618530273,52.96296760705386,AMD
2016-09-08,6.639999866485596,6.650000095367432,6.150000095367432,6.230000019073486,6.230000019073486,90814700.0,-0.0891813040798855,-0.0934114180817134,0.5,36.27119318022934,AMD
2016-09-09,6.230000019073486,6.239999771118164,5.849999904632568,5.900000095367432,5.900000095367432,170828000.0,-0.0529694899993165,-0.0544239687852714,0.3899998664855957,18.14816665910203,AMD
2016-09-12,5.829999923706055,6.070000171661377,5.769999980926514,5.940000057220459,5.940000057220459,78014400.0,0.0067796544417744,0.0067567759319823,0.3000001907348633,19.62964604747212,AMD
2016-09-13,5.920000076293945,5.949999809265137,5.659999847412109,5.739999771118164,5.739999771118164,50819500.0,-0.0336700815110567,-0.0342499725510374,0.2899999618530273,15.658374342440183,AMD
2016-09-14,5.75,6.079999923706055,5.75,6.039999961853027,6.039999961853027,64251100.0,0.0522648436754942,0.0509448351744096,0.3299999237060547,25.783985555994363,AMD
2016-09-15,6.090000152587891,6.199999809265137,5.949999809265137,6.019999980926514,6.019999980926514,52669500.0,-0.0033112551411966,-0.0033167494786231,0.25,24.561418772250303,AMD
2016-09-16,6.21999979019165,6.21999979019165,5.96999979019165,6.050000190734863,6.050000190734863,47829400.0,0.0049834235719934,0.0049710474167967,0.25,19.77613573483596,AMD
2016-09-19,6.119999885559082,6.28000020980835,6.079999923706055,6.159999847412109,6.159999847412109,37837200.0,0.0181817608610497,0.0180184492054934,0.2000002861022949,23.616240187891364,AMD
2016-09-20,6.230000019073486,6.28000020980835,6.119999885559082,6.170000076293945,6.170000076293945,28990900.0,0.0016234138197319,0.0016220975079368,0.1600003242492675,24.80917419838603,AMD
2016-09-21,6.199999809265137,6.320000171661377,6.139999866485596,6.289999961853027,6.289999961853027,33450000.0,0.0194489277269442,0.0192622143650439,0.1800003051757812,29.05660954519649,AMD
2016-09-22,6.349999904632568,6.440000057220459,6.329999923706055,6.369999885559082,6.369999885559082,35848200.0,0.0127185889016263,0.0126383869708169,0.1100001335144043,31.71642288967148,AMD
2016-09-23,6.309999942779541,6.650000095367432,6.309999942779541,6.550000190734863,6.550000190734863,61022400.0,0.0282575052448346,0.027865627148522,0.3400001525878906,32.22222653926524,AMD
2016-09-26,6.539999961853027,6.539999961853027,6.309999942779541,6.320000171661377,6.320000171661377,29875800.0,-0.0351145057062481,-0.0357458434466105,0.2300000190734863,31.52174420077189,AMD
2016-09-27,6.449999809265137,6.579999923706055,6.289999961853027,6.539999961853027,6.539999961853027,30035900.0,0.0348100924392567,0.0342179243158609,0.2899999618530273,43.95161026722487,AMD
2016-09-28,6.570000171661377,6.650000095367432,6.480000019073486,6.590000152587891,6.590000152587891,27878300.0,0.007645289147784,0.0076162120326385,0.1700000762939453,59.37500077610192,AMD
