Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2016-09-29,6.570000171661377,6.730000019073486,6.539999961853027,6.670000076293945,6.670000076293945,30746100.0,0.0121395936045067,0.0120664996970294,0.1900000572204589,73.05388400868586,AMD
2016-09-30,6.699999809265137,7.039999961853027,6.699999809265137,6.909999847412109,6.909999847412109,47453100.0,0.0359819742688092,0.0353497443314895,0.3400001525878906,75.93581824093022,AMD
2016-10-03,6.949999809265137,7.150000095367432,6.869999885559082,6.949999809265137,6.949999809265137,30456700.0,0.0057887066188586,0.0057720164354406,0.2800002098083496,85.38011728520718,AMD
2016-10-04,7.0,7.090000152587891,6.889999866485596,6.96999979019165,6.96999979019165,25770000.0,0.0028776951763151,0.0028735625379685,0.2000002861022949,82.5174804188298,AMD
2016-10-05,6.96999979019165,7.010000228881836,6.699999809265137,6.78000020980835,6.78000020980835,31235600.0,-0.0272596249788519,-0.0276380617733157,0.3100004196166992,73.75001564622485,AMD
2016-10-06,6.71999979019165,6.980000019073486,6.630000114440918,6.960000038146973,6.960000038146973,27059700.0,0.0265486464260318,0.0262023469297271,0.3499999046325683,76.0000098092269,AMD
2016-10-07,6.920000076293945,6.960000038146973,6.619999885559082,6.75,6.75,33059000.0,-0.0301724191086186,-0.0306369749427766,0.3400001525878906,65.94595500202334,AMD
2016-10-10,6.820000171661377,6.940000057220459,6.800000190734863,6.840000152587891,6.840000152587891,13800500.0,0.0133333559389468,0.0132452490581915,0.1399998664855957,67.35752076218864,AMD
2016-10-11,6.800000190734863,6.840000152587891,6.380000114440918,6.5,6.5,32510800.0,-0.0497076235384662,-0.0509855770410385,0.4600000381469726,54.883722683879526,AMD
2016-10-12,6.639999866485596,6.769999980926514,6.420000076293945,6.619999885559082,6.619999885559082,33592700.0,0.0184615208552434,0.0182931757601775,0.3499999046325683,55.70776365071824,AMD
2016-10-13,6.5,6.539999961853027,6.239999771118164,6.489999771118164,6.489999771118164,30401700.0,-0.0196374798622732,-0.0198328572126177,0.3000001907348633,48.59812063716157,AMD
2016-10-14,6.920000076293945,7.119999885559082,6.739999771118164,6.75,6.75,66934400.0,0.0400616699616678,0.0392800094352872,0.3800001144409179,59.90783197485991,AMD
2016-10-17,6.920000076293945,6.96999979019165,6.639999866485596,6.670000076293945,6.670000076293945,24261500.0,-0.011851840549045,-0.0119226335185335,0.3299999237060547,53.201973683283306,AMD
2016-10-18,6.760000228881836,6.889999866485596,6.690000057220459,6.730000019073486,6.730000019073486,25314800.0,0.0089954935672023,0.0089552751248305,0.1999998092651367,53.431370142833806,AMD
2016-10-19,6.699999809265137,6.800000190734863,6.570000171661377,6.769999980926514,6.769999980926514,29420200.0,0.0059435307191177,0.0059259376160941,0.2300000190734863,52.49999821186022,AMD
2016-10-20,6.809999942779541,6.980000019073486,6.769999980926514,6.960000038146973,6.960000038146973,64607500.0,0.0280650011456065,0.0276783957203854,0.2100000381469726,51.28205629809026,AMD
2016-10-21,6.5,6.650000095367432,6.369999885559082,6.519999980926514,6.519999980926514,64243500.0,-0.0632183986794351,-0.0653051068140349,0.2800002098083496,40.851067110876,AMD
2016-10-24,6.570000171661377,7.010000228881836,6.539999961853027,7.010000228881836,7.010000228881836,52998400.0,0.0751534124829387,0.0724633606840792,0.4700002670288086,50.70922759317813,AMD
2016-10-25,6.900000095367432,7.5,6.869999885559082,7.5,7.5,78862000.0,0.0699001077202994,0.0675652868450053,0.630000114440918,61.538456835926006,AMD
2016-10-26,7.400000095367432,7.480000019073486,7.260000228881836,7.289999961853027,7.289999961853027,47619300.0,-0.0280000050862629,-0.0283994797544788,0.2199997901916504,55.238093075568834,AMD
2016-10-27,7.440000057220459,7.460000038146973,7.099999904632568,7.110000133514404,7.110000133514404,37804200.0,-0.0246913346063817,-0.0250012781942393,0.3600001335144043,55.76923223877312,AMD
2016-10-28,7.099999904632568,7.53000020980835,7.019999980926514,7.199999809265137,7.199999809265137,77261300.0,0.0126581820057218,0.0125787369375094,0.5100002288818359,55.769225478877495,AMD
2016-10-31,7.239999771118164,7.460000038146973,7.199999809265137,7.230000019073486,7.230000019073486,42345900.0,0.0041666959170949,0.0041580392777204,0.2600002288818359,62.98932444730585,AMD
2016-11-01,7.320000171661377,7.429999828338623,6.920000076293945,7.090000152587891,7.090000152587891,39906900.0,-0.0193637435845451,-0.0195536767431763,0.5099997520446777,58.303891867483074,AMD
2016-11-02,7.03000020980835,7.059999942779541,6.670000076293945,6.760000228881836,6.760000228881836,33852200.0,-0.0465444170104287,-0.0476624381524682,0.3899998664855957,54.45545349106205,AMD
2016-11-03,6.78000020980835,6.789999961853027,6.559999942779541,6.699999809265137,6.699999809265137,33673600.0,-0.0088758014179274,-0.0089154259841019,0.2300000190734863,49.11660438016222,AMD
2016-11-04,6.690000057220459,6.71999979019165,6.460000038146973,6.559999942779541,6.559999942779541,32215700.0,-0.0208955030553875,-0.0211169036956632,0.2599997520446777,48.09688341528938,AMD
2016-11-07,6.789999961853027,6.989999771118164,6.760000228881836,6.960000038146973,6.960000038146973,36999200.0,0.0609756248256836,0.0591888855938484,0.2299995422363281,53.56037179125871,AMD
2016-11-08,6.849999904632568,7.179999828338623,6.75,7.0,7.0,37728500.0,0.0057471209243953,0.005730669228098,0.429999828338623,53.56037179125871,AMD
2016-11-09,6.699999809265137,7.050000190734863,6.639999866485596,6.940000057220459,6.940000057220459,38479500.0,-0.0085714203970772,-0.0086083662915772,0.4100003242492676,49.67741965255183,AMD
2016-11-10,6.820000171661377,6.909999847412109,6.21999979019165,6.300000190734863,6.300000190734863,71749500.0,-0.092219000174176,-0.0967521190908742,0.690000057220459,46.66666955658909,AMD
2016-11-11,6.639999866485596,6.690000057220459,6.46999979019165,6.690000057220459,6.690000057220459,39492200.0,0.0619047388378102,0.0600642190204083,0.2200002670288086,44.99999627470892,AMD
2016-11-14,6.829999923706055,6.840000152587891,6.610000133514404,6.789999961853027,6.789999961853027,29596400.0,0.0149476687260472,0.0148370532592239,0.2300000190734863,37.366544962867785,AMD
2016-11-15,6.820000171661377,7.079999923706055,6.789999961853027,6.96999979019165,6.96999979019165,28909400.0,0.0265095477687602,0.0261642587183098,0.2899999618530273,44.24459968909523,AMD
2016-11-16,7.090000152587891,7.75,7.070000171661377,7.670000076293945,7.670000076293945,78083200.0,0.1004304601396619,0.0957014306554203,0.679999828338623,58.48484835348837,AMD
2016-11-17,7.789999961853027,8.770000457763672,7.769999980926514,8.460000038146973,8.460000038146973,124235500.0,0.1029986902209714,0.0980325528010061,1.0000004768371582,65.75000286102295,AMD
2016-11-18,8.680000305175781,8.829999923706055,8.399999618530273,8.710000038146973,8.710000038146973,62336200.0,0.0295508272899203,0.0291226171168565,0.4300003051757812,67.53554612151146,AMD
2016-11-21,8.869999885559082,9.220000267028809,8.859999656677246,8.9399995803833,8.9399995803833,65595900.0,0.0264063767197479,0.0260637470043439,0.3600006103515625,71.46171295859902,AMD
2016-11-22,9.050000190734863,9.0600004196167,8.539999961853027,8.6899995803833,8.6899995803833,71312800.0,-0.0279642071291105,-0.0283626512584383,0.5200004577636719,72.81323357402904,AMD
2016-11-23,8.720000267028809,8.859999656677246,8.5,8.800000190734863,8.800000190734863,34646000.0,0.0126582986954195,0.0125788521685844,0.3599996566772461,74.53271626738979,AMD
2016-11-25,8.800000190734863,8.90999984741211,8.6899995803833,8.770000457763672,8.770000457763672,14214100.0,-0.0034090604910187,-0.0034148845779447,0.2200002670288086,76.49880967940645,AMD
2016-11-28,8.720000267028809,8.979999542236328,8.720000267028809,8.829999923706055,8.829999923706055,25907800.0,0.0068414438780637,0.0068181473949256,0.2599992752075195,74.41253770811831,AMD
2016-11-29,9.0,9.229999542236328,8.850000381469727,8.930000305175781,8.930000305175781,54831400.0,0.0113250716119774,0.011261423087069,0.3799991607666015,74.80720575833055,AMD
2016-11-30,9.020000457763672,9.119999885559082,8.899999618530273,8.90999984741211,8.90999984741211,36511900.0,-0.0022396928421245,-0.0022422047053736,0.2200002670288086,75.58441349337723,AMD
2016-12-01,8.920000076293945,9.029999732971191,8.260000228881836,8.390000343322754,8.390000343322754,56682400.0,-0.0583613370364297,-0.0601336629576678,0.7699995040893555,78.01609127456926,AMD
2016-12-02,8.380000114440918,8.739999771118164,8.380000114440918,8.529999732971191,8.529999732971191,42398900.0,0.0166864581548982,0.016548768799335,0.3599996566772461,76.43678405039567,AMD
2016-12-05,8.6899995803833,8.710000038146973,8.449999809265137,8.680000305175781,8.680000305175781,31410100.0,0.0175850617702588,0.0174322336318379,0.2600002288818359,76.77054513162733,AMD
2016-12-06,8.949999809265137,9.539999961853027,8.819999694824219,9.449999809265137,9.449999809265137,92242900.0,0.0887096171678949,0.0849931574913093,0.7200002670288086,80.09709192947207,AMD
2016-12-07,9.649999618530272,9.789999961853027,9.239999771118164,9.5600004196167,9.5600004196167,54897300.0,0.0116402764626211,0.0115730496342014,0.5500001907348633,76.77054513162733,AMD
2016-12-08,9.899999618530272,10.65999984741211,9.800000190734863,10.34000015258789,10.34000015258789,104613000.0,0.0815899266458886,0.0784321128810631,0.8599996566772461,76.70455084236276,AMD
2016-12-09,10.380000114440918,10.539999961853027,9.869999885559082,10.34000015258789,10.34000015258789,60600800.0,0.0,0.0,0.6700000762939453,74.92355293024498,AMD
2016-12-12,10.399999618530272,10.93000030517578,10.380000114440918,10.68000030517578,10.68000030517578,63342900.0,0.0328820258772233,0.0323529782692271,0.5500001907348615,75.73965482069653,AMD
2016-12-13,10.75,10.800000190734863,10.399999618530272,10.539999961853027,10.539999961853027,46967800.0,-0.0131086460039616,-0.0131953226126006,0.4000005722045916,78.28746364664012,AMD
2016-12-14,10.43000030517578,10.739999771118164,10.270000457763672,10.550000190734863,10.550000190734863,46968600.0,0.0009487883223937,0.0009483385072504,0.4699993133544922,77.60252299498256,AMD
2016-12-15,10.68000030517578,10.93000030517578,10.640000343322754,10.859999656677246,10.859999656677246,48871300.0,0.0293838351031148,0.0289604048910663,0.2899999618530255,80.28984513710385,AMD
2016-12-16,10.9399995803833,11.229999542236328,10.600000381469728,10.65999984741211,10.65999984741211,77777700.0,-0.0184161892806477,-0.0185878784686383,0.6299991607665998,75.48746303516006,AMD
2016-12-19,10.8100004196167,11.0,10.520000457763672,10.949999809265137,10.949999809265137,46085800.0,0.0272044996251505,0.0268410344201634,0.4799995422363281,76.71957204745063,AMD
2016-12-20,11.1899995803833,11.510000228881836,11.149999618530272,11.510000228881836,11.510000228881836,59314200.0,0.0511415917233957,0.0498768037754669,0.3600006103515643,80.0925991335692,AMD
2016-12-21,11.609999656677246,11.720000267028809,11.3100004196167,11.470000267028809,11.470000267028809,44814100.0,-0.0034752355393231,-0.0034812881973602,0.4099998474121094,90.10416407965964,AMD
2016-12-22,11.649999618530272,11.75,11.470000267028809,11.600000381469728,11.600000381469728,36450800.0,0.0113339242732724,0.0112701765757322,0.2799997329711914,90.0783282665766,AMD
2016-12-23,11.300000190734863,11.600000381469728,11.260000228881836,11.579999923706056,11.579999923706056,32288200.0,-0.0017241773367198,-0.001725665441214,0.3400001525878924,89.18917595339063,AMD
2016-12-27,11.649999618530272,12.079999923706056,11.600000381469728,12.06999969482422,12.06999969482422,44336500.0,0.0423143155739629,0.0414435442691881,0.4799995422363281,88.30408035846995,AMD
2016-12-28,12.279999732971191,12.420000076293944,11.460000038146973,11.550000190734863,11.550000190734863,71254500.0,-0.0430819815440708,-0.0440375563439704,0.9600000381469708,75.97910980103316,AMD
2016-12-29,11.239999771118164,11.619999885559082,11.010000228881836,11.59000015258789,11.59000015258789,50234300.0,0.0034632001032446,0.003457217035495,0.6099996566772461,70.22653621801797,AMD
2016-12-30,11.699999809265137,11.779999732971191,11.25,11.34000015258789,11.34000015258789,44095400.0,-0.0215703189567412,-0.0218063587618101,0.5299997329711914,64.97005919633241,AMD
2017-01-03,11.420000076293944,11.649999618530272,11.020000457763672,11.43000030517578,11.43000030517578,55182000.0,0.0079365212854385,0.007905192750934,0.6299991607665998,62.13592173081078,AMD
2017-01-04,11.449999809265137,11.520000457763672,11.239999771118164,11.43000030517578,11.43000030517578,40781200.0,0.0,0.0,0.2800006866455078,65.0847525570596,AMD
2017-01-05,11.43000030517578,11.6899995803833,11.229999542236328,11.239999771118164,11.239999771118164,38855200.0,-0.0166229684151083,-0.01676268040387,0.4600000381469726,61.02235711110427,AMD
2017-01-06,11.289999961853027,11.489999771118164,11.109999656677246,11.31999969482422,11.31999969482422,34453500.0,0.0071174310796358,0.0070922217136531,0.3800001144409179,57.93103357557756,AMD
2017-01-09,11.369999885559082,11.640000343322754,11.3100004196167,11.489999771118164,11.489999771118164,37304800.0,0.0150176749891319,0.0149060261245285,0.3299999237060547,64.45992475611531,AMD
2017-01-10,11.550000190734863,11.630000114440918,11.329999923706056,11.4399995803833,11.4399995803833,29201600.0,-0.0043516267824953,-0.0043611226687041,0.3000001907348615,59.31558121893307,AMD
2017-01-11,11.390000343322754,11.40999984741211,11.149999618530272,11.199999809265137,11.199999809265137,39377000.0,-0.0209790017413726,-0.0212021880007195,0.2600002288818377,43.29003542631092,AMD
2017-01-12,10.979999542236328,11.039999961853027,10.329999923706056,10.760000228881836,10.760000228881836,75244100.0,-0.0392856774889687,-0.040078185265966,0.7100000381469709,36.90036848426666,AMD
2017-01-13,10.789999961853027,10.869999885559082,10.5600004196167,10.579999923706056,10.579999923706056,38377500.0,-0.0167286525415329,-0.0168701567861787,0.3099994659423828,31.52173236998412,AMD
2017-01-17,10.170000076293944,10.229999542236328,9.779999732971191,9.81999969482422,9.81999969482422,70491800.0,-0.0718336705446417,-0.0745443279295947,0.4499998092651367,24.85713958740233,AMD
2017-01-18,9.539999961853027,10.100000381469728,9.420000076293944,9.880000114440918,9.880000114440918,51797600.0,0.0061100225541068,0.0060914320534546,0.6800003051757848,14.332261925508334,AMD
2017-01-19,9.920000076293944,10.25,9.75,9.770000457763672,9.770000457763672,46151300.0,-0.0111335683606387,-0.0111960104341655,0.5,16.541368479208927,AMD
2017-01-20,9.880000114440918,9.960000038146973,9.670000076293944,9.75,9.75,27982100.0,-0.0020471296649509,-0.0020492278989438,0.2899999618530291,15.151529382185416,AMD
2017-01-23,9.68000030517578,10.0600004196167,9.68000030517578,9.90999984741211,9.90999984741211,27905700.0,0.0164102407602162,0.0162770479347752,0.3800001144409197,21.960790913544717,AMD
2017-01-24,9.949999809265137,10.489999771118164,9.949999809265137,10.4399995803833,10.4399995803833,43991200.0,0.0534813058659728,0.0521002093167903,0.5399999618530273,33.444807946305914,AMD
2017-01-25,10.739999771118164,10.979999542236328,10.149999618530272,10.350000381469728,10.350000381469728,61778100.0,-0.0086206132692457,-0.0086579856929654,0.8299999237060565,32.46753327177801,AMD
2017-01-26,10.350000381469728,10.65999984741211,10.300000190734863,10.520000457763672,10.520000457763672,35866600.0,0.0164251275389617,0.0162916942548638,0.3599996566772461,38.23530328406843,AMD
2017-01-27,10.600000381469728,10.729999542236328,10.520000457763672,10.670000076293944,10.670000076293944,32719200.0,0.0142585182512584,0.0141578216407647,0.2099990844726562,39.61661672824409,AMD
2017-01-30,10.619999885559082,10.68000030517578,10.300000190734863,10.609999656677246,10.609999656677246,37725000.0,-0.0056232820232122,-0.0056391521965056,0.3800001144409162,35.43045928899457,AMD
2017-01-31,10.600000381469728,10.670000076293944,10.220000267028809,10.369999885559082,10.369999885559082,53704900.0,-0.0226201488109496,-0.0228799090618114,0.4499998092651349,33.333333333333286,AMD
2017-02-01,10.899999618530272,12.140000343322754,10.8100004196167,12.0600004196167,12.0600004196167,165939300.0,0.1629701593739703,0.1509772148874591,1.329999923706055,59.22747466214144,AMD
2017-02-02,11.979999542236328,12.65999984741211,11.949999809265137,12.279999732971191,12.279999732971191,116324500.0,0.0182420651492385,0.0180776748808525,0.7100000381469727,67.1171131502465,AMD
2017-02-03,12.369999885559082,12.5,12.039999961853027,12.239999771118164,12.239999771118164,60036700.0,-0.0032573259546275,-0.0032626425892956,0.4600000381469726,69.30232723188664,AMD
2017-02-06,12.460000038146973,13.699999809265137,12.380000114440918,13.630000114440918,13.630000114440918,140474100.0,0.1135621216760671,0.10756399572001,1.3199996948242188,88.6409829694637,AMD
2017-02-07,14.050000190734863,14.270000457763672,13.0600004196167,13.289999961853027,13.289999961853027,158683800.0,-0.0249449853069085,-0.0252613842498911,1.2100000381469729,82.72553211741366,AMD
2017-02-08,13.210000038146973,13.75,13.079999923706056,13.5600004196167,13.5600004196167,75942900.0,0.0203160615905695,0.020112443602631,0.6700000762939435,85.28864099275904,AMD
2017-02-09,13.779999732971191,13.890000343322754,13.399999618530272,13.420000076293944,13.420000076293944,73339900.0,-0.0103245087751047,-0.0103781762288049,0.4900007247924822,83.42441010290304,AMD
2017-02-10,13.859999656677246,13.859999656677246,13.25,13.579999923706056,13.579999923706056,54579300.0,0.0119224922878167,0.011851979283811,0.6099996566772461,83.42441010290305,AMD
2017-02-13,13.699999809265137,13.949999809265137,13.380000114440918,13.489999771118164,13.489999771118164,57413100.0,-0.0066274044987867,-0.006649463259553,0.5699996948242188,80.1980205498867,AMD
2017-02-14,13.43000030517578,13.489999771118164,13.1899995803833,13.260000228881836,13.260000228881836,40479100.0,-0.0170496327752912,-0.0171966512340963,0.3000001907348633,78.03467772610253,AMD
2017-02-15,13.199999809265137,13.4399995803833,13.149999618530272,13.300000190734863,13.300000190734863,33722300.0,0.0030165883229702,0.0030120475498852,0.2899999618530291,77.4703508145339,AMD
2017-02-16,13.25,13.350000381469728,12.84000015258789,12.970000267028809,12.970000267028809,52502500.0,-0.0248120239829726,-0.025125030652134,0.5100002288818377,71.94656366985474,AMD
2017-02-17,12.789999961853027,13.140000343322754,12.600000381469728,13.130000114440918,13.130000114440918,40888000.0,0.0123361483514266,0.0122606781141513,0.5399999618530256,73.59550922992405,AMD
2017-02-21,13.40999984741211,14.100000381469728,13.399999618530272,14.0,14.0,66357100.0,0.0662604629075531,0.0641576325845661,0.7000007629394567,80.4020096488833,AMD
2017-02-22,14.300000190734863,14.5,14.039999961853027,14.279999732971191,14.279999732971191,71505000.0,0.0199999809265136,0.0198026085966831,0.4600000381469726,74.34210058504576,AMD
2017-02-23,14.199999809265137,14.449999809265137,13.81999969482422,14.31999969482422,14.31999969482422,80317600.0,0.0028011178292022,0.0027972020093997,0.6300001144409162,73.28767018894723,AMD
2017-02-24,14.0,14.31999969482422,13.859999656677246,14.119999885559082,14.119999885559082,46288600.0,-0.0139664674250954,-0.0140649162611264,0.4600000381469744,70.70484724931121,AMD
2017-02-27,14.270000457763672,15.350000381469728,14.270000457763672,15.199999809265137,15.199999809265137,95422900.0,0.076487247341312,0.0737031913436693,1.0799999237060565,68.55791802277813,AMD
2017-02-28,15.449999809265137,15.550000190734863,14.350000381469728,14.460000038146973,14.460000038146973,141783000.0,-0.0486841960792063,-0.0499091959351624,1.199999809265135,62.63499231499021,AMD
2017-03-01,15.079999923706056,15.09000015258789,14.520000457763672,14.960000038146973,14.960000038146973,73450400.0,0.0345781465201209,0.0339937557275406,0.5699996948242188,64.40329210031712,AMD
2017-03-02,14.59000015258789,14.779999732971191,13.869999885559082,13.899999618530272,13.899999618530272,104330900.0,-0.0708556428418297,-0.0734911624034822,0.9099998474121094,54.152246051985486,AMD
2017-03-03,13.550000190734863,13.579999923706056,12.789999961853027,13.029999732971191,13.029999732971191,163395900.0,-0.0625899215421036,-0.0646344420494119,0.7899999618530291,45.76270962286949,AMD
2017-03-06,13.0,13.34000015258789,12.380000114440918,13.039999961853027,13.039999961853027,117192600.0,0.0007674772898522,0.0007671829297572,0.9600000381469728,46.48986047638198,AMD
2017-03-07,13.06999969482422,13.369999885559082,12.789999961853027,13.050000190734863,13.050000190734863,76666300.0,0.0007668887201757,0.0007665948112751,0.5799999237060547,48.30371524731211,AMD
2017-03-08,13.25,13.550000190734863,13.100000381469728,13.220000267028809,13.220000267028809,71294700.0,0.0130268255792547,0.0129427062379901,0.4499998092651349,49.36708918062472,AMD
2017-03-09,13.449999809265137,13.449999809265137,13.109999656677246,13.329999923706056,13.329999923706056,45244200.0,0.0083207000344462,0.0082862738447496,0.3400001525878906,52.95081713480877,AMD
2017-03-10,13.5,13.93000030517578,13.449999809265137,13.90999984741211,13.90999984741211,65142200.0,0.0435108722449864,0.0425908664985565,0.4800004959106427,55.9815934992171,AMD
2017-03-13,14.479999542236328,14.68000030517578,14.18000030517578,14.279999732971191,14.279999732971191,73078100.0,0.0265995607201907,0.0262519432462445,0.5,52.325579369076266,AMD
2017-03-14,14.0,14.149999618530272,13.640000343322754,14.100000381469728,14.100000381469728,52554500.0,-0.012604996839451,-0.0126851137732289,0.5099992752075178,48.4797349816007,AMD
2017-03-15,14.029999732971191,14.0600004196167,13.619999885559082,13.979999542236328,13.979999542236328,55179600.0,-0.0085106975877181,-0.0085471203772317,0.4400005340576172,47.16666539510089,AMD
2017-03-16,13.789999961853027,13.880000114440918,13.649999618530272,13.649999618530272,13.649999618530272,44494800.0,-0.0236051455301598,-0.0238882103770129,0.2300004959106463,46.16639267329218,AMD
2017-03-17,13.619999885559082,13.739999771118164,13.359999656677246,13.489999771118164,13.489999771118164,224892300.0,-0.0117216008705892,-0.0117908404315817,0.3800001144409179,33.58925119360302,AMD
2017-03-20,13.68000030517578,14.5,13.539999961853027,14.399999618530272,14.399999618530272,91565600.0,0.0674573656672996,0.0652795268381148,0.9600000381469728,49.44237529423421,AMD
2017-03-21,14.399999618530272,14.489999771118164,13.779999732971191,13.81999969482422,13.81999969482422,72552700.0,-0.0402777735465834,-0.0411113838336613,0.7100000381469727,39.56043648939563,AMD
2017-03-22,13.699999809265137,14.149999618530272,13.550000190734863,14.100000381469728,14.100000381469728,61239500.0,0.0202605421728316,0.020058028181373,0.5999994277954084,52.13676014847979,AMD
2017-03-23,13.960000038146973,14.119999885559082,13.770000457763672,13.789999961853027,13.789999961853027,44549900.0,-0.0219858447680685,-0.0222311353997803,0.3499994277954101,59.22330186980312,AMD
2017-03-24,14.15999984741211,14.18000030517578,13.539999961853027,13.699999809265137,13.699999809265137,50099500.0,-0.0065264795385682,-0.0065478701271061,0.6400003433227521,57.85713961335326,AMD
2017-03-27,13.350000381469728,13.779999732971191,13.210000038146973,13.699999809265137,13.699999809265137,42686800.0,0.0,0.0,0.5699996948242188,57.75655770502745,AMD
2017-03-28,13.75,13.859999656677246,13.550000190734863,13.6899995803833,13.6899995803833,37420200.0,-0.0007299437241651,-0.0007302102627987,0.3099994659423828,55.83125599596003,AMD
2017-03-29,13.739999771118164,13.869999885559082,13.630000114440918,13.710000038146973,13.710000038146973,37863500.0,0.0014609538624332,0.0014598877076148,0.239999771118164,54.82233465677782,AMD
2017-03-30,13.729999542236328,14.050000190734863,13.649999618530272,14.050000190734863,14.050000190734863,44132800.0,0.024799427544994,0.0244969129985472,0.4000005722045916,51.89189565364421,AMD
2017-03-31,14.100000381469728,14.75,14.010000228881836,14.550000190734863,14.550000190734863,84566200.0,0.0355871881289879,0.0349685973712368,0.7399997711181641,53.52480846842468,AMD
2017-04-03,14.600000381469728,14.739999771118164,14.300000190734863,14.640000343322754,14.640000343322754,48423700.0,0.0061855774163632,0.0061665252577462,0.4399995803833008,57.21924574614378,AMD
2017-04-04,14.3100004196167,14.670000076293944,14.029999732971191,14.15999984741211,14.15999984741211,58413000.0,-0.0327869183506932,-0.0333364544945803,0.6400003433227521,52.19512444745072,AMD
2017-04-05,14.279999732971191,14.640000343322754,14.100000381469728,14.170000076293944,14.170000076293944,58816700.0,0.0007062308608472,0.0007059815971843,0.5399999618530256,56.87830821319906,AMD
2017-04-06,13.420000076293944,13.460000038146973,12.829999923706056,13.270000457763672,13.270000457763672,139500100.0,-0.0635144399212777,-0.0656211762465295,0.6300001144409162,47.56638055045546,AMD
2017-04-07,13.329999923706056,13.68000030517578,13.220000267028809,13.520000457763672,13.520000457763672,70441000.0,0.0188394869160488,0.0186642216328297,0.4600000381469709,38.60105457533602,AMD
2017-04-10,13.520000457763672,13.59000015258789,13.039999961853027,13.100000381469728,13.100000381469728,47178000.0,-0.0310650933486296,-0.0315578451461451,0.5500001907348633,40.27028657119276,AMD
2017-04-11,13.020000457763672,13.289999961853027,12.710000038146973,13.100000381469728,13.100000381469728,59916600.0,0.0,0.0,0.5799999237060547,35.380125438773575,AMD
2017-04-12,12.9399995803833,13.100000381469728,12.739999771118164,12.760000228881836,12.760000228881836,37385400.0,-0.0259542093654311,-0.0262969634728404,0.3600006103515643,35.07247506557542,AMD
2017-04-13,12.510000228881836,12.720000267028809,12.220000267028809,12.3100004196167,12.3100004196167,53442600.0,-0.0352664420997874,-0.0359033215702645,0.5,31.758544768610136,AMD
2017-04-17,12.529999732971191,12.800000190734863,12.369999885559082,12.789999961853027,12.789999961853027,38188200.0,0.0389926503553501,0.0382516383243619,0.4300003051757812,39.39394343578771,AMD
2017-04-18,12.630000114440918,12.970000267028809,12.579999923706056,12.949999809265137,12.949999809265137,37172000.0,0.0125097613674214,0.0124321608087969,0.3900003433227521,41.66667024652477,AMD
2017-04-19,13.09000015258789,13.210000038146973,12.800000190734863,12.84000015258789,12.84000015258789,36491100.0,-0.0084941821079059,-0.0085304632713786,0.4099998474121094,40.397351690477294,AMD
2017-04-20,12.979999542236328,13.149999618530272,12.880000114440918,13.109999656677246,13.109999656677246,41976100.0,0.0210279985109609,0.0208099614421479,0.2699995040893537,39.46187525766317,AMD
2017-04-21,13.079999923706056,13.119999885559082,12.899999618530272,13.0,13.0,25689600.0,-0.0083905156031961,-0.0084259141262183,0.2200002670288103,30.95822272543332,AMD
