Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2017-04-24,13.229999542236328,13.229999542236328,13.050000190734863,13.130000114440918,13.130000114440918,36120300.0,0.0100000088031475,0.0099503395691557,0.1799993515014648,31.630161734861744,AMD
2017-04-25,13.239999771118164,13.529999732971191,13.15999984741211,13.489999771118164,13.489999771118164,35881000.0,0.0274181000410886,0.0270489562221939,0.369999885559082,41.6040045738149,AMD
2017-04-26,13.420000076293944,13.529999732971191,13.220000267028809,13.40999984741211,13.40999984741211,36644500.0,-0.0059303131996586,-0.0059479673379636,0.3099994659423828,40.640385641696376,AMD
2017-04-27,13.43000030517578,13.699999809265137,13.369999885559082,13.619999885559082,13.619999885559082,31327600.0,0.0156599582801262,0.0155386064040267,0.3299999237060547,55.19287296399609,AMD
2017-04-28,13.729999542236328,13.760000228881836,13.15999984741211,13.300000190734863,13.300000190734863,50376000.0,-0.0234948382902341,-0.0237752427502741,0.6000003814697266,46.80231953711279,AMD
2017-05-01,13.43000030517578,13.630000114440918,13.25,13.619999885559082,13.619999885559082,68036300.0,0.0240601270853468,0.0237752427502742,0.3800001144409179,57.78443002637451,AMD
2017-05-02,11.729999542236328,11.760000228881836,10.300000190734863,10.31999969482422,10.31999969482422,268336500.0,-0.2422907649385344,-0.2774555618368295,1.4600000381469729,29.066251952232392,AMD
2017-05-03,10.289999961853027,10.68000030517578,9.850000381469728,10.390000343322754,10.390000343322754,140899400.0,0.0067830087760216,0.0067601076725916,0.8299999237060511,31.39716924820047,AMD
2017-05-04,10.550000190734863,10.550000190734863,9.9399995803833,10.100000381469728,10.100000381469728,77031400.0,-0.0279114487266978,-0.0283083765382183,0.6100006103515625,32.20611349956347,AMD
2017-05-05,10.130000114440918,10.260000228881836,9.9399995803833,10.1899995803833,10.1899995803833,51759000.0,0.0089108114370661,0.0088713444388756,0.3200006484985351,27.66321847179364,AMD
2017-05-08,10.220000267028809,10.220000267028809,10.0,10.039999961853027,10.039999961853027,35101100.0,-0.0147202772038417,-0.0148296955912847,0.2200002670288086,24.956961529976557,AMD
2017-05-09,10.039999961853027,10.399999618530272,10.039999961853027,10.18000030517578,10.18000030517578,51017300.0,0.0139442573560442,0.0138479306362668,0.3599996566772443,27.22602186070401,AMD
2017-05-10,10.460000038146973,10.850000381469728,10.449999809265137,10.789999961853027,10.789999961853027,65995900.0,0.0599213790167676,0.058194734634292,0.4000005722045916,31.229771065637166,AMD
2017-05-11,10.739999771118164,11.260000228881836,10.510000228881836,11.06999969482422,11.06999969482422,72946500.0,0.0259499290047362,0.0256189434180813,0.75,34.80314355159814,AMD
2017-05-12,11.199999809265137,11.399999618530272,11.079999923706056,11.260000228881836,11.260000228881836,56072600.0,0.0171635536852319,0.0170179238858038,0.3199996948242152,35.41341491192792,AMD
2017-05-15,11.40999984741211,11.600000381469728,11.300000190734863,11.420000076293944,11.420000076293944,52565000.0,0.0142095776340847,0.014109567870067,0.300000190734865,33.3333333333333,AMD
2017-05-16,11.65999984741211,12.770000457763672,11.630000114440918,12.75,12.75,164186900.0,0.116462339301286,0.1101650606958404,1.140000343322754,45.576407986524806,AMD
2017-05-17,11.8100004196167,12.289999961853027,11.15999984741211,11.199999809265137,11.199999809265137,160109500.0,-0.1215686424105775,-0.1296175103332849,1.130000114440918,36.249998374418624,AMD
2017-05-18,10.989999771118164,11.489999771118164,10.8100004196167,11.279999732971191,11.279999732971191,86900100.0,0.0071428504525397,0.0071174611259955,0.6799993515014648,38.2009311694432,AMD
2017-05-19,11.470000267028809,11.619999885559082,11.350000381469728,11.40999984741211,11.40999984741211,50319700.0,0.0115248331133315,0.0114589281036664,0.2699995040893537,36.798088002606015,AMD
2017-05-22,11.489999771118164,11.550000190734863,10.770000457763672,11.039999961853027,11.039999961853027,78696400.0,-0.0324276854081642,-0.0329651131072047,0.7799997329711914,56.61765002358766,AMD
2017-05-23,10.970000267028809,11.0600004196167,10.619999885559082,10.890000343322754,10.890000343322754,49799600.0,-0.0135869220152693,-0.0136800689223152,0.4400005340576172,54.52898669658533,AMD
2017-05-24,11.050000190734863,11.0600004196167,10.710000038146973,10.890000343322754,10.890000343322754,42903900.0,0.0,0.0,0.3500003814697265,57.55258293549785,AMD
2017-05-25,11.010000228881836,11.010000228881836,10.800000190734863,10.979999542236328,10.979999542236328,33584300.0,0.0082643889877154,0.0082304259194108,0.2100000381469726,57.55258293549787,AMD
2017-05-26,10.850000381469728,11.020000457763672,10.739999771118164,11.0,11.0,31907600.0,0.0018215353913939,0.0018198784076674,0.2800006866455078,59.411766135844005,AMD
2017-05-30,10.949999809265137,11.270000457763672,10.899999618530272,11.119999885559082,11.119999885559082,35339000.0,0.010909080505371,0.0108500057326162,0.3700008392334002,59.25196624968439,AMD
2017-05-31,11.289999961853027,11.489999771118164,11.100000381469728,11.1899995803833,11.1899995803833,42929000.0,0.0062949366496958,0.0062752062935882,0.3899993896484357,54.40528310479455,AMD
2017-06-01,11.25,11.289999961853027,10.8100004196167,10.93000030517578,10.93000030517578,48002000.0,-0.0232349673777749,-0.0235091547151968,0.4799995422363281,48.45133368864039,AMD
2017-06-02,10.93000030517578,10.960000038146973,10.56999969482422,10.899999618530272,10.899999618530272,43056200.0,-0.0027448019952297,-0.0027485758715035,0.3900003433227521,45.87155140546699,AMD
2017-06-05,10.84000015258789,11.34000015258789,10.800000190734863,11.239999771118164,11.239999771118164,66207300.0,0.031192675641005,0.0307160698645176,0.5399999618530273,48.01761735133078,AMD
2017-06-06,11.270000457763672,12.239999771118164,11.239999771118164,12.029999732971191,12.029999732971191,114998600.0,0.0702846955462559,0.0679246836872866,1.0,40.99999451637139,AMD
2017-06-07,12.420000076293944,12.960000038146973,12.229999542236328,12.380000114440918,12.380000114440918,151005900.0,0.0290939641927392,0.0286787687107871,0.7300004959106445,71.07143976250775,AMD
2017-06-08,12.8100004196167,12.90999984741211,12.399999618530272,12.899999618530272,12.899999618530272,89515100.0,0.0420031905720896,0.0411450052958632,0.5100002288818377,75.00000735860077,AMD
2017-06-09,13.100000381469728,13.399999618530272,11.630000114440918,12.279999732971191,12.279999732971191,167454400.0,-0.0480620080537427,-0.04925538082235,1.7699995040893537,61.66220127035603,AMD
2017-06-12,11.75,12.350000381469728,11.270000457763672,12.09000015258789,12.09000015258789,125781800.0,-0.015472278869287,-0.0155932237262778,1.0799999237060565,64.78874223191598,AMD
2017-06-13,12.329999923706056,12.479999542236328,11.670000076293944,11.960000038146973,11.960000038146973,87302300.0,-0.0107526975020832,-0.0108109255356694,0.8099994659423846,65.15580828383952,AMD
2017-06-14,11.90999984741211,12.050000190734863,11.649999618530272,11.770000457763672,11.770000457763672,51909400.0,-0.0158862524897398,-0.0160137915474367,0.4000005722045916,61.82796374292723,AMD
2017-06-15,11.34000015258789,11.579999923706056,11.210000038146973,11.5,11.5,61666000.0,-0.0229397151455142,-0.0232069247953907,0.3699998855590838,56.66667318751734,AMD
2017-06-16,11.65999984741211,11.829999923706056,11.279999732971191,11.4399995803833,11.4399995803833,59779500.0,-0.0052174277927564,-0.0052310860973346,0.5500001907348651,55.58375161477169,AMD
2017-06-19,11.630000114440918,12.119999885559082,11.619999885559082,11.93000030517578,11.93000030517578,61803600.0,0.0428322327592307,0.0419403124184894,0.5,59.39675569322489,AMD
2017-06-20,12.1899995803833,12.93000030517578,12.18000030517578,12.640000343322754,12.640000343322754,118001500.0,0.0595138323541319,0.0578101541899621,0.75,64.64647009547531,AMD
2017-06-21,13.359999656677246,14.010000228881836,13.130000114440918,13.979999542236328,13.979999542236328,188796100.0,0.1060125919712846,0.1007612881811597,0.880000114440918,75.29020638269003,AMD
2017-06-22,14.100000381469728,14.5,13.5600004196167,14.380000114440918,14.380000114440918,149594200.0,0.0286123451575308,0.0282106561897586,0.9399995803833008,77.18750144354988,AMD
2017-06-23,14.149999618530272,14.670000076293944,13.899999618530272,14.170000076293944,14.170000076293944,200777300.0,-0.014603618670078,-0.0147113011644627,0.7700004577636719,73.36523198772483,AMD
2017-06-26,14.390000343322754,14.489999771118164,13.84000015258789,14.079999923706056,14.079999923706056,101012500.0,-0.0063514574525976,-0.0063717137754846,0.6499996185302734,68.40215396821786,AMD
2017-06-27,13.760000228881836,14.039999961853027,13.369999885559082,13.399999618530272,13.399999618530272,89319700.0,-0.0482954764815651,-0.0495006668223173,0.6700000762939453,58.64406275564328,AMD
2017-06-28,13.649999618530272,13.699999809265137,13.09000015258789,13.229999542236328,13.229999542236328,85266900.0,-0.0126865732189169,-0.0127677349625401,0.6099996566772461,52.97297167261383,AMD
2017-06-29,13.0600004196167,13.149999618530272,12.449999809265137,12.600000381469728,12.600000381469728,87634400.0,-0.0476189858325655,-0.0487900992936279,0.6999998092651349,52.87770345636591,AMD
2017-06-30,12.56999969482422,12.829999923706056,12.359999656677246,12.479999542236328,12.479999542236328,59267400.0,-0.0095238758412959,-0.0095695179713075,0.4700002670288103,53.55190592361853,AMD
2017-07-03,12.56999969482422,12.729999542236328,12.130000114440918,12.149999618530272,12.149999618530272,39929100.0,-0.0264423025489087,-0.0267981878716279,0.5999994277954102,51.669591658217946,AMD
2017-07-05,12.359999656677246,13.210000038146973,12.31999969482422,13.1899995803833,13.1899995803833,99450200.0,0.0855967073667145,0.0821297965261063,0.8900003433227521,60.856259302514296,AMD
2017-07-06,12.9399995803833,13.31999969482422,12.670000076293944,13.020000457763672,13.020000457763672,88927800.0,-0.0128884858247045,-0.0129722629770552,0.649999618530277,61.8012448114346,AMD
2017-07-07,13.270000457763672,13.75,13.18000030517578,13.359999656677246,13.359999656677246,88392100.0,0.0261136088294711,0.0257784704717657,0.5699996948242205,64.28571631308336,AMD
2017-07-10,13.609999656677246,13.880000114440918,13.270000457763672,13.8100004196167,13.8100004196167,78320200.0,0.0336826927023568,0.0331278553955008,0.6099996566772461,64.07185851012359,AMD
2017-07-11,13.770000457763672,14.100000381469728,13.619999885559082,13.890000343322754,13.890000343322754,71102300.0,0.0057928979924155,0.0057761836773236,0.4800004959106463,60.330579815141625,AMD
2017-07-12,14.170000076293944,14.390000343322754,13.960000038146973,14.289999961853027,14.289999961853027,78508400.0,0.0287976680088826,0.0283908077887758,0.4300003051757812,53.03327241139459,AMD
2017-07-13,14.329999923706056,14.489999771118164,13.43000030517578,13.529999732971191,13.529999732971191,111656900.0,-0.0531840609454616,-0.0546505668256462,1.0599994659423846,42.230342886931176,AMD
2017-07-14,13.460000038146973,13.93000030517578,13.31999969482422,13.920000076293944,13.920000076293944,82084600.0,0.0288248596466977,0.0284172379405177,0.610000610351559,47.78761047009564,AMD
2017-07-17,14.029999732971191,14.119999885559082,13.510000228881836,13.800000190734863,13.800000190734863,71690800.0,-0.0086206813865929,-0.0086580544026345,0.6099996566772461,47.53521333680102,AMD
2017-07-18,13.289999961853027,13.529999732971191,13.149999618530272,13.479999542236328,13.479999542236328,78366500.0,-0.0231884524692528,-0.0234615344590948,0.3800001144409197,50.75187902533046,AMD
2017-07-19,13.619999885559082,13.739999771118164,13.40999984741211,13.550000190734863,13.550000190734863,51957800.0,0.0051929266228241,0.0051794898766525,0.3299999237060547,53.06514015449157,AMD
2017-07-20,13.609999656677246,13.890000343322754,13.449999809265137,13.800000190734863,13.800000190734863,47707500.0,0.0184501842421334,0.0182820445824424,0.4400005340576172,62.39668941100573,AMD
2017-07-21,13.699999809265137,14.050000190734863,13.619999885559082,13.880000114440918,13.880000114440918,51045700.0,0.0057970958406048,0.0057803573391555,0.4300003051757812,64.583338714308,AMD
2017-07-24,14.0,14.4399995803833,13.970000267028809,14.15999984741211,14.15999984741211,71014900.0,0.0201728912581113,0.0199721141659112,0.4699993133544922,71.15789714612461,AMD
2017-07-25,14.289999961853027,14.31999969482422,13.869999885559082,14.109999656677246,14.109999656677246,98047400.0,-0.0035310869543547,-0.0035373359567451,0.4499998092651385,62.23404282301786,AMD
2017-07-26,15.130000114440918,15.649999618530272,14.399999618530272,14.760000228881836,14.760000228881836,236083000.0,0.0460666610928648,0.0450370931463782,1.25,70.51885710275658,AMD
2017-07-27,14.989999771118164,15.039999961853027,13.699999809265137,14.119999885559082,14.119999885559082,130303700.0,-0.043360456192299,-0.0443286107190106,1.3400001525878906,58.37004136927381,AMD
2017-07-28,13.850000381469728,14.100000381469728,13.68000030517578,13.949999809265137,13.949999809265137,66763800.0,-0.0120396655574911,-0.0121127293655905,0.4200000762939488,51.643184500516696,AMD
2017-07-31,14.09000015258789,14.220000267028809,13.470000267028809,13.609999656677246,13.609999656677246,69108700.0,-0.0243727711280736,-0.0246747031570218,0.75,46.90264889232474,AMD
2017-08-01,13.720000267028809,13.859999656677246,13.449999809265137,13.710000038146973,13.710000038146973,49149900.0,0.0073475667885609,0.0073207049190401,0.4099998474121094,43.12796808312056,AMD
2017-08-02,13.8100004196167,13.93000030517578,13.119999885559082,13.369999885559082,13.369999885559082,67502200.0,-0.0247994275449939,-0.0251121138023209,0.8100004196166974,47.894740540562246,AMD
2017-08-03,13.420000076293944,13.520000457763672,13.079999923706056,13.239999771118164,13.239999771118164,52557400.0,-0.0097232696749183,-0.0097708493326073,0.4400005340576154,40.39548357445472,AMD
2017-08-04,13.199999809265137,13.359999656677246,13.020000457763672,13.119999885559082,13.119999885559082,64254000.0,-0.0090634356218683,-0.0091047584284022,0.3399991989135742,40.39548357445469,AMD
2017-08-07,13.329999923706056,13.56999969482422,13.270000457763672,13.43000030517578,13.43000030517578,57486800.0,0.0236280809695668,0.0233532584652724,0.2999992370605486,49.29179602947578,AMD
2017-08-08,13.479999542236328,13.550000190734863,13.079999923706056,13.109999656677246,13.109999656677246,47338000.0,-0.0238273001658241,-0.0241157616708293,0.4700002670288068,44.17989110964219,AMD
2017-08-09,12.760000228881836,12.890000343322754,12.539999961853027,12.829999923706056,12.829999923706056,58861500.0,-0.0213577223725234,-0.0215890989067372,0.3500003814697265,37.27034547769667,AMD
2017-08-10,12.699999809265137,12.920000076293944,12.109999656677246,12.119999885559082,12.119999885559082,83113400.0,-0.0553390524060022,-0.0569292014821694,0.8100004196166974,30.180188500927883,AMD
2017-08-11,12.039999961853027,12.390000343322754,11.880000114440918,12.229999542236328,12.229999542236328,63558800.0,0.0090758793494964,0.0090349410706593,0.5100002288818359,27.400477328248243,AMD
2017-08-14,12.579999923706056,12.850000381469728,12.579999923706056,12.760000228881836,12.760000228881836,64426100.0,0.0433361166380381,0.0424233835845837,0.2700004577636719,35.78948826670097,AMD
2017-08-15,13.010000228881836,13.140000343322754,12.75,13.020000457763672,13.020000457763672,57990300.0,0.0203761931205403,0.020171376084831,0.3900003433227539,30.04588570701128,AMD
2017-08-16,13.170000076293944,13.1899995803833,12.520000457763672,12.630000114440918,12.630000114440918,64639400.0,-0.0299539423664306,-0.0304117265154843,0.6699991226196289,31.87349320710497,AMD
2017-08-17,12.460000038146973,12.649999618530272,12.31999969482422,12.34000015258789,12.34000015258789,47371000.0,-0.0229612002553702,-0.0232289145808895,0.3299999237060511,30.96928200990241,AMD
2017-08-18,12.43000030517578,12.5600004196167,12.25,12.369999885559082,12.369999885559082,37521700.0,0.0024310966450757,0.0024281463103586,0.3100004196166992,34.18368439234919,AMD
2017-08-21,12.420000076293944,12.420000076293944,11.859999656677246,12.050000190734863,12.050000190734863,58888500.0,-0.0258690135638393,-0.0262095013876243,0.5600004196166974,29.951698944923223,AMD
2017-08-22,12.199999809265137,12.329999923706056,12.100000381469728,12.170000076293944,12.170000076293944,39033200.0,0.0099584965692653,0.0099092375031701,0.2299995422363281,34.69388400549916,AMD
2017-08-23,12.0,12.539999961853027,11.949999809265137,12.479999542236328,12.479999542236328,44345400.0,0.0254724292521768,0.0251534129930461,0.5900001525878906,40.73170538816634,AMD
2017-08-24,12.6899995803833,12.710000038146973,12.390000343322754,12.5,12.5,37269700.0,0.0016026008411285,0.0016013180467558,0.3199996948242187,42.250003278254674,AMD
2017-08-25,12.510000228881836,12.56999969482422,12.25,12.43000030517578,12.43000030517578,29732000.0,-0.0055999755859376,-0.0056157142340849,0.3199996948242205,36.70212846905353,AMD
2017-08-28,12.529999732971191,12.550000190734863,12.15999984741211,12.229999542236328,12.229999542236328,35969600.0,-0.0160901655695191,-0.0162210178046627,0.3900003433227539,37.91208748022239,AMD
2017-08-29,12.0,12.18000030517578,11.93000030517578,12.149999618530272,12.149999618530272,33618100.0,-0.0065412859117268,-0.0065627738796362,0.25,40.11627616851418,AMD
2017-08-30,12.1899995803833,12.68000030517578,12.15999984741211,12.670000076293944,12.670000076293944,43933000.0,0.042798392929215,0.0419078619647975,0.5200004577636701,58.46153891298176,AMD
2017-08-31,12.81999969482422,13.15999984741211,12.789999961853027,13.0,13.0,51822100.0,0.0260457712485338,0.0257123571068677,0.369999885559082,61.09510355745129,AMD
2017-09-01,13.119999885559082,13.489999771118164,13.039999961853027,13.1899995803833,13.1899995803833,53158600.0,0.014615352337177,0.0145095774544412,0.4499998092651367,56.8689989741146,AMD
2017-09-05,12.880000114440918,13.18000030517578,12.649999618530272,12.920000076293944,12.920000076293944,51445500.0,-0.0204700161242545,-0.0206824306564181,0.5300006866455078,48.40763692822048,AMD
2017-09-06,13.020000457763672,13.079999923706056,12.75,12.859999656677246,12.859999656677246,34182400.0,-0.0046439952989465,-0.004654812147035,0.3299999237060564,54.09251932293862,AMD
2017-09-07,12.84000015258789,12.9399995803833,12.600000381469728,12.630000114440918,12.630000114440918,35816900.0,-0.0178848793449932,-0.0180467466890863,0.3399991989135724,55.27272840767892,AMD
2017-09-08,12.56999969482422,12.609999656677246,12.039999961853027,12.25,12.25,60886200.0,-0.0300871030085291,-0.0305490084327023,0.5699996948242188,48.06451761759807,AMD
2017-09-11,12.460000038146973,12.739999771118164,12.399999618530272,12.550000190734863,12.550000190734863,43346100.0,0.0244898114885603,0.0241947437850539,0.3400001525878924,58.116883317944485,AMD
2017-09-12,12.65999984741211,12.68000030517578,12.210000038146973,12.300000190734863,12.300000190734863,54413100.0,-0.0199203184223506,-0.0201214028905186,0.4700002670288068,52.02492387688512,AMD
2017-09-13,12.220000267028809,12.359999656677246,12.119999885559082,12.220000267028809,12.220000267028809,37210700.0,-0.0065040587370328,-0.0065253022900374,0.239999771118164,45.63759677952558,AMD
2017-09-14,12.149999618530272,12.460000038146973,12.109999656677246,12.260000228881836,12.260000228881836,37220200.0,0.0032733192290472,0.003267973581823,0.3500003814697265,46.00000381469727,AMD
2017-09-15,12.329999923706056,12.65999984741211,12.3100004196167,12.520000457763672,12.520000457763672,50337400.0,0.0212071960871038,0.0209854530574886,0.3499994277954101,51.4106604627024,AMD
2017-09-18,12.770000457763672,13.300000190734863,12.739999771118164,13.079999923706056,13.079999923706056,83517400.0,0.0447283902130473,0.0437569379616369,0.5600004196166992,61.97183893162665,AMD
2017-09-19,13.25,13.289999961853027,12.880000114440918,13.119999885559082,13.119999885559082,65455200.0,0.0030581010769372,0.0030534345971296,0.4099998474121094,63.817670474753314,AMD
2017-09-20,13.06999969482422,13.800000190734863,12.800000190734863,13.739999771118164,13.739999771118164,102682400.0,0.047256089250542,0.0461734953428244,1.0,64.81994569602136,AMD
2017-09-21,14.0,14.239999771118164,13.31999969482422,13.40999984741211,13.40999984741211,166821900.0,-0.0240174620963038,-0.0243105842212138,0.9200000762939436,55.67867028693191,AMD
2017-09-22,13.199999809265137,13.399999618530272,13.119999885559082,13.300000190734863,13.300000190734863,50547000.0,-0.0082028081975313,-0.0082366363462475,0.2799997329711896,51.5580828383951,AMD
2017-09-25,13.25,13.279999732971191,12.489999771118164,12.609999656677246,12.609999656677246,84172200.0,-0.0518797386588227,-0.0532739268180768,0.7899999618530273,46.07594386600273,AMD
2017-09-26,12.850000381469728,12.93000030517578,12.43000030517578,12.449999809265137,12.449999809265137,68302000.0,-0.0126883308301587,-0.0127695151599511,0.5,44.9382725352106,AMD
2017-09-27,12.649999618530272,12.869999885559082,12.5,12.739999771118164,12.739999771118164,59947200.0,0.023293169983602,0.0230260245877626,0.369999885559082,51.33819544849033,AMD
2017-09-28,12.760000228881836,12.84000015258789,12.550000190734863,12.739999771118164,12.739999771118164,35812300.0,0.0,0.0,0.2899999618530273,56.568362349240175,AMD
2017-09-29,12.770000457763672,12.81999969482422,12.600000381469728,12.75,12.75,33926900.0,0.0007849473360672,0.0007846394260253,0.2199993133544922,52.90697432647436,AMD
2017-10-02,12.800000190734863,12.850000381469728,12.619999885559082,12.710000038146973,12.710000038146973,34461100.0,-0.0031372519100413,-0.003142183401737,0.2300004959106463,56.34674776344149,AMD
2017-10-03,12.729999542236328,13.479999542236328,12.699999809265137,13.420000076293944,13.420000076293944,85174000.0,0.055861529190875,0.0543570490259302,0.7799997329711914,65.54404036266308,AMD
2017-10-04,13.3100004196167,13.5,13.149999618530272,13.3100004196167,13.3100004196167,42303200.0,-0.0081966956819586,-0.0082304732951848,0.3500003814697283,63.35878325697063,AMD
2017-10-05,13.380000114440918,13.460000038146973,13.210000038146973,13.34000015258789,13.34000015258789,34758600.0,0.0022539242693768,0.0022513879924066,0.25,61.08108038445976,AMD
2017-10-06,13.220000267028809,13.390000343322754,13.18000030517578,13.229999542236328,13.229999542236328,28258700.0,-0.0082459227206397,-0.0082801083994151,0.2100000381469744,52.307686438927256,AMD
2017-10-09,13.260000228881836,13.829999923706056,13.260000228881836,13.470000267028809,13.470000267028809,54032500.0,0.0181406449808472,0.0179780667198024,0.5699996948242205,55.07246817492761,AMD
2017-10-10,13.720000267028809,13.789999961853027,13.4399995803833,13.699999809265137,13.699999809265137,43304000.0,0.0170749471178044,0.0169308086655889,0.3500003814697265,49.34640594170183,AMD
2017-10-11,13.619999885559082,13.960000038146973,13.609999656677246,13.880000114440918,13.880000114440918,38746600.0,0.0131387085899117,0.0130531444118549,0.3500003814697265,58.07560373958211,AMD
2017-10-12,13.850000381469728,14.369999885559082,13.8100004196167,14.199999809265137,14.199999809265137,69874100.0,0.023054732866413,0.0227929878515009,0.5599994659423828,64.42306693019046,AMD
2017-10-13,14.31999969482422,14.40999984741211,14.119999885559082,14.220000267028809,14.220000267028809,37515800.0,0.0014084829600224,0.0014074919783095,0.2899999618530273,82.85714508145549,AMD
2017-10-16,14.25,14.350000381469728,14.119999885559082,14.260000228881836,14.260000228881836,34136800.0,0.0028129367863496,0.0028089878832774,0.2300004959106463,88.84119609542148,AMD
2017-10-17,14.239999771118164,14.350000381469728,14.140000343322754,14.15999984741211,14.15999984741211,28995600.0,-0.0070126493593729,-0.0070373535471767,0.2100000381469744,83.1775517679953,AMD
2017-10-18,14.199999809265137,14.279999732971191,13.760000228881836,14.06999969482422,14.06999969482422,39020300.0,-0.0063559430478622,-0.0063762280531161,0.5199995040893555,79.82060670753361,AMD
2017-10-19,13.850000381469728,14.039999961853027,13.6899995803833,13.949999809265137,13.949999809265137,33795700.0,-0.0085287766994924,-0.008565354841852,0.3500003814697265,75.64100944340908,AMD
2017-10-20,14.029999732971191,14.09000015258789,13.800000190734863,13.8100004196167,13.8100004196167,32538900.0,-0.0100357986783236,-0.0100864967884351,0.2899999618530273,72.54098648987741,AMD
2017-10-23,13.9399995803833,14.1899995803833,13.899999618530272,14.100000381469728,14.100000381469728,49838000.0,0.020999272486704,0.0207818266325234,0.2899999618530291,66.83168690784873,AMD
2017-10-24,14.199999809265137,14.359999656677246,14.149999618530272,14.25,14.25,84891600.0,0.0106382705299357,0.0105820822759466,0.2100000381469744,72.81551914824864,AMD
2017-10-25,12.949999809265137,13.130000114440918,12.289999961853027,12.329999923706056,12.329999923706056,166762100.0,-0.1347368474592241,-0.1447215957260743,0.8400001525878906,37.2151894455556,AMD
2017-10-26,12.449999809265137,12.460000038146973,12.0,12.010000228881836,12.010000228881836,87625400.0,-0.0259529356694462,-0.0262956558390881,0.4600000381469726,35.336546176637,AMD
2017-10-27,12.170000076293944,12.1899995803833,11.350000381469728,11.84000015258789,11.84000015258789,115650400.0,-0.0141548770236595,-0.0142560128061467,0.8399991989135724,30.07334433129114,AMD
2017-10-30,11.260000228881836,11.420000076293944,10.649999618530272,10.890000343322754,10.890000343322754,137785100.0,-0.0802364693430762,-0.083638673872058,0.7700004577636719,20.790023098351384,AMD
2017-10-31,10.760000228881836,11.3100004196167,10.6899995803833,10.989999771118164,10.989999771118164,78600000.0,0.009182683621927,0.0091407791178648,0.6200008392333984,19.450304379463304,AMD
2017-11-01,11.25,11.289999961853027,10.720000267028809,10.800000190734863,10.800000190734863,66875500.0,-0.0172884062184078,-0.0174395957983477,0.5699996948242188,13.043470148325426,AMD
2017-11-02,10.869999885559082,10.989999771118164,10.65999984741211,10.850000381469728,10.850000381469728,47942500.0,0.0046296472085027,0.0046189633541589,0.3299999237060547,13.60689859018872,AMD
2017-11-03,10.949999809265137,11.130000114440918,10.81999969482422,11.119999885559082,11.119999885559082,44264300.0,0.0248847460457675,0.0245801633860186,0.3100004196166974,17.695454758631,AMD
2017-11-06,12.039999961853027,12.09000015258789,11.640000343322754,11.93000030517578,11.93000030517578,96349800.0,0.0728417651036668,0.0703109831593722,0.4499998092651367,29.98204283625934,AMD
2017-11-07,11.9399995803833,12.270000457763672,11.920000076293944,12.050000190734863,12.050000190734863,67900200.0,0.010058665757705,0.0100084140749239,0.3500003814697283,31.964282156251755,AMD
2017-11-08,11.9399995803833,11.949999809265137,11.510000228881836,11.710000038146973,11.710000038146973,59065000.0,-0.0282157798511334,-0.0286214948980165,0.4399995803833008,30.75600839626985,AMD
