Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2017-11-09,11.25,11.350000381469728,11.029999732971191,11.119999885559082,11.119999885559082,76821200.0,-0.0503842998006731,-0.0516979023362799,0.3200006484985369,28.54863511986335,AMD
2017-11-10,11.220000267028809,11.43000030517578,11.119999885559082,11.260000228881836,11.260000228881836,50209900.0,0.0125899590614713,0.012511364507541,0.3100004196166974,26.797380324760425,AMD
2017-11-13,11.18000030517578,11.199999809265137,10.920000076293944,11.09000015258789,11.09000015258789,54068300.0,-0.0150976974101559,-0.0152128279171998,0.2799997329711932,24.267099661771752,AMD
2017-11-14,11.029999732971191,11.260000228881836,11.0,11.119999885559082,11.119999885559082,37245000.0,0.002705115649993,0.0027014634096588,0.2600002288818359,35.76470223925023,AMD
2017-11-15,11.010000228881836,11.130000114440918,10.770000457763672,11.06999969482422,11.06999969482422,33524700.0,-0.0044964200763881,-0.0045065593782628,0.3599996566772461,38.19094670637276,AMD
2017-11-16,11.130000114440918,11.31999969482422,11.130000114440918,11.25,11.25,31800400.0,0.0162601906177051,0.016129409497705,0.1899995803833025,42.60651395447889,AMD
2017-11-17,11.300000190734863,11.75,11.279999732971191,11.380000114440918,11.380000114440918,56775600.0,0.0115555657280816,0.0114893101040754,0.4700002670288086,57.72870282847161,AMD
2017-11-20,11.470000267028809,11.510000228881836,11.1899995803833,11.34000015258789,11.34000015258789,35960200.0,-0.0035149351011225,-0.0035211269991762,0.3200006484985351,55.62701467492898,AMD
2017-11-21,11.420000076293944,11.489999771118164,11.239999771118164,11.399999618530272,11.399999618530272,31881700.0,0.0052909581247835,0.0052770101828641,0.25,60.06710281791512,AMD
2017-11-22,11.40999984741211,11.489999771118164,11.300000190734863,11.369999885559082,11.369999885559082,23816500.0,-0.0026315556118463,-0.002635024240912,0.1899995803833007,58.783775293713965,AMD
2017-11-24,11.380000114440918,11.420000076293944,11.300000190734863,11.380000114440918,11.380000114440918,11035800.0,0.0008795276149946,0.0008791410572241,0.1199998855590802,54.8148176928435,AMD
2017-11-27,11.34000015258789,11.739999771118164,11.34000015258789,11.550000190734863,11.550000190734863,41798300.0,0.0149384951304367,0.0148280147271389,0.3999996185302734,40.776698130196905,AMD
2017-11-28,11.449999809265137,11.539999961853027,11.0,11.170000076293944,11.170000076293944,65325700.0,-0.0329004422654249,-0.0334538335702795,0.5399999618530273,31.034485593561318,AMD
2017-11-29,11.079999923706056,11.170000076293944,10.729999542236328,10.829999923706056,10.829999923706056,63333800.0,-0.0304386884749865,-0.0309115659431501,0.4400005340576154,31.03448559356136,AMD
2017-11-30,10.869999885559082,11.029999732971191,10.760000228881836,10.890000343322754,10.890000343322754,43205000.0,0.0055402049897859,0.0055249145030785,0.2699995040893554,43.57543506706615,AMD
2017-12-01,10.8100004196167,10.970000267028809,10.529999732971191,10.729999542236328,10.729999542236328,42128800.0,-0.0146924514271967,-0.0148014544907244,0.4400005340576172,35.35910816239209,AMD
2017-12-04,10.850000381469728,10.859999656677246,9.81999969482422,10.029999732971191,10.029999732971191,97328300.0,-0.0652376364518692,-0.0674629386297358,1.0399999618530256,27.35042909210645,AMD
2017-12-05,9.890000343322754,10.34000015258789,9.699999809265137,9.90999984741211,9.90999984741211,67304100.0,-0.0119640965856271,-0.0120362424063008,0.6400003433227539,25.102892771348536,AMD
2017-12-06,9.899999618530272,10.050000190734863,9.710000038146973,10.0,10.0,38952200.0,0.0090817511577856,0.0090407600495145,0.3400001525878906,28.34009785388625,AMD
2017-12-07,10.06999969482422,10.1899995803833,9.949999809265137,10.039999961853027,10.039999961853027,32665600.0,0.0039999961853027,0.0039920174700382,0.239999771118164,24.03434372292203,AMD
2017-12-08,10.149999618530272,10.199999809265137,9.920000076293944,9.9399995803833,9.9399995803833,34897000.0,-0.0099601973953862,-0.0100101320105617,0.2799997329711932,18.695656140042345,AMD
2017-12-11,9.970000267028809,10.15999984741211,9.960000038146973,10.15999984741211,10.15999984741211,29956400.0,0.0221328245790857,0.0218914486783205,0.1999998092651367,26.209685172295707,AMD
2017-12-12,10.130000114440918,10.140000343322754,9.880000114440918,9.899999618530272,9.899999618530272,36211000.0,-0.0255905740931741,-0.0259237085235947,0.2600002288818359,22.014948476720026,AMD
2017-12-13,9.970000267028809,10.210000038146973,9.949999809265137,10.109999656677246,10.109999656677246,41494800.0,0.0212121258827029,0.0209902804654024,0.2600002288818359,27.972043362132496,AMD
2017-12-14,10.100000381469728,10.170000076293944,9.960000038146973,10.130000114440918,10.130000114440918,29006800.0,0.0019782847124492,0.0019763304841696,0.2100000381469708,28.223017356191377,AMD
2017-12-15,10.130000114440918,10.31999969482422,10.020000457763672,10.289999961853027,10.289999961853027,45462300.0,0.0157946540577051,0.0156712165809495,0.2999992370605486,27.972043362132496,AMD
2017-12-18,10.600000381469728,11.0,10.510000228881836,10.979999542236328,10.979999542236328,63797700.0,0.067055353055516,0.0649028482519337,0.489999771118164,47.00314802580517,AMD
2017-12-19,11.0,11.1899995803833,10.869999885559082,10.949999809265137,10.949999809265137,43852900.0,-0.0027322162315027,-0.0027359555469024,0.3199996948242187,52.097898949925096,AMD
2017-12-20,11.100000381469728,11.18000030517578,10.800000190734863,10.979999542236328,10.979999542236328,31420300.0,0.0027397016889267,0.0027359555469025,0.3800001144409162,51.59009136062324,AMD
2017-12-21,10.979999542236328,11.079999923706056,10.869999885559082,10.890000343322754,10.890000343322754,21884300.0,-0.0081966486945084,-0.0082304259194109,0.2100000381469744,52.89856599825367,AMD
2017-12-22,10.75,10.770000457763672,10.199999809265137,10.539999961853027,10.539999961853027,50744500.0,-0.0321396116102357,-0.0326674289773334,0.5700006484985352,60.58091828158164,AMD
2017-12-26,10.380000114440918,10.579999923706056,10.34000015258789,10.460000038146973,10.460000038146973,20437900.0,-0.0075901256162803,-0.0076190772102439,0.2399997711181658,61.60338011166439,AMD
2017-12-27,10.449999809265137,10.739999771118164,10.399999618530272,10.529999732971191,10.529999732971191,22921800.0,0.0066921314119439,0.0066698385033075,0.3400001525878924,61.27659280896923,AMD
2017-12-28,10.56999969482422,10.640000343322754,10.43000030517578,10.550000190734863,10.550000190734863,18609400.0,0.0018993787531682,0.0018975772141867,0.2100000381469744,60.94421127857031,AMD
2017-12-29,10.56999969482422,10.579999923706056,10.270000457763672,10.279999732971191,10.279999732971191,26678900.0,-0.0255924599888434,-0.0259256439497556,0.3099994659423846,56.8000030517578,AMD
2018-01-02,10.420000076293944,11.020000457763672,10.34000015258789,10.979999542236328,10.979999542236328,44146300.0,0.0680933684287965,0.0658751603392495,0.6800003051757812,63.75838625479876,AMD
2018-01-03,11.609999656677246,12.140000343322754,11.359999656677246,11.550000190734863,11.550000190734863,154066700.0,0.051912629532081,0.0506100590909401,0.7800006866455078,75.07599682881548,AMD
2018-01-04,12.100000381469728,12.43000030517578,11.970000267028809,12.119999885559082,12.119999885559082,109503000.0,0.0493506221135353,0.0481715177172049,0.4600000381469709,77.53425258837689,AMD
2018-01-05,12.1899995803833,12.220000267028809,11.65999984741211,11.880000114440918,11.880000114440918,63808900.0,-0.0198019615003562,-0.0200006476312756,0.5600004196166992,72.60982536173098,AMD
2018-01-08,12.010000228881836,12.300000190734863,11.850000381469728,12.279999732971191,12.279999732971191,63346000.0,0.0336700012354416,0.0331155774064063,0.4499998092651349,74.20925059738084,AMD
2018-01-09,12.0,12.020000457763672,11.710000038146973,11.81999969482422,11.81999969482422,62560900.0,-0.0374592873086058,-0.0381789148146212,0.3100004196166992,60.82474657574317,AMD
2018-01-10,11.630000114440918,12.149999618530272,11.5600004196167,11.960000038146973,11.960000038146973,52561200.0,0.0118443609930087,0.0117747655526739,0.5899991989135724,62.656645198237605,AMD
2018-01-11,12.06999969482422,12.1899995803833,11.899999618530272,12.140000343322754,12.140000343322754,38354900.0,0.0150501926924466,0.0149380621996126,0.2899999618530291,64.00967034890887,AMD
2018-01-12,11.81999969482422,12.06999969482422,11.800000190734863,12.020000457763672,12.020000457763672,47149300.0,-0.009884669041635,-0.0099338467210835,0.2699995040893572,63.54915869708453,AMD
2018-01-16,12.050000190734863,12.199999809265137,11.800000190734863,11.90999984741211,11.90999984741211,42686600.0,-0.0091514647389645,-0.0091935966350979,0.3999996185302734,67.43001840615108,AMD
2018-01-17,11.899999618530272,12.1899995803833,11.81999969482422,12.18000030517578,12.18000030517578,39020800.0,0.0226700639145966,0.0224169167817703,0.3699998855590802,70.87378056472772,AMD
2018-01-18,12.18000030517578,12.68000030517578,12.149999618530272,12.470000267028809,12.470000267028809,62086200.0,0.0238095200810295,0.023530493768409,0.5300006866455078,72.35022595917837,AMD
2018-01-19,12.5600004196167,12.880000114440918,12.539999961853027,12.59000015258789,12.59000015258789,46800700.0,0.0096230860456647,0.0095770790703821,0.3400001525878906,72.97296484572928,AMD
2018-01-22,12.609999656677246,12.739999771118164,12.369999885559082,12.649999618530272,12.649999618530272,34758600.0,0.0047656445762669,0.0047543248417943,0.369999885559082,78.01417976014757,AMD
2018-01-23,12.81999969482422,13.0,12.760000228881836,12.9399995803833,12.9399995803833,46417200.0,0.0229248988615164,0.0226660716270601,0.239999771118164,75.65444640588424,AMD
2018-01-24,13.020000457763672,13.050000190734863,12.600000381469728,12.710000038146973,12.710000038146973,41956400.0,-0.0177743083226217,-0.0179341684421812,0.4499998092651349,66.66666666666669,AMD
2018-01-25,12.779999732971191,12.9399995803833,12.31999969482422,12.40999984741211,12.40999984741211,42966600.0,-0.0236034767769049,-0.0238865012817416,0.6199998855590803,54.517133308516016,AMD
2018-01-26,12.699999809265137,12.949999809265137,12.619999885559082,12.949999809265137,12.949999809265137,44239000.0,0.043513293190381,0.0425931864960292,0.3299999237060547,65.24215990101351,AMD
2018-01-29,13.130000114440918,13.470000267028809,13.050000190734863,13.31999969482422,13.31999969482422,66645400.0,0.0285714201551081,0.0281708687841625,0.4200000762939453,64.94252605818787,AMD
2018-01-30,13.119999885559082,13.270000457763672,12.6899995803833,12.869999885559082,12.869999885559082,91236400.0,-0.0337837702383728,-0.0343676294851812,0.5800008773803711,65.1296845811762,AMD
2018-01-31,13.239999771118164,13.850000381469728,13.149999618530272,13.739999771118164,13.739999771118164,140977800.0,0.0675990593080948,0.0654122574201694,0.7000007629394567,71.1904739738861,AMD
2018-02-01,13.619999885559082,13.84000015258789,13.210000038146973,13.25,13.25,67543300.0,-0.0356622837904376,-0.0363137177039053,0.630000114440918,62.30598486766021,AMD
2018-02-02,13.050000190734863,13.0600004196167,12.43000030517578,12.449999809265137,12.449999809265137,79432600.0,-0.06037737288565,-0.062276944841584,0.6300001144409197,54.14257597560063,AMD
2018-02-05,12.050000190734863,12.18000030517578,10.93000030517578,11.56999969482422,11.56999969482422,116568900.0,-0.0706827411986007,-0.0733050927615341,1.25,47.14764928845646,AMD
2018-02-06,11.039999961853027,11.739999771118164,11.0,11.649999618530272,11.649999618530272,87123200.0,0.0069144274689858,0.0068906324384132,0.7399997711181641,45.40727192550695,AMD
2018-02-07,11.699999809265137,11.899999618530272,11.529999732971191,11.600000381469728,11.600000381469728,55758400.0,-0.0042917801457277,-0.0043010162698865,0.3699998855590802,42.13381349330695,AMD
2018-02-08,11.720000267028809,11.850000381469728,11.210000038146973,11.220000267028809,11.220000267028809,56471800.0,-0.0327586294779735,-0.0333072071037307,0.6400003433227557,38.16925435326117,AMD
2018-02-09,11.539999961853027,11.56999969482422,10.630000114440918,11.3100004196167,11.3100004196167,85458200.0,0.008021403783061,0.0079894033355074,0.9399995803833026,38.48797690075773,AMD
2018-02-12,11.470000267028809,11.800000190734863,11.43000030517578,11.68000030517578,11.68000030517578,63160900.0,0.0327144006924466,0.0321906762987275,0.3699998855590838,39.32203762423831,AMD
2018-02-13,11.600000381469728,11.81999969482422,11.529999732971191,11.779999732971191,11.779999732971191,33661400.0,0.0085615946217996,0.0085251520273159,0.2899999618530291,41.94106985426464,AMD
2018-02-14,11.720000267028809,12.3100004196167,11.630000114440918,12.199999809265137,12.199999809265137,51756800.0,0.035653657539431,0.0350327805497454,0.6800003051757812,48.21731669006597,AMD
2018-02-15,12.399999618530272,12.630000114440918,12.06999969482422,12.1899995803833,12.1899995803833,59593800.0,-0.0008196909047688,-0.000820027035053,0.5600004196166974,42.91044391059229,AMD
2018-02-16,12.109999656677246,12.229999542236328,11.81999969482422,11.81999969482422,11.81999969482422,47332300.0,-0.0303527398109595,-0.0308229229107946,0.4099998474121076,36.00745930069321,AMD
2018-02-20,11.720000267028809,12.1899995803833,11.710000038146973,12.020000457763672,12.020000457763672,47096500.0,0.0169205387566151,0.016778981031203,0.4799995422363281,41.68297959976655,AMD
2018-02-21,12.119999885559082,12.119999885559082,11.720000267028809,11.720000267028809,11.720000267028809,40195800.0,-0.0249584175798507,-0.0252751602576665,0.3999996185302734,27.753309239402668,AMD
2018-02-22,11.81999969482422,12.0,11.630000114440918,11.84000015258789,11.84000015258789,37886300.0,0.0102388978519625,0.0101868354104559,0.369999885559082,33.09352731876639,AMD
2018-02-23,11.949999809265137,12.15999984741211,11.9399995803833,12.06999969482422,12.06999969482422,33317600.0,0.0194256367628558,0.0192393674822635,0.2200002670288086,44.72221979388447,AMD
2018-02-26,12.140000343322754,12.43000030517578,12.050000190734863,12.420000076293944,12.420000076293944,42265200.0,0.0289975468367085,0.0285850728225484,0.3800001144409162,63.84365579747061,AMD
2018-02-27,12.43000030517578,12.880000114440918,12.390000343322754,12.529999732971191,12.529999732971191,55975300.0,0.0088566550725877,0.0088176649486565,0.489999771118164,64.19355285279426,AMD
2018-02-28,12.65999984741211,12.729999542236328,12.100000381469728,12.109999656677246,12.109999656677246,43387500.0,-0.0335195598758686,-0.0340942183821696,0.6299991607665998,57.34869216082519,AMD
2018-03-01,12.260000228881836,12.270000457763672,11.65999984741211,11.899999618530272,11.899999618530272,63207400.0,-0.0173410441040916,-0.0174931611534457,0.6100006103515625,60.3030198817964,AMD
2018-03-02,11.670000076293944,11.93000030517578,11.43000030517578,11.8100004196167,11.8100004196167,58123500.0,-0.0075629581343371,-0.0075917023213066,0.5,57.57575932722597,AMD
2018-03-05,11.6899995803833,12.0600004196167,11.609999656677246,11.90999984741211,11.90999984741211,43734800.0,0.0084673517563393,0.0084317048155662,0.4500007629394531,53.795373513148775,AMD
2018-03-06,12.010000228881836,12.050000190734863,11.710000038146973,11.760000228881836,11.760000228881836,46751200.0,-0.0125944265702796,-0.0126744086222412,0.3400001525878906,49.67533261725166,AMD
2018-03-07,11.579999923706056,12.81999969482422,11.550000190734863,12.239999771118164,12.239999771118164,127603200.0,0.0408162868107331,0.0400052964514616,1.2699995040893572,50.63694238498272,AMD
2018-03-08,12.399999618530272,12.59000015258789,11.739999771118164,11.970000267028809,11.970000267028809,76011200.0,-0.0220587834263243,-0.0223057165066307,0.8500003814697266,46.76471380214498,AMD
2018-03-09,12.029999732971191,12.039999961853027,11.579999923706056,11.699999809265137,11.699999809265137,89674400.0,-0.02255642871683,-0.0228147163764674,0.4600000381469709,48.18181896997916,AMD
2018-03-12,11.760000228881836,11.81999969482422,11.479999542236328,11.520000457763672,11.520000457763672,83748700.0,-0.0153845602081912,-0.015504130497411,0.3400001525878924,42.37804151162175,AMD
2018-03-13,11.5,12.039999961853027,11.100000381469728,11.640000343322754,11.640000343322754,174302600.0,0.0104166563186385,0.010362776794199,0.939999580383299,48.709677220879215,AMD
2018-03-14,11.699999809265137,11.720000267028809,11.260000228881836,11.359999656677246,11.359999656677246,80540800.0,-0.0240550410985279,-0.0243490887274419,0.4600000381469726,42.638023259725806,AMD
2018-03-15,11.43000030517578,11.550000190734863,11.1899995803833,11.460000038146973,11.460000038146973,66373900.0,0.0088028507475304,0.0087643315443682,0.3600006103515625,40.25559095696851,AMD
2018-03-16,11.489999771118164,11.550000190734863,11.31999969482422,11.470000267028809,11.470000267028809,37591000.0,0.0008726203183724,0.0008722398066078,0.2300004959106427,32.97490194067736,AMD
2018-03-19,11.40999984741211,11.739999771118164,11.350000381469728,11.43000030517578,11.43000030517578,53308600.0,-0.0034873549190762,-0.0034934499156453,0.3899993896484357,29.77941008896873,AMD
2018-03-20,11.40999984741211,11.520000457763672,11.0,11.109999656677246,11.109999656677246,65116900.0,-0.0279965564264796,-0.0283959317568621,0.5200004577636719,30.91602275424168,AMD
2018-03-21,11.15999984741211,11.34000015258789,11.109999656677246,11.260000228881836,11.260000228881836,44691700.0,0.013501402055799,0.0134110702891276,0.2300004959106445,37.50000931322771,AMD
2018-03-22,11.100000381469728,11.260000228881836,10.850000381469728,10.90999984741211,10.90999984741211,59944200.0,-0.0310835145963831,-0.0315768571796061,0.4099998474121076,34.04254671565802,AMD
2018-03-23,10.90999984741211,10.970000267028809,10.56999969482422,10.630000114440918,10.630000114440918,54844500.0,-0.0256645038393477,-0.0259995827392213,0.400000572204588,28.666677898827277,AMD
2018-03-26,10.710000038146973,10.800000190734863,10.18000030517578,10.4399995803833,10.4399995803833,75878500.0,-0.0178739917226812,-0.0180356608583787,0.6199998855590838,28.28947636724344,AMD
2018-03-27,10.510000228881836,10.59000015258789,9.899999618530272,10.0,10.0,68551300.0,-0.0421455553705248,-0.0430594492672757,0.690000534057619,12.66669421724052,AMD
2018-03-28,9.989999771118164,10.170000076293944,9.789999961853027,9.8100004196167,9.8100004196167,64832100.0,-0.0189999580383301,-0.0191827766423917,0.3800001144409162,13.013726368815654,AMD
2018-03-29,9.9399995803833,10.079999923706056,9.8100004196167,10.050000190734863,10.050000190734863,48681400.0,0.0244648074263325,0.0241703371320238,0.2699995040893572,21.453306608465056,AMD
2018-04-02,9.989999771118164,10.140000343322754,9.510000228881836,9.529999732971191,9.529999732971191,64824600.0,-0.0517413380989845,-0.0531279638373795,0.630000114440918,19.1950581401357,AMD
2018-04-03,9.630000114440918,9.770000457763672,9.300000190734863,9.550000190734863,9.550000190734863,54891600.0,0.0020986839794419,0.0020964848185773,0.4700002670288086,16.613447831017595,AMD
2018-04-04,9.079999923706056,9.8100004196167,9.039999961853027,9.770000457763672,9.770000457763672,67356900.0,0.0230366767156975,0.022775338443824,0.7700004577636719,24.104269133502186,AMD
2018-04-05,10.050000190734863,10.199999809265137,9.90999984741211,10.020000457763672,10.020000457763672,65758800.0,0.0255885351367961,0.0252666284330152,0.2899999618530273,27.63977316782851,AMD
2018-04-06,9.829999923706056,10.100000381469728,9.5,9.609999656677246,9.609999656677246,51087100.0,-0.04091824175205,-0.0417789540850871,0.6000003814697283,24.309403327003608,AMD
2018-04-09,9.75,9.84000015258789,9.520000457763672,9.529999732971191,9.529999732971191,38382600.0,-0.0083246541690008,-0.0083594976103294,0.3199996948242187,24.04372723788244,AMD
2018-04-10,9.75,10.039999961853027,9.710000038146973,9.979999542236328,9.979999542236328,42849200.0,0.0472192887590816,0.0461383548089699,0.3299999237060547,35.09235412753311,AMD
2018-04-11,9.869999885559082,10.029999732971191,9.789999961853027,9.81999969482422,9.81999969482422,29169300.0,-0.0160320495742481,-0.0161619531658573,0.239999771118164,31.05263025806923,AMD
2018-04-12,9.979999542236328,10.100000381469728,9.81999969482422,10.079999923706056,10.079999923706056,47784400.0,0.0264766025419402,0.0261321637849681,0.2800006866455078,38.8140201911564,AMD
2018-04-13,10.199999809265137,10.220000267028809,9.880000114440918,9.93000030517578,9.93000030517578,38935700.0,-0.0148809146493651,-0.0149927462845912,0.3400001525878906,40.22346874706137,AMD
2018-04-16,10.0,10.170000076293944,9.899999618530272,10.09000015258789,10.09000015258789,28875100.0,0.0161127736651442,0.0159843406984147,0.2700004577636719,45.07043085928738,AMD
2018-04-17,10.279999732971191,10.529999732971191,10.199999809265137,10.520000457763672,10.520000457763672,45360300.0,0.0426164815335006,0.0417334013350174,0.3299999237060547,57.34463733445403,AMD
2018-04-18,10.510000228881836,10.649999618530272,10.329999923706056,10.359999656677246,10.359999656677246,42449600.0,-0.0152092009623769,-0.0153260471311453,0.3199996948242152,57.83474219835109,AMD
2018-04-19,10.18000030517578,10.329999923706056,9.989999771118164,10.109999656677246,10.109999656677246,57841600.0,-0.0241312749309667,-0.0244272046184244,0.3400001525878924,50.85226456858458,AMD
2018-04-20,10.050000190734863,10.140000343322754,9.949999809265137,9.989999771118164,9.989999771118164,39011900.0,-0.0118694252852745,-0.0119404293242829,0.1900005340576172,57.3717912469254,AMD
2018-04-23,10.09000015258789,10.1899995803833,9.970000267028809,10.039999961853027,10.039999961853027,42971300.0,0.0050050242122545,0.0049925407147167,0.2199993133544922,57.7777703771341,AMD
2018-04-24,10.1899995803833,10.350000381469728,9.949999809265137,10.09000015258789,10.09000015258789,44992200.0,0.0049800986976931,0.0049677390241185,0.4000005722045916,55.36911978463611,AMD
2018-04-25,10.0600004196167,10.09000015258789,9.5600004196167,9.710000038146973,9.710000038146973,90578000.0,-0.0376610613175714,-0.0383885632563413,0.5299997329711914,45.01607293059678,AMD
2018-04-26,10.869999885559082,11.1899995803833,10.609999656677246,11.039999961853027,11.039999961853027,145284100.0,0.1369721852194625,0.1283687511617466,0.5799999237060547,67.74193624723776,AMD
2018-04-27,11.199999809265137,11.359999656677246,11.020000457763672,11.109999656677246,11.109999656677246,74347800.0,0.0063405520893198,0.0063205353557925,0.3399991989135742,69.65173810682857,AMD
2018-04-30,11.0600004196167,11.140000343322754,10.869999885559082,10.880000114440918,10.880000114440918,50608800.0,-0.0207020296439068,-0.0209193208031368,0.2700004577636719,61.84211219776995,AMD
2018-05-01,10.829999923706056,11.149999618530272,10.770000457763672,11.130000114440918,11.130000114440918,43441600.0,0.0229779409347778,0.022717923623393,0.3799991607665998,66.83805017993548,AMD
2018-05-02,11.100000381469728,11.15999984741211,10.970000267028809,10.970000267028809,10.970000267028809,29267300.0,-0.0143755476879567,-0.0144798769407849,0.1899995803833007,61.74142944961413,AMD
2018-05-03,10.899999618530272,11.0600004196167,10.829999923706056,10.93000030517578,10.93000030517578,33310600.0,-0.0036463045468879,-0.0036529685194932,0.2300004959106427,63.58695539499735,AMD
2018-05-04,10.880000114440918,11.289999961853027,10.869999885559082,11.279999732971191,11.279999732971191,47884900.0,0.0320219046681704,0.0315198922877677,0.4200000762939453,65.37467203582857,AMD
2018-05-07,11.31999969482422,11.68000030517578,11.300000190734863,11.59000015258789,11.59000015258789,54001700.0,0.0274823073541903,0.0271114481199924,0.3800001144409162,64.26666259765625,AMD
2018-05-08,11.489999771118164,11.65999984741211,11.399999618530272,11.609999656677246,11.609999656677246,35218400.0,0.0017255827287361,0.0017240956213646,0.2600002288818377,67.31302561078766,AMD
2018-05-09,11.649999618530272,11.979999542236328,11.56999969482422,11.949999809265137,11.949999809265137,49605700.0,0.029285113061338,0.0288644962779399,0.4099998474121076,74.86487461756357,AMD
2018-05-10,11.979999542236328,12.18000030517578,11.949999809265137,12.130000114440918,12.130000114440918,49744500.0,0.0150627872844166,0.0149504699740512,0.2300004959106427,78.45745685954478,AMD
2018-05-11,11.890000343322754,12.029999732971191,11.6899995803833,11.949999809265137,11.949999809265137,43863700.0,-0.0148392665686366,-0.0149504699740513,0.3400001525878906,74.55013042540253,AMD
2018-05-14,12.140000343322754,12.359999656677246,12.109999656677246,12.229999542236328,12.229999542236328,50263800.0,0.0234309403715722,0.0231606498530646,0.25,75.97087311221044,AMD
2018-05-15,12.18000030517578,12.460000038146973,12.15999984741211,12.449999809265137,12.449999809265137,44183200.0,0.0179885752463879,0.0178286953211394,0.3000001907348633,84.59596470440903,AMD
2018-05-16,12.640000343322754,12.979999542236328,12.619999885559082,12.81999969482422,12.81999969482422,73364000.0,0.0297188667652616,0.0292858200972135,0.3599996566772461,79.66667164696744,AMD
2018-05-17,12.789999961853027,12.899999618530272,12.65999984741211,12.81999969482422,12.81999969482422,38692500.0,0.0,0.0,0.2399997711181623,79.18089448160951,AMD
2018-05-18,13.0600004196167,13.260000228881836,12.90999984741211,13.0,13.0,54063400.0,0.0140405857613592,0.0139429297736759,0.3500003814697265,86.80555210621277,AMD
2018-05-21,13.25,13.3100004196167,12.880000114440918,12.989999771118164,12.989999771118164,49714200.0,-0.0007692483755258,-0.0007695443988775,0.4300003051757812,85.2272616437658,AMD
2018-05-22,13.0,13.140000343322754,12.710000038146973,12.979999542236328,12.979999542236328,43267000.0,-0.0007698405741368,-0.0007701370535626,0.4300003051757812,90.36141948061145,AMD
2018-05-23,12.93000030517578,13.18000030517578,12.899999618530272,13.100000381469728,13.100000381469728,44517800.0,0.0092450572777698,0.0092025833178355,0.2800006866455078,92.21787399780769,AMD
2018-05-24,13.0600004196167,13.43000030517578,13.029999732971191,13.40999984741211,13.40999984741211,47785700.0,0.0236640806805534,0.0233884265879905,0.400000572204588,92.09483662966436,AMD
2018-05-25,13.399999618530272,13.720000267028809,13.359999656677246,13.539999961853027,13.539999961853027,43850100.0,0.0096942666607118,0.0096475787518523,0.3600006103515625,91.48933407192324,AMD
2018-05-29,13.449999809265137,13.630000114440918,13.260000228881836,13.359999656677246,13.359999656677246,39578500.0,-0.0132939664463003,-0.0133831222560865,0.369999885559082,84.86052809955288,AMD
2018-05-30,13.479999542236328,13.949999809265137,13.479999542236328,13.81999969482422,13.81999969482422,58186400.0,0.0344311414646683,0.0338516538466514,0.4700002670288086,85.5513012930436,AMD
2018-05-31,13.739999771118164,13.93000030517578,13.6899995803833,13.729999542236328,13.729999542236328,46797700.0,-0.0065123121979226,-0.0065336098178592,0.2400007247924787,81.49602855013447,AMD
