Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2018-06-01,13.979999542236328,14.399999618530272,13.920000076293944,14.399999618530272,14.399999618530272,71677900.0,0.0487982591865996,0.0476449936515205,0.4799995422363281,90.42901787021027,AMD
2018-06-04,14.760000228881836,14.979999542236328,14.520000457763672,14.850000381469728,14.850000381469728,74546000.0,0.0312500538097504,0.0307717108459042,0.4599990844726562,90.93747895212734,AMD
2018-06-05,14.850000381469728,14.920000076293944,14.630000114440918,14.850000381469728,14.850000381469728,56122700.0,0.0,0.0,0.2899999618530255,90.2684335015916,AMD
2018-06-06,15.06999969482422,15.739999771118164,15.039999961853027,15.670000076293944,15.670000076293944,97089000.0,0.0552188332498251,0.0537481702998143,0.6999998092651367,91.54516826641024,AMD
2018-06-07,15.829999923706056,15.970000267028809,14.850000381469728,14.890000343322754,14.890000343322754,99860300.0,-0.0497766259842714,-0.051058191483532,1.1199998855590805,74.58431938153002,AMD
2018-06-08,14.520000457763672,15.329999923706056,14.3100004196167,15.25,15.25,81930500.0,0.0241772765867451,0.0238896333002329,1.0199995040893572,75.62641611904633,AMD
2018-06-11,15.210000038146973,15.890000343322754,15.010000228881836,15.729999542236328,15.729999542236328,80737600.0,0.0314753798187756,0.0309901849154513,0.880000114440918,78.18929451656959,AMD
2018-06-12,15.84000015258789,15.949999809265137,15.43000030517578,15.850000381469728,15.850000381469728,67002600.0,0.0076287884758794,0.0075998364219082,0.5199995040893572,78.87324078793053,AMD
2018-06-13,15.8100004196167,16.520000457763672,15.779999732971191,16.31999969482422,16.31999969482422,90227300.0,0.0296529528102704,0.0292218064456843,0.7400007247924805,80.26315317731316,AMD
2018-06-14,16.6200008392334,16.790000915527344,15.579999923706056,16.25,16.25,113048600.0,-0.0042891970669839,-0.0042984220607178,1.2100009918212873,77.95275782716942,AMD
2018-06-15,16.059999465942383,16.520000457763672,15.81999969482422,16.34000015258789,16.34000015258789,77612200.0,0.0055384709284855,0.0055231899944144,0.7000007629394513,77.7777798802344,AMD
2018-06-18,16.18000030517578,17.34000015258789,16.1299991607666,17.110000610351562,17.110000610351562,104317400.0,0.0471236505858734,0.0460470248061532,1.210000991821289,83.30373781037397,AMD
2018-06-19,16.850000381469727,17.290000915527344,16.309999465942383,16.690000534057617,16.690000534057617,92542900.0,-0.0245470520930224,-0.0248533539039122,0.9800014495849608,75.67084759295338,AMD
2018-06-20,16.829999923706055,17.1299991607666,16.3700008392334,16.520000457763672,16.520000457763672,76280600.0,-0.0101857442093571,-0.010237973869905,0.7599983215332031,74.60318234555439,AMD
2018-06-21,16.649999618530273,16.8700008392334,15.460000038146973,15.649999618530272,15.649999618530272,95638400.0,-0.0526634875984242,-0.0541009031913975,1.4100008010864258,60.64735793260334,AMD
2018-06-22,15.779999732971191,15.90999984741211,15.5600004196167,15.800000190734863,15.800000190734863,59257100.0,0.0095847013329626,0.0095390594936484,0.3499994277954101,58.527824943083445,AMD
2018-06-25,15.640000343322754,15.739999771118164,14.539999961853027,15.109999656677246,15.109999656677246,94418400.0,-0.0436709193498766,-0.0446531985416587,1.1999998092651367,52.07667113491944,AMD
2018-06-26,15.31999969482422,15.600000381469728,15.100000381469728,15.5,15.5,54213500.0,0.0258107446845909,0.0254832703621118,0.5,48.54202381731337,AMD
2018-06-27,15.649999618530272,15.760000228881836,14.960000038146973,14.970000267028809,14.970000267028809,56014300.0,-0.0341935311594316,-0.0347918076560683,0.8000001907348633,50.71684495926889,AMD
2018-06-28,14.850000381469728,15.359999656677246,14.75,15.3100004196167,15.3100004196167,48716800.0,0.0227121006361459,0.0224580208084736,0.6099996566772461,50.53957189303414,AMD
2018-06-29,15.40999984741211,15.489999771118164,14.979999542236328,14.989999771118164,14.989999771118164,41527800.0,-0.0209014134374887,-0.0211229402320684,0.5100002288818359,43.148154623710376,AMD
2018-07-02,14.800000190734863,15.18000030517578,14.739999771118164,15.15999984741211,15.15999984741211,43398800.0,0.0113408991921062,0.0112770733035235,0.4400005340576154,43.66972297262062,AMD
2018-07-03,15.210000038146973,15.34000015258789,14.960000038146973,15.0,15.0,32094000.0,-0.0105540797508267,-0.0106101690468511,0.3800001144409179,37.159544047480345,AMD
2018-07-05,15.130000114440918,15.5,15.020000457763672,15.5,15.5,40703300.0,0.0333333333333334,0.0327898228229909,0.4799995422363281,43.267508730309295,AMD
2018-07-06,15.520000457763672,16.389999389648438,15.479999542236328,16.360000610351562,16.360000610351562,65101700.0,0.055483910345262,0.053999344556952,0.9099998474121094,50.15773221804652,AMD
2018-07-09,16.729999542236328,16.84000015258789,16.170000076293945,16.610000610351562,16.610000610351562,58525500.0,0.0152811730240287,0.0151655918890799,0.6700000762939453,45.7044699442019,AMD
2018-07-10,16.59000015258789,16.649999618530273,16.309999465942383,16.549999237060547,16.549999237060547,37093000.0,-0.0036123643038051,-0.0036189046472228,0.3400001525878906,48.717937969304295,AMD
2018-07-11,16.149999618530273,16.530000686645508,16.020000457763672,16.270000457763672,16.270000457763672,42544100.0,-0.0169183560244444,-0.0170631063576203,0.5100002288818359,47.755836243436434,AMD
2018-07-12,16.40999984741211,16.790000915527344,16.3799991607666,16.559999465942383,16.559999465942383,44188100.0,0.0178241548874897,0.017667167340867,0.4100017547607422,59.11823187694512,AMD
2018-07-13,16.68000030517578,16.690000534057617,16.219999313354492,16.270000457763672,16.270000457763672,40614100.0,-0.017512017966856,-0.017667167340867,0.470001220703125,54.580899186588326,AMD
2018-07-16,16.420000076293945,17.0,16.40999984741211,16.579999923706055,16.579999923706055,65275300.0,0.0190534392882857,0.018874195739194,0.5900001525878906,65.47369012806342,AMD
2018-07-17,16.5,16.8799991607666,16.479999542236328,16.8700008392334,16.8700008392334,42313500.0,0.0174910082546322,0.0173398011993811,0.3999996185302734,64.73119302820947,AMD
2018-07-18,16.940000534057617,16.989999771118164,16.549999237060547,16.850000381469727,16.850000381469727,40881500.0,-0.0011855635310437,-0.0011862668674417,0.4400005340576172,72.70531350888771,AMD
2018-07-19,16.709999084472656,16.8799991607666,16.549999237060547,16.709999084472656,16.709999084472656,41267800.0,-0.0083086821262646,-0.0083433916194112,0.3299999237060547,67.76647380991051,AMD
2018-07-20,16.65999984741211,16.8799991607666,16.440000534057617,16.5,16.5,42879800.0,-0.0125672708544785,-0.0126469069115771,0.4399986267089844,69.71279711437569,AMD
2018-07-23,16.469999313354492,16.68000030517578,15.899999618530272,16.65999984741211,16.65999984741211,44940800.0,0.0096969604492187,0.0096502466732246,0.7800006866455096,69.63350942190355,AMD
2018-07-24,16.75,16.860000610351562,16.110000610351562,16.190000534057617,16.190000534057617,58201500.0,-0.028211243556974,-0.0286168269033345,0.75,64.40678905412577,AMD
2018-07-25,16.299999237060547,16.389999389648438,15.720000267028809,16.049999237060547,16.049999237060547,82604900.0,-0.0086473929820175,-0.0086849986355697,0.6699991226196289,57.29441870395423,AMD
2018-07-26,17.15999984741211,18.450000762939453,16.829999923706055,18.350000381469727,18.350000381469727,192661100.0,0.1433022588000079,0.1339207932482647,1.6200008392333984,69.09788284342062,AMD
2018-07-27,19.06999969482422,19.8799991607666,18.309999465942383,18.940000534057617,18.940000534057617,161903800.0,0.032152596202869,0.0316465206661515,1.5699996948242188,70.99098597531994,AMD
2018-07-30,19.39999961853028,20.18000030517578,19.309999465942383,19.420000076293945,19.420000076293945,160823400.0,0.0253431641341932,0.0250273508365347,0.8700008392333984,74.036860714652,AMD
2018-07-31,19.350000381469727,19.5,18.270000457763672,18.32999992370605,18.32999992370605,118403400.0,-0.0561277110353084,-0.0577644091024375,1.229999542236328,65.1917349359561,AMD
2018-08-01,18.34000015258789,18.950000762939453,18.31999969482422,18.479999542236328,18.479999542236328,75495200.0,0.0081832852784839,0.0081499837534075,0.6300010681152344,64.45782907574326,AMD
2018-08-02,18.170000076293945,18.82999992370605,18.0,18.790000915527344,18.790000915527344,52867100.0,0.0167749665027048,0.0166358207067764,0.8299999237060511,68.91891195271151,AMD
2018-08-03,18.940000534057617,19.059999465942383,18.3700008392334,18.489999771118164,18.489999771118164,53232100.0,-0.0159659994567253,-0.0160948291292017,0.6899986267089844,64.36088957521514,AMD
2018-08-06,18.88999938964844,19.440000534057617,18.459999084472656,19.43000030517578,19.43000030517578,83579700.0,0.0508383204809943,0.0495882460754196,0.9800014495849608,67.53423100589055,AMD
2018-08-07,19.530000686645508,19.709999084472656,19.07999992370605,19.559999465942383,19.559999465942383,72822600.0,0.0066906412107452,0.006668358207341,0.6299991607666051,68.28608465020116,AMD
2018-08-08,19.459999084472656,19.770000457763672,19.26000022888184,19.57999992370605,19.57999992370605,52081400.0,0.0010225183184944,0.001021995902728,0.5100002288818324,69.6844974478429,AMD
2018-08-09,19.57999992370605,19.709999084472656,19.07999992370605,19.100000381469727,19.100000381469727,46653400.0,-0.0245147877480416,-0.0248202781810188,0.6299991607666051,67.19576225666493,AMD
2018-08-10,19.09000015258789,19.479999542236328,18.850000381469727,19.059999465942383,19.059999465942383,65821100.0,-0.0020942887292374,-0.0020964848185773,0.6299991607666016,66.1290202668492,AMD
2018-08-13,19.15999984741211,19.93000030517578,19.1200008392334,19.729999542236328,19.729999542236328,81411300.0,0.0351521560895708,0.0345484266268775,0.8099994659423828,73.16751727534931,AMD
2018-08-14,19.96999931335449,20.280000686645508,19.6299991607666,20.020000457763672,20.020000457763672,89195500.0,0.014698475532477,0.0145914999192713,0.6500015258789062,75.48137875513625,AMD
2018-08-15,19.86000061035156,20.100000381469727,19.200000762939453,19.700000762939453,19.700000762939453,86355700.0,-0.0159840003749912,-0.0161131222805594,0.8999996185302734,61.61789689489727,AMD
2018-08-16,19.86000061035156,20.06999969482422,19.25,19.32999992370605,19.32999992370605,69733700.0,-0.0187817677616268,-0.0189603851985127,0.8199996948242188,53.48836415797609,AMD
2018-08-17,19.1200008392334,19.81999969482422,18.729999542236328,19.770000457763672,19.770000457763672,60616600.0,0.0227625729847007,0.0225073710636647,1.0900001525878906,53.153153772371375,AMD
2018-08-20,19.790000915527344,20.07999992370605,19.350000381469727,19.979999542236328,19.979999542236328,62983200.0,0.0106221082251007,0.0105660899723274,0.7299995422363246,67.66593408747741,AMD
2018-08-21,19.979999542236328,20.420000076293945,19.86000061035156,20.39999961853028,20.39999961853028,55629000.0,0.0210210253211515,0.0208031318413616,0.5599994659423864,69.43318204545588,AMD
2018-08-22,20.280000686645508,20.920000076293945,20.209999084472656,20.89999961853028,20.89999961853028,62002700.0,0.0245098043798897,0.024214258567951,0.7100009918212891,70.56527757483552,AMD
2018-08-23,21.190000534057617,22.31999969482422,21.13999938964844,22.290000915527344,22.290000915527344,113444100.0,0.0665072403046682,0.0643890477526078,1.1800003051757777,80.54661763168136,AMD
2018-08-24,22.90999984741211,24.0,22.670000076293945,23.979999542236328,23.979999542236328,164328200.0,0.0758186880796276,0.0730819420387407,1.329999923706055,82.63987403291695,AMD
2018-08-27,24.940000534057617,27.299999237060547,24.6299991607666,25.26000022888184,25.26000022888184,325058400.0,0.0533778444987469,0.05200199547341,2.6700000762939453,85.09851499335248,AMD
2018-08-28,25.51000022888184,26.18000030517578,24.040000915527344,25.049999237060547,25.049999237060547,215771200.0,-0.0083135783815703,-0.0083483289091752,2.139999389648437,82.91213690672241,AMD
2018-08-29,24.36000061035156,25.40999984741211,24.01000022888184,25.200000762939453,25.200000762939453,143223200.0,0.0059880850478024,0.0059702277185437,1.39999961853027,88.22052855511737,AMD
2018-08-30,25.290000915527344,25.670000076293945,24.76000022888184,24.88999938964844,24.88999938964844,103607300.0,-0.0123016414248255,-0.0123779329352109,0.9099998474121058,85.33330836442308,AMD
2018-08-31,24.88999938964844,25.239999771118164,24.71999931335449,25.170000076293945,25.170000076293945,65206400.0,0.0112495256533415,0.0111867203208292,0.5200004577636754,84.60557348176017,AMD
2018-09-04,25.6200008392334,28.11000061035156,25.56999969482422,28.059999465942383,28.059999465942383,192541300.0,0.1148192046439582,0.1086922434632422,2.54000091552734,88.43209996982158,AMD
2018-09-05,29.40999984741211,29.940000534057617,26.84000015258789,28.51000022888184,28.51000022888184,257349000.0,0.0160370909302989,0.0159098553110927,3.1000003814697266,91.59581954078487,AMD
2018-09-06,28.1200008392334,28.57999992370605,27.190000534057617,27.84000015258789,27.84000015258789,143942900.0,-0.0235005286185585,-0.0237810700055996,1.389999389648434,89.0725263284922,AMD
2018-09-07,26.959999084472656,28.270000457763672,26.799999237060547,27.3799991607666,27.3799991607666,123348700.0,-0.0165230240409509,-0.0166610517381327,1.470001220703125,84.8762365635574,AMD
2018-09-10,28.14999961853028,29.93000030517578,27.84000015258789,29.88999938964844,29.88999938964844,162253800.0,0.0916727650042616,0.0877111666669482,2.09000015258789,87.50944288699375,AMD
2018-09-11,30.020000457763672,30.59000015258789,29.3700008392334,30.100000381469727,30.100000381469727,159902500.0,0.0070257944499663,0.0070012285523216,1.2199993133544922,87.30767334707795,AMD
2018-09-12,29.90999984741211,32.290000915527344,29.450000762939453,32.209999084472656,32.209999084472656,197889600.0,0.0700996237960811,0.0677517504911651,2.84000015258789,88.70634689891486,AMD
2018-09-13,33.15999984741211,34.13999938964844,29.8700008392334,30.479999542236328,30.479999542236328,304147100.0,-0.0537100152564208,-0.0552062191194558,4.269998550415039,77.39129136776374,AMD
2018-09-14,31.43000030517578,33.09000015258789,30.540000915527344,32.720001220703125,32.720001220703125,217762800.0,0.0734908698198244,0.0709158332421461,2.549999237060547,78.1935399241097,AMD
2018-09-17,31.75,33.22999954223633,31.600000381469727,32.43000030517578,32.43000030517578,180410600.0,-0.0088631083346002,-0.0089026193125794,1.6299991607666016,74.70708543484434,AMD
2018-09-18,32.9900016784668,33.369998931884766,31.200000762939453,31.93000030517578,31.93000030517578,176673200.0,-0.0154178228583057,-0.0155379134451778,2.1699981689453125,73.24323606804901,AMD
2018-09-19,31.520000457763672,31.82999992370605,30.51000022888184,31.209999084472656,31.209999084472656,124287000.0,-0.0225493646671345,-0.0228074893360765,1.3199996948242116,69.55105971351313,AMD
2018-09-20,32.099998474121094,32.20000076293945,30.63999938964844,31.18000030517578,31.18000030517578,123116500.0,-0.0009611912905117,-0.000961653531085,1.560001373291012,70.84161451900192,AMD
2018-09-21,31.190000534057617,32.41999816894531,30.90999984741211,31.020000457763672,31.020000457763672,129792900.0,-0.0051314896037877,-0.0051447009117374,1.5099983215332031,69.53907534764511,AMD
2018-09-24,31.1299991607666,32.650001525878906,30.90999984741211,32.61000061035156,32.61000061035156,118332600.0,0.0512572575475236,0.0499868360124848,1.7400016784667969,66.64228181898218,AMD
2018-09-25,33.18000030517578,33.599998474121094,32.189998626708984,32.56999969482422,32.56999969482422,118570200.0,-0.0012266456540527,-0.0012273985996276,1.4099998474121094,65.30919392105447,AMD
2018-09-26,32.400001525878906,32.599998474121094,31.71999931335449,32.189998626708984,32.189998626708984,79347300.0,-0.0116672112887867,-0.0117358072696217,0.8799991607666051,66.76945561026456,AMD
2018-09-27,31.86000061035156,32.630001068115234,31.38999938964844,32.59000015258789,32.59000015258789,87934400.0,0.0124262672551658,0.012349694882839,1.240001678466793,70.1781516041593,AMD
2018-09-28,32.2400016784668,32.779998779296875,29.979999542236328,30.88999938964844,30.88999938964844,165453500.0,-0.0521632634237486,-0.0535730103598985,2.799999237060547,54.13222932056808,AMD
2018-10-01,30.690000534057617,31.90999984741211,30.25,31.420000076293945,31.420000076293945,94742900.0,0.0171576787671647,0.0170121480840539,1.6599998474121094,55.31400595239924,AMD
2018-10-02,30.729999542236328,30.81999969482422,28.64999961853028,29.020000457763672,29.020000457763672,145276500.0,-0.0763844561649459,-0.0794593720255547,2.1700000762939418,37.45083815247496,AMD
2018-10-03,29.040000915527344,29.21999931335449,26.540000915527344,28.43000030517578,28.43000030517578,190137200.0,-0.0203308112777802,-0.0205403268329217,2.679998397827145,41.14089049550809,AMD
2018-10-04,27.989999771118164,28.82999992370605,27.3700008392334,27.780000686645508,27.780000686645508,95831200.0,-0.0228631590416106,-0.023128574353737,1.4599990844726527,25.25051138130381,AMD
2018-10-05,28.06999969482422,28.46999931335449,26.93000030517578,27.350000381469727,27.350000381469727,88008500.0,-0.0154787723019205,-0.0155998192277633,1.5399990081787074,24.9011976899983,AMD
2018-10-08,26.729999542236328,27.540000915527344,25.959999084472656,26.459999084472656,26.459999084472656,103789500.0,-0.0325411804235318,-0.0330824187293146,1.5800018310546875,23.97717353233142,AMD
2018-10-09,26.14999961853028,27.709999084472656,26.0,27.239999771118164,27.239999771118164,105461800.0,0.0294784850201763,0.0290523487925143,1.7099990844726562,31.22044806609924,AMD
2018-10-10,27.3799991607666,27.39999961853028,24.90999984741211,25.0,25.0,147682900.0,-0.0822320040359609,-0.0858106480106939,2.489999771118168,25.82160717473154,AMD
2018-10-11,24.739999771118164,26.200000762939453,24.549999237060547,25.299999237060547,25.299999237060547,147013800.0,0.0119999694824217,0.0119285407095636,1.6500015258789062,27.86378230016692,AMD
2018-10-12,26.770000457763672,26.96999931335449,25.670000076293945,26.34000015258789,26.34000015258789,111059400.0,0.0411067567940439,0.0402843365303808,1.299999237060543,24.65643843152806,AMD
2018-10-15,26.3799991607666,26.770000457763672,25.75,26.26000022888184,26.26000022888184,70523500.0,-0.0030372028565911,-0.0030418245175073,1.020000457763672,24.576967630571477,AMD
2018-10-16,26.6299991607666,28.229999542236328,26.170000076293945,28.18000030517578,28.18000030517578,92529000.0,0.0731150060761327,0.0705656397094129,2.059999465942383,35.627250875739335,AMD
2018-10-17,28.40999984741211,28.530000686645508,26.920000076293945,27.299999237060547,27.299999237060547,89466900.0,-0.0312278587148775,-0.0317258430556373,1.6100006103515625,31.670133731140297,AMD
2018-10-18,27.07999992370605,27.75,26.39999961853028,26.6200008392334,26.6200008392334,79623700.0,-0.0249083669168763,-0.0252238297510248,1.350000381469723,34.07905297663687,AMD
2018-10-19,27.030000686645508,27.100000381469727,23.600000381469727,23.65999984741211,23.65999984741211,130799900.0,-0.1111946242863654,-0.1178769923923404,3.5,25.505052968052027,AMD
2018-10-22,24.459999084472656,25.63999938964844,24.09000015258789,25.030000686645508,25.030000686645508,114158900.0,0.0579036706707014,0.0562892807755349,1.5499992370605504,36.52937580258984,AMD
2018-10-23,24.18000030517578,25.26000022888184,23.850000381469727,25.09000015258789,25.09000015258789,101763000.0,0.0023971020493975,0.0023942335833693,1.409999847412113,38.30532371894448,AMD
2018-10-24,25.040000915527344,25.100000381469727,22.75,22.790000915527344,22.790000915527344,134489100.0,-0.091669957077434,-0.096147483030033,2.3500003814697266,34.33773045180449,AMD
2018-10-25,17.920000076293945,20.14999961853028,17.719999313354492,19.270000457763672,19.270000457763672,189173700.0,-0.1544537216479625,-0.1677723772483946,2.430000305175785,28.75920368304763,AMD
2018-10-26,18.489999771118164,18.780000686645508,17.049999237060547,17.6299991607666,17.6299991607666,119689000.0,-0.0851064482635407,-0.0889475573743223,1.730001449584961,27.668186981888866,AMD
2018-10-29,18.209999084472656,18.229999542236328,16.270000457763672,16.850000381469727,16.850000381469727,94479600.0,-0.0442427008750327,-0.0452512693696793,1.959999084472656,23.722814493996907,AMD
2018-10-30,16.3799991607666,17.239999771118164,16.170000076293945,17.200000762939453,17.200000762939453,99049400.0,0.0207715355220186,0.0205587487388278,1.0699996948242188,28.18792289959643,AMD
2018-10-31,17.8700008392334,18.34000015258789,17.1200008392334,18.209999084472656,18.209999084472656,110463700.0,0.0587208300426025,0.0570614152870879,1.2199993133544922,30.93060759980439,AMD
2018-11-01,18.40999984741211,20.32999992370605,18.07999992370605,20.21999931335449,20.21999931335449,136896500.0,0.1103789308037761,0.1047013361701559,2.25,34.35582564843759,AMD
2018-11-02,20.59000015258789,21.059999465942383,19.46999931335449,20.229999542236328,20.229999542236328,123788000.0,0.0004945711781125,0.0004944489180966,1.5900001525878942,34.530526532942176,AMD
2018-11-05,20.1200008392334,20.18000030517578,18.8799991607666,19.89999961853028,19.89999961853028,108016700.0,-0.0163124039136568,-0.0164469159905781,1.3000011444091797,26.871505968989084,AMD
2018-11-06,19.5,21.64999961853028,19.479999542236328,20.68000030517578,20.68000030517578,144995700.0,0.039196015155658,0.0384473518361638,2.170000076293949,31.404496585310028,AMD
2018-11-07,21.420000076293945,22.21999931335449,21.06999969482422,21.84000015258789,21.84000015258789,121115800.0,0.0560928351205964,0.0545760934660516,1.14999961853027,36.9256003635231,AMD
2018-11-08,21.770000457763672,22.07999992370605,20.96999931335449,21.200000762939453,21.200000762939453,92387600.0,-0.029304001152793,-0.029741940197653,1.1100006103515625,42.29323550881037,AMD
2018-11-09,20.770000457763672,21.190000534057617,20.11000061035156,21.030000686645508,21.030000686645508,85900700.0,-0.0080188712347184,-0.008051195300307,1.0799999237060582,36.44986295776049,AMD
2018-11-12,20.68000030517578,20.850000381469727,18.799999237060547,19.030000686645508,19.030000686645508,95948200.0,-0.0951022317973599,-0.0999333049750463,2.05000114440918,31.856287780781443,AMD
2018-11-13,19.280000686645508,20.020000457763672,18.96999931335449,19.61000061035156,19.61000061035156,76126000.0,0.0304781872190404,0.0300229539424375,1.0500011444091832,39.385846454101255,AMD
2018-11-14,20.18000030517578,21.11000061035156,19.76000022888184,20.809999465942383,20.809999465942383,106344300.0,0.0611932084773816,0.0593939434092737,1.3500003814697197,56.08214557170374,AMD
2018-11-15,20.71999931335449,21.770000457763672,20.420000076293945,21.489999771118164,21.489999771118164,97715500.0,0.0326766132929829,0.0321540852617645,1.3500003814697266,66.49573340671466,AMD
2018-11-16,19.8700008392334,20.96999931335449,19.71999931335449,20.65999984741211,20.65999984741211,112376600.0,-0.0386226120309943,-0.0393882436979735,1.25,66.21276631663974,AMD
2018-11-19,20.39999961853028,20.59000015258789,19.09000015258789,19.11000061035156,19.11000061035156,93578200.0,-0.0750241649810421,-0.0779876661147867,1.5,57.37451852323164,AMD
2018-11-20,17.399999618530273,19.57999992370605,17.18000030517578,19.209999084472656,19.209999084472656,109869400.0,0.0052327823614475,0.0052191389305325,2.39999961853027,54.152824920244605,AMD
2018-11-21,20.049999237060547,20.309999465942383,18.5,18.729999542236328,18.729999542236328,81585600.0,-0.0249869633062247,-0.0253044371057058,1.8099994659423828,42.91151151532641,AMD
2018-11-23,18.61000061035156,19.82999992370605,18.559999465942383,19.3799991607666,19.3799991607666,54611300.0,0.0347036644109102,0.0341150711426573,1.2700004577636683,46.18833766207551,AMD
2018-11-26,19.959999084472656,20.190000534057617,19.11000061035156,20.07999992370605,20.07999992370605,83211000.0,0.0361197519738054,0.0354827278655065,1.0799999237060582,50.78125155220472,AMD
2018-11-27,19.770000457763672,21.450000762939453,19.729999542236328,21.049999237060547,21.049999237060547,119230100.0,0.0483067388964146,0.0471762328602061,1.720001220703125,51.57984236270261,AMD
2018-11-28,21.81999969482422,21.8799991607666,20.18000030517578,21.34000015258789,21.34000015258789,134425300.0,0.013776766082574,0.013682729139695,1.6999988555908203,47.69372615813404,AMD
2018-11-29,21.190000534057617,21.61000061035156,20.729999542236328,21.43000030517578,21.43000030517578,79853700.0,0.0042174391726503,0.0042085707021423,0.8800010681152308,51.11758798366315,AMD
2018-11-30,21.299999237060547,21.36000061035156,20.520000457763672,21.299999237060547,21.299999237060547,82370700.0,-0.0060663120048503,-0.0060847868294474,0.8400001525878871,51.31706634466894,AMD
2018-12-03,22.479999542236328,23.75,22.3700008392334,23.709999084472656,23.709999084472656,139607400.0,0.1131455367950846,0.1071898245671351,1.3799991607666016,71.95121623916222,AMD
2018-12-04,23.350000381469727,23.420000076293945,21.06999969482422,21.1200008392334,21.1200008392334,127392900.0,-0.1092365392344283,-0.1156763628892704,2.3500003814697266,55.95896083039391,AMD
2018-12-06,20.21999931335449,21.40999984741211,20.059999465942383,21.299999237060547,21.299999237060547,103434700.0,0.0085226510736104,0.0084865383221352,1.3500003814697266,52.10300406699266,AMD
2018-12-07,21.299999237060547,21.3799991607666,19.170000076293945,19.459999084472656,19.459999084472656,105764500.0,-0.0863849867837749,-0.0903460071853933,2.209999084472656,42.076497362244645,AMD
2018-12-10,19.350000381469727,20.1299991607666,19.270000457763672,19.989999771118164,19.989999771118164,77984500.0,0.0272353911397869,0.0268711073512601,0.8599987030029297,47.32214121366869,AMD
2018-12-11,20.709999084472656,21.13999938964844,19.690000534057617,19.979999542236328,19.979999542236328,88027400.0,-0.0005002615806071,-0.0005003867531793,1.449998855590824,53.96535614223783,AMD
2018-12-12,20.31999969482422,21.020000457763672,19.709999084472656,20.479999542236328,20.479999542236328,100340700.0,0.0250250255983757,0.0247170275102524,1.3100013732910156,55.58487500910058,AMD
2018-12-13,20.6299991607666,20.8700008392334,19.76000022888184,19.86000061035156,19.86000061035156,88108300.0,-0.0302733860225988,-0.030741088469832,1.110000610351559,54.90878033405616,AMD
2018-12-14,19.57999992370605,20.700000762939453,19.520000457763672,19.89999961853028,19.89999961853028,84713600.0,0.00201404868829,0.0020120232113807,1.1800003051757812,52.38532370162904,AMD
2018-12-17,20.01000022888184,20.020000457763672,18.63999938964844,18.82999992370605,18.82999992370605,115437900.0,-0.0537688299163521,-0.0552683739437759,1.3800010681152308,44.45430180864769,AMD
2018-12-18,19.14999961853028,19.84000015258789,18.8799991607666,19.5,19.5,101512900.0,0.0355815230487841,0.0349631269523634,0.9600009918212892,42.9352798378423,AMD
2018-12-19,19.440000534057617,19.71999931335449,18.0,18.15999984741211,18.15999984741211,120644500.0,-0.0687179565429687,-0.0711931007989708,1.7199993133544886,36.77204162527732,AMD
