Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2018-12-20,18.11000061035156,18.86000061035156,17.34000015258789,17.940000534057617,17.940000534057617,119394500.0,-0.0121144997358489,-0.0121884783709827,1.5200004577636683,35.63785606404426,AMD
2018-12-21,18.1200008392334,18.34000015258789,16.760000228881836,16.93000030517578,16.93000030517578,132246000.0,-0.0562987847722988,-0.0579456722289636,1.579999923706055,33.23100299057161,AMD
2018-12-24,16.520000457763672,17.219999313354492,16.3700008392334,16.649999618530273,16.649999618530273,62933100.0,-0.0165387289780442,-0.016677020655426,0.8499984741210938,17.614668881525148,AMD
2018-12-26,16.8799991607666,17.90999984741211,16.030000686645508,17.899999618530273,17.899999618530273,108811800.0,0.0750750767951273,0.0723904980201933,1.8799991607666016,33.15898513065744,AMD
2018-12-27,17.43000030517578,17.739999771118164,16.440000534057617,17.489999771118164,17.489999771118164,111373000.0,-0.0229050198966301,-0.0231714155914805,1.2999992370605469,30.541369499836293,AMD
2018-12-28,17.530000686645508,18.309999465942383,17.139999389648438,17.81999969482422,17.81999969482422,109214400.0,0.018867920413069,0.0186921289731277,1.170000076293945,40.09662058315122,AMD
2018-12-31,18.14999961853028,18.51000022888184,17.850000381469727,18.459999084472656,18.459999084472656,84732200.0,0.0359146689454952,0.0352847745623091,0.6599998474121129,40.88199555558084,AMD
2019-01-02,18.010000228881836,19.0,17.979999542236328,18.82999992370605,18.82999992370605,87148700.0,0.0200433834010649,0.0198451591378302,1.020000457763672,43.42857217594084,AMD
2019-01-03,18.420000076293945,18.68000030517578,16.940000534057617,17.049999237060547,17.049999237060547,117277600.0,-0.0945300421591914,-0.099301179634995,1.739999771118164,32.90129250934851,AMD
2019-01-04,17.549999237060547,19.06999969482422,17.43000030517578,19.0,19.0,111878600.0,0.1143695513311728,0.1082888201840977,1.6399993896484375,46.21478624936032,AMD
2019-01-07,19.440000534057617,20.68000030517578,19.0,20.56999969482422,20.56999969482422,107157000.0,0.0826315628854852,0.0793947096624611,1.6800003051757812,52.59891392117248,AMD
2019-01-08,21.190000534057617,21.200000762939453,19.68000030517578,20.75,20.75,121271000.0,0.0087506226468769,0.0087125578478057,1.520000457763672,57.999999046325854,AMD
2019-01-09,20.88999938964844,21.440000534057617,20.06999969482422,20.190000534057617,20.190000534057617,163944100.0,-0.0269879260695123,-0.0273587879003707,1.3700008392333984,52.901599910808606,AMD
2019-01-10,19.76000022888184,19.82999992370605,18.89999961853028,19.739999771118164,19.739999771118164,115629400.0,-0.0222882987140276,-0.0225404363658255,0.930000305175774,57.18181658973407,AMD
2019-01-11,19.46999931335449,20.350000381469727,19.190000534057617,20.270000457763672,20.270000457763672,85110800.0,0.0268490725831191,0.0264949606367063,1.1599998474121094,60.30061559617108,AMD
2019-01-14,19.959999084472656,20.6200008392334,19.75,20.229999542236328,20.229999542236328,71350200.0,-0.0019734047668471,-0.0019753544955255,0.8700008392333984,65.95743699664646,AMD
2019-01-15,20.440000534057617,20.68000030517578,20.26000022888184,20.3799991607666,20.3799991607666,62785800.0,0.0074147119092664,0.0073873580636222,0.4200000762939417,68.266398056261,AMD
2019-01-16,20.39999961853028,20.540000915527344,19.709999084472656,19.729999542236328,19.729999542236328,70849300.0,-0.0318939963344838,-0.0324136897821928,0.8300018310546875,59.52132905446939,AMD
2019-01-17,19.489999771118164,20.51000022888184,19.020000457763672,20.25,20.25,85018400.0,0.0263558271580544,0.026014496719427,1.4899997711181676,64.19752747258138,AMD
2019-01-18,20.3700008392334,21.049999237060547,20.020000457763672,20.770000457763672,20.770000457763672,88131000.0,0.0256790349512925,0.0253548663751294,1.029998779296875,64.88395394957674,AMD
2019-01-22,20.479999542236328,20.920000076293945,19.700000762939453,19.76000022888184,19.76000022888184,78513700.0,-0.0486278385470281,-0.0498499560248667,1.2199993133544922,56.32295999597752,AMD
2019-01-23,20.030000686645508,20.479999542236328,19.549999237060547,19.799999237060547,19.799999237060547,77811300.0,0.0020242412811435,0.0020221952653825,0.9300003051757812,54.87436710067944,AMD
2019-01-24,20.059999465942383,21.01000022888184,20.040000915527344,20.850000381469727,20.850000381469727,97433400.0,0.053030362872128,0.0516720673725272,0.9699993133544956,70.60737448584871,AMD
2019-01-25,20.989999771118164,22.030000686645508,20.790000915527344,21.93000030517578,21.93000030517578,110239500.0,0.0517985565441954,0.0505016098049806,1.239999771118164,67.5449071978064,AMD
2019-01-28,20.31999969482422,21.01000022888184,20.020000457763672,20.18000030517578,20.18000030517578,135164100.0,-0.0797993604946268,-0.0831635462975533,0.9899997711181676,47.71395503488457,AMD
2019-01-29,20.26000022888184,20.38999938964844,19.049999237060547,19.25,19.25,131202500.0,-0.0460852473296173,-0.0471809693143543,1.3400001525878942,41.91810570736922,AMD
2019-01-30,21.489999771118164,23.1299991607666,21.3700008392334,23.09000015258789,23.09000015258789,211421200.0,0.1994805274071631,0.1818885692410079,1.7599983215332031,61.54458145325654,AMD
2019-01-31,23.020000457763672,25.13999938964844,22.82999992370605,24.40999984741211,24.40999984741211,182575600.0,0.0571675914292393,0.0555932481790273,2.30999946594239,67.38644566990035,AMD
2019-02-01,24.61000061035156,24.84000015258789,24.06999969482422,24.51000022888184,24.51000022888184,105356200.0,0.0040966973410421,0.004088328724497,0.7700004577636719,66.3076890347277,AMD
2019-02-04,24.43000030517578,24.65999984741211,24.06999969482422,24.1299991607666,24.1299991607666,70843800.0,-0.015503919402965,-0.0156253620210541,0.5900001525878906,64.6176874673917,AMD
2019-02-05,23.420000076293945,23.86000061035156,22.979999542236328,23.309999465942383,23.309999465942383,122226000.0,-0.0339825828157288,-0.0345734147207005,0.8800010681152308,60.45681605429122,AMD
2019-02-06,23.6299991607666,24.13999938964844,23.21999931335449,23.26000022888184,23.26000022888184,78684300.0,-0.0021449694640103,-0.0021472732059046,0.9200000762939524,63.161820375572695,AMD
2019-02-07,22.989999771118164,23.21999931335449,22.31999969482422,22.670000076293945,22.670000076293945,86723900.0,-0.025365440532339,-0.0256926890458141,0.8999996185302699,58.976260445314914,AMD
2019-02-08,22.32999992370605,23.280000686645508,22.270000457763672,23.049999237060547,23.049999237060547,78129300.0,0.0167622037709636,0.0166232684584793,1.010000228881836,58.54572246333359,AMD
2019-02-11,23.049999237060547,23.280000686645508,22.65999984741211,22.959999084472656,22.959999084472656,60578700.0,-0.003904562063637,-0.0039122047668508,0.6200008392333984,62.88244297879939,AMD
2019-02-12,23.43000030517578,23.559999465942383,22.75,22.81999969482422,22.81999969482422,67595400.0,-0.006097534635492,-0.0061162005157228,0.8099994659423828,62.0607042625584,AMD
2019-02-13,22.979999542236328,23.239999771118164,22.709999084472656,22.850000381469727,22.850000381469727,57544200.0,0.0013146663911793,0.0013138029739735,0.5300006866455078,58.69565217391303,AMD
2019-02-14,22.739999771118164,23.3700008392334,22.59000015258789,23.1299991607666,23.1299991607666,64441200.0,0.0122537756946359,0.012179305925287,0.7800006866455078,55.60747188754984,AMD
2019-02-15,23.57999992370605,24.049999237060547,23.200000762939453,23.68000030517578,23.68000030517578,78644100.0,0.0237786927957222,0.0235003829432774,0.8499984741210938,68.42105263157893,AMD
2019-02-19,23.6299991607666,24.40999984741211,23.61000061035156,23.950000762939453,23.950000762939453,57517900.0,0.0114020462113193,0.0113375328091375,0.7999992370605504,76.58371426364475,AMD
2019-02-20,24.13999938964844,24.3700008392334,23.89999961853028,23.950000762939453,23.950000762939453,57091600.0,0.0,0.0,0.4700012207031214,58.60000610351561,AMD
2019-02-21,24.040000915527344,24.32999992370605,23.850000381469727,23.920000076293945,23.920000076293945,49608200.0,-0.0012526382333953,-0.001253423440456,0.4799995422363246,43.39623126518875,AMD
2019-02-22,24.049999237060547,24.36000061035156,23.8799991607666,24.36000061035156,24.36000061035156,52650700.0,0.0183946710975841,0.0182275356252015,0.4800014495849574,48.14815338092747,AMD
2019-02-25,25.01000022888184,25.520000457763672,24.68000030517578,24.709999084472656,24.709999084472656,63221000.0,0.0143677530932559,0.0142655150524553,0.8400001525878906,57.2139320006244,AMD
2019-02-26,24.64999961853028,24.71999931335449,24.14999961853028,24.209999084472656,24.209999084472656,48470100.0,-0.0202347235340122,-0.0204422498157495,0.5699996948242116,62.16216076891948,AMD
2019-02-27,24.11000061035156,24.229999542236328,23.209999084472656,23.479999542236328,23.479999542236328,62649300.0,-0.0301528116415552,-0.0306167576698864,1.020000457763672,52.511408167895446,AMD
2019-02-28,23.209999084472656,23.670000076293945,23.11000061035156,23.530000686645508,23.530000686645508,39384900.0,0.0021295206722315,0.0021272564569772,0.5599994659423864,61.19792416898711,AMD
2019-03-01,23.96999931335449,24.190000534057617,23.450000762939453,23.68000030517578,23.68000030517578,48084000.0,0.0063748242308978,0.0063545909823202,0.7399997711181641,58.72577509140479,AMD
2019-03-04,23.88999938964844,24.1299991607666,23.01000022888184,23.3700008392334,23.3700008392334,48147700.0,-0.0130911934943946,-0.013177638441815,1.119998931884762,55.3525034324806,AMD
2019-03-05,23.34000015258789,23.68000030517578,23.01000022888184,23.5,23.5,35462600.0,0.0055626510953461,0.0055472366886328,0.6700000762939418,58.90052826571066,AMD
2019-03-06,23.46999931335449,23.530000686645508,22.39999961853028,22.40999984741211,22.40999984741211,60479400.0,-0.0463829852165059,-0.0474931401461973,1.1300010681152308,45.49179703149276,AMD
2019-03-07,22.32999992370605,22.40999984741211,21.729999542236328,22.07999992370605,22.07999992370605,52186300.0,-0.0147255656382419,-0.0148350630503632,0.6800003051757812,39.35092117582423,AMD
2019-03-08,21.350000381469727,22.09000015258789,21.040000915527344,22.01000022888184,22.01000022888184,49967700.0,-0.0031702760446595,-0.0031753120161892,1.0499992370605469,31.23594937338225,AMD
2019-03-11,22.14999961853028,23.07999992370605,21.979999542236328,22.959999084472656,22.959999084472656,54420200.0,0.0431621465566463,0.0422566256391171,1.100000381469723,40.35085566754263,AMD
2019-03-12,23.100000381469727,23.799999237060547,22.780000686645508,23.489999771118164,23.489999771118164,56410600.0,0.023083654520001,0.0228212573505419,1.019998550415039,45.93638551910736,AMD
2019-03-13,23.65999984741211,24.14999961853028,23.350000381469727,23.3799991607666,23.3799991607666,56705800.0,-0.0046828697923961,-0.0046938687784557,0.7999992370605504,45.2961575218016,AMD
2019-03-14,23.3700008392334,23.489999771118164,22.799999237060547,22.81999969482422,22.81999969482422,42818600.0,-0.0239520738256527,-0.024243589087809,0.6900005340576172,36.860053262576976,AMD
2019-03-15,23.100000381469727,23.64999961853028,23.01000022888184,23.290000915527344,23.290000915527344,46519900.0,0.0205960222168506,0.0203867921453814,0.6399993896484375,38.12710470196557,AMD
2019-03-18,23.299999237060547,23.6200008392334,23.040000915527344,23.25,23.25,34731800.0,-0.0017175145536673,-0.0017189911727737,0.5799999237060547,41.304356840021136,AMD
2019-03-19,23.600000381469727,26.07999992370605,23.59000015258789,26.0,26.0,156052200.0,0.118279569892473,0.1117914059881166,2.4899997711181605,66.71087633805298,AMD
2019-03-20,26.489999771118164,26.8799991607666,25.309999465942383,25.700000762939453,25.700000762939453,151292100.0,-0.0115384321946364,-0.0116055164339483,1.5699996948242188,63.92811522835668,AMD
2019-03-21,25.780000686645508,28.11000061035156,25.709999084472656,27.88999938964844,27.88999938964844,129610300.0,0.0852139518169612,0.0817771581676199,2.4000015258789027,71.4140383216105,AMD
2019-03-22,27.540000915527344,27.75,26.32999992370605,26.3700008392334,26.3700008392334,115323300.0,-0.0544997699418809,-0.0560411475646497,1.4200000762939489,63.586960089755976,AMD
2019-03-25,26.290000915527344,26.989999771118164,25.540000915527344,25.96999931335449,25.96999931335449,78438200.0,-0.0151688097515638,-0.0152850329557975,1.4499988555908203,60.91953770993693,AMD
2019-03-26,26.690000534057617,26.979999542236328,25.459999084472656,25.690000534057617,25.690000534057617,75754100.0,-0.0107816244397391,-0.0108401673243734,1.520000457763672,65.61905372602439,AMD
2019-03-27,25.700000762939453,25.8799991607666,24.549999237060547,24.88999938964844,24.88999938964844,88585300.0,-0.0311405655032432,-0.0316357400527916,1.329999923706055,62.80765561453407,AMD
2019-03-28,25.100000381469727,25.559999465942383,24.64999961853028,25.059999465942383,25.059999465942383,64667500.0,0.0068300554625422,0.0068068362992227,0.9099998474121058,63.775968026840026,AMD
2019-03-29,25.57999992370605,25.729999542236328,25.25,25.520000457763672,25.520000457763672,53502800.0,0.0183559856992994,0.0181895482572728,0.4799995422363281,62.09830307295806,AMD
2019-04-01,26.420000076293945,26.559999465942383,25.82999992370605,26.36000061035156,26.36000061035156,63000300.0,0.0329153658902989,0.032385256374729,0.7299995422363317,63.17722909741435,AMD
2019-04-02,26.51000022888184,26.799999237060547,26.09000015258789,26.75,26.75,53358800.0,0.0147951206607821,0.0146867405532496,0.7099990844726562,65.08505289263847,AMD
2019-04-03,28.020000457763672,29.950000762939453,27.8799991607666,29.020000457763672,29.020000457763672,197650500.0,0.0848598301967726,0.0814507898881015,2.070001602172852,74.06832394714513,AMD
2019-04-04,28.8799991607666,29.38999938964844,28.61000061035156,29.09000015258789,29.09000015258789,82191100.0,0.0024121190117174,0.0024092145223657,0.7799987792968821,73.23717728286562,AMD
2019-04-05,29.63999938964844,29.690000534057617,28.799999237060547,28.979999542236328,28.979999542236328,65662700.0,-0.003781389129411,-0.0037885566557945,0.8900012969970703,72.82868482300563,AMD
2019-04-08,28.690000534057617,28.950000762939453,28.18000030517578,28.530000686645508,28.530000686645508,58002500.0,-0.0155279110662157,-0.0156497318037892,0.7700004577636719,62.341469060659456,AMD
2019-04-09,28.239999771118164,28.3799991607666,27.190000534057617,27.239999771118164,27.239999771118164,75539800.0,-0.0452155935674819,-0.0462697164140042,1.1899986267089844,56.850529535311146,AMD
2019-04-10,27.459999084472656,28.1200008392334,27.31999969482422,27.82999992370605,27.82999992370605,64368100.0,0.0216593303063625,0.0214280999174765,0.8000011444091797,49.68879949237621,AMD
2019-04-11,27.809999465942383,28.049999237060547,27.459999084472656,27.790000915527344,27.790000915527344,44801200.0,-0.0014372622453597,-0.0014382960974705,0.5900001525878906,58.700978988549146,AMD
2019-04-12,28.209999084472656,28.3799991607666,27.65999984741211,27.850000381469727,27.850000381469727,41048800.0,0.0021590307292453,0.0021567033716894,0.7199993133544922,62.02046765653679,AMD
2019-04-15,27.799999237060547,27.84000015258789,26.959999084472656,27.32999992370605,27.32999992370605,40812500.0,-0.0186714704000385,-0.0188479829221959,0.8800010681152344,60.17369175074223,AMD
2019-04-16,27.71999931335449,28.18000030517578,27.489999771118164,27.93000030517578,27.93000030517578,47340100.0,0.0219539108358828,0.0217163937351422,0.6900005340576172,69.33842671413844,AMD
2019-04-17,28.209999084472656,28.270000457763672,27.21999931335449,27.489999771118164,27.489999771118164,48240800.0,-0.0157536888381658,-0.0158790970323856,1.0500011444091832,64.94464935992391,AMD
2019-04-18,27.600000381469727,27.8799991607666,27.34000015258789,27.68000030517578,27.68000030517578,39880900.0,0.0069116237046038,0.0068878479234544,0.5399990081787109,63.74045597762044,AMD
2019-04-22,27.6200008392334,28.229999542236328,27.38999938964844,28.18000030517578,28.18000030517578,36477300.0,0.0180635836158753,0.0179023755254453,0.8400001525878871,62.101061064067146,AMD
2019-04-23,28.18000030517578,28.489999771118164,27.790000915527344,27.96999931335449,27.96999931335449,41777500.0,-0.0074521287986899,-0.0074800346355396,0.6999988555908203,58.31061969323915,AMD
2019-04-24,28.100000381469727,28.850000381469727,27.93000030517578,28.459999084472656,28.459999084472656,51784700.0,0.0175187623577885,0.0173670778282787,0.9200000762939452,44.96401767110045,AMD
2019-04-25,28.670000076293945,28.86000061035156,27.36000061035156,27.65999984741211,27.65999984741211,57329700.0,-0.0281096016442605,-0.0285122397727321,1.5,38.63274962611122,AMD
2019-04-26,27.65999984741211,27.89999961853028,27.049999237060547,27.8799991607666,27.8799991607666,48827900.0,0.0079536990082476,0.0079222350706363,0.8500003814697301,41.40624650754014,AMD
2019-04-29,27.89999961853028,28.13999938964844,27.5,27.690000534057617,27.690000534057617,44532700.0,-0.0068148720383161,-0.0068381993208028,0.639999389648441,43.15960719797412,AMD
2019-04-30,27.59000015258789,27.799999237060547,26.940000534057617,27.6299991607666,27.6299991607666,73165900.0,-0.0021668967906741,-0.0021692479085587,0.8599987030029297,53.97148066973965,AMD
2019-05-01,28.950000762939453,29.14999961853028,26.780000686645508,26.809999465942383,26.809999465942383,136066900.0,-0.0296778762117583,-0.0301271762335551,2.369998931884769,40.077815380505015,AMD
2019-05-02,26.940000534057617,28.63999938964844,26.61000061035156,28.290000915527344,28.290000915527344,100514800.0,0.0552033375258009,0.0537334853479226,2.029998779296882,53.79939103998589,AMD
2019-05-03,28.299999237060547,28.420000076293945,27.65999984741211,28.21999931335449,28.21999931335449,55503100.0,-0.0024744291236283,-0.0024774955829075,0.7600002288818359,52.80727396919297,AMD
2019-05-06,26.71999931335449,27.5,26.450000762939453,27.420000076293945,27.420000076293945,70344100.0,-0.0283486625274991,-0.0287582451762047,1.0499992370605469,50.65502268272507,AMD
2019-05-07,27.200000762939453,27.350000381469727,26.209999084472656,26.65999984741211,26.65999984741211,75868800.0,-0.0277170031643761,-0.028108367889502,1.1400012969970703,40.96728314973414,AMD
2019-05-08,26.40999984741211,27.709999084472656,26.270000457763672,27.09000015258789,27.09000015258789,65967500.0,0.0161290437973322,0.0160003527025458,1.4399986267089844,47.15100082787597,AMD
2019-05-09,26.700000762939453,27.3799991607666,26.030000686645508,27.209999084472656,27.209999084472656,73150900.0,0.0044296393949374,0.0044198574187992,1.3499984741210938,46.618696625118496,AMD
2019-05-10,27.030000686645508,28.100000381469727,26.93000030517578,27.959999084472656,27.959999084472656,82930100.0,0.0275633967377817,0.0271903654729953,1.170000076293945,48.47221390700723,AMD
2019-05-13,26.979999542236328,27.229999542236328,26.100000381469727,26.239999771118164,26.239999771118164,99017900.0,-0.0615164295305602,-0.063489929268169,1.1299991607666016,40.06888792146718,AMD
2019-05-14,26.530000686645508,27.479999542236328,26.14999961853028,27.31999969482422,27.31999969482422,82980400.0,0.041158534036833,0.0403340681789154,1.3299999237060511,43.87097052059137,AMD
2019-05-15,26.8700008392334,27.790000915527344,26.729999542236328,27.57999992370605,27.57999992370605,55689900.0,0.0095168459658179,0.0094718460667051,1.0600013732910156,49.54337944283211,AMD
2019-05-16,27.3700008392334,28.3700008392334,27.270000457763672,28.01000022888184,28.01000022888184,67330100.0,0.0155910190850359,0.0154707278445725,1.1000003814697266,50.72464353636424,AMD
2019-05-17,27.690000534057617,28.459999084472656,27.39999961853028,27.5,27.5,65385400.0,-0.0182077909573155,-0.0183755927709245,1.0599994659423793,48.97739248480229,AMD
2019-05-20,26.979999542236328,27.239999771118164,26.489999771118164,26.68000030517578,26.68000030517578,69757400.0,-0.0298181707208806,-0.03027177218673,0.75,45.27363807257223,AMD
2019-05-21,27.18000030517578,27.3700008392334,26.93000030517578,27.350000381469727,27.350000381469727,46079200.0,0.0251124463504586,0.0248023103298994,0.4400005340576172,52.72727693079524,AMD
2019-05-22,27.1200008392334,27.59000015258789,27.06999969482422,27.40999984741211,27.40999984741211,40035300.0,0.0021937647204945,0.00219136193213,0.5200004577636719,44.81131417677434,AMD
2019-05-23,26.989999771118164,27.100000381469727,26.030000686645508,26.36000061035156,26.36000061035156,67809200.0,-0.0383071595368755,-0.039060171959059,1.0699996948242188,40.1691371140113,AMD
2019-05-24,26.61000061035156,26.93000030517578,26.39999961853028,26.440000534057617,26.440000534057617,39835800.0,0.0030348984011268,0.0030303023935702,0.5300006866455043,44.39359392581329,AMD
2019-05-28,27.270000457763672,29.670000076293945,27.059999465942383,29.049999237060547,29.049999237060547,146949600.0,0.0987140185432662,0.0941404218526077,2.6100006103515625,61.28423142648833,AMD
2019-05-29,29.0,29.31999969482422,27.729999542236328,28.09000015258789,28.09000015258789,99969600.0,-0.0330464409530151,-0.0336048104866843,1.5900001525878906,54.4964048520775,AMD
2019-05-30,28.39999961853028,28.559999465942383,27.600000381469727,28.030000686645508,28.030000686645508,65289100.0,-0.0021359724320562,-0.0021382568747555,0.9599990844726562,53.70706114192973,AMD
2019-05-31,27.56999969482422,28.36000061035156,27.39999961853028,27.40999984741211,27.40999984741211,68667800.0,-0.0221191874436446,-0.0223674849256789,0.960000991821282,47.48399170329255,AMD
2019-06-03,28.75,29.6200008392334,27.290000915527344,27.57999992370605,27.57999992370605,147532200.0,0.0062021188340135,0.0061829648510527,2.3299999237060547,57.14286004774471,AMD
2019-06-04,28.38999938964844,29.59000015258789,27.90999984741211,29.56999969482422,29.56999969482422,107549500.0,0.0721537264910463,0.0696694539450555,1.6800003051757812,60.932947686732064,AMD
2019-06-05,29.93000030517578,29.989999771118164,29.030000686645508,29.5,29.5,79481500.0,-0.0023672538230181,-0.0023700601981591,0.9599990844726562,59.50495410369975,AMD
2019-06-06,29.8700008392334,31.979999542236328,29.84000015258789,31.81999969482422,31.81999969482422,131267800.0,0.0786440574516684,0.0757047499731758,2.139999389648437,65.88824333131672,AMD
2019-06-07,31.940000534057617,32.599998474121094,31.56999969482422,32.40999984741211,32.40999984741211,86841100.0,0.0185418025847392,0.0183719991264564,1.029998779296875,70.33969148032743,AMD
2019-06-10,33.529998779296875,34.29999923706055,33.08000183105469,33.22999954223633,33.22999954223633,97668800.0,0.0253008237792291,0.0249860561454819,1.2199974060058594,77.13339466770245,AMD
2019-06-11,33.43000030517578,33.4900016784668,31.81999969482422,32.40999984741211,32.40999984741211,82834900.0,-0.0246764882973282,-0.0249860561454819,1.670001983642578,70.70376976201992,AMD
2019-06-12,32.0,32.56999969482422,31.920000076293945,32.18000030517578,32.18000030517578,56298700.0,-0.0070965610403942,-0.0071218613977701,0.6499996185302734,69.24940339529729,AMD
2019-06-13,32.38999938964844,32.5,31.059999465942383,31.38999938964844,31.38999938964844,63556000.0,-0.0245494377885471,-0.0248557996379142,1.4400005340576172,70.73371771737021,AMD
2019-06-14,30.700000762939453,30.959999084472656,30.020000457763672,30.36000061035156,30.36000061035156,70373000.0,-0.0328129595197299,-0.0333633787784866,0.9399986267089844,64.98471422936456,AMD
2019-06-17,30.25,30.450000762939453,29.18000030517578,29.200000762939453,29.200000762939453,70865700.0,-0.03820816284887,-0.0389572372289361,1.270000457763672,50.64489063329237,AMD
2019-06-18,29.76000022888184,30.96999931335449,29.57999992370605,30.450000762939453,30.450000762939453,86444500.0,0.0428082180595863,0.0419172838090893,1.3899993896484375,59.89933293991595,AMD
2019-06-19,30.670000076293945,30.790000915527344,30.059999465942383,30.5,30.5,63233900.0,0.0016420110281705,0.0016406644019773,0.7300014495849609,60.36943635836317,AMD
2019-06-20,31.239999771118164,31.36000061035156,29.84000015258789,30.01000022888184,30.01000022888184,72418200.0,-0.0160655662661691,-0.0161960165342378,1.5200004577636683,61.03565819979598,AMD
2019-06-21,29.64999961853028,30.350000381469727,28.96999931335449,29.100000381469727,29.100000381469727,81861300.0,-0.0303232202756307,-0.030792479792756,1.380001068115238,56.07029099566673,AMD
2019-06-24,29.31999969482422,29.39999961853028,28.670000076293945,29.26000022888184,29.26000022888184,55724800.0,0.0054982764712949,0.0054832161279519,0.7299995422363317,48.55004882564207,AMD
2019-06-25,29.26000022888184,29.71999931335449,28.799999237060547,28.86000061035156,28.86000061035156,53680900.0,-0.0136705268421511,-0.0137648289198967,0.9200000762939418,47.096190632457606,AMD
2019-06-26,29.979999542236328,30.479999542236328,29.780000686645508,29.920000076293945,29.920000076293945,65064200.0,0.0367290174471508,0.0360705811617805,0.6999988555908203,40.26639182075452,AMD
2019-06-27,30.40999984741211,30.959999084472656,30.209999084472656,30.739999771118164,30.739999771118164,55623300.0,0.0274064068426898,0.0270375750085089,0.75,41.64163787663709,AMD
2019-06-28,31.07999992370605,31.11000061035156,30.32999992370605,30.3700008392334,30.3700008392334,50090900.0,-0.0120363999557475,-0.0121094239734278,0.7800006866455078,35.01048142583382,AMD
2019-07-01,31.790000915527344,32.040000915527344,30.8700008392334,31.200000762939453,31.200000762939453,60275900.0,0.0273295983131427,0.0269628125773352,1.170000076293945,43.664923222689765,AMD
2019-07-02,30.959999084472656,31.26000022888184,30.729999542236328,31.239999771118164,31.239999771118164,37721700.0,0.0012820194615579,0.0012811983762979,0.5300006866455114,44.97862688348234,AMD
2019-07-03,31.1299991607666,31.32999992370605,30.739999771118164,31.190000534057617,31.190000534057617,23462000.0,-0.0016004877537409,-0.0016017699024908,0.5900001525878871,48.83991291685389,AMD
2019-07-05,30.8799991607666,31.559999465942383,30.75,31.5,31.5,34011900.0,0.0099390657465325,0.0098899980891563,0.8099994659423828,57.21519158486792,AMD
2019-07-08,31.799999237060547,32.150001525878906,31.26000022888184,32.040000915527344,32.040000915527344,49689400.0,0.0171428862072171,0.0169976049430819,0.8900012969970668,69.50550904497831,AMD
2019-07-09,31.76000022888184,33.18000030517578,30.100000381469727,33.150001525878906,33.150001525878906,61419800.0,0.0346442128162871,0.0340576118867307,3.0799999237060547,68.90758008598564,AMD
2019-07-10,33.560001373291016,34.029998779296875,33.36000061035156,33.790000915527344,33.790000915527344,60388400.0,0.0193061647116008,0.0191221651594221,0.6699981689453125,71.28074213421816,AMD
2019-07-11,33.90999984741211,34.0,32.7599983215332,33.060001373291016,33.060001373291016,63081800.0,-0.0216040107267613,-0.0218407938885917,1.2400016784667969,69.13427143668417,AMD
2019-07-12,32.7599983215332,33.38999938964844,32.59000015258789,33.209999084472656,33.209999084472656,51509700.0,0.0045371356609447,0.0045268738886031,0.7999992370605469,78.50209768861401,AMD
