Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2019-07-15,33.34000015258789,34.54999923706055,33.27000045776367,34.38999938964844,34.38999938964844,65565200.0,0.0355314765945744,0.0349147988754037,1.279998779296875,81.16648245944789,AMD
2019-07-16,34.29999923706055,34.86000061035156,33.79999923706055,33.849998474121094,33.849998474121094,66912700.0,-0.0157022659235605,-0.0158268524156178,1.0600013732910156,79.80884572753658,AMD
2019-07-17,34.0099983215332,34.29999923706055,33.4900016784668,33.599998474121094,33.599998474121094,42557900.0,-0.0073855247051526,-0.0074129327245247,0.80999755859375,74.33862774260366,AMD
2019-07-18,33.029998779296875,33.459999084472656,32.41999816894531,33.0,33.0,58473900.0,-0.0178570982550256,-0.0180184600896145,1.0400009155273438,65.39510860851536,AMD
2019-07-19,33.08000183105469,33.349998474121094,32.45000076293945,32.5099983215332,32.5099983215332,44617700.0,-0.0148485357111151,-0.0149598787799139,0.8999977111816406,64.34315209167958,AMD
2019-07-22,32.79999923706055,33.310001373291016,32.7400016784668,32.849998474121094,32.849998474121094,37777300.0,0.0104583257502874,0.0104040157941615,0.5699996948242188,61.83642987987257,AMD
2019-07-23,33.16999816894531,33.5,32.93000030517578,33.4900016784668,33.4900016784668,38532500.0,0.0194825946445595,0.0192952384438313,0.5699996948242188,64.86130403659891,AMD
2019-07-24,33.63999938964844,34.36000061035156,33.45000076293945,34.11000061035156,34.11000061035156,41952300.0,0.0185129561305279,0.0183436773996203,0.9099998474121094,67.93611554688059,AMD
2019-07-25,34.04999923706055,34.25,33.619998931884766,33.66999816894531,33.66999816894531,36705600.0,-0.0128995143222812,-0.0129834355335765,0.6300010681152344,63.119691946057344,AMD
2019-07-26,34.22999954223633,34.77000045776367,33.869998931884766,34.02000045776367,34.02000045776367,43502800.0,0.0103950789382927,0.0103414216328348,0.9000015258789062,62.252463853644144,AMD
2019-07-29,34.13999938964844,34.18000030517578,32.97999954223633,33.47999954223633,33.47999954223633,45922000.0,-0.0158730425708771,-0.0160003684749134,1.2000007629394531,52.19705562494699,AMD
2019-07-30,33.209999084472656,33.939998626708984,32.939998626708984,33.869998931884766,33.869998931884766,72198900.0,0.01164872744865,0.0115814033454237,1.0,50.550950074270936,AMD
2019-07-31,32.08000183105469,32.29999923706055,30.299999237060547,30.450000762939453,30.450000762939453,119190000.0,-0.1009742626748586,-0.1064436160825595,2.0,36.88442507746325,AMD
2019-08-01,30.5,31.479999542236328,29.100000381469727,29.86000061035156,29.86000061035156,80878900.0,-0.0193760307981988,-0.0195662066599037,2.3799991607666016,33.87874778149252,AMD
2019-08-02,29.479999542236328,29.729999542236328,28.940000534057617,29.440000534057617,29.440000534057617,60410900.0,-0.014065641919255,-0.0141655005502654,0.7899990081787109,24.29908948429727,AMD
2019-08-05,28.26000022888184,28.489999771118164,27.64999961853028,27.989999771118164,27.989999771118164,74333200.0,-0.0492527424128957,-0.050507016651129,0.8400001525878871,22.20116217900149,AMD
2019-08-06,28.86000061035156,29.049999237060547,28.200000762939453,28.86000061035156,28.86000061035156,60578400.0,0.0310825597123125,0.0306092791443368,0.8499984741210938,28.763464658870205,AMD
2019-08-07,28.46999931335449,29.280000686645508,28.3700008392334,29.190000534057617,29.190000534057617,58577500.0,0.0114345085490987,0.0113696286675061,0.9099998474121094,32.50690384326056,AMD
2019-08-08,31.530000686645508,34.27000045776367,31.479999542236328,33.91999816894531,33.91999816894531,167278800.0,0.1620417111458747,0.1501785537802023,2.790000915527344,54.659614647625965,AMD
2019-08-09,33.45000076293945,35.54999923706055,33.08000183105469,34.189998626708984,34.189998626708984,132483900.0,0.0079599195854576,0.0079284065426207,2.46999740600586,54.448870155956726,AMD
2019-08-12,34.15999984741211,34.650001525878906,32.08000183105469,32.43000030517578,32.43000030517578,106936000.0,-0.0514769930455131,-0.0528492337552375,2.5699996948242188,46.72434686867115,AMD
2019-08-13,32.36000061035156,33.13999938964844,31.71999931335449,32.11000061035156,32.11000061035156,102009700.0,-0.0098673972190234,-0.0099164026199507,1.4200000762939489,43.70277120441851,AMD
2019-08-14,31.0,31.049999237060547,29.51000022888184,30.239999771118164,30.239999771118164,127521500.0,-0.0582373342786717,-0.0600019833670797,1.5399990081787074,40.09243644237046,AMD
2019-08-15,30.6299991607666,30.729999542236328,29.209999084472656,29.670000076293945,29.670000076293945,71674400.0,-0.0188491964000813,-0.0190291068683409,1.520000457763672,37.5926949295962,AMD
2019-08-16,30.309999465942383,31.479999542236328,30.209999084472656,31.18000030517578,31.18000030517578,70469800.0,0.0508931656555105,0.049640436543032,1.270000457763672,43.7837845639996,AMD
2019-08-19,32.0,32.189998626708984,31.420000076293945,31.479999542236328,31.479999542236328,67596900.0,0.0096215277140567,0.0095755355906101,0.7699985504150391,43.5089627792386,AMD
2019-08-20,30.940000534057617,31.309999465942383,30.450000762939453,30.71999931335449,30.71999931335449,47924000.0,-0.0241423202011854,-0.0244385230800604,0.8599987030029297,50.85713835908657,AMD
2019-08-21,31.049999237060547,31.739999771118164,30.84000015258789,31.700000762939453,31.700000762939453,41441500.0,0.0319010895667222,0.031402819022996,0.8999996185302734,55.70012460399471,AMD
2019-08-22,31.76000022888184,31.920000076293945,30.979999542236328,31.89999961853028,31.89999961853028,47667900.0,0.0063091120119038,0.0062892928817749,0.9400005340576172,57.72612866649479,AMD
2019-08-23,31.299999237060547,31.82999992370605,29.39999961853028,29.540000915527344,29.540000915527344,83681100.0,-0.0739811514490439,-0.0768606897364659,2.430000305175774,54.604876716458335,AMD
2019-08-26,30.34000015258789,30.71999931335449,29.940000534057617,30.280000686645508,30.280000686645508,50612500.0,0.0250507700806872,0.0247421431497494,0.7799987792968714,54.25149849690605,AMD
2019-08-27,30.600000381469727,30.88999938964844,29.600000381469727,30.200000762939453,30.200000762939453,53229200.0,-0.0026420053464971,-0.0026455016020642,1.2899990081787145,53.06991043575103,AMD
2019-08-28,29.920000076293945,31.18000030517578,29.700000762939453,30.780000686645508,30.780000686645508,55835900.0,0.019205295001774,0.0190232010751845,1.479999542236328,37.23577982120853,AMD
2019-08-29,31.46999931335449,31.82999992370605,31.32999992370605,31.450000762939453,31.450000762939453,44422800.0,0.0217673834095994,0.0215338566863514,0.5,39.212604243386174,AMD
2019-08-30,31.600000381469727,31.8700008392334,31.1299991607666,31.450000762939453,31.450000762939453,40307000.0,0.0,0.0,0.7400016784667969,45.52102529590931,AMD
2019-09-03,30.82999992370605,31.13999938964844,30.68000030517578,30.89999961853028,30.89999961853028,38029300.0,-0.0174881122755741,-0.0176428358468541,0.4599990844726598,44.5837019536407,AMD
2019-09-04,31.31999969482422,31.82999992370605,30.850000381469727,30.950000762939453,30.950000762939453,46614600.0,0.0016181600332185,0.0016168522229128,0.9799995422363246,53.796796592802295,AMD
2019-09-05,31.790000915527344,32.04999923706055,31.1200008392334,31.5,31.5,57861200.0,0.0177705726495209,0.0176145220502732,0.9299983978271484,59.80707362631543,AMD
2019-09-06,31.5,31.51000022888184,30.479999542236328,30.559999465942383,30.559999465942383,51673000.0,-0.0298412867954799,-0.0302955990089751,1.0300006866455114,46.46118251692935,AMD
2019-09-09,30.93000030517578,31.18000030517578,30.239999771118164,30.5,30.5,54413200.0,-0.0019633333439436,-0.0019652632092463,0.9400005340576172,44.24882928648599,AMD
2019-09-10,30.21999931335449,30.3799991607666,29.770000457763672,30.229999542236328,30.229999542236328,48604800.0,-0.0088524740250384,-0.0088918899646944,0.6099987030029297,46.94894315555249,AMD
2019-09-11,30.3799991607666,30.43000030517578,29.51000022888184,29.76000022888184,29.76000022888184,50631700.0,-0.0155474469226445,-0.0156695759928583,0.9200000762939418,37.10105779242109,AMD
2019-09-12,30.07999992370605,30.84000015258789,29.950000762939453,30.209999084472656,30.209999084472656,53618300.0,0.0151209291710319,0.0150077474373269,0.8899993896484375,39.12483365928459,AMD
2019-09-13,30.270000457763672,30.850000381469727,29.950000762939453,30.690000534057617,30.690000534057617,47758800.0,0.0158888270152801,0.0157639209401863,0.8999996185302734,59.76230361032847,AMD
2019-09-16,30.3700008392334,31.14999961853028,30.26000022888184,30.82999992370605,30.82999992370605,52248500.0,0.004561726530212,0.0045513533900665,0.8899993896484375,55.198479601829305,AMD
2019-09-17,31.06999969482422,31.31999969482422,30.739999771118164,30.989999771118164,30.989999771118164,35011700.0,0.005189745306781,0.0051763249905962,0.5799999237060547,57.35566931765592,AMD
2019-09-18,30.75,30.88999938964844,29.8799991607666,30.420000076293945,30.420000076293945,47027500.0,-0.0183930202979686,-0.0185642750748233,1.0100002288818395,46.6417857336032,AMD
2019-09-19,30.56999969482422,30.959999084472656,30.13999938964844,30.290000915527344,30.290000915527344,41603000.0,-0.0042734766745746,-0.0042826340746213,0.8199996948242152,37.96680580023961,AMD
2019-09-20,30.36000061035156,30.46999931335449,29.64999961853028,30.049999237060547,30.049999237060547,79957400.0,-0.0079234622387801,-0.0079550196723285,0.8199996948242116,36.1659965818512,AMD
2019-09-23,30.1200008392334,30.799999237060547,30.06999969482422,30.63999938964844,30.63999938964844,44366800.0,0.019633949003907,0.019443689360084,0.7299995422363281,47.450978338878976,AMD
2019-09-24,30.540000915527344,30.75,29.290000915527344,29.520000457763672,29.520000457763672,72963000.0,-0.0365534906721687,-0.0372383097131292,1.4599990844726562,38.41166345580761,AMD
2019-09-25,29.479999542236328,29.64999961853028,28.549999237060547,29.540000915527344,29.540000915527344,58234800.0,0.000677522271461,0.0006772928568633,1.10000038146973,32.62411971116515,AMD
2019-09-26,29.670000076293945,29.770000457763672,29.0,29.46999931335449,29.46999931335449,40745400.0,-0.0023697224104031,-0.0023725346462449,0.7700004577636719,38.57442297711099,AMD
2019-09-27,29.170000076293945,29.770000457763672,28.350000381469727,28.71999931335449,28.71999931335449,54091100.0,-0.0254496103656213,-0.025779053178036,1.420000076293945,33.699630372669986,AMD
2019-09-30,28.88999938964844,29.049999237060547,28.36000061035156,28.989999771118164,28.989999771118164,37295600.0,0.0094011303697394,0.0093572147666111,0.6899986267089879,38.64469280339328,AMD
2019-10-01,29.049999237060547,29.540000915527344,28.63999938964844,28.76000022888184,28.76000022888184,37081800.0,-0.0079337545378481,-0.0079653942271793,0.9000015258789027,40.421458178650575,AMD
2019-10-02,28.5,28.850000381469727,28.030000686645508,28.309999465942383,28.309999465942383,43640700.0,-0.0156467579749025,-0.0157704605520051,0.8199996948242188,31.80078084321572,AMD
2019-10-03,28.280000686645508,28.780000686645508,27.43000030517578,28.68000030517578,28.68000030517578,56325200.0,0.0130696166094428,0.012984946112957,1.3500003814697266,30.332688468160967,AMD
2019-10-04,28.82999992370605,29.059999465942383,28.280000686645508,29.01000022888184,29.01000022888184,34446700.0,0.0115062733680133,0.011440579650932,0.779998779296875,32.83020144468993,AMD
2019-10-07,28.89999961853028,29.6299991607666,28.84000015258789,28.93000030517578,28.93000030517578,39337200.0,-0.0027576671173691,-0.0027614764862602,0.7899990081787109,30.268216173356777,AMD
2019-10-08,28.549999237060547,28.63999938964844,27.920000076293945,28.229999542236328,28.229999542236328,44265700.0,-0.0241963621000798,-0.0244939034869149,0.7199993133544957,29.5327213422876,AMD
2019-10-09,28.799999237060547,28.950000762939453,28.350000381469727,28.459999084472656,28.459999084472656,35661500.0,0.0081473448801234,0.0081143344428959,0.6000003814697266,33.21100647728059,AMD
2019-10-10,28.520000457763672,28.88999938964844,28.0,28.3799991607666,28.3799991607666,40660100.0,-0.002810960164426,-0.0028149183321904,0.889999389648441,34.21550864706323,AMD
2019-10-11,28.82999992370605,30.200000762939453,28.809999465942383,29.75,29.75,66256900.0,0.0482734629931678,0.0471444898310393,1.3900012969970703,42.66887252822528,AMD
2019-10-14,29.709999084472656,30.61000061035156,29.3799991607666,30.530000686645508,30.530000686645508,44473700.0,0.0262185104754792,0.0258806972459928,1.2300014495849574,58.81325742558765,AMD
2019-10-15,30.700000762939453,30.920000076293945,30.170000076293945,30.71999931335449,30.71999931335449,41600700.0,0.0062233417109647,0.0062040566900977,0.75,59.99998060324548,AMD
2019-10-16,30.600000381469727,31.40999984741211,30.530000686645508,30.809999465942383,30.809999465942383,42804400.0,0.0029296925325374,0.0029254093469419,0.8799991607666016,61.31756506408626,AMD
2019-10-17,31.299999237060547,31.39999961853028,30.86000061035156,31.13999938964844,31.13999938964844,36884400.0,0.0107108058885505,0.0106538515309379,0.539999008178718,71.9999930641892,AMD
2019-10-18,31.059999465942383,31.32999992370605,30.290000915527344,30.96999931335449,30.96999931335449,39681700.0,-0.005459218998908,-0.0054741749918094,1.0399990081787074,68.33332391433031,AMD
2019-10-21,31.5,32.2599983215332,31.40999984741211,32.029998779296875,32.029998779296875,52182800.0,0.0342266544864051,0.0336539536960229,0.8499984741210938,76.24396299805731,AMD
2019-10-22,32.060001373291016,32.150001525878906,31.5,31.51000022888184,31.51000022888184,36185200.0,-0.0162347352554738,-0.0163679624768552,0.6500015258789062,75.39683452749514,AMD
2019-10-23,31.09000015258789,31.64999961853028,30.82999992370605,31.36000061035156,31.36000061035156,26582200.0,-0.0047603813849799,-0.0047717480880194,0.8199996948242259,72.03948338441546,AMD
2019-10-24,31.57999992370605,31.86000061035156,31.34000015258789,31.71999931335449,31.71999931335449,27808000.0,0.0114795502549862,0.0114141601746148,0.5200004577636683,72.17676354920604,AMD
2019-10-25,31.89999961853028,32.86000061035156,31.82999992370605,32.709999084472656,32.709999084472656,45368800.0,0.0312105861459262,0.0307334384415107,1.0300006866455114,76.92308110311092,AMD
2019-10-28,33.15999984741211,33.90999984741211,33.150001525878906,33.689998626708984,33.689998626708984,51223600.0,0.0299602436461556,0.0295202030948163,0.7599983215332031,87.39727745407978,AMD
2019-10-29,33.72999954223633,33.900001525878906,32.70000076293945,33.029998779296875,33.029998779296875,78700100.0,-0.0195903791723182,-0.0197848142105982,1.2000007629394531,79.56016960360675,AMD
2019-10-30,32.93000030517578,33.34000015258789,32.029998779296875,33.130001068115234,33.130001068115234,78228800.0,0.0030276201185039,0.0030230461066343,1.3100013732910156,80.64518113786778,AMD
2019-10-31,32.97999954223633,34.34000015258789,32.81999969482422,33.93000030517578,33.93000030517578,67881600.0,0.0241472747138085,0.0238603392384889,1.520000457763672,79.10865145072788,AMD
2019-11-01,34.369998931884766,35.0,34.099998474121094,34.88999938964844,34.88999938964844,64238600.0,0.0282935182976173,0.0279006499146719,0.9000015258789062,79.61957697776762,AMD
2019-11-04,35.189998626708984,36.45000076293945,34.7599983215332,36.290000915527344,36.290000915527344,83343800.0,0.0401261550693599,0.0393420087479808,1.69000244140625,82.4971005845123,AMD
2019-11-05,36.560001373291016,37.18000030517578,35.97999954223633,36.150001525878906,36.150001525878906,84848600.0,-0.0038577951533899,-0.003865255638643,1.2000007629394531,80.9745005986465,AMD
2019-11-06,36.060001373291016,36.47999954223633,35.52000045776367,35.93000030517578,35.93000030517578,51675100.0,-0.0060857873144384,-0.0061043811953766,0.9599990844726562,78.14337168203072,AMD
2019-11-07,36.52000045776367,36.9900016784668,36.02999877929688,36.27999877929688,36.27999877929688,54350200.0,0.0097411208223865,0.0096939819811643,0.9600028991699148,80.55236749464066,AMD
2019-11-08,36.060001373291016,36.58000183105469,36.0,36.290000915527344,36.290000915527344,39353900.0,0.0002756928491456,0.0002756548528554,0.5800018310546875,77.87959735967003,AMD
2019-11-11,35.959999084472656,36.65999984741211,35.58000183105469,36.310001373291016,36.310001373291016,43511100.0,0.0005511286100605,0.0005509767944655,1.079998016357422,83.61344728626271,AMD
2019-11-12,36.43000030517578,37.130001068115234,36.400001525878906,36.709999084472656,36.709999084472656,58664500.0,0.011016185515098,0.0109559493217559,0.7299995422363281,86.19755694171721,AMD
2019-11-13,36.650001525878906,37.959999084472656,36.58000183105469,37.52000045776367,37.52000045776367,67648300.0,0.0220648704301826,0.0218249637692591,1.3799972534179688,86.98979349793781,AMD
2019-11-14,37.5099983215332,38.5,37.36000061035156,38.34999847412109,38.34999847412109,65829500.0,0.022121482042404,0.0218803516864785,1.1399993896484375,86.71874456728519,AMD
2019-11-15,38.93999862670898,39.369998931884766,38.34000015258789,38.560001373291016,38.560001373291016,62958500.0,0.0054759558676811,0.0054610173317109,1.029998779296875,85.23878556885884,AMD
2019-11-18,38.650001525878906,39.9900016784668,38.59999847412109,39.880001068115234,39.880001068115234,66102800.0,0.0342323560117538,0.0336594665201299,1.3900032043457102,95.244379875138,AMD
2019-11-19,40.13999938964844,41.790000915527344,39.68999862670898,41.290000915527344,41.290000915527344,94373000.0,0.0353560634314884,0.0347453901942319,2.1000022888183665,95.9459395602531,AMD
2019-11-20,40.959999084472656,41.75,40.06999969482422,40.97999954223633,40.97999954223633,79767900.0,-0.0075079042484215,-0.0075362304307626,1.6800003051757812,92.0142821483603,AMD
2019-11-21,40.41999816894531,40.709999084472656,38.63999938964844,39.52000045776367,39.52000045776367,88069400.0,-0.035627113245033,-0.0362772471775812,2.0699996948242188,76.04049155939532,AMD
2019-11-22,39.36000061035156,39.88999938964844,38.18999862670898,39.150001525878906,39.150001525878906,56931900.0,-0.0093623210424856,-0.0094064230507489,1.7000007629394602,68.1933866937934,AMD
2019-11-25,39.5,40.16999816894531,39.4900016784668,39.790000915527344,39.790000915527344,45769500.0,0.0163473656374033,0.0162151860358109,0.6799964904785156,71.77032968838124,AMD
2019-11-26,39.29999923706055,39.47999954223633,38.810001373291016,38.9900016784668,38.9900016784668,43603300.0,-0.020105534522578,-0.0203104014046643,0.6699981689453125,67.11410426926133,AMD
2019-11-27,39.459999084472656,39.7599983215332,39.06999969482422,39.40999984741211,39.40999984741211,33630100.0,0.0107719453927919,0.0107143412919525,0.6899986267089844,67.36959850833028,AMD
2019-11-29,39.09999847412109,39.52000045776367,39.02000045776367,39.150001525878906,39.150001525878906,17609900.0,-0.0065972677630009,-0.006619125923099,0.5,65.44277703534405,AMD
2019-12-02,39.31999969482422,39.40999984741211,38.43999862670898,38.72999954223633,38.72999954223633,35710200.0,-0.0107280195982866,-0.0107859797047025,0.970001220703132,62.525875583953,AMD
2019-12-03,37.34000015258789,38.93000030517578,37.150001525878906,38.900001525878906,38.900001525878906,51556400.0,0.0043894135205755,0.0043798081427742,1.779998779296875,61.6118895574385,AMD
2019-12-04,39.380001068115234,39.81999969482422,39.130001068115234,39.68999862670898,39.68999862670898,44299400.0,0.0203084079650874,0.0201049423444659,0.6899986267089844,61.5302820606995,AMD
2019-12-05,39.95000076293945,40.220001220703125,39.54999923706055,39.619998931884766,39.619998931884766,35574000.0,-0.0017636608023742,-0.0017652178831313,0.6700019836425781,57.34104505092517,AMD
2019-12-06,40.09999847412109,40.18999862670898,39.560001373291016,39.630001068115234,39.630001068115234,31101400.0,0.0002524517036879,0.0002524198431186,0.6299972534179616,56.33136142757311,AMD
2019-12-09,39.459999084472656,39.84000015258789,38.90999984741211,38.93000030517578,38.93000030517578,27928100.0,-0.0176634050989881,-0.0178212646930773,0.9300003051757812,43.93358235241672,AMD
2019-12-10,39.20000076293945,39.72999954223633,38.81999969482422,39.43999862670898,39.43999862670898,33733600.0,0.0131003934635312,0.0130153254532273,0.9099998474121094,36.65221337875,AMD
2019-12-11,39.43999862670898,39.61000061035156,39.040000915527344,39.470001220703125,39.470001220703125,31698300.0,0.0007607148843515,0.0007604256874389,0.5699996948242188,38.64662525376348,AMD
2019-12-12,39.400001525878906,42.619998931884766,39.25,42.59000015258789,42.59000015258789,86878000.0,0.0790473482490858,0.0760785669157174,3.3699989318847656,68.47172440892835,AMD
2019-12-13,42.34999847412109,42.95000076293945,41.060001373291016,41.150001525878906,41.150001525878906,79927800.0,-0.0338107213324695,-0.0343955233138634,1.8899993896484373,60.66098393190481,AMD
2019-12-16,41.72999954223633,42.97999954223633,41.72999954223633,42.34999847412109,42.34999847412109,58824900.0,0.0291615286450843,0.0287444208638891,1.25,62.87725802180595,AMD
2019-12-17,42.5099983215332,43.11000061035156,42.150001525878906,42.77000045776367,42.77000045776367,44852000.0,0.0099174025684849,0.0098685478738679,0.9599990844726562,69.7698731413322,AMD
2019-12-18,42.790000915527344,43.060001373291016,42.2400016784668,42.29999923706055,42.29999923706055,39083300.0,-0.0109890394125027,-0.0110498649258937,0.8199996948242188,65.03641626482018,AMD
2019-12-19,42.630001068115234,43.34000015258789,42.59999847412109,42.83000183105469,42.83000183105469,45883000.0,0.0125296123771507,0.0124517663631257,0.740001678466804,68.62347412184789,AMD
2019-12-20,43.43999862670898,44.2599983215332,43.2599983215332,44.150001525878906,44.150001525878906,68104700.0,0.0308195105858513,0.0303541272322479,1.0,75.13914971904659,AMD
2019-12-23,44.58000183105469,45.630001068115234,44.38999938964844,45.459999084472656,45.459999084472656,55886500.0,0.0296715178554611,0.0292398366740001,1.2400016784667969,77.51677250959759,AMD
2019-12-24,46.09999847412109,46.61000061035156,45.77000045776367,46.540000915527344,46.540000915527344,44432200.0,0.023757189898923,0.0234793792607714,0.8400001525878906,78.05078076305804,AMD
2019-12-26,46.9900016784668,47.310001373291016,45.65999984741211,46.630001068115234,46.630001068115234,57562800.0,0.0019338236101724,0.001931956180427,1.6500015258789062,78.65903602657748,AMD
2019-12-27,46.84999847412109,46.880001068115234,45.97999954223633,46.18000030517578,46.18000030517578,36581300.0,-0.0096504557716416,-0.009697323191664,0.9000015258789062,75.84845387363329,AMD
2019-12-30,46.13999938964844,46.16999816894531,44.65999984741211,45.52000045776367,45.52000045776367,41149700.0,-0.0142918978573098,-0.0143950106603513,1.5099983215332031,76.08867614914348,AMD
2019-12-31,45.06999969482422,46.09000015258789,44.91999816894531,45.86000061035156,45.86000061035156,31673200.0,0.0074692475652182,0.007441490864381,1.170001983642578,75.76244177306845,AMD
2020-01-02,46.86000061035156,49.25,46.630001068115234,49.09999847412109,49.09999847412109,80331100.0,0.0706497562287034,0.0682657129847346,2.6199989318847656,80.72749961293111,AMD
2020-01-03,48.02999877929688,49.38999938964844,47.540000915527344,48.59999847412109,48.59999847412109,73127400.0,-0.010183299705468,-0.0102355042137486,1.8499984741210935,73.02681483867627,AMD
2020-01-06,48.02000045776367,48.86000061035156,47.86000061035156,48.38999938964844,48.38999938964844,47934900.0,-0.0043209689519737,-0.0043303313177105,1.0,80.6260492838245,AMD
2020-01-07,49.34999847412109,49.38999938964844,48.040000915527344,48.25,48.25,58061400.0,-0.002893147167065,-0.0028973404070567,1.3499984741210938,77.41635852474772,AMD
2020-01-08,47.84999847412109,48.29999923706055,47.13999938964844,47.83000183105469,47.83000183105469,53767000.0,-0.0087046252631153,-0.0087427318102334,1.1599998474121094,73.51302120170786,AMD
2020-01-09,48.93999862670898,49.959999084472656,48.38999938964844,48.970001220703125,48.970001220703125,76512800.0,0.0238343998746883,0.0235547946670345,1.5699996948242188,79.17762043583684,AMD
2020-01-10,49.2599983215332,49.290000915527344,48.0,48.16999816894531,48.16999816894531,44133700.0,-0.0163365944826563,-0.016471508012013,1.2900009155273438,72.82050312283593,AMD
2020-01-13,48.65999984741211,48.86000061035156,48.2400016784668,48.75,48.75,34266800.0,0.012040727695701,0.0119688148140731,0.6199989318847656,70.98539625171159,AMD
2020-01-14,48.63999938964844,49.040000915527344,47.90999984741211,48.209999084472656,48.209999084472656,38563200.0,-0.0110769418569711,-0.0111387480167287,1.1300010681152344,63.49361796433729,AMD
2020-01-15,48.22999954223633,49.08000183105469,48.119998931884766,48.54999923706055,48.54999923706055,40199900.0,0.0070524820378474,0.0070277295956964,0.960002899169922,60.6349108955415,AMD
2020-01-16,49.16999816894531,50.310001373291016,48.9900016784668,49.77000045776367,49.77000045776367,58898900.0,0.0251287588027775,0.0248182230452212,1.3199996948242188,64.83931401803653,AMD
2020-01-17,50.20000076293945,51.04999923706055,49.900001525878906,50.93000030517578,50.93000030517578,57722500.0,0.0233072099004001,0.0230397448205313,1.1499977111816406,71.03631361742073,AMD
2020-01-21,50.959999084472656,51.810001373291016,50.70000076293945,51.04999923706055,51.04999923706055,49095000.0,0.0023561541560126,0.0023533827771527,1.1100006103515625,75.72092455486921,AMD
2020-01-22,51.630001068115234,51.880001068115234,51.20000076293945,51.43000030517578,51.43000030517578,40772200.0,0.0074437036982237,0.0074161360549041,0.6800003051757812,75.81093244769201,AMD
2020-01-23,51.34000015258789,51.75,50.7400016784668,51.709999084472656,51.709999084472656,40135400.0,0.0054442694465373,0.0054295029824617,1.0099983215332031,66.66666666666673,AMD
2020-01-24,52.27999877929688,52.810001373291016,49.470001220703125,50.34999847412109,50.34999847412109,80004900.0,-0.0263005344117275,-0.0266525798439646,3.34000015258789,60.06904205033116,AMD
2020-01-27,48.45000076293945,49.790000915527344,47.900001525878906,49.2599983215332,49.2599983215332,48878600.0,-0.021648464461188,-0.0218862302403649,1.8899993896484373,54.54544729800348,AMD
2020-01-28,50.02999877929688,50.84999847412109,49.47999954223633,50.52999877929688,50.52999877929688,62343800.0,0.0257815773657572,0.0254548365270635,1.3699989318847583,60.65419534521572,AMD
2020-01-29,47.84000015258789,48.06999969482422,46.09999847412109,47.5099983215332,47.5099983215332,112349900.0,-0.0597664858642551,-0.0616270152757053,1.970001220703132,48.7969799086022,AMD
2020-01-30,46.4900016784668,48.810001373291016,46.130001068115234,48.77999877929688,48.77999877929688,70460200.0,0.026731225060643,0.0263801878929858,2.680000305175781,49.29261977233403,AMD
2020-01-31,48.400001525878906,48.58000183105469,46.790000915527344,47.0,47.0,60322400.0,-0.0364903407921434,-0.0371727660530511,1.7900009155273438,45.940326607890526,AMD
2020-02-03,46.400001525878906,48.09999847412109,46.22999954223633,48.02000045776367,48.02000045776367,46983500.0,0.0217021373992269,0.0214699986158196,1.8699989318847583,47.54208946221511,AMD
