Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2020-02-04,49.209999084472656,49.75,48.61000061035156,49.45000076293945,49.45000076293945,46302100.0,0.0297792647135342,0.0293444731713452,1.1399993896484375,53.93901380634281,AMD
2020-02-05,50.290000915527344,50.41999816894531,49.310001373291016,49.84000015258789,49.84000015258789,42737100.0,0.0078867418327872,0.0078558040435288,1.1099967956542969,54.084866500098805,AMD
2020-02-06,48.79999923706055,49.38999938964844,47.630001068115234,49.31999969482422,49.31999969482422,48670600.0,-0.0104333959906032,-0.0104882054322769,1.7599983215332031,48.50894380918122,AMD
2020-02-07,48.90999984741211,50.66999816894531,48.63999938964844,49.72999954223633,49.72999954223633,53107600.0,0.008313054540735,0.0082786914131911,2.029998779296875,45.81589696593242,AMD
2020-02-10,49.470001220703125,52.29999923706055,49.34999847412109,52.2599983215332,52.2599983215332,60971700.0,0.0508746994286237,0.0496228644531795,2.95000076293946,53.61193756559002,AMD
2020-02-11,53.220001220703125,54.47999954223633,52.90999984741211,53.79999923706055,53.79999923706055,74719100.0,0.029468062858563,0.0290422250118614,1.5699996948242188,56.61641248485888,AMD
2020-02-12,54.52999877929688,54.84999847412109,53.52999877929688,53.88999938964844,53.88999938964844,45994900.0,0.0016728653134607,0.0016714676328194,1.3199996948242043,56.15124197234472,AMD
2020-02-13,53.43000030517578,55.02999877929688,53.34000015258789,54.52999877929688,54.52999877929688,51640000.0,0.0118760326015401,0.0118060659325427,1.6899986267089917,62.29411854463467,AMD
2020-02-14,55.18999862670898,55.400001525878906,54.560001373291016,55.310001373291016,55.310001373291016,52365400.0,0.0143041007052115,0.0142027622834985,0.8400001525878906,68.12463201547635,AMD
2020-02-18,54.93999862670898,58.130001068115234,54.84000015258789,56.88999938964844,56.88999938964844,70133200.0,0.0285662263085821,0.0281658191983607,3.290000915527344,68.70588414809279,AMD
2020-02-19,57.9900016784668,59.27000045776367,57.5099983215332,58.900001525878906,58.900001525878906,58597300.0,0.0353313791139924,0.0347215485298744,1.7600021362304688,85.61601628749118,AMD
2020-02-20,58.43999862670898,59.02000045776367,56.150001525878906,57.27000045776367,57.27000045776367,74203400.0,-0.0276740411865534,-0.0280641821649584,2.8699989318847656,75.96330425064536,AMD
2020-02-21,56.709999084472656,56.79999923706055,52.88999938964844,53.27999877929688,53.27999877929688,88271100.0,-0.0696700130360465,-0.0722159310778066,3.909999847412109,66.91809543070923,AMD
2020-02-24,48.18000030517578,50.27999877929688,47.4900016784668,49.119998931884766,49.119998931884766,86624100.0,-0.0780780770030455,-0.081294741227169,2.789997100830085,52.53455816146396,AMD
2020-02-25,51.13999938964844,51.2400016784668,47.119998931884766,47.56999969482422,47.56999969482422,88699400.0,-0.0315553597468507,-0.0320639580649789,4.120002746582031,45.69202390986127,AMD
2020-02-26,47.70000076293945,49.290000915527344,47.06999969482422,47.4900016784668,47.4900016784668,86378400.0,-0.0016816904954936,-0.0016831061242771,2.220001220703125,44.53742854315467,AMD
2020-02-27,45.380001068115234,46.2400016784668,42.209999084472656,44.0099983215332,44.0099983215332,106416200.0,-0.0732786530624933,-0.0761023552199193,4.030002593994141,39.14997899344705,AMD
2020-02-28,41.36000061035156,46.150001525878906,41.040000915527344,45.47999954223633,45.47999954223633,100331800.0,0.0334015286699951,0.0328558161324765,5.1100006103515625,41.676461157187305,AMD
2020-03-02,47.41999816894531,47.68000030517578,44.65999984741211,47.459999084472656,47.459999084472656,102324700.0,0.0435356104257991,0.0426145728999417,3.020000457763672,40.39231813649801,AMD
2020-03-03,49.02999877929688,50.20000076293945,45.66999816894531,46.75,46.75,141972300.0,-0.0149599472854803,-0.0150729759824168,4.530002593994141,35.40373151550544,AMD
2020-03-04,48.25,50.13999938964844,47.209999084472656,50.11000061035156,50.11000061035156,93311800.0,0.0718716708096591,0.069406345417172,2.930000305175781,43.1072246900733,AMD
2020-03-05,48.68000030517578,49.720001220703125,47.5099983215332,48.11000061035156,48.11000061035156,98302700.0,-0.0399121926888751,-0.0407305327539216,2.210002899169922,38.846426790567854,AMD
2020-03-06,49.43999862670898,49.540000915527344,46.7400016784668,48.59000015258789,48.59000015258789,124590900.0,0.0099771260891035,0.0099276831601798,2.799999237060547,38.20224643852244,AMD
2020-03-09,43.02999877929688,46.34000015258789,42.5099983215332,43.27000045776367,43.27000045776367,80859800.0,-0.1094875422539153,-0.1159581867420939,3.830001831054688,28.86406455101364,AMD
2020-03-10,45.40999984741211,45.43999862670898,43.09999847412109,45.380001068115234,45.380001068115234,76228200.0,0.0487635911261696,0.047611938072799,2.34000015258789,29.08415997884921,AMD
2020-03-11,44.18999862670898,45.970001220703125,43.79999923706055,45.70000076293945,45.70000076293945,101601100.0,0.0070515576750185,0.0070268117058449,2.170001983642578,31.344729284448466,AMD
2020-03-12,42.0,42.5,39.0,39.0099983215332,39.0099983215332,107461500.0,-0.1463895476962776,-0.1582803341026899,3.5,28.83417497701393,AMD
2020-03-13,42.20000076293945,43.90999984741211,39.59999847412109,43.900001525878906,43.900001525878906,86689700.0,0.125352561259826,0.1180963743472002,4.310001373291023,42.42160793004971,AMD
2020-03-16,39.08000183105469,43.369998931884766,38.5099983215332,38.709999084472656,38.709999084472656,84545900.0,-0.1182232861278321,-0.1258164139005562,4.8600006103515625,38.366598727406085,AMD
2020-03-17,40.18999862670898,42.880001068115234,38.29999923706055,41.880001068115234,41.880001068115234,92741900.0,0.0818910374222696,0.0787104705678893,4.580001831054688,43.18678797591506,AMD
2020-03-18,39.540000915527344,41.95000076293945,36.75,39.119998931884766,39.119998931884766,106949300.0,-0.0659026281241372,-0.0681745936434629,5.200000762939453,43.95550319661161,AMD
2020-03-19,39.560001373291016,41.70000076293945,37.68999862670898,39.81999969482422,39.81999969482422,88939000.0,0.0178936805228007,0.0177354731091111,4.010002136230476,42.86794585246489,AMD
2020-03-20,41.5099983215332,42.47999954223633,39.58000183105469,39.61000061035156,39.61000061035156,106859500.0,-0.0052737088418398,-0.0052876639293159,2.8999977111816406,39.64653635452705,AMD
2020-03-23,40.619998931884766,42.31999969482422,38.95000076293945,41.63999938964844,41.63999938964844,101704700.0,0.051249652815364,0.0499796020460973,3.3699989318847656,43.487128244582415,AMD
2020-03-24,44.040000915527344,46.810001373291016,43.9900016784668,46.220001220703125,46.220001220703125,106794200.0,0.1099904394377406,0.1043514021679971,2.8199996948242188,45.19159676672204,AMD
2020-03-25,46.790000915527344,47.880001068115234,44.43000030517578,44.630001068115234,44.630001068115234,93760400.0,-0.0344006947337701,-0.0350063286830946,3.450000762939453,45.65434756740241,AMD
2020-03-26,45.77999877929688,47.5,45.400001525878906,47.5,47.5,73680200.0,0.0643064948061398,0.0623234084667434,2.0999984741210938,48.715531639457176,AMD
2020-03-27,46.31999969482422,47.97999954223633,45.900001525878906,46.58000183105469,46.58000183105469,74599200.0,-0.0193683825041118,-0.0195584072745111,2.079998016357422,54.35182814026086,AMD
2020-03-30,47.2400016784668,48.459999084472656,46.65999984741211,47.86000061035156,47.86000061035156,68486600.0,0.0274795776938656,0.027108791466996,1.7999992370605469,53.33333196605863,AMD
2020-03-31,47.93000030517578,48.52999877929688,45.15999984741211,45.47999954223633,45.47999954223633,83483700.0,-0.0497283961087219,-0.0510074364159096,3.3699989318847727,49.719815122287926,AMD
2020-04-01,44.18000030517578,46.84999847412109,43.15999984741211,43.65999984741211,43.65999984741211,92083100.0,-0.0400175838421903,-0.0408403111902859,3.689998626708977,56.76068708462903,AMD
2020-04-02,43.400001525878906,45.27999877929688,43.09999847412109,44.4900016784668,44.4900016784668,79024100.0,0.0190105779650817,0.0188321349178975,2.1800003051757955,50.97263442591961,AMD
2020-04-03,44.29999923706055,44.84000015258789,41.70000076293945,42.59000015258789,42.59000015258789,79335000.0,-0.0427062588041777,-0.0436449950269441,3.139999389648437,57.17455693300651,AMD
2020-04-06,44.29999923706055,47.58000183105469,44.060001373291016,47.52000045776367,47.52000045776367,82294000.0,0.1157548787864048,0.1095311971696247,3.520000457763672,59.79166456946642,AMD
2020-04-07,48.959999084472656,49.650001525878906,46.68000030517578,47.560001373291016,47.560001373291016,102098700.0,0.0008417700997898,0.0008414160100335,2.970001220703125,66.18098513964893,AMD
2020-04-08,48.06999969482422,49.0,47.61000061035156,48.790000915527344,48.790000915527344,64930800.0,0.0258620585937803,0.0255332918949001,1.3899993896484375,66.85456785974989,AMD
2020-04-09,49.650001525878906,50.25,47.720001220703125,48.380001068115234,48.380001068115234,80270100.0,-0.0084033580594098,-0.0084388653328965,2.529998779296875,66.35583739003576,AMD
2020-04-13,48.470001220703125,51.06999969482422,48.22999954223633,50.93999862670898,50.93999862670898,64290100.0,0.0529143758180052,0.0515619153328187,2.84000015258789,67.00804532764467,AMD
2020-04-14,52.2400016784668,55.13999938964844,52.11000061035156,54.93000030517578,54.93000030517578,85306800.0,0.0783274791133339,0.0754112103179313,3.029998779296875,66.28037212050964,AMD
2020-04-15,53.72999954223633,55.56999969482422,53.40999984741211,54.9900016784668,54.9900016784668,83814000.0,0.0010923242846834,0.0010917281326,2.1599998474121094,70.53925477578294,AMD
2020-04-16,55.959999084472656,58.08000183105469,55.630001068115234,56.95000076293945,56.95000076293945,103106500.0,0.0356428264165731,0.0350223222469945,2.450000762939453,69.43644637824252,AMD
2020-04-17,57.34999847412109,57.7599983215332,55.54999923706055,56.59999847412109,56.59999847412109,76908800.0,-0.0061457819864707,-0.0061647450396997,2.209999084472656,71.10361062458823,AMD
2020-04-20,55.97999954223633,58.630001068115234,55.84999847412109,56.970001220703125,56.970001220703125,72367300.0,0.0065371511759175,0.0065158766692801,2.780002593994148,69.95181085258363,AMD
2020-04-21,56.900001525878906,57.72999954223633,51.40999984741211,52.91999816894531,52.91999816894531,123906400.0,-0.071090099437913,-0.0737435302731,6.319999694824219,65.18366357437588,AMD
2020-04-22,54.90999984741211,56.150001525878906,54.34000015258789,55.91999816894531,55.91999816894531,63041600.0,0.0566893443651037,0.0551407605350461,1.810001373291016,73.87070232139374,AMD
2020-04-23,56.650001525878906,57.290000915527344,55.63999938964844,55.900001525878906,55.900001525878906,69662700.0,-0.0003575937718379,-0.0003576577237371,1.6500015258789062,72.93927791956557,AMD
2020-04-24,55.09999847412109,56.77999877929688,54.41999816894531,56.18000030517578,56.18000030517578,72761000.0,0.0050089225698366,0.0049964196505702,2.3600006103515696,79.22580198459386,AMD
2020-04-27,57.43999862670898,58.0,56.25,56.4900016784668,56.4900016784668,62568100.0,0.0055180023425962,0.0055028339416013,1.75,74.07407104057869,AMD
2020-04-28,57.15999984741211,57.34999847412109,55.29999923706055,55.5099983215332,55.5099983215332,80501800.0,-0.0173482621316182,-0.0175005065849335,2.04999923706054,70.31168618522618,AMD
2020-04-29,54.52999877929688,54.86000061035156,52.7400016784668,53.65999984741211,53.65999984741211,110800900.0,-0.033327301928659,-0.0338953123110004,2.1199989318847656,62.06041957122361,AMD
2020-04-30,53.43000030517578,54.290000915527344,52.02999877929688,52.38999938964844,52.38999938964844,65543900.0,-0.0236675449380368,-0.0239521203838978,2.2600021362304616,59.52493352371173,AMD
2020-05-01,51.06999969482422,51.95000076293945,49.09000015258789,49.880001068115234,49.880001068115234,69562700.0,-0.0479098749909346,-0.0490955795444413,2.8600006103515625,47.47619720597143,AMD
2020-05-04,49.81999969482422,52.61000061035156,49.72999954223633,52.560001373291016,52.560001373291016,62590600.0,0.0537289544464127,0.0523352580788852,2.8800010681152344,43.98172123193178,AMD
2020-05-05,53.43000030517578,53.5099983215332,51.290000915527344,52.18999862670898,52.18999862670898,56560500.0,-0.0070396258925909,-0.0070645209623946,2.21999740600586,42.99999504089544,AMD
2020-05-06,52.41999816894531,53.310001373291016,51.880001068115234,52.15999984741211,52.15999984741211,48138100.0,-0.000574799388508,-0.0005749646490073,1.4300003051757812,36.74599066402306,AMD
2020-05-07,52.93000030517578,52.970001220703125,51.619998931884766,51.95000076293945,51.95000076293945,48956600.0,-0.0040260560791216,-0.0040341824617461,1.3500022888183594,37.03291510672961,AMD
2020-05-08,52.150001525878906,53.27000045776367,51.810001373291016,53.18999862670898,53.18999862670898,40686100.0,0.0238690634371294,0.0235886507043617,1.4599990844726562,39.94680120373992,AMD
2020-05-11,52.900001525878906,55.88999938964844,52.75,55.7400016784668,55.7400016784668,68746400.0,0.0479414009700189,0.0468276692305989,3.139999389648437,58.15029951989938,AMD
2020-05-12,56.209999084472656,56.58000183105469,53.75,53.7599983215332,53.7599983215332,55631100.0,-0.0355221258936291,-0.0361683871728178,2.8300018310546875,43.36609489175096,AMD
2020-05-13,54.040000915527344,55.220001220703125,51.29999923706055,52.18000030517578,52.18000030517578,76824700.0,-0.029389844971862,-0.0298303794363105,3.920001983642578,39.57398992868826,AMD
2020-05-14,52.09999847412109,54.540000915527344,51.61000061035156,54.5099983215332,54.5099983215332,73814000.0,0.0446530855256877,0.0436848547271805,2.930000305175781,45.80190619758747,AMD
2020-05-15,53.31999969482422,54.43999862670898,52.86000061035156,54.20000076293945,54.20000076293945,66950900.0,-0.0056869852896562,-0.0057032177623088,1.5799980163574148,44.24333588285791,AMD
2020-05-18,54.97999954223633,55.25,54.2400016784668,54.59000015258789,54.59000015258789,48569200.0,0.0071955605933331,0.007169796066854,1.0099983215332031,47.61658448923959,AMD
2020-05-19,54.38999938964844,56.72999954223633,54.36000061035156,55.470001220703125,55.470001220703125,60388500.0,0.0161201880501096,0.0159916374848609,2.3699989318847656,54.93726560056307,AMD
2020-05-20,56.54999923706055,56.97999954223633,55.630001068115234,56.38999938964844,56.38999938964844,50888200.0,0.0165855083594614,0.016449470921646,1.3499984741210938,61.12347316599581,AMD
2020-05-21,56.68000030517578,56.720001220703125,54.61000061035156,54.650001525878906,54.650001525878906,48496100.0,-0.0308564972974435,-0.0313425844518566,2.1100006103515625,63.85822710288846,AMD
2020-05-22,54.77000045776367,55.369998931884766,53.77999877929688,55.16999816894531,55.16999816894531,43524100.0,0.0095150343741559,0.009470051551542,1.5900001525878835,58.67109053510981,AMD
2020-05-26,56.0099983215332,56.08000183105469,53.02000045776367,53.18999862670898,53.18999862670898,51618900.0,-0.035889063040623,-0.0365489111593888,3.060001373291016,53.0012025692668,AMD
2020-05-27,53.27000045776367,53.27999877929688,49.09000015258789,52.7400016784668,52.7400016784668,102414500.0,-0.0084601797304092,-0.0084961701851825,4.189998626708992,51.69789896672545,AMD
2020-05-28,52.25,53.540000915527344,51.25,51.7400016784668,51.7400016784668,53670200.0,-0.0189609398592092,-0.0191430035521569,2.290000915527344,49.412425205624494,AMD
2020-05-29,52.06999969482422,53.79999923706055,51.84999847412109,53.79999923706055,53.79999923706055,64666700.0,0.0398144084222378,0.0390422437884156,1.95000076293946,51.63189146250166,AMD
2020-06-01,53.310001373291016,54.11000061035156,52.88999938964844,53.630001068115234,53.630001068115234,36864400.0,-0.0031598173114509,-0.0031648200754984,1.220001220703125,43.53156682954575,AMD
2020-06-02,53.45000076293945,53.56999969482422,52.0099983215332,53.540000915527344,53.540000915527344,42855200.0,-0.0016781680178149,-0.0016795777191274,1.5600013732910156,49.237178484970414,AMD
2020-06-03,53.59999847412109,53.650001525878906,52.33000183105469,52.72999954223633,52.72999954223633,46765300.0,-0.015128900998134,-0.0152445103309794,1.3199996948242188,52.014651809915485,AMD
2020-06-04,52.59000015258789,53.7400016784668,52.20000076293945,52.630001068115234,52.630001068115234,44869100.0,-0.0018964247105861,-0.0018982252006169,1.5400009155273438,41.76882632746319,AMD
2020-06-05,52.9900016784668,53.56999969482422,52.08000183105469,53.09999847412109,53.09999847412109,53908300.0,0.0089302184394328,0.0088905798514576,1.4899978637695312,45.25041482423868,AMD
2020-06-08,53.29999923706055,53.34999847412109,52.2599983215332,52.970001220703125,52.970001220703125,39681700.0,-0.0024481592684285,-0.0024511609103294,1.0900001525878835,42.84451543657633,AMD
2020-06-09,52.95000076293945,56.459999084472656,52.720001220703125,56.38999938964844,56.38999938964844,79919100.0,0.0645648119715092,0.0625660883937214,3.7399978637695312,53.31890204799481,AMD
2020-06-10,57.20000076293945,59.0,57.02999877929688,57.43999862670898,57.43999862670898,78719400.0,0.0186203094241084,0.0184490738363631,1.970001220703118,53.75268344863333,AMD
2020-06-11,55.93999862670898,56.68000030517578,52.79999923706055,52.83000183105469,52.83000183105469,78715400.0,-0.0802576062999884,-0.0836616549961014,3.8800010681152335,44.60260350038531,AMD
2020-06-12,55.0099983215332,55.59999847412109,52.11000061035156,53.5,53.5,71189100.0,0.0126821530517433,0.0126024080663638,3.489997863769524,45.09112226242996,AMD
2020-06-15,52.58000183105469,54.72999954223633,52.40999984741211,54.68000030517578,54.68000030517578,56740700.0,0.0220560804705753,0.0218163635349105,2.3199996948242188,54.59593928387623,AMD
2020-06-16,55.720001220703125,56.06999969482422,53.59000015258789,54.459999084472656,54.459999084472656,50949700.0,-0.0040234312266874,-0.0040315470022631,2.479999542236328,55.38172433557243,AMD
2020-06-17,54.790000915527344,55.81999969482422,54.29999923706055,54.54999923706055,54.54999923706055,45146500.0,0.0016525918858039,0.0016512278584136,1.520000457763672,59.3231601217667,AMD
2020-06-18,54.619998931884766,55.119998931884766,53.650001525878906,54.040000915527344,54.040000915527344,40354700.0,-0.0093491902596896,-0.0093931682593632,1.4699974060058594,50.88758114352447,AMD
2020-06-19,54.40999984741211,55.459999084472656,53.81999969482422,54.22999954223633,54.22999954223633,52801500.0,0.0035158886656196,0.0035097223781585,1.6399993896484375,52.21565402405911,AMD
2020-06-22,54.66999816894531,55.16999816894531,53.7400016784668,54.7599983215332,54.7599983215332,44704800.0,0.0097731658449322,0.009725717357101,1.4299964904785156,54.36337187964645,AMD
2020-06-23,55.04999923706055,55.369998931884766,53.869998931884766,53.9900016784668,53.9900016784668,48089000.0,-0.0140612977842919,-0.0141610944502476,1.5,54.519383014228254,AMD
2020-06-24,53.93999862670898,54.7400016784668,51.91999816894531,52.38999938964844,52.38999938964844,53535500.0,-0.0296351590864368,-0.0300831535486962,2.8200035095214844,49.2227916547972,AMD
2020-06-25,52.560001373291016,52.70000076293945,50.540000915527344,51.93000030517578,51.93000030517578,51129600.0,-0.0087802842113325,-0.0088190580370708,2.1599998474121094,46.20868664023985,AMD
2020-06-26,51.84999847412109,51.95000076293945,49.45000076293945,50.09999847412109,50.09999847412109,65485700.0,-0.0352397808646325,-0.0358756860987497,2.5,41.62287073847059,AMD
2020-06-29,50.150001525878906,50.27999877929688,48.41999816894531,50.27999877929688,50.27999877929688,49905800.0,0.0035928205720161,0.0035863818097877,1.8600006103515696,28.005744294840863,AMD
2020-06-30,51.15999984741211,52.77000045776367,50.81999969482422,52.61000061035156,52.61000061035156,42275700.0,0.0463405307800857,0.0452988679002106,1.950000762939453,34.080422498625154,AMD
2020-07-01,52.630001068115234,52.869998931884766,51.59999847412109,52.58000183105469,52.58000183105469,32370900.0,-0.0005702105863685,-0.0005703732182508,1.270000457763679,48.81964076273799,AMD
2020-07-02,53.02999877929688,53.18999862670898,52.04999923706055,52.34000015258789,52.34000015258789,29081400.0,-0.0045645049469178,-0.0045749541085807,1.1399993896484304,44.291339247866354,AMD
2020-07-06,52.900001525878906,53.52000045776367,52.33000183105469,53.400001525878906,53.400001525878906,36769400.0,0.0202522233511801,0.0200498745233394,1.1899986267089844,43.625504668444336,AMD
2020-07-07,53.27999877929688,54.16999816894531,52.86000061035156,52.93000030517578,52.93000030517578,32153100.0,-0.0088015207354507,-0.0088404829051152,1.30999755859375,42.56560426059757,AMD
2020-07-08,53.0099983215332,53.470001220703125,52.06999969482422,53.43000030517578,53.43000030517578,35608300.0,0.009446438638148,0.0094021000458286,1.4000015258789062,44.76636050455251,AMD
2020-07-09,53.52000045776367,57.58000183105469,53.310001373291016,57.2599983215332,57.2599983215332,87216300.0,0.0716825377967742,0.069229878675518,4.270000457763672,61.483585238482505,AMD
2020-07-10,57.540000915527344,58.150001525878906,55.5099983215332,55.880001068115234,55.880001068115234,59839700.0,-0.024100546522353,-0.0243957168536846,2.640003204345703,55.42406845889732,AMD
2020-07-13,56.68000030517578,58.34999847412109,53.380001068115234,53.59000015258789,53.59000015258789,57741800.0,-0.0409806884709242,-0.0418440671491276,4.969997406005852,46.55274577258741,AMD
2020-07-14,53.29999923706055,54.86000061035156,52.2599983215332,54.720001220703125,54.720001220703125,54890100.0,0.0210860433830519,0.0208668092683867,2.60000228881836,52.10617225740855,AMD
2020-07-15,54.959999084472656,55.369998931884766,53.59000015258789,55.34000015258789,55.34000015258789,42360300.0,0.011330389584315,0.0112666814935941,1.779998779296875,59.02140779808005,AMD
2020-07-16,54.68000030517578,55.150001525878906,53.7400016784668,54.91999816894531,54.91999816894531,36887100.0,-0.0075894828782889,-0.0076184295566888,1.4099998474121094,59.16614626821686,AMD
2020-07-17,55.310001373291016,55.810001373291016,54.68000030517578,55.040000915527344,55.040000915527344,34710400.0,0.0021850464417876,0.0021826626995713,1.1300010681152344,66.91780950768481,AMD
2020-07-20,55.22999954223633,57.52999877929688,54.83000183105469,57.459999084472656,57.459999084472656,45034300.0,0.0439679892567481,0.0430288273589022,2.6999969482421946,71.31828567001607,AMD
2020-07-21,57.810001373291016,58.5,56.31999969482422,57.0,57.0,44741000.0,-0.0080055532857981,-0.0080377697832945,2.180000305175781,64.66265541641098,AMD
2020-07-22,57.06999969482422,62.0,56.970001220703125,61.790000915527344,61.790000915527344,135159400.0,0.0840351037811815,0.0806902860550938,5.029998779296875,73.3400849403202,AMD
2020-07-23,61.630001068115234,62.33000183105469,58.630001068115234,59.56999969482422,59.56999969482422,106829100.0,-0.0359281629359105,-0.0365894673720255,3.700000762939453,66.65130948119949,AMD
2020-07-24,64.18000030517578,69.94000244140625,64.05000305175781,69.4000015258789,69.4000015258789,205314500.0,0.1650159792078827,0.152734802981868,5.8899993896484375,76.2467162694067,AMD
2020-07-27,69.27999877929688,71.62999725341797,67.79000091552734,68.97000122070312,68.97000122070312,107918100.0,-0.0061959696789838,-0.0062152443572416,3.839996337890625,76.34691134864826,AMD
2020-07-28,68.0999984741211,69.80000305175781,67.0199966430664,67.61000061035156,67.61000061035156,94181400.0,-0.0197187267838313,-0.0199157350121242,2.7800064086914062,72.65175546744784,AMD
2020-07-29,75.5,77.19000244140625,73.9000015258789,76.08999633789062,76.08999633789062,132969700.0,0.1254251686286882,0.1181608919296546,3.290000915527344,76.1891482847604,AMD
2020-07-30,75.37000274658203,78.95999908447266,75.06999969482422,78.19999694824219,78.19999694824219,80286900.0,0.0277303287147201,0.0273528064664536,3.8899993896484375,80.42529085763391,AMD
2020-07-31,78.66999816894531,78.95999908447266,75.36000061035156,77.43000030517578,77.43000030517578,71621600.0,-0.0098465047712986,-0.0098953021862846,3.5999984741210938,83.9021619113326,AMD
2020-08-03,78.19000244140625,78.5,77.05999755859375,77.66999816894531,77.66999816894531,42628800.0,0.0030995462072016,0.0030947525168119,1.44000244140625,83.48409570516472,AMD
2020-08-04,78.02999877929688,85.80999755859375,77.98999786376953,85.04000091552734,85.04000091552734,155676100.0,0.0948886689883916,0.0906526859427801,7.819999694824219,86.20185328071865,AMD
2020-08-05,84.95999908447266,86.31999969482422,83.31999969482422,85.30999755859375,85.30999755859375,65642600.0,0.0031749369727147,0.0031699075030121,3.0,87.17886349449086,AMD
2020-08-06,85.48999786376953,86.9800033569336,84.77999877929688,86.70999908447266,86.70999908447266,53961700.0,0.0164107556669115,0.0162775545280229,2.2000045776367188,87.56821204615504,AMD
2020-08-07,86.66999816894531,87.29000091552734,82.66999816894531,84.8499984741211,84.8499984741211,66543200.0,-0.0214508203204979,-0.0216842331335877,4.620002746582031,82.92859076870697,AMD
2020-08-10,85.05000305175781,85.16000366210938,79.31999969482422,82.23999786376953,82.23999786376953,70536100.0,-0.0307601727435222,-0.0312431979656939,5.840003967285156,78.85230806638447,AMD
2020-08-11,80.70999908447266,80.70999908447266,76.0999984741211,76.87999725341797,76.87999725341797,77877700.0,-0.0651751063908148,-0.0673960467948259,4.6100006103515625,67.02775577671407,AMD
2020-08-12,78.43000030517578,82.87999725341797,77.55000305175781,82.61000061035156,82.61000061035156,88513700.0,0.0745317841004324,0.0718850170262997,5.329994201660156,74.0903398813918,AMD
2020-08-13,82.87999725341797,84.0199966430664,81.54000091552734,81.83999633789062,81.83999633789062,57407400.0,-0.0093209571089684,-0.0093646690665755,2.4799957275390625,66.04746404333088,AMD
2020-08-14,81.80999755859375,83.23999786376953,80.87999725341797,81.30000305175781,81.30000305175781,42389500.0,-0.0065981587279568,-0.0066200228054273,2.3600006103515625,65.86056519158478,AMD
2020-08-17,82.08999633789062,83.05999755859375,81.55000305175781,82.41999816894531,82.41999816894531,31450200.0,0.0137760771850707,0.0136820496037652,1.5099945068359375,69.16904159532005,AMD
2020-08-18,82.80000305175781,82.87999725341797,81.02999877929688,81.66000366210938,81.66000366210938,30970500.0,-0.0092209964052425,-0.0092637729572807,1.8499984741210935,59.01004434479248,AMD
2020-08-19,81.77999877929688,81.8499984741211,80.44999694824219,81.08999633789062,81.08999633789062,37507400.0,-0.0069802510244465,-0.0070047269418281,1.4000015258789062,54.91998615954348,AMD
2020-08-20,79.73999786376953,82.83999633789062,79.12000274658203,82.7699966430664,82.7699966430664,42948900.0,0.0207177257497392,0.0205060325445156,3.7199935913085938,58.8176957615033,AMD
2020-08-21,83.29000091552734,84.41000366210938,82.2300033569336,83.80999755859375,83.80999755859375,48280300.0,0.0125649505582583,0.0124866666406317,2.180000305175781,59.87773331389163,AMD
2020-08-24,84.55000305175781,85.33000183105469,82.55000305175781,83.08000183105469,83.08000183105469,38036100.0,-0.0087101270588715,-0.0087482819329963,2.779998779296875,45.99018105456111,AMD
