Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2020-08-25,83.36000061035156,86.62000274658203,82.3499984741211,86.3499984741211,86.3499984741211,49234400.0,0.0393596120726624,0.0386047658742575,4.2700042724609375,51.8950457583033,AMD
2020-08-26,86.97000122070312,87.72000122070312,85.19999694824219,86.0199966430664,86.0199966430664,47157300.0,-0.0038216773235217,-0.0038289985912722,2.520004272460937,48.69169023668776,AMD
2020-08-27,86.3499984741211,86.58000183105469,82.94000244140625,83.80000305175781,83.80000305175781,42194200.0,-0.0258078781439656,-0.0261467444253591,3.6399993896484375,48.03592239078444,AMD
2020-08-28,84.30000305175781,86.04000091552734,84.19000244140625,85.55000305175781,85.55000305175781,40723300.0,0.0208830541320999,0.0206679921052203,1.8499984741210935,56.39738459392403,AMD
2020-08-31,85.05000305175781,92.63999938964844,85.05000305175781,90.81999969482422,90.81999969482422,90655900.0,0.0616013612515953,0.0597784862991638,7.589996337890625,77.03648439169302,AMD
2020-09-01,91.91999816894533,92.51000213623048,90.19000244140624,92.18000030517578,92.18000030517578,55825600.0,0.0149746819524496,0.0148636682934345,2.319999694824247,72.34938881047263,AMD
2020-09-02,94.01000213623048,94.27999877929688,88.73999786376953,90.22000122070312,90.22000122070312,50366900.0,-0.0212627367973941,-0.0214920450924691,5.540000915527344,68.53985383954759,AMD
2020-09-03,87.83999633789062,88.47000122070312,81.58999633789062,82.54000091552734,82.54000091552734,87462700.0,-0.0851252516211829,-0.0889681100941848,6.8800048828125,52.084731992348026,AMD
2020-09-04,81.44999694824219,84.38999938964844,76.33000183105469,82.01000213623047,82.01000213623047,82267800.0,-0.0064211142890497,-0.0064418183196249,8.05999755859375,49.29674746849242,AMD
2020-09-08,78.05000305175781,81.87999725341797,78.0,78.69000244140625,78.69000244140625,54955700.0,-0.0404828631672172,-0.0413251035242196,3.8799972534179688,45.31693153416556,AMD
2020-09-09,81.4000015258789,82.44000244140625,79.27999877929688,81.91000366210938,81.91000366210938,54163900.0,0.0409200803253346,0.0401050146639366,3.160003662109375,51.19325912952035,AMD
2020-09-10,83.06999969482422,83.30999755859375,78.37999725341797,78.9800033569336,78.9800033569336,51499400.0,-0.0357709702622216,-0.0364264298743577,4.930000305175781,44.67846834432001,AMD
2020-09-11,79.81999969482422,79.98999786376953,75.04000091552734,76.33999633789062,76.33999633789062,54763000.0,-0.0334262712944187,-0.033997699016053,4.949996948242188,39.9623717601208,AMD
2020-09-14,76.80000305175781,78.81999969482422,76.26000213623047,77.9000015258789,77.9000015258789,47448700.0,0.0204349654548514,0.0202289731183247,2.55999755859375,43.1913772601128,AMD
2020-09-15,77.66000366210938,80.33000183105469,75.97000122070312,78.93000030517578,78.93000030517578,57874400.0,0.0132220636600977,0.0131354151223567,4.3600006103515625,39.636874949119616,AMD
2020-09-16,79.3499984741211,79.72000122070312,76.54000091552734,76.66000366210938,76.66000366210938,38393500.0,-0.0287596178169221,-0.0291812798635156,3.180000305175781,37.59937266723769,AMD
2020-09-17,74.87999725341797,76.62999725341797,74.19999694824219,76.55000305175781,76.55000305175781,55619100.0,-0.0014349152765033,-0.0014359457533112,2.430000305175781,39.82599072909849,AMD
2020-09-18,77.0,77.4000015258789,73.8499984741211,74.93000030517578,74.93000030517578,51082900.0,-0.0211626738340781,-0.0213898135208635,3.5500030517578125,35.042252867308534,AMD
2020-09-21,74.2300033569336,77.9800033569336,73.87999725341797,77.94000244140625,77.94000244140625,61312000.0,0.0401708544504377,0.0393849827857073,4.100006103515625,30.625763885940145,AMD
2020-09-22,78.36000061035156,78.79000091552734,75.2699966430664,77.69999694824219,77.69999694824219,56044700.0,-0.0030793621458312,-0.0030841131372996,3.520004272460937,27.45953418439514,AMD
2020-09-23,77.38999938964844,77.91000366210938,74.33999633789062,74.7300033569336,74.7300033569336,42327500.0,-0.0382238572452837,-0.0389735552344113,3.57000732421875,26.622408672405243,AMD
2020-09-24,74.54000091552734,77.25,73.9000015258789,75.81999969482422,75.81999969482422,57540900.0,0.014585792706103,0.0144804432001576,3.3499984741210938,37.33986613205344,AMD
2020-09-25,76.3499984741211,78.19999694824219,74.66999816894531,78.05999755859375,78.05999755859375,48206200.0,0.0295436279713205,0.0291156244132616,3.529998779296875,43.00884334359137,AMD
2020-09-28,79.12000274658203,79.56999969482422,77.5199966430664,79.4800033569336,79.4800033569336,48005500.0,0.0181912098738403,0.0180277294433737,2.0500030517578125,51.49905218937451,AMD
2020-09-29,79.30000305175781,82.55000305175781,79.30000305175781,81.7699966430664,81.7699966430664,61568900.0,0.028812194129494,0.0284049272007003,3.25,49.7246125351944,AMD
2020-09-30,81.75,82.94000244140625,80.66000366210938,81.98999786376953,81.98999786376953,51533700.0,0.0026904883176581,0.0026868754327966,2.279998779296875,56.62702249444509,AMD
2020-10-01,83.05999755859375,85.25,82.86000061035156,84.86000061035156,84.86000061035156,52177100.0,0.035004303224287,0.0344055844133143,2.389999389648437,68.57019042221742,AMD
2020-10-02,82.58000183105469,84.6500015258789,81.66000366210938,81.80000305175781,81.80000305175781,52855100.0,-0.036059362910498,-0.0367255660503784,2.9899978637695312,57.97872821961922,AMD
2020-10-05,82.55000305175781,86.27999877929688,82.55000305175781,86.1500015258789,86.1500015258789,47056500.0,0.0531784634698446,0.0518126997695701,3.7299957275390634,63.00432753854686,AMD
2020-10-06,86.20999908447266,87.25,83.54000091552734,84.4800033569336,84.4800033569336,52725400.0,-0.0193847723664132,-0.0195751209914432,3.709999084472656,64.39617238052033,AMD
2020-10-07,86.0999984741211,87.79000091552734,85.6500015258789,86.69000244140625,86.69000244140625,43045700.0,0.0261600260020737,0.0258237053486582,2.139999389648437,67.32741164267728,AMD
2020-10-08,88.11000061035156,88.72000122070312,85.94999694824219,86.51000213623047,86.51000213623047,54240700.0,-0.0020763675176667,-0.0020785261573046,2.770004272460937,70.81237443170318,AMD
2020-10-09,84.73999786376953,85.75,82.3499984741211,83.0999984741211,83.0999984741211,80354400.0,-0.0394174497503713,-0.0402153553862919,3.4000015258789062,59.14244720860613,AMD
2020-10-12,83.6500015258789,85.12999725341797,83.12000274658203,84.29000091552734,84.29000091552734,47669700.0,0.014320125911637,0.0142185613715853,2.009994506835937,61.295862366410354,AMD
2020-10-13,84.86000061035156,86.08999633789062,83.97000122070312,85.27999877929688,85.27999877929688,42764100.0,0.0117451400286692,0.0116767012324459,2.1199951171875,69.40051017902844,AMD
2020-10-14,85.86000061035156,85.95999908447266,83.45999908447266,84.20999908447266,84.20999908447266,40403000.0,-0.0125469009162788,-0.0126262779335276,2.5,65.43982325188011,AMD
2020-10-15,83.4000015258789,84.72000122070312,82.41999816894531,83.12999725341797,83.12999725341797,33696400.0,-0.0128251020400952,-0.0129080536665504,2.3000030517578125,59.746250054631865,AMD
2020-10-16,83.54000091552734,83.98999786376953,82.41000366210938,83.16999816894531,83.16999816894531,31474300.0,0.0004811850938164,0.0004810693613935,1.5799942016601562,57.49085510251052,AMD
2020-10-19,83.62000274658203,84.6500015258789,81.52999877929688,82.0,82.0,36689100.0,-0.0140675507358875,-0.0141674366005355,3.1200027465820312,50.48916064660654,AMD
2020-10-20,82.16000366210938,82.69000244140625,80.58000183105469,81.55999755859375,81.55999755859375,38219400.0,-0.0053658834317835,-0.0053803314918668,2.1100006103515625,49.093973357888,AMD
2020-10-21,81.72000122070312,81.93000030517578,79.19000244140625,79.19999694824219,79.19999694824219,36426400.0,-0.028935761169636,-0.0293626554843025,2.7399978637695312,37.8122235905335,AMD
2020-10-22,79.6500015258789,80.81999969482422,78.41999816894531,79.41999816894531,79.41999816894531,38006800.0,0.0027777932977308,0.0027739423596866,2.4000015258789062,44.16093151964924,AMD
2020-10-23,80.93000030517578,81.98999786376953,79.33000183105469,81.95999908447266,81.95999908447266,46557700.0,0.0319818808119858,0.0314811095525119,2.659996032714844,38.71836082708028,AMD
2020-10-26,82.55000305175781,84.97000122070312,80.86000061035156,82.2300033569336,82.2300033569336,69423700.0,0.003294342062921,0.00328892760623,4.1100006103515625,43.44787932324613,AMD
2020-10-27,82.0,82.37000274658203,77.56999969482422,78.87999725341797,78.87999725341797,156669500.0,-0.0407394620789973,-0.0415925643318848,4.8000030517578125,28.67286601156449,AMD
2020-10-28,78.7300033569336,78.95999908447266,75.76000213623047,76.4000015258789,76.4000015258789,76529900.0,-0.0314401092024835,-0.0319449593299158,3.1999969482421875,25.473088728938663,AMD
2020-10-29,76.75,79.18000030517578,76.29000091552734,78.0199966430664,78.0199966430664,52784100.0,0.0212041241470233,0.0209824449072203,2.889999389648437,36.50371983512082,AMD
2020-10-30,77.08999633789062,77.69999694824219,74.2300033569336,75.29000091552734,75.29000091552734,51349000.0,-0.0349909746859964,-0.0356178250298884,3.4699935913085938,27.89783956238155,AMD
2020-11-02,75.8499984741211,76.33999633789062,73.76000213623047,74.69999694824219,74.69999694824219,45760700.0,-0.0078364186493651,-0.0078672847367908,2.579994201660156,23.49699831587671,AMD
2020-11-03,74.93000030517578,77.08000183105469,74.5999984741211,76.58000183105469,76.58000183105469,41231800.0,0.0251674024045156,0.0248559186742467,2.4800033569335938,31.63217890901558,AMD
2020-11-04,80.25,81.8499984741211,78.97000122070312,81.3499984741211,81.3499984741211,66579700.0,0.0622877582791083,0.0604248449485848,2.8799972534179688,46.36140987179751,AMD
2020-11-05,83.2699966430664,83.5,81.8499984741211,83.0,83.0,46542300.0,0.0202827480863911,0.0200797928885138,1.6500015258789062,49.673958340649584,AMD
2020-11-06,83.5199966430664,86.08999633789062,82.66999816894531,85.87999725341797,85.87999725341797,53829900.0,0.034698762089373,0.0341103332323559,3.4199981689453125,56.98343477020231,AMD
2020-11-09,84.23999786376953,87.05000305175781,82.7699966430664,83.12000274658203,83.12000274658203,58580700.0,-0.0321378038554384,-0.0326655611944065,4.280006408691406,52.59137087553263,AMD
2020-11-10,81.93000030517578,82.12999725341797,77.62999725341797,77.98999786376953,77.98999786376953,67137200.0,-0.0617180547798219,-0.0637047938832228,4.5,48.15941742718827,AMD
2020-11-11,79.38999938964844,81.47000122070312,78.97000122070312,81.27999877929688,81.27999877929688,44611300.0,0.0421849083939482,0.0413193828603539,2.5,52.587646750141374,AMD
2020-11-12,81.31999969482422,83.0,80.30000305175781,81.83999633789062,81.83999633789062,37242600.0,0.0068897338460145,0.0068661080845094,2.6999969482421875,49.823317506158446,AMD
2020-11-13,82.7300033569336,83.11000061035156,80.69999694824219,81.43000030517578,81.43000030517578,30423200.0,-0.0050097269191228,-0.0050223176694411,2.410003662109375,48.8269746824851,AMD
2020-11-16,81.20999908447266,83.77999877929688,80.4800033569336,83.7300033569336,83.7300033569336,38640800.0,0.0282451558779084,0.0278536170819563,3.299995422363281,57.33737956863549,AMD
2020-11-17,83.93000030517578,84.80999755859375,82.91000366210938,83.36000061035156,83.36000061035156,29473500.0,-0.0044189983488325,-0.0044287909817706,1.899993896484375,61.24757635992008,AMD
2020-11-18,83.01000213623047,83.95999908447266,82.22000122070312,82.54000091552734,82.54000091552734,29968000.0,-0.0098368484743316,-0.0098855499105736,1.7399978637695312,57.49834831452142,AMD
2020-11-19,82.38999938964844,85.63999938964844,81.72000122070312,85.54000091552734,85.54000091552734,50116800.0,0.0363460136506448,0.0357010780853184,3.919998168945313,66.85300684914323,AMD
2020-11-20,85.27999877929688,86.0999984741211,84.47000122070312,84.63999938964844,84.63999938964844,35008400.0,-0.0105214112256987,-0.0105771526028361,1.6299972534179688,66.17838874743825,AMD
2020-11-23,85.5199966430664,87.54000091552734,84.62000274658203,85.30999755859375,85.30999755859375,46505000.0,0.0079158574406517,0.0078846914037068,2.9199981689453125,64.7915915835172,AMD
2020-11-24,85.72000122070312,86.11000061035156,83.31999969482422,85.06999969482422,85.06999969482422,36839200.0,-0.002813244293023,-0.0028172089021042,2.790000915527344,57.44596048229509,AMD
2020-11-25,85.76000213623047,87.83999633789062,85.5199966430664,86.70999908447266,86.70999908447266,41349700.0,0.0192782343426787,0.0190947634301272,2.3199996948242188,57.428914771055474,AMD
2020-11-27,87.98999786376953,88.0,86.36000061035156,87.19000244140625,87.19000244140625,22717600.0,0.0055357324645566,0.0055204666101412,1.6399993896484375,52.90209394262573,AMD
2020-11-30,87.33000183105469,92.73999786376952,86.52999877929688,92.66000366210938,92.66000366210938,84483000.0,0.0627365646007305,0.0608472460697983,6.209999084472642,68.86866791348487,AMD
2020-12-01,92.25,93.9000015258789,90.77999877929688,92.62999725341795,92.62999725341795,58583600.0,-0.0003238334503076,-0.000323885895682,3.1200027465820312,86.27352238194285,AMD
2020-12-02,92.88999938964844,96.37000274658205,92.52999877929688,93.73999786376952,93.73999786376952,57988800.0,0.0119831657482922,0.0119119360908418,3.8400039672851705,84.61109389788562,AMD
2020-12-03,94.05999755859376,94.6999969482422,92.01000213623048,92.30999755859376,92.30999755859376,35859700.0,-0.015254964132322,-0.015372518151517,2.6899948120117188,77.74243631056112,AMD
2020-12-04,92.58000183105467,94.58000183105467,90.62999725341795,94.04000091552734,94.04000091552734,45570300.0,0.0187412349982509,0.018567781853225,3.950004577636719,81.22830499110853,AMD
2020-12-07,94.9499969482422,95.0,92.97000122070312,94.06999969482422,94.06999969482422,39815700.0,0.0003190002020929,0.0003189493323465,2.029998779296875,78.85041459256854,AMD
2020-12-08,94.0500030517578,94.73999786376952,91.9000015258789,92.91999816894533,92.91999816894533,33907500.0,-0.0122249551356399,-0.0123002945432278,2.839996337890611,75.56147411229819,AMD
2020-12-09,92.76000213623048,94.6999969482422,89.16000366210938,89.83000183105469,89.83000183105469,52170400.0,-0.0332543736416403,-0.0338198725718277,5.539993286132827,67.38196909605358,AMD
2020-12-10,89.55000305175781,92.08999633789062,89.02999877929688,91.66000366210938,91.66000366210938,33804400.0,0.0203718333936628,0.0201671034094974,3.05999755859375,65.45454405337185,AMD
2020-12-11,91.54000091552734,92.33000183105467,90.16000366210938,91.6500015258789,91.6500015258789,28368100.0,-0.0001091221452198,-0.0001091280994743,2.1699981689452983,68.53516115926385,AMD
2020-12-14,92.20999908447266,95.41000366210938,91.8499984741211,94.77999877929688,94.77999877929688,48026400.0,0.0341516334021463,0.033581412725417,3.560005187988281,72.15722185925793,AMD
2020-12-15,95.93000030517578,97.9800033569336,95.4499969482422,97.12000274658205,97.12000274658205,57232700.0,0.0246887950772616,0.0243889519313708,2.530006408691392,75.67105792679561,AMD
2020-12-16,97.04000091552734,97.2699966430664,95.45999908447266,96.8499984741211,96.8499984741211,34909000.0,-0.0027801098108026,-0.0027839814935497,1.80999755859375,72.94115291432233,AMD
2020-12-17,97.5500030517578,97.91999816894533,96.25,96.83999633789062,96.83999633789062,32023700.0,-0.0001032745109762,-0.0001032798441557,1.6699981689453267,72.30694616396657,AMD
2020-12-18,97.2699966430664,97.68000030517578,93.55999755859376,95.91999816894533,95.91999816894533,51823100.0,-0.0095001879774475,-0.0095456026239104,4.120002746582017,59.543299897441074,AMD
2020-12-21,94.25,95.27999877929688,91.08000183105467,93.2300033569336,93.2300033569336,47093900.0,-0.0280441499516482,-0.0284448973142524,4.199996948242202,51.51977187575611,AMD
2020-12-22,93.36000061035156,93.5500030517578,90.52999877929688,93.16000366210938,93.16000366210938,35673700.0,-0.0007508279770861,-0.0007511099895824,3.0200042724609237,48.44921374416733,AMD
2020-12-23,93.08000183105467,93.12999725341795,91.45999908447266,91.5500030517578,91.5500030517578,25993300.0,-0.0172821011921707,-0.0174331798711817,1.6699981689452983,47.98730320369825,AMD
2020-12-24,91.8000030517578,92.51000213623048,91.30999755859376,91.80999755859376,91.80999755859376,16705900.0,0.0028399180575557,0.002835893108818,1.2000045776367188,43.595623592494775,AMD
2020-12-28,92.93000030517578,93.13999938964844,90.81999969482422,91.5999984741211,91.5999984741211,30627300.0,-0.0022873226234283,-0.002289942541648,2.3199996948242188,42.97896038959804,AMD
2020-12-29,91.66000366210938,92.45999908447266,89.43000030517578,90.62000274658205,90.62000274658205,31748200.0,-0.0106986434919638,-0.0107562854742416,3.029998779296875,43.39840220595613,AMD
2020-12-30,90.77999877929688,92.8499984741211,90.19000244140624,92.29000091552734,92.29000091552734,25845000.0,0.0184285821930003,0.0182608336498235,2.659996032714858,57.68750080466306,AMD
2020-12-31,92.0999984741211,92.3000030517578,90.87000274658205,91.70999908447266,91.70999908447266,24930700.0,-0.0062845576476433,-0.0063043886095986,1.4300003051757528,50.16947609567213,AMD
2021-01-04,92.11000061035156,96.05999755859376,90.91999816894533,92.3000030517578,92.3000030517578,51802600.0,0.0064333657526449,0.0064127599842698,5.1399993896484375,52.12003187127265,AMD
2021-01-05,92.0999984741211,93.20999908447266,91.41000366210938,92.7699966430664,92.7699966430664,34208000.0,0.005092021405948,0.0050791009073575,1.7999954223632812,42.06786252145961,AMD
2021-01-06,91.62000274658205,92.27999877929688,89.45999908447266,90.33000183105467,90.33000183105467,51911700.0,-0.0263015511512805,-0.0266536240471503,2.8199996948242188,23.4142098128376,AMD
2021-01-07,91.33000183105467,95.51000213623048,91.1999969482422,95.16000366210938,95.16000366210938,42897200.0,0.0534706269583422,0.0520900724859833,4.310005187988281,45.12407136332121,AMD
2021-01-08,95.9800033569336,96.4000015258789,93.2699966430664,94.58000183105467,94.58000183105467,39816400.0,-0.0060950169055704,-0.0061136673428811,3.1300048828125,43.68715864812081,AMD
2021-01-11,94.02999877929688,99.2300033569336,93.76000213623048,97.25,97.25,48600200.0,0.0282300498758147,0.0278389259229755,5.470001220703111,53.38423225688213,AMD
2021-01-12,97.86000061035156,98.97000122070312,94.06999969482422,95.36000061035156,95.36000061035156,67672300.0,-0.0194344410246626,-0.0196257727810173,4.900001525878906,55.64986511946993,AMD
2021-01-13,93.01000213623048,93.88999938964844,90.83999633789062,91.77999877929688,91.77999877929688,60712900.0,-0.0375419652699338,-0.0382648140511683,3.0500030517578125,46.9141194390003,AMD
2021-01-14,91.7699966430664,92.36000061035156,90.4499969482422,90.79000091552734,90.79000091552734,53408200.0,-0.0107866406290784,-0.0108452381986934,1.9100036621093608,48.25206360547791,AMD
2021-01-15,90.75,91.58999633789062,87.86000061035156,88.20999908447266,88.20999908447266,49340300.0,-0.0284172464482643,-0.0288288325759529,3.7299957275390634,42.51870328143376,AMD
2021-01-19,89.55999755859375,89.58000183105469,87.23999786376953,89.44999694824219,89.44999694824219,45115100.0,0.0140573390391045,0.0139594509460915,2.340003967285156,45.71541950285761,AMD
2021-01-20,90.5500030517578,90.77999877929688,88.5999984741211,88.75,88.75,35185800.0,-0.0078255670444261,-0.0078563474822899,2.180000305175781,46.23135125826631,AMD
2021-01-21,89.33999633789062,92.06999969482422,88.43000030517578,91.52999877929688,91.52999877929688,54221900.0,0.0313239299075704,0.0308433457045176,3.6399993896484375,48.533945961379125,AMD
2021-01-22,94.41999816894533,95.9499969482422,91.87999725341795,92.79000091552734,92.79000091552734,71294700.0,0.0137660018904695,0.0136721111717047,4.069999694824247,52.03007932852126,AMD
2021-01-25,94.13999938964844,95.73999786376952,91.4000015258789,94.12999725341795,94.12999725341795,55086900.0,0.0144411717283039,0.0143378911487764,4.339996337890611,53.34551247664804,AMD
2021-01-26,94.91000366210938,95.72000122070312,93.62999725341795,94.70999908447266,94.70999908447266,59449100.0,0.006161710910213,0.0061428051908474,2.0900039672851705,53.532416323908734,AMD
2021-01-27,91.0999984741211,91.87999725341795,86.22000122070312,88.83999633789062,88.83999633789062,73341200.0,-0.0619787013338108,-0.0639826237665477,5.6599960327148295,47.58820731206722,AMD
2021-01-28,89.83000183105469,89.87999725341797,87.30000305175781,87.5199966430664,87.5199966430664,47048400.0,-0.0148581691719547,-0.0149696574873414,2.579994201660156,36.0481961551526,AMD
2021-01-29,87.55999755859375,88.33000183105469,85.0199966430664,85.63999938964844,85.63999938964844,56735800.0,-0.0214807738291533,-0.021714843722945,3.310005187988281,34.41421770488178,AMD
2021-02-01,86.83000183105469,87.94999694824219,84.66000366210938,87.66000366210938,87.66000366210938,42359300.0,0.0235871588843694,0.0233132801724128,3.2899932861328125,32.89333436401387,AMD
2021-02-02,88.48999786376953,89.27999877929688,86.94999694824219,88.86000061035156,88.86000061035156,33850000.0,0.0136892185502026,0.0135963676094998,2.3300018310546875,38.11265385761661,AMD
2021-02-03,88.5999984741211,89.4800033569336,87.33999633789062,87.88999938964844,87.88999938964844,32312900.0,-0.0109160613779033,-0.0109760787443898,2.1400070190429688,42.13505850848859,AMD
2021-02-04,88.22000122070312,88.5999984741211,87.05999755859375,87.83999633789062,87.83999633789062,30791600.0,-0.0005689276607697,-0.0005690895615208,1.5400009155273438,43.79990654873977,AMD
2021-02-05,88.1500015258789,88.36000061035156,86.87999725341797,87.9000015258789,87.9000015258789,30268700.0,0.0006831191995666,0.0006828859798514,1.4800033569335938,49.271279980429725,AMD
2021-02-08,88.30999755859375,91.98999786376952,87.9800033569336,91.47000122070312,91.47000122070312,47639900.0,0.0406143302941031,0.0398112409632756,4.009994506835923,54.279668961950016,AMD
2021-02-09,91.38999938964844,93.3000030517578,90.5500030517578,90.91000366210938,90.91000366210938,37596400.0,-0.0061221990939145,-0.0061410165970999,2.75,54.603587050195934,AMD
2021-02-10,91.5,93.2699966430664,90.45999908447266,92.3499984741211,92.3499984741211,42441300.0,0.0158397838962127,0.0157156437059006,2.80999755859375,51.85352530064881,AMD
2021-02-11,92.9000015258789,93.6500015258789,91.33000183105467,92.66000366210938,92.66000366210938,35571000.0,0.003356851035305,0.0033512293880436,2.319999694824233,49.6929683093706,AMD
2021-02-12,92.75,94.22000122070312,91.9000015258789,93.7699966430664,93.7699966430664,38538400.0,0.0119792028608662,0.0119080201213678,2.3199996948242188,49.14039978897115,AMD
2021-02-16,93.9000015258789,94.0,90.75,91.45999908447266,91.45999908447266,35105900.0,-0.0246347194336233,-0.0249432314121089,3.25,42.83193590096526,AMD
2021-02-17,90.55999755859376,90.95999908447266,88.56999969482422,89.94000244140625,89.94000244140625,32245500.0,-0.0166192505825693,-0.0167588997323761,2.389999389648437,53.002201364462834,AMD
2021-02-18,89.08999633789062,89.5999984741211,87.30999755859375,88.63999938964844,88.63999938964844,35624900.0,-0.0144541140367961,-0.0145595923741551,2.290000915527344,53.060117559410266,AMD
2021-02-19,89.75,90.41999816894533,88.69000244140625,89.58000183105469,89.58000183105469,29548300.0,0.0106047207567561,0.0105488851063561,1.7299957275390767,61.34793290000484,AMD
2021-02-22,88.1500015258789,88.30000305175781,85.20999908447266,85.37000274658203,85.37000274658203,36930200.0,-0.0469970863855595,-0.0481373180246961,3.090003967285156,44.14321879352512,AMD
2021-02-23,83.4000015258789,85.11000061035156,79.36000061035156,84.73999786376953,84.73999786376953,49720900.0,-0.0073796985187249,-0.0074070632057194,5.75,39.1464646525551,AMD
2021-02-24,84.33000183105469,87.08999633789062,82.80999755859375,86.94000244140625,86.94000244140625,40821200.0,0.0259618200743114,0.0256305336529739,4.279998779296875,47.64968670794567,AMD
2021-02-25,86.16999816894531,87.08999633789062,81.91999816894531,82.41999816894531,82.41999816894531,54625100.0,-0.051989925759517,-0.0533901499476271,5.1699981689453125,39.01945618633028,AMD
2021-02-26,83.56999969482422,85.58999633789062,82.91000366210938,84.51000213623047,84.51000213623047,48962900.0,0.0253579715326011,0.0250417921397071,2.67999267578125,43.65406488668452,AMD
2021-03-01,85.37000274658203,86.5,83.97000122070312,86.38999938964844,86.38999938964844,32746200.0,0.0222458549981741,0.0220020254714877,2.529998779296875,39.84811957716939,AMD
2021-03-02,86.91999816894531,86.94999694824219,84.04000091552734,84.12999725341797,84.12999725341797,34828200.0,-0.0261604601481368,-0.0265087323898793,2.909996032714844,37.31286646136979,AMD
2021-03-03,84.27999877929688,84.37999725341797,80.8499984741211,80.86000061035156,80.86000061035156,43541000.0,-0.0388683792918292,-0.0396439171549658,3.529998779296875,29.877419325529715,AMD
2021-03-04,80.2300033569336,81.80999755859375,76.77999877929688,77.75,77.75,60549400.0,-0.0384615457194719,-0.0392207207015321,5.029998779296875,26.220094482792845,AMD
2021-03-05,79.0,79.4800033569336,74.19999694824219,78.5199966430664,78.5199966430664,58548900.0,0.0099034938014972,0.009854775596323,5.280006408691406,25.411165434548124,AMD
2021-03-08,78.02999877929688,79.0,73.86000061035156,73.95999908447266,73.95999908447266,54563900.0,-0.0580743473452047,-0.0598289325154248,5.1399993896484375,23.692130394251024,AMD
2021-03-09,76.7300033569336,79.22000122070312,75.7699966430664,78.52999877929688,78.52999877929688,45088300.0,0.0617901534801892,0.0599563077021237,3.4500045776367188,34.288075413943346,AMD
2021-03-10,79.75,80.04000091552734,77.41000366210938,77.5199966430664,77.5199966430664,45416600.0,-0.0128613542840998,-0.0129447775639524,2.6299972534179688,34.56413232610673,AMD
2021-03-11,79.4000015258789,81.88999938964844,79.37000274658203,81.2300033569336,81.2300033569336,43583700.0,0.0478587058117347,0.046748754110727,2.5199966430664062,39.23692318585602,AMD
2021-03-12,79.7300033569336,81.19000244140625,79.2300033569336,81.05000305175781,81.05000305175781,32938000.0,-0.0022159337404534,-0.0022183925546756,1.959999084472656,43.78596442324681,AMD
2021-03-15,81.91000366210938,83.38999938964844,81.19999694824219,82.5,82.5,39086800.0,0.0178901529135813,0.0177320075061708,2.19000244140625,46.85216797615032,AMD
2021-03-16,83.66000366210938,84.75,82.26000213623047,82.75,82.75,42971600.0,0.0030303030303029,0.0030257209165368,2.4899978637695312,43.77044033147366,AMD
2021-03-17,81.75,83.25,80.41000366210938,82.62999725341797,82.62999725341797,43320600.0,-0.0014501842487254,-0.0014512367836058,2.839996337890625,50.35921837214371,AMD
2021-03-18,81.05999755859375,81.62000274658203,78.01000213623047,78.12000274658203,78.12000274658203,51036500.0,-0.0545805961121387,-0.0561266363065887,3.6100006103515625,39.90521228764245,AMD
2021-03-19,78.48999786376953,79.33999633789062,77.58999633789062,79.05999755859375,79.05999755859375,42283400.0,0.0120327032637341,0.0119608858211381,1.75,38.0657703181441,AMD
2021-03-22,79.98999786376953,81.2699966430664,79.22000122070312,80.30000305175781,80.30000305175781,39648600.0,0.0156843603776366,0.0155626319690552,2.049995422363281,43.55002547843044,AMD
