Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2021-03-23,80.12999725341797,80.33999633789062,77.94999694824219,78.37999725341797,78.37999725341797,40466600.0,-0.0239104075388676,-0.0242009012275597,2.389999389648437,45.62455361721821,AMD
2021-03-24,77.55000305175781,78.80000305175781,76.4000015258789,76.4800033569336,76.4800033569336,43753600.0,-0.024240800753556,-0.0245394450935064,2.4000015258789062,47.65942356867285,AMD
2021-03-25,75.8499984741211,76.94999694824219,74.95999908447266,76.22000122070312,76.22000122070312,44735100.0,-0.0033996093726229,-0.0034054011748684,1.9899978637695312,45.67994893866305,AMD
2021-03-26,76.62000274658203,77.5,75.02999877929688,77.41000366210938,77.41000366210938,49148700.0,0.0156127318597183,0.0154921070633467,2.470001220703125,57.41936224845566,AMD
2021-03-29,77.02999877929688,78.0199966430664,76.26000213623047,77.13999938964844,77.13999938964844,37144300.0,-0.0034879764847899,-0.0034940736567594,1.7599945068359375,46.33245779880635,AMD
2021-03-30,76.47000122070312,76.55999755859375,74.8499984741211,76.0,76.0,39169300.0,-0.0147783173278248,-0.0148886045814929,1.7099990844726562,46.01678226046692,AMD
2021-03-31,76.56999969482422,79.12999725341797,76.5199966430664,78.5,78.5,43659500.0,0.0328947368421053,0.0323652845020317,2.6100006103515625,42.36149150157305,AMD
2021-04-01,80.16000366210938,81.30999755859375,79.4800033569336,81.08999633789062,81.08999633789062,40182400.0,0.0329935839221735,0.0324609790070542,1.829994201660156,50.09860278239672,AMD
2021-04-05,81.73999786376953,81.9000015258789,80.38999938964844,81.43000030517578,81.43000030517578,32610600.0,0.0041929212312257,0.0041841554313299,1.5100021362304688,47.20918265210727,AMD
2021-04-06,81.20999908447266,82.45999908447266,80.87999725341797,81.44000244140625,81.44000244140625,29327900.0,0.0001228310965613,0.0001228235534398,1.5800018310546875,46.539891681182525,AMD
2021-04-07,81.31999969482422,83.0999984741211,80.3499984741211,82.19999694824219,82.19999694824219,35590900.0,0.0093319558454425,0.0092886821559393,2.75,48.90137886591408,AMD
2021-04-08,83.31999969482422,83.79000091552734,82.44000244140625,83.3499984741211,83.3499984741211,41925300.0,0.0139902867223098,0.0138933259537912,1.3499984741210938,66.13199741325509,AMD
2021-04-09,82.80000305175781,83.58999633789062,82.16000366210938,82.76000213623047,82.76000213623047,32759900.0,-0.0070785404762041,-0.0071037122002207,1.42999267578125,61.664573314546885,AMD
2021-04-12,82.05999755859375,82.18000030517578,78.02999877929688,78.58000183105469,78.58000183105469,62098800.0,-0.0505074939255695,-0.0518276412575927,4.150001525878906,45.42552941090532,AMD
2021-04-13,79.66999816894531,80.72000122070312,78.9800033569336,80.19000244140625,80.19000244140625,37767300.0,0.0204886812526809,0.0202816118321037,1.7399978637695312,54.89455218254763,AMD
2021-04-14,79.87999725341797,80.12999725341797,77.94000244140625,78.55000305175781,78.55000305175781,34263800.0,-0.0204514196248686,-0.0206634457114283,2.1899948120117188,55.67745286244536,AMD
2021-04-15,80.31999969482422,83.94999694824219,79.97000122070312,83.01000213623047,83.01000213623047,68942800.0,0.0567791077173338,0.0552257046487807,3.9799957275390634,65.13598043500814,AMD
2021-04-16,83.30000305175781,83.58999633789062,81.52999877929688,82.1500015258789,82.1500015258789,47280600.0,-0.0103602046526897,-0.0104142451439809,2.05999755859375,60.72397780778137,AMD
2021-04-19,82.12999725341797,83.18000030517578,80.38999938964844,81.11000061035156,81.11000061035156,39115500.0,-0.0126597796251984,-0.0127405974503402,2.790000915527344,58.67949730719344,AMD
2021-04-20,80.81999969482422,81.11000061035156,78.51000213623047,79.2699966430664,79.2699966430664,34977800.0,-0.022685291005291,-0.0229465611062714,2.5999984741210938,56.93677701613308,AMD
2021-04-21,78.98999786376953,81.66000366210938,78.86000061035156,81.61000061035156,81.61000061035156,35069000.0,0.0295194154961508,0.0290921064590662,2.8000030517578125,56.64246075148058,AMD
2021-04-22,81.61000061035156,81.79000091552734,78.58999633789062,79.05999755859375,79.05999755859375,38846100.0,-0.0312462079731239,-0.0317447839719176,3.2000045776367188,45.656829529302144,AMD
2021-04-23,80.20999908447266,83.30000305175781,79.95999908447266,82.76000213623047,82.76000213623047,49194000.0,0.0467999581570253,0.0457378517015806,3.340003967285156,52.48784377929167,AMD
2021-04-26,83.3499984741211,85.9000015258789,82.69999694824219,85.41000366210938,85.41000366210938,57594500.0,0.0320203172725486,0.0315183541451804,3.2000045776367188,56.75859689847168,AMD
2021-04-27,85.66999816894531,87.1500015258789,85.12999725341797,85.20999908447266,85.20999908447266,61909900.0,-0.0023416996728855,-0.0023444457393775,2.020004272460937,55.223880597014926,AMD
2021-04-28,88.8499984741211,89.19999694824219,83.91999816894531,84.0199966430664,84.0199966430664,108920300.0,-0.0139655258090842,-0.0140639613082466,5.279998779296875,51.16117447632245,AMD
2021-04-29,84.69999694824219,85.2699966430664,82.62999725341797,83.91000366210938,83.91000366210938,51294500.0,-0.001309128604519,-0.0013099862619749,2.639999389648437,52.02679026439318,AMD
2021-04-30,82.97000122070312,84.0999984741211,81.41999816894531,81.62000274658203,81.62000274658203,46601900.0,-0.0272911549944482,-0.0276704758967731,2.680000305175781,55.740178962189866,AMD
2021-05-03,81.97000122070312,82.0,78.45999908447266,78.55000305175781,78.55000305175781,66323300.0,-0.0376133250614572,-0.0383389600757256,3.540000915527344,47.065142536332445,AMD
2021-05-04,77.94999694824219,78.66999816894531,77.04000091552734,78.61000061035156,78.61000061035156,59194300.0,0.0007638135743193,0.0007635220171852,1.6299972534179688,50.1138041018101,AMD
2021-05-05,79.05000305175781,79.30000305175781,77.36000061035156,77.83000183105469,77.83000183105469,42310200.0,-0.0099223861244209,-0.0099719410723323,1.94000244140625,38.580254077501536,AMD
2021-05-06,77.62999725341797,78.05999755859375,76.47000122070312,77.88999938964844,77.88999938964844,38661300.0,0.0007708795732008,0.0007705825981542,1.589996337890625,40.26508295218346,AMD
2021-05-07,78.75,79.56999969482422,78.22000122070312,78.80999755859375,78.80999755859375,36954200.0,0.0118115056638141,0.0117422942913899,1.3499984741210938,44.71506888891383,AMD
2021-05-10,78.19999694824219,78.30000305175781,75.91999816894531,75.98999786376953,75.98999786376953,45134500.0,-0.0357822583705526,-0.0364381368174776,2.3800048828125,42.78804312452149,AMD
2021-05-11,73.56999969482422,76.93000030517578,72.75,76.83000183105469,76.83000183105469,51008200.0,0.0110541385826996,0.010993488142393,4.180000305175781,38.74765173475289,AMD
2021-05-12,75.08999633789062,76.12999725341797,74.16000366210938,74.63999938964844,74.63999938964844,42531400.0,-0.0285045215308201,-0.028918664350275,1.9699935913085935,39.415715672117344,AMD
2021-05-13,75.20999908447266,75.69999694824219,72.5,73.08999633789062,73.08999633789062,48646800.0,-0.0207663861794293,-0.0209850399736271,3.1999969482421875,24.1857873326004,AMD
2021-05-14,74.0199966430664,75.02999877929688,72.72000122070312,74.58999633789062,74.58999633789062,38355800.0,0.0205226443447279,0.0203148924823619,2.30999755859375,19.22637600325659,AMD
2021-05-17,74.22000122070312,75.5199966430664,73.41000366210938,74.6500015258789,74.6500015258789,40779200.0,0.0008044669652007,0.0008041435550885,2.1099929809570312,19.72478187984055,AMD
2021-05-18,74.73999786376953,75.7699966430664,74.23999786376953,74.44000244140625,74.44000244140625,31982500.0,-0.0028131156085757,-0.0028170798546231,1.529998779296875,20.89916544801838,AMD
2021-05-19,73.16000366210938,76.97000122070312,72.76000213623047,76.2300033569336,76.2300033569336,73966200.0,0.0240462232243516,0.0237616654660738,4.209999084472656,28.831319367425024,AMD
2021-05-20,76.80999755859375,78.2699966430664,76.25,78.05999755859375,78.05999755859375,49135000.0,0.0240062196126573,0.023722600439356,2.0199966430664062,39.93211219870257,AMD
2021-05-21,78.55000305175781,78.80999755859375,77.04000091552734,77.16999816894531,77.16999816894531,40201100.0,-0.0114014785739697,-0.0114669737344809,1.7699966430664062,45.54837134576613,AMD
2021-05-24,77.26000213623047,78.01000213623047,76.80000305175781,77.44000244140625,77.44000244140625,33194300.0,0.0034988243989564,0.0034927177527787,1.2099990844726562,46.27626458010181,AMD
2021-05-25,77.33000183105469,78.7699966430664,76.83999633789062,77.86000061035156,77.86000061035156,47353100.0,0.0054235299032059,0.005408875526655,1.9300003051757808,50.097715854621086,AMD
2021-05-26,77.83000183105469,78.58999633789062,77.58999633789062,78.33999633789062,78.33999633789062,30354000.0,0.0061648564574408,0.0061459314699303,1.0,51.42674960788696,AMD
2021-05-27,78.11000061035156,78.43000030517578,77.47000122070312,78.41999816894531,78.41999816894531,35883200.0,0.0010212131068991,0.0010206920235222,0.9599990844726562,48.69390762765304,AMD
2021-05-28,78.66000366210938,81.08999633789062,78.66000366210938,80.08000183105469,80.08000183105469,40952700.0,0.021168116562986,0.0209471843574308,2.42999267578125,64.85112720466873,AMD
2021-06-01,81.01000213623047,82.91000366210938,80.66000366210938,80.80999755859375,80.80999755859375,43433000.0,0.0091158305550385,0.0090745321613879,2.25,64.56806244708017,AMD
2021-06-02,81.0,82.5999984741211,80.66000366210938,81.97000122070312,81.97000122070312,35203200.0,0.0143547048280539,0.0142526515233398,1.9399948120117188,79.01820663992655,AMD
2021-06-03,81.12999725341797,81.88999938964844,80.26000213623047,80.27999877929688,80.27999877929688,29812000.0,-0.0206173284889424,-0.0208328328344432,1.6299972534179688,78.15191869947843,AMD
2021-06-04,80.91999816894531,82.19000244140625,80.80999755859375,81.58000183105469,81.58000183105469,26387800.0,0.0161933616283644,0.0160636476117413,1.3800048828125,77.8043015921572,AMD
2021-06-07,81.4000015258789,81.68000030517578,80.37999725341797,81.3499984741211,81.3499984741211,29006800.0,-0.0028193595461043,-0.0028233414262249,1.3000030517578125,76.29511012313621,AMD
2021-06-08,81.87000274658203,82.6500015258789,80.44999694824219,80.88999938964844,80.88999938964844,26956600.0,-0.0056545678316022,-0.0056706154236742,2.2000045776367188,74.82676759311792,AMD
2021-06-09,81.08999633789062,81.68000030517578,79.80000305175781,79.95999908447266,79.95999908447266,28454600.0,-0.0114970986796025,-0.0115637013020272,1.8799972534179688,65.37507925006793,AMD
2021-06-10,80.0199966430664,81.70999908447266,79.69999694824219,81.55999755859375,81.55999755859375,28606400.0,0.020009986148584,0.0198124175900037,2.0100021362304688,64.70587103896887,AMD
2021-06-11,81.61000061035156,82.33000183105469,80.69999694824219,81.30999755859375,81.30999755859375,24310900.0,-0.0030652281447213,-0.0030699355785445,1.6300048828125,68.38364031569134,AMD
2021-06-14,81.51000213623047,81.55000305175781,80.19999694824219,81.55000305175781,81.55000305175781,27830200.0,0.0029517341086022,0.0029473862951033,1.350006103515625,68.29918339062733,AMD
2021-06-15,81.58999633789062,81.68000030517578,80.22000122070312,80.47000122070312,80.47000122070312,26194300.0,-0.0132434309091225,-0.0133319071612364,1.4599990844726562,60.97559880085829,AMD
2021-06-16,80.75,81.44999694824219,78.95999908447266,80.11000061035156,80.11000061035156,29598300.0,-0.004473724430104,-0.0044837614817647,2.4899978637695312,57.51912207010994,AMD
2021-06-17,80.7699966430664,85.37000274658203,80.56999969482422,84.55999755859375,84.55999755859375,77822800.0,0.0555485821287982,0.0540606148441569,4.8000030517578125,69.02104652130177,AMD
2021-06-18,84.27999877929688,85.7699966430664,83.4800033569336,84.6500015258789,84.6500015258789,58736800.0,0.0010643799655125,0.0010638139147835,2.2899932861328125,65.6828929461424,AMD
2021-06-21,83.48999786376953,84.19000244140625,82.20999908447266,82.58999633789062,82.58999633789062,44417100.0,-0.0243355599628489,-0.0246365631230924,1.9800033569335935,55.597471843258894,AMD
2021-06-22,82.9000015258789,84.04000091552734,82.4800033569336,83.58000183105469,83.58000183105469,32107700.0,0.0119869903991007,0.0119157154457863,1.55999755859375,55.11760306455727,AMD
2021-06-23,83.83000183105469,84.48999786376953,83.16000366210938,83.81999969482422,83.81999969482422,25992400.0,0.0028714747369191,0.0028673599285003,1.3299942016601562,62.3949423815963,AMD
2021-06-24,84.38999938964844,87.13999938964844,84.37000274658203,86.0999984741211,86.0999984741211,42217700.0,0.0272011308470294,0.0268377548554356,2.7699966430664062,64.80993280040957,AMD
2021-06-25,86.33999633789062,86.36000061035156,85.0999984741211,85.62000274658203,85.62000274658203,27804500.0,-0.0055748633687064,-0.0055904609159709,1.2600021362304688,63.76531780761543,AMD
2021-06-28,86.37999725341797,88.0,86.1500015258789,87.08000183105469,87.08000183105469,30262000.0,0.0170520793931059,0.0169083245980735,1.8499984741210935,68.74621072088725,AMD
2021-06-29,87.41000366210938,90.3000030517578,86.66000366210938,89.5199966430664,89.5199966430664,46181000.0,0.0280201511335012,0.0276347691107941,3.6399993896484233,76.52606906759675,AMD
2021-06-30,90.81999969482422,94.33999633789062,90.5999984741211,93.93000030517578,93.93000030517578,70721500.0,0.0492627773400495,0.0480878007509833,3.7399978637695312,79.69274394730702,AMD
2021-07-01,94.04000091552734,94.18000030517578,91.6999969482422,93.30999755859376,93.30999755859376,58059000.0,-0.0066006892852937,-0.0066225701739291,2.4800033569335795,78.30187049614074,AMD
2021-07-02,93.27999877929688,95.2699966430664,92.20999908447266,94.6999969482422,94.6999969482422,51316700.0,0.0148965751368237,0.0147867108850356,3.05999755859375,79.41832283082894,AMD
2021-07-06,94.87999725341795,95.41000366210938,93.31999969482422,94.47000122070312,94.47000122070312,44930100.0,-0.0024286772434087,-0.0024316312638625,2.090003967285156,82.55813953488372,AMD
2021-07-07,95.0199966430664,95.44000244140624,90.30999755859376,90.54000091552734,90.54000091552734,51498500.0,-0.0416005107906627,-0.0424905845829709,5.130004882812472,70.80175594762589,AMD
2021-07-08,87.86000061035156,90.33999633789062,87.44999694824219,89.73999786376953,89.73999786376953,45673500.0,-0.0088359072638424,-0.0088751753764934,2.889999389648437,62.09150070719695,AMD
2021-07-09,90.04000091552734,91.26000213623048,88.52999877929688,90.9000015258789,90.9000015258789,35278400.0,0.0129262724506671,0.0128434412266056,2.730003356933608,63.89506107924188,AMD
2021-07-12,91.22000122070312,91.9000015258789,89.6500015258789,90.80999755859376,90.80999755859376,28526600.0,-0.000990142637781,-0.0009906331528159,2.25,70.02923857022503,AMD
2021-07-13,90.4800033569336,91.41000366210938,89.83000183105469,90.26000213623048,90.26000213623048,30367600.0,-0.0060565514497278,-0.0060749667505873,1.5800018310546875,66.63347169847171,AMD
2021-07-14,90.76000213623048,91.4000015258789,88.94000244140625,89.05000305175781,89.05000305175781,28108500.0,-0.0134057063575779,-0.0134963740605454,2.459999084472656,62.42281352559654,AMD
2021-07-15,89.77999877929688,89.77999877929688,86.18000030517578,86.93000030517578,86.93000030517578,38944700.0,-0.0238068801115013,-0.0240948434042655,3.5999984741210938,51.98660089828911,AMD
2021-07-16,87.31999969482422,88.02999877929688,85.68000030517578,85.88999938964844,85.88999938964844,35860700.0,-0.0119636594026955,-0.0120357999296322,2.3499984741210938,50.62936267003855,AMD
2021-07-19,84.98999786376953,87.2300033569336,84.23999786376953,86.58000183105469,86.58000183105469,39244800.0,0.0080335597428051,0.0080014624906041,2.9900054931640625,48.79110297834035,AMD
2021-07-20,87.08999633789062,87.7699966430664,85.16999816894531,87.11000061035156,87.11000061035156,28089000.0,0.0061214918929093,0.0061028316749397,2.5999984741210938,43.58019577900052,AMD
2021-07-21,87.25,89.48999786376953,86.9000015258789,89.41000366210938,89.41000366210938,29469900.0,0.0264034328509061,0.0260608788683596,2.589996337890625,36.43459309847087,AMD
2021-07-22,89.4000015258789,91.36000061035156,89.08000183105469,91.20999908447266,91.20999908447266,33730100.0,0.0201319242661668,0.0199319564486541,2.279998779296875,44.11435536120938,AMD
2021-07-23,91.3499984741211,92.37000274658205,90.19000244140624,92.1500015258789,92.1500015258789,31708900.0,0.0103059143826509,0.010253170519984,2.1800003051758097,42.66821623599429,AMD
2021-07-26,92.01000213623048,92.75,91.12000274658205,91.81999969482422,91.81999969482422,27668500.0,-0.0035811375538828,-0.0035875651770295,1.6299972534179543,42.42424374610406,AMD
2021-07-27,92.94000244140624,94.0999984741211,89.0999984741211,91.02999877929688,91.02999877929688,69427000.0,-0.0086038000234481,-0.008641026390147,5.0,51.70730799596999,AMD
2021-07-28,93.44000244140624,98.70999908447266,89.6500015258789,97.93000030517578,97.93000030517578,140561000.0,0.0757992048600157,0.0730638317416695,9.05999755859375,70.0244438939511,AMD
2021-07-29,96.58000183105467,105.73999786376952,96.58000183105467,102.9499969482422,102.9499969482422,164091800.0,0.0512610704321738,0.0499904629817241,9.159996032714844,74.78402478564107,AMD
2021-07-30,101.5999984741211,106.97000122070312,101.37999725341795,106.19000244140624,106.19000244140624,125632000.0,0.0314716424400958,0.0309865615759864,5.5900039672851705,78.00437203652545,AMD
2021-08-02,105.93000030517578,110.33000183105467,103.83000183105467,108.62999725341795,108.62999725341795,115581900.0,0.0229776321302757,0.0227176217551548,6.5,81.2947040835318,AMD
2021-08-03,108.1500015258789,114.8499984741211,107.66000366210938,112.55999755859376,112.55999755859376,157723100.0,0.0361778551462879,0.0355388039544795,7.189994812011719,86.654177015235,AMD
2021-08-04,114.36000061035156,122.48999786376952,114.16000366210938,118.7699966430664,118.7699966430664,225368700.0,0.0551705687559205,0.0537024304056818,8.329994201660142,94.02653915001464,AMD
2021-08-05,116.62999725341795,117.68000030517578,111.58999633789062,112.3499984741211,112.3499984741211,137860900.0,-0.0540540401650344,-0.055569836472133,6.090003967285156,81.84881861013886,AMD
2021-08-06,110.5500030517578,116.26000213623048,109.6999969482422,110.11000061035156,110.11000061035156,143899000.0,-0.0199376759607655,-0.0201391133812541,6.560005187988281,77.30331953939628,AMD
2021-08-09,111.30999755859376,112.33000183105467,107.05999755859376,107.58000183105467,107.58000183105467,115749900.0,-0.0229770117634441,-0.0232450978031104,5.270004272460909,72.69904954893673,AMD
2021-08-10,107.9000015258789,109.16999816894533,104.36000061035156,106.4800033569336,106.4800033569336,113012300.0,-0.0102249345175559,-0.0102775682522173,4.809997558593764,69.44634643367893,AMD
2021-08-11,107.5999984741211,109.79000091552734,105.62000274658205,107.68000030517578,107.68000030517578,91788300.0,0.0112696929978453,0.0112066631172372,4.169998168945298,69.02287338304924,AMD
2021-08-12,107.38999938964844,108.44000244140624,105.86000061035156,106.5,106.5,60578700.0,-0.0109583980482127,-0.0110188835810369,2.5800018310546733,66.48288696487971,AMD
2021-08-13,107.16999816894533,111.70999908447266,106.56999969482422,110.5500030517578,110.5500030517578,100135700.0,0.0380281976690872,0.0373229497592016,5.1399993896484375,69.82011257274365,AMD
2021-08-16,110.1999969482422,111.58000183105467,105.87000274658205,107.4800033569336,107.4800033569336,73325400.0,-0.0277702361834117,-0.0281631199282914,5.709999084472628,66.60610490303829,AMD
2021-08-17,106.63999938964844,108.6999969482422,105.3499984741211,107.55999755859376,107.55999755859376,74053900.0,0.0007442705541653,0.0007439937221865,3.349998474121108,61.27370744592392,AMD
2021-08-18,107.3499984741211,108.06999969482422,103.2699966430664,103.44000244140624,103.44000244140624,79387900.0,-0.038304157778947,-0.0390570506368265,4.8000030517578125,50.58599103157995,AMD
2021-08-19,103.31999969482422,106.18000030517578,101.9800033569336,103.6999969482422,103.6999969482422,71117500.0,0.0025134812519289,0.0025103277410154,4.199996948242188,46.79370675674458,AMD
2021-08-20,104.31999969482422,105.9800033569336,103.98999786376952,104.6500015258789,104.6500015258789,55227600.0,0.009161085878439,0.0091193776660256,1.9900054931640767,44.670597557203145,AMD
2021-08-23,105.3000030517578,109.0199966430664,104.86000061035156,108.7699966430664,108.7699966430664,68835300.0,0.0393692790933086,0.0386140667702881,4.159996032714844,44.95070163844045,AMD
2021-08-24,109.4499969482422,109.61000061035156,107.27999877929688,107.6500015258789,107.6500015258789,51239300.0,-0.0102969123081139,-0.0103502922582634,2.3300018310546875,32.86065853679189,AMD
2021-08-25,108.12999725341795,109.91000366210938,107.4499969482422,108.3000030517578,108.3000030517578,45485500.0,0.0060381004799394,0.0060199442008708,2.4600067138671733,42.40720064468013,AMD
2021-08-26,108.56999969482422,109.2300033569336,106.83999633789062,107.2699966430664,107.2699966430664,51442500.0,-0.009510677559253,-0.0095561928705938,2.3900070190429688,44.42261238905382,AMD
2021-08-27,108.01000213623048,111.77999877929688,107.8000030517578,111.4000015258789,111.4000015258789,61030000.0,0.0385010255622064,0.0377783518753877,3.9799957275390767,57.05839082870879,AMD
2021-08-30,112.61000061035156,114.48999786376952,111.26000213623048,111.31999969482422,111.31999969482422,56130500.0,-0.000718149281498,-0.0007184072742188,3.229995727539034,59.29339014167122,AMD
2021-08-31,111.26000213623048,111.26000213623048,109.02999877929688,110.72000122070312,110.72000122070312,49339000.0,-0.0053898533575812,-0.0054044310217658,2.230003356933608,55.97484578513353,AMD
2021-09-01,111.3000030517578,111.8499984741211,109.8499984741211,109.98999786376952,109.98999786376952,38579600.0,-0.00659323833892,-0.0066150697475136,2.0,56.98278943998893,AMD
2021-09-02,110.31999969482422,110.87999725341795,108.7699966430664,109.1999969482422,109.1999969482422,40090500.0,-0.0071824795969701,-0.007208397782678,2.1100006103515483,46.893680697312114,AMD
2021-09-03,108.8499984741211,111.16999816894533,108.5,109.91999816894533,109.91999816894533,42605800.0,0.0065934179562696,0.0065717764516683,2.6699981689453267,56.2951371460628,AMD
2021-09-07,109.95999908447266,110.58000183105467,108.66000366210938,109.1500015258789,109.1500015258789,28815200.0,-0.0070050641911669,-0.0070297148403687,1.9199981689452983,53.96114596776796,AMD
2021-09-08,108.87999725341795,109.3000030517578,105.5199966430664,106.16999816894533,106.16999816894533,43067900.0,-0.0273019085228967,-0.0276815311965635,3.780006408691392,57.21076223785816,AMD
2021-09-09,106.55999755859376,107.3000030517578,105.83999633789062,106.1500015258789,106.1500015258789,31857900.0,-0.0001883455157887,-0.0001883632550328,1.4600067138671733,56.55431583063813,AMD
2021-09-10,106.98999786376952,106.98999786376952,104.9800033569336,105.1999969482422,105.1999969482422,32602300.0,-0.0089496426187529,-0.0089899312295028,2.0099945068359237,51.47136202784222,AMD
2021-09-13,105.26000213623048,105.27999877929688,102.62999725341795,104.8000030517578,104.8000030517578,37767800.0,-0.0038022234609113,-0.0038094702877368,2.6500015258789205,36.74017620476319,AMD
2021-09-14,105.5199966430664,106.81999969482422,104.41999816894533,105.7300033569336,105.7300033569336,40629500.0,0.0088740484550986,0.0088349054877245,2.400001525878892,43.50474849347992,AMD
2021-09-15,106.0,106.31999969482422,104.02999877929688,105.5999984741211,105.5999984741211,37998900.0,-0.0012295931020981,-0.0012303496719421,2.290000915527344,40.532954824516175,AMD
2021-09-16,104.91999816894533,106.75,103.76000213623048,106.22000122070312,106.22000122070312,38150300.0,0.0058712382153487,0.0058540696639183,2.989997863769517,46.2094065659,AMD
2021-09-17,105.55999755859376,105.9800033569336,103.70999908447266,103.87999725341795,103.87999725341795,44528300.0,-0.0220297866728802,-0.0222760661318715,2.270004272460937,18.822569319238625,AMD
2021-09-20,101.58000183105467,102.51000213623048,99.51000213623048,101.5500030517578,101.5500030517578,45228400.0,-0.0224296713829907,-0.0226850422764282,3.0,15.86305694959755,AMD
2021-09-21,102.1500015258789,103.43000030517578,101.18000030517578,102.81999969482422,102.81999969482422,35481500.0,0.0125061211708592,0.0124285655811312,2.25,23.631509494214143,AMD
2021-09-22,102.81999969482422,104.55999755859376,102.20999908447266,104.37999725341795,104.37999725341795,34126300.0,0.0151721217975482,0.0150581762426688,2.349998474121108,32.25805984611884,AMD
2021-09-23,104.88999938964844,106.86000061035156,103.88999938964844,106.1500015258789,106.1500015258789,32816700.0,0.0169573128859512,0.0168151426220384,2.970001220703125,40.9172267538632,AMD
2021-09-24,105.19000244140624,106.0500030517578,104.68000030517578,105.8000030517578,105.8000030517578,26482600.0,-0.0032972064916624,-0.0033026542552171,1.370002746582017,37.45433746460599,AMD
2021-09-27,105.06999969482422,108.44000244140624,103.44000244140624,108.16000366210938,108.16000366210938,51944300.0,0.0223062433107592,0.0220610978841229,5.0,47.25153318616781,AMD
2021-09-28,106.83999633789062,107.6500015258789,101.41999816894533,101.5199966430664,101.5199966430664,74469000.0,-0.0613905953607978,-0.0633558558135032,6.23000335693358,39.27088075298268,AMD
2021-09-29,102.3000030517578,102.66000366210938,99.80999755859376,100.3499984741211,100.3499984741211,52224700.0,-0.0115248050397293,-0.0115917303026324,2.850006103515611,37.29184664721321,AMD
2021-09-30,102.08000183105467,104.44000244140624,101.98999786376952,102.9000015258789,102.9000015258789,57636700.0,0.0254110920830299,0.0250935976319814,2.4500045776367188,45.2907557816394,AMD
2021-10-01,102.5999984741211,103.0,100.63999938964844,102.4499969482422,102.4499969482422,41491600.0,-0.0043732222639815,-0.0043828127716281,2.3600006103515625,45.19819264223815,AMD
2021-10-04,101.73999786376952,101.8499984741211,99.81999969482422,100.33999633789062,100.33999633789062,41967100.0,-0.0205954189673382,-0.0208104623380285,2.029998779296875,39.49317058095499,AMD
2021-10-05,100.91999816894533,102.87000274658205,100.61000061035156,101.80999755859376,101.80999755859376,31455200.0,0.0146502020565455,0.0145439245799778,2.260002136230483,42.9788827846853,AMD
2021-10-06,100.4499969482422,103.72000122070312,100.3499984741211,103.63999938964844,103.63999938964844,39071700.0,0.0179746770939805,0.0178150426656785,3.3700027465820312,45.42553064850909,AMD
2021-10-07,104.5999984741211,107.9499969482422,104.45999908447266,106.4499969482422,106.4499969482422,41543100.0,0.0271130603545182,0.0267520128662672,3.489997863769545,54.48203553375817,AMD
2021-10-08,106.5500030517578,107.27999877929688,104.88999938964844,105.05999755859376,105.05999755859376,30623000.0,-0.0130577682432839,-0.0131437703834196,2.389999389648437,56.32887327121239,AMD
2021-10-11,104.62000274658205,107.1999969482422,104.0199966430664,104.68000030517578,104.68000030517578,31284400.0,-0.003616954713958,-0.0036235117103402,3.1800003051757955,53.46497728522155,AMD
