Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2021-10-12,105.16999816894533,106.04000091552734,104.33999633789062,105.04000091552734,105.04000091552734,34039900.0,0.0034390581706347,0.0034331581332624,1.7000045776367188,51.287057888146734,AMD
2021-10-13,106.27999877929688,109.87999725341795,106.25,109.16000366210938,109.16000366210938,55631900.0,0.0392231788906334,0.0384734906776975,3.6299972534179545,55.37692162388546,AMD
2021-10-14,110.5,112.22000122070312,109.62999725341795,111.98999786376952,111.98999786376952,46900200.0,0.0259251933558011,0.0255948331311864,2.5900039672851705,60.15752053513413,AMD
2021-10-15,112.51000213623048,112.83999633789062,111.11000061035156,112.12000274658205,112.12000274658205,34203000.0,0.0011608615527494,0.0011601882739823,1.7299957275390625,57.01132656576097,AMD
2021-10-18,111.9000015258789,116.87999725341795,111.37000274658205,116.43000030517578,116.43000030517578,47537800.0,0.0384409334018245,0.0377204858766395,5.509994506835909,78.77267764325649,AMD
2021-10-19,116.16000366210938,117.16999816894533,114.47000122070312,116.33000183105467,116.33000183105467,39593900.0,-0.0008588720592545,-0.0008592411011832,2.6999969482422017,82.16586313347528,AMD
2021-10-20,116.29000091552734,118.3000030517578,115.41999816894533,116.38999938964844,116.38999938964844,34244800.0,0.0005157530959287,0.0005156201410134,2.880004882812472,80.17896819856492,AMD
2021-10-21,116.5,119.68000030517578,116.26000213623048,119.33000183105467,119.33000183105467,34794900.0,0.0252599231619869,0.024946164016162,3.4199981689452983,83.97747055434118,AMD
2021-10-22,120.83000183105467,121.55999755859376,118.37000274658205,119.81999969482422,119.81999969482422,38992700.0,0.0041062419865145,0.0040978343828004,3.1899948120117188,91.94661656630484,AMD
2021-10-25,120.5199966430664,123.45999908447266,118.5999984741211,122.36000061035156,122.36000061035156,47834100.0,0.0211984720580586,0.0209769101620381,4.8600006103515625,92.30137655799555,AMD
2021-10-26,122.98999786376952,127.1999969482422,122.58000183105467,122.93000030517578,122.93000030517578,59458900.0,0.0046583825758497,0.0046475658909012,4.619995117187528,91.88017439947886,AMD
2021-10-27,121.62999725341795,128.0800018310547,121.0500030517578,122.27999877929688,122.27999877929688,98245300.0,-0.005287574426627,-0.0053016031219845,7.029998779296889,87.92526481718683,AMD
2021-10-28,122.86000061035156,123.5,120.26000213623048,121.16000366210938,121.16000366210938,58002500.0,-0.0091592666696781,-0.0092014706553464,3.239997863769517,89.07770208460325,AMD
2021-10-29,120.9499969482422,122.56999969482422,119.87999725341795,120.2300033569336,120.2300033569336,43320100.0,-0.0076758028810346,-0.0077054134766865,2.690002441406264,86.76124713762344,AMD
2021-11-01,119.4499969482422,125.66999816894533,118.12999725341795,125.2300033569336,125.2300033569336,54559800.0,0.041586957168721,0.0407454704743372,7.540000915527372,89.14309363597687,AMD
2021-11-02,124.9800033569336,128.4600067138672,124.1999969482422,127.62999725341795,127.62999725341795,53491900.0,0.0191646876319553,0.0189833580926347,4.260009765624986,88.36727364820635,AMD
2021-11-03,127.75,130.60000610351562,126.79000091552734,130.52999877929688,130.52999877929688,59537800.0,0.0227219430250458,0.0224676445740802,3.810005187988281,88.40100920426396,AMD
2021-11-04,132.00999450683594,139.0,130.77000427246094,137.5,137.5,84825200.0,0.0533976962068938,0.0520208410578246,8.229995727539062,90.9619222141309,AMD
2021-11-05,139.19000244140625,141.22000122070312,134.4199981689453,136.33999633789062,136.33999633789062,64920600.0,-0.0084363902698864,-0.0084721780321116,6.8000030517578125,85.77075131321286,AMD
2021-11-08,137.6999969482422,153.60000610351562,137.6999969482422,150.16000366210938,150.16000366210938,141493800.0,0.1013642929105609,0.0965496775917873,15.900009155273438,90.7099871796802,AMD
2021-11-09,154.00999450683594,155.64999389648438,143.88999938964844,148.9199981689453,148.9199981689453,98442600.0,-0.0082578946651754,-0.0082921799573448,11.759994506835938,88.06458040662002,AMD
2021-11-10,143.92999267578125,146.3000030517578,138.52000427246094,139.8699951171875,139.8699951171875,82989200.0,-0.0607709049357552,-0.0626958518273931,7.779998779296875,71.02783416162129,AMD
2021-11-11,142.9600067138672,146.47000122070312,140.83999633789062,146.00999450683594,146.00999450683594,67934800.0,0.0438979023664378,0.0429616900100736,5.6300048828125,74.03192191668714,AMD
2021-11-12,146.02999877929688,148.58999633789062,144.25,147.88999938964844,147.88999938964844,52162100.0,0.0128758643486182,0.0127936751599759,4.339996337890625,73.71353397184197,AMD
2021-11-15,148.0,148.97999572753906,142.86000061035156,146.49000549316406,146.49000549316406,52271300.0,-0.0094664541366031,-0.0095115458113753,6.1199951171875,71.55140900204162,AMD
2021-11-16,145.92999267578125,153.0800018310547,145.33999633789062,152.4499969482422,152.4499969482422,53100800.0,0.0406853111583522,0.0398794491759356,7.7400054931640625,75.15424174989835,AMD
2021-11-17,151.97999572753906,154.66000366210938,149.69000244140625,151.33999633789062,151.33999633789062,54527500.0,-0.0072810799119163,-0.007307716347693,4.970001220703125,75.16676892632952,AMD
2021-11-18,157.07000732421875,158.88999938964844,152.55999755859375,155.02000427246094,155.02000427246094,60612700.0,0.0243161624396641,0.0240252313455923,6.330001831054688,77.73879202538053,AMD
2021-11-19,155.75999450683594,156.9199981689453,153.4499969482422,155.41000366210938,155.41000366210938,41668900.0,0.0025158004057526,0.0025126410776283,3.470001220703125,75.9724553972701,AMD
2021-11-22,157.13999938964844,161.8800048828125,152.38999938964844,152.52000427246094,152.52000427246094,58674100.0,-0.018595967579615,-0.0187710464898751,9.490005493164062,71.24082509941064,AMD
2021-11-23,150.41000366210938,152.66000366210938,145.3000030517578,149.9199981689453,149.9199981689453,62852700.0,-0.0170469842032719,-0.0171939567252592,7.360000610351562,66.63234814840993,AMD
2021-11-24,149.4600067138672,157.92999267578125,147.19000244140625,157.8000030517578,157.8000030517578,60677100.0,0.0525613992733144,0.05122662147461,10.739990234375,67.14526489322847,AMD
2021-11-26,155.8000030517578,158.10000610351562,152.80999755859375,154.80999755859375,154.80999755859375,36245100.0,-0.0189480699324406,-0.0191298849691422,5.290008544921875,65.13189607927066,AMD
2021-11-29,157.5,162.50999450683594,156.10000610351562,161.91000366210938,161.91000366210938,57438900.0,0.0458627105192501,0.0448421051348053,6.4099884033203125,60.81752340794243,AMD
2021-11-30,163.27999877929688,164.4600067138672,155.67999267578125,158.3699951171875,158.3699951171875,75182500.0,-0.0218640507989211,-0.0221066112448816,8.780014038085938,58.34657459107088,AMD
2021-12-01,160.3699951171875,160.8800048828125,148.9199981689453,149.11000061035156,149.11000061035156,64039100.0,-0.0584706370672292,-0.0602497439758448,11.960006713867188,58.13094141212759,AMD
2021-12-02,147.67999267578125,152.52999877929688,146.47000122070312,150.67999267578125,150.67999267578125,56161200.0,0.0105290863054339,0.010474041519956,6.05999755859375,54.46889646425488,AMD
2021-12-03,151.64999389648438,152.3800048828125,140.72000122070312,144.00999450683594,144.00999450683594,65910000.0,-0.0442659841595372,-0.0452756307511025,11.660003662109377,46.59887420970773,AMD
2021-12-06,141.13999938964844,141.30999755859375,134.1999969482422,139.05999755859375,139.05999755859375,66776500.0,-0.0343725931328136,-0.0349772263505906,7.1100006103515625,43.868619811439785,AMD
2021-12-07,143.89999389648438,145.75999450683594,141.0,144.85000610351562,144.85000610351562,53359400.0,0.0416367657599174,0.0407932892377832,4.7599945068359375,43.71070238632498,AMD
2021-12-08,144.9600067138672,147.0399932861328,142.6999969482422,145.24000549316406,145.24000549316406,40977500.0,0.0026924361285129,0.0026888180152641,4.339996337890625,44.89113229619622,AMD
2021-12-09,145.16000366210938,146.69000244140625,137.8000030517578,138.10000610351562,138.10000610351562,53019900.0,-0.0491600049545887,-0.0504094797558304,8.889999389648438,36.60545194727072,AMD
2021-12-10,141.2899932861328,141.3699951171875,135.82000732421875,138.5500030517578,138.5500030517578,42224300.0,0.0032584860851119,0.0032531887237945,5.54998779296875,36.66561514119444,AMD
2021-12-13,138.25,139.39999389648438,133.4199981689453,133.8000030517578,133.8000030517578,42174000.0,-0.0342836513560057,-0.0348851228329056,5.979995727539063,35.61770412962558,AMD
2021-12-14,131.6699981689453,137.24000549316406,130.60000610351562,135.60000610351562,135.60000610351562,50754600.0,0.0134529372997211,0.0133632500149891,6.6399993896484375,38.861240713991535,AMD
2021-12-15,135.11000061035156,146.69000244140625,133.80999755859375,146.5,146.5,72425800.0,0.0803834321966285,0.0773160079396506,12.8800048828125,41.6047529425315,AMD
2021-12-16,147.0,147.92999267578125,137.02000427246094,138.63999938964844,138.63999938964844,63369600.0,-0.053651881299328,-0.0551447874521917,10.909988403320312,38.79728517444853,AMD
2021-12-17,136.3000030517578,142.0399932861328,136.11000061035156,137.75,137.75,55642100.0,-0.0064194993765622,-0.0064401929719064,5.92999267578125,31.68586507582897,AMD
2021-12-20,135.97000122070312,138.25999450683594,133.52000427246094,135.8000030517578,135.8000030517578,38195400.0,-0.0141560577004877,-0.014257210435985,4.739990234375,32.46854192351829,AMD
2021-12-21,138.19000244140625,144.5,135.14999389648438,144.25,144.25,57785200.0,0.0622238347448462,0.0603646677911701,9.350006103515623,46.17683923555271,AMD
2021-12-22,142.64999389648438,144.5,140.27000427246094,143.8800048828125,143.8800048828125,46923700.0,-0.0025649574848353,-0.0025682526240855,4.229995727539063,44.54779554979613,AMD
2021-12-23,143.88999938964844,149.02000427246094,143.85000610351562,146.13999938964844,146.13999938964844,48653800.0,0.015707495344309,0.0155854094224631,5.1699981689453125,51.83779599295384,AMD
2021-12-27,147.50999450683594,154.88999938964844,147.25,154.36000061035156,154.36000061035156,53296400.0,0.0562474425553156,0.05472247843691,7.639999389648437,62.49592172503616,AMD
2021-12-28,155.8800048828125,156.72999572753906,151.3800048828125,153.14999389648438,153.14999389648438,58699100.0,-0.0078388618105903,-0.0078697471979003,5.3499908447265625,57.32696867798612,AMD
2021-12-29,152.82000732421875,154.33999633789062,147.2899932861328,148.25999450683594,148.25999450683594,51300200.0,-0.03192947818825,-0.0324503412479071,7.0500030517578125,52.46973323317202,AMD
2021-12-30,147.44000244140625,148.85000610351562,144.85000610351562,145.14999389648438,145.14999389648438,44358000.0,-0.020976667513691,-0.0211998037567625,4.0,56.17228996783122,AMD
2021-12-31,146.16000366210938,148.61000061035156,143.5500030517578,143.89999389648438,143.89999389648438,49448100.0,-0.0086117812784164,-0.0086490769425853,5.05999755859375,54.61922976694968,AMD
2022-01-03,145.13999938964844,151.64999389648438,145.02000427246094,150.24000549316406,150.24000549316406,59396600.0,0.0440584563279442,0.0431154805442045,6.6299896240234375,63.81512810202206,AMD
2022-01-04,151.00999450683594,152.4199981689453,140.6999969482422,144.4199981689453,144.4199981689453,80200500.0,-0.0387380665030896,-0.0395083436781882,11.720001220703123,56.94268850140301,AMD
2022-01-05,142.82000732421875,143.75999450683594,135.2899932861328,136.14999389648438,136.14999389648438,65403200.0,-0.0572635672158541,-0.058968534053937,8.470001220703125,41.5010645314558,AMD
2022-01-06,136.19000244140625,138.0,131.77000427246094,136.22999572753906,136.22999572753906,64802900.0,0.0005876006951239,0.0005874281254335,6.229995727539063,47.73112131236464,AMD
2022-01-07,136.27999877929688,137.44000244140625,131.1300048828125,132.0,132.0,58441100.0,-0.0310503990325234,-0.0315426798294829,6.30999755859375,44.90699844411744,AMD
2022-01-10,129.0800018310547,132.4199981689453,125.02999877929688,132.0,132.0,84671300.0,0.0,0.0,7.389999389648437,46.51375964418194,AMD
2022-01-11,133.4499969482422,138.99000549316406,131.58999633789062,137.30999755859375,137.30999755859375,77153900.0,0.0402272542317707,0.0394392029670384,7.400009155273437,43.243769181177264,AMD
2022-01-12,138.58999633789062,140.57000732421875,135.77000427246094,137.47000122070312,137.47000122070312,69669600.0,0.0011652732135625,0.0011645948096974,4.8000030517578125,43.734114757971554,AMD
2022-01-13,139.44000244140625,141.25,131.80999755859375,132.74000549316406,132.74000549316406,76618100.0,-0.0344074757077016,-0.0350133512624445,9.44000244140625,37.50467410463506,AMD
2022-01-14,131.67999267578125,137.0,131.42999267578125,136.8800048828125,136.8800048828125,71078400.0,0.0311887842272362,0.030712296155488,5.57000732421875,32.35770354410924,AMD
2022-01-18,134.5,136.38999938964844,131.58999633789062,131.92999267578125,131.92999267578125,56527400.0,-0.0361631504270409,-0.0368332418764125,4.8000030517578125,30.086346140628223,AMD
2022-01-19,133.5500030517578,134.57000732421875,128.02000427246094,128.27000427246094,128.27000427246094,69831800.0,-0.0277418980255289,-0.0281339727596375,6.5500030517578125,30.79732641484543,AMD
2022-01-20,126.04000091552734,128.50999450683594,121.41000366210938,121.88999938964844,121.88999938964844,91157300.0,-0.0497388685608881,-0.0510184569597515,7.0999908447265625,28.97687544149656,AMD
2022-01-21,120.13999938964844,125.0199966430664,118.38999938964844,118.80999755859376,118.80999755859376,95685300.0,-0.0252687000285295,-0.0255934357389805,6.629997253417969,28.049006457014823,AMD
2022-01-24,115.4000015258789,116.7699966430664,107.5,116.52999877929688,116.52999877929688,116210100.0,-0.0191902939664017,-0.0193768178116369,9.269996643066406,18.25202547518802,AMD
2022-01-25,114.0999984741211,114.81999969482422,109.86000061035156,111.12999725341795,111.12999725341795,85102900.0,-0.046340011863437,-0.047448077627213,4.959999084472656,18.39757238399939,AMD
2022-01-26,114.5500030517578,117.16000366210938,108.62999725341795,110.70999908447266,110.70999908447266,94752600.0,-0.0037793411259386,-0.0037865008807418,8.53000640869142,21.61981817801137,AMD
2022-01-27,111.95999908447266,112.75,101.94000244140624,102.5999984741211,102.5999984741211,125954100.0,-0.0732544546781502,-0.076076243737221,10.809997558593764,18.18353999585689,AMD
2022-01-28,101.5500030517578,105.4000015258789,99.3499984741211,105.23999786376952,105.23999786376952,98749500.0,0.0257309885858751,0.0254055180088815,6.0500030517578125,23.897775047773,AMD
2022-01-31,107.93000030517578,114.30999755859376,106.9000015258789,114.25,114.25,97206000.0,0.0856138570802111,0.0821455939008777,7.409996032714858,35.27459868779994,AMD
2022-02-01,116.75,117.26000213623048,112.7300033569336,116.77999877929688,116.77999877929688,122467900.0,0.0221444094467997,0.021902782628062,4.529998779296889,32.14472358874794,AMD
2022-02-02,129.88999938964844,130.05999755859375,120.63999938964844,122.76000213623048,122.76000213623048,180065000.0,0.0512074278082093,0.0499394347508411,9.419998168945312,38.38256367157624,AMD
2022-02-03,120.31999969482422,125.37000274658205,118.81999969482422,120.08000183105467,120.08000183105467,103599500.0,-0.0218312174856573,-0.0220730445793876,6.550003051757827,39.66699180220069,AMD
2022-02-04,120.33999633789062,124.95999908447266,118.58000183105467,123.5999984741211,123.5999984741211,86212000.0,0.0293137624033255,0.0288923301044621,6.379997253417983,39.05012790935114,AMD
2022-02-07,123.55999755859376,127.62999725341795,122.79000091552734,123.66999816894533,123.66999816894533,81672500.0,0.0005663405800031,0.0005661802697008,4.839996337890611,42.59326101097152,AMD
2022-02-08,122.37999725341795,128.7100067138672,122.0500030517578,128.22999572753906,128.22999572753906,84902800.0,0.0368723023054009,0.0362087802042997,6.660003662109389,49.96469419137311,AMD
2022-02-09,129.60000610351562,132.9600067138672,127.6500015258789,132.85000610351562,132.85000610351562,92948900.0,0.0360290924893507,0.0353952249964392,5.310005187988281,59.98178951379502,AMD
2022-02-10,128.83999633789062,131.75999450683594,124.61000061035156,125.7699966430664,125.7699966430664,108939900.0,-0.0532932565688595,-0.0547659027807196,7.149993896484375,55.90831672418502,AMD
2022-02-11,126.13999938964844,127.16999816894533,111.80999755859376,113.18000030517578,113.18000030517578,164723200.0,-0.1001033368365339,-0.1054753409572586,15.360000610351562,47.579831108323376,AMD
2022-02-14,115.51000213623048,118.37000274658205,113.45999908447266,114.2699966430664,114.2699966430664,135146400.0,0.0096306444155467,0.0095845653706602,4.910003662109389,52.41910550592989,AMD
2022-02-15,117.19000244140624,121.87999725341795,114.36000061035156,121.47000122070312,121.47000122070312,143975900.0,0.0630087056021069,0.0611032889801863,7.519996643066392,57.50558021756329,AMD
2022-02-16,119.0500030517578,119.54000091552734,114.22000122070312,117.69000244140624,117.69000244140624,119109600.0,-0.031118784401993,-0.031613259127648,5.319999694824219,61.202673266799565,AMD
2022-02-17,116.26000213623048,116.9800033569336,112.26000213623048,112.37000274658205,112.37000274658205,98179600.0,-0.0452034971914698,-0.0462570472718342,4.720001220703111,55.090677890579066,AMD
2022-02-18,113.9000015258789,115.63999938964844,109.88999938964844,113.83000183105467,113.83000183105467,114321200.0,0.0129927832053651,0.0129091010608781,5.75,49.66389396999528,AMD
2022-02-22,115.2699966430664,119.1999969482422,113.61000061035156,115.6500015258789,115.6500015258789,141648500.0,0.0159887522230339,0.0158622784483899,5.589996337890639,49.08531889615515,AMD
2022-02-23,117.4000015258789,118.6500015258789,109.04000091552734,109.76000213623048,109.76000213623048,120299400.0,-0.0509295228010042,-0.0522722184310697,9.610000610351562,39.461739358245296,AMD
2022-02-24,104.55999755859376,116.95999908447266,104.26000213623048,116.61000061035156,116.61000061035156,142956600.0,0.0624088770116739,0.0605388553260524,12.699996948242172,47.36522331125657,AMD
2022-02-25,117.16000366210938,121.2300033569336,116.04000091552734,121.05999755859376,121.05999755859376,127821000.0,0.038161366306066,0.0374512315302615,5.19000244140625,48.09823250092056,AMD
2022-02-28,120.30999755859376,124.61000061035156,119.1999969482422,123.33999633789062,123.33999633789062,124666100.0,0.0188336265098083,0.0186584695755425,5.410003662109361,49.76083359560872,AMD
2022-03-01,122.33000183105467,122.43000030517578,112.8000030517578,113.83000183105467,113.83000183105467,126552200.0,-0.0771038980800945,-0.0802386164491766,9.629997253417985,40.26237934743397,AMD
2022-03-02,115.47000122070312,119.4800033569336,113.30999755859376,118.27999877929688,118.27999877929688,118354500.0,0.0390933574335423,0.0383485612408279,6.1700057983398295,40.1247055076025,AMD
2022-03-03,118.12999725341795,118.26000213623048,111.0500030517578,111.9800033569336,111.9800033569336,123916700.0,-0.0532634045263956,-0.0547343707651024,7.209999084472685,40.55350183998189,AMD
2022-03-04,112.0,113.0,106.80999755859376,108.41000366210938,108.41000366210938,100609400.0,-0.0318806892999005,-0.0323999444453409,6.190002441406236,46.27169121562641,AMD
2022-03-07,108.52999877929688,109.52999877929688,102.81999969482422,102.9499969482422,102.9499969482422,92600000.0,-0.0503644177606048,-0.0516769656226887,6.709999084472656,41.717880037184656,AMD
2022-03-08,102.80999755859376,109.9000015258789,100.08000183105467,105.52999877929688,105.52999877929688,135348300.0,0.0250607276108203,0.0247518572849507,9.819999694824231,37.49214849879776,AMD
2022-03-09,108.41000366210938,111.70999908447266,106.8499984741211,111.0500030517578,111.0500030517578,102310300.0,0.0523074418299325,0.0509853167057284,4.8600006103515625,44.92820023188886,AMD
2022-03-10,108.88999938964844,109.06999969482422,103.06999969482422,106.45999908447266,106.45999908447266,102557400.0,-0.0413327675925038,-0.0422112586764903,6.0,45.43488023158095,AMD
2022-03-11,108.12999725341795,108.19000244140624,104.08000183105467,104.29000091552734,104.29000091552734,87584400.0,-0.0203832255082351,-0.0205938302330904,4.1100006103515625,42.71087891821147,AMD
2022-03-14,102.98999786376952,105.23999786376952,101.04000091552734,102.25,102.25,89731700.0,-0.0195608485724312,-0.0197546939888789,4.199996948242173,39.79591658884474,AMD
2022-03-15,102.66000366210938,109.69000244140624,101.79000091552734,109.33000183105467,109.33000183105467,112425500.0,0.0692420716973563,0.0669500532714441,7.900001525878892,49.67838420718717,AMD
2022-03-16,111.5999984741211,115.41999816894533,109.88999938964844,115.37000274658205,115.37000274658205,113689800.0,0.0552455942044238,0.0537735305515693,5.529998779296889,49.06117667581833,AMD
2022-03-17,112.13999938964844,114.2699966430664,109.70999908447266,111.69000244140624,111.69000244140624,103201700.0,-0.0318973755531512,-0.0324171803344177,4.55999755859375,42.82212769737709,AMD
2022-03-18,111.27999877929688,114.93000030517578,110.5500030517578,113.45999908447266,113.45999908447266,105834800.0,0.0158474044621403,0.0157231454177501,4.379997253417983,42.37183683793416,AMD
2022-03-21,113.7300033569336,117.56999969482422,112.54000091552734,115.91999816894533,115.91999816894533,101905900.0,0.0216816420264658,0.0214499383873219,5.029998779296875,51.81077464455436,AMD
2022-03-22,115.43000030517578,117.9499969482422,113.80999755859376,114.77999877929688,114.77999877929688,101672600.0,-0.0098343634200802,-0.0098830401715178,4.1399993896484375,46.783088776685695,AMD
2022-03-23,114.29000091552734,117.5500030517578,112.20999908447266,113.91999816894533,113.91999816894533,90579200.0,-0.0074925999259259,-0.0075208104545581,5.340003967285142,51.98120327172528,AMD
2022-03-24,114.95999908447266,120.5500030517578,113.70999908447266,120.52999877929688,120.52999877929688,121961300.0,0.0580231804476401,0.0564022428819541,6.840003967285142,61.65383803915229,AMD
2022-03-25,119.91999816894533,121.4000015258789,117.25,119.66999816894533,119.66999816894533,95852400.0,-0.0071351582100842,-0.0071607351878986,4.150001525878906,67.6371286827515,AMD
2022-03-28,117.6999969482422,120.41000366210938,116.70999908447266,120.23999786376952,120.23999786376952,92966100.0,0.0047630960436673,0.0047517883937723,3.700004577636719,66.20400617948924,AMD
2022-03-29,122.27999877929688,123.70999908447266,119.58999633789062,123.2300033569336,123.2300033569336,94143000.0,0.0248669789278581,0.0245628275129045,4.120002746582031,64.20905035417225,AMD
2022-03-30,123.04000091552734,125.66999816894533,118.58999633789062,119.22000122070312,119.22000122070312,99476900.0,-0.03254079385696,-0.0330820191603751,7.080001831054702,65.08987724941241,AMD
2022-03-31,116.30999755859376,116.37999725341795,109.0199966430664,109.33999633789062,109.33999633789062,147004800.0,-0.0828720414498435,-0.0865082760568684,7.360000610351548,55.0510042975808,AMD
2022-04-01,110.4800033569336,111.41999816894533,106.0999984741211,108.19000244140624,108.19000244140624,111867100.0,-0.0105175958935519,-0.0105732967085962,5.319999694824233,56.04888157130078,AMD
2022-04-04,109.97000122070312,110.94000244140624,107.02999877929688,110.52999877929688,110.52999877929688,90123900.0,0.0216285819861954,0.0213980030133794,3.910003662109361,51.35256642440417,AMD
2022-04-05,109.69000244140624,110.4800033569336,106.0500030517578,106.81999969482422,106.81999969482422,79532000.0,-0.033565539902707,-0.034141794224067,4.430000305175796,39.82868986428644,AMD
2022-04-06,104.4499969482422,105.73999786376952,101.70999908447266,103.66999816894533,103.66999816894533,105256600.0,-0.0294888741329168,-0.0299324123820264,4.029998779296861,40.3373442500471,AMD
2022-04-07,103.91999816894533,105.23999786376952,100.91000366210938,103.72000122070312,103.72000122070312,91895500.0,0.0004823290502649,0.0004822127669982,4.329994201660142,37.75767182676789,AMD
2022-04-08,102.51000213623048,102.98999786376952,100.41999816894533,101.0,101.0,92746700.0,-0.0262244619040767,-0.0265744555984205,2.5699996948241903,31.368637631275448,AMD
2022-04-11,98.5999984741211,98.66999816894533,95.94000244140624,97.37000274658205,97.37000274658205,95527700.0,-0.0359405668655242,-0.0366023336429124,2.729995727539091,29.532102740105685,AMD
2022-04-12,98.77999877929688,99.58999633789062,94.5999984741211,95.0999984741211,95.0999984741211,89246400.0,-0.0233131786836745,-0.0235892296919961,4.989997863769531,28.584438573751484,AMD
2022-04-13,95.3000030517578,98.33000183105467,94.70999908447266,97.73999786376952,97.73999786376952,77728400.0,0.0277602463933459,0.0273819164794015,3.620002746582017,21.491123505878704,AMD
2022-04-14,98.37000274658205,98.38999938964844,92.91999816894533,93.05999755859376,93.05999755859376,73354400.0,-0.0478821404487727,-0.0490664498040045,5.470001220703111,19.616355996992112,AMD
2022-04-18,92.02999877929688,95.16000366210938,91.63999938964844,93.88999938964844,93.88999938964844,80605800.0,0.0089189969141367,0.0088794575879993,3.520004272460937,20.090814886685763,AMD
2022-04-19,93.38999938964844,97.06999969482422,92.83999633789062,96.93000030517578,96.93000030517578,77069500.0,0.0323783250110716,0.0318651938831836,4.230003356933594,20.181406562593168,AMD
2022-04-20,97.83999633789062,97.91000366210938,93.1999969482422,94.0199966430664,94.0199966430664,62489000.0,-0.0300217028056068,-0.0304815817614096,4.710006713867173,20.697674294817816,AMD
2022-04-21,95.16000366210938,96.2300033569336,89.23999786376953,89.8499984741211,89.8499984741211,76680600.0,-0.0443522475838423,-0.0453658936444673,6.990005493164063,23.866991974711866,AMD
2022-04-22,90.02999877929688,91.45999908447266,87.94000244140625,88.13999938964844,88.13999938964844,75017700.0,-0.019031709666252,-0.0192151437580092,3.5199966430664062,23.513870781257907,AMD
2022-04-25,89.86000061035156,91.37000274658205,88.61000061035156,90.69000244140624,90.69000244140624,93481000.0,0.0289312805697306,0.0285206718907782,2.760002136230483,23.935904287413507,AMD
2022-04-26,89.73999786376953,90.12000274658205,85.08000183105469,85.16000366210938,85.16000366210938,89127400.0,-0.0609769393585553,-0.0629152413518513,5.040000915527358,22.84354408604446,AMD
2022-04-27,84.25,87.9000015258789,84.0199966430664,84.91000366210938,84.91000366210938,83125100.0,-0.0029356504139188,-0.0029399678873941,3.8800048828125,24.634952767088464,AMD
2022-04-28,86.66999816894531,90.58000183105467,84.77999877929688,89.63999938964844,89.63999938964844,91495400.0,0.055705988971118,0.0542097269832292,5.800003051757798,33.10129549525128,AMD
2022-04-29,88.05000305175781,91.79000091552734,85.37999725341797,85.5199966430664,85.5199966430664,82647700.0,-0.0459616552279651,-0.0470514146602166,6.410003662109375,32.02507954962833,AMD
2022-05-02,85.66000366210938,90.37000274658205,85.31999969482422,89.83999633789062,89.83999633789062,98304100.0,0.050514497946656,0.049280042204026,5.050003051757827,41.39427989078542,AMD
