Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2022-05-03,89.8499984741211,92.20999908447266,89.01000213623047,91.12999725341795,91.12999725341795,126381800.0,0.0143588709718509,0.0142567587012547,3.1999969482421875,45.35889545928877,AMD
2022-05-04,98.18000030517578,99.69000244140624,91.6999969482422,99.41999816894533,99.41999816894533,225394100.0,0.0909689582506427,0.0870662538802882,7.990005493164034,51.73482042956861,AMD
2022-05-05,97.6500015258789,97.83999633789062,92.16999816894533,93.87000274658205,93.87000274658205,153129800.0,-0.0558237328965961,-0.0574424066408357,5.669998168945298,50.821672928528095,AMD
2022-05-06,94.33999633789062,98.18000030517578,92.6500015258789,95.33999633789062,95.33999633789062,144286600.0,0.0156598865270845,0.0155385357573071,5.529998779296875,51.45203000294602,AMD
2022-05-09,92.87000274658205,93.73999786376952,85.37999725341797,86.36000061035156,86.36000061035156,144523700.0,-0.0941891763422501,-0.0989247986514974,8.360000610351548,40.54053869518615,AMD
2022-05-10,89.18000030517578,90.7699966430664,85.41000366210938,88.7300033569336,88.7300033569336,137235500.0,0.0274432923787861,0.0270734759662425,5.359992980957031,45.21959644864215,AMD
2022-05-11,87.83999633789062,93.45999908447266,86.52999877929688,87.91999816894531,87.91999816894531,136137900.0,-0.0091288758857573,-0.0091707994113823,6.930000305175781,48.14315899252049,AMD
2022-05-12,86.5999984741211,88.55000305175781,83.2699966430664,87.05999755859375,87.05999755859375,129214200.0,-0.0097816268000711,-0.0098297811876428,5.280006408691406,48.94366007999522,AMD
2022-05-13,88.30000305175781,96.56999969482422,88.22000122070312,95.12000274658205,95.12000274658205,138068100.0,0.0925798921894489,0.0885417731760922,8.349998474121094,53.91135486494168,AMD
2022-05-16,93.86000061035156,98.16999816894533,93.08000183105467,94.23999786376952,94.23999786376952,131065700.0,-0.0092515228911108,-0.0092945840221465,5.089996337890653,58.7341223694332,AMD
2022-05-17,97.87999725341795,103.1999969482422,97.54000091552734,102.47000122070312,102.47000122070312,164227200.0,0.0873302583137858,0.0837253874891161,5.659996032714858,64.64309172144618,AMD
2022-05-18,100.0,104.22000122070312,95.70999908447266,96.27999877929688,96.27999877929688,142603200.0,-0.0604079473764621,-0.0623094844882188,8.510002136230469,55.40540372680066,AMD
2022-05-19,96.69000244140624,100.69000244140624,95.08999633789062,96.66999816894533,96.66999816894533,141506200.0,0.0040506792126415,0.0040424972990291,5.600006103515611,59.66371951763826,AMD
2022-05-20,98.38999938964844,98.63999938964844,88.26000213623047,93.5,93.5,164126800.0,-0.0327919543704271,-0.0333416612405808,10.379997253417969,53.236649371216,AMD
2022-05-23,91.66000366210938,95.19000244140624,90.91999816894533,95.06999969482422,95.06999969482422,128773000.0,0.0167914405863551,0.0166520228662862,4.270004272460909,53.467090754603696,AMD
2022-05-24,92.54000091552734,93.41999816894533,89.62000274658203,91.16000366210938,91.16000366210938,123341400.0,-0.0411275485985692,-0.0419972146111175,3.799995422363296,42.12433817478819,AMD
2022-05-25,90.43000030517578,93.88999938964844,89.5199966430664,92.6500015258789,92.6500015258789,111771100.0,0.0163448640183507,0.0162127246508397,4.370002746582031,48.73914727410811,AMD
2022-05-26,91.33999633789062,100.33000183105467,90.73999786376952,98.75,98.75,128792700.0,0.0658391621549758,0.0637624345805814,9.590003967285156,53.21637713064584,AMD
2022-05-27,100.13999938964844,102.4000015258789,99.37999725341795,102.26000213623048,102.26000213623048,104348400.0,0.0355443254301821,0.0349272067608083,3.020004272460952,66.72275569656716,AMD
2022-05-31,102.43000030517578,104.5500030517578,100.04000091552734,101.86000061035156,101.86000061035156,125102900.0,-0.0039116127275847,-0.0039192830935178,4.510002136230455,64.40639998339176,AMD
2022-06-01,102.12999725341795,103.56999969482422,99.5500030517578,101.22000122070312,101.22000122070312,99351400.0,-0.0062831276832271,-0.0063029496026894,4.0199966430664205,64.64757749967646,AMD
2022-06-02,100.77999877929688,109.5,100.77999877929688,108.58999633789062,108.58999633789062,120953800.0,0.072811648175322,0.07028291065879,8.720001220703125,70.7378128110326,AMD
2022-06-03,105.8000030517578,109.38999938964844,104.6500015258789,106.3000030517578,106.3000030517578,110844700.0,-0.0210884369035914,-0.0213139744478042,4.739997863769531,62.11530375131801,AMD
2022-06-06,108.2699966430664,109.56999969482422,104.2300033569336,105.6500015258789,105.6500015258789,96726900.0,-0.0061147836991349,-0.00613355555198,5.339996337890625,62.42649373146452,AMD
2022-06-07,104.23999786376952,106.23999786376952,102.61000061035156,105.27999877929688,105.27999877929688,79022900.0,-0.0035021556198595,-0.0035083025226555,3.6299972534179545,53.692507831911854,AMD
2022-06-08,104.56999969482422,105.8499984741211,100.41000366210938,101.9000015258789,101.9000015258789,97641900.0,-0.0321048375057793,-0.0326315007792257,5.439994812011719,57.97390113607455,AMD
2022-06-09,101.56999969482422,103.94000244140624,98.73999786376952,98.8000030517578,98.8000030517578,95299000.0,-0.0304219669057985,-0.0308943195608983,5.200004577636719,52.80633189792081,AMD
2022-06-10,98.81999969482422,99.93000030517578,94.25,94.81999969482422,94.81999969482422,102135400.0,-0.0402834335424928,-0.041117281386561,5.680000305175781,51.7027865605296,AMD
2022-06-13,91.26000213623048,92.02999877929688,86.63999938964844,86.98999786376953,86.98999786376953,98148800.0,-0.082577534868755,-0.0861872092932443,5.3899993896484375,41.02620634958295,AMD
2022-06-14,87.41000366210938,88.30000305175781,85.81999969482422,86.98999786376953,86.98999786376953,84066600.0,0.0,0.0,2.4800033569335938,44.928233385649726,AMD
2022-06-15,87.9000015258789,90.86000061035156,86.19000244140625,89.30000305175781,89.30000305175781,95774800.0,0.0265548367020982,0.0262083770944191,4.6699981689453125,46.00524868860117,AMD
2022-06-16,86.62999725341797,86.7300033569336,80.63999938964844,82.05000305175781,82.05000305175781,102433300.0,-0.0811870073038848,-0.0846726673266936,6.090003967285156,30.617460261800872,AMD
2022-06-17,82.19000244140625,82.94000244140625,79.43000030517578,81.56999969482422,81.56999969482422,105212300.0,-0.0058501321033566,-0.0058673111587644,3.5100021362304688,24.169786685574092,AMD
2022-06-21,84.16999816894531,85.80999755859375,82.5999984741211,83.79000091552734,83.79000091552734,87780600.0,0.0272159032611101,0.0268521359804318,3.209999084472656,28.42130581625132,AMD
2022-06-22,84.4000015258789,86.37999725341797,83.30000305175781,83.75,83.75,86634700.0,-0.0004773948572655,-0.0004775088464703,3.079994201660156,28.83450519490171,AMD
2022-06-23,84.31999969482422,84.41000366210938,80.2300033569336,82.43000030517578,82.43000030517578,100614600.0,-0.0157611903859608,-0.0158867186777979,4.180000305175781,12.862025185660473,AMD
2022-06-24,83.55999755859375,87.52999877929688,83.08000183105469,87.08000183105469,87.08000183105469,88553900.0,0.0564115189695921,0.0548778053662389,4.449996948242188,24.42789717903368,AMD
2022-06-27,87.36000061035156,88.22000122070312,85.25,86.16000366210938,86.16000366210938,74663500.0,-0.0105649764538385,-0.0106211820418937,2.970001220703125,24.253644924277538,AMD
2022-06-28,85.70999908447266,86.7300033569336,80.43000030517578,80.77999877929688,80.77999877929688,95618600.0,-0.0624420224482704,-0.0644766803279086,6.3000030517578125,21.41858267761387,AMD
2022-06-29,79.55000305175781,79.75,76.51000213623047,77.98999786376953,77.98999786376953,104140900.0,-0.0345382638980974,-0.0351488090724897,3.2399978637695312,21.717538899606097,AMD
2022-06-30,77.7300033569336,78.91000366210938,75.4800033569336,76.47000122070312,76.47000122070312,105368600.0,-0.0194896356545808,-0.0196820629320272,3.430000305175781,22.560835441775325,AMD
2022-07-01,75.19000244140625,75.44999694824219,72.69000244140625,73.66999816894531,73.66999816894531,87734200.0,-0.0366157055977626,-0.0373028871793967,2.759994506835937,23.23463399873752,AMD
2022-07-05,71.9800033569336,75.20999908447266,71.5999984741211,75.19999694824219,75.19999694824219,95589000.0,0.0207682749738662,0.0205555545340069,3.6100006103515625,32.249328781275395,AMD
2022-07-06,75.16999816894531,76.27999877929688,73.55000305175781,75.3499984741211,75.3499984741211,85458900.0,0.0019947012229555,0.0019927144480472,2.7299957275390625,32.55396604829569,AMD
2022-07-07,77.19000244140625,79.98999786376953,76.9000015258789,79.30000305175781,79.30000305175781,83640900.0,0.0524220923374449,0.0510942623025518,3.089996337890625,35.71429194236016,AMD
2022-07-08,78.30999755859375,80.47000122070312,77.4000015258789,79.3499984741211,79.3499984741211,83405900.0,0.0006304592741395,0.0006302606181832,3.0699996948242188,45.14387852471717,AMD
2022-07-11,77.8499984741211,78.29000091552734,75.83999633789062,76.94999694824219,76.94999694824219,76150300.0,-0.0302457665032171,-0.0307126071167735,2.4500045776367188,42.22745395217665,AMD
2022-07-12,76.9800033569336,77.44000244140625,74.43000030517578,76.36000061035156,76.36000061035156,77873200.0,-0.0076672691525571,-0.0076968137752899,3.0100021362304688,36.77465422605657,AMD
2022-07-13,74.94000244140625,79.11000061035156,74.4800033569336,77.5199966430664,77.5199966430664,79355000.0,0.0151911475044905,0.0150769174277864,4.629997253417969,39.33583780862678,AMD
2022-07-14,78.2300033569336,79.25,76.0,78.5999984741211,78.5999984741211,83493600.0,0.013931912768617,0.0138357557435301,3.25,43.38971061499712,AMD
2022-07-15,79.36000061035156,81.19999694824219,77.9000015258789,81.11000061035156,81.11000061035156,76050600.0,0.0319338700376297,0.0314345855852957,3.299995422363281,38.87439281909948,AMD
2022-07-18,82.20999908447266,84.47000122070312,80.94000244140625,81.43000030517578,81.43000030517578,90464300.0,0.0039452557319223,0.0039374936195082,3.529998779296875,40.983601312267325,AMD
2022-07-19,82.76000213623047,86.41000366210938,82.19000244140625,85.87999725341797,85.87999725341797,85047500.0,0.0546481263854219,0.053207181802207,4.220001220703125,60.079050191473705,AMD
2022-07-20,85.38999938964844,89.91999816894531,85.08000183105469,89.43000030517578,89.43000030517578,88348600.0,0.0413367858091835,0.04050525874159,4.839996337890625,71.94935439975455,AMD
2022-07-21,89.5999984741211,91.58000183105467,88.22000122070312,91.08999633789062,91.08999633789062,90449300.0,0.0185619593766095,0.018391788782975,3.3600006103515483,77.900757290295,AMD
2022-07-22,90.1999969482422,90.69000244140624,87.04000091552734,88.0999984741211,88.0999984741211,76989700.0,-0.0328246567568011,-0.0333754729312366,3.650001525878892,77.33991059237252,AMD
2022-07-25,86.56999969482422,87.5999984741211,85.12000274658203,87.54000091552734,87.54000091552734,70083000.0,-0.0063563855651852,-0.0063766734011443,2.4799957275390625,74.27224342999938,AMD
2022-07-26,87.0,87.75,84.70999908447266,85.25,85.25,69180400.0,-0.0261594801413939,-0.0265077260575117,3.040000915527344,67.96082210354885,AMD
2022-07-27,86.94000244140625,90.62000274658205,86.29000091552734,89.81999969482422,89.81999969482422,78301600.0,0.0536070345433925,0.0522195480983284,4.330001831054702,68.66572431771978,AMD
2022-07-28,90.41999816894533,92.22000122070312,88.58999633789062,91.66999816894533,91.66999816894533,79009200.0,0.0205967321354567,0.0203874877373137,3.6300048828125,70.54703900230487,AMD
2022-07-29,90.6999969482422,94.80999755859376,90.55999755859376,94.47000122070312,94.47000122070312,76630700.0,0.0305443777428409,0.0300871847033699,4.25,78.83477659025718,AMD
2022-08-01,95.58999633789062,98.38999938964844,93.95999908447266,96.77999877929688,96.77999877929688,96477500.0,0.024452180890705,0.0241580120493586,4.430000305175781,81.80685980211103,AMD
2022-08-02,95.70999908447266,100.91999816894533,95.36000061035156,99.29000091552734,99.29000091552734,116734100.0,0.0259351329602146,0.0256045215142465,5.559997558593764,82.54111548372647,AMD
2022-08-03,94.83000183105467,98.7699966430664,93.62000274658205,98.08999633789062,98.08999633789062,131142000.0,-0.012085855237907,-0.0121594830241963,5.149993896484361,79.02889192872777,AMD
2022-08-04,97.5,104.58999633789062,97.26000213623048,103.91000366210938,103.91000366210938,125855800.0,0.0593333422520536,0.0576397878655967,7.329994201660142,80.91106295159886,AMD
2022-08-05,101.0500030517578,103.86000061035156,100.9800033569336,102.30999755859376,102.30999755859376,93859900.0,-0.0153979987212631,-0.0155177790796263,2.8799972534179688,77.3584788719216,AMD
2022-08-08,100.05999755859376,101.8000030517578,97.98999786376952,100.06999969482422,100.06999969482422,92606800.0,-0.0218942226294813,-0.0221374579752757,3.810005187988281,69.73574078318521,AMD
2022-08-09,97.9499969482422,98.0500030517578,93.66999816894533,95.54000091552734,95.54000091552734,89473700.0,-0.0452683001210318,-0.0463249205082657,4.380004882812472,58.27240630597316,AMD
2022-08-10,98.4499969482422,99.3499984741211,95.61000061035156,99.0500030517578,99.0500030517578,83416100.0,0.0367385608393897,0.0360797864103592,3.7399978637695312,60.26302711758902,AMD
2022-08-11,99.93000030517578,102.37000274658205,98.0,98.12000274658205,98.12000274658205,77516900.0,-0.0093892001668065,-0.0094335565724755,4.3700027465820455,63.64379054412604,AMD
2022-08-12,99.1999969482422,101.4000015258789,98.4800033569336,100.83000183105467,100.83000183105467,72316300.0,0.027619231640992,0.0272447011825844,2.9199981689453125,67.09543961838523,AMD
2022-08-15,100.51000213623048,101.8499984741211,99.8000030517578,101.01000213623048,101.01000213623048,61327100.0,0.0017851859754738,0.0017835944248513,2.0499954223632955,71.43633661387462,AMD
2022-08-16,100.83999633789062,101.4499969482422,98.31999969482422,100.1999969482422,100.1999969482422,60220700.0,-0.0080190592105506,-0.0080513847956962,3.129997253417983,65.7272576576527,AMD
2022-08-17,99.26000213623048,99.63999938964844,96.7300033569336,98.2699966430664,98.2699966430664,63735600.0,-0.0192614806782153,-0.0194493999800737,2.909996032714844,59.97580644231312,AMD
2022-08-18,97.73999786376952,101.06999969482422,96.7300033569336,100.44000244140624,100.44000244140624,76059500.0,0.0220820786859459,0.0218418003824694,4.339996337890625,59.1987614293876,AMD
2022-08-19,98.66999816894533,99.25,94.58999633789062,95.9499969482422,95.9499969482422,67221700.0,-0.044703359060384,-0.0457333679484958,4.660003662109375,48.80161567630781,AMD
2022-08-22,94.4000015258789,95.0199966430664,92.36000061035156,92.83999633789062,92.83999633789062,61837300.0,-0.0324127223477577,-0.0329496486871468,2.659996032714844,40.84587230229263,AMD
2022-08-23,92.38999938964844,94.44000244140624,92.11000061035156,92.48999786376952,92.48999786376952,52927000.0,-0.0037699104688381,-0.0037770344915644,2.3300018310546733,41.85573887342025,AMD
2022-08-24,92.20999908447266,93.37999725341795,90.9000015258789,92.7300033569336,92.7300033569336,56520400.0,0.002594934573548,0.0025915735440064,2.4799957275390483,30.59029473013291,AMD
2022-08-25,93.13999938964844,97.56999969482422,93.13999938964844,97.18000030517578,97.18000030517578,61016200.0,0.0479887499961948,0.0468728511047774,4.430000305175781,41.89574323400821,AMD
2022-08-26,96.29000091552734,97.5999984741211,91.12000274658205,91.18000030517578,91.18000030517578,65552500.0,-0.0617410987976755,-0.0637293539858165,6.479995727539048,37.44705642560148,AMD
2022-08-29,90.05000305175781,91.19000244140624,88.26000213623047,88.48999786376953,88.48999786376953,61142500.0,-0.0295021104672397,-0.0299460509939216,2.930000305175767,39.49955569090631,AMD
2022-08-30,90.05999755859375,90.1500015258789,85.33999633789062,86.94000244140625,86.94000244140625,69087100.0,-0.0175160522068211,-0.0176712734961803,4.810005187988281,30.84467805950395,AMD
2022-08-31,86.27999877929688,86.72000122070312,83.72000122070312,84.87000274658203,84.87000274658203,64991700.0,-0.0238095196307281,-0.024097547298343,3.0,29.77100179145087,AMD
2022-09-01,82.3499984741211,82.76000213623047,78.5199966430664,82.33000183105469,82.33000183105469,94854700.0,-0.0299281351870774,-0.0303851227930444,4.240005493164063,21.60836357300897,AMD
2022-09-02,83.31999969482422,83.6500015258789,79.80999755859375,80.23999786376953,80.23999786376953,84924400.0,-0.025385690766459,-0.0257134665200975,3.840003967285156,19.88983506006622,AMD
2022-09-06,80.41000366210938,80.88999938964844,78.37000274658203,78.72000122070312,78.72000122070312,68727300.0,-0.0189431291566961,-0.0191248487797706,2.5199966430664062,19.48865301352309,AMD
2022-09-07,79.23999786376953,80.25,77.73999786376953,79.61000061035156,79.61000061035156,67891200.0,0.011305886380174,0.0112424525163594,2.5100021362304688,22.687368465015908,AMD
2022-09-08,80.02999877929688,83.44999694824219,79.23999786376953,82.77999877929688,82.77999877929688,89089300.0,0.0398190948956369,0.039046750806976,4.209999084472656,24.88623176518483,AMD
2022-09-09,84.02999877929688,85.68000030517578,83.83999633789062,85.44999694824219,85.44999694824219,68907700.0,0.032254146029452,0.031744902273407,1.840003967285156,34.25314764047104,AMD
2022-09-12,84.88999938964844,85.3499984741211,83.45999908447266,84.63999938964844,84.63999938964844,71922500.0,-0.0094791993858627,-0.0095244129487987,1.8899993896484373,36.791239172230185,AMD
2022-09-13,80.95999908447266,81.47000122070312,76.80000305175781,77.02999877929688,77.02999877929688,80921200.0,-0.0899102157990123,-0.0942120203810801,4.6699981689453125,29.817231158929104,AMD
2022-09-14,77.0999984741211,78.08000183105469,75.87000274658203,77.44999694824219,77.44999694824219,71483000.0,0.0054523974503579,0.0054375869421743,2.209999084472656,30.14551567724081,AMD
2022-09-15,76.63999938964844,77.97000122070312,74.91000366210938,76.66000366210938,76.66000366210938,81818000.0,-0.0102000428309989,-0.0102524197367295,3.05999755859375,20.53416741072651,AMD
2022-09-16,75.62000274658203,76.81999969482422,74.68000030517578,76.51000213623047,76.51000213623047,75300200.0,-0.0019567116972765,-0.0019586285585143,2.139999389648437,24.68069506793772,AMD
2022-09-19,75.38999938964844,77.33999633789062,75.3499984741211,76.7699966430664,76.7699966430664,64966900.0,0.0033981767033937,0.0033924159479608,1.9899978637695312,27.92009999287079,AMD
2022-09-20,76.08000183105469,76.58000183105469,74.7300033569336,75.25,75.25,51129100.0,-0.019799357946223,-0.0199979914836673,1.8499984741210935,27.951694469418516,AMD
2022-09-21,75.44000244140625,78.41000366210938,74.44999694824219,74.4800033569336,74.4800033569336,82069700.0,-0.0102325135291216,-0.0102852255885634,3.960006713867188,29.39307973012316,AMD
2022-09-22,73.88999938964844,74.29000091552734,69.16999816894531,69.5,69.5,101436900.0,-0.0668636295982388,-0.0692039254696753,5.120002746582031,26.79925543674109,AMD
2022-09-23,68.0,69.08000183105469,66.81999969482422,67.95999908447266,67.95999908447266,87690000.0,-0.0221582865543502,-0.0224074692385771,2.2600021362304688,27.343155272676498,AMD
2022-09-26,67.87000274658203,68.73999786376953,66.25,66.30000305175781,66.30000305175781,82898700.0,-0.0244260749717125,-0.024729340110824,2.4899978637695312,27.20262558964015,AMD
2022-09-27,67.9000015258789,68.77999877929688,66.0,67.16999816894531,67.16999816894531,94871800.0,0.0131220976944499,0.01303674879742,2.779998779296875,27.14912595409577,AMD
2022-09-28,67.11000061035156,68.80000305175781,66.55999755859375,68.36000061035156,68.36000061035156,72389500.0,0.0177162791997278,0.0175611751571142,2.2400054931640625,21.43420668425098,AMD
2022-09-29,67.1500015258789,67.19999694824219,62.83000183105469,64.13999938964844,64.13999938964844,102552400.0,-0.0617320243274559,-0.0637196824267981,4.3699951171875,10.22766883787054,AMD
2022-09-30,63.619998931884766,65.91000366210938,63.34000015258789,63.36000061035156,63.36000061035156,81664100.0,-0.0121608791194151,-0.0122354276098374,2.5700035095214844,10.239134376664296,AMD
2022-10-03,64.45999908447266,66.91000366210938,63.38999938964844,66.11000061035156,66.11000061035156,83841600.0,0.0434027773596756,0.0424872734386061,3.520004272460937,25.06847301177436,AMD
2022-10-04,68.2699966430664,69.18000030517578,67.33000183105469,67.9000015258789,67.9000015258789,77160500.0,0.0270760989109273,0.0267160264592432,1.8499984741210935,29.480010609686488,AMD
2022-10-05,66.58999633789062,68.69000244140625,64.5199966430664,67.94000244140625,67.94000244140625,87127400.0,0.0005891150902566,0.0005889416300838,4.170005798339844,30.639419461063653,AMD
2022-10-06,67.81999969482422,70.29000091552734,67.66000366210938,67.8499984741211,67.8499984741211,98325900.0,-0.0013247566095214,-0.0013256348753033,2.6299972534179688,30.721266792487185,AMD
2022-10-07,64.01000213623047,64.02999877929688,58.220001220703125,58.43999862670898,58.43999862670898,163786300.0,-0.1386882838472165,-0.1492988004085375,5.80999755859375,21.00601095461451,AMD
2022-10-10,57.310001373291016,58.790000915527344,56.29999923706055,57.810001373291016,57.810001373291016,112241800.0,-0.0107802407293355,-0.0108387685337019,2.490001678466797,21.614583171645364,AMD
2022-10-11,57.209999084472656,58.91999816894531,56.04999923706055,57.630001068115234,57.630001068115234,114054800.0,-0.003113653362737,-0.0031185108670457,2.8699989318847656,22.03783323683699,AMD
2022-10-12,57.45000076293945,58.31999969482422,56.31999969482422,57.84999847412109,57.84999847412109,89264200.0,0.0038174111040849,0.0038101432806241,2.0,27.03980337389511,AMD
2022-10-13,55.52000045776367,60.13999938964844,54.56999969482422,58.93999862670898,58.93999862670898,131159800.0,0.0188418354596067,0.0186665267465215,5.569999694824219,31.90208165872625,AMD
2022-10-14,59.59999847412109,59.93999862670898,55.84000015258789,55.93999862670898,55.93999862670898,96959300.0,-0.0508992207312426,-0.0522402907852781,4.099998474121087,30.274171578004957,AMD
2022-10-17,57.34999847412109,58.5099983215332,57.09999847412109,57.959999084472656,57.959999084472656,76977600.0,0.0361101270531531,0.035473438432177,1.4099998474121165,33.19956611825589,AMD
2022-10-18,59.90999984741211,60.4900016784668,56.400001525878906,57.91999816894531,57.91999816894531,103064500.0,-0.000690146931663,-0.0006903851926863,4.090000152587891,30.12185530822489,AMD
2022-10-19,57.33000183105469,59.040000915527344,56.56999969482422,57.22999954223633,57.22999954223633,75704800.0,-0.0119129600918899,-0.0119844880416025,2.470001220703125,34.799824050651395,AMD
2022-10-20,57.470001220703125,60.20000076293945,57.400001525878906,57.77000045776367,57.77000045776367,79552600.0,0.0094356267664972,0.0093913892947291,2.799999237060547,37.57225492352881,AMD
2022-10-21,57.220001220703125,58.90999984741211,55.709999084472656,58.81999969482422,58.81999969482422,95366400.0,0.0181755102776606,0.0180123102204757,3.200000762939453,32.467531037762754,AMD
2022-10-24,58.56999969482422,59.0,56.65999984741211,58.70000076293945,58.70000076293945,76305400.0,-0.0020401042588805,-0.0020421881062337,2.34000015258789,25.941419255004742,AMD
2022-10-25,58.77000045776367,61.97999954223633,58.68999862670898,61.470001220703125,61.470001220703125,85501900.0,0.0471891042889478,0.0461095309461205,3.290000915527351,35.19450418185126,AMD
2022-10-26,59.68999862670898,61.77000045776367,59.150001525878906,59.72999954223633,59.72999954223633,79761600.0,-0.0283065177145427,-0.0287148716971036,2.6199989318847656,32.72340372343733,AMD
2022-10-27,61.59999847412109,62.720001220703125,58.5099983215332,58.59999847412109,58.59999847412109,83871400.0,-0.018918484459659,-0.0190997285362552,4.210002899169922,50.52562376702171,AMD
2022-10-28,59.09999847412109,62.34999847412109,58.91999816894531,62.0099983215332,62.0099983215332,78198600.0,0.058191125191207,0.0565609647500296,3.430000305175774,61.666658189561616,AMD
2022-10-31,60.75,61.86000061035156,59.52999877929688,60.060001373291016,60.060001373291016,73274100.0,-0.0314464925177242,-0.0319515498736046,2.3300018310546804,56.1456770809013,AMD
2022-11-01,61.4900016784668,61.9900016784668,59.43000030517578,59.65999984741211,59.65999984741211,83806700.0,-0.006660031913632,-0.0066823088915244,2.560001373291016,54.53634412048096,AMD
2022-11-02,63.0,63.93000030517578,58.56999969482422,58.630001068115234,58.630001068115234,142669400.0,-0.0172644784098429,-0.0174152473349583,5.3600006103515625,49.220720039953655,AMD
2022-11-03,58.11000061035156,62.27999877929688,58.02999877929688,60.11000061035156,60.11000061035156,95279900.0,0.0252430413657487,0.0249296980109617,4.25,61.350033277369214,AMD
2022-11-04,62.5,63.0,60.52999877929688,62.18999862670898,62.18999862670898,84791300.0,0.0346031940648361,0.0340179658286324,2.470001220703118,61.475855528300464,AMD
2022-11-07,62.93000030517578,63.52999877929688,61.400001525878906,63.08000183105469,63.08000183105469,62722500.0,0.0143110343141812,0.0142095980887234,2.129997253417976,63.38175308301952,AMD
2022-11-08,64.08999633789062,64.95999908447266,62.369998931884766,63.84999847412109,63.84999847412109,75938000.0,0.0122066680519232,0.0121327674583423,2.59000015258789,67.09710750926037,AMD
2022-11-09,62.27999877929688,63.04999923706055,59.79999923706055,59.91999816894531,59.91999816894531,62940300.0,-0.0615505152559813,-0.0635262499300383,3.25,54.72527048723334,AMD
2022-11-10,64.30000305175781,68.80000305175781,63.619998931884766,68.47000122070312,68.47000122070312,107996300.0,0.1426903089624762,0.133385402310622,5.180004119873047,65.95041574525439,AMD
2022-11-11,69.58000183105469,73.31999969482422,68.29000091552734,72.37000274658203,72.37000274658203,111709500.0,0.0569592734971307,0.0553961758687144,5.029998779296875,70.08522030799838,AMD
2022-11-14,75.22000122070312,75.25,72.66999816894531,73.52999877929688,73.52999877929688,108892800.0,0.01602868576331,0.0159015827767237,2.5800018310546875,68.59962714332579,AMD
2022-11-15,77.26000213623047,79.16000366210938,75.38999938964844,76.37000274658203,76.37000274658203,108946300.0,0.0386237456063278,0.0378965152577397,3.7700042724609375,74.82100682742035,AMD
2022-11-16,73.66000366210938,74.83000183105469,71.93000030517578,72.69999694824219,72.69999694824219,79968000.0,-0.0480555933789604,-0.0492486423023793,2.9000015258789062,69.55074382354479,AMD
2022-11-17,70.55999755859375,74.37999725341797,70.16000366210938,73.9000015258789,73.9000015258789,82320800.0,0.0165062534801898,0.0163715060399822,4.219993591308594,67.56277654434058,AMD
2022-11-18,75.06999969482422,75.3499984741211,72.18000030517578,73.56999969482422,73.56999969482422,73223200.0,-0.0044655185959519,-0.0044755188059714,3.1699981689453125,70.95872186987546,AMD
2022-11-21,72.20999908447266,72.9800033569336,71.56999969482422,72.45999908447266,72.45999908447266,51536300.0,-0.0150876799640609,-0.0152026569640755,1.410003662109375,69.42925598263909,AMD
2022-11-22,72.72000122070312,75.33000183105469,72.11000061035156,75.25,75.25,55450200.0,0.0385040153295448,0.0377812307969883,3.220001220703125,73.94811420472779,AMD
2022-11-23,75.48999786376953,78.22000122070312,75.30000305175781,76.4000015258789,76.4000015258789,81623600.0,0.0152824123040387,0.0151668125157265,2.9199981689453125,73.69798135249982,AMD
