Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2022-11-25,75.66999816894531,76.04000091552734,74.75,75.13999938964844,75.13999938964844,26018900.0,-0.0164921742286048,-0.0166296841217469,1.2900009155273438,69.2995413156456,AMD
2022-11-28,73.80999755859375,75.47000122070312,72.56999969482422,73.19000244140625,73.19000244140625,45383800.0,-0.0259515166899352,-0.026294199052728,2.9000015258789062,64.60559950127899,AMD
2022-11-29,73.62000274658203,74.48999786376953,72.77999877929688,73.38999938964844,73.38999938964844,51846400.0,0.0027325719575197,0.0027288452701854,1.7099990844726562,64.01292065590351,AMD
2022-11-30,73.37999725341797,77.69999694824219,72.80999755859375,77.62999725341797,77.62999725341797,88468400.0,0.0577735100017942,0.0561662367967459,4.8899993896484375,75.7787365416757,AMD
2022-12-01,78.30999755859375,79.2300033569336,76.44000244140625,77.4800033569336,77.4800033569336,59833400.0,-0.0019321641348862,-0.0019340331719206,2.790000915527344,67.36030933881827,AMD
2022-12-02,75.05000305175781,76.27999877929688,73.6500015258789,74.9800033569336,74.9800033569336,64377200.0,-0.0322663899288058,-0.0327984257864289,2.6299972534179688,55.31568286335648,AMD
2022-12-05,74.54000091552734,75.16999816894531,72.81999969482422,73.62000274658203,73.62000274658203,47022200.0,-0.0181381775068405,-0.0183046908203913,2.3499984741210938,50.18182614048624,AMD
2022-12-06,73.08000183105469,73.38999938964844,69.4000015258789,70.2699966430664,70.2699966430664,64965200.0,-0.045504020355,-0.0465718478262529,3.9899978637695312,37.92556661673029,AMD
2022-12-07,69.52999877929688,71.37000274658203,69.27999877929688,70.13999938964844,70.13999938964844,59180100.0,-0.0018499681176631,-0.0018516814220463,2.090003967285156,44.106819947704224,AMD
2022-12-08,70.13999938964844,71.22000122070312,69.0,70.47000122070312,70.47000122070312,56734100.0,0.0047049021090153,0.0046938686511123,2.220001220703125,41.77457900192877,AMD
2022-12-09,69.48999786376953,70.66999816894531,68.5199966430664,68.58999633789062,68.58999633789062,59058300.0,-0.0266780878422941,-0.027040406541313,2.1500015258789062,38.88392183549596,AMD
2022-12-12,68.54000091552734,70.66999816894531,67.52999877929688,70.66999816894531,70.66999816894531,60968300.0,0.030325148594674,0.0298744306729064,3.139999389648437,46.17030229962395,AMD
2022-12-13,74.87000274658203,75.20999908447266,70.66000366210938,71.6500015258789,71.6500015258789,72458000.0,0.0138673182726107,0.0137720467776331,4.549995422363281,41.65121148457153,AMD
2022-12-14,70.93000030517578,72.0,68.31999969482422,68.93000030517578,68.93000030517578,67278000.0,-0.0379623330464369,-0.0387016742455775,3.680000305175781,33.85214084789504,AMD
2022-12-15,67.5999984741211,68.20999908447266,66.12000274658203,66.52999877929688,66.52999877929688,58557000.0,-0.0348179532170798,-0.0354385459192539,2.089996337890625,32.26205378109205,AMD
2022-12-16,66.25,67.19000244140625,64.80000305175781,65.41000366210938,65.41000366210938,62438600.0,-0.0168344376632699,-0.01697774744552,2.389999389648437,33.40444119247685,AMD
2022-12-19,65.12000274658203,65.58999633789062,63.709999084472656,64.58999633789062,64.58999633789062,46246900.0,-0.0125364207049228,-0.0126156646135119,1.8799972534179688,31.712389102718987,AMD
2022-12-20,63.7599983215332,66.05999755859375,63.52000045776367,65.05000305175781,65.05000305175781,52431300.0,0.0071219498366394,0.0070967085259422,2.539997100830078,18.984268340717563,AMD
2022-12-21,65.43000030517578,67.8499984741211,65.20999908447266,67.68000030517578,67.68000030517578,44167600.0,0.0404303940051375,0.0396344679345206,2.639999389648437,28.471018724176247,AMD
2022-12-22,66.08000183105469,66.30999755859375,62.2599983215332,63.86000061035156,63.86000061035156,73917700.0,-0.0564420756146493,-0.0580975229627798,4.049999237060547,26.910317002918376,AMD
2022-12-23,63.11000061035156,64.66000366210938,62.720001220703125,64.5199966430664,64.5199966430664,45923000.0,0.0103350458253497,0.0102820043833713,1.94000244140625,30.5389258683242,AMD
2022-12-27,63.869998931884766,64.27999877929688,62.970001220703125,63.27000045776367,63.27000045776367,36086000.0,-0.0193737794534908,-0.0195639108337824,1.30999755859375,33.552648443727946,AMD
2022-12-28,62.540000915527344,63.540000915527344,61.959999084472656,62.56999969482422,62.56999969482422,39526500.0,-0.0110637072526456,-0.0111253652609531,1.5800018310546875,32.677357123528026,AMD
2022-12-29,63.63999938964844,65.18000030517578,63.060001373291016,64.81999969482422,64.81999969482422,41428500.0,0.0359597252832672,0.0353282678724293,2.1199989318847656,38.11527409155846,AMD
2022-12-30,63.77000045776367,64.81999969482422,63.13999938964844,64.7699966430664,64.7699966430664,37127000.0,-0.0007714139462083,-0.0007717116390527,1.6800003051757812,41.29444407159109,AMD
2023-01-03,66.0,66.87999725341797,63.59000015258789,64.0199966430664,64.0199966430664,46851800.0,-0.0115794355237207,-0.0116469992602844,3.289997100830078,33.86705757580805,AMD
2023-01-04,65.0,65.79000091552734,63.310001373291016,64.66000366210938,64.66000366210938,47477100.0,0.0099969861387407,0.0099473468276671,2.479999542236328,32.75778549708279,AMD
2023-01-05,64.1500015258789,64.3499984741211,62.29999923706055,62.33000183105469,62.33000183105469,46159500.0,-0.0360346690239992,-0.0366999487361429,2.049999237060547,33.40041669976702,AMD
2023-01-06,63.150001525878906,64.30000305175781,60.04999923706055,63.959999084472656,63.959999084472656,70161300.0,0.0261510862431237,0.0258149934541538,4.250003814697266,43.27577554498646,AMD
2023-01-09,66.22000122070312,69.31999969482422,65.66999816894531,67.23999786376953,67.23999786376953,69741300.0,0.0512820329306906,0.0500104031184889,3.650001525878906,54.30181753095427,AMD
2023-01-10,66.66999816894531,68.1500015258789,66.55999755859375,68.05000305175781,68.05000305175781,41149600.0,0.012046478490814,0.0119744971731092,1.5900039672851562,58.13735918282978,AMD
2023-01-11,68.38999938964844,69.12999725341797,67.22000122070312,69.05999755859375,69.05999755859375,44470100.0,0.0148419465325777,0.0147328826665967,1.909996032714844,59.19301915569424,AMD
2023-01-12,70.06999969482422,71.6500015258789,67.18000030517578,70.80000305175781,70.80000305175781,70066200.0,0.0251955626220194,0.0248833871937098,4.470001220703125,57.45698346515187,AMD
2023-01-13,69.83999633789062,71.0999984741211,69.2300033569336,71.0,71.0,45757400.0,0.0028248155313777,0.0028208332377184,1.8699951171875,70.63583274606115,AMD
2023-01-17,70.87000274658203,72.66000366210938,70.6500015258789,71.58999633789062,71.58999633789062,42621300.0,0.0083098075759242,0.0082754712128534,2.0100021362304688,70.51653603415913,AMD
2023-01-18,71.87000274658203,72.77999877929688,70.5,70.52999877929688,70.52999877929688,39538700.0,-0.0148065038806647,-0.0149172143416543,2.279998779296875,71.3028060627701,AMD
2023-01-19,68.97000122070312,69.25,67.2699966430664,67.70999908447266,67.70999908447266,47189900.0,-0.0399829823285349,-0.0408042679362624,1.9800033569335935,63.413357012590886,AMD
2023-01-20,68.01000213623047,70.12999725341797,67.44999694824219,70.06999969482422,70.06999969482422,47757600.0,0.0348545361432852,0.0342608720508916,2.680000305175781,63.62220766993512,AMD
2023-01-23,72.22000122070312,76.58999633789062,71.54000091552734,76.52999877929688,76.52999877929688,84293200.0,0.0921935081005833,0.0881880668440372,5.049995422363281,72.89720014890392,AMD
2023-01-24,73.75,75.63999938964844,73.41999816894531,74.69999694824219,74.69999694824219,60822600.0,-0.0239122156049184,-0.0242027535859286,2.220001220703125,69.95515592787658,AMD
2023-01-25,72.9000015258789,75.12000274658203,72.08999633789062,74.91000366210938,74.91000366210938,49932600.0,0.0028113349725127,0.0028073905613269,3.0300064086914062,69.46448782223541,AMD
2023-01-26,76.5,77.08000183105469,74.27999877929688,75.16000366210938,75.16000366210938,49583900.0,0.0033373379759484,0.0033317814228639,2.8000030517578125,76.45361202279318,AMD
2023-01-27,73.69999694824219,76.73999786376953,73.48999786376953,75.4000015258789,75.4000015258789,58118600.0,0.0031931592878635,0.0031880719815874,3.25,75.02187693780274,AMD
2023-01-30,74.2300033569336,74.63999938964844,72.4000015258789,72.44999694824219,72.44999694824219,48105200.0,-0.0391247283546036,-0.0399106686066014,2.2399978637695312,61.56235597532452,AMD
2023-01-31,72.26000213623047,75.19999694824219,72.02999877929688,75.1500015258789,75.1500015258789,71669100.0,0.0372671454985096,0.036589509858997,3.1699981689453125,64.53725796126506,AMD
2023-02-01,78.47000122070312,85.4800033569336,77.87999725341797,84.63999938964844,84.63999938964844,152548200.0,0.1262807407994732,0.1189208243954148,7.600006103515625,73.67780774394924,AMD
2023-02-02,84.29000091552734,88.94000244140625,83.19999694824219,88.30999755859375,88.30999755859375,97762100.0,0.0433600921007821,0.042446362936005,5.740005493164063,75.13636747963633,AMD
2023-02-03,86.66000366210938,88.80000305175781,85.83000183105469,86.08999633789062,86.08999633789062,66557800.0,-0.0251387304051293,-0.0254601057031345,2.970001220703125,70.4748898758676,AMD
2023-02-06,84.62999725341797,86.27999877929688,83.22000122070312,83.68000030517578,83.68000030517578,53008900.0,-0.0279939149173147,-0.028393214168161,3.05999755859375,65.63227586560666,AMD
2023-02-07,84.31999969482422,86.25,82.5199966430664,85.91000366210938,85.91000366210938,65291900.0,0.0266491795984813,0.0263002753136905,3.7300033569335938,69.30220934485658,AMD
2023-02-08,85.87999725341797,88.0,84.54000091552734,84.69000244140625,84.69000244140625,54140400.0,-0.014200921530646,-0.0143027195161718,3.459999084472656,72.20187961561751,AMD
2023-02-09,85.87999725341797,86.66999816894531,82.76000213623047,83.20999908447266,83.20999908447266,46525400.0,-0.0174755380123828,-0.017630037851343,3.909996032714844,67.58564481834452,AMD
2023-02-10,82.29000091552734,82.70999908447266,80.47000122070312,81.4800033569336,81.4800033569336,49332600.0,-0.0207907192233329,-0.0210098893516427,2.2399978637695312,57.58504854355312,AMD
2023-02-13,81.56999969482422,84.1500015258789,80.9000015258789,83.12999725341797,83.12999725341797,45400000.0,0.0202502924460663,0.0200479819453114,3.25,62.98921281352517,AMD
2023-02-14,82.69999694824219,86.19000244140625,81.7699966430664,85.94999694824219,85.94999694824219,55979700.0,0.0339227690123407,0.0333600818192632,4.420005798339844,65.74442962764374,AMD
2023-02-15,85.0999984741211,85.88999938964844,83.31999969482422,85.18000030517578,85.18000030517578,46430200.0,-0.0089586581780809,-0.0089990282448746,2.5699996948242188,64.08094192803279,AMD
2023-02-16,82.9800033569336,83.3499984741211,80.05000305175781,80.08000183105469,80.08000183105469,57755200.0,-0.0598731915455417,-0.0617405102055006,3.299995422363281,55.78635126800968,AMD
2023-02-17,79.5999984741211,79.6500015258789,77.37000274658203,78.5,78.5,47826600.0,-0.0197302921444485,-0.0199275330839203,2.279998779296875,57.74251891531742,AMD
2023-02-21,77.1500015258789,78.45999908447266,76.44999694824219,76.7699966430664,76.7699966430664,44045600.0,-0.0220382593239948,-0.0222847296757103,2.0100021362304688,52.12597835494195,AMD
2023-02-22,76.93000030517578,78.12999725341797,75.91999816894531,76.61000061035156,76.61000061035156,50286800.0,-0.0020840958670185,-0.0020862706169268,2.209999084472656,36.04448758134576,AMD
2023-02-23,80.62999725341797,81.79000091552734,77.97000122070312,79.75,79.75,76391300.0,0.0409868080489763,0.0401691171692284,3.8199996948242183,34.844191716160495,AMD
2023-02-24,77.75,78.80999755859375,76.94000244140625,78.08999633789062,78.08999633789062,46700000.0,-0.0208150929418103,-0.0210347808863808,1.8699951171875,35.54912912422907,AMD
2023-02-27,79.63999938964844,80.12000274658203,78.52999877929688,78.7699966430664,78.7699966430664,45617300.0,0.0087079054560774,0.0086702103197541,1.5900039672851562,40.53949086795178,AMD
2023-02-28,77.87000274658203,80.13999938964844,77.41999816894531,78.58000183105469,78.58000183105469,44220100.0,-0.0024120200597779,-0.0024149336662233,2.720001220703125,34.67167422373825,AMD
2023-03-01,78.55000305175781,80.29000091552734,77.87999725341797,78.29000091552734,78.29000091552734,44266000.0,-0.0036905180551005,-0.0036973448182288,2.410003662109375,36.07483716147864,AMD
2023-03-02,77.56999969482422,80.91999816894531,76.6500015258789,80.44000244140625,80.44000244140625,60108600.0,0.027462019424405,0.0270917026412254,4.269996643066406,44.14376691008697,AMD
2023-03-03,80.4000015258789,81.62999725341797,79.33999633789062,81.5199966430664,81.5199966430664,54536200.0,0.0134260836509403,0.0133367524801043,2.290000915527344,50.08694198405522,AMD
2023-03-06,82.02999877929688,83.30000305175781,81.04000091552734,81.16000366210938,81.16000366210938,54541300.0,-0.0044160082897605,-0.0044257876554948,2.2600021362304688,45.46293169279558,AMD
2023-03-07,81.06999969482422,84.8499984741211,80.66999816894531,82.11000061035156,82.11000061035156,70959000.0,0.0117052354038484,0.0116372590743278,4.180000305175781,40.32258064516129,AMD
2023-03-08,82.79000091552734,85.7699966430664,82.27999877929688,85.37000274658203,85.37000274658203,69529800.0,0.0397028633783675,0.0389349640408609,3.4899978637695312,50.42544235481592,AMD
2023-03-09,85.29000091552734,87.80999755859375,83.58999633789062,84.02999877929688,84.02999877929688,79496700.0,-0.0156964264281789,-0.0158209197817636,4.220001220703125,60.63542982227652,AMD
2023-03-10,84.47000122070312,85.44999694824219,81.62999725341797,82.66999816894531,82.66999816894531,70273600.0,-0.0161847034405364,-0.0163171062975128,3.8199996948242183,61.36239849989813,AMD
2023-03-13,81.38999938964844,83.83000183105469,78.5199966430664,82.01000213623047,82.01000213623047,65269100.0,-0.0079835012378501,-0.0080155400188881,5.310005187988281,65.16206739128323,AMD
2023-03-14,83.66999816894531,88.30000305175781,83.58999633789062,87.44999694824219,87.44999694824219,66616300.0,0.0663333089904705,0.0642259494707031,4.710006713867188,74.0248334281372,AMD
2023-03-15,86.7699966430664,90.41999816894533,86.22000122070312,89.68000030517578,89.68000030517578,86177400.0,0.0255003251544243,0.0251806155994087,4.199996948242202,72.93304065571252,AMD
2023-03-16,89.72000122070312,96.69000244140624,89.0199966430664,96.5999984741211,96.5999984741211,115839200.0,0.0771632264205728,0.0743309432557785,7.670005798339829,84.3924477162124,AMD
2023-03-17,96.66000366210938,98.75,95.94000244140624,97.83999633789062,97.83999633789062,94080800.0,0.0128364170119705,0.0127547285267194,2.809997558593764,84.71062019777561,AMD
2023-03-20,96.3000030517578,96.94000244140624,92.9000015258789,96.80999755859376,96.80999755859376,92008900.0,-0.0105273795773638,-0.0105831844358974,4.0400009155273295,82.19711608167424,AMD
2023-03-21,97.0,99.45999908447266,93.63999938964844,95.93000030517578,95.93000030517578,85285300.0,-0.0090899419028016,-0.009131507502356,5.819999694824219,80.51905264497313,AMD
2023-03-22,95.6500015258789,101.6999969482422,95.63999938964844,97.58000183105467,97.58000183105467,110816300.0,0.0172000575485233,0.0170538111412519,6.059997558593764,80.17607796172511,AMD
2023-03-23,100.0500030517578,102.43000030517578,98.66999816894533,100.27999877929688,100.27999877929688,84088900.0,0.0276695726335078,0.0272936879648033,3.760002136230455,81.24585904316353,AMD
2023-03-24,99.18000030517578,99.5199966430664,96.73999786376952,97.9499969482422,97.9499969482422,64712400.0,-0.0232349607042048,-0.023509147882878,2.779998779296889,76.2425733223436,AMD
2023-03-27,98.0199966430664,98.93000030517578,95.43000030517578,96.61000061035156,96.61000061035156,57461400.0,-0.0136804122474726,-0.0137748513871641,3.5,72.39037159734315,AMD
2023-03-28,96.7699966430664,96.94000244140624,92.87000274658205,94.55999755859376,94.55999755859376,59150100.0,-0.0212193669268867,-0.0214477340079095,4.06999969482419,64.74173500365808,AMD
2023-03-29,96.06999969482422,96.91000366210938,94.87000274658205,96.08999633789062,96.08999633789062,55326000.0,0.0161801905541378,0.0160506863387385,2.040000915527329,69.22832141564263,AMD
2023-03-30,98.0,99.52999877929688,97.25,97.87999725341795,97.87999725341795,59678500.0,0.0186283794749348,0.0184569963358307,2.279998779296875,73.92262652884952,AMD
2023-03-31,96.33999633789062,98.36000061035156,95.2699966430664,98.01000213623048,98.01000213623048,55861100.0,0.0013282068498217,0.0013273255633712,3.090003967285156,75.59181511772361,AMD
2023-04-03,96.6999969482422,96.79000091552734,94.80999755859376,96.55999755859376,96.55999755859376,50655300.0,-0.0147944551171549,-0.0149049845716846,1.9800033569335795,66.70333550250204,AMD
2023-04-04,97.04000091552734,97.2699966430664,95.20999908447266,95.87000274658205,95.87000274658205,43195900.0,-0.0071457625254497,-0.0071714157675197,2.05999755859375,62.02876694375244,AMD
2023-04-05,94.3499984741211,94.5,91.36000061035156,92.55999755859376,92.55999755859376,52979300.0,-0.0345259736430568,-0.035136079228981,3.139999389648437,40.86799183116831,AMD
2023-04-06,91.47000122070312,92.91000366210938,90.62000274658205,92.47000122070312,92.47000122070312,47778400.0,-0.0009723027254151,-0.0009727757183297,2.290000915527329,37.19600666525989,AMD
2023-04-10,91.31999969482422,95.8000030517578,91.0199966430664,95.4800033569336,95.4800033569336,52536300.0,0.0325511203254591,0.0320325558385096,4.780006408691392,47.10240972466698,AMD
2023-04-11,96.05999755859376,96.06999969482422,92.69000244140624,94.02999877929688,94.02999877929688,51935800.0,-0.0151864738862247,-0.0153029693222037,3.379997253417983,45.960883153870725,AMD
2023-04-12,94.97000122070312,95.0,91.73999786376952,92.33000183105467,92.33000183105467,53383100.0,-0.0180793041615618,-0.0182447316907558,3.260002136230483,38.86296485235816,AMD
2023-04-13,92.79000091552734,93.16000366210938,91.83000183105467,92.08999633789062,92.08999633789062,40572500.0,-0.0025994312618254,-0.002602815649529,1.3300018310547017,30.601619410957696,AMD
2023-04-14,91.81999969482422,92.97000122070312,90.5,91.75,91.75,38734800.0,-0.0036920007754494,-0.0036988330319606,2.470001220703125,33.78662765781704,AMD
2023-04-17,90.2300033569336,90.69000244140624,88.30000305175781,89.87000274658203,89.87000274658203,47250800.0,-0.0204904332797598,-0.0207032747026752,2.3899993896484237,32.85861141218615,AMD
2023-04-18,91.61000061035156,92.16000366210938,89.33000183105469,89.77999877929688,89.77999877929688,46246300.0,-0.0010014906479857,-0.0010019924748226,2.8300018310546875,36.49718790194379,AMD
2023-04-19,88.51000213623047,90.54000091552734,88.22000122070312,89.94000244140625,89.94000244140625,37344500.0,0.0017821749196356,0.0017805887302119,2.3199996948242188,31.16966484894472,AMD
2023-04-20,88.83000183105469,91.58000183105467,88.7300033569336,90.11000061035156,90.11000061035156,47082700.0,0.0018901285782826,0.0018883445329577,2.8499984741210795,23.58943213190813,AMD
2023-04-21,89.80000305175781,89.80000305175781,88.05999755859375,88.43000030517578,88.43000030517578,41118300.0,-0.0186438829630058,-0.0188198709816641,1.7400054931640625,20.54121747421209,AMD
2023-04-24,88.11000061035156,88.63999938964844,86.33999633789062,87.56999969482422,87.56999969482422,40423800.0,-0.009725213246451,-0.0097728119894895,2.3000030517578125,21.314631342631728,AMD
2023-04-25,86.9000015258789,87.05999755859375,83.76000213623047,83.80000305175781,83.80000305175781,52771500.0,-0.0430512350828434,-0.0440054261440034,3.299995422363281,17.813347243917946,AMD
2023-04-26,86.51000213623047,87.3499984741211,85.31999969482422,85.94000244140625,85.94000244140625,47786600.0,0.0255369846266795,0.0252163628499187,2.029998779296875,31.171801969060567,AMD
2023-04-27,86.41000366210938,87.56999969482422,84.08999633789062,87.44000244140625,87.44000244140625,53087200.0,0.0174540372048825,0.0173034650341011,3.4800033569335938,36.75619451214074,AMD
2023-04-28,87.0199966430664,89.75,86.44000244140625,89.37000274658203,89.37000274658203,50686100.0,0.0220722810074152,0.021832214336793,3.30999755859375,32.94249201277955,AMD
2023-05-01,91.02999877929688,91.04000091552734,88.61000061035156,89.69000244140625,89.69000244140625,59358700.0,0.003580616370032,0.0035742212243997,2.430000305175781,37.06794799280527,AMD
2023-05-02,89.31999969482422,90.45999908447266,88.12000274658203,89.91000366210938,89.91000366210938,70483500.0,0.00245290684262,0.0024499033771088,2.339996337890625,42.09151082925023,AMD
2023-05-03,83.54000091552734,85.4800033569336,81.0199966430664,81.62000274658203,81.62000274658203,109482200.0,-0.0922033208527272,-0.0967348470990109,4.460006713867188,27.580312043890416,AMD
2023-05-04,81.56999969482422,91.63999938964844,81.11000061035156,86.61000061035156,86.61000061035156,122840500.0,0.0611369480011259,0.0593409257615744,10.529998779296877,40.82142966134207,AMD
2023-05-05,84.98999786376953,90.43000030517578,84.72000122070312,89.83999633789062,89.83999633789062,78491100.0,0.0372935654633053,0.0366149802775367,5.709999084472656,49.94888175425653,AMD
2023-05-08,89.98999786376953,95.66000366210938,89.16999816894531,95.04000091552734,95.04000091552734,95503200.0,0.0578807300712631,0.0562675955797926,6.490005493164063,57.63204044686202,AMD
2023-05-09,94.88999938964844,96.16000366210938,93.43000030517578,95.05999755859376,95.05999755859376,68674800.0,0.00021040238714,0.0002103802556621,2.7300033569335938,57.45920207007399,AMD
2023-05-10,96.41999816894533,99.94000244140624,96.12000274658205,97.0199966430664,97.0199966430664,95619500.0,0.0206185475995255,0.0204088627135704,3.8199996948241903,59.567983073769774,AMD
2023-05-11,98.16000366210938,99.19000244140624,96.13999938964844,97.0999984741211,97.0999984741211,57061000.0,0.000824591154636,0.0008242513661281,3.0500030517577983,62.56157570124781,AMD
2023-05-12,96.83000183105467,97.4499969482422,93.68000030517578,95.26000213623048,95.26000213623048,53829700.0,-0.0189494991432054,-0.0191313417847928,3.769996643066421,60.834044177839566,AMD
2023-05-15,95.1999969482422,97.43000030517578,93.4499969482422,97.4000015258789,97.4000015258789,51749200.0,0.022464826177392,0.0222162085166207,3.98000335693358,70.0826953534364,AMD
2023-05-16,97.38999938964844,103.27999877929688,97.30999755859376,101.4800033569336,101.4800033569336,90622900.0,0.0418891351862109,0.041035541496239,5.970001220703111,71.70391466840795,AMD
2023-05-17,101.79000091552734,104.13999938964844,100.0500030517578,103.75,103.75,75240900.0,0.0223689058728366,0.0221223912999714,4.089996337890639,72.29970070736208,AMD
2023-05-18,103.9800033569336,108.0999984741211,103.93000030517578,107.93000030517578,107.93000030517578,74338700.0,0.0402891595679593,0.0394987125539815,4.1699981689453125,73.9052052449052,AMD
2023-05-19,106.36000061035156,107.29000091552734,104.62000274658205,105.81999969482422,105.81999969482422,67880200.0,-0.0195497137439587,-0.0197433370727176,2.6699981689452983,69.85964053352794,AMD
2023-05-22,104.68000030517578,108.79000091552734,103.48999786376952,108.0,108.0,65424200.0,0.0206010235443461,0.0203916925321479,5.300003051757827,71.24735695285834,AMD
2023-05-23,107.25,110.98999786376952,107.19000244140624,108.12000274658205,108.12000274658205,73099100.0,0.0011111365424263,0.0011105196871164,3.799995422363281,88.51744869453056,AMD
2023-05-24,105.9800033569336,108.91000366210938,105.63999938964844,108.2699966430664,108.2699966430664,65910500.0,0.0013872909052354,0.0013863295062649,3.270004272460937,86.63735353867496,AMD
2023-05-25,117.30999755859376,120.69000244140624,115.8000030517578,120.3499984741211,120.3499984741211,108514700.0,0.1115729399242415,0.1057760752328018,4.8899993896484375,89.71622661747256,AMD
2023-05-26,122.45999908447266,127.43000030517578,120.88999938964844,127.02999877929688,127.02999877929688,92922800.0,0.0555047809710789,0.0540191178754007,6.540000915527344,90.09777446938978,AMD
2023-05-30,130.4199981689453,130.7899932861328,123.51000213623048,125.2699966430664,125.2699966430664,98902300.0,-0.0138550118329789,-0.0139518883672893,7.2799911499023295,86.28393115254448,AMD
2023-05-31,122.41999816894533,123.95999908447266,117.86000061035156,118.20999908447266,118.20999908447266,87552200.0,-0.0563582481662381,-0.0580086850411516,6.099998474121094,72.67280588356496,AMD
2023-06-01,117.29000091552734,121.27999877929688,116.5999984741211,119.47000122070312,119.47000122070312,66032900.0,0.0106590148548268,0.0106026080294237,4.680000305175781,73.34586161446029,AMD
2023-06-02,120.75,121.66000366210938,117.68000030517578,117.86000061035156,117.86000061035156,52382400.0,-0.0134761914614642,-0.0135678194584041,3.9800033569335938,73.69966267771584,AMD
2023-06-05,116.58999633789062,119.31999969482422,116.41999816894533,117.93000030517578,117.93000030517578,52602900.0,0.0005939224033744,0.0005937461012668,2.900001525878892,72.50602774015029,AMD
2023-06-06,117.91000366210938,124.41999816894533,117.73999786376952,124.2300033569336,124.2300033569336,75257500.0,0.0534215469808772,0.0520434825578598,6.68000030517581,73.78214418677803,AMD
2023-06-07,124.02999877929688,125.33999633789062,117.06999969482422,117.83000183105467,117.83000183105467,81755200.0,-0.0515173577472315,-0.0528917899824594,8.269996643066406,63.5488837680394,AMD
2023-06-08,118.3000030517578,122.20999908447266,117.0500030517578,121.0500030517578,121.0500030517578,65246900.0,0.0273275156637948,0.0269607853297388,5.159996032714858,62.86274586655172,AMD
2023-06-09,123.56999969482422,127.25,123.5500030517578,124.91999816894533,124.91999816894533,75105000.0,0.0319702190799022,0.031469809162271,3.6999969482422017,68.10083178617336,AMD
2023-06-12,128.52000427246094,130.47999572753906,126.4000015258789,129.19000244140625,129.19000244140625,85394700.0,0.0341819111035053,0.0336106901129463,4.079994201660156,69.31631730488364,AMD
2023-06-13,132.32000732421875,132.8300018310547,122.4499969482422,124.52999877929688,124.52999877929688,132461900.0,-0.0360709309857232,-0.0367375669394309,10.380004882812486,63.81545217485248,AMD
2023-06-14,126.52999877929688,127.7300033569336,123.80999755859376,127.33000183105467,127.33000183105467,95888100.0,0.0224845666040696,0.0222355150351564,3.9200057983398295,65.36105755874931,AMD
2023-06-15,125.38999938964844,125.6999969482422,122.26000213623048,124.23999786376952,124.23999786376952,85587100.0,-0.0242676817941546,-0.0245669943196853,3.4399948120117188,53.666350656918674,AMD
2023-06-16,125.81999969482422,125.8499984741211,119.9000015258789,120.08000183105467,120.08000183105467,82007100.0,-0.0334835488107165,-0.0340569590722162,5.949996948242188,43.12290221906154,AMD
2023-06-20,119.08999633789062,121.75,117.6999969482422,118.93000030517578,118.93000030517578,58851800.0,-0.0095769612620165,-0.0096231152686638,4.050003051757798,43.6498451196647,AMD
2023-06-21,118.48999786376952,119.19000244140624,111.66999816894533,112.11000061035156,112.11000061035156,82835600.0,-0.0573446538074835,-0.059054549695443,7.520004272460909,43.86071199367166,AMD
