Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2023-06-22,112.23999786376952,114.0,109.8499984741211,110.6999969482422,110.6999969482422,70754800.0,-0.0125769659658637,-0.012656725462953,4.150001525878906,41.20007900393796,AMD
2023-06-23,109.30999755859376,111.0999984741211,107.45999908447266,110.01000213623048,110.01000213623048,73622000.0,-0.0062330156371578,-0.0062525219769137,3.6399993896484375,41.975059638266025,AMD
2023-06-26,110.9499969482422,112.5500030517578,107.1999969482422,107.51000213623048,107.51000213623048,68557000.0,-0.0227252063580921,-0.0229874038026563,5.350006103515597,39.851971352477065,AMD
2023-06-27,108.56999969482422,110.97000122070312,107.08000183105467,110.38999938964844,110.38999938964844,59381600.0,0.0267881796687956,0.026435658134013,3.889999389648452,35.5592630502513,AMD
2023-06-28,108.20999908447266,111.77999877929688,107.62999725341795,110.16999816894533,110.16999816894533,67534100.0,-0.0019929452116994,-0.0019949337695049,4.1500015258789205,40.82414631765696,AMD
2023-06-29,112.06999969482422,112.76000213623048,109.83999633789062,111.23999786376952,111.23999786376952,58347200.0,0.0097122602578547,0.0096653994302581,2.920005798339858,37.61050239336335,AMD
2023-06-30,113.02999877929688,114.69000244140624,112.41000366210938,113.91000366210938,113.91000366210938,53378800.0,0.0240022100828309,0.0237186848990015,2.279998779296861,35.66034083646268,AMD
2023-07-03,115.16000366210938,116.7300033569336,114.51000213623048,115.81999969482422,115.81999969482422,31860000.0,0.016767588195155,0.0166285641017619,2.220001220703111,31.446016696576464,AMD
2023-07-05,116.0999984741211,117.66000366210938,113.86000061035156,113.9499969482422,113.9499969482422,49501600.0,-0.016145767151695,-0.016277530252588,3.800003051757813,34.08543910555231,AMD
2023-07-06,112.06999969482422,113.79000091552734,110.30999755859376,113.4800033569336,113.4800033569336,42342000.0,-0.004124559928879,-0.0041330893877711,3.4800033569335795,27.59624676194976,AMD
2023-07-07,114.16000366210938,115.33000183105467,113.04000091552734,113.16999816894533,113.16999816894533,37211300.0,-0.0027318045366389,-0.0027355427242027,2.290000915527329,30.323496666038324,AMD
2023-07-10,113.0,113.61000061035156,109.87999725341795,113.58000183105467,113.58000183105467,49330200.0,0.0036229006692858,0.0036163537723961,3.730003356933608,36.6694038183265,AMD
2023-07-11,111.66000366210938,113.2699966430664,109.5,111.31999969482422,111.31999969482422,59899500.0,-0.0198978878305716,-0.0200985166543017,3.7699966430664062,35.07257950102746,AMD
2023-07-12,112.88999938964844,115.4000015258789,112.30999755859376,114.58000183105467,114.58000183105467,57993100.0,0.0292849635749867,0.0288643510447482,3.090003967285142,55.63155569316834,AMD
2023-07-13,115.76000213623048,116.16000366210938,113.58000183105467,115.91999816894533,115.91999816894533,49206700.0,0.0116948535213539,0.0116269972555689,2.5800018310547017,61.93961819523297,AMD
2023-07-14,116.16999816894533,122.12000274658205,115.25,115.94000244140624,115.94000244140624,91927200.0,0.0001725696409324,0.0001725547525048,6.8700027465820455,63.99244333854082,AMD
2023-07-17,115.9499969482422,118.83999633789062,112.7300033569336,118.31999969482422,118.31999969482422,68593300.0,0.0205278351155873,0.0203199788542195,6.109992980957031,75.65257190529859,AMD
2023-07-18,117.5500030517578,118.43000030517578,115.19000244140624,117.93000030517578,117.93000030517578,57980100.0,-0.0032961408946444,-0.0033015851336542,3.239997863769545,70.29062722378474,AMD
2023-07-19,121.3000030517578,121.66999816894533,115.5500030517578,116.43000030517578,116.43000030517578,70363100.0,-0.0127194097864694,-0.012800994019615,6.119995117187528,65.76032109519032,AMD
2023-07-20,114.95999908447266,115.0500030517578,109.23999786376952,110.25,110.25,76340400.0,-0.0530791058058689,-0.0545397223430787,5.810005187988281,48.01762612557975,AMD
2023-07-21,110.97000122070312,112.3000030517578,109.54000091552734,110.9499969482422,110.9499969482422,76815400.0,0.0063491786688634,0.0063291075459436,2.7600021362304545,43.56520279594091,AMD
2023-07-24,110.62000274658205,111.30999755859376,108.5500030517578,110.61000061035156,110.61000061035156,45583600.0,-0.0030644105204369,-0.0030691154406858,2.759994506835966,37.84414603294629,AMD
2023-07-25,111.13999938964844,114.0500030517578,111.0,113.0,113.0,44916300.0,0.0216074439604041,0.0213773122801273,3.0500030517577983,47.83599753912886,AMD
2023-07-26,111.91000366210938,112.36000061035156,109.3000030517578,110.08999633789062,110.08999633789062,51721700.0,-0.0257522447974281,-0.0260896388947161,3.059997558593764,43.05041811509902,AMD
2023-07-27,111.79000091552734,115.08000183105467,110.51000213623048,111.0999984741211,111.0999984741211,70678000.0,0.0091743316361874,0.0091325030936762,4.56999969482419,45.87485179850249,AMD
2023-07-28,113.37999725341795,114.86000061035156,112.44000244140624,112.95999908447266,112.95999908447266,55526000.0,0.0167416798910651,0.0166030827287503,2.4199981689453267,48.831946636785375,AMD
2023-07-31,114.16000366210938,114.68000030517578,112.3499984741211,114.4000015258789,114.4000015258789,54187300.0,0.0127478970704435,0.0126673266437487,2.3300018310546875,55.98756159578922,AMD
2023-08-01,114.26000213623048,118.19000244140624,113.16000366210938,117.5999984741211,117.5999984741211,95279300.0,0.02797200092273,0.027587930205566,5.029998779296861,55.88463973107423,AMD
2023-08-02,119.48999786376952,119.5,107.37999725341795,109.3499984741211,109.3499984741211,173372000.0,-0.070153062134737,-0.0727352893206712,12.120002746582044,39.91403169115122,AMD
2023-08-03,108.9499969482422,114.95999908447266,108.9499969482422,113.1500015258789,113.1500015258789,90605400.0,0.0347508285759796,0.034160652396304,6.010002136230455,46.16230944615633,AMD
2023-08-04,114.4800033569336,118.8499984741211,113.95999908447266,115.81999969482422,115.81999969482422,83169700.0,0.0235969786384373,0.023322873597731,4.8899993896484375,46.58842789076806,AMD
2023-08-07,116.36000061035156,119.08000183105467,115.48999786376952,116.80999755859376,116.80999755859376,65854800.0,0.0085477280813166,0.0085114031042138,3.590003967285156,48.49623682756484,AMD
2023-08-08,114.94000244140624,115.45999908447266,111.41000366210938,113.2300033569336,113.2300033569336,54141800.0,-0.0306480119551786,-0.0311274842939621,4.049995422363281,45.93082706766918,AMD
2023-08-09,112.88999938964844,113.1500015258789,108.77999877929688,110.47000122070312,110.47000122070312,56257100.0,-0.0243751837357996,-0.0246771760387102,4.370002746582031,50.30640843747424,AMD
2023-08-10,111.3000030517578,113.88999938964844,109.47000122070312,110.2300033569336,110.2300033569336,57297800.0,-0.0021725161683491,-0.0021748795051453,4.4199981689453125,48.984207538505935,AMD
2023-08-11,108.8499984741211,109.06999969482422,106.4800033569336,107.56999969482422,107.56999969482422,55667700.0,-0.0241313941858104,-0.0244273268222084,2.589996337890625,45.97457528662257,AMD
2023-08-14,106.75,111.98999786376952,105.41999816894533,111.9800033569336,111.9800033569336,57421800.0,0.0409965945395607,0.0401785182918044,6.56999969482419,48.71795314386432,AMD
2023-08-15,111.98999786376952,113.18000030517578,110.16999816894533,111.3499984741211,111.3499984741211,53816600.0,-0.0056260480793555,-0.0056419338987925,3.0100021362304545,51.68000250650992,AMD
2023-08-16,110.08999633789062,110.44000244140624,106.9800033569336,107.19000244140624,107.19000244140624,54327300.0,-0.0373596415780974,-0.0380753965200644,3.459999084472642,45.19065696685688,AMD
2023-08-17,107.62000274658205,107.8499984741211,104.0999984741211,104.44000244140624,104.44000244140624,59064300.0,-0.0256553777158764,-0.0259902162727757,3.75,39.74482853239213,AMD
2023-08-18,102.4000015258789,106.06999969482422,101.68000030517578,105.4499969482422,105.4499969482422,59916700.0,0.0096705714594615,0.0096241107773645,4.3899993896484375,39.11456323796685,AMD
2023-08-21,106.1999969482422,108.54000091552734,105.66999816894533,108.22000122070312,108.22000122070312,49319200.0,0.0262684149134733,0.0259293255099652,2.870002746582017,38.47099657933812,AMD
2023-08-22,109.4000015258789,109.72000122070312,104.8499984741211,105.66000366210938,105.66000366210938,47295200.0,-0.0236554937138921,-0.023939777098876,4.870002746582031,44.72707196728279,AMD
2023-08-23,105.6500015258789,110.08000183105467,105.0,109.43000030517578,109.43000030517578,54656300.0,0.035680451565405,0.0350586518235854,5.080001831054673,44.6796308210156,AMD
2023-08-24,111.05999755859376,111.63999938964844,100.87000274658205,101.8000030517578,101.8000030517578,109179100.0,-0.0697249130232992,-0.0722749441247315,10.769996643066392,32.43987980260658,AMD
2023-08-25,101.16999816894533,104.12000274658205,99.58000183105467,102.25,102.25,74793100.0,0.0044204021095501,0.0044106608285148,4.540000915527372,31.513456837338097,AMD
2023-08-28,103.47000122070312,104.06999969482422,100.88999938964844,102.61000061035156,102.61000061035156,55386800.0,0.0035207883652963,0.0035146048994724,3.180000305175781,35.31526007777512,AMD
2023-08-29,102.11000061035156,106.56999969482422,101.79000091552734,105.91999816894533,105.91999816894533,50850300.0,0.0322580405311863,0.0317486750791667,4.779998779296875,43.80277293536609,AMD
2023-08-30,105.4000015258789,107.66999816894533,104.5,106.58999633789062,106.58999633789062,54847300.0,0.0063255115231084,0.0063055894425249,3.1699981689453267,45.09961251130596,AMD
2023-08-31,106.19000244140624,108.05999755859376,104.86000061035156,105.72000122070312,105.72000122070312,58919000.0,-0.008162070992381,-0.0081955630614194,3.1999969482422017,47.38331067535174,AMD
2023-09-01,107.0,110.05999755859376,106.61000061035156,109.4499969482422,109.4499969482422,54856100.0,0.0352818358349453,0.0346736948035495,3.4499969482422017,46.35130052992094,AMD
2023-09-05,109.0,111.81999969482422,106.3000030517578,110.77999877929688,110.77999877929688,66042200.0,0.0121516844964701,0.0120784454995869,5.5199966430664205,49.19423219909003,AMD
2023-09-06,110.55999755859376,111.33000183105467,108.22000122070312,109.27999877929688,109.27999877929688,47736700.0,-0.0135403503929296,-0.0136328569337292,3.1100006103515483,53.19473839624461,AMD
2023-09-07,106.13999938964844,107.69000244140624,105.08999633789062,106.58999633789062,106.58999633789062,49080100.0,-0.0246156887944244,-0.0249237203079879,2.600006103515611,53.29248897884754,AMD
2023-09-08,107.0199966430664,109.73999786376952,105.75,106.08999633789062,106.08999633789062,46232000.0,-0.0046908717251007,-0.0047019083917889,3.989997863769517,50.99564359932885,AMD
2023-09-11,107.31999969482422,107.51000213623048,103.0,105.31999969482422,105.31999969482422,50611300.0,-0.0072579571085478,-0.0072844242217829,4.510002136230483,45.18911116978151,AMD
2023-09-12,104.1999969482422,106.73999786376952,103.18000030517578,105.30999755859376,105.30999755859376,44413600.0,-9.496901119865342e-05,-9.497352104072986e-05,3.559997558593736,49.36570071847434,AMD
2023-09-13,105.0999984741211,108.73999786376952,104.83000183105467,107.70999908447266,107.70999908447266,44702300.0,0.0227898735307019,0.022534063653287,3.909996032714844,46.72005693824261,AMD
2023-09-14,108.43000030517578,109.1500015258789,106.22000122070312,106.62999725341795,106.62999725341795,45920600.0,-0.0100269412332618,-0.010077549590723,2.930000305175781,62.27757123712999,AMD
2023-09-15,106.06999969482422,106.76000213623048,101.27999877929688,101.48999786376952,101.48999786376952,71103600.0,-0.0482040656667435,-0.0494046218599797,5.480003356933608,48.44006084725763,AMD
2023-09-18,100.81999969482422,102.98999786376952,99.4499969482422,102.37000274658205,102.37000274658205,49061300.0,0.0086708532991965,0.0086334773495825,3.5400009155273158,49.51768912728368,AMD
2023-09-19,101.75,102.86000061035156,100.6999969482422,101.61000061035156,101.61000061035156,41704100.0,-0.0074240706832047,-0.0074517662570336,2.160003662109361,40.349312124552135,AMD
2023-09-20,102.36000061035156,103.94000244140624,100.27999877929688,100.33999633789062,100.33999633789062,55180600.0,-0.0124988117786858,-0.0125775789454937,3.660003662109361,36.3715703504463,AMD
2023-09-21,98.5999984741211,98.87000274658205,95.83999633789062,96.11000061035156,96.11000061035156,59704300.0,-0.0421566262898269,-0.0430710073733572,3.0300064086914205,31.723093406510515,AMD
2023-09-22,96.91999816894533,98.41999816894533,95.61000061035156,96.1999969482422,96.1999969482422,52169400.0,0.0009363889014577,0.0009359507628611,2.809997558593764,20.75056369918711,AMD
2023-09-25,95.9499969482422,97.4499969482422,94.45999908447266,97.37999725341795,97.37999725341795,43223700.0,0.0122661158275361,0.0121914966011624,2.989997863769545,20.222228928551917,AMD
2023-09-26,96.5,97.83000183105467,95.2699966430664,95.95999908447266,95.95999908447266,42866500.0,-0.01458203131029,-0.0146893941189932,2.560005187988267,20.294388381000037,AMD
2023-09-27,96.81999969482422,99.2300033569336,96.3499984741211,98.06999969482422,98.06999969482422,51261500.0,0.0219883350404594,0.0217500778616378,2.8800048828125,30.494516723007976,AMD
2023-09-28,97.94000244140624,104.1999969482422,97.76000213623048,102.76000213623048,102.76000213623048,72542100.0,0.0478230086264983,0.0467146867378106,6.439994812011719,43.603547096038646,AMD
2023-09-29,104.69000244140624,104.94000244140624,102.55999755859376,102.81999969482422,102.81999969482422,56078600.0,0.0005838610095998,0.0005836906290763,2.380004882812472,45.06319258128979,AMD
2023-10-02,102.20999908447266,103.70999908447266,101.6999969482422,103.2699966430664,103.2699966430664,45118600.0,0.0043765507642268,0.0043670015176346,2.0100021362304545,46.04037122213944,AMD
2023-10-03,101.8000030517578,103.29000091552734,99.16999816894533,100.08000183105467,100.08000183105467,48117000.0,-0.0308898510284391,-0.0313770007223691,4.120002746582017,35.63088781742094,AMD
2023-10-04,100.6500015258789,104.4000015258789,100.33999633789062,104.06999969482422,104.06999969482422,51023200.0,0.0398680834409364,0.0390938622627938,4.060005187988281,45.65512847738376,AMD
2023-10-05,103.41000366210938,103.73999786376952,100.2699966430664,102.91000366210938,102.91000366210938,51789700.0,-0.0111463057184243,-0.0112088912838053,3.470001220703111,52.7865118948844,AMD
2023-10-06,102.16000366210938,107.87000274658205,102.02999877929688,107.23999786376952,107.23999786376952,64864100.0,0.0420755421977931,0.0412144380141141,5.8400039672851705,58.41686643406615,AMD
2023-10-09,106.01000213623048,107.30999755859376,104.79000091552734,106.97000122070312,106.97000122070312,39593200.0,-0.0025176860168291,-0.0025208607179887,2.5199966430664205,59.42335777388857,AMD
2023-10-10,107.48999786376952,110.12000274658205,106.4000015258789,109.01000213623048,109.01000213623048,57105500.0,0.0190707758460091,0.0188912080072345,3.720001220703139,64.84083383808587,AMD
2023-10-11,109.13999938964844,110.0999984741211,106.93000030517578,108.30999755859376,108.30999755859376,51085600.0,-0.0064214710936517,-0.0064421774301809,3.1699981689453125,73.7539090283031,AMD
2023-10-12,108.4000015258789,111.30999755859376,107.51000213623048,108.79000091552734,108.79000091552734,60959400.0,0.0044317548495365,0.0044219635418051,3.799995422363281,74.14655060147,AMD
2023-10-13,108.6500015258789,108.97000122070312,104.75,105.08999633789062,105.08999633789062,52881500.0,-0.0340105206958282,-0.0346023358183965,4.220001220703125,63.48373929609404,AMD
2023-10-16,105.41999816894533,107.4800033569336,105.02999877929688,106.45999908447266,106.45999908447266,42464500.0,0.0130364715417548,0.0129522281147388,2.4500045776367188,68.3952390856059,AMD
2023-10-17,103.54000091552734,106.29000091552734,101.66000366210938,105.13999938964844,105.13999938964844,49642100.0,-0.0123990203473216,-0.0124765295587103,4.629997253417969,62.738741691174674,AMD
2023-10-18,103.37999725341795,104.77999877929688,101.73999786376952,102.16999816894533,102.16999816894533,50450000.0,-0.0282480619930032,-0.0286547149044849,3.040000915527358,48.86668427221619,AMD
2023-10-19,103.80999755859376,105.5999984741211,101.83999633789062,102.4000015258789,102.4000015258789,52734200.0,0.0022511829407421,0.0022486528248833,3.7600021362304688,49.198476683461045,AMD
2023-10-20,102.27999877929688,104.33999633789062,101.44000244140624,101.80999755859376,101.80999755859376,61317900.0,-0.0057617574071621,-0.0057784203674883,2.899993896484389,47.22855188957831,AMD
2023-10-23,100.80999755859376,102.41999816894533,99.31999969482422,100.01000213623048,100.01000213623048,50817400.0,-0.0176799476036461,-0.0178381047904868,3.099998474121108,49.85972007619002,AMD
2023-10-24,100.97000122070312,101.79000091552734,99.37999725341795,101.66999816894533,101.66999816894533,51982900.0,0.0165983001425562,0.0164620539286929,2.410003662109389,44.69495748350087,AMD
2023-10-25,100.41999816894533,101.02999877929688,95.2300033569336,96.05999755859376,96.05999755859376,53424500.0,-0.055178525734105,-0.0567592854560385,5.799995422363281,37.3476094382377,AMD
2023-10-26,95.98999786376952,97.5199966430664,93.12000274658205,93.66999816894533,93.66999816894533,49896400.0,-0.024880277434846,-0.0251950231481394,4.399993896484361,23.00041198102761,AMD
2023-10-27,95.8000030517578,97.3499984741211,94.58999633789062,96.43000030517578,96.43000030517578,52458700.0,0.0294651669710983,0.0290394120139237,2.7600021362304688,30.919634242313464,AMD
2023-10-30,96.13999938964844,97.04000091552734,94.6999969482422,96.18000030517578,96.18000030517578,43716600.0,-0.0025925541761776,-0.0025959206645503,2.340003967285142,25.164550247046805,AMD
2023-10-31,96.23999786376952,98.81999969482422,94.06999969482422,98.5,98.5,79547100.0,0.024121435719099,0.0238351091555616,4.75,32.131159934273214,AMD
2023-11-01,98.58000183105467,108.1500015258789,98.5,108.04000091552734,108.04000091552734,138641500.0,0.0968528011728664,0.0924449892203381,9.650001525878906,48.97288441606205,AMD
2023-11-02,107.95999908447266,109.41000366210938,105.91000366210938,107.83000183105467,107.83000183105467,71377000.0,-0.0019437160560269,-0.0019456075234613,3.5,54.1490083867876,AMD
2023-11-03,109.0500030517578,113.38999938964844,107.86000061035156,112.25,112.25,65632200.0,0.0409904302502976,0.0401725967474435,5.529998779296875,58.02606177504095,AMD
2023-11-06,112.5999984741211,113.08000183105467,110.22000122070312,111.75,111.75,49270400.0,-0.0044543429844098,-0.0044642931286854,2.8600006103515483,59.3758873905696,AMD
2023-11-07,111.86000061035156,114.6500015258789,111.22000122070312,113.4499969482422,113.4499969482422,50550200.0,0.0152125006554111,0.0150979508325881,3.430000305175781,66.59799911357112,AMD
2023-11-08,113.5500030517578,115.31999969482422,112.87999725341795,113.58999633789062,113.58999633789062,41880600.0,0.001234018452308,0.001233257677347,2.440002441406264,66.50929113700067,AMD
2023-11-09,114.0999984741211,115.80999755859376,113.05999755859376,113.48999786376952,113.48999786376952,61146900.0,-0.0008803457817152,-0.0008807335136384,2.75,67.48503758620471,AMD
2023-11-10,114.3499984741211,119.6999969482422,114.02999877929688,118.58999633789062,118.58999633789062,75135900.0,0.0449378673902436,0.0439574266063052,5.669998168945327,75.31335096617886,AMD
2023-11-13,118.33999633789062,118.68000030517578,116.0,116.79000091552734,116.79000091552734,46741900.0,-0.0151783074285175,-0.0152946769667159,2.680000305175781,70.52118265592058,AMD
2023-11-14,119.6999969482422,122.11000061035156,119.22000122070312,119.87999725341795,119.87999725341795,61017400.0,0.0264577131061549,0.026113761407803,2.889999389648437,84.7028124957623,AMD
2023-11-15,120.54000091552734,120.58999633789062,116.87000274658205,118.0,118.0,59555600.0,-0.0156823264638867,-0.0158065950717026,3.71999359130858,85.98050069253543,AMD
2023-11-16,117.1999969482422,120.7300033569336,116.41000366210938,119.83000183105467,119.83000183105467,49661900.0,0.0155084900936837,0.0153894625091966,4.319999694824219,85.58396341229958,AMD
2023-11-17,119.63999938964844,121.48999786376952,118.81999969482422,120.62000274658205,120.62000274658205,38508900.0,0.00659268049283,0.0065710438185151,2.6699981689452983,86.56495352961264,AMD
2023-11-20,120.6999969482422,121.93000030517578,120.06999969482422,121.52999877929688,121.52999877929688,43138700.0,0.0075443211075587,0.0075160050448732,1.8600006103515625,85.97315481031131,AMD
2023-11-21,120.54000091552734,120.6500015258789,117.94000244140624,119.16000366210938,119.16000366210938,41064800.0,-0.0195013177075028,-0.0196939772604615,2.7099990844726705,72.38328227100655,AMD
2023-11-22,120.0,124.76000213623048,119.9499969482422,122.51000213623048,122.51000213623048,56862200.0,0.0281134472236201,0.0277255181654835,4.810005187988281,76.23304959847479,AMD
2023-11-24,122.02999877929688,123.25,121.54000091552734,122.30999755859376,122.30999755859376,19001000.0,-0.0016325571312481,-0.0016338912048067,1.7099990844726562,71.17004702228583,AMD
2023-11-27,122.06999969482422,123.88999938964844,121.7699966430664,122.6500015258789,122.6500015258789,32743000.0,0.0027798542561678,0.0027759976069536,2.1200027465820312,73.09323999603012,AMD
2023-11-28,121.9800033569336,122.54000091552734,120.79000091552734,122.01000213623048,122.01000213623048,32047100.0,-0.0052180952440785,-0.0052317570495252,1.75,68.98848854286936,AMD
2023-11-29,123.9800033569336,125.7300033569336,123.4800033569336,123.8499984741211,123.8499984741211,37876300.0,0.0150807008087432,0.0149681175190962,2.25,71.16338593024075,AMD
2023-11-30,123.61000061035156,124.0500030517578,119.6500015258789,121.16000366210938,121.16000366210938,44494200.0,-0.0217197807440732,-0.0219591272305543,4.400001525878892,64.29372310479924,AMD
2023-12-01,119.87999725341795,121.4000015258789,118.6500015258789,121.38999938964844,121.38999938964844,37048000.0,0.0018982809556564,0.001896481497255,2.75,56.37524154564198,AMD
2023-12-04,119.75,119.9000015258789,116.37000274658205,118.56999969482422,118.56999969482422,39854400.0,-0.023230906244363,-0.0235049969855139,3.529998779296861,53.87293362089116,AMD
2023-12-05,117.43000030517578,118.48999786376952,116.4499969482422,118.37999725341795,118.37999725341795,39191600.0,-0.0016024495394728,-0.0016037348350004,2.0400009155273158,46.26493774136335,AMD
2023-12-06,120.69000244140624,122.83000183105467,116.37999725341795,116.81999969482422,116.81999969482422,60599000.0,-0.013177881354856,-0.0132654800613717,6.450004577636719,47.01416728539707,AMD
2023-12-07,120.79000091552734,128.67999267578125,119.55999755859376,128.3699951171875,128.3699951171875,118579100.0,0.0988700175700738,0.0942823950600083,9.119995117187486,64.48439440993792,AMD
2023-12-08,129.5399932861328,131.0,126.88999938964844,128.9199981689453,128.9199981689453,89341000.0,0.0042845140817815,0.004275361684394,4.1100006103515625,64.19288707263036,AMD
2023-12-11,130.55999755859375,135.0399932861328,128.25,134.41000366210938,134.41000366210938,98668300.0,0.0425845917711664,0.0417028145846604,6.7899932861328125,69.04199867624787,AMD
2023-12-12,132.25,139.88999938964844,131.89999389648438,137.61000061035156,137.61000061035156,111677800.0,0.0238077290458722,0.0235287443836955,7.9900054931640625,76.62337690933066,AMD
2023-12-13,137.97000122070312,139.24000549316406,136.02999877929688,138.19000244140625,138.19000244140625,70651600.0,0.0042148232576277,0.0042059657698561,3.2100067138671875,74.59222342545007,AMD
2023-12-14,138.88999938964844,141.82000732421875,135.72999572753906,138.0,138.0,76115200.0,-0.001374936233081,-0.0013758823252139,6.090011596679688,74.61563358217245,AMD
2023-12-15,139.52000427246094,140.88999938964844,137.25,139.14999389648438,139.14999389648438,70211800.0,0.0083332891049592,0.0082987589518437,3.6399993896484375,75.24479792017196,AMD
2023-12-18,139.14999389648438,139.7899932861328,137.64999389648438,138.89999389648438,138.89999389648438,45199500.0,-0.0017966224287869,-0.0017982382905484,2.139999389648437,76.1536067866436,AMD
2023-12-19,138.57000732421875,143.47000122070312,138.55999755859375,140.14999389648438,140.14999389648438,63739800.0,0.0089992804530398,0.0089590282424167,4.910003662109375,75.7097806223422,AMD
2023-12-20,139.0,139.5800018310547,135.3699951171875,135.47000122070312,135.47000122070312,54671700.0,-0.0333927426299991,-0.0339630114573976,4.210006713867188,71.23776046726606,AMD
2023-12-21,138.13999938964844,139.97999572753906,137.3800048828125,139.91000366210938,139.91000366210938,47179400.0,0.0327748018114559,0.0322491623164257,2.5999908447265625,74.43272724930289,AMD
2023-12-22,140.47999572753906,140.6999969482422,138.30999755859375,139.60000610351562,139.60000610351562,35396600.0,-0.0022156925915205,-0.0022181508702151,2.389999389648437,79.71179896163463,AMD
2023-12-26,140.07000732421875,143.85000610351562,139.9199981689453,143.41000366210938,143.41000366210938,47157400.0,0.0272922449284749,0.0269264522273323,3.930007934570313,82.08153656566047,AMD
2023-12-27,144.72000122070312,146.25,143.17999267578125,146.07000732421875,146.07000732421875,49033400.0,0.0185482434571067,0.018378322727497,3.07000732421875,86.46224476189951,AMD
2023-12-28,146.8000030517578,150.41000366210938,145.9499969482422,148.75999450683594,148.75999450683594,63800700.0,0.0184157393560366,0.0182482231259577,4.460006713867188,82.6240149531323,AMD
2023-12-29,149.5,151.0500030517578,147.1999969482422,147.41000366210938,147.41000366210938,62079200.0,-0.0090749589578973,-0.0091163872283119,3.850006103515625,78.84558711157302,AMD
2024-01-02,144.27999877929688,144.39999389648438,137.42999267578125,138.5800018310547,138.5800018310547,64902000.0,-0.0599009674492286,-0.0617700554899906,6.970001220703125,55.89149736754398,AMD
2024-01-03,135.7100067138672,137.42999267578125,133.74000549316406,135.32000732421875,135.32000732421875,61988600.0,-0.0235242781336534,-0.0238053913745327,3.689987182617188,46.770105141549614,AMD
2024-01-04,134.3000030517578,137.6999969482422,134.0,136.00999450683594,136.00999450683594,58610300.0,0.0050989295393992,0.0050859740190369,3.699996948242188,46.934742842283725,AMD
2024-01-05,136.77999877929688,141.00999450683594,136.44000244140625,138.5800018310547,138.5800018310547,69657700.0,0.0188957240498204,0.0187194173554959,4.569992065429688,50.76436807265669,AMD
2024-01-08,140.36000061035156,147.14999389648438,140.14999389648438,146.17999267578125,146.17999267578125,71756900.0,0.0548419017485066,0.0533908995359202,7.0,57.91845700103811,AMD
2024-01-09,145.9499969482422,149.86000061035156,145.0800018310547,149.25999450683594,149.25999450683594,67875700.0,0.0210699273866155,0.0208510259524525,4.779998779296875,60.969938993869015,AMD
2024-01-10,150.07000732421875,150.8800048828125,146.64999389648438,148.5399932861328,148.5399932861328,56951200.0,-0.0048238057564055,-0.0048354778584898,4.230010986328125,58.98480100317889,AMD
2024-01-11,148.52000427246094,150.3800048828125,143.69000244140625,148.02000427246094,148.02000427246094,62764600.0,-0.00350066673741,-0.0035068084086986,6.69000244140625,64.75431098042043,AMD
