Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2024-01-12,148.0399932861328,148.75,145.0,146.55999755859375,146.55999755859375,48293100.0,-0.0098635770282762,-0.0099125443656453,3.75,58.40708101171861,AMD
2024-01-16,150.36000061035156,159.72000122070312,149.97999572753906,158.74000549316406,158.74000549316406,112711400.0,0.0831059507196076,0.0798327939997636,9.740005493164062,68.61144635428367,AMD
2024-01-17,158.4499969482422,160.63999938964844,154.39999389648438,160.1699981689453,160.1699981689453,104085000.0,0.0090083950251773,0.0089680614807421,6.240005493164063,67.08809872668047,AMD
2024-01-18,166.1999969482422,168.60000610351562,158.22000122070312,162.6699981689453,162.6699981689453,131864900.0,0.0156084162363729,0.0154878577738497,10.3800048828125,66.98036490637907,AMD
2024-01-19,165.8000030517578,174.25,162.1999969482422,174.22999572753906,174.22999572753906,140367900.0,0.0710641033301531,0.0686526433907456,12.050003051757812,72.05196076203622,AMD
2024-01-22,174.38999938964844,174.72000122070312,164.14999389648438,168.17999267578125,168.17999267578125,122973800.0,-0.0347242334851388,-0.0353414500579831,10.57000732421875,66.62929952242052,AMD
2024-01-23,166.5,169.6300048828125,164.27000427246094,168.4199981689453,168.4199981689453,76830500.0,0.0014270751790717,0.0014260578750195,5.3600006103515625,77.70145233341114,AMD
2024-01-24,172.5500030517578,180.5800018310547,170.55999755859375,178.2899932861328,178.2899932861328,125516400.0,0.0586034629170741,0.0569505516597835,10.020004272460938,85.53001152421132,AMD
2024-01-25,183.41000366210932,184.9199981689453,177.6300048828125,180.3300018310547,180.3300018310547,127171400.0,0.0114420810014161,0.0113771154834163,7.2899932861328125,85.84600620619455,AMD
2024-01-26,175.2899932861328,181.22999572753903,174.14999389648438,177.25,177.25,107381200.0,-0.0170798081283237,-0.0172273504608539,7.080001831054659,81.02037304102785,AMD
2024-01-29,178.77000427246094,178.88999938964844,174.39999389648438,177.8300018310547,177.8300018310547,89384500.0,0.0032722247168106,0.0032668826399902,4.490005493164063,78.61146431096694,AMD
2024-01-30,176.1300048828125,178.47999572753906,169.52000427246094,172.05999755859375,172.05999755859375,122265700.0,-0.0324467424678016,-0.0329848090482977,8.959991455078125,69.6551698736862,AMD
2024-01-31,165.74000549316406,171.3000030517578,162.55999755859375,167.69000244140625,167.69000244140625,133157300.0,-0.0253980889177877,-0.0257261876858663,8.740005493164062,65.53122977406352,AMD
2024-02-01,169.27000427246094,171.13999938964844,165.86000061035156,170.47999572753906,170.47999572753906,91576700.0,0.0166378033604459,0.0165009114109367,5.279998779296875,67.56882567028131,AMD
2024-02-02,173.7899932861328,179.0,173.0500030517578,177.66000366210938,177.66000366210938,82134300.0,0.0421164248856822,0.0412536692255764,5.949996948242188,72.329120880084,AMD
2024-02-05,179.08999633789062,180.00999450683594,171.11000061035156,174.22999572753906,174.22999572753906,76349200.0,-0.0193065848467155,-0.0194953910417215,8.899993896484375,62.71964732133012,AMD
2024-02-06,173.14999389648438,173.8800048828125,165.5,167.8800048828125,167.8800048828125,68854100.0,-0.0364460253712952,-0.0371267733623295,8.3800048828125,55.857776335085816,AMD
2024-02-07,169.47000122070312,172.97000122070312,168.1999969482422,170.94000244140625,170.94000244140625,53665400.0,0.018227290145302,0.0180631644695876,4.7700042724609375,56.2302267436848,AMD
2024-02-08,170.3300018310547,172.1699981689453,168.60000610351562,169.35000610351562,169.35000610351562,43385300.0,-0.0093014877453019,-0.0093450167154962,3.5699920654296875,45.67376876607549,AMD
2024-02-09,171.0,175.10000610351562,168.66000366210938,172.47999572753906,172.47999572753906,56375700.0,0.0184823708958723,0.0183136476452541,6.44000244140625,54.02019763956671,AMD
2024-02-12,172.67999267578125,177.41000366210938,170.6699981689453,171.91000366210938,171.91000366210938,58177100.0,-0.0033046850623192,-0.0033101575939884,6.740005493164063,53.242897826763205,AMD
2024-02-13,167.94000244140625,173.1699981689453,164.3000030517578,171.5399932861328,171.5399932861328,63071300.0,-0.002152349299601,-0.0021546689323925,8.8699951171875,42.38320878818141,AMD
2024-02-14,173.47000122070312,178.74000549316406,172.8800048828125,178.6999969482422,178.6999969482422,57402500.0,0.041739558950351,0.0408919686643446,5.8600006103515625,48.35119853900855,AMD
2024-02-15,179.13999938964844,180.5,175.25999450683594,176.75999450683594,176.75999450683594,51126400.0,-0.010856197395281,-0.010915555902259,5.240005493164063,49.49264282326502,AMD
2024-02-16,177.4499969482422,180.3300018310547,173.25,173.8699951171875,173.8699951171875,53940300.0,-0.0163498499630054,-0.0164849837289997,7.080001831054688,46.08694917947807,AMD
2024-02-20,171.13999938964844,171.80999755859375,162.0,165.69000244140625,165.69000244140625,66550000.0,-0.0470466032409327,-0.0481892781405864,9.80999755859375,43.99170193278071,AMD
2024-02-21,162.74000549316406,164.89999389648438,161.80999755859375,164.2899932861328,164.2899932861328,48365700.0,-0.008449569283871,-0.008485469263696,3.089996337890625,46.60270822196967,AMD
2024-02-22,173.1999969482422,183.8300018310547,172.0,181.8600006103516,181.8600006103516,100684700.0,0.1069450851678974,0.1016040456016355,11.830001831054688,58.77815766503362,AMD
2024-02-23,181.8600006103516,183.8000030517578,174.5500030517578,176.52000427246094,176.52000427246094,69207400.0,-0.029363226217798,-0.0298029550487475,9.25,49.09495120118756,AMD
2024-02-26,178.77999877929688,179.83999633789062,174.80999755859375,176.00999450683594,176.00999450683594,45435100.0,-0.0028892462796329,-0.0028934282086895,5.029998779296875,51.48185052585152,AMD
2024-02-27,175.9199981689453,178.4600067138672,172.49000549316406,178.0,178.0,43665200.0,0.0113062073477128,0.0112427698955937,5.970001220703125,59.08437423637584,AMD
2024-02-28,176.25,176.83999633789062,173.58999633789062,176.5399932861328,176.5399932861328,35914400.0,-0.0082022849093662,-0.0082361087302879,3.25,55.17559023426603,AMD
2024-02-29,179.82000732421875,193.0,179.82000732421875,192.52999877929688,192.52999877929688,105538500.0,0.0905744086397903,0.0867045378391199,13.17999267578125,66.91969514512326,AMD
2024-03-01,197.91000366210932,202.72000122070312,195.4199981689453,202.63999938964844,202.63999938964844,103820800.0,0.0525113004438386,0.051179023280503,7.300003051757812,69.97879377195925,AMD
2024-03-04,205.16000366210932,211.009994506836,203.5,205.3600006103516,205.3600006103516,86835300.0,0.0134228248563748,0.0133335368535701,7.509994506835966,71.54448996503827,AMD
2024-03-05,200.5,205.3300018310547,199.1499938964844,205.1300048828125,205.1300048828125,65407100.0,-0.0011199636095419,-0.0011205912374426,6.180007934570284,71.67376176726978,AMD
2024-03-06,210.42999267578125,214.8099975585937,207.32000732421875,210.6300048828125,210.6300048828125,86687000.0,0.0268122647544519,0.0264591145816612,7.489990234374972,71.05366893935259,AMD
2024-03-07,212.5200042724609,213.8300018310547,208.22000122070312,211.3800048828125,211.3800048828125,63869000.0,0.0035607462498863,0.003554421801682,5.6100006103515625,73.19131598621227,AMD
2024-03-08,213.41000366210932,227.3000030517578,205.6000061035156,207.38999938964844,207.38999938964844,120815200.0,-0.0188759835414711,-0.0190564089986212,21.699996948242216,72.12832607295483,AMD
2024-03-11,203.009994506836,203.5500030517578,196.6999969482422,198.38999938964844,198.38999938964844,73098600.0,-0.043396499476769,-0.044366288404113,6.850006103515625,71.35578529205833,AMD
2024-03-12,200.5200042724609,202.8500061035156,194.2700042724609,202.759994506836,202.759994506836,68951700.0,0.0220272953809763,0.02178819923404,8.580001831054688,74.18583367868487,AMD
2024-03-13,198.72999572753903,198.8300018310547,192.6999969482422,194.7899932861328,194.7899932861328,70526900.0,-0.0393075628162657,-0.0401009657908992,6.1300048828125,59.24495094190748,AMD
2024-03-14,192.9199981689453,196.92999267578125,184.02999877929688,187.0599975585937,187.0599975585937,84490500.0,-0.0396837414342136,-0.0404926127663539,12.899993896484377,57.287050604855054,AMD
2024-03-15,184.8300018310547,193.8000030517578,184.47999572753903,191.0599975585937,191.0599975585937,95289500.0,0.021383513590323,0.0211580941087005,9.320007324218778,59.92613145179872,AMD
2024-03-18,193.2899932861328,193.5,188.0500030517578,190.6499938964844,190.6499938964844,59306900.0,-0.0021459419415285,-0.0021482477743161,5.449996948242188,58.52080831485684,AMD
2024-03-19,183.16000366210932,185.6100006103516,177.36000061035156,181.4199981689453,181.4199981689453,83509500.0,-0.0484133019828504,-0.0496244791954345,8.250000000000028,52.97561273342226,AMD
2024-03-20,182.02999877929688,182.67999267578125,174.0,179.72999572753906,179.72999572753906,81773100.0,-0.0093154142788186,-0.0093590741015022,8.67999267578125,40.54652612352138,AMD
2024-03-21,185.97000122070312,187.69000244140625,177.66000366210938,178.67999267578125,178.67999267578125,75265600.0,-0.0058421135966061,-0.0058592454991771,10.029998779296877,29.57025327144125,AMD
2024-03-22,177.2100067138672,180.759994506836,175.0500030517578,179.64999389648438,179.64999389648438,57899100.0,0.005428706405105,0.0054140240918311,5.709991455078153,27.40375550210912,AMD
2024-03-25,172.89999389648438,182.8000030517578,172.0,178.6300048828125,178.6300048828125,71935300.0,-0.0056776456906511,-0.0056938247894685,10.800003051757812,27.028429815381344,AMD
2024-03-26,179.5399932861328,182.6000061035156,176.3300018310547,177.8699951171875,177.8699951171875,65322400.0,-0.0042546590429956,-0.0042637358597711,6.270004272460909,19.059304632745736,AMD
2024-03-27,179.9600067138672,181.22999572753903,175.39999389648438,179.58999633789062,179.58999633789062,55685600.0,0.0096699908243091,0.0096235357033396,5.830001831054659,20.515668349633746,AMD
2024-03-28,179.47000122070312,183.3999938964844,178.3000030517578,180.4900054931641,180.4900054931641,57628600.0,0.0050114659704103,0.0049989503717392,5.099990844726591,23.534051535186563,AMD
2024-04-01,180.10000610351562,187.2400054931641,179.89999389648438,183.33999633789065,183.33999633789065,74299900.0,0.0157902972906414,0.015666927548329,7.340011596679716,33.15423811431836,AMD
2024-04-02,179.47000122070312,180.10000610351562,174.8300018310547,178.6999969482422,178.6999969482422,61598800.0,-0.0253081677884244,-0.0256339274713795,5.2700042724609375,23.2309788033905,AMD
2024-04-03,177.5399932861328,182.0500030517578,176.6999969482422,180.7700042724609,180.7700042724609,49835100.0,0.0115837009489052,0.0115171235337179,5.350006103515625,32.04407537777608,AMD
2024-04-04,182.9199981689453,183.0200042724609,165.64999389648438,165.8300018310547,165.8300018310547,88280000.0,-0.0826464683758501,-0.0862623503537872,17.370010375976534,27.04866083962574,AMD
2024-04-05,168.10000610351562,172.69000244140625,165.5800018310547,170.4199981689453,170.4199981689453,66080300.0,0.0276789259314298,0.0273027893876798,7.1100006103515625,27.96755520966661,AMD
2024-04-08,168.1999969482422,171.66000366210938,166.82000732421875,169.89999389648438,169.89999389648438,43997500.0,-0.0030513101634083,-0.003055974901724,4.839996337890625,27.90202917466709,AMD
2024-04-09,170.2100067138672,171.60000610351562,167.2899932861328,170.77999877929688,170.77999877929688,42886100.0,0.0051795462885575,0.0051661785779284,4.3100128173828125,36.21762499846819,AMD
2024-04-10,166.7100067138672,169.77999877929688,164.0,167.13999938964844,167.13999938964844,59600000.0,-0.0213139677694488,-0.0215443904100976,5.779998779296875,34.47596713585696,AMD
2024-04-11,167.5500030517578,170.9499969482422,166.5500030517578,170.5,170.5,48994500.0,0.0201029114671615,0.0199035158020197,4.399993896484375,40.45731492405854,AMD
2024-04-12,164.52999877929688,165.6999969482422,161.82000732421875,163.27999877929688,163.27999877929688,63519600.0,-0.0423460482152675,-0.0432687856981158,3.8799896240234375,33.333343690208466,AMD
2024-04-15,164.42999267578125,164.44000244140625,158.75999450683594,160.32000732421875,160.32000732421875,61461200.0,-0.018128316249433,-0.0182946474439594,5.6800079345703125,32.06661019472061,AMD
2024-04-16,162.27999877929688,164.8800048828125,161.6699981689453,163.4600067138672,163.4600067138672,55302100.0,0.0195858236414518,0.019396489579943,3.2100067138671875,36.51507929685637,AMD
2024-04-17,163.97000122070312,164.4499969482422,153.8800048828125,154.02000427246094,154.02000427246094,75909000.0,-0.0577511443391211,-0.0594858613106852,10.569992065429688,29.092405366202144,AMD
2024-04-18,155.50999450683594,156.9600067138672,152.32000732421875,155.0800018310547,155.0800018310547,52669800.0,0.0068822070457719,0.0068586327591363,4.6399993896484375,29.277438693562857,AMD
2024-04-19,151.58999633789062,154.25,145.2899932861328,146.63999938964844,146.63999938964844,71618200.0,-0.054423538443086,-0.0559605252406854,8.960006713867188,22.57100752926479,AMD
2024-04-22,148.14999389648438,149.88999938964844,145.6300048828125,148.63999938964844,148.63999938964844,49397000.0,0.0136388434828456,0.0135466715900831,4.2599945068359375,26.610649711825943,AMD
2024-04-23,151.64999389648438,153.5,150.35000610351562,152.27000427246094,152.27000427246094,46051900.0,0.0244214538328724,0.0241280179518075,3.149993896484375,28.35004798798215,AMD
2024-04-24,156.55999755859375,157.66000366210938,150.6300048828125,151.74000549316406,151.74000549316406,43412600.0,-0.0034806512407298,-0.0034867228000072,7.029998779296875,36.29644491906996,AMD
2024-04-25,149.14999389648438,155.13999938964844,146.75,153.75999450683594,153.75999450683594,41471400.0,0.0133121717447339,0.0132243433853205,8.389999389648438,32.944302916353465,AMD
2024-04-26,154.24000549316406,158.6300048828125,153.42999267578125,157.39999389648438,157.39999389648438,42510700.0,0.0236732539001658,0.0233973877097925,5.20001220703125,37.97151457308567,AMD
2024-04-29,159.0800018310547,160.77000427246094,156.25999450683594,160.1999969482422,160.1999969482422,43478200.0,0.0177890925052974,0.0176327183783829,4.510009765625,40.18188208193585,AMD
2024-04-30,160.6300048828125,162.2899932861328,158.35000610351562,158.3800048828125,158.3800048828125,60742800.0,-0.0113607496885139,-0.0114257759725893,3.939987182617188,41.58663322589258,AMD
2024-05-01,148.11000061035156,151.3699951171875,142.13999938964844,144.27000427246094,144.27000427246094,89413200.0,-0.0890895326136133,-0.0933106660399737,9.229995727539062,29.11956446481865,AMD
2024-05-02,145.50999450683594,147.6199951171875,141.16000366210938,146.16000366210938,146.16000366210938,50034700.0,0.0131004320626419,0.0130153635532126,6.459991455078125,35.10786279190275,AMD
2024-05-03,148.75,150.7899932861328,147.24000549316406,150.60000610351562,150.60000610351562,49361100.0,0.0303776842512304,0.0299254187685507,3.54998779296875,41.75712124372607,AMD
2024-05-06,153.10000610351562,156.64999389648438,151.25999450683594,155.77999877929688,155.77999877929688,44624500.0,0.0343957003044259,0.0338173917619469,5.3899993896484375,43.7049099543612,AMD
2024-05-07,156.32000732421875,157.6999969482422,153.66000366210938,154.42999267578125,154.42999267578125,37374900.0,-0.0086661067793963,-0.0087038758482578,4.0399932861328125,50.38743951349514,AMD
2024-05-08,153.39999389648438,155.3300018310547,152.52000427246094,153.6199951171875,153.6199951171875,28728000.0,-0.0052450793046031,-0.0052588830219436,2.80999755859375,48.61374189575863,AMD
2024-05-09,153.1300048828125,154.08999633789062,150.61000061035156,152.38999938964844,152.38999938964844,33018000.0,-0.0080067423944439,-0.0080389684889551,3.4799957275390625,56.32563511167961,AMD
2024-05-10,154.2899932861328,156.3699951171875,151.30999755859375,151.9199981689453,151.9199981689453,37652800.0,-0.0030841998988487,-0.0030889658453006,5.05999755859375,53.734061994066025,AMD
2024-05-13,151.27999877929688,153.3300018310547,150.39999389648438,150.55999755859375,150.55999755859375,27859200.0,-0.00895208416761,-0.0089923948297088,2.9300079345703125,47.94716975878645,AMD
2024-05-14,150.42999267578125,153.49000549316406,148.77999877929688,153.16000366210938,153.16000366210938,31938300.0,0.0172689037305793,0.0171214908978789,4.710006713867188,51.62396915015289,AMD
2024-05-15,155.58999633789062,159.69000244140625,154.6999969482422,159.6699981689453,159.6699981689453,43195900.0,0.0425045335020872,0.0416260233644213,4.990005493164063,56.129438611927874,AMD
2024-05-16,160.9199981689453,168.05999755859375,159.89999389648438,162.6199951171875,162.6199951171875,76726700.0,0.0184755870362121,0.0183069868699211,8.160003662109375,55.49242679664898,AMD
2024-05-17,168.42999267578125,169.72000122070312,162.32000732421875,164.47000122070312,164.47000122070312,65944400.0,0.0113762523617251,0.0113120294214318,7.399993896484375,54.58450182519001,AMD
2024-05-20,165.5500030517578,168.49000549316406,164.47000122070312,166.3300018310547,166.3300018310547,45618000.0,0.0113090569498788,0.01124558763579,4.0200042724609375,58.52820944447336,AMD
2024-05-21,164.0,165.8300018310547,163.10000610351562,164.66000366210938,164.66000366210938,30005500.0,-0.0100402702492696,-0.0100910137002981,2.7299957275390625,79.83611425560372,AMD
2024-05-22,167.41000366210938,169.80999755859375,163.86000061035156,165.52000427246094,165.52000427246094,47426700.0,0.0052228871081305,0.0052092951389311,5.949996948242188,79.20941606353624,AMD
2024-05-23,170.17999267578125,173.13999938964844,158.27000427246094,160.42999267578125,160.42999267578125,91888800.0,-0.0307516400754863,-0.0312343945403314,14.8699951171875,64.54570003910656,AMD
2024-05-24,161.41000366210938,167.66000366210938,160.25,166.36000061035156,166.36000061035156,54868600.0,0.0369632126491115,0.0362964538342604,7.410003662109375,65.31556823929864,AMD
2024-05-28,169.4199981689453,174.5500030517578,164.9600067138672,171.61000061035156,171.61000061035156,66495400.0,0.031558066727209,0.0310703454272608,9.589996337890623,72.3465140788463,AMD
2024-05-29,167.4600067138672,168.47999572753906,162.91000366210938,165.13999938964844,165.13999938964844,56537500.0,-0.0377017726105226,-0.0384308686775136,5.569992065429688,63.06122300692112,AMD
2024-05-30,167.89999389648438,168.75,163.8000030517578,166.75,166.75,46367000.0,0.0097493073531673,0.0097020895024149,4.949996948242188,66.1420774925104,AMD
2024-05-31,166.64999389648438,169.5,160.07000732421875,166.89999389648438,166.89999389648438,64331900.0,0.0008995136220952,0.0008991093021598,9.42999267578125,66.9610386199924,AMD
2024-06-03,170.82000732421875,171.0800018310547,160.91000366210938,163.5500030517578,163.5500030517578,59157600.0,-0.0200718452201041,-0.0202760214540209,10.169998168945312,64.07367596554391,AMD
2024-06-04,162.83999633789062,164.8300018310547,158.8699951171875,159.99000549316406,159.99000549316406,48157200.0,-0.0217670283837728,-0.0220074250288306,5.960006713867188,57.24899357096794,AMD
2024-06-05,162.07000732421875,167.1199951171875,161.3800048828125,166.1699981689453,166.1699981689453,60507500.0,0.0386273671079115,0.0379000020789156,5.739990234375,56.94741360583004,AMD
2024-06-06,165.4600067138672,169.50999450683594,163.86000061035156,166.77999877929688,166.77999877929688,47153700.0,0.003670943112916,0.0036642216456406,5.649993896484375,54.68047190995804,AMD
2024-06-07,166.58999633789062,169.4499969482422,165.86000061035156,167.8699951171875,167.8699951171875,44796000.0,0.0065355339121511,0.0065142699078567,3.589996337890625,53.89193505791214,AMD
2024-06-10,162.47999572753906,165.5500030517578,159.61000061035156,160.33999633789062,160.33999633789062,67444600.0,-0.0448561327117469,-0.0458933034722984,5.94000244140625,43.93109766523478,AMD
2024-06-11,160.5,161.5399932861328,156.9199981689453,158.9600067138672,158.9600067138672,40497100.0,-0.0086066462239111,-0.0086438972953901,4.6199951171875,44.19078780602732,AMD
2024-06-12,160.32000732421875,162.24000549316406,158.6199951171875,160.24000549316406,160.24000549316406,48325800.0,0.0080523321919638,0.0080200851586505,3.6200103759765625,44.66451004095328,AMD
2024-06-13,160.39999389648438,162.66000366210938,157.30999755859375,159.89999389648438,159.89999389648438,44442500.0,-0.0021218895720407,-0.0021241439693379,5.350006103515625,49.40755755564531,AMD
2024-06-14,158.5,161.33999633789062,157.61000061035156,159.6300048828125,159.6300048828125,34054000.0,-0.0016884867040498,-0.0016899138043775,3.7299957275390634,41.38725063845226,AMD
2024-06-17,158.0,159.22999572753906,154.13999938964844,158.39999389648438,158.39999389648438,44507700.0,-0.0077053871371557,-0.0077352270166716,5.089996337890625,31.155467809589325,AMD
2024-06-18,156.99000549316406,157.24000549316406,153.33999633789062,154.6300048828125,154.6300048828125,51852000.0,-0.0238004366094584,-0.024088242783296,3.9000091552734375,33.755784550350995,AMD
2024-06-20,155.82000732421875,166.82000732421875,155.5,161.77999877929688,161.77999877929688,93245700.0,0.0462393692731437,0.0452021819796222,11.32000732421875,43.44153166373759,AMD
2024-06-21,161.75,163.1999969482422,157.88999938964844,161.22999572753906,161.22999572753906,61293900.0,-0.0033996974651244,-0.0034054895678756,5.30999755859375,42.59597325385525,AMD
2024-06-24,159.75,163.39999389648438,158.19000244140625,160.25,160.25,45954100.0,-0.0060782469361045,-0.0060967946757001,5.209991455078125,45.40645041250168,AMD
2024-06-25,160.72999572753906,161.0,156.4499969482422,160.25,160.25,40572300.0,0.0,0.0,4.5500030517578125,50.40172241521014,AMD
2024-06-26,160.60000610351562,160.74000549316406,156.0,157.5399932861328,157.5399932861328,36973400.0,-0.0169111183392648,-0.0170557441425069,4.740005493164063,35.06401934365516,AMD
2024-06-27,157.17999267578125,160.61000061035156,156.80999755859375,159.47000122070312,159.47000122070312,34018200.0,0.0122509078127541,0.0121764727563592,3.800003051757813,37.90135778511619,AMD
2024-06-28,160.22999572753906,166.4499969482422,159.41000366210938,162.2100067138672,162.2100067138672,56204600.0,0.0171819494086036,0.0170360090373616,7.0399932861328125,41.117406944616725,AMD
2024-07-01,161.25,161.50999450683594,153.63999938964844,157.69000244140625,157.69000244140625,50436700.0,-0.0278651383106965,-0.0282607375521828,7.8699951171875,45.40729057911456,AMD
2024-07-02,157.0399932861328,164.5800018310547,156.6999969482422,164.30999755859375,164.30999755859375,57838600.0,0.0419810705478764,0.0411237767053918,7.8800048828125,57.84685981926688,AMD
2024-07-03,164.1999969482422,165.25999450683594,162.50999450683594,163.89999389648438,163.89999389648438,26980900.0,-0.0024953056308284,-0.0024984240946845,2.75,55.50870949383746,AMD
2024-07-05,165.97000122070312,174.0399932861328,165.67999267578125,171.89999389648438,171.89999389648438,61857100.0,0.04881025197019,0.0476564283720861,8.360000610351562,64.67710196512874,AMD
2024-07-08,174.89999389648438,178.9499969482422,173.22000122070312,178.69000244140625,178.69000244140625,60223400.0,0.039499760244382,0.0387395976707688,5.729995727539063,70.10547230112722,AMD
2024-07-09,177.97000122070312,180.41000366210932,174.6999969482422,177.10000610351562,177.10000610351562,43395600.0,-0.008898071051356,-0.0089378953009173,5.710006713867159,69.5770607028754,AMD
2024-07-10,179.99000549316406,187.27999877929688,177.8000030517578,183.9600067138672,183.9600067138672,90247000.0,0.038735179977023,0.0380037999156095,9.479995727539062,78.83971436519113,AMD
2024-07-11,184.07000732421875,187.1100006103516,177.25,181.94000244140625,181.94000244140625,59231400.0,-0.0109806707911402,-0.0110414033554054,9.860000610351593,72.04723279449243,AMD
2024-07-12,182.0200042724609,186.9900054931641,179.69000244140625,181.6100006103516,181.6100006103516,50827400.0,-0.0018137948039268,-0.0018154417214705,7.300003051757841,72.39559474024868,AMD
2024-07-15,184.4499969482422,185.5,178.5399932861328,179.8300018310547,179.8300018310547,42202700.0,-0.0098012156451445,-0.009849563731941,6.960006713867188,71.14469506996463,AMD
2024-07-16,179.69000244140625,179.75,174.52999877929688,177.5500030517578,177.5500030517578,40633100.0,-0.0126786340214736,-0.0127596937819911,5.220001220703125,67.8056726348029,AMD
2024-07-17,169.8000030517578,169.8000030517578,159.3699951171875,159.42999267578125,159.42999267578125,76954200.0,-0.1020558156267357,-0.1076473680980124,10.430007934570312,51.47679194096028,AMD
2024-07-18,163.41000366210938,163.41000366210938,153.1999969482422,155.77000427246094,155.77000427246094,69420300.0,-0.0229567118576196,-0.0232243207127214,10.210006713867188,47.18503041657273,AMD
2024-07-19,154.86000061035156,155.80999755859375,150.6199951171875,151.5800018310547,151.5800018310547,47513100.0,-0.0268986475347167,-0.0272670373028491,5.19000244140625,42.08723927512021,AMD
2024-07-22,154.22999572753906,156.6999969482422,152.5399932861328,155.8699951171875,155.8699951171875,43912500.0,0.0283018421580063,0.0279087447111001,4.160003662109375,48.64056822688957,AMD
2024-07-23,154.9499969482422,157.0500030517578,153.8000030517578,154.0,154.0,31950600.0,-0.0119971461844313,-0.0120696927611447,3.25,41.71088828280112,AMD
2024-07-24,152.72000122070312,153.67999267578125,144.52999877929688,144.6300048828125,144.6300048828125,49203100.0,-0.0608441241375812,-0.0627738115672721,9.149993896484377,36.45819348789569,AMD
2024-07-25,144.07000732421875,144.75,136.80999755859375,138.32000732421875,138.32000732421875,60578500.0,-0.0436285510997975,-0.04460889652006,7.94000244140625,25.82782126169508,AMD
2024-07-26,140.32000732421875,141.2899932861328,138.27000427246094,139.99000549316406,139.99000549316406,49435800.0,0.0120734389858068,0.0120011364001249,3.019989013671875,19.92538985932929,AMD
2024-07-29,141.19000244140625,144.58999633789062,138.75,139.75,139.75,47447200.0,-0.0017144473444269,-0.0017159186912135,5.839996337890625,20.3524274535187,AMD
2024-07-30,139.8800048828125,141.6999969482422,134.0500030517578,138.44000244140625,138.44000244140625,68801700.0,-0.0093738644622093,-0.0094180756329435,7.649993896484375,10.376032007336107,AMD
2024-07-31,150.72999572753906,153.60000610351562,140.02999877929688,144.47999572753906,144.47999572753906,114306800.0,0.043628959690962,0.042704023695113,13.57000732421875,19.52487697503452,AMD
2024-08-01,145.0,147.2899932861328,130.24000549316406,132.5399932861328,132.5399932861328,94731900.0,-0.0826412153549807,-0.0862566240927022,17.04998779296875,16.422592787959346,AMD
2024-08-02,133.5,137.10000610351562,131.3300018310547,132.5,132.5,78562000.0,-0.0003017450442032,-0.0003017905783991,5.7700042724609375,16.823201412032176,AMD
2024-08-05,122.16000366210938,139.13999938964844,121.83000183105467,134.82000732421875,134.82000732421875,76089400.0,0.0175094892393867,0.0173579643249211,17.309997558593764,20.06444739628799,AMD
2024-08-06,135.14999389648438,136.44000244140625,129.10000610351562,130.17999267578125,130.17999267578125,64455600.0,-0.0344163654974374,-0.0350225578692011,7.339996337890625,24.73656243031536,AMD
2024-08-07,133.75,136.24000549316406,128.3699951171875,128.6699981689453,128.6699981689453,54676500.0,-0.0115992824688248,-0.0116670789157245,7.870010375976562,25.690697119280276,AMD
